-3.057247400283813477e-01,-3.303243637084960938e+00,7.848306298255920410e-01,-1.191127225756645203e-01,1.291152685880661011e-01,7.189387679100036621e-01,6.725090742111206055e-01,-5.144674181938171387e-01,-8.320839703083038330e-02,9.921883791685104370e-02,5.875441431999206543e-01,-4.082506597042083740e-01,1.532775014638900757e-01,-4.797183871269226074e-01,3.777192905545234680e-02,-9.137101471424102783e-02,9.974427223205566406e-01,1.012817695736885071e-01,-1.089355349540710449e-02,-2.714489400386810303e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.329583913087844849e-01,2.042285054922103882e-01,-1.677823960781097412e-01,-1.251064777374267578e+00,-2.440331131219863892e-01,2.488748431205749512e-01,-2.794704735279083252e-01,2.387051284313201904e-01,-1.160813689231872559e+00,-7.914634048938751221e-02
-3.100688457489013672e-01,-3.196238279342651367e+00,7.770535349845886230e-01,-1.271085739135742188e-01,1.277068853378295898e-01,7.366070151329040527e-01,6.518776416778564453e-01,-3.559655845165252686e-01,-8.439172059297561646e-02,2.435594983398914337e-02,4.945886731147766113e-01,-4.309828281402587891e-01,9.998458623886108398e-02,-6.959238648414611816e-01,-1.492983698844909668e-01,-2.832901775836944580e-01,1.035384774208068848e+00,-2.538378350436687469e-02,-1.082200482487678528e-01,-1.334169656038284302e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.091687172651290894e-01,2.090750187635421753e-01,-1.344573199748992920e-01,-1.672482371330261230e+00,5.024219304323196411e-02,4.528935849666595459e-01,-3.222353458404541016e-01,1.890227794647216797e-01,-1.296305418014526367e+00,-1.564213782548904419e-01
-3.025336265563964844e-01,-3.087559938430786133e+00,7.796472907066345215e-01,-1.275836974382400513e-01,1.129353642463684082e-01,7.527679800987243652e-01,6.358524560928344727e-01,-1.681002974510192871e-01,-3.805588185787200928e-02,-4.677860066294670105e-02,3.851223587989807129e-01,-3.398492932319641113e-01,2.519892714917659760e-02,-8.296688199043273926e-01,-1.631661653518676758e-01,-3.435204923152923584e-01,8.985334038734436035e-01,-4.632435739040374756e-02,-9.912633895874023438e-02,-2.316218167543411255e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.490676403045654297e-01,2.350202798843383789e-01,-1.394364088773727417e-01,-1.775486230850219727e+00,8.907102793455123901e-02,5.585829019546508789e-01,-2.973637282848358154e-01,1.818937808275222778e-01,-1.280106067657470703e+00,-1.768332421779632568e-01
-3.008968830108642578e-01,-2.976570844650268555e+00,7.821770906448364258e-01,-1.254949271678924561e-01,9.457013010978698730e-02,7.780168056488037109e-01,6.082740426063537598e-01,1.703851111233234406e-02,2.267926558852195740e-02,-1.448518037796020508e-01,2.744174897670745850e-01,-8.945394307374954224e-02,-7.805287837982177734e-02,-8.634222149848937988e-01,-1.666726917028427124e-01,-4.048736691474914551e-01,6.261101961135864258e-01,-1.377454213798046112e-02,-3.130742534995079041e-02,-3.408771157264709473e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.521033287048339844e-02,2.983552515506744385e-01,-1.547431647777557373e-01,-1.867492198944091797e+00,2.435579523444175720e-02,6.529105305671691895e-01,-2.741547524929046631e-01,1.803503632545471191e-01,-1.293162584304809570e+00,-1.614902466535568237e-01
-2.970602810382843018e-01,-2.862735748291015625e+00,7.810420393943786621e-01,-1.142309531569480896e-01,7.670404762029647827e-02,8.050240874290466309e-01,5.770649909973144531e-01,1.528395861387252808e-01,9.004266560077667236e-02,-2.497009932994842529e-01,2.193256914615631104e-01,2.102043479681015015e-01,-1.089027151465415955e-01,-8.250203132629394531e-01,-1.850996315479278564e-01,-4.691899120807647705e-01,3.531322479248046875e-01,4.146102070808410645e-02,-1.390109676867723465e-02,-4.509235620498657227e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.590976469218730927e-02,3.275255560874938965e-01,-2.008578777313232422e-01,-1.867499947547912598e+00,1.108417473733425140e-02,7.220944166183471680e-01,-2.465586513280868530e-01,1.592318862676620483e-01,-1.289977431297302246e+00,-1.591589748859405518e-01
-2.989959120750427246e-01,-2.745429754257202148e+00,7.866684198379516602e-01,-7.981812208890914917e-02,7.822644710540771484e-02,8.189744353294372559e-01,5.628414750099182129e-01,2.390129417181015015e-01,8.348970115184783936e-02,-2.847394943237304688e-01,2.167513072490692139e-01,3.327138125896453857e-01,-6.028211116790771484e-02,-7.440630793571472168e-01,-2.111263126134872437e-01,-4.311429858207702637e-01,2.311712950468063354e-01,9.252788126468658447e-02,1.085879164747893810e-03,-4.924527108669281006e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.747512236237525940e-02,3.046802282333374023e-01,-2.338414341211318970e-01,-1.867499947547912598e+00,2.183602191507816315e-03,7.413827180862426758e-01,-2.407160103321075439e-01,7.816329598426818848e-02,-1.287879228591918945e+00,-1.734037995338439941e-01
-3.008470237255096436e-01,-2.629417181015014648e+00,7.923769354820251465e-01,-5.439770221710205078e-02,9.186030179262161255e-02,7.917231321334838867e-01,6.014790534973144531e-01,1.850946843624114990e-01,-3.520216559991240501e-03,-1.292916238307952881e-01,3.884139955043792725e-01,2.755798995494842529e-01,1.918400521390140057e-04,-7.033476829528808594e-01,-1.941317319869995117e-01,-3.758771419525146484e-01,3.357859253883361816e-01,6.550766527652740479e-03,-1.004187911748886108e-01,-3.880116939544677734e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.092884689569473267e-01,2.737528979778289795e-01,-2.465687096118927002e-01,-1.867499947547912598e+00,6.383159011602401733e-02,6.764835119247436523e-01,-2.643370926380157471e-01,4.612064454704523087e-03,-1.279999256134033203e+00,-1.680479794740676880e-01
-3.007006347179412842e-01,-2.518249273300170898e+00,7.927334904670715332e-01,-4.752518236637115479e-02,9.988458454608917236e-02,7.626103162765502930e-01,6.373302936553955078e-01,-7.492736447602510452e-03,-3.526462614536285400e-02,4.830679297447204590e-02,6.504365801811218262e-01,1.424191743135452271e-01,7.714749872684478760e-02,-6.865884065628051758e-01,-1.641364991664886475e-01,-2.841492295265197754e-01,5.004843473434448242e-01,-1.237144172191619873e-01,-1.514448076486587524e-01,-2.714574038982391357e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.412306517362594604e-01,2.579097747802734375e-01,-2.289161682128906250e-01,-1.846505999565124512e+00,6.385754793882369995e-02,5.549590587615966797e-01,-3.035847246646881104e-01,1.665218360722064972e-02,-1.275712609291076660e+00,-1.540457159280776978e-01
-2.969932854175567627e-01,-2.407073974609375000e+00,7.878379225730895996e-01,-4.642494395375251770e-02,9.861198067665100098e-02,7.379953265190124512e-01,6.659454107284545898e-01,-2.329878807067871094e-01,-4.511130508035421371e-03,1.840810030698776245e-01,8.639289736747741699e-01,-3.974978812038898468e-03,1.430425345897674561e-01,-6.250420808792114258e-01,-1.143073365092277527e-01,-2.124662995338439941e-01,5.818821191787719727e-01,-2.651963829994201660e-01,-1.572320312261581421e-01,-1.637425720691680908e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.019031584262847900e-01,2.462468594312667847e-01,-2.476296573877334595e-01,-1.610430717468261719e+00,-7.306725718080997467e-03,4.044332504272460938e-01,-3.437389135360717773e-01,8.092174679040908813e-02,-1.255585908889770508e+00,-1.217500865459442139e-01
-2.953841090202331543e-01,-2.299836397171020508e+00,7.867130041122436523e-01,-4.950222745537757874e-02,9.840881824493408203e-02,7.149211764335632324e-01,6.904730200767517090e-01,-4.420772790908813477e-01,2.786093205213546753e-02,2.773340940475463867e-01,9.214431643486022949e-01,-1.161324679851531982e-01,1.743742227554321289e-01,-5.170654654502868652e-01,-8.139125257730484009e-02,-1.893156021833419800e-01,5.842921137809753418e-01,-3.859353959560394287e-01,-1.614167988300323486e-01,-4.817062616348266602e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.648651838302612305e-01,2.424679398536682129e-01,-2.584570944309234619e-01,-1.429562330245971680e+00,-4.598752036690711975e-02,2.770568728446960449e-01,-3.485299050807952881e-01,1.114152371883392334e-01,-1.314084887504577637e+00,-1.364888250827789307e-01
-2.936967611312866211e-01,-2.196817398071289062e+00,7.910332679748535156e-01,-5.346488207578659058e-02,1.074327006936073303e-01,6.940463781356811523e-01,7.098587155342102051e-01,-6.343146562576293945e-01,5.477432906627655029e-02,3.544083833694458008e-01,8.550350666046142578e-01,-1.995237022638320923e-01,1.922635734081268311e-01,-3.825970888137817383e-01,-5.262694880366325378e-02,-1.179861202836036682e-01,5.057277083396911621e-01,-3.725330829620361328e-01,-9.092663973569869995e-02,5.267440527677536011e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.779918491840362549e-01,2.305885106325149536e-01,-2.379070818424224854e-01,-1.405181169509887695e+00,1.324803102761507034e-02,1.696901768445968628e-01,-3.645097017288208008e-01,1.283360719680786133e-01,-1.427425742149353027e+00,-1.433936655521392822e-01
-2.961712181568145752e-01,-2.087605237960815430e+00,8.019449710845947266e-01,-5.428624153137207031e-02,1.121884509921073914e-01,6.684511303901672363e-01,7.332392334938049316e-01,-7.352182269096374512e-01,2.217756770551204681e-02,3.574001491069793701e-01,6.149604916572570801e-01,-1.886457949876785278e-01,1.464942395687103271e-01,-2.146760672330856323e-01,-3.872938454151153564e-02,-2.728601917624473572e-02,3.848328590393066406e-01,-2.401398420333862305e-01,6.649251095950603485e-03,1.609020531177520752e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.789643526077270508e-01,2.414533346891403198e-01,-2.145543396472930908e-01,-1.429741859436035156e+00,4.471453279256820679e-02,9.882935881614685059e-02,-3.861447274684906006e-01,1.647710949182510376e-01,-1.551470875740051270e+00,-1.381106674671173096e-01
-3.002626299858093262e-01,-1.971393704414367676e+00,8.044684529304504395e-01,-5.793817341327667236e-02,1.144412830471992493e-01,6.345822811126708984e-01,7.621362805366516113e-01,-7.732773423194885254e-01,9.778438135981559753e-03,3.577036559581756592e-01,3.314978778362274170e-01,-2.389158494770526886e-02,5.602357164025306702e-02,-5.803895369172096252e-02,-4.913162067532539368e-02,9.550330042839050293e-02,2.773766815662384033e-01,1.764932088553905487e-02,8.160757273435592651e-02,2.799592912197113037e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.673716306686401367e-01,2.393222451210021973e-01,-1.862071454524993896e-01,-1.466670632362365723e+00,6.763669848442077637e-02,6.412792205810546875e-02,-4.122098386287689209e-01,2.000161409378051758e-01,-1.681296586990356445e+00,-1.114375218749046326e-01
-3.024571239948272705e-01,-1.855018615722656250e+00,8.106152415275573730e-01,-4.299363121390342712e-02,1.082752197980880737e-01,5.890119075775146484e-01,7.996830940246582031e-01,-7.590004801750183105e-01,2.621104568243026733e-02,3.614553213119506836e-01,1.392253637313842773e-01,9.609261900186538696e-02,1.436633337289094925e-02,1.013594865798950195e-01,-1.152571886777877808e-01,2.273590564727783203e-01,1.687111556529998779e-01,3.452086150646209717e-01,1.395600587129592896e-01,4.004353582859039307e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.846671938896179199e-01,2.186187207698822021e-01,-1.529394537210464478e-01,-1.523198127746582031e+00,8.470571041107177734e-02,1.076927930116653442e-01,-4.340826869010925293e-01,2.142533659934997559e-01,-1.814214468002319336e+00,-1.014510318636894226e-01
-3.029517531394958496e-01,-1.737386345863342285e+00,8.159223198890686035e-01,-4.023954272270202637e-02,7.549183815717697144e-02,5.685843229293823242e-01,8.181648254394531250e-01,-6.996744275093078613e-01,7.289955765008926392e-02,4.488125741481781006e-01,9.202164411544799805e-02,1.658055484294891357e-01,-2.360769174993038177e-02,2.158769518136978149e-01,-1.426046192646026611e-01,2.259996831417083740e-01,1.606692969799041748e-01,5.045967102050781250e-01,1.272754073143005371e-01,4.673932790756225586e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.785916566848754883e-01,2.256557196378707886e-01,-7.918399572372436523e-02,-1.588918447494506836e+00,1.010334119200706482e-01,1.708583235740661621e-01,-4.097196161746978760e-01,2.038947492837905884e-01,-1.865857124328613281e+00,-7.974365353584289551e-02
-3.022129833698272705e-01,-1.619468927383422852e+00,8.186687827110290527e-01,-7.185494899749755859e-02,3.600186482071876526e-02,5.669188499450683594e-01,8.198437094688415527e-01,-6.357578635215759277e-01,1.179754212498664856e-01,4.315985441207885742e-01,1.164674460887908936e-01,2.336566150188446045e-01,-2.179133333265781403e-02,2.164759486913681030e-01,-9.363884478807449341e-02,1.217397376894950867e-01,2.612481713294982910e-01,5.044781565666198730e-01,2.688365615904331207e-02,4.760895967483520508e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.660724163055419922e-01,2.558048069477081299e-01,-3.408012678846716881e-03,-1.620553970336914062e+00,8.539400249719619751e-02,2.021561861038208008e-01,-2.937879264354705811e-01,1.985769420862197876e-01,-1.820607781410217285e+00,-1.234897151589393616e-01
-3.069239556789398193e-01,-1.504303336143493652e+00,8.212662935256958008e-01,-7.658799737691879272e-02,1.485298946499824524e-02,5.849628448486328125e-01,8.072992563247680664e-01,-5.502048134803771973e-01,6.555635482072830200e-02,3.253026306629180908e-01,1.719249635934829712e-01,1.095390096306800842e-01,6.918786466121673584e-02,1.621921360492706299e-01,-9.450553357601165771e-02,-2.221710607409477234e-02,4.177869856357574463e-01,4.706537425518035889e-01,-5.773834884166717529e-02,4.201540350914001465e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.073983788490295410e-01,2.721911668777465820e-01,1.389733050018548965e-02,-1.633452296257019043e+00,8.739780634641647339e-02,2.453808039426803589e-01,-2.402716875076293945e-01,1.777269393205642700e-01,-1.650407552719116211e+00,-1.283416002988815308e-01
-3.184404075145721436e-01,-1.391574621200561523e+00,8.166652917861938477e-01,-6.529275327920913696e-02,1.767916232347488403e-02,6.244539022445678711e-01,7.781269550323486328e-01,-4.991652369499206543e-01,-3.127826005220413208e-02,2.600634694099426270e-01,2.871334850788116455e-01,-8.467379957437515259e-02,1.417437791824340820e-01,3.992800414562225342e-02,-1.252352446317672729e-01,-1.455431878566741943e-01,6.055703163146972656e-01,3.530291020870208740e-01,-8.480545878410339355e-02,2.819361984729766846e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.000671029090881348e-01,2.532007992267608643e-01,-2.603187784552574158e-02,-1.644379258155822754e+00,4.887681081891059875e-02,2.965000867843627930e-01,-2.273279428482055664e-01,1.529802829027175903e-01,-1.448989033699035645e+00,-1.212797909975051880e-01
-3.239314854145050049e-01,-1.284272670745849609e+00,8.089293837547302246e-01,-6.426943838596343994e-02,2.383354865014553070e-02,6.645209789276123047e-01,7.441191077232360840e-01,-4.339043200016021729e-01,-9.728562831878662109e-02,2.011888623237609863e-01,3.524650633335113525e-01,-2.062159478664398193e-01,1.600839346647262573e-01,-1.354750990867614746e-01,-1.215263828635215759e-01,-1.900181472301483154e-01,7.368044257164001465e-01,2.244377136230468750e-01,-8.708231896162033081e-02,1.306499391794204712e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.334575176239013672e-01,2.526218593120574951e-01,-5.526489764451980591e-02,-1.664176702499389648e+00,2.734839916229248047e-02,3.306795656681060791e-01,-2.142103165388107300e-01,1.197868809103965759e-01,-1.231185078620910645e+00,-1.358196139335632324e-01
-3.302555978298187256e-01,-1.179164409637451172e+00,8.069788217544555664e-01,-6.524312496185302734e-02,2.516090683639049530e-02,6.972004771232604980e-01,7.134575843811035156e-01,-3.198720216751098633e-01,-1.450078487396240234e-01,1.073469147086143494e-01,3.560311794281005859e-01,-2.748417556285858154e-01,1.368559002876281738e-01,-3.020744025707244873e-01,-1.369410306215286255e-01,-2.428466677665710449e-01,7.685529589653015137e-01,9.092056006193161011e-02,-9.558846056461334229e-02,-6.994588300585746765e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.603084683418273926e-01,2.770908474922180176e-01,-7.969918847084045410e-02,-1.704730629920959473e+00,-3.167944401502609253e-02,3.959828615188598633e-01,-2.164441496133804321e-01,1.064387783408164978e-01,-1.073489785194396973e+00,-1.619438380002975464e-01
-3.426419496536254883e-01,-1.076571106910705566e+00,8.071919679641723633e-01,-6.976097822189331055e-02,2.396998740732669830e-02,7.216090559959411621e-01,6.883597970008850098e-01,-1.928338855504989624e-01,-1.600430756807327271e-01,6.034765020012855530e-02,3.387634158134460449e-01,-2.718604207038879395e-01,7.949617505073547363e-02,-4.426399767398834229e-01,-1.448403149843215942e-01,-2.607774138450622559e-01,6.841146349906921387e-01,1.781343598850071430e-03,-7.893018424510955811e-02,-1.270194947719573975e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.291835546493530273e-01,3.105224668979644775e-01,-8.108140528202056885e-02,-1.776793241500854492e+00,-6.196200475096702576e-02,4.912841618061065674e-01,-2.032766938209533691e-01,8.073792606592178345e-02,-9.963822960853576660e-01,-1.728093326091766357e-01
-3.516764640808105469e-01,-9.718867540359497070e-01,8.063117265701293945e-01,-6.946269422769546509e-02,2.678038924932479858e-02,7.468594312667846680e-01,6.608015894889831543e-01,-5.063485726714134216e-02,-1.665483266115188599e-01,-1.272137509658932686e-03,2.962184846401214600e-01,-2.141992747783660889e-01,2.985861897468566895e-02,-5.405772924423217773e-01,-1.645039469003677368e-01,-2.667599320411682129e-01,5.253832936286926270e-01,-4.162400215864181519e-02,-4.750790446996688843e-02,-2.491300553083419800e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.332992315292358398e-01,3.486064672470092773e-01,-8.779168128967285156e-02,-1.840082645416259766e+00,-7.455002516508102417e-02,5.862296819686889648e-01,-2.107755988836288452e-01,6.241897866129875183e-02,-9.609591960906982422e-01,-1.896867156028747559e-01
-3.615808486938476562e-01,-8.666981458663940430e-01,7.976965308189392090e-01,-6.692088395357131958e-02,3.574884682893753052e-02,7.763224840164184570e-01,6.257531642913818359e-01,8.700537681579589844e-02,-1.626276969909667969e-01,-6.865330785512924194e-02,2.445838153362274170e-01,-1.209970414638519287e-01,-2.986283600330352783e-02,-5.991557836532592773e-01,-2.229848057031631470e-01,-3.008273243904113770e-01,3.199849724769592285e-01,2.327913418412208557e-02,1.019702572375535965e-02,-3.874946236610412598e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.847830116748809814e-02,3.871075212955474854e-01,-9.378460794687271118e-02,-1.867498397827148438e+00,-5.955135449767112732e-02,6.638608574867248535e-01,-2.348392456769943237e-01,1.811289414763450623e-02,-9.540314674377441406e-01,-1.995958834886550903e-01
-3.745858073234558105e-01,-7.590370178222656250e-01,7.845742702484130859e-01,-5.941797792911529541e-02,4.564755409955978394e-02,8.088590502738952637e-01,5.832090973854064941e-01,2.134952843189239502e-01,-1.468798667192459106e-01,-1.918390244245529175e-01,2.030354291200637817e-01,-1.316556148231029510e-02,-3.885552287101745605e-02,-6.238276958465576172e-01,-2.946353554725646973e-01,-2.385122478008270264e-01,1.551894396543502808e-01,1.587879359722137451e-01,8.779748529195785522e-02,-5.351219177246093750e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.686638832092285156e-02,4.665623903274536133e-01,-1.071569621562957764e-01,-1.866397976875305176e+00,-6.989903748035430908e-02,7.236421108245849609e-01,-2.483081966638565063e-01,-6.259129941463470459e-02,-9.457482695579528809e-01,-2.112686932086944580e-01
-3.894543945789337158e-01,-6.542909145355224609e-01,7.721074223518371582e-01,-4.199875891208648682e-02,6.169322878122329712e-02,8.206903934478759766e-01,5.664780139923095703e-01,2.804909944534301758e-01,-1.513579636812210083e-01,-1.825093179941177368e-01,2.315632253885269165e-01,2.289294078946113586e-02,1.105062570422887802e-02,-6.161603331565856934e-01,-3.703485429286956787e-01,-2.037091702222824097e-01,1.203086227178573608e-01,2.371273338794708252e-01,1.095409542322158813e-01,-6.063614487648010254e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.167262792587280273e-01,5.055915713310241699e-01,-1.278278231620788574e-01,-1.759765744209289551e+00,-2.618134766817092896e-02,7.503184080123901367e-01,-2.742462754249572754e-01,-1.754823178052902222e-01,-9.513020515441894531e-01,-2.393995672464370728e-01
-4.042182564735412598e-01,-5.520284175872802734e-01,7.601748108863830566e-01,-4.121880233287811279e-02,6.795574724674224854e-02,8.022939562797546387e-01,5.916142463684082031e-01,2.243662476539611816e-01,-1.745299994945526123e-01,-5.210144445300102234e-02,3.929654657840728760e-01,-2.730276249349117279e-02,7.395600527524948120e-02,-6.200016736984252930e-01,-3.490004837512969971e-01,-9.940233081579208374e-02,2.282097637653350830e-01,1.504889279603958130e-01,3.839274123311042786e-02,-5.421593189239501953e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.614414006471633911e-01,5.114059448242187500e-01,-1.849758177995681763e-01,-1.532005786895751953e+00,3.681210055947303772e-02,7.175204157829284668e-01,-2.836878001689910889e-01,-2.114244550466537476e-01,-9.527308344841003418e-01,-2.767738103866577148e-01
-4.195546507835388184e-01,-4.594996571540832520e-01,7.489373087882995605e-01,-5.956727266311645508e-02,7.177950441837310791e-02,7.700149416923522949e-01,6.311706900596618652e-01,3.267874708399176598e-03,-1.693179011344909668e-01,1.357276439666748047e-01,6.813011169433593750e-01,-1.141840443015098572e-01,1.469076871871948242e-01,-6.998735666275024414e-01,-2.964909374713897705e-01,-1.283765025436878204e-02,4.439162015914916992e-01,-2.102143503725528717e-02,-9.451089135836809874e-05,-4.122595489025115967e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.150777727365493774e-01,4.695563018321990967e-01,-2.503235638141632080e-01,-1.253987908363342285e+00,4.044288769364356995e-02,6.142262816429138184e-01,-2.871841192245483398e-01,-1.415209323167800903e-01,-9.802209734916687012e-01,-2.738063931465148926e-01
-4.349688887596130371e-01,-3.732693493366241455e-01,7.352539896965026855e-01,-7.938730716705322266e-02,9.851183742284774780e-02,7.569090723991394043e-01,6.411565542221069336e-01,-3.172522485256195068e-01,-1.216758862137794495e-01,2.750017046928405762e-01,9.640030264854431152e-01,-1.758399903774261475e-01,2.075139731168746948e-01,-7.840428948402404785e-01,-3.123974502086639404e-01,3.722037747502326965e-02,6.270272731781005859e-01,-1.828263550996780396e-01,3.688058641273528337e-04,-3.076440691947937012e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.334242165088653564e-01,3.789485394954681396e-01,-3.510419428348541260e-01,-9.704792499542236328e-01,-1.824780553579330444e-02,4.511417150497436523e-01,-2.843537628650665283e-01,-7.652053982019424438e-02,-1.049193739891052246e+00,-2.761547267436981201e-01
-4.496782422065734863e-01,-2.909114360809326172e-01,7.257077097892761230e-01,-1.098245829343795776e-01,1.177945956587791443e-01,7.521265149116516113e-01,6.390373110771179199e-01,-6.645341515541076660e-01,-3.244107216596603394e-02,3.391803801059722900e-01,1.156872391700744629e+00,-2.433581501245498657e-01,2.224740236997604370e-01,-7.996326088905334473e-01,-3.235408365726470947e-01,3.123114258050918579e-02,7.258695960044860840e-01,-3.271120786666870117e-01,-2.116431109607219696e-02,-1.949049532413482666e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.219774961471557617e-01,3.208383023738861084e-01,-4.319925308227539062e-01,-8.435193896293640137e-01,-5.312672257423400879e-02,2.915863990783691406e-01,-2.505250573158264160e-01,-3.008160926401615143e-02,-1.174408674240112305e+00,-2.956206500530242920e-01
-4.755407273769378662e-01,-2.032778561115264893e-01,7.263329029083251953e-01,-1.304598748683929443e-01,1.298977285623550415e-01,7.446671724319458008e-01,6.415431499481201172e-01,-9.252259731292724609e-01,6.607415527105331421e-02,4.007845818996429443e-01,1.167602777481079102e+00,-3.177849650382995605e-01,2.133969068527221680e-01,-7.240153551101684570e-01,-3.383110761642456055e-01,1.229646801948547363e-02,7.077536582946777344e-01,-4.036673605442047119e-01,9.397058747708797455e-03,-7.323154062032699585e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.842453002929687500e-01,2.850086987018585205e-01,-4.670946598052978516e-01,-9.059911966323852539e-01,-9.105892479419708252e-02,1.700363606214523315e-01,-2.405728548765182495e-01,-2.565112430602312088e-03,-1.381759643554687500e+00,-2.526862323284149170e-01
-5.120890736579895020e-01,-1.112728640437126160e-01,7.384332418441772461e-01,-1.398620009422302246e-01,1.384384930133819580e-01,7.388151288032531738e-01,6.445351839065551758e-01,-1.081237912178039551e+00,1.250451207160949707e-01,4.528566002845764160e-01,1.014648318290710449e+00,-3.222827911376953125e-01,1.688795983791351318e-01,-5.625149011611938477e-01,-3.518553674221038818e-01,1.305772108025848866e-03,5.764072537422180176e-01,-3.795805275440216064e-01,6.902458518743515015e-02,4.783236235380172729e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.943301320075988770e-01,2.520059049129486084e-01,-4.977089762687683105e-01,-9.382365345954895020e-01,-7.477120310068130493e-02,7.813145965337753296e-02,-2.931177616119384766e-01,2.214881777763366699e-02,-1.554276227951049805e+00,-2.274451404809951782e-01
-5.571380257606506348e-01,-1.366651803255081177e-02,7.559038400650024414e-01,-1.479644030332565308e-01,1.492355167865753174e-01,7.257076501846313477e-01,6.551210880279541016e-01,-1.147187352180480957e+00,1.238260418176651001e-01,4.688066840171813965e-01,7.308069467544555664e-01,-1.892123818397521973e-01,5.291986092925071716e-02,-3.435215353965759277e-01,-3.576964735984802246e-01,3.848408907651901245e-02,3.177592158317565918e-01,-1.534987241029739380e-01,1.481950134038925171e-01,1.870291680097579956e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.094846367835998535e-01,2.054225206375122070e-01,-4.534254968166351318e-01,-1.023663878440856934e+00,-5.826285108923912048e-02,5.706694722175598145e-02,-3.689159750938415527e-01,3.342753974720835686e-03,-1.714051842689514160e+00,-1.359044909477233887e-01
