-3.057247400283813477e-01,-3.303243637084960938e+00,7.848306298255920410e-01,-1.191127225756645203e-01,1.291152685880661011e-01,7.189387679100036621e-01,6.725090742111206055e-01,-5.144674181938171387e-01,-8.320839703083038330e-02,9.921883791685104370e-02,5.875441431999206543e-01,-4.082506597042083740e-01,1.532775014638900757e-01,-4.797183871269226074e-01,3.777192905545234680e-02,-9.137101471424102783e-02,9.974427223205566406e-01,1.012817695736885071e-01,-1.089355349540710449e-02,-2.714489400386810303e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.329583913087844849e-01,2.042285054922103882e-01,-1.677823960781097412e-01,-1.251064777374267578e+00,-2.440331131219863892e-01,2.488748431205749512e-01,-2.794704735279083252e-01,2.387051284313201904e-01,-1.160813689231872559e+00,-7.914634048938751221e-02
-6.064341068267822266e-01,8.931218832731246948e-02,7.661835551261901855e-01,-1.212655156850814819e-01,1.499271392822265625e-01,7.129384279251098633e-01,6.741923093795776367e-01,-1.077968120574951172e+00,8.913338929414749146e-02,4.666598737239837646e-01,4.184829890727996826e-01,6.355456076562404633e-03,-2.639189176261425018e-02,-9.072279930114746094e-02,-4.302626252174377441e-01,4.435202479362487793e-02,9.660924226045608521e-02,2.542922198772430420e-01,2.145071923732757568e-01,3.191663622856140137e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.711893558502197266e-01,1.615679264068603516e-01,-3.936628103256225586e-01,-1.136564016342163086e+00,3.713699057698249817e-03,1.833915114402770996e-01,-4.522482454776763916e-01,-5.188111588358879089e-02,-1.824490666389465332e+00,-1.005110442638397217e-01
-6.551651954650878906e-01,1.938992589712142944e-01,7.804938554763793945e-01,-1.119198873639106750e-01,1.242173463106155396e-01,7.101700305938720703e-01,6.838878393173217773e-01,-1.014591932296752930e+00,1.196388527750968933e-01,4.621929824352264404e-01,3.101893663406372070e-01,5.398241057991981506e-02,-3.825535997748374939e-02,6.724006682634353638e-02,-4.293909966945648193e-01,9.403217583894729614e-02,6.619971245527267456e-02,4.285347759723663330e-01,1.428387016057968140e-01,4.278750717639923096e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.583268761634826660e-01,1.453059613704681396e-01,-2.865984737873077393e-01,-1.199861049652099609e+00,4.302500560879707336e-02,2.929223775863647461e-01,-5.026779174804687500e-01,-9.686844795942306519e-02,-1.799799442291259766e+00,-1.318218111991882324e-01
-7.100910544395446777e-01,2.961598336696624756e-01,7.937764525413513184e-01,-1.295035332441329956e-01,8.302291482686996460e-02,7.295559048652648926e-01,6.663964986801147461e-01,-9.322680234909057617e-01,1.550423651933670044e-01,5.566982626914978027e-01,3.253592848777770996e-01,7.179931551218032837e-02,1.269322913140058517e-02,1.682413369417190552e-01,-3.212247192859649658e-01,2.723095566034317017e-02,1.465951353311538696e-01,4.157405495643615723e-01,8.890327811241149902e-02,4.685548841953277588e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.486234784126281738e-01,1.381348520517349243e-01,-1.722061336040496826e-01,-1.230947375297546387e+00,7.709332555532455444e-02,3.581438660621643066e-01,-4.804457426071166992e-01,-1.050296649336814880e-01,-1.709824323654174805e+00,-1.610130369663238525e-01
-7.656602859497070312e-01,4.035930037498474121e-01,7.976962924003601074e-01,-1.446592509746551514e-01,5.095354095101356506e-02,7.590473294258117676e-01,6.327121257781982422e-01,-8.272671103477478027e-01,8.576319366693496704e-02,4.345781207084655762e-01,3.345288336277008057e-01,1.053884401917457581e-01,5.332200601696968079e-02,2.148714959621429443e-01,-1.713962852954864502e-01,7.149199396371841431e-02,3.418851494789123535e-01,5.054367184638977051e-01,6.830181926488876343e-02,4.466133415699005127e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.436481356620788574e-01,1.287125498056411743e-01,-1.066282540559768677e-01,-1.207670450210571289e+00,9.959414601325988770e-02,3.948641717433929443e-01,-4.384844005107879639e-01,-5.792747437953948975e-02,-1.549134254455566406e+00,-2.003316432237625122e-01
-8.228675127029418945e-01,5.106142163276672363e-01,8.003734350204467773e-01,-1.513692438602447510e-01,3.155301138758659363e-02,8.016909360885620117e-01,5.773936510086059570e-01,-7.512606382369995117e-01,-1.959948567673563957e-03,2.694976031780242920e-01,4.220170378684997559e-01,-9.033380448818206787e-02,1.128004640340805054e-01,1.482562273740768433e-01,-5.747621878981590271e-02,-3.950802981853485107e-02,6.791890859603881836e-01,5.061399936676025391e-01,4.753595218062400818e-02,3.402887284755706787e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.065225839614868164e-01,1.003345772624015808e-01,-5.224225297570228577e-02,-1.186862826347351074e+00,1.211482584476470947e-01,4.210049808025360107e-01,-4.064276218414306641e-01,1.653892360627651215e-02,-1.357856988906860352e+00,-2.303131073713302612e-01
-8.771969676017761230e-01,6.103253960609436035e-01,8.007574677467346191e-01,-1.758044213056564331e-01,1.466360408812761307e-02,8.310409784317016602e-01,5.274928212165832520e-01,-7.169547677040100098e-01,-1.411147415637969971e-02,1.999840736389160156e-01,5.406072735786437988e-01,-2.530300021171569824e-01,1.483257412910461426e-01,-5.600167438387870789e-02,-4.284752532839775085e-02,-2.119053900241851807e-01,1.035711884498596191e+00,4.416176080703735352e-01,-7.886791229248046875e-02,2.244409322738647461e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.388491749763488770e-01,9.066107124090194702e-02,-2.745340578258037567e-02,-1.218910813331604004e+00,9.418069571256637573e-02,4.310089051723480225e-01,-3.702115714550018311e-01,1.135028079152107239e-01,-1.200908780097961426e+00,-2.581968605518341064e-01
-9.340322017669677734e-01,7.001180648803710938e-01,7.965175509452819824e-01,-1.947295516729354858e-01,1.451515033841133118e-02,8.578231334686279297e-01,4.754042327404022217e-01,-6.270174384117126465e-01,-5.509223043918609619e-02,1.178309544920921326e-01,5.290378928184509277e-01,-3.367611169815063477e-01,1.485737115144729614e-01,-3.340077996253967285e-01,-1.120128855109214783e-01,-3.191394805908203125e-01,1.349881768226623535e+00,3.468015789985656738e-01,-1.698036491870880127e-01,9.470602124929428101e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.469046354293823242e-01,1.254594475030899048e-01,-5.909265577793121338e-02,-1.277390003204345703e+00,4.783746972680091858e-02,4.735383689403533936e-01,-3.434019684791564941e-01,1.965109258890151978e-01,-1.102471113204956055e+00,-2.537513673305511475e-01
-9.916691184043884277e-01,7.904400229454040527e-01,8.007023930549621582e-01,-2.052435874938964844e-01,1.671746186912059784e-02,8.831542134284973145e-01,4.214667379856109619e-01,-4.721745550632476807e-01,-8.949410915374755859e-02,-7.189956028014421463e-03,4.295246303081512451e-01,-3.486687541007995605e-01,1.173379570245742798e-01,-6.058058738708496094e-01,-1.777729988098144531e-01,-3.749972283840179443e-01,1.481404662132263184e+00,2.389674186706542969e-01,-1.699202209711074829e-01,-5.501589179039001465e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.030870020389556885e-01,1.555262506008148193e-01,-6.457132101058959961e-02,-1.406062245368957520e+00,-7.139128167182207108e-03,5.405143499374389648e-01,-3.099646270275115967e-01,2.375862449407577515e-01,-1.085057258605957031e+00,-2.181017100811004639e-01
-1.052567720413208008e+00,8.887346386909484863e-01,8.150349855422973633e-01,-2.045190334320068359e-01,3.968563862144947052e-03,9.024391770362854004e-01,3.791565895080566406e-01,-2.584963738918304443e-01,-5.110246688127517700e-02,-1.143279001116752625e-01,2.861032485961914062e-01,-2.355998903512954712e-01,4.583991318941116333e-02,-8.025949597358703613e-01,-1.878433823585510254e-01,-4.083670377731323242e-01,1.408378362655639648e+00,1.625500172376632690e-01,-1.510578691959381104e-01,-1.702585518360137939e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.362039297819137573e-01,2.250895649194717407e-01,-8.936014771461486816e-02,-1.574445724487304688e+00,-2.548419125378131866e-02,6.345546841621398926e-01,-2.681466341018676758e-01,2.611652612686157227e-01,-1.106958866119384766e+00,-2.022069990634918213e-01
-1.114142537117004395e+00,9.912084341049194336e-01,8.360452055931091309e-01,-1.969346553087234497e-01,-1.909088157117366791e-02,9.243149161338806152e-01,3.263344466686248779e-01,-5.639566481113433838e-02,3.833811357617378235e-02,-2.407612949609756470e-01,1.699620932340621948e-01,1.128717977553606033e-02,-6.457266211509704590e-02,-9.048415422439575195e-01,-1.272459477186203003e-01,-4.173437356948852539e-01,1.174095153808593750e+00,1.518100351095199585e-01,-6.402132660150527954e-02,-2.891289293766021729e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.311131715774536133e-01,3.158450424671173096e-01,-1.139609217643737793e-01,-1.740486145019531250e+00,-6.905095279216766357e-02,7.368131875991821289e-01,-2.088215351104736328e-01,2.676936089992523193e-01,-1.105464220046997070e+00,-1.973756998777389526e-01
-1.180211901664733887e+00,1.089327454566955566e+00,8.541733026504516602e-01,-1.849598288536071777e-01,-2.834349125623703003e-02,9.427800178527832031e-01,2.759571075439453125e-01,6.855551153421401978e-02,1.144582852721214294e-01,-3.362109363079071045e-01,1.431577503681182861e-01,2.498738318681716919e-01,-1.351513564586639404e-01,-9.147811532020568848e-01,-1.376809030771255493e-01,-4.344740211963653564e-01,8.430103659629821777e-01,2.078160494565963745e-01,-3.067093435674905777e-03,-4.037975072860717773e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.443098038434982300e-01,3.639717400074005127e-01,-1.325034201145172119e-01,-1.866081953048706055e+00,-8.993451297283172607e-02,8.134432435035705566e-01,-1.718529760837554932e-01,2.582189440727233887e-01,-1.098081707954406738e+00,-2.022438496351242065e-01
-1.254895091056823730e+00,1.187557697296142578e+00,8.669921755790710449e-01,-1.593390256166458130e-01,-1.189420372247695923e-02,9.624660611152648926e-01,2.193824499845504761e-01,1.674773991107940674e-01,1.762930601835250854e-01,-3.390555381774902344e-01,1.140914410352706909e-01,3.549655079841613770e-01,-9.399113059043884277e-02,-8.627772331237792969e-01,-2.102249711751937866e-01,-4.319145083427429199e-01,4.910103082656860352e-01,2.549491524696350098e-01,2.860227972269058228e-02,-5.376884937286376953e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.172916144132614136e-01,3.690637052059173584e-01,-1.629158258438110352e-01,-1.867499947547912598e+00,-7.202643156051635742e-02,8.635743260383605957e-01,-1.694472432136535645e-01,2.166191786527633667e-01,-1.095563054084777832e+00,-1.960898041725158691e-01
-1.336073160171508789e+00,1.288893461227416992e+00,8.738940358161926270e-01,-1.245060488581657410e-01,2.222206443548202515e-02,9.744468331336975098e-01,1.856280714273452759e-01,2.586370706558227539e-01,1.839426010847091675e-01,-2.683244049549102783e-01,1.266800612211227417e-01,3.183152079582214355e-01,-6.720758974552154541e-02,-7.989647984504699707e-01,-3.034584224224090576e-01,-4.274253547191619873e-01,2.065393030643463135e-01,2.451279312372207642e-01,6.725431978702545166e-02,-6.341361999511718750e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.170281693339347839e-01,3.228185772895812988e-01,-1.877998113632202148e-01,-1.867499947547912598e+00,3.617774462327361107e-03,8.869199752807617188e-01,-2.222312241792678833e-01,1.527863591909408569e-01,-1.117233276367187500e+00,-1.608804613351821899e-01
-1.415084123611450195e+00,1.391740560531616211e+00,8.753017187118530273e-01,-9.717515856027603149e-02,5.658053234219551086e-02,9.747304320335388184e-01,1.930187344551086426e-01,3.211546242237091064e-01,1.531925052404403687e-01,-1.554774492979049683e-01,2.074443995952606201e-01,3.205279409885406494e-01,-2.419618330895900726e-02,-7.664722204208374023e-01,-3.599078953266143799e-01,-4.860800504684448242e-01,1.016863659024238586e-01,2.167797535657882690e-01,7.813576608896255493e-02,-6.302962303161621094e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.593708842992782593e-01,2.797576487064361572e-01,-1.888375878334045410e-01,-1.867499947547912598e+00,6.328365206718444824e-02,8.559686541557312012e-01,-2.341379225254058838e-01,4.064725711941719055e-02,-1.114488840103149414e+00,-1.291416585445404053e-01
-1.494593024253845215e+00,1.495722055435180664e+00,8.660051822662353516e-01,-7.257703691720962524e-02,1.030676737427711487e-01,9.679188132286071777e-01,2.173541337251663208e-01,3.145965039730072021e-01,5.920644849538803101e-02,-9.329564124345779419e-02,3.996498286724090576e-01,3.405221998691558838e-01,2.705210074782371521e-02,-7.151320576667785645e-01,-3.847200274467468262e-01,-4.768224656581878662e-01,1.037668138742446899e-01,2.449726462364196777e-01,6.599593907594680786e-02,-5.686942338943481445e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.163333147764205933e-01,2.312455624341964722e-01,-1.858901232481002808e-01,-1.867499947547912598e+00,3.173225000500679016e-02,7.750355005264282227e-01,-2.661252021789550781e-01,-4.407620429992675781e-02,-1.105130553245544434e+00,-1.271490305662155151e-01
-1.566718459129333496e+00,1.598135709762573242e+00,8.485243916511535645e-01,-5.841256678104400635e-02,1.226471737027168274e-01,9.558402895927429199e-01,2.606051266193389893e-01,2.089291065931320190e-01,-8.165558800101280212e-03,9.070894680917263031e-03,7.239331603050231934e-01,2.963453829288482666e-01,7.474408298730850220e-02,-6.540740132331848145e-01,-3.218583464622497559e-01,-3.486983776092529297e-01,1.587069779634475708e-01,1.557926386594772339e-01,-4.785332083702087402e-02,-4.580925107002258301e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.787117362022399902e-01,1.962225884199142456e-01,-2.216408103704452515e-01,-1.765098810195922852e+00,9.534319490194320679e-02,6.802114844322204590e-01,-3.253094553947448730e-01,-2.735765464603900909e-02,-1.079492807388305664e+00,-1.599179357290267944e-01
-1.630165696144104004e+00,1.690386652946472168e+00,8.313918113708496094e-01,-5.688840523362159729e-02,1.116618886590003967e-01,9.445614814758300781e-01,3.034780025482177734e-01,2.697283215820789337e-02,1.207526586949825287e-02,1.424987018108367920e-01,1.068046331405639648e+00,2.118946611881256104e-01,1.369375139474868774e-01,-6.376119256019592285e-01,-2.492146790027618408e-01,-2.802382111549377441e-01,3.315857350826263428e-01,6.323060020804405212e-03,-1.382876485586166382e-01,-3.289705216884613037e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.263883888721466064e-01,2.172585427761077881e-01,-2.560525834560394287e-01,-1.566197037696838379e+00,-1.115916017442941666e-02,5.761803984642028809e-01,-3.433986306190490723e-01,3.323102369904518127e-02,-1.060949921607971191e+00,-1.362198591232299805e-01
-1.687697649002075195e+00,1.777363419532775879e+00,8.214271068572998047e-01,-6.942493468523025513e-02,1.020617410540580750e-01,9.306755065917968750e-01,3.443932831287384033e-01,-2.025360018014907837e-01,3.597242385149002075e-02,2.266666144132614136e-01,1.288823366165161133e+00,1.554828286170959473e-01,1.614128947257995605e-01,-6.291211843490600586e-01,-1.672709286212921143e-01,-2.162516415119171143e-01,4.512281417846679688e-01,-1.023138687014579773e-01,-1.541292220354080200e-01,-1.914151310920715332e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.633220493793487549e-01,2.054195702075958252e-01,-2.597126364707946777e-01,-1.327926993370056152e+00,-4.664023220539093018e-02,4.167441129684448242e-01,-3.546670377254486084e-01,1.177851632237434387e-01,-1.048227548599243164e+00,-1.141440495848655701e-01
-1.744540095329284668e+00,1.855352044105529785e+00,8.234516382217407227e-01,-8.543348312377929688e-02,1.078504770994186401e-01,9.175450205802917480e-01,3.730691075325012207e-01,-4.590124487876892090e-01,2.564938180148601532e-02,2.719230055809020996e-01,1.353157043457031250e+00,8.372546732425689697e-02,1.916936337947845459e-01,-5.629745721817016602e-01,-1.236524209380149841e-01,-1.834221035242080688e-01,4.591220319271087646e-01,-1.799981296062469482e-01,-1.546570509672164917e-01,-7.710744440555572510e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.002067446708679199e-01,2.083719074726104736e-01,-2.900805175304412842e-01,-1.161068677902221680e+00,-7.905888557434082031e-02,2.567389905452728271e-01,-3.888090848922729492e-01,1.767063289880752563e-01,-1.108807802200317383e+00,-1.507184952497482300e-01
-1.804746627807617188e+00,1.938834786415100098e+00,8.370566964149475098e-01,-9.199229627847671509e-02,1.221023574471473694e-01,9.065126180648803711e-01,3.935267925262451172e-01,-6.523082256317138672e-01,1.960901729762554169e-02,3.229445517063140869e-01,1.234289884567260742e+00,5.780114792287349701e-03,2.244253903627395630e-01,-4.255792200565338135e-01,-1.080336794257164001e-01,-1.556946635246276855e-01,3.647957444190979004e-01,-1.685009002685546875e-01,-9.793078899383544922e-02,1.285728532820940018e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.027527213096618652e-01,1.755943745374679565e-01,-2.622767090797424316e-01,-1.167502999305725098e+00,6.957052741199731827e-03,1.658555269241333008e-01,-3.966390490531921387e-01,1.461079418659210205e-01,-1.271635413169860840e+00,-1.775569915771484375e-01
-1.869285941123962402e+00,2.019916296005249023e+00,8.587805628776550293e-01,-9.256450086832046509e-02,1.378190815448760986e-01,8.936137557029724121e-01,4.170038402080535889e-01,-7.620539665222167969e-01,-1.603597775101661682e-02,3.747743368148803711e-01,9.640753865242004395e-01,-3.557124733924865723e-02,2.323859781026840210e-01,-2.704627513885498047e-01,-1.059932634234428406e-01,-9.602467715740203857e-02,2.491172105073928833e-01,-5.321981385350227356e-02,-9.401869028806686401e-03,9.591108560562133789e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.876505970954895020e-01,1.822178959846496582e-01,-2.866792082786560059e-01,-1.189736723899841309e+00,5.416030529886484146e-03,1.083106845617294312e-01,-4.308349490165710449e-01,1.688429564237594604e-01,-1.434213638305664062e+00,-1.973528265953063965e-01
-1.937129974365234375e+00,2.101915836334228516e+00,8.776916861534118652e-01,-9.701909869909286499e-02,1.455017477273941040e-01,8.732414245605468750e-01,4.548251330852508545e-01,-8.027247786521911621e-01,-4.844915494322776794e-02,4.067432582378387451e-01,6.065518856048583984e-01,1.744940131902694702e-02,1.462031602859497070e-01,-1.456829905509948730e-01,-1.098076403141021729e-01,-1.821485161781311035e-02,1.714139580726623535e-01,1.270464211702346802e-01,9.730032831430435181e-02,2.006646841764450073e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.708106994628906250e-01,1.625057309865951538e-01,-2.907393276691436768e-01,-1.214483499526977539e+00,3.695941343903541565e-02,8.136786520481109619e-02,-4.648147225379943848e-01,1.948374211788177490e-01,-1.601132988929748535e+00,-1.966782808303833008e-01
-2.010675907135009766e+00,2.187494277954101562e+00,8.911529779434204102e-01,-1.016168743371963501e-01,1.381374597549438477e-01,8.446172475814819336e-01,5.071624517440795898e-01,-8.099039196968078613e-01,-3.882576525211334229e-02,3.848138153553009033e-01,3.033939599990844727e-01,1.434775590896606445e-01,5.540779232978820801e-02,-3.618426620960235596e-02,-1.174860820174217224e-01,1.125051230192184448e-01,1.366898566484451294e-01,3.099435567855834961e-01,1.644875556230545044e-01,3.253725469112396240e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.499383091926574707e-01,1.559281796216964722e-01,-2.782019972801208496e-01,-1.248626351356506348e+00,5.290055647492408752e-02,7.867003977298736572e-02,-4.871326386928558350e-01,2.297038882970809937e-01,-1.763490676879882812e+00,-1.965966224670410156e-01
-2.080622911453247070e+00,2.276717424392700195e+00,9.048032760620117188e-01,-8.440250158309936523e-02,1.076055094599723816e-01,8.106113672256469727e-01,5.693913102149963379e-01,-7.553803920745849609e-01,3.881274908781051636e-02,3.902907073497772217e-01,1.046206727623939514e-01,1.863615810871124268e-01,-1.141440682113170624e-02,1.242042481899261475e-01,-1.496245861053466797e-01,2.177101075649261475e-01,1.041068434715270996e-01,4.648344516754150391e-01,1.727315187454223633e-01,4.679946601390838623e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.183466434478759766e-01,1.967020332813262939e-01,-2.175779640674591064e-01,-1.353439092636108398e+00,9.180709719657897949e-02,1.061948239803314209e-01,-4.873975515365600586e-01,2.072761207818984985e-01,-1.867499947547912598e+00,-2.168073356151580811e-01
-2.151818513870239258e+00,2.367149829864501953e+00,9.141708612442016602e-01,-8.161389082670211792e-02,7.521818578243255615e-02,8.036110997200012207e-01,5.847141146659851074e-01,-7.399585247039794922e-01,1.005666702985763550e-01,4.319910705089569092e-01,3.390333801507949829e-02,1.391887962818145752e-01,-5.050894990563392639e-02,2.389370054006576538e-01,-1.517146378755569458e-01,1.835488975048065186e-01,1.514745205640792847e-01,4.830929636955261230e-01,1.681248843669891357e-01,5.062941312789916992e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002506256103515625e+00,2.363991588354110718e-01,-1.446341574192047119e-01,-1.412922739982604980e+00,1.028725877404212952e-01,7.115852087736129761e-02,-4.267288744449615479e-01,1.643547415733337402e-01,-1.867499947547912598e+00,-2.216932177543640137e-01
-2.224542140960693359e+00,2.460549116134643555e+00,9.105254411697387695e-01,-8.430137485265731812e-02,3.856638446450233459e-02,8.060790896415710449e-01,5.845018625259399414e-01,-7.077447175979614258e-01,1.488535851240158081e-01,4.766324162483215332e-01,1.387814525514841080e-02,1.670541912317276001e-01,-6.951324176043272018e-03,3.036967217922210693e-01,-1.318712234497070312e-01,1.388432830572128296e-01,3.003463745117187500e-01,5.061399936676025391e-01,1.198622062802314758e-01,5.033705830574035645e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.046077013015747070e+00,2.726535201072692871e-01,-8.206763118505477905e-02,-1.456117033958435059e+00,1.004244163632392883e-01,1.088243573904037476e-01,-3.707485496997833252e-01,1.280050426721572876e-01,-1.867499947547912598e+00,-2.513381540775299072e-01
-2.296608448028564453e+00,2.554879903793334961e+00,8.940469622611999512e-01,-9.992950409650802612e-02,2.071160590276122093e-03,8.073853254318237305e-01,5.814970135688781738e-01,-6.680242419242858887e-01,1.835442483425140381e-01,4.294155538082122803e-01,3.705376014113426208e-02,2.135413438081741333e-01,-5.160476546734571457e-03,2.879131436347961426e-01,-1.134659647941589355e-01,5.127882212400436401e-02,5.386421680450439453e-01,5.061399936676025391e-01,3.724902868270874023e-02,4.872761070728302002e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.033701419830322266e+00,2.959308624267578125e-01,-4.434135928750038147e-02,-1.454985022544860840e+00,7.655340433120727539e-02,1.854489296674728394e-01,-3.055824935436248779e-01,9.380964934825897217e-02,-1.867499947547912598e+00,-2.405572682619094849e-01
-2.368261337280273438e+00,2.646126508712768555e+00,8.733488321304321289e-01,-1.177028864622116089e-01,-3.176704421639442444e-02,8.133021593093872070e-01,5.689256787300109863e-01,-6.078839898109436035e-01,1.893795877695083618e-01,3.316965401172637939e-01,7.758420705795288086e-02,2.205423116683959961e-01,1.886200159788131714e-02,2.468518912792205811e-01,-9.887602180242538452e-02,-3.292136639356613159e-02,7.486625909805297852e-01,5.061399936676025391e-01,-6.467094272375106812e-02,4.424656927585601807e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.854702353477478027e-01,3.208857774734497070e-01,-2.742762910202145576e-03,-1.450036048889160156e+00,2.937345020473003387e-02,2.793309390544891357e-01,-2.416343390941619873e-01,4.482139647006988525e-02,-1.856816530227661133e+00,-1.942536681890487671e-01
-2.440931797027587891e+00,2.726375341415405273e+00,8.532614707946777344e-01,-1.021534726023674011e-01,-3.258699923753738403e-02,8.381168842315673828e-01,5.348484516143798828e-01,-5.440582036972045898e-01,9.719622880220413208e-02,2.583599984645843506e-01,1.843421012163162231e-01,-3.075503511354327202e-03,1.193499192595481873e-01,1.843761503696441650e-01,-1.435111314058303833e-01,-1.419113278388977051e-01,9.851050972938537598e-01,4.744445383548736572e-01,-1.144959479570388794e-01,3.183669745922088623e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.387481212615966797e-01,3.364438116550445557e-01,-3.701263293623924255e-02,-1.428953409194946289e+00,4.986579343676567078e-02,3.453044891357421875e-01,-2.729877233505249023e-01,3.584720566868782043e-02,-1.675668120384216309e+00,-1.891728639602661133e-01
-2.499133110046386719e+00,2.800452709197998047e+00,8.313797116279602051e-01,-8.842547982931137085e-02,-3.172853728756308556e-03,8.669496774673461914e-01,4.904785156250000000e-01,-5.339780449867248535e-01,-1.238125283271074295e-02,1.888707429170608521e-01,3.118579089641571045e-01,-1.151687502861022949e-01,1.754443347454071045e-01,-1.050747744739055634e-02,-5.541430786252021790e-02,-1.381535828113555908e-01,1.238552093505859375e+00,3.260401487350463867e-01,-5.103105306625366211e-02,1.732493788003921509e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.586795687675476074e-01,3.139893710613250732e-01,-2.256590723991394043e-01,-1.274358510971069336e+00,1.700157225131988525e-01,3.530824780464172363e-01,-2.171524018049240112e-01,3.620792180299758911e-02,-1.347592592239379883e+00,-5.676825046539306641e-01
-2.557692527770996094e+00,2.874129772186279297e+00,8.263310194015502930e-01,-8.143170922994613647e-02,6.322942674160003662e-03,8.868309855461120605e-01,4.548183083534240723e-01,-4.568912386894226074e-01,-6.655268371105194092e-02,1.454256772994995117e-01,3.476696908473968506e-01,-1.957830935716629028e-01,1.724582314491271973e-01,-1.944070607423782349e-01,-2.883597835898399353e-02,-1.491715759038925171e-01,1.343549489974975586e+00,2.625044286251068115e-01,-4.369360953569412231e-02,6.205257773399353027e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.580618381500244141e-01,3.304842412471771240e-01,-2.786473333835601807e-01,-1.204805493354797363e+00,6.571718305349349976e-02,3.835354149341583252e-01,-2.628422379493713379e-01,1.509721577167510986e-01,-1.073587775230407715e+00,-2.424594312906265259e-01
-2.617207765579223633e+00,2.944864511489868164e+00,8.322295546531677246e-01,-8.217035979032516479e-02,6.722331047058105469e-03,9.005598425865173340e-01,4.268428087234497070e-01,-3.433721959590911865e-01,-8.330029994249343872e-02,1.032575219869613647e-01,3.083193600177764893e-01,-2.178262174129486084e-01,1.582987755537033081e-01,-3.715215027332305908e-01,2.117958664894104004e-02,-1.343280076980590820e-01,1.298810243606567383e+00,2.283805161714553833e-01,-3.735301643610000610e-02,-4.403926059603691101e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.988381326198577881e-01,3.489569127559661865e-01,-3.278580904006958008e-01,-1.123792171478271484e+00,-2.256045937538146973e-01,4.181716144084930420e-01,-2.189027816057205200e-01,1.770237535238265991e-01,-8.552768230438232422e-01,-1.785041540861129761e-01
-2.683514118194580078e+00,3.015808820724487305e+00,8.463031649589538574e-01,-7.465258985757827759e-02,1.192439906299114227e-02,9.151852726936340332e-01,3.958796858787536621e-01,-2.029435187578201294e-01,-1.271210163831710815e-01,-7.592819631099700928e-03,2.880358695983886719e-01,-2.027827650308609009e-01,1.338839232921600342e-01,-4.747358262538909912e-01,-2.421824901830404997e-04,-1.172185242176055908e-01,1.106760740280151367e+00,2.061640024185180664e-01,-4.020576551556587219e-02,-1.221639737486839294e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.756783068180084229e-01,3.419866561889648438e-01,-2.862710356712341309e-01,-1.178241491317749023e+00,-2.416235953569412231e-01,5.085708498954772949e-01,-1.910035759210586548e-01,1.387642323970794678e-01,-7.466605305671691895e-01,-1.307983398437500000e-01
