-2.850858926773071289e+00,-2.942809343338012695e+00,7.606564164161682129e-01,-4.369936138391494751e-02,2.114056795835494995e-01,4.092706143856048584e-01,8.865075111389160156e-01,-5.115297436714172363e-01,-7.187265902757644653e-02,2.173661738634109497e-01,7.939880490303039551e-01,-6.632364392280578613e-01,1.912486106157302856e-01,-6.663808226585388184e-01,-1.726630330085754395e-02,-5.173375457525253296e-02,7.224925756454467773e-01,-4.010469317436218262e-01,-8.344490081071853638e-03,1.607668027281761169e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.766531020402908325e-01,8.669956773519515991e-02,-3.074857890605926514e-01,-7.535789012908935547e-01,4.044552147388458252e-02,4.803439602255821228e-02,-2.029405832290649414e-01,1.695380806922912598e-01,-8.911728858947753906e-01,-4.360521733760833740e-01
-2.806850671768188477e+00,-2.887438058853149414e+00,7.585296630859375000e-01,-4.789432138204574585e-02,2.319293916225433350e-01,4.215257167816162109e-01,8.753461837768554688e-01,-8.753959536552429199e-01,-2.848402410745620728e-02,1.943850815296173096e-01,1.403903007507324219e+00,-7.530200481414794922e-01,2.641717493534088135e-01,-5.835311412811279297e-01,-4.329505935311317444e-02,-7.631134241819381714e-02,6.619548797607421875e-01,-4.862148463726043701e-01,-4.596273228526115417e-02,3.446854650974273682e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.261451423168182373e-01,1.462019830942153931e-01,-2.600117623805999756e-01,-9.135677814483642578e-01,1.748222261667251587e-01,8.324969559907913208e-02,-2.656251788139343262e-01,1.263520270586013794e-01,-1.210298061370849609e+00,-7.245678901672363281e-01
-2.761583328247070312e+00,-2.835293292999267578e+00,7.680590152740478516e-01,-4.335116595029830933e-02,2.372467815876007080e-01,4.094551801681518555e-01,8.798756003379821777e-01,-1.051946163177490234e+00,2.532318932935595512e-03,2.453973591327667236e-01,1.400504827499389648e+00,-6.990758776664733887e-01,2.678920328617095947e-01,-4.310496747493743896e-01,-4.416961222887039185e-02,-4.937411099672317505e-02,5.013327002525329590e-01,-4.431027770042419434e-01,-2.908388152718544006e-02,1.000333577394485474e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.314101636409759521e-01,1.565365344285964966e-01,-2.654777467250823975e-01,-9.821409583091735840e-01,1.862330585718154907e-01,3.004596754908561707e-02,-2.904888689517974854e-01,1.282871514558792114e-01,-1.364791154861450195e+00,-7.691707015037536621e-01
-2.715641498565673828e+00,-2.779424667358398438e+00,7.778806090354919434e-01,-5.242136865854263306e-02,2.351863682270050049e-01,3.890705406665802002e-01,8.891363739967346191e-01,-1.007523298263549805e+00,-3.341159969568252563e-02,2.720500230789184570e-01,1.035364151000976562e+00,-8.975099027156829834e-02,1.248123720288276672e-01,-2.814567983150482178e-01,-4.656017292290925980e-03,5.085523426532745361e-02,3.326178789138793945e-01,-3.088385462760925293e-01,-3.072508424520492554e-02,1.957401335239410400e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.360661149024963379e-01,2.086244225502014160e-01,-2.746354937553405762e-01,-1.085498929023742676e+00,1.594571620225906372e-01,-1.076623983681201935e-02,-3.071509301662445068e-01,1.488437354564666748e-01,-1.518347620964050293e+00,-6.837405562400817871e-01
-2.658684968948364258e+00,-2.713759660720825195e+00,7.891923785209655762e-01,-2.242822945117950439e-02,2.295577228069305420e-01,3.747714161872863770e-01,8.979680538177490234e-01,-1.030653715133666992e+00,-6.012093648314476013e-02,3.348251283168792725e-01,8.456386327743530273e-01,-9.592181444168090820e-02,8.114594221115112305e-02,-9.214509278535842896e-02,-5.947661399841308594e-02,1.534979641437530518e-01,1.817647516727447510e-01,-8.266945183277130127e-02,4.936939477920532227e-02,2.499076128005981445e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.256471872329711914e-01,1.478600800037384033e-01,-2.828759253025054932e-01,-1.147522687911987305e+00,1.607135087251663208e-01,-4.052337631583213806e-02,-4.863113164901733398e-01,1.428565680980682373e-01,-1.695724368095397949e+00,-1.733556687831878662e-01
-2.604876279830932617e+00,-2.647904872894287109e+00,7.983278632164001465e-01,1.423381036147475243e-03,2.247303873300552368e-01,3.630957603454589844e-01,9.042431712150573730e-01,-1.037016749382019043e+00,-1.104919835925102234e-01,3.612769842147827148e-01,6.585665941238403320e-01,-1.346850246191024780e-01,6.021797284483909607e-02,2.631591074168682098e-02,-1.138883680105209351e-01,2.542715966701507568e-01,1.361949592828750610e-01,1.828291714191436768e-01,1.298342943191528320e-01,2.901481688022613525e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.652058362960815430e-01,8.091349154710769653e-02,-3.260538578033447266e-01,-1.178857088088989258e+00,2.421021312475204468e-01,4.360975872259587049e-04,-5.358048081398010254e-01,1.697533577680587769e-01,-1.752632498741149902e+00,-1.372058391571044922e-01
-2.544178009033203125e+00,-2.578848600387573242e+00,8.074944019317626953e-01,1.792372786439955235e-04,2.099305987358093262e-01,3.540008366107940674e-01,9.113794565200805664e-01,-9.826332330703735352e-01,-8.130933344364166260e-02,4.430789649486541748e-01,5.536057353019714355e-01,-1.453765779733657837e-01,6.318488717079162598e-02,1.020574271678924561e-01,-1.401077955961227417e-01,2.685855329036712646e-01,1.338675618171691895e-01,3.265531659126281738e-01,1.408306658267974854e-01,3.132523596286773682e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.822167634963989258e-01,7.243712991476058960e-02,-3.285508155822753906e-01,-1.212348699569702148e+00,2.718492150306701660e-01,3.903000056743621826e-02,-5.642964839935302734e-01,1.912526637315750122e-01,-1.770491480827331543e+00,-1.391495615243911743e-01
-2.482432842254638672e+00,-2.507271289825439453e+00,8.148618340492248535e-01,-1.421470101922750473e-02,1.782788336277008057e-01,3.560106456279754639e-01,9.172082543373107910e-01,-8.504907488822937012e-01,-7.561472803354263306e-02,4.701242446899414062e-01,4.876427054405212402e-01,-1.421835422515869141e-01,7.311125844717025757e-02,1.597077399492263794e-01,-1.423954665660858154e-01,1.158170923590660095e-01,1.713144481182098389e-01,3.782064318656921387e-01,7.758165895938873291e-02,3.176450431346893311e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.939797997474670410e-01,9.836582094430923462e-02,-2.144945859909057617e-01,-1.256121993064880371e+00,2.247277945280075073e-01,1.248878240585327148e-01,-5.458799600601196289e-01,1.828764826059341431e-01,-1.765256285667419434e+00,-1.581789851188659668e-01
-2.419195890426635742e+00,-2.432508468627929688e+00,8.126338124275207520e-01,-3.969090804457664490e-02,1.526070833206176758e-01,3.757968544960021973e-01,9.131880402565002441e-01,-7.317225933074951172e-01,-9.137219190597534180e-02,3.925032019615173340e-01,4.840222001075744629e-01,-1.581830084323883057e-01,1.033156886696815491e-01,1.464550346136093140e-01,-1.175349131226539612e-01,-1.121723931282758713e-02,2.907775938510894775e-01,4.080772399902343750e-01,-1.342520676553249359e-02,2.874860763549804688e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.321857571601867676e-01,1.188706606626510620e-01,-1.660516560077667236e-01,-1.280388951301574707e+00,2.107733190059661865e-01,1.910477131605148315e-01,-4.843856394290924072e-01,1.785800755023956299e-01,-1.677727341651916504e+00,-1.399514675140380859e-01
-2.361386299133300781e+00,-2.357000827789306641e+00,8.074676990509033203e-01,-6.034874171018600464e-02,1.366066634654998779e-01,4.077121317386627197e-01,9.008148908615112305e-01,-6.503685712814331055e-01,-9.858059883117675781e-02,2.957350015640258789e-01,5.495768189430236816e-01,-2.996843457221984863e-01,1.446439325809478760e-01,1.080223638564348221e-02,-1.222751215100288391e-01,-1.609787642955780029e-01,5.174532532691955566e-01,3.071980774402618408e-01,-9.836049377918243408e-02,2.069514542818069458e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.275195240974426270e-01,1.389810740947723389e-01,-1.564767509698867798e-01,-1.300613045692443848e+00,1.600256711244583130e-01,2.474232763051986694e-01,-4.159919917583465576e-01,1.763389706611633301e-01,-1.569573760032653809e+00,-1.282183825969696045e-01
-2.309566259384155273e+00,-2.288047552108764648e+00,7.981666326522827148e-01,-7.699409127235412598e-02,1.367236971855163574e-01,4.439949095249176025e-01,8.821831345558166504e-01,-6.022407412528991699e-01,-1.107467859983444214e-01,1.946305632591247559e-01,6.058663725852966309e-01,-3.506897687911987305e-01,1.437717974185943604e-01,-2.420454174280166626e-01,-1.376192867755889893e-01,-2.227230966091156006e-01,7.850313186645507812e-01,1.560711115598678589e-01,-1.634288132190704346e-01,9.687626361846923828e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.896190226078033447e-01,1.628404259681701660e-01,-1.521586030721664429e-01,-1.327748060226440430e+00,1.180621907114982605e-01,2.917225956916809082e-01,-3.698691129684448242e-01,1.609008014202117920e-01,-1.435379385948181152e+00,-1.180969327688217163e-01
-2.258111476898193359e+00,-2.220731735229492188e+00,7.913396954536437988e-01,-8.447966724634170532e-02,1.375365853309631348e-01,4.849652051925659180e-01,8.595089316368103027e-01,-5.133036971092224121e-01,-1.287105828523635864e-01,9.823904186487197876e-02,5.987924933433532715e-01,-3.819288015365600586e-01,8.920145034790039062e-02,-4.884353578090667725e-01,-1.712828874588012695e-01,-2.882547080516815186e-01,9.306034445762634277e-01,4.063327237963676453e-02,-1.639756560325622559e-01,-2.640108764171600342e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.348654270172119141e-01,1.997390538454055786e-01,-1.801770776510238647e-01,-1.352757096290588379e+00,8.192776888608932495e-02,3.599556088447570801e-01,-3.253269791603088379e-01,1.564071774482727051e-01,-1.325428366661071777e+00,-1.100461632013320923e-01
-2.204936742782592773e+00,-2.147936105728149414e+00,7.907298803329467773e-01,-8.716088533401489258e-02,1.336114704608917236e-01,5.154669880867004395e-01,8.419291973114013672e-01,-3.603368401527404785e-01,-1.289143115282058716e-01,1.138616446405649185e-02,5.159338116645812988e-01,-3.763686120510101318e-01,3.029014542698860168e-02,-6.911455988883972168e-01,-1.973248422145843506e-01,-3.312415182590484619e-01,9.268574714660644531e-01,-3.769758343696594238e-02,-1.207213401794433594e-01,-1.392488628625869751e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.242331191897392273e-01,2.362708598375320435e-01,-1.892798393964767456e-01,-1.418389439582824707e+00,7.080419361591339111e-02,4.488841295242309570e-01,-2.935643792152404785e-01,1.491653025150299072e-01,-1.284492373466491699e+00,-1.229508221149444580e-01
-2.145790338516235352e+00,-2.070544242858886719e+00,7.949454784393310547e-01,-8.763778209686279297e-02,1.258008331060409546e-01,5.400184392929077148e-01,8.275710344314575195e-01,-1.791959553956985474e-01,-1.026265770196914673e-01,-8.067862689495086670e-02,4.012166261672973633e-01,-2.960230112075805664e-01,-3.602913022041320801e-02,-8.083266615867614746e-01,-1.998972594738006592e-01,-3.832550942897796631e-01,7.653130888938903809e-01,-3.206130489706993103e-02,-5.727856606245040894e-02,-2.312330603599548340e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.676436051726341248e-02,2.499153167009353638e-01,-1.837268918752670288e-01,-1.506619453430175781e+00,5.044180899858474731e-02,5.306656956672668457e-01,-2.775344252586364746e-01,1.497149169445037842e-01,-1.271897792816162109e+00,-1.107469946146011353e-01
-2.083112955093383789e+00,-1.987185001373291016e+00,7.978251576423645020e-01,-8.477769792079925537e-02,1.185818538069725037e-01,5.757707357406616211e-01,8.045117259025573730e-01,-2.185044344514608383e-03,-5.705613270401954651e-02,-2.249161452054977417e-01,2.818831503391265869e-01,-7.350988686084747314e-02,-8.972834050655364990e-02,-8.291251659393310547e-01,-2.008740454912185669e-01,-4.416190087795257568e-01,4.873780906200408936e-01,8.731485903263092041e-02,3.271209308877587318e-03,-3.428011834621429443e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.355488181114196777e-02,2.786608934402465820e-01,-1.948136985301971436e-01,-1.602697134017944336e+00,2.314335852861404419e-02,6.096459627151489258e-01,-2.434492409229278564e-01,1.355336904525756836e-01,-1.275418877601623535e+00,-1.359245032072067261e-01
-2.014920234680175781e+00,-1.899890661239624023e+00,7.991782426834106445e-01,-7.486052811145782471e-02,9.952607005834579468e-02,6.189011931419372559e-01,7.755331993103027344e-01,1.418121308088302612e-01,7.374137174338102341e-03,-4.186155200004577637e-01,2.140162885189056396e-01,2.490700632333755493e-01,-1.303134113550186157e-01,-7.811393141746520996e-01,-1.771435290575027466e-01,-3.967063128948211670e-01,2.330895215272903442e-01,2.118235230445861816e-01,3.571338579058647156e-02,-4.645049273967742920e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.849251687526702881e-02,3.081105649471282959e-01,-2.037740945816040039e-01,-1.682519316673278809e+00,1.548096654005348682e-03,6.798977255821228027e-01,-2.167118936777114868e-01,1.190788224339485168e-01,-1.272945642471313477e+00,-1.407968699932098389e-01
-1.951899886131286621e+00,-1.810854673385620117e+00,8.113378286361694336e-01,-3.181498125195503235e-02,1.005613058805465698e-01,6.210836768150329590e-01,7.766146659851074219e-01,1.865125298500061035e-01,-4.704606905579566956e-02,-4.315106272697448730e-01,2.734733223915100098e-01,3.324198126792907715e-01,-1.122709587216377258e-01,-7.065692543983459473e-01,-1.895904392004013062e-01,-3.511469066143035889e-01,1.595499068498611450e-01,2.598428428173065186e-01,2.534545026719570160e-02,-4.874037802219390869e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.240698620676994324e-01,2.515740394592285156e-01,-1.799514442682266235e-01,-1.732394695281982422e+00,-1.016971934586763382e-02,6.963183283805847168e-01,-2.506824135780334473e-01,5.535618588328361511e-02,-1.277440309524536133e+00,-1.085146665573120117e-01
-1.892018198966979980e+00,-1.723218917846679688e+00,8.228346109390258789e-01,3.324500750750303268e-03,1.084906756877899170e-01,5.851755142211914062e-01,8.036095499992370605e-01,7.237469404935836792e-02,-1.412129253149032593e-01,-2.281532734632492065e-01,4.756413698196411133e-01,2.367769926786422729e-01,-3.866092860698699951e-02,-6.288855671882629395e-01,-1.616519689559936523e-01,-2.838272452354431152e-01,2.103380262851715088e-01,1.652646064758300781e-01,-4.701181128621101379e-02,-3.943656682968139648e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.459838747978210449e-01,1.786942780017852783e-01,-1.915752142667770386e-01,-1.654006600379943848e+00,2.201681211590766907e-02,6.475755572319030762e-01,-2.999096512794494629e-01,2.349087037146091461e-02,-1.271205186843872070e+00,-1.287230253219604492e-01
-1.831760644912719727e+00,-1.641295909881591797e+00,8.262173533439636230e-01,1.076332014054059982e-02,1.015000119805335999e-01,5.628882050514221191e-01,8.202065825462341309e-01,-1.376849710941314697e-01,-1.054564341902732849e-01,6.122804246842861176e-03,6.601060032844543457e-01,6.595361977815628052e-02,5.845407024025917053e-02,-5.515734553337097168e-01,-1.200713887810707092e-01,-2.229540646076202393e-01,2.900972366333007812e-01,-3.412897884845733643e-02,-1.128584295511245728e-01,-3.030707538127899170e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.838423311710357666e-01,1.599530130624771118e-01,-2.137279361486434937e-01,-1.515715003013610840e+00,6.701386999338865280e-03,5.695679187774658203e-01,-3.259517252445220947e-01,5.249521508812904358e-02,-1.268621087074279785e+00,-1.266512423753738403e-01
-1.771898150444030762e+00,-1.563172817230224609e+00,8.232946991920471191e-01,8.007188327610492706e-03,9.817265719175338745e-02,5.443193316459655762e-01,8.330752849578857422e-01,-3.533212840557098389e-01,-4.328837245702743530e-02,1.592232286930084229e-01,7.373526096343994141e-01,-8.222394436597824097e-02,1.111907288432121277e-01,-4.726742506027221680e-01,-7.499857991933822632e-02,-2.176606953144073486e-01,3.291392326354980469e-01,-1.699594110250473022e-01,-1.492585241794586182e-01,-1.902685314416885376e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.195559442043304443e-01,1.613259017467498779e-01,-2.287956178188323975e-01,-1.362392067909240723e+00,-8.093044906854629517e-02,4.658571779727935791e-01,-3.448209464550018311e-01,9.081717580556869507e-02,-1.280667424201965332e+00,-1.444201469421386719e-01
-1.715011239051818848e+00,-1.486987352371215820e+00,8.226203918457031250e-01,-8.312371937790885568e-05,1.005449369549751282e-01,5.120683312416076660e-01,8.530396819114685059e-01,-5.226792693138122559e-01,1.984216272830963135e-02,2.902563810348510742e-01,6.464921236038208008e-01,-1.827369630336761475e-01,1.370870620012283325e-01,-3.923218846321105957e-01,-1.945492066442966461e-02,-1.637117415666580200e-01,3.373109698295593262e-01,-2.132595628499984741e-01,-1.069338321685791016e-01,-6.968455761671066284e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.757675945758819580e-01,1.184650510549545288e-01,-2.257854044437408447e-01,-1.235048174858093262e+00,-5.594163015484809875e-02,3.428774476051330566e-01,-3.639729619026184082e-01,1.359289139509201050e-01,-1.299166679382324219e+00,-1.408072710037231445e-01
-1.654514908790588379e+00,-1.409192085266113281e+00,8.266311883926391602e-01,-8.933325298130512238e-03,9.644193202257156372e-02,4.837464392185211182e-01,8.698324561119079590e-01,-5.968498587608337402e-01,2.816014550626277924e-02,3.094727098941802979e-01,3.888649642467498779e-01,-1.374685019254684448e-01,9.083032608032226562e-02,-2.728767991065979004e-01,3.736257180571556091e-02,-1.028425320982933044e-01,3.077912330627441406e-01,-1.467995047569274902e-01,-2.936891280114650726e-02,1.657646335661411285e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.489076197147369385e-01,1.237984150648117065e-01,-1.981414258480072021e-01,-1.162679553031921387e+00,-5.903635546565055847e-02,2.640140354633331299e-01,-3.627529442310333252e-01,1.470734775066375732e-01,-1.358686923980712891e+00,-1.138349175453186035e-01
-1.593483090400695801e+00,-1.328591585159301758e+00,8.293155431747436523e-01,-2.432265318930149078e-02,9.114871919155120850e-02,4.335006475448608398e-01,8.962017297744750977e-01,-6.236224174499511719e-01,4.431058466434478760e-02,1.956130862236022949e-01,1.642013341188430786e-01,3.381945565342903137e-02,1.831108331680297852e-02,-1.797759830951690674e-01,8.281765133142471313e-02,-2.351130172610282898e-02,3.157758414745330811e-01,1.055906414985656738e-01,2.297613583505153656e-02,1.195440143346786499e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.822733461856842041e-01,1.645757257938385010e-01,-1.883336156606674194e-01,-1.072200536727905273e+00,-6.430252641439437866e-02,2.140908241271972656e-01,-3.621455729007720947e-01,1.698676645755767822e-01,-1.430392622947692871e+00,-7.477871328592300415e-02
-1.532940149307250977e+00,-1.249087333679199219e+00,8.386971950531005859e-01,-3.810789063572883606e-02,7.399697601795196533e-02,3.961053490638732910e-01,9.144248366355895996e-01,-5.929924845695495605e-01,8.924647420644760132e-02,1.325156688690185547e-01,8.979851007461547852e-02,1.418740153312683105e-01,-6.629766430705785751e-03,-1.270322054624557495e-01,1.116422489285469055e-01,-8.579588611610233784e-04,3.402659893035888672e-01,3.004493415355682373e-01,2.696177177131175995e-02,1.656109541654586792e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.966937959194183350e-01,1.973213106393814087e-01,-1.952850073575973511e-01,-9.546422362327575684e-01,-8.850094676017761230e-02,2.169601172208786011e-01,-3.566337823867797852e-01,2.077383846044540405e-01,-1.517524957656860352e+00,-6.962791830301284790e-02
-1.472245216369628906e+00,-1.169450879096984863e+00,8.433620333671569824e-01,-5.868948996067047119e-02,4.772130027413368225e-02,3.801290094852447510e-01,9.218351840972900391e-01,-5.060641765594482422e-01,1.311121582984924316e-01,8.549001067876815796e-02,9.820187836885452271e-02,1.954427659511566162e-01,-2.074814960360527039e-02,-1.604731529951095581e-01,1.372538655996322632e-01,-9.957820177078247070e-02,4.000516831874847412e-01,2.265582233667373657e-01,-3.315728902816772461e-02,1.475670635700225830e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.959670662879943848e-01,2.623069882392883301e-01,-2.389273196458816528e-01,-8.210250735282897949e-01,-8.405957370996475220e-02,2.485600411891937256e-01,-3.261339068412780762e-01,2.260957956314086914e-01,-1.524120450019836426e+00,-8.036743104457855225e-02
-1.414792537689208984e+00,-1.088868021965026855e+00,8.450424671173095703e-01,-4.232995957136154175e-02,4.105303063988685608e-02,3.958097100257873535e-01,9.164373874664306641e-01,-4.116820394992828369e-01,7.615000754594802856e-02,5.044888705015182495e-02,1.471390128135681152e-01,3.113529272377490997e-02,2.850917167961597443e-02,-2.319641858339309692e-01,8.487356454133987427e-02,-2.167099118232727051e-01,4.219487309455871582e-01,9.039184451103210449e-02,-1.416727714240550995e-02,5.135678127408027649e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.004639685153961182e-01,2.519169449806213379e-01,-3.431365489959716797e-01,-7.227499485015869141e-01,-1.276858747005462646e-01,2.910885512828826904e-01,-3.705941438674926758e-01,2.198261916637420654e-01,-1.471932530403137207e+00,-1.224193498492240906e-01
-1.363317608833312988e+00,-1.012724637985229492e+00,8.444224596023559570e-01,-2.561851032078266144e-02,5.280962958931922913e-02,4.014382064342498779e-01,9.140033721923828125e-01,-3.526011407375335693e-01,2.749892883002758026e-02,8.680675178766250610e-02,2.016444355249404907e-01,-4.407394677400588989e-02,4.062648862600326538e-02,-3.380821049213409424e-01,3.331760317087173462e-02,-2.639405131340026855e-01,3.744281530380249023e-01,2.063542790710926056e-02,1.496354769915342331e-02,-2.625754103064537048e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.877590000629425049e-01,2.032026499509811401e-01,-3.982238471508026123e-01,-6.625354290008544922e-01,-1.471008956432342529e-01,2.956727445125579834e-01,-4.246407151222229004e-01,2.157411128282546997e-01,-1.424113273620605469e+00,-1.232559978961944580e-01
-1.311432838439941406e+00,-9.420174956321716309e-01,8.496231436729431152e-01,-3.041428513824939728e-03,6.578910350799560547e-02,4.107284843921661377e-01,9.093759655952453613e-01,-2.933144271373748779e-01,-3.307719901204109192e-02,9.075540304183959961e-02,2.540906965732574463e-01,1.294203847646713257e-02,5.276393145322799683e-03,-4.063376784324645996e-01,-5.040299147367477417e-03,-2.793074250221252441e-01,2.257334887981414795e-01,5.652635917067527771e-02,1.853556558489799500e-02,-7.359223067760467529e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.771184384822845459e-01,1.724354326725006104e-01,-4.421101808547973633e-01,-6.470513343811035156e-01,-1.341021209955215454e-01,2.979662716388702393e-01,-4.712703227996826172e-01,2.031078636646270752e-01,-1.407146215438842773e+00,-1.194586381316184998e-01
-1.256630897521972656e+00,-8.746210336685180664e-01,8.551537990570068359e-01,2.952522970736026764e-02,8.705069124698638916e-02,4.383981525897979736e-01,8.940679430961608887e-01,-3.039480447769165039e-01,-1.190304383635520935e-01,5.735905468463897705e-02,3.749844729900360107e-01,2.318348735570907593e-01,-2.724572084844112396e-02,-4.687941670417785645e-01,-5.795432627201080322e-02,-2.099514603614807129e-01,1.132314950227737427e-01,1.890946030616760254e-01,4.978282004594802856e-02,-1.407050639390945435e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.549397289752960205e-01,1.161926016211509705e-01,-4.616020023822784424e-01,-6.537159085273742676e-01,-9.320540726184844971e-02,2.842975854873657227e-01,-5.371122360229492188e-01,1.827488541603088379e-01,-1.431375145912170410e+00,-1.105193644762039185e-01
-1.203179836273193359e+00,-8.091285228729248047e-01,8.611693382263183594e-01,5.538612604141235352e-02,1.050282716751098633e-01,4.617210626602172852e-01,8.790421485900878906e-01,-3.534590303897857666e-01,-1.729704886674880981e-01,4.863753914833068848e-02,4.583514928817749023e-01,3.225088715553283691e-01,-4.055341705679893494e-03,-5.026056170463562012e-01,-1.075606420636177063e-01,-1.168619096279144287e-01,6.605809926986694336e-02,2.846384644508361816e-01,8.614780008792877197e-02,-1.753087937831878662e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.453553617000579834e-01,6.172028183937072754e-02,-4.500575959682464600e-01,-6.611298322677612305e-01,-3.833186253905296326e-02,2.634588778018951416e-01,-6.050518155097961426e-01,1.662538498640060425e-01,-1.487655639648437500e+00,-9.727278351783752441e-02
