-2.850858926773071289e+00,-2.942809343338012695e+00,7.606564164161682129e-01,-4.369936138391494751e-02,2.114056795835494995e-01,4.092706143856048584e-01,8.865075111389160156e-01,-5.115297436714172363e-01,-7.187265902757644653e-02,2.173661738634109497e-01,7.939880490303039551e-01,-6.632364392280578613e-01,1.912486106157302856e-01,-6.663808226585388184e-01,-1.726630330085754395e-02,-5.173375457525253296e-02,7.224925756454467773e-01,-4.010469317436218262e-01,-8.344490081071853638e-03,1.607668027281761169e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.766531020402908325e-01,8.669956773519515991e-02,-3.074857890605926514e-01,-7.535789012908935547e-01,4.044552147388458252e-02,4.803439602255821228e-02,-2.029405832290649414e-01,1.695380806922912598e-01,-8.911728858947753906e-01,-4.360521733760833740e-01
-1.150680661201477051e+00,-7.446305751800537109e-01,8.555998206138610840e-01,6.984496861696243286e-02,1.179892346262931824e-01,4.573211967945098877e-01,8.786680698394775391e-01,-4.417563676834106445e-01,-1.745299994945526123e-01,9.492183476686477661e-02,4.687322974205017090e-01,2.176582962274551392e-01,3.346174955368041992e-02,-4.981527626514434814e-01,-1.227564066648483276e-01,-8.529531955718994141e-02,7.588700950145721436e-02,3.450961709022521973e-01,8.581326156854629517e-02,-1.492689847946166992e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.491015136241912842e-01,-3.312189073767513037e-04,-4.136860966682434082e-01,-6.400902867317199707e-01,4.452180117368698120e-02,2.181365489959716797e-01,-6.848022937774658203e-01,1.838871538639068604e-01,-1.552976846694946289e+00,-5.863058194518089294e-02
-1.095435857772827148e+00,-6.800910830497741699e-01,8.451700210571289062e-01,4.952770844101905823e-02,1.071850433945655823e-01,4.262417554855346680e-01,8.968703150749206543e-01,-5.044184923171997070e-01,-7.770465314388275146e-02,1.295639872550964355e-01,3.756796121597290039e-01,1.210031881928443909e-01,4.370423033833503723e-02,-4.520678818225860596e-01,-4.646447673439979553e-02,-1.020137220621109009e-01,1.388911157846450806e-01,1.753485053777694702e-01,4.097370430827140808e-02,-6.538382917642593384e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.734209239482879639e-01,-7.271857932209968567e-03,-3.475348353385925293e-01,-5.873031020164489746e-01,1.653399914503097534e-01,1.168506965041160583e-01,-7.041495442390441895e-01,2.785057723522186279e-01,-1.565686821937561035e+00,-4.054574295878410339e-02
-1.040752291679382324e+00,-6.196524500846862793e-01,8.291765451431274414e-01,1.588020659983158112e-02,9.657138586044311523e-02,3.920091390609741211e-01,9.147407412528991699e-01,-5.743089914321899414e-01,6.010046601295471191e-02,1.666861027479171753e-01,2.614209055900573730e-01,8.508810400962829590e-02,3.561453148722648621e-02,-4.225380420684814453e-01,4.508382081985473633e-02,-7.009950280189514160e-02,2.270059287548065186e-01,7.441402971744537354e-02,2.906720340251922607e-02,3.879398480057716370e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.957467377185821533e-01,1.661510206758975983e-02,-2.628874778747558594e-01,-5.582300424575805664e-01,2.405057847499847412e-01,1.126368716359138489e-02,-6.791450381278991699e-01,3.539265692234039307e-01,-1.531955122947692871e+00,-2.658357098698616028e-02
-9.822461009025573730e-01,-5.581652522087097168e-01,8.114938139915466309e-01,-2.598553895950317383e-02,8.402597159147262573e-02,3.614718616008758545e-01,9.282254576683044434e-01,-6.368609070777893066e-01,1.991758644580841064e-01,1.774803251028060913e-01,1.513092815876007080e-01,1.616604030132293701e-01,-4.953111987560987473e-03,-3.798075020313262939e-01,1.478667706251144409e-01,-1.304631493985652924e-02,2.969436645507812500e-01,-3.681785613298416138e-02,4.086123779416084290e-02,1.365147978067398071e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.103876352310180664e-01,5.413459613919258118e-02,-1.448585391044616699e-01,-5.726867914199829102e-01,2.627108991146087646e-01,-7.495965808629989624e-02,-6.157345175743103027e-01,3.962493836879730225e-01,-1.433898925781250000e+00,3.694080561399459839e-02
-9.214604496955871582e-01,-4.949945211410522461e-01,7.945765256881713867e-01,-4.040346667170524597e-02,7.746579498052597046e-02,3.481143712997436523e-01,9.333718419075012207e-01,-6.786679029464721680e-01,2.596497237682342529e-01,1.358966678380966187e-01,9.006766229867935181e-02,2.209051847457885742e-01,-4.741173610091209412e-02,-3.090861439704895020e-01,1.745299994945526123e-01,-4.056718666106462479e-03,3.586258292198181152e-01,-2.148437052965164185e-01,3.941775485873222351e-02,1.945531666278839111e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.428129792213439941e-01,8.237896114587783813e-02,-5.021586269140243530e-02,-6.755620837211608887e-01,2.521425187587738037e-01,-1.461948752403259277e-01,-5.791422724723815918e-01,4.412564635276794434e-01,-1.270347952842712402e+00,3.032161667943000793e-02
-8.609804511070251465e-01,-4.349269568920135498e-01,7.710911035537719727e-01,-4.738921672105789185e-02,7.545305043458938599e-02,3.484861254692077637e-01,9.330694079399108887e-01,-6.958264112472534180e-01,2.921109795570373535e-01,1.086167395114898682e-01,1.141771599650382996e-01,2.788535058498382568e-01,-6.283988058567047119e-02,-2.425509691238403320e-01,1.745299994945526123e-01,-4.442624747753143311e-02,4.297355711460113525e-01,-3.752707242965698242e-01,-2.725381776690483093e-02,2.332964688539505005e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.770464599132537842e-01,8.388160169124603271e-02,6.634244322776794434e-02,-8.462924361228942871e-01,2.261800915002822876e-01,-1.424296349287033081e-01,-5.801125764846801758e-01,4.118202328681945801e-01,-1.148297190666198730e+00,-1.844923943281173706e-02
-8.033730983734130859e-01,-3.844167888164520264e-01,7.497279047966003418e-01,-4.613992199301719666e-02,7.120802998542785645e-02,3.521016538143157959e-01,9.321078062057495117e-01,-7.109737396240234375e-01,3.160418570041656494e-01,1.193686127662658691e-01,2.536104321479797363e-01,1.661233603954315186e-01,-2.311910502612590790e-02,-1.595030277967453003e-01,1.745299994945526123e-01,-8.378726989030838013e-02,4.826698303222656250e-01,-3.727397322654724121e-01,-3.951637819409370422e-02,2.477087825536727905e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.878642261028289795e-01,6.098905950784683228e-02,1.573784500360488892e-01,-9.995816946029663086e-01,1.416245549917221069e-01,-9.031168371438980103e-02,-5.936667323112487793e-01,4.045422673225402832e-01,-1.029199719429016113e+00,-5.632312968373298645e-02
-7.528855800628662109e-01,-3.407000899314880371e-01,7.290459871292114258e-01,-4.233886301517486572e-02,8.283907175064086914e-02,3.730437457561492920e-01,9.231378436088562012e-01,-8.264471888542175293e-01,3.103649616241455078e-01,6.650044023990631104e-02,5.172561407089233398e-01,-2.702402137219905853e-02,2.046916075050830841e-02,-1.586205810308456421e-01,1.739219874143600464e-01,-1.074181422591209412e-01,5.896746516227722168e-01,-2.548566162586212158e-01,-5.637789145112037659e-02,2.076873481273651123e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.492248594760894775e-01,5.681363120675086975e-02,1.717458367347717285e-01,-1.137274503707885742e+00,9.764292091131210327e-02,-1.931197009980678558e-02,-6.204224228858947754e-01,3.990543484687805176e-01,-9.094518423080444336e-01,-9.821034222841262817e-02
-7.042039632797241211e-01,-3.018521070480346680e-01,7.117938399314880371e-01,-3.928880393505096436e-02,1.152483746409416199e-01,4.091824591159820557e-01,9.042919278144836426e-01,-9.373014569282531738e-01,2.642214000225067139e-01,-1.108499709516763687e-02,6.836898922920227051e-01,-1.048358380794525146e-01,6.338820676319301128e-04,-3.102799355983734131e-01,1.745299994945526123e-01,-1.278326958417892456e-01,7.883387207984924316e-01,-2.359786033630371094e-01,-5.680111423134803772e-02,1.246432811021804810e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.307931721210479736e-01,5.491900071501731873e-02,1.467691808938980103e-01,-1.236641407012939453e+00,6.429732590913772583e-02,7.162996381521224976e-02,-6.267890334129333496e-01,4.406342208385467529e-01,-7.959709763526916504e-01,-1.570943742990493774e-01
-6.550340056419372559e-01,-2.730798423290252686e-01,6.995100378990173340e-01,-7.202159613370895386e-02,1.410029679536819458e-01,4.218275547027587891e-01,8.927444219589233398e-01,-1.042594194412231445e+00,2.986898124217987061e-01,-9.250898659229278564e-02,8.174636363983154297e-01,-2.232413738965988159e-01,-2.738464064896106720e-02,-5.218804478645324707e-01,1.519613265991210938e-01,-2.440406233072280884e-01,9.855182170867919922e-01,-2.407839298248291016e-01,-1.311728656291961670e-01,6.252027302980422974e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.886693090200424194e-01,8.631770312786102295e-02,1.461240053176879883e-01,-1.335179805755615234e+00,-2.623503468930721283e-02,1.606808602809906006e-01,-5.759071111679077148e-01,5.285039544105529785e-01,-7.412875294685363770e-01,-1.298038810491561890e-01
-6.072844266891479492e-01,-2.455275505781173706e-01,6.901296377182006836e-01,-8.362579345703125000e-02,1.774193197488784790e-01,4.330861866474151611e-01,8.797530531883239746e-01,-1.103292226791381836e+00,3.074876964092254639e-01,-1.092350631952285767e-01,8.837475776672363281e-01,-2.963204979896545410e-01,-4.032366350293159485e-02,-7.642437815666198730e-01,5.903789401054382324e-02,-3.169954419136047363e-01,1.160601854324340820e+00,-2.817718982696533203e-01,-1.525320261716842651e-01,-1.930727995932102203e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.591909959912300110e-02,8.748113363981246948e-02,1.485630869865417480e-01,-1.462340474128723145e+00,-9.793238341808319092e-02,2.554068863391876221e-01,-5.208148360252380371e-01,5.549920797348022461e-01,-6.862198710441589355e-01,-9.321903437376022339e-02
-5.563791990280151367e-01,-2.173945605754852295e-01,6.849329471588134766e-01,-8.244947344064712524e-02,2.083696424961090088e-01,4.447200596332550049e-01,8.671841025352478027e-01,-1.102133631706237793e+00,3.046845793724060059e-01,-1.082634329795837402e-01,8.919906020164489746e-01,-3.527640700340270996e-01,-3.964976593852043152e-02,-9.913685917854309082e-01,-8.406662940979003906e-02,-3.507021963596343994e-01,1.271749496459960938e+00,-3.532943725585937500e-01,-1.605222821235656738e-01,-1.060939207673072815e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.355323173105716705e-02,1.189450398087501526e-01,1.235493347048759460e-01,-1.579560279846191406e+00,-1.375106424093246460e-01,3.504734635353088379e-01,-4.651513993740081787e-01,5.175552368164062500e-01,-6.205041408538818359e-01,-5.684220790863037109e-02
-4.994272589683532715e-01,-1.879452764987945557e-01,6.880701184272766113e-01,-7.547505199909210205e-02,2.266736626625061035e-01,4.347645044326782227e-01,8.682755231857299805e-01,-1.010589599609375000e+00,3.410550951957702637e-01,-7.753703743219375610e-02,8.350586891174316406e-01,-3.765212893486022949e-01,-6.080701947212219238e-02,-1.166071534156799316e+00,-2.079852521419525146e-01,-3.547343313694000244e-01,1.260821700096130371e+00,-4.051531851291656494e-01,-1.592042595148086548e-01,-1.429803222417831421e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.051522165536880493e-02,1.832528710365295410e-01,7.136622816324234009e-02,-1.647964715957641602e+00,-1.335064768791198730e-01,4.419543743133544922e-01,-4.234527647495269775e-01,4.728845357894897461e-01,-6.212488412857055664e-01,-3.374573588371276855e-02
-4.324583411216735840e-01,-1.580111533403396606e-01,6.999330520629882812e-01,-6.550968438386917114e-02,2.396353334188461304e-01,4.167315363883972168e-01,8.744245171546936035e-01,-8.434301018714904785e-01,3.792450726032257080e-01,-2.622776105999946594e-02,7.013381123542785645e-01,-3.527265787124633789e-01,-8.864911645650863647e-02,-1.264922380447387695e+00,-3.051551878452301025e-01,-4.006549417972564697e-01,1.142017364501953125e+00,-4.050087034702301025e-01,-1.186843216419219971e-01,-1.600625663995742798e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.452022327110171318e-03,2.707029581069946289e-01,3.429947793483734131e-02,-1.685381650924682617e+00,-1.530482470989227295e-01,4.962813556194305420e-01,-3.881177604198455811e-01,4.472419321537017822e-01,-6.593429446220397949e-01,-7.177701336331665516e-04
-3.562316894531250000e-01,-1.290489435195922852e-01,7.182196974754333496e-01,-4.610091820359230042e-02,2.346038073301315308e-01,4.016359746456146240e-01,8.840386271476745605e-01,-5.697228312492370605e-01,3.805086910724639893e-01,-4.100525751709938049e-03,4.544097483158111572e-01,-2.051396667957305908e-01,-1.247852966189384460e-01,-1.256767630577087402e+00,-3.516482412815093994e-01,-4.736550152301788330e-01,9.486078619956970215e-01,-3.609177768230438232e-01,-5.359846353530883789e-02,-1.695415675640106201e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.123947352170944214e-01,3.653360605239868164e-01,-9.829050395637750626e-04,-1.657636642456054688e+00,-1.152757480740547180e-01,5.554625988006591797e-01,-3.430911600589752197e-01,3.865363895893096924e-01,-7.223308086395263672e-01,2.865913324058055878e-02
-2.755011618137359619e-01,-1.022543236613273621e-01,7.311034202575683594e-01,-4.013534262776374817e-02,2.258898019790649414e-01,3.891417086124420166e-01,8.921500444412231445e-01,-3.436024487018585205e-01,4.080369174480438232e-01,-6.121285259723663330e-04,2.687072753906250000e-01,5.733736231923103333e-02,-1.473883688449859619e-01,-1.233207702636718750e+00,-3.390649259090423584e-01,-5.163715481758117676e-01,8.135763406753540039e-01,-3.515870273113250732e-01,1.408490445464849472e-02,-1.861334592103958130e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.160462737083435059e-01,4.605940878391265869e-01,-2.249356731772422791e-02,-1.520753502845764160e+00,-1.268597394227981567e-01,5.220320224761962891e-01,-2.898238897323608398e-01,3.544442355632781982e-01,-7.520564198493957520e-01,5.624946206808090210e-02
-1.873614639043807983e-01,-7.568308711051940918e-02,7.390777468681335449e-01,-1.895331405103206635e-02,2.021814882755279541e-01,3.665415346622467041e-01,9.079706668853759766e-01,-1.281058490276336670e-01,4.072221517562866211e-01,-3.949755802750587463e-02,1.717265695333480835e-01,3.096006214618682861e-01,-8.800267428159713745e-02,-1.110991239547729492e+00,-3.259426951408386230e-01,-5.799849033355712891e-01,7.749921083450317383e-01,-3.013383150100708008e-01,-2.133781090378761292e-02,-1.859501004219055176e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.265981972217559814e-01,4.865015745162963867e-01,-6.236067041754722595e-02,-1.313290953636169434e+00,-8.019445091485977173e-02,4.641955792903900146e-01,-2.675487399101257324e-01,2.974695265293121338e-01,-7.743937969207763672e-01,8.432479202747344971e-02
-9.362905472517013550e-02,-5.238670483231544495e-02,7.500989437103271484e-01,2.662033215165138245e-02,2.040983140468597412e-01,3.169566988945007324e-01,9.258367419242858887e-01,-3.751905634999275208e-02,2.845494151115417480e-01,-8.997377008199691772e-02,2.405560314655303955e-01,3.159342408180236816e-01,-3.344685211777687073e-02,-1.002498149871826172e+00,-2.556369900703430176e-01,-5.188893675804138184e-01,7.559037208557128906e-01,-2.818563282489776611e-01,-1.057209447026252747e-01,-1.479665488004684448e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.843748569488525391e-01,4.228341281414031982e-01,-1.608549803495407104e-01,-1.091483592987060547e+00,-8.900837600231170654e-02,3.568356037139892578e-01,-3.407937288284301758e-01,2.557534277439117432e-01,-8.444774746894836426e-01,5.539491400122642517e-02
2.365471562370657921e-03,-3.461212292313575745e-02,7.571033835411071777e-01,6.215692311525344849e-02,2.222587317228317261e-01,2.436641603708267212e-01,9.420006871223449707e-01,-8.643498271703720093e-02,1.515054255723953247e-01,-2.425863221287727356e-02,4.553638994693756104e-01,3.157656490802764893e-01,-2.857377752661705017e-02,-9.231417775154113770e-01,-1.579172015190124512e-01,-4.105243086814880371e-01,7.102558612823486328e-01,-3.494217991828918457e-01,-1.843966990709304810e-01,-5.417419224977493286e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.369659125804901123e-01,3.272255659103393555e-01,-2.744252681732177734e-01,-9.020015597343444824e-01,-1.147779896855354309e-01,2.167571634054183960e-01,-4.257408380508422852e-01,2.535038292407989502e-01,-9.603434205055236816e-01,3.416016697883605957e-02
9.560834616422653198e-02,-2.076059579849243164e-02,7.658909559249877930e-01,8.456780016422271729e-02,2.383767366409301758e-01,1.727939099073410034e-01,9.519280791282653809e-01,-2.616378664970397949e-01,4.568054154515266418e-02,2.671198733150959015e-02,7.414964437484741211e-01,2.539675533771514893e-01,-3.365381062030792236e-02,-8.278439640998840332e-01,-7.281078398227691650e-02,-2.941268384456634521e-01,6.477028727531433105e-01,-3.854710459709167480e-01,-1.793940514326095581e-01,4.759951680898666382e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.899383187294006348e-01,2.252886742353439331e-01,-3.950577974319458008e-01,-7.218249440193176270e-01,-1.488554626703262329e-01,6.310425698757171631e-02,-4.935539364814758301e-01,2.885376513004302979e-01,-1.128208279609680176e+00,2.968197688460350037e-02
1.869482696056365967e-01,-1.186824962496757507e-02,7.770129442214965820e-01,9.951195865869522095e-02,2.489267736673355103e-01,1.150235161185264587e-01,9.565052986145019531e-01,-4.890455007553100586e-01,1.771504245698451996e-02,1.046059876680374146e-01,9.725433588027954102e-01,1.904610544443130493e-01,8.712409995496273041e-03,-6.894364356994628906e-01,-1.172546762973070145e-02,-1.901533901691436768e-01,5.288203358650207520e-01,-4.021444618701934814e-01,-1.532317548990249634e-01,1.473416239023208618e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.590716600418090820e-01,1.471000760793685913e-01,-4.898399412631988525e-01,-6.194239854812622070e-01,-2.023992091417312622e-01,-6.752803176641464233e-02,-5.357511043548583984e-01,3.067738413810729980e-01,-1.332057833671569824e+00,3.203350305557250977e-02
2.847951054573059082e-01,-7.531543727964162827e-03,7.938407659530639648e-01,1.221654638648033142e-01,2.473263442516326904e-01,8.062067627906799316e-02,9.578129053115844727e-01,-6.687767505645751953e-01,7.623571902513504028e-03,1.682267338037490845e-01,1.044027686119079590e+00,1.553029268980026245e-01,8.579332381486892700e-02,-4.842100739479064941e-01,-7.384612690657377243e-03,-1.163005679845809937e-01,3.522404730319976807e-01,-3.453476428985595703e-01,-9.748477488756179810e-02,2.101780921220779419e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.603457927703857422e-01,1.139597222208976746e-01,-5.791622996330261230e-01,-6.430155038833618164e-01,-3.050549328327178955e-01,-1.610126346349716187e-01,-5.745317339897155762e-01,3.391296863555908203e-01,-1.520328402519226074e+00,3.997777029871940613e-02
3.884958028793334961e-01,-6.481305696070194244e-03,8.097376227378845215e-01,1.505349129438400269e-01,2.422195971012115479e-01,4.949639365077018738e-02,9.571933150291442871e-01,-7.884175181388854980e-01,-3.310007229447364807e-02,2.257648110389709473e-01,9.512917399406433105e-01,1.445061415433883667e-01,1.364691406488418579e-01,-2.825960814952850342e-01,-3.838641569018363953e-02,-7.228539325296878815e-03,1.926435977220535278e-01,-1.581811010837554932e-01,-1.161789800971746445e-02,2.517317533493041992e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.581612467765808105e-01,9.659975767135620117e-02,-6.442955136299133301e-01,-7.429234385490417480e-01,-3.037357926368713379e-01,-2.185471057891845703e-01,-6.378871202468872070e-01,3.792255520820617676e-01,-1.695081233978271484e+00,5.748437345027923584e-02
4.921767711639404297e-01,-4.903269931674003601e-03,8.193711638450622559e-01,1.763508617877960205e-01,2.361691296100616455e-01,1.133712660521268845e-02,9.555082321166992188e-01,-8.480342626571655273e-01,-8.749010413885116577e-02,3.069632351398468018e-01,7.343066334724426270e-01,1.914672106504440308e-01,1.316707581281661987e-01,-1.459608972072601318e-01,-9.637908637523651123e-02,8.145012706518173218e-02,1.404621303081512451e-01,1.431167274713516235e-01,1.307971179485321045e-01,2.954562604427337646e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.297477960586547852e-01,6.942153722047805786e-02,-7.049760818481445312e-01,-8.548266887664794922e-01,-2.289919257164001465e-01,-2.362434118986129761e-01,-7.021442055702209473e-01,4.050979316234588623e-01,-1.843021392822265625e+00,6.590566039085388184e-02
6.004192233085632324e-01,-5.895405076444149017e-03,8.285230398178100586e-01,1.718853861093521118e-01,2.314210087060928345e-01,-4.135188832879066467e-02,9.566555023193359375e-01,-8.805106282234191895e-01,-1.359883248805999756e-01,2.853211164474487305e-01,4.651774764060974121e-01,2.525815665721893311e-01,4.694980010390281677e-02,-4.647756740450859070e-02,-1.255355477333068848e-01,2.071959972381591797e-01,1.262199878692626953e-01,3.607875406742095947e-01,1.767270565032958984e-01,3.700364828109741211e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.608283996582031250e-01,5.894225090742111206e-02,-7.096973657608032227e-01,-9.398755431175231934e-01,-1.551634967327117920e-01,-2.422904074192047119e-01,-7.125183343887329102e-01,4.018145501613616943e-01,-1.867498278617858887e+00,6.225709989666938782e-02
7.143639326095581055e-01,-1.294959615916013718e-02,8.388199210166931152e-01,1.498172283172607422e-01,2.299732267856597900e-01,-1.009245067834854126e-01,9.562851786613464355e-01,-8.885371685028076172e-01,-1.086125671863555908e-01,2.572280168533325195e-01,2.157231867313385010e-01,2.307480126619338989e-01,-2.438723295927047729e-02,3.482414409518241882e-02,-1.407348811626434326e-01,3.083264827728271484e-01,1.109311208128929138e-01,4.457816183567047119e-01,1.704986840486526489e-01,4.497329890727996826e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.755366802215576172e-01,4.524921625852584839e-02,-6.646009683609008789e-01,-1.020393610000610352e+00,-1.004465594887733459e-01,-2.068375647068023682e-01,-7.005290985107421875e-01,3.601166605949401855e-01,-1.867499947547912598e+00,3.321262821555137634e-02
8.287925124168395996e-01,-2.069286629557609558e-02,8.446588516235351562e-01,1.087424680590629578e-01,2.092932462692260742e-01,-1.329505145549774170e-01,9.626502990722656250e-01,-8.477968573570251465e-01,-4.063412919640541077e-02,3.566610515117645264e-01,9.975315630435943604e-02,1.659799814224243164e-01,-4.366311430931091309e-02,1.225068047642707825e-01,-1.210787594318389893e-01,2.667400538921356201e-01,1.453812569379806519e-01,4.759471714496612549e-01,1.444092243909835815e-01,5.179232954978942871e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.839976191520690918e-01,1.065305396914482117e-01,-5.784220695495605469e-01,-1.103850722312927246e+00,-3.192140534520149231e-02,-3.331969678401947021e-02,-6.457222104072570801e-01,1.759003698825836182e-01,-1.843757510185241699e+00,-2.423434518277645111e-02
9.429194927215576172e-01,-2.446505613625049591e-02,8.383920192718505859e-01,6.958439201116561890e-02,1.932707130908966064e-01,-1.356089860200881958e-01,9.692340493202209473e-01,-8.023334145545959473e-01,-4.582107439637184143e-02,3.506634831428527832e-01,8.543593436479568481e-02,1.646081805229187012e-01,-5.818073451519012451e-02,1.400770694017410278e-01,-8.292738348245620728e-02,1.938135474920272827e-01,3.114129900932312012e-01,5.061399936676025391e-01,9.025248885154724121e-02,5.376773476600646973e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.215608000755310059e-01,1.466801911592483521e-01,-5.047190785408020020e-01,-1.085030198097229004e+00,-6.985107064247131348e-02,6.522063910961151123e-02,-5.607382059097290039e-01,3.716596961021423340e-02,-1.705613255500793457e+00,-3.966894000768661499e-02
1.055900692939758301e+00,-3.030213527381420135e-02,8.273621797561645508e-01,1.978906989097595215e-02,1.864277869462966919e-01,-1.342987418174743652e-01,9.730451703071594238e-01,-7.317701578140258789e-01,-5.248666927218437195e-02,2.098049819469451904e-01,1.107440441846847534e-01,1.770445108413696289e-01,-3.084067627787590027e-02,8.038032054901123047e-02,-3.917752578854560852e-02,8.181590586900711060e-02,5.202552676200866699e-01,5.054966211318969727e-01,-8.947484195232391357e-03,5.297039151191711426e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.152337431907653809e-01,1.951046884059906006e-01,-4.241395592689514160e-01,-1.039220452308654785e+00,-1.273240298032760620e-01,1.009096875786781311e-01,-4.572141170501708984e-01,-3.934422135353088379e-02,-1.508127450942993164e+00,-6.406381726264953613e-02
1.163184523582458496e+00,-3.056786023080348969e-02,8.160122632980346680e-01,1.722917892038822174e-02,1.647334843873977661e-01,-8.638086169958114624e-02,9.823972582817077637e-01,-6.470156311988830566e-01,-1.265417933464050293e-01,1.835563629865646362e-01,2.377345710992813110e-01,-5.164764449000358582e-02,8.597341179847717285e-02,-3.500013798475265503e-02,-7.729487866163253784e-02,-8.750267326831817627e-02,8.120513558387756348e-01,4.031720161437988281e-01,-8.588256686925888062e-02,3.831581771373748779e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.305727958679199219e-01,2.278913408517837524e-01,-3.912513256072998047e-01,-9.970741271972656250e-01,-1.590320467948913574e-01,1.363705098628997803e-01,-4.261040389537811279e-01,-6.260274350643157959e-02,-1.229335308074951172e+00,-7.131405174732208252e-02
1.260983705520629883e+00,-2.931447327136993408e-02,7.977142930030822754e-01,1.668554171919822693e-02,1.579434871673583984e-01,-6.201970577239990234e-02,9.853572845458984375e-01,-6.109147667884826660e-01,-1.606222391128540039e-01,9.961259365081787109e-02,3.900502622127532959e-01,-1.930853277444839478e-01,1.198148131370544434e-01,-2.376288324594497681e-01,-1.173122823238372803e-01,-1.230828240513801575e-01,1.086396694183349609e+00,3.390875458717346191e-01,-1.437968909740447998e-01,2.552742362022399902e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.032747387886047363e-01,2.813775539398193359e-01,-3.770982623100280762e-01,-9.786311388015747070e-01,-2.517322897911071777e-01,1.389182507991790771e-01,-4.035762846469879150e-01,-1.887614652514457703e-02,-9.500323534011840820e-01,-9.094482660293579102e-02
