-2.850858926773071289e+00,-2.942809343338012695e+00,7.606564164161682129e-01,-4.369936138391494751e-02,2.114056795835494995e-01,4.092706143856048584e-01,8.865075111389160156e-01,-5.115297436714172363e-01,-7.187265902757644653e-02,2.173661738634109497e-01,7.939880490303039551e-01,-6.632364392280578613e-01,1.912486106157302856e-01,-6.663808226585388184e-01,-1.726630330085754395e-02,-5.173375457525253296e-02,7.224925756454467773e-01,-4.010469317436218262e-01,-8.344490081071853638e-03,1.607668027281761169e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.766531020402908325e-01,8.669956773519515991e-02,-3.074857890605926514e-01,-7.535789012908935547e-01,4.044552147388458252e-02,4.803439602255821228e-02,-2.029405832290649414e-01,1.695380806922912598e-01,-8.911728858947753906e-01,-4.360521733760833740e-01
1.357715010643005371e+00,-3.247101604938507080e-02,7.898626327514648438e-01,6.355863064527511597e-03,1.503456681966781616e-01,-3.756576031446456909e-02,9.878990650177001953e-01,-4.952003061771392822e-01,-1.692048609256744385e-01,3.128430247306823730e-02,4.100506603717803955e-01,-2.634676098823547363e-01,9.810622036457061768e-02,-4.411119222640991211e-01,-1.124704778194427490e-01,-1.394136846065521240e-01,1.203413367271423340e+00,2.702560126781463623e-01,-1.769592314958572388e-01,1.491802483797073364e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.508169054985046387e-01,3.784326910972595215e-01,-3.324766755104064941e-01,-9.882894158363342285e-01,-2.723420262336730957e-01,1.863825023174285889e-01,-3.497806191444396973e-01,5.909151583909988403e-02,-6.975181102752685547e-01,-8.837254345417022705e-02
1.452578067779541016e+00,-3.851044550538063049e-02,7.947034835815429688e-01,-1.175321754999458790e-03,1.476901471614837646e-01,-7.370174862444400787e-03,9.890055060386657715e-01,-3.188244998455047607e-01,-1.686864644289016724e-01,-6.368954479694366455e-02,3.072931170463562012e-01,-2.497167587280273438e-01,7.043331116437911987e-02,-6.142213344573974609e-01,-7.978542894124984741e-02,-1.576336920261383057e-01,1.145018339157104492e+00,2.181051969528198242e-01,-1.547449827194213867e-01,6.238501518964767456e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.154371887445449829e-01,4.059973061084747314e-01,-1.972500085830688477e-01,-1.101596355438232422e+00,-2.546088695526123047e-01,2.667890787124633789e-01,-2.655091285705566406e-01,1.003584489226341248e-01,-5.292494297027587891e-01,-5.837961100041866302e-03
1.554083466529846191e+00,-4.669810831546783447e-02,8.053420782089233398e-01,-6.415063049644231796e-03,1.409973353147506714e-01,4.090543836355209351e-02,9.891437292098999023e-01,-1.392200738191604614e-01,-1.464730352163314819e-01,-1.815612912178039551e-01,2.061184644699096680e-01,-1.241381689906120300e-01,2.552842907607555389e-02,-6.972512602806091309e-01,-5.056076869368553162e-02,-1.824025660753250122e-01,9.365079998970031738e-01,1.912232190370559692e-01,-8.899948000907897949e-02,-5.095162615180015564e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.117865517735481262e-01,3.987689614295959473e-01,-1.185243204236030579e-01,-1.259527921676635742e+00,-1.939329653978347778e-01,3.594415783882141113e-01,-1.857686638832092285e-01,1.773873269557952881e-01,-4.001721143722534180e-01,5.233451724052429199e-02
1.660913348197937012e+00,-5.701975896954536438e-02,8.171084523200988770e-01,-1.445096079260110855e-02,1.314711272716522217e-01,9.047506749629974365e-02,9.870768785476684570e-01,2.867102855816483498e-03,-9.346700459718704224e-02,-2.879675328731536865e-01,1.670618057250976562e-01,5.763807892799377441e-02,-4.788034036755561829e-02,-6.961702704429626465e-01,-5.552732199430465698e-02,-2.370293587446212769e-01,6.123351454734802246e-01,2.055128216743469238e-01,-3.846903890371322632e-02,-1.650486141443252563e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.615410625934600830e-02,3.886139690876007080e-01,-9.444015473127365112e-02,-1.423867821693420410e+00,-1.866210997104644775e-01,4.490023851394653320e-01,-9.958678483963012695e-02,2.167670130729675293e-01,-3.187979757785797119e-01,5.319224298000335693e-02
1.772684931755065918e+00,-6.626424938440322876e-02,8.208739757537841797e-01,-9.286643005907535553e-03,1.184779331088066101e-01,1.427540630102157593e-01,9.825975894927978516e-01,1.266890764236450195e-01,-4.071612656116485596e-02,-3.854747116565704346e-01,1.393791139125823975e-01,2.348703145980834961e-01,-1.183150038123130798e-01,-6.663075089454650879e-01,-1.335802376270294189e-01,-3.509418964385986328e-01,3.103163540363311768e-01,2.464997470378875732e-01,-2.427129074931144714e-02,-2.983907163143157959e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.151474316429812461e-05,3.643476366996765137e-01,-8.813776075839996338e-02,-1.601609706878662109e+00,-1.507178992033004761e-01,5.156894922256469727e-01,-4.135452583432197571e-02,1.848118901252746582e-01,-2.687460184097290039e-01,9.100836701691150665e-03
1.886657595634460449e+00,-7.554133981466293335e-02,8.251277804374694824e-01,1.127710379660129547e-02,1.026846170425415039e-01,2.040016353130340576e-01,9.735050201416015625e-01,2.180300205945968628e-01,3.327609226107597351e-02,-3.605023920536041260e-01,1.333333849906921387e-01,3.376393318176269531e-01,-1.001066863536834717e-01,-6.421891450881958008e-01,-2.370545268058776855e-01,-4.110382199287414551e-01,1.194685921072959900e-01,2.705450356006622314e-01,9.474029764533042908e-03,-4.457136988639831543e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.197681348770856857e-03,3.194876611232757568e-01,-1.078330427408218384e-01,-1.789499282836914062e+00,-1.212703362107276917e-01,5.581623315811157227e-01,-2.571941539645195007e-02,1.555991917848587036e-01,-2.367613166570663452e-01,2.878365572541952133e-03
2.003556489944458008e+00,-7.956263422966003418e-02,8.281936049461364746e-01,4.735516756772994995e-02,8.312580734491348267e-02,2.267804741859436035e-01,9.692358970642089844e-01,2.892788350582122803e-01,6.238199770450592041e-02,-2.199049741029739380e-01,1.869690120220184326e-01,3.410143554210662842e-01,-4.257882758975028992e-02,-5.858933925628662109e-01,-3.195664286613464355e-01,-3.880102336406707764e-01,5.956096947193145752e-02,3.133954405784606934e-01,3.182343766093254089e-02,-5.365289449691772461e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.821509703993797302e-02,2.225748002529144287e-01,-1.094351410865783691e-01,-1.867499947547912598e+00,-7.817728072404861450e-02,5.438652634620666504e-01,-8.838545531034469604e-02,1.016992479562759399e-01,-2.068831324577331543e-01,1.461559627205133438e-02
2.120474576950073242e+00,-8.500719815492630005e-02,8.200503587722778320e-01,9.646705538034439087e-02,8.381630480289459229e-02,2.069875746965408325e-01,9.699614048004150391e-01,2.648436427116394043e-01,-5.699067842215299606e-03,-1.459067910909652710e-01,3.634528815746307373e-01,3.091114163398742676e-01,3.616804629564285278e-02,-5.334214568138122559e-01,-3.668091297149658203e-01,-2.908558249473571777e-01,9.400407224893569946e-02,3.695208430290222168e-01,1.677024178206920624e-02,-5.013086199760437012e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.932286173105239868e-02,1.224645227193832397e-01,-1.403771787881851196e-01,-1.867499947547912598e+00,-1.205200795084238052e-02,4.921148717403411865e-01,-1.699156463146209717e-01,4.511907324194908142e-02,-2.205431759357452393e-01,6.998184602707624435e-03
2.222634792327880859e+00,-8.611932396888732910e-02,8.153904080390930176e-01,9.051842987537384033e-02,7.217501848936080933e-02,1.553035378456115723e-01,9.810596108436584473e-01,1.652973890304565430e-01,-3.859058022499084473e-02,-3.264725953340530396e-02,6.353087425231933594e-01,2.547993063926696777e-01,7.311630994081497192e-02,-4.874103367328643799e-01,-2.772632539272308350e-01,-1.665624529123306274e-01,1.810248047113418579e-01,1.107029318809509277e-01,-4.506643116474151611e-02,-3.696427047252655029e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.357800811529159546e-01,1.518028825521469116e-01,-1.903564333915710449e-01,-1.716933727264404297e+00,-6.075082719326019287e-02,4.745037555694580078e-01,-1.763885915279388428e-01,8.927012979984283447e-02,-2.600741386413574219e-01,-1.832868531346321106e-02
2.318483829498291016e+00,-8.942551165819168091e-02,8.064104914665222168e-01,7.569707185029983521e-02,7.456751167774200439e-02,1.133734136819839478e-01,9.878543019294738770e-01,-1.078753173351287842e-02,-3.580251708626747131e-02,7.552523165941238403e-02,8.688607215881347656e-01,1.768209934234619141e-01,8.368072658777236938e-02,-4.522430896759033203e-01,-1.993691474199295044e-01,-1.327255964279174805e-01,2.619054615497589111e-01,-3.585060313344001770e-02,-1.244533658027648926e-01,-2.465047240257263184e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.081247866153717041e-01,1.378577053546905518e-01,-2.268540412187576294e-01,-1.511176109313964844e+00,-1.254948824644088745e-01,4.405375123023986816e-01,-1.897109299898147583e-01,1.961340159177780151e-01,-3.668436408042907715e-01,-2.891195006668567657e-02
2.408174037933349609e+00,-8.951779454946517944e-02,8.099226355552673340e-01,7.072889059782028198e-02,8.022110164165496826e-02,9.264580905437469482e-02,9.899387359619140625e-01,-1.953341066837310791e-01,-6.268496066331863403e-02,1.196573525667190552e-01,9.362755417823791504e-01,1.278566867113113403e-01,8.134780079126358032e-02,-3.638609051704406738e-01,-1.584249734878540039e-01,-1.160305514931678772e-01,2.472224384546279907e-01,-1.093257144093513489e-01,-1.358927488327026367e-01,-1.607254445552825928e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.947810590267181396e-01,1.113604605197906494e-01,-2.297983169555664062e-01,-1.353704094886779785e+00,-1.215758398175239563e-01,3.593885898590087891e-01,-2.445250153541564941e-01,2.415758371353149414e-01,-5.101782083511352539e-01,-2.836665697395801544e-02
2.497660875320434570e+00,-8.599650859832763672e-02,8.219158649444580078e-01,7.203589379787445068e-02,8.320709317922592163e-02,7.844858616590499878e-02,9.908245205879211426e-01,-3.291010856628417969e-01,-9.989278763532638550e-02,1.676308065652847290e-01,8.188877105712890625e-01,9.439507871866226196e-02,8.376596868038177490e-02,-2.429567724466323853e-01,-1.381207853555679321e-01,-1.051247119903564453e-01,1.905499100685119629e-01,-8.953855186700820923e-02,-8.087357878684997559e-02,-9.527714550495147705e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.221517145633697510e-01,1.070325374603271484e-01,-2.111562192440032959e-01,-1.348254680633544922e+00,-5.327758938074111938e-02,2.839306592941284180e-01,-3.215184211730957031e-01,2.171420753002166748e-01,-7.256857156753540039e-01,2.055267617106437683e-02
2.590358257293701172e+00,-8.805261552333831787e-02,8.324635624885559082e-01,6.631563603878021240e-02,8.451144397258758545e-02,5.250939726829528809e-02,9.928256869316101074e-01,-4.009434878826141357e-01,-9.296525269746780396e-02,2.600799798965454102e-01,5.746611356735229492e-01,8.504987508058547974e-02,7.723998278379440308e-02,-1.258801519870758057e-01,-1.011812910437583923e-01,-7.431461662054061890e-02,1.349243074655532837e-01,3.450439544394612312e-03,-3.599548246711492538e-03,-8.182950317859649658e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.744037628173828125e-01,1.438331454992294312e-01,-1.787759214639663696e-01,-1.444176554679870605e+00,5.546100065112113953e-02,2.759573757648468018e-01,-3.938907384872436523e-01,1.549872606992721558e-01,-1.050812244415283203e+00,-6.920385360717773438e-02
2.684064149856567383e+00,-9.028969705104827881e-02,8.385193943977355957e-01,4.186242446303367615e-02,8.167989552021026611e-02,9.544450789690017700e-03,9.957333207130432129e-01,-4.431631565093994141e-01,-4.291990771889686584e-02,3.777258694171905518e-01,3.058299720287322998e-01,9.252110868692398071e-02,6.370895355939865112e-02,-2.423331141471862793e-02,-4.970538243651390076e-02,-2.719100378453731537e-02,9.763199836015701294e-02,8.704316616058349609e-02,4.996537044644355774e-02,1.151942610740661621e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.306320071220397949e-01,1.838962286710739136e-01,-1.172958761453628540e-01,-1.555112123489379883e+00,1.465759575366973877e-01,3.062978386878967285e-01,-3.781738877296447754e-01,8.291774243116378784e-02,-1.371063590049743652e+00,-2.548996210098266602e-01
2.784042835235595703e+00,-9.349524974822998047e-02,8.394000530242919922e-01,-7.132919854484498501e-04,8.183164894580841064e-02,-4.542212560772895813e-02,9.956102967262268066e-01,-5.126317739486694336e-01,4.680300876498222351e-02,4.193326532840728760e-01,1.265163421630859375e-01,1.568897515535354614e-01,4.494945518672466278e-03,4.485044628381729126e-02,-1.349007012322545052e-03,-6.183103658258914948e-03,1.110251992940902710e-01,9.671889990568161011e-02,3.637508302927017212e-02,2.435710132122039795e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.843611478805541992e-01,2.317808121442794800e-01,-1.819260790944099426e-02,-1.675655126571655273e+00,1.949850022792816162e-01,3.104778528213500977e-01,-3.278098702430725098e-01,7.878839224576950073e-02,-1.681296944618225098e+00,-3.095909655094146729e-01
2.882747173309326172e+00,-9.463155269622802734e-02,8.395471572875976562e-01,-2.139781974256038666e-02,7.539109140634536743e-02,-7.640285044908523560e-02,9.939923882484436035e-01,-5.691680908203125000e-01,9.283566474914550781e-02,3.662449717521667480e-01,3.192805498838424683e-02,1.568481773138046265e-01,-2.902768179774284363e-02,1.122860386967658997e-01,-1.579492911696434021e-02,-4.791294783353805542e-02,1.549983471632003784e-01,7.642894983291625977e-02,1.135936938226222992e-02,3.170455396175384521e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.021822094917297363e+00,2.782939076423645020e-01,6.425290554761886597e-02,-1.796530961990356445e+00,2.522888779640197754e-01,2.594501078128814697e-01,-3.204746842384338379e-01,9.305822849273681641e-02,-1.867499947547912598e+00,-3.493871390819549561e-01
2.982041358947753906e+00,-9.182709455490112305e-02,8.262008428573608398e-01,-4.366642236709594727e-02,6.769834458827972412e-02,-1.010558083653450012e-01,9.916138052940368652e-01,-5.726987123489379883e-01,1.407334655523300171e-01,3.900381624698638916e-01,3.577516227960586548e-02,1.935665905475616455e-01,-3.004454448819160461e-02,1.596530973911285400e-01,-3.433994576334953308e-02,-5.537329614162445068e-02,2.304633557796478271e-01,1.019297018647193909e-01,-3.609938547015190125e-02,3.673262596130371094e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.047199606895446777e+00,3.220920860767364502e-01,1.070841550827026367e-01,-1.826907753944396973e+00,2.862869203090667725e-01,1.451285183429718018e-01,-2.625177502632141113e-01,1.370235830545425415e-01,-1.867499947547912598e+00,-4.258355796337127686e-01
3.076529502868652344e+00,-9.080772846937179565e-02,8.058539628982543945e-01,-7.265690714120864868e-02,6.245873868465423584e-02,-1.146916523575782776e-01,9.887697696685791016e-01,-5.426443815231323242e-01,1.705429404973983765e-01,2.896381318569183350e-01,8.858628571033477783e-02,2.265368998050689697e-01,-5.957636050879955292e-03,1.408873349428176880e-01,-2.248328737914562225e-02,-5.347420647740364075e-02,4.026122689247131348e-01,1.369800269603729248e-01,-1.098824292421340942e-01,3.845434784889221191e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.047199964523315430e+00,3.756929636001586914e-01,1.411678493022918701e-01,-1.838228464126586914e+00,2.963038980960845947e-01,1.050913259387016296e-01,-1.962302029132843018e-01,1.680155098438262939e-01,-1.867499947547912598e+00,-4.672776758670806885e-01
3.161651849746704102e+00,-8.368457853794097900e-02,7.911493182182312012e-01,-5.497953295707702637e-02,4.244552180171012878e-02,-7.242107391357421875e-02,9.949526786804199219e-01,-5.039135217666625977e-01,7.873685657978057861e-02,2.333352118730545044e-01,2.141337841749191284e-01,-3.402616130188107491e-03,1.341029107570648193e-01,9.037083387374877930e-02,-8.293975889682769775e-02,-1.802782267332077026e-01,6.428390741348266602e-01,1.015620380640029907e-01,-1.476250886917114258e-01,2.665851116180419922e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.047199964523315430e+00,4.353691041469573975e-01,6.999231874942779541e-02,-1.834091782569885254e+00,3.158985078334808350e-01,2.126529663801193237e-01,-2.191528826951980591e-01,1.697234064340591431e-01,-1.867499947547912598e+00,-4.564599692821502686e-01
3.239725589752197266e+00,-6.978195905685424805e-02,7.738885879516601562e-01,-3.430022299289703369e-02,4.300314188003540039e-02,-3.954439237713813782e-02,9.977025985717773438e-01,-5.049999356269836426e-01,8.528216741979122162e-03,1.957953423261642456e-01,3.474575579166412354e-01,-1.308918148279190063e-01,2.178966253995895386e-01,-5.569014325737953186e-02,-1.491724252700805664e-01,-2.428414225578308105e-01,8.522179126739501953e-01,4.272969067096710205e-02,-1.836313605308532715e-01,1.542278081178665161e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.983837366104125977e-01,4.117738604545593262e-01,-6.498976796865463257e-02,-1.733224749565124512e+00,2.311627864837646484e-01,3.734799027442932129e-01,-2.339318841695785522e-01,1.527849137783050537e-01,-1.867250919342041016e+00,-3.524460196495056152e-01
3.314568996429443359e+00,-6.529998034238815308e-02,7.756571769714355469e-01,-2.686160616576671600e-02,3.601336106657981873e-02,-1.834442839026451111e-02,9.988217949867248535e-01,-4.380303025245666504e-01,-1.606137305498123169e-02,1.802680939435958862e-01,4.028112292289733887e-01,-2.010386288166046143e-01,1.990180611610412598e-01,-1.877277195453643799e-01,-1.319252550601959229e-01,-2.440901696681976318e-01,9.030164480209350586e-01,2.529669925570487976e-02,-1.779453009366989136e-01,7.112339884042739868e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.918401718139648438e-01,4.314365983009338379e-01,-1.699899584054946899e-01,-1.624312877655029297e+00,1.078913807868957520e-01,4.424998164176940918e-01,-2.322799265384674072e-01,1.513308286666870117e-01,-1.683481931686401367e+00,-2.763034999370574951e-01
3.384539365768432617e+00,-6.243021041154861450e-02,7.843969464302062988e-01,-2.161121554672718048e-02,3.431600704789161682e-02,-2.948221052065491676e-03,9.991729855537414551e-01,-3.558140695095062256e-01,-3.941627219319343567e-02,1.525741666555404663e-01,4.080940783023834229e-01,-2.222126424312591553e-01,1.502099484205245972e-01,-3.089177012443542480e-01,-9.378250688314437866e-02,-2.414242476224899292e-01,8.156059980392456055e-01,8.344587869942188263e-03,-1.407604664564132690e-01,1.794330775737762451e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.497995615005493164e-01,3.810934722423553467e-01,-1.656813770532608032e-01,-1.641797542572021484e+00,7.949479669332504272e-02,4.950577616691589355e-01,-2.495016753673553467e-01,1.463665366172790527e-01,-1.544347763061523438e+00,-2.178448587656021118e-01
3.454229831695556641e+00,-5.553185194730758667e-02,7.915781736373901367e-01,-1.579167507588863373e-02,3.834303840994834900e-02,1.133218407630920410e-02,9.990755915641784668e-01,-2.763907015323638916e-01,-7.275426387786865234e-02,9.955457597970962524e-02,3.906191587448120117e-01,-1.895537972450256348e-01,9.842875599861145020e-02,-4.086993336677551270e-01,-7.158973067998886108e-02,-2.543381750583648682e-01,6.200466752052307129e-01,-1.994448341429233551e-02,-1.153747215867042542e-01,-3.118414245545864105e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.487312138080596924e-01,2.986150085926055908e-01,-1.207456290721893311e-01,-1.722863793373107910e+00,7.522686570882797241e-02,5.498900413513183594e-01,-2.833259105682373047e-01,1.368506252765655518e-01,-1.483017563819885254e+00,-1.785107254981994629e-01
3.527650117874145508e+00,-5.474433675408363342e-02,7.969260215759277344e-01,2.220532624050974846e-03,4.202245175838470459e-02,3.623154759407043457e-02,9.984570145606994629e-01,-2.078395187854766846e-01,-1.147876009345054626e-01,6.842347979545593262e-02,3.942916095256805420e-01,-6.355618685483932495e-02,3.901757299900054932e-02,-4.593956172466278076e-01,-7.759480923414230347e-02,-3.028164505958557129e-01,3.507749140262603760e-01,5.855357740074396133e-03,-8.617632091045379639e-02,-1.064074486494064331e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.572826683521270752e-01,2.219422012567520142e-01,-8.668255805969238281e-02,-1.831614613533020020e+00,5.572598427534103394e-02,6.042472124099731445e-01,-3.226682841777801514e-01,1.196672543883323669e-01,-1.469724655151367188e+00,-1.651100814342498779e-01
3.608032464981079102e+00,-5.311614274978637695e-02,7.962059378623962402e-01,2.946166694164276123e-02,4.295090958476066589e-02,8.708502352237701416e-02,9.948384165763854980e-01,-1.492078006267547607e-01,-1.745171695947647095e-01,-2.682072483003139496e-02,4.231692850589752197e-01,9.492963552474975586e-02,-1.933888904750347137e-02,-4.969924688339233398e-01,-1.150925830006599426e-01,-3.204913139343261719e-01,1.322338283061981201e-01,1.272076070308685303e-01,3.329706145450472832e-03,-2.233714759349822998e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.383325248956680298e-01,1.035220995545387268e-01,-7.724057883024215698e-02,-1.867499947547912598e+00,6.196114420890808105e-02,6.683211922645568848e-01,-3.720691204071044922e-01,7.347962260246276855e-02,-1.474107265472412109e+00,-1.811906695365905762e-01
3.691851854324340820e+00,-5.173186585307121277e-02,7.982318401336669922e-01,4.006596654653549194e-02,3.393282741308212280e-02,1.301874965429306030e-01,9.900982379913330078e-01,-1.058554202318191528e-01,-1.745299696922302246e-01,-8.237702399492263794e-02,4.883175492286682129e-01,1.711435765027999878e-01,-2.304289117455482483e-02,-5.220080018043518066e-01,-1.331910789012908936e-01,-2.351124286651611328e-01,4.199701547622680664e-02,2.118619084358215332e-01,5.542124062776565552e-02,-3.097810149192810059e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.470473706722259521e-01,3.075926378369331360e-02,-6.526695936918258667e-02,-1.867499947547912598e+00,2.232708968222141266e-02,7.249371409416198730e-01,-4.008477926254272461e-01,5.082915350794792175e-02,-1.472869038581848145e+00,-1.778040826320648193e-01
3.773239612579345703e+00,-4.833214730024337769e-02,7.874490022659301758e-01,8.167511969804763794e-02,3.054490871727466583e-02,1.399700045585632324e-01,9.863085746765136719e-01,-1.511135250329971313e-01,-1.745299994945526123e-01,4.159624129533767700e-02,6.390933990478515625e-01,7.661994546651840210e-02,8.631015568971633911e-02,-5.138145089149475098e-01,-2.062011510133743286e-01,-1.996824592351913452e-01,5.425871536135673523e-02,3.161734044551849365e-01,6.010185554623603821e-02,-3.206496238708496094e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.009154886007308960e-02,-5.112642049789428711e-02,-4.801858589053153992e-02,-1.867499947547912598e+00,-4.137556254863739014e-02,7.552770376205444336e-01,-4.641770720481872559e-01,-1.532473368570208549e-03,-1.478357195854187012e+00,-1.505855023860931396e-01
3.847171783447265625e+00,-4.510737583041191101e-02,7.671837806701660156e-01,9.499180316925048828e-02,2.454831637442111969e-02,1.078104674816131592e-01,9.893183708190917969e-01,-4.071129560470581055e-01,-1.745299994945526123e-01,1.078060269355773926e-01,1.026470184326171875e+00,-5.580059885978698730e-01,1.652619093656539917e-01,-4.796807169914245605e-01,-1.736026704311370850e-01,-6.693109124898910522e-02,8.957238495349884033e-02,3.684174418449401855e-01,9.604024142026901245e-02,-2.407635450363159180e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.097989752888679504e-01,-1.057123765349388123e-01,-1.367407739162445068e-01,-1.867499947547912598e+00,1.544357389211654663e-01,7.465001940727233887e-01,-5.243292450904846191e-01,-1.775733078829944134e-03,-1.475763440132141113e+00,-1.888067126274108887e-01
3.910842895507812500e+00,-4.031492397189140320e-02,7.524538636207580566e-01,1.073050424456596375e-01,1.560128945857286453e-02,1.073720157146453857e-01,9.882881641387939453e-01,-5.224999785423278809e-01,-1.745299994945526123e-01,1.291847378015518188e-01,1.110776543617248535e+00,-7.170505523681640625e-01,2.085214704275131226e-01,-4.432224333286285400e-01,-1.817881166934967041e-01,-5.219164863228797913e-02,1.521815806627273560e-01,1.638488620519638062e-01,9.085672348737716675e-02,-1.881369054317474365e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.629711627960205078e-01,-2.297214791178703308e-02,-1.487537324428558350e-01,-1.867499947547912598e+00,1.076778571587055922e-04,7.073174715042114258e-01,-5.316781997680664062e-01,1.822747290134429932e-02,-1.428840160369873047e+00,-2.441578209400177002e-01
3.967060089111328125e+00,-4.040221124887466431e-02,7.384184598922729492e-01,7.989449799060821533e-02,4.406627733260393143e-03,1.122489944100379944e-01,9.904532432556152344e-01,-5.751746296882629395e-01,-6.330583244562149048e-02,1.565896868705749512e-01,1.033264517784118652e+00,-6.098127365112304688e-01,1.583787053823471069e-01,-4.461514055728912354e-01,-1.365581899881362915e-01,-1.272714734077453613e-01,3.049612343311309814e-01,-8.402235060930252075e-02,1.537357177585363388e-02,-1.295203268527984619e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.659464120864868164e-01,1.644697785377502441e-02,-5.400379300117492676e-01,-1.047499060630798340e+00,-3.155205845832824707e-01,6.013053655624389648e-01,-4.780799448490142822e-01,1.139178499579429626e-01,-1.350127816200256348e+00,-2.498008608818054199e-01
4.022670745849609375e+00,-4.013703390955924988e-02,7.342180609703063965e-01,6.735921651124954224e-02,-3.558562020771205425e-04,1.163541823625564575e-01,9.909209609031677246e-01,-6.059312224388122559e-01,-2.091578580439090729e-02,1.898663491010665894e-01,8.526772260665893555e-01,-5.638533830642700195e-01,1.590294837951660156e-01,-4.098384380340576172e-01,-1.135688796639442444e-01,-1.524058431386947632e-01,3.739791810512542725e-01,-8.084706962108612061e-02,2.319506183266639709e-02,-8.072904497385025024e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.698544204235076904e-01,4.620938748121261597e-02,-5.226573348045349121e-01,-9.682733416557312012e-01,-3.532133996486663818e-01,4.855588376522064209e-01,-4.854036271572113037e-01,1.966285705566406250e-01,-1.290242552757263184e+00,-1.508775055408477783e-01
4.062897205352783203e+00,-2.596492879092693329e-02,7.298417687416076660e-01,3.639018163084983826e-02,1.376599632203578949e-02,1.574085354804992676e-01,9.867668151855468750e-01,-6.313372254371643066e-01,-3.448526933789253235e-02,2.353996336460113525e-01,5.404832959175109863e-01,-3.988108336925506592e-01,8.031424880027770996e-02,-4.141556918621063232e-01,-1.177428513765335083e-01,-2.817377746105194092e-01,4.508766233921051025e-01,-9.067798405885696411e-02,2.817098237574100494e-02,-1.049466803669929504e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.034251272678375244e-01,8.330217003822326660e-02,-4.902728796005249023e-01,-8.970418572425842285e-01,-2.365961521863937378e-01,3.808974921703338623e-01,-4.304094314575195312e-01,1.534125953912734985e-01,-1.330591917037963867e+00,-1.633369773626327515e-01
