3.039225816726684570e+00,-3.124498605728149414e+00,8.256029486656188965e-01,-8.187165111303329468e-02,1.077200695872306824e-01,9.706788063049316406e-01,1.986857950687408447e-01,2.025118768215179443e-01,-1.088379174470901489e-01,2.346433401107788086e-01,1.193173974752426147e-01,-5.626794695854187012e-01,8.555129915475845337e-02,-6.697677373886108398e-01,-1.520492881536483765e-01,-7.558784633874893188e-02,1.571879237890243530e-01,2.878256440162658691e-01,4.640721902251243591e-02,-2.206206023693084717e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.483818471431732178e-01,6.483219563961029053e-02,-2.755015790462493896e-01,-1.124815702438354492e+00,-1.350594405084848404e-02,4.306185543537139893e-01,-2.416358590126037598e-01,6.848593801259994507e-02,-4.439255297183990479e-01,-9.322086721658706665e-02
2.958042860031127930e+00,-3.069624662399291992e+00,8.327040076255798340e-01,-1.214397922158241272e-01,1.435482203960418701e-01,9.783012866973876953e-01,8.702236413955688477e-02,8.049739524722099304e-03,-1.528781056404113770e-01,-2.547998130321502686e-01,3.488650321960449219e-01,-5.930803418159484863e-01,8.860635757446289062e-02,-8.117935657501220703e-01,-3.366679251194000244e-01,-1.693317741155624390e-01,1.669330149888992310e-01,1.763865649700164795e-01,7.538679242134094238e-02,-4.510256946086883545e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.627277169376611710e-03,2.239300310611724854e-01,-2.540472149848937988e-01,-1.816458821296691895e+00,8.888372033834457397e-02,7.225530743598937988e-01,-2.964365184307098389e-01,-1.174756810069084167e-01,-1.091015338897705078e+00,-3.769949376583099365e-01
2.876383543014526367e+00,-3.016563653945922852e+00,8.256539702415466309e-01,-1.047817990183830261e-01,1.361801773309707642e-01,9.805833697319030762e-01,9.450921416282653809e-02,1.382701005786657333e-02,-1.622637063264846802e-01,-2.587780654430389404e-01,4.758893251419067383e-01,-3.710305988788604736e-01,3.589658066630363464e-02,-7.511153221130371094e-01,-3.225245773792266846e-01,-2.330382168292999268e-01,1.581777781248092651e-01,1.493272483348846436e-01,3.075138852000236511e-02,-4.273782968521118164e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.266186058521270752e-02,2.368305176496505737e-01,-3.006340861320495605e-01,-1.637000918388366699e+00,5.018103867769241333e-02,6.892010569572448730e-01,-2.722790539264678955e-01,-9.553439170122146606e-02,-1.084800124168395996e+00,-3.567532598972320557e-01
2.798574209213256836e+00,-2.958833932876586914e+00,8.118086457252502441e-01,-9.594869613647460938e-02,1.407312750816345215e-01,9.787449240684509277e-01,1.142230331897735596e-01,-7.196054607629776001e-02,-1.440827399492263794e-01,-1.172661334276199341e-01,6.792303919792175293e-01,-2.540068030357360840e-01,6.867813318967819214e-02,-6.794890165328979492e-01,-2.861612439155578613e-01,-2.352490872144699097e-01,2.009924352169036865e-01,9.130850434303283691e-02,-2.202790603041648865e-02,-3.638683855533599854e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.985988721251487732e-02,1.980680674314498901e-01,-3.603206276893615723e-01,-1.373472213745117188e+00,5.959263071417808533e-02,6.013101935386657715e-01,-2.823336720466613770e-01,-7.594905793666839600e-02,-1.057525277137756348e+00,-3.226927220821380615e-01
2.729300498962402344e+00,-2.899856805801391602e+00,7.944643497467041016e-01,-9.201591461896896362e-02,1.032920405268669128e-01,9.800524711608886719e-01,1.426919251680374146e-01,-6.886797398328781128e-02,-2.354198880493640900e-02,1.235610246658325195e-02,7.538946866989135742e-01,3.039880990982055664e-01,7.469658553600311279e-02,-6.284143328666687012e-01,-1.746247708797454834e-01,-2.443227022886276245e-01,3.252812325954437256e-01,-8.867497742176055908e-02,-1.595363467931747437e-01,-2.691463232040405273e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.101537570357322693e-01,2.305928617715835571e-01,-3.595435023307800293e-01,-1.158131957054138184e+00,8.236943744122982025e-03,5.310220718383789062e-01,-2.539478540420532227e-01,6.827514618635177612e-03,-1.079561591148376465e+00,-2.745659947395324707e-01
2.655100345611572266e+00,-2.840723991394042969e+00,7.850640416145324707e-01,-9.627495706081390381e-02,9.459236264228820801e-02,9.735866785049438477e-01,1.841533184051513672e-01,-2.677552402019500732e-01,-1.104604452848434448e-02,8.044059574604034424e-02,9.770633578300476074e-01,2.336006611585617065e-01,8.189120143651962280e-02,-6.276512742042541504e-01,-1.039164215326309204e-01,-1.791254132986068726e-01,4.778456091880798340e-01,-2.143475413322448730e-01,-1.901054233312606812e-01,-1.523412764072418213e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.702419817447662354e-01,2.122084200382232666e-01,-3.234679102897644043e-01,-9.750090241432189941e-01,1.650403439998626709e-02,4.132560193538665771e-01,-2.842538654804229736e-01,5.161236599087715149e-02,-1.127088546752929688e+00,-2.240966111421585083e-01
2.585090875625610352e+00,-2.789852619171142578e+00,7.860754728317260742e-01,-1.061542704701423645e-01,9.612015634775161743e-02,9.625977873802185059e-01,2.299948930740356445e-01,-4.593853950500488281e-01,7.819302380084991455e-03,1.788454055786132812e-01,1.034519672393798828e+00,1.643257588148117065e-01,9.612842649221420288e-02,-5.488413572311401367e-01,-4.998975992202758789e-02,-1.352559924125671387e-01,4.574650526046752930e-01,-2.844371497631072998e-01,-1.863245815038681030e-01,-1.834190078079700470e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.640024125576019287e-01,1.998191475868225098e-01,-2.827911376953125000e-01,-9.236876368522644043e-01,4.087985679507255554e-02,2.846503555774688721e-01,-3.105951249599456787e-01,4.207797348499298096e-02,-1.184088587760925293e+00,-2.449859976768493652e-01
2.509454965591430664e+00,-2.734808683395385742e+00,7.960789799690246582e-01,-1.062779426574707031e-01,1.034070402383804321e-01,9.558061957359313965e-01,2.538630962371826172e-01,-5.856161117553710938e-01,3.570817783474922180e-02,2.772239148616790771e-01,9.444308876991271973e-01,9.864380955696105957e-02,1.404071152210235596e-01,-3.977575600147247314e-01,-2.466459199786186218e-02,-8.632133156061172485e-02,3.572000265121459961e-01,-2.790432870388031006e-01,-1.278625279664993286e-01,6.681822240352630615e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.665471971035003662e-01,1.965938955545425415e-01,-2.694961130619049072e-01,-9.728637337684631348e-01,4.335687682032585144e-02,1.931951493024826050e-01,-3.226908743381500244e-01,1.816250756382942200e-02,-1.297835946083068848e+00,-2.239564657211303711e-01
2.428933382034301758e+00,-2.682288885116577148e+00,8.111051321029663086e-01,-1.031407937407493591e-01,1.107320711016654968e-01,9.506828188896179199e-01,2.707444727420806885e-01,-6.406050324440002441e-01,1.858364231884479523e-02,3.512043058872222900e-01,7.021365761756896973e-01,6.254533678293228149e-02,1.600819677114486694e-01,-2.358349859714508057e-01,-2.149751596152782440e-02,-3.711616992950439453e-02,2.467745244503021240e-01,-1.714452356100082397e-01,-4.087955877184867859e-02,1.415575891733169556e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.486259222030639648e-01,1.884470731019973755e-01,-2.740935981273651123e-01,-1.016651272773742676e+00,4.813310503959655762e-02,1.176059320569038391e-01,-3.467389345169067383e-01,3.797746077179908752e-02,-1.459042549133300781e+00,-2.274748235940933228e-01
2.348817825317382812e+00,-2.631085157394409180e+00,8.223006725311279297e-01,-1.043950021266937256e-01,1.179955229163169861e-01,9.376601576805114746e-01,3.097936809062957764e-01,-6.692232489585876465e-01,-2.846637926995754242e-02,3.796165585517883301e-01,4.017760753631591797e-01,8.783420175313949585e-02,9.561198204755783081e-02,-1.079436242580413818e-01,-3.113044239580631256e-02,5.233921855688095093e-02,1.687759310007095337e-01,3.985981643199920654e-02,5.162840336561203003e-02,2.401244044303894043e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.248425602912902832e-01,1.649921536445617676e-01,-2.487934976816177368e-01,-1.067411303520202637e+00,8.085989207029342651e-02,9.073515981435775757e-02,-3.574101030826568604e-01,2.964148856699466705e-02,-1.582151174545288086e+00,-2.271170169115066528e-01
2.261059045791625977e+00,-2.580613613128662109e+00,8.316334486007690430e-01,-9.039356559514999390e-02,1.138485893607139587e-01,9.185764789581298828e-01,3.675387203693389893e-01,-6.487900614738464355e-01,-4.665666818618774414e-02,3.540827929973602295e-01,1.518019884824752808e-01,1.621815860271453857e-01,4.114272072911262512e-02,4.139855131506919861e-02,-6.502133607864379883e-02,1.732080429792404175e-01,8.407486230134963989e-02,3.046742677688598633e-01,1.369912028312683105e-01,3.666075766086578369e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.608600020408630371e-01,1.593006104230880737e-01,-2.052624523639678955e-01,-1.187824964523315430e+00,1.115416660904884338e-01,1.725208610296249390e-01,-3.856811225414276123e-01,5.513072013854980469e-02,-1.774280786514282227e+00,-1.780682355165481567e-01
2.176293849945068359e+00,-2.524019002914428711e+00,8.414675593376159668e-01,-7.766091078519821167e-02,9.838458150625228882e-02,9.062170386314392090e-01,4.038068652153015137e-01,-6.427589058876037598e-01,-2.276650257408618927e-02,3.187296986579895020e-01,6.046570837497711182e-02,1.676302403211593628e-01,-8.198572322726249695e-03,1.405758261680603027e-01,-8.626273274421691895e-02,2.070942670106887817e-01,9.356572479009628296e-02,4.081299006938934326e-01,1.380657106637954712e-01,4.527803063392639160e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.383092641830444336e-01,1.578977853059768677e-01,-1.268256157636642456e-01,-1.259053111076354980e+00,7.180339843034744263e-02,1.986807584762573242e-01,-3.904266655445098877e-01,5.816149711608886719e-02,-1.864973425865173340e+00,-1.793932616710662842e-01
2.094805002212524414e+00,-2.467184543609619141e+00,8.458625078201293945e-01,-7.209518551826477051e-02,6.836079806089401245e-02,9.029967188835144043e-01,4.180023670196533203e-01,-6.070795059204101562e-01,1.861895062029361725e-02,3.656156063079833984e-01,4.762394726276397705e-02,1.719112247228622437e-01,-9.152419865131378174e-03,2.112816870212554932e-01,-8.360475301742553711e-02,1.248862296342849731e-01,1.479831784963607788e-01,4.630703926086425781e-01,8.101844042539596558e-02,4.866637587547302246e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.780038118362426758e-01,1.902870088815689087e-01,-2.777692303061485291e-02,-1.327405452728271484e+00,3.994905576109886169e-02,2.222641408443450928e-01,-3.570343255996704102e-01,6.989663094282150269e-02,-1.864931583404541016e+00,-2.099222540855407715e-01
2.010520458221435547e+00,-2.406098842620849609e+00,8.395966291427612305e-01,-7.189444452524185181e-02,2.087476849555969238e-02,9.057386517524719238e-01,4.171724915504455566e-01,-5.291913151741027832e-01,5.412388965487480164e-02,3.019132614135742188e-01,6.346635520458221436e-02,2.179248332977294922e-01,-8.054153993725776672e-03,2.504520118236541748e-01,-3.514523804187774658e-02,5.136893689632415771e-02,2.528009116649627686e-01,5.044077038764953613e-01,-5.198967177420854568e-03,4.837686419486999512e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.630139589309692383e-01,2.440428584814071655e-01,4.740141704678535461e-02,-1.382934689521789551e+00,5.925050005316734314e-02,2.377745509147644043e-01,-2.803412377834320068e-01,1.088494658470153809e-01,-1.754906415939331055e+00,-2.718328237533569336e-01
1.930595993995666504e+00,-2.348084688186645508e+00,8.335580825805664062e-01,-6.303243339061737061e-02,-2.599259838461875916e-03,9.200334548950195312e-01,3.867280781269073486e-01,-4.363052248954772949e-01,1.858676597476005554e-02,1.736167520284652710e-01,9.014260768890380859e-02,8.848318457603454590e-02,7.533702999353408813e-02,2.336252927780151367e-01,-7.740098051726818085e-03,-7.587002217769622803e-02,4.120956659317016602e-01,5.043917894363403320e-01,-6.053110212087631226e-02,4.080300927162170410e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.130119204521179199e-01,2.821314036846160889e-01,7.223090529441833496e-02,-1.415055155754089355e+00,2.997762151062488556e-02,2.737823426723480225e-01,-2.450525462627410889e-01,1.523637920618057251e-01,-1.603623032569885254e+00,-2.773114740848541260e-01
1.854190587997436523e+00,-2.297039985656738281e+00,8.248412609100341797e-01,-5.680010095238685608e-02,5.480187479406595230e-03,9.367837905883789062e-01,3.452244102954864502e-01,-3.931280672550201416e-01,-4.951011016964912415e-02,1.029729917645454407e-01,1.777884662151336670e-01,-9.581730514764785767e-02,1.603005677461624146e-01,1.177779063582420349e-01,-3.193687275052070618e-02,-1.935157775878906250e-01,6.152818202972412109e-01,4.499703049659729004e-01,-9.732616692781448364e-02,2.866203784942626953e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.342868208885192871e-01,2.887329161167144775e-01,5.454833060503005981e-02,-1.453759193420410156e+00,-3.169542877003550529e-03,3.121359944343566895e-01,-2.512117028236389160e-01,1.527241468429565430e-01,-1.424049496650695801e+00,-2.382927238941192627e-01
1.784225702285766602e+00,-2.247078418731689453e+00,8.153982758522033691e-01,-5.834184959530830383e-02,1.802083663642406464e-02,9.516246318817138672e-01,3.011345565319061279e-01,-3.555690646171569824e-01,-1.006508842110633850e-01,4.201065748929977417e-02,2.495585680007934570e-01,-1.908117681741714478e-01,1.708528250455856323e-01,-5.199693143367767334e-02,-6.633432209491729736e-02,-2.738316953182220459e-01,7.688744664192199707e-01,3.892756700515747070e-01,-1.183679923415184021e-01,1.618421077728271484e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.748266637325286865e-01,2.960434257984161377e-01,1.025239564478397369e-02,-1.453704476356506348e+00,1.952897291630506516e-03,3.381821513175964355e-01,-2.576874792575836182e-01,1.360703557729721069e-01,-1.217363595962524414e+00,-1.914041191339492798e-01
1.716427803039550781e+00,-2.193418502807617188e+00,8.178453445434570312e-01,-5.675058811902999878e-02,1.990055665373802185e-02,9.620614051818847656e-01,2.661224305629730225e-01,-2.562761008739471436e-01,-1.147254705429077148e-01,-4.139930009841918945e-02,2.412093728780746460e-01,-2.168681025505065918e-01,1.235167235136032104e-01,-2.081004083156585693e-01,-5.398599430918693542e-02,-2.932128608226776123e-01,7.800207734107971191e-01,3.222862184047698975e-01,-1.113558337092399597e-01,5.651326477527618408e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.229703009128570557e-01,3.104983270168304443e-01,-3.721569851040840149e-02,-1.461962223052978516e+00,-5.325208883732557297e-03,3.869280517101287842e-01,-2.415477037429809570e-01,1.480407863855361938e-01,-1.036916375160217285e+00,-2.391993403434753418e-01
1.646100759506225586e+00,-2.144132375717163086e+00,8.245911002159118652e-01,-5.777323618531227112e-02,2.101030759513378143e-02,9.697210192680358887e-01,2.363512814044952393e-01,-1.506188809871673584e-01,-1.159267276525497437e-01,-1.019245609641075134e-01,2.191968560218811035e-01,-1.877490133047103882e-01,6.854934990406036377e-02,-3.389972746372222900e-01,-5.287636816501617432e-02,-3.213212490081787109e-01,6.756986379623413086e-01,2.367289811372756958e-01,-6.901601701974868774e-02,-4.246631637215614319e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.156803160905838013e-01,2.890705764293670654e-01,-5.220114067196846008e-02,-1.544903993606567383e+00,-7.000034209340810776e-03,4.482792019844055176e-01,-2.285552471876144409e-01,1.314508616924285889e-01,-9.825825095176696777e-01,-2.542160153388977051e-01
1.574361205101013184e+00,-2.090198516845703125e+00,8.301952481269836426e-01,-5.612013861536979675e-02,2.462903223931789398e-02,9.781062006950378418e-01,1.988774538040161133e-01,-3.859460353851318359e-02,-1.038443893194198608e-01,-1.716238111257553101e-01,1.849588006734848022e-01,-8.099028468132019043e-02,-6.251485086977481842e-03,-4.132709801197052002e-01,-3.940903022885322571e-02,-3.311966657638549805e-01,4.593257308006286621e-01,2.164768725633621216e-01,-4.697304219007492065e-02,-1.502782702445983887e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.525422334671020508e-01,2.787669003009796143e-01,-8.664084970951080322e-02,-1.647165298461914062e+00,3.465828252956271172e-03,5.166738033294677734e-01,-2.291077822446823120e-01,1.245404481887817383e-01,-9.900386333465576172e-01,-2.478552758693695068e-01
1.499175429344177246e+00,-2.036641597747802734e+00,8.345308303833007812e-01,-5.188278853893280029e-02,3.633650392293930054e-02,9.840881824493408203e-01,1.660068780183792114e-01,5.725961551070213318e-02,-9.873548895120620728e-02,-2.688960134983062744e-01,1.704492717981338501e-01,6.359741091728210449e-02,-7.196046411991119385e-02,-4.689278602600097656e-01,-7.425835728645324707e-02,-3.962863385677337646e-01,2.356206327676773071e-01,1.914504170417785645e-01,-4.573493264615535736e-03,-2.424122393131256104e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.239943206310272217e-01,2.674129903316497803e-01,-1.233206987380981445e-01,-1.748318433761596680e+00,-5.070771556347608566e-03,5.770593881607055664e-01,-2.430582791566848755e-01,1.147385686635971069e-01,-1.009516954421997070e+00,-2.454516738653182983e-01
1.419682621955871582e+00,-1.980979323387145996e+00,8.352592587471008301e-01,-4.268896579742431641e-02,5.025937780737876892e-02,9.890511631965637207e-01,1.320206373929977417e-01,1.422070413827896118e-01,-8.543922007083892822e-02,-3.699786663055419922e-01,1.769708395004272461e-01,2.279535382986068726e-01,-9.840910136699676514e-02,-5.210605263710021973e-01,-1.224265918135643005e-01,-4.419907927513122559e-01,9.554591774940490723e-02,2.406727224588394165e-01,4.439109191298484802e-02,-3.314653038978576660e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.326338797807693481e-01,2.449838072061538696e-01,-1.591715067625045776e-01,-1.801925182342529297e+00,-1.157362200319766998e-02,6.160680651664733887e-01,-2.532768845558166504e-01,8.553227782249450684e-02,-1.046765208244323730e+00,-2.544109523296356201e-01
1.342179298400878906e+00,-1.926082134246826172e+00,8.369604945182800293e-01,-3.106769733130931854e-02,6.760378926992416382e-02,9.912965297698974609e-01,1.086078882217407227e-01,1.861967891454696655e-01,-6.098363175988197327e-02,-3.470144271850585938e-01,2.084084600210189819e-01,3.578881323337554932e-01,-7.351916283369064331e-02,-5.330460071563720703e-01,-1.731387227773666382e-01,-5.112479329109191895e-01,3.853296488523483276e-02,3.054224848747253418e-01,6.436692923307418823e-02,-3.842992782592773438e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.573725789785385132e-01,2.048449814319610596e-01,-1.861391812562942505e-01,-1.759302616119384766e+00,1.063127815723419189e-02,6.347955465316772461e-01,-2.851780951023101807e-01,2.929489873349666595e-02,-1.091692447662353516e+00,-2.423983067274093628e-01
1.266737818717956543e+00,-1.871843457221984863e+00,8.322013020515441895e-01,-2.074234932661056519e-02,1.137867420911788940e-01,9.861779808998107910e-01,1.186395063996315002e-01,1.436618119478225708e-01,-1.230636835098266602e-01,-2.459524422883987427e-01,3.170661330223083496e-01,2.974503934383392334e-01,-2.711020037531852722e-02,-5.202955603599548340e-01,-2.317721694707870483e-01,-5.033781528472900391e-01,5.837222933769226074e-02,3.610772490501403809e-01,4.700968414545059204e-02,-3.591456115245819092e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.363995969295501709e-01,1.023827269673347473e-01,-2.200493812561035156e-01,-1.568167448043823242e+00,4.429790377616882324e-02,6.100541353225708008e-01,-3.643821179866790771e-01,-5.723450705409049988e-02,-1.132426381111145020e+00,-2.430728226900100708e-01
1.200193405151367188e+00,-1.820147395133972168e+00,8.269550800323486328e-01,-1.655613072216510773e-02,1.143999546766281128e-01,9.816690087318420410e-01,1.515404731035232544e-01,2.375760860741138458e-02,-1.061332970857620239e-01,-8.588582277297973633e-02,4.777363538742065430e-01,1.793553978204727173e-01,2.544158487580716610e-04,-4.830651879310607910e-01,-1.817621290683746338e-01,-4.383476078510284424e-01,1.249957084655761719e-01,1.356615275144577026e-01,-4.282278567552566528e-02,-2.762857973575592041e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.450224220752716064e-01,5.905093252658843994e-02,-2.209846675395965576e-01,-1.303572773933410645e+00,4.288138821721076965e-02,5.613297224044799805e-01,-4.155501425266265869e-01,-7.947951555252075195e-02,-1.180426120758056641e+00,-2.635702192783355713e-01
1.139438390731811523e+00,-1.765954256057739258e+00,8.175212144851684570e-01,-2.097104676067829132e-02,1.091633662581443787e-01,9.742158055305480957e-01,1.963342279195785522e-01,-1.501910835504531860e-01,-5.278446897864341736e-02,6.528861075639724731e-02,6.449672579765319824e-01,2.868296392261981964e-02,5.553856119513511658e-02,-4.684068858623504639e-01,-1.244932338595390320e-01,-3.504379987716674805e-01,2.168737500905990601e-01,4.263741138856858015e-04,-1.055847555398941040e-01,-1.671521961688995361e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.810846924781799316e-01,2.357005514204502106e-02,-1.744561046361923218e-01,-1.014779329299926758e+00,6.687430292367935181e-02,4.671759903430938721e-01,-4.700802564620971680e-01,-7.115071266889572144e-02,-1.226308941841125488e+00,-2.796687781810760498e-01
1.086025238037109375e+00,-1.716012239456176758e+00,8.117181658744812012e-01,-3.450019657611846924e-02,1.008312329649925232e-01,9.656490087509155273e-01,2.369911372661590576e-01,-3.352913856506347656e-01,2.772367745637893677e-02,1.699672639369964600e-01,7.236973643302917480e-01,-7.452379167079925537e-02,1.016899868845939636e-01,-4.655390977859497070e-01,-6.685245037078857422e-02,-3.024487793445587158e-01,3.032374680042266846e-01,-7.924716174602508545e-02,-9.761729091405868530e-02,-6.314983963966369629e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.359986305236816406e-01,1.846403069794178009e-02,-1.365478038787841797e-01,-7.718015909194946289e-01,1.006378456950187683e-01,3.262347579002380371e-01,-5.118721723556518555e-01,-1.831869035959243774e-02,-1.290703773498535156e+00,-2.506403028964996338e-01
1.031900525093078613e+00,-1.669450521469116211e+00,8.118538856506347656e-01,-4.220198839902877808e-02,9.522613137960433960e-02,9.558240771293640137e-01,2.748659253120422363e-01,-4.758298695087432861e-01,9.191311150789260864e-02,2.270378172397613525e-01,6.825538873672485352e-01,-1.504452973604202271e-01,1.368839293718338013e-01,-4.298151731491088867e-01,-1.941590197384357452e-02,-2.576149702072143555e-01,3.577875494956970215e-01,-1.375268697738647461e-01,-6.439665704965591431e-02,2.639513649046421051e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.571894168853759766e-01,2.433188073337078094e-02,-1.172104403376579285e-01,-6.978128552436828613e-01,1.366791576147079468e-01,1.947629749774932861e-01,-5.606817603111267090e-01,3.996095433831214905e-02,-1.380240797996520996e+00,-1.933910101652145386e-01
9.778882861137390137e-01,-1.619764685630798340e+00,8.099359273910522461e-01,-5.482429265975952148e-02,8.353276550769805908e-02,9.446904659271240234e-01,3.123724162578582764e-01,-5.753733515739440918e-01,1.588674783706665039e-01,2.572650015354156494e-01,5.375663042068481445e-01,-1.493617594242095947e-01,1.089019179344177246e-01,-3.734478652477264404e-01,4.091525822877883911e-02,-2.105639427900314331e-01,3.722194433212280273e-01,-1.896121948957443237e-01,-3.385211154818534851e-02,1.091145947575569153e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.086945891380310059e-01,6.112049892544746399e-02,-1.334195733070373535e-01,-7.562355995178222656e-01,8.542634546756744385e-02,8.608634769916534424e-02,-5.737392306327819824e-01,8.150158077478408813e-02,-1.512727499008178711e+00,-1.571070402860641479e-01
