3.039225816726684570e+00,-3.124498605728149414e+00,8.256029486656188965e-01,-8.187165111303329468e-02,1.077200695872306824e-01,9.706788063049316406e-01,1.986857950687408447e-01,2.025118768215179443e-01,-1.088379174470901489e-01,2.346433401107788086e-01,1.193173974752426147e-01,-5.626794695854187012e-01,8.555129915475845337e-02,-6.697677373886108398e-01,-1.520492881536483765e-01,-7.558784633874893188e-02,1.571879237890243530e-01,2.878256440162658691e-01,4.640721902251243591e-02,-2.206206023693084717e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.483818471431732178e-01,6.483219563961029053e-02,-2.755015790462493896e-01,-1.124815702438354492e+00,-1.350594405084848404e-02,4.306185543537139893e-01,-2.416358590126037598e-01,6.848593801259994507e-02,-4.439255297183990479e-01,-9.322086721658706665e-02
9.231524467468261719e-01,-1.568188548088073730e+00,8.013646602630615234e-01,-7.552124559879302979e-02,6.205255538225173950e-02,9.314916729927062988e-01,3.503844141960144043e-01,-6.464026570320129395e-01,2.209779918193817139e-01,1.959252059459686279e-01,3.257807791233062744e-01,-1.959250122308731079e-02,3.592979162931442261e-02,-2.949393093585968018e-01,1.253762841224670410e-01,-1.496335417032241821e-01,3.439737856388092041e-01,-2.458434253931045532e-01,-1.792015135288238525e-02,2.072486430406570435e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.166499257087707520e-01,1.106959283351898193e-01,-1.063058972358703613e-01,-8.090637922286987305e-01,7.900758087635040283e-02,1.861233264207839966e-02,-5.767503976821899414e-01,1.041942238807678223e-01,-1.644390583038330078e+00,-1.288943886756896973e-01
8.656819462776184082e-01,-1.516846537590026855e+00,7.905438542366027832e-01,-8.916987478733062744e-02,4.937574267387390137e-02,9.190165400505065918e-01,3.808140754699707031e-01,-6.997059583663940430e-01,2.690538465976715088e-01,9.464500844478607178e-02,1.894383728504180908e-01,6.876199692487716675e-02,-2.876443788409233093e-02,-2.057390809059143066e-01,1.737038642168045044e-01,-8.174297213554382324e-02,3.237217068672180176e-01,-2.820842266082763672e-01,-1.189813762903213501e-02,2.919792234897613525e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.986811757087707520e-01,1.324280947446823120e-01,-1.740942336618900299e-02,-8.911479711532592773e-01,6.608903408050537109e-02,2.401158586144447327e-02,-5.730892419815063477e-01,9.569268673658370972e-02,-1.751176476478576660e+00,-1.063470244407653809e-01
8.077837824821472168e-01,-1.466976165771484375e+00,7.763803005218505859e-01,-8.916652202606201172e-02,4.869694262742996216e-02,9.133612513542175293e-01,3.942703902721405029e-01,-7.066511511802673340e-01,2.840886414051055908e-01,6.056762859225273132e-02,2.002232670783996582e-01,1.199791431427001953e-01,-3.552884608507156372e-02,-1.368613243103027344e-01,1.743832826614379883e-01,-3.832559287548065186e-02,3.694487512111663818e-01,-2.321063429117202759e-01,-2.603089669719338417e-03,3.182850480079650879e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.484019398689270020e-01,1.516203880310058594e-01,5.270694941282272339e-02,-9.864566326141357422e-01,2.969817258417606354e-02,8.290116488933563232e-02,-5.625476241111755371e-01,9.315807372331619263e-02,-1.778405547142028809e+00,-1.161233782768249512e-01
7.524616122245788574e-01,-1.418861269950866699e+00,7.596796154975891113e-01,-8.013390004634857178e-02,5.543571710586547852e-02,9.154555201530456543e-01,3.904441595077514648e-01,-6.978369355201721191e-01,2.452998757362365723e-01,7.571414113044738770e-03,3.215968608856201172e-01,2.260352857410907745e-02,1.899692788720130920e-02,-1.357408314943313599e-01,1.745217889547348022e-01,4.720626398921012878e-03,5.122197270393371582e-01,-1.689532101154327393e-01,4.687409847974777222e-03,2.814541459083557129e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.411347627639770508e-01,1.592266857624053955e-01,8.325933665037155151e-02,-1.057913184165954590e+00,2.040723338723182678e-02,1.630948632955551147e-01,-5.566006302833557129e-01,1.219262927770614624e-01,-1.703616619110107422e+00,-1.774549037218093872e-01
7.030805349349975586e-01,-1.374045848846435547e+00,7.395985722541809082e-01,-7.975554466247558594e-02,7.359430193901062012e-02,9.223585128784179688e-01,3.707798123359680176e-01,-7.768433690071105957e-01,1.997192949056625366e-01,-2.477350272238254547e-02,5.478219985961914062e-01,-1.199372261762619019e-01,6.633477658033370972e-02,-2.485714554786682129e-01,1.745123863220214844e-01,1.483241096138954163e-02,7.127044200897216797e-01,-1.656924486160278320e-01,-1.203685719519853592e-02,1.841003149747848511e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.680762171745300293e-01,1.732976585626602173e-01,5.926072597503662109e-02,-1.119496583938598633e+00,-9.682093746960163116e-03,2.253484576940536499e-01,-5.397120714187622070e-01,1.720438450574874878e-01,-1.528595566749572754e+00,-2.418804168701171875e-01
6.629281044006347656e-01,-1.326374769210815430e+00,7.218789458274841309e-01,-9.540640562772750854e-02,8.348414301872253418e-02,9.249809384346008301e-01,3.582432568073272705e-01,-8.338132500648498535e-01,1.981189250946044922e-01,-4.984226450324058533e-02,6.990908980369567871e-01,-2.397794574499130249e-01,5.822148174047470093e-02,-4.459369480609893799e-01,1.167565956711769104e-01,-9.060827642679214478e-02,9.247435331344604492e-01,-1.814483702182769775e-01,-1.085263565182685852e-01,9.880598634481430054e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.193265080451965332e-01,2.281530946493148804e-01,1.203838177025318146e-02,-1.149789452552795410e+00,-1.527970936149358749e-02,2.898702621459960938e-01,-4.800873994827270508e-01,2.086625993251800537e-01,-1.301785945892333984e+00,-3.168402612209320068e-01
6.242120265960693359e-01,-1.280095815658569336e+00,7.081136107444763184e-01,-1.115680932998657227e-01,9.642770141363143921e-02,9.274060130119323730e-01,3.437620997428894043e-01,-8.551130890846252441e-01,1.913721710443496704e-01,-6.116499006748199463e-02,7.895272374153137207e-01,-3.257912397384643555e-01,1.753966324031352997e-02,-6.660782098770141602e-01,1.124562043696641922e-02,-1.926392614841461182e-01,1.091584324836730957e+00,-2.308786362409591675e-01,-1.720077246427536011e-01,7.095906883478164673e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.274255394935607910e-01,2.833306491374969482e-01,-3.324611857533454895e-02,-1.155101418495178223e+00,-1.172109786421060562e-02,3.546032011508941650e-01,-4.420086741447448730e-01,2.533613145351409912e-01,-1.111118555068969727e+00,-3.423921167850494385e-01
5.886453390121459961e-01,-1.225191831588745117e+00,7.026564478874206543e-01,-1.214336007833480835e-01,1.101781576871871948e-01,9.308313727378845215e-01,3.266001641750335693e-01,-8.177407979965209961e-01,1.942413747310638428e-01,-5.492026731371879578e-02,7.918141484260559082e-01,-3.895389139652252197e-01,-2.546267025172710419e-02,-8.443697690963745117e-01,-1.183396726846694946e-01,-2.881171703338623047e-01,1.160723209381103516e+00,-2.793541848659515381e-01,-1.861850172281265259e-01,-8.663687109947204590e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.786850392818450928e-01,2.856445312500000000e-01,-3.748182207345962524e-02,-1.243051290512084961e+00,2.383727580308914185e-02,4.540757536888122559e-01,-4.132239818572998047e-01,2.766638994216918945e-01,-1.025108456611633301e+00,-3.134898543357849121e-01
5.531639456748962402e-01,-1.161636114120483398e+00,7.098880410194396973e-01,-1.236771717667579651e-01,1.200740337371826172e-01,9.317454099655151367e-01,3.195883631706237793e-01,-6.986174583435058594e-01,2.092225551605224609e-01,-4.569271206855773926e-02,7.000859975814819336e-01,-4.080006480216979980e-01,-6.798656284809112549e-02,-9.703924059867858887e-01,-2.064400613307952881e-01,-3.447584509849548340e-01,1.132673740386962891e+00,-3.058145940303802490e-01,-1.509426534175872803e-01,-1.777466535568237305e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.132933571934700012e-01,2.965149879455566406e-01,-5.046011880040168762e-02,-1.413601279258728027e+00,6.781734526157379150e-03,5.423753261566162109e-01,-3.995173871517181396e-01,3.177678287029266357e-01,-1.008535027503967285e+00,-2.762243151664733887e-01
5.173215270042419434e-01,-1.089676260948181152e+00,7.263301610946655273e-01,-1.226279959082603455e-01,1.274465173482894897e-01,9.291190505027770996e-01,3.247422277927398682e-01,-5.113041400909423828e-01,2.254049032926559448e-01,-4.188667982816696167e-02,5.278981328010559082e-01,-3.515664041042327881e-01,-1.139576062560081482e-01,-1.042581677436828613e+00,-2.541343867778778076e-01,-3.878087401390075684e-01,1.034984588623046875e+00,-3.001959919929504395e-01,-1.007126122713088989e-01,-2.438185513019561768e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000625789165496826e-01,3.139978349208831787e-01,-5.411373078823089600e-02,-1.577766776084899902e+00,7.599615957587957382e-03,6.211182475090026855e-01,-3.504619896411895752e-01,2.779906392097473145e-01,-1.017112374305725098e+00,-2.715236246585845947e-01
4.832934737205505371e-01,-1.010361194610595703e+00,7.460283637046813965e-01,-1.066732630133628845e-01,1.246504113078117371e-01,9.285821914672851562e-01,3.328936696052551270e-01,-2.514517009258270264e-01,2.476132810115814209e-01,-7.728745043277740479e-02,2.686865627765655518e-01,-1.311197578907012939e-01,-1.552461087703704834e-01,-1.019213795661926270e+00,-2.892488837242126465e-01,-4.747090041637420654e-01,8.764072060585021973e-01,-2.722007930278778076e-01,-4.538387805223464966e-02,-2.649993896484375000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.808883100748062134e-01,3.330503106117248535e-01,-9.055776149034500122e-02,-1.720162272453308105e+00,2.586619742214679718e-02,7.228268384933471680e-01,-2.801450490951538086e-01,2.155734300613403320e-01,-1.047955751419067383e+00,-2.502283453941345215e-01
4.510725140571594238e-01,-9.309772253036499023e-01,7.610133290290832520e-01,-9.851769357919692993e-02,1.171789765357971191e-01,9.270579814910888672e-01,3.422380089759826660e-01,-9.750352054834365845e-02,2.872228026390075684e-01,-1.049921736121177673e-01,1.710604876279830933e-01,1.404781639575958252e-01,-1.848656535148620605e-01,-9.733685851097106934e-01,-2.911705672740936279e-01,-5.659222602844238281e-01,7.111489772796630859e-01,-2.143858075141906738e-01,-1.778365112841129303e-02,-2.860752940177917480e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.360640019178390503e-01,3.678783476352691650e-01,-1.078141257166862488e-01,-1.738309741020202637e+00,8.640180341899394989e-03,7.314732074737548828e-01,-2.294638901948928833e-01,2.331214994192123413e-01,-1.057548165321350098e+00,-2.097163200378417969e-01
4.215573966503143311e-01,-8.483108282089233398e-01,7.732302546501159668e-01,-8.040434867143630981e-02,1.173353567719459534e-01,9.227064251899719238e-01,3.583021461963653564e-01,2.674297988414764404e-02,2.990347743034362793e-01,-1.609839498996734619e-01,1.211718395352363586e-01,3.147482275962829590e-01,-1.180367469787597656e-01,-9.056157469749450684e-01,-2.847790420055389404e-01,-6.342800259590148926e-01,5.971294045448303223e-01,-1.789906471967697144e-01,-7.905982434749603271e-03,-2.862898707389831543e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.177436888217926025e-01,3.950231075286865234e-01,-1.188959032297134399e-01,-1.702634572982788086e+00,5.523789674043655396e-03,7.054739594459533691e-01,-2.088951021432876587e-01,2.433016002178192139e-01,-1.079423666000366211e+00,-1.493451744318008423e-01
3.943870961666107178e-01,-7.622498273849487305e-01,7.854937911033630371e-01,-5.779092013835906982e-02,1.423747688531875610e-01,9.051514267921447754e-01,3.963465392589569092e-01,1.109478026628494263e-01,2.329101562500000000e-01,-1.185062527656555176e-01,1.529586017131805420e-01,2.815745174884796143e-01,-6.271693855524063110e-02,-8.296086192131042480e-01,-2.960937917232513428e-01,-6.949878334999084473e-01,5.498260259628295898e-01,-1.953626424074172974e-01,-4.486340284347534180e-02,-2.398333996534347534e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.764910697937011719e-01,3.819067478179931641e-01,-1.528734713792800903e-01,-1.603047132492065430e+00,7.057538721710443497e-03,6.442528963088989258e-01,-2.336263358592987061e-01,2.338368743658065796e-01,-1.117082238197326660e+00,-5.108947679400444031e-02
3.712403476238250732e-01,-6.733331680297851562e-01,7.883566617965698242e-01,-4.934266582131385803e-02,1.793169230222702026e-01,8.736487627029418945e-01,4.496093988418579102e-01,1.328917741775512695e-01,1.221385449171066284e-01,-9.775588661432266235e-02,2.433407604694366455e-01,2.767034173011779785e-01,-5.130848288536071777e-02,-7.757007479667663574e-01,-2.477169185876846313e-01,-6.581780314445495605e-01,5.044539570808410645e-01,-1.825369447469711304e-01,-1.095648705959320068e-01,-1.499846279621124268e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.943055570125579834e-01,3.405534923076629639e-01,-1.870525777339935303e-01,-1.449775695800781250e+00,-8.943043649196624756e-03,5.252487659454345703e-01,-2.764975428581237793e-01,1.996060460805892944e-01,-1.136267900466918945e+00,-2.179733477532863617e-02
3.533295094966888428e-01,-5.810229778289794922e-01,7.878338694572448730e-01,-4.789591580629348755e-02,2.131285816431045532e-01,8.376441001892089844e-01,5.006341338157653809e-01,5.105828493833541870e-02,2.363731339573860168e-02,-6.577153503894805908e-02,4.406583905220031738e-01,2.656420767307281494e-01,-5.177633091807365417e-02,-7.321063876152038574e-01,-1.905764192342758179e-01,-5.672815442085266113e-01,5.183001756668090820e-01,-2.999718189239501953e-01,-1.897905319929122925e-01,-5.187290161848068237e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.161927402019500732e-01,2.985283732414245605e-01,-2.160869836807250977e-01,-1.259168624877929688e+00,-4.097509197890758514e-03,3.834173679351806641e-01,-3.170139491558074951e-01,1.727610677480697632e-01,-1.161442756652832031e+00,-5.814645066857337952e-02
3.402827978134155273e-01,-4.928503632545471191e-01,7.820414900779724121e-01,-5.296916514635086060e-02,2.430454641580581665e-01,8.061273694038391113e-01,5.369188189506530762e-01,-1.741075217723846436e-01,-2.073725685477256775e-02,8.534963242709636688e-03,7.773721218109130859e-01,2.112799286842346191e-01,-2.306155860424041748e-03,-7.045258283615112305e-01,-1.501782834529876709e-01,-4.463023245334625244e-01,5.396611094474792480e-01,-4.153331518173217773e-01,-2.383225560188293457e-01,2.164056897163391113e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.707422554492950439e-01,2.644792497158050537e-01,-2.228303551673889160e-01,-1.094133257865905762e+00,-2.100596390664577484e-02,2.260735929012298584e-01,-3.731640279293060303e-01,1.509631723165512085e-01,-1.241198658943176270e+00,-3.149745613336563110e-02
3.302929103374481201e-01,-4.070376455783843994e-01,7.741201519966125488e-01,-6.622811406850814819e-02,2.619400322437286377e-01,7.721190452575683594e-01,5.751812458038330078e-01,-4.373025298118591309e-01,1.133270468562841415e-02,1.112032979726791382e-01,1.056235313415527344e+00,1.395842283964157104e-01,7.178934663534164429e-02,-6.547693014144897461e-01,-9.918084740638732910e-02,-3.755227625370025635e-01,5.266371965408325195e-01,-4.994824528694152832e-01,-2.418386191129684448e-01,1.170994564890861511e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.371155142784118652e-01,2.638050019741058350e-01,-2.478123158216476440e-01,-9.880086779594421387e-01,-4.606665298342704773e-02,6.433951109647750854e-02,-4.146998226642608643e-01,1.651089340448379517e-01,-1.365872740745544434e+00,-2.478075679391622543e-03
3.225265741348266602e-01,-3.155682682991027832e-01,7.760558128356933594e-01,-7.127017527818679810e-02,2.743764221668243408e-01,7.389858365058898926e-01,6.111775636672973633e-01,-6.592552661895751953e-01,4.024721309542655945e-02,1.837489455938339233e-01,1.171359181404113770e+00,7.260373979806900024e-02,1.207253932952880859e-01,-5.220499634742736816e-01,-4.615699872374534607e-02,-2.865599691867828369e-01,4.089686572551727295e-01,-5.032331347465515137e-01,-1.872337311506271362e-01,2.261569947004318237e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.324537396430969238e-01,2.832199633121490479e-01,-2.852993309497833252e-01,-1.014431118965148926e+00,-6.958615779876708984e-02,-4.294158145785331726e-02,-4.421969056129455566e-01,1.727510988712310791e-01,-1.511023044586181641e+00,-1.850471086800098419e-02
3.161142468452453613e-01,-2.176775485277175903e-01,7.836355566978454590e-01,-6.262802332639694214e-02,2.877937853336334229e-01,7.110187411308288574e-01,6.385176777839660645e-01,-8.205060958862304688e-01,1.344732474535703659e-02,2.333166897296905518e-01,1.113031029701232910e+00,2.585426345467567444e-02,1.327102482318878174e-01,-3.338634371757507324e-01,-3.828647360205650330e-02,-2.052458077669143677e-01,2.368523627519607544e-01,-3.789746165275573730e-01,-9.102260321378707886e-02,3.157243132591247559e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.317599654197692871e-01,2.979914247989654541e-01,-3.151983618736267090e-01,-1.096058607101440430e+00,-2.007326297461986542e-02,-1.029175743460655212e-01,-4.880978167057037354e-01,2.021598964929580688e-01,-1.650003552436828613e+00,-6.451102439314126968e-03
3.087829351425170898e-01,-1.196897849440574646e-01,7.905033826828002930e-01,-4.552562162280082703e-02,3.033454418182373047e-01,6.865650415420532227e-01,6.591944694519042969e-01,-9.320724606513977051e-01,-5.482747033238410950e-02,2.736066877841949463e-01,9.282006621360778809e-01,2.152480185031890869e-02,1.184940040111541748e-01,-1.882729232311248779e-01,-7.969482243061065674e-02,-1.176488921046257019e-01,1.556929349899291992e-01,-1.419949382543563843e-01,1.135220285505056381e-02,3.797327578067779541e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.038054704666137695e-01,2.978671491146087646e-01,-3.409994840621948242e-01,-1.162326216697692871e+00,1.911447755992412567e-02,-1.257809102535247803e-01,-5.432870984077453613e-01,2.492745518684387207e-01,-1.755353808403015137e+00,4.819562658667564392e-03
3.005439043045043945e-01,-2.095485106110572815e-02,7.936969995498657227e-01,-2.946642599999904633e-02,3.184973597526550293e-01,6.572479605674743652e-01,6.824340820312500000e-01,-1.001501321792602539e+00,-1.163836717605590820e-01,3.081930875778198242e-01,6.656846404075622559e-01,4.497387260198593140e-02,7.618774473667144775e-02,-7.711364328861236572e-02,-1.385374814271926880e-01,4.168474697507917881e-04,1.428398340940475464e-01,1.815096735954284668e-01,9.729737043380737305e-02,4.354357123374938965e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.505001068115234375e-01,2.735249400138854980e-01,-3.650155663490295410e-01,-1.223561167716979980e+00,5.765319988131523132e-02,-1.020276471972465515e-01,-6.001098155975341797e-01,2.959961891174316406e-01,-1.835652470588684082e+00,7.433141116052865982e-03
3.019808232784271240e-01,8.408913761377334595e-02,8.005638718605041504e-01,-2.983174659311771393e-02,3.153932690620422363e-01,6.245557665824890137e-01,7.138397693634033203e-01,-1.012437105178833008e+00,-1.140138953924179077e-01,2.954830825328826904e-01,4.014116525650024414e-01,2.937339060008525848e-02,3.758320212364196777e-02,3.773580864071846008e-02,-1.764672547578811646e-01,1.174400001764297485e-01,1.075443401932716370e-01,3.612371385097503662e-01,9.556902199983596802e-02,4.945930540561676025e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.697296380996704102e-01,2.432475686073303223e-01,-3.531302213668823242e-01,-1.282038927078247070e+00,7.795973122119903564e-02,-5.795936658978462219e-02,-6.376381516456604004e-01,3.238823413848876953e-01,-1.863732933998107910e+00,-1.649548299610614777e-03
3.088523745536804199e-01,1.953750103712081909e-01,8.026617169380187988e-01,-4.237062856554985046e-02,2.802592515945434570e-01,6.100391745567321777e-01,7.399402856826782227e-01,-9.550975561141967773e-01,-4.761987924575805664e-02,3.609165549278259277e-01,2.732359468936920166e-01,-3.080033231526613235e-03,6.133623421192169189e-03,1.484724581241607666e-01,-1.548522710800170898e-01,1.078541576862335205e-01,1.346647441387176514e-01,4.122061729431152344e-01,5.974073335528373718e-02,5.207976698875427246e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.901410698890686035e-01,2.218492776155471802e-01,-2.614910006523132324e-01,-1.357454180717468262e+00,9.387058764696121216e-02,5.146593227982521057e-02,-5.937624573707580566e-01,3.035943806171417236e-01,-1.845735073089599609e+00,-9.938622266054153442e-02
3.164030313491821289e-01,3.125386238098144531e-01,7.962600588798522949e-01,-6.483611464500427246e-02,2.357361912727355957e-01,6.183694005012512207e-01,7.468895316123962402e-01,-8.846032619476318359e-01,-2.103666774928569794e-02,3.219433724880218506e-01,2.958884835243225098e-01,1.710142125375568867e-03,-8.822411764413118362e-04,2.161250561475753784e-01,-9.024332463741302490e-02,4.353046789765357971e-02,2.474771589040756226e-01,4.968357682228088379e-01,-1.225536223500967026e-02,5.016360878944396973e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.309961557388305664e-01,2.305484414100646973e-01,-1.939437240362167358e-01,-1.394997477531433105e+00,7.495605945587158203e-02,1.282596141099929810e-01,-5.061988234519958496e-01,2.817276120185852051e-01,-1.717585206031799316e+00,-1.284331083297729492e-01
3.225882053375244141e-01,4.293112158775329590e-01,7.887756824493408203e-01,-8.209339529275894165e-02,2.028683274984359741e-01,6.507959365844726562e-01,7.270280122756958008e-01,-8.298227787017822266e-01,-3.822048008441925049e-02,1.971927285194396973e-01,4.282703101634979248e-01,-1.457715034484863281e-01,1.113647297024726868e-01,1.410582512617111206e-01,-4.398552700877189636e-02,-1.211518868803977966e-01,5.455995798110961914e-01,4.761037230491638184e-01,-1.059551313519477844e-01,3.950402140617370605e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.167409062385559082e-01,2.519448399543762207e-01,-1.629734039306640625e-01,-1.426887869834899902e+00,6.928325444459915161e-02,1.907125711441040039e-01,-4.360650479793548584e-01,2.668168842792510986e-01,-1.557901501655578613e+00,-1.504250764846801758e-01
3.229506015777587891e-01,5.385395884513854980e-01,7.778390049934387207e-01,-8.993338048458099365e-02,1.958052814006805420e-01,6.726238131523132324e-01,7.079191207885742188e-01,-7.980803251266479492e-01,-5.620592832565307617e-02,1.343867033720016479e-01,5.778793096542358398e-01,-3.014284372329711914e-01,1.569862812757492065e-01,-8.187920600175857544e-02,-8.805299550294876099e-02,-2.333695590496063232e-01,9.471374154090881348e-01,3.639558851718902588e-01,-1.651977002620697021e-01,2.645119428634643555e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.696336627006530762e-01,2.334484010934829712e-01,-1.690226346254348755e-01,-1.449229001998901367e+00,1.933230645954608917e-02,2.688699364662170410e-01,-4.035566151142120361e-01,2.450740933418273926e-01,-1.415326118469238281e+00,-1.132229194045066833e-01
3.296987712383270264e-01,6.414182782173156738e-01,7.731589078903198242e-01,-9.486978501081466675e-02,1.956121176481246948e-01,6.875141859054565430e-01,6.928635239601135254e-01,-6.970588564872741699e-01,-6.889114528894424438e-02,7.994899898767471313e-02,5.816053748130798340e-01,-3.620562255382537842e-01,1.317455172538757324e-01,-3.210528194904327393e-01,-1.215798482298851013e-01,-2.739173471927642822e-01,1.186084508895874023e+00,3.131136596202850342e-01,-1.676711887121200562e-01,1.368230283260345459e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.051919579505920410e-01,2.415797412395477295e-01,-1.705680340528488159e-01,-1.463895082473754883e+00,3.134703636169433594e-02,3.650341331958770752e-01,-3.863262236118316650e-01,2.205272614955902100e-01,-1.289472222328186035e+00,-1.373562514781951904e-01
3.393782377243041992e-01,7.468482255935668945e-01,7.796795964241027832e-01,-1.008353605866432190e-01,1.897146999835968018e-01,7.031558752059936523e-01,6.777996420860290527e-01,-5.272713303565979004e-01,-6.571734696626663208e-02,1.103040948510169983e-02,4.811163544654846191e-01,-3.646824359893798828e-01,7.269974052906036377e-02,-5.251895785331726074e-01,-1.428056508302688599e-01,-3.251292109489440918e-01,1.225867271423339844e+00,2.181050181388854980e-01,-1.382337957620620728e-01,1.639910042285919189e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.830693423748016357e-01,2.503526210784912109e-01,-1.216752529144287109e-01,-1.552268981933593750e+00,4.382902011275291443e-02,4.839400649070739746e-01,-3.509742617607116699e-01,1.792616844177246094e-01,-1.256146073341369629e+00,-1.741360574960708618e-01
3.537544906139373779e-01,8.583191633224487305e-01,7.906642556190490723e-01,-1.084565669298171997e-01,1.727197468280792236e-01,7.131890654563903809e-01,6.706463098526000977e-01,-3.046467304229736328e-01,-2.200305089354515076e-02,-6.954037398099899292e-02,3.117243051528930664e-01,-2.396777719259262085e-01,-1.248401007615029812e-03,-6.667033433914184570e-01,-1.150272861123085022e-01,-3.529141843318939209e-01,1.100720047950744629e+00,1.625543385744094849e-01,-1.071537956595420837e-01,-7.779473066329956055e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.226227074861526489e-01,2.741179168224334717e-01,-7.843047380447387695e-02,-1.673184752464294434e+00,2.089621312916278839e-02,5.921630859375000000e-01,-3.461188077926635742e-01,1.942491829395294189e-01,-1.264577269554138184e+00,-1.344121992588043213e-01
