3.039225816726684570e+00,-3.124498605728149414e+00,8.256029486656188965e-01,-8.187165111303329468e-02,1.077200695872306824e-01,9.706788063049316406e-01,1.986857950687408447e-01,2.025118768215179443e-01,-1.088379174470901489e-01,2.346433401107788086e-01,1.193173974752426147e-01,-5.626794695854187012e-01,8.555129915475845337e-02,-6.697677373886108398e-01,-1.520492881536483765e-01,-7.558784633874893188e-02,1.571879237890243530e-01,2.878256440162658691e-01,4.640721902251243591e-02,-2.206206023693084717e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.483818471431732178e-01,6.483219563961029053e-02,-2.755015790462493896e-01,-1.124815702438354492e+00,-1.350594405084848404e-02,4.306185543537139893e-01,-2.416358590126037598e-01,6.848593801259994507e-02,-4.439255297183990479e-01,-9.322086721658706665e-02
3.728202283382415771e-01,9.691458940505981445e-01,8.026725649833679199e-01,-1.155193597078323364e-01,1.484209448099136353e-01,7.279565930366516113e-01,6.593222022056579590e-01,-1.179650723934173584e-01,4.784712567925453186e-02,-1.711941808462142944e-01,2.039872705936431885e-01,-1.878945715725421906e-02,-7.490942627191543579e-02,-7.460159659385681152e-01,-6.456611305475234985e-02,-3.805044293403625488e-01,8.644926548004150391e-01,1.283149868249893188e-01,-5.438394844532012939e-02,-1.682855188846588135e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.999159157276153564e-01,3.047383129596710205e-01,-5.960687622427940369e-02,-1.787309885025024414e+00,1.896186964586377144e-03,6.879565119743347168e-01,-3.176960349082946777e-01,2.207855582237243652e-01,-1.251224398612976074e+00,-1.493126899003982544e-01
3.918893337249755859e-01,1.080123662948608398e+00,8.116825222969055176e-01,-1.122383326292037964e-01,1.291296631097793579e-01,7.473338246345520020e-01,6.420437693595886230e-01,3.045000694692134857e-02,1.130946204066276550e-01,-2.711099982261657715e-01,1.428974568843841553e-01,1.868081986904144287e-01,-1.173519343137741089e-01,-7.724580168724060059e-01,-6.345088034868240356e-02,-4.116595685482025146e-01,5.744915008544921875e-01,1.024605035781860352e-01,-1.615723781287670135e-02,-2.674551904201507568e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.007241845130920410e-01,3.483511805534362793e-01,-4.749242588877677917e-02,-1.867479681968688965e+00,-1.861631684005260468e-02,7.679681181907653809e-01,-2.921949326992034912e-01,2.091100811958312988e-01,-1.247345566749572754e+00,-1.516040265560150146e-01
4.097324311733245850e-01,1.194572091102600098e+00,8.169297575950622559e-01,-8.903725445270538330e-02,1.280670762062072754e-01,7.660728096961975098e-01,6.235412359237670898e-01,1.454607993364334106e-01,1.429262161254882812e-01,-2.943070828914642334e-01,1.296936422586441040e-01,2.717075049877166748e-01,-7.626864314079284668e-02,-7.686035037040710449e-01,-1.311050057411193848e-01,-4.355663955211639404e-01,3.030262887477874756e-01,5.324548482894897461e-02,2.234852639958262444e-03,-3.696055710315704346e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.926063746213912964e-01,3.607710897922515869e-01,-7.425900548696517944e-02,-1.867499947547912598e+00,-1.944729010574519634e-03,8.128784894943237305e-01,-3.084560334682464600e-01,1.664093434810638428e-01,-1.266032814979553223e+00,-1.352965086698532104e-01
4.263079464435577393e-01,1.310039639472961426e+00,8.181170225143432617e-01,-5.603995546698570251e-02,1.417812108993530273e-01,7.649425864219665527e-01,6.257959008216857910e-01,2.283923774957656860e-01,1.070616915822029114e-01,-2.471289485692977905e-01,1.993468105792999268e-01,3.291118144989013672e-01,-5.731556937098503113e-02,-7.584855556488037109e-01,-1.984373182058334351e-01,-4.327426254749298096e-01,1.640016734600067139e-01,4.178635403513908386e-02,1.375548448413610458e-02,-4.048709273338317871e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.335661947727203369e-01,3.315964937210083008e-01,-9.720814973115921021e-02,-1.867499947547912598e+00,3.274371102452278137e-02,8.223195672035217285e-01,-3.366247713565826416e-01,7.893090695142745972e-02,-1.299972057342529297e+00,-1.403107792139053345e-01
4.443365633487701416e-01,1.427658915519714355e+00,8.141359686851501465e-01,-2.398988418281078339e-02,1.724128574132919312e-01,7.401321530342102051e-01,6.495403647422790527e-01,2.104757577180862427e-01,4.895993974059820175e-03,-1.624750792980194092e-01,4.105961024761199951e-01,3.704972863197326660e-01,-9.413984604179859161e-03,-7.458550333976745605e-01,-2.300627231597900391e-01,-3.663652837276458740e-01,1.809596121311187744e-01,6.062819063663482666e-02,-6.193567067384719849e-03,-3.549836277961730957e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.789956927299499512e-01,2.827250063419342041e-01,-1.338540464639663696e-01,-1.827815771102905273e+00,7.310926914215087891e-02,7.317920327186584473e-01,-3.711572587490081787e-01,1.218206342309713364e-02,-1.274344325065612793e+00,-1.368200033903121948e-01
4.638141691684722900e-01,1.541192650794982910e+00,8.060489296913146973e-01,-7.680505514144897461e-03,1.819280236959457397e-01,7.099839448928833008e-01,6.802690625190734863e-01,4.595842584967613220e-02,-2.888292074203491211e-02,1.216673664748668671e-02,8.220715522766113281e-01,3.218671083450317383e-01,7.275346666574478149e-02,-7.051224708557128906e-01,-2.076787948608398438e-01,-2.965612411499023438e-01,2.948926389217376709e-01,-4.802101477980613708e-02,-1.382409334182739258e-01,-2.566027343273162842e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.962398231029510498e-01,2.567491531372070312e-01,-1.844457685947418213e-01,-1.661861300468444824e+00,1.074883043766021729e-01,6.225258708000183105e-01,-3.913921713829040527e-01,1.721196249127388000e-02,-1.270440697669982910e+00,-1.268336325883865356e-01
4.864191412925720215e-01,1.644650816917419434e+00,7.927692532539367676e-01,-1.637467741966247559e-02,1.848870813846588135e-01,6.809443235397338867e-01,7.084232568740844727e-01,-2.012996822595596313e-01,1.974979043006896973e-02,1.475002020597457886e-01,1.219215035438537598e+00,2.336384654045104980e-01,1.430673152208328247e-01,-6.951946020126342773e-01,-1.627112478017807007e-01,-2.375583201646804810e-01,4.472065567970275879e-01,-1.831873506307601929e-01,-2.050722092390060425e-01,-1.354622989892959595e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.453558683395385742e-01,2.610220909118652344e-01,-2.111179977655410767e-01,-1.499332666397094727e+00,9.279969334602355957e-02,4.807536303997039795e-01,-3.909611999988555908e-01,7.930672168731689453e-02,-1.300957083702087402e+00,-1.298997700214385986e-01
5.049732327461242676e-01,1.745489120483398438e+00,7.919360995292663574e-01,-2.707178145647048950e-02,1.885002255439758301e-01,6.534618139266967773e-01,7.326133847236633301e-01,-4.396293163299560547e-01,2.464149706065654755e-02,2.219266593456268311e-01,1.401537656784057617e+00,1.763159781694412231e-01,1.345846951007843018e-01,-6.121642589569091797e-01,-1.130989864468574524e-01,-1.941258311271667480e-01,4.517728388309478760e-01,-2.776725590229034424e-01,-1.957689821720123291e-01,-5.811064969748258591e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.168686866760253906e-01,2.559432983398437500e-01,-2.249893695116043091e-01,-1.375522732734680176e+00,7.954114675521850586e-02,3.484674096107482910e-01,-3.917646706104278564e-01,1.090558692812919617e-01,-1.371834754943847656e+00,-1.514202803373336792e-01
5.230394005775451660e-01,1.848305463790893555e+00,8.038579225540161133e-01,-2.555822953581809998e-02,1.981171369552612305e-01,6.369331479072570801e-01,7.445888519287109375e-01,-6.418499946594238281e-01,5.052601918578147888e-03,2.820041179656982422e-01,1.397686243057250977e+00,1.184748858213424683e-01,1.373160332441329956e-01,-4.600982367992401123e-01,-1.044074669480323792e-01,-1.576791405677795410e-01,3.628413081169128418e-01,-2.741255164146423340e-01,-1.486993730068206787e-01,9.692198038101196289e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.240759849548339844e-01,2.400651276111602783e-01,-2.215085625648498535e-01,-1.373399376869201660e+00,1.035226956009864807e-01,2.667966783046722412e-01,-3.899338245391845703e-01,1.016793027520179749e-01,-1.491842389106750488e+00,-1.354482471942901611e-01
5.409113764762878418e-01,1.951159834861755371e+00,8.235597610473632812e-01,-1.332425791770219803e-02,2.098462432622909546e-01,6.188010573387145996e-01,7.568832635879516602e-01,-7.846043705940246582e-01,-5.391434207558631897e-02,3.286621570587158203e-01,1.236199855804443359e+00,7.546359300613403320e-02,1.276217103004455566e-01,-2.822131514549255371e-01,-1.165662258863449097e-01,-8.829410374164581299e-02,2.277806550264358521e-01,-1.349875926971435547e-01,-4.248184338212013245e-02,1.895360052585601807e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.221392154693603516e-01,2.314938008785247803e-01,-2.300647199153900146e-01,-1.395626425743103027e+00,1.144930720329284668e-01,2.096657902002334595e-01,-4.197129905223846436e-01,1.267458051443099976e-01,-1.630619049072265625e+00,-1.522601246833801270e-01
5.586879849433898926e-01,2.059021949768066406e+00,8.386102318763732910e-01,2.948852954432368279e-03,2.209806293249130249e-01,5.968093276023864746e-01,7.713478803634643555e-01,-8.551109433174133301e-01,-1.032642796635627747e-01,3.761287629604339600e-01,9.565113782882690430e-01,9.879097342491149902e-02,9.834825247526168823e-02,-1.310045570135116577e-01,-1.583293825387954712e-01,-7.245344109833240509e-03,1.478697210550308228e-01,9.605707228183746338e-02,6.663159281015396118e-02,2.756266891956329346e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.200157046318054199e-01,2.122554033994674683e-01,-2.364858090877532959e-01,-1.410610795021057129e+00,1.463259458541870117e-01,1.803435981273651123e-01,-4.817205071449279785e-01,1.491631716489791870e-01,-1.765362143516540527e+00,-1.367130726575851440e-01
5.765104889869689941e-01,2.163591384887695312e+00,8.525312542915344238e-01,4.752967972308397293e-03,2.220531851053237915e-01,5.635300874710083008e-01,7.956780791282653809e-01,-8.735719323158264160e-01,-1.056429296731948853e-01,4.051675498485565186e-01,6.199117898941040039e-01,1.641585081815719604e-01,6.673841923475265503e-02,-2.440003119409084320e-02,-1.954647749662399292e-01,8.803850412368774414e-02,1.069789677858352661e-01,2.947093844413757324e-01,1.345667392015457153e-01,3.834303319454193115e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.145082592964172363e-01,1.873212903738021851e-01,-2.086118012666702271e-01,-1.440662860870361328e+00,1.685824990272521973e-01,1.628002524375915527e-01,-5.222128629684448242e-01,1.729610711336135864e-01,-1.867461800575256348e+00,-1.349969506263732910e-01
6.012564897537231445e-01,2.273653507232666016e+00,8.639784455299377441e-01,-2.043271623551845551e-02,1.996947526931762695e-01,5.110539793968200684e-01,8.357800841331481934e-01,-8.471758365631103516e-01,-2.255177125334739685e-02,3.650894463062286377e-01,2.885834276676177979e-01,2.200108319520950317e-01,2.275665476918220520e-02,6.701949983835220337e-02,-2.056007832288742065e-01,1.398928165435791016e-01,8.710644394159317017e-02,3.365898132324218750e-01,1.052197068929672241e-01,5.347101092338562012e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.968263268470764160e-01,2.086373716592788696e-01,-1.346606314182281494e-01,-1.490776300430297852e+00,1.687058508396148682e-01,9.524586051702499390e-02,-5.090819001197814941e-01,2.076113820075988770e-01,-1.867499947547912598e+00,-1.468756943941116333e-01
6.299530863761901855e-01,2.387528181076049805e+00,8.686422109603881836e-01,-4.004937037825584412e-02,1.553319692611694336e-01,4.791786968708038330e-01,8.629344105720520020e-01,-8.062721490859985352e-01,8.807533234357833862e-02,3.509826064109802246e-01,1.152503713965415955e-01,1.673804968595504761e-01,-1.288355421274900436e-02,1.901961266994476318e-01,-2.108414918184280396e-01,1.040835306048393250e-01,1.133427843451499939e-01,3.546206057071685791e-01,8.048368990421295166e-02,6.370772719383239746e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.036327958106994629e+00,2.596475780010223389e-01,-9.466437622904777527e-04,-1.627310872077941895e+00,1.746456921100616455e-01,7.406583428382873535e-02,-4.502900242805480957e-01,2.223812192678451538e-01,-1.867499947547912598e+00,-1.510990560054779053e-01
6.554465293884277344e-01,2.504226684570312500e+00,8.645696043968200684e-01,-5.871153995394706726e-02,1.194156706333160400e-01,4.739663898944854736e-01,8.704301714897155762e-01,-7.583565711975097656e-01,1.590946167707443237e-01,4.351812601089477539e-01,7.541829347610473633e-02,1.564094275236129761e-01,-1.783610507845878601e-02,2.920877933502197266e-01,-2.077210992574691772e-01,4.416804015636444092e-02,1.843424439430236816e-01,4.233236312866210938e-01,3.944110125303268433e-02,6.639800071716308594e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.046335458755493164e+00,2.866014540195465088e-01,8.657730370759963989e-02,-1.666867375373840332e+00,1.601149439811706543e-01,1.189895123243331909e-01,-4.034920930862426758e-01,2.038183361291885376e-01,-1.867499947547912598e+00,-1.790576428174972534e-01
6.789755225181579590e-01,2.623639345169067383e+00,8.519970178604125977e-01,-8.922524005174636841e-02,8.796086907386779785e-02,4.791968166828155518e-01,8.687186837196350098e-01,-6.960453391075134277e-01,1.837729066610336304e-01,3.491203188896179199e-01,9.992949664592742920e-02,1.784895956516265869e-01,1.024539861828088760e-02,3.119882941246032715e-01,-1.719029545783996582e-01,1.477941125631332397e-02,3.626159429550170898e-01,4.713955223560333252e-01,-2.306295745074748993e-02,6.507456302642822266e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.012997865676879883e+00,3.074909448623657227e-01,1.571155041456222534e-01,-1.686603069305419922e+00,1.376990675926208496e-01,1.928468644618988037e-01,-3.480077683925628662e-01,1.704030781984329224e-01,-1.867499947547912598e+00,-2.029325515031814575e-01
7.022991180419921875e-01,2.734237670898437500e+00,8.376302123069763184e-01,-8.864670246839523315e-02,6.791443377733230591e-02,5.245420336723327637e-01,8.440290689468383789e-01,-6.348419785499572754e-01,1.054770052433013916e-01,2.168933898210525513e-01,2.040411233901977539e-01,7.871675305068492889e-03,9.584725648164749146e-02,2.773296535015106201e-01,-1.617808640003204346e-01,-1.331523209810256958e-01,6.622588634490966797e-01,4.469369947910308838e-01,-9.810498356819152832e-02,5.269856452941894531e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.620925188064575195e-01,3.325738906860351562e-01,1.541375815868377686e-01,-1.696490287780761719e+00,1.279516220092773438e-01,2.696401774883270264e-01,-3.224709033966064453e-01,1.514009982347488403e-01,-1.781924962997436523e+00,-2.055863142013549805e-01
7.172021269798278809e-01,2.835732460021972656e+00,8.211669921875000000e-01,-7.889988273382186890e-02,7.236839085817337036e-02,5.672243237495422363e-01,8.165746927261352539e-01,-6.366888880729675293e-01,2.563398890197277069e-02,1.446442604064941406e-01,3.752907514572143555e-01,-1.093225255608558655e-01,1.622414737939834595e-01,1.454322487115859985e-01,-2.237020879983901978e-01,-2.674657404422760010e-01,9.836813807487487793e-01,3.723688125610351562e-01,-1.861480325460433960e-01,3.765036761760711670e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.408899307250976562e-01,3.363015055656433105e-01,6.872116774320602417e-02,-1.636215567588806152e+00,9.339946508407592773e-02,3.247834742069244385e-01,-3.325646221637725830e-01,1.453063637018203735e-01,-1.620835900306701660e+00,-1.850112080574035645e-01
7.340012192726135254e-01,2.928089380264282227e+00,8.175294399261474609e-01,-7.584657520055770874e-02,8.340881019830703735e-02,6.022231578826904297e-01,7.903274893760681152e-01,-5.889149904251098633e-01,-3.432606905698776245e-02,9.818305820226669312e-02,4.326152205467224121e-01,-1.839003413915634155e-01,1.522978544235229492e-01,-6.326234340667724609e-02,-2.300576418638229370e-01,-2.992098927497863770e-01,1.202725648880004883e+00,3.045014142990112305e-01,-1.854287534952163696e-01,2.381731420755386353e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.203610897064208984e-01,3.632300198078155518e-01,-5.743101239204406738e-02,-1.552583456039428711e+00,4.798734188079833984e-02,3.757940232753753662e-01,-3.145612478256225586e-01,1.268123686313629150e-01,-1.431998133659362793e+00,-1.680089533329010010e-01
7.564707398414611816e-01,3.020277500152587891e+00,8.265932202339172363e-01,-8.322598040103912354e-02,8.214424550533294678e-02,6.233257055282592773e-01,7.731693387031555176e-01,-4.608588814735412598e-01,-3.857197239995002747e-02,5.905132368206977844e-02,3.744421601295471191e-01,-2.081457674503326416e-01,1.127648651599884033e-01,-2.639794647693634033e-01,-1.941799521446228027e-01,-3.252589106559753418e-01,1.227403163909912109e+00,2.296497672796249390e-01,-1.819918155670166016e-01,1.209039464592933655e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.622838497161865234e-01,3.812546432018280029e-01,-1.063550859689712524e-01,-1.565665721893310547e+00,-1.351099833846092224e-02,4.348830282688140869e-01,-2.885866761207580566e-01,1.311989724636077881e-01,-1.334395289421081543e+00,-1.961508542299270630e-01
7.756953239440917969e-01,3.112163782119750977e+00,8.411133289337158203e-01,-9.047535061836242676e-02,7.813932001590728760e-02,6.426075696945190430e-01,7.568116784095764160e-01,-3.122706115245819092e-01,-3.246140852570533752e-02,8.371206000447273254e-03,2.817944288253784180e-01,-1.590428948402404785e-01,6.574662774801254272e-02,-4.416274130344390869e-01,-1.747470200061798096e-01,-3.707732558250427246e-01,1.122376918792724609e+00,1.219147741794586182e-01,-1.792390197515487671e-01,1.389123778790235519e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.606262803077697754e-01,3.796431720256805420e-01,-1.007822453975677490e-01,-1.639711856842041016e+00,-4.127979627810418606e-04,5.005459189414978027e-01,-2.806759178638458252e-01,1.268040686845779419e-01,-1.301743149757385254e+00,-1.640450060367584229e-01
7.997083067893981934e-01,3.204697847366333008e+00,8.595733046531677246e-01,-9.481565654277801514e-02,7.380507141351699829e-02,6.687921285629272461e-01,7.336755990982055664e-01,-1.704818457365036011e-01,-1.489967014640569687e-02,-5.093825235962867737e-02,2.008583843708038330e-01,-6.235696747899055481e-02,-1.978693297132849693e-03,-5.478664040565490723e-01,-1.280475407838821411e-01,-4.164152741432189941e-01,8.721761703491210938e-01,7.860779762268066406e-02,-1.442874222993850708e-01,-9.724785387516021729e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.957442402839660645e-01,3.695896863937377930e-01,-1.023650467395782471e-01,-1.732400298118591309e+00,-1.733643747866153717e-02,5.710080265998840332e-01,-2.669461071491241455e-01,1.320920735597610474e-01,-1.273738384246826172e+00,-1.432264596223831177e-01
8.243750333786010742e-01,3.297339439392089844e+00,8.722427487373352051e-01,-8.989662677049636841e-02,7.141434401273727417e-02,7.023621797561645508e-01,7.024998068809509277e-01,-5.003642663359642029e-02,3.933975007385015488e-03,-1.278152912855148315e-01,1.538562476634979248e-01,6.988809257745742798e-02,-7.170289009809494019e-02,-6.058967113494873047e-01,-9.684164822101593018e-02,-4.387179315090179443e-01,5.556049346923828125e-01,7.027281820774078369e-02,-6.905386596918106079e-02,-2.278784364461898804e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.509653568267822266e-01,3.946104943752288818e-01,-1.096663028001785278e-01,-1.830165147781372070e+00,-1.849924400448799133e-02,6.362235546112060547e-01,-2.604643702507019043e-01,1.062863990664482117e-01,-1.238177061080932617e+00,-1.330563277006149292e-01
8.481637239456176758e-01,3.395562648773193359e+00,8.771206736564636230e-01,-6.933260709047317505e-02,8.112657815217971802e-02,7.396293282508850098e-01,6.644997596740722656e-01,6.075615063309669495e-02,9.615405462682247162e-03,-2.148201167583465576e-01,1.232341676950454712e-01,1.593843251466751099e-01,-1.031822934746742249e-01,-6.253070831298828125e-01,-1.397969424724578857e-01,-4.648366272449493408e-01,2.522935569286346436e-01,1.369080543518066406e-01,3.588438732549548149e-03,-3.682673871517181396e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.958123147487640381e-01,3.683272302150726318e-01,-1.368810087442398071e-01,-1.867498040199279785e+00,1.320283953100442886e-02,6.982113718986511230e-01,-2.756704390048980713e-01,5.788172408938407898e-02,-1.214639067649841309e+00,-1.254146099090576172e-01
8.722249865531921387e-01,3.500056982040405273e+00,8.812571763992309570e-01,-3.454459458589553833e-02,8.690243214368820190e-02,7.781403660774230957e-01,6.210895180702209473e-01,1.675575524568557739e-01,5.126560479402542114e-02,-1.850437521934509277e-01,1.264890432357788086e-01,1.786337345838546753e-01,-7.244592159986495972e-02,-6.287667155265808105e-01,-2.320094704627990723e-01,-4.642851352691650391e-01,7.611362636089324951e-02,1.849654167890548706e-01,8.450510352849960327e-02,-5.090570449829101562e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.179294809699058533e-01,3.351260721683502197e-01,-1.735787689685821533e-01,-1.867499947547912598e+00,4.908439517021179199e-02,7.644696831703186035e-01,-3.180388510227203369e-01,-2.348388358950614929e-02,-1.222090601921081543e+00,-1.248537302017211914e-01
8.981925845146179199e-01,3.603472471237182617e+00,8.796968460083007812e-01,-4.203600343316793442e-03,8.781302720308303833e-02,7.897831201553344727e-01,6.070533990859985352e-01,2.528278231620788574e-01,9.663717448711395264e-02,-1.101559400558471680e-01,1.842243373394012451e-01,1.917176246643066406e-01,-3.554198518395423889e-02,-6.081100106239318848e-01,-2.805237472057342529e-01,-4.503665566444396973e-01,9.397086687386035919e-03,1.904316842555999756e-01,9.050679206848144531e-02,-5.502170324325561523e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.654412299394607544e-02,3.179146051406860352e-01,-2.077708840370178223e-01,-1.867499947547912598e+00,8.106637746095657349e-02,8.417538404464721680e-01,-3.551869392395019531e-01,-1.171545609831809998e-01,-1.255197525024414062e+00,-1.268490701913833618e-01
9.258895516395568848e-01,3.707727432250976562e+00,8.651263713836669922e-01,2.703315578401088715e-02,1.146019697189331055e-01,7.895248532295227051e-01,6.023172736167907715e-01,2.584575712680816650e-01,7.956206053495407104e-02,-9.523127228021621704e-02,3.289354443550109863e-01,1.938914358615875244e-01,6.379646714776754379e-03,-5.807148814201354980e-01,-3.299172818660736084e-01,-4.131762981414794922e-01,4.072785377502441406e-02,2.142750024795532227e-01,4.327292367815971375e-02,-5.298055410385131836e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.998914897441864014e-02,2.785844504833221436e-01,-1.786429584026336670e-01,-1.867499947547912598e+00,1.351018249988555908e-01,8.696073889732360840e-01,-3.868127167224884033e-01,-2.551178038120269775e-01,-1.270062685012817383e+00,-1.236716732382774353e-01
9.526383280754089355e-01,3.806731939315795898e+00,8.421801328659057617e-01,5.315731838345527649e-02,1.324605494737625122e-01,7.859120368957519531e-01,6.016401052474975586e-01,1.785768419504165649e-01,5.036187916994094849e-02,-8.653765916824340820e-02,6.071004867553710938e-01,1.904665231704711914e-01,4.140469431877136230e-02,-5.203574299812316895e-01,-3.220038115978240967e-01,-3.271012604236602783e-01,8.554624766111373901e-02,1.970179975032806396e-01,2.182641252875328064e-02,-4.947274923324584961e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.949152797460556030e-02,2.299320697784423828e-01,-1.576577574014663696e-01,-1.867499947547912598e+00,1.124640628695487976e-01,8.639038205146789551e-01,-4.461507797241210938e-01,-3.159369230270385742e-01,-1.262272238731384277e+00,-1.217505559325218201e-01
9.710231423377990723e-01,3.901160955429077148e+00,8.125548362731933594e-01,6.791081279516220093e-02,1.368556469678878784e-01,7.645689249038696289e-01,6.261733174324035645e-01,7.883632183074951172e-02,2.836047112941741943e-02,8.494130335748195648e-03,8.911743760108947754e-01,1.338679045438766479e-01,9.665972739458084106e-02,-4.642984271049499512e-01,-2.825820744037628174e-01,-2.534745931625366211e-01,1.428995132446289062e-01,1.457453668117523193e-01,-1.061766967177391052e-02,-3.872715532779693604e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.857382506132125854e-01,2.092789411544799805e-01,-1.658319234848022461e-01,-1.867499947547912598e+00,8.951426297426223755e-02,8.310966491699218750e-01,-5.202169418334960938e-01,-2.969855070114135742e-01,-1.227946043014526367e+00,-1.180177405476570129e-01
9.996144771575927734e-01,3.985455036163330078e+00,7.877522706985473633e-01,6.469465792179107666e-02,1.367965638637542725e-01,7.486224770545959473e-01,6.454964876174926758e-01,-9.259296208620071411e-02,1.276814751327037811e-02,4.807708412408828735e-02,1.131366729736328125e+00,6.386565417051315308e-02,1.239600256085395813e-01,-4.173441231250762939e-01,-2.171379625797271729e-01,-2.072679698467254639e-01,2.054952979087829590e-01,1.078524217009544373e-01,-6.699807196855545044e-02,-2.773939371109008789e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.330922722816467285e-01,2.159146368503570557e-01,-1.914521902799606323e-01,-1.844771504402160645e+00,3.267050534486770630e-02,7.310078144073486328e-01,-5.473064780235290527e-01,-2.259886413812637329e-01,-1.183765292167663574e+00,-1.158266514539718628e-01
1.016136527061462402e+00,4.059746265411376953e+00,7.907372117042541504e-01,6.325498223304748535e-02,1.287039518356323242e-01,7.274912595748901367e-01,6.709623932838439941e-01,-2.424195855855941772e-01,-2.621654979884624481e-02,1.232958734035491943e-01,1.193026185035705566e+00,1.458485890179872513e-02,1.067950800061225891e-01,-3.499933183193206787e-01,-1.745244562625885010e-01,-1.926361471414566040e-01,2.379360496997833252e-01,6.346947699785232544e-02,-5.678834393620491028e-02,-1.604386419057846069e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.640744984149932861e-01,1.838934868574142456e-01,-2.206281274557113647e-01,-1.569667458534240723e+00,-7.763672620058059692e-02,5.814242362976074219e-01,-5.710758566856384277e-01,-1.039312779903411865e-01,-1.121560811996459961e+00,-9.397324919700622559e-02
