7.002345323562622070e-01,-1.104978680610656738e+00,8.286693692207336426e-01,-1.750707067549228668e-02,2.242252789437770844e-02,9.270894527435302734e-01,3.737591207027435303e-01,-1.364043653011322021e-01,-8.924330025911331177e-02,6.483896821737289429e-02,3.277964517474174500e-02,-1.377318054437637329e-01,4.974560439586639404e-02,-1.532769948244094849e-01,-7.559420540928840637e-03,-1.086013987660408020e-01,1.595384813845157623e-02,-6.805473566055297852e-02,4.779038019478321075e-03,-1.431140676140785217e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.510909784585237503e-03,1.043139770627021790e-01,-3.582478761672973633e-01,-4.500590264797210693e-01,-6.832123547792434692e-02,-2.194816060364246368e-02,-1.040969789028167725e-01,3.133874833583831787e-01,-4.470784962177276611e-01,-9.232500195503234863e-02
7.001762390136718750e-01,-1.106168746948242188e+00,8.268706202507019043e-01,-2.210490778088569641e-02,2.393466234207153320e-02,9.330655932426452637e-01,3.582277595996856689e-01,-1.525803357362747192e-01,-9.178532660007476807e-02,3.082062304019927979e-02,3.453472629189491272e-02,-1.375709474086761475e-01,5.037671700119972229e-02,-1.583875268697738647e-01,-1.075906399637460709e-02,-1.392120122909545898e-01,1.777406595647335052e-02,-8.033034205436706543e-02,-6.291756406426429749e-03,-4.776680096983909607e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.215414237231016159e-02,1.113076508045196533e-01,-3.555230498313903809e-01,-4.828840196132659912e-01,-6.764892488718032837e-02,-3.312727669253945351e-03,-1.167758703231811523e-01,3.079380691051483154e-01,-4.923686087131500244e-01,-1.101576387882232666e-01
7.012363672256469727e-01,-1.106769800186157227e+00,8.268263339996337891e-01,-2.243847958743572235e-02,2.383983880281448364e-02,9.341114163398742676e-01,3.554772734642028809e-01,-1.559394150972366333e-01,-9.195257723331451416e-02,2.383644692599773407e-02,3.572312742471694946e-02,-1.368310451507568359e-01,5.056297034025192261e-02,-1.588324308395385742e-01,-1.056777127087116241e-02,-1.481960713863372803e-01,1.955217681825160980e-02,-8.412757515907287598e-02,-6.883263122290372849e-03,-5.702153593301773071e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.322658732533454895e-02,1.152631640434265137e-01,-3.552200198173522949e-01,-4.899001419544219971e-01,-7.029087096452713013e-02,-1.024671655613929033e-04,-1.200459674000740051e-01,3.121977150440216064e-01,-5.009713172912597656e-01,-1.149078831076622009e-01
7.015152573585510254e-01,-1.107225060462951660e+00,8.265709280967712402e-01,-2.229478210210800171e-02,2.393470518290996552e-02,9.343647360801696777e-01,3.548134565353393555e-01,-1.565156877040863037e-01,-9.262399375438690186e-02,2.040628530085086823e-02,3.546497970819473267e-02,-1.367338895797729492e-01,5.117300897836685181e-02,-1.581421792507171631e-01,-1.027112640440464020e-02,-1.462679952383041382e-01,1.928025111556053162e-02,-8.494988083839416504e-02,-6.405251566320657730e-03,-6.043908372521400452e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.329666748642921448e-02,1.145556867122650146e-01,-3.557337820529937744e-01,-4.905190169811248779e-01,-6.825788319110870361e-02,-1.155918362201191485e-04,-1.201248317956924438e-01,3.139188289642333984e-01,-5.021826028823852539e-01,-1.216195076704025269e-01
7.018240094184875488e-01,-1.107189416885375977e+00,8.266949653625488281e-01,-2.177997492253780365e-02,2.372276596724987030e-02,9.343654513359069824e-01,3.548578321933746338e-01,-1.555912047624588013e-01,-9.235716611146926880e-02,2.151479572057723999e-02,3.509427234530448914e-02,-1.365920454263687134e-01,5.103141069412231445e-02,-1.566505581140518188e-01,-1.000223029404878616e-02,-1.471792310476303101e-01,1.842628233134746552e-02,-8.578532189130783081e-02,-4.931631032377481461e-03,-6.048252061009407043e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.182003878057003021e-02,1.148814931511878967e-01,-3.570354282855987549e-01,-4.916530549526214600e-01,-6.576588749885559082e-02,-6.718483637087047100e-04,-1.210388168692588806e-01,3.191459774971008301e-01,-4.999900460243225098e-01,-1.264178901910781860e-01
7.020699381828308105e-01,-1.107149839401245117e+00,8.266257047653198242e-01,-2.140509337186813354e-02,2.420750632882118225e-02,9.341017007827758789e-01,3.555415570735931396e-01,-1.547149419784545898e-01,-9.361054748296737671e-02,2.083369903266429901e-02,3.390920534729957581e-02,-1.381672769784927368e-01,5.117155984044075012e-02,-1.567202955484390259e-01,-1.101755350828170776e-02,-1.464640200138092041e-01,1.894200406968593597e-02,-8.417935669422149658e-02,-5.116230342537164688e-03,-6.091196089982986450e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.249942928552627563e-02,1.137868836522102356e-01,-3.563453853130340576e-01,-4.930333495140075684e-01,-6.371873617172241211e-02,-2.125886268913745880e-03,-1.214850395917892456e-01,3.222961127758026123e-01,-4.975737631320953369e-01,-1.264842301607131958e-01
7.025696039199829102e-01,-1.107255816459655762e+00,8.266914486885070801e-01,-2.136751450598239899e-02,2.446188963949680328e-02,9.340765476226806641e-01,3.555924892425537109e-01,-1.554819643497467041e-01,-9.379099309444427490e-02,2.104411274194717407e-02,3.412425518035888672e-02,-1.391195505857467651e-01,5.164637044072151184e-02,-1.566916406154632568e-01,-1.133606769144535065e-02,-1.473323404788970947e-01,1.838677935302257538e-02,-8.523233979940414429e-02,-5.959403235465288162e-03,-6.166019290685653687e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.184931769967079163e-02,1.121034622192382812e-01,-3.584823608398437500e-01,-4.927856028079986572e-01,-6.680170446634292603e-02,-2.800780581310391426e-03,-1.204025968909263611e-01,3.191570937633514404e-01,-4.974548220634460449e-01,-1.255311369895935059e-01
7.029390335083007812e-01,-1.107356309890747070e+00,8.266888260841369629e-01,-2.094055525958538055e-02,2.435836382210254669e-02,9.341740012168884277e-01,3.553689122200012207e-01,-1.549623459577560425e-01,-9.408269822597503662e-02,1.956120319664478302e-02,3.410375863313674927e-02,-1.379122287034988403e-01,5.226164683699607849e-02,-1.559147238731384277e-01,-1.148706860840320587e-02,-1.465808302164077759e-01,1.855793595314025879e-02,-8.385184407234191895e-02,-7.030665408819913864e-03,-6.111655384302139282e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.127760298550128937e-02,1.119034290313720703e-01,-3.599865138530731201e-01,-4.938608407974243164e-01,-6.421743333339691162e-02,-3.039923729375004768e-03,-1.219033598899841309e-01,3.233143687248229980e-01,-4.960514307022094727e-01,-1.275777071714401245e-01
7.030819654464721680e-01,-1.107204198837280273e+00,8.266012668609619141e-01,-2.081465534865856171e-02,2.403601445257663727e-02,9.341434240341186523e-01,3.554786741733551025e-01,-1.541093736886978149e-01,-9.343044459819793701e-02,1.899432763457298279e-02,3.362866863608360291e-02,-1.378042548894882202e-01,5.153710395097732544e-02,-1.551721990108489990e-01,-1.052752137184143066e-02,-1.461109519004821777e-01,1.751415245234966278e-02,-8.432284742593765259e-02,-5.017584189772605896e-03,-6.146715953946113586e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.153342053294181824e-02,1.118101850152015686e-01,-3.603757023811340332e-01,-4.942876100540161133e-01,-6.363661587238311768e-02,-3.247208194807171822e-03,-1.207226589322090149e-01,3.233134448528289795e-01,-4.975650310516357422e-01,-1.283892393112182617e-01
7.033134102821350098e-01,-1.107244133949279785e+00,8.268707394599914551e-01,-2.038276940584182739e-02,2.383709512650966644e-02,9.341403245925903320e-01,3.555251657962799072e-01,-1.533572077751159668e-01,-9.300769865512847900e-02,1.962488517165184021e-02,3.353773802518844604e-02,-1.376923024654388428e-01,5.147062614560127258e-02,-1.543765962123870850e-01,-1.047166716307401657e-02,-1.470627486705780029e-01,1.732624880969524384e-02,-8.426114916801452637e-02,-4.789378959685564041e-03,-6.184268370270729065e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.239242404699325562e-02,1.114516556262969971e-01,-3.592804074287414551e-01,-4.939884245395660400e-01,-6.213308498263359070e-02,-3.831756068393588066e-03,-1.221869438886642456e-01,3.253405690193176270e-01,-4.961762130260467529e-01,-1.263661980628967285e-01
7.034858465194702148e-01,-1.107383370399475098e+00,8.265896439552307129e-01,-1.996976323425769806e-02,2.373596094548702240e-02,9.342669248580932617e-01,3.552226126194000244e-01,-1.527942568063735962e-01,-9.325151890516281128e-02,1.957110874354839325e-02,3.340002149343490601e-02,-1.386252492666244507e-01,5.173869803547859192e-02,-1.540105938911437988e-01,-1.064392644912004471e-02,-1.471065431833267212e-01,1.769517920911312103e-02,-8.324556797742843628e-02,-5.032056476920843124e-03,-6.356909126043319702e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.356403715908527374e-02,1.097541898488998413e-01,-3.603611290454864502e-01,-4.934978783130645752e-01,-5.741021782159805298e-02,-4.692035261541604996e-03,-1.224962025880813599e-01,3.295999169349670410e-01,-4.963686168193817139e-01,-1.293223798274993896e-01
7.035962343215942383e-01,-1.107638597488403320e+00,8.265582323074340820e-01,-2.016324177384376526e-02,2.371047809720039368e-02,9.341837763786315918e-01,3.554320335388183594e-01,-1.531908363103866577e-01,-9.306034445762634277e-02,2.018495090305805206e-02,3.324021026492118835e-02,-1.388538479804992676e-01,5.198692902922630310e-02,-1.546013951301574707e-01,-1.034379843622446060e-02,-1.460680514574050903e-01,1.724251545965671539e-02,-8.442431688308715820e-02,-5.260941106826066971e-03,-6.413542479276657104e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.310950145125389099e-02,1.079611405730247498e-01,-3.587188720703125000e-01,-4.911792874336242676e-01,-5.704347044229507446e-02,-5.432975478470325470e-03,-1.210697814822196960e-01,3.251324295997619629e-01,-4.973419308662414551e-01,-1.273414641618728638e-01
7.038700580596923828e-01,-1.107652187347412109e+00,8.266296386718750000e-01,-2.011752873659133911e-02,2.358310483396053314e-02,9.342195391654968262e-01,3.553491532802581787e-01,-1.532124727964401245e-01,-9.284198284149169922e-02,1.926685310900211334e-02,3.354412689805030823e-02,-1.379436999559402466e-01,5.177310854196548462e-02,-1.543871164321899414e-01,-1.019629556685686111e-02,-1.471800655126571655e-01,1.656528376042842865e-02,-8.276376128196716309e-02,-5.003621801733970642e-03,-6.396225094795227051e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.178779732435941696e-02,1.076088920235633850e-01,-3.599506914615631104e-01,-4.906943738460540771e-01,-5.524992942810058594e-02,-5.249158944934606552e-03,-1.209795325994491577e-01,3.306372165679931641e-01,-4.974044263362884521e-01,-1.303372532129287720e-01
7.041425108909606934e-01,-1.107969999313354492e+00,8.263325095176696777e-01,-2.053621970117092133e-02,2.362466417253017426e-02,9.341954588890075684e-01,3.553856611251831055e-01,-1.547638475894927979e-01,-9.262841939926147461e-02,1.980673708021640778e-02,3.386466205120086670e-02,-1.375360190868377686e-01,5.139036849141120911e-02,-1.554189324378967285e-01,-1.001832913607358932e-02,-1.467371881008148193e-01,1.627645269036293030e-02,-8.256936073303222656e-02,-4.995513241738080978e-03,-6.444936990737915039e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.124163251370191574e-02,1.054107323288917542e-01,-3.608051836490631104e-01,-4.893393218517303467e-01,-5.591309443116188049e-02,-6.229241844266653061e-03,-1.205298006534576416e-01,3.309869170188903809e-01,-4.980054497718811035e-01,-1.305768340826034546e-01
7.043605446815490723e-01,-1.108125329017639160e+00,8.263909816741943359e-01,-2.075723931193351746e-02,2.352796494960784912e-02,9.341236948966979980e-01,3.555678427219390869e-01,-1.553306430578231812e-01,-9.200372546911239624e-02,2.077933773398399353e-02,3.391730785369873047e-02,-1.368749290704727173e-01,5.141269043087959290e-02,-1.558789312839508057e-01,-9.598867967724800110e-03,-1.469208151102066040e-01,1.578442007303237915e-02,-8.296307921409606934e-02,-6.385987158864736557e-03,-6.434483081102371216e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.107010338455438614e-02,1.029755249619483948e-01,-3.587019443511962891e-01,-4.874264299869537354e-01,-5.332943424582481384e-02,-6.082619540393352509e-03,-1.204779446125030518e-01,3.251949548721313477e-01,-4.996455907821655273e-01,-1.288379728794097900e-01
7.043911814689636230e-01,-1.108181476593017578e+00,8.262597322463989258e-01,-2.101261354982852936e-02,2.376083098351955414e-02,9.341050982475280762e-01,3.555862009525299072e-01,-1.557616591453552246e-01,-9.257571399211883545e-02,2.033078856766223907e-02,3.393373265862464905e-02,-1.368400603532791138e-01,5.116490647196769714e-02,-1.566422283649444580e-01,-9.858770295977592468e-03,-1.462390869855880737e-01,1.594447530806064606e-02,-8.145978301763534546e-02,-4.912450443953275681e-03,-6.431678682565689087e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.039175223559141159e-02,1.013659760355949402e-01,-3.612694144248962402e-01,-4.868797659873962402e-01,-5.592005699872970581e-02,-5.861098412424325943e-03,-1.189393550157546997e-01,3.257457315921783447e-01,-5.008456707000732422e-01,-1.267532557249069214e-01
7.045220732688903809e-01,-1.108312845230102539e+00,8.260864615440368652e-01,-2.140088565647602081e-02,2.351158857345581055e-02,9.340214133262634277e-01,3.557993471622467041e-01,-1.560107320547103882e-01,-9.177629649639129639e-02,2.053008973598480225e-02,3.357851132750511169e-02,-1.363380402326583862e-01,5.074637383222579956e-02,-1.571910679340362549e-01,-9.195370599627494812e-03,-1.469931453466415405e-01,1.553806290030479431e-02,-8.319489657878875732e-02,-5.713393446058034897e-03,-6.357954442501068115e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.097725890576839447e-02,1.013234406709671021e-01,-3.610455393791198730e-01,-4.887377917766571045e-01,-5.487164855003356934e-02,-5.507034249603748322e-03,-1.200945973396301270e-01,3.263263106346130371e-01,-5.020913481712341309e-01,-1.284546107053756714e-01
7.046237587928771973e-01,-1.108313918113708496e+00,8.261488080024719238e-01,-2.149038016796112061e-02,2.394625172019004822e-02,9.338743090629577637e-01,3.561509847640991211e-01,-1.563325077295303345e-01,-9.261575341224670410e-02,1.939986087381839752e-02,3.368025273084640503e-02,-1.355853080749511719e-01,5.192240700125694275e-02,-1.577698141336441040e-01,-9.926402941346168518e-03,-1.458727866411209106e-01,1.609408669173717499e-02,-8.130042999982833862e-02,-4.014662932604551315e-03,-6.368281692266464233e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.178150065243244171e-02,9.925973415374755859e-02,-3.595212996006011963e-01,-4.891974031925201416e-01,-5.515504255890846252e-02,-5.446899682283401489e-03,-1.189571544528007507e-01,3.239387869834899902e-01,-5.017269253730773926e-01,-1.282901465892791748e-01
7.047867178916931152e-01,-1.108335614204406738e+00,8.260536193847656250e-01,-2.181588485836982727e-02,2.406272292137145996e-02,9.339570403099060059e-01,3.559063076972961426e-01,-1.572293490171432495e-01,-9.233863651752471924e-02,2.031268738210201263e-02,3.348392248153686523e-02,-1.361756324768066406e-01,5.183883383870124817e-02,-1.585955023765563965e-01,-9.800928644835948944e-03,-1.463744044303894043e-01,1.596947200596332550e-02,-8.051628619432449341e-02,-4.760036710649728775e-03,-6.425071507692337036e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.252400316298007965e-02,9.822349995374679565e-02,-3.587890565395355225e-01,-4.889592528343200684e-01,-5.271950736641883850e-02,-5.414015613496303558e-03,-1.185569763183593750e-01,3.231584131717681885e-01,-5.004069209098815918e-01,-1.328261941671371460e-01
7.050256729125976562e-01,-1.108408689498901367e+00,8.260973691940307617e-01,-2.183045633137226105e-02,2.395342476665973663e-02,9.339725375175476074e-01,3.558721542358398438e-01,-1.572736352682113647e-01,-9.204462915658950806e-02,2.043646015226840973e-02,3.343530744314193726e-02,-1.363953948020935059e-01,5.098946392536163330e-02,-1.584046632051467896e-01,-9.300347417593002319e-03,-1.462812125682830811e-01,1.536024454981088638e-02,-8.181090652942657471e-02,-5.121219903230667114e-03,-6.469671428203582764e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.313636358827352524e-02,9.620801359415054321e-02,-3.574870526790618896e-01,-4.890880286693572998e-01,-5.047104507684707642e-02,-5.068928003311157227e-03,-1.178593263030052185e-01,3.239233195781707764e-01,-4.993354976177215576e-01,-1.348095089197158813e-01
7.049009799957275391e-01,-1.108406901359558105e+00,8.260577917098999023e-01,-2.206467278301715851e-02,2.380370162427425385e-02,9.341324567794799805e-01,3.554477989673614502e-01,-1.578654944896697998e-01,-9.189876168966293335e-02,1.930734328925609589e-02,3.394474461674690247e-02,-1.357707083225250244e-01,5.156904831528663635e-02,-1.584795862436294556e-01,-9.014682844281196594e-03,-1.449563056230545044e-01,1.509795058518648148e-02,-8.107455074787139893e-02,-4.900661762803792953e-03,-6.490553170442581177e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.426037773489952087e-02,9.568180888891220093e-02,-3.563185036182403564e-01,-4.900921583175659180e-01,-4.890665411949157715e-02,-3.886338323354721069e-03,-1.166018694639205933e-01,3.224686980247497559e-01,-4.988536834716796875e-01,-1.351711153984069824e-01
7.052375078201293945e-01,-1.108347177505493164e+00,8.258714079856872559e-01,-2.222748100757598877e-02,2.397250197827816010e-02,9.340454339981079102e-01,3.556548058986663818e-01,-1.586319506168365479e-01,-9.155545383691787720e-02,1.939655467867851257e-02,3.426862508058547974e-02,-1.352145820856094360e-01,5.124108865857124329e-02,-1.595192849636077881e-01,-8.840366266667842865e-03,-1.457948982715606689e-01,1.534627471119165421e-02,-8.112174272537231445e-02,-4.162802360951900482e-03,-6.480973958969116211e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.511508878320455551e-02,9.519875794649124146e-02,-3.580245673656463623e-01,-4.882952868938446045e-01,-4.882705956697463989e-02,-3.922798205167055130e-03,-1.158383265137672424e-01,3.207430541515350342e-01,-4.972228407859802246e-01,-1.378299891948699951e-01
7.054969668388366699e-01,-1.108405470848083496e+00,8.259979486465454102e-01,-2.213857322931289673e-02,2.387350611388683319e-02,9.338806867599487305e-01,3.560994565486907959e-01,-1.581486165523529053e-01,-9.145600348711013794e-02,1.951823569834232330e-02,3.399385139346122742e-02,-1.356908231973648071e-01,5.053829401731491089e-02,-1.596491634845733643e-01,-8.898489177227020264e-03,-1.476893723011016846e-01,1.532535720616579056e-02,-8.150345087051391602e-02,-4.336956888437271118e-03,-6.468479335308074951e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.553978491574525833e-02,9.490293264389038086e-02,-3.577798902988433838e-01,-4.892290830612182617e-01,-5.098142847418785095e-02,-4.233565647155046463e-03,-1.157938316464424133e-01,3.211291730403900146e-01,-4.964991807937622070e-01,-1.372349113225936890e-01
7.055568099021911621e-01,-1.108427405357360840e+00,8.260803222656250000e-01,-2.198985777795314789e-02,2.400468289852142334e-02,9.341283440589904785e-01,3.554497063159942627e-01,-1.583107858896255493e-01,-9.181543439626693726e-02,2.043461427092552185e-02,3.399751335382461548e-02,-1.366334110498428345e-01,5.087723955512046814e-02,-1.596207767724990845e-01,-9.197619743645191193e-03,-1.465483605861663818e-01,1.546743791550397873e-02,-8.039773255586624146e-02,-3.623111639171838760e-03,-6.530167907476425171e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.578124053776264191e-02,9.490940719842910767e-02,-3.581902980804443359e-01,-4.878579974174499512e-01,-5.120954290032386780e-02,-3.432779805734753609e-03,-1.163628995418548584e-01,3.212780356407165527e-01,-4.955230951309204102e-01,-1.366570144891738892e-01
7.057290673255920410e-01,-1.108438134193420410e+00,8.258876204490661621e-01,-2.174366265535354614e-02,2.388400770723819733e-02,9.339480996131896973e-01,3.559462726116180420e-01,-1.575668603181838989e-01,-9.141783416271209717e-02,2.077100612223148346e-02,3.385716676712036133e-02,-1.356734633445739746e-01,5.186976864933967590e-02,-1.593883484601974487e-01,-8.881425485014915466e-03,-1.452860981225967407e-01,1.561807002872228622e-02,-8.084681630134582520e-02,-5.083677358925342560e-03,-6.518703699111938477e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.617194898426532745e-02,9.571751952171325684e-02,-3.568763434886932373e-01,-4.880541861057281494e-01,-5.007688701152801514e-02,-3.365097334608435631e-03,-1.158655434846878052e-01,3.204042017459869385e-01,-4.970081150531768799e-01,-1.394568830728530884e-01
7.058104276657104492e-01,-1.108387589454650879e+00,8.258621692657470703e-01,-2.148823998868465424e-02,2.371176704764366150e-02,9.338327646255493164e-01,3.562757074832916260e-01,-1.571752279996871948e-01,-9.096176922321319580e-02,2.109949290752410889e-02,3.394586965441703796e-02,-1.361369490623474121e-01,5.114809051156044006e-02,-1.589374840259552002e-01,-8.441872894763946533e-03,-1.452890336513519287e-01,1.560605037957429886e-02,-8.093538135290145874e-02,-3.877519397065043449e-03,-6.576640903949737549e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.656544767320156097e-02,9.826344251632690430e-02,-3.569338023662567139e-01,-4.878804683685302734e-01,-5.353945866227149963e-02,-4.160437267273664474e-03,-1.169274896383285522e-01,3.207250237464904785e-01,-4.970197379589080811e-01,-1.374226063489913940e-01
7.060102820396423340e-01,-1.108343839645385742e+00,8.257398009300231934e-01,-2.156287059187889099e-02,2.387863583862781525e-02,9.338616728782653809e-01,3.561843037605285645e-01,-1.575277000665664673e-01,-9.122028201818466187e-02,2.109801582992076874e-02,3.405984118580818176e-02,-1.349590718746185303e-01,5.061620101332664490e-02,-1.594174802303314209e-01,-8.564271032810211182e-03,-1.446019560098648071e-01,1.590255834162235260e-02,-7.973038405179977417e-02,-3.092309692874550819e-03,-6.550638377666473389e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.585829071700572968e-02,9.810993820428848267e-02,-3.552462458610534668e-01,-4.877569377422332764e-01,-5.231320485472679138e-02,-5.132357589900493622e-03,-1.171145290136337280e-01,3.212572634220123291e-01,-4.964770078659057617e-01,-1.342952251434326172e-01
7.062624096870422363e-01,-1.108374238014221191e+00,8.259177803993225098e-01,-2.135798521339893341e-02,2.378097362816333771e-02,9.337028264999389648e-01,3.566192984580993652e-01,-1.567451655864715576e-01,-9.082055836915969849e-02,2.163143642246723175e-02,3.369045257568359375e-02,-1.361738741397857666e-01,4.982058331370353699e-02,-1.589613407850265503e-01,-8.223865181207656860e-03,-1.447006762027740479e-01,1.537348050624132156e-02,-8.083932846784591675e-02,-2.916241995990276337e-03,-6.600424647331237793e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.649730652570724487e-02,9.956766664981842041e-02,-3.550369143486022949e-01,-4.889950752258300781e-01,-5.409795418381690979e-02,-6.178854964673519135e-03,-1.170507445931434631e-01,3.221355378627777100e-01,-4.964607357978820801e-01,-1.340997666120529175e-01
7.064969539642333984e-01,-1.108322143554687500e+00,8.258000612258911133e-01,-2.111389301717281342e-02,2.383258379995822906e-02,9.336893558502197266e-01,3.566657304763793945e-01,-1.566219180822372437e-01,-9.086499363183975220e-02,2.119151316583156586e-02,3.396973758935928345e-02,-1.366592198610305786e-01,5.014985054731369019e-02,-1.589482575654983521e-01,-8.169049397110939026e-03,-1.446061283349990845e-01,1.576401852071285248e-02,-8.024933189153671265e-02,-2.748123370110988617e-03,-6.683843582868576050e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.672034338116645813e-02,1.003081202507019043e-01,-3.550431728363037109e-01,-4.885861277580261230e-01,-5.352723225951194763e-02,-6.584150716662406921e-03,-1.174409762024879456e-01,3.237491250038146973e-01,-4.959761798381805420e-01,-1.347227096557617188e-01
7.068690061569213867e-01,-1.108520030975341797e+00,8.259307742118835449e-01,-2.113878168165683746e-02,2.388753369450569153e-02,9.337481856346130371e-01,3.565064370632171631e-01,-1.576542854309082031e-01,-9.058741480112075806e-02,2.233955264091491699e-02,3.470000997185707092e-02,-1.373177617788314819e-01,5.089420825242996216e-02,-1.595465242862701416e-01,-8.305910974740982056e-03,-1.445922553539276123e-01,1.602996140718460083e-02,-8.075274527072906494e-02,-2.846714574843645096e-03,-6.694646179676055908e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.564428210258483887e-02,1.012770682573318481e-01,-3.559525012969970703e-01,-4.884778261184692383e-01,-5.299737304449081421e-02,-7.347341626882553101e-03,-1.191259771585464478e-01,3.228114843368530273e-01,-4.953495264053344727e-01,-1.320048868656158447e-01
