7.002345323562622070e-01,-1.104978680610656738e+00,8.286693692207336426e-01,-1.750707067549228668e-02,2.242252789437770844e-02,9.270894527435302734e-01,3.737591207027435303e-01,-1.364043653011322021e-01,-8.924330025911331177e-02,6.483896821737289429e-02,3.277964517474174500e-02,-1.377318054437637329e-01,4.974560439586639404e-02,-1.532769948244094849e-01,-7.559420540928840637e-03,-1.086013987660408020e-01,1.595384813845157623e-02,-6.805473566055297852e-02,4.779038019478321075e-03,-1.431140676140785217e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.510909784585237503e-03,1.043139770627021790e-01,-3.582478761672973633e-01,-4.500590264797210693e-01,-6.832123547792434692e-02,-2.194816060364246368e-02,-1.040969789028167725e-01,3.133874833583831787e-01,-4.470784962177276611e-01,-9.232500195503234863e-02
7.068428993225097656e-01,-1.108384370803833008e+00,8.259812593460083008e-01,-2.085844613611698151e-02,2.365507744252681732e-02,9.336348176002502441e-01,3.568352162837982178e-01,-1.569524854421615601e-01,-8.910146355628967285e-02,2.782680094242095947e-02,3.545242920517921448e-02,-1.389761716127395630e-01,5.176153033971786499e-02,-1.585573554039001465e-01,-8.315748535096645355e-03,-1.468181312084197998e-01,1.562568172812461853e-02,-8.235669881105422974e-02,-8.790986030362546444e-04,-6.650607287883758545e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.492357160896062851e-02,1.016437560319900513e-01,-3.556268215179443359e-01,-4.887427985668182373e-01,-5.258191004395484924e-02,-8.019927889108657837e-03,-1.204500198364257812e-01,3.213938772678375244e-01,-4.939918816089630127e-01,-1.296812146902084351e-01
7.066469788551330566e-01,-1.108325004577636719e+00,8.262442946434020996e-01,-2.061719074845314026e-02,2.350736223161220551e-02,9.334594011306762695e-01,3.573175370693206787e-01,-1.568030565977096558e-01,-8.844476938247680664e-02,3.173916414380073547e-02,3.648219257593154907e-02,-1.393375396728515625e-01,5.016328394412994385e-02,-1.592757552862167358e-01,-9.000385180115699768e-03,-1.472628861665725708e-01,1.764764636754989624e-02,-8.408457040786743164e-02,-1.778641366399824619e-03,-6.474991142749786377e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.361953560262918472e-02,1.003058180212974548e-01,-3.543873727321624756e-01,-4.881702959537506104e-01,-5.161246657371520996e-02,-7.516070269048213959e-03,-1.194817051291465759e-01,3.216459453105926514e-01,-4.935187101364135742e-01,-1.304129362106323242e-01
7.065678238868713379e-01,-1.108581542968750000e+00,8.267622590065002441e-01,-2.012812346220016479e-02,2.353050559759140015e-02,9.334378838539123535e-01,3.574001491069793701e-01,-1.569678783416748047e-01,-8.849243074655532837e-02,3.361106291413307190e-02,3.900145739316940308e-02,-1.428788155317306519e-01,5.049763619899749756e-02,-1.620510518550872803e-01,-1.036953553557395935e-02,-1.493335366249084473e-01,2.292326465249061584e-02,-8.825489878654479980e-02,-4.393817391246557236e-03,-6.433453410863876343e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.223900914192199707e-02,9.855659306049346924e-02,-3.531208038330078125e-01,-4.864208102226257324e-01,-5.327848345041275024e-02,-7.655601948499679565e-03,-1.205399259924888611e-01,3.204558789730072021e-01,-4.911985993385314941e-01,-1.291961371898651123e-01
7.055824995040893555e-01,-1.108453392982482910e+00,8.270255327224731445e-01,-1.918462291359901428e-02,2.377593331038951874e-02,9.339268803596496582e-01,3.561561703681945801e-01,-1.568514257669448853e-01,-9.007409214973449707e-02,3.251354768872261047e-02,4.277158901095390320e-02,-1.478950083255767822e-01,5.228610336780548096e-02,-1.626208871603012085e-01,-1.245604828000068665e-02,-1.486962735652923584e-01,2.663343958556652069e-02,-9.029863774776458740e-02,-9.482188150286674500e-03,-6.649677455425262451e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.313855126500129700e-02,9.709366410970687866e-02,-3.526015579700469971e-01,-4.866804182529449463e-01,-5.359496548771858215e-02,-6.487320642918348312e-03,-1.209850087761878967e-01,3.198018968105316162e-01,-4.904343485832214355e-01,-1.292642802000045776e-01
7.044574022293090820e-01,-1.107937455177307129e+00,8.272648453712463379e-01,-1.836832612752914429e-02,2.409438043832778931e-02,9.342699050903320312e-01,3.552771508693695068e-01,-1.568057239055633545e-01,-9.205311536788940430e-02,3.130437061190605164e-02,4.732424393296241760e-02,-1.498765647411346436e-01,5.350350961089134216e-02,-1.601904630661010742e-01,-1.393665838986635208e-02,-1.465333253145217896e-01,2.885876409709453583e-02,-9.027672559022903442e-02,-9.790759533643722534e-03,-6.847634166479110718e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.443157717585563660e-02,9.513701498508453369e-02,-3.529468178749084473e-01,-4.869305491447448730e-01,-5.509232357144355774e-02,-4.394978284835815430e-03,-1.204693019390106201e-01,3.171529471874237061e-01,-4.920857250690460205e-01,-1.322924494743347168e-01
7.040283083915710449e-01,-1.107223153114318848e+00,8.274049162864685059e-01,-1.805735751986503601e-02,2.383172698318958282e-02,9.342481493949890137e-01,3.553679883480072021e-01,-1.565102636814117432e-01,-9.154163300991058350e-02,3.072757273912429810e-02,5.017280578613281250e-02,-1.508606076240539551e-01,5.753206461668014526e-02,-1.600660234689712524e-01,-1.404350902885198593e-02,-1.482838094234466553e-01,3.148205950856208801e-02,-9.245451539754867554e-02,-1.295967679470777512e-02,-6.730218976736068726e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.682570390403270721e-02,9.419144690036773682e-02,-3.505058586597442627e-01,-4.884888529777526855e-01,-5.416381359100341797e-02,-1.666902564465999603e-03,-1.202288046479225159e-01,3.160609304904937744e-01,-4.932681918144226074e-01,-1.326981335878372192e-01
7.026679515838623047e-01,-1.106468677520751953e+00,8.271697163581848145e-01,-1.764145493507385254e-02,2.348861843347549438e-02,9.344541430473327637e-01,3.548697233200073242e-01,-1.553820222616195679e-01,-9.183255583047866821e-02,2.955999970436096191e-02,5.268056690692901611e-02,-1.487872749567031860e-01,5.883061140775680542e-02,-1.579274386167526245e-01,-1.382856070995330811e-02,-1.485028713941574097e-01,3.225190192461013794e-02,-9.245461970567703247e-02,-1.370756793767213821e-02,-6.618321686983108521e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.809209957718849182e-02,9.321048110723495483e-02,-3.493044972419738770e-01,-4.872015416622161865e-01,-5.548109486699104309e-02,1.115124323405325413e-03,-1.195442453026771545e-01,3.139032125473022461e-01,-4.951902925968170166e-01,-1.299742013216018677e-01
7.012838125228881836e-01,-1.105306029319763184e+00,8.269218206405639648e-01,-1.714638061821460724e-02,2.304766885936260223e-02,9.342922568321228027e-01,3.553488254547119141e-01,-1.528900116682052612e-01,-9.157715737819671631e-02,2.866801433265209198e-02,5.373894423246383667e-02,-1.475114524364471436e-01,5.948947370052337646e-02,-1.549469828605651855e-01,-1.323265209794044495e-02,-1.461492478847503662e-01,3.317958489060401917e-02,-9.252665936946868896e-02,-1.449406147003173828e-02,-6.367897242307662964e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.021294832229614258e-02,9.431955218315124512e-02,-3.519010543823242188e-01,-4.866679906845092773e-01,-5.875289440155029297e-02,3.772994969040155411e-03,-1.212340593338012695e-01,3.117548823356628418e-01,-4.945470690727233887e-01,-1.257617324590682983e-01
6.997503042221069336e-01,-1.104054212570190430e+00,8.265996575355529785e-01,-1.691886782646179199e-02,2.302724123001098633e-02,9.342228174209594727e-01,3.555435240268707275e-01,-1.497899442911148071e-01,-9.157083928585052490e-02,2.934322319924831390e-02,5.289981886744499207e-02,-1.492767482995986938e-01,5.936191603541374207e-02,-1.532285511493682861e-01,-1.358314417302608490e-02,-1.479341834783554077e-01,3.366330265998840332e-02,-9.502057731151580811e-02,-1.564403995871543884e-02,-6.237735971808433533e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.270853146910667419e-02,9.171929955482482910e-02,-3.472823202610015869e-01,-4.847751855850219727e-01,-5.258834362030029297e-02,4.300781991332769394e-03,-1.196391955018043518e-01,3.109037280082702637e-01,-4.933691024780273438e-01,-1.275820732116699219e-01
6.979981660842895508e-01,-1.102697610855102539e+00,8.267481923103332520e-01,-1.648165099322795868e-02,2.286915108561515808e-02,9.341946840286254883e-01,3.556482791900634766e-01,-1.464796960353851318e-01,-9.197727590799331665e-02,2.774716168642044067e-02,5.226334929466247559e-02,-1.512120962142944336e-01,5.924738198518753052e-02,-1.490060389041900635e-01,-1.329276431351900101e-02,-1.464050263166427612e-01,3.433082252740859985e-02,-9.693923592567443848e-02,-1.530016027390956879e-02,-6.270912289619445801e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.606880106031894684e-02,9.368887543678283691e-02,-3.506451249122619629e-01,-4.842417240142822266e-01,-5.528758466243743896e-02,3.605231409892439842e-03,-1.187016442418098450e-01,3.102721273899078369e-01,-4.926851987838745117e-01,-1.317987293004989624e-01
6.964501738548278809e-01,-1.101552486419677734e+00,8.267679214477539062e-01,-1.663928478956222534e-02,2.298702113330364227e-02,9.343727231025695801e-01,3.551652133464813232e-01,-1.447507590055465698e-01,-9.216356277465820312e-02,2.872577868402004242e-02,5.215664952993392944e-02,-1.530397832393646240e-01,5.730260163545608521e-02,-1.463491469621658325e-01,-1.397215668112039566e-02,-1.479553878307342529e-01,3.383542224764823914e-02,-9.823016077280044556e-02,-1.476097106933593750e-02,-6.423542648553848267e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.896420843899250031e-02,9.495034068822860718e-02,-3.484699428081512451e-01,-4.844481647014617920e-01,-5.592321977019309998e-02,2.682288875803351402e-03,-1.202344894409179688e-01,3.113624751567840576e-01,-4.912990629673004150e-01,-1.251452267169952393e-01
6.943300366401672363e-01,-1.099936962127685547e+00,8.265664577484130859e-01,-1.713587902486324310e-02,2.267438359558582306e-02,9.344661235809326172e-01,3.549158573150634766e-01,-1.419022083282470703e-01,-9.125631302595138550e-02,2.643592841923236847e-02,5.110383778810501099e-02,-1.532462835311889648e-01,5.785021185874938965e-02,-1.430843770503997803e-01,-1.275510713458061218e-02,-1.492781192064285278e-01,3.207390755414962769e-02,-1.020848155021667480e-01,-1.274191308766603470e-02,-6.514621526002883911e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.958160638809204102e-02,9.590014070272445679e-02,-3.492334485054016113e-01,-4.822777807712554932e-01,-5.605247989296913147e-02,1.621469040401279926e-03,-1.192958354949951172e-01,3.104466795921325684e-01,-4.925038218498229980e-01,-1.329277753829956055e-01
6.925389766693115234e-01,-1.098534464836120605e+00,8.267362713813781738e-01,-1.899120025336742401e-02,2.407467551529407501e-02,9.345111846923828125e-01,3.546105027198791504e-01,-1.424985826015472412e-01,-9.235317260026931763e-02,2.743322588503360748e-02,4.998292028903961182e-02,-1.585699915885925293e-01,5.858191475272178650e-02,-1.444217413663864136e-01,-1.479239389300346375e-02,-1.489926129579544067e-01,3.295247629284858704e-02,-1.046850010752677917e-01,-1.591884531080722809e-02,-6.439490616321563721e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.945214323699474335e-02,9.618949145078659058e-02,-3.499962687492370605e-01,-4.829658567905426025e-01,-6.474268436431884766e-02,4.918347694911062717e-04,-1.196672096848487854e-01,3.095901012420654297e-01,-4.965512156486511230e-01,-1.289632469415664673e-01
6.910952329635620117e-01,-1.096964120864868164e+00,8.266572356224060059e-01,-2.075529098510742188e-02,2.474363707005977631e-02,9.346364736557006836e-01,3.541350662708282471e-01,-1.448201835155487061e-01,-9.176647663116455078e-02,2.703929133713245392e-02,5.141633749008178711e-02,-1.630618423223495483e-01,5.828220024704933167e-02,-1.464355140924453735e-01,-1.452497858554124832e-02,-1.496399343013763428e-01,3.404054418206214905e-02,-1.084778755903244019e-01,-1.527956593781709671e-02,-6.698895990848541260e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.900410071015357971e-02,9.740255028009414673e-02,-3.448241055011749268e-01,-4.837038218975067139e-01,-6.146002560853958130e-02,-3.049609484151005745e-03,-1.204646751284599304e-01,3.087186515331268311e-01,-4.956844449043273926e-01,-1.235468909144401550e-01
6.895344853401184082e-01,-1.095727086067199707e+00,8.267091512680053711e-01,-2.457998692989349365e-02,2.644408494234085083e-02,9.346113801002502441e-01,3.538333773612976074e-01,-1.504198163747787476e-01,-9.276801347732543945e-02,2.539584599435329437e-02,5.143995583057403564e-02,-1.659985184669494629e-01,5.929715186357498169e-02,-1.530531197786331177e-01,-1.511471904814243317e-02,-1.481218636035919189e-01,3.624125570058822632e-02,-1.099270656704902649e-01,-1.590004377067089081e-02,-6.719263643026351929e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.742075547575950623e-02,9.872183203697204590e-02,-3.473761975765228271e-01,-4.874711930751800537e-01,-6.065230444073677063e-02,-5.354285240173339844e-03,-1.204713657498359680e-01,3.087152242660522461e-01,-4.977492690086364746e-01,-1.266323924064636230e-01
6.885335445404052734e-01,-1.094570636749267578e+00,8.270806074142456055e-01,-3.010435402393341064e-02,2.842304296791553497e-02,9.342713952064514160e-01,3.541508316993713379e-01,-1.609499007463455200e-01,-9.240689873695373535e-02,2.610610052943229675e-02,5.362853407859802246e-02,-1.678134649991989136e-01,6.452591717243194580e-02,-1.635022014379501343e-01,-1.513225398957729340e-02,-1.470427513122558594e-01,3.862379118800163269e-02,-1.142114624381065369e-01,-2.016668953001499176e-02,-6.656037271022796631e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.474758028984069824e-02,1.013511940836906433e-01,-3.474779129028320312e-01,-4.932916760444641113e-01,-5.756318196654319763e-02,-8.045727387070655823e-03,-1.228234991431236267e-01,3.109983801841735840e-01,-5.030778646469116211e-01,-1.243305653333663940e-01
6.876771450042724609e-01,-1.094460964202880859e+00,8.274827003479003906e-01,-3.791257366538047791e-02,3.190625458955764771e-02,9.335230588912963867e-01,3.550765812397003174e-01,-1.760385930538177490e-01,-9.353182464838027954e-02,2.882723324000835419e-02,5.580981820821762085e-02,-1.719897389411926270e-01,6.874826550483703613e-02,-1.834038347005844116e-01,-1.674999482929706573e-02,-1.444853991270065308e-01,4.597080498933792114e-02,-1.177818402647972107e-01,-2.291746437549591064e-02,-6.561689078807830811e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.960959471762180328e-02,1.025508195161819458e-01,-3.469898700714111328e-01,-4.999910593032836914e-01,-5.946825817227363586e-02,-1.243293657898902893e-02,-1.245018392801284790e-01,3.126567602157592773e-01,-5.146059393882751465e-01,-1.213863193988800049e-01
6.872916221618652344e-01,-1.094575405120849609e+00,8.281421661376953125e-01,-4.812930896878242493e-02,3.655751794576644897e-02,9.328616857528686523e-01,3.551283776760101318e-01,-1.987643539905548096e-01,-9.595661610364913940e-02,2.718392014503479004e-02,6.065104529261589050e-02,-1.748749315738677979e-01,7.375131547451019287e-02,-2.102190107107162476e-01,-1.958536542952060699e-02,-1.416055113077163696e-01,5.521183460950851440e-02,-1.200052127242088318e-01,-2.999969199299812317e-02,-6.653320789337158203e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.357881166040897369e-02,1.043402552604675293e-01,-3.447726070880889893e-01,-5.113807916641235352e-01,-5.320072174072265625e-02,-1.637369580566883087e-02,-1.281394064426422119e-01,3.127866983413696289e-01,-5.292198061943054199e-01,-1.199427619576454163e-01
6.870508790016174316e-01,-1.094747662544250488e+00,8.288013935089111328e-01,-6.058919057250022888e-02,4.223521798849105835e-02,9.318300485610961914e-01,3.552997112274169922e-01,-2.261125296354293823e-01,-9.801877290010452271e-02,2.937044203281402588e-02,6.448472291231155396e-02,-1.815207153558731079e-01,8.083167672157287598e-02,-2.458058893680572510e-01,-2.312051691114902496e-02,-1.383693367242813110e-01,7.173943519592285156e-02,-1.251496374607086182e-01,-3.715949133038520813e-02,-6.883159279823303223e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.688849397003650665e-03,1.052513867616653442e-01,-3.426121473312377930e-01,-5.263378024101257324e-01,-4.374982416629791260e-02,-2.039499767124652863e-02,-1.309522837400436401e-01,3.117322623729705811e-01,-5.471246838569641113e-01,-1.192047968506813049e-01
6.865805387496948242e-01,-1.095002651214599609e+00,8.294711709022521973e-01,-7.494772225618362427e-02,4.845632985234260559e-02,9.302045702934265137e-01,3.560256958007812500e-01,-2.562812864780426025e-01,-9.903214871883392334e-02,3.513107821345329285e-02,6.951578706502914429e-02,-1.915776431560516357e-01,8.560517430305480957e-02,-2.872021794319152832e-01,-2.654557488858699799e-02,-1.362109482288360596e-01,9.267609566450119019e-02,-1.351527422666549683e-01,-4.302767291665077209e-02,-6.951046735048294067e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.447465296834707260e-03,1.119127571582794189e-01,-3.487736582756042480e-01,-5.464965701103210449e-01,-4.888253286480903625e-02,-2.462455257773399353e-02,-1.357710361480712891e-01,3.134591877460479736e-01,-5.695365667343139648e-01,-1.172649934887886047e-01
6.858975887298583984e-01,-1.095417261123657227e+00,8.300256729125976562e-01,-9.098778665065765381e-02,5.621977522969245911e-02,9.288046360015869141e-01,3.547992408275604248e-01,-2.924228310585021973e-01,-1.026236787438392639e-01,3.788089379668235779e-02,7.646062970161437988e-02,-2.045355886220932007e-01,9.107835590839385986e-02,-3.313385844230651855e-01,-3.322183713316917419e-02,-1.345917135477066040e-01,1.128152385354042053e-01,-1.412453204393386841e-01,-4.992457851767539978e-02,-7.507886737585067749e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.018111059442162514e-03,1.151020303368568420e-01,-3.473131060600280762e-01,-5.685923099517822266e-01,-4.283442348241806030e-02,-2.885268442332744598e-02,-1.382651627063751221e-01,3.062634766101837158e-01,-5.930239558219909668e-01,-1.173839345574378967e-01
6.848815679550170898e-01,-1.095846891403198242e+00,8.298565149307250977e-01,-1.088235303759574890e-01,6.539403647184371948e-02,9.264895319938659668e-01,3.542573153972625732e-01,-3.374977707862854004e-01,-1.045646443963050842e-01,5.012005195021629333e-02,9.428653866052627563e-02,-2.216270864009857178e-01,9.660867601633071899e-02,-3.780437409877777100e-01,-4.099968448281288147e-02,-1.321766227483749390e-01,1.308509111404418945e-01,-1.524491906166076660e-01,-5.497669801115989685e-02,-7.800514996051788330e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.489743008278310299e-03,1.159906610846519470e-01,-3.477427959442138672e-01,-5.965992212295532227e-01,-3.598964214324951172e-02,-3.042662702500820160e-02,-1.435096859931945801e-01,3.033871650695800781e-01,-6.242235898971557617e-01,-1.168083921074867249e-01
6.836392283439636230e-01,-1.097263932228088379e+00,8.309016227722167969e-01,-1.287631243467330933e-01,7.710604369640350342e-02,9.238514900207519531e-01,3.520982265472412109e-01,-3.982654809951782227e-01,-1.089692711830139160e-01,6.949766725301742554e-02,1.314620375633239746e-01,-2.550445795059204102e-01,9.692633897066116333e-02,-4.340286850929260254e-01,-5.374943464994430542e-02,-1.281248927116394043e-01,1.576268076896667480e-01,-1.760637462139129639e-01,-5.584211274981498718e-02,-7.870357483625411987e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.218321338295936584e-02,1.222397610545158386e-01,-3.760666549205780029e-01,-6.154053211212158203e-01,-1.726551353931427002e-02,-3.619255870580673218e-02,-1.594584882259368896e-01,3.033280670642852783e-01,-6.576118469238281250e-01,-1.511032730340957642e-01
6.822721362113952637e-01,-1.098194479942321777e+00,8.312134742736816406e-01,-1.485983729362487793e-01,8.762703090906143188e-02,9.208329319953918457e-01,3.497237861156463623e-01,-4.629766941070556641e-01,-1.108945831656455994e-01,9.257309138774871826e-02,1.792546659708023071e-01,-2.782177925109863281e-01,9.767937660217285156e-02,-4.838694632053375244e-01,-6.694861501455307007e-02,-1.300586462020874023e-01,1.775117665529251099e-01,-1.947359442710876465e-01,-5.907236039638519287e-02,-7.603309303522109985e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.125437512993812561e-02,1.284853368997573853e-01,-4.077950119972229004e-01,-6.382840871810913086e-01,1.706378906965255737e-02,-3.048439323902130127e-02,-1.795008629560470581e-01,3.116767108440399170e-01,-6.970086097717285156e-01,-1.838983148336410522e-01
6.796770691871643066e-01,-1.097012042999267578e+00,8.291941285133361816e-01,-1.672550141811370850e-01,9.655524045228958130e-02,9.171904921531677246e-01,3.485175669193267822e-01,-5.196959972381591797e-01,-1.105264425277709961e-01,1.079933792352676392e-01,2.216435819864273071e-01,-2.936207056045532227e-01,1.045075431466102600e-01,-5.292766690254211426e-01,-7.585790753364562988e-02,-1.302613914012908936e-01,1.967773735523223877e-01,-2.072199434041976929e-01,-5.689812824130058289e-02,-7.232395559549331665e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.487917572259902954e-02,1.282375752925872803e-01,-4.078839421272277832e-01,-6.652801632881164551e-01,2.182341180741786957e-02,-1.825774274766445160e-02,-1.939522922039031982e-01,3.088883459568023682e-01,-7.292053699493408203e-01,-1.867993772029876709e-01
6.750382184982299805e-01,-1.095345854759216309e+00,8.261625766754150391e-01,-1.845558136701583862e-01,1.019210070371627808e-01,9.125319123268127441e-01,3.504807949066162109e-01,-5.662966966629028320e-01,-1.118887215852737427e-01,1.001617014408111572e-01,2.556197345256805420e-01,-3.065318763256072998e-01,1.122035980224609375e-01,-5.743185281753540039e-01,-7.697745412588119507e-02,-1.221109777688980103e-01,2.243966311216354370e-01,-2.233039587736129761e-01,-5.458241701126098633e-02,-6.729333847761154175e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.852868452668190002e-02,1.289597004652023315e-01,-3.992483615875244141e-01,-7.023400068283081055e-01,3.145567327737808228e-02,-4.442515317350625992e-03,-2.063826769590377808e-01,3.105426728725433350e-01,-7.582861781120300293e-01,-1.938939541578292847e-01
6.678053736686706543e-01,-1.091634273529052734e+00,8.220101594924926758e-01,-1.987540274858474731e-01,1.046390756964683533e-01,9.079640507698059082e-01,3.537638187408447266e-01,-6.026217937469482422e-01,-1.148239970207214355e-01,7.690683752298355103e-02,2.903024256229400635e-01,-3.236212134361267090e-01,1.192849352955818176e-01,-6.164218783378601074e-01,-7.528194040060043335e-02,-1.138576939702033997e-01,2.668026983737945557e-01,-2.448211759328842163e-01,-5.241345241665840149e-02,-6.695604324340820312e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.442285045981407166e-02,1.311022937297821045e-01,-3.866870403289794922e-01,-7.469310164451599121e-01,4.653109237551689148e-02,5.662882234901189804e-03,-2.151190936565399170e-01,3.186738789081573486e-01,-7.732055187225341797e-01,-1.946772187948226929e-01
6.573874950408935547e-01,-1.086014151573181152e+00,8.171311020851135254e-01,-2.062651515007019043e-01,1.068301573395729065e-01,9.045816659927368164e-01,3.574549555778503418e-01,-6.221230626106262207e-01,-1.205815002322196960e-01,6.183603033423423767e-02,3.227649629116058350e-01,-3.461848795413970947e-01,1.353612989187240601e-01,-6.497926115989685059e-01,-7.935960590839385986e-02,-1.074252501130104065e-01,3.247609436511993408e-01,-2.635177969932556152e-01,-5.673469230532646179e-02,-7.409121841192245483e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.571351757273077965e-03,1.281476020812988281e-01,-3.707497417926788330e-01,-7.997108101844787598e-01,4.686098173260688782e-02,1.956092379987239838e-02,-2.230690270662307739e-01,3.241516649723052979e-01,-7.701287269592285156e-01,-1.871157139539718628e-01
6.443736553192138672e-01,-1.077821373939514160e+00,8.118120431900024414e-01,-2.076946943998336792e-01,1.096568405628204346e-01,9.048600792884826660e-01,3.550584316253662109e-01,-6.291768550872802734e-01,-1.336891800165176392e-01,4.788364097476005554e-02,3.580515384674072266e-01,-3.689764142036437988e-01,1.453890055418014526e-01,-6.721262335777282715e-01,-9.210295975208282471e-02,-9.941490739583969116e-02,3.967796266078948975e-01,-2.389637380838394165e-01,-5.478029698133468628e-02,-9.387420117855072021e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.892174810171127319e-03,1.287405937910079956e-01,-3.746376633644104004e-01,-8.697135448455810547e-01,4.202185198664665222e-02,5.084157735109329224e-02,-2.286582142114639282e-01,3.087277412414550781e-01,-7.742756605148315430e-01,-1.841066032648086548e-01
6.299373507499694824e-01,-1.067437171936035156e+00,8.072664737701416016e-01,-2.068868577480316162e-01,1.125508844852447510e-01,9.075292944908142090e-01,3.477366268634796143e-01,-6.217690110206604004e-01,-1.511393785476684570e-01,3.014833666384220123e-02,3.772474229335784912e-01,-3.936206400394439697e-01,1.538146585226058960e-01,-6.989264488220214844e-01,-1.122712865471839905e-01,-9.888290613889694214e-02,4.901027381420135498e-01,-1.364442259073257446e-01,-3.714267909526824951e-02,-1.236264705657958984e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.051363164559006691e-03,1.385254561901092529e-01,-3.720537424087524414e-01,-9.452169537544250488e-01,2.951344847679138184e-02,9.203507006168365479e-02,-2.335905879735946655e-01,2.820420265197753906e-01,-7.743853926658630371e-01,-2.262825816869735718e-01
