7.002345323562622070e-01,-1.104978680610656738e+00,8.286693692207336426e-01,-1.750707067549228668e-02,2.242252789437770844e-02,9.270894527435302734e-01,3.737591207027435303e-01,-1.364043653011322021e-01,-8.924330025911331177e-02,6.483896821737289429e-02,3.277964517474174500e-02,-1.377318054437637329e-01,4.974560439586639404e-02,-1.532769948244094849e-01,-7.559420540928840637e-03,-1.086013987660408020e-01,1.595384813845157623e-02,-6.805473566055297852e-02,4.779038019478321075e-03,-1.431140676140785217e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.510909784585237503e-03,1.043139770627021790e-01,-3.582478761672973633e-01,-4.500590264797210693e-01,-6.832123547792434692e-02,-2.194816060364246368e-02,-1.040969789028167725e-01,3.133874833583831787e-01,-4.470784962177276611e-01,-9.232500195503234863e-02
6.124486327171325684e-01,-1.054332137107849121e+00,8.071449995040893555e-01,-2.053120881319046021e-01,1.088274791836738586e-01,9.103392362594604492e-01,3.424703776836395264e-01,-5.836606621742248535e-01,-1.541571170091629028e-01,1.250045653432607651e-02,3.623760938644409180e-01,-4.080502092838287354e-01,1.579934358596801758e-01,-7.308174967765808105e-01,-1.229483112692832947e-01,-1.140848696231842041e-01,5.859682559967041016e-01,-2.057646773755550385e-02,-4.313400760293006897e-02,-1.518509536981582642e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.282112579792737961e-02,1.548724621534347534e-01,-3.623028993606567383e-01,-1.018160820007324219e+00,9.408479556441307068e-03,1.407958716154098511e-01,-2.187680304050445557e-01,2.640960514545440674e-01,-7.662494182586669922e-01,-2.399683743715286255e-01
5.923063755035400391e-01,-1.037106513977050781e+00,8.131943345069885254e-01,-2.060445249080657959e-01,9.894553571939468384e-02,9.148475527763366699e-01,3.328804969787597656e-01,-5.188437104225158691e-01,-1.397245973348617554e-01,-8.281593210995197296e-03,3.087973594665527344e-01,-4.103164374828338623e-01,1.469247937202453613e-01,-7.754011154174804688e-01,-1.021532639861106873e-01,-1.127464696764945984e-01,6.466721296310424805e-01,-2.457293123006820679e-02,-3.352896869182586670e-02,-1.854995340108871460e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.356340900063514709e-02,1.673446893692016602e-01,-3.774111568927764893e-01,-1.068967700004577637e+00,9.994135238230228424e-03,1.929577589035034180e-01,-1.746120303869247437e-01,2.555841505527496338e-01,-7.355226278305053711e-01,-2.836362123489379883e-01
5.705844163894653320e-01,-1.017767310142517090e+00,8.218402862548828125e-01,-2.063696533441543579e-01,9.137804806232452393e-02,9.181945919990539551e-01,3.255462348461151123e-01,-4.393953680992126465e-01,-1.273175776004791260e-01,-3.136413916945457458e-02,2.305379807949066162e-01,-4.027326107025146484e-01,1.291859149932861328e-01,-8.137841820716857910e-01,-8.177454769611358643e-02,-1.197972297668457031e-01,6.330972909927368164e-01,-2.543922699987888336e-02,-1.577170379459857941e-02,-2.176329344511032104e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.938055902719497681e-02,1.832281798124313354e-01,-3.820712268352508545e-01,-1.107392191886901855e+00,-4.318569786846637726e-03,2.363676279783248901e-01,-1.369673609733581543e-01,2.523455917835235596e-01,-6.922093629837036133e-01,-2.593968212604522705e-01
5.458918809890747070e-01,-9.980661869049072266e-01,8.295603990554809570e-01,-2.029158324003219604e-01,8.347214758396148682e-02,9.209753274917602539e-01,3.219657838344573975e-01,-3.531071543693542480e-01,-1.163279488682746887e-01,-5.237040668725967407e-02,1.581245809793472290e-01,-3.804887533187866211e-01,1.017625778913497925e-01,-8.458322286605834961e-01,-7.221122831106185913e-02,-1.490510404109954834e-01,5.821260213851928711e-01,-3.268534317612648010e-02,4.656717181205749512e-03,-2.482257932424545288e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.074710860848426819e-01,2.073864340782165527e-01,-4.011089801788330078e-01,-1.131259560585021973e+00,-6.477328715845942497e-04,2.761448025703430176e-01,-1.063508987426757812e-01,2.681923806667327881e-01,-6.355979442596435547e-01,-2.467728853225708008e-01
5.215355753898620605e-01,-9.766849875450134277e-01,8.320636749267578125e-01,-1.981314867734909058e-01,7.782807946205139160e-02,9.247326850891113281e-01,3.155252337455749512e-01,-2.821629345417022705e-01,-1.050541624426841736e-01,-7.536370307207107544e-02,1.140177026391029358e-01,-3.605097830295562744e-01,6.660123169422149658e-02,-8.814548254013061523e-01,-7.170215994119644165e-02,-1.785448789596557617e-01,5.163516402244567871e-01,-5.615978315472602844e-02,1.528947334736585617e-02,-2.833936810493469238e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.457776278257369995e-01,2.285827845335006714e-01,-4.032042026519775391e-01,-1.166280865669250488e+00,-4.900495987385511398e-03,3.116664290428161621e-01,-8.180891722440719604e-02,2.780723273754119873e-01,-5.834203958511352539e-01,-2.208769470453262329e-01
4.978743791580200195e-01,-9.555038809776306152e-01,8.288964033126831055e-01,-1.934748291969299316e-01,7.574786990880966187e-02,9.277091026306152344e-01,3.101379275321960449e-01,-2.227691113948822021e-01,-9.881157428026199341e-02,-9.672182053327560425e-02,8.855183422565460205e-02,-3.591688871383666992e-01,2.046973258256912231e-02,-9.260061383247375488e-01,-8.363795280456542969e-02,-2.121427655220031738e-01,4.547046720981597900e-01,-8.571352064609527588e-02,2.233051322400569916e-02,-3.198928833007812500e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.852729171514511108e-01,2.564040720462799072e-01,-3.939737379550933838e-01,-1.221340179443359375e+00,-1.305764634162187576e-02,3.421490490436553955e-01,-7.010810822248458862e-02,2.858085632324218750e-01,-5.480451583862304688e-01,-2.182780653238296509e-01
4.721646904945373535e-01,-9.327701330184936523e-01,8.178985118865966797e-01,-1.874495595693588257e-01,7.609772682189941406e-02,9.309285283088684082e-01,3.040458858013153076e-01,-1.662634611129760742e-01,-9.744629263877868652e-02,-1.268993616104125977e-01,7.281099259853363037e-02,-3.730598092079162598e-01,-4.892066936008632183e-04,-9.758911728858947754e-01,-1.011758521199226379e-01,-2.271378636360168457e-01,4.140657484531402588e-01,-1.193033456802368164e-01,3.198097646236419678e-02,-3.561427593231201172e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.233279347419738770e-01,2.753823101520538330e-01,-3.856748044490814209e-01,-1.266158342361450195e+00,1.224021078087389469e-03,3.692359328269958496e-01,-6.861888617277145386e-02,2.928029596805572510e-01,-5.242657065391540527e-01,-2.065275311470031738e-01
4.450085461139678955e-01,-9.074979424476623535e-01,8.021731972694396973e-01,-1.796781867742538452e-01,7.658762484788894653e-02,9.333134889602661133e-01,3.012906312942504883e-01,-1.022477746009826660e-01,-9.633430838584899902e-02,-1.373485326766967773e-01,5.809557437896728516e-02,-3.997369110584259033e-01,-1.232171896845102310e-02,-1.022500038146972656e+00,-1.168646514415740967e-01,-2.261969447135925293e-01,3.983874619007110596e-01,-1.581622660160064697e-01,3.278973698616027832e-02,-3.892819285392761230e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.536120414733886719e-01,3.000269234180450439e-01,-3.722399771213531494e-01,-1.303810000419616699e+00,8.022105321288108826e-03,3.941358625888824463e-01,-8.550532162189483643e-02,2.994660139083862305e-01,-5.139702558517456055e-01,-1.891780048608779907e-01
4.169059991836547852e-01,-8.808431029319763184e-01,7.815654873847961426e-01,-1.729014217853546143e-01,7.990590482950210571e-02,9.369921684265136719e-01,2.928580939769744873e-01,-4.175971448421478271e-02,-9.803598374128341675e-02,-1.546310782432556152e-01,4.768643528223037720e-02,-4.243870377540588379e-01,-2.707792073488235474e-02,-1.067850828170776367e+00,-1.473727226257324219e-01,-2.238359898328781128e-01,4.177947044372558594e-01,-1.794603168964385986e-01,3.862725943326950073e-02,-4.332991838455200195e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.750221490859985352e-01,3.017043173313140869e-01,-3.399737775325775146e-01,-1.322697758674621582e+00,7.772148586809635162e-03,4.240398705005645752e-01,-1.043420508503913879e-01,2.824338078498840332e-01,-5.604529380798339844e-01,-1.976362615823745728e-01
3.864601850509643555e-01,-8.511654138565063477e-01,7.611250877380371094e-01,-1.643908768892288208e-01,8.345401287078857422e-02,9.413600564002990723e-01,2.825815081596374512e-01,1.808805577456951141e-02,-9.690445661544799805e-02,-1.823605895042419434e-01,4.840109497308731079e-02,-4.385792911052703857e-01,-3.480558469891548157e-02,-1.103219747543334961e+00,-1.772919297218322754e-01,-2.070313543081283569e-01,4.851473271846771240e-01,-2.076514810323715210e-01,3.940638527274131775e-02,-4.807085990905761719e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.794421911239624023e-01,3.146053254604339600e-01,-3.377123475074768066e-01,-1.318642020225524902e+00,3.929499536752700806e-02,4.590860009193420410e-01,-1.301990151405334473e-01,2.383652180433273315e-01,-6.420499086380004883e-01,-2.016017436981201172e-01
3.529863655567169189e-01,-8.171907067298889160e-01,7.448092699050903320e-01,-1.572767943143844604e-01,8.682408183813095093e-02,9.467406272888183594e-01,2.672223746776580811e-01,7.760908454656600952e-02,-8.611280471086502075e-02,-2.284808307886123657e-01,5.249696969985961914e-02,-4.287756979465484619e-01,-4.974588751792907715e-02,-1.114781260490417480e+00,-2.056679725646972656e-01,-1.930749267339706421e-01,5.869235992431640625e-01,-2.300489842891693115e-01,3.708271682262420654e-02,-5.271471142768859863e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.781772017478942871e-01,3.353101611137390137e-01,-3.165618777275085449e-01,-1.292448997497558594e+00,5.152264982461929321e-02,4.826731979846954346e-01,-1.474884450435638428e-01,1.935538053512573242e-01,-7.447654008865356445e-01,-2.553494870662689209e-01
3.155077397823333740e-01,-7.791160345077514648e-01,7.336733937263488770e-01,-1.525900512933731079e-01,8.421310782432556152e-02,9.510934948921203613e-01,2.550403177738189697e-01,1.321313232183456421e-01,-6.050114333629608154e-02,-2.703078389167785645e-01,6.844770163297653198e-02,-3.670218288898468018e-01,-7.245511561632156372e-02,-1.100010633468627930e+00,-2.243931740522384644e-01,-2.047512233257293701e-01,7.157443165779113770e-01,-2.773953676223754883e-01,1.612098515033721924e-02,-5.587121844291687012e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.421574145555496216e-01,3.495579659938812256e-01,-3.148085176944732666e-01,-1.234404563903808594e+00,8.383786678314208984e-02,4.896248281002044678e-01,-1.428939402103424072e-01,1.664398461580276489e-01,-8.286318778991699219e-01,-2.914560139179229736e-01
2.775136530399322510e-01,-7.374705076217651367e-01,7.278689146041870117e-01,-1.551892161369323730e-01,7.157021015882492065e-02,9.526454806327819824e-01,2.515166401863098145e-01,1.613772660493850708e-01,-1.964787393808364868e-02,-2.916512787342071533e-01,1.197382584214210510e-01,-2.290128022432327271e-01,-9.658190608024597168e-02,-1.068696141242980957e+00,-2.363982945680618286e-01,-2.583464682102203369e-01,8.199161887168884277e-01,-3.456055819988250732e-01,-3.046748600900173187e-02,-5.615514516830444336e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.726722717285156250e-01,3.668860495090484619e-01,-3.204558789730072021e-01,-1.156172275543212891e+00,1.144591569900512695e-01,4.679876863956451416e-01,-1.152180507779121399e-01,1.783027946949005127e-01,-8.809044957160949707e-01,-3.064494431018829346e-01
2.389227300882339478e-01,-6.939215660095214844e-01,7.248443961143493652e-01,-1.615954339504241943e-01,6.057167798280715942e-02,9.522147774696350098e-01,2.520020306110382080e-01,1.617164909839630127e-01,1.344548258930444717e-02,-2.837927043437957764e-01,1.945217102766036987e-01,3.064399585127830505e-02,-1.130057871341705322e-01,-1.023316383361816406e+00,-2.046929746866226196e-01,-2.788416445255279541e-01,8.666272759437561035e-01,-4.004181921482086182e-01,-8.815443515777587891e-02,-5.453743934631347656e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.167352527379989624e-02,3.731406331062316895e-01,-3.230063617229461670e-01,-1.061488986015319824e+00,1.596683412790298462e-01,4.200755357742309570e-01,-8.331931382417678833e-02,1.837186664342880249e-01,-9.174543023109436035e-01,-3.113505244255065918e-01
1.943393796682357788e-01,-6.459731459617614746e-01,7.286584973335266113e-01,-1.674687117338180542e-01,7.130843400955200195e-02,9.448559284210205078e-01,2.722435891628265381e-01,1.164236068725585938e-01,-1.269647479057312012e-02,-2.265135198831558228e-01,2.989664673805236816e-01,2.726607322692871094e-01,-8.745691925287246704e-02,-9.786553382873535156e-01,-1.647894978523254395e-01,-2.477591186761856079e-01,8.775340914726257324e-01,-4.386349618434906006e-01,-1.440404951572418213e-01,-4.718747735023498535e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.654889620840549469e-02,3.481897711753845215e-01,-3.181400597095489502e-01,-9.654589295387268066e-01,2.230830937623977661e-01,3.388057053089141846e-01,-7.522697001695632935e-02,1.798688322305679321e-01,-9.555462002754211426e-01,-2.996196150779724121e-01
1.476315706968307495e-01,-5.945147275924682617e-01,7.383656501770019531e-01,-1.795520037412643433e-01,1.047601848840713501e-01,9.270246028900146484e-01,3.121085166931152344e-01,-1.148815155029296875e-01,-5.347774922847747803e-02,-9.608994238078594208e-03,5.930262804031372070e-01,2.052381932735443115e-01,3.565606474876403809e-02,-9.588076472282409668e-01,-1.242397874593734741e-01,-1.580366194248199463e-01,8.713287711143493652e-01,-4.728375971317291260e-01,-1.762759685516357422e-01,-3.283477723598480225e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.754551384598016739e-03,2.922932505607604980e-01,-3.334012925624847412e-01,-8.729710578918457031e-01,2.284629791975021362e-01,2.246304601430892944e-01,-9.818223863840103149e-02,1.533577889204025269e-01,-1.036845326423645020e+00,-2.877761423587799072e-01
1.034315377473831177e-01,-5.428763628005981445e-01,7.414661049842834473e-01,-1.883403360843658447e-01,1.240258440375328064e-01,9.169528484344482422e-01,3.291549980640411377e-01,-4.031213223934173584e-01,-2.929649502038955688e-02,1.274922937154769897e-01,8.920811414718627930e-01,7.091941684484481812e-02,1.213434040546417236e-01,-9.096199870109558105e-01,-1.071968898177146912e-01,-1.176345944404602051e-01,8.589738011360168457e-01,-5.237923264503479004e-01,-1.895688325166702271e-01,-2.211438268423080444e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.610453128814697266e-02,2.458015978336334229e-01,-3.116378486156463623e-01,-8.337969183921813965e-01,2.238691449165344238e-01,1.333702504634857178e-01,-1.400268971920013428e-01,1.460974216461181641e-01,-1.147607445716857910e+00,-2.953402400016784668e-01
5.995674058794975281e-02,-4.926049411296844482e-01,7.436347007751464844e-01,-1.976953595876693726e-01,1.331605762243270874e-01,9.092296957969665527e-01,3.413007259368896484e-01,-6.875144839286804199e-01,-8.687648922204971313e-03,1.849049180746078491e-01,1.084681510925292969e+00,-6.252734363079071045e-02,1.339775323867797852e-01,-8.372933864593505859e-01,-9.172175824642181396e-02,-1.040386483073234558e-01,8.228948116302490234e-01,-5.680028796195983887e-01,-1.816700100898742676e-01,-1.210862919688224792e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.755271553993225098e-01,2.169511467218399048e-01,-2.676263153553009033e-01,-8.505876064300537109e-01,2.109531164169311523e-01,6.385436654090881348e-02,-1.804840117692947388e-01,1.374573856592178345e-01,-1.297359466552734375e+00,-3.000082671642303467e-01
1.176685560494661331e-02,-4.400312006473541260e-01,7.487602233886718750e-01,-2.004183828830718994e-01,1.357567906379699707e-01,9.040134549140930176e-01,3.523666858673095703e-01,-9.030944108963012695e-01,1.769230142235755920e-02,2.377774268388748169e-01,1.127700567245483398e+00,-1.447743028402328491e-01,1.474848836660385132e-01,-7.183814048767089844e-01,-7.441644370555877686e-02,-9.740924835205078125e-02,7.409865856170654297e-01,-5.921708941459655762e-01,-1.557301878929138184e-01,-2.811503782868385315e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.036854267120361328e-01,2.104196697473526001e-01,-2.478352040052413940e-01,-9.110002517700195312e-01,2.094836235046386719e-01,1.642014458775520325e-02,-2.284352928400039673e-01,1.418607234954833984e-01,-1.446658134460449219e+00,-2.900710999965667725e-01
-4.427106305956840515e-02,-3.838230371475219727e-01,7.572127580642700195e-01,-1.972699314355850220e-01,1.392854601144790649e-01,9.016315340995788574e-01,3.588101863861083984e-01,-1.041671156883239746e+00,1.171090733259916306e-02,2.783657312393188477e-01,1.032667040824890137e+00,-1.972660422325134277e-01,1.403291374444961548e-01,-5.546443462371826172e-01,-6.376888602972030640e-02,-8.311137557029724121e-02,6.020570993423461914e-01,-5.753198266029357910e-01,-9.343648701906204224e-02,4.543488100171089172e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.067034423351287842e-01,2.115394473075866699e-01,-2.468558549880981445e-01,-9.801012277603149414e-01,2.298736125230789185e-01,-2.945726364850997925e-02,-2.856348454952239990e-01,1.264957636594772339e-01,-1.558605790138244629e+00,-2.748547196388244629e-01
-1.075563728809356689e-01,-3.250478506088256836e-01,7.686414122581481934e-01,-1.922517865896224976e-01,1.440077871084213257e-01,8.984682559967041016e-01,3.674994409084320068e-01,-1.101207971572875977e+00,-3.371413052082061768e-02,2.933999300003051758e-01,8.288595080375671387e-01,-1.716721802949905396e-01,8.736072480678558350e-02,-3.500894606113433838e-01,-5.501526594161987305e-02,-3.557023406028747559e-02,3.912563323974609375e-01,-4.586772918701171875e-01,-8.636706508696079254e-03,1.244158819317817688e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.976679384708404541e-01,2.162366807460784912e-01,-2.522675991058349609e-01,-1.054053783416748047e+00,2.398018836975097656e-01,-4.140399023890495300e-02,-3.356238305568695068e-01,9.951960295438766479e-02,-1.650858163833618164e+00,-2.582328021526336670e-01
-1.741064786911010742e-01,-2.657831609249114990e-01,7.760627865791320801e-01,-1.812201440334320068e-01,1.526486724615097046e-01,8.898569345474243164e-01,3.898874819278717041e-01,-1.090206861495971680e+00,-8.456113934516906738e-02,2.952624261379241943e-01,5.791361331939697266e-01,-8.325123041868209839e-02,1.683072745800018311e-02,-1.646143943071365356e-01,-6.971672922372817993e-02,6.765089929103851318e-02,2.178659886121749878e-01,-1.998421251773834229e-01,7.136613130569458008e-02,2.143336385488510132e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.797923207283020020e-01,2.013187110424041748e-01,-2.520031630992889404e-01,-1.125882863998413086e+00,2.514984607696533203e-01,-1.794539205729961395e-02,-3.950740396976470947e-01,8.678333461284637451e-02,-1.706479072570800781e+00,-2.304713875055313110e-01
-2.418625205755233765e-01,-2.093118429183959961e-01,7.790135741233825684e-01,-1.600481271743774414e-01,1.631451994180679321e-01,8.788687586784362793e-01,4.187575876712799072e-01,-1.046459794044494629e+00,-9.930066019296646118e-02,3.546651005744934082e-01,4.059871137142181396e-01,-4.397004097700119019e-02,-1.111449114978313446e-02,-2.767227403819561005e-02,-1.288484334945678711e-01,1.578070819377899170e-01,1.550829559564590454e-01,1.226677447557449341e-01,1.636981368064880371e-01,2.965846955776214600e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.569483876228332520e-01,1.553447544574737549e-01,-2.358878701925277710e-01,-1.181938171386718750e+00,2.684950232505798340e-01,3.088293597102165222e-02,-4.721834659576416016e-01,8.462040871381759644e-02,-1.734471082687377930e+00,-2.113070785999298096e-01
-3.076229691505432129e-01,-1.489573866128921509e-01,7.863264679908752441e-01,-1.430598497390747070e-01,1.513534039258956909e-01,8.744727373123168945e-01,4.380906522274017334e-01,-9.588803648948669434e-01,-7.644836604595184326e-02,4.477320313453674316e-01,3.204231560230255127e-01,-5.447922646999359131e-02,1.713800826109945774e-03,7.672622054815292358e-02,-1.582970023155212402e-01,2.251278907060623169e-01,1.358594596385955811e-01,3.022173941135406494e-01,1.783563047647476196e-01,3.464878499507904053e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.152051925659179688e-01,1.390709131956100464e-01,-2.107104212045669556e-01,-1.222025394439697266e+00,2.651083469390869141e-01,9.042389690876007080e-02,-5.203323960304260254e-01,8.565539121627807617e-02,-1.741589665412902832e+00,-2.260793298482894897e-01
-3.751227557659149170e-01,-8.491467684507369995e-02,7.920399904251098633e-01,-1.360883116722106934e-01,1.119118034839630127e-01,8.794608712196350098e-01,4.421586990356445312e-01,-8.415174484252929688e-01,-4.702739045023918152e-02,4.570153951644897461e-01,3.113088607788085938e-01,-5.853143706917762756e-02,5.607747286558151245e-02,1.160241663455963135e-01,-1.461785882711410522e-01,1.090430840849876404e-01,1.954747289419174194e-01,3.277867138385772705e-01,9.370937198400497437e-02,3.565796911716461182e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.701795697212219238e-01,1.415560692548751831e-01,-1.291691362857818604e-01,-1.278350114822387695e+00,2.333604991436004639e-01,1.677867919206619263e-01,-4.821941852569580078e-01,7.543227821588516235e-02,-1.733599424362182617e+00,-2.627852261066436768e-01
-4.429413080215454102e-01,-1.952031627297401428e-02,7.922050952911376953e-01,-1.344369947910308838e-01,8.680053055286407471e-02,8.951120376586914062e-01,4.161331057548522949e-01,-7.725716233253479004e-01,-6.329516321420669556e-02,4.015441834926605225e-01,4.016412794589996338e-01,-1.744300574064254761e-01,1.519852131605148315e-01,8.703376352787017822e-02,-1.519191116094589233e-01,-6.704634428024291992e-02,3.248888254165649414e-01,3.040023446083068848e-01,-1.656079664826393127e-02,2.973383069038391113e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.484191656112670898e-01,1.409445405006408691e-01,-9.835360944271087646e-02,-1.299710631370544434e+00,2.081665247678756714e-01,2.371506392955780029e-01,-4.420184791088104248e-01,6.159692257642745972e-02,-1.679336071014404297e+00,-2.742869555950164795e-01
-5.064959526062011719e-01,4.152873158454895020e-02,7.837171554565429688e-01,-1.424165070056915283e-01,7.318482547998428345e-02,9.106715917587280273e-01,3.808395266532897949e-01,-7.630354166030883789e-01,-7.197047770023345947e-02,3.231158852577209473e-01,5.397520065307617188e-01,-2.946472167968750000e-01,2.067412436008453369e-01,-4.395524412393569946e-02,-1.754356175661087036e-01,-1.978143900632858276e-01,5.313637852668762207e-01,2.097604572772979736e-01,-1.028257086873054504e-01,2.095748931169509888e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.658701300621032715e-01,1.434227079153060913e-01,-9.655515849590301514e-02,-1.307059764862060547e+00,1.687324643135070801e-01,2.968339323997497559e-01,-3.908559381961822510e-01,4.275736957788467407e-02,-1.596203804016113281e+00,-2.727201879024505615e-01
-5.652078986167907715e-01,9.981763362884521484e-02,7.714769244194030762e-01,-1.549399346113204956e-01,7.108888775110244751e-02,9.240521192550659180e-01,3.421515524387359619e-01,-7.566449642181396484e-01,-9.308020770549774170e-02,2.510775923728942871e-01,6.468918919563293457e-01,-3.811447918415069580e-01,2.117060273885726929e-01,-2.730817496776580811e-01,-1.882070749998092651e-01,-2.168539762496948242e-01,7.748436331748962402e-01,8.458124101161956787e-02,-1.541078090667724609e-01,9.832919389009475708e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.462927818298339844e-01,1.366355717182159424e-01,-1.183321774005889893e-01,-1.305613279342651367e+00,1.676483601331710815e-01,3.309403955936431885e-01,-3.455609381198883057e-01,4.867748916149139404e-02,-1.471509218215942383e+00,-2.834234833717346191e-01
-6.229622364044189453e-01,1.576818972826004028e-01,7.615115642547607422e-01,-1.656842529773712158e-01,7.326368987560272217e-02,9.358384013175964355e-01,3.023039996623992920e-01,-6.962416172027587891e-01,-1.215602159500122070e-01,1.800321042537689209e-01,6.646861433982849121e-01,-4.702476561069488525e-01,2.013084143400192261e-01,-5.134031176567077637e-01,-1.988572776317596436e-01,-2.242066562175750732e-01,9.255629181861877441e-01,-9.958270005881786346e-03,-1.509768813848495483e-01,-1.590869948267936707e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.019107818603515625e-01,1.650386750698089600e-01,-1.653154641389846802e-01,-1.304553985595703125e+00,1.168891489505767822e-01,3.631072342395782471e-01,-3.159945309162139893e-01,7.193929702043533325e-02,-1.320572495460510254e+00,-2.661613225936889648e-01
-6.815686821937561035e-01,2.156667262315750122e-01,7.594385147094726562e-01,-1.756408214569091797e-01,7.153794914484024048e-02,9.461301565170288086e-01,2.624315321445465088e-01,-5.966126322746276855e-01,-1.286789476871490479e-01,1.117993071675300598e-01,6.224611401557922363e-01,-5.093900561332702637e-01,1.419971138238906860e-01,-7.246282696723937988e-01,-2.235382497310638428e-01,-2.618980109691619873e-01,9.587528109550476074e-01,-8.056847751140594482e-02,-1.282991915941238403e-01,-1.344628334045410156e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.636185288429260254e-01,2.073864042758941650e-01,-1.811178028583526611e-01,-1.339211583137512207e+00,8.954773098230361938e-02,4.004541039466857910e-01,-2.794985771179199219e-01,1.041675359010696411e-01,-1.193024396896362305e+00,-3.059270679950714111e-01
