7.002345323562622070e-01,-1.104978680610656738e+00,8.286693692207336426e-01,-1.750707067549228668e-02,2.242252789437770844e-02,9.270894527435302734e-01,3.737591207027435303e-01,-1.364043653011322021e-01,-8.924330025911331177e-02,6.483896821737289429e-02,3.277964517474174500e-02,-1.377318054437637329e-01,4.974560439586639404e-02,-1.532769948244094849e-01,-7.559420540928840637e-03,-1.086013987660408020e-01,1.595384813845157623e-02,-6.805473566055297852e-02,4.779038019478321075e-03,-1.431140676140785217e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.510909784585237503e-03,1.043139770627021790e-01,-3.582478761672973633e-01,-4.500590264797210693e-01,-6.832123547792434692e-02,-2.194816060364246368e-02,-1.040969789028167725e-01,3.133874833583831787e-01,-4.470784962177276611e-01,-9.232500195503234863e-02
-7.479170560836791992e-01,2.787699103355407715e-01,7.674480676651000977e-01,-1.807661205530166626e-01,7.130943238735198975e-02,9.552189111709594727e-01,2.231487929821014404e-01,-4.395156502723693848e-01,-1.290981471538543701e-01,1.985560730099678040e-02,5.013499855995178223e-01,-5.032585263252258301e-01,6.769721955060958862e-02,-8.683726191520690918e-01,-2.461885809898376465e-01,-2.933799326419830322e-01,8.701363801956176758e-01,-1.100461706519126892e-01,-9.604460746049880981e-02,-2.405623197555541992e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.620934903621673584e-01,2.122318893671035767e-01,-1.716427952051162720e-01,-1.430306315422058105e+00,6.914996355772018433e-02,4.694868624210357666e-01,-2.299032062292098999e-01,1.160503849387168884e-01,-1.152169466018676758e+00,-3.273777961730957031e-01
-8.230452537536621094e-01,3.448982238769531250e-01,7.791668176651000977e-01,-1.800727546215057373e-01,6.936187297105789185e-02,9.609476923942565918e-01,1.983488202095031738e-01,-2.449458241462707520e-01,-1.029589623212814331e-01,-8.026354014873504639e-02,3.390343487262725830e-01,-3.924545049667358398e-01,6.476684939116239548e-03,-9.305842518806457520e-01,-2.204297780990600586e-01,-2.928589582443237305e-01,6.530370116233825684e-01,-4.424716159701347351e-02,-5.514107644557952881e-03,-3.167266845703125000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.100024953484535217e-01,2.217996269464492798e-01,-1.774773299694061279e-01,-1.532838821411132812e+00,5.854701995849609375e-02,5.392974615097045898e-01,-1.971280127763748169e-01,1.296109259128570557e-01,-1.142046213150024414e+00,-3.394306600093841553e-01
-9.023404717445373535e-01,4.131964743137359619e-01,7.890099287033081055e-01,-1.730903685092926025e-01,6.225757673382759094e-02,9.678333997726440430e-01,1.716457903385162354e-01,-7.585382461547851562e-02,-4.851962998509407043e-02,-1.846501678228378296e-01,2.321434468030929565e-01,-1.436144709587097168e-01,-5.820666253566741943e-02,-9.218381047248840332e-01,-1.853108704090118408e-01,-2.884317338466644287e-01,3.865631222724914551e-01,8.014239370822906494e-02,5.717872828245162964e-02,-3.927904963493347168e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.040123477578163147e-01,2.531575560569763184e-01,-1.810727566480636597e-01,-1.638917446136474609e+00,-8.874793536961078644e-03,6.039497256278991699e-01,-1.528297662734985352e-01,1.314323097467422485e-01,-1.135928988456726074e+00,-3.446814119815826416e-01
-9.788753986358642578e-01,4.832029342651367188e-01,7.972626090049743652e-01,-1.542838960886001587e-01,4.380007088184356689e-02,9.767045378684997559e-01,1.425703912973403931e-01,6.753332912921905518e-02,4.006452485918998718e-02,-3.020848035812377930e-01,1.658923923969268799e-01,1.728694140911102295e-01,-1.064957529306411743e-01,-8.781366944313049316e-01,-1.489593982696533203e-01,-2.702236771583557129e-01,1.918299049139022827e-01,1.312364041805267334e-01,8.645139634609222412e-02,-4.647057056427001953e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.713359951972961426e-01,2.913890779018402100e-01,-1.903633028268814087e-01,-1.756279230117797852e+00,-2.998881600797176361e-02,6.695431470870971680e-01,-1.117029637098312378e-01,1.283956766128540039e-01,-1.137316107749938965e+00,-3.359646499156951904e-01
-1.059929728507995605e+00,5.500605702400207520e-01,8.059653639793395996e-01,-1.255271285772323608e-01,6.101207807660102844e-02,9.806413054466247559e-01,1.373430043458938599e-01,1.557531952857971191e-01,5.367430672049522400e-02,-2.883786261081695557e-01,1.849789470434188843e-01,3.375207185745239258e-01,-4.935651272535324097e-02,-8.105260729789733887e-01,-1.862731426954269409e-01,-3.642818629741668701e-01,1.481177061796188354e-01,1.538848429918289185e-01,6.322734057903289795e-02,-4.964172244071960449e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.399969995021820068e-01,2.868175506591796875e-01,-1.845851093530654907e-01,-1.867498636245727539e+00,-2.590169571340084076e-02,6.943562626838684082e-01,-1.260586231946945190e-01,7.354299724102020264e-02,-1.151833891868591309e+00,-3.094619214534759521e-01
-1.142190575599670410e+00,6.167137622833251953e-01,8.123344779014587402e-01,-1.034029498696327209e-01,1.162413805723190308e-01,9.736257195472717285e-01,1.668794304132461548e-01,1.339866220951080322e-01,-2.998462133109569550e-02,-1.334604024887084961e-01,3.555997312068939209e-01,3.491992950439453125e-01,3.517999500036239624e-02,-7.514743804931640625e-01,-2.230605483055114746e-01,-3.683099448680877686e-01,1.836630851030349731e-01,2.013585865497589111e-01,1.243062410503625870e-02,-4.538955986499786377e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.370936125516891479e-01,2.095859497785568237e-01,-2.020540237426757812e-01,-1.867499947547912598e+00,-3.537588752806186676e-03,6.414344310760498047e-01,-1.917939782142639160e-01,-1.261899247765541077e-03,-1.156670212745666504e+00,-3.122742474079132080e-01
-1.219888091087341309e+00,6.847136616706848145e-01,8.143700361251831055e-01,-8.833467960357666016e-02,1.443490535020828247e-01,9.626885056495666504e-01,2.111661881208419800e-01,6.100823171436786652e-03,-5.353671312332153320e-02,5.638441815972328186e-02,6.673393249511718750e-01,3.214431107044219971e-01,1.386276334524154663e-01,-6.978268623352050781e-01,-1.951307505369186401e-01,-2.940367162227630615e-01,2.606823444366455078e-01,7.590693980455398560e-02,-9.462495893239974976e-02,-3.592536747455596924e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.638457715511322021e-01,1.790080517530441284e-01,-2.189690172672271729e-01,-1.806024670600891113e+00,3.309598565101623535e-02,5.717904567718505859e-01,-2.511100471019744873e-01,-2.360738813877105713e-02,-1.157238841056823730e+00,-3.283514380455017090e-01
-1.289575099945068359e+00,7.535804510116577148e-01,8.084532618522644043e-01,-8.445355296134948730e-02,1.498280316591262817e-01,9.519133567810058594e-01,2.535353302955627441e-01,-2.272508591413497925e-01,-4.720051959156990051e-02,1.409258246421813965e-01,1.056715846061706543e+00,2.212839871644973755e-01,1.674593836069107056e-01,-6.671030521392822266e-01,-1.483951956033706665e-01,-2.170626223087310791e-01,3.842047452926635742e-01,-9.426032751798629761e-02,-1.917681992053985596e-01,-2.582431435585021973e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.944223880767822266e-01,1.815792769193649292e-01,-2.243818193674087524e-01,-1.684225797653198242e+00,3.971837460994720459e-02,4.962798058986663818e-01,-2.982886135578155518e-01,8.659352548420429230e-03,-1.182852029800415039e+00,-3.368489146232604980e-01
-1.353086709976196289e+00,8.179937601089477539e-01,7.955353260040283203e-01,-9.741348773241043091e-02,1.479717493057250977e-01,9.425826072692871094e-01,2.831131219863891602e-01,-5.269269943237304688e-01,-3.683060780167579651e-02,1.729783862829208374e-01,1.353865385055541992e+00,1.373518109321594238e-01,1.453550159931182861e-01,-6.640964746475219727e-01,-9.425897896289825439e-02,-1.507795602083206177e-01,5.034130811691284180e-01,-2.258074730634689331e-01,-2.163966000080108643e-01,-1.743966788053512573e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.389953970909118652e-01,1.869843453168869019e-01,-2.112803161144256592e-01,-1.564257621765136719e+00,-7.731933612376451492e-03,3.854949474334716797e-01,-3.285961151123046875e-01,7.677961885929107666e-02,-1.241103649139404297e+00,-3.524197340011596680e-01
-1.418785691261291504e+00,8.819716572761535645e-01,7.905322909355163574e-01,-1.079555675387382507e-01,1.508077383041381836e-01,9.277876615524291992e-01,3.237478435039520264e-01,-7.861813902854919434e-01,-3.409318451303988695e-04,2.367805391550064087e-01,1.458776593208312988e+00,7.432705909013748169e-02,1.177726760506629944e-01,-5.925517082214355469e-01,-4.563580825924873352e-02,-1.001194268465042114e-01,5.177128911018371582e-01,-3.155401051044464111e-01,-2.252098321914672852e-01,-5.858632177114486694e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.120321571826934814e-01,1.901626139879226685e-01,-1.983139663934707642e-01,-1.497575879096984863e+00,-5.475764721632003784e-02,2.840911448001861572e-01,-3.681752681732177734e-01,1.193589940667152405e-01,-1.316415905952453613e+00,-3.567585647106170654e-01
-1.487248182296752930e+00,9.501056671142578125e-01,7.967427968978881836e-01,-1.092568039894104004e-01,1.588823050260543823e-01,9.122739434242248535e-01,3.613524734973907471e-01,-9.661694765090942383e-01,5.343478173017501831e-02,2.923469245433807373e-01,1.385009288787841797e+00,1.050201710313558578e-02,1.140212863683700562e-01,-4.547002613544464111e-01,-2.246361225843429565e-02,-2.339285239577293396e-02,4.417118430137634277e-01,-3.273718059062957764e-01,-1.603680253028869629e-01,4.714047536253929138e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.111069083213806152e-01,1.775210201740264893e-01,-1.743721812963485718e-01,-1.500240802764892578e+00,-2.066453173756599426e-02,2.063972055912017822e-01,-3.966820836067199707e-01,1.162849143147468567e-01,-1.425845146179199219e+00,-3.513770401477813721e-01
-1.561044573783874512e+00,1.020060062408447266e+00,8.126714825630187988e-01,-1.072521060705184937e-01,1.724170893430709839e-01,8.989607691764831543e-01,3.881222307682037354e-01,-1.056997895240783691e+00,7.477117329835891724e-02,3.492678999900817871e-01,1.163744807243347168e+00,6.119904108345508575e-03,1.047208309173583984e-01,-2.855247855186462402e-01,-3.998493775725364685e-02,4.228769987821578979e-02,3.113894760608673096e-01,-2.158264815807342529e-01,-6.961956620216369629e-02,1.322690397500991821e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.896702408790588379e-01,1.647347509860992432e-01,-1.628758311271667480e-01,-1.508727192878723145e+00,1.106537971645593643e-02,1.535453945398330688e-01,-4.276771545410156250e-01,1.268445104360580444e-01,-1.537587165832519531e+00,-3.295336067676544189e-01
-1.637975692749023438e+00,1.090422034263610840e+00,8.291245698928833008e-01,-1.026196256279945374e-01,1.901047527790069580e-01,8.833178877830505371e-01,4.160275757312774658e-01,-1.070569396018981934e+00,4.560565575957298279e-02,3.841041624546051025e-01,8.419294357299804688e-01,1.039667353034019470e-01,6.524223834276199341e-02,-1.335821002721786499e-01,-8.756051957607269287e-02,1.317220479249954224e-01,2.007838487625122070e-01,3.352491185069084167e-02,4.855426773428916931e-02,2.116882055997848511e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.617397069931030273e-01,1.340674906969070435e-01,-1.641965061426162720e-01,-1.526132345199584961e+00,6.205694749951362610e-02,1.314883530139923096e-01,-4.713778495788574219e-01,1.507485359907150269e-01,-1.637871742248535156e+00,-3.003112077713012695e-01
-1.715683341026306152e+00,1.163657188415527344e+00,8.411453962326049805e-01,-9.834560006856918335e-02,1.999552398920059204e-01,8.634227514266967773e-01,4.526004791259765625e-01,-1.046270728111267090e+00,1.033426169306039810e-02,3.395760059356689453e-01,5.054587125778198242e-01,1.953273862600326538e-01,2.079761028289794922e-02,-2.348026633262634277e-02,-1.382809877395629883e-01,2.512255311012268066e-01,1.537119001150131226e-01,3.134171068668365479e-01,1.549536138772964478e-01,2.976627051830291748e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.324306964874267578e-01,9.330166131258010864e-02,-1.626170575618743896e-01,-1.543953537940979004e+00,1.060321182012557983e-01,1.356696933507919312e-01,-5.108064413070678711e-01,1.721615046262741089e-01,-1.729032278060913086e+00,-2.828791141510009766e-01
-1.791685938835144043e+00,1.240854144096374512e+00,8.575458526611328125e-01,-9.596721082925796509e-02,1.886526197195053101e-01,8.453419804573059082e-01,4.905073046684265137e-01,-9.896962642669677734e-01,4.013946652412414551e-02,3.264428973197937012e-01,2.491912096738815308e-01,1.655179411172866821e-01,-5.365765187889337540e-03,8.047726005315780640e-02,-1.818876713514328003e-01,2.956860065460205078e-01,1.222532317042350769e-01,4.752714931964874268e-01,1.677436083555221558e-01,3.825485706329345703e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.019622564315795898e-01,7.920706272125244141e-02,-1.432829499244689941e-01,-1.574876666069030762e+00,1.259238421916961670e-01,1.718637049198150635e-01,-5.198240876197814941e-01,1.909195035696029663e-01,-1.821366786956787109e+00,-2.924959659576416016e-01
-1.869563817977905273e+00,1.326135396957397461e+00,8.693398237228393555e-01,-8.296444267034530640e-02,1.393249779939651489e-01,8.388653397560119629e-01,5.196252465248107910e-01,-8.639578819274902344e-01,1.001150086522102356e-01,3.809783756732940674e-01,1.257299184799194336e-01,1.422998905181884766e-01,-1.639144122600555420e-02,2.032293677330017090e-01,-1.631633639335632324e-01,2.553897500038146973e-01,1.519643366336822510e-01,5.043914914131164551e-01,1.341805011034011841e-01,4.594553709030151367e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.243201613426208496e-01,1.277955472469329834e-01,-7.067488133907318115e-02,-1.650742173194885254e+00,1.320461630821228027e-01,2.230249494314193726e-01,-4.698181450366973877e-01,2.025155723094940186e-01,-1.867499947547912598e+00,-3.214878439903259277e-01
-1.948009729385375977e+00,1.411849975585937500e+00,8.664906620979309082e-01,-7.874403893947601318e-02,9.856656193733215332e-02,8.468655347824096680e-01,5.166263580322265625e-01,-7.693192958831787109e-01,1.129480004310607910e-01,4.500810801982879639e-01,1.311480849981307983e-01,1.157579347491264343e-01,-1.313775498420000076e-02,2.227936685085296631e-01,-1.229226216673851013e-01,1.501002460718154907e-01,3.759292066097259521e-01,5.061399936676025391e-01,6.745371222496032715e-02,4.572655260562896729e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.481379389762878418e-01,1.545414328575134277e-01,-2.922105835750699043e-03,-1.674198985099792480e+00,1.390721648931503296e-01,2.274619191884994507e-01,-4.095155298709869385e-01,1.930670440196990967e-01,-1.867499947547912598e+00,-3.068363368511199951e-01
-2.024174451828002930e+00,1.496088981628417969e+00,8.552170395851135254e-01,-8.881779015064239502e-02,6.111213192343711853e-02,8.600888848304748535e-01,4.986219704151153564e-01,-6.888845562934875488e-01,9.787721186876296997e-02,3.903714418411254883e-01,1.737686991691589355e-01,1.263252198696136475e-01,1.351011265069246292e-02,1.914884895086288452e-01,-6.797976791858673096e-02,4.007299616932868958e-02,6.145844459533691406e-01,5.061399936676025391e-01,-2.907633548602461815e-03,4.182899594306945801e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.125771522521972656e-01,1.899516135454177856e-01,4.136331751942634583e-02,-1.668171167373657227e+00,1.328668445348739624e-01,2.695492208003997803e-01,-3.381777107715606689e-01,1.724612414836883545e-01,-1.867499947547912598e+00,-3.092949390411376953e-01
-2.095773935317993164e+00,1.573272228240966797e+00,8.472433686256408691e-01,-9.182901680469512939e-02,4.510577768087387085e-02,8.814222812652587891e-01,4.611156582832336426e-01,-6.414572000503540039e-01,3.766135498881340027e-02,2.477052509784698486e-01,2.562824785709381104e-01,-4.223168641328811646e-02,1.252065449953079224e-01,1.124637722969055176e-01,-4.544998332858085632e-02,-8.877628296613693237e-02,8.438507318496704102e-01,5.061399936676025391e-01,-6.779637187719345093e-02,3.175086379051208496e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.581489920616149902e-01,2.130202203989028931e-01,4.815991967916488647e-02,-1.661350250244140625e+00,1.001559644937515259e-01,3.476015627384185791e-01,-3.165336251258850098e-01,1.224140897393226624e-01,-1.850425004959106445e+00,-2.758017778396606445e-01
-2.167397499084472656e+00,1.645180583000183105e+00,8.350378274917602539e-01,-9.730727970600128174e-02,4.367759451270103455e-02,8.994758129119873047e-01,4.237532317638397217e-01,-6.439508199691772461e-01,-6.237707566469907761e-03,1.511971503496170044e-01,4.216131865978240967e-01,-1.917209774255752563e-01,1.933519095182418823e-01,-6.082927063107490540e-02,-5.598387122154235840e-02,-1.708459854125976562e-01,1.122024774551391602e+00,4.946820437908172607e-01,-1.079675182700157166e-01,1.889401823282241821e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.658426761627197266e-01,1.975273638963699341e-01,1.070118322968482971e-02,-1.637193560600280762e+00,8.358881622552871704e-02,3.899497389793395996e-01,-3.024311959743499756e-01,1.093892678618431091e-01,-1.735671758651733398e+00,-2.784951329231262207e-01
-2.228045940399169922e+00,1.712515711784362793e+00,8.214873671531677246e-01,-1.069862022995948792e-01,5.224014818668365479e-02,9.129818677902221680e-01,3.902422189712524414e-01,-6.303569078445434570e-01,-3.942473977804183960e-02,1.044763475656509399e-01,5.209887623786926270e-01,-2.597153782844543457e-01,1.904065012931823730e-01,-3.179236650466918945e-01,-7.330501079559326172e-02,-2.107119262218475342e-01,1.372082352638244629e+00,4.557157158851623535e-01,-1.266756206750869751e-01,6.543479114770889282e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.204109191894531250e-01,2.156739532947540283e-01,-5.548913404345512390e-02,-1.598413705825805664e+00,7.422494143247604370e-02,4.180250167846679688e-01,-2.928639650344848633e-01,1.160948723554611206e-01,-1.548380613327026367e+00,-2.952477633953094482e-01
-2.283056735992431641e+00,1.782074451446533203e+00,8.183636665344238281e-01,-1.219265088438987732e-01,4.925428703427314758e-02,9.260138273239135742e-01,3.538451194763183594e-01,-5.748616456985473633e-01,-3.467160090804100037e-02,6.525275111198425293e-02,5.489177107810974121e-01,-3.094624876976013184e-01,1.463859528303146362e-01,-5.654168128967285156e-01,-1.092208400368690491e-01,-2.724251151084899902e-01,1.452024579048156738e+00,3.505903184413909912e-01,-1.288717538118362427e-01,-6.882122904062271118e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.416878223419189453e-01,2.556226849555969238e-01,-8.076955378055572510e-02,-1.622428178787231445e+00,5.555295571684837341e-02,4.683956205844879150e-01,-2.838312387466430664e-01,1.325310915708541870e-01,-1.435854911804199219e+00,-3.290049433708190918e-01
-2.350870370864868164e+00,1.859876394271850586e+00,8.294559121131896973e-01,-1.234500706195831299e-01,4.219910129904747009e-02,9.372605681419372559e-01,3.232985436916351318e-01,-4.127670526504516602e-01,-2.314020507037639618e-02,1.595245860517024994e-02,4.573169350624084473e-01,-3.051063716411590576e-01,9.370108693838119507e-02,-7.092534899711608887e-01,-1.699797660112380981e-01,-3.461339175701141357e-01,1.354412794113159180e+00,2.964403927326202393e-01,-1.250598132610321045e-01,-1.720590889453887939e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.185819685459136963e-01,2.503334581851959229e-01,-7.725659012794494629e-02,-1.675789237022399902e+00,7.362231612205505371e-02,5.449168682098388672e-01,-2.899540066719055176e-01,1.465907245874404907e-01,-1.381294965744018555e+00,-2.425174415111541748e-01
-2.416370868682861328e+00,1.941491484642028809e+00,8.470109701156616211e-01,-1.228963285684585571e-01,3.381742537021636963e-02,9.486945271492004395e-01,2.893640100955963135e-01,-2.368322461843490601e-01,1.028350088745355606e-02,-4.339116811752319336e-02,3.269582390785217285e-01,-1.855663955211639404e-01,2.752397581934928894e-02,-8.063544631004333496e-01,-1.645372658967971802e-01,-3.637574017047882080e-01,1.146389126777648926e+00,2.833045125007629395e-01,-7.587929815053939819e-02,-2.799255549907684326e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.446083724498748779e-01,2.578662037849426270e-01,-7.713374495506286621e-02,-1.748128533363342285e+00,5.492876470088958740e-02,6.223273873329162598e-01,-2.524815201759338379e-01,1.593825221061706543e-01,-1.341892004013061523e+00,-2.436424791812896729e-01
-2.484166145324707031e+00,2.026792526245117188e+00,8.667076826095581055e-01,-1.177475899457931519e-01,2.642902359366416931e-02,9.591198563575744629e-01,2.559807598590850830e-01,-7.683544605970382690e-02,6.279695779085159302e-02,-9.885545074939727783e-02,2.330467104911804199e-01,2.200568094849586487e-02,-3.512774035334587097e-02,-8.127017021179199219e-01,-1.387278437614440918e-01,-3.526358306407928467e-01,8.127900362014770508e-01,3.640064001083374023e-01,7.391720078885555267e-03,-3.803225457668304443e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.027700543403625488e-01,2.792901694774627686e-01,-8.722489327192306519e-02,-1.828822851181030273e+00,2.137413481250405312e-03,6.944995522499084473e-01,-2.198369204998016357e-01,1.621508151292800903e-01,-1.304405689239501953e+00,-2.450358718633651733e-01
-2.558801889419555664e+00,2.114603757858276367e+00,8.822806477546691895e-01,-1.040080189704895020e-01,3.122504800558090210e-02,9.701206684112548828e-01,2.169635593891143799e-01,5.593771860003471375e-02,1.021749079227447510e-01,-1.473388671875000000e-01,1.885014027357101440e-01,2.238605022430419922e-01,-8.104472607374191284e-02,-7.571239471435546875e-01,-1.632648706436157227e-01,-3.279348313808441162e-01,4.452647864818572998e-01,4.475742578506469727e-01,7.219856977462768555e-02,-4.820220172405242920e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.767403334379196167e-01,2.772753834724426270e-01,-1.115436479449272156e-01,-1.867497324943542480e+00,-2.446171827614307404e-02,7.596878409385681152e-01,-1.965498775243759155e-01,1.346543729305267334e-01,-1.279103875160217285e+00,-2.451005280017852783e-01
-2.656304597854614258e+00,2.216717958450317383e+00,9.256501793861389160e-01,-4.386774823069572449e-02,1.311462670564651489e-01,9.630685448646545410e-01,2.310309261083602905e-01,1.709980815649032593e-01,-8.166445791721343994e-02,-1.446963548660278320e-01,2.038709968328475952e-01,-3.114482164382934570e-01,-1.466926652938127518e-03,-7.066604495048522949e-01,-3.266901075839996338e-01,-1.332433372735977173e-01,1.665234863758087158e-01,3.822089731693267822e-01,1.235929951071739197e-01,-5.174545049667358398e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.188524514436721802e-01,8.566109836101531982e-02,-1.798554807901382446e-01,-1.867499947547912598e+00,-1.495967339724302292e-02,7.901657819747924805e-01,-3.298933506011962891e-01,-2.007672004401683807e-02,-1.279940605163574219e+00,-2.400944083929061890e-01
-2.746324062347412109e+00,2.315106630325317383e+00,9.454007744789123535e-01,-7.892982102930545807e-03,1.555566638708114624e-01,9.513854384422302246e-01,2.657169997692108154e-01,2.518406808376312256e-01,-1.721799522638320923e-01,-1.625313162803649902e-01,3.897166252136230469e-01,-4.752650260925292969e-01,2.668760158121585846e-02,-6.756160855293273926e-01,-3.664470016956329346e-01,-1.137844994664192200e-01,7.042963057756423950e-02,3.407496213912963867e-01,1.203203871846199036e-01,-4.784372150897979736e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.437744498252868652e-01,3.333885967731475830e-02,-2.088639289140701294e-01,-1.867499947547912598e+00,2.403461001813411713e-02,8.439771533012390137e-01,-3.682212233543395996e-01,-1.199769750237464905e-01,-1.315161108970642090e+00,-2.313068658113479614e-01
-2.817620754241943359e+00,2.404233932495117188e+00,9.355089664459228516e-01,-1.104319002479314804e-03,1.472304910421371460e-01,9.472498297691345215e-01,2.846748530864715576e-01,1.570886522531509399e-01,-1.745299994945526123e-01,-1.096880212426185608e-01,7.458081841468811035e-01,-6.282427906990051270e-01,6.349793821573257446e-02,-6.216141581535339355e-01,-3.418544530868530273e-01,-2.029547542333602905e-01,6.397227942943572998e-02,3.793868422508239746e-01,1.272896677255630493e-01,-4.155316948890686035e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.834998726844787598e-01,7.248080521821975708e-02,-2.343230843544006348e-01,-1.867499947547912598e+00,6.699045747518539429e-02,8.484064340591430664e-01,-3.529516160488128662e-01,-1.750447452068328857e-01,-1.318720102310180664e+00,-2.280013263225555420e-01
-2.880156517028808594e+00,2.489412784576416016e+00,9.060189127922058105e-01,-3.639467991888523102e-03,1.342645585536956787e-01,9.418206810951232910e-01,3.081130385398864746e-01,-6.216100882738828659e-04,-1.745299994945526123e-01,-5.349333584308624268e-02,1.107507586479187012e+00,-7.668634653091430664e-01,7.562850415706634521e-02,-5.292061567306518555e-01,-2.555888891220092773e-01,-1.658234298229217529e-01,8.933158963918685913e-02,4.858783483505249023e-01,1.167728528380393982e-01,-3.544749915599822998e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.484213411808013916e-01,9.316012263298034668e-02,-2.349377423524856567e-01,-1.867499947547912598e+00,4.270388558506965637e-02,7.913401126861572266e-01,-3.709071576595306396e-01,-1.529627740383148193e-01,-1.312629699707031250e+00,-2.424737960100173950e-01
-2.960476636886596680e+00,2.554921388626098633e+00,8.893891572952270508e-01,2.109476737678050995e-02,1.554630249738693237e-01,9.224735498428344727e-01,3.527447283267974854e-01,-9.511982649564743042e-02,-1.694567501544952393e-01,1.689812839031219482e-01,1.288914918899536133e+00,-7.525097727775573730e-01,1.105729863047599792e-01,-4.695623815059661865e-01,-2.628770172595977783e-01,-2.292367257177829742e-02,1.631544679403305054e-01,2.438249737024307251e-01,1.099882125854492188e-01,-2.431313842535018921e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.735805153846740723e-01,5.216480791568756104e-02,-2.537372708320617676e-01,-1.860607266426086426e+00,5.594650655984878540e-02,7.287462949752807617e-01,-4.511804878711700439e-01,-1.565758585929870605e-01,-1.274398207664489746e+00,-2.421150356531143188e-01
