3.201472282409667969e+00,-3.268096685409545898e+00,8.205972909927368164e-01,-1.260552555322647095e-01,6.831398699432611465e-03,9.243012070655822754e-01,3.601815402507781982e-01,-7.668918464332818985e-03,2.957980148494243622e-02,3.885196149349212646e-01,1.541813462972640991e-01,-6.043784618377685547e-01,1.722690314054489136e-01,-6.136102080345153809e-01,1.745299994945526123e-01,1.569569408893585205e-01,5.819385647773742676e-01,2.786250710487365723e-01,1.037670820951461792e-01,-4.017136991024017334e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.137767612934112549e-01,8.633838593959808350e-02,-2.321604341268539429e-01,-8.672582507133483887e-01,3.084540925920009613e-02,2.944023907184600830e-01,-4.041551053524017334e-02,1.798280775547027588e-01,-3.847156763076782227e-01,-1.131644994020462036e-01
1.175032377243041992e+00,-1.312279105186462402e+00,8.690142631530761719e-01,-9.060039371252059937e-02,4.673923179507255554e-02,9.868499636650085449e-01,1.254356652498245239e-01,2.676181495189666748e-01,1.198709607124328613e-01,-2.793985307216644287e-01,1.600228250026702881e-01,3.785153925418853760e-01,-6.322528421878814697e-02,-6.962600946426391602e-01,-2.454248815774917603e-01,-2.919596433639526367e-01,1.873147785663604736e-01,3.151825368404388428e-01,5.588627979159355164e-02,-6.337989568710327148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.309151649475097656e-01,2.487951517105102539e-01,-2.011632025241851807e-01,-1.867499947547912598e+00,1.516549661755561829e-02,9.143775701522827148e-01,-2.185319513082504272e-01,4.922219365835189819e-02,-1.419532060623168945e+00,-3.102201819419860840e-01
1.079710960388183594e+00,-1.229101777076721191e+00,8.736630082130432129e-01,-7.344748079776763916e-02,8.825242519378662109e-02,9.833145141601562500e-01,1.411010473966598511e-01,3.028981089591979980e-01,7.178314030170440674e-02,-1.707092970609664917e-01,2.770806550979614258e-01,3.999946415424346924e-01,-9.524866007268428802e-03,-6.868124008178710938e-01,-2.883532345294952393e-01,-2.441162914037704468e-01,1.026810184121131897e-01,2.735969126224517822e-01,6.640456616878509521e-02,-6.215113401412963867e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.381242275238037109e-01,1.935035884380340576e-01,-2.102348059415817261e-01,-1.867499947547912598e+00,2.860840223729610443e-02,8.680680394172668457e-01,-2.607003748416900635e-01,-2.481697686016559601e-02,-1.410863399505615234e+00,-2.636427283287048340e-01
9.867572784423828125e-01,-1.144186377525329590e+00,8.689316511154174805e-01,-6.112050637602806091e-02,1.305304318666458130e-01,9.716846942901611328e-01,1.872295290231704712e-01,2.650797665119171143e-01,-3.967915475368499756e-02,-1.198558360338211060e-01,5.122289657592773438e-01,4.126254916191101074e-01,3.813268989324569702e-02,-6.546828746795654297e-01,-2.897598743438720703e-01,-2.465075254440307617e-01,1.027640476822853088e-01,2.351577132940292358e-01,5.237523093819618225e-02,-5.336608290672302246e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.886773854494094849e-01,1.356391310691833496e-01,-2.244707047939300537e-01,-1.867499947547912598e+00,5.689081549644470215e-02,7.933344244956970215e-01,-3.128131330013275146e-01,-5.449255183339118958e-02,-1.399857401847839355e+00,-2.156908363103866577e-01
8.997329473495483398e-01,-1.063316702842712402e+00,8.498088121414184570e-01,-5.387056618928909302e-02,1.590319424867630005e-01,9.575480818748474121e-01,2.343255728483200073e-01,1.192169785499572754e-01,-1.308840513229370117e-01,-2.876483462750911713e-02,8.585404157638549805e-01,3.345313072204589844e-01,7.206027209758758545e-02,-5.922502279281616211e-01,-2.545856535434722900e-01,-2.353032678365707397e-01,1.377518922090530396e-01,2.114122509956359863e-01,2.859659306704998016e-02,-4.376826584339141846e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.631153464317321777e-01,1.114243194460868835e-01,-2.334774583578109741e-01,-1.867499947547912598e+00,3.916451707482337952e-02,7.005891203880310059e-01,-3.726824820041656494e-01,-5.930205062031745911e-02,-1.390745401382446289e+00,-2.209718227386474609e-01
8.230105638504028320e-01,-9.865843057632446289e-01,8.303360342979431152e-01,-5.864508450031280518e-02,1.443198621273040771e-01,9.467900991439819336e-01,2.816399633884429932e-01,-8.472383767366409302e-02,-9.356150776147842407e-02,1.140545159578323364e-01,1.197033286094665527e+00,2.597247958183288574e-01,1.180944442749023438e-01,-5.505288243293762207e-01,-1.607250273227691650e-01,-1.818207502365112305e-01,2.439590841531753540e-01,-1.324688270688056946e-02,-1.007080972194671631e-01,-3.171553909778594971e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.493450880050659180e-01,1.558738052845001221e-01,-2.345741391181945801e-01,-1.790250897407531738e+00,3.612657263875007629e-02,6.152027845382690430e-01,-3.949468433856964111e-01,-1.113434974104166031e-02,-1.379850983619689941e+00,-1.900428235530853271e-01
7.519349455833435059e-01,-9.099630117416381836e-01,8.075171113014221191e-01,-7.710522413253784180e-02,1.275660246610641479e-01,9.368061423301696777e-01,3.165057599544525146e-01,-3.593065738677978516e-01,-3.316352516412734985e-02,1.843950748443603516e-01,1.451587677001953125e+00,1.836854815483093262e-01,1.446443498134613037e-01,-5.636588335037231445e-01,-8.164678514003753662e-02,-1.177750304341316223e-01,4.206373393535614014e-01,-1.872914284467697144e-01,-1.620120406150817871e-01,-1.892816275358200073e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.950818777084350586e-01,2.182896733283996582e-01,-2.380130589008331299e-01,-1.667397975921630859e+00,2.021522447466850281e-02,5.044115185737609863e-01,-3.791739046573638916e-01,4.403549805283546448e-02,-1.393948793411254883e+00,-2.011193633079528809e-01
6.783998012542724609e-01,-8.349823951721191406e-01,7.947393059730529785e-01,-9.772993624210357666e-02,1.219017505645751953e-01,9.214220046997070312e-01,3.557672202587127686e-01,-6.298784613609313965e-01,1.635591499507427216e-02,2.407431155443191528e-01,1.517084121704101562e+00,1.145091131329536438e-01,1.367876231670379639e-01,-5.248991847038269043e-01,-2.345366962254047394e-02,-7.075270265340805054e-02,4.925028979778289795e-01,-3.062935173511505127e-01,-1.608317494392395020e-01,-3.049032576382160187e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.609933197498321533e-01,2.492642104625701904e-01,-2.223412990570068359e-01,-1.606676220893859863e+00,4.160936549305915833e-02,3.920516669750213623e-01,-3.707560896873474121e-01,8.509235084056854248e-02,-1.460069894790649414e+00,-2.676769196987152100e-01
5.919824242591857910e-01,-7.581888437271118164e-01,7.986317276954650879e-01,-9.918430447578430176e-02,1.295858025550842285e-01,9.088314175605773926e-01,3.839212059974670410e-01,-8.098776936531066895e-01,3.196860849857330322e-02,2.867321670055389404e-01,1.394938349723815918e+00,6.641463935375213623e-02,1.529881954193115234e-01,-3.640376627445220947e-01,-2.128705568611621857e-02,-3.429271047934889793e-03,4.217612445354461670e-01,-3.180587589740753174e-01,-9.453352540731430054e-02,1.021205782890319824e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.690075159072875977e-01,2.436369657516479492e-01,-1.927783042192459106e-01,-1.624408483505249023e+00,4.684669524431228638e-02,3.260444402694702148e-01,-4.017308354377746582e-01,9.855078905820846558e-02,-1.602370858192443848e+00,-2.595563530921936035e-01
5.015214085578918457e-01,-6.747626662254333496e-01,8.106205463409423828e-01,-9.472727030515670776e-02,1.426763087511062622e-01,8.960062861442565918e-01,4.096864163875579834e-01,-8.908557891845703125e-01,2.387088723480701447e-02,3.205389678478240967e-01,1.122937560081481934e+00,7.791870087385177612e-02,1.292083561420440674e-01,-1.605993807315826416e-01,-4.747314006090164185e-02,9.345024079084396362e-02,2.797346711158752441e-01,-1.679912209510803223e-01,-5.435193888843059540e-03,2.199191600084304810e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.730765700340270996e-01,2.238308340311050415e-01,-1.541073471307754517e-01,-1.650965094566345215e+00,6.014339998364448547e-02,2.912953495979309082e-01,-4.252872765064239502e-01,1.059503108263015747e-01,-1.739945173263549805e+00,-2.698694765567779541e-01
4.058845341205596924e-01,-5.945684313774108887e-01,8.193104863166809082e-01,-8.982356637716293335e-02,1.572015583515167236e-01,8.778600096702575684e-01,4.433747231960296631e-01,-8.979218602180480957e-01,2.897650236263871193e-03,3.494780957698822021e-01,7.621541023254394531e-01,1.890857219696044922e-01,8.832781016826629639e-02,-7.966713048517704010e-03,-1.007983535528182983e-01,2.210976034402847290e-01,1.971601545810699463e-01,1.269602179527282715e-01,1.154092475771903992e-01,3.298444151878356934e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.770418524742126465e-01,1.829665750265121460e-01,-1.373680979013442993e-01,-1.680410623550415039e+00,9.898128360509872437e-02,2.817300856113433838e-01,-4.703821241855621338e-01,1.128728836774826050e-01,-1.864605069160461426e+00,-2.537005543708801270e-01
3.104239702224731445e-01,-5.085299611091613770e-01,8.268961906433105469e-01,-8.663386851549148560e-02,1.557765007019042969e-01,8.548566102981567383e-01,4.872867763042449951e-01,-8.702019453048706055e-01,1.004676241427659988e-02,3.094773888587951660e-01,4.047659337520599365e-01,2.818901538848876953e-01,4.363898560404777527e-02,1.205698177218437195e-01,-1.672444790601730347e-01,3.360377550125122070e-01,1.422959417104721069e-01,4.147807955741882324e-01,1.962652951478958130e-01,4.475936591625213623e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.812137246131896973e-01,1.574949324131011963e-01,-1.297061890363693237e-01,-1.703513860702514648e+00,1.382794231176376343e-01,2.478944957256317139e-01,-4.791755378246307373e-01,1.332540661096572876e-01,-1.867499947547912598e+00,-2.595644593238830566e-01
2.188313454389572144e-01,-4.183383584022521973e-01,8.440310359001159668e-01,-7.258443534374237061e-02,1.163733303546905518e-01,8.330839276313781738e-01,5.358730554580688477e-01,-7.793686389923095703e-01,9.650941193103790283e-02,3.099704086780548096e-01,1.310426592826843262e-01,2.090321928262710571e-01,1.151798386126756668e-02,2.697672545909881592e-01,-2.203394323587417603e-01,3.007888197898864746e-01,9.774761646986007690e-02,5.053737163543701172e-01,1.809553951025009155e-01,5.733715295791625977e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.047124624252319336e+00,1.899267584085464478e-01,-5.840009078383445740e-02,-1.801613569259643555e+00,1.881907582283020020e-01,2.583715617656707764e-01,-4.352988898754119873e-01,1.450904905796051025e-01,-1.867499947547912598e+00,-2.918981909751892090e-01
1.262885630130767822e-01,-3.273214399814605713e-01,8.495559692382812500e-01,-7.149459421634674072e-02,8.777716755867004395e-02,8.403876423835754395e-01,5.300304889678955078e-01,-7.504109740257263184e-01,1.271549016237258911e-01,4.149241447448730469e-01,6.984759122133255005e-02,1.410447508096694946e-01,-1.094219740480184555e-02,3.136849701404571533e-01,-2.039891630411148071e-01,1.857061237096786499e-01,2.922054529190063477e-01,5.061399936676025391e-01,1.461708247661590576e-01,5.740377902984619141e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.047199964523315430e+00,1.949936598539352417e-01,-1.967301592230796814e-02,-1.785182714462280273e+00,1.693460196256637573e-01,2.644600570201873779e-01,-3.782110214233398438e-01,1.422547250986099243e-01,-1.867499947547912598e+00,-2.961802184581756592e-01
3.632675483822822571e-02,-2.374232262372970581e-01,8.419693708419799805e-01,-7.222706824541091919e-02,5.952186509966850281e-02,8.520450592041015625e-01,5.150335431098937988e-01,-6.827072501182556152e-01,1.208504512906074524e-01,4.914127886295318604e-01,9.579505771398544312e-02,1.303591430187225342e-01,1.494554150849580765e-02,2.769178748130798340e-01,-1.475121378898620605e-01,1.423403620719909668e-01,6.466944217681884766e-01,5.061399936676025391e-01,8.777893334627151489e-02,5.339857339859008789e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.046604752540588379e+00,2.008251547813415527e-01,2.228623442351818085e-02,-1.758393168449401855e+00,1.474240273237228394e-01,3.311559259891510010e-01,-3.077997863292694092e-01,1.169249415397644043e-01,-1.867499947547912598e+00,-3.007209002971649170e-01
-5.055650696158409119e-02,-1.469124257564544678e-01,8.262844681739807129e-01,-9.060705453157424927e-02,3.453725203871726990e-02,8.698585629463195801e-01,4.836772084236145020e-01,-6.275924444198608398e-01,6.005711108446121216e-02,2.944568693637847900e-01,1.399331688880920410e-01,1.491798311471939087e-01,5.767106544226408005e-03,1.887533068656921387e-01,-5.438645929098129272e-02,8.051126450300216675e-02,9.705165028572082520e-01,5.061399936676025391e-01,3.039703145623207092e-02,4.601515531539916992e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.562351703643798828e-01,2.148064523935317993e-01,2.482771687209606171e-02,-1.726266860961914062e+00,9.889575093984603882e-02,4.022152423858642578e-01,-2.382925450801849365e-01,9.334679692983627319e-02,-1.867223858833312988e+00,-3.581903874874114990e-01
-1.412430405616760254e-01,-6.311443448066711426e-02,8.133618831634521484e-01,-1.014570221304893494e-01,1.928837969899177551e-02,9.004170894622802734e-01,4.225913882255554199e-01,-5.934370160102844238e-01,-4.044315218925476074e-02,4.994641616940498352e-02,2.527748346328735352e-01,-2.621448040008544922e-02,9.681863337755203247e-02,6.230016425251960754e-02,-4.522923007607460022e-02,-1.094982326030731201e-01,1.263666510581970215e+00,5.061399936676025391e-01,-6.250564754009246826e-02,3.058613836765289307e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.357901573181152344e-01,2.448787838220596313e-01,1.221340789925307035e-04,-1.705830216407775879e+00,7.968970388174057007e-02,4.503162801265716553e-01,-2.524154782295227051e-01,8.447166532278060913e-02,-1.800602555274963379e+00,-3.361972272396087646e-01
-2.280605584383010864e-01,1.262759324163198471e-02,7.993491291999816895e-01,-1.115836799144744873e-01,2.656406909227371216e-02,9.195310473442077637e-01,3.759070932865142822e-01,-5.997008681297302246e-01,-1.056247279047966003e-01,2.622919902205467224e-02,4.342667460441589355e-01,-1.958795040845870972e-01,2.048668116331100464e-01,-1.703741848468780518e-01,-9.622897207736968994e-02,-2.029392421245574951e-01,1.555164813995361328e+00,5.061399936676025391e-01,-9.287317842245101929e-02,1.343387812376022339e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.100035548210144043e-01,2.220604568719863892e-01,-4.714684188365936279e-02,-1.697014927864074707e+00,3.665852919220924377e-02,4.838358461856842041e-01,-2.734532058238983154e-01,9.614811837673187256e-02,-1.664824247360229492e+00,-3.108004629611968994e-01
-3.007837831974029541e-01,9.020385146141052246e-02,7.922394871711730957e-01,-1.283905804157257080e-01,2.598188444972038269e-02,9.300267100334167480e-01,3.433527350425720215e-01,-5.334121584892272949e-01,-1.168948933482170105e-01,-4.613555222749710083e-02,4.734670221805572510e-01,-2.912380099296569824e-01,1.830750703811645508e-01,-4.723052382469177246e-01,-5.655108392238616943e-02,-2.262681275606155396e-01,1.683374881744384766e+00,5.057684183120727539e-01,-4.505200311541557312e-02,-7.539756596088409424e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.370306968688964844e-01,2.550412714481353760e-01,-9.245920181274414062e-02,-1.706669926643371582e+00,5.989269912242889404e-02,5.406197905540466309e-01,-2.712463140487670898e-01,1.054498925805091858e-01,-1.563258767127990723e+00,-3.012673258781433105e-01
-3.818510174751281738e-01,1.732102632522583008e-01,8.003513813018798828e-01,-1.333027929067611694e-01,1.833896152675151825e-02,9.397652745246887207e-01,3.142217695713043213e-01,-3.684692978858947754e-01,-1.000993996858596802e-01,-1.152774915099143982e-01,4.123995602130889893e-01,-2.961096167564392090e-01,1.082661151885986328e-01,-6.989520192146301270e-01,-6.169294193387031555e-02,-2.623848617076873779e-01,1.598146080970764160e+00,4.339384436607360840e-01,-4.623600095510482788e-02,-1.201779171824455261e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.690097332000732422e-01,3.009136915206909180e-01,-9.887452423572540283e-02,-1.779224991798400879e+00,4.260748252272605896e-02,6.245223283767700195e-01,-2.587731182575225830e-01,1.214800179004669189e-01,-1.509362936019897461e+00,-2.910452783107757568e-01
-4.687175452709197998e-01,2.621812224388122559e-01,8.180280327796936035e-01,-1.357804983854293823e-01,1.300368807278573513e-03,9.474545717239379883e-01,2.896408736705780029e-01,-1.585839837789535522e-01,-3.853086754679679871e-02,-2.062367945909500122e-01,2.834580540657043457e-01,-1.677680015563964844e-01,1.670349948108196259e-02,-8.485475182533264160e-01,-6.065496802330017090e-02,-2.970690429210662842e-01,1.363429307937622070e+00,3.669267594814300537e-01,-6.642108410596847534e-02,-2.152499854564666748e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.566155493259429932e-01,3.453055918216705322e-01,-8.291934430599212646e-02,-1.854652762413024902e+00,1.663179509341716766e-02,7.060637474060058594e-01,-2.386272996664047241e-01,1.630921661853790283e-01,-1.459647893905639648e+00,-3.033041954040527344e-01
-5.593394041061401367e-01,3.505802750587463379e-01,8.388341069221496582e-01,-1.343139857053756714e-01,-2.087182551622390747e-02,9.580498933792114258e-01,2.523182034492492676e-01,1.316573191434144974e-02,4.424549639225006104e-02,-3.105054795742034912e-01,2.048024237155914307e-01,1.040502786636352539e-01,-9.656117111444473267e-02,-8.850489854812622070e-01,-7.350436598062515259e-02,-3.742347657680511475e-01,1.036031723022460938e+00,3.958949446678161621e-01,-4.960614815354347229e-02,-3.271868526935577393e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.691300868988037109e-01,3.425709009170532227e-01,-9.879780560731887817e-02,-1.867499947547912598e+00,2.723360620439052582e-02,7.874227762222290039e-01,-1.936195939779281616e-01,2.008384317159652710e-01,-1.414197444915771484e+00,-3.162646889686584473e-01
-6.516745090484619141e-01,4.395797848701477051e-01,8.611279129981994629e-01,-1.202427074313163757e-01,-1.964193023741245270e-02,9.736373424530029297e-01,1.928373426198959351e-01,1.453253328800201416e-01,1.186707615852355957e-01,-4.072118401527404785e-01,1.507425457239151001e-01,3.323918879032135010e-01,-1.396610289812088013e-01,-8.380585312843322754e-01,-1.034655570983886719e-01,-3.994668424129486084e-01,6.413048505783081055e-01,4.516317248344421387e-01,1.202539820224046707e-02,-4.757257401943206787e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.319991081953048706e-02,3.396392166614532471e-01,-1.255830377340316772e-01,-1.867499947547912598e+00,-1.814483664929866791e-02,8.665799498558044434e-01,-1.738728284835815430e-01,2.129507213830947876e-01,-1.391324996948242188e+00,-3.188982903957366943e-01
-7.532643675804138184e-01,5.284442901611328125e-01,8.782882094383239746e-01,-1.008436158299446106e-01,1.322189066559076309e-02,9.864693284034729004e-01,1.285848170518875122e-01,2.381089925765991211e-01,1.694298088550567627e-01,-3.826261162757873535e-01,1.284150034189224243e-01,3.723599314689636230e-01,-1.081827282905578613e-01,-7.832948565483093262e-01,-2.039325386285781860e-01,-3.540730476379394531e-01,2.969733178615570068e-01,4.250348806381225586e-01,6.881029158830642700e-02,-6.375589370727539062e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.989745914936065674e-03,2.857914268970489502e-01,-1.513059884309768677e-01,-1.867499947547912598e+00,-3.497377038002014160e-02,9.202603101730346680e-01,-1.944805979728698730e-01,1.713118106126785278e-01,-1.405493855476379395e+00,-3.024177551269531250e-01
-8.555437326431274414e-01,6.168125271797180176e-01,8.898437619209289551e-01,-7.016523927450180054e-02,5.243576690554618835e-02,9.901732206344604492e-01,1.090150773525238037e-01,3.293353915214538574e-01,1.706645637750625610e-01,-2.605270445346832275e-01,1.907115578651428223e-01,3.864370286464691162e-01,-7.768782228231430054e-02,-7.491303086280822754e-01,-3.246251940727233887e-01,-4.018205702304840088e-01,1.489024013280868530e-01,3.209954202175140381e-01,5.052548274397850037e-02,-7.280231118202209473e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.603672631084918976e-02,1.926999688148498535e-01,-1.377947926521301270e-01,-1.867499947547912598e+00,-4.133870825171470642e-02,9.554541110992431641e-01,-2.649539709091186523e-01,8.468348532915115356e-02,-1.457801461219787598e+00,-2.718664109706878662e-01
-9.561687707901000977e-01,7.088929414749145508e-01,8.938817977905273438e-01,-4.703624173998832703e-02,9.248534590005874634e-02,9.860317707061767578e-01,1.302897930145263672e-01,3.721534609794616699e-01,1.323075741529464722e-01,-1.196993738412857056e-01,3.532930314540863037e-01,4.547134041786193848e-01,-1.054881885647773743e-02,-7.104214429855346680e-01,-3.692257702350616455e-01,-3.983649909496307373e-01,1.130294874310493469e-01,2.696759700775146484e-01,3.068091161549091339e-02,-6.956889033317565918e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.186515860259532928e-03,1.335455775260925293e-01,-1.260502040386199951e-01,-1.867499947547912598e+00,-2.271681278944015503e-02,9.121492505073547363e-01,-3.042826354503631592e-01,5.937975365668535233e-03,-1.452041983604431152e+00,-2.353847026824951172e-01
-1.054558038711547852e+00,7.996524572372436523e-01,8.847333192825317383e-01,-3.500988334417343140e-02,1.370620727539062500e-01,9.739772677421569824e-01,1.770777255296707153e-01,2.943933606147766113e-01,1.316508278250694275e-02,-7.168763130903244019e-02,6.826323866844177246e-01,4.394463002681732178e-01,4.245424643158912659e-02,-6.618135571479797363e-01,-3.704567849636077881e-01,-3.743498325347900391e-01,1.292898058891296387e-01,2.668987214565277100e-01,-9.260373190045356750e-03,-5.890074372291564941e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.580760911107063293e-02,7.149615138769149780e-02,-1.278461515903472900e-01,-1.867499947547912598e+00,2.654690481722354889e-02,8.127310276031494141e-01,-3.263748884201049805e-01,-5.432442575693130493e-02,-1.424952387809753418e+00,-2.454905509948730469e-01
-1.145059704780578613e+00,8.851781487464904785e-01,8.672624826431274414e-01,-2.891715988516807556e-02,1.472554653882980347e-01,9.638210535049438477e-01,2.202920913696289062e-01,1.417569667100906372e-01,-3.731859102845191956e-02,1.913405209779739380e-02,1.064769387245178223e+00,3.813142776489257812e-01,8.476097881793975830e-02,-5.925121307373046875e-01,-3.072737157344818115e-01,-2.811360359191894531e-01,1.839125901460647583e-01,1.608667373657226562e-01,-8.558288961648941040e-02,-4.635802805423736572e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.840861886739730835e-01,7.407882064580917358e-02,-1.438853740692138672e-01,-1.867499947547912598e+00,2.224419824779033661e-02,7.145767807960510254e-01,-3.450206816196441650e-01,-4.871591180562973022e-02,-1.403935670852661133e+00,-2.450888305902481079e-01
