3.201472282409667969e+00,-3.268096685409545898e+00,8.205972909927368164e-01,-1.260552555322647095e-01,6.831398699432611465e-03,9.243012070655822754e-01,3.601815402507781982e-01,-7.668918464332818985e-03,2.957980148494243622e-02,3.885196149349212646e-01,1.541813462972640991e-01,-6.043784618377685547e-01,1.722690314054489136e-01,-6.136102080345153809e-01,1.745299994945526123e-01,1.569569408893585205e-01,5.819385647773742676e-01,2.786250710487365723e-01,1.037670820951461792e-01,-4.017136991024017334e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.137767612934112549e-01,8.633838593959808350e-02,-2.321604341268539429e-01,-8.672582507133483887e-01,3.084540925920009613e-02,2.944023907184600830e-01,-4.041551053524017334e-02,1.798280775547027588e-01,-3.847156763076782227e-01,-1.131644994020462036e-01
-1.228033542633056641e+00,9.687408208847045898e-01,8.477464914321899414e-01,-3.482244908809661865e-02,1.338367313146591187e-01,9.541745781898498535e-01,2.653790116310119629e-01,-6.297250092029571533e-02,-3.431594744324684143e-02,1.194338202476501465e-01,1.394480586051940918e+00,3.204952180385589600e-01,1.170404553413391113e-01,-5.571882128715515137e-01,-2.289546728134155273e-01,-2.214524745941162109e-01,3.227591812610626221e-01,-1.850171573460102081e-02,-1.636530607938766479e-01,-3.139747679233551025e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.985858917236328125e-01,1.235467195510864258e-01,-1.661867946386337280e-01,-1.792440652847290039e+00,3.335419297218322754e-02,6.051684617996215820e-01,-3.280242681503295898e-01,1.665358780883252621e-03,-1.390290975570678711e+00,-2.436607927083969116e-01
-1.305218219757080078e+00,1.046754479408264160e+00,8.299202322959899902e-01,-5.204997956752777100e-02,1.239886730909347534e-01,9.425692558288574219e-01,3.057463765144348145e-01,-3.335590064525604248e-01,-3.572807088494300842e-02,1.956875175237655640e-01,1.595898509025573730e+00,2.764427363872528076e-01,1.057449653744697571e-01,-5.508210062980651855e-01,-1.608310937881469727e-01,-1.558730155229568481e-01,4.506857991218566895e-01,-1.433150768280029297e-01,-1.903334408998489380e-01,-1.488107889890670776e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.694467544555664062e-01,1.802455484867095947e-01,-1.891855448484420776e-01,-1.648861408233642578e+00,4.130653291940689087e-02,4.694297015666961670e-01,-3.180325031280517578e-01,4.604507610201835632e-02,-1.421719789505004883e+00,-2.411119639873504639e-01
-1.384544610977172852e+00,1.121438264846801758e+00,8.237916827201843262e-01,-6.865199655294418335e-02,1.248600110411643982e-01,9.300184845924377441e-01,3.387660980224609375e-01,-6.044253110885620117e-01,-1.156038977205753326e-02,2.667703330516815186e-01,1.622373223304748535e+00,1.893475055694580078e-01,1.280315220355987549e-01,-4.886089563369750977e-01,-1.270110756158828735e-01,-1.188064292073249817e-01,4.968777596950531006e-01,-2.169146686792373657e-01,-1.674092262983322144e-01,2.561922185122966766e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.628373980522155762e-01,2.215193510055541992e-01,-2.062676399946212769e-01,-1.588063716888427734e+00,5.397957190871238708e-02,3.272736668586730957e-01,-3.410044014453887939e-01,8.615380525588989258e-02,-1.513884425163269043e+00,-2.584445774555206299e-01
-1.474431872367858887e+00,1.201546192169189453e+00,8.327056169509887695e-01,-6.440182030200958252e-02,1.338712275028228760e-01,9.191857576370239258e-01,3.647306263446807861e-01,-7.638636231422424316e-01,8.552265353500843048e-04,3.276448845863342285e-01,1.452568054199218750e+00,1.345856934785842896e-01,1.597881168127059937e-01,-3.145774900913238525e-01,-1.247500404715538025e-01,-5.585441365838050842e-02,4.199283123016357422e-01,-1.730148494243621826e-01,-8.484803140163421631e-02,1.259969919919967651e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.708198547363281250e-01,2.352340519428253174e-01,-2.015580683946609497e-01,-1.568094491958618164e+00,8.033934235572814941e-02,2.205867916345596313e-01,-3.805133998394012451e-01,9.573850780725479126e-02,-1.626759290695190430e+00,-2.343612164258956909e-01
-1.568076729774475098e+00,1.282045125961303711e+00,8.492826223373413086e-01,-5.724437534809112549e-02,1.463290452957153320e-01,9.049214720726013184e-01,3.955098986625671387e-01,-8.451578617095947266e-01,-1.219013053923845291e-02,3.724665641784667969e-01,1.155796766281127930e+00,1.172615587711334229e-01,1.546270400285720825e-01,-1.280793994665145874e-01,-1.485728174448013306e-01,1.614114083349704742e-02,3.039110302925109863e-01,8.780160918831825256e-03,3.432863205671310425e-02,2.355778366327285767e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.851311326026916504e-01,2.254364192485809326e-01,-1.777216941118240356e-01,-1.562695384025573730e+00,1.294324994087219238e-01,1.376093327999114990e-01,-4.165183305740356445e-01,8.736111223697662354e-02,-1.741993784904479980e+00,-2.248648554086685181e-01
-1.665106177330017090e+00,1.362151265144348145e+00,8.621844053268432617e-01,-5.390349030494689941e-02,1.559623628854751587e-01,8.879045844078063965e-01,4.294131398200988770e-01,-8.530286550521850586e-01,-2.310143783688545227e-02,4.182342886924743652e-01,7.771908640861511230e-01,1.960506290197372437e-01,1.150958761572837830e-01,2.328627184033393860e-02,-1.858394891023635864e-01,1.279296576976776123e-01,2.233359515666961670e-01,2.675951123237609863e-01,1.311132013797760010e-01,3.463313579559326172e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.803745269775390625e-01,2.161165028810501099e-01,-1.596462428569793701e-01,-1.570434927940368652e+00,1.653679758310317993e-01,1.070862412452697754e-01,-4.163269996643066406e-01,1.183207184076309204e-01,-1.858682751655578613e+00,-2.623806893825531006e-01
-1.761972188949584961e+00,1.447852134704589844e+00,8.702253103256225586e-01,-5.495487898588180542e-02,1.436394751071929932e-01,8.670551776885986328e-01,4.738807380199432373e-01,-8.163349628448486328e-01,8.860240690410137177e-03,4.280917048454284668e-01,3.982758820056915283e-01,2.876746654510498047e-01,6.157224252820014954e-02,1.591955274343490601e-01,-2.083741575479507446e-01,2.831460535526275635e-01,1.659690737724304199e-01,4.800320863723754883e-01,1.691513508558273315e-01,4.619580209255218506e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.672075867652893066e-01,2.283892035484313965e-01,-1.252179443836212158e-01,-1.589939117431640625e+00,1.916584819555282593e-01,4.599387198686599731e-02,-4.190635085105895996e-01,1.393874734640121460e-01,-1.867499947547912598e+00,-2.842218279838562012e-01
-1.859311819076538086e+00,1.540825963020324707e+00,8.770263791084289551e-01,-4.076358303427696228e-02,1.039611473679542542e-01,8.451907634735107422e-01,5.226691365242004395e-01,-7.373260259628295898e-01,9.380513429641723633e-02,4.498877823352813721e-01,1.407144963741302490e-01,2.519239783287048340e-01,-2.404813095927238464e-02,2.648000419139862061e-01,-2.289443314075469971e-01,3.344044387340545654e-01,2.211552858352661133e-01,5.061399936676025391e-01,1.441496759653091431e-01,5.928537845611572266e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.018437266349792480e+00,2.830480337142944336e-01,-2.889050729572772980e-02,-1.673266053199768066e+00,2.129762172698974609e-01,2.546415850520133972e-02,-3.861174583435058594e-01,1.506423652172088623e-01,-1.867499947547912598e+00,-2.547523975372314453e-01
-1.955931782722473145e+00,1.630285501480102539e+00,8.830662965774536133e-01,-5.047376453876495361e-02,6.558835506439208984e-02,8.466027379035949707e-01,5.257512927055358887e-01,-7.218595743179321289e-01,1.573122441768646240e-01,5.103878378868103027e-01,6.225926056504249573e-02,2.122617959976196289e-01,-6.181816756725311279e-02,3.467178940773010254e-01,-2.054038494825363159e-01,2.037895023822784424e-01,2.283441573381423950e-01,5.061399936676025391e-01,8.717072755098342896e-02,5.972427129745483398e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.031393051147460938e+00,2.993655502796173096e-01,4.839679598808288574e-02,-1.676715731620788574e+00,2.413858771324157715e-01,1.209465414285659790e-02,-3.172281682491302490e-01,1.319543570280075073e-01,-1.867499947547912598e+00,-2.650013864040374756e-01
-2.052584409713745117e+00,1.719019532203674316e+00,8.764554262161254883e-01,-5.594655498862266541e-02,3.196450695395469666e-02,8.543027043342590332e-01,5.157665610313415527e-01,-6.740293502807617188e-01,1.646209508180618286e-01,4.326078891754150391e-01,6.840552389621734619e-02,2.056739181280136108e-01,-9.504772722721099854e-03,3.404010534286499023e-01,-1.805749833583831787e-01,4.377435147762298584e-02,4.521807134151458740e-01,5.061399936676025391e-01,1.152251288294792175e-02,5.579563379287719727e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.789648056030273438e-01,3.254031538963317871e-01,7.697807997465133667e-02,-1.638852715492248535e+00,2.116160243749618530e-01,7.674041390419006348e-02,-2.511585652828216553e-01,1.127645447850227356e-01,-1.867499947547912598e+00,-2.822458744049072266e-01
-2.145555734634399414e+00,1.808858752250671387e+00,8.566094040870666504e-01,-7.465317845344543457e-02,-6.313743535429239273e-03,8.652026057243347168e-01,4.957938194274902344e-01,-6.116427779197692871e-01,1.538054049015045166e-01,2.553076744079589844e-01,1.161229088902473450e-01,2.577793598175048828e-01,-2.413959614932537079e-02,2.706754207611083984e-01,-1.265082359313964844e-01,-6.963598728179931641e-02,7.400920391082763672e-01,5.061399936676025391e-01,-8.962922543287277222e-02,4.877788722515106201e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.673247098922729492e-01,3.740483224391937256e-01,8.912766724824905396e-02,-1.592971920967102051e+00,1.506976634263992310e-01,1.829123049974441528e-01,-1.946590244770050049e-01,1.003929376602172852e-01,-1.865788102149963379e+00,-3.007426857948303223e-01
-2.236853122711181641e+00,1.888280153274536133e+00,8.451219797134399414e-01,-6.692298501729965210e-02,-7.622289471328258514e-03,8.909806609153747559e-01,4.490174949169158936e-01,-5.444159507751464844e-01,4.424161463975906372e-02,9.408334642648696899e-02,2.004702836275100708e-01,8.989005349576473236e-03,8.415589481592178345e-02,1.822329461574554443e-01,-1.519686132669448853e-01,-2.077857553958892822e-01,1.013787150382995605e+00,5.061399936676025391e-01,-1.394272595643997192e-01,3.337840139865875244e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.655566334724426270e-01,3.658180832862854004e-01,2.489261329174041748e-02,-1.552013993263244629e+00,1.258246153593063354e-01,2.917144298553466797e-01,-2.203418761491775513e-01,1.129060015082359314e-01,-1.737496972084045410e+00,-2.997682988643646240e-01
-2.321427822113037109e+00,1.960357069969177246e+00,8.296958208084106445e-01,-6.813392043113708496e-02,1.380200684070587158e-02,9.122872352600097656e-01,4.036077857017517090e-01,-5.270041823387145996e-01,-5.995547026395797729e-02,2.607570029795169830e-02,3.242725133895874023e-01,-1.584512889385223389e-01,2.004152834415435791e-01,-3.596160560846328735e-02,-1.325188577175140381e-01,-2.229292839765548706e-01,1.300555348396301270e+00,5.053868889808654785e-01,-1.416207998991012573e-01,1.617281436920166016e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.189524531364440918e-01,3.101075291633605957e-01,-6.086748465895652771e-02,-1.517340898513793945e+00,1.175018250942230225e-01,3.652057349681854248e-01,-2.582010030746459961e-01,1.271169036626815796e-01,-1.557948231697082520e+00,-3.072239756584167480e-01
-2.397082090377807617e+00,2.034439802169799805e+00,8.280374407768249512e-01,-7.620098441839218140e-02,1.866937242448329926e-02,9.284216165542602539e-01,3.631503283977508545e-01,-4.515420496463775635e-01,-9.376981109380722046e-02,-3.387669101357460022e-02,3.501973748207092285e-01,-2.131724655628204346e-01,1.688587665557861328e-01,-2.752713561058044434e-01,-9.204914420843124390e-02,-2.527854442596435547e-01,1.410517811775207520e+00,4.663717746734619141e-01,-1.040759906172752380e-01,1.593174226582050323e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.930228650569915771e-01,3.569810688495635986e-01,-1.463970541954040527e-01,-1.513941049575805664e+00,6.705893576145172119e-02,4.369231462478637695e-01,-2.553062438964843750e-01,1.812588125467300415e-01,-1.380733847618103027e+00,-3.157195448875427246e-01
-2.474413394927978516e+00,2.106449842453002930e+00,8.433405160903930664e-01,-8.331658691167831421e-02,1.475244387984275818e-02,9.391025304794311523e-01,3.330572247505187988e-01,-2.978911399841308594e-01,-8.968691527843475342e-02,-8.513925969600677490e-02,2.764701545238494873e-01,-2.138825953006744385e-01,1.026005446910858154e-01,-4.637198746204376221e-01,-7.656902819871902466e-02,-2.803085148334503174e-01,1.346789956092834473e+00,4.688219130039215088e-01,-9.331753104925155640e-02,-8.917755633592605591e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.131415009498596191e-01,3.664493858814239502e-01,-1.452545970678329468e-01,-1.574476122856140137e+00,2.724281325936317444e-02,5.222175717353820801e-01,-2.452216893434524536e-01,1.730497032403945923e-01,-1.260893702507019043e+00,-2.855428755283355713e-01
-2.553617477416992188e+00,2.185848951339721680e+00,8.654510974884033203e-01,-8.934052288532257080e-02,2.541640307754278183e-03,9.493308663368225098e-01,3.013016283512115479e-01,-1.235377937555313110e-01,-4.413402453064918518e-02,-1.183837950229644775e-01,1.763944476842880249e-01,-1.293773353099822998e-01,3.493703156709671021e-02,-5.987211465835571289e-01,-5.227723345160484314e-02,-3.439218401908874512e-01,1.125986099243164062e+00,4.106633365154266357e-01,-1.063200384378433228e-01,-1.931558847427368164e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.835802018642425537e-02,3.624770045280456543e-01,-1.335948705673217773e-01,-1.664978146553039551e+00,-1.550093665719032288e-02,6.050480604171752930e-01,-2.266341000795364380e-01,1.980805993080139160e-01,-1.204150915145874023e+00,-2.946674227714538574e-01
-2.638120174407958984e+00,2.264672279357910156e+00,8.901063203811645508e-01,-8.925707638263702393e-02,3.874658839777112007e-03,9.637115597724914551e-01,2.515516281127929688e-01,6.631076801568269730e-03,-1.408772822469472885e-02,-1.533812731504440308e-01,1.301697939634323120e-01,7.169530726969242096e-03,2.184406295418739319e-02,-6.448758840560913086e-01,-6.589014828205108643e-02,-4.051939547061920166e-01,8.172376751899719238e-01,3.968403041362762451e-01,-5.404737964272499084e-02,-3.202929496765136719e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.566005825996398926e-02,3.134534657001495361e-01,-1.513441801071166992e-01,-1.783801555633544922e+00,6.255683302879333496e-02,6.957441568374633789e-01,-2.191661447286605835e-01,1.985674947500228882e-01,-1.175980329513549805e+00,-2.980536222457885742e-01
-2.723553419113159180e+00,2.342415094375610352e+00,9.117343425750732422e-01,-7.514372467994689941e-02,2.209076471626758575e-02,9.809654355049133301e-01,1.776859015226364136e-01,1.224068626761436462e-01,2.923773787915706635e-02,-1.222988441586494446e-01,1.286660581827163696e-01,1.663134396076202393e-01,-2.279174886643886566e-02,-6.224129199981689453e-01,-1.289353519678115845e-01,-4.179341197013854980e-01,4.906796514987945557e-01,4.189577698707580566e-01,1.625996269285678864e-02,-4.772271215915679932e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.699153661727905273e-02,3.065973222255706787e-01,-1.951417773962020874e-01,-1.867492914199829102e+00,8.575464040040969849e-02,7.949073314666748047e-01,-2.158380150794982910e-01,1.474859565496444702e-01,-1.173597574234008789e+00,-2.954427599906921387e-01
-2.816867113113403320e+00,2.421927928924560547e+00,9.301584362983703613e-01,-5.215992778539657593e-02,6.406991928815841675e-02,9.898350834846496582e-01,1.157620549201965332e-01,2.317414134740829468e-01,6.421674787998199463e-02,-3.531441092491149902e-02,1.734542697668075562e-01,2.136677801609039307e-01,-4.423425719141960144e-02,-5.940401554107666016e-01,-2.685837447643280029e-01,-4.029575288295745850e-01,2.326205968856811523e-01,3.912569880485534668e-01,2.984614111483097076e-02,-6.243571043014526367e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.539555639028549194e-01,2.565392553806304932e-01,-2.398087829351425171e-01,-1.867499947547912598e+00,1.540825814008712769e-01,8.730866909027099609e-01,-2.594493031501770020e-01,4.570439457893371582e-02,-1.198761701583862305e+00,-2.869265079498291016e-01
-2.911388397216796875e+00,2.507042646408081055e+00,9.419785141944885254e-01,-3.288984298706054688e-02,1.092918962240219116e-01,9.894609451293945312e-01,8.910996466875076294e-02,3.197543919086456299e-01,7.402733713388442993e-02,-4.245367273688316345e-02,2.615941464900970459e-01,2.352047264575958252e-01,-2.618378587067127228e-02,-5.974382162094116211e-01,-3.857569992542266846e-01,-3.566095530986785889e-01,1.128949522972106934e-01,4.121403396129608154e-01,3.665674477815628052e-02,-6.754744648933410645e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.228635400533676147e-01,2.156336903572082520e-01,-2.028538435697555542e-01,-1.867499947547912598e+00,1.138312462717294693e-02,9.249823689460754395e-01,-2.717328369617462158e-01,-8.429454267024993896e-02,-1.223165869712829590e+00,-2.574228346347808838e-01
-3.003821611404418945e+00,2.600782155990600586e+00,9.433975219726562500e-01,-1.336457487195730209e-02,1.249102652072906494e-01,9.885343313217163086e-01,8.377777040004730225e-02,3.683358430862426758e-01,1.453485488891601562e-01,5.855229683220386505e-04,4.007114768028259277e-01,3.631346821784973145e-01,-2.701599709689617157e-02,-5.675838589668273926e-01,-4.425943493843078613e-01,-4.320855438709259033e-01,4.833993315696716309e-02,3.117020726203918457e-01,5.301285162568092346e-02,-6.795457005500793457e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.332877516746520996e-01,1.915757060050964355e-01,-2.032767534255981445e-01,-1.867499947547912598e+00,4.865038674324750900e-03,9.603397250175476074e-01,-2.881666421890258789e-01,-1.725962460041046143e-01,-1.261302471160888672e+00,-2.295342385768890381e-01
-3.085166931152343750e+00,2.682425498962402344e+00,9.330798983573913574e-01,-1.774297282099723816e-02,1.515071839094161987e-01,9.809672832489013672e-01,1.201415508985519409e-01,3.047419190406799316e-01,9.731207787990570068e-02,-1.611337438225746155e-02,6.949006319046020508e-01,2.444289624691009521e-01,4.528897255659103394e-02,-6.016909480094909668e-01,-4.437937140464782715e-01,-4.072176814079284668e-01,4.816349223256111145e-02,2.749663591384887695e-01,6.516066379845142365e-03,-5.779948830604553223e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.676898002624511719e-01,1.704554259777069092e-01,-1.761825233697891235e-01,-1.867499947547912598e+00,9.165363758802413940e-02,9.143876433372497559e-01,-2.768224775791168213e-01,-2.514723241329193115e-01,-1.260831117630004883e+00,-2.864583134651184082e-01
-3.169625759124755859e+00,2.759112834930419922e+00,9.011965394020080566e-01,-1.862583868205547333e-02,1.678516417741775513e-01,9.765836596488952637e-01,1.332789361476898193e-01,2.031734138727188110e-01,8.021274209022521973e-02,-1.342508289963006973e-02,1.017198085784912109e+00,1.626898050308227539e-01,9.137607179582118988e-03,-5.650163888931274414e-01,-4.458037912845611572e-01,-4.154667854309082031e-01,8.680679649114608765e-02,2.928452491760253906e-01,-7.285476662218570709e-03,-5.289187431335449219e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.638843704015016556e-03,1.327942013740539551e-01,-2.820000648498535156e-01,-1.867499947547912598e+00,4.830786585807800293e-01,8.307794332504272461e-01,-2.792549729347229004e-01,-3.053077459335327148e-01,-1.294943451881408691e+00,-5.551890134811401367e-01
-3.257479190826416016e+00,2.836059093475341797e+00,8.632657527923583984e-01,-1.591208577156066895e-02,1.790351122617721558e-01,9.712971448898315430e-01,1.558046787977218628e-01,1.080750152468681335e-01,3.804280981421470642e-02,1.092343125492334366e-02,1.263998389244079590e+00,1.186366900801658630e-01,3.668638691306114197e-02,-4.858239889144897461e-01,-4.242631494998931885e-01,-4.053574204444885254e-01,1.256507039070129395e-01,2.721979022026062012e-01,-2.639463171362876892e-02,-4.451768398284912109e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.688397377729415894e-01,1.262689381837844849e-01,-2.788531184196472168e-01,-1.866909146308898926e+00,5.025868415832519531e-01,7.605248093605041504e-01,-3.232601881027221680e-01,-3.192797303199768066e-01,-1.333847880363464355e+00,-6.102988123893737793e-01
-3.344579935073852539e+00,2.916563034057617188e+00,8.397759795188903809e-01,-9.236854501068592072e-03,1.634901762008666992e-01,9.658893942832946777e-01,2.006074488162994385e-01,-3.224005699157714844e-01,-5.696729198098182678e-02,6.482255458831787109e-02,1.742053270339965820e+00,-8.492675423622131348e-01,6.778647005558013916e-02,-3.879987597465515137e-01,-2.783964872360229492e-01,-1.897162050008773804e-01,1.624628454446792603e-01,2.804182097315788269e-02,5.033754557371139526e-02,-3.168435096740722656e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.730767726898193359e-01,1.658760011196136475e-01,-1.808354705572128296e-01,-1.749110698699951172e+00,5.769344419240951538e-02,7.333133220672607422e-01,-4.429075717926025391e-01,-2.400398999452590942e-01,-1.383835077285766602e+00,-4.180133640766143799e-01
-3.397080183029174805e+00,2.986055612564086914e+00,8.154103755950927734e-01,-3.094499558210372925e-02,1.554935425519943237e-01,9.560163021087646484e-01,2.467731982469558716e-01,-5.883239507675170898e-01,-1.328922063112258911e-01,1.079621538519859314e-01,1.821493864059448242e+00,-8.459120988845825195e-01,1.843468397855758667e-01,-3.726230859756469727e-01,-1.547102183103561401e-01,-8.381661027669906616e-02,1.967074275016784668e-01,-1.364445127546787262e-02,-8.474549977108836174e-04,-1.654632240533828735e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.789219260215759277e-01,1.990681886672973633e-01,-1.933152973651885986e-01,-1.575380802154541016e+00,1.116223260760307312e-02,5.936726927757263184e-01,-4.862501323223114014e-01,-1.371897906064987183e-01,-1.403725504875183105e+00,-3.811074495315551758e-01
-3.465941667556762695e+00,3.056623697280883789e+00,8.210269212722778320e-01,-3.108517639338970184e-02,1.632103770971298218e-01,9.514199495315551758e-01,2.592222392559051514e-01,-7.341524362564086914e-01,-1.359225660562515259e-01,1.588913202285766602e-01,1.672262907028198242e+00,-7.923927307128906250e-01,2.201220989227294922e-01,-2.554383575916290283e-01,-1.316046565771102905e-01,-4.198291152715682983e-02,1.612321585416793823e-01,-6.344925612211227417e-03,2.438147179782390594e-02,-6.093617528676986694e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.697714447975158691e-01,1.740657091140747070e-01,-2.200628370046615601e-01,-1.412487506866455078e+00,-5.850574467331171036e-03,4.897892773151397705e-01,-5.285451412200927734e-01,-8.759385347366333008e-02,-1.448784470558166504e+00,-3.391576409339904785e-01
