2.667865514755249023e+00,-2.602840185165405273e+00,8.145117759704589844e-01,-1.054833754897117615e-01,-4.312500730156898499e-02,8.229292631149291992e-01,5.565976500511169434e-01,-4.682621061801910400e-01,2.467108070850372314e-01,4.125628173351287842e-01,1.071988791227340698e-01,1.653379350900650024e-01,-1.333990842103958130e-01,-4.683390632271766663e-02,-3.395289182662963867e-02,3.483691439032554626e-02,9.527549743652343750e-01,4.533711075782775879e-01,-1.476164311170578003e-01,5.674870014190673828e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.738319277763366699e-01,2.270361781120300293e-01,-1.146307587623596191e-01,-9.629886150360107422e-01,-5.454254895448684692e-02,3.170964494347572327e-02,-9.341093897819519043e-02,2.284508347511291504e-01,-1.153687953948974609e+00,-8.546230942010879517e-02
2.596814632415771484e+00,-2.549280881881713867e+00,7.957822680473327637e-01,-1.128049120306968689e-01,-1.269143819808959961e-02,8.703361153602600098e-01,4.791962206363677979e-01,-5.599163770675659180e-01,1.046163886785507202e-01,2.435434907674789429e-01,2.969202995300292969e-01,-8.064804226160049438e-02,2.870094776153564453e-02,-2.382039278745651245e-01,-3.984625637531280518e-02,-8.018548786640167236e-02,1.269988298416137695e+00,3.695682883262634277e-01,-1.081380695104598999e-01,3.461496531963348389e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.285633206367492676e-01,2.786547541618347168e-01,-9.499554336071014404e-02,-1.387749075889587402e+00,3.557853773236274719e-02,3.226227164268493652e-01,-2.554101347923278809e-01,1.593058109283447266e-01,-1.493955135345458984e+00,-2.685002386569976807e-01
2.504729986190795898e+00,-2.489468097686767578e+00,7.833197712898254395e-01,-9.141390025615692139e-02,-5.681613925844430923e-03,9.180408120155334473e-01,3.857619762420654297e-01,-5.073910355567932129e-01,-3.290208056569099426e-02,1.303734332323074341e-01,4.196639955043792725e-01,-2.173163145780563354e-01,1.513922214508056641e-01,-2.753552198410034180e-01,-1.046146526932716370e-01,-2.248101830482482910e-01,1.385234236717224121e+00,3.447557091712951660e-01,-8.581161499023437500e-02,1.061482056975364685e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.651025533676147461e-01,2.937325537204742432e-01,-1.509753465652465820e-01,-1.375014543533325195e+00,9.369656443595886230e-02,3.987751901149749756e-01,-2.408251166343688965e-01,2.028317749500274658e-01,-1.309043288230895996e+00,-2.654735147953033447e-01
2.438474178314208984e+00,-2.431927919387817383e+00,7.793037891387939453e-01,-9.178941696882247925e-02,2.892959630116820335e-03,9.357092976570129395e-01,3.406088948249816895e-01,-4.499790966510772705e-01,-8.321224153041839600e-02,5.345221981406211853e-02,4.658132493495941162e-01,-3.015135824680328369e-01,1.428303569555282593e-01,-4.402811527252197266e-01,-1.534758806228637695e-01,-2.838423550128936768e-01,1.440078973770141602e+00,2.755539119243621826e-01,-6.453806906938552856e-02,-3.202334046363830566e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.417598605155944824e-01,3.058516383171081543e-01,-2.083270251750946045e-01,-1.368879079818725586e+00,1.034470498561859131e-01,4.390489757061004639e-01,-2.787273526191711426e-01,1.598777174949645996e-01,-1.237421989440917969e+00,-2.186570316553115845e-01
2.370836496353149414e+00,-2.367926597595214844e+00,7.874603271484375000e-01,-9.020962566137313843e-02,9.982334449887275696e-04,9.458705782890319824e-01,3.117532134056091309e-01,-3.190784752368927002e-01,-8.622904121875762939e-02,-1.092620310373604298e-03,4.249749481678009033e-01,-3.014109432697296143e-01,9.459242224693298340e-02,-5.619218945503234863e-01,-1.664589196443557739e-01,-3.274182379245758057e-01,1.337458491325378418e+00,2.281857728958129883e-01,-3.540780767798423767e-02,-1.173498854041099548e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.493989616632461548e-01,3.235850036144256592e-01,-2.156602144241333008e-01,-1.417063951492309570e+00,8.548981696367263794e-02,5.008353590965270996e-01,-2.781696915626525879e-01,1.566082090139389038e-01,-1.180272102355957031e+00,-2.011105120182037354e-01
2.301647663116455078e+00,-2.297945737838745117e+00,8.027198910713195801e-01,-8.557874709367752075e-02,-5.186854861676692963e-03,9.539433121681213379e-01,2.874744534492492676e-01,-1.437191516160964966e-01,-6.452187895774841309e-02,-6.887448579072952271e-02,3.167378008365631104e-01,-1.910428851842880249e-01,-3.535307245329022408e-03,-6.265202760696411133e-01,-1.077505722641944885e-01,-3.296609222888946533e-01,1.104250550270080566e+00,2.050854563713073730e-01,-4.337102174758911133e-03,-1.954417377710342407e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.878856122493743896e-01,3.585243225097656250e-01,-2.180478721857070923e-01,-1.479463338851928711e+00,6.179326772689819336e-02,5.718061327934265137e-01,-2.620010972023010254e-01,1.662347167730331421e-01,-1.128677606582641602e+00,-2.022553384304046631e-01
2.228641748428344727e+00,-2.230334758758544922e+00,8.199280500411987305e-01,-7.764545083045959473e-02,-9.267984889447689056e-03,9.643787741661071777e-01,2.527032196521759033e-01,8.055784739553928375e-03,-3.491156175732612610e-02,-1.868851929903030396e-01,2.363581806421279907e-01,-4.507254809141159058e-03,-7.131858915090560913e-02,-6.194375157356262207e-01,-5.966964364051818848e-02,-3.283288776874542236e-01,7.831820845603942871e-01,2.255663871765136719e-01,7.254606485366821289e-02,-2.827142179012298584e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.632974296808242798e-01,3.476609587669372559e-01,-2.324868589639663696e-01,-1.535667061805725098e+00,7.723955810070037842e-02,6.466622352600097656e-01,-2.124545723199844360e-01,1.956058740615844727e-01,-1.046531438827514648e+00,-2.229368090629577637e-01
2.154448747634887695e+00,-2.163595914840698242e+00,8.311139345169067383e-01,-6.542273610830307007e-02,-8.898944593966007233e-03,9.756709933280944824e-01,2.090617716312408447e-01,1.308836042881011963e-01,2.939692465588450432e-03,-3.182589709758758545e-01,1.915320008993148804e-01,1.930271089076995850e-01,-1.496676802635192871e-01,-5.755068063735961914e-01,-6.052240356802940369e-02,-3.583999276161193848e-01,4.420421719551086426e-01,2.321417331695556641e-01,1.209101974964141846e-01,-3.922989070415496826e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.587457656860351562e-01,3.523114323616027832e-01,-2.415206730365753174e-01,-1.597930788993835449e+00,7.122877240180969238e-02,6.919813156127929688e-01,-2.019142508506774902e-01,1.767304539680480957e-01,-1.007302522659301758e+00,-1.953315585851669312e-01
2.076454401016235352e+00,-2.093703746795654297e+00,8.296972513198852539e-01,-5.079314112663269043e-02,6.688923574984073639e-03,9.855780005455017090e-01,1.612803637981414795e-01,2.259720563888549805e-01,4.602296650409698486e-02,-3.915364742279052734e-01,1.697059124708175659e-01,3.644391894340515137e-01,-1.857492923736572266e-01,-5.478999614715576172e-01,-1.332487463951110840e-01,-4.434266984462738037e-01,1.892647296190261841e-01,2.646758854389190674e-01,1.577645540237426758e-01,-5.149921774864196777e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.606236696243286133e-01,3.432462811470031738e-01,-2.421487569808959961e-01,-1.680619239807128906e+00,8.396510034799575806e-02,7.274467349052429199e-01,-2.351649105548858643e-01,9.895806014537811279e-02,-1.007070779800415039e+00,-1.592993587255477905e-01
1.997022628784179688e+00,-2.028024911880493164e+00,8.300123810768127441e-01,-3.060186281800270081e-02,2.783283032476902008e-02,9.934275746345520020e-01,1.067262962460517883e-01,2.905146777629852295e-01,1.056918278336524963e-01,-3.395262360572814941e-01,1.666346043348312378e-01,4.539453983306884766e-01,-1.681805700063705444e-01,-5.370171666145324707e-01,-2.322210967540740967e-01,-4.786185026168823242e-01,6.075168028473854065e-02,2.869752347469329834e-01,2.311271578073501587e-01,-6.470350623130798340e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.719502061605453491e-01,3.381229937076568604e-01,-2.432345300912857056e-01,-1.765616297721862793e+00,8.133203536272048950e-02,7.704560160636901855e-01,-2.612312138080596924e-01,3.356673941016197205e-02,-1.005697846412658691e+00,-1.374303400516510010e-01
1.917578816413879395e+00,-1.960395216941833496e+00,8.274738788604736328e-01,-7.390108890831470490e-03,5.682409554719924927e-02,9.931539893150329590e-01,1.017917767167091370e-01,3.433714807033538818e-01,1.035060286521911621e-01,-2.264456450939178467e-01,2.014109790325164795e-01,4.010010957717895508e-01,-1.101730018854141235e-01,-5.127993226051330566e-01,-2.964233458042144775e-01,-5.136873126029968262e-01,3.199806436896324158e-02,2.950827479362487793e-01,2.398213297128677368e-01,-6.941945552825927734e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.156322896480560303e-01,3.050158321857452393e-01,-2.188051491975784302e-01,-1.833132743835449219e+00,1.006824970245361328e-01,7.854070067405700684e-01,-3.042805790901184082e-01,-3.488966077566146851e-02,-1.004847049713134766e+00,-1.424781084060668945e-01
1.841274738311767578e+00,-1.893740653991699219e+00,8.097468018531799316e-01,6.443651858717203140e-03,1.037833839654922485e-01,9.870771765708923340e-01,1.219268888235092163e-01,3.381007313728332520e-01,3.978386148810386658e-02,-1.166731193661689758e-01,3.217655420303344727e-01,3.584961891174316406e-01,-2.865478582680225372e-02,-4.917700290679931641e-01,-3.413282632827758789e-01,-4.518231749534606934e-01,8.310171216726303101e-02,3.642236590385437012e-01,2.185194492340087891e-01,-6.648307442665100098e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.855330169200897217e-01,2.479136139154434204e-01,-2.374923229217529297e-01,-1.772897601127624512e+00,1.313248127698898315e-01,7.183251380920410156e-01,-3.494387865066528320e-01,-9.133466333150863647e-02,-9.777433872222900391e-01,-2.551743090152740479e-01
1.773326516151428223e+00,-1.834037303924560547e+00,7.984305620193481445e-01,1.398746762424707413e-02,9.557475894689559937e-02,9.802692532539367676e-01,1.724585592746734619e-01,2.905418276786804199e-01,3.334499150514602661e-02,3.546903282403945923e-02,5.175277590751647949e-01,3.261971175670623779e-01,3.493158891797065735e-02,-4.793271422386169434e-01,-2.619393169879913330e-01,-3.736635148525238037e-01,1.909804493188858032e-01,9.925566613674163818e-02,8.884438872337341309e-02,-5.579392910003662109e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.093389034271240234e-01,2.561619877815246582e-01,-2.779660522937774658e-01,-1.622237920761108398e+00,1.406792700290679932e-01,6.483159065246582031e-01,-3.724501729011535645e-01,-4.262823984026908875e-02,-9.080361723899841309e-01,-2.497649043798446655e-01
1.713854074478149414e+00,-1.769378066062927246e+00,7.845958471298217773e-01,3.404944669455289841e-03,7.853824645280838013e-02,9.718059301376342773e-01,2.222912758588790894e-01,1.401731520891189575e-01,5.721976608037948608e-02,1.412622928619384766e-01,7.737853527069091797e-01,2.254170030355453491e-01,6.801735609769821167e-02,-5.034882426261901855e-01,-1.802492290735244751e-01,-3.038236498832702637e-01,3.471188545227050781e-01,-8.228453248739242554e-02,-5.355665832757949829e-02,-4.357431828975677490e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.305943965911865234e-01,2.634357511997222900e-01,-3.022915124893188477e-01,-1.433569908142089844e+00,9.105081111192703247e-02,5.496940016746520996e-01,-3.668773174285888672e-01,7.037498056888580322e-02,-8.857374787330627441e-01,-1.360988765954971313e-01
1.657012820243835449e+00,-1.711255192756652832e+00,7.770267128944396973e-01,-1.057659741491079330e-02,7.027114927768707275e-02,9.629148840904235840e-01,2.602787911891937256e-01,-5.272272601723670959e-02,7.124945521354675293e-02,2.000461071729660034e-01,9.545796513557434082e-01,1.230032593011856079e-01,9.659628570079803467e-02,-5.092718005180358887e-01,-1.140383109450340271e-01,-2.360065877437591553e-01,4.517123103141784668e-01,-1.923070698976516724e-01,-9.936679899692535400e-02,-3.119130432605743408e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.374492287635803223e-01,2.286758124828338623e-01,-3.109703958034515381e-01,-1.175801634788513184e+00,3.897211700677871704e-02,4.111269712448120117e-01,-3.349181711673736572e-01,1.841654032468795776e-01,-8.741992712020874023e-01,-1.682707965373992920e-01
1.598680019378662109e+00,-1.659065365791320801e+00,7.772884964942932129e-01,-2.030225656926631927e-02,7.141753286123275757e-02,9.536924958229064941e-01,2.914755046367645264e-01,-2.421645820140838623e-01,7.113260030746459961e-02,2.442174106836318970e-01,1.020281910896301270e+00,-2.027496928349137306e-03,1.467612087726593018e-01,-4.801458418369293213e-01,-7.936982065439224243e-02,-1.931895464658737183e-01,5.104039311408996582e-01,-2.825919091701507568e-01,-9.952980279922485352e-02,-2.008038312196731567e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.739161849021911621e-01,2.126985192298889160e-01,-3.247771561145782471e-01,-9.745799303054809570e-01,4.612316191196441650e-02,2.662067413330078125e-01,-3.375377953052520752e-01,2.231241762638092041e-01,-9.245114326477050781e-01,-1.673736870288848877e-01
1.544259786605834961e+00,-1.607473731040954590e+00,7.834078073501586914e-01,-3.693774715065956116e-02,7.643850892782211304e-02,9.458389878273010254e-01,3.133391439914703369e-01,-4.054466187953948975e-01,7.077854126691818237e-02,2.803787291049957275e-01,9.384012818336486816e-01,-2.217101491987705231e-02,2.180691957473754883e-01,-4.170798957347869873e-01,-4.724176600575447083e-02,-1.556011587381362915e-01,4.801291227340698242e-01,-3.125576078891754150e-01,-8.841758966445922852e-02,-1.048200055956840515e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.594113588333129883e-01,2.176184356212615967e-01,-2.992045879364013672e-01,-9.489388465881347656e-01,1.549014635384082794e-02,1.589379310607910156e-01,-3.166999518871307373e-01,2.239962369203567505e-01,-1.071013331413269043e+00,-1.774603426456451416e-01
1.485898613929748535e+00,-1.556243181228637695e+00,7.985272407531738281e-01,-4.804160818457603455e-02,8.633626252412796021e-02,9.345940351486206055e-01,3.417192697525024414e-01,-5.323002934455871582e-01,3.360113129019737244e-02,3.128721415996551514e-01,7.688958644866943359e-01,-1.366954296827316284e-01,1.724072545766830444e-01,-3.113499581813812256e-01,-2.683581411838531494e-02,-8.876824378967285156e-02,3.852204978466033936e-01,-2.768072783946990967e-01,-3.041938133537769318e-02,9.234475903213024139e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.393747448921203613e-01,2.255133688449859619e-01,-3.150740861892700195e-01,-9.671302437782287598e-01,-1.216073893010616302e-02,7.403789460659027100e-02,-3.262754380702972412e-01,2.403974086046218872e-01,-1.215398907661437988e+00,-2.168856561183929443e-01
1.422843098640441895e+00,-1.504846453666687012e+00,8.142856359481811523e-01,-5.823482200503349304e-02,8.849182724952697754e-02,9.210825562477111816e-01,3.746795952320098877e-01,-5.753350257873535156e-01,-4.255535081028938293e-03,3.383101820945739746e-01,4.872138798236846924e-01,-9.571615606546401978e-02,5.874334275722503662e-02,-1.930728554725646973e-01,-7.234468590468168259e-03,-1.604193076491355896e-02,2.832691669464111328e-01,-1.641264706850051880e-01,5.818363279104232788e-02,1.346798241138458252e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.114523172378540039e-01,2.340352833271026611e-01,-3.097132146358489990e-01,-9.668165445327758789e-01,-3.549310937523841858e-02,2.068912051618099213e-02,-3.237056732177734375e-01,2.495139986276626587e-01,-1.351562857627868652e+00,-2.269714921712875366e-01
1.356729030609130859e+00,-1.451563477516174316e+00,8.219036459922790527e-01,-7.253614813089370728e-02,7.694365084171295166e-02,9.007751941680908203e-01,4.212151765823364258e-01,-6.039808988571166992e-01,4.752928391098976135e-03,3.445793390274047852e-01,2.340087145566940308e-01,5.587294325232505798e-02,-5.927151069045066833e-02,-9.362013638019561768e-02,2.085808292031288147e-02,9.190314263105392456e-02,2.116551399230957031e-01,-6.095323711633682251e-03,1.308189183473587036e-01,2.765067219734191895e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.885502099990844727e-01,2.458635866641998291e-01,-2.591739594936370850e-01,-9.778752923011779785e-01,-5.261511355638504028e-02,-2.107773907482624054e-02,-3.338950276374816895e-01,2.435883581638336182e-01,-1.482727169990539551e+00,-2.021483927965164185e-01
1.290442824363708496e+00,-1.397551894187927246e+00,8.300750255584716797e-01,-7.239405065774917603e-02,7.248128205537796021e-02,8.791283965110778809e-01,4.654447436332702637e-01,-6.459010243415832520e-01,2.340134419500827789e-02,3.317165970802307129e-01,9.659710526466369629e-02,1.407802104949951172e-01,-1.366717964410781860e-01,5.811422131955623627e-03,-1.389640383422374725e-03,2.016711384057998657e-01,1.610915660858154297e-01,1.529675722122192383e-01,1.682763695716857910e-01,4.012378752231597900e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.783429384231567383e-01,2.499803155660629272e-01,-2.185227423906326294e-01,-1.006083011627197266e+00,-6.571227312088012695e-02,-3.261422365903854370e-02,-3.486092984676361084e-01,2.586247324943542480e-01,-1.596136093139648438e+00,-1.811942160129547119e-01
1.225177526473999023e+00,-1.342243909835815430e+00,8.390980362892150879e-01,-6.135786324739456177e-02,6.113165989518165588e-02,8.601926565170288086e-01,5.025601983070373535e-01,-6.484363675117492676e-01,7.600271701812744141e-02,4.137169420719146729e-01,2.864832989871501923e-02,1.594172865152359009e-01,-1.853620260953903198e-01,1.057731136679649353e-01,-7.531399279832839966e-02,1.427990347146987915e-01,1.285566836595535278e-01,2.426869720220565796e-01,1.105856820940971375e-01,4.968969523906707764e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.308072090148925781e-01,2.659300863742828369e-01,-1.382062882184982300e-01,-1.108701229095458984e+00,-6.000931188464164734e-02,1.780772395431995392e-02,-3.714025318622589111e-01,2.360084205865859985e-01,-1.756634950637817383e+00,-1.767108291387557983e-01
1.159598231315612793e+00,-1.285716414451599121e+00,8.399710059165954590e-01,-6.274700909852981567e-02,2.781633660197257996e-02,8.553410172462463379e-01,5.134986042976379395e-01,-6.358906626701354980e-01,1.489734202623367310e-01,5.107182860374450684e-01,2.173944935202598572e-02,1.780881434679031372e-01,-1.652001291513442993e-01,1.709987968206405640e-01,-1.094845086336135864e-01,-3.614427149295806885e-02,1.780384927988052368e-01,2.235877066850662231e-01,-2.037221938371658325e-02,5.395870804786682129e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.321598410606384277e-01,3.122526109218597412e-01,-3.235303238034248352e-02,-1.177641272544860840e+00,-1.859830319881439209e-02,2.755041420459747314e-02,-3.416286110877990723e-01,2.064139693975448608e-01,-1.853136181831359863e+00,-1.715081632137298584e-01
1.093441009521484375e+00,-1.227132439613342285e+00,8.271417617797851562e-01,-6.631860136985778809e-02,-8.958543650805950165e-03,8.522289395332336426e-01,5.188712477684020996e-01,-6.006650924682617188e-01,1.984627246856689453e-01,4.860062003135681152e-01,5.967291444540023804e-02,2.195628732442855835e-01,-1.724359691143035889e-01,2.251400947570800781e-01,-1.104232743382453918e-01,-9.046004712581634521e-02,2.495079934597015381e-01,2.321117669343948364e-01,-7.941614091396331787e-02,5.626831650733947754e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.852861166000366211e-01,3.576227724552154541e-01,4.992038011550903320e-02,-1.197941541671752930e+00,-2.116996608674526215e-02,1.501352991908788681e-02,-2.982435524463653564e-01,1.790319830179214478e-01,-1.867499947547912598e+00,-1.910960227251052856e-01
1.030902624130249023e+00,-1.171502113342285156e+00,8.088800907135009766e-01,-6.296450644731521606e-02,-3.077829629182815552e-02,8.587641716003417969e-01,5.075552463531494141e-01,-5.570724010467529297e-01,1.823627203702926636e-01,3.903271555900573730e-01,1.073303446173667908e-01,1.894379556179046631e-01,-1.195666864514350891e-01,2.426615655422210693e-01,-9.433740377426147461e-02,-8.316961675882339478e-02,3.736834228038787842e-01,2.340711951255798340e-01,-1.025889664888381958e-01,5.371745228767395020e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.924256205558776855e-01,3.919882178306579590e-01,8.422124385833740234e-02,-1.147227406501770020e+00,-3.571354597806930542e-02,5.686726793646812439e-02,-2.728910744190216064e-01,1.533516049385070801e-01,-1.866735577583312988e+00,-2.027615010738372803e-01
9.688912630081176758e-01,-1.123290181159973145e+00,7.933625578880310059e-01,-4.205959662795066833e-02,-2.107885479927062988e-02,8.799725770950317383e-01,4.726890325546264648e-01,-5.438841581344604492e-01,9.604668617248535156e-02,3.476386964321136475e-01,2.337108552455902100e-01,-1.682731695473194122e-02,6.491106003522872925e-02,2.293928414583206177e-01,-1.442142128944396973e-01,-1.891943216323852539e-01,5.394945740699768066e-01,1.937686502933502197e-01,-1.217920482158660889e-01,4.366357028484344482e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.519095420837402344e-01,3.868871331214904785e-01,3.408665582537651062e-02,-1.041665673255920410e+00,-3.508632257580757141e-02,1.252719610929489136e-01,-2.800665497779846191e-01,1.572100073099136353e-01,-1.797569274902343750e+00,-1.951254159212112427e-01
9.142737984657287598e-01,-1.081849813461303711e+00,7.797526121139526367e-01,-3.702684119343757629e-02,-2.985650906339287758e-03,8.991358876228332520e-01,4.360903203487396240e-01,-5.786514878273010254e-01,2.643864415585994720e-02,2.825454175472259521e-01,3.822200000286102295e-01,-7.533571124076843262e-02,9.906060993671417236e-02,1.323853135108947754e-01,-2.090604603290557861e-01,-2.756485044956207275e-01,7.219024896621704102e-01,1.407441943883895874e-01,-1.499109864234924316e-01,3.383456468582153320e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.626103758811950684e-01,3.726170957088470459e-01,-1.144274547696113586e-01,-8.685903549194335938e-01,-4.428390040993690491e-02,1.547465771436691284e-01,-2.724308371543884277e-01,1.396617591381072998e-01,-1.631339192390441895e+00,-2.090498805046081543e-01
8.687193393707275391e-01,-1.038202762603759766e+00,7.834684252738952637e-01,-3.010439872741699219e-02,1.165389083325862885e-03,9.164457321166992188e-01,3.990233242511749268e-01,-5.463698506355285645e-01,-2.103443816304206848e-02,2.406692653894424438e-01,4.544817805290222168e-01,-1.532318145036697388e-01,8.734428882598876953e-02,1.657804474234580994e-02,-1.828104555606842041e-01,-2.545452117919921875e-01,8.411111235618591309e-01,1.097420975565910339e-01,-1.607594639062881470e-01,2.457678169012069702e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.443898439407348633e-01,3.802447021007537842e-01,-2.397360652685165405e-01,-7.055587768554687500e-01,-1.007786691188812256e-01,1.756765395402908325e-01,-2.741108834743499756e-01,1.417544782161712646e-01,-1.380246400833129883e+00,-1.915252953767776489e-01
