2.667865514755249023e+00,-2.602840185165405273e+00,8.145117759704589844e-01,-1.054833754897117615e-01,-4.312500730156898499e-02,8.229292631149291992e-01,5.565976500511169434e-01,-4.682621061801910400e-01,2.467108070850372314e-01,4.125628173351287842e-01,1.071988791227340698e-01,1.653379350900650024e-01,-1.333990842103958130e-01,-4.683390632271766663e-02,-3.395289182662963867e-02,3.483691439032554626e-02,9.527549743652343750e-01,4.533711075782775879e-01,-1.476164311170578003e-01,5.674870014190673828e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.738319277763366699e-01,2.270361781120300293e-01,-1.146307587623596191e-01,-9.629886150360107422e-01,-5.454254895448684692e-02,3.170964494347572327e-02,-9.341093897819519043e-02,2.284508347511291504e-01,-1.153687953948974609e+00,-8.546230942010879517e-02
8.268350958824157715e-01,-1.001743674278259277e+00,7.901752591133117676e-01,-3.319323807954788208e-02,4.812694154679775238e-03,9.279726147651672363e-01,3.711358606815338135e-01,-4.881885945796966553e-01,-6.000547483563423157e-02,1.944979727268218994e-01,4.382186233997344971e-01,-2.001055032014846802e-01,1.001405119895935059e-01,-1.388719230890274048e-01,-1.413291692733764648e-01,-2.057358622550964355e-01,8.917019367218017578e-01,6.555414944887161255e-02,-1.495720297098159790e-01,1.658330559730529785e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.830342888832092285e-01,3.654467761516571045e-01,-2.089518755674362183e-01,-6.957429647445678711e-01,-5.369824171066284180e-02,1.918069571256637573e-01,-2.503244280815124512e-01,1.630706638097763062e-01,-1.177362561225891113e+00,-2.272942662239074707e-01
7.859375476837158203e-01,-9.643434882164001465e-01,7.990484833717346191e-01,-3.834560140967369080e-02,8.159146644175052643e-03,9.379289746284484863e-01,3.446045815944671631e-01,-4.192086756229400635e-01,-9.202867746353149414e-02,1.342956721782684326e-01,3.984634578227996826e-01,-2.163377851247787476e-01,1.025805100798606873e-01,-2.854808866977691650e-01,-1.188944354653358459e-01,-1.894095242023468018e-01,8.743246793746948242e-01,-2.136645652353763580e-02,-1.424086987972259521e-01,8.355560153722763062e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.709502279758453369e-01,3.444988131523132324e-01,-1.357827484607696533e-01,-7.953745722770690918e-01,6.758220493793487549e-02,2.212713062763214111e-01,-2.335975915193557739e-01,1.879786252975463867e-01,-1.033667683601379395e+00,-1.493830829858779907e-01
7.456669211387634277e-01,-9.250938296318054199e-01,8.117796182632446289e-01,-4.030423238873481750e-02,7.184247486293315887e-03,9.476841688156127930e-01,3.165733814239501953e-01,-3.215737938880920410e-01,-1.076452508568763733e-01,6.372074782848358154e-02,3.283175826072692871e-01,-2.121479660272598267e-01,8.229991793632507324e-02,-3.793874382972717285e-01,-6.710959970951080322e-02,-1.520333141088485718e-01,7.623764872550964355e-01,-5.082293227314949036e-02,-1.005568355321884155e-01,5.500754468812374398e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.657385230064392090e-01,3.459746241569519043e-01,-1.275079250335693359e-01,-9.111041426658630371e-01,8.952827006578445435e-02,2.663950622081756592e-01,-2.146928161382675171e-01,2.170457541942596436e-01,-9.145963788032531738e-01,-1.378390192985534668e-01
7.053886651992797852e-01,-8.885114789009094238e-01,8.249067664146423340e-01,-3.850250691175460815e-02,6.899682804942131042e-03,9.561138749122619629e-01,2.903725206851959229e-01,-2.133011817932128906e-01,-1.165703386068344116e-01,8.386427653022110462e-04,2.513078451156616211e-01,-2.089201956987380981e-01,4.558520019054412842e-02,-4.359882771968841553e-01,-3.380285203456878662e-02,-1.253131479024887085e-01,5.907694697380065918e-01,-6.484164297580718994e-02,-1.872512325644493103e-02,-8.655846118927001953e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.861837953329086304e-02,3.601966500282287598e-01,-1.371421366930007935e-01,-1.013435363769531250e+00,9.211830049753189087e-02,3.241785168647766113e-01,-1.978293806314468384e-01,2.313361167907714844e-01,-8.016241788864135742e-01,-1.412982940673828125e-01
6.663613319396972656e-01,-8.519227504730224609e-01,8.331309556961059570e-01,-3.856647387146949768e-02,5.800570826977491379e-03,9.646303057670593262e-01,2.607055604457855225e-01,-1.223803982138633728e-01,-1.090998277068138123e-01,-5.012489482760429382e-02,1.938758194446563721e-01,-2.032947540283203125e-01,1.833241246640682220e-02,-4.867527484893798828e-01,-3.374442458152770996e-02,-1.414786577224731445e-01,4.151537716388702393e-01,-1.246381253004074097e-01,1.640104129910469055e-02,-1.821349710226058960e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.835471369326114655e-02,3.756905496120452881e-01,-1.414564549922943115e-01,-1.100533127784729004e+00,9.083162248134613037e-02,3.697797954082489014e-01,-1.801384091377258301e-01,2.143672406673431396e-01,-7.006516456604003906e-01,-1.589309573173522949e-01
6.254709959030151367e-01,-8.152682185173034668e-01,8.367551565170288086e-01,-3.635887056589126587e-02,4.861480556428432465e-03,9.735104441642761230e-01,2.256807684898376465e-01,-3.966865688562393188e-02,-9.368328005075454712e-02,-1.064863875508308411e-01,1.519517153501510620e-01,-1.880838274955749512e-01,-1.302781887352466583e-02,-5.195270776748657227e-01,-6.588455289602279663e-02,-2.123476117849349976e-01,2.526970207691192627e-01,-1.924698501825332642e-01,5.519528687000274658e-02,-2.850949466228485107e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.186479181051254272e-01,3.982180655002593994e-01,-1.545531004667282104e-01,-1.178830862045288086e+00,9.556018561124801636e-02,4.174653291702270508e-01,-1.725105941295623779e-01,1.820443868637084961e-01,-6.227111816406250000e-01,-1.705304533243179321e-01
5.858218669891357422e-01,-7.780539989471435547e-01,8.376457095146179199e-01,-3.210709989070892334e-02,-5.136775784194469452e-03,9.810256361961364746e-01,1.911319196224212646e-01,3.999600186944007874e-02,-5.123227462172508240e-02,-1.582888215780258179e-01,1.214445754885673523e-01,-1.636249274015426636e-01,-5.981396511197090149e-02,-5.447051525115966797e-01,-8.704236149787902832e-02,-2.996410727500915527e-01,1.257217675447463989e-01,-2.703772485256195068e-01,8.653052896261215210e-02,-3.835085630416870117e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.984396129846572876e-01,4.362167418003082275e-01,-1.851710230112075806e-01,-1.248505115509033203e+00,1.060757189989089966e-01,4.729539752006530762e-01,-1.718545556068420410e-01,1.536565124988555908e-01,-5.693774819374084473e-01,-1.864145696163177490e-01
5.463084578514099121e-01,-7.385559082031250000e-01,8.347979187965393066e-01,-2.509473823010921478e-02,-1.336043700575828552e-02,9.862113595008850098e-01,1.630302816629409790e-01,1.113841235637664795e-01,-1.206483342684805393e-03,-2.021778076887130737e-01,1.045381352305412292e-01,-1.490729898214340210e-01,-9.541894495487213135e-02,-5.501205921173095703e-01,-1.011807695031166077e-01,-3.470371961593627930e-01,3.651288896799087524e-02,-3.103653788566589355e-01,1.089535430073738098e-01,-4.670011699199676514e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.714467048645019531e-01,4.727848768234252930e-01,-2.222079932689666748e-01,-1.301137447357177734e+00,1.129148975014686584e-01,5.363341569900512695e-01,-1.916195154190063477e-01,1.255162954330444336e-01,-5.404407978057861328e-01,-1.811706870794296265e-01
5.053849816322326660e-01,-6.987029910087585449e-01,8.253408670425415039e-01,-1.624531671404838562e-02,-1.257800124585628510e-02,9.898195266723632812e-01,1.408373415470123291e-01,1.724530160427093506e-01,3.513935580849647522e-02,-2.385218590497970581e-01,1.099041625857353210e-01,-1.324100345373153687e-01,-1.183454617857933044e-01,-5.467366576194763184e-01,-1.299878060817718506e-01,-4.021840691566467285e-01,1.067754812538623810e-02,-3.211491703987121582e-01,1.366717666387557983e-01,-5.352179408073425293e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.446490764617919922e-01,4.972166121006011963e-01,-2.574346065521240234e-01,-1.340406060218811035e+00,1.385708898305892944e-01,5.852155089378356934e-01,-2.224460393190383911e-01,7.605635374784469604e-02,-5.228481888771057129e-01,-1.714539825916290283e-01
4.625194072723388672e-01,-6.576634049415588379e-01,8.122152686119079590e-01,-6.478376220911741257e-03,-9.291760623455047607e-03,9.933266639709472656e-01,1.147774979472160339e-01,2.275014519691467285e-01,7.016293704509735107e-02,-2.826678752899169922e-01,1.281518936157226562e-01,-8.597403019666671753e-02,-1.492689400911331177e-01,-5.365926027297973633e-01,-1.681875586509704590e-01,-4.115257561206817627e-01,6.480354815721511841e-02,-3.228597640991210938e-01,1.228803917765617371e-01,-6.026500463485717773e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.064116179943084717e-01,5.163300633430480957e-01,-2.966562807559967041e-01,-1.355502963066101074e+00,1.616417765617370605e-01,6.135033965110778809e-01,-2.577615380287170410e-01,2.399682626128196716e-02,-4.906175434589385986e-01,-1.678976416587829590e-01
4.150003194808959961e-01,-6.134876012802124023e-01,7.934607267379760742e-01,1.286325510591268539e-03,1.508769113570451736e-02,9.948282241821289062e-01,1.004363819956779480e-01,2.751381397247314453e-01,6.534409523010253906e-02,-3.124932050704956055e-01,1.552746891975402832e-01,-3.025918453931808472e-02,-1.503086239099502563e-01,-5.263487696647644043e-01,-2.376595586538314819e-01,-4.513263702392578125e-01,1.592359393835067749e-01,-1.954435706138610840e-01,9.858109056949615479e-02,-6.418930292129516602e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.666048884391784668e-01,5.058252215385437012e-01,-3.157672584056854248e-01,-1.344039440155029297e+00,1.990479826927185059e-01,5.935921072959899902e-01,-3.120708465576171875e-01,-6.920923944562673569e-03,-4.448864459991455078e-01,-1.622167527675628662e-01
3.710190057754516602e-01,-5.686659812927246094e-01,7.783831954002380371e-01,5.604712758213281631e-03,2.274481207132339478e-02,9.943048357963562012e-01,1.039668396115303040e-01,3.210049271583557129e-01,7.655731588602066040e-02,-3.259811103343963623e-01,1.940805464982986450e-01,1.058341562747955322e-01,-1.708170920610427856e-01,-5.078319311141967773e-01,-2.406907230615615845e-01,-4.492582976818084717e-01,2.381718903779983521e-01,-5.418889597058296204e-02,8.348526060581207275e-02,-6.455758213996887207e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.833775460720062256e-01,5.068249106407165527e-01,-3.387880921363830566e-01,-1.313885569572448730e+00,1.800995469093322754e-01,5.535199046134948730e-01,-3.476814031600952148e-01,1.130478270351886749e-02,-4.062408506870269775e-01,-1.576886624097824097e-01
3.289339244365692139e-01,-5.263301134109497070e-01,7.753239870071411133e-01,9.805554524064064026e-03,2.042816951870918274e-02,9.923366904258728027e-01,1.214676871895790100e-01,3.474825322628021240e-01,8.416498452425003052e-02,-2.794256508350372314e-01,2.539770305156707764e-01,2.814310193061828613e-01,-1.732454001903533936e-01,-4.838729202747344971e-01,-2.023844569921493530e-01,-4.317497313022613525e-01,2.949534058570861816e-01,-2.762187458574771881e-02,5.228917673230171204e-02,-6.169217824935913086e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.428425729274749756e-01,4.966498315334320068e-01,-3.489466011524200439e-01,-1.274300813674926758e+00,1.824319213628768921e-01,4.784861505031585693e-01,-3.614827692508697510e-01,6.732099503278732300e-02,-3.573502898216247559e-01,-1.363277286291122437e-01
2.903043031692504883e-01,-4.840905070304870605e-01,7.804753780364990234e-01,1.049035415053367615e-02,2.480075508356094360e-02,9.890398979187011719e-01,1.451719552278518677e-01,3.234067559242248535e-01,8.609289675951004028e-02,-1.534634232521057129e-01,3.430652618408203125e-01,4.264272451400756836e-01,-1.300313174724578857e-01,-4.529353678226470947e-01,-1.669976711273193359e-01,-4.056774079799652100e-01,3.273878693580627441e-01,-7.434045523405075073e-02,-5.392043385654687881e-03,-5.606039166450500488e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.818173110485076904e-01,4.799925088882446289e-01,-3.509215116500854492e-01,-1.226768732070922852e+00,2.064965069293975830e-01,3.991510570049285889e-01,-3.640898764133453369e-01,1.078962981700897217e-01,-3.618207275867462158e-01,-1.561764329671859741e-01
2.524673640727996826e-01,-4.442247748374938965e-01,7.912347912788391113e-01,4.061477724462747574e-03,4.154587537050247192e-02,9.825572967529296875e-01,1.812142282724380493e-01,2.140082865953445435e-01,4.308599606156349182e-02,-4.909126460552215576e-02,4.739675521850585938e-01,3.503322303295135498e-01,-6.857374310493469238e-02,-4.231434762477874756e-01,-1.339479833841323853e-01,-3.358400762081146240e-01,3.075521290302276611e-01,-9.842035174369812012e-02,-2.768738567829132080e-02,-4.637702405452728271e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.219476342201232910e-01,4.257482290267944336e-01,-3.339196145534515381e-01,-1.177813887596130371e+00,2.221798300743103027e-01,3.221748471260070801e-01,-3.566700518131256104e-01,1.085074767470359802e-01,-4.517568647861480713e-01,-2.251499295234680176e-01
2.160130888223648071e-01,-4.084678590297698975e-01,8.050083518028259277e-01,-2.200810704380273819e-03,5.322390794754028320e-02,9.756622910499572754e-01,2.127099335193634033e-01,8.614838868379592896e-02,-6.994582712650299072e-03,-2.514033345505595207e-03,5.650548934936523438e-01,2.479164749383926392e-01,-3.625550493597984314e-02,-3.821288645267486572e-01,-1.014372706413269043e-01,-2.728781700134277344e-01,2.758290767669677734e-01,-1.189487427473068237e-01,-3.753858432173728943e-02,-3.755945563316345215e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.434689253568649292e-01,3.699029088020324707e-01,-3.439825773239135742e-01,-1.115846276283264160e+00,1.827081143856048584e-01,2.460399121046066284e-01,-3.365979194641113281e-01,1.258373260498046875e-01,-5.603380203247070312e-01,-2.873184680938720703e-01
1.810586303472518921e-01,-3.744606971740722656e-01,8.190498948097229004e-01,-8.107332512736320496e-03,6.132921576499938965e-02,9.693696498870849609e-01,2.376877665519714355e-01,-3.433725982904434204e-02,-5.121317133307456970e-02,2.581226080656051636e-02,5.797826647758483887e-01,1.683105081319808960e-01,-1.482568588107824326e-02,-3.243278563022613525e-01,-7.211516052484512329e-02,-2.249327600002288818e-01,2.203412503004074097e-01,-1.380655318498611450e-01,-3.170169144868850708e-02,-3.001613020896911621e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.449803858995437622e-01,3.177120685577392578e-01,-3.397555649280548096e-01,-1.049219489097595215e+00,1.711733490228652954e-01,1.707619130611419678e-01,-3.128092586994171143e-01,1.620534956455230713e-01,-6.769571900367736816e-01,-3.202053308486938477e-01
1.461526602506637573e-01,-3.429759740829467773e-01,8.309219479560852051e-01,-1.469822321087121964e-02,6.812050938606262207e-02,9.613979458808898926e-01,2.661908268928527832e-01,-1.485423445701599121e-01,-8.500003814697265625e-02,6.485221534967422485e-02,5.376735329627990723e-01,7.721040397882461548e-02,6.360069528454914689e-05,-2.638178467750549316e-01,-4.822570458054542542e-02,-1.772949099540710449e-01,1.573780477046966553e-01,-1.464046239852905273e-01,-7.042550947517156601e-03,-2.119551151990890503e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.360806360840797424e-02,2.394796162843704224e-01,-3.357457816600799561e-01,-9.519367218017578125e-01,1.521342843770980835e-01,9.914339333772659302e-02,-2.953554987907409668e-01,2.006369978189468384e-01,-7.984089851379394531e-01,-3.178101480007171631e-01
1.114498078823089600e-01,-3.120197057723999023e-01,8.386434912681579590e-01,-2.187901921570301056e-02,6.941903382539749146e-02,9.506044387817382812e-01,3.017506301403045654e-01,-2.426118552684783936e-01,-9.089570492506027222e-02,1.334702819585800171e-01,4.436300992965698242e-01,7.162003777921199799e-03,2.300060354173183441e-02,-2.141053676605224609e-01,-2.057162486016750336e-02,-1.136004477739334106e-01,1.168452501296997070e-01,-1.425515264272689819e-01,2.106412686407566071e-02,-1.070407107472419739e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.628916129469871521e-02,1.852813512086868286e-01,-3.146831095218658447e-01,-8.397914767265319824e-01,1.216920837759971619e-01,2.599853090941905975e-02,-2.936630845069885254e-01,2.442084401845932007e-01,-9.006357192993164062e-01,-2.941045761108398438e-01
7.742464542388916016e-02,-2.820343673229217529e-01,8.419333100318908691e-01,-3.142844140529632568e-02,6.609754264354705811e-02,9.375293850898742676e-01,3.401205837726593018e-01,-3.333494961261749268e-01,-7.547123730182647705e-02,2.024382799863815308e-01,3.343245387077331543e-01,-5.970208346843719482e-02,2.358609624207019806e-02,-1.741078346967697144e-01,1.145137660205364227e-02,-2.769385837018489838e-02,8.962392061948776245e-02,-1.413499265909194946e-01,4.523562267422676086e-02,-1.674644532613456249e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.043844819068908691e-01,1.482431143522262573e-01,-3.038504421710968018e-01,-7.162292003631591797e-01,8.372320979833602905e-02,-5.141358077526092529e-02,-2.909894883632659912e-01,2.812971174716949463e-01,-9.984207749366760254e-01,-2.836887836456298828e-01
4.264748468995094299e-02,-2.524602413177490234e-01,8.401042819023132324e-01,-4.327497258782386780e-02,6.070533022284507751e-02,9.230648279190063477e-01,3.773505687713623047e-01,-4.250848889350891113e-01,-5.261764302849769592e-02,2.433304041624069214e-01,2.248174250125885010e-01,-1.163019239902496338e-01,-3.049024613574147224e-03,-1.361901611089706421e-01,3.785862401127815247e-02,4.732871055603027344e-02,6.777837127447128296e-02,-1.492770314216613770e-01,5.808337777853012085e-02,9.375904500484466553e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.791934520006179810e-01,1.171079799532890320e-01,-2.874226868152618408e-01,-5.911667346954345703e-01,9.806263446807861328e-02,-1.399849951267242432e-01,-2.919374108314514160e-01,3.242023289203643799e-01,-1.085766553878784180e+00,-2.596191763877868652e-01
7.725266274064779282e-03,-2.214300185441970825e-01,8.338465094566345215e-01,-5.372888594865798950e-02,5.826097354292869568e-02,9.074738025665283203e-01,4.125653803348541260e-01,-5.173242688179016113e-01,-2.527523413300514221e-02,2.598225176334381104e-01,1.302739977836608887e-01,-1.612090766429901123e-01,-4.078410565853118896e-02,-9.728446602821350098e-02,5.104887112975120544e-02,1.166348680853843689e-01,5.047129467129707336e-02,-1.647501885890960693e-01,5.091949179768562317e-02,1.803894937038421631e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.528764307498931885e-01,9.219496697187423706e-02,-2.789196074008941650e-01,-4.780265986919403076e-01,7.172501087188720703e-02,-2.281976044178009033e-01,-2.889909148216247559e-01,3.580677807331085205e-01,-1.161143302917480469e+00,-2.534378170967102051e-01
-2.886499091982841492e-02,-1.910987943410873413e-01,8.269488215446472168e-01,-5.709075555205345154e-02,6.187951564788818359e-02,8.953613638877868652e-01,4.373094439506530762e-01,-5.977000594139099121e-01,-9.784745052456855774e-03,2.381088286638259888e-01,5.763011053204536438e-02,-2.352074682712554932e-01,-4.280235618352890015e-02,-5.116655305027961731e-02,3.711555898189544678e-02,1.499875485897064209e-01,3.569388762116432190e-02,-1.952210813760757446e-01,4.079204052686691284e-02,2.430093288421630859e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.228062093257904053e-01,6.375152617692947388e-02,-2.741313874721527100e-01,-3.746691048145294189e-01,4.964355751872062683e-02,-3.136897385120391846e-01,-2.993655502796173096e-01,3.886758089065551758e-01,-1.208993434906005859e+00,-2.318248003721237183e-01
-6.603585183620452881e-02,-1.593354195356369019e-01,8.160187005996704102e-01,-5.888305976986885071e-02,6.215605512261390686e-02,8.891039490699768066e-01,4.496259987354278564e-01,-6.582392454147338867e-01,6.314487196505069733e-03,2.405258566141128540e-01,2.169201150536537170e-02,-2.751661837100982666e-01,-5.273555964231491089e-02,-4.101327154785394669e-03,2.518657036125659943e-02,1.743712574243545532e-01,3.669336438179016113e-02,-2.270737886428833008e-01,3.120554238557815552e-02,2.823123931884765625e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.886767029762268066e-01,5.496434122323989868e-02,-2.728813290596008301e-01,-3.025112152099609375e-01,1.012831181287765503e-02,-3.903359174728393555e-01,-3.159855306148529053e-01,4.156191945075988770e-01,-1.243337392807006836e+00,-2.522157728672027588e-01
-1.054189056158065796e-01,-1.262847632169723511e-01,8.038648962974548340e-01,-6.023344397544860840e-02,5.812195315957069397e-02,8.827404379844665527e-01,4.623452126979827881e-01,-6.859868168830871582e-01,2.830423787236213684e-02,2.751899659633636475e-01,2.746993862092494965e-02,-2.918385565280914307e-01,-5.395217239856719971e-02,4.196097701787948608e-02,1.781645976006984711e-02,2.152119725942611694e-01,5.137878283858299255e-02,-2.373872548341751099e-01,4.161835834383964539e-02,3.218115270137786865e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.492242336273193359e-01,5.325876176357269287e-02,-2.528783380985260010e-01,-2.615002989768981934e-01,-1.684063114225864410e-02,-4.441398978233337402e-01,-3.313734829425811768e-01,4.340380132198333740e-01,-1.258707165718078613e+00,-2.514608502388000488e-01
-1.494900286197662354e-01,-9.204313158988952637e-02,7.915308475494384766e-01,-6.086741387844085693e-02,5.270291492342948914e-02,8.751174807548522949e-01,4.771655201911926270e-01,-6.912685632705688477e-01,4.730044677853584290e-02,2.972139716148376465e-01,8.974196016788482666e-02,-2.759616971015930176e-01,-5.613287910819053650e-02,8.709146827459335327e-02,6.893398705869913101e-03,2.566522955894470215e-01,7.861658185720443726e-02,-2.096435278654098511e-01,7.650855928659439087e-02,3.674316406250000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.966746568679809570e-01,5.752226337790489197e-02,-2.262364029884338379e-01,-2.390118539333343506e-01,-5.569622665643692017e-02,-4.636581540107727051e-01,-3.505930304527282715e-01,4.373433589935302734e-01,-1.261576890945434570e+00,-2.430751621723175049e-01
-1.984547674655914307e-01,-5.605544522404670715e-02,7.777783274650573730e-01,-6.333238631486892700e-02,4.622000083327293396e-02,8.682136535644531250e-01,4.899568557739257812e-01,-6.765855550765991211e-01,6.830125302076339722e-02,3.354879319667816162e-01,1.558932662010192871e-01,-1.466401666402816772e-01,-2.746568992733955383e-02,1.331942677497863770e-01,1.082041650079190731e-03,3.179410994052886963e-01,1.080622375011444092e-01,-1.104951575398445129e-01,1.120254620909690857e-01,4.097259938716888428e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.217365622520446777e-01,6.635298579931259155e-02,-2.025872766971588135e-01,-2.294373959302902222e-01,-6.363249570131301880e-02,-4.488204419612884521e-01,-3.610584139823913574e-01,4.282320439815521240e-01,-1.254060387611389160e+00,-2.580724656581878662e-01
-2.488662749528884888e-01,-2.211437746882438660e-02,7.721439003944396973e-01,-5.128733068704605103e-02,5.596239119768142700e-02,8.699489831924438477e-01,4.872643649578094482e-01,-6.414319276809692383e-01,3.403933718800544739e-02,3.663726150989532471e-01,2.176662087440490723e-01,-8.549839258193969727e-02,-1.542612258344888687e-02,1.801677495241165161e-01,-4.388819262385368347e-02,3.163534998893737793e-01,1.486501693725585938e-01,6.775870919227600098e-02,1.702007204294204712e-01,4.134442806243896484e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.366730690002441406e-01,5.092671513557434082e-02,-2.156736105680465698e-01,-2.218168079853057861e-01,-6.404176354408264160e-02,-3.864589929580688477e-01,-3.921785950660705566e-01,4.192038476467132568e-01,-1.225460410118103027e+00,-2.817712724208831787e-01
