2.667865514755249023e+00,-2.602840185165405273e+00,8.145117759704589844e-01,-1.054833754897117615e-01,-4.312500730156898499e-02,8.229292631149291992e-01,5.565976500511169434e-01,-4.682621061801910400e-01,2.467108070850372314e-01,4.125628173351287842e-01,1.071988791227340698e-01,1.653379350900650024e-01,-1.333990842103958130e-01,-4.683390632271766663e-02,-3.395289182662963867e-02,3.483691439032554626e-02,9.527549743652343750e-01,4.533711075782775879e-01,-1.476164311170578003e-01,5.674870014190673828e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.738319277763366699e-01,2.270361781120300293e-01,-1.146307587623596191e-01,-9.629886150360107422e-01,-5.454254895448684692e-02,3.170964494347572327e-02,-9.341093897819519043e-02,2.284508347511291504e-01,-1.153687953948974609e+00,-8.546230942010879517e-02
-2.964395284652709961e-01,1.241915766149759293e-02,7.743359208106994629e-01,-3.644626215100288391e-02,6.599140912294387817e-02,8.743187189102172852e-01,4.794617891311645508e-01,-5.946078896522521973e-01,-2.473181299865245819e-02,3.485364019870758057e-01,2.579113245010375977e-01,-8.418516069650650024e-02,1.849569939076900482e-02,2.239340096712112427e-01,-8.052890002727508545e-02,2.901686131954193115e-01,1.947931349277496338e-01,3.240759372711181641e-01,2.157690376043319702e-01,4.073027074337005615e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.283824801445007324e-01,3.630906715989112854e-02,-2.405719459056854248e-01,-2.242102771997451782e-01,-7.504969090223312378e-02,-2.827600240707397461e-01,-4.142896831035614014e-01,4.029307961463928223e-01,-1.168978691101074219e+00,-2.725428342819213867e-01
-3.421000540256500244e-01,4.588794708251953125e-02,7.833784222602844238e-01,-3.710075840353965759e-02,6.100016832351684570e-02,8.836173415184020996e-01,4.627341926097869873e-01,-5.385896563529968262e-01,-6.001332029700279236e-02,3.163762092590332031e-01,2.560034096240997314e-01,-1.172158047556877136e-01,7.013733685016632080e-02,2.056983113288879395e-01,-9.499838203191757202e-02,1.677678525447845459e-01,2.835344672203063965e-01,5.042740106582641602e-01,1.793968975543975830e-01,3.657199442386627197e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.868497848510742188e-01,4.671515151858329773e-02,-2.551209330558776855e-01,-2.590792179107666016e-01,-5.539108067750930786e-02,-1.939449459314346313e-01,-3.932217955589294434e-01,3.714056313037872314e-01,-1.097140669822692871e+00,-2.894497215747833252e-01
-3.885160088539123535e-01,8.015732467174530029e-02,7.986187934875488281e-01,-5.136890336871147156e-02,4.433307796716690063e-02,8.973207473754882812e-01,4.361321330070495605e-01,-4.821193516254425049e-01,-7.237347960472106934e-02,2.516134977340698242e-01,2.300196439027786255e-01,-1.232509762048721313e-01,9.667687863111495972e-02,1.223395764827728271e-01,-7.145055383443832397e-02,3.426337242126464844e-02,3.773726224899291992e-01,5.037373900413513184e-01,9.431684017181396484e-02,2.940326035022735596e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.116365015506744385e-01,7.725488394498825073e-02,-2.676329314708709717e-01,-3.135963082313537598e-01,-4.139814525842666626e-02,-1.242576390504837036e-01,-3.300787508487701416e-01,3.374786972999572754e-01,-1.019178628921508789e+00,-2.522329986095428467e-01
-4.315055906772613525e-01,1.155547797679901123e-01,8.120430111885070801e-01,-6.029139831662178040e-02,2.775584720075130463e-02,9.145088791847229004e-01,3.990840315818786621e-01,-4.097059369087219238e-01,-8.254471421241760254e-02,1.915396898984909058e-01,1.899402290582656860e-01,-1.257593482732772827e-01,8.998078107833862305e-02,1.829763688147068024e-02,-4.732848331332206726e-02,-8.095064014196395874e-02,4.649553894996643066e-01,4.282422065734863281e-01,3.227423876523971558e-02,2.062901109457015991e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.306658864021301270e-01,1.223716139793395996e-01,-2.876732051372528076e-01,-3.936837911605834961e-01,1.519019366241991520e-03,-5.100957304239273071e-02,-2.785736918449401855e-01,3.143215179443359375e-01,-9.196333885192871094e-01,-2.218479514122009277e-01
-4.721432030200958252e-01,1.479466855525970459e-01,8.235440254211425781e-01,-6.533212959766387939e-02,1.635400392115116119e-02,9.293293952941894531e-01,3.630579710006713867e-01,-3.384269773960113525e-01,-9.364794939756393433e-02,1.112668737769126892e-01,1.543227285146713257e-01,-1.239507272839546204e-01,7.666487991809844971e-02,-9.616270661354064941e-02,-2.832419052720069885e-02,-1.528265774250030518e-01,5.153691172599792480e-01,3.465130925178527832e-01,4.330066032707691193e-03,1.200095489621162415e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.455768138170242310e-01,1.729402542114257812e-01,-2.968216240406036377e-01,-4.925758242607116699e-01,5.331312492489814758e-02,2.161595039069652557e-02,-2.268334925174713135e-01,2.983527481555938721e-01,-8.177873492240905762e-01,-2.206960767507553101e-01
-5.128698348999023438e-01,1.782322674989700317e-01,8.334850072860717773e-01,-6.552127748727798462e-02,7.623796351253986359e-03,9.441120028495788574e-01,3.229571580886840820e-01,-2.608976662158966064e-01,-1.035269573330879211e-01,2.494512684643268585e-02,1.204282492399215698e-01,-1.191424131393432617e-01,5.477088317275047302e-02,-2.033947408199310303e-01,-1.519185770303010941e-02,-2.021570652723312378e-01,5.186194181442260742e-01,2.346529662609100342e-01,7.351649925112724304e-03,2.572116255760192871e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.713421791791915894e-01,2.153996378183364868e-01,-2.994926273822784424e-01,-6.033553481101989746e-01,1.094036251306533813e-01,9.794037789106369019e-02,-1.748365759849548340e-01,2.747638225555419922e-01,-7.064307332038879395e-01,-2.117022871971130371e-01
-5.506172776222229004e-01,2.091537863016128540e-01,8.404805064201354980e-01,-6.265992671251296997e-02,7.445592898875474930e-03,9.574869871139526367e-01,2.814905345439910889e-01,-1.921729445457458496e-01,-1.143918558955192566e-01,-5.057038366794586182e-02,9.755472838878631592e-02,-1.220338791608810425e-01,2.899290993809700012e-02,-2.959628105163574219e-01,-2.136854454874992371e-02,-2.449725866317749023e-01,4.619656205177307129e-01,1.382078975439071655e-01,3.091471269726753235e-02,-7.050312310457229614e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.518308401107788086e-02,2.393647283315658569e-01,-3.198902308940887451e-01,-6.978727579116821289e-01,1.556315571069717407e-01,1.675714552402496338e-01,-1.356536298990249634e-01,2.485396116971969604e-01,-5.852315425872802734e-01,-1.951223611831665039e-01
-5.888330936431884766e-01,2.392784357070922852e-01,8.410274982452392578e-01,-5.831694230437278748e-02,1.147277187556028366e-02,9.690512418746948242e-01,2.395979315042495728e-01,-1.251428872346878052e-01,-1.238514110445976257e-01,-1.057919561862945557e-01,7.974687218666076660e-02,-1.257683336734771729e-01,-2.393026836216449738e-03,-3.701176643371582031e-01,-5.583105236291885376e-02,-3.025985658168792725e-01,3.688631951808929443e-01,6.873211264610290527e-02,4.732651263475418091e-02,-1.663101911544799805e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.040085591375827789e-02,2.684733271598815918e-01,-3.636625707149505615e-01,-7.865720987319946289e-01,1.493342518806457520e-01,2.308164536952972412e-01,-1.185738965868949890e-01,2.271450906991958618e-01,-4.745192229747772217e-01,-1.785060912370681763e-01
-6.269754171371459961e-01,2.698553800582885742e-01,8.374181389808654785e-01,-5.512558668851852417e-02,1.635179296135902405e-02,9.778931140899658203e-01,2.010443806648254395e-01,-6.305867433547973633e-02,-1.229541152715682983e-01,-1.608579754829406738e-01,6.137612089514732361e-02,-1.356856226921081543e-01,-2.345652692019939423e-02,-4.464060068130493164e-01,-8.993163704872131348e-02,-3.318488001823425293e-01,2.650485932826995850e-01,-1.595255546271800995e-02,9.154544770717620850e-02,-2.520614266395568848e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.066474691033363342e-01,2.961869239807128906e-01,-3.965130746364593506e-01,-8.757481575012207031e-01,1.625001430511474609e-01,2.944726943969726562e-01,-1.030615046620368958e-01,2.176672965288162231e-01,-3.939084410667419434e-01,-1.861623376607894897e-01
-6.654823422431945801e-01,3.017117083072662354e-01,8.308013081550598145e-01,-5.200273171067237854e-02,2.025051601231098175e-02,9.841554760932922363e-01,1.682961583137512207e-01,-4.043790977448225021e-03,-1.095569059252738953e-01,-2.118144631385803223e-01,5.084368586540222168e-02,-1.607884019613265991e-01,-3.663513064384460449e-02,-5.151073932647705078e-01,-1.255731582641601562e-01,-3.317373096942901611e-01,1.572667062282562256e-01,-9.923961758613586426e-02,1.332013607025146484e-01,-3.321210443973541260e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.956215351819992065e-01,3.212717771530151367e-01,-4.179214239120483398e-01,-9.452904462814331055e-01,1.606599539518356323e-01,3.517571985721588135e-01,-9.611155092716217041e-02,2.017078697681427002e-01,-3.280426561832427979e-01,-1.823219954967498779e-01
-7.030044198036193848e-01,3.330806195735931396e-01,8.215812444686889648e-01,-5.055630207061767578e-02,1.656958833336830139e-02,9.873817563056945801e-01,1.491536051034927368e-01,4.545074701309204102e-02,-7.960426062345504761e-02,-2.548202276229858398e-01,5.393909662961959839e-02,-1.819373220205307007e-01,-6.443665176630020142e-02,-5.770691037178039551e-01,-1.505431234836578369e-01,-3.583305180072784424e-01,5.384731292724609375e-02,-1.738921999931335449e-01,1.725528389215469360e-01,-3.891198635101318359e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.740831971168518066e-01,3.566199541091918945e-01,-4.257584512233734131e-01,-1.008266925811767578e+00,1.581337451934814453e-01,4.051676690578460693e-01,-9.052162617444992065e-02,1.944371908903121948e-01,-2.897158563137054443e-01,-1.649046391248703003e-01
-7.413858175277709961e-01,3.665970563888549805e-01,8.117305636405944824e-01,-4.763519018888473511e-02,1.327452342957258224e-02,9.892182946205139160e-01,1.378472596406936646e-01,9.469554573297500610e-02,-4.544038325548171997e-02,-2.897631227970123291e-01,6.417357921600341797e-02,-1.898362040519714355e-01,-7.819527387619018555e-02,-6.163833141326904297e-01,-1.615493744611740112e-01,-3.543266952037811279e-01,4.771476087626069784e-04,-2.095458209514617920e-01,1.626799702644348145e-01,-4.320019185543060303e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.310691416263580322e-01,3.882067501544952393e-01,-4.209831655025482178e-01,-1.057873368263244629e+00,1.725354045629501343e-01,4.517812430858612061e-01,-9.308772534132003784e-02,1.665606945753097534e-01,-2.688688933849334717e-01,-1.454065889120101929e-01
-7.829021811485290527e-01,4.045202732086181641e-01,7.989683747291564941e-01,-4.222916439175605774e-02,1.703565381467342377e-02,9.909320473670959473e-01,1.264125257730484009e-01,1.469532102346420288e-01,-2.294445969164371490e-02,-3.290554881095886230e-01,8.488565683364868164e-02,-1.640983074903488159e-01,-1.155834123492240906e-01,-6.284803152084350586e-01,-1.712893545627593994e-01,-3.822523653507232666e-01,6.043682340532541275e-03,-2.149034887552261353e-01,1.964520514011383057e-01,-4.717929065227508545e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.629407286643981934e-01,4.061379730701446533e-01,-4.128469824790954590e-01,-1.096091985702514648e+00,1.810157299041748047e-01,4.828722774982452393e-01,-1.072223260998725891e-01,1.434298157691955566e-01,-2.476655244827270508e-01,-1.233042180538177490e-01
-8.288461565971374512e-01,4.449796378612518311e-01,7.872832417488098145e-01,-3.756428882479667664e-02,2.940513379871845245e-02,9.923509955406188965e-01,1.138584911823272705e-01,1.941167861223220825e-01,-1.527440082281827927e-02,-3.817098140716552734e-01,1.131122112274169922e-01,-1.182544901967048645e-01,-1.572950035333633423e-01,-6.286126375198364258e-01,-2.030381113290786743e-01,-3.930746018886566162e-01,9.796294569969177246e-02,-1.681615412235260010e-01,1.639814078807830811e-01,-5.096762776374816895e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.641308546066284180e-01,4.161788523197174072e-01,-3.842967748641967773e-01,-1.136273860931396484e+00,1.901190876960754395e-01,4.909197688102722168e-01,-1.300717443227767944e-01,1.107767447829246521e-01,-2.343573719263076782e-01,-1.142981350421905518e-01
-8.770745396614074707e-01,4.878912866115570068e-01,7.766138315200805664e-01,-3.214090690016746521e-02,4.477375745773315430e-02,9.927346110343933105e-01,1.069589704275131226e-01,2.380663901567459106e-01,-1.887150108814239502e-02,-4.421764612197875977e-01,1.565564423799514771e-01,1.035045087337493896e-02,-1.719549596309661865e-01,-5.967015624046325684e-01,-2.296109795570373535e-01,-3.884858787059783936e-01,1.733071058988571167e-01,-1.764167845249176025e-02,1.139698028564453125e-01,-5.384655594825744629e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.209245204925537109e-01,3.989990651607513428e-01,-3.343442976474761963e-01,-1.162262320518493652e+00,2.017341554164886475e-01,4.782051444053649902e-01,-1.613632738590240479e-01,8.704073727130889893e-02,-2.227890789508819580e-01,-1.180023103952407837e-01
-9.224328398704528809e-01,5.311709046363830566e-01,7.765664458274841309e-01,-2.390651404857635498e-02,2.945677749812602997e-02,9.924565553665161133e-01,1.165795996785163879e-01,2.805857360363006592e-01,1.742451451718807220e-02,-4.072520732879638672e-01,2.132827639579772949e-01,2.395279258489608765e-01,-2.430962324142456055e-01,-5.515716671943664551e-01,-1.729281693696975708e-01,-3.752119541168212891e-01,2.358853518962860107e-01,5.315982736647129059e-03,5.689439177513122559e-02,-5.369372963905334473e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.323538064956665039e-01,4.061260521411895752e-01,-3.008356094360351562e-01,-1.153244853019714355e+00,1.837453097105026245e-01,4.709559977054595947e-01,-1.573158055543899536e-01,1.059261187911033630e-01,-2.165167927742004395e-01,-1.316230744123458862e-01
-9.675682187080383301e-01,5.720381140708923340e-01,7.838944196701049805e-01,-1.725781522691249847e-02,3.071396984159946442e-02,9.891294240951538086e-01,1.427649110555648804e-01,2.830726504325866699e-01,9.299734607338905334e-03,-3.156728446483612061e-01,2.942718863487243652e-01,4.679775536060333252e-01,-2.259753495454788208e-01,-5.119025707244873047e-01,-1.269669830799102783e-01,-3.331544399261474609e-01,2.753457427024841309e-01,-3.954762965440750122e-02,-1.624717377126216888e-02,-4.925975501537322998e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.397505998611450195e-01,3.880006074905395508e-01,-2.631772458553314209e-01,-1.135888695716857910e+00,2.059734612703323364e-01,4.408284425735473633e-01,-1.723048239946365356e-01,1.209884211421012878e-01,-2.388523370027542114e-01,-1.340011954307556152e-01
-1.008618712425231934e+00,6.141111850738525391e-01,7.961775660514831543e-01,-2.383936382830142975e-02,5.275100469589233398e-02,9.835078120231628418e-01,1.713516861200332642e-01,1.542488485574722290e-01,-2.602174878120422363e-02,-1.528684049844741821e-01,4.577083289623260498e-01,4.539610147476196289e-01,-1.325673311948776245e-01,-4.820747077465057373e-01,-1.114971563220024109e-01,-2.833636999130249023e-01,2.740055322647094727e-01,-7.933886349201202393e-02,-4.535159468650817871e-02,-4.122192859649658203e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.068365350365638733e-01,3.358170986175537109e-01,-2.637535333633422852e-01,-1.083990454673767090e+00,2.008262276649475098e-01,3.846051990985870361e-01,-1.913802772760391235e-01,1.360343843698501587e-01,-3.103150725364685059e-01,-1.769038438796997070e-01
-1.050305485725402832e+00,6.532149910926818848e-01,8.102478384971618652e-01,-2.962078340351581573e-02,7.118859142065048218e-02,9.747005105018615723e-01,2.097944319248199463e-01,-7.691462058573961258e-03,-7.834386080503463745e-02,-4.844182729721069336e-02,5.934875607490539551e-01,3.117957115173339844e-01,-6.266686320304870605e-02,-4.329602420330047607e-01,-8.567502349615097046e-02,-2.096508741378784180e-01,2.356253266334533691e-01,-9.664375334978103638e-02,-5.996085330843925476e-02,-3.127500116825103760e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.481718063354492188e-02,2.648560106754302979e-01,-2.740772366523742676e-01,-9.851997494697570801e-01,1.464114338159561157e-01,3.209277093410491943e-01,-2.131284475326538086e-01,1.525258421897888184e-01,-4.057376980781555176e-01,-2.091298997402191162e-01
-1.088964462280273438e+00,6.877363920211791992e-01,8.240873217582702637e-01,-3.482164070010185242e-02,8.467731624841690063e-02,9.662292003631591797e-01,2.408699691295623779e-01,-1.656883358955383301e-01,-1.123905405402183533e-01,3.123403340578079224e-02,6.504730582237243652e-01,2.090270668268203735e-01,-2.057919278740882874e-02,-3.799985349178314209e-01,-6.678478419780731201e-02,-1.528821885585784912e-01,1.910761296749114990e-01,-1.052808761596679688e-01,-5.608125403523445129e-02,-2.290945202112197876e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.732574358582496643e-02,2.053386718034744263e-01,-2.974372506141662598e-01,-8.684074282646179199e-01,8.099775016307830811e-02,2.558086514472961426e-01,-2.429824769496917725e-01,1.827224493026733398e-01,-5.218118429183959961e-01,-2.387144863605499268e-01
-1.126994490623474121e+00,7.221100330352783203e-01,8.356776237487792969e-01,-3.888215497136116028e-02,9.259261935949325562e-02,9.567464590072631836e-01,2.730402350425720215e-01,-2.988939583301544189e-01,-1.334184408187866211e-01,9.454366564750671387e-02,6.197085380554199219e-01,1.357289105653762817e-01,-9.957291185855865479e-03,-3.182984590530395508e-01,-4.430407658219337463e-02,-9.917488694190979004e-02,1.390378475189208984e-01,-1.054891496896743774e-01,-4.520344734191894531e-02,-1.446472853422164917e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.704270537942647934e-03,1.474293768405914307e-01,-3.040156662464141846e-01,-7.379692196846008301e-01,7.325138896703720093e-02,1.923240423202514648e-01,-2.783007323741912842e-01,2.175149619579315186e-01,-6.554903388023376465e-01,-2.727739810943603516e-01
-1.164727091789245605e+00,7.543818950653076172e-01,8.439652919769287109e-01,-4.516777396202087402e-02,9.648742526769638062e-02,9.447203278541564941e-01,3.100863695144653320e-01,-4.179680645465850830e-01,-1.346825659275054932e-01,1.510583013296127319e-01,5.290751457214355469e-01,6.660281866788864136e-02,-1.862560585141181946e-02,-2.669694721698760986e-01,-2.313347160816192627e-02,-4.589157178997993469e-02,1.012523844838142395e-01,-9.967984259128570557e-02,-1.558455545455217361e-02,-5.253918841481208801e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.596806481480598450e-02,9.397603571414947510e-02,-3.237779736518859863e-01,-6.074704527854919434e-01,3.699685633182525635e-02,1.186219230294227600e-01,-3.212280571460723877e-01,2.641839087009429932e-01,-7.862176299095153809e-01,-2.968741953372955322e-01
-1.202776312828063965e+00,7.850428223609924316e-01,8.470909595489501953e-01,-5.278400704264640808e-02,9.520929306745529175e-02,9.319954514503479004e-01,3.457362651824951172e-01,-5.205157995223999023e-01,-1.077577471733093262e-01,2.036461532115936279e-01,4.000987708568572998e-01,4.879856947809457779e-03,-1.361492928117513657e-02,-2.220584750175476074e-01,-6.256102933548390865e-04,1.658754423260688782e-02,7.827102392911911011e-02,-9.621196985244750977e-02,1.092257257550954819e-02,3.098308108747005463e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.163747087121009827e-01,5.399883911013603210e-02,-3.356531858444213867e-01,-4.951244294643402100e-01,2.948625944554805756e-02,3.342275321483612061e-02,-3.593916296958923340e-01,3.143008351325988770e-01,-9.010034799575805664e-01,-3.023391067981719971e-01
-1.241649031639099121e+00,8.160077333450317383e-01,8.463217616081237793e-01,-6.134354695677757263e-02,9.348767995834350586e-02,9.167276620864868164e-01,3.835458755493164062e-01,-6.189621090888977051e-01,-5.771070346236228943e-02,2.734994292259216309e-01,2.788254022598266602e-01,-7.248139381408691406e-02,-3.167675063014030457e-02,-1.781015247106552124e-01,1.376172434538602829e-02,7.869686186313629150e-02,6.093263253569602966e-02,-9.781759977340698242e-02,3.417264297604560852e-02,1.139520853757858276e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.775458455085754395e-01,1.599481515586376190e-02,-3.382688760757446289e-01,-4.030420482158660889e-01,1.915911957621574402e-02,-5.509465560317039490e-02,-3.962792754173278809e-01,3.631498515605926514e-01,-1.012318134307861328e+00,-2.923475801944732666e-01
-1.281004071235656738e+00,8.482795357704162598e-01,8.429481387138366699e-01,-6.567160785198211670e-02,9.168730676174163818e-02,9.020368456840515137e-01,4.166656136512756348e-01,-7.001829147338867188e-01,-1.410695444792509079e-02,2.823423743247985840e-01,1.602510511875152588e-01,-1.435525715351104736e-01,-5.939024314284324646e-02,-1.250633746385574341e-01,1.442277431488037109e-02,1.252019256353378296e-01,4.375807568430900574e-02,-1.145381256937980652e-01,5.233420804142951965e-02,1.860636770725250244e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.493185549974441528e-01,-1.101843547075986862e-02,-3.383222520351409912e-01,-3.414631187915802002e-01,-3.677313216030597687e-04,-1.349407881498336792e-01,-4.250138103961944580e-01,3.894582092761993408e-01,-1.102860689163208008e+00,-2.980573475360870361e-01
-1.321893572807312012e+00,8.808323144912719727e-01,8.370630741119384766e-01,-6.364625692367553711e-02,9.369229525327682495e-02,8.921841382980346680e-01,4.372395277023315430e-01,-7.662010192871093750e-01,1.010107900947332382e-02,2.625194191932678223e-01,8.479434251785278320e-02,-2.106751501560211182e-01,-5.667324736714363098e-02,-6.624819338321685791e-02,-2.755854045972228050e-03,1.667256802320480347e-01,3.572509437799453735e-02,-1.398495137691497803e-01,5.684284120798110962e-02,2.321013808250427246e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.254606425762176514e-01,-3.162551298737525940e-02,-3.462841212749481201e-01,-3.053712844848632812e-01,-2.969574742019176483e-02,-2.047578245401382446e-01,-4.596666693687438965e-01,4.145260453224182129e-01,-1.183017969131469727e+00,-2.990374863147735596e-01
-1.362414956092834473e+00,9.157416820526123047e-01,8.276579380035400391e-01,-5.790125206112861633e-02,9.294972568750381470e-02,8.847142457962036133e-01,4.530877172946929932e-01,-7.989036440849304199e-01,2.786282636225223541e-02,2.543214261531829834e-01,5.791872739791870117e-02,-2.527318596839904785e-01,-6.854747235774993896e-02,-7.111412007361650467e-03,-1.981179043650627136e-02,2.172475457191467285e-01,4.687651991844177246e-02,-1.518654078245162964e-01,5.680079758167266846e-02,2.712332010269165039e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.977722227573394775e-01,-3.438387066125869751e-02,-3.311984241008758545e-01,-3.032521903514862061e-01,-3.849937766790390015e-02,-2.510537803173065186e-01,-4.889184534549713135e-01,4.257716834545135498e-01,-1.254303336143493652e+00,-3.258663713932037354e-01
-1.406499385833740234e+00,9.522249698638916016e-01,8.159958720207214355e-01,-5.500894412398338318e-02,8.686537295579910278e-02,8.755497932434082031e-01,4.720603823661804199e-01,-8.074055314064025879e-01,5.531321465969085693e-02,2.664456963539123535e-01,9.848908334970474243e-02,-2.583687007427215576e-01,-7.091668248176574707e-02,4.965991526842117310e-02,-3.234929591417312622e-02,2.831525802612304688e-01,6.756658107042312622e-02,-1.303185075521469116e-01,7.832220941781997681e-02,3.203334808349609375e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.570735991001129150e-01,-2.941722795367240906e-02,-3.052824437618255615e-01,-3.029496669769287109e-01,-5.469099804759025574e-02,-2.741770446300506592e-01,-5.134372711181640625e-01,4.166902601718902588e-01,-1.291890025138854980e+00,-3.083399236202239990e-01
