2.667865514755249023e+00,-2.602840185165405273e+00,8.145117759704589844e-01,-1.054833754897117615e-01,-4.312500730156898499e-02,8.229292631149291992e-01,5.565976500511169434e-01,-4.682621061801910400e-01,2.467108070850372314e-01,4.125628173351287842e-01,1.071988791227340698e-01,1.653379350900650024e-01,-1.333990842103958130e-01,-4.683390632271766663e-02,-3.395289182662963867e-02,3.483691439032554626e-02,9.527549743652343750e-01,4.533711075782775879e-01,-1.476164311170578003e-01,5.674870014190673828e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.738319277763366699e-01,2.270361781120300293e-01,-1.146307587623596191e-01,-9.629886150360107422e-01,-5.454254895448684692e-02,3.170964494347572327e-02,-9.341093897819519043e-02,2.284508347511291504e-01,-1.153687953948974609e+00,-8.546230942010879517e-02
-1.456175565719604492e+00,9.904260635375976562e-01,8.047893643379211426e-01,-5.179288983345031738e-02,8.168487995862960815e-02,8.648341298103332520e-01,4.926530122756958008e-01,-7.856361865997314453e-01,7.223166525363922119e-02,2.941007912158966064e-01,1.800478398799896240e-01,-2.118620723485946655e-01,-6.366773694753646851e-02,1.043666228652000427e-01,-5.090321600437164307e-02,3.345180451869964600e-01,9.110801666975021362e-02,-5.644502490758895874e-02,1.232895255088806152e-01,3.767434656620025635e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.934442043304443359e-01,-2.423497848212718964e-02,-2.810985445976257324e-01,-3.006219863891601562e-01,-6.813572347164154053e-02,-2.611336708068847656e-01,-5.217169523239135742e-01,3.898272216320037842e-01,-1.307410597801208496e+00,-2.972660660743713379e-01
-1.510216474533081055e+00,1.029278516769409180e+00,7.959955930709838867e-01,-4.136824980378150940e-02,8.271071314811706543e-02,8.579816222190856934e-01,5.052872300148010254e-01,-7.372857928276062012e-01,5.663491040468215942e-02,3.007833659648895264e-01,2.345714718103408813e-01,-1.574767082929611206e-01,-3.567037731409072876e-02,1.648527979850769043e-01,-8.932957798242568970e-02,3.671817481517791748e-01,1.186826452612876892e-01,9.622125327587127686e-02,1.708439439535140991e-01,4.149699211120605469e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.155252814292907715e-01,-2.662319876253604889e-02,-2.660836875438690186e-01,-2.868600487709045410e-01,-1.056142076849937439e-01,-2.041016072034835815e-01,-5.313625931739807129e-01,3.498429059982299805e-01,-1.292774081230163574e+00,-2.781257033348083496e-01
-1.563021302223205566e+00,1.066714644432067871e+00,7.940497994422912598e-01,-2.339509315788745880e-02,9.173054248094558716e-02,8.583838939666748047e-01,5.041976571083068848e-01,-6.907657980918884277e-01,4.611754324287176132e-03,3.120526671409606934e-01,2.999272942543029785e-01,-1.433812975883483887e-01,1.586475037038326263e-02,2.206516712903976440e-01,-1.360925883054733276e-01,3.407501578330993652e-01,1.628165841102600098e-01,3.346782028675079346e-01,2.301010340452194214e-01,4.199084639549255371e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.208322405815124512e-01,-4.002925008535385132e-02,-2.800144255161285400e-01,-2.693524658679962158e-01,-1.093473136425018311e-01,-1.231410354375839233e-01,-5.453237295150756836e-01,3.167062401771545410e-01,-1.249182820320129395e+00,-3.033005893230438232e-01
-1.614273428916931152e+00,1.104937195777893066e+00,7.982008457183837891e-01,-7.378477603197097778e-03,9.810172766447067261e-02,8.604760766029357910e-01,4.999025166034698486e-01,-6.258341670036315918e-01,-5.273941531777381897e-02,3.146943449974060059e-01,3.282253146171569824e-01,-1.755569726228713989e-01,8.028484880924224854e-02,1.856437176465988159e-01,-1.725787371397018433e-01,2.517105638980865479e-01,3.765934407711029053e-01,5.061399936676025391e-01,2.159826755523681641e-01,4.155209660530090332e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.058578252792358398e-01,-3.956982120871543884e-02,-3.119896948337554932e-01,-2.570322751998901367e-01,-7.960750162601470947e-02,-3.745976462960243225e-02,-5.128460526466369629e-01,2.884529531002044678e-01,-1.161178112030029297e+00,-3.237944543361663818e-01
-1.660696864128112793e+00,1.143625855445861816e+00,8.105018734931945801e-01,-2.220304869115352631e-02,8.676369488239288330e-02,8.775061964988708496e-01,4.711283445358276367e-01,-5.863006114959716797e-01,-8.778986334800720215e-02,2.365146279335021973e-01,3.258534967899322510e-01,-2.199051231145858765e-01,1.344868689775466919e-01,8.254336565732955933e-02,-1.596466749906539917e-01,6.576668471097946167e-02,5.499503016471862793e-01,5.061399936676025391e-01,1.089057549834251404e-01,3.337856531143188477e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.373659789562225342e-01,-1.592732965946197510e-02,-3.300457298755645752e-01,-2.840830981731414795e-01,-6.520469486713409424e-02,-8.340731263160705566e-03,-4.431287348270416260e-01,2.739723026752471924e-01,-1.066911697387695312e+00,-3.172494769096374512e-01
-1.704287052154541016e+00,1.182809948921203613e+00,8.323748707771301270e-01,-5.215273052453994751e-02,5.235606804490089417e-02,8.956944942474365234e-01,4.384863376617431641e-01,-5.357604026794433594e-01,-6.572180241346359253e-02,1.270709037780761719e-01,2.964850366115570068e-01,-2.297794669866561890e-01,1.402163803577423096e-01,-1.019261032342910767e-02,-3.764417022466659546e-02,4.148659855127334595e-02,5.519966483116149902e-01,4.586142301559448242e-01,7.073146104812622070e-02,2.370401173830032349e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.467605710029602051e-01,3.603091835975646973e-02,-3.321339488029479980e-01,-3.360358774662017822e-01,-3.426524996757507324e-02,1.315205823630094528e-02,-3.528968691825866699e-01,2.659521102905273438e-01,-9.804382324218750000e-01,-3.044701516628265381e-01
-1.744153261184692383e+00,1.219864010810852051e+00,8.479794859886169434e-01,-6.399060040712356567e-02,3.815070167183876038e-02,9.092955589294433594e-01,4.094280898571014404e-01,-4.651157855987548828e-01,-7.282070815563201904e-02,5.662430077791213989e-02,2.546811401844024658e-01,-2.431360483169555664e-01,1.175641641020774841e-01,-1.852258890867233276e-01,3.231719834730029106e-03,-4.700809344649314880e-02,6.889319419860839844e-01,3.015889525413513184e-01,4.374958202242851257e-02,1.521565914154052734e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.644077241420745850e-01,9.191877394914627075e-02,-3.375540673732757568e-01,-4.118259847164154053e-01,9.329109452664852142e-03,4.309424385428428650e-02,-2.784661352634429932e-01,2.684224545955657959e-01,-8.570017218589782715e-01,-2.746782302856445312e-01
-1.783298850059509277e+00,1.254154920578002930e+00,8.625982999801635742e-01,-7.170478254556655884e-02,2.915320731699466705e-02,9.204003810882568359e-01,3.832384049892425537e-01,-3.870010077953338623e-01,-7.819835841655731201e-02,-1.652691047638654709e-03,2.012944668531417847e-01,-2.504707574844360352e-01,1.087281331419944763e-01,-3.399513065814971924e-01,5.764640867710113525e-03,-1.429520547389984131e-01,7.399779558181762695e-01,1.780099272727966309e-01,2.362428605556488037e-02,7.450100779533386230e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.867310851812362671e-01,1.473584920167922974e-01,-3.413926064968109131e-01,-5.021905899047851562e-01,3.578000888228416443e-02,9.040964394807815552e-02,-2.092442661523818970e-01,2.573810815811157227e-01,-7.241798043251037598e-01,-2.410536408424377441e-01
-1.823412418365478516e+00,1.287396192550659180e+00,8.746476769447326660e-01,-7.385460287332534790e-02,2.455224469304084778e-02,9.305049777030944824e-01,3.579150140285491943e-01,-3.016116023063659668e-01,-8.701798319816589355e-02,-5.432232469320297241e-02,1.490867584943771362e-01,-2.578741014003753662e-01,1.052644625306129456e-01,-4.606677889823913574e-01,-7.337016519159078598e-03,-2.106747627258300781e-01,7.090860605239868164e-01,8.327566832304000854e-02,3.265079110860824585e-02,6.613434758037328720e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.110073849558830261e-01,1.971969902515411377e-01,-3.428784906864166260e-01,-6.006153225898742676e-01,6.184189021587371826e-02,1.473042517900466919e-01,-1.561877578496932983e-01,2.410945743322372437e-01,-6.032516956329345703e-01,-2.249982357025146484e-01
-1.859846830368041992e+00,1.322518706321716309e+00,8.817625045776367188e-01,-7.498527318239212036e-02,2.319205738604068756e-02,9.399620890617370605e-01,3.321304321289062500e-01,-2.273152321577072144e-01,-9.129413962364196777e-02,-1.064422354102134705e-01,1.118621304631233215e-01,-2.553675174713134766e-01,7.963139563798904419e-02,-5.471078753471374512e-01,-2.889700233936309814e-02,-2.703307569026947021e-01,6.024311184883117676e-01,2.227954752743244171e-02,4.314985871315002441e-02,-6.714016944169998169e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.904411569237709045e-02,2.409680485725402832e-01,-3.456582129001617432e-01,-7.025254964828491211e-01,1.173748448491096497e-01,2.030614018440246582e-01,-1.171970665454864502e-01,2.315044254064559937e-01,-4.963633418083190918e-01,-2.221961319446563721e-01
-1.898388147354125977e+00,1.357876181602478027e+00,8.820778727531433105e-01,-7.244433462619781494e-02,2.874377742409706116e-02,9.497846364974975586e-01,3.030425608158111572e-01,-1.559696942567825317e-01,-1.021339222788810730e-01,-1.460261493921279907e-01,8.115626871585845947e-02,-2.539092302322387695e-01,4.723817482590675354e-02,-6.051586270332336426e-01,-6.919056922197341919e-02,-3.162073791027069092e-01,4.515448808670043945e-01,-3.379620146006345749e-03,8.385583013296127319e-02,-1.418198198080062866e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.387793526053428650e-02,2.754194438457489014e-01,-3.624739646911621094e-01,-7.999837994575500488e-01,1.156048029661178589e-01,2.715339362621307373e-01,-9.878545254468917847e-02,2.229620963335037231e-01,-4.209093749523162842e-01,-2.036307901144027710e-01
-1.936485409736633301e+00,1.393899440765380859e+00,8.732639551162719727e-01,-6.852760165929794312e-02,4.705036431550979614e-02,9.609277844429016113e-01,2.640227079391479492e-01,-9.679570794105529785e-02,-1.299255639314651489e-01,-2.013196945190429688e-01,6.063451617956161499e-02,-2.482011020183563232e-01,2.110886201262474060e-02,-6.495147347450256348e-01,-1.430693715810775757e-01,-3.692446947097778320e-01,2.824485003948211670e-01,5.274852737784385681e-02,1.450584381818771362e-01,-2.388165295124053955e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.164893880486488342e-01,2.979535162448883057e-01,-3.797984123229980469e-01,-8.986114859580993652e-01,1.225985139608383179e-01,3.197243809700012207e-01,-1.084330156445503235e-01,2.055629193782806396e-01,-3.490253388881683350e-01,-1.776128262281417847e-01
-1.977835655212402344e+00,1.431708693504333496e+00,8.584085106849670410e-01,-6.413692981004714966e-02,6.816624104976654053e-02,9.722984433174133301e-01,2.141857445240020752e-01,-4.353804886341094971e-02,-1.539520472288131714e-01,-2.950477302074432373e-01,5.718808993697166443e-02,-2.314399927854537964e-01,-1.062180008739233017e-02,-6.899083852767944336e-01,-2.292557805776596069e-01,-3.667904138565063477e-01,1.443923115730285645e-01,1.538486331701278687e-01,2.149340808391571045e-01,-3.526679277420043945e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.028814256191253662e-01,3.169845342636108398e-01,-3.819106519222259521e-01,-9.838140010833740234e-01,1.255344301462173462e-01,3.624772429466247559e-01,-1.265870034694671631e-01,1.791254281997680664e-01,-2.856453359127044678e-01,-1.671422868967056274e-01
-2.019517421722412109e+00,1.470758795738220215e+00,8.448320031166076660e-01,-5.890774354338645935e-02,7.682161033153533936e-02,9.805216193199157715e-01,1.708967685699462891e-01,1.257690973579883575e-02,-1.423083692789077759e-01,-3.755931556224822998e-01,5.940727144479751587e-02,-2.133651524782180786e-01,-5.730262771248817444e-02,-7.152264118194580078e-01,-2.911385297775268555e-01,-3.160681128501892090e-01,7.296320796012878418e-02,2.155079841613769531e-01,2.846865952014923096e-01,-4.581954181194305420e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.669011056423187256e-01,3.351263403892517090e-01,-3.922818303108215332e-01,-1.046672701835632324e+00,1.306250840425491333e-01,3.987865149974822998e-01,-1.384179592132568359e-01,1.462149322032928467e-01,-2.544637918472290039e-01,-1.416402459144592285e-01
-2.058852910995483398e+00,1.512877583503723145e+00,8.305760025978088379e-01,-5.128531903028488159e-02,8.315004408359527588e-02,9.844893217086791992e-01,1.457281857728958130e-01,6.631229817867279053e-02,-1.214397475123405457e-01,-4.335116147994995117e-01,7.402294129133224487e-02,-1.832846105098724365e-01,-8.777584880590438843e-02,-7.110417485237121582e-01,-3.406197130680084229e-01,-3.477557599544525146e-01,7.206665724515914917e-02,2.549008727073669434e-01,2.929559350013732910e-01,-5.329522490501403809e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.082682490348815918e-01,3.546059131622314453e-01,-3.599915504455566406e-01,-1.091483831405639648e+00,1.397140920162200928e-01,4.294921755790710449e-01,-1.596441566944122314e-01,7.223881036043167114e-02,-2.408855557441711426e-01,-1.051315739750862122e-01
-2.101340055465698242e+00,1.555753469467163086e+00,8.173832893371582031e-01,-4.317255318164825439e-02,8.655726164579391479e-02,9.863340854644775391e-01,1.333754956722259521e-01,1.225248202681541443e-01,-9.746168553829193115e-02,-4.735068380832672119e-01,9.955330193042755127e-02,-1.294810622930526733e-01,-1.151713877916336060e-01,-6.663295626640319824e-01,-3.528548479080200195e-01,-3.953896462917327881e-01,1.133800745010375977e-01,2.885960042476654053e-01,2.690979838371276855e-01,-5.703184008598327637e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.258698284626007080e-01,3.674460053443908691e-01,-3.414433300495147705e-01,-1.130907893180847168e+00,1.630514711141586304e-01,4.549002647399902344e-01,-1.841782778501510620e-01,3.596295416355133057e-02,-2.293831110000610352e-01,-1.354525983333587646e-01
-2.142678737640380859e+00,1.600353479385375977e+00,8.142417073249816895e-01,-3.334498032927513123e-02,6.411034613847732544e-02,9.870132207870483398e-01,1.434674561023712158e-01,1.913515329360961914e-01,-3.199277818202972412e-02,-4.491837322711944580e-01,1.265366226434707642e-01,-3.670464083552360535e-02,-1.474601179361343384e-01,-6.059375405311584473e-01,-2.827096879482269287e-01,-4.212692081928253174e-01,1.731613129377365112e-01,1.594849228858947754e-01,1.857306212186813354e-01,-5.621272921562194824e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.943507432937622070e-01,3.999556601047515869e-01,-3.290717601776123047e-01,-1.157090425491333008e+00,1.704249233007431030e-01,4.833516776561737061e-01,-1.858512014150619507e-01,2.892553247511386871e-02,-2.157755494117736816e-01,-1.785345524549484253e-01
-2.184025764465332031e+00,1.648902297019958496e+00,8.128234744071960449e-01,-2.707537077367305756e-02,4.472079500555992126e-02,9.860921502113342285e-01,1.577631533145904541e-01,2.418290227651596069e-01,1.892693154513835907e-02,-4.037117063999176025e-01,1.815214753150939941e-01,1.392180025577545166e-01,-1.929500102996826172e-01,-5.561842322349548340e-01,-2.115838080644607544e-01,-4.022882282733917236e-01,2.312524765729904175e-01,9.027607738971710205e-02,9.229464083909988403e-02,-5.460301041603088379e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.213148027658462524e-01,4.118902981281280518e-01,-2.868091166019439697e-01,-1.178573846817016602e+00,1.802079677581787109e-01,4.873133599758148193e-01,-1.884025484323501587e-01,4.280826076865196228e-02,-1.976512968540191650e-01,-2.013713866472244263e-01
-2.227279901504516602e+00,1.694949746131896973e+00,8.197076916694641113e-01,-1.856642030179500580e-02,3.768198192119598389e-02,9.832495450973510742e-01,1.773574203252792358e-01,2.641729116439819336e-01,2.649973891675472260e-02,-3.235127627849578857e-01,2.788197696208953857e-01,3.743449449539184570e-01,-2.064499258995056152e-01,-5.061703920364379883e-01,-1.562783420085906982e-01,-3.666456639766693115e-01,2.748481631278991699e-01,4.470007028430700302e-03,4.155689477920532227e-02,-5.106692910194396973e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.414129287004470825e-01,3.943375051021575928e-01,-2.584621906280517578e-01,-1.167757987976074219e+00,1.834552288055419922e-01,4.660535454750061035e-01,-1.905100941658020020e-01,5.864727869629859924e-02,-2.001229077577590942e-01,-1.773315519094467163e-01
-2.267587900161743164e+00,1.739399790763854980e+00,8.313033580780029297e-01,-1.507021021097898483e-02,5.186375975608825684e-02,9.780234694480895996e-01,2.013779729604721069e-01,2.054924517869949341e-01,-6.263170507736504078e-05,-1.786767095327377319e-01,4.315857589244842529e-01,5.034692883491516113e-01,-1.530357748270034790e-01,-4.530369341373443604e-01,-1.335628479719161987e-01,-3.175808489322662354e-01,2.745722532272338867e-01,-6.245836988091468811e-02,-7.713365834206342697e-03,-4.433764517307281494e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.020782515406608582e-01,3.469410538673400879e-01,-2.494031786918640137e-01,-1.116903185844421387e+00,1.859928071498870850e-01,4.315838217735290527e-01,-2.021944373846054077e-01,7.873576879501342773e-02,-2.554250955581665039e-01,-2.262034118175506592e-01
-2.304512977600097656e+00,1.781125664710998535e+00,8.437618613243103027e-01,-2.003036439418792725e-02,7.488607615232467651e-02,9.689559936523437500e-01,2.347661852836608887e-01,3.611126169562339783e-02,-5.575707554817199707e-02,-5.795182287693023682e-02,6.373029947280883789e-01,3.892760574817657471e-01,-7.016804814338684082e-02,-4.146125614643096924e-01,-1.209235116839408875e-01,-2.484185844659805298e-01,2.478815913200378418e-01,-7.992650568485260010e-02,-9.619295597076416016e-03,-3.444816172122955322e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.402657300233840942e-02,2.769931852817535400e-01,-2.662069499492645264e-01,-1.017114281654357910e+00,1.638206094503402710e-01,3.791012465953826904e-01,-2.175828516483306885e-01,8.980340510606765747e-02,-3.538058698177337646e-01,-2.613792419433593750e-01
-2.340727329254150391e+00,1.819137096405029297e+00,8.576183319091796875e-01,-2.342649735510349274e-02,8.635863661766052246e-02,9.602327346801757812e-01,2.644740343093872070e-01,-1.055146157741546631e-01,-8.856397867202758789e-02,3.767854347825050354e-02,7.270528078079223633e-01,2.740852236747741699e-01,-4.551287367939949036e-02,-3.656779229640960693e-01,-9.858156740665435791e-02,-1.901655942201614380e-01,2.163853943347930908e-01,-8.968574553728103638e-02,-1.073306077159941196e-03,-2.547629773616790771e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.504668131470680237e-02,2.035407572984695435e-01,-2.604206502437591553e-01,-9.295919537544250488e-01,9.702319651842117310e-02,3.257199525833129883e-01,-2.350339293479919434e-01,1.065279394388198853e-01,-4.869304001331329346e-01,-2.573623359203338623e-01
-2.375107049942016602e+00,1.855150938034057617e+00,8.696722984313964844e-01,-2.637502923607826233e-02,9.552277624607086182e-02,9.505581259727478027e-01,2.943110167980194092e-01,-2.415065765380859375e-01,-1.147823184728622437e-01,1.076179817318916321e-01,7.423767447471618652e-01,1.715698987245559692e-01,-2.371663600206375122e-02,-3.082483410835266113e-01,-8.027221262454986572e-02,-1.349238753318786621e-01,1.698236316442489624e-01,-9.500141441822052002e-02,8.119267877191305161e-04,-1.728592664003372192e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.833882398903369904e-03,1.407743692398071289e-01,-2.462861686944961548e-01,-7.943980693817138672e-01,1.451501548290252686e-01,2.549921870231628418e-01,-2.662524878978729248e-01,1.497317850589752197e-01,-6.055155992507934570e-01,-2.897812426090240479e-01
-2.411171197891235352e+00,1.891746044158935547e+00,8.810258507728576660e-01,-2.658597752451896667e-02,9.761958569288253784e-02,9.405959844589233398e-01,3.241030275821685791e-01,-3.318005502223968506e-01,-1.251147836446762085e-01,1.597339212894439697e-01,6.606304645538330078e-01,9.816535562276840210e-02,-3.618239983916282654e-02,-2.388615608215332031e-01,-5.747582018375396729e-02,-8.046793192625045776e-02,1.228920817375183105e-01,-9.553144872188568115e-02,1.386235933750867844e-02,-1.007158830761909485e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.598039761185646057e-02,9.706981480121612549e-02,-2.636811733245849609e-01,-6.500280499458312988e-01,8.649927377700805664e-02,1.837133318185806274e-01,-2.962770462036132812e-01,1.926798671483993530e-01,-7.298277616500854492e-01,-2.979727387428283691e-01
-2.446285486221313477e+00,1.925201416015625000e+00,8.864823579788208008e-01,-3.082307800650596619e-02,9.678278118371963501e-02,9.287683367729187012e-01,3.564721941947937012e-01,-4.184261560440063477e-01,-1.200761646032333374e-01,1.948943287134170532e-01,5.331194996833801270e-01,4.033598676323890686e-02,-2.246857807040214539e-02,-1.866676062345504761e-01,-3.741804510354995728e-02,-2.461932227015495300e-02,9.533122926950454712e-02,-8.833957463502883911e-02,3.058591298758983612e-02,-2.749303169548511505e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.041828542947769165e-01,6.377662718296051025e-02,-2.820106148719787598e-01,-5.203471779823303223e-01,3.619251027703285217e-02,1.053231135010719299e-01,-3.270074427127838135e-01,2.482009679079055786e-01,-8.472070097923278809e-01,-2.891916334629058838e-01
-2.483975648880004883e+00,1.960182666778564453e+00,8.857821822166442871e-01,-3.750041872262954712e-02,8.672516047954559326e-02,9.129745364189147949e-01,3.969256877899169922e-01,-4.804438650608062744e-01,-7.019979506731033325e-02,2.617757916450500488e-01,3.755248785018920898e-01,-5.054426728747785091e-04,-3.243016451597213745e-02,-1.296094506978988647e-01,-5.585544742643833160e-03,4.577900469303131104e-02,6.974225491285324097e-02,-8.174782246351242065e-02,4.270234331488609314e-02,5.738036334514617920e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.717717796564102173e-01,4.598004370927810669e-02,-2.835108041763305664e-01,-4.110587239265441895e-01,1.619575731456279755e-02,1.855071447789669037e-02,-3.291039764881134033e-01,2.838848829269409180e-01,-9.482866525650024414e-01,-3.526876568794250488e-01
-2.523042678833007812e+00,1.995408654212951660e+00,8.798402547836303711e-01,-4.760762304067611694e-02,7.395401597023010254e-02,8.979877233505249023e-01,4.311407804489135742e-01,-5.405537486076354980e-01,-1.194263529032468796e-02,3.054436743259429932e-01,2.233695089817047119e-01,-9.568043053150177002e-03,-5.933021008968353271e-02,-7.028125226497650146e-02,1.956196129322052002e-02,8.904640376567840576e-02,4.628707095980644226e-02,-8.174958825111389160e-02,6.445980817079544067e-02,1.400768160820007324e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.420892268419265747e-01,3.567254543304443359e-02,-3.035931289196014404e-01,-3.239269852638244629e-01,-2.902077697217464447e-02,-6.599888205528259277e-02,-3.548605144023895264e-01,3.368125855922698975e-01,-1.054191470146179199e+00,-3.045420646667480469e-01
-2.559170246124267578e+00,2.031870841979980469e+00,8.665835261344909668e-01,-6.653887033462524414e-02,5.592812597751617432e-02,8.773215413093566895e-01,4.719655811786651611e-01,-6.148780584335327148e-01,8.008959144353866577e-02,3.471350967884063721e-01,1.122747883200645447e-01,5.302326753735542297e-02,-1.197603344917297363e-01,-3.065656870603561401e-02,5.821099504828453064e-02,1.842610538005828857e-01,3.107872232794761658e-02,-8.524037897586822510e-02,4.992295801639556885e-02,2.326617240905761719e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.934246063232421875e-01,4.921223223209381104e-02,-2.984174787998199463e-01,-2.670485377311706543e-01,-5.314634740352630615e-02,-1.514878273010253906e-01,-3.507709205150604248e-01,3.573054671287536621e-01,-1.159530162811279297e+00,-3.093799352645874023e-01
-2.597164392471313477e+00,2.066932439804077148e+00,8.527919650077819824e-01,-7.259565591812133789e-02,5.224091187119483948e-02,8.577849268913269043e-01,5.061677694320678711e-01,-6.710835099220275879e-01,1.298546791076660156e-01,3.559292554855346680e-01,6.093496456742286682e-02,8.418130129575729370e-02,-1.676208376884460449e-01,6.641610525548458099e-03,5.086296051740646362e-02,2.735939621925354004e-01,3.799024596810340881e-02,-6.961827725172042847e-02,5.726665258407592773e-02,3.213599026203155518e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.443986177444458008e-01,5.120069161057472229e-02,-2.793492674827575684e-01,-2.370188832283020020e-01,-8.390405029058456421e-02,-2.111184000968933105e-01,-3.820444047451019287e-01,3.615197837352752686e-01,-1.244958877563476562e+00,-3.133195936679840088e-01
-2.636921405792236328e+00,2.103884220123291016e+00,8.377956151962280273e-01,-7.204031944274902344e-02,4.977020993828773499e-02,8.423104286193847656e-01,5.318329334259033203e-01,-6.811094284057617188e-01,1.547289341688156128e-01,3.774535059928894043e-01,5.780598148703575134e-02,1.042471751570701599e-01,-1.955634206533432007e-01,5.133742466568946838e-02,2.900582365691661835e-02,3.316704034805297852e-01,5.259656533598899841e-02,-5.398742854595184326e-02,1.213987916707992554e-01,3.934590816497802734e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.871966302394866943e-01,5.323404073715209961e-02,-2.600028514862060547e-01,-2.133115082979202271e-01,-1.217952594161033630e-01,-2.456218749284744263e-01,-4.201785922050476074e-01,3.455778360366821289e-01,-1.318955302238464355e+00,-3.105578422546386719e-01
