3.125816583633422852e+00,-3.192410707473754883e+00,7.799620032310485840e-01,-5.973267555236816406e-02,2.804618142545223236e-02,8.712323904037475586e-01,4.864149987697601318e-01,-4.913041591644287109e-01,1.495010685175657272e-02,3.442628681659698486e-01,1.904797255992889404e-01,-9.805261343717575073e-02,5.946841835975646973e-02,1.233041137456893921e-01,-1.898626331239938736e-03,1.707584261894226074e-01,2.174991518259048462e-01,6.680982559919357300e-02,-7.193517405539751053e-03,4.092014431953430176e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.043116927146911621e-01,9.775579720735549927e-02,-2.894169986248016357e-01,-2.729790210723876953e-01,-3.894167393445968628e-02,-5.745603144168853760e-02,-2.264192104339599609e-01,2.870177328586578369e-01,-6.194032430648803711e-01,-9.145652502775192261e-02
3.085237979888916016e+00,-3.158222913742065430e+00,7.857491970062255859e-01,-7.996572554111480713e-02,2.710101194679737091e-02,9.081783890724182129e-01,4.099793136119842529e-01,-5.060398578643798828e-01,-4.853982850909233093e-02,1.819778829813003540e-01,2.252866029739379883e-01,-1.198143810033798218e-01,9.020163863897323608e-02,9.544774889945983887e-03,6.847979873418807983e-02,9.820882976055145264e-02,3.897069096565246582e-01,2.876872010529041290e-02,-1.176397688686847687e-02,2.112687677145004272e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.741305828094482422e-01,1.236971765756607056e-01,-3.082241415977478027e-01,-3.725026249885559082e-01,2.960517071187496185e-02,3.226145729422569275e-02,-2.573669552803039551e-01,2.825616300106048584e-01,-7.547062635421752930e-01,-1.937416940927505493e-01
3.047993183135986328e+00,-3.121327400207519531e+00,7.982558608055114746e-01,-8.338874578475952148e-02,1.402857992798089981e-02,9.164386987686157227e-01,3.911389410495758057e-01,-4.259074628353118896e-01,-4.772375151515007019e-02,1.267252266407012939e-01,1.879601627588272095e-01,-1.348145455121994019e-01,1.057058051228523254e-01,-8.577282726764678955e-02,7.478461414575576782e-02,4.257549066096544266e-03,4.943994581699371338e-01,4.284507408738136292e-02,-1.689683273434638977e-02,1.457352042198181152e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.266247719526290894e-01,1.472303420305252075e-01,-3.163581192493438721e-01,-4.073534309864044189e-01,4.388773068785667419e-02,7.544947415590286255e-02,-2.028727233409881592e-01,2.790300548076629639e-01,-7.341222167015075684e-01,-2.012895196676254272e-01
3.011072874069213867e+00,-3.088269233703613281e+00,8.119953870773315430e-01,-8.362866193056106567e-02,6.330719217658042908e-03,9.235766530036926270e-01,3.741287887096405029e-01,-3.428861498832702637e-01,-5.218113586306571960e-02,8.702288568019866943e-02,1.463715881109237671e-01,-1.562205106019973755e-01,1.081009283661842346e-01,-1.858976483345031738e-01,5.385046452283859253e-02,-1.365990042686462402e-01,5.619991421699523926e-01,9.002806991338729858e-02,-2.289962954819202423e-02,8.199103176593780518e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.786365509033203125e-01,1.752874255180358887e-01,-3.413039147853851318e-01,-4.632589221000671387e-01,3.170778602361679077e-02,1.268512010574340820e-01,-1.626216918230056763e-01,2.668865919113159180e-01,-7.121855616569519043e-01,-1.801624000072479248e-01
2.975974559783935547e+00,-3.055068016052246094e+00,8.204889893531799316e-01,-8.091170340776443481e-02,5.908458959311246872e-03,9.319431185722351074e-01,3.534125685691833496e-01,-2.647729516029357910e-01,-6.615975499153137207e-02,4.732948169112205505e-02,1.078075841069221497e-01,-1.639514863491058350e-01,9.436036646366119385e-02,-2.582553327083587646e-01,2.164874784648418427e-02,-2.315321117639541626e-01,5.320539474487304688e-01,1.248760372400283813e-01,2.677997807040810585e-03,8.897322230041027069e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.339735239744186401e-01,2.018306553363800049e-01,-3.549860715866088867e-01,-5.435458421707153320e-01,4.087909683585166931e-02,1.704659759998321533e-01,-1.348278969526290894e-01,2.529740929603576660e-01,-6.631766557693481445e-01,-1.449724584817886353e-01
2.942513465881347656e+00,-3.023541688919067383e+00,8.226271867752075195e-01,-7.608109712600708008e-02,1.654116250574588776e-02,9.438387751579284668e-01,3.211018443107604980e-01,-2.032846957445144653e-01,-9.841688722372055054e-02,-7.067549973726272583e-03,8.346837759017944336e-02,-1.675831973552703857e-01,7.709071040153503418e-02,-3.245106339454650879e-01,-3.270576708018779755e-03,-2.643274366855621338e-01,4.440388083457946777e-01,1.672184616327285767e-01,3.843602538108825684e-02,-8.516936749219894409e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.756303250789642334e-02,2.214147746562957764e-01,-3.814143836498260498e-01,-6.226376891136169434e-01,4.601810872554779053e-02,2.234056890010833740e-01,-1.263115108013153076e-01,2.487652152776718140e-01,-6.090778708457946777e-01,-1.978347152471542358e-01
2.908789157867431641e+00,-2.991529703140258789e+00,8.208875656127929688e-01,-7.532680034637451172e-02,2.343660034239292145e-02,9.533991217613220215e-01,2.912160158157348633e-01,-1.486408561468124390e-01,-1.090391352772712708e-01,-5.061557516455650330e-02,6.571894884109497070e-02,-1.827038228511810303e-01,4.910745099186897278e-02,-4.223195910453796387e-01,-4.243138432502746582e-02,-2.949515283107757568e-01,3.671642839908599854e-01,6.583105772733688354e-02,5.920054391026496887e-02,-1.710330098867416382e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.264101546257734299e-02,2.480253875255584717e-01,-4.071881771087646484e-01,-7.048029899597167969e-01,6.331136077642440796e-02,2.445846050977706909e-01,-1.202767193317413330e-01,2.419396191835403442e-01,-5.758607387542724609e-01,-1.404938697814941406e-01
2.874446392059326172e+00,-2.957672357559204102e+00,8.136726617813110352e-01,-7.345091551542282104e-02,2.644838578999042511e-02,9.636223912239074707e-01,2.556117475032806396e-01,-9.187737107276916504e-02,-1.065667048096656799e-01,-1.107494682073593140e-01,5.084808170795440674e-02,-1.919476091861724854e-01,1.595019921660423279e-02,-5.018349289894104004e-01,-9.076336026191711426e-02,-3.472812175750732422e-01,2.804637253284454346e-01,2.494911197572946548e-03,1.023218631744384766e-01,-2.594819366931915283e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.118276923894882202e-02,2.926875054836273193e-01,-4.246733188629150391e-01,-7.954040765762329102e-01,7.479272037744522095e-02,2.824129164218902588e-01,-1.142512261867523193e-01,2.280459702014923096e-01,-5.455597043037414551e-01,-1.539045572280883789e-01
2.839009523391723633e+00,-2.921830177307128906e+00,8.015808463096618652e-01,-6.873264908790588379e-02,4.211258515715599060e-02,9.717583060264587402e-01,2.217840105295181274e-01,-3.771345689892768860e-02,-1.178556531667709351e-01,-1.633236557245254517e-01,4.372837021946907043e-02,-2.134201675653457642e-01,6.480104639194905758e-04,-5.648140907287597656e-01,-1.575459986925125122e-01,-3.565976917743682861e-01,1.684938818216323853e-01,1.601909659802913666e-02,1.490857303142547607e-01,-3.445608019828796387e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.163116842508316040e-01,3.059195578098297119e-01,-4.387421905994415283e-01,-8.701756596565246582e-01,3.805885836482048035e-02,3.107955455780029297e-01,-1.275516748428344727e-01,2.163731306791305542e-01,-5.135412812232971191e-01,-1.289612501859664917e-01
2.802835226058959961e+00,-2.886915683746337891e+00,7.877028584480285645e-01,-6.662219762802124023e-02,5.941007286310195923e-02,9.778360724449157715e-01,1.893898844718933105e-01,7.887331768870353699e-03,-1.253951936960220337e-01,-2.297131568193435669e-01,4.348351433873176575e-02,-2.279862612485885620e-01,-2.547175809741020203e-02,-6.286671757698059082e-01,-2.296805232763290405e-01,-3.303227722644805908e-01,8.049857616424560547e-02,8.713246881961822510e-02,2.109815925359725952e-01,-4.249391555786132812e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.806311607360839844e-01,3.061496913433074951e-01,-4.184590280055999756e-01,-9.387121796607971191e-01,1.028199344873428345e-01,3.179696798324584961e-01,-1.492108553647994995e-01,1.874172091484069824e-01,-4.790491163730621338e-01,-1.123164892196655273e-01
2.766074657440185547e+00,-2.849605560302734375e+00,7.759780287742614746e-01,-6.481193751096725464e-02,6.531427055597305298e-02,9.820021390914916992e-01,1.649402678012847900e-01,5.209226161241531372e-02,-1.047554314136505127e-01,-2.902624309062957764e-01,5.170111358165740967e-02,-2.254034429788589478e-01,-4.796569421887397766e-02,-6.640679836273193359e-01,-2.731202542781829834e-01,-3.091799914836883545e-01,3.725295886397361755e-02,1.099517792463302612e-01,2.540381252765655518e-01,-4.900156259536743164e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.333998680114746094e-01,3.257120251655578613e-01,-4.099263846874237061e-01,-9.801160693168640137e-01,9.967074543237686157e-02,3.255238234996795654e-01,-1.600189805030822754e-01,1.724407225847244263e-01,-4.536801576614379883e-01,-5.701616778969764709e-02
2.727185964584350586e+00,-2.808311462402343750e+00,7.655994892120361328e-01,-6.050063297152519226e-02,7.095148414373397827e-02,9.836068749427795410e-01,1.543472409248352051e-01,1.007214486598968506e-01,-8.495230972766876221e-02,-3.378445804119110107e-01,7.247040420770645142e-02,-1.950596123933792114e-01,-8.339374512434005737e-02,-6.630059480667114258e-01,-2.963989377021789551e-01,-3.960305452346801758e-01,5.762606114149093628e-02,1.419400721788406372e-01,2.910306453704833984e-01,-5.263893604278564453e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.540377378463745117e-01,3.261684775352478027e-01,-3.840276598930358887e-01,-1.005284547805786133e+00,1.130068451166152954e-01,3.260310292243957520e-01,-1.767508089542388916e-01,1.256765276193618774e-01,-4.191804826259613037e-01,-6.352517753839492798e-02
2.688224792480468750e+00,-2.764467000961303711e+00,7.618796825408935547e-01,-5.534719675779342651e-02,6.351904571056365967e-02,9.841236472129821777e-01,1.562133431434631348e-01,1.502060890197753906e-01,-4.465368762612342834e-02,-3.584869503974914551e-01,1.057987287640571594e-01,-1.196025609970092773e-01,-1.142881959676742554e-01,-6.261264681816101074e-01,-2.511930763721466064e-01,-3.856361508369445801e-01,1.079754754900932312e-01,1.070458441972732544e-01,2.320038825273513794e-01,-5.348348617553710938e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.281312793493270874e-01,3.293117284774780273e-01,-3.375421464443206787e-01,-1.012345433235168457e+00,1.159386485815048218e-01,3.232154846191406250e-01,-1.682467013597488403e-01,1.010830923914909363e-01,-3.797315359115600586e-01,-7.742133736610412598e-02
2.649733543395996094e+00,-2.717549800872802734e+00,7.644699811935424805e-01,-5.086868256330490112e-02,4.044759273529052734e-02,9.823548793792724609e-01,1.753718256950378418e-01,2.014858573675155640e-01,8.943536318838596344e-03,-3.329249024391174316e-01,1.511762589216232300e-01,3.459130972623825073e-02,-1.482306569814682007e-01,-5.849394798278808594e-01,-1.706294268369674683e-01,-3.892653882503509521e-01,1.758273839950561523e-01,3.931539505720138550e-02,1.194680333137512207e-01,-5.042814612388610840e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.689323782920837402e-01,3.468826711177825928e-01,-3.169094920158386230e-01,-1.013732433319091797e+00,1.406040191650390625e-01,3.353113830089569092e-01,-1.446958184242248535e-01,1.420744359493255615e-01,-3.571532070636749268e-01,-6.625805050134658813e-02
2.608672618865966797e+00,-2.672576665878295898e+00,7.700226306915283203e-01,-4.449725896120071411e-02,2.304770424962043762e-02,9.808126688003540039e-01,1.884021013975143433e-01,2.313249409198760986e-01,4.715579375624656677e-02,-2.712083458900451660e-01,2.172824442386627197e-01,2.737889885902404785e-01,-1.515764147043228149e-01,-5.351949930191040039e-01,-1.047595068812370300e-01,-3.515297472476959229e-01,2.232654839754104614e-01,-7.667081896215677261e-03,5.003888905048370361e-02,-4.776065051555633545e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.030493229627609253e-01,3.477014899253845215e-01,-2.870513796806335449e-01,-9.845513701438903809e-01,1.661145836114883423e-01,3.293686807155609131e-01,-1.323324739933013916e-01,1.685483157634735107e-01,-3.421378135681152344e-01,-6.007898971438407898e-02
2.567154884338378906e+00,-2.627775669097900391e+00,7.808027863502502441e-01,-3.667512536048889160e-02,2.864269353449344635e-02,9.775924086570739746e-01,2.052987515926361084e-01,2.123943567276000977e-01,3.310057148337364197e-02,-1.797780543565750122e-01,3.097453117370605469e-01,4.521932005882263184e-01,-1.252573281526565552e-01,-4.601595103740692139e-01,-7.217494398355484009e-02,-3.223194777965545654e-01,2.155733853578567505e-01,-4.138164594769477844e-02,-2.974110841751098633e-02,-4.280743896961212158e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.802238360047340393e-02,3.137758970260620117e-01,-2.838775813579559326e-01,-9.465902447700500488e-01,2.107875794172286987e-01,3.078776597976684570e-01,-1.468827873468399048e-01,1.660839319229125977e-01,-3.470267951488494873e-01,-1.983892917633056641e-01
2.526921987533569336e+00,-2.585003376007080078e+00,7.957150340080261230e-01,-3.606507554650306702e-02,5.194470286369323730e-02,9.695110321044921875e-01,2.367474734783172607e-01,9.751792997121810913e-02,-5.147305503487586975e-02,-1.240194067358970642e-01,4.367404282093048096e-01,3.641278445720672607e-01,-8.745842427015304565e-02,-4.008697867393493652e-01,-6.226769462227821350e-02,-2.590279281139373779e-01,1.796877533197402954e-01,-5.340020358562469482e-02,-4.369468241930007935e-02,-3.318712115287780762e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.237993970513343811e-02,2.344378232955932617e-01,-2.871648967266082764e-01,-8.811117410659790039e-01,1.809905469417572021e-01,2.760879993438720703e-01,-1.753873527050018311e-01,1.714105308055877686e-01,-4.049805998802185059e-01,-2.189824879169464111e-01
2.488953828811645508e+00,-2.548895359039306641e+00,8.090505599975585938e-01,-3.929836675524711609e-02,6.993474811315536499e-02,9.597346782684326172e-01,2.692101001739501953e-01,-4.140635579824447632e-02,-1.151742041110992432e-01,-3.779902681708335876e-02,5.059990882873535156e-01,2.698188126087188721e-01,-5.504003167152404785e-02,-3.541859686374664307e-01,-5.535976588726043701e-02,-1.855818331241607666e-01,1.508118212223052979e-01,-7.293126732110977173e-02,-5.068282037973403931e-02,-2.357057183980941772e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.237219735980033875e-02,1.554771363735198975e-01,-2.956794798374176025e-01,-8.067418336868286133e-01,1.105798184871673584e-01,2.228934019804000854e-01,-1.894505470991134644e-01,1.638900339603424072e-01,-4.483116567134857178e-01,-3.017901778221130371e-01
2.452494144439697266e+00,-2.509684085845947266e+00,8.219900131225585938e-01,-3.777484968304634094e-02,7.594878971576690674e-02,9.519621133804321289e-01,2.942327857017517090e-01,-1.658437252044677734e-01,-1.314418017864227295e-01,5.526758730411529541e-02,5.176742076873779297e-01,1.695460528135299683e-01,-3.000649623572826385e-02,-2.850073873996734619e-01,-3.499756753444671631e-02,-1.446033716201782227e-01,1.115335077047348022e-01,-8.458734303712844849e-02,-2.424704842269420624e-02,-1.505665183067321777e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.990222185850143433e-02,1.121615320444107056e-01,-3.117167353630065918e-01,-7.450684905052185059e-01,9.840358793735504150e-02,1.883222162723541260e-01,-2.128762006759643555e-01,2.029709368944168091e-01,-5.182819962501525879e-01,-3.846228718757629395e-01
2.416311740875244141e+00,-2.474302530288696289e+00,8.293657898902893066e-01,-4.150269925594329834e-02,7.583313435316085815e-02,9.416891932487487793e-01,3.251897096633911133e-01,-2.733287811279296875e-01,-1.265000402927398682e-01,1.441319435834884644e-01,4.534654915332794189e-01,8.819191902875900269e-02,-1.978317275643348694e-02,-2.290363162755966187e-01,-7.652466185390949249e-03,-8.882518857717514038e-02,7.915854454040527344e-02,-9.406211972236633301e-02,1.265476178377866745e-02,-5.555472522974014282e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.304333359003067017e-02,8.624287694692611694e-02,-3.278087675571441650e-01,-6.766208410263061523e-01,6.262855231761932373e-02,1.494704931974411011e-01,-2.434969097375869751e-01,2.762691378593444824e-01,-6.213966012001037598e-01,-2.611151635646820068e-01
2.379502058029174805e+00,-2.440542221069335938e+00,8.317719101905822754e-01,-4.695892706513404846e-02,7.140226662158966064e-02,9.304877519607543945e-01,3.562150299549102783e-01,-3.685550391674041748e-01,-1.066931784152984619e-01,2.110615819692611694e-01,3.555980622768402100e-01,1.172740291804075241e-02,-1.967955566942691803e-02,-1.778594404458999634e-01,2.085860818624496460e-02,-2.820275537669658661e-02,5.956031754612922668e-02,-8.992818742990493774e-02,2.825435996055603027e-02,3.243506699800491333e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.100335419178009033e-01,6.725478172302246094e-02,-3.121404647827148438e-01,-6.066883802413940430e-01,1.585982441902160645e-01,1.037697866559028625e-01,-2.679223418235778809e-01,3.233028948307037354e-01,-7.208560705184936523e-01,-3.174012303352355957e-01
2.342518329620361328e+00,-2.406451463699340820e+00,8.295247554779052734e-01,-5.352368205785751343e-02,6.513056904077529907e-02,9.158615469932556152e-01,3.925440311431884766e-01,-4.552329182624816895e-01,-7.127696275711059570e-02,2.661657929420471191e-01,2.395190894603729248e-01,-5.736859887838363647e-02,-4.050029069185256958e-02,-1.257777959108352661e-01,4.308597370982170105e-02,2.794290706515312195e-02,4.486975446343421936e-02,-1.007413119077682495e-01,5.474469438195228577e-02,1.292396783828735352e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.603907048702239990e-01,5.978070944547653198e-02,-2.920342385768890381e-01,-5.460071563720703125e-01,1.783631443977355957e-01,4.834264144301414490e-02,-2.969345450401306152e-01,3.669881224632263184e-01,-7.895912528038024902e-01,-3.236677646636962891e-01
2.304763317108154297e+00,-2.369238138198852539e+00,8.194645047187805176e-01,-6.533490121364593506e-02,5.088123306632041931e-02,9.009610414505004883e-01,4.259245097637176514e-01,-5.376046299934387207e-01,-3.395817941054701805e-03,3.134139478206634521e-01,1.331904977560043335e-01,-4.967822879552841187e-02,-8.261330425739288330e-02,-7.286112755537033081e-02,7.477717101573944092e-02,8.264976739883422852e-02,3.005255199968814850e-02,-1.173085942864418030e-01,4.617393389344215393e-02,2.118351906538009644e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.114938795566558838e-01,7.298327237367630005e-02,-2.731153964996337891e-01,-5.099350810050964355e-01,1.179667413234710693e-01,-1.034977007657289505e-02,-3.048065006732940674e-01,3.839738667011260986e-01,-8.621726036071777344e-01,-3.144167661666870117e-01
2.265762329101562500e+00,-2.332499027252197266e+00,8.056798577308654785e-01,-7.709942758083343506e-02,3.767971694469451904e-02,8.841745257377624512e-01,4.592072665691375732e-01,-6.166218519210815430e-01,6.922300159931182861e-02,3.315865099430084229e-01,6.747074425220489502e-02,1.419464964419603348e-02,-1.238991245627403259e-01,-3.026678226888179779e-02,9.684687852859497070e-02,1.573334187269210815e-01,3.064750321209430695e-02,-1.352346390485763550e-01,4.140300303697586060e-02,2.935177683830261230e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.516610622406005859e-01,9.608246386051177979e-02,-2.783544063568115234e-01,-4.697606563568115234e-01,3.661496564745903015e-02,-7.258553057909011841e-02,-3.128290772438049316e-01,3.924402296543121338e-01,-9.442998170852661133e-01,-3.325018584728240967e-01
2.226056814193725586e+00,-2.296112298965454102e+00,7.940140366554260254e-01,-7.962376624345779419e-02,3.416215628385543823e-02,8.709450960159301758e-01,4.836812913417816162e-01,-6.625713706016540527e-01,1.028776913881301880e-01,3.316372632980346680e-01,3.903532028198242188e-02,3.379160165786743164e-02,-1.532112658023834229e-01,1.273525226861238480e-02,8.821652829647064209e-02,2.279918938875198364e-01,4.537279158830642700e-02,-1.365932077169418335e-01,5.051292851567268372e-02,3.537953794002532959e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.918316721916198730e-01,9.882950037717819214e-02,-2.835923731327056885e-01,-4.186087846755981445e-01,-1.439114194363355637e-02,-1.255509704351425171e-01,-3.324623107910156250e-01,3.922950625419616699e-01,-1.004739165306091309e+00,-3.160786032676696777e-01
2.184241294860839844e+00,-2.257961988449096680e+00,7.811614274978637695e-01,-8.064085245132446289e-02,2.955822274088859558e-02,8.609203100204467773e-01,5.014375448226928711e-01,-6.671696901321411133e-01,1.226328164339065552e-01,3.597982227802276611e-01,5.574310198426246643e-02,6.802573055028915405e-02,-1.786971241235733032e-01,6.117485091090202332e-02,7.576504349708557129e-02,2.906615138053894043e-01,6.485261768102645874e-02,-1.041176468133926392e-01,7.303643971681594849e-02,3.921498358249664307e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.222184181213378906e-01,9.170740842819213867e-02,-2.787609696388244629e-01,-3.588353991508483887e-01,-3.815386071801185608e-02,-1.545774191617965698e-01,-3.477405905723571777e-01,3.836224377155303955e-01,-1.037130594253540039e+00,-3.143038749694824219e-01
