3.125816583633422852e+00,-3.192410707473754883e+00,7.799620032310485840e-01,-5.973267555236816406e-02,2.804618142545223236e-02,8.712323904037475586e-01,4.864149987697601318e-01,-4.913041591644287109e-01,1.495010685175657272e-02,3.442628681659698486e-01,1.904797255992889404e-01,-9.805261343717575073e-02,5.946841835975646973e-02,1.233041137456893921e-01,-1.898626331239938736e-03,1.707584261894226074e-01,2.174991518259048462e-01,6.680982559919357300e-02,-7.193517405539751053e-03,4.092014431953430176e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.043116927146911621e-01,9.775579720735549927e-02,-2.894169986248016357e-01,-2.729790210723876953e-01,-3.894167393445968628e-02,-5.745603144168853760e-02,-2.264192104339599609e-01,2.870177328586578369e-01,-6.194032430648803711e-01,-9.145652502775192261e-02
2.139140367507934570e+00,-2.218930721282958984e+00,7.719369530677795410e-01,-7.426818460226058960e-02,3.253225237131118774e-02,8.583263754844665527e-01,5.066574215888977051e-01,-6.380702853202819824e-01,9.414379298686981201e-02,3.680420517921447754e-01,1.121044829487800598e-01,7.699880003929138184e-02,-1.733621060848236084e-01,1.180839091539382935e-01,4.615300893783569336e-02,3.267051875591278076e-01,8.686797320842742920e-02,-2.281608618795871735e-02,1.106642112135887146e-01,3.958337903022766113e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.364524245262145996e-01,7.348553091287612915e-02,-2.721445560455322266e-01,-2.824819087982177734e-01,-5.821627005934715271e-02,-1.486620754003524780e-01,-3.735525012016296387e-01,3.523020744323730469e-01,-1.062700510025024414e+00,-2.932759225368499756e-01
2.089127302169799805e+00,-2.180622339248657227e+00,7.694448828697204590e-01,-5.012239888310432434e-02,5.260229855775833130e-02,8.603801727294921875e-01,5.044469237327575684e-01,-5.835556983947753906e-01,4.707613959908485413e-03,3.457372188568115234e-01,1.538763344287872314e-01,-1.807556860148906708e-02,-4.978474974632263184e-02,1.848107725381851196e-01,-2.658923901617527008e-02,3.219311237335205078e-01,1.148104369640350342e-01,1.353856772184371948e-01,1.570666134357452393e-01,3.750023543834686279e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.715704977512359619e-01,1.020599063485860825e-02,-3.044377565383911133e-01,-2.210677266120910645e-01,-6.035810336470603943e-02,-8.569616079330444336e-02,-4.040367305278778076e-01,3.434495627880096436e-01,-1.066469192504882812e+00,-3.107786774635314941e-01
2.040891647338867188e+00,-2.142302513122558594e+00,7.702227830886840820e-01,-3.011346049606800079e-02,6.584291905164718628e-02,8.655387163162231445e-01,4.955810904502868652e-01,-5.354619622230529785e-01,-6.201048195362091064e-02,3.354056775569915771e-01,2.081579864025115967e-01,-8.218462765216827393e-02,2.416829019784927368e-02,2.412381023168563843e-01,-7.105647772550582886e-02,2.910168170928955078e-01,1.621556878089904785e-01,3.765892684459686279e-01,2.143934816122055054e-01,3.377168774604797363e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.803546130657196045e-01,-1.967745274305343628e-02,-3.157390952110290527e-01,-1.900018155574798584e-01,-1.003086715936660767e-01,-2.522786520421504974e-02,-4.345279335975646973e-01,2.989314496517181396e-01,-1.060630679130554199e+00,-2.833878993988037109e-01
1.993586540222167969e+00,-2.102601051330566406e+00,7.751176953315734863e-01,-2.068957127630710602e-02,7.326477766036987305e-02,8.670246005058288574e-01,4.924149811267852783e-01,-4.702548682689666748e-01,-1.091235652565956116e-01,3.395142257213592529e-01,2.155073732137680054e-01,-9.919814020395278931e-02,8.100637793540954590e-02,1.720130443572998047e-01,-1.025373637676239014e-01,1.986174136400222778e-01,3.918059766292572021e-01,5.061399936676025391e-01,2.040678113698959351e-01,3.135664165019989014e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.726105391979217529e-01,-2.793132513761520386e-02,-3.314020633697509766e-01,-2.013830393552780151e-01,-8.323986828327178955e-02,3.820193931460380554e-02,-4.190607964992523193e-01,2.787786424160003662e-01,-1.017313838005065918e+00,-2.937415540218353271e-01
1.951300859451293945e+00,-2.062091588973999023e+00,7.907432913780212402e-01,-4.214897751808166504e-02,5.378599092364311218e-02,8.840935826301574707e-01,4.622868299484252930e-01,-4.301449954509735107e-01,-1.061390414834022522e-01,2.446049302816390991e-01,2.112619578838348389e-01,-1.277682781219482422e-01,8.723747730255126953e-02,1.021506637334823608e-01,-6.611108034849166870e-02,3.424589708447456360e-02,4.330280125141143799e-01,5.061399936676025391e-01,1.200993433594703674e-01,2.287837266921997070e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.057954311370849609e-01,1.103182137012481689e-02,-3.470935225486755371e-01,-2.428340762853622437e-01,-3.445060923695564270e-02,6.496800482273101807e-02,-3.620536029338836670e-01,2.701463699340820312e-01,-9.579557180404663086e-01,-3.270177841186523438e-01
1.910623073577880859e+00,-2.023933172225952148e+00,8.096978664398193359e-01,-6.893315166234970093e-02,3.052687644958496094e-02,8.950386643409729004e-01,4.395703375339508057e-01,-3.686538338661193848e-01,-7.829551398754119873e-02,1.838936507701873779e-01,1.611084938049316406e-01,-1.238588467240333557e-01,7.814094424247741699e-02,3.712629200890660286e-03,-1.497328002005815506e-02,-5.975671857595443726e-02,4.056983590126037598e-01,4.599957168102264404e-01,4.930668696761131287e-02,1.589817851781845093e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.374882549047470093e-01,7.383402436971664429e-02,-3.433606624603271484e-01,-3.241294622421264648e-01,-3.428153228014707565e-03,9.277144819498062134e-02,-2.733829617500305176e-01,2.851366400718688965e-01,-8.764384388923645020e-01,-3.289532363414764404e-01
1.870349287986755371e+00,-1.987448573112487793e+00,8.231976032257080078e-01,-8.023285865783691406e-02,1.900642551481723785e-02,9.096108675003051758e-01,4.071970880031585693e-01,-2.966541647911071777e-01,-8.059539645910263062e-02,9.457276016473770142e-02,1.172558590769767761e-01,-1.104004830121994019e-01,4.677744582295417786e-02,-1.255710124969482422e-01,6.661044899374246597e-03,-1.531973034143447876e-01,4.333186447620391846e-01,3.292528688907623291e-01,2.141983993351459503e-02,7.379103451967239380e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.760906726121902466e-01,1.398672908544540405e-01,-3.553657233715057373e-01,-4.324418306350708008e-01,1.407302450388669968e-02,1.293106228113174438e-01,-2.125602364540100098e-01,2.880554497241973877e-01,-7.897616028785705566e-01,-2.684857845306396484e-01
1.831679224967956543e+00,-1.952117085456848145e+00,8.338252305984497070e-01,-8.418109267950057983e-02,1.508963666856288910e-02,9.265690445899963379e-01,3.662725985050201416e-01,-2.272942513227462769e-01,-9.283617883920669556e-02,4.454216919839382172e-03,8.452890813350677490e-02,-8.989341557025909424e-02,7.752109318971633911e-03,-2.326930761337280273e-01,1.640275865793228149e-02,-2.162951827049255371e-01,3.975923359394073486e-01,2.208980023860931396e-01,1.459255069494247437e-02,-2.538591437041759491e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.154654249548912048e-01,1.982299089431762695e-01,-3.660123944282531738e-01,-5.492441058158874512e-01,2.998863346874713898e-02,1.751315742731094360e-01,-1.690193712711334229e-01,2.707531750202178955e-01,-6.942512989044189453e-01,-2.507618069648742676e-01
1.794032692909240723e+00,-1.916761875152587891e+00,8.397287130355834961e-01,-8.688313513994216919e-02,1.581547409296035767e-02,9.407609105110168457e-01,3.273684084415435791e-01,-1.693479418754577637e-01,-9.733316302299499512e-02,-4.708240926265716553e-02,6.440504640340805054e-02,-8.227419108152389526e-02,-1.645875163376331329e-02,-3.392677009105682373e-01,6.854243576526641846e-03,-2.665328085422515869e-01,3.284760415554046631e-01,9.726516157388687134e-02,2.731328271329402924e-02,-1.129906028509140015e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.623975068330764771e-02,2.557422220706939697e-01,-3.864320516586303711e-01,-6.564629673957824707e-01,4.130828753113746643e-02,2.235222309827804565e-01,-1.416243463754653931e-01,2.777331173419952393e-01,-5.913094282150268555e-01,-2.166314274072647095e-01
1.755121827125549316e+00,-1.881626486778259277e+00,8.379170298576354980e-01,-8.748966455459594727e-02,2.011903002858161926e-02,9.535920619964599609e-01,2.874072790145874023e-01,-1.107217371463775635e-01,-1.036980003118515015e-01,-1.150297671556472778e-01,4.755824804306030273e-02,-8.071312308311462402e-02,-3.997896611690521240e-02,-4.306761622428894043e-01,-2.774798311293125153e-02,-3.276156485080718994e-01,2.403645664453506470e-01,1.136283669620752335e-02,8.580228686332702637e-02,-2.014937698841094971e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.529223591089248657e-02,2.975882887840270996e-01,-4.154253602027893066e-01,-7.486402988433837891e-01,3.358864784240722656e-02,2.716021537780761719e-01,-1.086881831288337708e-01,2.705766260623931885e-01,-5.002641081809997559e-01,-1.898858249187469482e-01
1.716068387031555176e+00,-1.845322132110595703e+00,8.294277191162109375e-01,-8.468738943338394165e-02,2.990081161260604858e-02,9.656364917755126953e-01,2.438854575157165527e-01,-5.197826772928237915e-02,-1.102611273527145386e-01,-1.906596720218658447e-01,3.770558536052703857e-02,-9.140905737876892090e-02,-4.578834027051925659e-02,-5.055156350135803223e-01,-7.896205037832260132e-02,-3.508405089378356934e-01,1.356205344200134277e-01,-1.384581532329320908e-02,1.265563070774078369e-01,-2.926616072654724121e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.287024915218353271e-01,3.289999365806579590e-01,-4.399947226047515869e-01,-8.356178402900695801e-01,6.549792736768722534e-02,3.220283985137939453e-01,-9.542632848024368286e-02,2.633726000785827637e-01,-4.190208315849304199e-01,-1.439089179039001465e-01
1.676996946334838867e+00,-1.809718608856201172e+00,8.138275146484375000e-01,-8.400446921586990356e-02,4.347342625260353088e-02,9.750753641128540039e-01,2.007021754980087280e-01,-4.386350046843290329e-03,-1.115549802780151367e-01,-2.724438607692718506e-01,3.382077440619468689e-02,-1.049296855926513672e-01,-5.479453876614570618e-02,-5.854111909866333008e-01,-1.525497287511825562e-01,-3.472293615341186523e-01,7.135591655969619751e-02,4.962200671434402466e-02,1.847318112850189209e-01,-3.809778094291687012e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.220395356416702271e-01,3.458811640739440918e-01,-4.469784796237945557e-01,-9.248865842819213867e-01,8.474638313055038452e-02,3.550529181957244873e-01,-9.577196836471557617e-02,2.495968341827392578e-01,-3.546537160873413086e-01,-9.936767071485519409e-02
1.638521909713745117e+00,-1.771139740943908691e+00,7.982867956161499023e-01,-8.310862630605697632e-02,5.279508978128433228e-02,9.810526371002197266e-01,1.668574213981628418e-01,4.571266844868659973e-02,-9.652420878410339355e-02,-3.412171602249145508e-01,3.629261255264282227e-02,-1.177347227931022644e-01,-9.303804486989974976e-02,-6.388682126998901367e-01,-2.101677507162094116e-01,-3.254370987415313721e-01,3.323177248239517212e-02,9.807462990283966064e-02,2.316704541444778442e-01,-4.548774361610412598e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.057084679603576660e-01,3.679394721984863281e-01,-4.554483592510223389e-01,-1.014849901199340820e+00,7.974773645401000977e-02,3.843818604946136475e-01,-9.411727637052536011e-02,2.335468828678131104e-01,-3.047688305377960205e-01,-5.958702042698860168e-02
1.598521590232849121e+00,-1.730443596839904785e+00,7.839582562446594238e-01,-8.149053156375885010e-02,6.141066923737525940e-02,9.842904210090637207e-01,1.440847367048263550e-01,8.996427804231643677e-02,-7.618424296379089355e-02,-4.083772003650665283e-01,4.893573746085166931e-02,-1.152413040399551392e-01,-1.141802221536636353e-01,-6.652027964591979980e-01,-2.457520216703414917e-01,-3.358575701713562012e-01,5.416211485862731934e-02,1.211935877799987793e-01,2.786044180393218994e-01,-5.064556598663330078e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.541754484176635742e-01,3.703831136226654053e-01,-4.235541224479675293e-01,-1.070996046066284180e+00,1.041754186153411865e-01,3.973898589611053467e-01,-9.514845907688140869e-02,1.985429525375366211e-01,-2.617343366146087646e-01,-3.137639909982681274e-02
1.556520342826843262e+00,-1.687485575675964355e+00,7.747622132301330566e-01,-8.022768050432205200e-02,5.657877400517463684e-02,9.854156970977783203e-01,1.389903575181961060e-01,1.402460634708404541e-01,-3.506560251116752625e-02,-4.514524638652801514e-01,6.812430173158645630e-02,-7.086136192083358765e-02,-1.396076232194900513e-01,-6.590992808341979980e-01,-2.195559442043304443e-01,-3.289678394794464111e-01,1.229371055960655212e-01,9.236544370651245117e-02,2.425166070461273193e-01,-5.265858173370361328e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.499730527400970459e-01,3.813819289207458496e-01,-3.771640360355377197e-01,-1.119595885276794434e+00,1.590202897787094116e-01,3.945426642894744873e-01,-9.041340649127960205e-02,1.989590674638748169e-01,-2.187323570251464844e-01,1.909075304865837097e-02
1.513656139373779297e+00,-1.642300724983215332e+00,7.731989026069641113e-01,-7.874707132577896118e-02,3.146105632185935974e-02,9.838238358497619629e-01,1.577966213226318359e-01,2.027561813592910767e-01,2.738694287836551666e-02,-4.431139528751373291e-01,9.170042723417282104e-02,3.564142063260078430e-02,-1.464263498783111572e-01,-6.433214545249938965e-01,-1.547306478023529053e-01,-3.917245566844940186e-01,2.462265789508819580e-01,-1.717562414705753326e-02,1.398479044437408447e-01,-5.027743577957153320e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.796897888183593750e-01,4.156592488288879395e-01,-3.308046460151672363e-01,-1.170961141586303711e+00,1.798453927040100098e-01,3.956258594989776611e-01,-6.709281355142593384e-02,2.089230567216873169e-01,-1.982313096523284912e-01,1.758538186550140381e-02
1.467919826507568359e+00,-1.593624591827392578e+00,7.735874056816101074e-01,-7.936440408229827881e-02,5.238720681518316269e-03,9.829278588294982910e-01,1.659115403890609741e-01,2.488701641559600830e-01,8.924537152051925659e-02,-4.133324623107910156e-01,1.321524381637573242e-01,2.398289293050765991e-01,-2.246983349323272705e-01,-6.092661023139953613e-01,-7.245027273893356323e-02,-3.607544302940368652e-01,3.175333440303802490e-01,-1.013663783669471741e-01,8.988960832357406616e-02,-4.907531142234802246e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.836845874786376953e-01,4.319291114807128906e-01,-2.941116988658905029e-01,-1.206451892852783203e+00,1.881526857614517212e-01,3.863243460655212402e-01,-3.272565081715583801e-02,2.390688955783843994e-01,-2.052814513444900513e-01,-2.417903579771518707e-02
1.420373201370239258e+00,-1.546805024147033691e+00,7.804830670356750488e-01,-7.944541424512863159e-02,3.091163933277130127e-03,9.802777171134948730e-01,1.809265762567520142e-01,2.568579614162445068e-01,9.181486815214157104e-02,-3.310835659503936768e-01,1.913292407989501953e-01,4.509715139865875244e-01,-2.113153338432312012e-01,-5.612031817436218262e-01,-1.843695901334285736e-02,-3.221390247344970703e-01,3.459978401660919189e-01,-1.891826689243316650e-01,9.853978641331195831e-03,-4.627937376499176025e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.322205603122711182e-02,4.251938462257385254e-01,-2.448023706674575806e-01,-1.233752012252807617e+00,2.479144632816314697e-01,3.474374711513519287e-01,-3.068073280155658722e-02,2.253958284854888916e-01,-2.538113594055175781e-01,-9.741590917110443115e-02
1.372250556945800781e+00,-1.499695897102355957e+00,7.964814901351928711e-01,-9.204087406396865845e-02,2.496740967035293579e-02,9.719374179840087891e-01,2.150414288043975830e-01,1.612751632928848267e-01,2.787268534302711487e-02,-2.134399265050888062e-01,2.855689525604248047e-01,4.407408833503723145e-01,-1.439341753721237183e-01,-5.123296976089477539e-01,1.198243815451860428e-02,-2.495958656072616577e-01,3.083166778087615967e-01,-2.430555224418640137e-01,-7.669238373637199402e-03,-3.574230372905731201e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.250644356012344360e-02,3.768028318881988525e-01,-2.407310754060745239e-01,-1.196360111236572266e+00,2.596368193626403809e-01,2.996833026409149170e-01,-5.451028421521186829e-02,2.116489857435226440e-01,-3.660134673118591309e-01,-1.812234669923782349e-01
1.323596477508544922e+00,-1.454202532768249512e+00,8.150583505630493164e-01,-1.051543653011322021e-01,5.620903894305229187e-02,9.584972858428955078e-01,2.589711546897888184e-01,-4.266610834747552872e-03,-6.302101910114288330e-02,-1.022336184978485107e-01,3.854449689388275146e-01,2.930932939052581787e-01,-7.775142043828964233e-02,-4.324305653572082520e-01,2.860188297927379608e-02,-1.428698003292083740e-01,1.987512260675430298e-01,-2.487395554780960083e-01,9.488171897828578949e-03,-2.251487970352172852e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.150625921785831451e-02,2.876514792442321777e-01,-2.736257612705230713e-01,-1.081653356552124023e+00,2.314288169145584106e-01,2.325876653194427490e-01,-1.068389564752578735e-01,2.052744030952453613e-01,-4.840124249458312988e-01,-2.548269033432006836e-01
1.275480031967163086e+00,-1.408300280570983887e+00,8.300637602806091309e-01,-1.140789091587066650e-01,7.975115627050399780e-02,9.447941184043884277e-01,2.966307401657104492e-01,-1.700451672077178955e-01,-1.112364232540130615e-01,1.017174031585454941e-02,4.290173351764678955e-01,1.726833134889602661e-01,-2.654747292399406433e-02,-3.487463593482971191e-01,3.056318871676921844e-02,-6.048173829913139343e-02,1.075034886598587036e-01,-2.306150346994400024e-01,2.761576697230339050e-02,-1.077566519379615784e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.198886055499315262e-02,2.067023515701293945e-01,-3.061670064926147461e-01,-9.533994793891906738e-01,1.778512746095657349e-01,1.659555733203887939e-01,-1.573838591575622559e-01,2.204086482524871826e-01,-6.063033342361450195e-01,-3.249291479587554932e-01
1.229383826255798340e+00,-1.364812731742858887e+00,8.418829441070556641e-01,-1.230641454458236694e-01,9.279809892177581787e-02,9.297043085098266602e-01,3.345050811767578125e-01,-3.245494067668914795e-01,-1.247567459940910339e-01,1.009170114994049072e-01,4.153220355510711670e-01,7.249490916728973389e-02,-1.099968235939741135e-02,-2.834240794181823730e-01,3.505397960543632507e-02,-9.712771512567996979e-03,5.054013431072235107e-02,-2.071290165185928345e-01,7.055573910474777222e-02,-7.905201055109500885e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.633210927248001099e-02,1.565064042806625366e-01,-3.259007334709167480e-01,-8.161080479621887207e-01,1.447412669658660889e-01,9.565937519073486328e-02,-2.025395631790161133e-01,2.419868260622024536e-01,-7.528439760208129883e-01,-3.557240068912506104e-01
1.181772708892822266e+00,-1.325239062309265137e+00,8.454536199569702148e-01,-1.351654082536697388e-01,1.034204438328742981e-01,9.151125550270080566e-01,3.655181825160980225e-01,-4.792437255382537842e-01,-1.307479888200759888e-01,1.403639167547225952e-01,3.692814707756042480e-01,-2.044026181101799011e-02,1.308027934283018112e-02,-2.298106253147125244e-01,3.104360401630401611e-02,3.051116131246089935e-02,1.105132233351469040e-02,-1.818515807390213013e-01,1.137391403317451477e-01,7.735051214694976807e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.459248661994934082e-01,1.153699532151222229e-01,-3.290860056877136230e-01,-7.246029973030090332e-01,1.414626389741897583e-01,1.803394593298435211e-02,-2.548963725566864014e-01,2.663024365901947021e-01,-9.115206599235534668e-01,-3.507064580917358398e-01
1.135830521583557129e+00,-1.284368872642517090e+00,8.388381004333496094e-01,-1.473215073347091675e-01,1.087692975997924805e-01,8.985083699226379395e-01,3.989339470863342285e-01,-6.209068894386291504e-01,-1.068873181939125061e-01,1.848176717758178711e-01,3.065356016159057617e-01,-8.528428524732589722e-02,-2.853547222912311554e-02,-1.869457066059112549e-01,2.731429226696491241e-02,7.096294313669204712e-02,8.064017151809821371e-07,-1.721670627593994141e-01,1.280520856380462646e-01,1.503176093101501465e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.453272044658660889e-01,1.012729257345199585e-01,-3.394974768161773682e-01,-6.870533823966979980e-01,1.238545849919319153e-01,-6.491658091545104980e-02,-3.182023465633392334e-01,2.885003089904785156e-01,-1.092343688011169434e+00,-3.495573401451110840e-01
1.091059803962707520e+00,-1.245631575584411621e+00,8.242326974868774414e-01,-1.602222025394439697e-01,1.156924813985824585e-01,8.827214837074279785e-01,4.263178408145904541e-01,-7.628028988838195801e-01,-7.080474495887756348e-02,2.194582521915435791e-01,2.517064809799194336e-01,-1.171479970216751099e-01,-6.482765078544616699e-02,-1.568316519260406494e-01,1.804320327937602997e-02,1.296169608831405640e-01,7.380758688668720424e-07,-1.664336323738098145e-01,1.152342036366462708e-01,2.130173593759536743e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.579969704151153564e-01,1.021630689501762390e-01,-3.550849258899688721e-01,-7.212057113647460938e-01,1.294707804918289185e-01,-1.587626934051513672e-01,-3.912843167781829834e-01,3.120724558830261230e-01,-1.285945177078247070e+00,-3.631167709827423096e-01
1.047266721725463867e+00,-1.207552313804626465e+00,8.046531081199645996e-01,-1.687654703855514526e-01,1.255476921796798706e-01,8.714683651924133301e-01,4.430563449859619141e-01,-9.020655155181884766e-01,-2.973999455571174622e-02,2.630128264427185059e-01,2.508624494075775146e-01,-1.551710516214370728e-01,-5.610334128141403198e-02,-1.284254640340805054e-01,-1.405713497661054134e-03,1.793666481971740723e-01,1.666124351322650909e-02,-1.727191656827926636e-01,1.058050468564033508e-01,2.545942068099975586e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.883769750595092773e-01,1.010512113571166992e-01,-3.369067609310150146e-01,-7.965734601020812988e-01,1.428841203451156616e-01,-2.424919009208679199e-01,-4.464762806892395020e-01,3.137342035770416260e-01,-1.467145323753356934e+00,-3.325516283512115479e-01
