3.125816583633422852e+00,-3.192410707473754883e+00,7.799620032310485840e-01,-5.973267555236816406e-02,2.804618142545223236e-02,8.712323904037475586e-01,4.864149987697601318e-01,-4.913041591644287109e-01,1.495010685175657272e-02,3.442628681659698486e-01,1.904797255992889404e-01,-9.805261343717575073e-02,5.946841835975646973e-02,1.233041137456893921e-01,-1.898626331239938736e-03,1.707584261894226074e-01,2.174991518259048462e-01,6.680982559919357300e-02,-7.193517405539751053e-03,4.092014431953430176e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.043116927146911621e-01,9.775579720735549927e-02,-2.894169986248016357e-01,-2.729790210723876953e-01,-3.894167393445968628e-02,-5.745603144168853760e-02,-2.264192104339599609e-01,2.870177328586578369e-01,-6.194032430648803711e-01,-9.145652502775192261e-02
1.001103281974792480e+00,-1.165271759033203125e+00,7.826348543167114258e-01,-1.759544461965560913e-01,1.303883641958236694e-01,8.633328080177307129e-01,4.546376764774322510e-01,-1.012329936027526855e+00,1.644009910523891449e-02,3.218077123165130615e-01,3.182147443294525146e-01,-1.699231863021850586e-01,-5.071466416120529175e-02,-8.959277719259262085e-02,-1.827529817819595337e-02,2.202459871768951416e-01,3.757559135556221008e-02,-1.795580685138702393e-01,1.163394823670387268e-01,2.870237827301025391e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.052431464195251465e-01,1.168775707483291626e-01,-3.179156780242919922e-01,-8.852103352546691895e-01,1.553223133087158203e-01,-2.941230833530426025e-01,-4.967946410179138184e-01,3.149989843368530273e-01,-1.608172655105590820e+00,-2.887802720069885254e-01
9.493563771247863770e-01,-1.118345975875854492e+00,7.627788186073303223e-01,-1.798049658536911011e-01,1.393515318632125854e-01,8.551105856895446777e-01,4.658725559711456299e-01,-1.072609782218933105e+00,2.915078960359096527e-02,3.544346988201141357e-01,4.335528314113616943e-01,-1.523864269256591797e-01,-7.361482083797454834e-02,-4.850081726908683777e-02,-5.140393599867820740e-02,2.413767278194427490e-01,6.903199851512908936e-02,-1.260541230440139771e-01,1.641321033239364624e-01,3.155551552772521973e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.823509335517883301e-01,9.681189805269241333e-02,-3.154934942722320557e-01,-9.345439076423645020e-01,1.753207445144653320e-01,-2.926142215728759766e-01,-5.542985796928405762e-01,3.024093508720397949e-01,-1.692773818969726562e+00,-2.372585982084274292e-01
8.932306766510009766e-01,-1.069181442260742188e+00,7.477695941925048828e-01,-1.746276021003723145e-01,1.595867425203323364e-01,8.505116105079650879e-01,4.697523117065429688e-01,-1.085390686988830566e+00,2.219979465007781982e-02,4.299669265747070312e-01,5.984822511672973633e-01,-2.122650146484375000e-01,-7.373788394033908844e-03,-5.431235767900943756e-03,-1.079353988170623779e-01,2.300222516059875488e-01,1.175039783120155334e-01,7.686672359704971313e-02,2.071657031774520874e-01,3.049702346324920654e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.241711020469665527e-01,4.950188100337982178e-02,-3.168797194957733154e-01,-9.742522835731506348e-01,1.718616187572479248e-01,-2.266888022422790527e-01,-6.090685129165649414e-01,2.805114388465881348e-01,-1.737972021102905273e+00,-2.072723954916000366e-01
8.354369401931762695e-01,-1.017233610153198242e+00,7.399137616157531738e-01,-1.782121509313583374e-01,1.737704426050186157e-01,8.484006524085998535e-01,4.671837389469146729e-01,-1.084741473197937012e+00,-4.798353184014558792e-03,4.366036057472229004e-01,7.187650799751281738e-01,-3.097974359989166260e-01,7.143584638833999634e-02,1.844585128128528595e-02,-1.441333591938018799e-01,1.887879520654678345e-01,1.696515381336212158e-01,3.880350887775421143e-01,2.634738385677337646e-01,2.651686072349548340e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.114936709403991699e-01,-7.867073640227317810e-03,-3.004573285579681396e-01,-1.008331418037414551e+00,1.578855216503143311e-01,-8.607666939496994019e-02,-6.314826607704162598e-01,2.397326231002807617e-01,-1.733994841575622559e+00,-2.408896237611770630e-01
7.729227542877197266e-01,-9.603491425514221191e-01,7.383667230606079102e-01,-2.054042816162109375e-01,1.752123385667800903e-01,8.621008396148681641e-01,4.288260936737060547e-01,-1.098249316215515137e+00,-7.544205337762832642e-02,3.599214255809783936e-01,8.031138777732849121e-01,-3.807000219821929932e-01,1.367106288671493530e-01,-1.051442697644233704e-01,-1.474010199308395386e-01,5.129266995936632156e-03,4.450982213020324707e-01,5.061399936676025391e-01,1.687800288200378418e-01,1.749958544969558716e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.094191074371337891e-01,-5.598750431090593338e-03,-2.626210153102874756e-01,-1.031386613845825195e+00,1.792708337306976318e-01,7.993657886981964111e-02,-5.964396595954895020e-01,1.733912080526351929e-01,-1.662462234497070312e+00,-2.963322997093200684e-01
7.080647349357604980e-01,-8.980134725570678711e-01,7.520205378532409668e-01,-2.471029758453369141e-01,1.411271393299102783e-01,8.763099312782287598e-01,3.887212276458740234e-01,-1.053499817848205566e+00,-1.013865023851394653e-01,2.144782245159149170e-01,8.097100853919982910e-01,-4.319595992565155029e-01,1.717407256364822388e-01,-2.738892734050750732e-01,-7.201483845710754395e-02,-8.855505287647247314e-02,6.456252336502075195e-01,5.052868127822875977e-01,7.769949734210968018e-02,8.231121301651000977e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.636047184467315674e-01,3.617461770772933960e-02,-1.966150701045989990e-01,-1.082947731018066406e+00,2.070757895708084106e-01,1.992498338222503662e-01,-4.932768642902374268e-01,1.741288006305694580e-01,-1.507369875907897949e+00,-3.136740028858184814e-01
6.452206969261169434e-01,-8.386709690093994141e-01,7.592866420745849609e-01,-2.676846981048583984e-01,1.179343461990356445e-01,8.865759372711181641e-01,3.583567440509796143e-01,-9.509292244911193848e-01,-1.093993559479713440e-01,1.315115690231323242e-01,7.644651532173156738e-01,-4.636812210083007812e-01,1.603255122900009155e-01,-5.287945270538330078e-01,-3.823876753449440002e-02,-1.272994875907897949e-01,9.576973915100097656e-01,4.605494439601898193e-01,8.160664886236190796e-02,1.351482886821031570e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.957194447517395020e-01,1.117706075310707092e-01,-1.766828596591949463e-01,-1.137842416763305664e+00,1.872997432947158813e-01,3.119160830974578857e-01,-3.932914733886718750e-01,1.901357322931289673e-01,-1.306366205215454102e+00,-3.215886354446411133e-01
5.781153440475463867e-01,-7.769133448600769043e-01,7.670643329620361328e-01,-2.712719440460205078e-01,9.936185181140899658e-02,8.978567719459533691e-01,3.322528004646301270e-01,-7.812053561210632324e-01,-1.156445518136024475e-01,5.327202752232551575e-02,6.560590863227844238e-01,-4.743927717208862305e-01,1.306207329034805298e-01,-7.546318173408508301e-01,-5.224758386611938477e-02,-1.758436858654022217e-01,1.170562386512756348e+00,3.826556205749511719e-01,7.515953481197357178e-02,-5.128398910164833069e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.600232124328613281e-01,1.743527501821517944e-01,-1.468636244535446167e-01,-1.244763135910034180e+00,1.989444047212600708e-01,4.440917372703552246e-01,-3.085439801216125488e-01,2.104458808898925781e-01,-1.124981284141540527e+00,-3.616057634353637695e-01
5.078169107437133789e-01,-7.116671800613403320e-01,7.808277010917663574e-01,-2.699055075645446777e-01,8.291169255971908569e-02,9.115608334541320801e-01,2.988871037960052490e-01,-5.690292716026306152e-01,-1.058036684989929199e-01,-3.447555750608444214e-02,4.843279719352722168e-01,-4.216344654560089111e-01,7.004412263631820679e-02,-9.363893270492553711e-01,-6.886696815490722656e-02,-2.114789038896560669e-01,1.227034687995910645e+00,2.794357538223266602e-01,8.066793531179428101e-02,-1.356897801160812378e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.587051928043365479e-02,2.081431597471237183e-01,-1.058037057518959045e-01,-1.403547406196594238e+00,1.772006899118423462e-01,5.740929245948791504e-01,-2.258892953395843506e-01,2.266387790441513062e-01,-1.012581229209899902e+00,-3.720971941947937012e-01
4.345488548278808594e-01,-6.416605114936828613e-01,7.945882081985473633e-01,-2.661939859390258789e-01,5.874155089259147644e-02,9.208496809005737305e-01,2.787939608097076416e-01,-3.479051887989044189e-01,-4.920097067952156067e-02,-1.242366135120391846e-01,3.069956600666046143e-01,-2.734925746917724609e-01,3.474717959761619568e-03,-1.045651555061340332e+00,-5.913832038640975952e-02,-2.471521347761154175e-01,1.139953136444091797e+00,2.392968833446502686e-01,9.271080791950225830e-02,-2.071861773729324341e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.332985728979110718e-02,2.634831368923187256e-01,-8.906494826078414917e-02,-1.578701376914978027e+00,1.842456161975860596e-01,6.820150017738342285e-01,-1.839424967765808105e-01,2.624182999134063721e-01,-9.673340916633605957e-01,-3.738417625427246094e-01
3.604082167148590088e-01,-5.689380764961242676e-01,8.054660558700561523e-01,-2.610308229923248291e-01,2.984422072768211365e-02,9.302500486373901367e-01,2.561387121677398682e-01,-1.726591587066650391e-01,3.237033635377883911e-02,-2.023361325263977051e-01,2.118748426437377930e-01,-1.740331202745437622e-02,-1.146150454878807068e-01,-1.069096684455871582e+00,-5.153637751936912537e-02,-3.267658948898315430e-01,9.393980503082275391e-01,2.530811131000518799e-01,1.125261411070823669e-01,-2.752880752086639404e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.358761243522167206e-02,3.334767520427703857e-01,-9.876020252704620361e-02,-1.716972589492797852e+00,1.510657072067260742e-01,7.718207240104675293e-01,-1.389851570129394531e-01,2.765146493911743164e-01,-9.348747134208679199e-01,-3.881251513957977295e-01
2.842182517051696777e-01,-4.981706440448760986e-01,8.171104788780212402e-01,-2.462700009346008301e-01,1.535039674490690231e-02,9.442281723022460938e-01,2.180564999580383301e-01,-3.954558447003364563e-02,9.794960170984268188e-02,-3.187716603279113770e-01,1.647398918867111206e-01,2.395150810480117798e-01,-1.570778191089630127e-01,-1.035243272781372070e+00,-3.366025537252426147e-02,-3.340116739273071289e-01,6.602773666381835938e-01,2.734822630882263184e-01,1.414076685905456543e-01,-3.724903464317321777e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.148227512836456299e-02,4.015662670135498047e-01,-1.290354579687118530e-01,-1.847072243690490723e+00,1.117196008563041687e-01,8.431247472763061523e-01,-1.069226861000061035e-01,2.649157941341400146e-01,-9.291186332702636719e-01,-3.825339972972869873e-01
2.029582262039184570e-01,-4.281464815139770508e-01,8.267518281936645508e-01,-2.238854616880416870e-01,2.967133559286594391e-02,9.575184583663940430e-01,1.793133318424224854e-01,4.019491001963615417e-02,1.219374164938926697e-01,-3.344319462776184082e-01,1.648433506488800049e-01,3.555924594402313232e-01,-1.159620434045791626e-01,-9.690364599227905273e-01,-6.226797401905059814e-02,-2.882849872112274170e-01,3.867596685886383057e-01,2.228682190179824829e-01,1.838643550872802734e-01,-4.789058268070220947e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.211227923631668091e-02,4.104054272174835205e-01,-1.517707407474517822e-01,-1.867499828338623047e+00,8.339641988277435303e-02,8.742433786392211914e-01,-1.044890731573104858e-01,2.120069116353988647e-01,-9.479293823242187500e-01,-3.785273432731628418e-01
1.176471412181854248e-01,-3.584955334663391113e-01,8.355900645256042480e-01,-1.964680552482604980e-01,7.318075001239776611e-02,9.584661722183227539e-01,1.933585405349731445e-01,7.261819392442703247e-02,4.359795153141021729e-02,-2.139660716056823730e-01,2.731106281280517578e-01,3.465590775012969971e-01,-5.592887103557586670e-02,-8.982779979705810547e-01,-1.150551214814186096e-01,-2.824454903602600098e-01,2.452825605869293213e-01,1.340611428022384644e-01,1.765579283237457275e-01,-4.848639667034149170e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.022600680589675903e-01,3.443399369716644287e-01,-1.659068316221237183e-01,-1.867499947547912598e+00,1.024004966020584106e-01,8.456388711929321289e-01,-1.472360491752624512e-01,1.131308004260063171e-01,-9.714876413345336914e-01,-4.144107699394226074e-01
3.366740792989730835e-02,-2.866294085979461670e-01,8.373615145683288574e-01,-1.772426962852478027e-01,1.268041729927062988e-01,9.498509764671325684e-01,2.242516875267028809e-01,-2.268943563103675842e-02,-7.342345267534255981e-02,-8.467669785022735596e-02,5.441958308219909668e-01,3.033495843410491943e-01,2.143439091742038727e-02,-8.238698840141296387e-01,-1.646925806999206543e-01,-2.709434628486633301e-01,2.437015324831008911e-01,1.102608442306518555e-01,1.277641505002975464e-01,-4.366299510002136230e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.823266446590423584e-01,2.535813152790069580e-01,-1.513971835374832153e-01,-1.867499947547912598e+00,1.177406609058380127e-01,7.472128868103027344e-01,-2.049686312675476074e-01,2.131425961852073669e-02,-9.878523945808410645e-01,-4.293943345546722412e-01
-4.573473334312438965e-02,-2.163138985633850098e-01,8.290315866470336914e-01,-1.611615717411041260e-01,1.472451835870742798e-01,9.449931383132934570e-01,2.435852140188217163e-01,-2.171351760625839233e-01,-1.073919758200645447e-01,4.333620890974998474e-02,9.161902666091918945e-01,2.088517546653747559e-01,6.933636963367462158e-02,-7.297205924987792969e-01,-1.520247906446456909e-01,-1.753577739000320435e-01,3.039880394935607910e-01,-1.460776012390851974e-02,5.593592673540115356e-02,-3.756256699562072754e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.402022778987884521e-01,2.008385658264160156e-01,-1.705305725336074829e-01,-1.726281285285949707e+00,1.777268350124359131e-01,6.535201668739318848e-01,-2.483171075582504272e-01,-1.174054224975407124e-03,-1.031525373458862305e+00,-4.516627788543701172e-01
-1.153873875737190247e-01,-1.485912799835205078e-01,8.125634789466857910e-01,-1.645352542400360107e-01,1.464435756206512451e-01,9.373106360435485840e-01,2.700578868389129639e-01,-4.833919107913970947e-01,-6.958245486021041870e-02,1.569161266088485718e-01,1.240474343299865723e+00,1.281637400388717651e-01,1.121320202946662903e-01,-6.819556355476379395e-01,-1.117735877633094788e-01,-1.373839676380157471e-01,3.888701200485229492e-01,-1.938919872045516968e-01,-4.127967730164527893e-02,-2.680889070034027100e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.006205856800079346e-01,2.054392844438552856e-01,-1.761923879384994507e-01,-1.554003953933715820e+00,1.619609296321868896e-01,5.341250896453857422e-01,-2.674909830093383789e-01,2.499852143228054047e-02,-1.100464701652526855e+00,-4.713479876518249512e-01
-1.832052022218704224e-01,-8.383302390575408936e-02,7.972108125686645508e-01,-1.819474399089813232e-01,1.454874724149703979e-01,9.215044379234313965e-01,3.107379972934722900e-01,-7.682241797447204590e-01,-9.471146389842033386e-03,2.513788044452667236e-01,1.409582138061523438e+00,5.577379837632179260e-02,1.241961941123008728e-01,-6.485767960548400879e-01,-5.841507762670516968e-02,-9.391345828771591187e-02,4.517876505851745605e-01,-3.073960244655609131e-01,-7.243296504020690918e-02,-1.050338894128799438e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.697233200073242188e-01,2.324857413768768311e-01,-1.783789098262786865e-01,-1.443685173988342285e+00,1.022572964429855347e-01,3.824069201946258545e-01,-2.959404587745666504e-01,2.814512141048908234e-02,-1.213374733924865723e+00,-4.842211604118347168e-01
-2.611034214496612549e-01,-1.604404114186763763e-02,7.959551811218261719e-01,-1.849609017372131348e-01,1.484221369028091431e-01,8.997480273246765137e-01,3.663519918918609619e-01,-9.510352015495300293e-01,4.915338754653930664e-02,3.304408788681030273e-01,1.358233571052551270e+00,8.485819213092327118e-03,9.284724295139312744e-02,-5.143892765045166016e-01,-1.490464434027671814e-02,2.165659889578819275e-02,3.797127008438110352e-01,-3.231981694698333740e-01,-5.415022745728492737e-02,6.979191303253173828e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.137146115303039551e-01,2.185495644807815552e-01,-1.554136127233505249e-01,-1.431143045425415039e+00,1.298537403345108032e-01,2.643077075481414795e-01,-3.270596861839294434e-01,1.057863421738147736e-02,-1.392378091812133789e+00,-4.175193309783935547e-01
-3.456535637378692627e-01,5.145671963691711426e-02,8.038633465766906738e-01,-1.773809045553207397e-01,1.642416417598724365e-01,8.859996199607849121e-01,3.956834673881530762e-01,-1.061623215675354004e+00,1.393913663923740387e-02,3.433414101600646973e-01,1.135513186454772949e+00,2.486952580511569977e-02,4.312027990818023682e-02,-3.398388028144836426e-01,-4.834904149174690247e-02,1.017996966838836670e-01,2.609325349330902100e-01,-1.992840766906738281e-01,5.991414189338684082e-02,1.819967478513717651e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.236792802810668945e-01,2.043496817350387573e-01,-1.635241359472274780e-01,-1.424574851989746094e+00,1.411403119564056396e-01,1.472824066877365112e-01,-3.860812187194824219e-01,1.632686890661716461e-02,-1.558709502220153809e+00,-3.905846774578094482e-01
-4.349655508995056152e-01,1.220566332340240479e-01,8.128098249435424805e-01,-1.704937666654586792e-01,1.805980801582336426e-01,8.687359094619750977e-01,4.285022616386413574e-01,-1.079398989677429199e+00,-8.387869223952293396e-03,3.595460057258605957e-01,7.948966622352600098e-01,1.516912430524826050e-01,-3.080309368669986725e-02,-1.975504755973815918e-01,-1.072857230901718140e-01,2.116349637508392334e-01,1.803747415542602539e-01,3.858150914311408997e-02,1.557068824768066406e-01,2.891446352005004883e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.211660146713256836e-01,1.859727352857589722e-01,-1.755029112100601196e-01,-1.428012967109680176e+00,1.421919763088226318e-01,6.026868522167205811e-02,-4.642205536365509033e-01,4.420273005962371826e-02,-1.712380051612854004e+00,-3.612974882125854492e-01
-5.262632966041564941e-01,1.956476867198944092e-01,8.175532817840576172e-01,-1.641726642847061157e-01,1.872119009494781494e-01,8.465019464492797852e-01,4.705671966075897217e-01,-1.064481735229492188e+00,-8.956012316048145294e-03,3.105002343654632568e-01,4.545577764511108398e-01,2.465462535619735718e-01,-7.775576412677764893e-02,-8.693712949752807617e-02,-1.728402525186538696e-01,3.105182349681854248e-01,1.362171322107315063e-01,3.172453045845031738e-01,2.671400308609008789e-01,3.993949294090270996e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.126208186149597168e-01,1.484500467777252197e-01,-1.742896586656570435e-01,-1.435387253761291504e+00,1.570252031087875366e-01,1.090144924819469452e-02,-5.371366143226623535e-01,7.801203429698944092e-02,-1.836183071136474609e+00,-3.349119424819946289e-01
-6.179229021072387695e-01,2.748034000396728516e-01,8.294945359230041504e-01,-1.511132866144180298e-01,1.675272583961486816e-01,8.235430717468261719e-01,5.204576849937438965e-01,-9.806736111640930176e-01,6.026778742671012878e-02,2.915849089622497559e-01,1.858619898557662964e-01,2.093630880117416382e-01,-9.695485234260559082e-02,3.754702582955360413e-02,-2.533521056175231934e-01,3.023814260959625244e-01,6.986650079488754272e-02,4.375976622104644775e-01,1.963884979486465454e-01,5.262782573699951172e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.000483155250549316e-01,1.577129065990447998e-01,-1.412453949451446533e-01,-1.477558732032775879e+00,1.701752692461013794e-01,-2.681422233581542969e-02,-5.721142292022705078e-01,1.203752607107162476e-01,-1.867499947547912598e+00,-3.106999099254608154e-01
-7.094911336898803711e-01,3.580422699451446533e-01,8.368402123451232910e-01,-1.357517540454864502e-01,1.128129884600639343e-01,8.221002221107482910e-01,5.412909388542175293e-01,-8.618730306625366211e-01,1.626958996057510376e-01,4.526369273662567139e-01,1.147613227367401123e-01,1.428665369749069214e-01,-8.141804486513137817e-02,1.712700277566909790e-01,-2.568779885768890381e-01,1.163407638669013977e-01,1.014120131731033325e-01,3.940570354461669922e-01,1.004532203078269958e-01,6.007993221282958984e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.746159911155700684e-01,2.429865449666976929e-01,-3.588134795427322388e-02,-1.569295644760131836e+00,1.349124610424041748e-01,-9.018591605126857758e-03,-5.055222511291503906e-01,1.151873096823692322e-01,-1.867499947547912598e+00,-3.024031817913055420e-01
-7.990888357162475586e-01,4.424928724765777588e-01,8.341676592826843262e-01,-1.377513855695724487e-01,6.296834349632263184e-02,8.311645388603210449e-01,5.350000262260437012e-01,-7.697114944458007812e-01,2.063935101032257080e-01,4.979683160781860352e-01,1.653937399387359619e-01,1.259521245956420898e-01,-8.874070644378662109e-02,2.712766230106353760e-01,-2.148764282464981079e-01,2.591545879840850830e-02,2.028760462999343872e-01,5.014119744300842285e-01,5.958179943263530731e-03,5.878806114196777344e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.248090982437133789e-01,2.807385623455047607e-01,2.809531986713409424e-02,-1.561434745788574219e+00,1.240848749876022339e-01,7.491830736398696899e-02,-4.349817633628845215e-01,7.188319414854049683e-02,-1.867499947547912598e+00,-3.418511748313903809e-01
-8.891752362251281738e-01,5.275569558143615723e-01,8.239907026290893555e-01,-1.443571150302886963e-01,3.182126954197883606e-02,8.598991632461547852e-01,4.885917603969573975e-01,-6.996229290962219238e-01,1.356527060270309448e-01,3.097848594188690186e-01,2.288338243961334229e-01,7.378611713647842407e-02,-4.746396839618682861e-02,2.264881879091262817e-01,-1.107096076011657715e-01,-1.776300254277884960e-03,5.586806535720825195e-01,5.061399936676025391e-01,-4.669063538312911987e-02,4.751413166522979736e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.167892098426818848e-01,3.102043867111206055e-01,3.805339708924293518e-02,-1.523262858390808105e+00,1.321291029453277588e-01,1.771590113639831543e-01,-3.618370294570922852e-01,5.679699033498764038e-02,-1.815671086311340332e+00,-3.590137958526611328e-01
-9.764371514320373535e-01,6.052332520484924316e-01,8.149576187133789062e-01,-1.485727280378341675e-01,2.660647965967655182e-02,8.938618302345275879e-01,4.221720397472381592e-01,-6.798433065414428711e-01,4.668492451310157776e-02,1.814246624708175659e-01,3.664806485176086426e-01,-1.483594924211502075e-01,7.667105644941329956e-02,7.350166887044906616e-02,-6.265979260206222534e-02,-1.280852705240249634e-01,9.552246928215026855e-01,4.709721803665161133e-01,-8.147948235273361206e-02,2.909682691097259521e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.927022337913513184e-01,3.081286251544952393e-01,6.551189348101615906e-03,-1.519379854202270508e+00,1.251151859760284424e-01,2.631867825984954834e-01,-3.201455473899841309e-01,7.802773267030715942e-02,-1.669023633003234863e+00,-3.907283842563629150e-01
