3.125816583633422852e+00,-3.192410707473754883e+00,7.799620032310485840e-01,-5.973267555236816406e-02,2.804618142545223236e-02,8.712323904037475586e-01,4.864149987697601318e-01,-4.913041591644287109e-01,1.495010685175657272e-02,3.442628681659698486e-01,1.904797255992889404e-01,-9.805261343717575073e-02,5.946841835975646973e-02,1.233041137456893921e-01,-1.898626331239938736e-03,1.707584261894226074e-01,2.174991518259048462e-01,6.680982559919357300e-02,-7.193517405539751053e-03,4.092014431953430176e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.043116927146911621e-01,9.775579720735549927e-02,-2.894169986248016357e-01,-2.729790210723876953e-01,-3.894167393445968628e-02,-5.745603144168853760e-02,-2.264192104339599609e-01,2.870177328586578369e-01,-6.194032430648803711e-01,-9.145652502775192261e-02
-1.056066870689392090e+00,6.746801733970642090e-01,8.004239201545715332e-01,-1.543118059635162354e-01,3.908627480268478394e-02,9.130393266677856445e-01,3.755254149436950684e-01,-6.634011864662170410e-01,-2.104854211211204529e-02,1.263731271028518677e-01,4.973183870315551758e-01,-2.839539945125579834e-01,1.524484306573867798e-01,-1.853003203868865967e-01,-9.307810664176940918e-02,-2.041881531476974487e-01,1.354269027709960938e+00,4.182075560092926025e-01,-8.130515366792678833e-02,1.237777173519134521e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.228977799415588379e-01,2.910586893558502197e-01,-5.998824909329414368e-02,-1.522510647773742676e+00,1.213732883334159851e-01,3.517280220985412598e-01,-3.014127910137176514e-01,1.070579588413238525e-01,-1.460642099380493164e+00,-3.609552979469299316e-01
-1.131331801414489746e+00,7.461902499198913574e-01,7.971826195716857910e-01,-1.624058932065963745e-01,4.383775219321250916e-02,9.281852245330810547e-01,3.319258093833923340e-01,-5.698342323303222656e-01,-6.221033632755279541e-02,3.934671729803085327e-02,4.956696927547454834e-01,-3.448681533336639404e-01,1.435743570327758789e-01,-4.503600001335144043e-01,-8.372825384140014648e-02,-2.504720389842987061e-01,1.538600444793701172e+00,3.542247712612152100e-01,-1.111383829265832901e-02,-2.118933573365211487e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.037100434303283691e-01,3.169741332530975342e-01,-1.173612922430038452e-01,-1.535666108131408691e+00,1.534714549779891968e-01,4.418695867061614990e-01,-2.719135284423828125e-01,1.283663958311080933e-01,-1.287309885025024414e+00,-3.783654868602752686e-01
-1.213263154029846191e+00,8.241828083992004395e-01,8.058733940124511719e-01,-1.627929061651229858e-01,3.293322771787643433e-02,9.370858669281005859e-01,3.070569932460784912e-01,-3.791676163673400879e-01,-4.568639770150184631e-02,-2.360516972839832306e-02,3.901218771934509277e-01,-3.238867819309234619e-01,8.369433879852294922e-02,-6.532962322235107422e-01,-9.704893082380294800e-02,-2.988896369934082031e-01,1.516917824745178223e+00,2.735769450664520264e-01,1.281113643199205399e-02,-1.111056655645370483e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.576028317213058472e-01,3.333947956562042236e-01,-1.253384351730346680e-01,-1.616875171661376953e+00,1.498033404350280762e-01,5.616695880889892578e-01,-2.310723513364791870e-01,1.478797942399978638e-01,-1.192261338233947754e+00,-4.217443168163299561e-01
-1.299508810043334961e+00,9.077202677726745605e-01,8.215415477752685547e-01,-1.591055840253829956e-01,1.332432404160499573e-02,9.450720548629760742e-01,2.852134406566619873e-01,-1.638855636119842529e-01,7.975827902555465698e-03,-9.645833075046539307e-02,2.549305260181427002e-01,-1.841390132904052734e-01,-1.184512022882699966e-02,-7.746767997741699219e-01,-8.357800543308258057e-02,-3.468355834484100342e-01,1.331658601760864258e+00,2.336550503969192505e-01,3.609367832541465759e-02,-2.000678181648254395e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.010369539260864258e-02,3.435061275959014893e-01,-1.224452331662178040e-01,-1.709968924522399902e+00,1.523564606904983521e-01,6.700566411018371582e-01,-1.963894963264465332e-01,1.805027276277542114e-01,-1.138714075088500977e+00,-4.479082524776458740e-01
-1.385751605033874512e+00,9.904435873031616211e-01,8.383142948150634766e-01,-1.503608673810958862e-01,-9.636231698095798492e-03,9.574550986289978027e-01,2.461270093917846680e-01,5.046356469392776489e-03,8.119965344667434692e-02,-1.884241402149200439e-01,1.893036663532257080e-01,9.197594225406646729e-02,-1.393968015909194946e-01,-8.038195371627807617e-01,-8.038433641195297241e-02,-4.293037354946136475e-01,1.037574052810668945e+00,2.426635771989822388e-01,7.579308748245239258e-02,-3.137100338935852051e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.228025466203689575e-02,3.865085542201995850e-01,-1.320669502019882202e-01,-1.805128693580627441e+00,1.258797645568847656e-01,7.729316353797912598e-01,-1.601110696792602539e-01,2.000748515129089355e-01,-1.105183124542236328e+00,-4.676385521888732910e-01
-1.474857687950134277e+00,1.074764013290405273e+00,8.554053306579589844e-01,-1.318295001983642578e-01,-8.497060276567935944e-03,9.718279242515563965e-01,1.951901912689208984e-01,1.351333558559417725e-01,1.468147039413452148e-01,-2.503431439399719238e-01,1.471528559923171997e-01,3.012326061725616455e-01,-1.542357653379440308e-01,-7.600172758102416992e-01,-1.039296165108680725e-01,-4.863747954368591309e-01,6.582106947898864746e-01,2.805841267108917236e-01,1.227131262421607971e-01,-4.551551043987274170e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.974641114473342896e-02,3.742868304252624512e-01,-1.473496258258819580e-01,-1.867494583129882812e+00,1.086224913597106934e-01,8.646042346954345703e-01,-1.478478163480758667e-01,1.923041641712188721e-01,-1.105417966842651367e+00,-4.721350371837615967e-01
-1.569048643112182617e+00,1.158436655998229980e+00,8.664609789848327637e-01,-1.103311628103256226e-01,3.011384978890419006e-02,9.823560714721679688e-01,1.479754298925399780e-01,2.198068201541900635e-01,1.572427302598953247e-01,-2.562231421470642090e-01,1.561406403779983521e-01,3.328789174556732178e-01,-1.098194569349288940e-01,-7.237836122512817383e-01,-1.692517101764678955e-01,-4.255877435207366943e-01,2.956689596176147461e-01,2.845734059810638428e-01,1.801442652940750122e-01,-5.931634306907653809e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.711049281060695648e-02,3.282019495964050293e-01,-1.616116762161254883e-01,-1.867499947547912598e+00,1.022922694683074951e-01,9.151343703269958496e-01,-1.794048100709915161e-01,1.497136503458023071e-01,-1.128499984741210938e+00,-4.686694443225860596e-01
-1.666560888290405273e+00,1.242609500885009766e+00,8.695943355560302734e-01,-8.833603560924530029e-02,7.333929091691970825e-02,9.835234284400939941e-01,1.396413296461105347e-01,2.825029790401458740e-01,1.195819303393363953e-01,-2.373467683792114258e-01,2.535049021244049072e-01,3.925515413284301758e-01,-8.615243434906005859e-02,-7.296701669692993164e-01,-2.399864345788955688e-01,-3.221060931682586670e-01,1.138563975691795349e-01,2.534358203411102295e-01,2.260252535343170166e-01,-6.505149602890014648e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.759960249066352844e-02,2.507739663124084473e-01,-1.476023644208908081e-01,-1.867499947547912598e+00,9.115561842918395996e-02,9.196225404739379883e-01,-2.352302372455596924e-01,7.273272424936294556e-02,-1.176318287849426270e+00,-4.582831263542175293e-01
-1.761610627174377441e+00,1.329064607620239258e+00,8.719537854194641113e-01,-6.965390592813491821e-02,1.229535713791847229e-01,9.749585986137390137e-01,1.717161387205123901e-01,2.584340870380401611e-01,1.025217492133378983e-02,-1.908322125673294067e-01,4.993279576301574707e-01,4.090007543563842773e-01,-3.531616926193237305e-02,-7.223399281501770020e-01,-2.753733098506927490e-01,-2.704834938049316406e-01,8.065291494131088257e-02,2.508517205715179443e-01,2.045818865299224854e-01,-6.079209446907043457e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.491558086127042770e-02,1.526531428098678589e-01,-1.164573803544044495e-01,-1.867499947547912598e+00,2.297722548246383667e-01,8.569987416267395020e-01,-2.756187617778778076e-01,-7.358680479228496552e-03,-1.183944821357727051e+00,-4.497614204883575439e-01
-1.851524829864501953e+00,1.411687731742858887e+00,8.593103289604187012e-01,-5.805344134569168091e-02,1.537028849124908447e-01,9.650205969810485840e-01,2.043049186468124390e-01,1.105363816022872925e-01,-6.636524945497512817e-02,-8.615092933177947998e-02,8.884972929954528809e-01,3.455871045589447021e-01,2.531424537301063538e-02,-6.629493236541748047e-01,-2.745796144008636475e-01,-2.450445890426635742e-01,1.246439814567565918e-01,1.758688241243362427e-01,1.015524193644523621e-01,-5.342128872871398926e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.315979361534118652e-01,1.284958571195602417e-01,-1.209601238369941711e-01,-1.867499947547912598e+00,1.623723357915878296e-01,7.645460367202758789e-01,-3.145775794982910156e-01,-4.265765100717544556e-02,-1.206009387969970703e+00,-4.594209790229797363e-01
-1.926348686218261719e+00,1.489672660827636719e+00,8.454473614692687988e-01,-6.288342177867889404e-02,1.454271078109741211e-01,9.559338688850402832e-01,2.471579909324645996e-01,-1.097339019179344177e-01,-3.198650106787681580e-02,6.265187263488769531e-02,1.262167930603027344e+00,2.620329558849334717e-01,9.146174043416976929e-02,-6.386818885803222656e-01,-1.992930918931961060e-01,-1.943452656269073486e-01,2.708066999912261963e-01,3.346731513738632202e-02,-9.068349376320838928e-03,-4.107652306556701660e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.289485484361648560e-01,1.561952382326126099e-01,-1.476530879735946655e-01,-1.756386995315551758e+00,1.481042355298995972e-01,6.540333032608032227e-01,-3.169267773628234863e-01,-7.387035526335239410e-03,-1.221917510032653809e+00,-4.561648666858673096e-01
-2.000157117843627930e+00,1.562322735786437988e+00,8.361322283744812012e-01,-7.665494084358215332e-02,1.401703059673309326e-01,9.444961547851562500e-01,2.870598137378692627e-01,-3.623635768890380859e-01,-4.533863812685012817e-02,1.422064006328582764e-01,1.477324724197387695e+00,2.094342112541198730e-01,9.564711898565292358e-02,-6.185765266418457031e-01,-1.322957873344421387e-01,-1.287252455949783325e-01,3.648461103439331055e-01,-5.417736619710922241e-02,-3.800663724541664124e-02,-2.773615717887878418e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.170765638351440430e-01,1.854616105556488037e-01,-1.604136079549789429e-01,-1.610977053642272949e+00,8.806812763214111328e-02,4.986163973808288574e-01,-3.100270032882690430e-01,3.042976744472980499e-02,-1.235958933830261230e+00,-3.943767249584197998e-01
-2.074458360671997070e+00,1.634822726249694824e+00,8.374563455581665039e-01,-8.956286311149597168e-02,1.369574368000030518e-01,9.307152628898620605e-01,3.270936608314514160e-01,-5.876074433326721191e-01,-4.828214272856712341e-02,2.100602537393569946e-01,1.509972333908081055e+00,1.491700112819671631e-01,7.809005677700042725e-02,-5.330265760421752930e-01,-7.181485742330551147e-02,-8.045076578855514526e-02,3.747814595699310303e-01,-1.579348146915435791e-01,-7.290543615818023682e-02,-1.187643781304359436e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.240829348564147949e-01,2.240626960992813110e-01,-1.673447191715240479e-01,-1.529190421104431152e+00,1.126682534813880920e-01,3.604841232299804688e-01,-2.968277931213378906e-01,1.426127390004694462e-03,-1.294014692306518555e+00,-3.856580853462219238e-01
-2.152609348297119141e+00,1.708283782005310059e+00,8.485603332519531250e-01,-9.375506639480590820e-02,1.479361355304718018e-01,9.156895875930786133e-01,3.617146909236907959e-01,-7.526836395263671875e-01,-5.556402355432510376e-02,2.675279974937438965e-01,1.357164859771728516e+00,9.569261968135833740e-02,7.928892970085144043e-02,-3.894320726394653320e-01,-6.051692366600036621e-02,-7.044003345072269440e-03,2.902310490608215332e-01,-1.387758255004882812e-01,-2.355492301285266876e-02,6.761180702596902847e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.505143404006958008e-01,2.046981006860733032e-01,-1.403354853391647339e-01,-1.506311297416687012e+00,1.240280568599700928e-01,2.457947283983230591e-01,-3.234317004680633545e-01,-3.009931184351444244e-02,-1.437541961669921875e+00,-3.682465851306915283e-01
-2.236528396606445312e+00,1.784682035446166992e+00,8.700875639915466309e-01,-9.000633656978607178e-02,1.607710719108581543e-01,9.044334888458251953e-01,3.847746849060058594e-01,-8.172935843467712402e-01,-4.284196719527244568e-02,3.458501994609832764e-01,1.046923518180847168e+00,7.460495829582214355e-02,7.402553409337997437e-02,-2.252273708581924438e-01,-8.446399122476577759e-02,3.880294784903526306e-02,1.928007006645202637e-01,-2.545360475778579712e-02,5.987120792269706726e-02,1.058348864316940308e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.611576676368713379e-01,1.941657066345214844e-01,-1.234694197773933411e-01,-1.488909244537353516e+00,1.246972978115081787e-01,1.665720045566558838e-01,-3.806789517402648926e-01,-2.915549650788307190e-02,-1.560978531837463379e+00,-3.159779310226440430e-01
-2.321434497833251953e+00,1.862080216407775879e+00,8.863447904586791992e-01,-9.131815284490585327e-02,1.628695726394653320e-01,8.885629773139953613e-01,4.190349876880645752e-01,-8.174833059310913086e-01,-2.076053246855735779e-02,4.378423094749450684e-01,6.687825918197631836e-01,1.735289841890335083e-01,2.939505688846111298e-02,-9.729633480310440063e-02,-9.897154569625854492e-02,1.011370792984962463e-01,1.470189243555068970e-01,1.528245359659194946e-01,1.615404486656188965e-01,2.181559503078460693e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.542918920516967773e-01,1.973741799592971802e-01,-1.038746908307075500e-01,-1.489956140518188477e+00,1.210968047380447388e-01,1.143333762884140015e-01,-4.244348406791687012e-01,-1.186509430408477783e-02,-1.676507711410522461e+00,-3.133241236209869385e-01
-2.411969184875488281e+00,1.939300656318664551e+00,9.014871120452880859e-01,-9.712193161249160767e-02,1.508286595344543457e-01,8.600720167160034180e-01,4.775921106338500977e-01,-8.094974160194396973e-01,6.362009444274008274e-04,4.159227311611175537e-01,3.093388378620147705e-01,2.472083121538162231e-01,-2.614688826724886894e-03,1.182269211858510971e-02,-1.247700527310371399e-01,2.022729516029357910e-01,1.226574629545211792e-01,3.239991366863250732e-01,2.265348881483078003e-01,3.745483160018920898e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.427091240882873535e-01,2.181799411773681641e-01,-8.930565416812896729e-02,-1.491161584854125977e+00,1.391486227512359619e-01,9.099358320236206055e-02,-4.525704383850097656e-01,2.641715668141841888e-02,-1.803715825080871582e+00,-3.514865934848785400e-01
-2.497390270233154297e+00,2.023467779159545898e+00,9.215752482414245605e-01,-8.102823793888092041e-02,1.090717464685440063e-01,8.273033499717712402e-01,5.450751781463623047e-01,-7.491422295570373535e-01,9.469540417194366455e-02,3.914781510829925537e-01,8.940042555332183838e-02,1.769181191921234131e-01,-1.254808008670806885e-01,1.677183806896209717e-01,-1.748249977827072144e-01,2.121057212352752686e-01,1.091423630714416504e-01,4.140033721923828125e-01,1.522407382726669312e-01,5.722680091857910156e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.011361122131347656e+00,3.147053420543670654e-01,-7.329371292144060135e-03,-1.574175357818603516e+00,1.993200182914733887e-01,1.094640120863914490e-01,-4.623720347881317139e-01,1.360472571104764938e-02,-1.867499947547912598e+00,-3.662343025207519531e-01
-2.584896087646484375e+00,2.107800960540771484e+00,9.345355629920959473e-01,-7.776411622762680054e-02,7.803108543157577515e-02,8.200355768203735352e-01,5.616098046302795410e-01,-7.223207950592041016e-01,1.496255397796630859e-01,4.371672570705413818e-01,9.696354158222675323e-03,1.274884194135665894e-01,-1.408400684595108032e-01,2.738233804702758789e-01,-2.093001306056976318e-01,1.330799758434295654e-01,1.713113635778427124e-01,4.551229178905487061e-01,8.061766624450683594e-02,6.196764707565307617e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.047086477279663086e+00,3.052881956100463867e-01,6.642016768455505371e-02,-1.595329046249389648e+00,1.600583344697952271e-01,5.899067223072052002e-02,-4.400944411754608154e-01,5.788506194949150085e-02,-1.867499947547912598e+00,-3.594283461570739746e-01
-2.670462131500244141e+00,2.197118520736694336e+00,9.260938763618469238e-01,-8.964069932699203491e-02,3.018055483698844910e-02,8.287709951400756836e-01,5.515363216400146484e-01,-6.899859309196472168e-01,1.979048550128936768e-01,4.336036741733551025e-01,3.346004337072372437e-02,1.579749137163162231e-01,-1.185539662837982178e-01,3.055352568626403809e-01,-1.704898476600646973e-01,6.946636736392974854e-02,3.906788825988769531e-01,5.061399936676025391e-01,3.838515840470790863e-03,6.197333931922912598e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.047199964523315430e+00,3.509788215160369873e-01,1.737776845693588257e-01,-1.622189283370971680e+00,1.667606979608535767e-01,7.784983515739440918e-02,-3.513611555099487305e-01,3.093692846596240997e-02,-1.867499947547912598e+00,-3.710207641124725342e-01
-2.754027366638183594e+00,2.284811496734619141e+00,9.155963063240051270e-01,-1.163462325930595398e-01,-2.129764854907989502e-02,8.423610925674438477e-01,5.257735252380371094e-01,-6.406723260879516602e-01,2.150562554597854614e-01,2.786112725734710693e-01,7.022914290428161621e-02,2.121450603008270264e-01,-1.037112623453140259e-01,2.559320032596588135e-01,-3.053435683250427246e-02,9.665373712778091431e-02,6.446131467819213867e-01,4.562735855579376221e-01,-4.838434979319572449e-02,5.630178451538085938e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.041908621788024902e+00,4.300979077816009521e-01,2.643002569675445557e-01,-1.647321701049804688e+00,1.996747404336929321e-01,1.446525752544403076e-01,-2.577166557312011719e-01,9.850564412772655487e-03,-1.867499947547912598e+00,-3.738182783126831055e-01
-2.834427356719970703e+00,2.366052150726318359e+00,8.927879333496093750e-01,-1.171135455369949341e-01,-4.926304146647453308e-02,8.588421344757080078e-01,4.962335824966430664e-01,-5.535690784454345703e-01,1.745105683803558350e-01,1.237474605441093445e-01,1.101472079753875732e-01,1.845143139362335205e-01,-6.181693449616432190e-02,1.625099629163742065e-01,3.009848296642303467e-03,-1.302755065262317657e-02,9.825564622879028320e-01,4.184482693672180176e-01,-9.807313978672027588e-02,5.019021034240722656e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.991412162780761719e-01,5.251082181930541992e-01,2.737202048301696777e-01,-1.660672664642333984e+00,1.900639384984970093e-01,2.622503340244293213e-01,-1.662797033786773682e-01,-4.873265977948904037e-03,-1.774735927581787109e+00,-3.588516414165496826e-01
-2.923535823822021484e+00,2.437216043472290039e+00,8.714122772216796875e-01,-9.439824521541595459e-02,-4.510611295700073242e-02,8.769682049751281738e-01,4.690214693546295166e-01,-4.586832225322723389e-01,7.668398320674896240e-02,9.851558506488800049e-02,2.123000919818878174e-01,-3.538655489683151245e-02,4.408502951264381409e-02,4.456348344683647156e-02,-1.285470426082611084e-01,-1.706748753786087036e-01,1.288494825363159180e+00,3.747622072696685791e-01,-1.602015644311904907e-01,3.717195391654968262e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.206569790840148926e-01,4.878766834735870361e-01,1.935345828533172607e-01,-1.642339110374450684e+00,1.785576343536376953e-01,3.524078726768493652e-01,-1.565455645322799683e-01,5.674872174859046936e-02,-1.556181311607360840e+00,-3.229100704193115234e-01
-2.997860193252563477e+00,2.500331401824951172e+00,8.478816151618957520e-01,-9.781855344772338867e-02,-2.569429390132427216e-02,8.999764919281005859e-01,4.240444600582122803e-01,-4.442565739154815674e-01,-1.300308946520090103e-02,2.979389391839504242e-02,3.070225119590759277e-01,-1.367678940296173096e-01,1.252651065587997437e-01,-1.487613171339035034e-01,-1.858997792005538940e-01,-2.510136067867279053e-01,1.495816946029663086e+00,3.256469368934631348e-01,-1.594181954860687256e-01,2.110216021537780762e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.387055158615112305e-01,4.599192142486572266e-01,7.764865458011627197e-02,-1.614275097846984863e+00,1.872929781675338745e-01,3.948597013950347900e-01,-1.834086328744888306e-01,7.309377193450927734e-02,-1.327050328254699707e+00,-2.139511257410049438e-01
-3.055921316146850586e+00,2.575804471969604492e+00,8.425738215446472168e-01,-9.804295003414154053e-02,-7.691250648349523544e-03,9.202942848205566406e-01,3.786644935607910156e-01,-3.506914675235748291e-01,-6.397189199924468994e-02,-5.693485587835311890e-02,2.870385348796844482e-01,-1.513164043426513672e-01,8.431797474622726440e-02,-4.147360324859619141e-01,-5.612647905945777893e-02,-2.842864096164703369e-01,1.541878223419189453e+00,1.498877108097076416e-01,-4.299741983413696289e-02,7.368077337741851807e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.222181081771850586e-01,4.718876183032989502e-01,-6.156739965081214905e-02,-1.565528631210327148e+00,1.529003083705902100e-01,4.721078574657440186e-01,-1.691678315401077271e-01,1.077445298433303833e-01,-1.147899985313415527e+00,-3.098136484622955322e-01
-3.129756689071655273e+00,2.644092082977294922e+00,8.535541296005249023e-01,-1.007948443293571472e-01,-1.298946049064397812e-02,9.347865581512451172e-01,3.403612673282623291e-01,-2.022460252046585083e-01,-5.851092562079429626e-02,-1.130020320415496826e-01,2.173092067241668701e-01,-1.172783970832824707e-01,2.817288972437381744e-02,-5.614987611770629883e-01,-2.435602992773056030e-02,-2.969928681850433350e-01,1.397086977958679199e+00,1.413951218128204346e-01,1.071658451110124588e-02,-5.287761241197586060e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.758181929588317871e-01,4.431717097759246826e-01,-1.109162792563438416e-01,-1.601166605949401855e+00,1.868656426668167114e-01,5.524515509605407715e-01,-1.401074677705764771e-01,1.552211344242095947e-01,-1.013408780097961426e+00,-3.106682896614074707e-01
-3.209504604339599609e+00,2.715849399566650391e+00,8.658329844474792480e-01,-9.955019503831863403e-02,-1.625210419297218323e-02,9.484163522720336914e-01,3.005529642105102539e-01,-4.844695702195167542e-02,-3.725619986653327942e-02,-1.671915054321289062e-01,1.534725725650787354e-01,-1.244836393743753433e-02,-1.675822958350181580e-02,-6.087227463722229004e-01,-2.455569058656692505e-02,-3.157545924186706543e-01,1.121836066246032715e+00,2.466469556093215942e-01,4.491940885782241821e-02,-1.601977050304412842e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.686175107955932617e-01,4.304042458534240723e-01,-1.156792864203453064e-01,-1.668281078338623047e+00,1.761202216148376465e-01,6.537416577339172363e-01,-1.321595311164855957e-01,1.858954280614852905e-01,-9.315800666809082031e-01,-2.094387561082839966e-01
