5.053864717483520508e-01,3.224503695964813232e-01,8.403000831604003906e-01,-4.424266982823610306e-03,1.409130450338125229e-02,7.202815413475036621e-01,6.935245990753173828e-01,-1.137632206082344055e-01,-1.467241812497377396e-02,1.553096622228622437e-01,1.419582986272871494e-03,2.367203310132026672e-02,-1.687465794384479523e-02,-1.325565725564956665e-01,-6.101153418421745300e-02,-2.342942357063293457e-01,6.898567080497741699e-03,2.022987231612205505e-03,7.624496519565582275e-02,-5.745805054903030396e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.743953704833984375e-02,1.134402751922607422e-01,-5.395281314849853516e-01,-3.668457567691802979e-01,-2.383657246828079224e-01,-5.349805951118469238e-02,-1.189607605338096619e-01,3.740877211093902588e-01,-4.223068952560424805e-01,-7.492376025766134262e-03
5.051299333572387695e-01,3.264011740684509277e-01,8.377528786659240723e-01,-3.642761614173650742e-03,1.405501924455165863e-02,7.203935980796813965e-01,6.934134960174560547e-01,-1.097528785467147827e-01,-2.054271101951599121e-02,1.421854943037033081e-01,1.774478732841089368e-07,2.489059045910835266e-02,-2.521203272044658661e-02,-1.259281933307647705e-01,-6.242729723453521729e-02,-2.482030093669891357e-01,2.210538834333419800e-03,3.037853166460990906e-03,8.486570417881011963e-02,-6.188812479376792908e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.910101115703582764e-02,1.028653755784034729e-01,-5.061703324317932129e-01,-4.018547832965850830e-01,-1.649073511362075806e-01,-4.313795268535614014e-02,-1.183408871293067932e-01,3.751118481159210205e-01,-4.338775277137756348e-01,-1.543501950800418854e-02
5.052956342697143555e-01,3.264343738555908203e-01,8.370605111122131348e-01,-4.233069252222776413e-03,1.450686715543270111e-02,7.202026844024658203e-01,6.935991048812866211e-01,-1.107324734330177307e-01,-2.067395113408565521e-02,1.401345729827880859e-01,2.218098447970273668e-11,2.578146569430828094e-02,-2.492478117346763611e-02,-1.277561932802200317e-01,-6.247112900018692017e-02,-2.477602511644363403e-01,2.750786021351814270e-03,2.810179488733410835e-03,8.402840793132781982e-02,-6.356380134820938110e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.836811244487762451e-02,1.036923229694366455e-01,-5.076428651809692383e-01,-4.053438305854797363e-01,-1.534091383218765259e-01,-4.366257786750793457e-02,-1.171262860298156738e-01,3.800871074199676514e-01,-4.360887408256530762e-01,-1.639096066355705261e-02
5.057210922241210938e-01,3.278453052043914795e-01,8.365852236747741699e-01,-3.838971955701708794e-03,1.414768677204847336e-02,7.203375697135925293e-01,6.934687495231628418e-01,-1.083606779575347900e-01,-2.072760462760925293e-02,1.389442086219787598e-01,2.772304108012487583e-15,2.496349997818470001e-02,-2.487585134804248810e-02,-1.244314536452293396e-01,-6.232720613479614258e-02,-2.485690265893936157e-01,1.804485335014760494e-03,2.362364903092384338e-03,8.498509973287582397e-02,-6.551279872655868530e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.692734897136688232e-02,1.029667630791664124e-01,-5.090224146842956543e-01,-4.032733440399169922e-01,-1.516310572624206543e-01,-4.239033907651901245e-02,-1.153373643755912781e-01,3.807649016380310059e-01,-4.360253512859344482e-01,-2.000997215509414673e-02
5.058504343032836914e-01,3.274247944355010986e-01,8.363312482833862305e-01,-4.378716927021741867e-03,1.459146384149789810e-02,7.192186117172241211e-01,6.946167945861816406e-01,-1.098256707191467285e-01,-2.143979817628860474e-02,1.353648751974105835e-01,9.076487425421862071e-20,2.455960027873516083e-02,-2.437272854149341583e-02,-1.267003566026687622e-01,-6.200820952653884888e-02,-2.458796501159667969e-01,1.835345756262540817e-03,2.157642506062984467e-03,8.447655290365219116e-02,-6.364390254020690918e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.707985490560531616e-02,1.036105453968048096e-01,-5.096667408943176270e-01,-4.045868515968322754e-01,-1.505322754383087158e-01,-4.243657737970352173e-02,-1.149387061595916748e-01,3.807510137557983398e-01,-4.380216896533966064e-01,-2.278975769877433777e-02
5.061864256858825684e-01,3.285278379917144775e-01,8.361279964447021484e-01,-3.904533805325627327e-03,1.441433932632207870e-02,7.200265526771545410e-01,6.937857866287231445e-01,-1.084021478891372681e-01,-2.180142700672149658e-02,1.338890492916107178e-01,-1.469443344808600907e-18,2.429153956472873688e-02,-2.520688436925411224e-02,-1.238198727369308472e-01,-6.234385445713996887e-02,-2.466714084148406982e-01,1.109684933908283710e-03,1.257577794604003429e-03,8.524394035339355469e-02,-6.607186794281005859e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.709839195013046265e-02,1.017123162746429443e-01,-5.104371905326843262e-01,-4.024533629417419434e-01,-1.502593010663986206e-01,-4.236068204045295715e-02,-1.147399917244911194e-01,3.818334341049194336e-01,-4.363988637924194336e-01,-2.252648212015628815e-02
5.053928494453430176e-01,3.283993005752563477e-01,8.399887084960937500e-01,6.893558427691459656e-03,2.477680332958698273e-02,7.214198112487792969e-01,6.920202374458312988e-01,-1.159388571977615356e-01,-4.328199103474617004e-02,1.606129407882690430e-01,-6.510480521053764284e-18,-5.728742107748985291e-02,1.332527026534080505e-02,-1.243302673101425171e-01,-9.393780678510665894e-02,-2.495154589414596558e-01,4.318243823945522308e-03,-1.894480083137750626e-03,9.887816756963729858e-02,-7.068742811679840088e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.732835412025451660e-02,7.713481038808822632e-02,-5.141606926918029785e-01,-4.014721810817718506e-01,-1.460898965597152710e-01,-4.370093718171119690e-02,-1.377457082271575928e-01,3.847983181476593018e-01,-4.361026585102081299e-01,-3.151473775506019592e-02
5.049906373023986816e-01,3.290457427501678467e-01,8.397708535194396973e-01,7.136252708733081818e-03,2.526127360761165619e-02,7.215828299522399902e-01,6.918302774429321289e-01,-1.126049980521202087e-01,-4.332400858402252197e-02,1.494739204645156860e-01,-6.165843990639670834e-18,-5.840325728058815002e-02,2.727741003036499023e-02,-1.235791966319084167e-01,-9.534718096256256104e-02,-2.526560425758361816e-01,1.932886545546352863e-03,-4.688696470111608505e-03,1.029636561870574951e-01,-7.043093442916870117e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.775266468524932861e-02,7.393454760313034058e-02,-5.164102315902709961e-01,-4.000926315784454346e-01,-1.465337872505187988e-01,-4.218818992376327515e-02,-1.390092968940734863e-01,3.848386406898498535e-01,-4.387847483158111572e-01,-3.351431712508201599e-02
5.052368044853210449e-01,3.291470706462860107e-01,8.398000001907348633e-01,6.663073319941759109e-03,2.493105456233024597e-02,7.218159437179565430e-01,6.916037797927856445e-01,-1.123077347874641418e-01,-4.242151603102684021e-02,1.509777754545211792e-01,-2.868794713231908461e-18,-5.723946914076805115e-02,2.276768349111080170e-02,-1.242173835635185242e-01,-9.410380572080612183e-02,-2.511429786682128906e-01,1.987025374546647072e-03,-5.044605582952499390e-03,1.016842201352119446e-01,-7.103183865547180176e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.901427894830703735e-02,7.487538456916809082e-02,-5.174052715301513672e-01,-3.983279168605804443e-01,-1.475876867771148682e-01,-4.245908558368682861e-02,-1.382760703563690186e-01,3.847819268703460693e-01,-4.397304356098175049e-01,-3.406875208020210266e-02
5.050910711288452148e-01,3.295813500881195068e-01,8.394827246665954590e-01,6.834164727479219437e-03,2.524161338806152344e-02,7.219139337539672852e-01,6.914885640144348145e-01,-1.122849881649017334e-01,-4.266257211565971375e-02,1.507511436939239502e-01,1.729178057150251597e-18,-5.708011984825134277e-02,2.733322978019714355e-02,-1.239542141556739807e-01,-9.538897126913070679e-02,-2.520537674427032471e-01,2.497533801943063736e-03,-4.245595075190067291e-03,1.026849970221519470e-01,-7.051286846399307251e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.827700674533843994e-02,7.507061958312988281e-02,-5.171089768409729004e-01,-4.011763036251068115e-01,-1.464726477861404419e-01,-4.209317639470100403e-02,-1.391738504171371460e-01,3.830772042274475098e-01,-4.408131837844848633e-01,-3.463375195860862732e-02
5.050840377807617188e-01,3.296228051185607910e-01,8.396245241165161133e-01,6.818126887083053589e-03,2.542215399444103241e-02,7.221834063529968262e-01,6.912006735801696777e-01,-1.124237403273582458e-01,-4.317035153508186340e-02,1.489073932170867920e-01,-4.815051432895676217e-18,-5.888184159994125366e-02,2.701704017817974091e-02,-1.237987503409385681e-01,-9.554816782474517822e-02,-2.535656988620758057e-01,1.851573702879250050e-03,-6.252311170101165771e-03,1.024266332387924194e-01,-7.094536721706390381e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.773443311452865601e-02,7.560819387435913086e-02,-5.163973569869995117e-01,-4.040900766849517822e-01,-1.454757750034332275e-01,-4.273649677634239197e-02,-1.395796686410903931e-01,3.812895715236663818e-01,-4.416886270046234131e-01,-3.823899850249290466e-02
5.052683949470520020e-01,3.298837244510650635e-01,8.395647406578063965e-01,6.936103571206331253e-03,2.556666731834411621e-02,7.221772670745849609e-01,6.912005543708801270e-01,-1.122305020689964294e-01,-4.318070784211158752e-02,1.501263827085494995e-01,-3.418241163314131564e-18,-5.853264033794403076e-02,2.691376768052577972e-02,-1.235962435603141785e-01,-9.539875388145446777e-02,-2.511079609394073486e-01,1.878635608591139317e-03,-5.494889803230762482e-03,1.019815579056739807e-01,-7.123734056949615479e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.819841057062149048e-02,7.443071156740188599e-02,-5.139765143394470215e-01,-4.033323824405670166e-01,-1.458877027034759521e-01,-4.284821450710296631e-02,-1.393717378377914429e-01,3.826244175434112549e-01,-4.408609569072723389e-01,-3.476078435778617859e-02
5.050793886184692383e-01,3.299212455749511719e-01,8.394534587860107422e-01,6.739672739058732986e-03,2.556817978620529175e-02,7.221574783325195312e-01,6.912231445312500000e-01,-1.123419180512428284e-01,-4.319114610552787781e-02,1.492738127708435059e-01,9.695483221407543740e-19,-5.792579054832458496e-02,2.735065668821334839e-02,-1.238481923937797546e-01,-9.540011733770370483e-02,-2.533242404460906982e-01,1.680437359027564526e-03,-5.230827722698450089e-03,1.032408848404884338e-01,-7.108854502439498901e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.936296612024307251e-02,7.444565743207931519e-02,-5.145156383514404297e-01,-4.024592638015747070e-01,-1.446481943130493164e-01,-4.363870993256568909e-02,-1.387072056531906128e-01,3.818822801113128662e-01,-4.408317208290100098e-01,-3.621378913521766663e-02
5.052059888839721680e-01,3.301568329334259033e-01,8.395599126815795898e-01,6.837638560682535172e-03,2.555944770574569702e-02,7.221907377243041992e-01,6.911877393722534180e-01,-1.119832098484039307e-01,-4.320468753576278687e-02,1.494099348783493042e-01,-2.163997126667326337e-18,-5.858782306313514709e-02,2.754575945436954498e-02,-1.234976872801780701e-01,-9.573695808649063110e-02,-2.527132034301757812e-01,1.946185366250574589e-03,-5.835178773850202560e-03,1.027778461575508118e-01,-7.023732364177703857e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.885851711034774780e-02,7.456244528293609619e-02,-5.123261809349060059e-01,-4.040802717208862305e-01,-1.434346884489059448e-01,-4.322346672415733337e-02,-1.380088627338409424e-01,3.812402188777923584e-01,-4.400358498096466064e-01,-3.430794551968574524e-02
5.052972435951232910e-01,3.305828571319580078e-01,8.394730091094970703e-01,6.916179321706295013e-03,2.561479434370994568e-02,7.221453785896301270e-01,6.912323236465454102e-01,-1.116379052400588989e-01,-4.307638108730316162e-02,1.496159881353378296e-01,-2.808377441291035320e-18,-5.856839567422866821e-02,2.690705657005310059e-02,-1.227402091026306152e-01,-9.556423127651214600e-02,-2.521630525588989258e-01,1.351736485958099365e-03,-6.153112743049860001e-03,1.027246788144111633e-01,-7.010434567928314209e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.918628305196762085e-02,7.403158396482467651e-02,-5.138885378837585449e-01,-4.039121270179748535e-01,-1.450075656175613403e-01,-4.235190153121948242e-02,-1.376613527536392212e-01,3.815617859363555908e-01,-4.408103525638580322e-01,-3.225959092378616333e-02
5.051480531692504883e-01,3.305571079254150391e-01,8.395230770111083984e-01,6.868258118629455566e-03,2.586063370108604431e-02,7.221377491950988770e-01,6.912316083908081055e-01,-1.122531071305274963e-01,-4.361478239297866821e-02,1.485894620418548584e-01,1.770312094651288557e-18,-5.884527415037155151e-02,2.726634964346885681e-02,-1.231946647167205811e-01,-9.609989821910858154e-02,-2.529612779617309570e-01,1.487469300627708435e-03,-5.984346382319927216e-03,1.029114127159118652e-01,-6.960425525903701782e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.800927013158798218e-02,7.362174242734909058e-02,-5.117496848106384277e-01,-4.058778285980224609e-01,-1.437065154314041138e-01,-4.114412888884544373e-02,-1.373063623905181885e-01,3.821089565753936768e-01,-4.427042901515960693e-01,-3.015378676354885101e-02
5.054042339324951172e-01,3.308194577693939209e-01,8.395693302154541016e-01,6.661160383373498917e-03,2.565928734838962555e-02,7.220782041549682617e-01,6.913033723831176758e-01,-1.119973883032798767e-01,-4.249906912446022034e-02,1.503513604402542114e-01,2.164394173361351790e-18,-5.825330317020416260e-02,2.728840708732604980e-02,-1.229693144559860229e-01,-9.511824697256088257e-02,-2.522279918193817139e-01,1.388321514241397381e-03,-6.628755014389753342e-03,1.031527146697044373e-01,-6.877500563859939575e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.962723076343536377e-02,7.508232444524765015e-02,-5.135028958320617676e-01,-4.048398137092590332e-01,-1.515828818082809448e-01,-3.979749977588653564e-02,-1.414903551340103149e-01,3.956274390220642090e-01,-4.427047073841094971e-01,1.773905241861939430e-03
5.058279633522033691e-01,3.308689594268798828e-01,8.409137725830078125e-01,4.359244368970394135e-03,2.357694879174232483e-02,7.220292687416076660e-01,6.914469599723815918e-01,-1.121953129768371582e-01,-3.558311238884925842e-02,1.474720090627670288e-01,2.572664053937924553e-18,-5.842489749193191528e-02,3.342216834425926208e-02,-1.176746785640716553e-01,-8.843087404966354370e-02,-2.575524747371673584e-01,3.410495351999998093e-03,-1.763092167675495148e-02,5.562067031860351562e-02,-6.788395345211029053e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.091054856777191162e-02,7.707637548446655273e-02,-5.171045660972595215e-01,-4.012445807456970215e-01,-1.441201567649841309e-01,-3.643419966101646423e-02,-1.341779381036758423e-01,3.942328393459320068e-01,-4.469153583049774170e-01,-7.145698182284832001e-03
5.061284899711608887e-01,3.310515582561492920e-01,8.408980369567871094e-01,4.602071363478899002e-03,2.496472746133804321e-02,7.219122648239135742e-01,6.915187835693359375e-01,-1.139995679259300232e-01,-3.705372288823127747e-02,1.470215022563934326e-01,8.881802196451381477e-19,-5.960261449217796326e-02,3.415165841579437256e-02,-1.177802309393882751e-01,-9.086111932992935181e-02,-2.584913969039916992e-01,2.129820408299565315e-03,-1.390825584530830383e-02,5.439205095171928406e-02,-6.715878844261169434e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.039616048336029053e-02,7.616729289293289185e-02,-5.129275321960449219e-01,-4.050037562847137451e-01,-1.440204381942749023e-01,-3.608595579862594604e-02,-1.358262300491333008e-01,3.929296731948852539e-01,-4.475781917572021484e-01,-4.529736470431089401e-03
5.061259269714355469e-01,3.314424157142639160e-01,8.407817482948303223e-01,4.449487663805484772e-03,2.454065717756748199e-02,7.218000292778015137e-01,6.916521191596984863e-01,-1.129217147827148438e-01,-3.599892556667327881e-02,1.460348367691040039e-01,-2.805333416636840178e-18,-5.820500478148460388e-02,3.600898757576942444e-02,-1.177002415060997009e-01,-9.001293778419494629e-02,-2.610399723052978516e-01,2.804093994200229645e-03,-1.596960611641407013e-02,5.649900436401367188e-02,-6.726050376892089844e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.085738122463226318e-02,7.617727667093276978e-02,-5.175977945327758789e-01,-4.005728662014007568e-01,-1.430431008338928223e-01,-3.792866319417953491e-02,-1.325933784246444702e-01,3.855962157249450684e-01,-4.457733035087585449e-01,-2.417657710611820221e-02
5.058531761169433594e-01,3.313698768615722656e-01,8.407297134399414062e-01,4.155130125582218170e-03,2.463993243873119354e-02,7.217687368392944336e-01,6.916830539703369141e-01,-1.141231060028076172e-01,-3.592221066355705261e-02,1.463562995195388794e-01,-2.676756462221597556e-19,-5.942253768444061279e-02,3.534572198987007141e-02,-1.176156178116798401e-01,-9.026703983545303345e-02,-2.621527016162872314e-01,2.922107698395848274e-03,-1.837092265486717224e-02,5.750301107764244080e-02,-6.638631224632263184e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.167968690395355225e-02,7.621189206838607788e-02,-5.167226195335388184e-01,-4.003897607326507568e-01,-1.416886895895004272e-01,-3.806649893522262573e-02,-1.320183426141738892e-01,3.844447433948516846e-01,-4.455270767211914062e-01,-2.907736040651798248e-02
5.062053799629211426e-01,3.317426741123199463e-01,8.408156633377075195e-01,4.039154388010501862e-03,2.460958063602447510e-02,7.220901846885681152e-01,6.913492679595947266e-01,-1.142659783363342285e-01,-3.517568856477737427e-02,1.476029902696609497e-01,6.595077936660787531e-19,-5.783354490995407104e-02,3.448790684342384338e-02,-1.180011257529258728e-01,-8.939334750175476074e-02,-2.606143355369567871e-01,3.632532432675361633e-03,-1.739401556551456451e-02,5.577865988016128540e-02,-6.813629716634750366e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.042391389608383179e-02,7.568868994712829590e-02,-5.157805085182189941e-01,-4.017466604709625244e-01,-1.426419168710708618e-01,-3.893408924341201782e-02,-1.320056021213531494e-01,3.859889805316925049e-01,-4.456027746200561523e-01,-2.618226222693920135e-02
5.059540867805480957e-01,3.317013382911682129e-01,8.407244086265563965e-01,3.883829107508063316e-03,2.472905814647674561e-02,7.222236394882202148e-01,6.912065148353576660e-01,-1.141070500016212463e-01,-3.534492850303649902e-02,1.456623077392578125e-01,-1.785426338803857479e-18,-5.786265060305595398e-02,3.653972968459129333e-02,-1.179889515042304993e-01,-8.989275246858596802e-02,-2.618543803691864014e-01,2.552739810198545456e-03,-1.658156327903270721e-02,5.390210449695587158e-02,-6.833813339471817017e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.099370449781417847e-02,7.421811670064926147e-02,-5.159879922866821289e-01,-3.993589580059051514e-01,-1.429430991411209106e-01,-3.920766338706016541e-02,-1.319376975297927856e-01,3.866795301437377930e-01,-4.448378682136535645e-01,-2.618082053959369659e-02
5.060338377952575684e-01,3.319618403911590576e-01,8.407564759254455566e-01,3.796634264290332794e-03,2.456092089414596558e-02,7.220150232315063477e-01,6.914308667182922363e-01,-1.141037344932556152e-01,-3.480320796370506287e-02,1.473090350627899170e-01,1.729667748072882989e-19,-5.815854668617248535e-02,3.492480888962745667e-02,-1.185349598526954651e-01,-8.940090239048004150e-02,-2.609418630599975586e-01,3.944648429751396179e-03,-1.746720261871814728e-02,5.398837476968765259e-02,-6.830477714538574219e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.941806316375732422e-02,7.409938424825668335e-02,-5.158383846282958984e-01,-4.020167291164398193e-01,-1.415713131427764893e-01,-3.902537375688552856e-02,-1.314810961484909058e-01,3.870409727096557617e-01,-4.456470906734466553e-01,-3.116307966411113739e-02
5.062731504440307617e-01,3.322822153568267822e-01,8.407318592071533203e-01,3.183677792549133301e-03,2.454599179327487946e-02,7.222907543182373047e-01,6.911464333534240723e-01,-1.149170845746994019e-01,-3.374210745096206665e-02,1.474817991256713867e-01,-1.632748650061269843e-18,-5.679019913077354431e-02,3.409376367926597595e-02,-1.180987805128097534e-01,-8.821080625057220459e-02,-2.624236345291137695e-01,2.065495355054736137e-03,-1.769661344587802887e-02,5.380540713667869568e-02,-6.829532235860824585e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.755754888057708740e-02,7.492460310459136963e-02,-5.111585855484008789e-01,-4.057462215423583984e-01,-1.430806815624237061e-01,-3.844241797924041748e-02,-1.314247846603393555e-01,3.860225975513458252e-01,-4.474766850471496582e-01,-2.474564313888549805e-02
5.070008635520935059e-01,3.302815556526184082e-01,8.410538434982299805e-01,1.672382932156324387e-03,2.468649111688137054e-02,7.209294438362121582e-01,6.925665736198425293e-01,-1.186034232378005981e-01,-3.075996786355972290e-02,1.499698311090469360e-01,2.059997362612259273e-18,-5.442469939589500427e-02,3.361747786402702332e-02,-1.270072013139724731e-01,-8.616942167282104492e-02,-2.587015032768249512e-01,9.389694780111312866e-03,-2.046559937298297882e-02,5.015667900443077087e-02,-6.508428603410720825e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.129020035266876221e-02,7.693075388669967651e-02,-5.145465731620788574e-01,-4.021365046501159668e-01,-1.402942091226577759e-01,-4.116474464535713196e-02,-1.287633627653121948e-01,3.875412046909332275e-01,-4.461003243923187256e-01,-2.877976372838020325e-02
5.062342286109924316e-01,3.327463567256927490e-01,8.407276868820190430e-01,2.758394228294491768e-03,2.429139986634254456e-02,7.221385836601257324e-01,6.913163065910339355e-01,-1.146163791418075562e-01,-3.289102762937545776e-02,1.468361765146255493e-01,-2.549714755023253353e-18,-5.732248723506927490e-02,3.383003175258636475e-02,-1.179718449711799622e-01,-8.716876804828643799e-02,-2.609943151473999023e-01,2.706982428207993507e-03,-2.132474631071090698e-02,5.423103272914886475e-02,-6.829688698053359985e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.927267998456954956e-02,7.386508584022521973e-02,-5.148441195487976074e-01,-4.021559059619903564e-01,-1.419671177864074707e-01,-3.991394117474555969e-02,-1.293411552906036377e-01,3.848334550857543945e-01,-4.450169801712036133e-01,-3.081455826759338379e-02
5.061141848564147949e-01,3.329013288021087646e-01,8.406876325607299805e-01,2.573844278231263161e-03,2.448265999555587769e-02,7.224918007850646973e-01,6.909410953521728516e-01,-1.150560900568962097e-01,-3.314780816435813904e-02,1.469805687665939331e-01,3.436293553002488840e-18,-5.686743184924125671e-02,3.482546284794807434e-02,-1.190231591463088989e-01,-8.779527992010116577e-02,-2.627944648265838623e-01,4.129564389586448669e-03,-2.065840549767017365e-02,5.622964724898338318e-02,-6.826627254486083984e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.869283109903335571e-02,7.373331487178802490e-02,-5.122439861297607422e-01,-4.020225107669830322e-01,-1.428162157535552979e-01,-3.892910853028297424e-02,-1.306993514299392700e-01,3.849797248840332031e-01,-4.456623792648315430e-01,-2.429844811558723450e-02
