5.053864717483520508e-01,3.224503695964813232e-01,8.403000831604003906e-01,-4.424266982823610306e-03,1.409130450338125229e-02,7.202815413475036621e-01,6.935245990753173828e-01,-1.137632206082344055e-01,-1.467241812497377396e-02,1.553096622228622437e-01,1.419582986272871494e-03,2.367203310132026672e-02,-1.687465794384479523e-02,-1.325565725564956665e-01,-6.101153418421745300e-02,-2.342942357063293457e-01,6.898567080497741699e-03,2.022987231612205505e-03,7.624496519565582275e-02,-5.745805054903030396e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.743953704833984375e-02,1.134402751922607422e-01,-5.395281314849853516e-01,-3.668457567691802979e-01,-2.383657246828079224e-01,-5.349805951118469238e-02,-1.189607605338096619e-01,3.740877211093902588e-01,-4.223068952560424805e-01,-7.492376025766134262e-03
5.061552524566650391e-01,3.331122100353240967e-01,8.406521081924438477e-01,2.824075520038604736e-03,2.521672844886779785e-02,7.221455574035644531e-01,6.912755966186523438e-01,-1.153226792812347412e-01,-3.425723686814308167e-02,1.457947939634323120e-01,2.434359455519058326e-18,-5.817933008074760437e-02,3.559756651520729065e-02,-1.179190948605537415e-01,-8.877989649772644043e-02,-2.620739042758941650e-01,2.096188487485051155e-03,-1.887191459536552429e-02,5.453996732831001282e-02,-6.860753148794174194e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.819066941738128662e-02,7.226459681987762451e-02,-5.125535726547241211e-01,-4.021122157573699951e-01,-1.451124399900436401e-01,-4.001153260469436646e-02,-1.307646036148071289e-01,3.844828009605407715e-01,-4.446787536144256592e-01,-2.647618018090724945e-02
5.062595605850219727e-01,3.332023322582244873e-01,8.405807018280029297e-01,2.648260444402694702e-03,2.532878331840038300e-02,7.223181128501892090e-01,6.910918354988098145e-01,-1.160540506243705750e-01,-3.414155915379524231e-02,1.468249410390853882e-01,1.392680983963679939e-18,-5.704414844512939453e-02,3.385221958160400391e-02,-1.187232807278633118e-01,-8.837924897670745850e-02,-2.622451782226562500e-01,1.864697318524122238e-03,-1.663412153720855713e-02,5.426808074116706848e-02,-6.828060746192932129e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.990746945142745972e-02,7.180185616016387939e-02,-5.134186744689941406e-01,-3.996345698833465576e-01,-1.439944058656692505e-01,-4.004599526524543762e-02,-1.309589296579360962e-01,3.837403655052185059e-01,-4.428469836711883545e-01,-2.645021677017211914e-02
5.062828063964843750e-01,3.331906795501708984e-01,8.408512473106384277e-01,2.067615510895848274e-03,2.533766999840736389e-02,7.223407030105590820e-01,6.910699009895324707e-01,-1.167829707264900208e-01,-3.317641466856002808e-02,1.473417729139328003e-01,3.584140506967766794e-19,-5.897552520036697388e-02,3.535851091146469116e-02,-1.189358755946159363e-01,-8.782506734132766724e-02,-2.627768516540527344e-01,3.197369165718555450e-03,-2.342946641147136688e-02,5.778600275516510010e-02,-6.877780705690383911e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.936123758554458618e-02,7.301468402147293091e-02,-5.106659531593322754e-01,-3.999463915824890137e-01,-1.436630338430404663e-01,-3.996520489454269409e-02,-1.302573084831237793e-01,3.843730688095092773e-01,-4.438302814960479736e-01,-2.692128904163837433e-02
5.063869357109069824e-01,3.332501947879791260e-01,8.408464193344116211e-01,2.229201374575495720e-03,2.573817595839500427e-02,7.224799990653991699e-01,6.909089684486389160e-01,-1.165969744324684143e-01,-3.430036455392837524e-02,1.442705988883972168e-01,3.400797578556613316e-18,-5.853380635380744934e-02,3.549906238913536072e-02,-1.192832291126251221e-01,-8.819747716188430786e-02,-2.613581418991088867e-01,1.751844072714447975e-03,-1.794240251183509827e-02,5.320633947849273682e-02,-6.875734031200408936e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.013421297073364258e-02,7.282450050115585327e-02,-5.133006572723388672e-01,-4.012823402881622314e-01,-1.449755281209945679e-01,-3.874191641807556152e-02,-1.314007639884948730e-01,3.853253424167633057e-01,-4.450493156909942627e-01,-2.827213890850543976e-02
5.062287449836730957e-01,3.336529731750488281e-01,8.408365249633789062e-01,2.197782509028911591e-03,2.569000050425529480e-02,7.224172353744506836e-01,6.909765005111694336e-01,-1.164746582508087158e-01,-3.431550413370132446e-02,1.463248580694198608e-01,4.619638284986148959e-19,-5.898752808570861816e-02,3.631140664219856262e-02,-1.187945753335952759e-01,-8.816163241863250732e-02,-2.627256512641906738e-01,1.725216279737651348e-03,-1.987625472247600555e-02,5.607926473021507263e-02,-6.874430179595947266e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.104921132326126099e-02,7.281708717346191406e-02,-5.135938525199890137e-01,-3.986868560314178467e-01,-1.468154191970825195e-01,-3.902916610240936279e-02,-1.316027939319610596e-01,3.847030103206634521e-01,-4.432417750358581543e-01,-2.820009738206863403e-02
5.062028765678405762e-01,3.336206674575805664e-01,8.409333229064941406e-01,1.595460460521280766e-03,2.566242590546607971e-02,7.221844792366027832e-01,6.912224292755126953e-01,-1.170092150568962097e-01,-3.347446024417877197e-02,1.463232189416885376e-01,1.561253775357086555e-18,-5.914452672004699707e-02,3.541227430105209351e-02,-1.197494044899940491e-01,-8.752454072237014771e-02,-2.626309394836425781e-01,2.022593514993786812e-03,-2.077970653772354126e-02,5.436993390321731567e-02,-6.777983158826828003e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.875861227512359619e-02,7.486097514629364014e-02,-5.112787485122680664e-01,-4.048638641834259033e-01,-1.471151411533355713e-01,-3.864068537950515747e-02,-1.304717361927032471e-01,3.848841488361358643e-01,-4.450464546680450439e-01,-2.687065489590167999e-02
5.062609910964965820e-01,3.343275487422943115e-01,8.406272530555725098e-01,1.987328054383397102e-03,2.585901692509651184e-02,7.224095463752746582e-01,6.909788846969604492e-01,-1.161291897296905518e-01,-3.408095985651016235e-02,1.452096253633499146e-01,2.590398806271061467e-18,-5.873687937855720520e-02,3.545578196644783020e-02,-1.184583902359008789e-01,-8.832262456417083740e-02,-2.628495097160339355e-01,1.692194724455475807e-03,-1.863683201372623444e-02,5.392559617757797241e-02,-6.854062527418136597e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.101387321949005127e-02,7.414533197879791260e-02,-5.166544914245605469e-01,-3.994832634925842285e-01,-1.475500911474227905e-01,-3.819609433412551880e-02,-1.311794966459274292e-01,3.847889006137847900e-01,-4.434933662414550781e-01,-2.756211534142494202e-02
5.059375166893005371e-01,3.346424698829650879e-01,8.406729102134704590e-01,1.793146948330104351e-03,2.582638524472713470e-02,7.225314974784851074e-01,6.908531188964843750e-01,-1.161126643419265747e-01,-3.407119959592819214e-02,1.462582647800445557e-01,6.827217903767669217e-19,-5.835222825407981873e-02,3.522007912397384644e-02,-1.183594986796379089e-01,-8.854624629020690918e-02,-2.634802460670471191e-01,1.464689848944544792e-03,-1.987633109092712402e-02,5.515033006668090820e-02,-6.782773137092590332e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.072973042726516724e-02,7.428562641143798828e-02,-5.148549079895019531e-01,-4.004664421081542969e-01,-1.455188989639282227e-01,-3.821185603737831116e-02,-1.318471431732177734e-01,3.854076862335205078e-01,-4.431091845035552979e-01,-2.573163621127605438e-02
5.060949921607971191e-01,3.351873755455017090e-01,8.408941030502319336e-01,1.951059210114181042e-03,2.555684931576251984e-02,7.223845720291137695e-01,6.910163164138793945e-01,-1.149228885769844055e-01,-3.385826945304870605e-02,1.461623013019561768e-01,-5.276353516904248690e-19,-6.007191911339759827e-02,3.527139127254486084e-02,-1.168467923998832703e-01,-8.806611597537994385e-02,-2.624408304691314697e-01,3.594681387767195702e-03,-2.485626004636287689e-02,5.841189622879028320e-02,-6.892772763967514038e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.042247593402862549e-02,7.427846640348434448e-02,-5.170647501945495605e-01,-3.986919224262237549e-01,-1.467195153236389160e-01,-3.813750669360160828e-02,-1.304796189069747925e-01,3.867583274841308594e-01,-4.427522420883178711e-01,-2.991912327706813812e-02
5.058071017265319824e-01,3.354892730712890625e-01,8.406556844711303711e-01,1.791104092262685299e-03,2.574568428099155426e-02,7.223697304725646973e-01,6.910252571105957031e-01,-1.149479970335960388e-01,-3.383338078856468201e-02,1.479185819625854492e-01,2.356564773269671179e-18,-5.891200900077819824e-02,3.517584875226020813e-02,-1.184931695461273193e-01,-8.869685232639312744e-02,-2.648251056671142578e-01,5.562425125390291214e-03,-2.253746427595615387e-02,5.803641304373741150e-02,-6.832863390445709229e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.093414455652236938e-02,7.385865598917007446e-02,-5.178744196891784668e-01,-3.980116844177246094e-01,-1.461030542850494385e-01,-3.855780512094497681e-02,-1.307346820831298828e-01,3.836563825607299805e-01,-4.425609111785888672e-01,-3.233700618147850037e-02
5.059187412261962891e-01,3.360833525657653809e-01,8.409081101417541504e-01,2.095457166433334351e-03,2.572660520672798157e-02,7.221388816833496094e-01,6.912663578987121582e-01,-1.139817908406257629e-01,-3.411530330777168274e-02,1.477810144424438477e-01,-5.514052137727486723e-19,-5.999893322587013245e-02,3.464362025260925293e-02,-1.166459470987319946e-01,-8.852641284465789795e-02,-2.641789913177490234e-01,3.365844720974564552e-03,-2.331572584807872772e-02,5.643235892057418823e-02,-6.751787662506103516e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.060245215892791748e-02,7.403962314128875732e-02,-5.179325938224792480e-01,-3.987062573432922363e-01,-1.454904824495315552e-01,-3.868820518255233765e-02,-1.308713555335998535e-01,3.828912973403930664e-01,-4.424489736557006836e-01,-3.159897401928901672e-02
5.057529211044311523e-01,3.363360762596130371e-01,8.407710790634155273e-01,2.025167690590023994e-03,2.558532357215881348e-02,7.218698859214782715e-01,6.915526986122131348e-01,-1.133023127913475037e-01,-3.410670533776283264e-02,1.476644128561019897e-01,1.104451553880802551e-19,-6.052056699991226196e-02,3.506843745708465576e-02,-1.179401353001594543e-01,-8.824512362480163574e-02,-2.615626454353332520e-01,6.492151413112878799e-03,-2.441342920064926147e-02,5.688755214214324951e-02,-6.794653087854385376e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.082087337970733643e-02,7.413236051797866821e-02,-5.202582478523254395e-01,-3.977659642696380615e-01,-1.447626650333404541e-01,-3.947313502430915833e-02,-1.305314004421234131e-01,3.875733315944671631e-01,-4.406446218490600586e-01,-3.075654618442058563e-02
5.055488944053649902e-01,3.368379771709442139e-01,8.409267067909240723e-01,2.053245902061462402e-03,2.542712911963462830e-02,7.219429016113281250e-01,6.914822459220886230e-01,-1.122661828994750977e-01,-3.421431779861450195e-02,1.477199643850326538e-01,-2.521908251551670775e-19,-6.187874451279640198e-02,3.574829176068305969e-02,-1.162684410810470581e-01,-8.808201551437377930e-02,-2.628261446952819824e-01,4.453990142792463303e-03,-2.566557936370372772e-02,5.601825192570686340e-02,-6.735179573297500610e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.019796013832092285e-02,7.370579987764358521e-02,-5.191767215728759766e-01,-3.995546698570251465e-01,-1.456394642591476440e-01,-3.870245814323425293e-02,-1.301759481430053711e-01,3.861934840679168701e-01,-4.421593844890594482e-01,-3.051356971263885498e-02
5.056359767913818359e-01,3.371983468532562256e-01,8.410586118698120117e-01,1.992916921153664589e-03,2.535069361329078674e-02,7.218696475028991699e-01,6.915616989135742188e-01,-1.116790995001792908e-01,-3.400550410151481628e-02,1.472565978765487671e-01,-2.308257425496574363e-18,-6.204879656434059143e-02,3.533594682812690735e-02,-1.152990534901618958e-01,-8.756928145885467529e-02,-2.620122432708740234e-01,4.052096512168645859e-03,-2.661604806780815125e-02,5.611719563603401184e-02,-6.730169802904129028e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.019039034843444824e-02,7.361673563718795776e-02,-5.197128653526306152e-01,-4.007740914821624756e-01,-1.453641653060913086e-01,-3.792686387896537781e-02,-1.308937072753906250e-01,3.881874978542327881e-01,-4.440328776836395264e-01,-2.922270819544792175e-02
5.054218769073486328e-01,3.374490439891815186e-01,8.408880829811096191e-01,2.101483521983027458e-03,2.536308951675891876e-02,7.217232584953308105e-01,6.917136907577514648e-01,-1.111793443560600281e-01,-3.421073034405708313e-02,1.483518481254577637e-01,2.310454417203515205e-18,-6.275489181280136108e-02,3.605600446462631226e-02,-1.153975278139114380e-01,-8.780483901500701904e-02,-2.619630992412567139e-01,4.905825480818748474e-03,-2.706922404468059540e-02,5.688348412513732910e-02,-6.774532794952392578e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.071681112051010132e-02,7.284095138311386108e-02,-5.187001228332519531e-01,-4.004995822906494141e-01,-1.444758921861648560e-01,-3.840094432234764099e-02,-1.307539939880371094e-01,3.893081545829772949e-01,-4.440981149673461914e-01,-2.802182547748088837e-02
5.054817795753479004e-01,3.376409411430358887e-01,8.410619497299194336e-01,1.959207467734813690e-03,2.532326057553291321e-02,7.217797040939331055e-01,6.916566491127014160e-01,-1.112242713570594788e-01,-3.397684171795845032e-02,1.482527256011962891e-01,-5.344645548276626655e-19,-6.376070529222488403e-02,3.536145016551017761e-02,-1.150925755500793457e-01,-8.789534121751785278e-02,-2.614124715328216553e-01,5.152486264705657959e-03,-2.862611599266529083e-02,5.519239604473114014e-02,-6.740964204072952271e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.951809465885162354e-02,7.407926023006439209e-02,-5.165506601333618164e-01,-4.042535126209259033e-01,-1.444020867347717285e-01,-3.754775598645210266e-02,-1.293933242559432983e-01,3.853499591350555420e-01,-4.460500180721282959e-01,-3.030811436474323273e-02
5.052548646926879883e-01,3.378164470195770264e-01,8.409488201141357422e-01,1.869988162070512772e-03,2.518993057310581207e-02,7.218290567398071289e-01,6.916102766990661621e-01,-1.109743043780326843e-01,-3.418725356459617615e-02,1.468712240457534790e-01,-6.286969702097035782e-19,-6.292801350355148315e-02,3.610018268227577209e-02,-1.151929646730422974e-01,-8.784938603639602661e-02,-2.611055970191955566e-01,5.928507540374994278e-03,-2.923207357525825500e-02,5.618026852607727051e-02,-6.837825477123260498e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.127035200595855713e-02,7.390388846397399902e-02,-5.190281271934509277e-01,-4.022723734378814697e-01,-1.414577960968017578e-01,-3.835369274020195007e-02,-1.284172683954238892e-01,3.859562873840332031e-01,-4.460895955562591553e-01,-3.538556024432182312e-02
5.052821040153503418e-01,3.381257951259613037e-01,8.408868312835693359e-01,1.608782797120511532e-03,2.557308971881866455e-02,7.214629054069519043e-01,6.919788122177124023e-01,-1.107839122414588928e-01,-3.400085121393203735e-02,1.475855857133865356e-01,1.126990571211647450e-18,-6.340356171131134033e-02,3.528548032045364380e-02,-1.162130832672119141e-01,-8.788862824440002441e-02,-2.614367902278900146e-01,5.337875336408615112e-03,-2.889963425695896149e-02,5.651215836405754089e-02,-6.684867292642593384e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.229882270097732544e-02,7.331182062625885010e-02,-5.193918347358703613e-01,-4.022086262702941895e-01,-1.420401334762573242e-01,-3.800283744931221008e-02,-1.282871961593627930e-01,3.857217431068420410e-01,-4.476968348026275635e-01,-3.501311689615249634e-02
5.053744912147521973e-01,3.383237719535827637e-01,8.409159183502197266e-01,1.582152093760669231e-03,2.614523842930793762e-02,7.215388417243957520e-01,6.918783187866210938e-01,-1.119850277900695801e-01,-3.460750356316566467e-02,1.480688154697418213e-01,4.745899133686243103e-19,-6.335685402154922485e-02,3.579160198569297791e-02,-1.162540093064308167e-01,-8.873617649078369141e-02,-2.611703574657440186e-01,4.607048816978931427e-03,-2.607469446957111359e-02,5.453072860836982727e-02,-6.699704378843307495e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.334224671125411987e-02,7.159292697906494141e-02,-5.190153121948242188e-01,-4.013521075248718262e-01,-1.437383592128753662e-01,-3.740831837058067322e-02,-1.290980577468872070e-01,3.872904181480407715e-01,-4.471403360366821289e-01,-3.116285800933837891e-02
5.050977468490600586e-01,3.387246429920196533e-01,8.407412767410278320e-01,1.647978322580456734e-03,2.598885446786880493e-02,7.213250398635864258e-01,6.921069622039794922e-01,-1.112951859831809998e-01,-3.447216376662254333e-02,1.493769884109497070e-01,-6.289616680057205471e-19,-6.425224244594573975e-02,3.641702234745025635e-02,-1.161664724349975586e-01,-8.837091922760009766e-02,-2.589609026908874512e-01,5.391133949160575867e-03,-2.701591886579990387e-02,5.698950216174125671e-02,-6.692003458738327026e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.293835818767547607e-02,7.144204527139663696e-02,-5.169363617897033691e-01,-4.018707573413848877e-01,-1.447049081325531006e-01,-3.752527013421058655e-02,-1.294375061988830566e-01,3.873500227928161621e-01,-4.460423290729522705e-01,-2.665562182664871216e-02
5.052079558372497559e-01,3.387753963470458984e-01,8.408303856849670410e-01,1.482034102082252502e-03,2.586089633405208588e-02,7.213959693908691406e-01,6.920381784439086914e-01,-1.110482364892959595e-01,-3.404615446925163269e-02,1.481479704380035400e-01,1.257380705529606308e-18,-6.379382312297821045e-02,3.598871082067489624e-02,-1.156251505017280579e-01,-8.800662308931350708e-02,-2.598709762096405029e-01,4.660136532038450241e-03,-2.805317938327789307e-02,5.574726685881614685e-02,-6.706888228654861450e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.288100361824035645e-02,7.230655848979949951e-02,-5.172966718673706055e-01,-4.029993116855621338e-01,-1.446653008460998535e-01,-3.823996707797050476e-02,-1.296776235103607178e-01,3.864681720733642578e-01,-4.468378126621246338e-01,-2.925452589988708496e-02
5.050491690635681152e-01,3.388798236846923828e-01,8.407337069511413574e-01,1.454214914701879025e-03,2.599599398672580719e-02,7.214857935905456543e-01,6.919395923614501953e-01,-1.114318594336509705e-01,-3.447216749191284180e-02,1.486333906650543213e-01,4.658588565670045926e-18,-6.328541785478591919e-02,3.597674518823623657e-02,-1.160470694303512573e-01,-8.835493773221969604e-02,-2.586472034454345703e-01,5.261382088065147400e-03,-2.731329761445522308e-02,5.615184456110000610e-02,-6.754428893327713013e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.331530541181564331e-02,7.136557251214981079e-02,-5.169789195060729980e-01,-4.025270640850067139e-01,-1.443984508514404297e-01,-3.776462003588676453e-02,-1.289488226175308228e-01,3.857004642486572266e-01,-4.469109773635864258e-01,-2.809612639248371124e-02
5.051381587982177734e-01,3.391338288784027100e-01,8.406844139099121094e-01,1.537572592496871948e-03,2.570582553744316101e-02,7.212437987327575684e-01,6.922024488449096680e-01,-1.105909347534179688e-01,-3.402480855584144592e-02,1.484530568122863770e-01,3.480378970929115003e-19,-6.412422657012939453e-02,3.649287298321723938e-02,-1.152172982692718506e-01,-8.755820244550704956e-02,-2.589104473590850830e-01,5.153211299329996109e-03,-2.799044735729694366e-02,5.716204643249511719e-02,-6.775733828544616699e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.268756419420242310e-02,7.084354013204574585e-02,-5.167263746261596680e-01,-4.012918472290039062e-01,-1.431513428688049316e-01,-3.825833275914192200e-02,-1.289354264736175537e-01,3.852807879447937012e-01,-4.474461376667022705e-01,-3.062369301915168762e-02
5.052186846733093262e-01,3.391722142696380615e-01,8.408355116844177246e-01,1.108474796637892723e-03,2.542822621762752533e-02,7.212015986442565918e-01,6.922574639320373535e-01,-1.107552573084831238e-01,-3.295011445879936218e-02,1.500211358070373535e-01,3.986984082725991696e-18,-6.354502588510513306e-02,3.401328995823860168e-02,-1.157495081424713135e-01,-8.694892376661300659e-02,-2.592813372611999512e-01,5.573644302785396576e-03,-3.008242510259151459e-02,5.530970916152000427e-02,-6.728011369705200195e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.127126097679138184e-02,7.200718671083450317e-02,-5.160036087036132812e-01,-4.040900766849517822e-01,-1.431310474872589111e-01,-3.766582161188125610e-02,-1.283788830041885376e-01,3.853689432144165039e-01,-4.483090937137603760e-01,-3.066534176468849182e-02
5.049569010734558105e-01,3.392041027545928955e-01,8.405522704124450684e-01,1.156206475570797920e-03,2.542884647846221924e-02,7.213955521583557129e-01,6.920552849769592285e-01,-1.106185391545295715e-01,-3.330812230706214905e-02,1.481935083866119385e-01,-2.118058824168581392e-18,-6.346812099218368530e-02,3.610376641154289246e-02,-1.167427599430084229e-01,-8.730773627758026123e-02,-2.583487927913665771e-01,7.800692692399024963e-03,-2.928981371223926544e-02,5.673553422093391418e-02,-6.829821318387985229e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.173282444477081299e-02,7.129124552011489868e-02,-5.174608826637268066e-01,-4.025320410728454590e-01,-1.442212611436843872e-01,-3.751771524548530579e-02,-1.279348731040954590e-01,3.883591294288635254e-01,-4.467657208442687988e-01,-3.015053644776344299e-02
5.051151514053344727e-01,3.393161296844482422e-01,8.406231999397277832e-01,1.167246256954967976e-03,2.537581324577331543e-02,7.211893796920776367e-01,6.922720670700073242e-01,-1.102290675044059753e-01,-3.298477455973625183e-02,1.489173471927642822e-01,1.576348167174954204e-18,-6.331358104944229126e-02,3.449319675564765930e-02,-1.157866120338439941e-01,-8.692593872547149658e-02,-2.585352659225463867e-01,5.521410144865512848e-03,-2.861569449305534363e-02,5.416053533554077148e-02,-6.730940937995910645e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.198010921478271484e-02,7.077970355749130249e-02,-5.170590877532958984e-01,-4.015490710735321045e-01,-1.439132690429687500e-01,-3.736361488699913025e-02,-1.288909316062927246e-01,3.872642815113067627e-01,-4.473859965801239014e-01,-3.043474629521369934e-02
5.051314830780029297e-01,3.394603729248046875e-01,8.406354784965515137e-01,1.162429340183734894e-03,2.533091790974140167e-02,7.213211655616760254e-01,6.921364068984985352e-01,-1.100930199027061462e-01,-3.307102248072624207e-02,1.493249237537384033e-01,8.548878543511038899e-19,-6.392034143209457397e-02,3.420256823301315308e-02,-1.156630590558052063e-01,-8.700700104236602783e-02,-2.590040266513824463e-01,6.084887310862541199e-03,-2.956601232290267944e-02,5.740352347493171692e-02,-6.774309277534484863e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.199283480644226074e-02,7.059436291456222534e-02,-5.180539488792419434e-01,-4.006896913051605225e-01,-1.423815041780471802e-01,-3.739461302757263184e-02,-1.282489150762557983e-01,3.889355361461639404e-01,-4.462855458259582520e-01,-3.382550925016403198e-02
5.049863457679748535e-01,3.394165337085723877e-01,8.404327034950256348e-01,1.162741682492196560e-03,2.530594542622566223e-02,7.210763692855834961e-01,6.923922896385192871e-01,-1.101264953613281250e-01,-3.319793567061424255e-02,1.489988267421722412e-01,-4.134910446030074741e-19,-6.372321397066116333e-02,3.513360768556594849e-02,-1.154881715774536133e-01,-8.687201142311096191e-02,-2.585456669330596924e-01,5.649637430906295776e-03,-2.896630018949508667e-02,5.734452977776527405e-02,-6.714394688606262207e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.201353251934051514e-02,7.017516344785690308e-02,-5.173000693321228027e-01,-4.004692435264587402e-01,-1.416130512952804565e-01,-3.782840073108673096e-02,-1.283650100231170654e-01,3.886286616325378418e-01,-4.455250203609466553e-01,-3.337458148598670959e-02
