5.053864717483520508e-01,3.224503695964813232e-01,8.403000831604003906e-01,-4.424266982823610306e-03,1.409130450338125229e-02,7.202815413475036621e-01,6.935245990753173828e-01,-1.137632206082344055e-01,-1.467241812497377396e-02,1.553096622228622437e-01,1.419582986272871494e-03,2.367203310132026672e-02,-1.687465794384479523e-02,-1.325565725564956665e-01,-6.101153418421745300e-02,-2.342942357063293457e-01,6.898567080497741699e-03,2.022987231612205505e-03,7.624496519565582275e-02,-5.745805054903030396e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.743953704833984375e-02,1.134402751922607422e-01,-5.395281314849853516e-01,-3.668457567691802979e-01,-2.383657246828079224e-01,-5.349805951118469238e-02,-1.189607605338096619e-01,3.740877211093902588e-01,-4.223068952560424805e-01,-7.492376025766134262e-03
5.051138401031494141e-01,3.393436074256896973e-01,8.406243324279785156e-01,1.112633151933550835e-03,2.519755251705646515e-02,7.212240695953369141e-01,6.922425627708435059e-01,-1.102439463138580322e-01,-3.277537599205970764e-02,1.495746225118637085e-01,1.625899594589330774e-18,-6.443361192941665649e-02,3.394544124603271484e-02,-1.152946352958679199e-01,-8.664686977863311768e-02,-2.586145401000976562e-01,5.489692557603120804e-03,-2.955600619316101074e-02,5.595494806766510010e-02,-6.724492460489273071e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.928901165723800659e-02,7.252538204193115234e-02,-5.165745019912719727e-01,-4.065644741058349609e-01,-1.393732875585556030e-01,-3.732671588659286499e-02,-1.290535628795623779e-01,3.869299590587615967e-01,-4.478110373020172119e-01,-3.675780817866325378e-02
5.049764513969421387e-01,3.394183218479156494e-01,8.403927683830261230e-01,1.097380067221820354e-03,2.515980601310729980e-02,7.212023735046386719e-01,6.922665238380432129e-01,-1.101826578378677368e-01,-3.278702497482299805e-02,1.498697549104690552e-01,-6.118026333789205410e-19,-6.407877057790756226e-02,3.460310772061347961e-02,-1.161785349249839783e-01,-8.697154372930526733e-02,-2.590379118919372559e-01,7.737254258245229721e-03,-2.918903157114982605e-02,5.653465539216995239e-02,-6.748918443918228149e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.102006465196609497e-02,7.121742516756057739e-02,-5.183060765266418457e-01,-4.014039039611816406e-01,-1.407403349876403809e-01,-3.767187893390655518e-02,-1.292113512754440308e-01,3.898588120937347412e-01,-4.458101987838745117e-01,-3.481266275048255920e-02
5.049884319305419922e-01,3.394209742546081543e-01,8.403246998786926270e-01,9.870961075648665428e-04,2.495545521378517151e-02,7.209825515747070312e-01,6.925029754638671875e-01,-1.098260357975959778e-01,-3.214846551418304443e-02,1.507678925991058350e-01,-1.202237537174371271e-18,-6.374900043010711670e-02,3.488717228174209595e-02,-1.152572557330131531e-01,-8.632837980985641479e-02,-2.590671479701995850e-01,5.742680281400680542e-03,-2.985848858952522278e-02,5.489108338952064514e-02,-6.742964684963226318e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.112749457359313965e-02,7.177384942770004272e-02,-5.198752880096435547e-01,-4.007628262042999268e-01,-1.406354457139968872e-01,-3.833084180951118469e-02,-1.291959434747695923e-01,3.889601528644561768e-01,-4.461728930473327637e-01,-3.553426265716552734e-02
5.051590800285339355e-01,3.394566178321838379e-01,8.405822515487670898e-01,1.062223454937338829e-03,2.484383434057235718e-02,7.210218906402587891e-01,6.924659609794616699e-01,-1.096530631184577942e-01,-3.215562924742698669e-02,1.504933834075927734e-01,-7.082055706883005983e-19,-6.425914168357849121e-02,3.479041531682014465e-02,-1.153098568320274353e-01,-8.637869358062744141e-02,-2.586456537246704102e-01,6.416663061827421188e-03,-3.034695237874984741e-02,5.602538213133811951e-02,-6.675143539905548096e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.106892555952072144e-02,7.117913663387298584e-02,-5.180317163467407227e-01,-4.011074900627136230e-01,-1.396134048700332642e-01,-3.779918327927589417e-02,-1.285466849803924561e-01,3.887635469436645508e-01,-4.454490840435028076e-01,-3.293232992291450500e-02
5.051310658454895020e-01,3.395009934902191162e-01,8.404128551483154297e-01,1.058763940818607807e-03,2.486849389970302582e-02,7.211121320724487305e-01,6.923710703849792480e-01,-1.094573214650154114e-01,-3.221141174435615540e-02,1.491327136754989624e-01,1.543525640468850066e-18,-6.381123512983322144e-02,3.555033728480339050e-02,-1.145531088113784790e-01,-8.601067215204238892e-02,-2.596939504146575928e-01,5.486400332301855087e-03,-3.003685548901557922e-02,5.669825896620750427e-02,-6.715346872806549072e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.173865824937820435e-02,7.111606001853942871e-02,-5.191180109977722168e-01,-4.013462066650390625e-01,-1.394770890474319458e-01,-3.796185180544853210e-02,-1.284308135509490967e-01,3.881493508815765381e-01,-4.460788071155548096e-01,-3.508033230900764465e-02
5.050345063209533691e-01,3.395440280437469482e-01,8.404251933097839355e-01,1.137171289883553982e-03,2.475859224796295166e-02,7.210547924041748047e-01,6.924346089363098145e-01,-1.092625930905342102e-01,-3.244707360863685608e-02,1.484764516353607178e-01,1.170301748084923979e-18,-6.440687179565429688e-02,3.550506010651588440e-02,-1.148453205823898315e-01,-8.643215149641036987e-02,-2.593886554241180420e-01,6.469610612839460373e-03,-3.017307817935943604e-02,5.601880699396133423e-02,-6.711755692958831787e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.174458146095275879e-02,7.077067345380783081e-02,-5.194731354713439941e-01,-4.011439085006713867e-01,-1.412755548954010010e-01,-3.814366459846496582e-02,-1.282995641231536865e-01,3.867460191249847412e-01,-4.470963478088378906e-01,-3.623724356293678284e-02
5.050023794174194336e-01,3.395401239395141602e-01,8.403152227401733398e-01,8.849253645166754723e-04,2.484640479087829590e-02,7.212470173835754395e-01,6.922315955162048340e-01,-1.099484860897064209e-01,-3.215103223919868469e-02,1.494992077350616455e-01,6.142577054369779271e-19,-6.444246321916580200e-02,3.451340645551681519e-02,-1.153277680277824402e-01,-8.634668588638305664e-02,-2.584650516510009766e-01,6.566872354596853256e-03,-2.972948737442493439e-02,5.671421810984611511e-02,-6.704606860876083374e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.122430741786956787e-02,7.103620469570159912e-02,-5.167668461799621582e-01,-4.037358462810516357e-01,-1.388033628463745117e-01,-3.761592507362365723e-02,-1.279783546924591064e-01,3.875699043273925781e-01,-4.483941495418548584e-01,-3.656378388404846191e-02
5.051448941230773926e-01,3.395733237266540527e-01,8.403555750846862793e-01,1.247856300324201584e-03,2.477657049894332886e-02,7.211244702339172363e-01,6.923612356185913086e-01,-1.091194301843643188e-01,-3.235738351941108704e-02,1.487927734851837158e-01,-1.216001822567253652e-18,-6.423778831958770752e-02,3.558963537216186523e-02,-1.142895966768264771e-01,-8.610887080430984497e-02,-2.582487165927886963e-01,5.497278645634651184e-03,-2.931410260498523712e-02,5.547539517283439636e-02,-6.713075190782546997e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.103605359792709351e-02,7.076713442802429199e-02,-5.179482102394104004e-01,-4.033321440219879150e-01,-1.412086337804794312e-01,-3.770839795470237732e-02,-1.279805451631546021e-01,3.872488141059875488e-01,-4.487935006618499756e-01,-3.692054003477096558e-02
5.052772760391235352e-01,3.395773470401763916e-01,8.405044078826904297e-01,1.434758421964943409e-03,2.446110546588897705e-02,7.212122678756713867e-01,6.922805905342102051e-01,-1.083540916442871094e-01,-3.180260583758354187e-02,1.495801955461502075e-01,1.076122272262086460e-18,-6.360321491956710815e-02,3.565219417214393616e-02,-1.141715869307518005e-01,-8.622786402702331543e-02,-2.588359117507934570e-01,7.317471783608198166e-03,-2.994203940033912659e-02,5.648920685052871704e-02,-6.724099069833755493e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.072573691606521606e-02,7.083304226398468018e-02,-5.193252563476562500e-01,-4.023388922214508057e-01,-1.419639289379119873e-01,-3.706109896302223206e-02,-1.266913115978240967e-01,3.871210813522338867e-01,-4.481378793716430664e-01,-3.888044133782386780e-02
5.051677227020263672e-01,3.396414518356323242e-01,8.403936624526977539e-01,1.435776590369641781e-03,2.457305975258350372e-02,7.215007543563842773e-01,6.919760107994079590e-01,-1.086745262145996094e-01,-3.241608291864395142e-02,1.481113433837890625e-01,2.445403971057866352e-18,-6.391977518796920776e-02,3.562131896615028381e-02,-1.134418994188308716e-01,-8.622965961694717407e-02,-2.587316036224365234e-01,5.594777408987283707e-03,-2.970399893820285797e-02,5.607311427593231201e-02,-6.788522005081176758e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.038245141506195068e-02,7.172719389200210571e-02,-5.181120634078979492e-01,-4.051241576671600342e-01,-1.412944495677947998e-01,-3.815943747758865356e-02,-1.277904063463211060e-01,3.875145316123962402e-01,-4.487069249153137207e-01,-3.744573518633842468e-02
5.051650404930114746e-01,3.396104574203491211e-01,8.403815627098083496e-01,1.408912823535501957e-03,2.425270900130271912e-02,7.213302850723266602e-01,6.921650171279907227e-01,-1.081303805112838745e-01,-3.173273429274559021e-02,1.487323343753814697e-01,3.102542719449593233e-18,-6.328206509351730347e-02,3.587285429239273071e-02,-1.132171228528022766e-01,-8.574621379375457764e-02,-2.595891952514648438e-01,5.929807201027870178e-03,-2.988690324127674103e-02,5.515060573816299438e-02,-6.768391281366348267e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.101769536733627319e-02,7.132910192012786865e-02,-5.200299024581909180e-01,-4.027806222438812256e-01,-1.412263214588165283e-01,-3.847394138574600220e-02,-1.269544810056686401e-01,3.887868523597717285e-01,-4.486441910266876221e-01,-3.624534979462623596e-02
5.052125453948974609e-01,3.395937979221343994e-01,8.405057787895202637e-01,1.409110031090676785e-03,2.442347630858421326e-02,7.215024232864379883e-01,6.919795870780944824e-01,-1.085931956768035889e-01,-3.207641094923019409e-02,1.486516147851943970e-01,-8.435720235713784713e-19,-6.370738893747329712e-02,3.483955562114715576e-02,-1.137641295790672302e-01,-8.618742227554321289e-02,-2.596446275711059570e-01,6.431766320019960403e-03,-3.007345832884311676e-02,5.665520206093788147e-02,-6.775735318660736084e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.143635094165802002e-02,7.152211666107177734e-02,-5.206105709075927734e-01,-4.024691581726074219e-01,-1.413811147212982178e-01,-3.915787115693092346e-02,-1.279458999633789062e-01,3.890621662139892578e-01,-4.486088156700134277e-01,-3.440500050783157349e-02
5.053226351737976074e-01,3.396202325820922852e-01,8.406196832656860352e-01,1.465433393605053425e-03,2.443456649780273438e-02,7.215079665184020996e-01,6.919733285903930664e-01,-1.085150688886642456e-01,-3.184528648853302002e-02,1.494529694318771362e-01,-7.090526036355548987e-19,-6.404905766248703003e-02,3.547425940632820129e-02,-1.131445765495300293e-01,-8.581789582967758179e-02,-2.595680952072143555e-01,5.421177949756383896e-03,-3.097625076770782471e-02,5.679793283343315125e-02,-6.705903261899948120e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.134569227695465088e-02,7.119938731193542480e-02,-5.222345590591430664e-01,-4.020786285400390625e-01,-1.432757824659347534e-01,-3.940035402774810791e-02,-1.274039298295974731e-01,3.902476727962493896e-01,-4.471538960933685303e-01,-3.114225529134273529e-02
5.053426027297973633e-01,3.397426307201385498e-01,8.408445715904235840e-01,1.822316902689635754e-03,2.422948554158210754e-02,7.213661074638366699e-01,6.921275854110717773e-01,-1.069796085357666016e-01,-3.232399001717567444e-02,1.471128314733505249e-01,2.509407898134769421e-18,-6.394804269075393677e-02,3.623634576797485352e-02,-1.124557182192802429e-01,-8.590862154960632324e-02,-2.581946849822998047e-01,5.871175788342952728e-03,-3.031567111611366272e-02,5.594356730580329895e-02,-6.661458313465118408e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.065149933099746704e-02,7.108270376920700073e-02,-5.220327377319335938e-01,-4.022866487503051758e-01,-1.422647833824157715e-01,-3.888529166579246521e-02,-1.283865123987197876e-01,3.900146186351776123e-01,-4.481906294822692871e-01,-3.582625091075897217e-02
5.052381753921508789e-01,3.396953642368316650e-01,8.407010436058044434e-01,1.491116243414580822e-03,2.439625002443790436e-02,7.214993834495544434e-01,6.919835805892944336e-01,-1.083885729312896729e-01,-3.207063674926757812e-02,1.486701518297195435e-01,-1.355603440186603026e-18,-6.411390006542205811e-02,3.504186123609542847e-02,-1.134741455316543579e-01,-8.572468906641006470e-02,-2.595537006855010986e-01,6.047178059816360474e-03,-3.039785288274288177e-02,5.650067701935768127e-02,-6.634475290775299072e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.027076721191406250e-02,7.140540331602096558e-02,-5.183866620063781738e-01,-4.041417837142944336e-01,-1.403699666261672974e-01,-3.986957296729087830e-02,-1.298567652702331543e-01,3.905137181282043457e-01,-4.485713541507720947e-01,-3.273715451359748840e-02
5.052742362022399902e-01,3.397808074951171875e-01,8.408485651016235352e-01,1.813285169191658497e-03,2.453570812940597534e-02,7.213618159294128418e-01,6.921212673187255859e-01,-1.079320907592773438e-01,-3.265437856316566467e-02,1.481525897979736328e-01,-1.427382865021504556e-20,-6.521744281053543091e-02,3.592269122600555420e-02,-1.128282472491264343e-01,-8.635690808296203613e-02,-2.593022882938385010e-01,5.664522293955087662e-03,-3.052299655973911285e-02,5.560477823019027710e-02,-6.646091490983963013e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.105906099081039429e-02,7.120066881179809570e-02,-5.230188965797424316e-01,-4.017638266086578369e-01,-1.412319391965866089e-01,-3.976132348179817200e-02,-1.301690489053726196e-01,3.916817307472229004e-01,-4.471312463283538818e-01,-3.743576258420944214e-02
5.052555799484252930e-01,3.397282063961029053e-01,8.409387469291687012e-01,1.794032170437276363e-03,2.477609738707542419e-02,7.219220399856567383e-01,6.915283799171447754e-01,-1.085986569523811340e-01,-3.310481831431388855e-02,1.485805511474609375e-01,-1.201284625108710183e-18,-6.508973240852355957e-02,3.588333725929260254e-02,-1.134765297174453735e-01,-8.694232255220413208e-02,-2.597502171993255615e-01,6.566149648278951645e-03,-2.978619560599327087e-02,5.647325888276100159e-02,-6.792706996202468872e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.140739053487777710e-02,6.996015459299087524e-02,-5.213910937309265137e-01,-4.010376930236816406e-01,-1.420451253652572632e-01,-4.090424999594688416e-02,-1.311680525541305542e-01,3.920081853866577148e-01,-4.473412036895751953e-01,-3.537653386592864990e-02
5.053999423980712891e-01,3.399561047554016113e-01,8.408930301666259766e-01,1.647203695029020309e-03,2.465921640396118164e-02,7.216182351112365723e-01,6.918499469757080078e-01,-1.082556694746017456e-01,-3.226699307560920715e-02,1.497860103845596313e-01,6.399532439853251788e-19,-6.452282518148422241e-02,3.478895500302314758e-02,-1.130022257566452026e-01,-8.605815470218658447e-02,-2.602759301662445068e-01,5.237356759607791901e-03,-3.052250482141971588e-02,5.669732391834259033e-02,-6.688084453344345093e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.174759894609451294e-02,7.073562592267990112e-02,-5.221337676048278809e-01,-4.009581804275512695e-01,-1.419059485197067261e-01,-4.103117436170578003e-02,-1.314041614532470703e-01,3.917306959629058838e-01,-4.471698999404907227e-01,-3.711305186152458191e-02
5.054733753204345703e-01,3.398007452487945557e-01,8.410421013832092285e-01,1.558976946398615837e-03,2.465740963816642761e-02,7.214305400848388672e-01,6.920459270477294922e-01,-1.078113093972206116e-01,-3.261009231209754944e-02,1.454238444566726685e-01,1.586883139456429564e-18,-6.497230380773544312e-02,3.631784766912460327e-02,-1.133792698383331299e-01,-8.595713227987289429e-02,-2.592692077159881592e-01,5.738843698054552078e-03,-3.077342361211776733e-02,5.442761257290840149e-02,-6.649448722600936890e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.055903762578964233e-02,7.220491766929626465e-02,-5.220704674720764160e-01,-4.032950997352600098e-01,-1.400785148143768311e-01,-4.137935116887092590e-02,-1.310397833585739136e-01,3.904003798961639404e-01,-4.481635093688964844e-01,-4.171952232718467712e-02
5.054430365562438965e-01,3.395769000053405762e-01,8.410492539405822754e-01,1.284828758798539639e-03,2.490513585507869720e-02,7.221639156341552734e-01,6.912722587585449219e-01,-1.098147705197334290e-01,-3.248745948076248169e-02,1.477320641279220581e-01,1.790276925915868433e-18,-6.468097865581512451e-02,3.570261970162391663e-02,-1.142420321702957153e-01,-8.631405979394912720e-02,-2.614900469779968262e-01,5.980491172522306442e-03,-3.071495518088340759e-02,5.613568797707557678e-02,-6.862384080886840820e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.232479542493820190e-02,7.215970754623413086e-02,-5.243722200393676758e-01,-4.007993638515472412e-01,-1.395626366138458252e-01,-4.194623604416847229e-02,-1.320115923881530762e-01,3.920774757862091064e-01,-4.476367235183715820e-01,-3.900349512696266174e-02
5.055375695228576660e-01,3.395219445228576660e-01,8.410142660140991211e-01,1.182650215923786163e-03,2.511999942362308502e-02,7.218429446220397949e-01,6.915998458862304688e-01,-1.099187061190605164e-01,-3.252460807561874390e-02,1.466613858938217163e-01,3.082339660168598085e-19,-6.347205489873886108e-02,3.725592419505119324e-02,-1.158474013209342957e-01,-8.654369413852691650e-02,-2.610962688922882080e-01,7.546415552496910095e-03,-3.003439679741859436e-02,5.569157004356384277e-02,-6.798041611909866333e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.257979154586791992e-02,7.287287712097167969e-02,-5.243445634841918945e-01,-4.017598032951354980e-01,-1.396422535181045532e-01,-4.181662574410438538e-02,-1.309736818075180054e-01,3.901731669902801514e-01,-4.484111368656158447e-01,-4.096914082765579224e-02
5.054638385772705078e-01,3.395352661609649658e-01,8.410696387290954590e-01,1.081330352462828159e-03,2.505134418606758118e-02,7.220657467842102051e-01,6.913698911666870117e-01,-1.100924536585807800e-01,-3.260057419538497925e-02,1.457359045743942261e-01,-6.061381005441574075e-19,-6.391718983650207520e-02,3.657115250825881958e-02,-1.150498315691947937e-01,-8.601222932338714600e-02,-2.607995569705963135e-01,6.235068198293447495e-03,-3.056706115603446960e-02,5.579764768481254578e-02,-6.875178217887878418e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.142134547233581543e-02,7.384333759546279907e-02,-5.236514210700988770e-01,-4.049163460731506348e-01,-1.389443576335906982e-01,-4.195762425661087036e-02,-1.314470767974853516e-01,3.914524912834167480e-01,-4.476251602172851562e-01,-3.949444368481636047e-02
5.055203437805175781e-01,3.395182788372039795e-01,8.411651253700256348e-01,1.089928555302321911e-03,2.517055533826351166e-02,7.223669290542602539e-01,6.910508275032043457e-01,-1.105770096182823181e-01,-3.274317830801010132e-02,1.461154669523239136e-01,-3.433851715834232302e-18,-6.411792337894439697e-02,3.626288101077079773e-02,-1.154395192861557007e-01,-8.636009693145751953e-02,-2.624693810939788818e-01,6.481810007244348526e-03,-3.021294064819812775e-02,5.614563822746276855e-02,-6.892871856689453125e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.364149928092956543e-02,7.336119562387466431e-02,-5.253522396087646484e-01,-4.021885991096496582e-01,-1.404304951429367065e-01,-4.172590747475624084e-02,-1.313628852367401123e-01,3.924318552017211914e-01,-4.473407566547393799e-01,-3.664477914571762085e-02
5.054784417152404785e-01,3.395001590251922607e-01,8.411601781845092773e-01,1.234450261108577251e-03,2.503491565585136414e-02,7.223657965660095215e-01,6.910567283630371094e-01,-1.100819706916809082e-01,-3.278174623847007751e-02,1.473037898540496826e-01,-1.777425847919244595e-18,-6.347029656171798706e-02,3.608123585581779480e-02,-1.157850548624992371e-01,-8.659889549016952515e-02,-2.619985342025756836e-01,8.628725074231624603e-03,-2.983530424535274506e-02,5.599035695195198059e-02,-6.940217316150665283e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.098963648080825806e-02,7.460360229015350342e-02,-5.224984884262084961e-01,-4.070259332656860352e-01,-1.402861922979354858e-01,-4.124648123979568481e-02,-1.302267760038375854e-01,3.921466171741485596e-01,-4.470984041690826416e-01,-3.727855905890464783e-02
5.054366588592529297e-01,3.396676778793334961e-01,8.410246968269348145e-01,1.192602328956127167e-03,2.509401924908161163e-02,7.223969101905822754e-01,6.910220980644226074e-01,-1.092682257294654846e-01,-3.298239782452583313e-02,1.431076079607009888e-01,-1.059036029529191120e-18,-6.354339420795440674e-02,3.697073459625244141e-02,-1.145490258932113647e-01,-8.613008260726928711e-02,-2.607494890689849854e-01,5.650207865983247757e-03,-2.902379445731639862e-02,5.591547861695289612e-02,-6.983325630426406860e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.296491205692291260e-02,7.404953241348266602e-02,-5.253254771232604980e-01,-4.030347466468811035e-01,-1.409787386655807495e-01,-4.117292910814285278e-02,-1.306076645851135254e-01,3.937690854072570801e-01,-4.480541944503784180e-01,-3.669318556785583496e-02
5.054704546928405762e-01,3.397537171840667725e-01,8.413259387016296387e-01,1.374960294924676418e-03,2.480402775108814240e-02,7.221185564994812012e-01,6.913231611251831055e-01,-1.093958020210266113e-01,-3.263126686215400696e-02,1.472532600164413452e-01,1.298276515014227996e-19,-6.461358070373535156e-02,3.443403542041778564e-02,-1.140573769807815552e-01,-8.599054813385009766e-02,-2.614387571811676025e-01,5.667930468916893005e-03,-3.056672215461730957e-02,5.574976652860641479e-02,-6.922534108161926270e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.216808736324310303e-02,7.408264279365539551e-02,-5.238354206085205078e-01,-4.041301906108856201e-01,-1.413352489471435547e-01,-4.030210524797439575e-02,-1.302042901515960693e-01,3.942534625530242920e-01,-4.481469690799713135e-01,-3.621827065944671631e-02
5.054352879524230957e-01,3.395079970359802246e-01,8.412246704101562500e-01,1.449110102839767933e-03,2.496023103594779968e-02,7.224925756454467773e-01,6.909264326095581055e-01,-1.096786707639694214e-01,-3.302659839391708374e-02,1.459816247224807739e-01,4.696466820280074169e-19,-6.465756148099899292e-02,3.654899448156356812e-02,-1.146844550967216492e-01,-8.640777319669723511e-02,-2.602904140949249268e-01,7.083924952894449234e-03,-2.943698316812515259e-02,5.525121837854385376e-02,-7.110504060983657837e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.195294439792633057e-02,7.363095134496688843e-02,-5.245610475540161133e-01,-4.051102995872497559e-01,-1.406883150339126587e-01,-4.134533181786537170e-02,-1.293884664773941040e-01,3.925990462303161621e-01,-4.489348530769348145e-01,-3.905797004699707031e-02
5.053786635398864746e-01,3.394781351089477539e-01,8.412413597106933594e-01,1.714890473522245884e-03,2.488248236477375031e-02,7.218095660209655762e-01,6.916421651840209961e-01,-1.088430881500244141e-01,-3.334094956517219543e-02,1.474334895610809326e-01,-1.079100122467277359e-18,-6.452907621860504150e-02,3.490980714559555054e-02,-1.144123673439025879e-01,-8.665288984775543213e-02,-2.608411014080047607e-01,6.562341004610061646e-03,-2.981152385473251343e-02,5.724145844578742981e-02,-6.874311715364456177e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.194568753242492676e-02,7.386783510446548462e-02,-5.258273482322692871e-01,-4.043128490447998047e-01,-1.408624947071075439e-01,-4.078529030084609985e-02,-1.307468265295028687e-01,3.947115242481231689e-01,-4.482622742652893066e-01,-3.554416447877883911e-02
