5.053864717483520508e-01,3.224503695964813232e-01,8.403000831604003906e-01,-4.424266982823610306e-03,1.409130450338125229e-02,7.202815413475036621e-01,6.935245990753173828e-01,-1.137632206082344055e-01,-1.467241812497377396e-02,1.553096622228622437e-01,1.419582986272871494e-03,2.367203310132026672e-02,-1.687465794384479523e-02,-1.325565725564956665e-01,-6.101153418421745300e-02,-2.342942357063293457e-01,6.898567080497741699e-03,2.022987231612205505e-03,7.624496519565582275e-02,-5.745805054903030396e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.743953704833984375e-02,1.134402751922607422e-01,-5.395281314849853516e-01,-3.668457567691802979e-01,-2.383657246828079224e-01,-5.349805951118469238e-02,-1.189607605338096619e-01,3.740877211093902588e-01,-4.223068952560424805e-01,-7.492376025766134262e-03
5.055073499679565430e-01,3.392837047576904297e-01,8.413848280906677246e-01,1.798661192879080772e-03,2.476378716528415680e-02,7.217875123023986816e-01,6.916692256927490234e-01,-1.087882742285728455e-01,-3.321221470832824707e-02,1.459326893091201782e-01,-5.382345131874343444e-18,-6.460853666067123413e-02,3.650324419140815735e-02,-1.152768284082412720e-01,-8.670443296432495117e-02,-2.604730129241943359e-01,8.544811978936195374e-03,-2.958948910236358643e-02,5.686221644282341003e-02,-6.895398348569869995e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.950916141271591187e-02,7.489822804927825928e-02,-5.237745642662048340e-01,-4.091681540012359619e-01,-1.374762356281280518e-01,-4.026269540190696716e-02,-1.312776952981948853e-01,3.936881124973297119e-01,-4.498209953308105469e-01,-3.807608410716056824e-02
5.052698850631713867e-01,3.393796086311340332e-01,8.411875367164611816e-01,2.003120491281151772e-03,2.450435608625411987e-02,7.220363020896911621e-01,6.914181709289550781e-01,-1.082499176263809204e-01,-3.312565386295318604e-02,1.475797593593597412e-01,4.929400880775006762e-19,-6.380546838045120239e-02,3.610792011022567749e-02,-1.133696660399436951e-01,-8.639701455831527710e-02,-2.587638497352600098e-01,6.034393794834613800e-03,-2.880692668259143829e-02,5.588340759277343750e-02,-7.063340395689010620e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.085485547780990601e-02,7.230261713266372681e-02,-5.231534838676452637e-01,-4.046568274497985840e-01,-1.374534666538238525e-01,-4.038842022418975830e-02,-1.302228420972824097e-01,3.928454518318176270e-01,-4.493943154811859131e-01,-3.964312002062797546e-02
5.054194331169128418e-01,3.395147025585174561e-01,8.413498997688293457e-01,2.221248345449566841e-03,2.407698333263397217e-02,7.217327356338500977e-01,6.917493939399719238e-01,-1.072442978620529175e-01,-3.264160081744194031e-02,1.479937285184860229e-01,3.000263491068636467e-18,-6.379221379756927490e-02,3.551905229687690735e-02,-1.125160902738571167e-01,-8.609436452388763428e-02,-2.597512900829315186e-01,5.633108317852020264e-03,-2.876661904156208038e-02,5.503983050584793091e-02,-6.897351145744323730e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.098501712083816528e-02,7.180092483758926392e-02,-5.241063833236694336e-01,-4.021584987640380859e-01,-1.381226032972335815e-01,-3.946651890873908997e-02,-1.301903128623962402e-01,3.952737748622894287e-01,-4.474528431892395020e-01,-3.488836437463760376e-02
5.052254796028137207e-01,3.392139077186584473e-01,8.412982821464538574e-01,2.633804921060800552e-03,2.400336414575576782e-02,7.217394113540649414e-01,6.917435526847839355e-01,-1.069827079772949219e-01,-3.319660946726799011e-02,1.488692164421081543e-01,1.774732547844771937e-19,-6.431826949119567871e-02,3.537280485033988953e-02,-1.124398484826087952e-01,-8.693851530551910400e-02,-2.595630586147308350e-01,6.575797218829393387e-03,-2.849429100751876831e-02,5.539398640394210815e-02,-7.034941762685775757e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.052342385053634644e-02,7.181259244680404663e-02,-5.239260792732238770e-01,-4.043926596641540527e-01,-1.382110118865966797e-01,-4.044876992702484131e-02,-1.308541744947433472e-01,3.936077654361724854e-01,-4.485471248626708984e-01,-3.906330093741416931e-02
5.050734281539916992e-01,3.388895094394683838e-01,8.412263989448547363e-01,2.651504939422011375e-03,2.370347827672958374e-02,7.217133641242980957e-01,6.917809844017028809e-01,-1.064773872494697571e-01,-3.334918990731239319e-02,1.460031718015670776e-01,-6.403701430140519048e-20,-6.369407474994659424e-02,3.616579622030258179e-02,-1.122681200504302979e-01,-8.636765182018280029e-02,-2.595288455486297607e-01,6.016672588884830475e-03,-2.834121696650981903e-02,5.598134920001029968e-02,-7.024460285902023315e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.158301562070846558e-02,7.179256528615951538e-02,-5.238837599754333496e-01,-4.024964570999145508e-01,-1.378515958786010742e-01,-4.065467044711112976e-02,-1.310335248708724976e-01,3.935612440109252930e-01,-4.489745795726776123e-01,-4.139346256852149963e-02
5.050625205039978027e-01,3.387442529201507568e-01,8.414099812507629395e-01,2.772081410512328148e-03,2.354676276445388794e-02,7.217221260070800781e-01,6.917767524719238281e-01,-1.064625158905982971e-01,-3.310605138540267944e-02,1.478863358497619629e-01,-1.843838524939902081e-18,-6.380654126405715942e-02,3.524461388587951660e-02,-1.121409758925437927e-01,-8.658257871866226196e-02,-2.587478160858154297e-01,5.749134812504053116e-03,-2.893557585775852203e-02,5.412855371832847595e-02,-6.973505020141601562e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.202183991670608521e-02,7.206890732049942017e-02,-5.236285328865051270e-01,-4.019955098628997803e-01,-1.377658098936080933e-01,-4.135051742196083069e-02,-1.312986463308334351e-01,3.932128250598907471e-01,-4.480808079242706299e-01,-4.190517216920852661e-02
5.047453045845031738e-01,3.384191691875457764e-01,8.412654995918273926e-01,2.847613301128149033e-03,2.344385720789432526e-02,7.218494415283203125e-01,6.916470527648925781e-01,-1.066693142056465149e-01,-3.351033478975296021e-02,1.476035267114639282e-01,8.864663014159282744e-19,-6.334824115037918091e-02,3.679223731160163879e-02,-1.124469861388206482e-01,-8.660204708576202393e-02,-2.588857412338256836e-01,6.902287248522043228e-03,-2.831117995083332062e-02,5.695483088493347168e-02,-7.002095878124237061e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.320565521717071533e-02,7.122831791639328003e-02,-5.236784219741821289e-01,-4.005187153816223145e-01,-1.397305577993392944e-01,-4.105084016919136047e-02,-1.318739950656890869e-01,3.918570876121520996e-01,-4.495965540409088135e-01,-4.358265921473503113e-02
5.047858357429504395e-01,3.383069634437561035e-01,8.413327336311340332e-01,3.033587243407964706e-03,2.316859364509582520e-02,7.215209603309631348e-01,6.919981837272644043e-01,-1.060901358723640442e-01,-3.285032883286476135e-02,1.496299803256988525e-01,-6.793270411428492962e-19,-6.329189985990524292e-02,3.555399179458618164e-02,-1.118943169713020325e-01,-8.645472675561904907e-02,-2.590975463390350342e-01,6.365186069160699844e-03,-2.869180776178836823e-02,5.673906952142715454e-02,-6.904490292072296143e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.205506950616836548e-02,7.203362882137298584e-02,-5.237103700637817383e-01,-4.023732542991638184e-01,-1.397286355495452881e-01,-3.984101116657257080e-02,-1.322211921215057373e-01,3.944517374038696289e-01,-4.482288360595703125e-01,-4.070350155234336853e-02
5.047902464866638184e-01,3.379639983177185059e-01,8.413044214248657227e-01,3.110458143055438995e-03,2.319267764687538147e-02,7.212860584259033203e-01,6.922419071197509766e-01,-1.064467951655387878e-01,-3.332553803920745850e-02,1.494050323963165283e-01,-4.331680170144188964e-18,-6.276496499776840210e-02,3.576392307877540588e-02,-1.125472858548164368e-01,-8.668516576290130615e-02,-2.585560083389282227e-01,6.729864981025457382e-03,-2.756416797637939453e-02,5.660875141620635986e-02,-6.810338795185089111e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.283890038728713989e-02,7.118208706378936768e-02,-5.232388973236083984e-01,-4.007377326488494873e-01,-1.435397267341613770e-01,-3.968908265233039856e-02,-1.333216130733489990e-01,3.953039646148681641e-01,-4.482472240924835205e-01,-3.610701113939285278e-02
5.047648549079895020e-01,3.377280533313751221e-01,8.411661386489868164e-01,3.082653973251581192e-03,2.324978262186050415e-02,7.213321328163146973e-01,6.921920776367187500e-01,-1.068774908781051636e-01,-3.319888561964035034e-02,1.494644880294799805e-01,6.034778876941868705e-19,-6.280178576707839966e-02,3.602479025721549988e-02,-1.130126491189002991e-01,-8.664043247699737549e-02,-2.586390674114227295e-01,5.932744592428207397e-03,-2.558849565684795380e-02,5.476853996515274048e-02,-6.782463192939758301e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.351684361696243286e-02,7.135944813489913940e-02,-5.230444669723510742e-01,-3.996557295322418213e-01,-1.429663598537445068e-01,-3.982608392834663391e-02,-1.332971453666687012e-01,3.959841132164001465e-01,-4.468923509120941162e-01,-3.572066873311996460e-02
5.046787858009338379e-01,3.372964560985565186e-01,8.413277864456176758e-01,3.042698372155427933e-03,2.337971515953540802e-02,7.216889858245849609e-01,6.918157935142517090e-01,-1.076491996645927429e-01,-3.349794074892997742e-02,1.493807435035705566e-01,2.327931089185535573e-18,-6.264676153659820557e-02,3.617783263325691223e-02,-1.133236140012741089e-01,-8.737238496541976929e-02,-2.595384418964385986e-01,6.640485953539609909e-03,-2.653406187891960144e-02,5.605318769812583923e-02,-6.824724376201629639e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.404096961021423340e-02,7.123591750860214233e-02,-5.218335986137390137e-01,-3.997751474380493164e-01,-1.432910114526748657e-01,-4.051109403371810913e-02,-1.329585313796997070e-01,3.949064016342163086e-01,-4.467071592807769775e-01,-3.522295132279396057e-02
5.047870874404907227e-01,3.369714617729187012e-01,8.413093090057373047e-01,2.971455221995711327e-03,2.356458641588687897e-02,7.215622067451477051e-01,6.919420361518859863e-01,-1.077297329902648926e-01,-3.388015925884246826e-02,1.461614817380905151e-01,1.954018982531965367e-18,-6.180671975016593933e-02,3.701959177851676941e-02,-1.145948544144630432e-01,-8.740735799074172974e-02,-2.588847875595092773e-01,7.805558387190103531e-03,-2.547068521380424500e-02,5.663109198212623596e-02,-6.821293383836746216e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.361751586198806763e-02,7.213112711906433105e-02,-5.233607292175292969e-01,-4.008868038654327393e-01,-1.428269594907760620e-01,-4.065462946891784668e-02,-1.343422681093215942e-01,3.944942355155944824e-01,-4.476045966148376465e-01,-3.452076390385627747e-02
5.045430660247802734e-01,3.367686569690704346e-01,8.411577343940734863e-01,2.961930586025118828e-03,2.350798062980175018e-02,7.218624353408813477e-01,6.916308403015136719e-01,-1.087393090128898621e-01,-3.380622342228889465e-02,1.478238254785537720e-01,1.370095644518532071e-18,-6.067277863621711731e-02,3.702658414840698242e-02,-1.136603876948356628e-01,-8.729288727045059204e-02,-2.596757709980010986e-01,5.607543513178825378e-03,-2.417951822280883789e-02,5.581066757440567017e-02,-6.874281167984008789e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.319429308176040649e-02,7.160139828920364380e-02,-5.237376093864440918e-01,-4.000299572944641113e-01,-1.441726088523864746e-01,-4.041516035795211792e-02,-1.335000097751617432e-01,3.957912921905517578e-01,-4.463148713111877441e-01,-3.344424441456794739e-02
5.046808719635009766e-01,3.365075290203094482e-01,8.413099646568298340e-01,2.938433550298213959e-03,2.350372076034545898e-02,7.220205664634704590e-01,6.914660334587097168e-01,-1.092064008116722107e-01,-3.379686176776885986e-02,1.467674672603607178e-01,2.319533551606897236e-18,-6.157817319035530090e-02,3.649697452783584595e-02,-1.136327534914016724e-01,-8.724600821733474731e-02,-2.609386444091796875e-01,5.622985772788524628e-03,-2.457055076956748962e-02,5.553641170263290405e-02,-6.924621015787124634e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.060041815042495728e-02,7.347365468740463257e-02,-5.229428410530090332e-01,-4.049203097820281982e-01,-1.430252641439437866e-01,-4.056819900870323181e-02,-1.339344084262847900e-01,3.957322835922241211e-01,-4.478066265583038330e-01,-3.362952917814254761e-02
5.046824216842651367e-01,3.367441296577453613e-01,8.412264585494995117e-01,3.385012969374656677e-03,2.325463853776454926e-02,7.215145230293273926e-01,6.920003890991210938e-01,-1.077558547258377075e-01,-3.378552198410034180e-02,1.487788259983062744e-01,-1.621498993730548666e-18,-6.183387339115142822e-02,3.591230139136314392e-02,-1.124926209449768066e-01,-8.716110885143280029e-02,-2.590918242931365967e-01,5.297235678881406784e-03,-2.432655729353427887e-02,5.616240948438644409e-02,-6.931145489215850830e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.046068996191024780e-02,7.167953997850418091e-02,-5.230872035026550293e-01,-4.020543396472930908e-01,-1.445329785346984863e-01,-4.036224633455276489e-02,-1.350799500942230225e-01,3.976348340511322021e-01,-4.472951591014862061e-01,-3.242494910955429077e-02
5.043755769729614258e-01,3.363449573516845703e-01,8.412690162658691406e-01,3.309852210804820061e-03,2.360343746840953827e-02,7.219179272651672363e-01,6.915681362152099609e-01,-1.089112386107444763e-01,-3.449762985110282898e-02,1.481340527534484863e-01,-2.243697633048035659e-18,-6.112448871135711670e-02,3.666604310274124146e-02,-1.139883920550346375e-01,-8.829444646835327148e-02,-2.586694657802581787e-01,6.004907656461000443e-03,-2.235482074320316315e-02,5.396266654133796692e-02,-6.995950639247894287e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.089080452919006348e-02,7.135810703039169312e-02,-5.249506831169128418e-01,-4.006998836994171143e-01,-1.459051221609115601e-01,-4.108037799596786499e-02,-1.347224265336990356e-01,3.965665400028228760e-01,-4.474069178104400635e-01,-3.514712303876876831e-02
5.045796036720275879e-01,3.364169597625732422e-01,8.414001464843750000e-01,3.512571100145578384e-03,2.318584546446800232e-02,7.219296097755432129e-01,6.915690302848815918e-01,-1.078951582312583923e-01,-3.413508087396621704e-02,1.471533030271530151e-01,2.103698968734660831e-18,-6.167948246002197266e-02,3.603156283497810364e-02,-1.123114526271820068e-01,-8.724529296159744263e-02,-2.575341165065765381e-01,4.817504435777664185e-03,-2.365925535559654236e-02,5.604068934917449951e-02,-6.970980763435363770e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.057727664709091187e-02,7.167325913906097412e-02,-5.267099738121032715e-01,-3.995729684829711914e-01,-1.450323015451431274e-01,-4.119309782981872559e-02,-1.347624659538269043e-01,3.965909779071807861e-01,-4.452728033065795898e-01,-3.739808499813079834e-02
5.043331980705261230e-01,3.362961113452911377e-01,8.413709402084350586e-01,3.417477011680603027e-03,2.296446450054645538e-02,7.216562628746032715e-01,6.918621063232421875e-01,-1.076438054442405701e-01,-3.386493027210235596e-02,1.473541855812072754e-01,7.807393842418504891e-19,-6.083903461694717407e-02,3.785113245248794556e-02,-1.117081642150878906e-01,-8.693097531795501709e-02,-2.603438496589660645e-01,4.269347526133060455e-03,-2.432459406554698944e-02,5.641856789588928223e-02,-6.926479935646057129e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.929705083370208740e-02,7.198667526245117188e-02,-5.269770026206970215e-01,-3.996323347091674805e-01,-1.462604701519012451e-01,-4.012535884976387024e-02,-1.335818618535995483e-01,3.970444798469543457e-01,-4.464610219001770020e-01,-3.890192508697509766e-02
5.043849945068359375e-01,3.362009525299072266e-01,8.414931297302246094e-01,3.608561819419264793e-03,2.298931032419204712e-02,7.216151952743530273e-01,6.919031143188476562e-01,-1.077902689576148987e-01,-3.430044651031494141e-02,1.470895260572433472e-01,-1.404976196588668142e-18,-6.168239563703536987e-02,3.614047542214393616e-02,-1.130184158682823181e-01,-8.760229498147964478e-02,-2.600140571594238281e-01,7.107047829777002335e-03,-2.476880699396133423e-02,5.730326473712921143e-02,-6.858085095882415771e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.865855842828750610e-02,7.120648026466369629e-02,-5.269177556037902832e-01,-3.994614779949188232e-01,-1.473864316940307617e-01,-3.983196616172790527e-02,-1.334969103336334229e-01,3.978614211082458496e-01,-4.460476040840148926e-01,-3.851883858442306519e-02
5.043934583663940430e-01,3.360027670860290527e-01,8.413572907447814941e-01,3.768526948988437653e-03,2.349668368697166443e-02,7.213154435157775879e-01,6.921977400779724121e-01,-1.077910512685775757e-01,-3.498297557234764099e-02,1.470581442117691040e-01,-2.423480376102760906e-18,-6.248344480991363525e-02,3.705049678683280945e-02,-1.126778125762939453e-01,-8.800289779901504517e-02,-2.574481070041656494e-01,5.094030406326055527e-03,-2.306086197495460510e-02,5.865561217069625854e-02,-6.723942607641220093e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.676158100366592407e-02,7.220891118049621582e-02,-5.231677293777465820e-01,-4.061154425144195557e-01,-1.459013819694519043e-01,-3.961643576622009277e-02,-1.351347565650939941e-01,3.980603516101837158e-01,-4.459395408630371094e-01,-3.629821538925170898e-02
5.043100118637084961e-01,3.355730473995208740e-01,8.414070606231689453e-01,3.582184435799717903e-03,2.312841080129146576e-02,7.213764190673828125e-01,6.921475529670715332e-01,-1.085444986820220947e-01,-3.439666330814361572e-02,1.485181748867034912e-01,-2.754617318919988945e-18,-6.142200902104377747e-02,3.634499385952949524e-02,-1.131934821605682373e-01,-8.761256188154220581e-02,-2.590636610984802246e-01,5.327051971107721329e-03,-2.400722354650497437e-02,5.716419592499732971e-02,-6.765052676200866699e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.856597006320953369e-02,7.179263234138488770e-02,-5.274217724800109863e-01,-4.018259644508361816e-01,-1.457711160182952881e-01,-3.956453129649162292e-02,-1.335574686527252197e-01,3.974525630474090576e-01,-4.458289742469787598e-01,-4.260241240262985229e-02
5.044226646423339844e-01,3.355246186256408691e-01,8.413247466087341309e-01,3.384125186130404472e-03,2.324572578072547913e-02,7.216255664825439453e-01,6.918849349021911621e-01,-1.092683896422386169e-01,-3.407806158065795898e-02,1.489807218313217163e-01,2.431050733068846215e-18,-5.949221178889274597e-02,3.643133491277694702e-02,-1.147898584604263306e-01,-8.764630556106567383e-02,-2.593458592891693115e-01,6.125678773969411850e-03,-2.083787322044372559e-02,5.583436787128448486e-02,-6.776189059019088745e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.908862829208374023e-02,7.210921496152877808e-02,-5.283315181732177734e-01,-4.007271528244018555e-01,-1.458038836717605591e-01,-3.969181329011917114e-02,-1.337751150131225586e-01,3.990921080112457275e-01,-4.453388750553131104e-01,-3.802623599767684937e-02
5.043112635612487793e-01,3.353601694107055664e-01,8.412001132965087891e-01,3.601489588618278503e-03,2.351753413677215576e-02,7.213987708091735840e-01,6.921110749244689941e-01,-1.085854768753051758e-01,-3.505766019225120544e-02,1.466609388589859009e-01,4.182357525966116409e-19,-6.014071404933929443e-02,3.731410205364227295e-02,-1.140891686081886292e-01,-8.799193799495697021e-02,-2.579077780246734619e-01,4.779493436217308044e-03,-2.123917080461978912e-02,5.664676427841186523e-02,-6.747274845838546753e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.876548171043395996e-02,7.211366295814514160e-02,-5.252186655998229980e-01,-4.029108583927154541e-01,-1.457012593746185303e-01,-3.968825191259384155e-02,-1.344850212335586548e-01,3.997163474559783936e-01,-4.452405273914337158e-01,-3.668342158198356628e-02
5.044525861740112305e-01,3.349365890026092529e-01,8.412411212921142578e-01,3.058419330045580864e-03,2.374951727688312531e-02,7.216088175773620605e-01,6.918867826461791992e-01,-1.107759401202201843e-01,-3.428120911121368408e-02,1.485465317964553833e-01,-7.015418036735734074e-19,-5.969515070319175720e-02,3.570948541164398193e-02,-1.147347390651702881e-01,-8.794992417097091675e-02,-2.583236694335937500e-01,5.217921920120716095e-03,-2.244494669139385223e-02,5.664227902889251709e-02,-6.833546608686447144e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.961990684270858765e-02,7.373072206974029541e-02,-5.267493128776550293e-01,-4.027274250984191895e-01,-1.463403254747390747e-01,-4.073807224631309509e-02,-1.337776929140090942e-01,3.995148837566375732e-01,-4.454325437545776367e-01,-3.734683617949485779e-02
5.044803023338317871e-01,3.350445926189422607e-01,8.412057161331176758e-01,2.987445332109928131e-03,2.357219904661178589e-02,7.215034365653991699e-01,6.920030713081359863e-01,-1.106752455234527588e-01,-3.382031992077827454e-02,1.495532244443893433e-01,-2.314345474804964647e-18,-6.010177731513977051e-02,3.631575405597686768e-02,-1.158948168158531189e-01,-8.789811283349990845e-02,-2.599667906761169434e-01,7.364305667579174042e-03,-2.349698171019554138e-02,5.835921689867973328e-02,-6.780587136745452881e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.988172024488449097e-02,7.343825697898864746e-02,-5.261179208755493164e-01,-4.022530615329742432e-01,-1.461925804615020752e-01,-4.045777767896652222e-02,-1.332462728023529053e-01,3.989401459693908691e-01,-4.443078041076660156e-01,-3.527110442519187927e-02
5.043740868568420410e-01,3.349199891090393066e-01,8.410541415214538574e-01,2.992955036461353302e-03,2.355728112161159515e-02,7.216997742652893066e-01,6.917988061904907227e-01,-1.106602475047111511e-01,-3.409594669938087463e-02,1.479173004627227783e-01,-5.035875569222832485e-20,-5.968048796057701111e-02,3.643386811017990112e-02,-1.149190664291381836e-01,-8.749026060104370117e-02,-2.585133016109466553e-01,4.922998137772083282e-03,-2.283254638314247131e-02,5.841944739222526550e-02,-6.808403879404067993e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.077702671289443970e-02,7.221034914255142212e-02,-5.263160467147827148e-01,-4.013745486736297607e-01,-1.468798816204071045e-01,-3.985438495874404907e-02,-1.322510540485382080e-01,3.991394340991973877e-01,-4.447119235992431641e-01,-3.739954531192779541e-02
5.045375227928161621e-01,3.348618149757385254e-01,8.411040902137756348e-01,3.222822677344083786e-03,2.390267699956893921e-02,7.219008207321166992e-01,6.915761232376098633e-01,-1.111553311347961426e-01,-3.469661995768547058e-02,1.478677839040756226e-01,2.041633953013582059e-18,-5.978677794337272644e-02,3.598776087164878845e-02,-1.153018325567245483e-01,-8.824758231639862061e-02,-2.593035399913787842e-01,3.075726795941591263e-03,-1.842855662107467651e-02,5.355917289853096008e-02,-6.848704814910888672e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.104778826236724854e-02,7.141019403934478760e-02,-5.250542759895324707e-01,-4.009076654911041260e-01,-1.477396786212921143e-01,-4.058545082807540894e-02,-1.337246894836425781e-01,3.983078300952911377e-01,-4.444847404956817627e-01,-3.258923068642616272e-02
5.045020580291748047e-01,3.347733318805694580e-01,8.409892916679382324e-01,2.920365892350673676e-03,2.372841350734233856e-02,7.211521863937377930e-01,6.923640370368957520e-01,-1.106642037630081177e-01,-3.421637043356895447e-02,1.463952064514160156e-01,6.995631876483465652e-19,-5.941823869943618774e-02,3.649681434035301208e-02,-1.168350204825401306e-01,-8.808140456676483154e-02,-2.597714662551879883e-01,7.907835766673088074e-03,-2.335148490965366364e-02,5.972105637192726135e-02,-6.653405725955963135e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.128523826599121094e-02,7.177524268627166748e-02,-5.246136188507080078e-01,-4.009457528591156006e-01,-1.477110236883163452e-01,-4.091414064168930054e-02,-1.333380043506622314e-01,3.981325626373291016e-01,-4.448543190956115723e-01,-3.143578395247459412e-02
5.043774247169494629e-01,3.346889317035675049e-01,8.410196304321289062e-01,3.099696012213826180e-03,2.369916997849941254e-02,7.216946482658386230e-01,6.917988061904907227e-01,-1.111244931817054749e-01,-3.439749404788017273e-02,1.482102721929550171e-01,-5.279463716007448074e-19,-5.993351340293884277e-02,3.598745912313461304e-02,-1.153521761298179626e-01,-8.823953568935394287e-02,-2.580221593379974365e-01,5.923391319811344147e-03,-2.276565879583358765e-02,5.769791826605796814e-02,-6.834895163774490356e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.052489906549453735e-02,7.262507081031799316e-02,-5.247585177421569824e-01,-4.015057086944580078e-01,-1.471634209156036377e-01,-4.113075137138366699e-02,-1.332545429468154907e-01,3.973645865917205811e-01,-4.441226720809936523e-01,-3.435754403471946716e-02
