1.777811497449874878e-01,-1.628452897071838379e+00,8.363096117973327637e-01,-7.161150686442852020e-03,4.251150414347648621e-02,7.040791511535644531e-01,7.088117599487304688e-01,-7.122384011745452881e-02,-7.678512483835220337e-02,1.870250105857849121e-01,8.317176834680140018e-04,-1.696988791227340698e-01,5.975485593080520630e-02,-1.506744176149368286e-01,-4.586211219429969788e-02,-1.846826821565628052e-01,6.630713492631912231e-02,-1.126236990094184875e-01,2.234519086778163910e-02,-1.193903684616088867e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.488510221242904663e-02,1.377484053373336792e-01,-3.904058337211608887e-01,-4.787203073501586914e-01,-1.180998086929321289e-01,-2.660180674865841866e-03,-1.379470080137252808e-01,3.433825075626373291e-01,-4.400335252285003662e-01,9.030412882566452026e-03
1.820378750562667847e-01,-1.632801651954650879e+00,8.403242230415344238e-01,-5.212862510234117508e-03,4.127787426114082336e-02,7.089141011238098145e-01,7.040665745735168457e-01,-7.171830534934997559e-02,-7.498262822628021240e-02,1.741869747638702393e-01,1.147896517068147659e-03,-1.711882948875427246e-01,6.817066669464111328e-02,-1.514470577239990234e-01,-4.292830452322959900e-02,-1.991758644580841064e-01,6.819516420364379883e-02,-1.184987500309944153e-01,7.434955798089504242e-03,-1.316594630479812622e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.368234753608703613e-02,1.334727257490158081e-01,-3.838695585727691650e-01,-4.515005648136138916e-01,-1.347187161445617676e-01,1.056810002774000168e-02,-1.403495669364929199e-01,3.289182484149932861e-01,-4.441240429878234863e-01,7.999690249562263489e-03
1.783743798732757568e-01,-1.636653780937194824e+00,8.413338065147399902e-01,-4.852073267102241516e-03,3.936914727091789246e-02,7.069362401962280273e-01,7.061640620231628418e-01,-7.264291495084762573e-02,-7.670778781175613403e-02,1.770170927047729492e-01,4.174897330813109875e-04,-1.739871650934219360e-01,8.032928407192230225e-02,-1.602472066879272461e-01,-4.333708807826042175e-02,-1.894616633653640747e-01,7.962065935134887695e-02,-1.241405829787254333e-01,5.277952877804636955e-04,-1.161259561777114868e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.014641165733337402e-02,1.379363238811492920e-01,-4.104126095771789551e-01,-4.307998120784759521e-01,-1.081516444683074951e-01,1.674434356391429901e-02,-1.393475681543350220e-01,2.961961030960083008e-01,-4.527642130851745605e-01,-4.601681604981422424e-02
1.776985824108123779e-01,-1.639743208885192871e+00,8.409790396690368652e-01,-4.879206418991088867e-03,3.835553675889968872e-02,7.041856050491333008e-01,7.089623808860778809e-01,-7.507672905921936035e-02,-7.476745545864105225e-02,1.802050918340682983e-01,3.909989318344742060e-04,-1.713376194238662720e-01,7.994285225868225098e-02,-1.619590669870376587e-01,-4.101373627781867981e-02,-1.834010630846023560e-01,7.707513123750686646e-02,-1.220511123538017273e-01,-9.735263301990926266e-04,-9.463896602392196655e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.096308469772338867e-02,1.401042789220809937e-01,-4.075252711772918701e-01,-4.306616485118865967e-01,-1.080168709158897400e-01,2.905112504959106445e-02,-1.373832970857620239e-01,2.906583249568939209e-01,-4.632301032543182373e-01,-6.749447435140609741e-02
1.775182187557220459e-01,-1.643747329711914062e+00,8.410913348197937012e-01,-5.629310384392738342e-03,3.909002989530563354e-02,7.009670138359069824e-01,7.120993733406066895e-01,-8.502427488565444946e-02,-7.356149703264236450e-02,1.865637898445129395e-01,8.968040347099304199e-03,-1.740695536136627197e-01,8.119107037782669067e-02,-1.683394610881805420e-01,-4.001564159989356995e-02,-1.785514503717422485e-01,7.641719281673431396e-02,-1.163072511553764343e-01,-1.486761379055678844e-03,-7.528009265661239624e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.031853497028350830e-02,1.395347565412521362e-01,-3.930342793464660645e-01,-4.364203810691833496e-01,-1.092141941189765930e-01,3.498947247862815857e-02,-1.361189335584640503e-01,2.949229776859283447e-01,-4.788783788681030273e-01,-7.148338109254837036e-02
1.766179800033569336e-01,-1.644969463348388672e+00,8.410933613777160645e-01,-4.631377756595611572e-03,3.802943974733352661e-02,7.009640932083129883e-01,7.121669054031372070e-01,-8.363705873489379883e-02,-7.426571846008300781e-02,1.869840919971466064e-01,9.787592105567455292e-03,-1.730800271034240723e-01,8.253221213817596436e-02,-1.656651049852371216e-01,-4.066549614071846008e-02,-1.763910353183746338e-01,7.591453939676284790e-02,-1.120590716600418091e-01,-3.136085346341133118e-03,-6.936594098806381226e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.305146962404251099e-02,1.408248245716094971e-01,-3.803776502609252930e-01,-4.442576467990875244e-01,-1.085088253021240234e-01,4.142361134290695190e-02,-1.389259994029998779e-01,3.136324286460876465e-01,-4.968998730182647705e-01,-5.613412335515022278e-02
1.763219237327575684e-01,-1.646336317062377930e+00,8.412637710571289062e-01,-3.247581422328948975e-03,3.619320690631866455e-02,7.007705569267272949e-01,7.124605774879455566e-01,-7.914190739393234253e-02,-7.442455738782882690e-02,1.881621032953262329e-01,6.543144118040800095e-03,-1.713455170392990112e-01,8.072345703840255737e-02,-1.617050766944885254e-01,-4.032546281814575195e-02,-1.761734783649444580e-01,7.212381064891815186e-02,-1.111395955085754395e-01,-7.845795335015282035e-05,-6.547707319259643555e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.579350352287292480e-02,1.434888541698455811e-01,-3.586322665214538574e-01,-4.622866809368133545e-01,-9.393117576837539673e-02,4.456059262156486511e-02,-1.434363424777984619e-01,3.345914781093597412e-01,-5.115447640419006348e-01,-2.669590525329113007e-02
1.764286756515502930e-01,-1.647557258605957031e+00,8.410798907279968262e-01,-2.279442967846989632e-03,3.477342054247856140e-02,7.009513974189758301e-01,7.123572230339050293e-01,-7.978135347366333008e-02,-7.344033569097518921e-02,1.866216361522674561e-01,1.063353195786476135e-02,-1.708318591117858887e-01,8.124548941850662231e-02,-1.593981832265853882e-01,-4.000113531947135925e-02,-1.781057715415954590e-01,7.091713696718215942e-02,-1.098609119653701782e-01,-9.177179308608174324e-04,-6.773625314235687256e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.607110887765884399e-02,1.410875469446182251e-01,-3.368418216705322266e-01,-4.735046625137329102e-01,-8.376414328813552856e-02,4.484015703201293945e-02,-1.498000323772430420e-01,3.452176451683044434e-01,-5.269876122474670410e-01,3.044013166800141335e-03
1.760596334934234619e-01,-1.648388743400573730e+00,8.410237431526184082e-01,-7.382722105830907822e-04,3.386080265045166016e-02,7.014968991279602051e-01,7.118672728538513184e-01,-7.577990740537643433e-02,-7.521498203277587891e-02,1.869470328092575073e-01,6.124882958829402924e-03,-1.692228764295578003e-01,8.008480817079544067e-02,-1.577224582433700562e-01,-4.105819389224052429e-02,-1.774597316980361938e-01,7.235381752252578735e-02,-1.074955761432647705e-01,3.690961239044554532e-05,-7.063483446836471558e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.778386749327182770e-03,1.314408779144287109e-01,-3.278091251850128174e-01,-4.762377142906188965e-01,-8.235109597444534302e-02,4.315310716629028320e-02,-1.553672552108764648e-01,3.370545506477355957e-01,-5.365949273109436035e-01,9.010976180434226990e-03
1.759810745716094971e-01,-1.649123907089233398e+00,8.410863876342773438e-01,-5.143845337443053722e-04,3.259177878499031067e-02,7.018138170242309570e-01,7.116143107414245605e-01,-7.457175105810165405e-02,-7.440832257270812988e-02,1.847732961177825928e-01,4.995613824576139450e-03,-1.655960977077484131e-01,8.074443042278289795e-02,-1.573961973190307617e-01,-4.185543581843376160e-02,-1.831893920898437500e-01,7.592544704675674438e-02,-1.101742833852767944e-01,1.672411053732503206e-05,-7.314681261777877808e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.105519011616706848e-02,1.175741031765937805e-01,-3.272508978843688965e-01,-4.850297868251800537e-01,-9.734722971916198730e-02,4.562256112694740295e-02,-1.547927260398864746e-01,3.253666758537292480e-01,-5.504206418991088867e-01,-2.049883455038070679e-02
1.761165857315063477e-01,-1.650521636009216309e+00,8.417958617210388184e-01,2.087427856167778373e-04,3.086643293499946594e-02,7.033670544624328613e-01,7.101563215255737305e-01,-7.439605891704559326e-02,-7.389058172702789307e-02,1.803315728902816772e-01,5.883853416889905930e-03,-1.654176265001296997e-01,8.223050087690353394e-02,-1.592025905847549438e-01,-4.073849692940711975e-02,-1.840044558048248291e-01,7.942402362823486328e-02,-1.140559241175651550e-01,-3.357767360284924507e-03,-7.940177619457244873e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.196344435214996338e-03,1.039087250828742981e-01,-3.484835326671600342e-01,-4.560413956642150879e-01,-1.054659858345985413e-01,4.089052602648735046e-02,-1.533565670251846313e-01,3.160476088523864746e-01,-5.430143475532531738e-01,-4.657414183020591736e-02
1.757903397083282471e-01,-1.651079654693603516e+00,8.414349555969238281e-01,7.719698478467762470e-04,3.051148727536201477e-02,7.054798007011413574e-01,7.080725431442260742e-01,-7.603672146797180176e-02,-7.467202097177505493e-02,1.760487109422683716e-01,8.663848973810672760e-03,-1.638699918985366821e-01,8.247786015272140503e-02,-1.586695909500122070e-01,-4.173368588089942932e-02,-1.872652024030685425e-01,8.074355870485305786e-02,-1.135609000921249390e-01,-2.592647913843393326e-03,-8.248249441385269165e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.075044369325041771e-03,9.532807022333145142e-02,-3.874997496604919434e-01,-4.385055899620056152e-01,-1.107938960194587708e-01,3.572700172662734985e-02,-1.540903002023696899e-01,3.147262334823608398e-01,-5.391371846199035645e-01,-5.174358934164047241e-02
1.754084974527359009e-01,-1.651317358016967773e+00,8.413742184638977051e-01,8.599377470090985298e-04,3.065897710621356964e-02,7.067792415618896484e-01,7.067689895629882812e-01,-7.830979675054550171e-02,-7.525481283664703369e-02,1.730812042951583862e-01,1.160705182701349258e-02,-1.645446419715881348e-01,8.420822769403457642e-02,-1.584699600934982300e-01,-4.313639178872108459e-02,-1.916746050119400024e-01,8.138600736856460571e-02,-1.137786582112312317e-01,-2.433385932818055153e-03,-8.191819489002227783e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.291470024734735489e-03,8.498692512512207031e-02,-4.006925523281097412e-01,-4.379446208477020264e-01,-1.168594211339950562e-01,3.609279543161392212e-02,-1.527391374111175537e-01,3.129923641681671143e-01,-5.403122305870056152e-01,-5.194614455103874207e-02
1.749589145183563232e-01,-1.651494026184082031e+00,8.415217399597167969e-01,1.211305498145520687e-03,3.080512769520282745e-02,7.078478932380676270e-01,7.056918144226074219e-01,-7.983494549989700317e-02,-7.571631669998168945e-02,1.726835519075393677e-01,1.455710362643003464e-02,-1.655703336000442505e-01,8.421301096677780151e-02,-1.586506962776184082e-01,-4.369538649916648865e-02,-1.899672597646713257e-01,8.295550197362899780e-02,-1.145020425319671631e-01,-1.988926436752080917e-03,-7.982175052165985107e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.802955038845539093e-03,7.688003778457641602e-02,-4.069766104221343994e-01,-4.428260922431945801e-01,-1.157744377851486206e-01,3.872575610876083374e-02,-1.495718955993652344e-01,3.134938180446624756e-01,-5.428621768951416016e-01,-5.308016389608383179e-02
1.748314350843429565e-01,-1.651497244834899902e+00,8.416303396224975586e-01,1.001125085167586803e-03,3.100189380347728729e-02,7.081573605537414551e-01,7.053729891777038574e-01,-8.239424973726272583e-02,-7.577325403690338135e-02,1.706840544939041138e-01,1.852378062903881073e-02,-1.664557754993438721e-01,8.541115373373031616e-02,-1.604419648647308350e-01,-4.445462301373481750e-02,-1.909537166357040405e-01,8.590020984411239624e-02,-1.170839145779609680e-01,-3.492885502055287361e-03,-7.529874891042709351e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.136777549982070923e-02,7.276737689971923828e-02,-4.096680581569671631e-01,-4.515286684036254883e-01,-1.181382462382316589e-01,4.095425456762313843e-02,-1.488435864448547363e-01,3.262483775615692139e-01,-5.433057546615600586e-01,-3.786906972527503967e-02
1.748885065317153931e-01,-1.651978015899658203e+00,8.417304158210754395e-01,8.475771755911409855e-04,3.151576593518257141e-02,7.082947492599487305e-01,7.052124142646789551e-01,-8.610565215349197388e-02,-7.581632584333419800e-02,1.717440485954284668e-01,2.302064932882785797e-02,-1.671402752399444580e-01,8.363405615091323853e-02,-1.629818975925445557e-01,-4.482500627636909485e-02,-1.904776096343994141e-01,8.879512548446655273e-02,-1.162483617663383484e-01,-3.980480600148439407e-03,-6.952604651451110840e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.226947549730539322e-02,7.458969205617904663e-02,-4.107638299465179443e-01,-4.609362483024597168e-01,-1.186678558588027954e-01,4.240246862173080444e-02,-1.487317830324172974e-01,3.374230265617370605e-01,-5.388566255569458008e-01,-1.917475089430809021e-02
1.743832826614379883e-01,-1.651381254196166992e+00,8.417350649833679199e-01,8.758313488215208054e-04,3.187327086925506592e-02,7.086954712867736816e-01,7.047936320304870605e-01,-8.784297108650207520e-02,-7.638158649206161499e-02,1.720635294914245605e-01,2.690465375781059265e-02,-1.681365370750427246e-01,8.449790626764297485e-02,-1.616271585226058960e-01,-4.595383629202842712e-02,-1.899724155664443970e-01,8.783573657274246216e-02,-1.162061095237731934e-01,-3.251583315432071686e-03,-6.511699408292770386e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.214562077075242996e-02,7.752310484647750854e-02,-4.088527262210845947e-01,-4.718921780586242676e-01,-1.137037277221679688e-01,4.458922147750854492e-02,-1.466630548238754272e-01,3.414202332496643066e-01,-5.350037813186645508e-01,-2.026939392089843750e-02
1.737235784530639648e-01,-1.650927066802978516e+00,8.419368267059326172e-01,3.878085990436375141e-04,3.211095556616783142e-02,7.091581225395202637e-01,7.043177485466003418e-01,-9.376993030309677124e-02,-7.637451589107513428e-02,1.687239557504653931e-01,3.646649420261383057e-02,-1.688404977321624756e-01,8.470463752746582031e-02,-1.610672473907470703e-01,-4.658335074782371521e-02,-1.901196241378784180e-01,8.676171302795410156e-02,-1.175311580300331116e-01,-2.646959386765956879e-03,-6.243117526173591614e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.158839929848909378e-02,8.045988529920578003e-02,-4.052191972732543945e-01,-4.792359769344329834e-01,-1.107383593916893005e-01,4.458839818835258484e-02,-1.402028650045394897e-01,3.338895142078399658e-01,-5.313076972961425781e-01,-2.432544529438018799e-02
1.716078519821166992e-01,-1.650434255599975586e+00,8.421486020088195801e-01,-3.640244540292769670e-04,3.279931470751762390e-02,7.106552720069885254e-01,7.027752995491027832e-01,-1.030496060848236084e-01,-7.704403996467590332e-02,1.691656112670898438e-01,5.036540329456329346e-02,-1.697000563144683838e-01,8.210781961679458618e-02,-1.617144346237182617e-01,-4.910001531243324280e-02,-1.908850073814392090e-01,8.602808415889739990e-02,-1.182075813412666321e-01,3.793748561292886734e-03,-6.094384565949440002e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.850015673786401749e-03,8.505980670452117920e-02,-4.047165513038635254e-01,-4.804727733135223389e-01,-1.094502657651901245e-01,4.539936408400535583e-02,-1.372513025999069214e-01,3.275438547134399414e-01,-5.285637378692626953e-01,-2.509869448840618134e-02
1.683384627103805542e-01,-1.650365471839904785e+00,8.431332707405090332e-01,-7.934080786071717739e-04,3.472508117556571960e-02,7.115873098373413086e-01,7.017385959625244141e-01,-1.159738525748252869e-01,-7.784669101238250732e-02,1.773329228162765503e-01,6.892002373933792114e-02,-1.744373887777328491e-01,8.506815135478973389e-02,-1.671011149883270264e-01,-5.622591450810432434e-02,-1.912083178758621216e-01,8.981990814208984375e-02,-1.192096546292304993e-01,2.373005030676722527e-03,-5.900992080569267273e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.427524839527904987e-03,8.845638483762741089e-02,-4.016000032424926758e-01,-4.876206219196319580e-01,-1.026730313897132874e-01,4.537658020853996277e-02,-1.380817294120788574e-01,3.288669884204864502e-01,-5.301563739776611328e-01,-2.265353500843048096e-02
1.629727780818939209e-01,-1.650385499000549316e+00,8.461925983428955078e-01,2.641864353790879250e-03,3.987777978181838989e-02,7.133468389511108398e-01,6.996706724166870117e-01,-1.357524842023849487e-01,-8.418103307485580444e-02,2.047145366668701172e-01,1.045536100864410400e-01,-2.139703631401062012e-01,6.868069618940353394e-02,-1.701893210411071777e-01,-7.531610876321792603e-02,-1.971179097890853882e-01,9.239327907562255859e-02,-1.240096911787986755e-01,2.122566220350563526e-04,-5.802626535296440125e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.233517821878194809e-03,8.869930356740951538e-02,-4.008466899394989014e-01,-4.980378448963165283e-01,-9.343474358320236206e-02,4.657796397805213928e-02,-1.497384160757064819e-01,3.303608596324920654e-01,-5.315119624137878418e-01,-3.042069636285305023e-02
1.561855673789978027e-01,-1.650244116783142090e+00,8.488268852233886719e-01,5.384993739426136017e-03,4.610430076718330383e-02,7.159866094589233398e-01,6.965691447257995605e-01,-1.628881394863128662e-01,-7.881989330053329468e-02,2.597546875476837158e-01,1.570142805576324463e-01,-2.457287162542343140e-01,5.294851958751678467e-02,-1.763871312141418457e-01,-9.753691405057907104e-02,-2.023417204618453979e-01,1.004290282726287842e-01,-1.297980397939682007e-01,-1.140195643529295921e-03,-5.952413380146026611e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.170458832755684853e-03,8.872873336076736450e-02,-3.956354260444641113e-01,-5.155496001243591309e-01,-8.688378334045410156e-02,4.898215457797050476e-02,-1.658205389976501465e-01,3.269520998001098633e-01,-5.369789600372314453e-01,-2.606633678078651428e-02
1.496482342481613159e-01,-1.649968743324279785e+00,8.502128124237060547e-01,7.215221878141164780e-03,5.063546076416969299e-02,7.178761959075927734e-01,6.942893862724304199e-01,-1.848849952220916748e-01,-5.453610420227050781e-02,3.134216666221618652e-01,2.027134150266647339e-01,-2.507870495319366455e-01,4.579349979758262634e-02,-1.817891150712966919e-01,-1.155398711562156677e-01,-1.997627168893814087e-01,1.077415496110916138e-01,-1.299107670783996582e-01,-1.789781381376087666e-03,-5.913847684860229492e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.044881254434585571e-03,9.642814099788665771e-02,-3.827126920223236084e-01,-5.307741761207580566e-01,-7.651121914386749268e-02,5.145636573433876038e-02,-1.769529432058334351e-01,3.255559504032135010e-01,-5.414196252822875977e-01,-3.102584928274154663e-02
1.415733546018600464e-01,-1.648892164230346680e+00,8.507682085037231445e-01,7.994443178176879883e-03,5.460130050778388977e-02,7.156332731246948242e-01,6.962929368019104004e-01,-1.994885802268981934e-01,-2.365415170788764954e-02,3.188069164752960205e-01,2.276464700698852539e-01,-2.446216344833374023e-01,4.184557497501373291e-02,-1.897768378257751465e-01,-1.326091289520263672e-01,-1.978419423103332520e-01,1.159677430987358093e-01,-1.308380812406539917e-01,-3.186281828675419092e-04,-4.921102151274681091e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.727118648588657379e-03,1.034819111227989197e-01,-3.674959540367126465e-01,-5.466904044151306152e-01,-7.123257964849472046e-02,5.275854468345642090e-02,-1.903364509344100952e-01,3.238025903701782227e-01,-5.461843013763427734e-01,-3.103347681462764740e-02
