1.777811497449874878e-01,-1.628452897071838379e+00,8.363096117973327637e-01,-7.161150686442852020e-03,4.251150414347648621e-02,7.040791511535644531e-01,7.088117599487304688e-01,-7.122384011745452881e-02,-7.678512483835220337e-02,1.870250105857849121e-01,8.317176834680140018e-04,-1.696988791227340698e-01,5.975485593080520630e-02,-1.506744176149368286e-01,-4.586211219429969788e-02,-1.846826821565628052e-01,6.630713492631912231e-02,-1.126236990094184875e-01,2.234519086778163910e-02,-1.193903684616088867e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.488510221242904663e-02,1.377484053373336792e-01,-3.904058337211608887e-01,-4.787203073501586914e-01,-1.180998086929321289e-01,-2.660180674865841866e-03,-1.379470080137252808e-01,3.433825075626373291e-01,-4.400335252285003662e-01,9.030412882566452026e-03
1.331263184547424316e-01,-1.647781372070312500e+00,8.504473567008972168e-01,7.687422446906566620e-03,5.689121410250663757e-02,7.140438556671142578e-01,6.977432370185852051e-01,-2.124458998441696167e-01,1.527879014611244202e-02,3.057122528553009033e-01,2.424397319555282593e-01,-2.260307669639587402e-01,4.038592427968978882e-02,-2.003201693296432495e-01,-1.465267837047576904e-01,-1.940365433692932129e-01,1.300415694713592529e-01,-1.370155364274978638e-01,-8.033178746700286865e-04,-4.306045547127723694e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.396172774955630302e-03,1.168963685631752014e-01,-3.555794060230255127e-01,-5.622028708457946777e-01,-5.761066824197769165e-02,5.644081905484199524e-02,-2.009674161672592163e-01,3.152005374431610107e-01,-5.525954961776733398e-01,-3.415660560131072998e-02
1.234871521592140198e-01,-1.644902944564819336e+00,8.508977293968200684e-01,9.913861751556396484e-03,5.914953351020812988e-02,7.120483517646789551e-01,6.995642781257629395e-01,-2.178801000118255615e-01,5.337884277105331421e-02,2.796363830566406250e-01,2.491746693849563599e-01,-2.120319306850433350e-01,4.181790351867675781e-02,-2.153741568326950073e-01,-1.665576249361038208e-01,-1.867052167654037476e-01,1.635078787803649902e-01,-1.464471220970153809e-01,-2.708479994907975197e-03,-4.084331169724464417e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.160139101557433605e-03,1.240318566560745239e-01,-3.457668125629425049e-01,-5.686697959899902344e-01,-5.330009385943412781e-02,5.780050158500671387e-02,-2.154721766710281372e-01,3.103232383728027344e-01,-5.501064658164978027e-01,-2.752158604562282562e-02
1.124350875616073608e-01,-1.643230557441711426e+00,8.494163751602172852e-01,1.078124530613422394e-02,6.119471788406372070e-02,7.122977375984191895e-01,6.991215348243713379e-01,-2.268466502428054810e-01,9.606072306632995605e-02,2.494741678237915039e-01,2.526222765445709229e-01,-1.900598853826522827e-01,4.687485843896865845e-02,-2.426272630691528320e-01,-1.890089362859725952e-01,-1.851772218942642212e-01,2.159984111785888672e-01,-1.604238748550415039e-01,2.983124693855643272e-03,-4.888248071074485779e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.776411758735775948e-03,1.327416449785232544e-01,-3.308422565460205078e-01,-5.712049603462219238e-01,-3.718468546867370605e-02,5.679800361394882202e-02,-2.250456064939498901e-01,2.937752008438110352e-01,-5.500420928001403809e-01,-2.992650493979454041e-02
9.981492161750793457e-02,-1.640971660614013672e+00,8.468603491783142090e-01,1.009313389658927917e-02,5.973641574382781982e-02,7.126230597496032715e-01,6.989263892173767090e-01,-2.271497547626495361e-01,1.475670188665390015e-01,2.313931286334991455e-01,2.447160184383392334e-01,-1.593610197305679321e-01,5.637290328741073608e-02,-2.763774991035461426e-01,-2.079978138208389282e-01,-1.789905875921249390e-01,2.867427766323089600e-01,-1.915778517723083496e-01,-7.345790974795818329e-03,-5.740932747721672058e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.231239229440689087e-03,1.502387672662734985e-01,-3.288575708866119385e-01,-5.715984106063842773e-01,-3.190049156546592712e-02,5.578614771366119385e-02,-2.293410897254943848e-01,2.777886688709259033e-01,-5.517689585685729980e-01,-6.394749134778976440e-02
8.593455702066421509e-02,-1.638462543487548828e+00,8.428328037261962891e-01,1.037035323679447174e-02,5.791872739791870117e-02,7.134649753570556641e-01,6.982160210609436035e-01,-2.242352962493896484e-01,1.945914775133132935e-01,2.064089328050613403e-01,2.344830036163330078e-01,-1.262920200824737549e-01,5.288379639387130737e-02,-3.079559206962585449e-01,-2.282028794288635254e-01,-1.717320084571838379e-01,3.578660488128662109e-01,-2.207370847463607788e-01,-1.174569781869649887e-02,-6.808599829673767090e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.226840168237686157e-02,1.645954400300979614e-01,-3.166051208972930908e-01,-5.676774382591247559e-01,-1.561080384999513626e-02,5.568885058164596558e-02,-2.373458743095397949e-01,2.685566544532775879e-01,-5.524309277534484863e-01,-7.170024514198303223e-02
7.047753781080245972e-02,-1.635047197341918945e+00,8.369438648223876953e-01,9.957875125110149384e-03,5.386362969875335693e-02,7.176433801651000977e-01,6.942532062530517578e-01,-2.204935997724533081e-01,2.390398532152175903e-01,1.703333854675292969e-01,2.179968804121017456e-01,-8.311655372381210327e-02,4.161763563752174377e-02,-3.309801518917083740e-01,-2.499930411577224731e-01,-1.768394410610198975e-01,4.256215095520019531e-01,-2.532881200313568115e-01,-1.307577453553676605e-02,-8.633165061473846436e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.380416844040155411e-02,1.795879304409027100e-01,-3.034467399120330811e-01,-5.572825670242309570e-01,-1.718527986668050289e-03,5.730455741286277771e-02,-2.434204518795013428e-01,2.613595724105834961e-01,-5.523648858070373535e-01,-7.587743550539016724e-02
5.343276262283325195e-02,-1.631272315979003906e+00,8.307345509529113770e-01,1.115558668971061707e-02,5.034970119595527649e-02,7.214627265930175781e-01,6.905302405357360840e-01,-2.223602533340454102e-01,2.755571901798248291e-01,1.400477290153503418e-01,2.153591960668563843e-01,-8.140620589256286621e-02,-1.101860404014587402e-02,-3.617986142635345459e-01,-2.761111855506896973e-01,-1.730467081069946289e-01,5.089412331581115723e-01,-3.147915005683898926e-01,9.442455135285854340e-03,-9.729284793138504028e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.097558345645666122e-02,2.046421617269515991e-01,-3.072111010551452637e-01,-5.450732707977294922e-01,5.974883958697319031e-02,6.922197341918945312e-02,-2.551043331623077393e-01,2.435076683759689331e-01,-5.556170344352722168e-01,-3.687511384487152100e-02
3.426721692085266113e-02,-1.629185676574707031e+00,8.221918940544128418e-01,1.186220347881317139e-02,4.728320986032485962e-02,7.245667576789855957e-01,6.874784231185913086e-01,-2.237266749143600464e-01,3.117930889129638672e-01,1.223715618252754211e-01,2.083501368761062622e-01,-5.818473920226097107e-02,-3.026359528303146362e-02,-3.891587853431701660e-01,-3.039772808551788330e-01,-1.653999388217926025e-01,5.795193314552307129e-01,-3.468008339405059814e-01,6.491641979664564133e-03,-1.016708314418792725e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.979806486517190933e-03,2.156617641448974609e-01,-3.063442111015319824e-01,-5.366545915603637695e-01,6.736420840024948120e-02,7.198495417833328247e-02,-2.655035555362701416e-01,2.315978854894638062e-01,-5.480960011482238770e-01,-5.005340650677680969e-02
1.358856260776519775e-02,-1.626278519630432129e+00,8.125632405281066895e-01,1.024497393518686295e-02,4.192566126585006714e-02,7.271089553833007812e-01,6.851640939712524414e-01,-2.190165072679519653e-01,3.500948250293731689e-01,1.018816679716110229e-01,1.976916790008544922e-01,-2.144879661500453949e-02,-4.348885640501976013e-02,-4.072785079479217529e-01,-3.271249234676361084e-01,-1.607504785060882568e-01,6.344065070152282715e-01,-3.691198229789733887e-01,5.581495352089405060e-03,-1.022784411907196045e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.303734654560685158e-03,2.312702238559722900e-01,-2.950582206249237061e-01,-5.378800630569458008e-01,8.111935108900070190e-02,7.872361689805984497e-02,-2.724358141422271729e-01,2.244416475296020508e-01,-5.399141311645507812e-01,-1.988125033676624298e-02
-9.373461827635765076e-03,-1.623612999916076660e+00,8.035002946853637695e-01,7.915848866105079651e-03,3.738315403461456299e-02,7.282791137695312500e-01,6.842144131660461426e-01,-2.179762572050094604e-01,3.752628862857818604e-01,6.815372407436370850e-02,1.985312849283218384e-01,-9.069867082871496677e-04,-4.638655856251716614e-02,-4.225675761699676514e-01,-3.475951552391052246e-01,-1.471883803606033325e-01,6.749252080917358398e-01,-3.894251286983489990e-01,6.151011679321527481e-03,-1.063907146453857422e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.199005525559186935e-03,2.404567301273345947e-01,-2.690699100494384766e-01,-5.439924597740173340e-01,8.961305767297744751e-02,7.465059310197830200e-02,-2.791451513767242432e-01,2.246937006711959839e-01,-5.196307897567749023e-01,-2.980318479239940643e-02
-3.569425642490386963e-02,-1.621604442596435547e+00,7.947273254394531250e-01,5.209044087678194046e-03,3.338515385985374451e-02,7.280638813972473145e-01,6.846760511398315430e-01,-2.204158902168273926e-01,3.838996291160583496e-01,2.574921026825904846e-02,2.143739312887191772e-01,8.362377993762493134e-03,-4.770928248763084412e-02,-4.320045411586761475e-01,-3.698656260967254639e-01,-1.322352588176727295e-01,6.975333690643310547e-01,-3.935022652149200439e-01,1.672422699630260468e-02,-9.687138348817825317e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.767129361629486084e-03,2.507496476173400879e-01,-2.586644589900970459e-01,-5.525272488594055176e-01,8.496851474046707153e-02,7.587558776140213013e-02,-2.862952947616577148e-01,2.195181846618652344e-01,-5.011340975761413574e-01,-3.514292463660240173e-02
-6.458725780248641968e-02,-1.619040012359619141e+00,7.895050048828125000e-01,6.495930254459381104e-03,3.310543298721313477e-02,7.266756892204284668e-01,6.861518025398254395e-01,-2.406251430511474609e-01,3.623117208480834961e-01,-1.313026435673236847e-02,2.724451422691345215e-01,-7.573244720697402954e-02,-8.322459459304809570e-02,-4.271065592765808105e-01,-4.030967950820922852e-01,-1.185951307415962219e-01,6.907225251197814941e-01,-3.825687766075134277e-01,4.649302735924720764e-02,-8.188083022832870483e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.766359084285795689e-03,2.502512037754058838e-01,-2.533188760280609131e-01,-5.621014833450317383e-01,8.628197014331817627e-02,8.018183708190917969e-02,-3.043195009231567383e-01,2.044122219085693359e-01,-4.859132468700408936e-01,-5.302618071436882019e-02
-9.724563360214233398e-02,-1.616548776626586914e+00,7.876116037368774414e-01,1.109856739640235901e-02,3.548565879464149475e-02,7.254405021667480469e-01,6.872799396514892578e-01,-2.779901027679443359e-01,3.210248053073883057e-01,-2.059575170278549194e-02,3.705714344978332520e-01,-2.111340016126632690e-01,-9.058297425508499146e-02,-4.027801752090454102e-01,-4.488281309604644775e-01,-1.137249916791915894e-01,6.491261720657348633e-01,-3.463809192180633545e-01,8.315403759479522705e-02,-6.300777941942214966e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.807374000549316406e-03,2.391325086355209351e-01,-2.748317122459411621e-01,-5.600886940956115723e-01,7.419852912425994873e-02,8.654866367578506470e-02,-3.284338414669036865e-01,1.872480064630508423e-01,-4.668180644512176514e-01,-5.862835422158241272e-02
-1.335316896438598633e-01,-1.615620493888854980e+00,7.874864339828491211e-01,1.203075703233480453e-02,3.665033727884292603e-02,7.236596941947937012e-01,6.890781521797180176e-01,-3.190822005271911621e-01,2.820348441600799561e-01,-2.939360216259956360e-03,4.646818339824676514e-01,-3.183501660823822021e-01,-6.182564795017242432e-02,-3.673393428325653076e-01,-4.813273549079895020e-01,-1.034787744283676147e-01,5.715860724449157715e-01,-2.745466232299804688e-01,1.074448227882385254e-01,-4.340538755059242249e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.709464378654956818e-02,2.251368016004562378e-01,-2.949687540531158447e-01,-5.536901354789733887e-01,5.576847121119499207e-02,9.023872017860412598e-02,-3.436126708984375000e-01,1.666037589311599731e-01,-4.512592256069183350e-01,-5.045986175537109375e-02
-1.700171828269958496e-01,-1.616262674331665039e+00,7.899953722953796387e-01,1.003658492118120193e-02,3.611896187067031860e-02,7.224305868148803711e-01,6.904264688491821289e-01,-3.564838767051696777e-01,2.432077229022979736e-01,-9.520250372588634491e-03,5.348926186561584473e-01,-3.543490469455718994e-01,-3.768093511462211609e-02,-3.149732351303100586e-01,-5.063416957855224609e-01,-1.039984598755836487e-01,4.632019996643066406e-01,-1.607709527015686035e-01,1.266928762197494507e-01,-1.929024606943130493e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.673822827637195587e-02,2.231886237859725952e-01,-3.287508785724639893e-01,-5.495827794075012207e-01,4.829858243465423584e-02,9.503097832202911377e-02,-3.434478640556335449e-01,1.365305781364440918e-01,-4.443324208259582520e-01,-4.879982769489288330e-02
-2.050552070140838623e-01,-1.617813587188720703e+00,7.957072257995605469e-01,1.101898774504661560e-02,3.881072625517845154e-02,7.187189459800720215e-01,6.941292285919189453e-01,-3.725740909576416016e-01,2.014766186475753784e-01,9.566302411258220673e-03,5.702109932899475098e-01,-3.598868250846862793e-01,-2.156974561512470245e-02,-2.701261639595031738e-01,-5.362065434455871582e-01,-1.115137338638305664e-01,3.597980141639709473e-01,-2.231416106224060059e-02,1.309259980916976929e-01,6.122952792793512344e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.222525119781494141e-02,2.164819985628128052e-01,-3.574388623237609863e-01,-5.508052110671997070e-01,3.829863294959068298e-02,9.363491088151931763e-02,-3.410661220550537109e-01,1.078757271170616150e-01,-4.414754211902618408e-01,-5.643234029412269592e-02
-2.378202080726623535e-01,-1.620664596557617188e+00,8.018867373466491699e-01,1.396048814058303833e-02,4.394849017262458801e-02,7.142457962036132812e-01,6.983742117881774902e-01,-3.710526227951049805e-01,1.539951264858245850e-01,3.037864901125431061e-02,5.662162303924560547e-01,-3.707859218120574951e-01,1.146651618182659149e-02,-2.350904941558837891e-01,-5.693917274475097656e-01,-1.518480777740478516e-01,2.693410515785217285e-01,1.174392774701118469e-01,1.092754527926445007e-01,2.839925698935985565e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.953942306339740753e-02,2.077623605728149414e-01,-3.712837100028991699e-01,-5.582854151725769043e-01,3.998829424381256104e-02,9.097498655319213867e-02,-3.308836221694946289e-01,7.464176416397094727e-02,-4.542649090290069580e-01,-6.736277788877487183e-02
-2.666082084178924561e-01,-1.623540520668029785e+00,8.091229796409606934e-01,1.181622780859470367e-02,4.337308555841445923e-02,7.128343582153320312e-01,6.998902559280395508e-01,-3.595122098922729492e-01,1.239579841494560242e-01,4.173346236348152161e-02,5.353302359580993652e-01,-3.636876642704010010e-01,3.180344402790069580e-02,-2.276534140110015869e-01,-5.673805475234985352e-01,-1.838676929473876953e-01,2.408438771963119507e-01,1.524128913879394531e-01,9.250569343566894531e-02,4.011487960815429688e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.837829686701297760e-02,2.181605696678161621e-01,-3.756481111049652100e-01,-5.765567421913146973e-01,2.951454184949398041e-02,8.961379528045654297e-02,-3.039547502994537354e-01,6.251782178878784180e-02,-4.872294068336486816e-01,-8.839270472526550293e-02
-2.912558913230895996e-01,-1.624720931053161621e+00,8.188865184783935547e-01,4.249940160661935806e-03,3.667579591274261475e-02,7.155032157897949219e-01,6.976331472396850586e-01,-3.418155312538146973e-01,1.106220185756683350e-01,3.721584007143974304e-02,4.890844523906707764e-01,-3.408342897891998291e-01,3.833778575062751770e-02,-2.359583973884582520e-01,-5.188954472541809082e-01,-1.650149226188659668e-01,2.637818157672882080e-01,8.297945559024810791e-02,7.800430059432983398e-02,3.632989525794982910e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.533115748316049576e-03,2.460049688816070557e-01,-3.626034259796142578e-01,-5.900032520294189453e-01,3.284875676035881042e-02,8.766432106494903564e-02,-2.670991718769073486e-01,8.893574774265289307e-02,-5.206551551818847656e-01,-8.292067795991897583e-02
-3.137688636779785156e-01,-1.627190709114074707e+00,8.287378549575805664e-01,-4.626071546226739883e-03,2.983635850250720978e-02,7.190715074539184570e-01,6.942799091339111328e-01,-3.220733404159545898e-01,1.000834479928016663e-01,2.914085239171981812e-02,4.347983598709106445e-01,-3.148704469203948975e-01,4.101100564002990723e-02,-2.562851309776306152e-01,-4.583401083946228027e-01,-1.622151285409927368e-01,3.170060813426971436e-01,-6.669726688414812088e-03,5.811986327171325684e-02,2.592751011252403259e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.684580557048320770e-02,2.772099077701568604e-01,-3.450805246829986572e-01,-6.035056710243225098e-01,5.889081954956054688e-02,7.634309679269790649e-02,-2.377559691667556763e-01,1.326745599508285522e-01,-5.474591255187988281e-01,-7.326402515172958374e-02
-3.336231112480163574e-01,-1.629989027976989746e+00,8.365020751953125000e-01,-1.277501601725816727e-02,2.359755337238311768e-02,7.234051227569580078e-01,6.899021863937377930e-01,-3.050241172313690186e-01,9.064401686191558838e-02,1.699828356504440308e-02,3.851362764835357666e-01,-2.913297414779663086e-01,5.116279050707817078e-02,-2.779398560523986816e-01,-3.990558683872222900e-01,-1.921095103025436401e-01,3.809698820114135742e-01,-1.036653369665145874e-01,3.493736311793327332e-02,8.931756950914859772e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.813862822949886322e-02,3.050856888294219971e-01,-3.345813453197479248e-01,-6.002024412155151367e-01,4.345792159438133240e-02,6.447461992502212524e-02,-2.130778133869171143e-01,1.779537796974182129e-01,-5.701121091842651367e-01,-4.704974219202995300e-02
-3.503957390785217285e-01,-1.633081316947937012e+00,8.416408896446228027e-01,-1.899681240320205688e-02,2.038050442934036255e-02,7.267786264419555664e-01,6.863064765930175781e-01,-2.889760434627532959e-01,7.985358685255050659e-02,1.005892176181077957e-02,3.375760018825531006e-01,-2.671139240264892578e-01,5.069373175501823425e-02,-2.906279861927032471e-01,-3.366247415542602539e-01,-2.323829829692840576e-01,4.240981340408325195e-01,-1.708179563283920288e-01,1.680907048285007477e-02,-4.582369234412908554e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.451420366764068604e-02,3.255689740180969238e-01,-3.296451568603515625e-01,-5.932397246360778809e-01,3.124504163861274719e-02,5.528303980827331543e-02,-2.020893245935440063e-01,2.101187855005264282e-01,-5.956512689590454102e-01,-1.519792340695858002e-02
-3.657879829406738281e-01,-1.636116862297058105e+00,8.449648618698120117e-01,-2.301344834268093109e-02,1.667488925158977509e-02,7.324281334877014160e-01,6.802509427070617676e-01,-2.733997404575347900e-01,6.735053658485412598e-02,-2.146980958059430122e-03,2.967235147953033447e-01,-2.454232722520828247e-01,5.355103313922882080e-02,-2.899487316608428955e-01,-2.757764458656311035e-01,-2.910150885581970215e-01,4.440675377845764160e-01,-2.241792231798171997e-01,4.639876540750265121e-03,-2.179114893078804016e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.524400293827056885e-02,3.399031758308410645e-01,-3.263474702835083008e-01,-5.746530890464782715e-01,2.211875841021537781e-02,5.569458007812500000e-02,-1.907102316617965698e-01,2.303004115819931030e-01,-6.278027892112731934e-01,-2.732868306338787079e-02
-3.793509900569915771e-01,-1.638384103775024414e+00,8.465814590454101562e-01,-2.447502128779888153e-02,1.433226652443408966e-02,7.356597781181335449e-01,6.767571568489074707e-01,-2.544876635074615479e-01,5.327952653169631958e-02,-1.198741979897022247e-02,2.576934099197387695e-01,-2.239376902580261230e-01,5.163118988275527954e-02,-2.821300625801086426e-01,-2.114882916212081909e-01,-3.346059322357177734e-01,4.367927014827728271e-01,-2.536527216434478760e-01,3.747539594769477844e-03,-2.987639047205448151e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.094405494630336761e-02,3.478337824344635010e-01,-3.252151012420654297e-01,-5.568876266479492188e-01,1.350630726665258408e-02,6.002489849925041199e-02,-1.901258230209350586e-01,2.419720739126205444e-01,-6.431468725204467773e-01,-3.539977222681045532e-02
