1.777811497449874878e-01,-1.628452897071838379e+00,8.363096117973327637e-01,-7.161150686442852020e-03,4.251150414347648621e-02,7.040791511535644531e-01,7.088117599487304688e-01,-7.122384011745452881e-02,-7.678512483835220337e-02,1.870250105857849121e-01,8.317176834680140018e-04,-1.696988791227340698e-01,5.975485593080520630e-02,-1.506744176149368286e-01,-4.586211219429969788e-02,-1.846826821565628052e-01,6.630713492631912231e-02,-1.126236990094184875e-01,2.234519086778163910e-02,-1.193903684616088867e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.488510221242904663e-02,1.377484053373336792e-01,-3.904058337211608887e-01,-4.787203073501586914e-01,-1.180998086929321289e-01,-2.660180674865841866e-03,-1.379470080137252808e-01,3.433825075626373291e-01,-4.400335252285003662e-01,9.030412882566452026e-03
-3.922362029552459717e-01,-1.641105175018310547e+00,8.480800390243530273e-01,-2.483269944787025452e-02,1.294696610420942307e-02,7.368428111076354980e-01,6.754838228225708008e-01,-2.375516593456268311e-01,3.986688330769538879e-02,-1.439944934099912643e-02,2.258830666542053223e-01,-2.126273959875106812e-01,5.513810738921165466e-02,-2.777510583400726318e-01,-1.456409692764282227e-01,-3.511397242546081543e-01,4.165677130222320557e-01,-2.756462097167968750e-01,-1.001392607577145100e-03,-3.192215040326118469e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.626171149313449860e-02,3.449703752994537354e-01,-3.171803951263427734e-01,-5.412508249282836914e-01,1.445054449141025543e-02,6.284667551517486572e-02,-1.920901238918304443e-01,2.564752697944641113e-01,-6.564412713050842285e-01,-4.433966800570487976e-02
-4.034869968891143799e-01,-1.643080949783325195e+00,8.490322232246398926e-01,-2.315140888094902039e-02,1.171241514384746552e-02,7.386502027511596680e-01,6.735894680023193359e-01,-2.227203398942947388e-01,2.454534731805324554e-02,-2.239366620779037476e-02,2.030022740364074707e-01,-2.020615786314010620e-01,6.405875831842422485e-02,-2.668301761150360107e-01,-8.079060912132263184e-02,-3.438003957271575928e-01,3.808370232582092285e-01,-2.860211730003356934e-01,-4.617364145815372467e-03,-3.560575470328330994e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.076168730854988098e-02,3.400665223598480225e-01,-3.061865866184234619e-01,-5.275486111640930176e-01,3.284589946269989014e-02,6.434670090675354004e-02,-2.048763036727905273e-01,2.717852890491485596e-01,-6.732159852981567383e-01,-4.676313698291778564e-02
-4.141110479831695557e-01,-1.645112752914428711e+00,8.492724895477294922e-01,-2.106689289212226868e-02,1.085845101624727249e-02,7.399646043777465820e-01,6.722281575202941895e-01,-2.075028717517852783e-01,9.329450316727161407e-03,-2.746285125613212585e-02,1.814639270305633545e-01,-1.903631985187530518e-01,6.189960613846778870e-02,-2.625744342803955078e-01,-2.030825614929199219e-02,-3.039764165878295898e-01,3.493441641330718994e-01,-2.959606647491455078e-01,1.321681425906717777e-03,-4.070293903350830078e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.849521696567535400e-02,3.287146091461181641e-01,-3.005157709121704102e-01,-5.144453644752502441e-01,4.016996920108795166e-02,6.329167634248733521e-02,-2.005630433559417725e-01,2.969500422477722168e-01,-6.632526516914367676e-01,-5.013230443000793457e-02
-4.243202805519104004e-01,-1.646405935287475586e+00,8.493365049362182617e-01,-1.870985887944698334e-02,9.048210456967353821e-03,7.409473061561584473e-01,6.712414622306823730e-01,-1.898666024208068848e-01,-3.385438350960612297e-03,-3.091601468622684479e-02,1.586077064275741577e-01,-1.796515583992004395e-01,6.259168684482574463e-02,-2.516271173954010010e-01,2.943568304181098938e-02,-2.537812292575836182e-01,3.086361289024353027e-01,-3.090695440769195557e-01,4.741696175187826157e-03,-4.479095712304115295e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.302099578082561493e-02,3.154213726520538330e-01,-2.980534732341766357e-01,-5.109480619430541992e-01,4.352047294378280640e-02,6.036728620529174805e-02,-2.017472386360168457e-01,3.125946223735809326e-01,-6.564477682113647461e-01,-5.512776598334312439e-02
-4.337623119354248047e-01,-1.647938728332519531e+00,8.481104373931884766e-01,-1.460667327046394348e-02,8.682650513947010040e-03,7.424931526184082031e-01,6.696380972862243652e-01,-1.773821115493774414e-01,-1.971652172505855560e-02,-3.838798776268959045e-02,1.447609364986419678e-01,-1.755850315093994141e-01,6.896762549877166748e-02,-2.303049266338348389e-01,6.347420811653137207e-02,-1.985350400209426880e-01,2.520118057727813721e-01,-3.086248338222503662e-01,-1.209640526212751865e-03,-4.927008226513862610e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.144121006131172180e-02,2.933184504508972168e-01,-3.010705411434173584e-01,-5.000513195991516113e-01,4.191416874527931213e-02,5.775960162281990051e-02,-2.047316581010818481e-01,3.190646469593048096e-01,-6.393948197364807129e-01,-6.536648422479629517e-02
-4.427642226219177246e-01,-1.649986743927001953e+00,8.443527221679687500e-01,-5.249785725027322769e-03,1.571146957576274872e-02,7.438648939132690430e-01,6.681246757507324219e-01,-1.700529009103775024e-01,-5.264863371849060059e-02,-4.073162749409675598e-02,1.349962949752807617e-01,-1.722512692213058472e-01,7.968361675739288330e-02,-2.018970996141433716e-01,6.175341457128524780e-02,-1.674632877111434937e-01,1.863108575344085693e-01,-2.372359633445739746e-01,9.782491251826286316e-03,-5.390439182519912720e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.563808135688304901e-02,2.519534230232238770e-01,-3.045978248119354248e-01,-4.912072122097015381e-01,4.426769912242889404e-02,4.874895513057708740e-02,-2.199913710355758667e-01,3.138028085231781006e-01,-6.227884888648986816e-01,-6.236548721790313721e-02
-4.507927894592285156e-01,-1.651685714721679688e+00,8.399851918220520020e-01,5.657013971358537674e-03,2.319051325321197510e-02,7.405619621276855469e-01,6.715639829635620117e-01,-1.572192609310150146e-01,-8.373842388391494751e-02,-3.350840136408805847e-02,1.192814931273460388e-01,-1.663753837347030640e-01,9.334729611873626709e-02,-1.741797477006912231e-01,3.630245104432106018e-02,-1.630164086818695068e-01,1.366309970617294312e-01,-1.514761596918106079e-01,-1.891397871077060699e-02,-4.472955316305160522e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.374628610908985138e-03,2.023121714591979980e-01,-3.055844306945800781e-01,-4.755254387855529785e-01,4.140781983733177185e-02,4.187207296490669250e-02,-2.329465150833129883e-01,3.021565079689025879e-01,-6.033542752265930176e-01,-6.599907577037811279e-02
-4.576936364173889160e-01,-1.653891205787658691e+00,8.395833373069763184e-01,1.143322791904211044e-02,2.418605983257293701e-02,7.358356714248657227e-01,6.766315102577209473e-01,-1.409216970205307007e-01,-9.461402893066406250e-02,-1.739073358476161957e-02,9.999535232782363892e-02,-1.592545360326766968e-01,1.167270615696907043e-01,-1.632071286439895630e-01,2.201566845178604126e-02,-1.360839605331420898e-01,1.267359852790832520e-01,-1.252110153436660767e-01,-5.319466814398765564e-02,-3.539724275469779968e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.328330375254154205e-03,1.410758346319198608e-01,-2.825356721878051758e-01,-4.560005366802215576e-01,-4.352517798542976379e-02,3.195245563983917236e-02,-2.223266363143920898e-01,2.742821574211120605e-01,-5.840426087379455566e-01,-3.771252557635307312e-02
-4.630931913852691650e-01,-1.655645012855529785e+00,8.400979042053222656e-01,1.603996939957141876e-02,2.265631034970283508e-02,7.340707778930664062e-01,6.785053610801696777e-01,-1.236339434981346130e-01,-1.013561710715293884e-01,-2.572636585682630539e-03,8.333315700292587280e-02,-1.576040685176849365e-01,1.150148287415504456e-01,-1.525699794292449951e-01,1.187977008521556854e-02,-1.272759884595870972e-01,1.208833828568458557e-01,-1.164205968379974365e-01,-4.171972721815109253e-02,-2.804664894938468933e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.632459228858351707e-03,1.079446747899055481e-01,-2.881744205951690674e-01,-4.352074563503265381e-01,-6.260716915130615234e-02,2.691952697932720184e-02,-2.118856608867645264e-01,2.687634527683258057e-01,-5.301339626312255859e-01,-4.616446793079376221e-02
-4.672677516937255859e-01,-1.657627582550048828e+00,8.408429622650146484e-01,1.844029128551483154e-02,1.962631754577159882e-02,7.336398959159851074e-01,6.790046095848083496e-01,-1.069285944104194641e-01,-1.028251498937606812e-01,6.944214925169944763e-03,6.259609758853912354e-02,-1.526046097278594971e-01,1.027772277593612671e-01,-1.409064829349517822e-01,1.052883639931678772e-02,-1.262946426868438721e-01,1.088619008660316467e-01,-1.125010848045349121e-01,-3.532928600907325745e-02,-2.749796956777572632e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.875766880810260773e-03,8.319699019193649292e-02,-2.987561225891113281e-01,-4.306293427944183350e-01,-5.630422383546829224e-02,1.727567613124847412e-02,-2.009177654981613159e-01,2.730312645435333252e-01,-4.852190017700195312e-01,-4.900524392724037170e-02
-4.709264039993286133e-01,-1.659659624099731445e+00,8.405266404151916504e-01,1.914570480585098267e-02,1.802533119916915894e-02,7.349095940589904785e-01,6.776551008224487305e-01,-1.000036299228668213e-01,-1.056568250060081482e-01,7.280493620783090591e-03,5.143906176090240479e-02,-1.447922438383102417e-01,1.026555597782135010e-01,-1.314096003770828247e-01,8.223741315305233002e-03,-1.317815035581588745e-01,9.367156028747558594e-02,-1.074080392718315125e-01,-3.449694439768791199e-02,-3.487709909677505493e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.308994721621274948e-03,5.746071040630340576e-02,-3.288628756999969482e-01,-4.291287064552307129e-01,-7.767825573682785034e-02,1.005203370004892349e-02,-1.835087239742279053e-01,2.792898714542388916e-01,-4.538606405258178711e-01,-5.247087031602859497e-02
-4.738406240940093994e-01,-1.661830782890319824e+00,8.402479887008666992e-01,1.889503933489322662e-02,1.760982349514961243e-02,7.360430955886840820e-01,6.764417290687561035e-01,-9.843665361404418945e-02,-1.067656502127647400e-01,1.310508418828248978e-02,4.518776014447212219e-02,-1.425447613000869751e-01,1.064317747950553894e-01,-1.290586739778518677e-01,4.556950647383928299e-03,-1.355952173471450806e-01,8.837681263685226440e-02,-1.071403697133064270e-01,-3.359324857592582703e-02,-4.054133966565132141e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.183165263384580612e-03,3.079743497073650360e-02,-3.655197024345397949e-01,-4.285379946231842041e-01,-9.716190397739410400e-02,8.761784993112087250e-03,-1.666699796915054321e-01,2.906193733215332031e-01,-4.412810802459716797e-01,-4.981638491153717041e-02
-4.763017296791076660e-01,-1.663711428642272949e+00,8.402164578437805176e-01,1.830073818564414978e-02,1.647628471255302429e-02,7.371907234191894531e-01,6.752358078956604004e-01,-9.853667765855789185e-02,-1.066156998276710510e-01,1.681288704276084900e-02,4.405917972326278687e-02,-1.383930444717407227e-01,1.069417297840118408e-01,-1.271382719278335571e-01,4.067204426974058151e-03,-1.360966116189956665e-01,8.417880535125732422e-02,-1.066329479217529297e-01,-2.885508351027965546e-02,-4.439768567681312561e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.548994496464729309e-03,2.455398067831993103e-02,-4.030283987522125244e-01,-4.260016083717346191e-01,-1.272247880697250366e-01,1.292180456221103668e-02,-1.546512693166732788e-01,3.052441179752349854e-01,-4.428440034389495850e-01,-4.098754748702049255e-02
-4.779135286808013916e-01,-1.665515661239624023e+00,8.403418660163879395e-01,1.844955608248710632e-02,1.585178636014461517e-02,7.370749115943908691e-01,6.753731966018676758e-01,-1.017322987318038940e-01,-1.075691729784011841e-01,1.662786304950714111e-02,4.857608303427696228e-02,-1.356917917728424072e-01,1.109902486205101013e-01,-1.264031231403350830e-01,3.901015268638730049e-03,-1.335228830575942993e-01,8.191753923892974854e-02,-1.028797850012779236e-01,-2.891728281974792480e-02,-4.260055348277091980e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.010744281113147736e-03,3.000570461153984070e-02,-4.109959006309509277e-01,-4.221565723419189453e-01,-1.325845718383789062e-01,1.803158409893512726e-02,-1.417611092329025269e-01,3.137013614177703857e-01,-4.485644996166229248e-01,-4.097112268209457397e-02
-4.788539409637451172e-01,-1.666838049888610840e+00,8.401195406913757324e-01,1.794575341045856476e-02,1.555660273879766464e-02,7.363033294677734375e-01,6.762346625328063965e-01,-1.075096726417541504e-01,-1.071901842951774597e-01,1.974955573678016663e-02,5.610346421599388123e-02,-1.330763101577758789e-01,1.112318038940429688e-01,-1.259616911411285400e-01,4.271326120942831039e-03,-1.319789588451385498e-01,7.733187824487686157e-02,-9.985106438398361206e-02,-2.983736805617809296e-02,-3.826273605227470398e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.493584737181663513e-02,3.860760852694511414e-02,-3.975449800491333008e-01,-4.232629239559173584e-01,-1.303367614746093750e-01,2.460690774023532867e-02,-1.294224411249160767e-01,3.160822689533233643e-01,-4.614069163799285889e-01,-3.433366119861602783e-02
-4.799108803272247314e-01,-1.668398618698120117e+00,8.403849005699157715e-01,1.749901846051216125e-02,1.533238496631383896e-02,7.341684103012084961e-01,6.785686612129211426e-01,-1.112997829914093018e-01,-1.060447171330451965e-01,2.883802168071269989e-02,5.979449674487113953e-02,-1.349817812442779541e-01,1.132109835743904114e-01,-1.276831179857254028e-01,5.128391552716493607e-03,-1.266293972730636597e-01,7.527835667133331299e-02,-9.837743639945983887e-02,-2.728324756026268005e-02,-3.304891288280487061e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.482623722404241562e-02,5.039108172059059143e-02,-3.852034807205200195e-01,-4.314370751380920410e-01,-1.266233026981353760e-01,3.020145930349826813e-02,-1.176209971308708191e-01,3.215598165988922119e-01,-4.767067432403564453e-01,-3.503800183534622192e-02
-4.804387688636779785e-01,-1.669836282730102539e+00,8.403974771499633789e-01,1.737740077078342438e-02,1.554212626069784164e-02,7.331251502037048340e-01,6.796939969062805176e-01,-1.146561652421951294e-01,-1.076702922582626343e-01,2.764003723859786987e-02,6.165729090571403503e-02,-1.357575654983520508e-01,1.124144122004508972e-01,-1.269963532686233521e-01,4.699579905718564987e-03,-1.252025663852691650e-01,7.052690535783767700e-02,-9.606832265853881836e-02,-2.605094760656356812e-02,-3.170297294855117798e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.429283339530229568e-02,6.508105993270874023e-02,-3.859554529190063477e-01,-4.423251450061798096e-01,-1.267678439617156982e-01,3.235565125942230225e-02,-1.106590926647186279e-01,3.335513472557067871e-01,-4.864585101604461670e-01,-2.288982085883617401e-02
-4.807872772216796875e-01,-1.670584201812744141e+00,8.402480483055114746e-01,1.743324846029281616e-02,1.666385121643543243e-02,7.323852777481079102e-01,6.804631948471069336e-01,-1.172280460596084595e-01,-1.091961637139320374e-01,3.176759928464889526e-02,6.212851405143737793e-02,-1.359751522541046143e-01,1.134358420968055725e-01,-1.266017854213714600e-01,2.161896554753184319e-03,-1.256708055734634399e-01,6.687704473733901978e-02,-9.119664132595062256e-02,-2.185627818107604980e-02,-3.394142165780067444e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.413479913026094437e-02,7.504122704267501831e-02,-3.842824399471282959e-01,-4.505032300949096680e-01,-1.266901493072509766e-01,3.180685639381408691e-02,-1.100372597575187683e-01,3.338470757007598877e-01,-4.916646480560302734e-01,-1.785238645970821381e-02
-4.810534119606018066e-01,-1.670873641967773438e+00,8.400866389274597168e-01,1.758555322885513306e-02,1.661574281752109528e-02,7.313849329948425293e-01,6.815356016159057617e-01,-1.166468337178230286e-01,-1.090775728225708008e-01,3.515335172414779663e-02,6.069939211010932922e-02,-1.349490135908126831e-01,1.137366816401481628e-01,-1.262560039758682251e-01,1.883202814497053623e-03,-1.248248144984245300e-01,6.476150453090667725e-02,-9.091338515281677246e-02,-1.925259083509445190e-02,-3.662326559424400330e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.381898485124111176e-02,9.128210693597793579e-02,-3.877343535423278809e-01,-4.559651315212249756e-01,-1.315564811229705811e-01,2.863307483494281769e-02,-1.118112504482269287e-01,3.310861289501190186e-01,-4.907195270061492920e-01,-1.296137552708387375e-02
-4.813940823078155518e-01,-1.671381115913391113e+00,8.400937914848327637e-01,1.759298332035541534e-02,1.634577289223670959e-02,7.299880385398864746e-01,6.830378770828247070e-01,-1.152673140168190002e-01,-1.082449629902839661e-01,3.564197570085525513e-02,5.784930288791656494e-02,-1.335971802473068237e-01,1.176110059022903442e-01,-1.281148344278335571e-01,1.430907868780195713e-03,-1.255865097045898438e-01,6.603154540061950684e-02,-9.225658327341079712e-02,-1.953784003853797913e-02,-3.565693646669387817e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.638673618435859680e-02,1.048750802874565125e-01,-3.881941437721252441e-01,-4.538538157939910889e-01,-1.347666084766387939e-01,2.722951583564281464e-02,-1.111551523208618164e-01,3.280028998851776123e-01,-4.855198860168457031e-01,-2.386341616511344910e-02
-4.815331995487213135e-01,-1.671606421470642090e+00,8.399811387062072754e-01,1.803670078516006470e-02,1.667815074324607849e-02,7.285196185111999512e-01,6.845843195915222168e-01,-1.126693561673164368e-01,-1.088210865855216980e-01,4.556648433208465576e-02,5.407331138849258423e-02,-1.327005773782730103e-01,1.125730648636817932e-01,-1.289629340171813965e-01,3.593034634832292795e-04,-1.217496022582054138e-01,6.739576905965805054e-02,-8.901970833539962769e-02,-1.694202981889247894e-02,-3.610370308160781860e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.790014281868934631e-02,1.139715760946273804e-01,-3.819657564163208008e-01,-4.467530846595764160e-01,-1.334649175405502319e-01,2.522310428321361542e-02,-1.166777312755584717e-01,3.333579599857330322e-01,-4.831179380416870117e-01,-2.508745901286602020e-02
-4.823704659938812256e-01,-1.671801924705505371e+00,8.400946855545043945e-01,1.801579259335994720e-02,1.703180000185966492e-02,7.272481918334960938e-01,6.859266757965087891e-01,-1.113044619560241699e-01,-1.096156835556030273e-01,4.638446494936943054e-02,5.012660101056098938e-02,-1.341952234506607056e-01,1.171721369028091431e-01,-1.310400962829589844e-01,-1.163014327175915241e-03,-1.241734102368354797e-01,6.751047819852828979e-02,-9.060507267713546753e-02,-1.792750135064125061e-02,-3.627859428524971008e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.940346322953701019e-02,1.172260418534278870e-01,-3.746796846389770508e-01,-4.390734732151031494e-01,-1.291680485010147095e-01,1.733116246759891510e-02,-1.220920458436012268e-01,3.410932421684265137e-01,-4.747510552406311035e-01,-9.663684293627738953e-03
-4.826389849185943604e-01,-1.671719789505004883e+00,8.402363061904907227e-01,1.833803392946720123e-02,1.727915555238723755e-02,7.261059880256652832e-01,6.871210336685180664e-01,-1.103082373738288879e-01,-1.102014929056167603e-01,4.797345399856567383e-02,4.831382632255554199e-02,-1.348630636930465698e-01,1.175734773278236389e-01,-1.323422193527221680e-01,-1.494585769250988960e-03,-1.178918331861495972e-01,6.971888244152069092e-02,-8.911266922950744629e-02,-1.904964633285999298e-02,-3.684853017330169678e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.220248430967330933e-02,1.223899275064468384e-01,-3.618223369121551514e-01,-4.320277273654937744e-01,-1.254484802484512329e-01,1.184049807488918304e-02,-1.331428438425064087e-01,3.344362974166870117e-01,-4.778649508953094482e-01,2.595343627035617828e-03
-4.830848872661590576e-01,-1.671346187591552734e+00,8.402116298675537109e-01,1.781876571476459503e-02,1.707154698669910431e-02,7.254525423049926758e-01,6.878296732902526855e-01,-1.107335314154624939e-01,-1.092210859060287476e-01,5.126693472266197205e-02,4.891547933220863342e-02,-1.347873210906982422e-01,1.170542463660240173e-01,-1.333005428314208984e-01,-1.183561282232403755e-03,-1.256093829870223999e-01,6.929162144660949707e-02,-9.337458014488220215e-02,-1.910189725458621979e-02,-3.726950287818908691e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.173028141260147095e-02,1.260320097208023071e-01,-3.575288653373718262e-01,-4.296041131019592285e-01,-1.169513240456581116e-01,1.300728693604469299e-02,-1.408354938030242920e-01,3.355585038661956787e-01,-4.811664521694183350e-01,-2.272358397021889687e-03
-4.831464886665344238e-01,-1.670979142189025879e+00,8.400521874427795410e-01,1.792261749505996704e-02,1.718444190919399261e-02,7.266486883163452148e-01,6.865603923797607422e-01,-1.113617420196533203e-01,-1.102387681603431702e-01,4.808306694030761719e-02,5.059982091188430786e-02,-1.340916454792022705e-01,1.158798411488533020e-01,-1.313038021326065063e-01,-9.643051889725029469e-04,-1.174648702144622803e-01,6.948588043451309204e-02,-8.871269971132278442e-02,-1.953918486833572388e-02,-4.048191756010055542e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.364213764667510986e-02,1.241146698594093323e-01,-3.528890013694763184e-01,-4.282503426074981689e-01,-1.192712932825088501e-01,1.482062414288520813e-02,-1.491987556219100952e-01,3.362283408641815186e-01,-4.808259606361389160e-01,1.482694223523139954e-02
