1.269909143447875977e-01,-1.847608208656311035e+00,8.321398496627807617e-01,4.028725903481245041e-03,2.066307701170444489e-02,7.120780348777770996e-01,7.017846703529357910e-01,-6.647231429815292358e-02,3.149471594952046871e-04,2.633761465549468994e-01,2.134600482484039219e-11,-1.166485697031021118e-01,2.406514436006546021e-02,-1.224751099944114685e-01,-1.024735569953918457e-01,-2.564366757869720459e-01,3.856480121612548828e-02,-7.018820196390151978e-02,6.124986335635185242e-02,-9.044389240443706512e-03,0.000000000000000000e+00,0.000000000000000000e+00,-6.260456144809722900e-02,9.071047604084014893e-02,-4.563429951667785645e-01,-4.459891617298126221e-01,-7.083240896463394165e-02,-6.946629285812377930e-02,-1.236381009221076965e-01,4.474473893642425537e-01,-3.153575062751770020e-01,-6.313432753086090088e-02
1.271545141935348511e-01,-1.842240571975708008e+00,8.390902876853942871e-01,1.075295917689800262e-02,1.631684228777885437e-02,7.237536311149597168e-01,6.897817254066467285e-01,-5.056909099221229553e-02,-6.386559922248125076e-03,2.234997600317001343e-01,1.293392046584326870e-16,-1.370011568069458008e-01,5.285604670643806458e-02,-7.877592742443084717e-02,-1.021772399544715881e-01,-2.924302816390991211e-01,1.800142414867877960e-02,-8.662559837102890015e-02,4.387205466628074646e-02,-4.093472287058830261e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.850645571947097778e-02,7.951439917087554932e-02,-4.510384202003479004e-01,-4.498398602008819580e-01,-9.639570862054824829e-02,-2.670374326407909393e-02,-1.319530010223388672e-01,3.752886652946472168e-01,-4.266478419303894043e-01,-4.544134065508842468e-02
1.267847865819931030e-01,-1.842859387397766113e+00,8.399981260299682617e-01,1.198104210197925568e-02,1.523614767938852310e-02,7.247936129570007324e-01,6.886933445930480957e-01,-4.931395128369331360e-02,-6.433265283703804016e-03,2.214442789554595947e-01,-3.426772704152003491e-18,-1.368755996227264404e-01,5.516529083251953125e-02,-7.387432456016540527e-02,-1.012913733720779419e-01,-2.930285036563873291e-01,1.565955579280853271e-02,-8.664567768573760986e-02,3.871541097760200500e-02,-4.332989826798439026e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.281893581151962280e-02,7.689180225133895874e-02,-4.466483294963836670e-01,-4.509902596473693848e-01,-9.863170236349105835e-02,-1.948367245495319366e-02,-1.295554339885711670e-01,3.685507476329803467e-01,-4.545400440692901611e-01,-4.042335227131843567e-02
1.259368062019348145e-01,-1.843146085739135742e+00,8.401705026626586914e-01,1.241231150925159454e-02,1.500306092202663422e-02,7.251621484756469727e-01,6.883027553558349609e-01,-4.910084605216979980e-02,-7.183734327554702759e-03,2.214870303869247437e-01,-3.280553641632229895e-18,-1.366615444421768188e-01,5.377342551946640015e-02,-7.186000049114227295e-02,-1.016068831086158752e-01,-2.937137782573699951e-01,1.513708941638469696e-02,-8.710701018571853638e-02,3.836696222424507141e-02,-4.176010191440582275e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.072363510727882385e-02,7.695809751749038696e-02,-4.473617970943450928e-01,-4.500625431537628174e-01,-9.790813177824020386e-02,-1.602871716022491455e-02,-1.291742324829101562e-01,3.680955171585083008e-01,-4.573212563991546631e-01,-4.424802586436271667e-02
1.257343739271163940e-01,-1.844114065170288086e+00,8.405246138572692871e-01,1.219199132174253464e-02,1.481584925204515457e-02,7.251240015029907227e-01,6.883509159088134766e-01,-5.068101361393928528e-02,-6.315849255770444870e-03,2.209459990262985229e-01,2.201549472116008687e-18,-1.364007294178009033e-01,5.432268604636192322e-02,-7.327479124069213867e-02,-1.012422293424606323e-01,-2.924194335937500000e-01,1.616082340478897095e-02,-8.833032846450805664e-02,3.621237725019454956e-02,-3.921505063772201538e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.132160753011703491e-02,7.870777696371078491e-02,-4.466430842876434326e-01,-4.476136267185211182e-01,-9.791842848062515259e-02,-1.564783044159412384e-02,-1.269395351409912109e-01,3.624532520771026611e-01,-4.596397578716278076e-01,-5.206298828125000000e-02
1.255410462617874146e-01,-1.844358325004577637e+00,8.406155705451965332e-01,1.241637486964464188e-02,1.482073310762643814e-02,7.249110341072082520e-01,6.885710954666137695e-01,-5.049008503556251526e-02,-6.791845429688692093e-03,2.224934846162796021e-01,6.514791786406390665e-19,-1.365058273077011108e-01,5.438433215022087097e-02,-7.323524355888366699e-02,-1.015030071139335632e-01,-2.919601798057556152e-01,1.626619882881641388e-02,-8.740425854921340942e-02,3.648046404123306274e-02,-3.896329179406166077e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.083648718893527985e-02,7.803169637918472290e-02,-4.437578916549682617e-01,-4.470776915550231934e-01,-9.680994600057601929e-02,-1.640403270721435547e-02,-1.263209879398345947e-01,3.639620244503021240e-01,-4.604382514953613281e-01,-5.094388872385025024e-02
1.247831434011459351e-01,-1.844058632850646973e+00,8.404076099395751953e-01,1.313641294836997986e-02,1.445381250232458115e-02,7.251362800598144531e-01,6.883283257484436035e-01,-4.897061735391616821e-02,-7.741399575024843216e-03,2.220246046781539917e-01,1.971394738479254267e-18,-1.361573338508605957e-01,5.364293977618217468e-02,-7.081039249897003174e-02,-1.023991703987121582e-01,-2.922924757003784180e-01,1.548715680837631226e-02,-8.728756010532379150e-02,3.806277737021446228e-02,-3.872240707278251648e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.936515957117080688e-02,7.749418914318084717e-02,-4.387753009796142578e-01,-4.484100043773651123e-01,-9.581223130226135254e-02,-1.613509468734264374e-02,-1.265899091958999634e-01,3.657669723033905029e-01,-4.586883485317230225e-01,-4.491701349616050720e-02
1.240933686494827271e-01,-1.844890475273132324e+00,8.408457040786743164e-01,1.286243926733732224e-02,1.411959901452064514e-02,7.259367704391479492e-01,6.874961853027343750e-01,-5.019947141408920288e-02,-7.725988514721393585e-03,2.198084294795989990e-01,3.453596517055873073e-18,-1.356664746999740601e-01,5.512030795216560364e-02,-7.141680270433425903e-02,-1.025087386369705200e-01,-2.949249446392059326e-01,1.637577824294567108e-02,-8.796784281730651855e-02,3.724238276481628418e-02,-4.018237814307212830e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.972825057804584503e-02,7.941064238548278809e-02,-4.417918026447296143e-01,-4.499681293964385986e-01,-9.716713428497314453e-02,-1.598658040165901184e-02,-1.251773834228515625e-01,3.635333478450775146e-01,-4.618627727031707764e-01,-5.008804798126220703e-02
1.234182566404342651e-01,-1.844744205474853516e+00,8.407966494560241699e-01,1.352640707045793533e-02,1.410641428083181381e-02,7.263197898864746094e-01,6.870790719985961914e-01,-4.954911023378372192e-02,-9.368502534925937653e-03,2.179998755455017090e-01,1.074810363810577358e-18,-1.362042874097824097e-01,5.565594136714935303e-02,-6.976994872093200684e-02,-1.039954349398612976e-01,-2.961663901805877686e-01,1.645802892744541168e-02,-8.688178658485412598e-02,3.837027400732040405e-02,-4.124972596764564514e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.834611758589744568e-02,7.881300896406173706e-02,-4.431780874729156494e-01,-4.499809741973876953e-01,-9.540174156427383423e-02,-1.601571030914783478e-02,-1.258562952280044556e-01,3.638916909694671631e-01,-4.599324762821197510e-01,-5.184247344732284546e-02
1.233082339167594910e-01,-1.845229029655456543e+00,8.407912850379943848e-01,1.312820799648761749e-02,1.408440247178077698e-02,7.264277338981628418e-01,6.869730353355407715e-01,-5.062247067689895630e-02,-8.820118382573127747e-03,2.176929414272308350e-01,-2.706662350087839718e-18,-1.350480765104293823e-01,5.556571856141090393e-02,-7.110948860645294189e-02,-1.036001592874526978e-01,-2.952049374580383301e-01,1.714367605745792389e-02,-8.697557449340820312e-02,3.768244758248329163e-02,-4.071161523461341858e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.966957166790962219e-02,7.989393919706344604e-02,-4.439563155174255371e-01,-4.500239193439483643e-01,-9.618514031171798706e-02,-1.681097224354743958e-02,-1.254792511463165283e-01,3.625211119651794434e-01,-4.599932134151458740e-01,-4.878430068492889404e-02
1.231018528342247009e-01,-1.845397710800170898e+00,8.409617543220520020e-01,1.320552732795476913e-02,1.390385627746582031e-02,7.265501022338867188e-01,6.868458986282348633e-01,-5.048658326268196106e-02,-9.083311073482036591e-03,2.178916186094284058e-01,-1.789042772441939316e-19,-1.351530551910400391e-01,5.531643703579902649e-02,-7.081925868988037109e-02,-1.035984382033348083e-01,-2.949995994567871094e-01,1.707726903259754181e-02,-8.667244762182235718e-02,3.692850843071937561e-02,-4.126308858394622803e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.025170043110847473e-02,7.983846962451934814e-02,-4.452314376831054688e-01,-4.498077929019927979e-01,-9.569319337606430054e-02,-1.793846115469932556e-02,-1.253720223903656006e-01,3.631949424743652344e-01,-4.596771597862243652e-01,-4.932559654116630554e-02
1.225444599986076355e-01,-1.845325708389282227e+00,8.409674167633056641e-01,1.327424962073564529e-02,1.385180931538343430e-02,7.266764640808105469e-01,6.867119073867797852e-01,-5.030941590666770935e-02,-9.839055128395557404e-03,2.172752022743225098e-01,1.652028575778655812e-19,-1.354286521673202515e-01,5.527807399630546570e-02,-7.080895453691482544e-02,-1.044384613633155823e-01,-2.957313060760498047e-01,1.804756186902523041e-02,-8.756675571203231812e-02,3.739501535892486572e-02,-4.086323827505111694e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.089223429560661316e-02,8.047373592853546143e-02,-4.477698802947998047e-01,-4.511672556400299072e-01,-1.004340648651123047e-01,-1.799024082720279694e-02,-1.265728473663330078e-01,3.650840818881988525e-01,-4.599151313304901123e-01,-4.486321285367012024e-02
1.225152388215065002e-01,-1.845543265342712402e+00,8.410281538963317871e-01,1.327050849795341492e-02,1.387847866863012314e-02,7.264818549156188965e-01,6.869173049926757812e-01,-5.046806484460830688e-02,-9.723498485982418060e-03,2.183878868818283081e-01,1.074846636583970394e-06,-1.356056928634643555e-01,5.615208297967910767e-02,-7.152445614337921143e-02,-1.045318096876144409e-01,-2.954526543617248535e-01,1.838389225304126740e-02,-8.762082457542419434e-02,3.685678169131278992e-02,-4.001804068684577942e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.283268958330154419e-02,8.220149576663970947e-02,-4.495832324028015137e-01,-4.509327411651611328e-01,-1.037555262446403503e-01,-1.889590173959732056e-02,-1.272838562726974487e-01,3.645845055580139160e-01,-4.603317677974700928e-01,-4.469892382621765137e-02
1.221601590514183044e-01,-1.845539927482604980e+00,8.409308195114135742e-01,1.293101813644170761e-02,1.376114133745431900e-02,7.268358469009399414e-01,6.865515708923339844e-01,-5.107932910323143005e-02,-9.804625064134597778e-03,2.170046567916870117e-01,2.020703050220618024e-06,-1.344582885503768921e-01,5.487084761261940002e-02,-7.126285880804061890e-02,-1.043659150600433350e-01,-2.966404557228088379e-01,1.794239692389965057e-02,-8.702184259891510010e-02,3.716734796762466431e-02,-4.063615575432777405e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.370767086744308472e-02,8.294256776571273804e-02,-4.497344493865966797e-01,-4.517297148704528809e-01,-1.038320809602737427e-01,-2.009598724544048309e-02,-1.265172362327575684e-01,3.626996874809265137e-01,-4.589229822158813477e-01,-4.198503121733665466e-02
1.214454248547554016e-01,-1.845038771629333496e+00,8.407873511314392090e-01,1.319939736276865005e-02,1.334388740360736847e-02,7.271468639373779297e-01,6.862252950668334961e-01,-4.989409074187278748e-02,-1.007869280874729156e-02,2.163285911083221436e-01,9.245285355063970201e-07,-1.347239613533020020e-01,5.597094818949699402e-02,-6.942287087440490723e-02,-1.048658862709999084e-01,-2.977285385131835938e-01,1.739213243126869202e-02,-8.871955424547195435e-02,3.777725249528884888e-02,-4.055569693446159363e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.450866788625717163e-02,8.164521306753158569e-02,-4.464733600616455078e-01,-4.502772688865661621e-01,-1.014583781361579895e-01,-2.372973971068859100e-02,-1.242917478084564209e-01,3.594045639038085938e-01,-4.510708749294281006e-01,-3.853689879179000854e-02
1.214822381734848022e-01,-1.845318794250488281e+00,8.410305976867675781e-01,1.337254140526056290e-02,1.329790335148572922e-02,7.269006371498107910e-01,6.864836215972900391e-01,-4.987043887376785278e-02,-1.025417912751436234e-02,2.171262651681900024e-01,2.952443765025236644e-07,-1.349999457597732544e-01,5.635774508118629456e-02,-6.974398344755172729e-02,-1.049281433224678040e-01,-2.967173755168914795e-01,1.832162961363792419e-02,-8.701088279485702515e-02,3.603991866111755371e-02,-3.991122171282768250e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.477144241333007812e-02,8.287747204303741455e-02,-4.490360021591186523e-01,-4.500493705272674561e-01,-1.026376932859420776e-01,-1.986799202859401703e-02,-1.269953995943069458e-01,3.645707666873931885e-01,-4.567703604698181152e-01,-4.447583109140396118e-02
1.209396049380302429e-01,-1.845010638236999512e+00,8.410736918449401855e-01,1.361099816858768463e-02,1.343903411179780960e-02,7.270873188972473145e-01,6.862784624099731445e-01,-4.932052269577980042e-02,-1.127292029559612274e-02,2.158306688070297241e-01,1.377617763864691369e-06,-1.362975388765335083e-01,5.804922804236412048e-02,-6.904938071966171265e-02,-1.060289815068244934e-01,-2.966667115688323975e-01,1.837779767811298370e-02,-8.865529298782348633e-02,3.545123711228370667e-02,-4.025824368000030518e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.470175713300704956e-02,8.159920573234558105e-02,-4.493307471275329590e-01,-4.494236707687377930e-01,-1.045750454068183899e-01,-2.229479327797889709e-02,-1.256900429725646973e-01,3.615596890449523926e-01,-4.519832730293273926e-01,-4.335758090019226074e-02
1.210653558373451233e-01,-1.844935655593872070e+00,8.409402370452880859e-01,1.304744277149438858e-02,1.365728583186864853e-02,7.272740006446838379e-01,6.860872507095336914e-01,-5.061794072389602661e-02,-1.070080697536468506e-02,2.159928977489471436e-01,6.526609013235429302e-06,-1.348416358232498169e-01,5.711017549037933350e-02,-7.039651274681091309e-02,-1.058378517627716064e-01,-2.976410090923309326e-01,1.929907500743865967e-02,-8.877889066934585571e-02,3.503012284636497498e-02,-4.058501124382019043e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.551381826400756836e-02,8.267751336097717285e-02,-4.504794478416442871e-01,-4.497795701026916504e-01,-1.040463373064994812e-01,-2.042222581803798676e-02,-1.263986825942993164e-01,3.635682463645935059e-01,-4.561062157154083252e-01,-4.599218070507049561e-02
1.208237484097480774e-01,-1.844305276870727539e+00,8.408389687538146973e-01,1.317098364233970642e-02,1.357103884220123291e-02,7.282360196113586426e-01,6.850653886795043945e-01,-5.048422142863273621e-02,-1.072405092418193817e-02,2.141829133033752441e-01,1.641936396481469274e-04,-1.326419115066528320e-01,5.550167337059974670e-02,-6.997314095497131348e-02,-1.065434515476226807e-01,-2.978049218654632568e-01,2.171229384839534760e-02,-8.997536450624465942e-02,3.553811088204383850e-02,-4.325432702898979187e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.327932581305503845e-02,8.273158222436904907e-02,-4.498727321624755859e-01,-4.507038891315460205e-01,-1.047470793128013611e-01,-2.146005071699619293e-02,-1.241858080029487610e-01,3.616330921649932861e-01,-4.534274041652679443e-01,-4.385900497436523438e-02
1.210906729102134705e-01,-1.844361186027526855e+00,8.413042426109313965e-01,1.218475587666034698e-02,1.390501856803894043e-02,7.293661832809448242e-01,6.838736534118652344e-01,-5.488173663616180420e-02,-9.226413443684577942e-03,2.107982784509658813e-01,4.173897206783294678e-03,-1.315223276615142822e-01,5.289281159639358521e-02,-7.347252964973449707e-02,-1.066321656107902527e-01,-3.010537624359130859e-01,2.719407901167869568e-02,-9.153160452842712402e-02,3.337605670094490051e-02,-4.605384916067123413e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.361487388610839844e-02,8.363535255193710327e-02,-4.516102969646453857e-01,-4.516288042068481445e-01,-1.071366146206855774e-01,-1.685850694775581360e-02,-1.262304335832595825e-01,3.613238334655761719e-01,-4.621425271034240723e-01,-4.438123479485511780e-02
1.217322200536727905e-01,-1.844368696212768555e+00,8.421896100044250488e-01,1.138512045145034790e-02,1.479506492614746094e-02,7.312335371971130371e-01,6.818716526031494141e-01,-6.454820185899734497e-02,-8.025877177715301514e-03,2.034228295087814331e-01,1.623812131583690643e-02,-1.335320472717285156e-01,5.317787081003189087e-02,-7.961133122444152832e-02,-1.087496802210807800e-01,-3.059855997562408447e-01,3.855114057660102844e-02,-9.463138878345489502e-02,2.721177600324153900e-02,-5.424674972891807556e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.296018391847610474e-02,8.315784484148025513e-02,-4.456197321414947510e-01,-4.507295489311218262e-01,-1.062137410044670105e-01,-2.092079259455204010e-02,-1.281152665615081787e-01,3.575715124607086182e-01,-4.590035676956176758e-01,-4.407110065221786499e-02
1.235392913222312927e-01,-1.845572710037231445e+00,8.433992862701416016e-01,9.062195196747779846e-03,1.610466837882995605e-02,7.327950000762939453e-01,6.801984906196594238e-01,-8.036039024591445923e-02,-3.313577733933925629e-03,1.951070129871368408e-01,3.425575792789459229e-02,-1.387520283460617065e-01,5.762782320380210876e-02,-9.723258763551712036e-02,-1.093816310167312622e-01,-3.056554198265075684e-01,6.368324160575866699e-02,-1.025765687227249146e-01,2.366831153631210327e-02,-5.817768722772598267e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.511630371212959290e-02,8.637974411249160767e-02,-4.455130100250244141e-01,-4.519359767436981201e-01,-1.021418422460556030e-01,-1.676682755351066589e-02,-1.321426630020141602e-01,3.528542518615722656e-01,-4.721291661262512207e-01,-4.965914785861968994e-02
1.267493963241577148e-01,-1.846012592315673828e+00,8.449592590332031250e-01,5.811390001326799393e-03,1.646216399967670441e-02,7.337124347686767578e-01,6.792357563972473145e-01,-8.985112607479095459e-02,4.727773834019899368e-03,1.903147697448730469e-01,4.141962900757789612e-02,-1.388132423162460327e-01,5.808519199490547180e-02,-1.189788132905960083e-01,-1.082314699888229370e-01,-3.052405118942260742e-01,9.903668612241744995e-02,-1.122498661279678345e-01,2.472478710114955902e-02,-6.196771934628486633e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.820036001503467560e-02,9.638714045286178589e-02,-4.467260241508483887e-01,-4.646231234073638916e-01,-9.525931626558303833e-02,-1.565733179450035095e-02,-1.348641514778137207e-01,3.473426699638366699e-01,-4.795353114604949951e-01,-5.353989452123641968e-02
1.305551528930664062e-01,-1.846608877182006836e+00,8.461878895759582520e-01,9.240357903763651848e-04,1.628701761364936829e-02,7.356365919113159180e-01,6.771799325942993164e-01,-1.019491702318191528e-01,1.586958579719066620e-02,1.836896985769271851e-01,4.755218699574470520e-02,-1.394052356481552124e-01,6.396092474460601807e-02,-1.474819332361221313e-01,-1.101732626557350159e-01,-3.147196471691131592e-01,1.440172493457794189e-01,-1.315560489892959595e-01,3.598609939217567444e-02,-6.877127289772033691e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.420854382216930389e-02,1.093911156058311462e-01,-4.446251392364501953e-01,-4.712753891944885254e-01,-8.416442573070526123e-02,-1.573219895362854004e-02,-1.375985890626907349e-01,3.323923647403717041e-01,-4.884320199489593506e-01,-6.449477374553680420e-02
1.363009363412857056e-01,-1.847709417343139648e+00,8.481050133705139160e-01,-6.803337950259447098e-03,1.537539996206760406e-02,7.378829717636108398e-01,6.747192144393920898e-01,-1.238868236541748047e-01,3.593580424785614014e-02,1.766572296619415283e-01,6.628262996673583984e-02,-1.436009705066680908e-01,6.842032819986343384e-02,-1.839016228914260864e-01,-1.037112101912498474e-01,-2.881835997104644775e-01,2.012066245079040527e-01,-1.615751385688781738e-01,5.471828952431678772e-02,-7.907582074403762817e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.987851597368717194e-02,1.294604241847991943e-01,-4.430287480354309082e-01,-4.788424372673034668e-01,-7.956150919198989868e-02,-1.630521379411220551e-02,-1.355299949645996094e-01,3.166111707687377930e-01,-5.081660151481628418e-01,-7.393468916416168213e-02
1.429854929447174072e-01,-1.847574114799499512e+00,8.492581844329833984e-01,-1.345035899430513382e-02,1.478285528719425201e-02,7.421040534973144531e-01,6.699866056442260742e-01,-1.462687104940414429e-01,5.306188389658927917e-02,1.607830077409744263e-01,8.726244419813156128e-02,-1.494400054216384888e-01,7.308423519134521484e-02,-2.131060808897018433e-01,-1.046361029148101807e-01,-2.577063441276550293e-01,2.483128458261489868e-01,-1.823870241641998291e-01,6.128441542387008667e-02,-9.465429931879043579e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.572121679782867432e-02,1.533642709255218506e-01,-4.473552703857421875e-01,-4.868439137935638428e-01,-6.593202054500579834e-02,-1.733326166868209839e-02,-1.382328122854232788e-01,3.030778467655181885e-01,-5.275828838348388672e-01,-9.823406487703323364e-02
1.503244936466217041e-01,-1.846832275390625000e+00,8.497900366783142090e-01,-1.729385927319526672e-02,1.478266436606645584e-02,7.445116639137268066e-01,6.672216653823852539e-01,-1.684761345386505127e-01,6.822425127029418945e-02,1.559398919343948364e-01,1.183779835700988770e-01,-1.606890112161636353e-01,7.481017708778381348e-02,-2.309487164020538330e-01,-1.368278115987777710e-01,-2.612876892089843750e-01,2.934499680995941162e-01,-1.896464377641677856e-01,5.082252994179725647e-02,-9.820552170276641846e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.973409578204154968e-02,1.721349805593490601e-01,-4.539828598499298096e-01,-4.810328483581542969e-01,-7.526674866676330566e-02,-9.812853299081325531e-03,-1.473606228828430176e-01,2.870290577411651611e-01,-5.536006093025207520e-01,-8.102130144834518433e-02
1.585910916328430176e-01,-1.845667243003845215e+00,8.487055301666259766e-01,-1.844779774546623230e-02,1.622024178504943848e-02,7.458783984184265137e-01,6.656290292739868164e-01,-1.962661594152450562e-01,8.061920106410980225e-02,1.516957730054855347e-01,1.627294570207595825e-01,-1.739494204521179199e-01,7.336281239986419678e-02,-2.353471666574478149e-01,-1.884223222732543945e-01,-2.753630280494689941e-01,3.132996857166290283e-01,-1.732536852359771729e-01,2.941090241074562073e-02,-9.886357933282852173e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.499497309327125549e-02,1.827399879693984985e-01,-4.499429166316986084e-01,-4.703080058097839355e-01,-7.365941256284713745e-02,-7.714188541285693645e-04,-1.627384722232818604e-01,2.846257686614990234e-01,-5.768417716026306152e-01,-5.147631838917732239e-02
1.683901846408843994e-01,-1.843942880630493164e+00,8.460074067115783691e-01,-1.660379953682422638e-02,1.906329579651355743e-02,7.446772456169128418e-01,6.669458150863647461e-01,-2.300690114498138428e-01,9.163343161344528198e-02,1.527098864316940308e-01,2.297767698764801025e-01,-1.976328343152999878e-01,7.967375218868255615e-02,-2.342939525842666626e-01,-2.472521364688873291e-01,-2.788105607032775879e-01,3.246257603168487549e-01,-1.317554116249084473e-01,8.825232274830341339e-03,-8.735261112451553345e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.019601665437221527e-02,1.896877437829971313e-01,-4.433391094207763672e-01,-4.591095447540283203e-01,-7.547957450151443481e-02,7.040770724415779114e-03,-1.768534630537033081e-01,2.725354135036468506e-01,-5.916544198989868164e-01,-4.324550181627273560e-02
