1.269909143447875977e-01,-1.847608208656311035e+00,8.321398496627807617e-01,4.028725903481245041e-03,2.066307701170444489e-02,7.120780348777770996e-01,7.017846703529357910e-01,-6.647231429815292358e-02,3.149471594952046871e-04,2.633761465549468994e-01,2.134600482484039219e-11,-1.166485697031021118e-01,2.406514436006546021e-02,-1.224751099944114685e-01,-1.024735569953918457e-01,-2.564366757869720459e-01,3.856480121612548828e-02,-7.018820196390151978e-02,6.124986335635185242e-02,-9.044389240443706512e-03,0.000000000000000000e+00,0.000000000000000000e+00,-6.260456144809722900e-02,9.071047604084014893e-02,-4.563429951667785645e-01,-4.459891617298126221e-01,-7.083240896463394165e-02,-6.946629285812377930e-02,-1.236381009221076965e-01,4.474473893642425537e-01,-3.153575062751770020e-01,-6.313432753086090088e-02
1.797751337289810181e-01,-1.841829657554626465e+00,8.418245911598205566e-01,-1.524215936660766602e-02,2.079480886459350586e-02,7.425802350044250488e-01,6.692606806755065918e-01,-2.653758227825164795e-01,1.082240194082260132e-01,1.595840454101562500e-01,3.006557226181030273e-01,-2.218451648950576782e-01,7.523093372583389282e-02,-2.365282177925109863e-01,-3.024952113628387451e-01,-2.718728780746459961e-01,3.298447132110595703e-01,-9.830075502395629883e-02,-4.287574905902147293e-03,-7.497020065784454346e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.554639965295791626e-02,2.016194313764572144e-01,-4.249055087566375732e-01,-4.517005383968353271e-01,-7.147033512592315674e-02,1.259815134108066559e-02,-1.954675018787384033e-01,2.675393223762512207e-01,-6.052380204200744629e-01,-1.648142933845520020e-02
1.924280673265457153e-01,-1.838898301124572754e+00,8.371813893318176270e-01,-1.413632184267044067e-02,1.955885998904705048e-02,7.400898337364196777e-01,6.720749139785766602e-01,-2.936999797821044922e-01,1.312600374221801758e-01,1.592928171157836914e-01,3.671218454837799072e-01,-2.475188374519348145e-01,6.977145373821258545e-02,-2.361439615488052368e-01,-3.551855981349945068e-01,-2.703196108341217041e-01,3.294870257377624512e-01,-8.933562040328979492e-02,-1.203078683465719223e-02,-6.051977723836898804e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.197355195879936218e-02,2.223517894744873047e-01,-4.138810634613037109e-01,-4.616232812404632568e-01,-5.496854707598686218e-02,1.708929613232612610e-02,-2.022224962711334229e-01,2.445922344923019409e-01,-6.023046970367431641e-01,-2.749262750148773193e-02
2.067569643259048462e-01,-1.833889842033386230e+00,8.319174647331237793e-01,-8.201501332223415375e-03,1.868569105863571167e-02,7.369062900543212891e-01,6.756868362426757812e-01,-3.198425173759460449e-01,1.492158323526382446e-01,1.585037559270858765e-01,4.477400183677673340e-01,-3.054131865501403809e-01,4.675128683447837830e-02,-2.252752035856246948e-01,-4.086399078369140625e-01,-2.682918012142181396e-01,3.200122117996215820e-01,-7.224407047033309937e-02,3.314981237053871155e-02,-4.273486882448196411e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.746993117034435272e-02,2.501963078975677490e-01,-4.241988062858581543e-01,-4.659195840358734131e-01,-1.015581283718347549e-02,2.650753594934940338e-02,-2.146518975496292114e-01,2.161263078451156616e-01,-5.972378253936767578e-01,-1.510795578360557556e-02
2.232746332883834839e-01,-1.830476641654968262e+00,8.241550922393798828e-01,-4.568300675600767136e-03,1.928441971540451050e-02,7.330649495124816895e-01,6.798698902130126953e-01,-3.436467051506042480e-01,1.723324805498123169e-01,1.586021333932876587e-01,5.130233168601989746e-01,-3.335406184196472168e-01,4.409457370638847351e-02,-2.239865213632583618e-01,-4.523763954639434814e-01,-2.394471168518066406e-01,3.099795281887054443e-01,-3.945844992995262146e-02,3.502904251217842102e-02,-3.027397394180297852e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.200581319630146027e-02,2.666848003864288330e-01,-4.244121909141540527e-01,-4.738293588161468506e-01,7.814097218215465546e-03,3.088692948222160339e-02,-2.257208228111267090e-01,1.981413066387176514e-01,-5.932008624076843262e-01,-2.365975081920623779e-02
2.424165308475494385e-01,-1.827108621597290039e+00,8.153253793716430664e-01,4.096496850252151489e-04,2.066688053309917450e-02,7.307556867599487305e-01,6.823260188102722168e-01,-3.681193292140960693e-01,1.946364194154739380e-01,1.530692279338836670e-01,5.779086947441101074e-01,-3.608725368976593018e-01,4.281488806009292603e-02,-2.243464142084121704e-01,-4.902788102626800537e-01,-1.952123790979385376e-01,3.086220026016235352e-01,-8.814974687993526459e-03,3.722735121846199036e-02,-2.439909242093563080e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.130193449556827545e-02,2.880888879299163818e-01,-4.283720552921295166e-01,-4.708188176155090332e-01,3.005365654826164246e-02,3.381683677434921265e-02,-2.395775616168975830e-01,1.835473179817199707e-01,-5.971624851226806641e-01,-2.472737245261669159e-02
2.635164856910705566e-01,-1.822509527206420898e+00,8.056228756904602051e-01,6.415091454982757568e-03,2.185206115245819092e-02,7.300002574920654297e-01,6.830673217773437500e-01,-3.853247463703155518e-01,2.159037888050079346e-01,1.454155445098876953e-01,6.321522593498229980e-01,-3.789331018924713135e-01,3.531325981020927429e-02,-2.192683815956115723e-01,-5.154784917831420898e-01,-1.346773654222488403e-01,3.077295124530792236e-01,2.235282212495803833e-02,4.680294170975685120e-02,-2.533584274351596832e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.676606573164463043e-02,2.991746962070465088e-01,-4.173253178596496582e-01,-4.635510742664337158e-01,2.962740324437618256e-02,3.721138834953308105e-02,-2.471983134746551514e-01,1.672346144914627075e-01,-6.004739999771118164e-01,-2.116578072309494019e-02
2.871750295162200928e-01,-1.818361282348632812e+00,7.947832345962524414e-01,1.263206358999013901e-02,2.302063629031181335e-02,7.289441823959350586e-01,6.840693354606628418e-01,-3.959075212478637695e-01,2.414286881685256958e-01,1.419468373060226440e-01,6.725320816040039062e-01,-3.926139771938323975e-01,2.735084481537342072e-02,-2.223462313413619995e-01,-5.428848266601562500e-01,-9.820017963647842407e-02,3.242405652999877930e-01,3.981949388980865479e-02,4.946599155664443970e-02,-2.828251756727695465e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.059441361576318741e-02,3.117514848709106445e-01,-4.033891260623931885e-01,-4.560782909393310547e-01,1.774622872471809387e-02,4.078267887234687805e-02,-2.591804265975952148e-01,1.645206809043884277e-01,-6.106210350990295410e-01,1.022979267872869968e-03
3.135726749897003174e-01,-1.815999746322631836e+00,7.855139970779418945e-01,1.496483758091926575e-02,2.136694267392158508e-02,7.310723066329956055e-01,6.818011403083801270e-01,-4.085256457328796387e-01,2.716636061668395996e-01,1.223817095160484314e-01,7.003384232521057129e-01,-3.990425765514373779e-01,1.421456504613161087e-02,-2.440812736749649048e-01,-5.384635329246520996e-01,-4.437990486621856689e-02,3.792208135128021240e-01,-2.346734702587127686e-02,8.090821653604507446e-02,-4.065848514437675476e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.814705673605203629e-03,3.353460729122161865e-01,-3.924704194068908691e-01,-4.502607882022857666e-01,2.076102048158645630e-02,4.367684945464134216e-02,-2.616055011749267578e-01,1.552458107471466064e-01,-6.258255243301391602e-01,-8.593450300395488739e-03
3.430115580558776855e-01,-1.813191533088684082e+00,7.764697074890136719e-01,1.666743122041225433e-02,1.876203902065753937e-02,7.348045110702514648e-01,6.778144836425781250e-01,-4.128862023353576660e-01,3.061578273773193359e-01,1.027030125260353088e-01,7.063926458358764648e-01,-3.985569179058074951e-01,-4.127626307308673859e-03,-2.849650084972381592e-01,-5.009446144104003906e-01,3.564543649554252625e-02,4.806779026985168457e-01,-1.474641561508178711e-01,1.351449638605117798e-01,-5.993755534291267395e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.619617152959108353e-03,3.664684593677520752e-01,-3.795936107635498047e-01,-4.550111293792724609e-01,3.997222706675529480e-02,4.539315402507781982e-02,-2.659366726875305176e-01,1.625276654958724976e-01,-6.469425559043884277e-01,1.328351814299821854e-02
3.754139244556427002e-01,-1.810271501541137695e+00,7.684478163719177246e-01,1.864474639296531677e-02,1.786875911056995392e-02,7.377344369888305664e-01,6.745969057083129883e-01,-4.079971015453338623e-01,3.386481404304504395e-01,8.344924449920654297e-02,6.923205256462097168e-01,-3.794485628604888916e-01,-2.336471527814865112e-02,-3.451780080795288086e-01,-4.563286304473876953e-01,9.444760531187057495e-02,6.111565232276916504e-01,-2.856717407703399658e-01,1.425914168357849121e-01,-7.881930470466613770e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.467964239418506622e-02,3.904229104518890381e-01,-3.520556390285491943e-01,-4.559385180473327637e-01,5.697625875473022461e-02,4.404668882489204407e-02,-2.667333185672760010e-01,1.723030060529708862e-01,-6.607902646064758301e-01,2.306320145726203918e-02
4.101192057132720947e-01,-1.808234691619873047e+00,7.623440623283386230e-01,2.267242223024368286e-02,1.941890083253383636e-02,7.364313602447509766e-01,6.758533120155334473e-01,-3.852242827415466309e-01,3.683198988437652588e-01,7.628495991230010986e-02,6.506733298301696777e-01,-3.383060693740844727e-01,-4.399571567773818970e-02,-4.092457890510559082e-01,-4.313720762729644775e-01,9.039528667926788330e-02,7.355668544769287109e-01,-3.993648588657379150e-01,1.302875727415084839e-01,-8.991327136754989624e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.359597176313400269e-02,4.054962694644927979e-01,-3.032235801219940186e-01,-4.624132812023162842e-01,6.657280772924423218e-02,4.173082113265991211e-02,-2.706632018089294434e-01,1.837244480848312378e-01,-6.740711331367492676e-01,1.447262894362211227e-02
4.457702338695526123e-01,-1.808346152305603027e+00,7.595545053482055664e-01,2.633730880916118622e-02,2.339396439492702484e-02,7.332578897476196289e-01,6.790375113487243652e-01,-3.481783866882324219e-01,3.886092901229858398e-01,5.985208973288536072e-02,5.806306600570678711e-01,-2.612315416336059570e-01,-6.603526324033737183e-02,-4.596761167049407959e-01,-4.141313433647155762e-01,6.988868117332458496e-02,8.230059146881103516e-01,-4.642189443111419678e-01,1.080461516976356506e-01,-1.017172560095787048e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.756500735878944397e-02,4.182976186275482178e-01,-2.524875998497009277e-01,-4.869355857372283936e-01,7.652076333761215210e-02,2.537590451538562775e-02,-2.748811542987823486e-01,1.932572871446609497e-01,-6.764881610870361328e-01,4.349107295274734497e-02
4.818869829177856445e-01,-1.809649586677551270e+00,7.592962384223937988e-01,2.546744793653488159e-02,2.707020565867424011e-02,7.300811409950256348e-01,6.823490262031555176e-01,-3.168047666549682617e-01,4.172355830669403076e-01,5.031447112560272217e-02,4.996321797370910645e-01,-1.490860581398010254e-01,-7.890866696834564209e-02,-4.967543780803680420e-01,-3.690272569656372070e-01,8.136504143476486206e-02,8.755373358726501465e-01,-4.906015396118164062e-01,8.807720988988876343e-02,-1.103240251541137695e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.876706123352050781e-02,4.209373295307159424e-01,-2.009084671735763550e-01,-5.137226581573486328e-01,7.686363905668258667e-02,1.459152251482009888e-02,-2.660748660564422607e-01,2.036417722702026367e-01,-6.877261996269226074e-01,4.960647970438003540e-02
5.161789655685424805e-01,-1.812456607818603516e+00,7.608085870742797852e-01,2.139867469668388367e-02,2.765557169914245605e-02,7.314123511314392090e-01,6.810383796691894531e-01,-2.869291007518768311e-01,4.486836493015289307e-01,4.468888416886329651e-02,4.088298380374908447e-01,-7.626683451235294342e-03,-8.696955442428588867e-02,-5.200409293174743652e-01,-3.245827257633209229e-01,6.972637027502059937e-02,9.130358695983886719e-01,-5.184147953987121582e-01,6.066830083727836609e-02,-1.302219331264495850e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.968829900026321411e-02,4.324882626533508301e-01,-1.639700084924697876e-01,-5.454475879669189453e-01,6.474388390779495239e-02,9.438939392566680908e-03,-2.523846924304962158e-01,2.150125056505203247e-01,-6.950377821922302246e-01,5.789242312312126160e-02
5.463060140609741211e-01,-1.815778255462646484e+00,7.635353803634643555e-01,1.743237487971782684e-02,2.821851707994937897e-02,7.344229817390441895e-01,6.778810620307922363e-01,-2.665739655494689941e-01,4.714346230030059814e-01,5.685682222247123718e-02,3.270384371280670166e-01,1.121175438165664673e-01,-6.668552756309509277e-02,-5.291557312011718750e-01,-2.849898636341094971e-01,5.430775508284568787e-02,9.238424301147460938e-01,-5.313001871109008789e-01,2.921404503285884857e-02,-1.484313905239105225e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.067242100834846497e-01,4.458307623863220215e-01,-1.583985388278961182e-01,-5.671474337577819824e-01,6.450892239809036255e-02,7.284555584192276001e-03,-2.461223006248474121e-01,2.321048676967620850e-01,-7.004314661026000977e-01,3.942196443676948547e-02
5.729048252105712891e-01,-1.819338083267211914e+00,7.698537111282348633e-01,1.940758526325225830e-02,3.665881231427192688e-02,7.323555946350097656e-01,6.796578168869018555e-01,-2.649782896041870117e-01,4.484160840511322021e-01,4.822839796543121338e-02,2.884571552276611328e-01,9.807168692350387573e-02,-5.074175074696540833e-02,-5.412113666534423828e-01,-2.640681564807891846e-01,5.580248311161994934e-02,9.170351624488830566e-01,-5.267772078514099121e-01,1.663299836218357086e-02,-1.512574553489685059e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.039774119853973389e-01,4.389185905456542969e-01,-1.553077250719070435e-01,-5.842316746711730957e-01,4.581550136208534241e-02,1.050688512623310089e-02,-2.515940666198730469e-01,2.296173572540283203e-01,-7.106884121894836426e-01,3.880699723958969116e-02
5.958850979804992676e-01,-1.823121666908264160e+00,7.783279418945312500e-01,2.158096618950366974e-02,4.621571674942970276e-02,7.296613454818725586e-01,6.819037199020385742e-01,-2.754211425781250000e-01,4.039071500301361084e-01,4.570226743817329407e-02,2.777336537837982178e-01,4.381731525063514709e-02,-5.083478242158889771e-02,-5.445422530174255371e-01,-2.473303526639938354e-01,5.939660593867301941e-02,8.897331953048706055e-01,-5.114042758941650391e-01,1.523492019623517990e-02,-1.476569771766662598e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.827432781457901001e-02,4.334916174411773682e-01,-1.630097478628158569e-01,-6.104375720024108887e-01,3.657591715455055237e-02,1.195912528783082962e-02,-2.693268060684204102e-01,2.422089874744415283e-01,-7.161694169044494629e-01,2.687122300267219543e-02
6.161577701568603516e-01,-1.827840566635131836e+00,7.877621054649353027e-01,2.215493842959403992e-02,5.621467903256416321e-02,7.263291478157043457e-01,6.846860647201538086e-01,-2.895600199699401855e-01,3.572832047939300537e-01,7.846320420503616333e-02,2.813087701797485352e-01,-1.897833868861198425e-02,-3.813534229993820190e-02,-5.454167723655700684e-01,-2.300876975059509277e-01,6.648647040128707886e-02,8.508339524269104004e-01,-4.916492998600006104e-01,1.501280535012483597e-02,-1.416049748659133911e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.972396701574325562e-02,4.240302145481109619e-01,-1.672583073377609253e-01,-6.333971023559570312e-01,3.206736594438552856e-02,8.561172522604465485e-03,-2.900873720645904541e-01,2.567094266414642334e-01,-7.150979042053222656e-01,2.635655179619789124e-02
6.342363953590393066e-01,-1.832219481468200684e+00,7.974742054939270020e-01,2.200001850724220276e-02,6.436591595411300659e-02,7.248333692550659180e-01,6.855579018592834473e-01,-2.997693121433258057e-01,3.081911802291870117e-01,1.264001131057739258e-01,2.864127159118652344e-01,-6.930977851152420044e-02,-3.508146852254867554e-02,-5.367158055305480957e-01,-2.155809253454208374e-01,6.769492477178573608e-02,8.016457557678222656e-01,-4.681623578071594238e-01,1.456577796489000320e-02,-1.377923488616943359e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.929457724094390869e-02,4.163229167461395264e-01,-1.684055179357528687e-01,-6.571601629257202148e-01,3.841059282422065735e-02,3.676261287182569504e-03,-3.071785867214202881e-01,2.651241421699523926e-01,-7.022113204002380371e-01,3.052204847335815430e-02
6.500512957572937012e-01,-1.835934638977050781e+00,8.074430227279663086e-01,2.041373774409294128e-02,7.062228024005889893e-02,7.240081429481506348e-01,6.858629584312438965e-01,-3.088375329971313477e-01,2.608111202716827393e-01,1.812528669834136963e-01,2.985763847827911377e-01,-1.143673360347747803e-01,-2.560282312333583832e-02,-5.191869139671325684e-01,-2.012550979852676392e-01,6.612773984670639038e-02,7.395959496498107910e-01,-4.372043013572692871e-01,1.525717694312334061e-02,-1.363697946071624756e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.188418507575988770e-02,4.118293225765228271e-01,-1.751353740692138672e-01,-6.822319030761718750e-01,3.229478001594543457e-02,1.877974718809127808e-03,-3.181062936782836914e-01,2.670908570289611816e-01,-6.871435046195983887e-01,2.745984122157096863e-02
6.642456650733947754e-01,-1.838556408882141113e+00,8.170128464698791504e-01,1.960371807217597961e-02,7.349293678998947144e-02,7.238416075706481934e-01,6.857607960700988770e-01,-3.116495311260223389e-01,2.143426090478897095e-01,2.244838625192642212e-01,3.135108351707458496e-01,-1.543932706117630005e-01,6.393114104866981506e-03,-4.852737188339233398e-01,-1.896468698978424072e-01,5.653940513730049133e-02,6.606137156486511230e-01,-3.926380872726440430e-01,1.385651342570781708e-02,-1.300556957721710205e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.632681399583816528e-02,4.273866117000579834e-01,-2.086733579635620117e-01,-6.976114511489868164e-01,6.056153029203414917e-02,-3.440656233578920364e-03,-3.312452137470245361e-01,2.874391376972198486e-01,-6.567683219909667969e-01,-2.215600572526454926e-03
6.766626834869384766e-01,-1.840832352638244629e+00,8.248157501220703125e-01,1.773399859666824341e-02,7.580082118511199951e-02,7.248305678367614746e-01,6.845147013664245605e-01,-3.113352656364440918e-01,1.648723483085632324e-01,2.570808827877044678e-01,3.188486993312835693e-01,-1.811467707157135010e-01,2.417710423469543457e-02,-4.575975835323333740e-01,-1.792812943458557129e-01,4.359395802021026611e-02,5.924373269081115723e-01,-3.568194806575775146e-01,1.212233863770961761e-02,-1.283221393823623657e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.352015256881713867e-02,4.320431649684906006e-01,-2.168510556221008301e-01,-7.177872061729431152e-01,5.424185097217559814e-02,-2.001349115744233131e-03,-3.355062305927276611e-01,2.811023890972137451e-01,-6.425432562828063965e-01,-1.384582091122865677e-02
6.877304315567016602e-01,-1.842963695526123047e+00,8.320147991180419922e-01,1.698853634297847748e-02,7.589620351791381836e-02,7.250116467475891113e-01,6.843312382698059082e-01,-3.093294501304626465e-01,1.143835261464118958e-01,2.687882781028747559e-01,3.278810977935791016e-01,-2.139609456062316895e-01,3.856091201305389404e-02,-4.224339723587036133e-01,-1.680733859539031982e-01,3.019419312477111816e-02,5.171780586242675781e-01,-3.146235942840576172e-01,1.000109408050775528e-02,-1.248719543218612671e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.684965521097183228e-02,4.380467534065246582e-01,-2.224614173173904419e-01,-7.394176125526428223e-01,5.662485212087631226e-02,1.305148820392787457e-03,-3.392361998558044434e-01,2.742802202701568604e-01,-6.267983913421630859e-01,-1.697705686092376709e-02
6.975728273391723633e-01,-1.844503521919250488e+00,8.375421166419982910e-01,1.527710817754268646e-02,7.482331246137619019e-02,7.259096503257751465e-01,6.835373044013977051e-01,-3.035435974597930908e-01,6.576976180076599121e-02,2.697270512580871582e-01,3.289912641048431396e-01,-2.337927222251892090e-01,4.373276606202125549e-02,-3.929991722106933594e-01,-1.578272730112075806e-01,1.485163997858762741e-02,4.569435119628906250e-01,-2.888499796390533447e-01,-2.419916912913322449e-03,-1.219842433929443359e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.846856042742729187e-02,4.369707405567169189e-01,-2.281288802623748779e-01,-7.510939240455627441e-01,7.014504820108413696e-02,7.152309175580739975e-03,-3.366509377956390381e-01,2.664815187454223633e-01,-6.166594624519348145e-01,-2.259255945682525635e-02
7.071192860603332520e-01,-1.846210360527038574e+00,8.418332934379577637e-01,1.362459268420934677e-02,7.345561683177947998e-02,7.267338633537292480e-01,6.828444600105285645e-01,-2.958441674709320068e-01,2.274359576404094696e-02,2.681727707386016846e-01,3.247955739498138428e-01,-2.465157210826873779e-01,4.414908960461616516e-02,-3.634969294071197510e-01,-1.443945169448852539e-01,4.282884299755096436e-03,3.973853588104248047e-01,-2.608723640441894531e-01,-6.242315284907817841e-03,-1.216326728463172913e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.196659334003925323e-02,4.390349388122558594e-01,-2.320327311754226685e-01,-7.629941105842590332e-01,8.637323975563049316e-02,1.147597283124923706e-02,-3.364739716053009033e-01,2.557761967182159424e-01,-5.969714522361755371e-01,-4.235166311264038086e-02
7.153924703598022461e-01,-1.846950054168701172e+00,8.444933295249938965e-01,1.160023547708988190e-02,7.192090153694152832e-02,7.287321686744689941e-01,6.809127926826477051e-01,-2.848673164844512939e-01,-1.588647253811359406e-02,2.556382715702056885e-01,3.108049035072326660e-01,-2.460419535636901855e-01,4.346309602260589600e-02,-3.282074034214019775e-01,-1.307665109634399414e-01,-5.119003355503082275e-03,3.300786018371582031e-01,-2.261645942926406860e-01,4.774978850036859512e-03,-1.247108727693557739e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.385953743010759354e-02,4.393297731876373291e-01,-2.411866188049316406e-01,-7.729957699775695801e-01,9.145993739366531372e-02,1.400418858975172043e-02,-3.286279439926147461e-01,2.383712977170944214e-01,-5.861124992370605469e-01,-6.086866185069084167e-02
7.232782244682312012e-01,-1.847771883010864258e+00,8.457191586494445801e-01,9.108959697186946869e-03,6.719059497117996216e-02,7.308250069618225098e-01,6.791886687278747559e-01,-2.643234729766845703e-01,-4.156639054417610168e-02,2.387920320034027100e-01,2.792720198631286621e-01,-2.310935407876968384e-01,3.717057406902313232e-02,-2.971040606498718262e-01,-1.138557046651840210e-01,-1.946961507201194763e-02,2.768401801586151123e-01,-2.003705799579620361e-01,7.112564984709024429e-03,-1.268299072980880737e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.372789196670055389e-03,4.436763525009155273e-01,-2.533134222030639648e-01,-7.771568298339843750e-01,8.671878278255462646e-02,2.006961777806282043e-02,-3.193170726299285889e-01,2.254661917686462402e-01,-5.798641443252563477e-01,-6.934522092342376709e-02
7.300031185150146484e-01,-1.847466230392456055e+00,8.458835482597351074e-01,7.144703064113855362e-03,6.100134551525115967e-02,7.314510941505432129e-01,6.791222691535949707e-01,-2.335970252752304077e-01,-5.359545722603797913e-02,2.223715782165527344e-01,2.347533702850341797e-01,-2.081501781940460205e-01,4.102230817079544067e-02,-2.660437822341918945e-01,-9.434157609939575195e-02,-2.633214555680751801e-02,2.285376340150833130e-01,-1.790274828672409058e-01,9.781073778867721558e-03,-1.270259171724319458e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.925262648612260818e-03,4.415589869022369385e-01,-2.668432295322418213e-01,-7.727668881416320801e-01,9.012705087661743164e-02,2.603188157081604004e-02,-3.096417188644409180e-01,2.188620865345001221e-01,-5.685415863990783691e-01,-6.272020190954208374e-02
7.355695962905883789e-01,-1.847280144691467285e+00,8.446056246757507324e-01,5.309614352881908417e-03,5.356374755501747131e-02,7.338026165962219238e-01,6.772270798683166504e-01,-2.001713216304779053e-01,-3.929175809025764465e-02,2.366771847009658813e-01,1.807846128940582275e-01,-1.776029616594314575e-01,6.873510777950286865e-02,-2.350339889526367188e-01,-7.567821443080902100e-02,-3.516761213541030884e-02,1.849979162216186523e-01,-1.620093286037445068e-01,1.465898286551237106e-02,-1.316914707422256470e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.717360503971576691e-02,4.410092234611511230e-01,-2.843674719333648682e-01,-7.613631486892700195e-01,9.136641770601272583e-02,3.117670118808746338e-02,-2.978809177875518799e-01,2.151523977518081665e-01,-5.535798668861389160e-01,-6.923385709524154663e-02
7.394391298294067383e-01,-1.847287774085998535e+00,8.428418636322021484e-01,5.919683258980512619e-03,4.777903854846954346e-02,7.365342974662780762e-01,6.746846437454223633e-01,-1.674206256866455078e-01,-3.890872374176979065e-02,2.085263580083847046e-01,1.260227560997009277e-01,-1.512211859226226807e-01,8.051449805498123169e-02,-2.079012393951416016e-01,-6.581499427556991577e-02,-4.150428995490074158e-02,1.498755067586898804e-01,-1.315313726663589478e-01,-1.075394265353679657e-02,-1.424686312675476074e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.656239293515682220e-02,4.000213146209716797e-01,-2.614293992519378662e-01,-7.461475729942321777e-01,-7.944383658468723297e-03,3.528395667672157288e-02,-2.760389447212219238e-01,1.972457319498062134e-01,-5.505213737487792969e-01,-4.891429841518402100e-02
