1.269909143447875977e-01,-1.847608208656311035e+00,8.321398496627807617e-01,4.028725903481245041e-03,2.066307701170444489e-02,7.120780348777770996e-01,7.017846703529357910e-01,-6.647231429815292358e-02,3.149471594952046871e-04,2.633761465549468994e-01,2.134600482484039219e-11,-1.166485697031021118e-01,2.406514436006546021e-02,-1.224751099944114685e-01,-1.024735569953918457e-01,-2.564366757869720459e-01,3.856480121612548828e-02,-7.018820196390151978e-02,6.124986335635185242e-02,-9.044389240443706512e-03,0.000000000000000000e+00,0.000000000000000000e+00,-6.260456144809722900e-02,9.071047604084014893e-02,-4.563429951667785645e-01,-4.459891617298126221e-01,-7.083240896463394165e-02,-6.946629285812377930e-02,-1.236381009221076965e-01,4.474473893642425537e-01,-3.153575062751770020e-01,-6.313432753086090088e-02
7.421034574508666992e-01,-1.847621560096740723e+00,8.417493104934692383e-01,6.966651882976293564e-03,4.476046562194824219e-02,7.384651303291320801e-01,6.727683544158935547e-01,-1.492726355791091919e-01,-3.714790940284729004e-02,2.068294137716293335e-01,1.024232655763626099e-01,-1.531300991773605347e-01,7.974463701248168945e-02,-1.886814981698989868e-01,-6.127683445811271667e-02,-5.098394677042961121e-02,1.260067075490951538e-01,-1.228619962930679321e-01,-4.488395527005195618e-03,-1.475529670715332031e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.751083508133888245e-02,3.877956271171569824e-01,-2.744999229907989502e-01,-7.428683042526245117e-01,-1.976799592375755310e-02,4.883811250329017639e-02,-2.767338454723358154e-01,1.995548456907272339e-01,-5.628434419631958008e-01,-4.593107849359512329e-02
7.435675859451293945e-01,-1.848406553268432617e+00,8.408898115158081055e-01,7.706362288445234299e-03,4.251351580023765564e-02,7.409600019454956055e-01,6.701577901840209961e-01,-1.317518204450607300e-01,-3.755124285817146301e-02,2.022135108709335327e-01,7.371211051940917969e-02,-1.466529518365859985e-01,7.459928095340728760e-02,-1.701012700796127319e-01,-5.872083827853202820e-02,-6.070112437009811401e-02,1.010686010122299194e-01,-1.120693087577819824e-01,3.080577356740832329e-03,-1.504500508308410645e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.181990444660186768e-02,3.700395524501800537e-01,-2.833655774593353271e-01,-7.350437641143798828e-01,-2.884751372039318085e-02,5.185024067759513855e-02,-2.712546586990356445e-01,1.928410828113555908e-01,-5.590379834175109863e-01,-4.978487640619277954e-02
7.446461915969848633e-01,-1.849288821220397949e+00,8.404559493064880371e-01,8.814142085611820221e-03,3.918094187974929810e-02,7.438744306564331055e-01,6.671116352081298828e-01,-1.134156584739685059e-01,-3.669710829854011536e-02,2.033892571926116943e-01,4.629856720566749573e-02,-1.387851387262344360e-01,6.960341334342956543e-02,-1.556123346090316772e-01,-5.592206493020057678e-02,-7.386939972639083862e-02,8.584282547235488892e-02,-1.065752357244491577e-01,8.631987497210502625e-03,-1.579578369855880737e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.206345088779926300e-02,3.511798083782196045e-01,-2.931334972381591797e-01,-7.215973734855651855e-01,-3.663300722837448120e-02,5.385697260499000549e-02,-2.657263278961181641e-01,2.019099593162536621e-01,-5.585004687309265137e-01,-4.243998974561691284e-02
7.445278763771057129e-01,-1.849790930747985840e+00,8.394799232482910156e-01,9.378151036798954010e-03,3.612677380442619324e-02,7.465060949325561523e-01,6.643308997154235840e-01,-1.001301035284996033e-01,-3.555807843804359436e-02,1.991329640150070190e-01,2.622433938086032867e-02,-1.289528608322143555e-01,6.363249570131301880e-02,-1.402744650840759277e-01,-5.248811468482017517e-02,-8.133709430694580078e-02,6.685042381286621094e-02,-1.005202382802963257e-01,1.467784028500318527e-02,-1.618767678737640381e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.067351527512073517e-02,3.334844410419464111e-01,-3.074458241462707520e-01,-7.040359377861022949e-01,-4.830490052700042725e-02,5.091998726129531860e-02,-2.579856216907501221e-01,2.054466009140014648e-01,-5.490552783012390137e-01,-4.963021352887153625e-02
7.437826991081237793e-01,-1.850453615188598633e+00,8.391608595848083496e-01,9.434157051146030426e-03,3.385375067591667175e-02,7.484537363052368164e-01,6.622551679611206055e-01,-9.190184623003005981e-02,-3.510842844843864441e-02,1.953519582748413086e-01,1.256916765123605728e-02,-1.260086297988891602e-01,6.096669286489486694e-02,-1.296066194772720337e-01,-5.061797797679901123e-02,-9.112234413623809814e-02,5.286529287695884705e-02,-9.933014959096908569e-02,1.973928138613700867e-02,-1.619900017976760864e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.561220921576023102e-02,3.074896335601806641e-01,-3.106995224952697754e-01,-6.876050233840942383e-01,-5.290586873888969421e-02,5.239237099885940552e-02,-2.508566081523895264e-01,2.053725123405456543e-01,-5.492008328437805176e-01,-5.127189308404922485e-02
7.434080839157104492e-01,-1.851540088653564453e+00,8.389631509780883789e-01,9.977591224014759064e-03,3.250700235366821289e-02,7.482565045356750488e-01,6.625374555587768555e-01,-8.551058918237686157e-02,-3.556466102600097656e-02,1.938616186380386353e-01,3.498475998640060425e-03,-1.227588728070259094e-01,6.030967086553573608e-02,-1.203044727444648743e-01,-5.001438781619071960e-02,-9.495483338832855225e-02,4.008334875106811523e-02,-9.321346879005432129e-02,2.565627172589302063e-02,-1.524774581193923950e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.535984780639410019e-02,2.845186293125152588e-01,-3.165782988071441650e-01,-6.711410284042358398e-01,-7.102634757757186890e-02,5.606399103999137878e-02,-2.499812841415405273e-01,2.099117040634155273e-01,-5.560798645019531250e-01,-3.896907344460487366e-02
7.424901127815246582e-01,-1.852717161178588867e+00,8.385925889015197754e-01,1.007961202412843704e-02,3.204403445124626160e-02,7.483139038085937500e-01,6.624937057495117188e-01,-8.421649038791656494e-02,-3.614370152354240417e-02,1.945465654134750366e-01,1.412425335729494691e-04,-1.229799538850784302e-01,6.048398092389106750e-02,-1.154021397233009338e-01,-5.047269165515899658e-02,-9.621438384056091309e-02,3.086602129042148590e-02,-8.855878561735153198e-02,2.910935878753662109e-02,-1.442749500274658203e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.162166707217693329e-02,2.653333544731140137e-01,-3.223274946212768555e-01,-6.553827524185180664e-01,-7.272489368915557861e-02,5.693800747394561768e-02,-2.462703734636306763e-01,2.126483023166656494e-01,-5.605651736259460449e-01,-5.232678353786468506e-02
7.420656681060791016e-01,-1.853885889053344727e+00,8.384341597557067871e-01,1.016814541071653366e-02,3.136174380779266357e-02,7.473029494285583496e-01,6.636651158332824707e-01,-8.383625000715255737e-02,-3.506765887141227722e-02,1.981056779623031616e-01,1.765531720820945338e-08,-1.229023188352584839e-01,5.816835537552833557e-02,-1.124235838651657104e-01,-4.962230101227760315e-02,-9.395962208509445190e-02,2.436815202236175537e-02,-8.338003605604171753e-02,3.213826194405555725e-02,-1.335308402776718140e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.960379563271999359e-03,2.424206584692001343e-01,-3.254780173301696777e-01,-6.327939629554748535e-01,-8.238511532545089722e-02,5.752582848072052002e-02,-2.445359379053115845e-01,2.146357595920562744e-01,-5.639756321907043457e-01,-2.875939756631851196e-02
7.412319183349609375e-01,-1.855708837509155273e+00,8.384466767311096191e-01,1.034206710755825043e-02,3.132433444261550903e-02,7.465488314628601074e-01,6.645123362541198730e-01,-8.483218401670455933e-02,-3.547198697924613953e-02,2.000700086355209351e-01,2.206916290339866471e-12,-1.255367845296859741e-01,5.827990546822547913e-02,-1.129006966948509216e-01,-4.994745552539825439e-02,-9.336772561073303223e-02,2.230830676853656769e-02,-8.098936080932617188e-02,3.467387333512306213e-02,-1.254882365465164185e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.354724099859595299e-03,2.216358333826065063e-01,-3.308173120021820068e-01,-6.084207296371459961e-01,-8.001831918954849243e-02,5.108999088406562805e-02,-2.366839796304702759e-01,2.123830765485763550e-01,-5.587363243103027344e-01,-5.199576169252395630e-02
7.405464053153991699e-01,-1.857097029685974121e+00,8.386332392692565918e-01,1.029878575354814529e-02,3.128899261355400085e-02,7.459844350814819336e-01,6.651482582092285156e-01,-8.592230826616287231e-02,-3.574207797646522522e-02,2.021166086196899414e-01,2.759377114687966079e-16,-1.271977871656417847e-01,6.124522909522056580e-02,-1.134388670325279236e-01,-5.002344027161598206e-02,-9.380137175321578979e-02,2.089004218578338623e-02,-7.897166907787322998e-02,3.595425561070442200e-02,-1.189629435539245605e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.465786248445510864e-02,2.062074840068817139e-01,-3.366824388504028320e-01,-5.896272063255310059e-01,-7.804297655820846558e-02,4.960521683096885681e-02,-2.371801733970642090e-01,2.215934544801712036e-01,-5.653135776519775391e-01,-4.742236435413360596e-02
7.391954064369201660e-01,-1.858239531517028809e+00,8.384241461753845215e-01,1.018317695707082748e-02,3.105299174785614014e-02,7.465122938156127930e-01,6.645686030387878418e-01,-8.703458309173583984e-02,-3.717461228370666504e-02,1.989815235137939453e-01,1.965778182120019209e-19,-1.257946044206619263e-01,6.130937486886978149e-02,-1.130647659301757812e-01,-5.087776482105255127e-02,-9.561860561370849609e-02,1.847377605736255646e-02,-7.725159078836441040e-02,3.617148101329803467e-02,-1.174121722579002380e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.445169351994991302e-02,1.904207617044448853e-01,-3.416001796722412109e-01,-5.649425983428955078e-01,-8.335973322391510010e-02,4.399041458964347839e-02,-2.364280372858047485e-01,2.170224785804748535e-01,-5.699931979179382324e-01,-4.106181859970092773e-02
7.377782464027404785e-01,-1.859546065330505371e+00,8.385274410247802734e-01,9.853262454271316528e-03,3.165206313133239746e-02,7.471225261688232422e-01,6.638591885566711426e-01,-8.964393287897109985e-02,-3.899764269590377808e-02,1.991325914859771729e-01,2.626715343884589594e-18,-1.271489411592483521e-01,6.156682968139648438e-02,-1.162648126482963562e-01,-5.270246043801307678e-02,-9.706947207450866699e-02,2.020702511072158813e-02,-7.701035588979721069e-02,3.801179304718971252e-02,-1.156065091490745544e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.243958950042724609e-02,1.764554381370544434e-01,-3.453400135040283203e-01,-5.413030982017517090e-01,-8.534575253725051880e-02,3.823632001876831055e-02,-2.318572700023651123e-01,2.073406130075454712e-01,-5.740751028060913086e-01,-4.693905636668205261e-02
7.372625470161437988e-01,-1.860940217971801758e+00,8.388671875000000000e-01,9.420399554073810577e-03,3.144682571291923523e-02,7.466243505477905273e-01,6.644354462623596191e-01,-9.095042198896408081e-02,-3.879908844828605652e-02,2.007119655609130859e-01,1.233094682745049415e-19,-1.250603795051574707e-01,6.143124774098396301e-02,-1.194845959544181824e-01,-5.195294320583343506e-02,-9.423156082630157471e-02,2.226186357438564301e-02,-7.575146108865737915e-02,3.579876944422721863e-02,-1.095152795314788818e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.337922111153602600e-02,1.662437766790390015e-01,-3.460530042648315430e-01,-5.235722064971923828e-01,-8.787502348423004150e-02,3.480680286884307861e-02,-2.316842079162597656e-01,2.149212211370468140e-01,-5.758206844329833984e-01,-3.711098060011863708e-02
7.365911602973937988e-01,-1.862108707427978516e+00,8.390820622444152832e-01,8.887601085007190704e-03,3.103095851838588715e-02,7.477155923843383789e-01,6.632341146469116211e-01,-9.258673340082168579e-02,-3.859511017799377441e-02,1.991514414548873901e-01,1.779430933724073134e-19,-1.249534413218498230e-01,6.324232369661331177e-02,-1.217550933361053467e-01,-5.159200727939605713e-02,-9.703041613101959229e-02,2.445040829479694366e-02,-7.564529776573181152e-02,3.545217961072921753e-02,-1.109471619129180908e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.901587590575218201e-02,1.582534164190292358e-01,-3.518538773059844971e-01,-5.017138719558715820e-01,-8.547174930572509766e-02,3.007592074573040009e-02,-2.290159463882446289e-01,2.245640456676483154e-01,-5.787610411643981934e-01,-4.122476279735565186e-02
7.363484501838684082e-01,-1.863639473915100098e+00,8.395161628723144531e-01,7.928721606731414795e-03,3.053683042526245117e-02,7.475824952125549316e-01,6.634191870689392090e-01,-9.432403743267059326e-02,-3.703261539340019226e-02,1.983493715524673462e-01,-5.709928506780043676e-19,-1.222818642854690552e-01,6.344396620988845825e-02,-1.271881461143493652e-01,-4.948012903332710266e-02,-9.640498459339141846e-02,2.989640459418296814e-02,-7.827030122280120850e-02,3.186461329460144043e-02,-1.054128482937812805e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.006869301199913025e-02,1.564441919326782227e-01,-3.541180193424224854e-01,-5.000975728034973145e-01,-9.277988225221633911e-02,2.893114835023880005e-02,-2.256479710340499878e-01,2.252000719308853149e-01,-5.929865241050720215e-01,-3.330721706151962280e-02
7.358612418174743652e-01,-1.863276362419128418e+00,8.396192193031311035e-01,8.584977127611637115e-03,3.017340786755084991e-02,7.482342123985290527e-01,6.626925468444824219e-01,-9.278506785631179810e-02,-3.823586925864219666e-02,1.973246335983276367e-01,-1.866106227029829586e-18,-1.241462081670761108e-01,6.355760991573333740e-02,-1.263559758663177490e-01,-5.034885555505752563e-02,-9.714335203170776367e-02,3.157032281160354614e-02,-7.858757674694061279e-02,3.213229030370712280e-02,-1.045692339539527893e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.380756944417953491e-02,1.508455276489257812e-01,-3.585694134235382080e-01,-4.860081970691680908e-01,-9.400586038827896118e-02,2.812379598617553711e-02,-2.233541160821914673e-01,2.266293019056320190e-01,-5.937119722366333008e-01,-3.694345429539680481e-02
7.356111407279968262e-01,-1.863526344299316406e+00,8.393763303756713867e-01,8.918329142034053802e-03,2.966634742915630341e-02,7.485741376876831055e-01,6.623271107673645020e-01,-9.216133505105972290e-02,-3.809531778097152710e-02,1.962239891290664673e-01,-2.876060667732574256e-18,-1.227947100996971130e-01,6.494705379009246826e-02,-1.243806183338165283e-01,-5.071353167295455933e-02,-9.923354536294937134e-02,3.033880516886711121e-02,-7.608313858509063721e-02,3.262625262141227722e-02,-1.028242111206054688e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.894320249557495117e-02,1.478495895862579346e-01,-3.471197187900543213e-01,-4.876208305358886719e-01,-8.319941908121109009e-02,2.031773142516613007e-02,-2.244508117437362671e-01,2.285683155059814453e-01,-5.839942097663879395e-01,-2.847783081233501434e-02
7.355995774269104004e-01,-1.863253951072692871e+00,8.392820954322814941e-01,9.538716636598110199e-03,2.915229834616184235e-02,7.497201561927795410e-01,6.610437035560607910e-01,-9.098453074693679810e-02,-3.864960744976997375e-02,1.939169019460678101e-01,-2.358947053433823899e-18,-1.235062927007675171e-01,6.370779126882553101e-02,-1.163115128874778748e-01,-5.069236829876899719e-02,-1.024500206112861633e-01,1.908827945590019226e-02,-7.165449112653732300e-02,3.351770713925361633e-02,-1.041328310966491699e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.335652410984039307e-02,1.489523649215698242e-01,-3.373536765575408936e-01,-4.944163262844085693e-01,-6.288783252239227295e-02,2.421527542173862457e-02,-2.247778326272964478e-01,2.290411889553070068e-01,-5.930761694908142090e-01,-3.633020073175430298e-02
7.356144189834594727e-01,-1.863761782646179199e+00,8.390934467315673828e-01,9.420439600944519043e-03,2.886958420276641846e-02,7.498744130134582520e-01,6.608828902244567871e-01,-9.153572469949722290e-02,-3.829229250550270081e-02,1.924752742052078247e-01,-1.683014761524892228e-18,-1.221391484141349792e-01,6.038677692413330078e-02,-1.209090277552604675e-01,-5.117723345756530762e-02,-1.047513335943222046e-01,2.778561413288116455e-02,-7.387980073690414429e-02,3.646785020828247070e-02,-1.019410490989685059e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.250301539897918701e-02,1.550363898277282715e-01,-3.442952930927276611e-01,-4.994536936283111572e-01,-5.340421944856643677e-02,1.866914331912994385e-02,-2.317797839641571045e-01,2.596994042396545410e-01,-5.809134244918823242e-01,-5.091989040374755859e-02
7.355558872222900391e-01,-1.863552331924438477e+00,8.388894200325012207e-01,9.188486263155937195e-03,2.805151976644992828e-02,7.507363557815551758e-01,6.599421501159667969e-01,-9.158779680728912354e-02,-3.696975484490394592e-02,1.895258426666259766e-01,3.705385332433339379e-18,-1.207016855478286743e-01,5.907911807298660278e-02,-1.164415329694747925e-01,-4.954994097352027893e-02,-1.063291653990745544e-01,2.059517242014408112e-02,-7.374697923660278320e-02,3.716378286480903625e-02,-1.020252406597137451e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.828839331865310669e-02,1.600911170244216919e-01,-3.415774405002593994e-01,-5.032314062118530273e-01,-5.364307016134262085e-02,1.697397232055664062e-02,-2.302292883396148682e-01,2.596929669380187988e-01,-5.760335922241210938e-01,-5.678433924913406372e-02
7.354167103767395020e-01,-1.863581776618957520e+00,8.390557169914245605e-01,9.441180154681205750e-03,2.836688794195652008e-02,7.515758275985717773e-01,6.589688658714294434e-01,-9.224522858858108521e-02,-3.852497041225433350e-02,1.874302029609680176e-01,-2.995915829769057754e-18,-1.217757463455200195e-01,5.961973220109939575e-02,-1.134895235300064087e-01,-5.099977552890777588e-02,-1.072831004858016968e-01,1.642557047307491302e-02,-7.225943356752395630e-02,3.484024107456207275e-02,-1.027693599462509155e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.704833358526229858e-02,1.602326482534408569e-01,-3.315514624118804932e-01,-5.128303170204162598e-01,-6.395296752452850342e-02,1.946409419178962708e-02,-2.257380038499832153e-01,2.381341457366943359e-01,-5.752705931663513184e-01,-3.832101449370384216e-02
7.354879975318908691e-01,-1.864129543304443359e+00,8.392677903175354004e-01,9.356200695037841797e-03,2.804269082844257355e-02,7.524903416633605957e-01,6.579394936561584473e-01,-9.322870522737503052e-02,-3.828632086515426636e-02,1.852058172225952148e-01,6.090563937452444891e-19,-1.201667040586471558e-01,6.304694712162017822e-02,-1.160692721605300903e-01,-5.115038529038429260e-02,-1.129434257745742798e-01,2.080112323164939880e-02,-7.576967030763626099e-02,3.506581485271453857e-02,-1.018797159194946289e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.087578460574150085e-02,1.649254411458969116e-01,-3.349159061908721924e-01,-5.179381966590881348e-01,-7.516501843929290771e-02,2.182086184620857239e-02,-2.199337333440780640e-01,2.222249656915664673e-01,-5.695052742958068848e-01,-3.084214217960834503e-02
7.353335618972778320e-01,-1.864017844200134277e+00,8.391330242156982422e-01,9.364527650177478790e-03,2.778739668428897858e-02,7.536749243736267090e-01,6.565929055213928223e-01,-9.360879659652709961e-02,-3.803964331746101379e-02,1.832137703895568848e-01,-1.053457523478133501e-18,-1.190993189811706543e-01,6.196597218513488770e-02,-1.115779653191566467e-01,-5.108484998345375061e-02,-1.174424737691879272e-01,1.357048470526933670e-02,-7.369279861450195312e-02,3.545071557164192200e-02,-1.025629565119743347e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.312126502394676208e-02,1.715439409017562866e-01,-3.339196145534515381e-01,-5.270286202430725098e-01,-7.473534345626831055e-02,2.416397817432880402e-02,-2.197819948196411133e-01,2.233448326587677002e-01,-5.662379264831542969e-01,-3.707411140203475952e-02
7.354187369346618652e-01,-1.864172935485839844e+00,8.391291499137878418e-01,9.562490507960319519e-03,2.785957418382167816e-02,7.540361881256103516e-01,6.561720967292785645e-01,-9.382964670658111572e-02,-3.867019712924957275e-02,1.801652461290359497e-01,5.127063959950678255e-19,-1.182915866374969482e-01,6.281081587076187134e-02,-1.132502555847167969e-01,-5.182427912950515747e-02,-1.183967813849449158e-01,1.779641397297382355e-02,-7.394436746835708618e-02,3.575207665562629700e-02,-1.019071638584136963e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.563638567924499512e-02,1.781539767980575562e-01,-3.294778466224670410e-01,-5.340571403503417969e-01,-7.570918649435043335e-02,2.564630657434463501e-02,-2.196184992790222168e-01,2.236702293157577515e-01,-5.619434118270874023e-01,-3.554973751306533813e-02
7.352312207221984863e-01,-1.863941431045532227e+00,8.391286134719848633e-01,9.625415317714214325e-03,2.747543528676033020e-02,7.546515464782714844e-01,6.554796099662780762e-01,-9.349649399518966675e-02,-3.821795433759689331e-02,1.800924241542816162e-01,2.685240026583941408e-18,-1.187551468610763550e-01,6.321679800748825073e-02,-1.099749132990837097e-01,-5.171734094619750977e-02,-1.212298125028610229e-01,1.390162575989961624e-02,-7.499521970748901367e-02,3.580559417605400085e-02,-1.022736057639122009e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.043861478567123413e-02,1.831631511449813843e-01,-3.245835602283477783e-01,-5.465295314788818359e-01,-7.547078281641006470e-02,2.792762033641338348e-02,-2.224311083555221558e-01,2.254994064569473267e-01,-5.615381598472595215e-01,-2.663045935332775116e-02
7.353286743164062500e-01,-1.863958477973937988e+00,8.391941189765930176e-01,9.919351898133754730e-03,2.737494744360446930e-02,7.546343207359313965e-01,6.554992198944091797e-01,-9.311848878860473633e-02,-3.849036991596221924e-02,1.808468699455261230e-01,-3.762163009678979198e-18,-1.194810569286346436e-01,6.376013904809951782e-02,-1.136601641774177551e-01,-5.242555588483810425e-02,-1.207924708724021912e-01,2.221825905144214630e-02,-7.846413552761077881e-02,3.449185192584991455e-02,-1.012409627437591553e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.507730364799499512e-02,1.862942725419998169e-01,-3.262632787227630615e-01,-5.558801293373107910e-01,-7.069272547960281372e-02,2.969802729785442352e-02,-2.220161706209182739e-01,2.232362776994705200e-01,-5.480842590332031250e-01,-4.003548622131347656e-02
7.354043126106262207e-01,-1.864081501960754395e+00,8.391250371932983398e-01,9.961591102182865143e-03,2.716479264199733734e-02,7.547040581703186035e-01,6.554270982742309570e-01,-9.305302053689956665e-02,-3.823101148009300232e-02,1.788593381643295288e-01,-3.703294219844805325e-18,-1.175472140312194824e-01,6.294386088848114014e-02,-1.134697869420051575e-01,-5.226282775402069092e-02,-1.217029243707656860e-01,2.238515578210353851e-02,-7.824897766113281250e-02,3.490699455142021179e-02,-1.025369167327880859e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.166878223419189453e-02,1.907191425561904907e-01,-3.272093534469604492e-01,-5.668101310729980469e-01,-6.801058351993560791e-02,2.836458757519721985e-02,-2.212797105312347412e-01,2.276338338851928711e-01,-5.457467436790466309e-01,-4.712072759866714478e-02
7.351377606391906738e-01,-1.864084839820861816e+00,8.390658497810363770e-01,1.006534509360790253e-02,2.759124524891376495e-02,7.549495697021484375e-01,6.551248431205749512e-01,-9.362786263227462769e-02,-3.918151929974555969e-02,1.781853735446929932e-01,7.907449609312919118e-19,-1.186802014708518982e-01,6.463577598333358765e-02,-1.124570146203041077e-01,-5.326516181230545044e-02,-1.229324638843536377e-01,1.972086541354656219e-02,-7.696614414453506470e-02,3.512994572520256042e-02,-1.037820279598236084e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.538125030696392059e-02,1.902599334716796875e-01,-3.280568420886993408e-01,-5.742725729942321777e-01,-6.782149523496627808e-02,2.725388482213020325e-02,-2.191396951675415039e-01,2.263427525758743286e-01,-5.508353710174560547e-01,-4.780196398496627808e-02
7.352092862129211426e-01,-1.863803029060363770e+00,8.391620516777038574e-01,1.005745027214288712e-02,2.748374640941619873e-02,7.551240324974060059e-01,6.549283862113952637e-01,-9.328113496303558350e-02,-3.927069529891014099e-02,1.774604171514511108e-01,1.780079443324314708e-18,-1.185233369469642639e-01,6.372038275003433228e-02,-1.113241463899612427e-01,-5.275072157382965088e-02,-1.219495609402656555e-01,1.853021793067455292e-02,-7.651700824499130249e-02,3.538584709167480469e-02,-1.044747456908226013e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.422611229121685028e-02,1.942629665136337280e-01,-3.309604227542877197e-01,-5.802601575851440430e-01,-6.660191714763641357e-02,3.583436831831932068e-02,-2.220744192600250244e-01,2.263310700654983521e-01,-5.479865670204162598e-01,-5.169707536697387695e-02
7.351099848747253418e-01,-1.863641500473022461e+00,8.390293121337890625e-01,9.822354651987552643e-03,2.758578397333621979e-02,7.550750374794006348e-01,6.549841165542602539e-01,-9.350524097681045532e-02,-3.903668001294136047e-02,1.792016625404357910e-01,7.706279284340022788e-19,-1.185810938477516174e-01,6.258546561002731323e-02,-1.115574985742568970e-01,-5.314002931118011475e-02,-1.232390254735946655e-01,1.847141608595848083e-02,-7.704813778400421143e-02,3.573177382349967957e-02,-1.039768680930137634e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.242209762334823608e-02,1.944203525781631470e-01,-3.235618174076080322e-01,-5.896318554878234863e-01,-5.941772833466529846e-02,3.677405416965484619e-02,-2.239890694618225098e-01,2.239243090152740479e-01,-5.546579957008361816e-01,-4.817750677466392517e-02
