-6.897436976432800293e-01,4.199866771697998047e+00,1.929006427526473999e-01,7.255399823188781738e-01,-1.529271602630615234e-01,-2.313608825206756592e-01,6.298231482505798340e-01,-9.795866012573242188e-01,3.982990980148315430e-01,2.953895926475524902e-01,1.449695825576782227e-01,1.621404588222503662e-01,1.873717084527015686e-02,2.042458355426788330e-01,-1.603201925754547119e-01,4.599231109023094177e-02,1.795748174190521240e-01,1.353872716426849365e-01,1.784919053316116333e-01,-2.286893129348754883e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.196127057075500488e-01,3.642175197601318359e-01,-8.023468255996704102e-01,-6.417226791381835938e-01,-1.162675395607948303e-01,6.850379705429077148e-01,-2.930409908294677734e-01,1.416381895542144775e-01,-9.058507084846496582e-01,1.177093535661697388e-01
-5.188269615173339844e-01,4.186862468719482422e+00,1.985751539468765259e-01,6.277067065238952637e-01,2.650978565216064453e-01,-5.170068144798278809e-01,5.180842876434326172e-01,-1.234899997711181641e+00,9.599716067314147949e-01,4.147958755493164062e-01,1.296094536781311035e+00,-6.281811743974685669e-03,1.842202097177505493e-01,-6.065067835152149200e-03,1.321074378211051226e-04,2.448123395442962646e-01,1.847113221883773804e-01,1.488160192966461182e-01,8.776315301656723022e-02,8.263067156076431274e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.154279112815856934e+00,3.823489248752593994e-01,-1.062611579895019531e+00,-1.867499947547912598e+00,-1.294252276420593262e+00,6.768317818641662598e-01,-8.564338088035583496e-01,-6.658729910850524902e-01,-1.867499947547912598e+00,1.258109569549560547e+00
-5.185631513595581055e-01,4.183279037475585938e+00,1.983537375926971436e-01,6.330414414405822754e-01,2.595176994800567627e-01,-5.125250816345214844e-01,5.188710093498229980e-01,-1.228096365928649902e+00,9.343008995056152344e-01,4.170386791229248047e-01,1.285766959190368652e+00,1.075403019785881042e-02,1.689427793025970459e-01,-8.182950317859649658e-03,-9.976728819310665131e-03,2.338102906942367554e-01,1.840461492538452148e-01,1.550220102071762085e-01,8.958222717046737671e-02,7.271573692560195923e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.147940397262573242e+00,3.895369768142700195e-01,-1.063322544097900391e+00,-1.867499947547912598e+00,-1.292287588119506836e+00,6.804578900337219238e-01,-8.456529378890991211e-01,-6.774417757987976074e-01,-1.867499947547912598e+00,1.254648804664611816e+00
-5.182322859764099121e-01,4.179655551910400391e+00,2.020453363656997681e-01,6.394583582878112793e-01,2.549887299537658691e-01,-5.086950063705444336e-01,5.170136690139770508e-01,-1.222393751144409180e+00,8.991448879241943359e-01,4.103958308696746826e-01,1.269005298614501953e+00,3.930016607046127319e-02,1.403366625308990479e-01,-1.816241070628166199e-02,-2.468051016330718994e-02,2.188124358654022217e-01,1.851450502872467041e-01,1.635983139276504517e-01,9.090990573167800903e-02,6.831342726945877075e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.144269466400146484e+00,3.901879489421844482e-01,-1.064117074012756348e+00,-1.867499947547912598e+00,-1.289678096771240234e+00,6.698364019393920898e-01,-8.349498510360717773e-01,-6.877486109733581543e-01,-1.867499947547912598e+00,1.252318739891052246e+00
-5.167514085769653320e-01,4.176391601562500000e+00,2.082891315221786499e-01,6.461566686630249023e-01,2.508565783500671387e-01,-5.058736801147460938e-01,5.134630799293518066e-01,-1.224530816078186035e+00,8.554666042327880859e-01,3.822279572486877441e-01,1.249275565147399902e+00,9.212473779916763306e-02,9.143988043069839478e-02,-3.227853402495384216e-02,-4.297665134072303772e-02,2.067892551422119141e-01,1.891397535800933838e-01,1.746213138103485107e-01,8.913968503475189209e-02,6.395579129457473755e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.144542574882507324e+00,3.885911703109741211e-01,-1.066491842269897461e+00,-1.867499947547912598e+00,-1.285604715347290039e+00,6.519225835800170898e-01,-8.311848640441894531e-01,-6.957830190658569336e-01,-1.867499947547912598e+00,1.252914547920227051e+00
-5.141214728355407715e-01,4.173691749572753906e+00,2.170591205358505249e-01,6.535510420799255371e-01,2.439520657062530518e-01,-5.062659382820129395e-01,5.070042014122009277e-01,-1.224823713302612305e+00,7.931639552116394043e-01,3.333601057529449463e-01,1.222968697547912598e+00,1.763089448213577271e-01,3.203853219747543335e-02,-4.537049680948257446e-02,-7.162861526012420654e-02,1.904806792736053467e-01,1.952840834856033325e-01,1.861794739961624146e-01,8.792959898710250854e-02,5.949629098176956177e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.142338514328002930e+00,3.811207115650177002e-01,-1.064833521842956543e+00,-1.867499947547912598e+00,-1.279637932777404785e+00,6.537877917289733887e-01,-8.485789299011230469e-01,-7.057948708534240723e-01,-1.867499947547912598e+00,1.254686832427978516e+00
-5.111222863197326660e-01,4.172528743743896484e+00,2.283608615398406982e-01,6.602922081947326660e-01,2.405159175395965576e-01,-5.032528042793273926e-01,5.028945207595825195e-01,-1.254338026046752930e+00,7.342838048934936523e-01,2.611571848392486572e-01,1.209871530532836914e+00,2.649146020412445068e-01,-3.233446180820465088e-02,-6.657633930444717407e-02,-9.172428399324417114e-02,1.617735177278518677e-01,2.016839534044265747e-01,1.966989189386367798e-01,8.633666485548019409e-02,5.444651842117309570e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.155122995376586914e+00,3.740380406379699707e-01,-1.072731018066406250e+00,-1.867499947547912598e+00,-1.272801280021667480e+00,6.619022488594055176e-01,-8.718662261962890625e-01,-7.127692103385925293e-01,-1.867499947547912598e+00,1.255376458168029785e+00
-5.089602470397949219e-01,4.172940254211425781e+00,2.419331222772598267e-01,6.684119701385498047e-01,2.387151569128036499e-01,-4.965626895427703857e-01,4.996659159660339355e-01,-1.317551612854003906e+00,6.813941597938537598e-01,1.821384578943252563e-01,1.224263548851013184e+00,3.624493777751922607e-01,-8.874108642339706421e-02,-9.675485640764236450e-02,-1.066822558641433716e-01,1.123022884130477905e-01,2.075403034687042236e-01,2.065941393375396729e-01,8.094561845064163208e-02,4.150809720158576965e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.170114517211914062e+00,3.658885061740875244e-01,-1.066201090812683105e+00,-1.867499947547912598e+00,-1.265401601791381836e+00,6.637875437736511230e-01,-9.032265543937683105e-01,-7.151778936386108398e-01,-1.867499947547912598e+00,1.254084467887878418e+00
-5.087997317314147949e-01,4.175746917724609375e+00,2.582655549049377441e-01,6.804714798927307129e-01,2.338822484016418457e-01,-4.838695228099822998e-01,4.981244206428527832e-01,-1.423832178115844727e+00,6.071169972419738770e-01,8.701489865779876709e-02,1.292962074279785156e+00,4.236863851547241211e-01,-1.315737962722778320e-01,-1.363069266080856323e-01,-1.233780756592750549e-01,4.043279588222503662e-02,2.149601131677627563e-01,2.170592993497848511e-01,7.715760171413421631e-02,8.566536940634250641e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.189635396003723145e+00,3.579014241695404053e-01,-1.043931841850280762e+00,-1.867499947547912598e+00,-1.257968664169311523e+00,6.573011279106140137e-01,-9.400663971900939941e-01,-7.220630049705505371e-01,-1.867499947547912598e+00,1.248537063598632812e+00
-5.072290301322937012e-01,4.179604530334472656e+00,2.763987183570861816e-01,6.967478990554809570e-01,2.218471467494964600e-01,-4.623924195766448975e-01,5.015171170234680176e-01,-1.579652547836303711e+00,4.823849797248840332e-01,-1.893891952931880951e-02,1.453512787818908691e+00,3.899174332618713379e-01,-1.638961732387542725e-01,-1.761956065893173218e-01,-1.483919918537139893e-01,-5.334554240107536316e-02,2.233397513628005981e-01,2.208225876092910767e-01,7.161649316549301147e-02,-5.114250257611274719e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.215828418731689453e+00,3.483493030071258545e-01,-1.020074963569641113e+00,-1.867499947547912598e+00,-1.251714825630187988e+00,6.482903957366943359e-01,-9.776663184165954590e-01,-7.398648262023925781e-01,-1.867499947547912598e+00,1.236371755599975586e+00
-5.067450404167175293e-01,4.184800148010253906e+00,2.951523065567016602e-01,7.129658460617065430e-01,2.112482190132141113e-01,-4.335885941982269287e-01,5.089742541313171387e-01,-1.777052998542785645e+00,3.360486924648284912e-01,-8.648004382848739624e-02,1.680579543113708496e+00,3.241275548934936523e-01,-1.518328487873077393e-01,-2.234917879104614258e-01,-1.690145879983901978e-01,-1.464803516864776611e-01,2.315605133771896362e-01,2.249874472618103027e-01,6.400045007467269897e-02,-1.204744502902030945e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.254663348197937012e+00,3.409344255924224854e-01,-1.009133100509643555e+00,-1.867499947547912598e+00,-1.246215105056762695e+00,6.208255290985107422e-01,-1.005913496017456055e+00,-7.548914551734924316e-01,-1.867499947547912598e+00,1.218442082405090332e+00
-5.068745613098144531e-01,4.187473297119140625e+00,3.123476803302764893e-01,7.224514484405517578e-01,1.944590061902999878e-01,-4.186138808727264404e-01,5.147931575775146484e-01,-1.919899582862854004e+00,2.324541211128234863e-01,-5.798972398042678833e-02,1.895844936370849609e+00,2.780773043632507324e-01,-1.470211446285247803e-01,-2.436104714870452881e-01,-1.994460523128509521e-01,-2.195059061050415039e-01,2.432111501693725586e-01,2.324002832174301147e-01,5.720070376992225647e-02,-1.912813186645507812e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.257739424705505371e+00,3.392566144466400146e-01,-9.840825200080871582e-01,-1.867499947547912598e+00,-1.241015791893005371e+00,6.079338192939758301e-01,-1.045330524444580078e+00,-7.604002952575683594e-01,-1.867499947547912598e+00,1.197985529899597168e+00
-5.051518678665161133e-01,4.184760570526123047e+00,3.266317844390869141e-01,7.195118069648742676e-01,1.616713404655456543e-01,-4.417920708656311035e-01,5.108667612075805664e-01,-1.919899940490722656e+00,1.826765984296798706e-01,4.988172650337219238e-02,2.052354335784912109e+00,2.228778749704360962e-01,-1.257661581039428711e-01,-1.970144510269165039e-01,-2.566261589527130127e-01,-2.528549730777740479e-01,2.595523893833160400e-01,2.410635799169540405e-01,5.246277898550033569e-02,-2.560023963451385498e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.178455710411071777e+00,3.439859747886657715e-01,-9.078359007835388184e-01,-1.867499947547912598e+00,-1.235208511352539062e+00,6.699038147926330566e-01,-1.136047244071960449e+00,-7.766382694244384766e-01,-1.867499947547912598e+00,1.175016522407531738e+00
-4.986983537673950195e-01,4.181446075439453125e+00,3.398270606994628906e-01,7.125115394592285156e-01,1.429132521152496338e-01,-4.682978093624114990e-01,5.025935769081115723e-01,-1.919899940490722656e+00,1.592076420783996582e-01,1.840418726205825806e-01,2.176934719085693359e+00,1.477152556180953979e-01,-7.037736475467681885e-02,-1.610536873340606689e-01,-3.026656210422515869e-01,-2.605182528495788574e-01,2.714885473251342773e-01,2.545419037342071533e-01,5.229406058788299561e-02,-2.839926183223724365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.117893934249877930e+00,3.423561453819274902e-01,-8.498370647430419922e-01,-1.867499947547912598e+00,-1.230178236961364746e+00,7.359163165092468262e-01,-1.220084547996520996e+00,-8.007309436798095703e-01,-1.867499947547912598e+00,1.152876496315002441e+00
-4.899955987930297852e-01,4.179408550262451172e+00,3.500704467296600342e-01,7.074781060218811035e-01,1.349777430295944214e-01,-4.877921342849731445e-01,4.932692945003509521e-01,-1.919899940490722656e+00,1.970382183790206909e-01,3.447068333625793457e-01,2.251109600067138672e+00,9.868370741605758667e-02,2.169264853000640869e-02,-1.464378386735916138e-01,-3.370193243026733398e-01,-2.649570405483245850e-01,2.810329496860504150e-01,2.676529288291931152e-01,5.481373518705368042e-02,-2.941383421421051025e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.081202983856201172e+00,3.362639546394348145e-01,-8.091646432876586914e-01,-1.867499947547912598e+00,-1.229294180870056152e+00,7.837538123130798340e-01,-1.288677930831909180e+00,-8.200106024742126465e-01,-1.867499947547912598e+00,1.132516384124755859e+00
-4.823062121868133545e-01,4.178996086120605469e+00,3.574416339397430420e-01,7.139724493026733398e-01,1.318445950746536255e-01,-4.922583699226379395e-01,4.801479279994964600e-01,-1.919899940490722656e+00,2.809879481792449951e-01,4.831188023090362549e-01,2.266797542572021484e+00,8.660104870796203613e-02,2.219145447015762329e-01,-1.632477194070816040e-01,-3.766541481018066406e-01,-2.828405499458312988e-01,2.892254889011383057e-01,2.803264260292053223e-01,5.812439322471618652e-02,-3.040426075458526611e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.079541563987731934e+00,3.205277323722839355e-01,-7.641928791999816895e-01,-1.867499947547912598e+00,-1.233057141304016113e+00,7.933321595191955566e-01,-1.349113106727600098e+00,-8.401405215263366699e-01,-1.867499947547912598e+00,1.114885210990905762e+00
-4.723012447357177734e-01,4.179145812988281250e+00,3.619917333126068115e-01,7.261297106742858887e-01,1.336885690689086914e-01,-4.877748489379882812e-01,4.657667875289916992e-01,-1.919899940490722656e+00,3.363191783428192139e-01,5.963320136070251465e-01,2.266339302062988281e+00,5.628140270709991455e-02,3.923207223415374756e-01,-1.990234851837158203e-01,-4.150006473064422607e-01,-3.146475851535797119e-01,2.981959581375122070e-01,2.857919335365295410e-01,6.107008829712867737e-02,-3.044223785400390625e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.110417604446411133e+00,3.043013215065002441e-01,-7.409060597419738770e-01,-1.867499947547912598e+00,-1.242914915084838867e+00,7.654370069503784180e-01,-1.396967411041259766e+00,-8.454711437225341797e-01,-1.867499947547912598e+00,1.100969314575195312e+00
-4.631603062152862549e-01,4.181538581848144531e+00,3.675497174263000488e-01,7.374789714813232422e-01,1.342527866363525391e-01,-4.839890897274017334e-01,4.515036344528198242e-01,-1.919899940490722656e+00,3.870554566383361816e-01,6.956492662429809570e-01,2.268321275711059570e+00,1.266819518059492111e-02,5.058181285858154297e-01,-2.390359491109848022e-01,-4.556150436401367188e-01,-3.539028465747833252e-01,3.144103586673736572e-01,2.876556217670440674e-01,6.394639611244201660e-02,-3.021042943000793457e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.142905950546264648e+00,2.909443378448486328e-01,-7.286641001701354980e-01,-1.867499947547912598e+00,-1.263269901275634766e+00,7.185510396957397461e-01,-1.449392795562744141e+00,-8.259528875350952148e-01,-1.867499947547912598e+00,1.090578794479370117e+00
-4.561831951141357422e-01,4.183439731597900391e+00,3.713270425796508789e-01,7.448191642761230469e-01,1.324501931667327881e-01,-4.851636886596679688e-01,4.385402202606201172e-01,-1.919899940490722656e+00,4.102067351341247559e-01,7.381356358528137207e-01,2.274537801742553711e+00,-1.168973557651042938e-02,5.061399936676025391e-01,-2.719356417655944824e-01,-4.931596517562866211e-01,-3.633330762386322021e-01,3.366375863552093506e-01,2.942789196968078613e-01,6.653583049774169922e-02,-2.947135269641876221e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.164895653724670410e+00,2.741417288780212402e-01,-7.220652699470520020e-01,-1.867499947547912598e+00,-1.302373766899108887e+00,6.599736213684082031e-01,-1.501702427864074707e+00,-7.833703160285949707e-01,-1.867499947547912598e+00,1.087688326835632324e+00
-4.481877386569976807e-01,4.181113243103027344e+00,3.752362728118896484e-01,7.457422614097595215e-01,1.361612081527709961e-01,-4.894424080848693848e-01,4.310159683227539062e-01,-1.919899940490722656e+00,4.123045504093170166e-01,7.359155416488647461e-01,2.274584770202636719e+00,-8.834089967422187328e-04,4.849080145359039307e-01,-2.946244180202484131e-01,-5.118377804756164551e-01,-3.457425236701965332e-01,3.477891683578491211e-01,3.188012838363647461e-01,5.866673961281776428e-02,-2.547518014907836914e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.176165342330932617e+00,2.303195744752883911e-01,-7.340652942657470703e-01,-1.867499947547912598e+00,-1.349829316139221191e+00,5.965611934661865234e-01,-1.522581696510314941e+00,-7.242476940155029297e-01,-1.867499947547912598e+00,1.097403764724731445e+00
-4.409627616405487061e-01,4.174913883209228516e+00,3.795026242733001709e-01,7.419271469116210938e-01,1.401194185018539429e-01,-5.006471872329711914e-01,4.233946800231933594e-01,-1.919899940490722656e+00,3.992170989513397217e-01,7.050232887268066406e-01,2.274909973144531250e+00,2.501242235302925110e-02,4.251792728900909424e-01,-3.000611066818237305e-01,-5.268153548240661621e-01,-3.188487887382507324e-01,3.431989848613739014e-01,3.588333129882812500e-01,3.189238905906677246e-02,-1.901785433292388916e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.171093225479125977e+00,1.646737158298492432e-01,-7.646871209144592285e-01,-1.867499947547912598e+00,-1.408771395683288574e+00,5.217573642730712891e-01,-1.523324728012084961e+00,-6.490481495857238770e-01,-1.867499947547912598e+00,1.112487912178039551e+00
-4.334206283092498779e-01,4.166993141174316406e+00,3.832575678825378418e-01,7.335298657417297363e-01,1.425715982913970947e-01,-5.197999477386474609e-01,4.140233695507049561e-01,-1.919899940490722656e+00,3.822561204433441162e-01,6.604580283164978027e-01,2.276553869247436523e+00,6.818348169326782227e-02,3.588045835494995117e-01,-2.889392971992492676e-01,-5.397245883941650391e-01,-2.790712714195251465e-01,3.304342329502105713e-01,3.913375437259674072e-01,1.221172884106636047e-02,-1.089597195386886597e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.163459897041320801e+00,9.716097265481948853e-02,-8.320115208625793457e-01,-1.825221300125122070e+00,-1.478073239326477051e+00,4.270315170288085938e-01,-1.515087127685546875e+00,-5.504162311553955078e-01,-1.867499947547912598e+00,1.132113337516784668e+00
-4.250291287899017334e-01,4.157566070556640625e+00,3.892702162265777588e-01,7.223724126815795898e-01,1.477341502904891968e-01,-5.423775315284729004e-01,4.027149379253387451e-01,-1.919899940490722656e+00,3.640977442264556885e-01,6.163401603698730469e-01,2.273613929748535156e+00,1.147294342517852783e-01,3.005237877368927002e-01,-2.711742520332336426e-01,-5.476806163787841797e-01,-2.350943684577941895e-01,3.033123612403869629e-01,4.168352186679840088e-01,2.636723686009645462e-03,-1.549252402037382126e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.158502697944641113e+00,3.376658260822296143e-02,-9.225121140480041504e-01,-1.757253408432006836e+00,-1.517933487892150879e+00,3.129845857620239258e-01,-1.499423384666442871e+00,-4.113165736198425293e-01,-1.867499947547912598e+00,1.164062023162841797e+00
-4.167140722274780273e-01,4.147465705871582031e+00,3.985058367252349854e-01,7.106078267097473145e-01,1.570573300123214722e-01,-5.627167820930480957e-01,3.920705616474151611e-01,-1.919899940490722656e+00,3.435741364955902100e-01,5.751088261604309082e-01,2.262760400772094727e+00,1.531887948513031006e-01,2.453608363866806030e-01,-2.550316751003265381e-01,-5.466120243072509766e-01,-1.955733299255371094e-01,2.643682360649108887e-01,4.321841001510620117e-01,-9.616211173124611378e-05,7.932437956333160400e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.162101984024047852e+00,-2.958485297858715057e-02,-1.028576850891113281e+00,-1.680816292762756348e+00,-1.533225774765014648e+00,1.715695261955261230e-01,-1.472371339797973633e+00,-2.116495817899703979e-01,-1.867499947547912598e+00,1.220536112785339355e+00
-4.096623361110687256e-01,4.135758399963378906e+00,4.101847410202026367e-01,6.970690488815307617e-01,1.711611002683639526e-01,-5.796536207199096680e-01,3.857463896274566650e-01,-1.919899940490722656e+00,3.151187896728515625e-01,5.272998809814453125e-01,2.243715286254882812e+00,1.812545508146286011e-01,1.905802041292190552e-01,-2.433786690235137939e-01,-5.295820832252502441e-01,-1.565348356962203979e-01,2.238087505102157593e-01,4.463672935962677002e-01,1.386367809027433395e-02,1.603388488292694092e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.171835303306579590e+00,-8.672313392162322998e-02,-1.146389245986938477e+00,-1.595358014106750488e+00,-1.534595489501953125e+00,-2.413963526487350464e-02,-1.434752106666564941e+00,5.203150212764739990e-02,-1.867499947547912598e+00,1.288037776947021484e+00
-4.022543132305145264e-01,4.123672962188720703e+00,4.223252534866333008e-01,6.763690710067749023e-01,1.920234411954879761e-01,-5.987367033958435059e-01,3.836224973201751709e-01,-1.919899940490722656e+00,2.844270467758178711e-01,4.588550925254821777e-01,2.225669860839843750e+00,2.146899849176406860e-01,1.371659189462661743e-01,-2.335679084062576294e-01,-4.928997159004211426e-01,-1.386410444974899292e-01,1.917721927165985107e-01,4.715536236763000488e-01,2.746671624481678009e-02,2.173191159963607788e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.175357937812805176e+00,-1.206626072525978088e-01,-1.265257120132446289e+00,-1.497422456741333008e+00,-1.524345278739929199e+00,-3.007422685623168945e-01,-1.371136307716369629e+00,4.122012257575988770e-01,-1.867499947547912598e+00,1.364767432212829590e+00
-3.935564160346984863e-01,4.106441974639892578e+00,4.331444799900054932e-01,6.734063625335693359e-01,2.335876077413558960e-01,-5.631880164146423340e-01,4.180669784545898438e-01,-1.919899940490722656e+00,2.683638334274291992e-01,4.372511804103851318e-01,2.207462549209594727e+00,2.080637514591217041e-01,1.519284546375274658e-01,-2.799437344074249268e-01,-3.954267501831054688e-01,-1.681649833917617798e-01,1.876249760389328003e-01,4.841865897178649902e-01,2.119222655892372131e-02,2.131030857563018799e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.281364440917968750e+00,-1.503237485885620117e-01,-1.423544764518737793e+00,-1.486537218093872070e+00,-1.525046586990356445e+00,-4.244697391986846924e-01,-1.262194752693176270e+00,4.952603876590728760e-01,-1.859580159187316895e+00,1.367939591407775879e+00
-3.847922682762145996e-01,4.091278553009033203e+00,4.445849359035491943e-01,6.577939391136169434e-01,2.654814720153808594e-01,-5.494320392608642578e-01,4.415327608585357666e-01,-1.919899940490722656e+00,2.456933856010437012e-01,3.998538553714752197e-01,2.185663938522338867e+00,2.037986814975738525e-01,1.723616272211074829e-01,-3.067508041858673096e-01,-3.106827735900878906e-01,-2.142371237277984619e-01,1.933465003967285156e-01,4.916673004627227783e-01,2.321950346231460571e-02,2.163644433021545410e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.334668397903442383e+00,-1.968379616737365723e-01,-1.547984838485717773e+00,-1.461644887924194336e+00,-1.525115013122558594e+00,-5.886877179145812988e-01,-1.168082952499389648e+00,6.820811033248901367e-01,-1.837104320526123047e+00,1.373714327812194824e+00
-3.757680952548980713e-01,4.081353664398193359e+00,4.539054334163665771e-01,6.260526776313781738e-01,2.643952071666717529e-01,-6.337174177169799805e-01,3.695340752601623535e-01,-1.919899940490722656e+00,1.960376203060150146e-01,2.536362111568450928e-01,2.181356906890869141e+00,2.709935605525970459e-01,1.514515466988086700e-02,-2.870893180370330811e-01,-3.883779346942901611e-01,-3.197794854640960693e-01,1.916505098342895508e-01,3.696236312389373779e-01,6.795462965965270996e-02,-8.359643630683422089e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.269850254058837891e+00,6.180532276630401611e-02,-1.409223198890686035e+00,-1.083078742027282715e+00,-1.367030143737792969e+00,-1.204400181770324707e+00,-8.380363583564758301e-01,1.570799946784973145e+00,-1.304852604866027832e+00,1.288722872734069824e+00
-3.666227459907531738e-01,4.066969394683837891e+00,4.581072628498077393e-01,5.755003094673156738e-01,3.071619570255279541e-01,-6.519815921783447266e-01,3.864853084087371826e-01,-1.919899940490722656e+00,1.234512701630592346e-01,1.009936928749084473e-01,2.200369358062744141e+00,3.182093799114227295e-01,-6.157616525888442993e-02,-2.633867561817169189e-01,-2.909848988056182861e-01,-4.777787625789642334e-01,2.133549451828002930e-01,3.477753102779388428e-01,6.215116009116172791e-02,1.475934833288192749e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.262243866920471191e+00,-7.075804471969604492e-02,-1.564020037651062012e+00,-8.972321748733520508e-01,-1.254694819450378418e+00,-1.128723859786987305e+00,-8.089734315872192383e-01,1.570799946784973145e+00,-1.027794718742370605e+00,1.097408175468444824e+00
-3.622812628746032715e-01,4.044350147247314453e+00,4.611664414405822754e-01,6.005211472511291504e-01,3.198928833007812500e-01,-6.177794337272644043e-01,3.941973149776458740e-01,-1.919899940490722656e+00,8.069722354412078857e-02,9.752994030714035034e-02,2.162750482559204102e+00,3.008904457092285156e-01,-4.719383642077445984e-02,-3.494123220443725586e-01,-2.796984314918518066e-01,-5.609802007675170898e-01,2.281048744916915894e-01,3.666625022888183594e-01,5.432559922337532043e-02,3.039318621158599854e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.392092704772949219e+00,-3.220562636852264404e-01,-1.570799112319946289e+00,-8.589960336685180664e-01,-1.244235515594482422e+00,-1.147557258605957031e+00,-9.366498589515686035e-01,1.570799946784973145e+00,-9.790431857109069824e-01,1.077873945236206055e+00
