-6.897436976432800293e-01,4.199866771697998047e+00,1.929006427526473999e-01,7.255399823188781738e-01,-1.529271602630615234e-01,-2.313608825206756592e-01,6.298231482505798340e-01,-9.795866012573242188e-01,3.982990980148315430e-01,2.953895926475524902e-01,1.449695825576782227e-01,1.621404588222503662e-01,1.873717084527015686e-02,2.042458355426788330e-01,-1.603201925754547119e-01,4.599231109023094177e-02,1.795748174190521240e-01,1.353872716426849365e-01,1.784919053316116333e-01,-2.286893129348754883e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.196127057075500488e-01,3.642175197601318359e-01,-8.023468255996704102e-01,-6.417226791381835938e-01,-1.162675395607948303e-01,6.850379705429077148e-01,-2.930409908294677734e-01,1.416381895542144775e-01,-9.058507084846496582e-01,1.177093535661697388e-01
-3.588757216930389404e-01,4.021152973175048828e+00,4.611749947071075439e-01,5.952827930450439453e-01,4.093445539474487305e-01,-5.802691578865051270e-01,3.759828805923461914e-01,-1.919899940490722656e+00,8.024656772613525391e-02,-5.315365642309188843e-02,2.149640321731567383e+00,2.249176204204559326e-01,-6.093047931790351868e-02,-5.809381604194641113e-01,-1.978088915348052979e-01,-5.930999517440795898e-01,3.806445300579071045e-01,3.540440499782562256e-01,5.502620711922645569e-02,1.921843439340591431e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.528195023536682129e+00,-1.280877590179443359e-01,-1.570799946784973145e+00,-7.348311543464660645e-01,-1.192375540733337402e+00,-1.306129813194274902e+00,-6.971529126167297363e-01,1.570799946784973145e+00,-8.130396604537963867e-01,9.884186983108520508e-01
-3.496391177177429199e-01,4.007049083709716797e+00,4.603314697742462158e-01,5.651348829269409180e-01,4.253479540348052979e-01,-6.138392686843872070e-01,3.505752980709075928e-01,-1.919899940490722656e+00,1.198120638728141785e-01,-9.657474607229232788e-02,2.196893215179443359e+00,2.009466439485549927e-01,-9.464116394519805908e-02,-6.784987449645996094e-01,-2.446514517068862915e-01,-5.821869969367980957e-01,5.470274090766906738e-01,3.418848514556884766e-01,3.055452741682529449e-02,1.665304601192474365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.492425799369812012e+00,-1.117785926908254623e-02,-1.570799946784973145e+00,-6.887269020080566406e-01,-1.142764210700988770e+00,-1.346304416656494141e+00,-5.782615542411804199e-01,1.570799946784973145e+00,-7.257245779037475586e-01,8.929427862167358398e-01
-3.408631682395935059e-01,3.996471881866455078e+00,4.632844924926757812e-01,5.359215736389160156e-01,4.175218641757965088e-01,-6.629377603530883789e-01,3.146062791347503662e-01,-1.914762377738952637e+00,1.808019280433654785e-01,-1.112932935357093811e-01,2.221446752548217773e+00,2.018064707517623901e-01,-1.297515630722045898e-01,-8.018214106559753418e-01,-3.495434820652008057e-01,-5.589005947113037109e-01,7.608400583267211914e-01,2.926936149597167969e-01,-2.533751772716641426e-03,1.842223703861236572e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.460326552391052246e+00,6.796877831220626831e-02,-1.570799946784973145e+00,-6.527273654937744141e-01,-1.084274888038635254e+00,-1.382905006408691406e+00,-4.940248429775238037e-01,1.570799946784973145e+00,-6.410197019577026367e-01,8.094378709793090820e-01
-3.318917155265808105e-01,3.981262922286987305e+00,4.624271988868713379e-01,4.837559759616851807e-01,4.325070381164550781e-01,-7.140945792198181152e-01,2.626533210277557373e-01,-1.771300196647644043e+00,2.540620267391204834e-01,-1.333658397197723389e-01,2.193047761917114258e+00,1.901208609342575073e-01,-1.823823451995849609e-01,-9.831336736679077148e-01,-4.054549038410186768e-01,-4.861229062080383301e-01,1.029739141464233398e+00,2.073240280151367188e-01,-7.165504992008209229e-02,4.750623775180429220e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.390829205513000488e+00,4.266146719455718994e-01,-1.570799946784973145e+00,-6.015040874481201172e-01,-9.571263194084167480e-01,-1.469305396080017090e+00,-9.794443100690841675e-02,1.570799946784973145e+00,-5.514979958534240723e-01,8.291237950325012207e-01
-3.259512782096862793e-01,3.966935396194458008e+00,4.623095095157623291e-01,4.663924872875213623e-01,4.225390255451202393e-01,-7.406920194625854492e-01,2.351895421743392944e-01,-1.650313735008239746e+00,2.621565163135528564e-01,-1.034035757184028625e-01,2.137181282043457031e+00,1.706055551767349243e-01,-2.344906926155090332e-01,-1.204157590866088867e+00,-4.800495207309722900e-01,-3.843382000923156738e-01,1.277589440345764160e+00,1.329947263002395630e-01,-1.059681922197341919e-01,-1.325566787272691727e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.412765741348266602e+00,5.201839208602905273e-01,-1.570799946784973145e+00,-5.180099606513977051e-01,-6.686598062515258789e-01,-1.536334395408630371e+00,5.767890065908432007e-02,1.570799946784973145e+00,-4.681715071201324463e-01,8.595016002655029297e-01
-3.224783539772033691e-01,3.958472490310668945e+00,4.604669511318206787e-01,4.541181921958923340e-01,3.955456912517547607e-01,-7.660683989524841309e-01,2.246318459510803223e-01,-1.531079292297363281e+00,2.275551706552505493e-01,-7.712114602327346802e-02,2.081177949905395508e+00,1.418021917343139648e-01,-2.940753698348999023e-01,-1.456605195999145508e+00,-5.233533382415771484e-01,-2.180464416742324829e-01,1.529164433479309082e+00,2.520257979631423950e-02,-1.153332218527793884e-01,3.807505220174789429e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.450849890708923340e+00,5.091090798377990723e-01,-1.570799946784973145e+00,-3.622014522552490234e-01,-3.656123876571655273e-01,-1.550661921501159668e+00,9.821021556854248047e-02,1.570799946784973145e+00,-4.295716583728790283e-01,8.278405070304870605e-01
-3.177280128002166748e-01,3.948321819305419922e+00,4.596136510372161865e-01,4.448996186256408691e-01,3.693821132183074951e-01,-7.948083281517028809e-01,1.841219365596771240e-01,-1.421338438987731934e+00,1.937243938446044922e-01,-2.550454623997211456e-02,2.012537717819213867e+00,1.124971657991409302e-01,-3.564884066581726074e-01,-1.744774103164672852e+00,-4.732148051261901855e-01,-4.963657632470130920e-02,1.712875366210937500e+00,-7.007843255996704102e-02,-1.083699688315391541e-01,-2.904386818408966064e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.408625006675720215e+00,6.996064782142639160e-01,-1.570799946784973145e+00,-3.293657302856445312e-01,-5.298475027084350586e-01,-1.594077587127685547e+00,2.843606173992156982e-01,1.570799946784973145e+00,-4.692303240299224854e-01,7.909185290336608887e-01
-3.190871775150299072e-01,3.935335159301757812e+00,4.640118181705474854e-01,4.407619833946228027e-01,3.257843255996704102e-01,-8.230490684509277344e-01,1.489419192075729370e-01,-1.314270973205566406e+00,1.403374820947647095e-01,5.263897776603698730e-02,1.923766493797302246e+00,8.592287451028823853e-02,-4.100728631019592285e-01,-1.919899940490722656e+00,-3.486130237579345703e-01,5.576185137033462524e-02,1.769909739494323730e+00,-1.452681422233581543e-01,-9.417324513196945190e-02,-5.849878489971160889e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.250698566436767578e+00,8.662863373756408691e-01,-1.570799946784973145e+00,-3.603878915309906006e-01,-7.885339856147766113e-01,-1.626762270927429199e+00,3.480832874774932861e-01,1.570799946784973145e+00,-5.787572264671325684e-01,7.596088647842407227e-01
-3.247078955173492432e-01,3.934072494506835938e+00,4.678422212600708008e-01,3.551827967166900635e-01,2.919250726699829102e-01,-8.732900023460388184e-01,1.612126827239990234e-01,-1.063909411430358887e+00,7.194051891565322876e-02,1.088089868426322937e-02,1.848271965980529785e+00,4.126566648483276367e-02,-5.061399936676025391e-01,-1.919899940490722656e+00,-2.051045000553131104e-01,3.102660924196243286e-02,1.794127464294433594e+00,-2.002643048763275146e-01,-6.087065488100051880e-02,-8.458186686038970947e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.921510577201843262e-01,1.045638203620910645e+00,-1.570799946784973145e+00,-4.106094539165496826e-01,-9.131540656089782715e-01,-1.463096737861633301e+00,3.490999937057495117e-01,1.570799946784973145e+00,-8.093884587287902832e-01,6.920367479324340820e-01
-3.315191566944122314e-01,3.931606769561767578e+00,4.672188758850097656e-01,2.895526885986328125e-01,2.550397217273712158e-01,-9.025779366493225098e-01,1.909634619951248169e-01,-8.700718283653259277e-01,3.897480433806777000e-03,2.992184599861502647e-03,1.794929265975952148e+00,2.194890379905700684e-02,-5.061399936676025391e-01,-1.919899940490722656e+00,-1.142420992255210876e-01,1.816042512655258179e-02,1.762800693511962891e+00,-2.262910455465316772e-01,-2.144325524568557739e-02,-1.281510293483734131e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.320165395736694336e-01,1.167622566223144531e+00,-1.570799946784973145e+00,-4.237037599086761475e-01,-8.403139710426330566e-01,-1.318538904190063477e+00,3.490999937057495117e-01,1.570799946784973145e+00,-9.877590537071228027e-01,6.519705057144165039e-01
-3.419322669506072998e-01,3.928059339523315430e+00,4.662780463695526123e-01,2.497850358486175537e-01,2.161703258752822876e-01,-9.178484678268432617e-01,2.200727462768554688e-01,-7.296243906021118164e-01,-7.349088042974472046e-02,-1.657710038125514984e-02,1.736883521080017090e+00,3.098933957517147064e-02,-5.061399936676025391e-01,-1.919899940490722656e+00,3.451780416071414948e-03,3.916816785931587219e-02,1.665600299835205078e+00,-2.065503001213073730e-01,1.006349995732307434e-01,-1.688139289617538452e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.514440596103668213e-01,1.244031667709350586e+00,-1.570799946784973145e+00,-4.107850790023803711e-01,-6.100631952285766602e-01,-1.221681952476501465e+00,3.490999937057495117e-01,1.570799946784973145e+00,-1.206004261970520020e+00,6.569904088973999023e-01
-3.520676791667938232e-01,3.922973394393920898e+00,4.640920758247375488e-01,2.461294829845428467e-01,1.637536585330963135e-01,-9.264823198318481445e-01,2.328851222991943359e-01,-6.468225121498107910e-01,-1.745297312736511230e-01,-1.714651845395565033e-02,1.654102802276611328e+00,5.508958175778388977e-02,-5.061399936676025391e-01,-1.919899940490722656e+00,1.271805465221405029e-01,9.278525412082672119e-02,1.496790170669555664e+00,-1.504933536052703857e-01,2.077864259481430054e-01,-1.036331653594970703e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.389457166194915771e-01,1.229422926902770996e+00,-1.570799946784973145e+00,-3.983272910118103027e-01,-4.917016327381134033e-01,-1.219549655914306641e+00,2.159143984317779541e-01,1.518444538116455078e+00,-1.346389889717102051e+00,7.069658041000366211e-01
-3.613298535346984863e-01,3.916635036468505859e+00,4.663786888122558594e-01,2.447247207164764404e-01,1.677567213773727417e-01,-9.250058531761169434e-01,2.373428940773010254e-01,-5.977596640586853027e-01,-1.745299994945526123e-01,-6.556838005781173706e-02,1.583238720893859863e+00,6.435157358646392822e-02,-5.061399936676025391e-01,-1.919899940490722656e+00,1.745125353336334229e-01,1.006276682019233704e-01,1.456054925918579102e+00,-8.447124809026718140e-02,2.341979593038558960e-01,7.187888026237487793e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.758182287216186523e-01,1.279507994651794434e+00,-1.570781707763671875e+00,-4.011875092983245850e-01,-4.563190042972564697e-01,-1.271666526794433594e+00,9.157930500805377960e-03,1.310130596160888672e+00,-1.450363039970397949e+00,7.425355911254882812e-01
-3.738851249217987061e-01,3.908536195755004883e+00,4.682534933090209961e-01,2.473760396242141724e-01,1.789852380752563477e-01,-9.235423207283020020e-01,2.320322245359420776e-01,-5.377824306488037109e-01,-1.745299994945526123e-01,-1.341134011745452881e-01,1.480595946311950684e+00,5.596204102039337158e-02,-5.061399936676025391e-01,-1.919899940490722656e+00,1.745294183492660522e-01,7.223059237003326416e-02,1.477199077606201172e+00,-1.148588508367538452e-01,2.408296763896942139e-01,2.734286189079284668e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.372060477733612061e-01,1.322373032569885254e+00,-1.422578334808349609e+00,-4.170416891574859619e-01,-4.343719184398651123e-01,-1.314894080162048340e+00,-2.212891429662704468e-01,1.116370558738708496e+00,-1.532553315162658691e+00,7.760125398635864258e-01
-3.844923377037048340e-01,3.900007009506225586e+00,4.735626876354217529e-01,2.580653727054595947e-01,1.890049427747726440e-01,-9.203801751136779785e-01,2.248992472887039185e-01,-4.944560527801513672e-01,-1.745299994945526123e-01,-2.186653614044189453e-01,1.351863741874694824e+00,6.332309544086456299e-02,-5.061399936676025391e-01,-1.919899940490722656e+00,1.745278984308242798e-01,5.666907131671905518e-02,1.473769783973693848e+00,-1.382094919681549072e-01,2.359955310821533203e-01,4.707604944705963135e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.042153082787990570e-02,1.326152324676513672e+00,-1.210543751716613770e+00,-4.303365647792816162e-01,-4.169515371322631836e-01,-1.350256443023681641e+00,-4.645049870014190674e-01,9.522134065628051758e-01,-1.581840634346008301e+00,8.022273778915405273e-01
-3.955073654651641846e-01,3.891882181167602539e+00,4.812237024307250977e-01,2.633291482925415039e-01,1.987378299236297607e-01,-9.202581048011779785e-01,2.104425728321075439e-01,-4.403633475303649902e-01,-1.745299994945526123e-01,-2.942430675029754639e-01,1.224919557571411133e+00,8.536283671855926514e-02,-5.061399936676025391e-01,-1.919899940490722656e+00,1.745299547910690308e-01,1.210101880133152008e-02,1.474214553833007812e+00,-1.467792838811874390e-01,2.136780619621276855e-01,6.413846015930175781e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.972082197666168213e-01,1.281983494758605957e+00,-9.097360372543334961e-01,-4.263563156127929688e-01,-4.122369885444641113e-01,-1.355395793914794922e+00,-6.674037575721740723e-01,8.240424990653991699e-01,-1.623907685279846191e+00,8.264856338500976562e-01
-4.101386666297912598e-01,3.884432792663574219e+00,4.944492280483245850e-01,2.636563479900360107e-01,1.970143020153045654e-01,-9.226018190383911133e-01,2.011879235506057739e-01,-3.984912335872650146e-01,-1.745299994945526123e-01,-3.104859888553619385e-01,1.144261837005615234e+00,1.550854742527008057e-01,-5.061399936676025391e-01,-1.919899940490722656e+00,1.745299994945526123e-01,-2.650236524641513824e-02,1.501044869422912598e+00,-1.530541628599166870e-01,1.639881432056427002e-01,5.724226236343383789e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.240454196929931641e-01,1.054644584655761719e+00,-3.212749063968658447e-01,-3.943418264389038086e-01,-4.841322004795074463e-01,-1.343492507934570312e+00,-6.328267455101013184e-01,7.803541421890258789e-01,-1.625423312187194824e+00,8.412188291549682617e-01
-4.208356738090515137e-01,3.878349065780639648e+00,5.120567679405212402e-01,2.718347311019897461e-01,1.964198946952819824e-01,-9.191987514495849609e-01,2.063947767019271851e-01,-3.764637112617492676e-01,-1.745299994945526123e-01,-3.659042119979858398e-01,1.055202007293701172e+00,2.244221270084381104e-01,-5.061399936676025391e-01,-1.919899940490722656e+00,1.745299994945526123e-01,-2.378008700907230377e-02,1.510030269622802734e+00,-1.570989489555358887e-01,1.480977684259414673e-01,4.388810992240905762e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.698542356491088867e-01,7.553176879882812500e-01,-7.869352400302886963e-02,-3.506107032299041748e-01,-5.917063355445861816e-01,-1.328354597091674805e+00,-5.399338006973266602e-01,7.698401808738708496e-01,-1.560696125030517578e+00,8.654198050498962402e-01
-4.282182157039642334e-01,3.872732162475585938e+00,5.352745652198791504e-01,2.933635413646697998e-01,1.969857215881347656e-01,-9.127559065818786621e-01,2.049660533666610718e-01,-3.763121068477630615e-01,-1.745299994945526123e-01,-4.236246943473815918e-01,9.435419440269470215e-01,2.910103499889373779e-01,-5.061399936676025391e-01,-1.919899940490722656e+00,1.745299994945526123e-01,-1.609127409756183624e-02,1.475667834281921387e+00,-1.524598300457000732e-01,1.352490782737731934e-01,4.329070150852203369e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.020148515701293945e-01,5.668642520904541016e-01,-9.407001733779907227e-02,-3.115727007389068604e-01,-6.510307192802429199e-01,-1.312665462493896484e+00,-5.347265005111694336e-01,7.616799473762512207e-01,-1.474288821220397949e+00,8.809399604797363281e-01
-4.334645271301269531e-01,3.866483211517333984e+00,5.621489286422729492e-01,3.185060620307922363e-01,1.958042979240417480e-01,-9.051209092140197754e-01,2.024122029542922974e-01,-3.735705018043518066e-01,-1.745299994945526123e-01,-4.911169409751892090e-01,8.091373443603515625e-01,3.457686007022857666e-01,-5.061399936676025391e-01,-1.913906693458557129e+00,1.745299994945526123e-01,3.359972964972257614e-03,1.421959877014160156e+00,-1.486776769161224365e-01,1.269141733646392822e-01,4.412641525268554688e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.896623015403747559e-01,4.247873127460479736e-01,-2.087894827127456665e-01,-2.798041999340057373e-01,-6.846565008163452148e-01,-1.305206298828125000e+00,-5.339598059654235840e-01,8.023109436035156250e-01,-1.396257638931274414e+00,8.839372396469116211e-01
-4.368202090263366699e-01,3.858737468719482422e+00,5.917164087295532227e-01,3.393289446830749512e-01,1.900207996368408203e-01,-8.992119431495666504e-01,2.004142850637435913e-01,-3.491285741329193115e-01,-1.745299994945526123e-01,-5.739477276802062988e-01,6.536511778831481934e-01,3.808764815330505371e-01,-5.061399936676025391e-01,-1.882949590682983398e+00,1.745299994945526123e-01,3.721823915839195251e-02,1.348079085350036621e+00,-1.420160681009292603e-01,1.233677715063095093e-01,4.609241485595703125e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.637656092643737793e-01,3.188898265361785889e-01,-3.498021364212036133e-01,-2.688184976577758789e-01,-7.139779329299926758e-01,-1.276755690574645996e+00,-5.339254140853881836e-01,8.812855482101440430e-01,-1.330093860626220703e+00,8.632443547248840332e-01
-4.402664303779602051e-01,3.850202083587646484e+00,6.241362690925598145e-01,3.478868007659912109e-01,1.781363934278488159e-01,-8.974642753601074219e-01,2.044506222009658813e-01,-2.939775586128234863e-01,-1.745299994945526123e-01,-6.797565221786499023e-01,4.960922002792358398e-01,4.041785597801208496e-01,-5.061399936676025391e-01,-1.808081746101379395e+00,1.745299994945526123e-01,9.247697144746780396e-02,1.251267313957214355e+00,-1.284254789352416992e-01,1.274935901165008545e-01,4.858820736408233643e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.580030679702758789e-01,2.448599189519882202e-01,-4.577655494213104248e-01,-3.000277876853942871e-01,-7.233767509460449219e-01,-1.205515623092651367e+00,-5.268535017967224121e-01,9.619594812393188477e-01,-1.260962367057800293e+00,8.358668684959411621e-01
-4.453354179859161377e-01,3.841654062271118164e+00,6.600751280784606934e-01,3.047523498535156250e-01,1.524769514799118042e-01,-9.112137556076049805e-01,2.314438372850418091e-01,-1.462131291627883911e-01,-1.745299994945526123e-01,-7.732948660850524902e-01,3.871878683567047119e-01,4.229048490524291992e-01,-5.061399936676025391e-01,-1.573680758476257324e+00,1.597240120172500610e-01,1.842126697301864624e-01,1.084373235702514648e+00,-7.714603096246719360e-02,1.589176058769226074e-01,4.897139072418212891e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.548579096794128418e-01,2.569948732852935791e-01,-5.233823657035827637e-01,-4.557929933071136475e-01,-6.940138339996337891e-01,-1.001819610595703125e+00,-4.739210605621337891e-01,1.000453710556030273e+00,-1.159253478050231934e+00,7.955993413925170898e-01
-4.488186836242675781e-01,3.835279941558837891e+00,6.998685598373413086e-01,2.929122745990753174e-01,1.271828413009643555e-01,-8.988661766052246094e-01,3.001107871532440186e-01,-1.224555969238281250e-01,-1.745299994945526123e-01,-7.409438490867614746e-01,3.820392489433288574e-01,5.061399936676025391e-01,-5.061399936676025391e-01,-1.414586782455444336e+00,2.407690975815057755e-03,1.942893266677856445e-01,9.462070465087890625e-01,-6.402670592069625854e-02,1.739663332700729370e-01,3.940667808055877686e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.805813431739807129e-01,2.799858152866363525e-01,-6.225281357765197754e-01,-6.346831917762756348e-01,-5.646554827690124512e-01,-8.851419687271118164e-01,-4.008962213993072510e-01,1.063849925994873047e+00,-1.113924384117126465e+00,7.934579849243164062e-01
-4.526125788688659668e-01,3.830672740936279297e+00,7.405618429183959961e-01,2.882330417633056641e-01,1.046850830316543579e-01,-8.821136951446533203e-01,3.575446307659149170e-01,-1.753847301006317139e-01,-1.745299994945526123e-01,-5.204550623893737793e-01,4.730923473834991455e-01,5.061399936676025391e-01,-5.061399936676025391e-01,-1.264937520027160645e+00,-1.341125220060348511e-01,1.757358014583587646e-01,7.814815044403076172e-01,-3.689590096473693848e-02,1.843608468770980835e-01,3.218841552734375000e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.763505220413208008e-01,2.977255880832672119e-01,-6.849815249443054199e-01,-7.072295546531677246e-01,-4.287277758121490479e-01,-8.023362159729003906e-01,-3.276274800300598145e-01,1.127223849296569824e+00,-1.084872484207153320e+00,7.846781611442565918e-01
-4.516009390354156494e-01,3.828316450119018555e+00,7.751191854476928711e-01,3.365204930305480957e-01,8.908594399690628052e-02,-8.711404800415039062e-01,3.463118672370910645e-01,-3.906688392162322998e-01,-1.745299994945526123e-01,-8.388670533895492554e-02,6.448867321014404297e-01,4.631263315677642822e-01,-4.997834563255310059e-01,-1.307108044624328613e+00,-1.514230519533157349e-01,2.728197574615478516e-01,7.081347107887268066e-01,-4.519727453589439392e-02,2.001654505729675293e-01,3.614952266216278076e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.028187811374664307e-01,2.298083454370498657e-01,-6.971680521965026855e-01,-6.930841207504272461e-01,-6.412927508354187012e-01,-8.251391053199768066e-01,-3.192398846149444580e-01,1.273045420646667480e+00,-1.083497643470764160e+00,7.854797244071960449e-01
-4.521117508411407471e-01,3.825186252593994141e+00,8.077544569969177246e-01,3.496466875076293945e-01,6.135801598429679871e-02,-8.390954136848449707e-01,4.121908247470855713e-01,-5.314309597015380859e-01,-1.745299994945526123e-01,3.535262495279312134e-02,8.116870522499084473e-01,4.202883243560791016e-01,-4.238012731075286865e-01,-1.241927742958068848e+00,-3.182930052280426025e-01,2.583371400833129883e-01,6.310994625091552734e-01,-5.762315168976783752e-02,2.225630134344100952e-01,2.683418393135070801e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.015181541442871094e-01,2.577778697013854980e-01,-7.817112207412719727e-01,-6.464210152626037598e-01,-8.387789130210876465e-01,-7.784906029701232910e-01,-2.811240553855895996e-01,1.339805006980895996e+00,-1.094857692718505859e+00,7.894622087478637695e-01
-4.523793458938598633e-01,3.820979118347167969e+00,8.368827104568481445e-01,3.489484488964080811e-01,5.008384212851524353e-02,-8.042462468147277832e-01,4.784501194953918457e-01,-6.401567459106445312e-01,-1.745299994945526123e-01,4.128089919686317444e-02,8.999801874160766602e-01,3.658132553100585938e-01,-3.645493090152740479e-01,-1.119259595870971680e+00,-4.638688266277313232e-01,1.500848680734634399e-01,5.150438547134399414e-01,-4.680145904421806335e-02,2.358679771423339844e-01,1.846056431531906128e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.964436218142509460e-02,3.250498771667480469e-01,-8.205624222755432129e-01,-6.410809159278869629e-01,-9.443671703338623047e-01,-7.401422858238220215e-01,-2.263791412115097046e-01,1.387307167053222656e+00,-1.121066212654113770e+00,7.797441482543945312e-01
-4.520779252052307129e-01,3.817322492599487305e+00,8.600776791572570801e-01,3.491933643817901611e-01,4.261957854032516479e-02,-7.658151984214782715e-01,5.383072495460510254e-01,-7.461055517196655273e-01,-1.737950444221496582e-01,5.591650307178497314e-02,9.217469096183776855e-01,3.205664455890655518e-01,-3.891461789608001709e-01,-9.971169233322143555e-01,-5.785211324691772461e-01,1.956964284181594849e-02,4.213316738605499268e-01,-3.413386642932891846e-02,2.474048733711242676e-01,1.106697171926498413e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.816984243690967560e-02,3.836077153682708740e-01,-7.916662693023681641e-01,-6.818798780441284180e-01,-1.054761171340942383e+00,-7.167814970016479492e-01,-1.871965527534484863e-01,1.422568321228027344e+00,-1.162062287330627441e+00,7.818641662597656250e-01
