-6.897436976432800293e-01,4.199866771697998047e+00,1.929006427526473999e-01,7.255399823188781738e-01,-1.529271602630615234e-01,-2.313608825206756592e-01,6.298231482505798340e-01,-9.795866012573242188e-01,3.982990980148315430e-01,2.953895926475524902e-01,1.449695825576782227e-01,1.621404588222503662e-01,1.873717084527015686e-02,2.042458355426788330e-01,-1.603201925754547119e-01,4.599231109023094177e-02,1.795748174190521240e-01,1.353872716426849365e-01,1.784919053316116333e-01,-2.286893129348754883e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.196127057075500488e-01,3.642175197601318359e-01,-8.023468255996704102e-01,-6.417226791381835938e-01,-1.162675395607948303e-01,6.850379705429077148e-01,-2.930409908294677734e-01,1.416381895542144775e-01,-9.058507084846496582e-01,1.177093535661697388e-01
-4.525204896926879883e-01,3.811083078384399414e+00,8.766868114471435547e-01,3.416855037212371826e-01,5.482023954391479492e-02,-7.412325739860534668e-01,5.751695632934570312e-01,-8.319754004478454590e-01,-1.042762249708175659e-01,1.082691699266433716e-01,8.790723681449890137e-01,2.928303182125091553e-01,-3.698500692844390869e-01,-8.828951716423034668e-01,-6.056833267211914062e-01,-1.139590591192245483e-01,3.433380126953125000e-01,-2.191754244267940521e-02,2.532941102981567383e-01,1.014528647065162659e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.469869986176490784e-03,4.538227319717407227e-01,-7.760298252105712891e-01,-7.265394926071166992e-01,-1.078078746795654297e+00,-6.975626945495605469e-01,-1.520270854234695435e-01,1.421002745628356934e+00,-1.208001255989074707e+00,7.920874953269958496e-01
-4.514061212539672852e-01,3.802628517150878906e+00,8.855426907539367676e-01,3.285557329654693604e-01,7.546350359916687012e-02,-7.257376313209533691e-01,5.997176766395568848e-01,-8.929672241210937500e-01,-2.148845605552196503e-02,1.488182246685028076e-01,7.761285305023193359e-01,2.772115767002105713e-01,-3.319140076637268066e-01,-7.927282452583312988e-01,-5.888485908508300781e-01,-2.257849723100662231e-01,2.906123995780944824e-01,-1.125652156770229340e-02,2.594591677188873291e-01,1.216316297650337219e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.798860013484954834e-03,5.253306627273559570e-01,-7.559090852737426758e-01,-7.681494355201721191e-01,-1.048893094062805176e+00,-6.815401911735534668e-01,-1.236308887600898743e-01,1.400049924850463867e+00,-1.266213893890380859e+00,7.806131839752197266e-01
-4.471707046031951904e-01,3.789881706237792969e+00,8.866624832153320312e-01,3.098483979701995850e-01,9.823133796453475952e-02,-7.189329862594604492e-01,6.143939495086669922e-01,-9.224521517753601074e-01,5.620255693793296814e-02,1.725951135158538818e-01,6.266666054725646973e-01,2.671869397163391113e-01,-3.213782012462615967e-01,-7.196338176727294922e-01,-5.504664778709411621e-01,-3.093611598014831543e-01,2.562199831008911133e-01,-5.140163470059633255e-03,2.695600986480712891e-01,1.585282385349273682e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.638789687305688858e-03,5.937603116035461426e-01,-7.393925786018371582e-01,-7.988181114196777344e-01,-9.914498329162597656e-01,-6.660867929458618164e-01,-1.052584573626518250e-01,1.369630336761474609e+00,-1.317319512367248535e+00,7.705034017562866211e-01
-4.393461048603057861e-01,3.772433042526245117e+00,8.812991380691528320e-01,2.868575453758239746e-01,1.205027103424072266e-01,-7.217562198638916016e-01,6.182716488838195801e-01,-9.273561239242553711e-01,1.308031827211380005e-01,1.744407713413238525e-01,4.626253247261047363e-01,2.424504160881042480e-01,-3.104964494705200195e-01,-6.579852104187011719e-01,-4.991529583930969238e-01,-3.597662150859832764e-01,2.289508432149887085e-01,-4.550162702798843384e-03,2.865855395793914795e-01,2.120388150215148926e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.451275661587715149e-02,6.527770757675170898e-01,-7.144564390182495117e-01,-8.223485946655273438e-01,-9.136403799057006836e-01,-6.469896435737609863e-01,-1.033162474632263184e-01,1.313996672630310059e+00,-1.369766950607299805e+00,7.466862797737121582e-01
-4.280097186565399170e-01,3.749456644058227539e+00,8.716367483139038086e-01,2.616636753082275391e-01,1.374609321355819702e-01,-7.334820628166198730e-01,6.120790243148803711e-01,-9.078232049942016602e-01,2.045858353376388550e-01,1.587565541267395020e-01,3.157624900341033936e-01,1.931706964969635010e-01,-2.845892310142517090e-01,-6.026272773742675781e-01,-4.494211971759796143e-01,-3.742263615131378174e-01,2.070086598396301270e-01,-5.613466259092092514e-03,3.099769651889801025e-01,2.666974961757659912e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.240886569023132324e-02,6.845035552978515625e-01,-6.514751315116882324e-01,-8.364369273185729980e-01,-8.232399225234985352e-01,-6.242715716361999512e-01,-1.191302314400672913e-01,1.259664654731750488e+00,-1.415915012359619141e+00,7.017378211021423340e-01
-4.136343002319335938e-01,3.723127365112304688e+00,8.608272075653076172e-01,2.346132993698120117e-01,1.450953781604766846e-01,-7.519646883010864258e-01,5.987094640731811523e-01,-8.594150543212890625e-01,2.708758413791656494e-01,1.741299629211425781e-01,2.144752740859985352e-01,1.296922564506530762e-01,-2.345866709947586060e-01,-5.454465150833129883e-01,-4.112183153629302979e-01,-3.624438941478729248e-01,1.864285916090011597e-01,-3.646473633125424385e-03,3.389366567134857178e-01,3.175339698791503906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.828496158123016357e-01,6.811519861221313477e-01,-5.775095820426940918e-01,-8.221120238304138184e-01,-6.966466903686523438e-01,-5.946756601333618164e-01,-1.543986797332763672e-01,1.207408070564270020e+00,-1.453612446784973145e+00,6.384080052375793457e-01
-3.975114822387695312e-01,3.696632623672485352e+00,8.530287742614746094e-01,2.091231644153594971e-01,1.413859277963638306e-01,-7.690688371658325195e-01,5.872057676315307617e-01,-7.909660339355468750e-01,3.063637018203735352e-01,2.007516324520111084e-01,1.738893985748291016e-01,1.470706760883331299e-01,-2.430816590785980225e-01,-4.817897081375122070e-01,-3.986423909664154053e-01,-3.427214622497558594e-01,1.671842038631439209e-01,7.254696451127529144e-03,3.670161664485931396e-01,3.436807990074157715e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.761488556861877441e-01,6.393105387687683105e-01,-5.024766325950622559e-01,-7.789503931999206543e-01,-5.651040673255920410e-01,-5.576935410499572754e-01,-2.077353596687316895e-01,1.157873034477233887e+00,-1.469711184501647949e+00,5.766689777374267578e-01
-3.823700547218322754e-01,3.673779964447021484e+00,8.501907587051391602e-01,1.883349716663360596e-01,1.311188638210296631e-01,-7.823232412338256836e-01,5.790579915046691895e-01,-7.307739853858947754e-01,3.096854686737060547e-01,2.199889272451400757e-01,1.891534030437469482e-01,1.967839151620864868e-01,-2.303837239742279053e-01,-4.215947091579437256e-01,-4.033815264701843262e-01,-3.214247524738311768e-01,1.473671346902847290e-01,3.349453583359718323e-02,3.934067487716674805e-01,3.390430808067321777e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.397997617721557617e-01,5.616401433944702148e-01,-4.307837486267089844e-01,-6.999972462654113770e-01,-4.530217945575714111e-01,-5.228507518768310547e-01,-2.653007805347442627e-01,1.116213679313659668e+00,-1.455467104911804199e+00,5.210430026054382324e-01
-3.641135990619659424e-01,3.649969339370727539e+00,8.466260433197021484e-01,1.696402132511138916e-01,1.268054395914077759e-01,-7.847338318824768066e-01,5.825250148773193359e-01,-6.990154385566711426e-01,3.040171265602111816e-01,2.174326479434967041e-01,2.253271937370300293e-01,1.748637706041336060e-01,-2.223656326532363892e-01,-3.671231865882873535e-01,-4.132879376411437988e-01,-3.433611690998077393e-01,1.459951847791671753e-01,6.680449098348617554e-02,3.900982439517974854e-01,3.129838407039642334e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.424265086650848389e-01,5.001671910285949707e-01,-4.009322822093963623e-01,-5.742046833038330078e-01,-4.117699861526489258e-01,-4.725069701671600342e-01,-3.035111725330352783e-01,1.041181921958923340e+00,-1.390965700149536133e+00,5.211409330368041992e-01
-3.490419089794158936e-01,3.630006551742553711e+00,8.511284589767456055e-01,1.504381150007247925e-01,1.240373626351356506e-01,-7.868630290031433105e-01,5.855165719985961914e-01,-6.539664268493652344e-01,2.979455590248107910e-01,2.157963663339614868e-01,2.318300753831863403e-01,1.530193090438842773e-01,-2.093987166881561279e-01,-3.273429572582244873e-01,-4.078551828861236572e-01,-3.756169676780700684e-01,1.517030745744705200e-01,1.242911666631698608e-01,3.350401818752288818e-01,3.145112395286560059e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.730947732925415039e-01,4.494282305240631104e-01,-4.069214463233947754e-01,-4.096705019474029541e-01,-4.307907223701477051e-01,-3.964407145977020264e-01,-3.113538920879364014e-01,9.447962045669555664e-01,-1.272089004516601562e+00,5.135156512260437012e-01
-3.350350558757781982e-01,3.612243890762329102e+00,8.589974641799926758e-01,1.339654028415679932e-01,1.197127774357795715e-01,-7.932736873626708984e-01,5.817551016807556152e-01,-6.018441915512084961e-01,2.893639206886291504e-01,2.081778496503829956e-01,2.297035306692123413e-01,1.282957196235656738e-01,-1.953408271074295044e-01,-3.130248188972473145e-01,-3.951768577098846436e-01,-4.287441968917846680e-01,1.668788790702819824e-01,1.928887814283370972e-01,1.802601218223571777e-01,3.206527233123779297e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.052330821752548218e-01,3.874427974224090576e-01,-3.896265327930450439e-01,-2.547370791435241699e-01,-5.868450999259948730e-01,-3.505303561687469482e-01,-2.835348844528198242e-01,8.908674120903015137e-01,-1.049867391586303711e+00,4.367664456367492676e-01
-3.235302567481994629e-01,3.596153736114501953e+00,8.682920336723327637e-01,1.177031248807907104e-01,1.147793382406234741e-01,-7.987522482872009277e-01,5.787629485130310059e-01,-5.449873805046081543e-01,2.812110781669616699e-01,2.143626660108566284e-01,2.159318029880523682e-01,1.117124781012535095e-01,-1.787853986024856567e-01,-3.087729513645172119e-01,-3.756158649921417236e-01,-4.496643841266632080e-01,1.964485794305801392e-01,2.347217649221420288e-01,5.937355756759643555e-02,3.082709610462188721e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.638648658990859985e-01,3.377930223941802979e-01,-3.477339446544647217e-01,-1.936122924089431763e-01,-9.050418734550476074e-01,-3.310478925704956055e-01,-2.271000444889068604e-01,7.908601760864257812e-01,-7.449766993522644043e-01,2.687868177890777588e-01
-3.146612346172332764e-01,3.580908536911010742e+00,8.782951831817626953e-01,1.011525243520736694e-01,1.107215210795402527e-01,-8.010078668594360352e-01,5.795647501945495605e-01,-4.889317750930786133e-01,2.736952006816864014e-01,2.177788317203521729e-01,1.954668462276458740e-01,1.015838310122489929e-01,-1.628134995698928833e-01,-3.071097135543823242e-01,-3.370662629604339600e-01,-3.840834498405456543e-01,2.346789538860321045e-01,2.313307225704193115e-01,9.121597558259963989e-02,2.910559773445129395e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.177818328142166138e-01,3.063310384750366211e-01,-3.672688305377960205e-01,-2.077371031045913696e-01,-1.097885608673095703e+00,-3.227162659168243408e-01,-1.736159324645996094e-01,5.896288752555847168e-01,-4.415263533592224121e-01,7.734929770231246948e-02
-3.079859912395477295e-01,3.565969228744506836e+00,8.863568305969238281e-01,8.553917706012725830e-02,1.088002920150756836e-01,-8.000593781471252441e-01,5.837383866310119629e-01,-4.419670104980468750e-01,2.686816155910491943e-01,2.059712558984756470e-01,1.781543195247650146e-01,9.212245047092437744e-02,-1.503673046827316284e-01,-3.150164484977722168e-01,-2.796481549739837646e-01,-2.768531143665313721e-01,2.756237983703613281e-01,2.251620590686798096e-01,1.023766547441482544e-01,2.699082791805267334e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.967289209365844727e-02,2.942108511924743652e-01,-3.961816728115081787e-01,-2.624270617961883545e-01,-1.043851852416992188e+00,-3.095829486846923828e-01,-1.606592983007431030e-01,3.487832546234130859e-01,-2.455628812313079834e-01,-1.345817595720291138e-01
-3.027937412261962891e-01,3.551998376846313477e+00,8.920134305953979492e-01,7.193481177091598511e-02,1.098092347383499146e-01,-7.974945306777954102e-01,5.888715982437133789e-01,-4.068727195262908936e-01,2.695997953414916992e-01,1.927920579910278320e-01,1.668529510498046875e-01,8.184720575809478760e-02,-1.407906711101531982e-01,-3.306607007980346680e-01,-2.151500582695007324e-01,-2.029617726802825928e-01,3.122680485248565674e-01,2.210205644369125366e-01,1.267721056938171387e-01,2.482593655586242676e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.722517803311347961e-03,2.974961400032043457e-01,-4.167569577693939209e-01,-3.182243704795837402e-01,-8.038955330848693848e-01,-2.788410186767578125e-01,-1.959008425474166870e-01,2.328703999519348145e-01,-1.291166096925735474e-01,-4.222196340560913086e-01
-2.988269031047821045e-01,3.539334774017333984e+00,8.953964114189147949e-01,5.951383709907531738e-02,1.122096702456474304e-01,-7.932522892951965332e-01,5.954980254173278809e-01,-3.806602954864501953e-01,2.745848596096038818e-01,1.799911409616470337e-01,1.606107354164123535e-01,7.210769504308700562e-02,-1.336460560560226440e-01,-3.480809032917022705e-01,-1.567582041025161743e-01,-1.884519904851913452e-01,3.384092450141906738e-01,2.217079699039459229e-01,1.358718425035476685e-01,2.267210930585861206e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.706731349229812622e-02,3.081373572349548340e-01,-4.447727501392364502e-01,-3.648370802402496338e-01,-5.019155144691467285e-01,-2.194019556045532227e-01,-2.428692877292633057e-01,1.908445805311203003e-01,-1.278203874826431274e-01,-5.841315388679504395e-01
-2.956976592540740967e-01,3.527264356613159180e+00,8.972911834716796875e-01,4.893625900149345398e-02,1.142217963933944702e-01,-7.865082621574401855e-01,6.049491167068481445e-01,-3.607405126094818115e-01,2.774353027343750000e-01,1.616420745849609375e-01,1.563843786716461182e-01,6.389990448951721191e-02,-1.281043440103530884e-01,-3.619985878467559814e-01,-1.097393333911895752e-01,-2.070915400981903076e-01,3.429644405841827393e-01,2.093421965837478638e-01,1.221672818064689636e-01,1.997860670089721680e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.737623065710067749e-01,3.124949038028717041e-01,-4.936999082565307617e-01,-3.992830216884613037e-01,-2.857018709182739258e-01,-1.486780345439910889e-01,-2.937286794185638428e-01,1.883797794580459595e-01,-2.011941969394683838e-01,-5.713677406311035156e-01
-2.944829463958740234e-01,3.514874696731567383e+00,8.971692919731140137e-01,4.112529009580612183e-02,1.137399151921272278e-01,-7.754171490669250488e-01,6.197581887245178223e-01,-3.464144766330718994e-01,2.728126645088195801e-01,1.295207291841506958e-01,1.542341262102127075e-01,5.651031807065010071e-02,-1.249120905995368958e-01,-3.679763078689575195e-01,-7.302418351173400879e-02,-2.248072773218154907e-01,3.216060101985931396e-01,1.690085828304290771e-01,9.708365052938461304e-02,1.616654694080352783e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.683902978897094727e-01,3.146068155765533447e-01,-5.470411181449890137e-01,-4.333711266517639160e-01,-1.927811950445175171e-01,-7.607517391443252563e-02,-3.487630784511566162e-01,2.401024401187896729e-01,-2.953959107398986816e-01,-4.784809350967407227e-01
-2.951544225215911865e-01,3.501809120178222656e+00,8.949313163757324219e-01,3.594786301255226135e-02,1.091361492872238159e-01,-7.592402100563049316e-01,6.405867338180541992e-01,-3.355827033519744873e-01,2.584805488586425781e-01,8.561185002326965332e-02,1.548352986574172974e-01,5.086660757660865784e-02,-1.235019788146018982e-01,-3.632629811763763428e-01,-4.655607789754867554e-02,-2.193469554185867310e-01,2.781434655189514160e-01,1.063185483217239380e-01,8.758421242237091064e-02,1.122230589389801025e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.627685606479644775e-01,3.106868565082550049e-01,-5.873293280601501465e-01,-4.600732326507568359e-01,-2.294444888830184937e-01,1.985178532777354121e-04,-3.893812894821166992e-01,2.781937122344970703e-01,-3.933865427970886230e-01,-3.041726052761077881e-01
-2.970525324344635010e-01,3.487069368362426758e+00,8.917443156242370605e-01,2.954441308975219727e-02,1.022827550768852234e-01,-7.379313111305236816e-01,6.664253473281860352e-01,-3.217443525791168213e-01,2.420219630002975464e-01,2.903264388442039490e-02,1.552558392286300659e-01,4.539005830883979797e-02,-1.234401464462280273e-01,-3.470987975597381592e-01,-2.545229531824588776e-02,-1.862702220678329468e-01,2.232833057641983032e-01,3.954170271754264832e-02,1.054678708314895630e-01,5.945765599608421326e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.566487073898315430e-01,3.047780990600585938e-01,-6.577590703964233398e-01,-4.783022403717041016e-01,-3.259940147399902344e-01,8.113363385200500488e-02,-4.003467857837677002e-01,2.575033009052276611e-01,-4.835101664066314697e-01,-1.091434583067893982e-01
-2.996004521846771240e-01,3.471456766128540039e+00,8.894340991973876953e-01,2.180550061166286469e-02,9.439033269882202148e-02,-7.150464057922363281e-01,6.923320293426513672e-01,-3.017809987068176270e-01,2.286056876182556152e-01,-2.706217765808105469e-02,1.520339101552963257e-01,4.121857509016990662e-02,-1.243791952729225159e-01,-3.270095884799957275e-01,-6.597555708140134811e-03,-1.393158435821533203e-01,1.684306263923645020e-01,4.347366280853748322e-03,1.284486651420593262e-01,1.048541627824306488e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.415745377540588379e-01,2.980463802814483643e-01,-7.383685111999511719e-01,-4.946725368499755859e-01,-4.101083576679229736e-01,1.532509922981262207e-01,-3.874580264091491699e-01,2.165528535842895508e-01,-5.426629781723022461e-01,3.404184803366661072e-02
-3.017131686210632324e-01,3.458287239074707031e+00,8.921565413475036621e-01,1.099613122642040253e-02,8.594174683094024658e-02,-7.008450031280517578e-01,7.080320715904235840e-01,-2.683347463607788086e-01,2.257511615753173828e-01,-5.996222048997879028e-02,1.428678035736083984e-01,4.025768488645553589e-02,-1.253674626350402832e-01,-2.878027856349945068e-01,1.928317709825932980e-03,-1.158376038074493408e-01,1.553756594657897949e-01,2.632740139961242676e-02,1.031854301691055298e-01,-1.189421769231557846e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.102032065391540527e-01,2.975915670394897461e-01,-8.147394061088562012e-01,-5.233489274978637695e-01,-4.797273278236389160e-01,2.013615667819976807e-01,-3.576605916023254395e-01,1.778456270694732666e-01,-5.580617785453796387e-01,9.167423099279403687e-02
-3.050071597099304199e-01,3.446565151214599609e+00,8.922370076179504395e-01,2.330971881747245789e-03,7.765773683786392212e-02,-6.951445937156677246e-01,7.146592736244201660e-01,-2.358864843845367432e-01,2.286364883184432983e-01,-6.568999588489532471e-02,1.398610472679138184e-01,3.822508454322814941e-02,-1.282863765954971313e-01,-2.469100356101989746e-01,4.159040283411741257e-03,-1.326293647289276123e-01,1.526779979467391968e-01,1.847534626722335815e-02,9.298050403594970703e-02,-8.596302010118961334e-03,0.000000000000000000e+00,0.000000000000000000e+00,-6.625590920448303223e-01,2.981064617633819580e-01,-8.779828548431396484e-01,-5.674417614936828613e-01,-5.364385247230529785e-01,2.320828735828399658e-01,-3.300164937973022461e-01,1.602246314287185669e-01,-5.443929433822631836e-01,9.984053671360015869e-02
-3.077635467052459717e-01,3.435523271560668945e+00,8.944709897041320801e-01,-2.622062573209404945e-03,6.779813766479492188e-02,-6.926683187484741211e-01,7.180578708648681641e-01,-2.020095288753509521e-01,2.252516597509384155e-01,-5.858014151453971863e-02,1.329107135534286499e-01,3.693557530641555786e-02,-1.318181008100509644e-01,-2.088211923837661743e-01,-1.674155355431139469e-03,-1.553010493516921997e-01,1.429990679025650024e-01,1.597532071173191071e-02,9.266503155231475830e-02,-4.380743484944105148e-03,0.000000000000000000e+00,0.000000000000000000e+00,-6.809260845184326172e-01,3.000935614109039307e-01,-8.914272189140319824e-01,-6.467588543891906738e-01,-5.908381342887878418e-01,2.372729331254959106e-01,-3.095197379589080811e-01,1.644478291273117065e-01,-5.041077136993408203e-01,7.733082026243209839e-02
-3.108614683151245117e-01,3.426569461822509766e+00,8.954679369926452637e-01,-5.842064041644334793e-03,5.826635658740997314e-02,-6.918801069259643555e-01,7.196338176727294922e-01,-1.748686730861663818e-01,2.211012989282608032e-01,-4.624539986252784729e-02,1.306634694337844849e-01,3.898278623819351196e-02,-1.355858445167541504e-01,-1.789682358503341675e-01,-7.671145722270011902e-03,-1.683036237955093384e-01,1.375906318426132202e-01,1.473965030163526535e-02,9.380624443292617798e-02,-2.275447361171245575e-03,0.000000000000000000e+00,0.000000000000000000e+00,-6.601834893226623535e-01,3.038447201251983643e-01,-8.471338748931884766e-01,-7.614600062370300293e-01,-6.611192226409912109e-01,2.335734963417053223e-01,-2.954828739166259766e-01,1.740141212940216064e-01,-4.571047425270080566e-01,5.021125823259353638e-02
-3.140746355056762695e-01,3.419917345046997070e+00,8.965404629707336426e-01,-7.522809784859418869e-03,5.143936723470687866e-02,-6.923667788505554199e-01,7.196705341339111328e-01,-1.571886092424392700e-01,2.182734757661819458e-01,-3.643269091844558716e-02,1.313010901212692261e-01,4.645877704024314880e-02,-1.386142224073410034e-01,-1.598150581121444702e-01,-9.906861931085586548e-03,-1.683048158884048462e-01,1.349683105945587158e-01,1.545985508710145950e-02,9.217762202024459839e-02,1.535010524094104767e-03,0.000000000000000000e+00,0.000000000000000000e+00,-6.139249801635742188e-01,3.077151775360107422e-01,-7.797256708145141602e-01,-8.906363844871520996e-01,-7.131223678588867188e-01,2.255497425794601440e-01,-2.814410328865051270e-01,1.989225596189498901e-01,-4.311776161193847656e-01,6.586181372404098511e-02
-3.173568844795227051e-01,3.415114402770996094e+00,8.978641033172607422e-01,-7.758006453514099121e-03,4.684513434767723083e-02,-6.939454674720764160e-01,7.184601426124572754e-01,-1.479725092649459839e-01,2.161405980587005615e-01,-3.146160766482353210e-02,1.349289268255233765e-01,6.273324042558670044e-02,-1.426363587379455566e-01,-1.500740200281143188e-01,-1.011476479470729828e-02,-1.586399376392364502e-01,1.353660225868225098e-01,1.829326711595058441e-02,8.905494213104248047e-02,3.121676389127969742e-03,0.000000000000000000e+00,0.000000000000000000e+00,-5.507559776306152344e-01,3.140226602554321289e-01,-6.963963508605957031e-01,-1.018649578094482422e+00,-7.389705181121826172e-01,2.155748009681701660e-01,-2.661162316799163818e-01,2.257398962974548340e-01,-4.354807138442993164e-01,1.354644447565078735e-01
-3.202287554740905762e-01,3.412447690963745117e+00,8.988670110702514648e-01,-6.875469814985990524e-03,4.364534467458724976e-02,-6.958909034729003906e-01,7.167870402336120605e-01,-1.449486762285232544e-01,2.145008593797683716e-01,-2.532517537474632263e-02,1.399506479501724243e-01,8.020731061697006226e-02,-1.464304924011230469e-01,-1.475895643234252930e-01,-1.105845533311367035e-02,-1.472262293100357056e-01,1.382071673870086670e-01,2.316545695066452026e-02,8.605847507715225220e-02,8.229992236010730267e-04,0.000000000000000000e+00,0.000000000000000000e+00,-4.775177538394927979e-01,3.210805356502532959e-01,-6.086471080780029297e-01,-1.133993506431579590e+00,-7.383708357810974121e-01,2.091226279735565186e-01,-2.520558536052703857e-01,2.406514883041381836e-01,-4.743849039077758789e-01,2.347374111413955688e-01
-3.226975500583648682e-01,3.412150144577026367e+00,8.995941877365112305e-01,-4.373777657747268677e-03,4.265936091542243958e-02,-6.981502175331115723e-01,7.146658897399902344e-01,-1.497493982315063477e-01,2.131490558385848999e-01,-2.191426791250705719e-02,1.456336081027984619e-01,9.708446264266967773e-02,-1.497110724449157715e-01,-1.541489213705062866e-01,-1.312486175447702408e-02,-1.460501253604888916e-01,1.432626843452453613e-01,3.085783682763576508e-02,8.268756419420242310e-02,1.335705164819955826e-03,0.000000000000000000e+00,0.000000000000000000e+00,-4.045441150665283203e-01,3.222755789756774902e-01,-5.288271903991699219e-01,-1.213761806488037109e+00,-7.170103788375854492e-01,2.041668444871902466e-01,-2.389851361513137817e-01,2.543583810329437256e-01,-5.356760621070861816e-01,3.242126107215881348e-01
-3.247965276241302490e-01,3.413638830184936523e+00,9.000228643417358398e-01,-1.191457267850637436e-03,4.270115494728088379e-02,-6.999274492263793945e-01,7.129353284835815430e-01,-1.608840674161911011e-01,2.121297866106033325e-01,-1.541884150356054306e-02,1.540606766939163208e-01,1.141386181116104126e-01,-1.515344232320785522e-01,-1.656452566385269165e-01,-1.648758910596370697e-02,-1.536515951156616211e-01,1.502331644296646118e-01,4.010222479701042175e-02,7.995867729187011719e-02,4.195285029709339142e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.304530084133148193e-01,3.168641626834869385e-01,-4.666619896888732910e-01,-1.257004976272583008e+00,-6.696030497550964355e-01,2.012896984815597534e-01,-2.292935401201248169e-01,2.795236706733703613e-01,-6.024711728096008301e-01,3.556491136550903320e-01
-3.258097767829895020e-01,3.414762258529663086e+00,9.000766873359680176e-01,-1.122556719928979874e-02,6.519894115626811981e-03,-6.993318796157836914e-01,7.146792411804199219e-01,-8.913090825080871582e-02,1.768513619899749756e-01,6.511026993393898010e-03,1.294358968734741211e-01,1.585966497659683228e-01,-1.458150446414947510e-01,-9.360102564096450806e-02,-5.382158234715461731e-02,-1.856313496828079224e-01,1.272283494472503662e-01,7.364971935749053955e-02,7.457222789525985718e-02,-1.256488467333838344e-04,0.000000000000000000e+00,0.000000000000000000e+00,-1.893393099308013916e-01,2.756159603595733643e-01,-4.151740670204162598e-01,-1.244842886924743652e+00,-6.317552328109741211e-01,2.756037414073944092e-01,-2.547610402107238770e-01,2.994513511657714844e-01,-6.639989614486694336e-01,3.213100731372833252e-01
