-1.112856119871139526e-01,1.067287996411323547e-01,1.077055215835571289e+00,-1.058386452496051788e-02,1.954693160951137543e-02,6.943799853324890137e-01,7.192651033401489258e-01,-3.781235963106155396e-02,-1.439874470233917236e-01,-5.492069721221923828e-01,-5.378499999642372131e-02,7.848203182220458984e-02,-4.704329073429107666e-01,-1.004753261804580688e-01,-1.914717070758342743e-02,-2.343684136867523193e-01,9.609387938147584407e-12,3.662696853280067444e-02,1.335676908493041992e-01,-1.350300312042236328e-01,-4.982144385576248169e-02,-9.575703740119934082e-02,2.135712938965139696e-14,2.036262862384319305e-02,2.713891677558422089e-02
-1.148645877838134766e-01,1.077655404806137085e-01,1.075422406196594238e+00,-1.058791484683752060e-02,2.740217186510562897e-02,6.962940096855163574e-01,7.171552777290344238e-01,5.562084261327981949e-03,-1.828038245439529419e-01,-6.149182319641113281e-01,-6.573348492383956909e-02,5.807537585496902466e-02,-4.739593863487243652e-01,-1.087283343076705933e-01,-3.803876787424087524e-02,-2.398327291011810303e-01,5.877115605211301460e-17,4.519895464181900024e-02,1.522360742092132568e-01,-1.457811146974563599e-01,-6.658195704221725464e-02,-1.084247827529907227e-01,1.214420253236052263e-18,2.491982467472553253e-02,4.331158101558685303e-02
-1.147199496626853943e-01,1.083592325448989868e-01,1.075095653533935547e+00,-9.736661799252033234e-03,3.034010343253612518e-02,6.949717998504638672e-01,7.183306217193603516e-01,3.389711305499076843e-02,-2.024415880441665649e-01,-6.538140177726745605e-01,-7.302674651145935059e-02,5.019669234752655029e-02,-4.688236415386199951e-01,-1.114827916026115417e-01,-4.404246434569358826e-02,-2.363820075988769531e-01,6.171756677658199876e-18,4.799220338463783264e-02,1.582667380571365356e-01,-1.471636593341827393e-01,-7.100975513458251953e-02,-1.059829071164131165e-01,-3.005709648221685602e-18,2.331356704235076904e-02,4.169635847210884094e-02
-1.151121109724044800e-01,1.086994558572769165e-01,1.075478792190551758e+00,-1.102580130100250244e-02,3.191559016704559326e-02,6.945044398307800293e-01,7.186956405639648438e-01,4.094591736793518066e-02,-2.059493660926818848e-01,-6.647921204566955566e-01,-7.957177609205245972e-02,4.438932612538337708e-02,-4.642658233642578125e-01,-1.149737387895584106e-01,-4.424445703625679016e-02,-2.350417524576187134e-01,2.436659017621955743e-18,4.803185164928436279e-02,1.562156677246093750e-01,-1.499964892864227295e-01,-7.150417566299438477e-02,-1.043174043297767639e-01,-2.393093069120012881e-18,2.287738770246505737e-02,4.068326950073242188e-02
-1.154930219054222107e-01,1.089808568358421326e-01,1.075355768203735352e+00,-1.084267348051071167e-02,3.282691910862922668e-02,6.943231225013732910e-01,7.188325524330139160e-01,4.427982866764068604e-02,-2.083463072776794434e-01,-6.726716160774230957e-01,-8.349795639514923096e-02,4.450506344437599182e-02,-4.614498913288116455e-01,-1.160749718546867371e-01,-4.655961692333221436e-02,-2.323669344186782837e-01,5.441931914480213346e-18,5.034327879548072815e-02,1.569226235151290894e-01,-1.508456170558929443e-01,-7.343649119138717651e-02,-1.033585816621780396e-01,-5.275030027924163846e-19,2.317631803452968597e-02,4.075242951512336731e-02
-1.150445193052291870e-01,1.100692078471183777e-01,1.075642704963684082e+00,-1.029796898365020752e-02,3.246823698282241821e-02,6.937395930290222168e-01,7.194200158119201660e-01,4.667071625590324402e-02,-2.085256576538085938e-01,-6.756179332733154297e-01,-8.383703976869583130e-02,4.714218899607658386e-02,-4.601771533489227295e-01,-1.134370192885398865e-01,-4.628045484423637390e-02,-2.339024841785430908e-01,2.603643622239260546e-18,4.800838977098464966e-02,1.559216380119323730e-01,-1.478692591190338135e-01,-7.273980230093002319e-02,-1.015102863311767578e-01,-4.053171766620034758e-18,2.089666575193405151e-02,4.176530987024307251e-02
-1.154513359069824219e-01,1.104645356535911560e-01,1.075277686119079590e+00,-1.046392321586608887e-02,3.247852250933647156e-02,6.932999491691589355e-01,7.198408842086791992e-01,4.615159332752227783e-02,-2.059161812067031860e-01,-6.745688319206237793e-01,-8.334335684776306152e-02,4.815413802862167358e-02,-4.624515175819396973e-01,-1.137509122490882874e-01,-4.618372023105621338e-02,-2.320601940155029297e-01,-2.822899424125016273e-18,4.800203815102577209e-02,1.543853431940078735e-01,-1.474875658750534058e-01,-7.326427847146987915e-02,-1.010895296931266785e-01,1.941280401098648741e-18,2.081265486776828766e-02,4.225303605198860168e-02
-1.155189946293830872e-01,1.111619248986244202e-01,1.074877381324768066e+00,-1.048696693032979965e-02,3.203450515866279602e-02,6.935541033744812012e-01,7.196155190467834473e-01,4.406667500734329224e-02,-2.038874775171279907e-01,-6.691143512725830078e-01,-8.403558284044265747e-02,4.766740277409553528e-02,-4.601201713085174561e-01,-1.123603209853172302e-01,-4.549680650234222412e-02,-2.335418164730072021e-01,-3.324438881850618225e-19,4.800279065966606140e-02,1.543001383543014526e-01,-1.464053839445114136e-01,-7.288490980863571167e-02,-1.017602458596229553e-01,-3.663748369119870178e-18,2.161457762122154236e-02,4.458193108439445496e-02
-1.158608794212341309e-01,1.115377470850944519e-01,1.075242996215820312e+00,-1.054615527391433716e-02,3.147091343998908997e-02,6.934155821800231934e-01,7.197730541229248047e-01,4.184604436159133911e-02,-2.006952464580535889e-01,-6.665956974029541016e-01,-8.547488600015640259e-02,4.659866541624069214e-02,-4.581575095653533936e-01,-1.112033352255821228e-01,-4.434385150671005249e-02,-2.326505035161972046e-01,-2.573534247942330338e-18,4.624737799167633057e-02,1.496890485286712646e-01,-1.450005769729614258e-01,-7.229122519493103027e-02,-1.019488647580146790e-01,-2.726506412982986852e-18,2.023089304566383362e-02,4.409370943903923035e-02
-1.162097454071044922e-01,1.123746037483215332e-01,1.074825048446655273e+00,-1.120922714471817017e-02,3.213946148753166199e-02,6.937881708145141602e-01,7.193742990493774414e-01,4.454129934310913086e-02,-2.085395604372024536e-01,-6.655371785163879395e-01,-8.622507750988006592e-02,4.626968875527381897e-02,-4.578655660152435303e-01,-1.122845262289047241e-01,-4.511946067214012146e-02,-2.361228317022323608e-01,-3.485153457424771078e-18,4.888553172349929810e-02,1.530548334121704102e-01,-1.464811563491821289e-01,-7.266357541084289551e-02,-1.032281592488288879e-01,3.222417733820778004e-18,2.099758759140968323e-02,4.346359521150588989e-02
-1.167113259434700012e-01,1.132772639393806458e-01,1.074367165565490723e+00,-1.141782570630311966e-02,3.212955966591835022e-02,6.945691108703613281e-01,7.186174392700195312e-01,4.729947075247764587e-02,-2.099318355321884155e-01,-6.657288670539855957e-01,-8.825183659791946411e-02,4.571536555886268616e-02,-4.546899497509002686e-01,-1.109912320971488953e-01,-4.583176597952842712e-02,-2.377243787050247192e-01,7.386292736180009562e-19,4.484038427472114563e-02,1.553570628166198730e-01,-1.464280933141708374e-01,-7.293383777141571045e-02,-1.054886281490325928e-01,2.013701718088891420e-18,2.161828055977821350e-02,4.358232393860816956e-02
-1.170635148882865906e-01,1.130595728754997253e-01,1.074548721313476562e+00,-1.060851570218801498e-02,3.224507719278335571e-02,6.922337412834167480e-01,7.208746075630187988e-01,4.058235138654708862e-02,-1.993341594934463501e-01,-6.664708852767944336e-01,-8.730626851320266724e-02,4.781377688050270081e-02,-4.559488296508789062e-01,-1.115889176726341248e-01,-4.691444337368011475e-02,-2.304517477750778198e-01,-1.166638992332539172e-18,4.641792923212051392e-02,1.536700278520584106e-01,-1.449912637472152710e-01,-7.372465729713439941e-02,-9.847775101661682129e-02,-2.140994888193451743e-18,2.026897668838500977e-02,4.411997646093368530e-02
-1.168129742145538330e-01,1.142838448286056519e-01,1.074434995651245117e+00,-9.309365414083003998e-03,3.123003989458084106e-02,6.912018656730651855e-01,7.219266295433044434e-01,3.400591015815734863e-02,-1.898068785667419434e-01,-6.593862771987915039e-01,-8.460714668035507202e-02,4.900283738970756531e-02,-4.576571583747863770e-01,-1.080772355198860168e-01,-4.706529900431632996e-02,-2.316824346780776978e-01,-2.996812493553065236e-18,4.944065213203430176e-02,1.565451622009277344e-01,-1.403793841600418091e-01,-7.304987311363220215e-02,-9.316889196634292603e-02,2.260400063976706394e-18,1.934456638991832733e-02,4.214172437787055969e-02
-1.169220209121704102e-01,1.140107065439224243e-01,1.074526786804199219e+00,-1.000973954796791077e-02,3.148193657398223877e-02,6.917715668678283691e-01,7.213603854179382324e-01,3.343486785888671875e-02,-1.950698196887969971e-01,-6.586119532585144043e-01,-8.341713249683380127e-02,4.881634563207626343e-02,-4.597090780735015869e-01,-1.089135035872459412e-01,-4.699618741869926453e-02,-2.307065129280090332e-01,-2.507280389599283034e-18,4.847400262951850891e-02,1.557604819536209106e-01,-1.418009251356124878e-01,-7.257331162691116333e-02,-9.426005929708480835e-02,-1.083262495309644195e-18,1.960034854710102081e-02,4.165829718112945557e-02
-1.167143881320953369e-01,1.142750158905982971e-01,1.075096845626831055e+00,-1.016008574515581131e-02,3.176340460777282715e-02,6.916376352310180664e-01,7.214743494987487793e-01,3.334136307239532471e-02,-1.973032653331756592e-01,-6.610572338104248047e-01,-8.358623087406158447e-02,4.859275743365287781e-02,-4.619674980640411377e-01,-1.090367436408996582e-01,-4.688308015465736389e-02,-2.286705076694488525e-01,-7.799320559639987341e-19,4.567137360572814941e-02,1.548178344964981079e-01,-1.418465524911880493e-01,-7.321394979953765869e-02,-9.687618166208267212e-02,-1.584825114092397631e-18,1.849306933581829071e-02,4.420074820518493652e-02
-1.168343201279640198e-01,1.150871738791465759e-01,1.074943304061889648e+00,-1.044133398681879044e-02,3.144807368516921997e-02,6.929590702056884766e-01,7.202150821685791016e-01,3.436506539583206177e-02,-1.964670866727828979e-01,-6.597598791122436523e-01,-8.571878075599670410e-02,4.357905313372612000e-02,-4.570604264736175537e-01,-1.071423292160034180e-01,-4.697208479046821594e-02,-2.324065119028091431e-01,5.255654149255721726e-18,4.379339888691902161e-02,1.560884267091751099e-01,-1.412397921085357666e-01,-7.301415503025054932e-02,-1.007941737771034241e-01,7.094695026642816246e-19,1.849438808858394623e-02,4.436586424708366394e-02
-1.165957376360893250e-01,1.154005154967308044e-01,1.074956893920898438e+00,-1.032959204167127609e-02,3.172059729695320129e-02,6.927061676979064941e-01,7.204479575157165527e-01,3.398137912154197693e-02,-1.952474713325500488e-01,-6.585001349449157715e-01,-8.643123507499694824e-02,4.300238192081451416e-02,-4.566113054752349854e-01,-1.074214130640029907e-01,-4.721289128065109253e-02,-2.306419163942337036e-01,2.841451430903355578e-18,4.701897874474525452e-02,1.556829214096069336e-01,-1.408134549856185913e-01,-7.309361547231674194e-02,-9.898594766855239868e-02,1.660475744194047330e-18,1.945181190967559814e-02,4.238428920507431030e-02
-1.164493337273597717e-01,1.154329553246498108e-01,1.075186848640441895e+00,-1.055044215172529221e-02,3.282682970166206360e-02,6.925430893898010254e-01,7.205520272254943848e-01,3.484909608960151672e-02,-1.968428492546081543e-01,-6.586054563522338867e-01,-8.567506074905395508e-02,4.723017662763595581e-02,-4.571248590946197510e-01,-1.090108305215835571e-01,-4.847209528088569641e-02,-2.325055152177810669e-01,-2.835681018950185657e-18,4.698226973414421082e-02,1.565348654985427856e-01,-1.421881020069122314e-01,-7.385788112878799438e-02,-9.835279732942581177e-02,-8.018490334742037554e-19,1.652893796563148499e-02,4.176958650350570679e-02
-1.163285225629806519e-01,1.155337691307067871e-01,1.075424671173095703e+00,-1.106044091284275055e-02,3.302544727921485901e-02,6.914492249488830566e-01,7.215850353240966797e-01,3.259690105915069580e-02,-1.938070505857467651e-01,-6.606494188308715820e-01,-8.437502384185791016e-02,4.544296115636825562e-02,-4.588387608528137207e-01,-1.101579442620277405e-01,-4.751534759998321533e-02,-2.284861356019973755e-01,6.260135963025815565e-19,4.328902065753936768e-02,1.541176289319992065e-01,-1.425921618938446045e-01,-7.295265048742294312e-02,-9.343333542346954346e-02,-5.829475957628657448e-18,1.523829903453588486e-02,4.429677128791809082e-02
-1.162655279040336609e-01,1.156225875020027161e-01,1.075644850730895996e+00,-1.174601819366216660e-02,3.390249609947204590e-02,6.921275854110717773e-01,7.208828330039978027e-01,3.377706557512283325e-02,-1.983806490898132324e-01,-6.636725664138793945e-01,-8.397634327411651611e-02,4.829480499029159546e-02,-4.603448808193206787e-01,-1.116407290101051331e-01,-4.794828221201896667e-02,-2.308188825845718384e-01,9.463508690423172659e-19,4.317720606923103333e-02,1.530530005693435669e-01,-1.445819288492202759e-01,-7.378952950239181519e-02,-9.742508083581924438e-02,-4.312016432622578391e-18,1.421163603663444519e-02,4.455272853374481201e-02
-1.160569116473197937e-01,1.160580366849899292e-01,1.075330495834350586e+00,-1.203131861984729767e-02,3.467914834618568420e-02,6.910710334777832031e-01,7.218541502952575684e-01,3.344466909766197205e-02,-1.983572393655776978e-01,-6.655156016349792480e-01,-8.249872922897338867e-02,4.974495619535446167e-02,-4.609676003456115723e-01,-1.134567409753799438e-01,-4.845483601093292236e-02,-2.264819592237472534e-01,-1.847719656374000887e-18,4.565213993191719055e-02,1.563848704099655151e-01,-1.453042030334472656e-01,-7.349592447280883789e-02,-9.375098347663879395e-02,2.145339240770580244e-18,1.511970721185207367e-02,4.268185421824455261e-02
-1.158770844340324402e-01,1.165080145001411438e-01,1.075371861457824707e+00,-1.201375201344490051e-02,3.466571494936943054e-02,6.907289028167724609e-01,7.221825122833251953e-01,3.169538453221321106e-02,-1.952918618917465210e-01,-6.634391546249389648e-01,-8.178494125604629517e-02,5.059848725795745850e-02,-4.631196260452270508e-01,-1.130391582846641541e-01,-4.801847413182258606e-02,-2.263378649950027466e-01,-5.600674491474039781e-20,4.461835324764251709e-02,1.550054848194122314e-01,-1.446370035409927368e-01,-7.328372448682785034e-02,-9.383676946163177490e-02,-2.011474947879898670e-18,1.365292351692914963e-02,4.329417273402214050e-02
-1.157307475805282593e-01,1.173374652862548828e-01,1.075292825698852539e+00,-1.205830462276935577e-02,3.450038284063339233e-02,6.910178661346435547e-01,7.219131588935852051e-01,2.799073606729507446e-02,-1.928671896457672119e-01,-6.559866666793823242e-01,-8.116925507783889771e-02,5.045432224869728088e-02,-4.635808765888214111e-01,-1.118502542376518250e-01,-4.768278822302818298e-02,-2.267715334892272949e-01,1.702304613409628834e-19,4.438412562012672424e-02,1.549314111471176147e-01,-1.438577920198440552e-01,-7.302221655845642090e-02,-9.397470206022262573e-02,-3.192450634589206917e-18,1.407168712466955185e-02,4.249316081404685974e-02
-1.156397387385368347e-01,1.180313006043434143e-01,1.075027823448181152e+00,-1.200868189334869385e-02,3.478263318538665771e-02,6.919419169425964355e-01,7.210147976875305176e-01,2.618063800036907196e-02,-1.903392225503921509e-01,-6.514762639999389648e-01,-8.251910656690597534e-02,4.555410519242286682e-02,-4.605759978294372559e-01,-1.110911443829536438e-01,-4.900130257010459900e-02,-2.324134558439254761e-01,2.838792872414610147e-18,4.513155668973922729e-02,1.582071632146835327e-01,-1.438527554273605347e-01,-7.348830997943878174e-02,-9.498851001262664795e-02,-4.716947812246887134e-19,1.384246814996004105e-02,4.440709203481674194e-02
-1.152035742998123169e-01,1.189063936471939087e-01,1.075030803680419922e+00,-1.145654823631048203e-02,3.462442755699157715e-02,6.925382018089294434e-01,7.204586863517761230e-01,2.437851950526237488e-02,-1.909222751855850220e-01,-6.478069424629211426e-01,-8.479840308427810669e-02,4.671483114361763000e-02,-4.570770263671875000e-01,-1.091676503419876099e-01,-4.914004728198051453e-02,-2.323164641857147217e-01,1.126727527776855587e-18,4.513202235102653503e-02,1.574732214212417603e-01,-1.420979797840118408e-01,-7.445096969604492188e-02,-1.001554951071739197e-01,-2.630993522012713853e-18,1.364056859165430069e-02,4.414592683315277100e-02
-1.150431260466575623e-01,1.192286983132362366e-01,1.075285673141479492e+00,-1.160661503672599792e-02,3.477612882852554321e-02,6.926632523536682129e-01,7.203288078308105469e-01,2.605696953833103180e-02,-1.926628053188323975e-01,-6.500976681709289551e-01,-8.606002479791641235e-02,4.487660527229309082e-02,-4.544095695018768311e-01,-1.087497323751449585e-01,-4.927389323711395264e-02,-2.338768541812896729e-01,1.259791109834585831e-18,4.434733465313911438e-02,1.592241376638412476e-01,-1.418269574642181396e-01,-7.409994304180145264e-02,-9.944442659616470337e-02,4.403720984052657251e-18,1.218483783304691315e-02,4.419378563761711121e-02
-1.149797588586807251e-01,1.200874745845794678e-01,1.075426816940307617e+00,-1.195449009537696838e-02,3.459762409329414368e-02,6.928978562355041504e-01,7.201060056686401367e-01,2.786796353757381439e-02,-1.952914148569107056e-01,-6.519079208374023438e-01,-8.677938580513000488e-02,4.620981588959693909e-02,-4.558816254138946533e-01,-1.078497543931007385e-01,-4.811990261077880859e-02,-2.325576096773147583e-01,3.020931425853886417e-18,4.093061760067939758e-02,1.573168635368347168e-01,-1.411727964878082275e-01,-7.312366366386413574e-02,-9.898343682289123535e-02,-2.786771483691150237e-19,1.098789740353822708e-02,4.057530686259269714e-02
-1.145469695329666138e-01,1.212138012051582336e-01,1.075251221656799316e+00,-1.168572623282670975e-02,3.483397141098976135e-02,6.931087374687194824e-01,7.198960781097412109e-01,2.861474640667438507e-02,-1.974566578865051270e-01,-6.550247073173522949e-01,-8.762842416763305664e-02,4.316129535436630249e-02,-4.549792408943176270e-01,-1.067035719752311707e-01,-4.856358468532562256e-02,-2.342337071895599365e-01,5.904509510993342588e-18,4.119514673948287964e-02,1.573434323072433472e-01,-1.399896442890167236e-01,-7.415217906236648560e-02,-1.010953485965728760e-01,-5.385045049393716527e-19,9.563673287630081177e-03,4.388818889856338501e-02
-1.141206994652748108e-01,1.220722720026969910e-01,1.074487686157226562e+00,-1.185834500938653946e-02,3.470823168754577637e-02,6.934234499931335449e-01,7.195961475372314453e-01,2.759579569101333618e-02,-1.945789009332656860e-01,-6.522215008735656738e-01,-8.888099342584609985e-02,4.142607375979423523e-02,-4.538209736347198486e-01,-1.061666011810302734e-01,-4.809218645095825195e-02,-2.356841713190078735e-01,1.214714729534121141e-19,4.163186252117156982e-02,1.593114137649536133e-01,-1.398725360631942749e-01,-7.336764037609100342e-02,-1.015141755342483521e-01,2.292491363021313656e-18,1.191916689276695251e-02,4.289260134100914001e-02
