-1.112856119871139526e-01,1.067287996411323547e-01,1.077055215835571289e+00,-1.058386452496051788e-02,1.954693160951137543e-02,6.943799853324890137e-01,7.192651033401489258e-01,-3.781235963106155396e-02,-1.439874470233917236e-01,-5.492069721221923828e-01,-5.378499999642372131e-02,7.848203182220458984e-02,-4.704329073429107666e-01,-1.004753261804580688e-01,-1.914717070758342743e-02,-2.343684136867523193e-01,9.609387938147584407e-12,3.662696853280067444e-02,1.335676908493041992e-01,-1.350300312042236328e-01,-4.982144385576248169e-02,-9.575703740119934082e-02,2.135712938965139696e-14,2.036262862384319305e-02,2.713891677558422089e-02
-1.138918101787567139e-01,1.225457936525344849e-01,1.074812531471252441e+00,-1.197671331465244293e-02,3.469373285770416260e-02,6.942988634109497070e-01,7.187502980232238770e-01,2.699079178273677826e-02,-1.967085748910903931e-01,-6.553471088409423828e-01,-9.028192609548568726e-02,3.990922123193740845e-02,-4.536467790603637695e-01,-1.051675379276275635e-01,-4.768651723861694336e-02,-2.351108938455581665e-01,7.074897285861972082e-18,4.021227359771728516e-02,1.578978002071380615e-01,-1.394272148609161377e-01,-7.358882576227188110e-02,-1.045562773942947388e-01,5.729962821216078007e-18,1.081508956849575043e-02,4.256658628582954407e-02
-1.135730817914009094e-01,1.231233254075050354e-01,1.074809193611145020e+00,-1.223154179751873016e-02,3.538573160767555237e-02,6.942366361618041992e-01,7.187723517417907715e-01,3.027759119868278503e-02,-2.002250403165817261e-01,-6.604190468788146973e-01,-9.034683555364608765e-02,4.468385875225067139e-02,-4.579182863235473633e-01,-1.058750152587890625e-01,-4.809984564781188965e-02,-2.367851287126541138e-01,-3.891041057837191122e-19,4.023040086030960083e-02,1.575135290622711182e-01,-1.400673240423202515e-01,-7.364483922719955444e-02,-1.037124842405319214e-01,7.182306688401982725e-18,1.029520295560359955e-02,4.229732975363731384e-02
-1.132204160094261169e-01,1.234844475984573364e-01,1.074990630149841309e+00,-1.262154802680015564e-02,3.550435975193977356e-02,6.946970820426940918e-01,7.183147668838500977e-01,3.178344294428825378e-02,-1.995438337326049805e-01,-6.605256199836730957e-01,-9.004911035299301147e-02,4.541124403476715088e-02,-4.579040110111236572e-01,-1.054950132966041565e-01,-4.725657030940055847e-02,-2.374602258205413818e-01,-4.364850112707565374e-19,3.761283308267593384e-02,1.566048413515090942e-01,-1.402495950460433960e-01,-7.302519679069519043e-02,-1.056378558278083801e-01,-3.132648785024073229e-18,9.545583277940750122e-03,4.059738665819168091e-02
-1.129693910479545593e-01,1.247048676013946533e-01,1.074877500534057617e+00,-1.208828482776880264e-02,3.525083512067794800e-02,6.952942013740539551e-01,7.177584767341613770e-01,3.166994452476501465e-02,-1.975441277027130127e-01,-6.595209240913391113e-01,-9.079176187515258789e-02,4.123952984809875488e-02,-4.564579725265502930e-01,-1.031683757901191711e-01,-4.736777022480964661e-02,-2.379966825246810913e-01,-3.373135004511614965e-18,3.832724690437316895e-02,1.550972014665603638e-01,-1.381323337554931641e-01,-7.377472519874572754e-02,-1.067032441496849060e-01,3.726279914706428858e-18,9.345362894237041473e-03,4.234743863344192505e-02
-1.128464192152023315e-01,1.252418756484985352e-01,1.074817776679992676e+00,-1.185387652367353439e-02,3.501541167497634888e-02,6.956226229667663574e-01,7.174556255340576172e-01,3.153891116380691528e-02,-1.993025690317153931e-01,-6.610310673713684082e-01,-9.072006493806838989e-02,4.452664032578468323e-02,-4.570087790489196777e-01,-1.017188876867294312e-01,-4.723316431045532227e-02,-2.400559186935424805e-01,-5.054971860844231682e-18,3.616648167371749878e-02,1.549802422523498535e-01,-1.368577480316162109e-01,-7.371225208044052124e-02,-1.071696802973747253e-01,-2.159752035763704199e-18,8.650658652186393738e-03,4.223375394940376282e-02
-1.128438264131546021e-01,1.257822215557098389e-01,1.074562907218933105e+00,-1.174480468034744263e-02,3.479949757456779480e-02,6.960338950157165527e-01,7.170689105987548828e-01,2.947694063186645508e-02,-1.972144693136215210e-01,-6.578490734100341797e-01,-9.021853655576705933e-02,4.401268810033798218e-02,-4.576176702976226807e-01,-1.007976010441780090e-01,-4.724124819040298462e-02,-2.395878434181213379e-01,-8.135337868071278243e-19,3.813677281141281128e-02,1.554745137691497803e-01,-1.364931315183639526e-01,-7.363288104534149170e-02,-1.084452420473098755e-01,-1.778587209499269046e-18,1.051356084644794464e-02,4.161601141095161438e-02
-1.125200316309928894e-01,1.265870481729507446e-01,1.074769139289855957e+00,-1.183705870062112808e-02,3.508381173014640808e-02,6.957054138183593750e-01,7.173722982406616211e-01,2.894620038568973541e-02,-1.985326707363128662e-01,-6.560791730880737305e-01,-8.895462751388549805e-02,4.665796458721160889e-02,-4.587606489658355713e-01,-1.005371063947677612e-01,-4.706533253192901611e-02,-2.394069433212280273e-01,-3.825635886802623224e-18,3.692664951086044312e-02,1.548608094453811646e-01,-1.357568502426147461e-01,-7.347098737955093384e-02,-1.084412410855293274e-01,-2.126611871702379698e-18,8.842428214848041534e-03,4.178210720419883728e-02
-1.126864552497863770e-01,1.267238855361938477e-01,1.074615597724914551e+00,-1.207721605896949768e-02,3.491435199975967407e-02,6.970212459564208984e-01,7.160980701446533203e-01,3.040400333702564240e-02,-2.002134919166564941e-01,-6.579387784004211426e-01,-8.957502990961074829e-02,4.554516077041625977e-02,-4.601180553436279297e-01,-9.948391467332839966e-02,-4.693922027945518494e-02,-2.461760938167572021e-01,2.573320835344291657e-18,3.510186076164245605e-02,1.534893959760665894e-01,-1.363642364740371704e-01,-7.317893952131271362e-02,-1.113613024353981018e-01,5.334954300219955383e-18,9.072021581232547760e-03,4.284420609474182129e-02
-1.124595031142234802e-01,1.275448650121688843e-01,1.074809551239013672e+00,-1.183654088526964188e-02,3.548746928572654724e-02,6.968004703521728516e-01,7.162888050079345703e-01,3.262058272957801819e-02,-2.031499445438385010e-01,-6.609230041503906250e-01,-8.839073777198791504e-02,4.767441749572753906e-02,-4.609826803207397461e-01,-9.944993257522583008e-02,-4.775469005107879639e-02,-2.435254305601119995e-01,-1.917039046067169712e-18,3.498649224638938904e-02,1.543557941913604736e-01,-1.356596201658248901e-01,-7.417780160903930664e-02,-1.112196594476699829e-01,-4.743890739158964352e-18,6.822773721069097519e-03,4.270026460289955139e-02
-1.121572107076644897e-01,1.282480359077453613e-01,1.074475049972534180e+00,-1.157451327890157700e-02,3.560634329915046692e-02,6.970767378807067871e-01,7.160183191299438477e-01,3.485705703496932983e-02,-2.036446481943130493e-01,-6.604113578796386719e-01,-8.863323181867599487e-02,4.324437305331230164e-02,-4.597107470035552979e-01,-9.884526580572128296e-02,-4.799978807568550110e-02,-2.467109560966491699e-01,-1.128588684155099899e-19,3.775922954082489014e-02,1.547565162181854248e-01,-1.348946094512939453e-01,-7.438597083091735840e-02,-1.105335876345634460e-01,-3.699287356957598459e-18,7.350045721977949142e-03,4.145302996039390564e-02
-1.123893782496452332e-01,1.280715763568878174e-01,1.074601888656616211e+00,-1.156452298164367676e-02,3.560301661491394043e-02,6.970092654228210449e-01,7.160843014717102051e-01,3.533688187599182129e-02,-2.030015736818313599e-01,-6.645624041557312012e-01,-8.769547939300537109e-02,4.611101746559143066e-02,-4.618725776672363281e-01,-9.893085807561874390e-02,-4.821719974279403687e-02,-2.437893152236938477e-01,-2.178533998752333245e-18,3.452693298459053040e-02,1.546691954135894775e-01,-1.352762579917907715e-01,-7.498659193515777588e-02,-1.127612441778182983e-01,-2.459231122177302762e-18,7.070416118949651718e-03,4.209448397159576416e-02
-1.120721846818923950e-01,1.290539503097534180e-01,1.074573755264282227e+00,-1.177635136991739273e-02,3.565585240721702576e-02,6.975993514060974121e-01,7.155034542083740234e-01,3.818622976541519165e-02,-2.043672651052474976e-01,-6.638773679733276367e-01,-8.704243600368499756e-02,4.705963283777236938e-02,-4.620185196399688721e-01,-9.797480702400207520e-02,-4.770629107952117920e-02,-2.457444667816162109e-01,-1.483813126409872104e-19,3.272642940282821655e-02,1.523658633232116699e-01,-1.350413858890533447e-01,-7.445800304412841797e-02,-1.134162321686744690e-01,3.032506991345953486e-18,6.921415682882070541e-03,4.192833602428436279e-02
-1.121287569403648376e-01,1.291391551494598389e-01,1.074491977691650391e+00,-1.151046715676784515e-02,3.534728288650512695e-02,6.977994441986083984e-01,7.153279185295104980e-01,3.736109286546707153e-02,-2.030713111162185669e-01,-6.658236384391784668e-01,-8.796181529760360718e-02,4.468725994229316711e-02,-4.605724811553955078e-01,-9.728322923183441162e-02,-4.778668284416198730e-02,-2.462285310029983521e-01,-3.276875996628819134e-19,3.411237150430679321e-02,1.527904868125915527e-01,-1.342211067676544189e-01,-7.436688244342803955e-02,-1.136119067668914795e-01,2.722069416177252412e-18,8.278543129563331604e-03,4.151848331093788147e-02
-1.125681623816490173e-01,1.288008689880371094e-01,1.074651122093200684e+00,-1.146914530545473099e-02,3.605815395712852478e-02,6.979844570159912109e-01,7.151125669479370117e-01,3.890843316912651062e-02,-2.061811089515686035e-01,-6.676996350288391113e-01,-8.865469694137573242e-02,4.586259275674819946e-02,-4.602967202663421631e-01,-9.855627268552780151e-02,-4.957173764705657959e-02,-2.473820447921752930e-01,-3.400604018293275908e-18,3.746720403432846069e-02,1.561011672019958496e-01,-1.354175209999084473e-01,-7.605466246604919434e-02,-1.150080114603042603e-01,-2.856420091268115167e-20,8.909979835152626038e-03,4.237850382924079895e-02
-1.122641414403915405e-01,1.288415342569351196e-01,1.074550986289978027e+00,-1.184215769171714783e-02,3.593809530138969421e-02,6.982160806655883789e-01,7.148863673210144043e-01,3.885117918252944946e-02,-2.051696181297302246e-01,-6.686053872108459473e-01,-8.936320245265960693e-02,4.644873738288879395e-02,-4.603629708290100098e-01,-9.839800000190734863e-02,-4.848391190171241760e-02,-2.485090196132659912e-01,-2.915497330616652403e-19,3.328099846839904785e-02,1.533338874578475952e-01,-1.360784471035003662e-01,-7.526545971632003784e-02,-1.153421029448509216e-01,-5.679650387638152651e-18,7.962700910866260529e-03,4.396950080990791321e-02
-1.124287471175193787e-01,1.288539171218872070e-01,1.075089693069458008e+00,-1.225528027862310410e-02,3.612649813294410706e-02,6.982840299606323242e-01,7.148035168647766113e-01,4.049070924520492554e-02,-2.061075717210769653e-01,-6.716698408126831055e-01,-8.845926076173782349e-02,4.798602685332298279e-02,-4.609182775020599365e-01,-9.900782257318496704e-02,-4.768926277756690979e-02,-2.467565685510635376e-01,3.085994144114857362e-18,3.157284483313560486e-02,1.517464816570281982e-01,-1.363934725522994995e-01,-7.496896386146545410e-02,-1.165018752217292786e-01,-3.189797039184136805e-18,6.647562142461538315e-03,4.337568208575248718e-02
-1.120825633406639099e-01,1.291992068290710449e-01,1.075006246566772461e+00,-1.225443650037050247e-02,3.630518540740013123e-02,6.981123685836791992e-01,7.149621844291687012e-01,4.138067364692687988e-02,-2.064372152090072632e-01,-6.707007288932800293e-01,-8.854436874389648438e-02,4.756551235914230347e-02,-4.604278206825256348e-01,-9.920764714479446411e-02,-4.759052768349647522e-02,-2.474637776613235474e-01,-3.960975869906099400e-18,3.388456255197525024e-02,1.524219363927841187e-01,-1.365470141172409058e-01,-7.483598589897155762e-02,-1.146077662706375122e-01,-4.108404270481425522e-18,7.465285714715719223e-03,4.303782060742378235e-02
-1.119605824351310730e-01,1.291093975305557251e-01,1.075065135955810547e+00,-1.240547560155391693e-02,3.638524562120437622e-02,6.979637145996093750e-01,7.151005864143371582e-01,4.309338331222534180e-02,-2.079765051603317261e-01,-6.762112379074096680e-01,-8.763758838176727295e-02,4.892717301845550537e-02,-4.624527096748352051e-01,-9.944558888673782349e-02,-4.748481884598731995e-02,-2.483058869838714600e-01,9.777423732887046662e-19,3.310337662696838379e-02,1.540111154317855835e-01,-1.369783282279968262e-01,-7.465995103120803833e-02,-1.147662773728370667e-01,8.710377286305892022e-19,8.482488803565502167e-03,4.431873187422752380e-02
-1.115332618355751038e-01,1.301425546407699585e-01,1.074974417686462402e+00,-1.188278757035732269e-02,3.661862760782241821e-02,6.985004544258117676e-01,7.145732641220092773e-01,4.518484324216842651e-02,-2.096410989761352539e-01,-6.745248436927795410e-01,-8.876490592956542969e-02,4.211281612515449524e-02,-4.586996436119079590e-01,-9.832859039306640625e-02,-4.818388447165489197e-02,-2.525556087493896484e-01,-2.306839637926658474e-18,3.390162810683250427e-02,1.538554280996322632e-01,-1.356538385152816772e-01,-7.509109377861022949e-02,-1.150543689727783203e-01,-2.192256925114587974e-18,6.541030481457710266e-03,4.301055520772933960e-02
-1.114685907959938049e-01,1.297693550586700439e-01,1.075004458427429199e+00,-1.176297478377819061e-02,3.664767369627952576e-02,6.981009244918823242e-01,7.149640917778015137e-01,4.584940895438194275e-02,-2.104199826717376709e-01,-6.789889335632324219e-01,-8.970181643962860107e-02,4.427969455718994141e-02,-4.596917033195495605e-01,-9.864281117916107178e-02,-4.836048185825347900e-02,-2.497040480375289917e-01,-5.645722747633677668e-19,3.410814702510833740e-02,1.543179899454116821e-01,-1.358866393566131592e-01,-7.538341730833053589e-02,-1.145055666565895081e-01,6.126136012514675293e-18,7.228875998407602310e-03,4.336592927575111389e-02
-1.110662594437599182e-01,1.301945447921752930e-01,1.074950098991394043e+00,-1.208341773599386215e-02,3.651826456189155579e-02,6.979754567146301270e-01,7.150878906250000000e-01,4.670134186744689941e-02,-2.102262973785400391e-01,-6.782759428024291992e-01,-8.969269692897796631e-02,4.367136210203170776e-02,-4.588050246238708496e-01,-9.841262549161911011e-02,-4.688371345400810242e-02,-2.475074678659439087e-01,1.525999337650076515e-19,3.119812346994876862e-02,1.524578481912612915e-01,-1.357233673334121704e-01,-7.398181408643722534e-02,-1.137452125549316406e-01,1.496677439296296790e-18,7.059856783598661423e-03,4.219111800193786621e-02
-1.108749210834503174e-01,1.297552287578582764e-01,1.075070500373840332e+00,-1.214990206062793732e-02,3.704422339797019958e-02,6.981404423713684082e-01,7.148986458778381348e-01,4.942637681961059570e-02,-2.140049487352371216e-01,-6.829330921173095703e-01,-8.990391343832015991e-02,4.707932472229003906e-02,-4.583991467952728271e-01,-9.980823099613189697e-02,-4.764240980148315430e-02,-2.476905435323715210e-01,-5.526079343834007745e-19,3.249714523553848267e-02,1.538983583450317383e-01,-1.371481418609619141e-01,-7.485168427228927612e-02,-1.157344877719879150e-01,4.814611372809798006e-18,8.279760368168354034e-03,4.293552041053771973e-02
-1.108450666069984436e-01,1.296361982822418213e-01,1.075160622596740723e+00,-1.235362328588962555e-02,3.720315173268318176e-02,6.975232958793640137e-01,7.154890298843383789e-01,5.050072818994522095e-02,-2.117673754692077637e-01,-6.836694478988647461e-01,-8.871144801378250122e-02,4.506564512848854065e-02,-4.593854546546936035e-01,-1.005957573652267456e-01,-4.698356240987777710e-02,-2.459195554256439209e-01,2.149241878900605429e-18,3.327179327607154846e-02,1.526581645011901855e-01,-1.376809477806091309e-01,-7.447287440299987793e-02,-1.132385060191154480e-01,-2.493588896100305320e-18,7.229673676192760468e-03,4.309553653001785278e-02
-1.108118072152137756e-01,1.300107091665267944e-01,1.074839830398559570e+00,-1.276278030127286911e-02,3.794012963771820068e-02,6.990888714790344238e-01,7.139134407043457031e-01,5.554739758372306824e-02,-2.208514362573623657e-01,-6.856852173805236816e-01,-9.137471765279769897e-02,4.025034978985786438e-02,-4.553381502628326416e-01,-1.015137135982513428e-01,-4.832909256219863892e-02,-2.485240846872329712e-01,-5.161870065765684554e-18,3.601603209972381592e-02,1.551853120326995850e-01,-1.394391506910324097e-01,-7.511287182569503784e-02,-1.165265142917633057e-01,-4.781424886634170535e-18,1.057079993188381195e-02,4.069910570979118347e-02
-1.103947609663009644e-01,1.292840391397476196e-01,1.074843168258666992e+00,-1.221582107245922089e-02,3.787223622202873230e-02,6.983202695846557617e-01,7.146784067153930664e-01,5.183009058237075806e-02,-2.134186625480651855e-01,-6.812122464179992676e-01,-9.296513348817825317e-02,4.263202100992202759e-02,-4.512663781642913818e-01,-1.015327572822570801e-01,-4.854400083422660828e-02,-2.477897703647613525e-01,3.855604640395419416e-19,3.528440743684768677e-02,1.556457579135894775e-01,-1.394282728433609009e-01,-7.525799423456192017e-02,-1.162375360727310181e-01,1.731884592114525103e-19,9.462968446314334869e-03,4.126994684338569641e-02
-1.103886440396308899e-01,1.293295472860336304e-01,1.074922323226928711e+00,-1.220671553164720535e-02,3.782222792506217957e-02,6.985321640968322754e-01,7.144741415977478027e-01,4.951577261090278625e-02,-2.119333148002624512e-01,-6.768490672111511230e-01,-9.340418130159378052e-02,4.201677814126014709e-02,-4.513264298439025879e-01,-1.011720895767211914e-01,-4.833820462226867676e-02,-2.496944367885589600e-01,4.224063972451040064e-19,3.261949867010116577e-02,1.556484848260879517e-01,-1.389212608337402344e-01,-7.501240819692611694e-02,-1.151838153600692749e-01,6.637264147900991942e-19,6.652445998042821884e-03,4.148535057902336121e-02
-1.104870587587356567e-01,1.287880986928939819e-01,1.075033903121948242e+00,-1.265833619982004166e-02,3.832994773983955383e-02,6.983194351196289062e-01,7.146471142768859863e-01,4.995487257838249207e-02,-2.152390033006668091e-01,-6.804538369178771973e-01,-9.252980351448059082e-02,4.434632137417793274e-02,-4.536533057689666748e-01,-1.031183823943138123e-01,-4.850455373525619507e-02,-2.479106783866882324e-01,9.918242960368074093e-19,3.336458280682563782e-02,1.547456085681915283e-01,-1.409078538417816162e-01,-7.521648705005645752e-02,-1.147559657692909241e-01,-2.917952402674709790e-18,7.989126257598400116e-03,4.185668006539344788e-02
-1.101219356060028076e-01,1.283756345510482788e-01,1.075276732444763184e+00,-1.267084758728742599e-02,3.828490152955055237e-02,6.983662843704223633e-01,7.146035432815551758e-01,4.945584014058113098e-02,-2.135584205389022827e-01,-6.803480982780456543e-01,-9.265083819627761841e-02,4.254220053553581238e-02,-4.535228908061981201e-01,-1.035685613751411438e-01,-4.789787903428077698e-02,-2.484582811594009399e-01,-2.491334001750485766e-18,3.424724563956260681e-02,1.535252034664154053e-01,-1.412779241800308228e-01,-7.492328435182571411e-02,-1.157393828034400940e-01,-6.253518518125391343e-19,8.451698347926139832e-03,4.192071035504341125e-02
-1.107345446944236755e-01,1.278589367866516113e-01,1.075487613677978516e+00,-1.307073794305324554e-02,3.816585987806320190e-02,6.986000537872314453e-01,7.143741846084594727e-01,4.814032837748527527e-02,-2.132273167371749878e-01,-6.827392578125000000e-01,-9.338483959436416626e-02,4.029907286167144775e-02,-4.515061080455780029e-01,-1.038147285580635071e-01,-4.772536829113960266e-02,-2.490192800760269165e-01,-2.517777311572580955e-18,3.273896127939224243e-02,1.537238210439682007e-01,-1.419879496097564697e-01,-7.470142841339111328e-02,-1.152571588754653931e-01,-3.631260023381237463e-18,9.037691168487071991e-03,4.135370254516601562e-02
