-1.112856119871139526e-01,1.067287996411323547e-01,1.077055215835571289e+00,-1.058386452496051788e-02,1.954693160951137543e-02,6.943799853324890137e-01,7.192651033401489258e-01,-3.781235963106155396e-02,-1.439874470233917236e-01,-5.492069721221923828e-01,-5.378499999642372131e-02,7.848203182220458984e-02,-4.704329073429107666e-01,-1.004753261804580688e-01,-1.914717070758342743e-02,-2.343684136867523193e-01,9.609387938147584407e-12,3.662696853280067444e-02,1.335676908493041992e-01,-1.350300312042236328e-01,-4.982144385576248169e-02,-9.575703740119934082e-02,2.135712938965139696e-14,2.036262862384319305e-02,2.713891677558422089e-02
-1.104962527751922607e-01,1.275669634342193604e-01,1.075653553009033203e+00,-1.303605735301971436e-02,3.851843997836112976e-02,6.977550387382507324e-01,7.151812911033630371e-01,4.715852439403533936e-02,-2.150236964225769043e-01,-6.833593845367431641e-01,-9.159993380308151245e-02,4.653500765562057495e-02,-4.537967443466186523e-01,-1.051345467567443848e-01,-4.772984981536865234e-02,-2.467990517616271973e-01,2.211684088981008382e-18,3.318763896822929382e-02,1.533436328172683716e-01,-1.423683017492294312e-01,-7.470896840095520020e-02,-1.133155003190040588e-01,-2.683274645448515414e-19,7.724503520876169205e-03,4.044715315103530884e-02
-1.107257753610610962e-01,1.273529380559921265e-01,1.075649380683898926e+00,-1.349909044802188873e-02,3.844151273369789124e-02,6.979125142097473145e-01,7.150231599807739258e-01,4.938482493162155151e-02,-2.129402607679367065e-01,-6.828932762145996094e-01,-9.051422774791717529e-02,4.557290300726890564e-02,-4.558281004428863525e-01,-1.054240837693214417e-01,-4.697686061263084412e-02,-2.472785562276840210e-01,-1.149565984489444681e-19,3.107564151287078857e-02,1.526572406291961670e-01,-1.432506591081619263e-01,-7.397517561912536621e-02,-1.141057685017585754e-01,2.383415055953142458e-18,8.859658613801002502e-03,4.097864776849746704e-02
-1.107395663857460022e-01,1.270990371704101562e-01,1.075762271881103516e+00,-1.292011700570583344e-02,3.877015039324760437e-02,6.978670358657836914e-01,7.150605320930480957e-01,4.828711971640586853e-02,-2.117543816566467285e-01,-6.808229684829711914e-01,-8.955558389425277710e-02,4.360067471861839294e-02,-4.576389789581298828e-01,-1.057510375976562500e-01,-4.861984029412269592e-02,-2.462921589612960815e-01,-1.889067106473076528e-18,3.662428632378578186e-02,1.557612866163253784e-01,-1.428541988134384155e-01,-7.566881924867630005e-02,-1.135837957262992859e-01,2.039992826678276852e-19,9.386042132973670959e-03,4.055539891123771667e-02
-1.105524897575378418e-01,1.272712349891662598e-01,1.075173497200012207e+00,-1.306834723800420761e-02,3.842262923717498779e-02,6.977123618125915527e-01,7.152274847030639648e-01,4.553278163075447083e-02,-2.096909582614898682e-01,-6.744569540023803711e-01,-8.832152932882308960e-02,4.663578793406486511e-02,-4.577778279781341553e-01,-1.056100949645042419e-01,-4.738906025886535645e-02,-2.424697577953338623e-01,-2.339926862428779581e-18,4.036726802587509155e-02,1.534653604030609131e-01,-1.426084935665130615e-01,-7.395764440298080444e-02,-1.111993193626403809e-01,5.426804435437843576e-18,1.074419915676116943e-02,4.025663807988166809e-02
-1.109258830547332764e-01,1.263042241334915161e-01,1.075579643249511719e+00,-1.312045846134424210e-02,3.800429031252861023e-02,6.984118819236755371e-01,7.145658731460571289e-01,4.490777477622032166e-02,-2.085043787956237793e-01,-6.758044958114624023e-01,-8.921205997467041016e-02,4.260446503758430481e-02,-4.571563303470611572e-01,-1.051071882247924805e-01,-4.742979630827903748e-02,-2.489204555749893188e-01,2.205346231127627084e-19,3.246030583977699280e-02,1.539124697446823120e-01,-1.431194841861724854e-01,-7.454059273004531860e-02,-1.146286204457283020e-01,2.194791406511450451e-18,8.946467190980911255e-03,4.173162952065467834e-02
-1.108869910240173340e-01,1.261512935161590576e-01,1.075643420219421387e+00,-1.293479930609464645e-02,3.780375048518180847e-02,6.980628371238708496e-01,7.149208784103393555e-01,4.262887686491012573e-02,-2.072391510009765625e-01,-6.739020943641662598e-01,-8.913984894752502441e-02,4.532549530267715454e-02,-4.578464925289154053e-01,-1.048167943954467773e-01,-4.722765088081359863e-02,-2.467575967311859131e-01,-5.163046316596734959e-19,3.285938873887062073e-02,1.521021425724029541e-01,-1.425925344228744507e-01,-7.460813224315643311e-02,-1.154010370373725891e-01,-3.504840356003533137e-18,9.063656441867351532e-03,4.308125376701354980e-02
-1.107582896947860718e-01,1.259286254644393921e-01,1.075289487838745117e+00,-1.301192864775657654e-02,3.774464502930641174e-02,6.976556181907653809e-01,7.153199911117553711e-01,4.142611473798751831e-02,-2.081635594367980957e-01,-6.727296710014343262e-01,-8.751678466796875000e-02,4.848387837409973145e-02,-4.605377614498138428e-01,-1.051767319440841675e-01,-4.687260836362838745e-02,-2.481498271226882935e-01,7.754206129031345211e-19,3.347616270184516907e-02,1.530077308416366577e-01,-1.424390822649002075e-01,-7.353608310222625732e-02,-1.118258908390998840e-01,-1.503089743404807861e-18,8.083363063633441925e-03,4.139375686645507812e-02
-1.107220575213432312e-01,1.256702393293380737e-01,1.075267672538757324e+00,-1.319891028106212616e-02,3.761978074908256531e-02,6.979045271873474121e-01,7.150803208351135254e-01,4.164060950279235840e-02,-2.076441198587417603e-01,-6.727510094642639160e-01,-8.762264996767044067e-02,4.746595770120620728e-02,-4.599850177764892578e-01,-1.052410230040550232e-01,-4.620125517249107361e-02,-2.453831285238265991e-01,-1.135933220813958232e-18,3.180845454335212708e-02,1.525646150112152100e-01,-1.426360458135604858e-01,-7.406145334243774414e-02,-1.154993399977684021e-01,-1.627752479161449555e-18,8.339152671396732330e-03,4.362478852272033691e-02
-1.106096431612968445e-01,1.253733187913894653e-01,1.075092196464538574e+00,-1.265929359942674637e-02,3.709554299712181091e-02,6.980220675468444824e-01,7.150026559829711914e-01,4.003376141190528870e-02,-2.052046507596969604e-01,-6.719718575477600098e-01,-8.840051293373107910e-02,4.633026942610740662e-02,-4.588329195976257324e-01,-1.039784848690032959e-01,-4.660853743553161621e-02,-2.491781115531921387e-01,-4.431791358139644245e-18,3.511694818735122681e-02,1.555264294147491455e-01,-1.418422609567642212e-01,-7.356100529432296753e-02,-1.130416393280029297e-01,-3.993515500842710403e-18,1.025035418570041656e-02,4.151747003197669983e-02
-1.107507795095443726e-01,1.251466125249862671e-01,1.075238704681396484e+00,-1.263179630041122437e-02,3.676911070942878723e-02,6.983940005302429199e-01,7.146567702293395996e-01,3.932442516088485718e-02,-2.045919448137283325e-01,-6.708463430404663086e-01,-8.934520930051803589e-02,4.604082927107810974e-02,-4.571554362773895264e-01,-1.034792661666870117e-01,-4.626492783427238464e-02,-2.480881065130233765e-01,-8.444612427298729760e-19,3.317432478070259094e-02,1.538003981113433838e-01,-1.416684240102767944e-01,-7.336053252220153809e-02,-1.151088774204254150e-01,-3.660208036098143219e-18,9.808322414755821228e-03,4.222214221954345703e-02
-1.106288060545921326e-01,1.249422729015350342e-01,1.075219631195068359e+00,-1.210342533886432648e-02,3.695411607623100281e-02,6.977843046188354492e-01,7.152516841888427734e-01,3.925567865371704102e-02,-2.042585313320159912e-01,-6.706750988960266113e-01,-8.879179507493972778e-02,4.780775681138038635e-02,-4.589618146419525146e-01,-1.037406697869300842e-01,-4.703265428543090820e-02,-2.491981536149978638e-01,-9.463434244168042887e-19,3.540188446640968323e-02,1.543936431407928467e-01,-1.412221491336822510e-01,-7.403051108121871948e-02,-1.144849359989166260e-01,-8.922188462678670500e-18,1.043797750025987625e-02,4.272108525037765503e-02
-1.107088103890419006e-01,1.246492490172386169e-01,1.075093865394592285e+00,-1.208066381514072418e-02,3.697722032666206360e-02,6.978158950805664062e-01,7.152200341224670410e-01,3.926705196499824524e-02,-2.048440277576446533e-01,-6.699569225311279297e-01,-8.793345093727111816e-02,4.841502383351325989e-02,-4.601477086544036865e-01,-1.037817373871803284e-01,-4.734242707490921021e-02,-2.490132898092269897e-01,2.407483530236597904e-18,3.593253716826438904e-02,1.553448587656021118e-01,-1.414397507905960083e-01,-7.374253869056701660e-02,-1.129429861903190613e-01,-3.525443770701003950e-19,9.939298965036869049e-03,4.134278371930122375e-02
-1.106261461973190308e-01,1.244043856859207153e-01,1.075260877609252930e+00,-1.212698780000209808e-02,3.684495016932487488e-02,6.979292035102844238e-01,7.151155471801757812e-01,3.855423629283905029e-02,-2.032785117626190186e-01,-6.697435975074768066e-01,-8.820229023694992065e-02,4.648425057530403137e-02,-4.599854052066802979e-01,-1.038737595081329346e-01,-4.690283164381980896e-02,-2.461986243724822998e-01,-3.009914207275292641e-18,3.346322104334831238e-02,1.536788344383239746e-01,-1.417246907949447632e-01,-7.393851131200790405e-02,-1.147386431694030762e-01,-2.844515307892251993e-18,1.037112344056367874e-02,4.254003241658210754e-02
-1.106361672282218933e-01,1.244551166892051697e-01,1.074584364891052246e+00,-1.240345742553472519e-02,3.660954907536506653e-02,6.980340480804443359e-01,7.150205373764038086e-01,3.720050677657127380e-02,-2.037122100591659546e-01,-6.668495535850524902e-01,-8.701768517494201660e-02,5.013553798198699951e-02,-4.613879919052124023e-01,-1.044951826333999634e-01,-4.612120985984802246e-02,-2.461585253477096558e-01,3.989224915005397848e-18,3.859286010265350342e-02,1.546093672513961792e-01,-1.422200947999954224e-01,-7.277964055538177490e-02,-1.129164397716522217e-01,-4.795993191582454459e-19,1.428621914237737656e-02,3.944125398993492126e-02
-1.107292398810386658e-01,1.241930499672889709e-01,1.074516415596008301e+00,-1.196228899061679840e-02,3.630903735756874084e-02,6.982660293579101562e-01,7.148168683052062988e-01,3.467094525694847107e-02,-2.002727687358856201e-01,-6.628801226615905762e-01,-8.845341950654983521e-02,4.494115337729454041e-02,-4.601582884788513184e-01,-1.037569940090179443e-01,-4.676354676485061646e-02,-2.457285970449447632e-01,3.060741974374838533e-19,4.007309675216674805e-02,1.539686769247055054e-01,-1.413477361202239990e-01,-7.322502136230468750e-02,-1.139644011855125427e-01,8.572304298458540642e-19,1.377071719616651535e-02,4.042095318436622620e-02
-1.105286031961441040e-01,1.241156905889511108e-01,1.074550390243530273e+00,-1.207548845559358597e-02,3.634067624807357788e-02,6.982135772705078125e-01,7.148645520210266113e-01,3.322419524192810059e-02,-1.983642876148223877e-01,-6.579890847206115723e-01,-8.817854523658752441e-02,4.877389222383499146e-02,-4.598387777805328369e-01,-1.038830727338790894e-01,-4.649079591035842896e-02,-2.473418861627578735e-01,-1.935757316148632175e-18,3.538803011178970337e-02,1.533085852861404419e-01,-1.419751644134521484e-01,-7.299687713384628296e-02,-1.153979822993278503e-01,-1.323350013741935371e-18,1.250406634062528610e-02,4.112176224589347839e-02
-1.108952015638351440e-01,1.235439404845237732e-01,1.074548721313476562e+00,-1.246607583016157150e-02,3.655804693698883057e-02,6.980816721916198730e-01,7.149755954742431641e-01,3.107454441487789154e-02,-1.982427984476089478e-01,-6.595689058303833008e-01,-8.715223520994186401e-02,5.055487900972366333e-02,-4.633853137493133545e-01,-1.050541996955871582e-01,-4.657085239887237549e-02,-2.479111254215240479e-01,3.584872561809876224e-18,3.494364768266677856e-02,1.535224318504333496e-01,-1.432762145996093750e-01,-7.316943258047103882e-02,-1.149110198020935059e-01,-2.213581641306205028e-18,1.189379673451185226e-02,4.252456501126289368e-02
-1.107593327760696411e-01,1.238019317388534546e-01,1.074514627456665039e+00,-1.209395844489336014e-02,3.631669655442237854e-02,6.982666850090026855e-01,7.148135900497436523e-01,3.088331595063209534e-02,-1.972312331199645996e-01,-6.561384797096252441e-01,-8.645627647638320923e-02,4.991286247968673706e-02,-4.629330933094024658e-01,-1.043556109070777893e-01,-4.643682390451431274e-02,-2.449731379747390747e-01,3.929085575750342524e-18,3.849881887435913086e-02,1.539862602949142456e-01,-1.420506387948989868e-01,-7.320950925350189209e-02,-1.142052263021469116e-01,1.483081898748375227e-18,1.249042246490716934e-02,4.147055745124816895e-02
-1.108600348234176636e-01,1.231070458889007568e-01,1.074490666389465332e+00,-1.201940141618251801e-02,3.596645966172218323e-02,6.986165642738342285e-01,7.144906520843505859e-01,3.153345733880996704e-02,-1.975495964288711548e-01,-6.615647077560424805e-01,-8.730334043502807617e-02,4.979417100548744202e-02,-4.633929431438446045e-01,-1.041651219129562378e-01,-4.632863029837608337e-02,-2.460334151983261108e-01,2.282850572982008118e-18,3.950366005301475525e-02,1.533291786909103394e-01,-1.423398405313491821e-01,-7.322167605161666870e-02,-1.164061427116394043e-01,1.100414912491543776e-19,1.528578158468008041e-02,4.117933660745620728e-02
-1.108021438121795654e-01,1.229198351502418518e-01,1.074585318565368652e+00,-1.188396662473678589e-02,3.549902513623237610e-02,6.992580890655517578e-01,7.138884663581848145e-01,3.429606929421424866e-02,-1.973094046115875244e-01,-6.616037487983703613e-01,-8.815030008554458618e-02,4.807726666331291199e-02,-4.609700441360473633e-01,-1.028819978237152100e-01,-4.573569446802139282e-02,-2.498331367969512939e-01,-3.234764231643744495e-19,3.537590801715850830e-02,1.520178169012069702e-01,-1.417166590690612793e-01,-7.276970148086547852e-02,-1.180230230093002319e-01,5.771404569904984693e-19,1.208714209496974945e-02,4.301470145583152771e-02
-1.110932007431983948e-01,1.225824505090713501e-01,1.074549794197082520e+00,-1.165622100234031677e-02,3.527629747986793518e-02,6.987398862838745117e-01,7.144104242324829102e-01,3.262865543365478516e-02,-1.946809738874435425e-01,-6.603870987892150879e-01,-8.776932954788208008e-02,4.856261238455772400e-02,-4.609517455101013184e-01,-1.032399982213973999e-01,-4.601487144827842712e-02,-2.481935173273086548e-01,-3.283203928314849796e-19,3.608397021889686584e-02,1.524702757596969604e-01,-1.414940953254699707e-01,-7.299809157848358154e-02,-1.161928176879882812e-01,5.104743318301547357e-18,1.294355094432830811e-02,4.241647943854331970e-02
-1.109574213624000549e-01,1.223299577832221985e-01,1.074611663818359375e+00,-1.153070479631423950e-02,3.478043153882026672e-02,6.988300085067749023e-01,7.143486738204956055e-01,3.135844320058822632e-02,-1.962105333805084229e-01,-6.585525870323181152e-01,-8.771277964115142822e-02,5.072059109807014465e-02,-4.622351229190826416e-01,-1.020447835326194763e-01,-4.521945491433143616e-02,-2.492184489965438843e-01,-2.218606763527464671e-18,3.481333330273628235e-02,1.511399596929550171e-01,-1.407639682292938232e-01,-7.234372198581695557e-02,-1.165593117475509644e-01,5.775639734641256195e-19,1.400816906243562698e-02,4.335432872176170349e-02
-1.112542524933815002e-01,1.216427162289619446e-01,1.074391365051269531e+00,-1.137075480073690414e-02,3.462459519505500793e-02,6.990199089050292969e-01,7.141729593276977539e-01,3.176520764827728271e-02,-1.944025456905364990e-01,-6.597180962562561035e-01,-8.756417781114578247e-02,4.847664758563041687e-02,-4.622318148612976074e-01,-1.024230644106864929e-01,-4.569947719573974609e-02,-2.500182986259460449e-01,-3.519543491391663204e-18,3.566438332200050354e-02,1.515973210334777832e-01,-1.413021683692932129e-01,-7.269894331693649292e-02,-1.174319088459014893e-01,-1.566911690746949264e-18,1.407034136354923248e-02,4.182079806923866272e-02
-1.112544760107994080e-01,1.216268017888069153e-01,1.074320316314697266e+00,-1.051839254796504974e-02,3.449849784374237061e-02,6.994827389717102051e-01,7.137387990951538086e-01,3.164032101631164551e-02,-1.945112943649291992e-01,-6.594224572181701660e-01,-8.765200525522232056e-02,4.839149117469787598e-02,-4.610133469104766846e-01,-1.012049913406372070e-01,-4.696926847100257874e-02,-2.484032362699508667e-01,-3.178242153207383561e-18,4.064688831567764282e-02,1.535815894603729248e-01,-1.398427039384841919e-01,-7.388397306203842163e-02,-1.170130297541618347e-01,6.134735382162776569e-18,1.658023148775100708e-02,4.167771711945533752e-02
-1.109717115759849548e-01,1.214339584112167358e-01,1.074004411697387695e+00,-1.082166004925966263e-02,3.430794924497604370e-02,6.989293098449707031e-01,7.142854332923889160e-01,3.195796906948089600e-02,-1.973869949579238892e-01,-6.571549177169799805e-01,-8.669929206371307373e-02,5.103115364909172058e-02,-4.624974727630615234e-01,-1.013619974255561829e-01,-4.614669084548950195e-02,-2.486712485551834106e-01,2.001999593963103738e-18,3.909415751695632935e-02,1.540450602769851685e-01,-1.404898762702941895e-01,-7.278976589441299438e-02,-1.161252856254577637e-01,-5.579518520127383545e-18,1.722539961338043213e-02,4.217505827546119690e-02
-1.110708490014076233e-01,1.206366792321205139e-01,1.074036478996276855e+00,-1.072736270725727081e-02,3.446148708462715149e-02,6.991158723831176758e-01,7.140968441963195801e-01,3.102226182818412781e-02,-1.946197301149368286e-01,-6.589100956916809082e-01,-8.566755056381225586e-02,5.076786130666732788e-02,-4.620008170604705811e-01,-1.025399640202522278e-01,-4.662100598216056824e-02,-2.477936446666717529e-01,-4.481455282117328026e-18,3.904034569859504700e-02,1.536377519369125366e-01,-1.412256807088851929e-01,-7.369729131460189819e-02,-1.177946925163269043e-01,2.518328213860541271e-18,1.622721552848815918e-02,4.180319607257843018e-02
-1.112517192959785461e-01,1.202828884124755859e-01,1.074484109878540039e+00,-1.020623836666345596e-02,3.398673236370086670e-02,6.988264322280883789e-01,7.144105434417724609e-01,2.829304523766040802e-02,-1.935110986232757568e-01,-6.578502058982849121e-01,-8.608641475439071655e-02,5.020246654748916626e-02,-4.622858762741088867e-01,-1.012957990169525146e-01,-4.672675952315330505e-02,-2.485461980104446411e-01,-2.222295161878838621e-19,4.137535020709037781e-02,1.541893482208251953e-01,-1.395536512136459351e-01,-7.331466674804687500e-02,-1.135616227984428406e-01,2.916327819951655643e-18,1.643788814544677734e-02,4.165743663907051086e-02
-1.112952083349227905e-01,1.200472861528396606e-01,1.074402689933776855e+00,-1.030080951750278473e-02,3.349281102418899536e-02,6.993635296821594238e-01,7.139067053794860840e-01,2.618964761495590210e-02,-1.918370425701141357e-01,-6.523298025131225586e-01,-8.596660941839218140e-02,5.066206678748130798e-02,-4.613833427429199219e-01,-1.008365526795387268e-01,-4.615073651075363159e-02,-2.486323118209838867e-01,1.452089922737850939e-18,3.913905844092369080e-02,1.542312949895858765e-01,-1.396951228380203247e-01,-7.269044965505599976e-02,-1.176069676876068115e-01,-1.527207021344403936e-18,1.454238407313823700e-02,4.074480012059211731e-02
-1.113772466778755188e-01,1.195990815758705139e-01,1.074389696121215820e+00,-1.011358201503753662e-02,3.303920850157737732e-02,6.999316811561584473e-01,7.133734822273254395e-01,2.431164309382438660e-02,-1.909385919570922852e-01,-6.506043076515197754e-01,-8.565761893987655640e-02,5.106233805418014526e-02,-4.614068567752838135e-01,-1.000091210007667542e-01,-4.614702612161636353e-02,-2.510735094547271729e-01,-2.549187840973057075e-18,3.759230300784111023e-02,1.549379825592041016e-01,-1.396009624004364014e-01,-7.257805764675140381e-02,-1.178062558174133301e-01,6.440567215680782385e-18,1.538029126822948456e-02,4.241170361638069153e-02
-1.114855855703353882e-01,1.199278160929679871e-01,1.074202179908752441e+00,-9.898850694298744202e-03,3.298892453312873840e-02,7.004122138023376465e-01,7.129070162773132324e-01,2.318798191845417023e-02,-1.902261227369308472e-01,-6.472806930541992188e-01,-8.769554644823074341e-02,4.307030513882637024e-02,-4.563198983669281006e-01,-9.929015487432479858e-02,-4.667551442980766296e-02,-2.544525861740112305e-01,-2.770263440206429463e-18,4.150594398379325867e-02,1.574560701847076416e-01,-1.390345543622970581e-01,-7.278738170862197876e-02,-1.183255687355995178e-01,-3.416255929844004297e-19,1.624835468828678131e-02,4.169663786888122559e-02
-1.116256415843963623e-01,1.197219789028167725e-01,1.074212670326232910e+00,-9.289477020502090454e-03,3.267461806535720825e-02,7.006425261497497559e-01,7.127034068107604980e-01,2.271509915590286255e-02,-1.888627707958221436e-01,-6.475860476493835449e-01,-9.044462442398071289e-02,4.252117127180099487e-02,-4.520701766014099121e-01,-9.818333387374877930e-02,-4.724697768688201904e-02,-2.524000108242034912e-01,6.971188689382523684e-19,4.191088676452636719e-02,1.552699208259582520e-01,-1.382543444633483887e-01,-7.388854026794433594e-02,-1.207126006484031677e-01,-2.910888280243506933e-18,1.718062907457351685e-02,4.259314760565757751e-02
