-8.115161955356597900e-02,-3.967105150222778320e+00,1.056256890296936035e+00,-1.940193399786949158e-02,-1.620319671928882599e-02,7.548501491546630859e-01,6.554099917411804199e-01,-1.449933350086212158e-01,-2.271941863000392914e-02,-4.973741769790649414e-01,1.593229174613952637e-01,1.243886053562164307e-01,-4.351303279399871826e-01,2.845414876937866211e-01,1.600757986307144165e-01,-2.972020804882049561e-01,6.266136942656430620e-09,-1.598707959055900574e-02,2.184276431798934937e-01,-4.202352166175842285e-01,-7.590464502573013306e-02,-2.219602614641189575e-01,8.543113619089126587e-02,2.911618947982788086e-01,-1.366069912910461426e-01
-8.299959450960159302e-02,-3.928232192993164062e+00,1.054966211318969727e+00,3.535052819643169641e-04,7.355748210102319717e-03,7.582035064697265625e-01,6.519763469696044922e-01,-4.657128453254699707e-02,-7.443174719810485840e-02,-6.054484844207763672e-01,1.668428033590316772e-01,4.725252464413642883e-02,-4.892871677875518799e-01,2.963318824768066406e-01,8.008289337158203125e-02,-3.302973806858062744e-01,2.607516758143901825e-02,7.580710947513580322e-02,3.433953821659088135e-01,-4.148735404014587402e-01,-1.343588680028915405e-01,-2.025731503963470459e-01,1.382321268320083618e-01,2.483905255794525146e-01,-1.481156945228576660e-01
-8.410821110010147095e-02,-3.894162416458129883e+00,1.057819128036499023e+00,2.002508379518985748e-02,1.328423060476779938e-02,7.521882653236389160e-01,6.585099101066589355e-01,-4.828510282095521688e-04,-1.068522632122039795e-01,-6.120378375053405762e-01,1.709083467721939087e-01,2.948370203375816345e-02,-4.975708723068237305e-01,2.835351824760437012e-01,2.737159281969070435e-02,-2.922375798225402832e-01,9.695464372634887695e-02,1.805488169193267822e-01,3.687501251697540283e-01,-3.639554679393768311e-01,-1.606099009513854980e-01,-1.823267787694931030e-01,1.453376412391662598e-01,2.144629508256912231e-01,-1.259008049964904785e-01
-8.674635738134384155e-02,-3.861174583435058594e+00,1.059463381767272949e+00,3.464632853865623474e-02,1.757796481251716614e-02,7.424897551536560059e-01,6.687298417091369629e-01,3.281682357192039490e-02,-1.167016774415969849e-01,-6.036944985389709473e-01,1.624642461538314819e-01,2.224209159612655640e-02,-5.057001709938049316e-01,2.581039071083068848e-01,-2.195269986987113953e-02,-2.408655136823654175e-01,1.638690382242202759e-01,3.089317679405212402e-01,3.763997256755828857e-01,-3.176580667495727539e-01,-1.745299100875854492e-01,-1.438156068325042725e-01,1.471142619848251343e-01,1.813010722398757935e-01,-9.849500656127929688e-02
-8.370478451251983643e-02,-3.832024574279785156e+00,1.059859633445739746e+00,4.364047199487686157e-02,1.737352833151817322e-02,7.326139211654663086e-01,6.790217161178588867e-01,6.173303350806236267e-02,-1.462800204753875732e-01,-6.083588600158691406e-01,1.490825563669204712e-01,1.218937803059816360e-02,-5.359399318695068359e-01,2.366036921739578247e-01,-5.827754735946655273e-02,-1.978485137224197388e-01,1.986972987651824951e-01,5.025078058242797852e-01,4.244631528854370117e-01,-2.746672630310058594e-01,-1.745299994945526123e-01,-1.280830800533294678e-01,1.434602439403533936e-01,1.568364650011062622e-01,-8.080655336380004883e-02
-7.944200187921524048e-02,-3.798479318618774414e+00,1.056484460830688477e+00,5.489766597747802734e-02,2.093207649886608124e-02,7.176898717880249023e-01,6.938799619674682617e-01,7.110659033060073853e-02,-1.883402168750762939e-01,-6.262900233268737793e-01,1.330261975526809692e-01,2.186213620007038116e-02,-5.557833909988403320e-01,1.047635003924369812e-01,-1.061228662729263306e-01,-7.900048047304153442e-02,4.490614533424377441e-01,5.061399936676025391e-01,4.846814870834350586e-01,-2.215670049190521240e-01,-1.745299994945526123e-01,-8.421930670738220215e-02,1.298659145832061768e-01,1.197585463523864746e-01,-6.912092119455337524e-02
-7.642127573490142822e-02,-3.767837762832641602e+00,1.068787217140197754e+00,4.931553453207015991e-02,2.084733918309211731e-02,7.188614010810852051e-01,6.930884718894958496e-01,7.538644969463348389e-02,-2.070307433605194092e-01,-6.355120539665222168e-01,8.992973715066909790e-02,3.056922927498817444e-02,-5.837827324867248535e-01,6.647457182407379150e-02,-8.724383264780044556e-02,-3.130213590338826180e-03,4.159178137779235840e-01,5.061399936676025391e-01,4.850965142250061035e-01,-1.912486404180526733e-01,-1.745299994945526123e-01,-1.090608909726142883e-01,1.227639913558959961e-01,9.672372788190841675e-02,-6.012127920985221863e-02
-7.524155080318450928e-02,-3.741277694702148438e+00,1.082236647605895996e+00,3.268178924918174744e-02,2.905813604593276978e-02,7.139711976051330566e-01,6.988080143928527832e-01,5.601188912987709045e-02,-2.181937992572784424e-01,-6.564226746559143066e-01,1.962326467037200928e-02,4.894948005676269531e-02,-5.918087363243103027e-01,-4.190135002136230469e-02,-7.894261926412582397e-02,5.594627186655998230e-02,4.354736804962158203e-01,4.331831037998199463e-01,4.385823309421539307e-01,-1.858960092067718506e-01,-1.606315374374389648e-01,-8.987184613943099976e-02,1.108274161815643311e-01,6.074059009552001953e-02,-5.220651626586914062e-02
-6.918080151081085205e-02,-3.713351726531982422e+00,1.092770218849182129e+00,1.769287139177322388e-02,1.796108111739158630e-02,6.947374939918518066e-01,7.188213467597961426e-01,1.588640175759792328e-02,-1.662414073944091797e-01,-6.288829445838928223e-01,-2.118796482682228088e-02,9.410111606121063232e-02,-6.042957305908203125e-01,-1.437876075506210327e-01,-7.886430621147155762e-02,4.540945217013359070e-02,4.824196994304656982e-01,3.440808355808258057e-01,3.593935072422027588e-01,-1.419699639081954956e-01,-1.080293133854866028e-01,-4.876270517706871033e-02,8.035978674888610840e-02,3.956194221973419189e-02,-6.817604601383209229e-02
-6.517349928617477417e-02,-3.687520980834960938e+00,1.101804971694946289e+00,5.272573325783014297e-03,1.227497309446334839e-02,6.813881993293762207e-01,7.318002581596374512e-01,8.994636125862598419e-03,-1.526961177587509155e-01,-6.305538415908813477e-01,-5.706609040498733521e-02,1.308102011680603027e-01,-6.104406714439392090e-01,-2.330589294433593750e-01,-8.880639821290969849e-02,5.103141535073518753e-03,4.954909086227416992e-01,2.670590877532958984e-01,2.947800457477569580e-01,-1.012593954801559448e-01,-7.443337887525558472e-02,-1.315354276448488235e-02,4.861837998032569885e-02,1.995364949107170105e-02,-8.043107390403747559e-02
-5.867113545536994934e-02,-3.661999940872192383e+00,1.106733322143554688e+00,-4.281891975551843643e-03,9.240707382559776306e-03,6.682847142219543457e-01,7.438358664512634277e-01,-2.116293879225850105e-03,-1.290923357009887695e-01,-6.307479143142700195e-01,-8.428847789764404297e-02,1.439156979322433472e-01,-6.313401460647583008e-01,-3.080520927906036377e-01,-8.473742753267288208e-02,-3.144712001085281372e-02,4.652846455574035645e-01,2.109180837869644165e-01,2.213110178709030151e-01,-6.687185168266296387e-02,-5.028269067406654358e-02,1.218601595610380173e-02,2.560666203498840332e-02,3.480612765997648239e-03,-8.855580538511276245e-02
-5.250992625951766968e-02,-3.636321306228637695e+00,1.109688997268676758e+00,-9.492516517639160156e-03,1.334746647626161575e-02,6.585687398910522461e-01,7.523422837257385254e-01,-2.219268586486577988e-03,-1.396171450614929199e-01,-6.421518325805664062e-01,-1.096355170011520386e-01,1.547930389642715454e-01,-6.641087532043457031e-01,-3.611446917057037354e-01,-8.652921020984649658e-02,-5.567709729075431824e-02,3.890712857246398926e-01,1.748473644256591797e-01,2.157960385084152222e-01,-3.968977555632591248e-02,-4.623280465602874756e-02,3.137302398681640625e-02,7.030532229691743851e-03,-1.800888217985630035e-02,-7.845197618007659912e-02
-4.508119821548461914e-02,-3.610774993896484375e+00,1.108677387237548828e+00,-1.230998989194631577e-02,2.323861606419086456e-02,6.508483886718750000e-01,7.587521672248840332e-01,6.081253290176391602e-03,-1.465196460485458374e-01,-6.691116690635681152e-01,-1.300963610410690308e-01,1.642803549766540527e-01,-7.130944728851318359e-01,-4.106851518154144287e-01,-7.930975407361984253e-02,-6.814932823181152344e-02,2.912397980690002441e-01,1.699747443199157715e-01,2.067131847143173218e-01,-2.223511599004268646e-02,-5.487287044525146484e-02,5.054207891225814819e-02,2.560397260822355747e-04,-4.832618683576583862e-02,-6.211294233798980713e-02
-3.925728425383567810e-02,-3.582462787628173828e+00,1.105433702468872070e+00,-9.706378914415836334e-03,3.478080779314041138e-02,6.461744904518127441e-01,7.623349428176879883e-01,1.842684298753738403e-02,-1.652631461620330811e-01,-6.847257614135742188e-01,-1.499999016523361206e-01,1.624876409769058228e-01,-7.536550760269165039e-01,-4.505009055137634277e-01,-7.248675823211669922e-02,-3.966100513935089111e-02,1.874273866415023804e-01,2.019888460636138916e-01,2.300968617200851440e-01,-2.340155187994241714e-03,-7.447034865617752075e-02,6.435797363519668579e-02,1.037627725963830017e-06,-8.230204880237579346e-02,-4.931281879544258118e-02
-3.224752098321914673e-02,-3.553053855895996094e+00,1.101815700531005859e+00,-8.751162327826023102e-03,4.068608209490776062e-02,6.401984095573425293e-01,7.670814990997314453e-01,2.571470849215984344e-02,-1.662631332874298096e-01,-6.881791949272155762e-01,-1.693488210439682007e-01,1.572658121585845947e-01,-7.804296612739562988e-01,-4.832863211631774902e-01,-4.953729733824729919e-02,2.064390107989311218e-02,9.780684113502502441e-02,1.906098574399948120e-01,2.729080021381378174e-01,2.356089651584625244e-02,-8.533371984958648682e-02,7.155109941959381104e-02,4.043600654313195264e-07,-1.155223548412322998e-01,-3.152747824788093567e-02
-2.437997236847877502e-02,-3.521728277206420898e+00,1.097019076347351074e+00,-1.042834762483835220e-02,3.846354782581329346e-02,6.352135539054870605e-01,7.713077068328857422e-01,3.529358655214309692e-02,-1.563469618558883667e-01,-6.746211647987365723e-01,-1.846387237310409546e-01,1.514699906110763550e-01,-7.961282134056091309e-01,-5.061119198799133301e-01,-2.090076170861721039e-02,5.844660848379135132e-02,3.700568526983261108e-02,1.609938442707061768e-01,2.865222096443176270e-01,5.858601629734039307e-02,-8.110437542200088501e-02,8.235339820384979248e-02,2.527252278977654143e-12,-1.449759155511856079e-01,-3.456559032201766968e-02
-1.680220104753971100e-02,-3.488904237747192383e+00,1.089255332946777344e+00,-1.181085500866174698e-02,3.694301098585128784e-02,6.328289508819580078e-01,7.733196020126342773e-01,4.456597194075584412e-02,-1.514933407306671143e-01,-6.443864107131958008e-01,-1.966555565595626831e-01,1.359631270170211792e-01,-8.025887012481689453e-01,-5.264678001403808594e-01,-8.764787344262003899e-04,9.432046860456466675e-02,4.129686567466706038e-04,1.530927270650863647e-01,2.852766215801239014e-01,9.449275583028793335e-02,-7.625303417444229126e-02,9.291286021471023560e-02,1.495659014526121502e-17,-1.707589328289031982e-01,-5.205270275473594666e-02
-9.286486543715000153e-03,-3.453241348266601562e+00,1.080832719802856445e+00,-9.230791591107845306e-03,3.633730858564376831e-02,6.340085864067077637e-01,7.724166512489318848e-01,5.391573905944824219e-02,-1.561477333307266235e-01,-6.080474853515625000e-01,-2.042933553457260132e-01,1.085057705640792847e-01,-7.999352812767028809e-01,-5.364608764648437500e-01,6.011733319610357285e-03,1.334378868341445923e-01,1.834205613704398274e-04,1.496108025312423706e-01,2.797092497348785400e-01,1.362223774194717407e-01,-7.667516916990280151e-02,1.024043187499046326e-01,-4.358249211419392213e-19,-2.004533857107162476e-01,-6.947115063667297363e-02
-1.745309913530945778e-03,-3.413892745971679688e+00,1.069928526878356934e+00,-2.119560260325670242e-03,4.247443750500679016e-02,6.370596885681152344e-01,7.696403861045837402e-01,5.106922611594200134e-02,-1.742103844881057739e-01,-5.592027902603149414e-01,-2.146008163690567017e-01,6.585766375064849854e-02,-7.837427258491516113e-01,-5.442242622375488281e-01,-7.850103080272674561e-03,1.495628654956817627e-01,2.844692021608352661e-02,2.072750627994537354e-01,2.762987911701202393e-01,1.734239757061004639e-01,-9.366204589605331421e-02,8.498707413673400879e-02,1.110327844952379260e-18,-2.144320309162139893e-01,-6.669474393129348755e-02
5.837062839418649673e-03,-3.371515035629272461e+00,1.058408737182617188e+00,5.096798297017812729e-03,4.762813821434974670e-02,6.402795910835266113e-01,7.666469812393188477e-01,4.076321795582771301e-02,-1.895546317100524902e-01,-4.940854012966156006e-01,-2.123672813177108765e-01,2.756098285317420959e-02,-7.525975704193115234e-01,-5.444798469543457031e-01,-2.721101604402065277e-02,1.502512991428375244e-01,5.363857746124267578e-02,2.888165414333343506e-01,2.826381921768188477e-01,2.094800323247909546e-01,-1.070955917239189148e-01,6.790377199649810791e-02,2.682182767039945417e-19,-1.911213397979736328e-01,-7.558522373437881470e-02
1.467085815966129303e-02,-3.327008247375488281e+00,1.050521135330200195e+00,8.639364503324031830e-03,4.616371169686317444e-02,6.448468565940856934e-01,7.628675103187561035e-01,2.925883606076240540e-02,-1.999578922986984253e-01,-4.366839826107025146e-01,-1.957003921270370483e-01,2.142996527254581451e-03,-7.116305828094482422e-01,-5.262306928634643555e-01,-3.489220514893531799e-02,1.498386859893798828e-01,7.109957188367843628e-02,3.554197549819946289e-01,2.828193902969360352e-01,2.465225607156753540e-01,-9.990164637565612793e-02,6.437196582555770874e-02,8.489136007483466528e-07,-1.391682326793670654e-01,-1.038196980953216553e-01
2.358303219079971313e-02,-3.282022476196289062e+00,1.048781633377075195e+00,7.957717403769493103e-03,3.353838995099067688e-02,6.479525566101074219e-01,7.609003782272338867e-01,2.229724265635013580e-02,-1.977674365043640137e-01,-3.834572732448577881e-01,-1.562802940607070923e-01,4.380458965897560120e-03,-6.576265096664428711e-01,-4.883237183094024658e-01,-1.851213909685611725e-02,1.397075206041336060e-01,9.989298135042190552e-02,3.667571544647216797e-01,2.723447680473327637e-01,2.742536067962646484e-01,-7.170582562685012817e-02,7.758502662181854248e-02,2.420675382018089294e-02,-6.467747688293457031e-02,-1.259646415710449219e-01
3.439958393573760986e-02,-3.239428043365478516e+00,1.049263954162597656e+00,-1.578222494572401047e-03,1.211083494126796722e-02,6.490023732185363770e-01,7.606883645057678223e-01,3.464717045426368713e-02,-1.616185754537582397e-01,-3.740190267562866211e-01,-9.194955974817276001e-02,4.256203398108482361e-02,-6.166568398475646973e-01,-4.461902976036071777e-01,2.868834696710109711e-02,1.249154284596443176e-01,1.326341778039932251e-01,3.311936557292938232e-01,2.468207627534866333e-01,2.643906176090240479e-01,-1.551411487162113190e-02,9.706392884254455566e-02,1.023713424801826477e-01,4.125938937067985535e-02,-1.467989981174468994e-01
4.226584360003471375e-02,-3.199376583099365234e+00,1.050789952278137207e+00,-1.272809226065874100e-02,-9.702531620860099792e-03,6.533363461494445801e-01,7.568986415863037109e-01,5.367272719740867615e-02,-1.255983710289001465e-01,-3.914872109889984131e-01,-2.215391770005226135e-02,8.976484090089797974e-02,-5.840917825698852539e-01,-3.969541192054748535e-01,7.236664742231369019e-02,1.049505323171615601e-01,1.480075865983963013e-01,2.993309795856475830e-01,2.326918691396713257e-01,2.406746447086334229e-01,4.270188137888908386e-02,8.957454562187194824e-02,1.803597062826156616e-01,1.961635798215866089e-01,-1.712907850742340088e-01
4.983573034405708313e-02,-3.162069082260131836e+00,1.053372979164123535e+00,-2.448529191315174103e-02,-2.876736968755722046e-02,6.596525311470031738e-01,7.506207227706909180e-01,6.961385160684585571e-02,-8.653006702661514282e-02,-4.253443777561187744e-01,3.551919758319854736e-02,1.371792703866958618e-01,-5.474705696105957031e-01,-3.442986607551574707e-01,1.113547757267951965e-01,7.202325016260147095e-02,1.470192968845367432e-01,2.618804872035980225e-01,2.050902545452117920e-01,2.003438919782638550e-01,9.860973805189132690e-02,6.992349773645401001e-02,2.449402213096618652e-01,3.859422206878662109e-01,-1.718968451023101807e-01
5.539822205901145935e-02,-3.124728202819824219e+00,1.051305294036865234e+00,-3.861285373568534851e-02,-4.997515305876731873e-02,6.651368737220764160e-01,7.440460324287414551e-01,8.566407114267349243e-02,-4.906482249498367310e-02,-4.787109494209289551e-01,5.875412002205848694e-02,1.795469969511032104e-01,-4.973658919334411621e-01,-2.857957184314727783e-01,1.510970741510391235e-01,4.639406502246856689e-02,1.313910186290740967e-01,2.345599532127380371e-01,2.206740379333496094e-01,1.095159202814102173e-01,1.715301573276519775e-01,5.784709379076957703e-02,4.003509283065795898e-01,5.061399936676025391e-01,-2.324978709220886230e-01
5.907740071415901184e-02,-3.091263055801391602e+00,1.061206102371215820e+00,-3.286599367856979370e-02,-4.136660695075988770e-02,6.766222119331359863e-01,7.344324588775634766e-01,6.779029220342636108e-02,-6.401067972183227539e-02,-5.316694974899291992e-01,6.466108560562133789e-02,1.743599176406860352e-01,-4.775702953338623047e-01,-2.501171231269836426e-01,1.284811347723007202e-01,2.745747007429599762e-02,1.293615549802780151e-01,1.935925930738449097e-01,2.149682641029357910e-01,1.247015967965126038e-02,1.642228811979293823e-01,2.598599717020988464e-02,4.713128805160522461e-01,5.061399936676025391e-01,-2.405639290809631348e-01
6.127472594380378723e-02,-3.061808824539184570e+00,1.074987530708312988e+00,-2.130082808434963226e-02,-1.733546517789363861e-02,6.923030614852905273e-01,7.210840582847595215e-01,4.025342315435409546e-02,-1.032926440238952637e-01,-5.672924518585205078e-01,5.504839494824409485e-02,1.498375535011291504e-01,-4.754233956336975098e-01,-2.203934788703918457e-01,7.685607671737670898e-02,4.486192017793655396e-03,1.094637364149093628e-01,1.611573994159698486e-01,2.052049338817596436e-01,-1.016966328024864197e-01,1.310476213693618774e-01,2.859136834740638733e-02,4.938435256481170654e-01,4.676325321197509766e-01,-1.911926716566085815e-01
6.384798884391784668e-02,-3.030338764190673828e+00,1.084594011306762695e+00,-1.511473953723907471e-02,-4.480457864701747894e-03,7.039124965667724609e-01,7.101117372512817383e-01,8.345578797161579132e-03,-1.191426813602447510e-01,-5.777094960212707520e-01,5.614699423313140869e-02,1.235916987061500549e-01,-4.877642393112182617e-01,-1.806258559226989746e-01,4.876956343650817871e-02,-2.569402940571308136e-02,8.914767205715179443e-02,1.258958727121353149e-01,2.021536678075790405e-01,-2.277043908834457397e-01,1.238543316721916199e-01,5.828880518674850464e-02,5.579967498779296875e-01,3.507978618144989014e-01,-1.435700207948684692e-01
6.513699144124984741e-02,-3.002289772033691406e+00,1.092038035392761230e+00,-1.496081985533237457e-02,4.783594049513339996e-03,7.152347564697265625e-01,6.987077593803405762e-01,-1.681017316877841949e-02,-1.369541883468627930e-01,-6.046419143676757812e-01,6.519609689712524414e-02,1.156816855072975159e-01,-5.216976404190063477e-01,-1.452887356281280518e-01,3.690164163708686829e-02,-5.561020225286483765e-02,6.430804729461669922e-02,9.608594328165054321e-02,1.944978237152099609e-01,-3.288125395774841309e-01,1.158608868718147278e-01,8.529881387948989868e-02,5.535147786140441895e-01,2.825763523578643799e-01,-1.061676591634750366e-01
6.615502387285232544e-02,-2.972591638565063477e+00,1.097421169281005859e+00,-1.633189432322978973e-02,1.123361941426992416e-02,7.232479453086853027e-01,6.903038620948791504e-01,-4.555526375770568848e-02,-1.476038843393325806e-01,-6.315854191780090332e-01,7.093425840139389038e-02,1.029841750860214233e-01,-5.552200078964233398e-01,-1.100426390767097473e-01,3.105919994413852692e-02,-7.477776706218719482e-02,4.359739273786544800e-02,7.027692347764968872e-02,1.987691670656204224e-01,-4.014978706836700439e-01,9.628251194953918457e-02,9.671369194984436035e-02,4.983088076114654541e-01,2.216047793626785278e-01,-9.028908610343933105e-02
6.631682068109512329e-02,-2.943444490432739258e+00,1.099782705307006836e+00,-2.193882502615451813e-02,1.667183451354503632e-02,7.315267920494079590e-01,6.812556385993957520e-01,-6.815768778324127197e-02,-1.672351658344268799e-01,-6.587726473808288574e-01,7.616689056158065796e-02,9.883152693510055542e-02,-5.828759074211120605e-01,-8.118376880884170532e-02,3.330089524388313293e-02,-9.522954374551773071e-02,2.394834347069263458e-02,4.807524755597114563e-02,1.969969123601913452e-01,-4.607075154781341553e-01,6.237330660223960876e-02,7.952217757701873779e-02,4.039005637168884277e-01,1.778963953256607056e-01,-8.173679560422897339e-02
6.395047158002853394e-02,-2.912116765975952148e+00,1.097905755043029785e+00,-2.679651603102684021e-02,2.073945291340351105e-02,7.368000149726867676e-01,6.752610802650451660e-01,-9.089001268148422241e-02,-1.736968159675598145e-01,-6.893606185913085938e-01,8.302349597215652466e-02,9.695497155189514160e-02,-6.027258634567260742e-01,-5.038860812783241272e-02,3.883706778287887573e-02,-1.025250479578971863e-01,4.533681552857160568e-03,3.487897291779518127e-02,1.872408688068389893e-01,-5.019467473030090332e-01,2.844852395355701447e-02,6.854197382926940918e-02,2.995548248291015625e-01,1.406851261854171753e-01,-8.205510675907135010e-02
6.235068291425704956e-02,-2.877469539642333984e+00,1.093862652778625488e+00,-3.818386793136596680e-02,1.894272863864898682e-02,7.419459223747253418e-01,6.691034436225891113e-01,-1.110448092222213745e-01,-1.765033155679702759e-01,-7.223192453384399414e-01,8.934663236141204834e-02,1.147958040237426758e-01,-6.219230294227600098e-01,-2.106635831296443939e-02,5.908641964197158813e-02,-1.291925311088562012e-01,6.912292604965841747e-08,-1.518068648874759674e-02,1.727613955736160278e-01,-5.419012308120727539e-01,-1.337693538516759872e-03,4.693610128015279770e-03,1.975729167461395264e-01,1.386885344982147217e-01,-9.092216193675994873e-02
6.172316148877143860e-02,-2.840403556823730469e+00,1.087166666984558105e+00,-4.240559414029121399e-02,1.785217411816120148e-02,7.447043061256408691e-01,6.658067107200622559e-01,-1.322959363460540771e-01,-1.687164008617401123e-01,-7.511596679687500000e-01,9.173463284969329834e-02,1.184686273336410522e-01,-6.174216866493225098e-01,1.294147782027721405e-02,7.359375059604644775e-02,-1.347877234220504761e-01,2.159528625529909956e-14,-5.001302808523178101e-02,1.565968543291091919e-01,-5.672999024391174316e-01,-3.147791698575019836e-02,-5.779953673481941223e-02,1.157275214791297913e-01,1.144551262259483337e-01,-9.783361107110977173e-02
6.091071292757987976e-02,-2.802814722061157227e+00,1.078969240188598633e+00,-4.199493676424026489e-02,1.655654981732368469e-02,7.494246363639831543e-01,6.605490446090698242e-01,-1.465543508529663086e-01,-1.691830158233642578e-01,-7.733733057975769043e-01,9.243500232696533203e-02,1.043360680341720581e-01,-6.106707453727722168e-01,5.431489273905754089e-02,8.242201060056686401e-02,-1.467643827199935913e-01,-6.337394632238268349e-19,-8.348274976015090942e-02,1.468618214130401611e-01,-5.803086161613464355e-01,-5.696667358279228210e-02,-9.223413467407226562e-02,5.970776081085205078e-02,8.254291862249374390e-02,-1.128437370061874390e-01
