-8.115161955356597900e-02,-3.967105150222778320e+00,1.056256890296936035e+00,-1.940193399786949158e-02,-1.620319671928882599e-02,7.548501491546630859e-01,6.554099917411804199e-01,-1.449933350086212158e-01,-2.271941863000392914e-02,-4.973741769790649414e-01,1.593229174613952637e-01,1.243886053562164307e-01,-4.351303279399871826e-01,2.845414876937866211e-01,1.600757986307144165e-01,-2.972020804882049561e-01,6.266136942656430620e-09,-1.598707959055900574e-02,2.184276431798934937e-01,-4.202352166175842285e-01,-7.590464502573013306e-02,-2.219602614641189575e-01,8.543113619089126587e-02,2.911618947982788086e-01,-1.366069912910461426e-01
5.736816674470901489e-02,-2.765527009963989258e+00,1.069918036460876465e+00,-4.421628639101982117e-02,1.592238806188106537e-02,7.482498884201049805e-01,6.617503166198730469e-01,-1.690269410610198975e-01,-1.529433280229568481e-01,-7.724752426147460938e-01,9.365656226873397827e-02,1.074721962213516235e-01,-5.856312513351440430e-01,8.948803693056106567e-02,8.992044627666473389e-02,-1.445835977792739868e-01,-1.235225500002986015e-18,-1.098125502467155457e-01,1.427063345909118652e-01,-5.936610102653503418e-01,-6.144329532980918884e-02,-8.766419440507888794e-02,3.614983707666397095e-02,8.882998675107955933e-02,-1.378885656595230103e-01
5.559626966714859009e-02,-2.722472667694091797e+00,1.058189034461975098e+00,-4.901115968823432922e-02,1.121929474174976349e-02,7.473616600036621094e-01,6.625123023986816406e-01,-1.860578209161758423e-01,-1.333015710115432739e-01,-7.711175084114074707e-01,8.585041016340255737e-02,1.081841140985488892e-01,-5.674495697021484375e-01,1.277386248111724854e-01,1.089634448289871216e-01,-1.397660374641418457e-01,5.704125007602371634e-18,-1.312598586082458496e-01,1.327103674411773682e-01,-5.978151559829711914e-01,-5.834433436393737793e-02,-1.063536480069160461e-01,4.529795423150062561e-02,1.265715360641479492e-01,-1.432640850543975830e-01
5.598032847046852112e-02,-2.672145128250122070e+00,1.045101284980773926e+00,-5.455993115901947021e-02,4.248948302119970322e-03,7.461816668510437012e-01,6.634892821311950684e-01,-1.921569257974624634e-01,-1.147265806794166565e-01,-7.638301253318786621e-01,7.897567749023437500e-02,1.195977702736854553e-01,-5.512762665748596191e-01,1.687953472137451172e-01,1.334367394447326660e-01,-1.309611350297927856e-01,2.255192134840072532e-18,-1.274029016494750977e-01,1.336024850606918335e-01,-5.928806662559509277e-01,-4.967643320560455322e-02,-1.198414713144302368e-01,7.179068773984909058e-02,2.117819935083389282e-01,-1.212923899292945862e-01
5.577751621603965759e-02,-2.624693393707275391e+00,1.038014888763427734e+00,-5.386847630143165588e-02,2.339598024263978004e-03,7.429357171058654785e-01,6.671875119209289551e-01,-1.910697370767593384e-01,-1.013835519552230835e-01,-7.418662309646606445e-01,8.336089551448822021e-02,1.090885773301124573e-01,-5.328353047370910645e-01,2.045882791280746460e-01,1.341421157121658325e-01,-1.288944184780120850e-01,1.170970946873239882e-07,-8.684361726045608521e-02,1.536307334899902344e-01,-5.788544416427612305e-01,-4.783568903803825378e-02,-1.153915077447891235e-01,8.645347505807876587e-02,2.721021175384521484e-01,-1.077040359377861023e-01
5.433136969804763794e-02,-2.576871633529663086e+00,1.035809159278869629e+00,-4.588459804654121399e-02,2.137844450771808624e-03,7.407284975051879883e-01,6.702322959899902344e-01,-1.648562550544738770e-01,-1.026406437158584595e-01,-7.266566753387451172e-01,9.517621994018554688e-02,9.470436722040176392e-02,-5.293263196945190430e-01,2.349613904953002930e-01,1.185029149055480957e-01,-1.332256048917770386e-01,1.197844278067350388e-02,-1.017752196639776230e-02,1.827397346496582031e-01,-5.430108308792114258e-01,-5.839588493108749390e-02,-1.267688423395156860e-01,1.094599366188049316e-01,3.151035904884338379e-01,-1.177410706877708435e-01
5.268935486674308777e-02,-2.529148101806640625e+00,1.038336038589477539e+00,-2.259588800370693207e-02,9.101939387619495392e-03,7.395758628845214844e-01,6.726322770118713379e-01,-1.107814386487007141e-01,-1.267986893653869629e-01,-7.077351212501525879e-01,1.267122179269790649e-01,5.012782663106918335e-02,-5.276364684104919434e-01,2.399920225143432617e-01,6.869503855705261230e-02,-1.358921676874160767e-01,7.501811534166336060e-02,8.848529309034347534e-02,2.147514671087265015e-01,-4.893666803836822510e-01,-9.251915663480758667e-02,-1.008921042084693909e-01,1.320024132728576660e-01,2.827517688274383545e-01,-9.567373245954513550e-02
5.103608965873718262e-02,-2.485203027725219727e+00,1.042557358741760254e+00,1.340427203103899956e-03,1.936568692326545715e-02,7.343295812606811523e-01,6.785154938697814941e-01,-5.443220585584640503e-02,-1.615612208843231201e-01,-6.962303519248962402e-01,1.570605784654617310e-01,1.416700985282659531e-02,-5.421516895294189453e-01,2.253859192132949829e-01,8.927260525524616241e-03,-1.233917027711868286e-01,1.507650464773178101e-01,2.188591808080673218e-01,2.413350492715835571e-01,-4.353877902030944824e-01,-1.272403597831726074e-01,-6.746670603752136230e-02,1.513358950614929199e-01,2.331013083457946777e-01,-7.300401479005813599e-02
4.945177584886550903e-02,-2.442895412445068359e+00,1.046182036399841309e+00,2.436938323080539703e-02,2.779927663505077362e-02,7.283443212509155273e-01,6.842133402824401855e-01,-1.288293395191431046e-02,-1.750480830669403076e-01,-6.634123325347900391e-01,1.820439547300338745e-01,-3.450193628668785095e-02,-5.518174171447753906e-01,2.062162160873413086e-01,-5.368019267916679382e-02,-1.047691330313682556e-01,2.168353050947189331e-01,3.975352942943572998e-01,3.012244701385498047e-01,-3.767656385898590088e-01,-1.548650115728378296e-01,-3.954287618398666382e-02,1.551333963871002197e-01,2.024819999933242798e-01,-1.003271043300628662e-01
4.998380318284034729e-02,-2.405485391616821289e+00,1.047877669334411621e+00,4.125209897756576538e-02,3.667676448822021484e-02,7.146037220954895020e-01,6.973482370376586914e-01,2.445534057915210724e-02,-2.078972309827804565e-01,-6.603628993034362793e-01,1.966524124145507812e-01,-3.003358840942382812e-02,-5.714846253395080566e-01,1.082240939140319824e-01,-1.192470863461494446e-01,-7.290986925363540649e-02,3.970518112182617188e-01,5.061399936676025391e-01,3.254455626010894775e-01,-3.206669390201568604e-01,-1.745299994945526123e-01,5.748596042394638062e-03,1.432063579559326172e-01,1.687162667512893677e-01,-8.432813733816146851e-02
5.094008892774581909e-02,-2.366496086120605469e+00,1.058891534805297852e+00,3.729677572846412659e-02,3.833355382084846497e-02,7.090610861778259277e-01,7.031158208847045898e-01,3.141492977738380432e-02,-2.065132260322570801e-01,-6.493414044380187988e-01,1.624634712934494019e-01,-6.466241553425788879e-03,-5.661860108375549316e-01,3.083633072674274445e-02,-1.171239465475082397e-01,-1.835118420422077179e-02,4.589089453220367432e-01,5.061399936676025391e-01,3.412599563598632812e-01,-2.715727686882019043e-01,-1.711406260728836060e-01,1.521730329841375351e-02,1.171783581376075745e-01,1.382183432579040527e-01,-7.186627388000488281e-02
5.535042285919189453e-02,-2.331817626953125000e+00,1.075146794319152832e+00,1.839676126837730408e-02,2.536648884415626526e-02,7.044764161109924316e-01,7.090353369712829590e-01,4.368139803409576416e-02,-1.816666573286056519e-01,-6.436049342155456543e-01,1.185549795627593994e-01,2.779014781117439270e-02,-5.553802847862243652e-01,-3.302083164453506470e-02,-6.702834367752075195e-02,1.448543462902307510e-02,4.425582885742187500e-01,4.886318743228912354e-01,3.259718716144561768e-01,-2.337367683649063110e-01,-1.228185072541236877e-01,1.283152587711811066e-02,1.060771867632865906e-01,1.044257730245590210e-01,-7.267606258392333984e-02
5.799675732851028442e-02,-2.297073125839233398e+00,1.085697650909423828e+00,6.567479111254215240e-03,1.789181679487228394e-02,6.960819959640502930e-01,7.177093029022216797e-01,4.869535937905311584e-02,-1.565386652946472168e-01,-6.272044181823730469e-01,6.526358425617218018e-02,7.865672558546066284e-02,-5.341112017631530762e-01,-1.281932890415191650e-01,-5.447724834084510803e-02,2.285273745656013489e-02,4.825808107852935791e-01,4.261944890022277832e-01,3.073253631591796875e-01,-1.876460760831832886e-01,-9.004561603069305420e-02,2.695080637931823730e-02,8.190229535102844238e-02,7.768646627664566040e-02,-8.116088062524795532e-02
6.107637286186218262e-02,-2.263848781585693359e+00,1.093692302703857422e+00,-2.876764861866831779e-03,1.345299743115901947e-02,6.865607500076293945e-01,7.269423007965087891e-01,4.855698719620704651e-02,-1.391337513923645020e-01,-6.125079393386840820e-01,1.668187975883483887e-02,1.146329194307327271e-01,-5.362053513526916504e-01,-2.143564075231552124e-01,-5.445523187518119812e-02,1.089371833950281143e-02,4.849178493022918701e-01,3.771003186702728271e-01,2.860802114009857178e-01,-1.403442919254302979e-01,-6.646390259265899658e-02,3.790615871548652649e-02,5.216697975993156433e-02,5.963245406746864319e-02,-9.516826272010803223e-02
6.422992050647735596e-02,-2.231524705886840820e+00,1.099739074707031250e+00,-1.017834898084402084e-02,1.143402699381113052e-02,6.787138581275939941e-01,7.342432737350463867e-01,5.681296437978744507e-02,-1.292756646871566772e-01,-6.074897050857543945e-01,-2.591216750442981720e-02,1.427370458841323853e-01,-5.512335896492004395e-01,-2.896509766578674316e-01,-5.375487357378005981e-02,-5.689871031790971756e-03,4.539473652839660645e-01,3.237437009811401367e-01,2.485080063343048096e-01,-9.553377330303192139e-02,-4.795269295573234558e-02,6.507100909948348999e-02,2.665172144770622253e-02,3.096533380448818207e-02,-1.168559715151786804e-01
6.807021796703338623e-02,-2.199306488037109375e+00,1.103350400924682617e+00,-1.726489141583442688e-02,1.236216258257627487e-02,6.735675930976867676e-01,7.388205528259277344e-01,6.772447377443313599e-02,-1.368589997291564941e-01,-6.081900000572204590e-01,-6.526765227317810059e-02,1.631532907485961914e-01,-5.877779722213745117e-01,-3.585962653160095215e-01,-3.746336326003074646e-02,4.952588597006979398e-07,4.004542231559753418e-01,2.572501003742218018e-01,2.222301363945007324e-01,-5.776539072394371033e-02,-3.850734978914260864e-02,7.379455864429473877e-02,2.218515845015645027e-03,7.366329431533813477e-03,-1.121702492237091064e-01
7.231339812278747559e-02,-2.166998386383056641e+00,1.102503538131713867e+00,-2.082321047782897949e-02,1.944123581051826477e-02,6.688303351402282715e-01,7.428690791130065918e-01,7.677459716796875000e-02,-1.423348039388656616e-01,-6.098999977111816406e-01,-1.004398614168167114e-01,1.778747886419296265e-01,-6.346808671951293945e-01,-4.145063757896423340e-01,-3.137338161468505859e-02,-8.290686644613742828e-03,3.138067126274108887e-01,2.241237163543701172e-01,1.929731816053390503e-01,-3.535435348749160767e-02,-4.761665686964988708e-02,8.086161315441131592e-02,1.611820948710374068e-06,-2.605141140520572662e-02,-9.006830304861068726e-02
7.635305821895599365e-02,-2.133274793624877930e+00,1.098058819770812988e+00,-1.983018592000007629e-02,3.023004904389381409e-02,6.670191884040832520e-01,7.441627979278564453e-01,9.107370674610137939e-02,-1.483990997076034546e-01,-6.187239289283752441e-01,-1.400085687637329102e-01,1.638320386409759521e-01,-6.806029081344604492e-01,-4.569872617721557617e-01,-4.163146018981933594e-02,-1.833923719823360443e-02,2.112390100955963135e-01,2.295563817024230957e-01,2.165616899728775024e-01,-1.360932365059852600e-02,-6.614548712968826294e-02,7.381341606378555298e-02,9.354309895570622757e-07,-5.955706536769866943e-02,-8.533033728599548340e-02
8.052156865596771240e-02,-2.097788333892822266e+00,1.092347860336303711e+00,-1.917527988553047180e-02,3.852062299847602844e-02,6.666589975357055664e-01,7.441197633743286133e-01,1.045927852392196655e-01,-1.517005264759063721e-01,-6.186497807502746582e-01,-1.780575811862945557e-01,1.497257798910140991e-01,-7.248075008392333984e-01,-4.958055615425109863e-01,-4.072032868862152100e-02,-1.578450202941894531e-02,1.195084676146507263e-01,2.257891148328781128e-01,2.515712976455688477e-01,1.335143763571977615e-02,-7.889833301305770874e-02,6.952676177024841309e-02,6.563163310602249112e-07,-9.556967765092849731e-02,-8.887713402509689331e-02
8.444271981716156006e-02,-2.061227560043334961e+00,1.086792588233947754e+00,-2.123283036053180695e-02,4.021663591265678406e-02,6.668996214866638184e-01,7.437584996223449707e-01,1.181534826755523682e-01,-1.520749479532241821e-01,-6.100225448608398438e-01,-2.129225730895996094e-01,1.435722708702087402e-01,-7.584685087203979492e-01,-5.235174298286437988e-01,-2.556436881422996521e-02,-2.296559326350688934e-02,4.519335180521011353e-02,1.886124461889266968e-01,2.812840044498443604e-01,4.616826772689819336e-02,-7.984720915555953979e-02,6.993208080530166626e-02,4.101978305637299371e-12,-1.315530538558959961e-01,-8.593126386404037476e-02
8.886624127626419067e-02,-2.023607015609741211e+00,1.079533696174621582e+00,-2.150779403746128082e-02,4.021070897579193115e-02,6.678642630577087402e-01,7.428848147392272949e-01,1.368446946144104004e-01,-1.474718153476715088e-01,-6.042018532752990723e-01,-2.406187951564788818e-01,1.378951966762542725e-01,-7.775249481201171875e-01,-5.459874868392944336e-01,-1.321007404476404190e-02,-3.311747312545776367e-02,1.062634619302116334e-04,1.501324772834777832e-01,3.301376700401306152e-01,8.404189348220825195e-02,-8.035897463560104370e-02,6.686538457870483398e-02,2.633549179233257687e-17,-1.645428836345672607e-01,-9.198974817991256714e-02
9.301894158124923706e-02,-1.981933116912841797e+00,1.070871591567993164e+00,-2.024743705987930298e-02,3.747521713376045227e-02,6.685703992843627930e-01,7.424279451370239258e-01,1.547105908393859863e-01,-1.429534256458282471e-01,-5.937951207160949707e-01,-2.569856643676757812e-01,1.298662871122360229e-01,-7.863752841949462891e-01,-5.595233440399169922e-01,-1.062039984390139580e-03,-3.689926862716674805e-02,6.641466265833173566e-10,1.093517914414405823e-01,3.390695154666900635e-01,1.296707540750503540e-01,-8.097349852323532104e-02,5.997189506888389587e-02,7.147330183380790503e-18,-1.850159764289855957e-01,-9.551832079887390137e-02
9.757957607507705688e-02,-1.937729239463806152e+00,1.060821413993835449e+00,-1.772546581923961639e-02,3.972143679857254028e-02,6.727294921875000000e-01,7.386088967323303223e-01,1.671350896358489990e-01,-1.440723687410354614e-01,-5.834338665008544922e-01,-2.663996219635009766e-01,1.154251769185066223e-01,-7.901698946952819824e-01,-5.532837510108947754e-01,-1.563257246743887663e-04,-2.656796947121620178e-02,2.778078196570277214e-04,1.261223554611206055e-01,3.244377672672271729e-01,1.693169325590133667e-01,-8.532734960317611694e-02,3.914008289575576782e-02,-1.295444248596846430e-18,-1.903988420963287354e-01,-1.082943752408027649e-01
1.000691875815391541e-01,-1.887189149856567383e+00,1.047469973564147949e+00,-1.089085452258586884e-02,4.617346078157424927e-02,6.779433488845825195e-01,7.335817813873291016e-01,1.619772464036941528e-01,-1.544183194637298584e-01,-5.509603023529052734e-01,-2.655838131904602051e-01,8.887368440628051758e-02,-7.793784737586975098e-01,-5.541508197784423828e-01,-1.974441297352313995e-02,-3.268409892916679382e-02,2.223074622452259064e-02,2.342346310615539551e-01,2.867464125156402588e-01,2.087822854518890381e-01,-9.488359093666076660e-02,3.676040470600128174e-02,1.031706574394775089e-06,-1.579360067844390869e-01,-1.289856433868408203e-01
1.028722673654556274e-01,-1.836649179458618164e+00,1.038301348686218262e+00,-6.990414578467607498e-03,4.684621840715408325e-02,6.833511590957641602e-01,7.285518050193786621e-01,1.504438966512680054e-01,-1.597679108381271362e-01,-5.204623341560363770e-01,-2.514674663543701172e-01,7.794600725173950195e-02,-7.591607570648193359e-01,-5.445863604545593262e-01,-2.758879773318767548e-02,-2.174722962081432343e-02,4.200289770960807800e-02,3.199028968811035156e-01,2.690665721893310547e-01,2.345998287200927734e-01,-9.039250016212463379e-02,3.807668760418891907e-02,1.827019266784191132e-02,-8.885508030652999878e-02,-1.506440192461013794e-01
1.065029874444007874e-01,-1.785288453102111816e+00,1.033554196357727051e+00,-4.839548375457525253e-03,4.061493650078773499e-02,6.863733530044555664e-01,7.260982394218444824e-01,1.388693600893020630e-01,-1.516678631305694580e-01,-4.954321682453155518e-01,-2.137816399335861206e-01,7.834397256374359131e-02,-7.300779819488525391e-01,-5.213043093681335449e-01,-2.183900214731693268e-02,-1.018884312361478806e-02,7.756734639406204224e-02,3.779774308204650879e-01,2.516833245754241943e-01,2.416370660066604614e-01,-7.541196048259735107e-02,3.928640484809875488e-02,7.233651727437973022e-02,-5.200601299293339252e-04,-1.718509942293167114e-01
1.109019666910171509e-01,-1.739084839820861816e+00,1.032471776008605957e+00,-1.208941359072923660e-02,2.091789990663528442e-02,6.896577477455139160e-01,7.237323522567749023e-01,1.390098631381988525e-01,-1.170274689793586731e-01,-4.966897070407867432e-01,-1.522097140550613403e-01,1.081188470125198364e-01,-7.123365402221679688e-01,-4.863512516021728516e-01,1.792428642511367798e-02,-1.772669702768325806e-02,1.125991567969322205e-01,3.724631369113922119e-01,2.166828066110610962e-01,2.327571064233779907e-01,-2.848849073052406311e-02,3.355121985077857971e-02,1.355357170104980469e-01,1.416944712400436401e-01,-1.992285698652267456e-01
1.162760332226753235e-01,-1.696640133857727051e+00,1.034938931465148926e+00,-2.452600374817848206e-02,-1.191678573377430439e-03,6.936107873916625977e-01,7.199313640594482422e-01,1.430803835391998291e-01,-7.895760983228683472e-02,-5.241758823394775391e-01,-8.594581484794616699e-02,1.498067378997802734e-01,-7.053425312042236328e-01,-4.449181258678436279e-01,6.204898655414581299e-02,-4.845647141337394714e-02,1.400840133428573608e-01,3.253054916858673096e-01,1.932139843702316284e-01,2.071776092052459717e-01,2.721817232668399811e-02,1.872740499675273895e-02,1.927290856838226318e-01,3.286607563495635986e-01,-2.033007591962814331e-01
1.200229898095130920e-01,-1.655518531799316406e+00,1.035581946372985840e+00,-3.838336095213890076e-02,-2.577717974781990051e-02,6.988863945007324219e-01,7.137367129325866699e-01,1.346246004104614258e-01,-4.467169195413589478e-02,-5.463207364082336426e-01,-3.304797038435935974e-02,1.887471377849578857e-01,-6.790449619293212891e-01,-3.916361033916473389e-01,1.096999943256378174e-01,-7.995165884494781494e-02,1.471754461526870728e-01,2.855887711048126221e-01,1.787251681089401245e-01,1.460853070020675659e-01,9.624797850847244263e-02,1.531780511140823364e-02,2.978613674640655518e-01,5.053586363792419434e-01,-2.195160239934921265e-01
1.211449354887008667e-01,-1.616061806678771973e+00,1.044900059700012207e+00,-4.119463637471199036e-02,-2.367125079035758972e-02,7.047749161720275879e-01,7.078382372856140137e-01,1.072020605206489563e-01,-6.349273025989532471e-02,-5.774465203285217285e-01,-1.162118930369615555e-02,1.955836415290832520e-01,-6.514628529548645020e-01,-3.455205559730529785e-01,1.099981516599655151e-01,-8.488919585943222046e-02,1.293275654315948486e-01,2.509548962116241455e-01,1.799401789903640747e-01,3.668371587991714478e-02,1.259990036487579346e-01,3.880434855818748474e-02,4.283949136734008789e-01,5.061399936676025391e-01,-2.114143669605255127e-01
1.212012618780136108e-01,-1.580212116241455078e+00,1.060995101928710938e+00,-2.268818393349647522e-02,-4.928083624690771103e-03,7.159662842750549316e-01,6.977487206459045410e-01,7.256039977073669434e-02,-9.945860505104064941e-02,-6.077147126197814941e-01,1.835703733377158642e-03,1.541135758161544800e-01,-6.187255978584289551e-01,-3.002400398254394531e-01,5.575592070817947388e-02,-9.085440635681152344e-02,1.241041868925094604e-01,2.096724659204483032e-01,1.853138655424118042e-01,-3.431647643446922302e-02,8.927325904369354248e-02,3.360334411263465881e-02,4.242581129074096680e-01,4.857064783573150635e-01,-1.805849671363830566e-01
1.212161332368850708e-01,-1.545607447624206543e+00,1.071980476379394531e+00,-1.495589502155780792e-02,4.311287775635719299e-03,7.255981564521789551e-01,6.879426240921020508e-01,3.977265208959579468e-02,-1.316740810871124268e-01,-6.446297168731689453e-01,9.333209134638309479e-03,1.262261420488357544e-01,-5.943688154220581055e-01,-2.528404593467712402e-01,2.929615974426269531e-02,-1.106773465871810913e-01,1.083621084690093994e-01,1.738111972808837891e-01,1.941621899604797363e-01,-1.561438441276550293e-01,7.782182097434997559e-02,4.193863645195960999e-02,5.026636123657226562e-01,3.869522809982299805e-01,-1.442517787218093872e-01
1.200399026274681091e-01,-1.512032866477966309e+00,1.081232070922851562e+00,-9.206317365169525146e-03,9.111113846302032471e-03,7.373316884040832520e-01,6.754066944122314453e-01,1.476550847291946411e-02,-1.614623963832855225e-01,-6.733713746070861816e-01,2.430482767522335052e-02,1.089163422584533691e-01,-5.816466808319091797e-01,-1.969199180603027344e-01,1.113204471766948700e-02,-1.421738415956497192e-01,8.405531197786331177e-02,1.393940746784210205e-01,2.063174992799758911e-01,-2.569707334041595459e-01,6.392540037631988525e-02,4.021340236067771912e-02,5.254455804824829102e-01,3.057788610458374023e-01,-1.061047837138175964e-01
1.198716163635253906e-01,-1.480912446975708008e+00,1.086476564407348633e+00,-1.181668881326913834e-02,1.036521978676319122e-02,7.453350424766540527e-01,6.665047407150268555e-01,-1.587908342480659485e-02,-1.699796766042709351e-01,-6.983284950256347656e-01,4.724471271038055420e-02,1.073768511414527893e-01,-5.832443237304687500e-01,-1.526858955621719360e-01,1.508731395006179810e-02,-1.674089431762695312e-01,6.024675443768501282e-02,1.093718484044075012e-01,2.097504585981369019e-01,-3.359867334365844727e-01,6.457268446683883667e-02,4.587398469448089600e-02,4.847042262554168701e-01,2.720592916011810303e-01,-1.061124280095100403e-01
1.186622157692909241e-01,-1.450265884399414062e+00,1.089305281639099121e+00,-1.340971607714891434e-02,1.234454289078712463e-02,7.539619803428649902e-01,6.566651463508605957e-01,-3.865000605583190918e-02,-1.843349933624267578e-01,-7.268219590187072754e-01,6.026121973991394043e-02,1.130086034536361694e-01,-5.853928327560424805e-01,-1.115089952945709229e-01,1.734347082674503326e-02,-1.882860213518142700e-01,4.111214727163314819e-02,8.374759554862976074e-02,2.148308455944061279e-01,-4.007047414779663086e-01,4.861650615930557251e-02,4.543957486748695374e-02,4.124807119369506836e-01,2.322061508893966675e-01,-9.883931279182434082e-02
1.156618967652320862e-01,-1.417541980743408203e+00,1.088687300682067871e+00,-1.965633966028690338e-02,1.206362061202526093e-02,7.611358165740966797e-01,6.481823325157165527e-01,-5.542417988181114197e-02,-1.980733871459960938e-01,-7.673105001449584961e-01,7.282264530658721924e-02,1.359459757804870605e-01,-5.821983814239501953e-01,-7.197855412960052490e-02,3.008007258176803589e-02,-2.088419944047927856e-01,1.938786543905735016e-02,5.835038423538208008e-02,2.201343476772308350e-01,-4.485999345779418945e-01,2.843011915683746338e-02,2.516970597207546234e-02,3.082403838634490967e-01,2.114503830671310425e-01,-9.307973086833953857e-02
1.126001477241516113e-01,-1.383616805076599121e+00,1.085156321525573730e+00,-2.930706553161144257e-02,8.610055781900882721e-03,7.660450935363769531e-01,6.420606374740600586e-01,-7.717179507017135620e-02,-2.015642523765563965e-01,-7.961735725402832031e-01,8.621070533990859985e-02,1.512294858694076538e-01,-5.759612917900085449e-01,-3.577730059623718262e-02,5.555811896920204163e-02,-2.264699041843414307e-01,1.471347641199827194e-03,3.406037762761116028e-02,2.057322561740875244e-01,-4.928589761257171631e-01,1.823789253830909729e-02,3.633814165368676186e-03,2.043605744838714600e-01,2.046636939048767090e-01,-1.055327281355857849e-01
