-8.115161955356597900e-02,-3.967105150222778320e+00,1.056256890296936035e+00,-1.940193399786949158e-02,-1.620319671928882599e-02,7.548501491546630859e-01,6.554099917411804199e-01,-1.449933350086212158e-01,-2.271941863000392914e-02,-4.973741769790649414e-01,1.593229174613952637e-01,1.243886053562164307e-01,-4.351303279399871826e-01,2.845414876937866211e-01,1.600757986307144165e-01,-2.972020804882049561e-01,6.266136942656430620e-09,-1.598707959055900574e-02,2.184276431798934937e-01,-4.202352166175842285e-01,-7.590464502573013306e-02,-2.219602614641189575e-01,8.543113619089126587e-02,2.911618947982788086e-01,-1.366069912910461426e-01
1.104867309331893921e-01,-1.348438739776611328e+00,1.079539179801940918e+00,-3.894009068608283997e-02,3.186641959473490715e-03,7.694507241249084473e-01,6.375100612640380859e-01,-9.974868595600128174e-02,-1.966251730918884277e-01,-8.211878538131713867e-01,9.305152297019958496e-02,1.675931960344314575e-01,-5.558310747146606445e-01,-5.495899822562932968e-03,8.579738438129425049e-02,-2.342306822538375854e-01,7.135373891742347041e-08,-7.225225213915109634e-03,1.851549446582794189e-01,-5.375034213066101074e-01,8.810626342892646790e-03,-3.770397976040840149e-02,1.210741698741912842e-01,1.924776732921600342e-01,-1.177608296275138855e-01
1.080900803208351135e-01,-1.311253309249877930e+00,1.073387980461120605e+00,-4.046089574694633484e-02,3.548743436112999916e-03,7.728646993637084961e-01,6.332697272300720215e-01,-1.203844770789146423e-01,-1.977559030055999756e-01,-8.325868844985961914e-01,1.084941476583480835e-01,1.681700497865676880e-01,-5.398297309875488281e-01,3.013742715120315552e-02,9.759598225355148315e-02,-2.438231557607650757e-01,3.427040429215821860e-09,-4.185561090707778931e-02,1.663123220205307007e-01,-5.692500472068786621e-01,-1.225910615175962448e-02,-5.060711130499839783e-02,5.729462578892707825e-02,1.426893621683120728e-01,-1.286699175834655762e-01
1.053103134036064148e-01,-1.272904515266418457e+00,1.065564393997192383e+00,-4.145362228155136108e-02,2.447600942105054855e-03,7.752818465232849121e-01,6.302489042282104492e-01,-1.377496570348739624e-01,-1.971154212951660156e-01,-8.367971181869506836e-01,1.218943595886230469e-01,1.576973497867584229e-01,-5.086582899093627930e-01,6.918883323669433594e-02,1.087740510702133179e-01,-2.512285411357879639e-01,2.142215272088032058e-14,-7.680201530456542969e-02,1.573654711246490479e-01,-5.865301489830017090e-01,-2.100969851016998291e-02,-2.500639855861663818e-02,9.158737957477569580e-03,1.109603792428970337e-01,-1.501977592706680298e-01
1.024184599518775940e-01,-1.232460141181945801e+00,1.057567834854125977e+00,-4.068107903003692627e-02,5.010970053263008595e-04,7.750065326690673828e-01,6.306422948837280273e-01,-1.511527746915817261e-01,-1.942311674356460571e-01,-8.335346579551696777e-01,1.347739398479461670e-01,1.490187346935272217e-01,-4.738270938396453857e-01,1.121870651841163635e-01,1.184200197458267212e-01,-2.540411055088043213e-01,-5.174444865437715681e-18,-1.092205941677093506e-01,1.465651988983154297e-01,-5.929632782936096191e-01,-2.655652910470962524e-02,1.712399825919419527e-04,4.956983611918985844e-04,7.829185575246810913e-02,-1.516286283731460571e-01
9.917259961366653442e-02,-1.189192056655883789e+00,1.048585653305053711e+00,-4.212054237723350525e-02,-2.655914518982172012e-03,7.723470330238342285e-01,6.337972283363342285e-01,-1.566086560487747192e-01,-1.802869886159896851e-01,-8.247686624526977539e-01,1.359103620052337646e-01,1.495645195245742798e-01,-4.454283118247985840e-01,1.533210724592208862e-01,1.314132511615753174e-01,-2.461199313402175903e-01,-2.745842586982026427e-18,-1.291508823633193970e-01,1.475369185209274292e-01,-5.889725685119628906e-01,-2.476909011602401733e-02,-1.453020423650741577e-02,1.386973075568675995e-02,8.465847373008728027e-02,-1.525821238756179810e-01
9.610738605260848999e-02,-1.142933487892150879e+00,1.038095831871032715e+00,-5.013605952262878418e-02,-8.593461476266384125e-03,7.662263512611389160e-01,6.405541896820068359e-01,-1.567455977201461792e-01,-1.517229080200195312e-01,-8.101817965507507324e-01,1.336908787488937378e-01,1.553404480218887329e-01,-4.297523200511932373e-01,1.866092532873153687e-01,1.516639143228530884e-01,-2.254139333963394165e-01,3.539671277236916026e-18,-1.215995624661445618e-01,1.431003361940383911e-01,-5.980556607246398926e-01,-4.591566976159811020e-03,-3.747074678540229797e-02,4.503208398818969727e-02,1.757946759462356567e-01,-1.506600975990295410e-01
9.184570610523223877e-02,-1.094769954681396484e+00,1.030486106872558594e+00,-5.128331482410430908e-02,-9.636126458644866943e-03,7.597849965095520020e-01,6.480770707130432129e-01,-1.508847177028656006e-01,-1.408910900354385376e-01,-7.886561155319213867e-01,1.290233135223388672e-01,1.523367166519165039e-01,-4.185136556625366211e-01,2.178855240345001221e-01,1.502994298934936523e-01,-2.022460103034973145e-01,7.093106839866714433e-19,-7.634993642568588257e-02,1.667358726263046265e-01,-5.912503600120544434e-01,4.393665585666894913e-03,-1.916799694299697876e-02,5.444186925888061523e-02,2.484813183546066284e-01,-1.394784152507781982e-01
8.822846412658691406e-02,-1.045765519142150879e+00,1.026342749595642090e+00,-4.833327978849411011e-02,-1.361651718616485596e-02,7.528108954429626465e-01,6.563186645507812500e-01,-1.327495872974395752e-01,-1.297354549169540405e-01,-7.696150541305541992e-01,1.127642914652824402e-01,1.517182439565658569e-01,-3.983634412288665771e-01,2.509236931800842285e-01,1.425310075283050537e-01,-2.000901252031326294e-01,7.187610026448965073e-03,-6.780063733458518982e-03,2.043320387601852417e-01,-5.647891759872436523e-01,1.679500006139278412e-02,-2.086920291185379028e-02,7.384899258613586426e-02,3.259097933769226074e-01,-1.534795761108398438e-01
8.333941549062728882e-02,-1.000234603881835938e+00,1.026477217674255371e+00,-3.844728693366050720e-02,-1.346481218934059143e-02,7.467761039733886719e-01,6.638267040252685547e-01,-9.811244904994964600e-02,-1.201679408550262451e-01,-7.401175498962402344e-01,1.040224358439445496e-01,1.418391764163970947e-01,-3.943734169006347656e-01,2.499435842037200928e-01,1.113829538226127625e-01,-1.997956335544586182e-01,6.888079643249511719e-02,7.638265192508697510e-02,2.199831604957580566e-01,-5.281166434288024902e-01,9.515107609331607819e-03,-2.469192445278167725e-02,9.283293038606643677e-02,3.545952439308166504e-01,-1.625337004661560059e-01
7.628808170557022095e-02,-9.582517743110656738e-01,1.029375433921813965e+00,-1.741492189466953278e-02,-2.642686478793621063e-03,7.420924901962280273e-01,6.700659990310668945e-01,-4.301548004150390625e-02,-1.559724360704421997e-01,-7.254728674888610840e-01,1.159569323062896729e-01,1.056170016527175903e-01,-4.185566902160644531e-01,2.358545511960983276e-01,4.807496070861816406e-02,-2.059816718101501465e-01,1.393798440694808960e-01,1.995473951101303101e-01,2.397171109914779663e-01,-4.839682877063751221e-01,-2.898698486387729645e-02,4.201108589768409729e-03,1.191755831241607666e-01,3.154773414134979248e-01,-1.265797615051269531e-01
7.053632289171218872e-02,-9.192380309104919434e-01,1.034293413162231445e+00,1.997468760237097740e-03,7.330511696636676788e-03,7.362235784530639648e-01,6.766957640647888184e-01,1.726309955120086670e-02,-1.964859366416931152e-01,-7.220330834388732910e-01,1.242146864533424377e-01,6.557382643222808838e-02,-4.558855593204498291e-01,2.084401249885559082e-01,-8.605635724961757660e-03,-1.953550130128860474e-01,2.072757929563522339e-01,3.518046140670776367e-01,2.303398996591567993e-01,-4.353924393653869629e-01,-6.122850626707077026e-02,3.522047400474548340e-02,1.327677518129348755e-01,2.724078595638275146e-01,-1.103431731462478638e-01
6.663353741168975830e-02,-8.820167779922485352e-01,1.036149978637695312e+00,2.447469159960746765e-02,1.942422986030578613e-02,7.297658324241638184e-01,6.829828023910522461e-01,6.034762784838676453e-02,-2.320251017808914185e-01,-6.914767026901245117e-01,1.115584522485733032e-01,2.685992233455181122e-02,-4.852857589721679688e-01,1.520984619855880737e-01,-8.427000045776367188e-02,-1.890991032123565674e-01,3.196916580200195312e-01,5.060570836067199707e-01,2.326767146587371826e-01,-3.809580802917480469e-01,-1.025459095835685730e-01,6.766740232706069946e-02,1.311024427413940430e-01,2.369020879268646240e-01,-8.771140873432159424e-02
6.520041078329086304e-02,-8.472849726676940918e-01,1.044300556182861328e+00,2.562221325933933258e-02,2.192155458033084869e-02,7.212634682655334473e-01,6.918395757675170898e-01,7.238405942916870117e-02,-2.293862253427505493e-01,-6.615041494369506836e-01,7.355250418186187744e-02,5.749716237187385559e-02,-5.169326066970825195e-01,4.565055295825004578e-02,-9.705016762018203735e-02,-1.092480868101119995e-01,4.550876617431640625e-01,5.061399936676025391e-01,2.579230666160583496e-01,-3.300998210906982422e-01,-1.035941690206527710e-01,9.062833338975906372e-02,1.040819510817527771e-01,2.099946886301040649e-01,-8.312340080738067627e-02
6.651807576417922974e-02,-8.170545697212219238e-01,1.059154272079467773e+00,8.789573796093463898e-03,5.259015597403049469e-03,7.188650369644165039e-01,6.950742006301879883e-01,8.242448419332504272e-02,-1.899970769882202148e-01,-6.305400133132934570e-01,1.615975052118301392e-02,7.087939232587814331e-02,-5.466294288635253906e-01,-1.175107154995203018e-02,-3.255252912640571594e-02,-4.496408998966217041e-02,4.354422986507415771e-01,5.019902586936950684e-01,2.623079121112823486e-01,-2.946214079856872559e-01,-5.599418655037879944e-02,8.190932124853134155e-02,9.852155297994613647e-02,1.846523880958557129e-01,-9.862794727087020874e-02
6.731782853603363037e-02,-7.888789176940917969e-01,1.069402098655700684e+00,-2.541641239076852798e-03,-2.973538823425769806e-03,7.127422094345092773e-01,7.014151811599731445e-01,7.873537391424179077e-02,-1.655016243457794189e-01,-6.063315868377685547e-01,-4.830728471279144287e-02,1.182194873690605164e-01,-5.765711069107055664e-01,-1.186972409486770630e-01,-1.716289669275283813e-02,-3.137921541929244995e-02,5.014460682868957520e-01,4.117634296417236328e-01,2.514458596706390381e-01,-2.583642005920410156e-01,-2.407432533800601959e-02,9.515208005905151367e-02,8.125578612089157104e-02,1.636203229427337646e-01,-1.122914403676986694e-01
6.659575551748275757e-02,-7.621872425079345703e-01,1.078134655952453613e+00,-9.627392515540122986e-03,-6.123243831098079681e-03,7.038754224777221680e-01,7.102317810058593750e-01,7.690155506134033203e-02,-1.440968960523605347e-01,-6.018419265747070312e-01,-1.008216664195060730e-01,1.357781738042831421e-01,-6.254056692123413086e-01,-2.131155729293823242e-01,-2.705222181975841522e-02,-4.764254018664360046e-02,5.262296795845031738e-01,3.341430127620697021e-01,2.290117442607879639e-01,-2.225144952535629272e-01,-6.299659144133329391e-03,1.173100695013999939e-01,6.339488923549652100e-02,1.373875439167022705e-01,-1.194969937205314636e-01
6.675378233194351196e-02,-7.363264560699462891e-01,1.084726929664611816e+00,-1.407026220113039017e-02,-6.496725138276815414e-03,6.956923604011535645e-01,7.181726694107055664e-01,8.544000238180160522e-02,-1.347373723983764648e-01,-6.100143194198608398e-01,-1.430677622556686401e-01,1.434985548257827759e-01,-6.785741448402404785e-01,-2.839640080928802490e-01,-4.552876576781272888e-02,-8.513557910919189453e-02,4.988165199756622314e-01,2.801994383335113525e-01,2.073938548564910889e-01,-1.877302527427673340e-01,2.776830457150936127e-03,1.335479170083999634e-01,4.498645290732383728e-02,1.163701638579368591e-01,-1.322306841611862183e-01
6.751435995101928711e-02,-7.115017175674438477e-01,1.089092373847961426e+00,-1.553388312458992004e-02,-5.107118748128414154e-03,6.897494792938232422e-01,7.238634228706359863e-01,9.523116052150726318e-02,-1.302288025617599487e-01,-6.245111227035522461e-01,-1.814365535974502563e-01,1.462437361478805542e-01,-7.334855198860168457e-01,-3.353284299373626709e-01,-5.749886110424995422e-02,-1.139766052365303040e-01,4.321477413177490234e-01,2.393813878297805786e-01,1.936558485031127930e-01,-1.529860943555831909e-01,3.333122469484806061e-03,1.461831182241439819e-01,2.628241851925849915e-02,9.750529378652572632e-02,-1.418255418539047241e-01
6.873440742492675781e-02,-6.866222620010375977e-01,1.090887427330017090e+00,-1.451351866126060486e-02,2.066351007670164108e-04,6.844230890274047852e-01,7.289406061172485352e-01,9.896757453680038452e-02,-1.275353729724884033e-01,-6.381018161773681641e-01,-2.164683789014816284e-01,1.270937621593475342e-01,-7.797455787658691406e-01,-3.693374395370483398e-01,-6.316385418176651001e-02,-1.222075521945953369e-01,3.253403306007385254e-01,2.304106503725051880e-01,1.985824853181838989e-01,-1.233413442969322205e-01,-4.880427848547697067e-03,1.630989015102386475e-01,1.220103539526462555e-02,7.687610387802124023e-02,-1.464471518993377686e-01
7.019390165805816650e-02,-6.611340641975402832e-01,1.089771389961242676e+00,-1.138760987669229507e-02,1.006619259715080261e-02,6.838464140892028809e-01,7.294676899909973145e-01,1.063362509012222290e-01,-1.387505084276199341e-01,-6.486849188804626465e-01,-2.523916661739349365e-01,1.134764254093170166e-01,-8.253479003906250000e-01,-4.061864912509918213e-01,-6.770098209381103516e-02,-9.475415945053100586e-02,2.228164225816726685e-01,2.261327654123306274e-01,2.228899300098419189e-01,-9.966279566287994385e-02,-2.553608641028404236e-02,1.662549972534179688e-01,1.465874520363286138e-04,5.186638981103897095e-02,-1.448177695274353027e-01
7.332578301429748535e-02,-6.340595483779907227e-01,1.088669896125793457e+00,-8.417276665568351746e-03,1.895389705896377563e-02,6.832450628280639648e-01,7.298945784568786621e-01,1.124156415462493896e-01,-1.507603973150253296e-01,-6.594219207763671875e-01,-2.809439897537231445e-01,1.101479902863502502e-01,-8.579541444778442383e-01,-4.421285390853881836e-01,-5.683201923966407776e-02,-3.093644417822360992e-02,1.348145455121994019e-01,2.199013382196426392e-01,2.193805575370788574e-01,-8.150240033864974976e-02,-4.877094179391860962e-02,1.552789211273193359e-01,7.200984555311151780e-07,2.411838434636592865e-02,-1.055122315883636475e-01
7.531523704528808594e-02,-6.080898046493530273e-01,1.086988925933837891e+00,-5.421372596174478531e-03,2.228263393044471741e-02,6.844035983085632324e-01,7.287425994873046875e-01,1.203465834259986877e-01,-1.582718640565872192e-01,-6.655887961387634277e-01,-3.033298552036285400e-01,1.087919473648071289e-01,-8.854451179504394531e-01,-4.611091911792755127e-01,-5.363460257649421692e-02,9.866270236670970917e-03,6.180767714977264404e-02,2.087174206972122192e-01,2.386758774518966675e-01,-5.503920093178749084e-02,-6.018841266632080078e-02,1.515110582113265991e-01,4.500620796182852601e-12,-2.760720904916524887e-03,-9.937226772308349609e-02
7.846795022487640381e-02,-5.808282494544982910e-01,1.083431005477905273e+00,-2.001636661589145660e-03,2.441810816526412964e-02,6.859453320503234863e-01,7.272405028343200684e-01,1.235893964767456055e-01,-1.612427085638046265e-01,-6.562147736549377441e-01,-3.251016438007354736e-01,9.993298351764678955e-02,-8.900691866874694824e-01,-4.692599475383758545e-01,-6.026520952582359314e-02,-1.244182791560888290e-02,1.222954969853162766e-02,2.054716050624847412e-01,2.640694677829742432e-01,-2.615637332201004028e-02,-6.785665452480316162e-02,1.415555924177169800e-01,3.107287427443197400e-17,-2.847266942262649536e-02,-1.070949882268905640e-01
8.178274333477020264e-02,-5.525872707366943359e-01,1.079474329948425293e+00,1.311214058659970760e-03,2.409239113330841064e-02,6.889721155166625977e-01,7.243860960006713867e-01,1.230829805135726929e-01,-1.597175002098083496e-01,-6.408854126930236816e-01,-3.396220505237579346e-01,8.756600320339202881e-02,-8.778657913208007812e-01,-4.694625139236450195e-01,-6.714848428964614868e-02,-6.067810207605361938e-02,2.717521510930964723e-06,1.804269254207611084e-01,2.858438491821289062e-01,6.469725165516138077e-03,-7.148201018571853638e-02,1.358590275049209595e-01,-1.037033025235280584e-18,-4.978148639202117920e-02,-1.140253692865371704e-01
8.481743931770324707e-02,-5.240138173103332520e-01,1.076037168502807617e+00,5.791485775262117386e-03,2.693946287035942078e-02,6.947996020317077637e-01,7.186753153800964355e-01,1.182311326265335083e-01,-1.665329784154891968e-01,-6.213821172714233398e-01,-3.447790145874023438e-01,6.578449159860610962e-02,-8.616721630096435547e-01,-4.594064056873321533e-01,-8.232700824737548828e-02,-1.172892749309539795e-01,7.514889603044139221e-06,1.766497492790222168e-01,3.010427057743072510e-01,3.530399873852729797e-02,-8.054856956005096436e-02,1.190596371889114380e-01,1.199345713752885886e-18,-6.993355602025985718e-02,-1.135184019804000854e-01
8.845570683479309082e-02,-4.923509657382965088e-01,1.072094440460205078e+00,1.226427592337131500e-02,3.161031380295753479e-02,7.031758427619934082e-01,7.102070450782775879e-01,1.140831932425498962e-01,-1.757417768239974976e-01,-6.004083156585693359e-01,-3.387648463249206543e-01,3.668147698044776917e-02,-8.310032486915588379e-01,-4.402521848678588867e-01,-9.831394255161285400e-02,-1.283885836601257324e-01,1.777684374246746302e-04,2.220948040485382080e-01,2.852406799793243408e-01,6.627574563026428223e-02,-9.188215434551239014e-02,9.289389848709106445e-02,1.722917954274450283e-18,-8.306618034839630127e-02,-1.172334253787994385e-01
9.192349761724472046e-02,-4.592227935791015625e-01,1.068041920661926270e+00,1.834561303257942200e-02,3.531787544488906860e-02,7.125759124755859375e-01,7.004653215408325195e-01,1.103920638561248779e-01,-1.829557418823242188e-01,-5.816740989685058594e-01,-3.209666609764099121e-01,1.001171581447124481e-02,-7.902125120162963867e-01,-4.233599901199340820e-01,-1.158460453152656555e-01,-1.287493109703063965e-01,3.585570811992511153e-05,2.677142024040222168e-01,2.655670046806335449e-01,9.838730096817016602e-02,-9.767658263444900513e-02,6.987241655588150024e-02,6.082742402213625610e-06,-9.048319607973098755e-02,-1.171896979212760925e-01
9.465926140546798706e-02,-4.246665835380554199e-01,1.062767624855041504e+00,2.518754266202449799e-02,3.941110149025917053e-02,7.229298949241638184e-01,6.893364191055297852e-01,1.006978303194046021e-01,-1.920604705810546875e-01,-5.673074722290039062e-01,-3.009171187877655029e-01,-4.549014382064342499e-03,-7.351833581924438477e-01,-4.022288620471954346e-01,-1.388215124607086182e-01,-1.149427443742752075e-01,3.365840530022978783e-04,3.273231089115142822e-01,2.731706798076629639e-01,1.258910745382308960e-01,-1.026671379804611206e-01,4.654454067349433899e-02,3.932031337171792984e-03,-7.740756124258041382e-02,-1.214425340294837952e-01
9.856524318456649780e-02,-3.899725377559661865e-01,1.060438036918640137e+00,2.917554415762424469e-02,3.874640911817550659e-02,7.326259613037109375e-01,6.789010763168334961e-01,8.962590992450714111e-02,-1.962139606475830078e-01,-5.513150095939636230e-01,-2.628897428512573242e-01,-1.748505630530416965e-03,-6.701260209083557129e-01,-3.726463019847869873e-01,-1.519428044557571411e-01,-1.316564977169036865e-01,8.465011604130268097e-03,3.580128848552703857e-01,2.776085436344146729e-01,1.360874623060226440e-01,-9.318703413009643555e-02,3.017083927989006042e-02,3.748849406838417053e-02,-5.387308821082115173e-02,-1.316079497337341309e-01
1.032402366399765015e-01,-3.585729897022247314e-01,1.061791062355041504e+00,2.617648057639598846e-02,2.673915401101112366e-02,7.414481043815612793e-01,6.699660420417785645e-01,8.049961924552917480e-02,-1.903297603130340576e-01,-5.423070788383483887e-01,-2.091047167778015137e-01,2.455407194793224335e-02,-6.131846904754638672e-01,-3.352118730545043945e-01,-1.302679926156997681e-01,-1.526496261358261108e-01,1.789101585745811462e-02,3.452230393886566162e-01,2.493440210819244385e-01,1.309952288866043091e-01,-5.670756846666336060e-02,1.113515347242355347e-02,8.903100341558456421e-02,-3.718222957104444504e-03,-1.547061800956726074e-01
1.084964871406555176e-01,-3.290470242500305176e-01,1.064462304115295410e+00,2.013456821441650391e-02,1.306275278329849243e-02,7.502909302711486816e-01,6.606720089912414551e-01,6.346248835325241089e-02,-1.682656258344650269e-01,-5.319097042083740234e-01,-1.401104032993316650e-01,5.314983427524566650e-02,-5.792931914329528809e-01,-2.980238497257232666e-01,-1.006739661097526550e-01,-1.864453554153442383e-01,2.740347199141979218e-02,3.185844123363494873e-01,2.282732129096984863e-01,1.137104108929634094e-01,-1.336149219423532486e-02,-9.095977060496807098e-03,1.450411677360534668e-01,6.879086047410964966e-02,-1.722570657730102539e-01
1.133492812514305115e-01,-3.025017678737640381e-01,1.064853787422180176e+00,1.185282878577709198e-02,-5.804779939353466034e-04,7.572455406188964844e-01,6.530224680900573730e-01,4.457900300621986389e-02,-1.523691266775131226e-01,-5.427013039588928223e-01,-7.276096194982528687e-02,9.392894059419631958e-02,-5.492430329322814941e-01,-2.631255388259887695e-01,-6.588207930326461792e-02,-2.175119072198867798e-01,2.631176076829433441e-02,2.961801290512084961e-01,2.158259004354476929e-01,8.674597740173339844e-02,2.878969721496105194e-02,-3.807853162288665771e-02,1.966883540153503418e-01,1.741759330034255981e-01,-2.008239328861236572e-01
1.170985922217369080e-01,-2.785542011260986328e-01,1.065434694290161133e+00,4.998941440135240555e-03,-7.663721218705177307e-03,7.625910639762878418e-01,6.468161940574645996e-01,2.405256219208240509e-02,-1.490833461284637451e-01,-5.722246766090393066e-01,-1.501693855971097946e-02,1.442590206861495972e-01,-5.222570300102233887e-01,-2.372580617666244507e-01,-4.104301333427429199e-02,-2.417033910751342773e-01,2.325483597815036774e-02,2.715244889259338379e-01,1.990204751491546631e-01,4.508224129676818848e-02,5.639996379613876343e-02,-4.812530428171157837e-02,2.529018521308898926e-01,2.794655859470367432e-01,-1.979662626981735229e-01
1.207534968852996826e-01,-2.582538723945617676e-01,1.064714908599853516e+00,-4.661635495722293854e-03,-1.672276109457015991e-02,7.695382237434387207e-01,6.383647322654724121e-01,3.074358217418193817e-03,-1.304928809404373169e-01,-6.056724190711975098e-01,2.493190579116344452e-02,1.687605977058410645e-01,-4.905426204204559326e-01,-2.155906558036804199e-01,-1.014227140694856644e-02,-2.710934877395629883e-01,1.898169703781604767e-02,2.534885108470916748e-01,1.837257593870162964e-01,-1.775043085217475891e-03,9.343686699867248535e-02,-4.894446209073066711e-02,2.918508946895599365e-01,4.394432306289672852e-01,-1.920365691184997559e-01
1.229399591684341431e-01,-2.403593212366104126e-01,1.066411256790161133e+00,-1.051146164536476135e-02,-1.739837974309921265e-02,7.749437093734741211e-01,6.317033171653747559e-01,-1.255633309483528137e-02,-1.282628774642944336e-01,-6.524476408958435059e-01,6.070036068558692932e-02,1.991970837116241455e-01,-4.718575775623321533e-01,-2.023247480392456055e-01,2.938497578725218773e-03,-2.909582257270812988e-01,1.761373504996299744e-02,2.311593592166900635e-01,1.710857301950454712e-01,-6.830967962741851807e-02,1.214358508586883545e-01,-2.166421711444854736e-02,3.573786318302154541e-01,5.047266483306884766e-01,-1.943603456020355225e-01
1.237189844250679016e-01,-2.249555140733718872e-01,1.073226928710937500e+00,-6.318333093076944351e-03,-1.725935260765254498e-03,7.821512818336486816e-01,6.230541467666625977e-01,-3.237870335578918457e-02,-1.670476645231246948e-01,-6.911937594413757324e-01,8.612925559282302856e-02,1.818674653768539429e-01,-4.542068541049957275e-01,-1.903172135353088379e-01,-2.263128198683261871e-02,-3.077166378498077393e-01,8.492711931467056274e-03,2.114887684583663940e-01,1.735574156045913696e-01,-1.496926695108413696e-01,1.084739938378334045e-01,1.186701934784650803e-02,4.154350161552429199e-01,4.439674615859985352e-01,-1.672964692115783691e-01
1.236768066883087158e-01,-2.106055766344070435e-01,1.077669024467468262e+00,-4.420840647071599960e-03,8.911454118788242340e-03,7.888460159301757812e-01,6.145104169845581055e-01,-5.075694620609283447e-02,-1.919091045856475830e-01,-7.237807512283325195e-01,1.128488928079605103e-01,1.547972857952117920e-01,-4.544543325901031494e-01,-1.765211969614028931e-01,-4.043515026569366455e-02,-3.256881833076477051e-01,4.574412305373698473e-04,1.930687874555587769e-01,1.876243501901626587e-01,-2.257663905620574951e-01,9.399100393056869507e-02,2.762206085026264191e-02,4.518124461174011230e-01,3.629299402236938477e-01,-1.478402018547058105e-01
