-8.115161955356597900e-02,-3.967105150222778320e+00,1.056256890296936035e+00,-1.940193399786949158e-02,-1.620319671928882599e-02,7.548501491546630859e-01,6.554099917411804199e-01,-1.449933350086212158e-01,-2.271941863000392914e-02,-4.973741769790649414e-01,1.593229174613952637e-01,1.243886053562164307e-01,-4.351303279399871826e-01,2.845414876937866211e-01,1.600757986307144165e-01,-2.972020804882049561e-01,6.266136942656430620e-09,-1.598707959055900574e-02,2.184276431798934937e-01,-4.202352166175842285e-01,-7.590464502573013306e-02,-2.219602614641189575e-01,8.543113619089126587e-02,2.911618947982788086e-01,-1.366069912910461426e-01
1.238647028803825378e-01,-1.994522809982299805e-01,1.080570459365844727e+00,-7.677935529500246048e-03,1.529988739639520645e-02,7.941531538963317871e-01,6.074765324592590332e-01,-6.592598557472229004e-02,-2.065421640872955322e-01,-7.564561963081359863e-01,1.350694894790649414e-01,1.463315337896347046e-01,-4.657258987426757812e-01,-1.731491088867187500e-01,-4.578091949224472046e-02,-3.420557677745819092e-01,3.287556182840489782e-08,1.758009940385818481e-01,1.894052922725677490e-01,-2.842454910278320312e-01,8.950911462306976318e-02,3.987918794155120850e-02,4.360175430774688721e-01,3.152715265750885010e-01,-1.434136480093002319e-01
1.229260638356208801e-01,-1.886578202247619629e-01,1.082537293434143066e+00,-9.533388540148735046e-03,1.761305145919322968e-02,7.972422242164611816e-01,6.033272743225097656e-01,-7.614682614803314209e-02,-2.044351100921630859e-01,-7.715829014778137207e-01,1.471388936042785645e-01,1.440622061491012573e-01,-4.633975028991699219e-01,-1.639516055583953857e-01,-4.651238396763801575e-02,-3.518542945384979248e-01,1.001121563604101539e-04,1.585910916328430176e-01,1.969993114471435547e-01,-3.133122026920318604e-01,7.711096107959747314e-02,2.422893047332763672e-02,3.753836750984191895e-01,2.763276696205139160e-01,-1.682592928409576416e-01
1.211807355284690857e-01,-1.777188777923583984e-01,1.083178520202636719e+00,-1.712436601519584656e-02,2.174335531890392303e-02,8.001275658607482910e-01,5.991910099983215332e-01,-8.693037927150726318e-02,-2.008817046880722046e-01,-8.009319305419921875e-01,1.534129232168197632e-01,1.334036141633987427e-01,-4.787885546684265137e-01,-1.660924255847930908e-01,-4.382225498557090759e-02,-3.614484071731567383e-01,3.128504746929827718e-11,1.445482224225997925e-01,2.031715512275695801e-01,-3.559775948524475098e-01,6.121084094047546387e-02,-2.626604773104190826e-02,3.219715654850006104e-01,2.221124470233917236e-01,-1.983404457569122314e-01
1.183788180351257324e-01,-1.678875237703323364e-01,1.084249973297119141e+00,-2.212741225957870483e-02,2.419655397534370422e-02,8.012940883636474609e-01,5.973715186119079590e-01,-8.853606879711151123e-02,-1.939606368541717529e-01,-8.190611004829406738e-01,1.529220640659332275e-01,1.261999011039733887e-01,-4.841320514678955078e-01,-1.640267670154571533e-01,-4.165707528591156006e-02,-3.694506287574768066e-01,1.934358553732805006e-16,1.294083446264266968e-01,2.055027633905410767e-01,-3.798640668392181396e-01,3.943051025271415710e-02,-1.004249304533004761e-01,2.522551715373992920e-01,1.823671460151672363e-01,-2.101157307624816895e-01
1.153354719281196594e-01,-1.578684300184249878e-01,1.084834575653076172e+00,-2.558850497007369995e-02,2.650364860892295837e-02,8.006219267845153809e-01,5.980362296104431152e-01,-9.145019948482513428e-02,-1.880225688219070435e-01,-8.264558315277099609e-01,1.482194364070892334e-01,1.171750575304031372e-01,-4.881327450275421143e-01,-1.605723053216934204e-01,-4.046157747507095337e-02,-3.651104271411895752e-01,-2.322881978726511892e-18,1.208378449082374573e-01,2.145820260047912598e-01,-3.971771299839019775e-01,2.073475159704685211e-02,-1.855312883853912354e-01,1.985458880662918091e-01,1.468839496374130249e-01,-2.207727581262588501e-01
1.118516921997070312e-01,-1.478225737810134888e-01,1.085511326789855957e+00,-2.713343314826488495e-02,2.903748489916324615e-02,7.989472746849060059e-01,6.000865101814270020e-01,-8.652883023023605347e-02,-1.832920163869857788e-01,-8.287987709045410156e-01,1.405141055583953857e-01,1.057608276605606079e-01,-4.972852766513824463e-01,-1.557202041149139404e-01,-4.319126531481742859e-02,-3.546902239322662354e-01,-3.626359805432473327e-19,1.167087033390998840e-01,2.198238521814346313e-01,-4.083718955516815186e-01,1.140720117837190628e-02,-2.388147115707397461e-01,1.636910587549209595e-01,1.166672334074974060e-01,-2.100098282098770142e-01
1.079213321208953857e-01,-1.377965211868286133e-01,1.084638833999633789e+00,-3.018617630004882812e-02,2.786496840417385101e-02,7.949457168579101562e-01,6.052880883216857910e-01,-7.890891283750534058e-02,-1.739702075719833374e-01,-8.261011242866516113e-01,1.297902613878250122e-01,1.031446307897567749e-01,-5.137798786163330078e-01,-1.506691724061965942e-01,-3.727519884705543518e-02,-3.394993543624877930e-01,-9.893344823930227960e-19,1.118813231587409973e-01,2.258179336786270142e-01,-4.103324413299560547e-01,1.582114025950431824e-02,-2.749580442905426025e-01,1.386124342679977417e-01,1.283284872770309448e-01,-2.040094137191772461e-01
1.040021553635597229e-01,-1.274766623973846436e-01,1.082525730133056641e+00,-3.313174843788146973e-02,2.370858006179332733e-02,7.891668081283569336e-01,6.128261685371398926e-01,-7.938226312398910522e-02,-1.572474241256713867e-01,-8.049262762069702148e-01,1.123961210250854492e-01,1.043102741241455078e-01,-5.304450988769531250e-01,-1.429093182086944580e-01,-2.624611742794513702e-02,-3.209249675273895264e-01,-2.006356354249420534e-18,1.071191653609275818e-01,2.326464354991912842e-01,-4.027669131755828857e-01,2.903460152447223663e-02,-2.865122854709625244e-01,1.234459355473518372e-01,1.515754461288452148e-01,-2.029926031827926636e-01
9.949549287557601929e-02,-1.179358512163162231e-01,1.080679297447204590e+00,-3.458974137902259827e-02,1.840654201805591583e-02,7.820817828178405762e-01,6.219428181648254395e-01,-7.818251848220825195e-02,-1.388106048107147217e-01,-7.791210412979125977e-01,8.986824750900268555e-02,1.090697720646858215e-01,-5.489745736122131348e-01,-1.324405372142791748e-01,-1.653456315398216248e-02,-2.990082502365112305e-01,1.828029449072788616e-18,1.024554297327995300e-01,2.371063381433486938e-01,-3.839603662490844727e-01,4.997744411230087280e-02,-2.686699330806732178e-01,1.110112369060516357e-01,1.650315672159194946e-01,-2.062337547540664673e-01
9.403621405363082886e-02,-1.086324751377105713e-01,1.080863475799560547e+00,-3.263549134135246277e-02,1.581470668315887451e-02,7.754029035568237305e-01,6.304245591163635254e-01,-7.208151370286941528e-02,-1.319070160388946533e-01,-7.406041026115417480e-01,6.773160398006439209e-02,1.060722321271896362e-01,-5.656970143318176270e-01,-1.207846626639366150e-01,-1.610651053488254547e-02,-2.792463302612304688e-01,3.756247013937999944e-18,9.751147031784057617e-02,2.367418706417083740e-01,-3.571792244911193848e-01,5.729749053716659546e-02,-2.516858577728271484e-01,1.000044122338294983e-01,1.485677361488342285e-01,-2.032493501901626587e-01
8.794932067394256592e-02,-1.009309813380241394e-01,1.081543087959289551e+00,-3.172393143177032471e-02,1.408130489289760590e-02,7.663226127624511719e-01,6.415176987648010254e-01,-6.925318390130996704e-02,-1.333682537078857422e-01,-7.008442282676696777e-01,4.254368692636489868e-02,1.148597598075866699e-01,-5.781185626983642578e-01,-1.142018139362335205e-01,-1.621533930301666260e-02,-2.530653178691864014e-01,-3.702883938260979023e-18,9.919233620166778564e-02,2.411922067403793335e-01,-3.298914134502410889e-01,6.589370965957641602e-02,-2.225746512413024902e-01,8.078791201114654541e-02,1.466918438673019409e-01,-2.002563923597335815e-01
8.205243200063705444e-02,-9.395165741443634033e-02,1.083742499351501465e+00,-3.105055354535579681e-02,1.277804095298051834e-02,7.576072216033935547e-01,6.518465280532836914e-01,-5.765644088387489319e-02,-1.288323104381561279e-01,-6.674749851226806641e-01,1.837291195988655090e-02,1.117865070700645447e-01,-5.878216028213500977e-01,-1.096202358603477478e-01,-1.522464118897914886e-02,-2.251379191875457764e-01,-1.936661424558152635e-18,1.009144857525825500e-01,2.342751920223236084e-01,-3.034004271030426025e-01,7.207347452640533447e-02,-1.904166787862777710e-01,6.194158270955085754e-02,1.427065432071685791e-01,-1.935240179300308228e-01
7.613662630319595337e-02,-8.705841749906539917e-02,1.086044430732727051e+00,-3.044971451163291931e-02,1.105171255767345428e-02,7.497019767761230469e-01,6.609823107719421387e-01,-3.949284926056861877e-02,-1.240209266543388367e-01,-6.458660364151000977e-01,-1.082543656229972839e-02,1.127625480294227600e-01,-5.998558998107910156e-01,-1.039854884147644043e-01,-1.489493716508150101e-02,-2.045590132474899292e-01,-1.355596822741702602e-18,9.800416976213455200e-02,2.266709208488464355e-01,-2.758510410785675049e-01,7.546902447938919067e-02,-1.640014648437500000e-01,4.093643277883529663e-02,1.387804299592971802e-01,-1.831526011228561401e-01
6.987350434064865112e-02,-8.127836138010025024e-02,1.087272763252258301e+00,-3.079434484243392944e-02,1.072675362229347229e-02,7.426686286926269531e-01,6.688646674156188965e-01,-1.443498022854328156e-02,-1.226503998041152954e-01,-6.410757899284362793e-01,-4.036435857415199280e-02,1.135315075516700745e-01,-6.186282634735107422e-01,-1.020286157727241516e-01,-1.682935282588005066e-02,-1.834294795989990234e-01,4.590918574118307838e-19,9.856007993221282959e-02,2.241575568914413452e-01,-2.536148428916931152e-01,7.645384222269058228e-02,-1.390261352062225342e-01,2.053620666265487671e-02,1.345404237508773804e-01,-1.729601472616195679e-01
6.422477215528488159e-02,-7.514286786317825317e-02,1.087745308876037598e+00,-3.061684593558311462e-02,9.961651638150215149e-03,7.353598475456237793e-01,6.769115328788757324e-01,9.780786931514739990e-03,-1.131992042064666748e-01,-6.301394104957580566e-01,-6.664228439331054688e-02,1.050008609890937805e-01,-6.402345895767211914e-01,-9.831056743860244751e-02,-1.966053433716297150e-02,-1.633415967226028442e-01,5.835411805704337975e-19,9.878532588481903076e-02,2.268628627061843872e-01,-2.306473255157470703e-01,7.813767343759536743e-02,-1.151112169027328491e-01,4.440654302015900612e-04,1.349660605192184448e-01,-1.701498776674270630e-01
5.859909951686859131e-02,-6.930581480264663696e-02,1.088140964508056641e+00,-2.944135107100009918e-02,8.906031958758831024e-03,7.297816276550292969e-01,6.829880475997924805e-01,3.628110140562057495e-02,-1.205907315015792847e-01,-6.340610384941101074e-01,-8.948617428541183472e-02,1.148636341094970703e-01,-6.730704307556152344e-01,-9.280815720558166504e-02,-2.371925488114356995e-02,-1.461437344551086426e-01,1.866976421034235371e-18,9.794855862855911255e-02,2.294949442148208618e-01,-2.175164073705673218e-01,7.637203484773635864e-02,-9.809455275535583496e-02,5.550817760990867100e-08,1.246778443455696106e-01,-1.689904183149337769e-01
5.302333831787109375e-02,-6.495757400989532471e-02,1.088198065757751465e+00,-2.838672883808612823e-02,8.435041643679141998e-03,7.226703763008117676e-01,6.905581951141357422e-01,5.428086221218109131e-02,-1.245135813951492310e-01,-6.248884201049804688e-01,-1.068095862865447998e-01,1.095015183091163635e-01,-7.096156477928161621e-01,-8.962278068065643311e-02,-2.817380242049694061e-02,-1.307599097490310669e-01,2.879399168684838276e-18,9.659393876791000366e-02,2.290871143341064453e-01,-2.063679695129394531e-01,7.424546778202056885e-02,-7.686563581228256226e-02,6.938527443572928277e-12,1.157065629959106445e-01,-1.668407618999481201e-01
4.916102439165115356e-02,-6.070514768362045288e-02,1.088220000267028809e+00,-2.885579876601696014e-02,7.939342409372329712e-03,7.155230641365051270e-01,6.979477405548095703e-01,6.744248420000076294e-02,-1.212775409221649170e-01,-6.171600222587585449e-01,-1.178648844361305237e-01,1.073334366083145142e-01,-7.468939423561096191e-01,-8.943903446197509766e-02,-2.982747368514537811e-02,-1.100894957780838013e-01,-6.039897470572346840e-18,9.676358848810195923e-02,2.281503230333328247e-01,-1.975025534629821777e-01,7.572548091411590576e-02,-5.501915886998176575e-02,8.636217698889205908e-16,1.069925501942634583e-01,-1.675984114408493042e-01
4.520112648606300354e-02,-5.722644552588462830e-02,1.088615417480468750e+00,-2.860847674310207367e-02,7.113114465028047562e-03,7.090108990669250488e-01,7.045810818672180176e-01,7.036784291267395020e-02,-1.172357723116874695e-01,-5.972142815589904785e-01,-1.270973235368728638e-01,1.079495251178741455e-01,-7.785062193870544434e-01,-8.771383017301559448e-02,-3.238738328218460083e-02,-9.483925998210906982e-02,-5.150191929877660909e-19,9.546700865030288696e-02,2.322514206171035767e-01,-1.889373064041137695e-01,7.533077895641326904e-02,-3.519561886787414551e-02,3.350094715729562932e-18,1.014681011438369751e-01,-1.668854802846908569e-01
4.153485223650932312e-02,-5.416632816195487976e-02,1.089413881301879883e+00,-2.747157216072082520e-02,6.526189390569925308e-03,7.031847834587097168e-01,7.104462385177612305e-01,6.979633867740631104e-02,-1.197567507624626160e-01,-5.844886898994445801e-01,-1.294941604137420654e-01,1.101856455206871033e-01,-8.000401258468627930e-01,-8.574801683425903320e-02,-3.649685159325599670e-02,-7.816349714994430542e-02,-1.176680964968932928e-19,9.671312570571899414e-02,2.375172674655914307e-01,-1.803382039070129395e-01,7.291260361671447754e-02,-2.117583714425563812e-02,2.361633736063396133e-19,9.743979573249816895e-02,-1.650503277778625488e-01
3.839444741606712341e-02,-5.116134136915206909e-02,1.090116620063781738e+00,-2.758578024804592133e-02,5.504501517862081528e-03,6.977614164352416992e-01,7.157777547836303711e-01,7.190598547458648682e-02,-1.192143112421035767e-01,-5.851879119873046875e-01,-1.231416314840316772e-01,1.096445396542549133e-01,-8.221439719200134277e-01,-8.516540378332138062e-02,-3.705633431673049927e-02,-6.473761051893234253e-02,-1.443516195688738808e-18,9.991575777530670166e-02,2.390535175800323486e-01,-1.732116639614105225e-01,7.352616637945175171e-02,-5.582797341048717499e-03,3.909990111309555880e-18,9.453181177377700806e-02,-1.634990870952606201e-01
3.576686605811119080e-02,-4.899649322032928467e-02,1.090942025184631348e+00,-2.760262228548526764e-02,5.091306287795305252e-03,6.937934160232543945e-01,7.196269035339355469e-01,7.253191620111465454e-02,-1.177161484956741333e-01,-5.946643948554992676e-01,-1.161077618598937988e-01,1.081613078713417053e-01,-8.253102898597717285e-01,-8.488945662975311279e-02,-3.801539540290832520e-02,-5.430802702903747559e-02,1.250154455698343058e-18,9.936382621526718140e-02,2.396064102649688721e-01,-1.682477444410324097e-01,7.301992177963256836e-02,5.403194576501846313e-03,-7.636200542844530283e-19,8.890375494956970215e-02,-1.639006882905960083e-01
3.322496265172958374e-02,-4.644558206200599670e-02,1.091072678565979004e+00,-2.730989642441272736e-02,4.136588890105485916e-03,6.900144219398498535e-01,7.232683897018432617e-01,7.066877931356430054e-02,-1.152022108435630798e-01,-6.043022274971008301e-01,-1.038050204515457153e-01,1.102850958704948425e-01,-8.168586492538452148e-01,-8.315753936767578125e-02,-3.934803605079650879e-02,-4.399384185671806335e-02,-2.531318258200074018e-18,9.915507584810256958e-02,2.394596040248870850e-01,-1.619655489921569824e-01,7.307323813438415527e-02,1.667595468461513519e-02,-5.240850925013472742e-18,8.687038719654083252e-02,-1.644328087568283081e-01
3.137379139661788940e-02,-4.462554305791854858e-02,1.091380000114440918e+00,-2.635893411934375763e-02,4.593006335198879242e-03,6.855838894844055176e-01,7.275018095970153809e-01,6.075083464384078979e-02,-1.165103688836097717e-01,-6.201124191284179688e-01,-8.907074481248855591e-02,1.200317963957786560e-01,-8.030925393104553223e-01,-8.276969194412231445e-02,-4.254393652081489563e-02,-3.297571092844009399e-02,-8.023387243968351477e-19,9.824249148368835449e-02,2.437526732683181763e-01,-1.568669974803924561e-01,7.136441022157669067e-02,2.977949008345603943e-02,1.591032277408995551e-19,8.284392952919006348e-02,-1.646048128604888916e-01
2.991971187293529510e-02,-4.262650385499000549e-02,1.091585755348205566e+00,-2.591602317988872528e-02,4.709220025688409805e-03,6.823946833610534668e-01,7.305092215538024902e-01,5.247868224978446960e-02,-1.170909255743026733e-01,-6.285527944564819336e-01,-7.006405293941497803e-02,1.154862940311431885e-01,-7.774028778076171875e-01,-8.234176784753799438e-02,-4.387070983648300171e-02,-2.492362447082996368e-02,-6.212324923620250565e-19,9.839124977588653564e-02,2.410301417112350464e-01,-1.526052355766296387e-01,6.987641006708145142e-02,3.708297014236450195e-02,1.038941330908440419e-18,7.923996448516845703e-02,-1.610683798789978027e-01
2.783422917127609253e-02,-4.088621959090232849e-02,1.091579318046569824e+00,-2.551785483956336975e-02,4.607335664331912994e-03,6.793371438980102539e-01,7.333680391311645508e-01,4.103052243590354919e-02,-1.232597529888153076e-01,-6.408116817474365234e-01,-4.908089339733123779e-02,1.169816106557846069e-01,-7.409495115280151367e-01,-8.206837624311447144e-02,-4.524930566549301147e-02,-1.564820483326911926e-02,-2.421812779987854002e-18,9.934642910957336426e-02,2.420793473720550537e-01,-1.488930881023406982e-01,6.849349290132522583e-02,4.584984108805656433e-02,1.833484705212575834e-18,8.073578774929046631e-02,-1.574850827455520630e-01
2.704440802335739136e-02,-3.884512931108474731e-02,1.091819524765014648e+00,-2.498145587742328644e-02,4.119365941733121872e-03,6.775025725364685059e-01,7.350845336914062500e-01,3.093134984374046326e-02,-1.139653250575065613e-01,-6.540047526359558105e-01,-2.899609692394733429e-02,1.172415986657142639e-01,-6.973461508750915527e-01,-7.968246936798095703e-02,-4.513452202081680298e-02,-9.649383835494518280e-03,-1.730461841460933896e-19,9.750812500715255737e-02,2.464192956686019897e-01,-1.441791057586669922e-01,6.921433657407760620e-02,5.220643058419227600e-02,-1.926282789412449796e-18,7.807020843029022217e-02,-1.613743901252746582e-01
2.543926052749156952e-02,-3.662548586726188660e-02,1.091696143150329590e+00,-2.424037270247936249e-02,3.371004248037934303e-03,6.765726208686828613e-01,7.359691262245178223e-01,2.594720199704170227e-02,-1.107418164610862732e-01,-6.701708436012268066e-01,-8.013021200895309448e-03,1.127647086977958679e-01,-6.516231894493103027e-01,-7.669409364461898804e-02,-4.661798849701881409e-02,-5.025200545787811279e-03,1.379029195134104770e-18,9.596569091081619263e-02,2.430920749902725220e-01,-1.396711319684982300e-01,6.832755357027053833e-02,5.425391718745231628e-02,3.353465476725716519e-18,7.814164459705352783e-02,-1.599322557449340820e-01
2.445717528462409973e-02,-3.477010875940322876e-02,1.091765284538269043e+00,-2.316354215145111084e-02,3.661017399281263351e-03,6.751892566680908203e-01,7.372716665267944336e-01,1.968623697757720947e-02,-1.112977489829063416e-01,-6.811540722846984863e-01,1.340551022440195084e-02,1.156336516141891479e-01,-6.042657494544982910e-01,-7.472685724496841431e-02,-4.914470762014389038e-02,-3.160382388159632683e-03,-1.942028172372396678e-18,9.506040066480636597e-02,2.439407408237457275e-01,-1.359812319278717041e-01,6.624282896518707275e-02,5.879535526037216187e-02,-2.434548879879332969e-18,7.508803904056549072e-02,-1.561845093965530396e-01
2.380276098847389221e-02,-3.200810030102729797e-02,1.091777205467224121e+00,-2.228511869907379150e-02,3.077180823311209679e-03,6.736574769020080566e-01,7.387012243270874023e-01,1.270081289112567902e-02,-1.095889806747436523e-01,-6.847924590110778809e-01,3.603246062994003296e-02,1.240078285336494446e-01,-5.705882310867309570e-01,-7.172474265098571777e-02,-4.990040510892868042e-02,2.778422320261597633e-03,-6.583497408085045143e-19,9.594193100929260254e-02,2.445770353078842163e-01,-1.307254284620285034e-01,6.706070154905319214e-02,6.500334292650222778e-02,1.008110655117363971e-18,7.618765532970428467e-02,-1.582745611667633057e-01
2.311714738607406616e-02,-3.051553852856159210e-02,1.092091560363769531e+00,-2.111210860311985016e-02,3.479413688182830811e-03,6.748650670051574707e-01,7.376309037208557129e-01,1.029808912426233292e-02,-1.076886206865310669e-01,-6.829167008399963379e-01,5.196569114923477173e-02,1.170372590422630310e-01,-5.280249118804931641e-01,-6.862858682870864868e-02,-5.215173214673995972e-02,3.178992774337530136e-03,1.523813580206478946e-06,9.600950777530670166e-02,2.489746958017349243e-01,-1.286882460117340088e-01,6.416384875774383545e-02,6.425892561674118042e-02,1.134832837124122307e-05,7.654072344303131104e-02,-1.543252468109130859e-01
2.267030626535415649e-02,-2.940394729375839233e-02,1.092579126358032227e+00,-2.173668518662452698e-02,3.191889729350805283e-03,6.748178601264953613e-01,7.376571893692016602e-01,8.261351846158504486e-03,-1.056749075651168823e-01,-6.824488639831542969e-01,6.659279018640518188e-02,1.169622093439102173e-01,-5.030003786087036133e-01,-6.748943030834197998e-02,-5.073367431759834290e-02,-6.668966962024569511e-04,1.904766899762933008e-10,9.230191260576248169e-02,2.395521551370620728e-01,-1.280857771635055542e-01,6.572867184877395630e-02,6.652713567018508911e-02,9.667370468378067017e-04,7.501640170812606812e-02,-1.541341841220855713e-01
2.241046726703643799e-02,-2.885904163122177124e-02,1.092521429061889648e+00,-2.197028696537017822e-02,3.433738369494676590e-03,6.754896044731140137e-01,7.370341420173645020e-01,5.667140707373619080e-03,-1.035680919885635376e-01,-6.768510341644287109e-01,7.752373069524765015e-02,1.122259497642517090e-01,-4.935388863086700439e-01,-6.773930042982101440e-02,-5.160191282629966736e-02,3.830124624073505402e-04,2.380851050164112248e-14,9.285502135753631592e-02,2.353946268558502197e-01,-1.298430263996124268e-01,6.563761830329895020e-02,6.406192481517791748e-02,3.575678216293454170e-03,7.577368617057800293e-02,-1.517988741397857666e-01
2.174977771937847137e-02,-2.812193147838115692e-02,1.091836929321289062e+00,-2.101942896842956543e-02,5.252575036138296127e-03,6.774930357933044434e-01,7.352100014686584473e-01,6.599805783480405807e-03,-1.093012616038322449e-01,-6.732459664344787598e-01,8.141325414180755615e-02,1.049741730093955994e-01,-4.896076917648315430e-01,-6.665977835655212402e-02,-5.701583623886108398e-02,-5.323444493114948273e-03,1.037666493175493088e-06,9.278520941734313965e-02,2.508183419704437256e-01,-1.316243857145309448e-01,6.005429849028587341e-02,5.813447758555412292e-02,3.412174293771386147e-03,7.602518051862716675e-02,-1.470096409320831299e-01
2.219676598906517029e-02,-2.856394276022911072e-02,1.092041730880737305e+00,-2.208416908979415894e-02,5.613486282527446747e-03,6.787788271903991699e-01,7.339891791343688965e-01,8.224810473620891571e-03,-1.152964383363723755e-01,-6.669516563415527344e-01,8.512862771749496460e-02,1.049497500061988831e-01,-4.981091618537902832e-01,-6.818075478076934814e-02,-5.567393824458122253e-02,-9.997108019888401031e-03,2.575472353782970458e-05,9.283260256052017212e-02,2.458921968936920166e-01,-1.347691118717193604e-01,6.102649122476577759e-02,5.451933667063713074e-02,4.139900673180818558e-03,7.579436898231506348e-02,-1.468311548233032227e-01
2.253694087266921997e-02,-2.666105702519416809e-02,1.091657996177673340e+00,-2.174365520477294922e-02,5.658972542732954025e-03,6.797996759414672852e-01,7.330536246299743652e-01,1.312258746474981308e-02,-1.134916469454765320e-01,-6.596190929412841797e-01,8.834166824817657471e-02,9.988235682249069214e-02,-5.123865008354187012e-01,-6.543557345867156982e-02,-5.652233958244323730e-02,-1.200459338724613190e-02,2.221053136963746510e-06,9.164509177207946777e-02,2.506511509418487549e-01,-1.311897635459899902e-01,6.024186313152313232e-02,5.452439934015274048e-02,5.814001196995377541e-04,7.611326873302459717e-02,-1.471121609210968018e-01
2.300077117979526520e-02,-2.619378454983234406e-02,1.091967701911926270e+00,-2.231064438819885254e-02,5.129515193402767181e-03,6.806921362876892090e-01,7.322118282318115234e-01,1.781320944428443909e-02,-1.136916577816009521e-01,-6.538099646568298340e-01,8.701649308204650879e-02,1.006212830543518066e-01,-5.224657654762268066e-01,-6.453754007816314697e-02,-5.518915131688117981e-02,-1.580383814871311188e-02,2.776316399000222646e-10,8.977530896663665771e-02,2.498899847269058228e-01,-1.308448165655136108e-01,6.199050322175025940e-02,5.037950351834297180e-02,5.021686888539989013e-07,7.552400976419448853e-02,-1.518952697515487671e-01
