-3.573772013187408447e-01,-3.826049089431762695e+00,9.243938922882080078e-01,-9.717513620853424072e-02,1.633077561855316162e-01,7.165030241012573242e-01,6.712011694908142090e-01,7.984554022550582886e-02,-2.760584950447082520e-01,-9.100887179374694824e-01,7.297554519027471542e-03,1.673430502414703369e-01,-9.860935807228088379e-01,-6.554630994796752930e-01,-6.377407908439636230e-02,-1.023457106202840805e-02,1.118357896804809570e+00,1.422013044357299805e-01,3.958977386355400085e-02,-6.153964996337890625e-01,-1.221893653273582458e-01,1.348676830530166626e-01,7.880110144615173340e-01,-5.214776396751403809e-01,1.278354376554489136e-01
-3.616855442523956299e-01,-3.701890468597412109e+00,9.123505949974060059e-01,-1.343567669391632080e-01,1.432974636554718018e-01,7.042821645736694336e-01,6.822028756141662598e-01,4.942776858806610107e-01,-2.919057905673980713e-01,-1.387168288230895996e+00,2.271134108304977417e-01,1.976993232965469360e-01,-1.759166598320007324e+00,-9.035935401916503906e-01,-1.534845530986785889e-01,-1.585994213819503784e-01,1.179174423217773438e+00,-9.476083505433052778e-05,-8.604605495929718018e-02,-5.023031234741210938e-01,-3.870449587702751160e-02,1.159720942378044128e-01,7.915701866149902344e-01,-6.165487766265869141e-01,6.781098991632461548e-02
-3.524869382381439209e-01,-3.574337482452392578e+00,9.188939929008483887e-01,-1.410268396139144897e-01,1.231119632720947266e-01,6.933467984199523926e-01,6.958628296852111816e-01,5.804460048675537109e-01,-2.342530339956283569e-01,-1.361924648284912109e+00,1.800514608621597290e-01,2.308928072452545166e-01,-1.867497563362121582e+00,-1.030318975448608398e+00,-9.347071498632431030e-02,-1.913149654865264893e-01,1.048951029777526855e+00,-3.893423825502395630e-02,-8.346661925315856934e-02,-2.982623279094696045e-01,1.722089946269989014e-02,1.163865253329277039e-01,6.527512073516845703e-01,-5.140276551246643066e-01,-1.665564626455307007e-02
-3.507449626922607422e-01,-3.444819211959838867e+00,9.274367690086364746e-01,-1.455081403255462646e-01,1.044499650597572327e-01,6.869226694107055664e-01,7.043115496635437012e-01,6.500358581542968750e-01,-1.968809813261032104e-01,-1.363804101943969727e+00,5.604879558086395264e-02,3.040280938148498535e-01,-1.867499947547912598e+00,-1.054653167724609375e+00,-2.271360158920288086e-02,-2.064884901046752930e-01,7.713479399681091309e-01,-2.244446240365505219e-02,-1.303912792354822159e-02,-7.674584537744522095e-02,4.607657715678215027e-02,1.035662144422531128e-01,4.191362261772155762e-01,-1.813271194696426392e-01,-1.292137354612350464e-01
-3.459069430828094482e-01,-3.317340850830078125e+00,9.278299212455749512e-01,-1.544060409069061279e-01,8.359403163194656372e-02,6.823253631591796875e-01,7.096498608589172363e-01,6.552038192749023438e-01,-1.518638730049133301e-01,-1.328935980796813965e+00,5.359702277928590775e-03,3.435781300067901611e-01,-1.867499947547912598e+00,-1.014491677284240723e+00,5.204291641712188721e-02,-2.350505292415618896e-01,4.501649141311645508e-01,4.647337272763252258e-02,-3.947224467992782593e-03,9.646175056695938110e-02,7.221545279026031494e-02,9.015782922506332397e-02,2.057465910911560059e-01,2.293921113014221191e-01,-1.519214659929275513e-01
-3.462731540203094482e-01,-3.181789875030517578e+00,9.292185902595520020e-01,-1.356783211231231689e-01,7.240558415651321411e-02,6.823827028274536133e-01,7.146346569061279297e-01,6.563017964363098145e-01,-1.131605654954910278e-01,-1.309444308280944824e+00,2.594470046460628510e-02,3.723681867122650146e-01,-1.867499947547912598e+00,-9.395837187767028809e-01,8.193743228912353516e-02,-1.694934368133544922e-01,3.198705613613128662e-01,1.035371869802474976e-01,9.466674178838729858e-03,1.543307006359100342e-01,5.845138430595397949e-02,1.049170643091201782e-01,2.382976263761520386e-01,3.368446230888366699e-01,-9.892914444208145142e-02
-3.475630581378936768e-01,-3.046156644821166992e+00,9.347220063209533691e-01,-1.100459247827529907e-01,6.992918252944946289e-02,6.719096899032592773e-01,7.290659546852111816e-01,6.096328496932983398e-01,-1.433231383562088013e-01,-1.295888781547546387e+00,1.479994356632232666e-01,3.602204620838165283e-01,-1.867499947547912598e+00,-8.709264397621154785e-01,8.345697820186614990e-02,-1.664763540029525757e-01,4.463605582714080811e-01,3.529963782057166100e-03,-1.019389927387237549e-01,7.906284183263778687e-02,5.279387906193733215e-02,2.052108645439147949e-01,4.579114615917205811e-01,2.690839469432830811e-01,-4.615854471921920776e-02
-3.467378616333007812e-01,-2.917280673980712891e+00,9.318854212760925293e-01,-1.006892696022987366e-01,7.226965576410293579e-02,6.770873069763183594e-01,7.253906130790710449e-01,5.163650512695312500e-01,-1.784103214740753174e-01,-1.309035539627075195e+00,2.922280132770538330e-01,3.549969196319580078e-01,-1.867499947547912598e+00,-8.553715348243713379e-01,5.183747410774230957e-02,-1.552504599094390869e-01,6.743814349174499512e-01,-1.694530099630355835e-01,-1.536941528320312500e-01,-1.501066982746124268e-01,1.184620857238769531e-01,2.555981278419494629e-01,7.974382042884826660e-01,1.157800033688545227e-01,2.776058763265609741e-02
-3.420774042606353760e-01,-2.787994623184204102e+00,9.250156879425048828e-01,-9.487648308277130127e-02,7.584187388420104980e-02,6.864415407180786133e-01,7.169689536094665527e-01,4.072310626506805420e-01,-2.315399497747421265e-01,-1.326027870178222656e+00,4.360175430774688721e-01,3.709572851657867432e-01,-1.788587689399719238e+00,-7.891408205032348633e-01,2.569807879626750946e-02,-1.430040895938873291e-01,8.059352636337280273e-01,-3.600399792194366455e-01,-1.532967835664749146e-01,-4.031991660594940186e-01,1.782015860080718994e-01,2.588724493980407715e-01,1.045495390892028809e+00,-3.420754894614219666e-02,1.006351187825202942e-01
-3.404890894889831543e-01,-2.663002014160156250e+00,9.243022203445434570e-01,-8.587021380662918091e-02,8.114847540855407715e-02,6.936415433883666992e-01,7.105650305747985840e-01,3.191726207733154297e-01,-2.586403191089630127e-01,-1.419432878494262695e+00,4.921139478683471680e-01,3.486208021640777588e-01,-1.603017687797546387e+00,-6.582086682319641113e-01,-1.415191218256950378e-02,-1.647965461015701294e-01,8.417577743530273438e-01,-5.249457359313964844e-01,-1.529829651117324829e-01,-6.226402521133422852e-01,1.811518222093582153e-01,2.584376335144042969e-01,1.128524661064147949e+00,-1.573981344699859619e-01,1.423530876636505127e-01
-3.388691246509552002e-01,-2.543549776077270508e+00,9.319531917572021484e-01,-8.114705979824066162e-02,9.531850367784500122e-02,7.022652029991149902e-01,7.008231878280639648e-01,2.371645420789718628e-01,-2.914942502975463867e-01,-1.555707216262817383e+00,5.649399161338806152e-01,2.815165519714355469e-01,-1.543061494827270508e+00,-5.106056332588195801e-01,-4.342845827341079712e-02,-1.484276503324508667e-01,7.754417061805725098e-01,-5.301550626754760742e-01,-6.718171387910842896e-02,-8.183285593986511230e-01,1.506137996912002563e-01,2.725767791271209717e-01,1.086526274681091309e+00,-2.626065909862518311e-01,1.717316210269927979e-01
-3.423388302326202393e-01,-2.416368961334228516e+00,9.513404965400695801e-01,-7.556133717298507690e-02,1.094356998801231384e-01,7.115715146064758301e-01,6.899132728576660156e-01,2.033783644437789917e-01,-3.402174413204193115e-01,-1.727982401847839355e+00,6.315158009529113770e-01,2.520271837711334229e-01,-1.550738334655761719e+00,-3.306819796562194824e-01,-7.014489918947219849e-02,-1.376064568758010864e-01,6.217371225357055664e-01,-3.799400329589843750e-01,4.863614216446876526e-02,-9.115146398544311523e-01,2.806476876139640808e-02,2.300404161214828491e-01,8.496616482734680176e-01,-2.677164971828460693e-01,1.266659200191497803e-01
-3.480380773544311523e-01,-2.282377719879150391e+00,9.626717567443847656e-01,-7.228004932403564453e-02,1.277888268232345581e-01,7.150855064392089844e-01,6.834459304809570312e-01,1.877771019935607910e-01,-4.027754366397857666e-01,-1.867495298385620117e+00,6.800680756568908691e-01,2.077833116054534912e-01,-1.568764567375183105e+00,-1.519582122564315796e-01,-8.799062669277191162e-02,-1.057235524058341980e-01,4.050053358078002930e-01,-4.662612080574035645e-02,1.331202387809753418e-01,-9.123564958572387695e-01,-8.303838223218917847e-02,1.819713860750198364e-01,4.671537280082702637e-01,-5.001253634691238403e-02,2.846503630280494690e-02
-3.518629968166351318e-01,-2.149744510650634766e+00,9.668911099433898926e-01,-5.479819700121879578e-02,1.461003571748733521e-01,7.058609724044799805e-01,6.909501552581787109e-01,1.427467018365859985e-01,-4.356660544872283936e-01,-1.867499947547912598e+00,7.094969153404235840e-01,1.497389972209930420e-01,-1.569365501403808594e+00,2.004951052367687225e-02,-1.295986473560333252e-01,-5.739546939730644226e-02,1.818129718303680420e-01,3.608554303646087646e-01,1.945481747388839722e-01,-8.993975520133972168e-01,-1.615914106369018555e-01,1.433388143777847290e-01,1.948094367980957031e-01,1.152286008000373840e-01,-8.909286931157112122e-03
-3.545260429382324219e-01,-2.011938333511352539e+00,9.647160768508911133e-01,-4.072682932019233704e-02,1.344521194696426392e-01,7.049830555915832520e-01,6.951711177825927734e-01,1.600453704595565796e-01,-4.756990075111389160e-01,-1.867499947547912598e+00,7.471696138381958008e-01,9.813886880874633789e-02,-1.582805514335632324e+00,1.083256602287292480e-01,-1.565362960100173950e-01,-1.037382036447525024e-01,2.101917564868927002e-01,5.036715269088745117e-01,1.829066574573516846e-01,-8.546070456504821777e-01,-1.655757874250411987e-01,2.077949494123458862e-01,1.241972967982292175e-01,2.037726640701293945e-01,-5.057939887046813965e-02
-3.545352518558502197e-01,-1.871971487998962402e+00,9.639938473701477051e-01,-5.447641015052795410e-02,9.940212965011596680e-02,7.024915814399719238e-01,7.026073932647705078e-01,2.450880259275436401e-01,-4.023523330688476562e-01,-1.867499947547912598e+00,7.692767977714538574e-01,1.015790775418281555e-01,-1.615108132362365723e+00,1.209875419735908508e-01,-1.425909101963043213e-01,-2.124704271554946899e-01,3.221288621425628662e-01,5.054824948310852051e-01,7.604601979255676270e-02,-7.594135999679565430e-01,-1.347793489694595337e-01,1.915729641914367676e-01,1.082018837332725525e-01,3.037022650241851807e-01,-4.818769916892051697e-02
-3.616742491722106934e-01,-1.740366816520690918e+00,9.685466289520263672e-01,-4.681383073329925537e-02,7.636630535125732422e-02,6.990990042686462402e-01,7.093921899795532227e-01,3.898559808731079102e-01,-3.826432526111602783e-01,-1.864999175071716309e+00,7.299453020095825195e-01,1.015782058238983154e-01,-1.621940970420837402e+00,7.123316824436187744e-02,-2.021726965904235840e-01,-2.954747974872589111e-01,4.816835224628448486e-01,4.980280101299285889e-01,-1.178422756493091583e-02,-6.627041697502136230e-01,-1.628235429525375366e-01,1.298960447311401367e-01,2.108473777770996094e-01,1.486939042806625366e-01,5.097458884119987488e-02
-3.743940293788909912e-01,-1.610122442245483398e+00,9.637216925621032715e-01,-3.968662023544311523e-02,6.089796125888824463e-02,7.007126212120056152e-01,7.097311019897460938e-01,4.035975039005279541e-01,-3.204671442508697510e-01,-1.620119690895080566e+00,6.498048305511474609e-01,1.410507857799530029e-01,-1.645466566085815430e+00,-6.385508924722671509e-02,-2.587362229824066162e-01,-3.004693090915679932e-01,6.897205710411071777e-01,3.897176682949066162e-01,-4.233570396900177002e-02,-6.375413537025451660e-01,-1.745299994945526123e-01,1.381148248910903931e-01,4.691200256347656250e-01,-1.362670660018920898e-01,1.246133223176002502e-01
-3.801473379135131836e-01,-1.485095858573913574e+00,9.551196694374084473e-01,-4.904923588037490845e-02,5.549221485853195190e-02,7.026516795158386230e-01,7.076690196990966797e-01,3.659303486347198486e-01,-2.505276203155517578e-01,-1.328066110610961914e+00,5.073183774948120117e-01,1.974771767854690552e-01,-1.693814396858215332e+00,-2.800330519676208496e-01,-2.492097616195678711e-01,-2.288282662630081177e-01,8.500629067420959473e-01,2.542992532253265381e-01,-4.882007464766502380e-02,-5.862416028976440430e-01,-1.596345007419586182e-01,1.486490368843078613e-01,6.050174236297607422e-01,-3.154070675373077393e-01,1.395653486251831055e-01
-3.873457312583923340e-01,-1.362309694290161133e+00,9.554116129875183105e-01,-5.828940868377685547e-02,4.746734723448753357e-02,6.994010210037231445e-01,7.107653617858886719e-01,3.959587514400482178e-01,-2.102347016334533691e-01,-1.133556604385375977e+00,3.675700724124908447e-01,2.711707949638366699e-01,-1.768571019172668457e+00,-4.770552217960357666e-01,-2.268640697002410889e-01,-1.865280419588088989e-01,9.173288941383361816e-01,9.949391335248947144e-02,-6.687624007463455200e-02,-4.663527607917785645e-01,-1.469083577394485474e-01,1.283386200666427612e-01,6.233066320419311523e-01,-4.149662852287292480e-01,1.093351468443870544e-01
-4.021829068660736084e-01,-1.243023753166198730e+00,9.578593969345092773e-01,-7.109840959310531616e-02,3.982878848910331726e-02,6.923550367355346680e-01,7.169401645660400391e-01,4.554139375686645508e-01,-1.626041680574417114e-01,-1.026771903038024902e+00,2.484535276889801025e-01,3.347812592983245850e-01,-1.859248399734497070e+00,-6.364985704421997070e-01,-1.736258715391159058e-01,-1.383889466524124146e-01,8.665467500686645508e-01,-2.061230316758155823e-02,-5.527850985527038574e-02,-3.380972743034362793e-01,-1.173156127333641052e-01,1.533995270729064941e-01,5.964594483375549316e-01,-4.202021658420562744e-01,4.111398011445999146e-02
-4.129382967948913574e-01,-1.121709823608398438e+00,9.599201679229736328e-01,-8.193888515233993530e-02,3.471056744456291199e-02,6.821604371070861816e-01,7.257673740386962891e-01,5.253742933273315430e-01,-1.340245157480239868e-01,-9.752749204635620117e-01,1.255255043506622314e-01,3.957649171352386475e-01,-1.867499947547912598e+00,-7.381737232208251953e-01,-1.028155982494354248e-01,-8.747998625040054321e-02,7.134371995925903320e-01,-8.223801851272583008e-02,-2.812235616147518158e-02,-1.953064650297164917e-01,-9.835863858461380005e-02,1.858178228139877319e-01,5.252920389175415039e-01,-3.560313284397125244e-01,-1.726677082479000092e-02
-4.249438643455505371e-01,-1.000396966934204102e+00,9.528356790542602539e-01,-9.582810103893280029e-02,3.824156150221824646e-02,6.725057363510131836e-01,7.328646779060363770e-01,5.753385424613952637e-01,-1.212184131145477295e-01,-9.582970142364501953e-01,4.338057339191436768e-02,4.494668543338775635e-01,-1.867499947547912598e+00,-7.952872514724731445e-01,-5.800714716315269470e-02,-5.723074078559875488e-02,4.522743523120880127e-01,4.276494961231946945e-03,2.876163646578788757e-02,-5.480099096894264221e-02,-9.802227467298507690e-02,2.290439307689666748e-01,4.098539650440216064e-01,-2.373072057962417603e-01,-8.542739599943161011e-02
-4.394058287143707275e-01,-8.750971555709838867e-01,9.355838894844055176e-01,-1.111613065004348755e-01,4.990124329924583435e-02,6.670957207679748535e-01,7.349396944046020508e-01,5.984675884246826172e-01,-9.599670767784118652e-02,-9.426018595695495605e-01,3.914749994874000549e-02,5.574126839637756348e-01,-1.867499947547912598e+00,-8.436735272407531738e-01,-1.839789934456348419e-02,7.320716977119445801e-02,2.031615376472473145e-01,1.888718008995056152e-01,1.047485396265983582e-01,5.430753901600837708e-02,-1.301970332860946655e-01,2.185751646757125854e-01,2.998329102993011475e-01,-1.046881228685379028e-01,-8.994378149509429932e-02
-4.547615349292755127e-01,-7.512472271919250488e-01,9.169174432754516602e-01,-1.212423294782638550e-01,6.496736407279968262e-02,6.587050557136535645e-01,7.397210597991943359e-01,5.856307744979858398e-01,-7.829646021127700806e-02,-9.377796649932861328e-01,1.249732002615928650e-01,6.393431425094604492e-01,-1.867499947547912598e+00,-8.766949176788330078e-01,-1.609311439096927643e-02,1.324433386325836182e-01,1.275027543306350708e-01,2.946499586105346680e-01,1.206890195608139038e-01,9.187281876802444458e-02,-1.465122401714324951e-01,2.902416884899139404e-01,3.041689991950988770e-01,-6.267825514078140259e-02,-3.716889768838882446e-02
-4.703823029994964600e-01,-6.344228386878967285e-01,8.998382687568664551e-01,-1.302331984043121338e-01,5.558986961841583252e-02,6.490448117256164551e-01,7.474555969238281250e-01,5.583834648132324219e-01,-6.260129809379577637e-02,-9.450546503067016602e-01,2.761551439762115479e-01,6.875409483909606934e-01,-1.746782183647155762e+00,-8.607121109962463379e-01,2.298461087048053741e-02,1.805496513843536377e-01,2.456780225038528442e-01,2.046948969364166260e-01,4.319235682487487793e-02,1.939320791279897094e-04,-7.964952290058135986e-02,3.900332152843475342e-01,5.575265288352966309e-01,-1.449629068374633789e-01,2.388924360275268555e-02
-4.862987995147705078e-01,-5.297511219978332520e-01,8.811538219451904297e-01,-1.423235535621643066e-01,4.186824709177017212e-02,6.445706486701965332e-01,7.500131726264953613e-01,4.992987215518951416e-01,-7.365639507770538330e-02,-9.853981137275695801e-01,3.944706320762634277e-01,6.567677259445190430e-01,-1.476690530776977539e+00,-9.117738604545593262e-01,4.857655987143516541e-02,1.620852053165435791e-01,5.340299606323242188e-01,-1.024431269615888596e-02,5.504366476088762283e-03,-2.077158838510513306e-01,5.909101665019989014e-02,4.509838223457336426e-01,9.211116433143615723e-01,-2.403600364923477173e-01,9.294388443231582642e-02
-5.025717616081237793e-01,-4.305820167064666748e-01,8.611979484558105469e-01,-1.635313928127288818e-01,5.043622851371765137e-02,6.534559130668640137e-01,7.373663187026977539e-01,3.845558464527130127e-01,-6.215322762727737427e-02,-1.080211520195007324e+00,4.986497759819030762e-01,6.065565943717956543e-01,-1.237568616867065430e+00,-9.625748991966247559e-01,1.812733896076679230e-02,1.362102031707763672e-01,7.427992224693298340e-01,-1.976737231016159058e-01,6.230222992599010468e-03,-5.083232522010803223e-01,2.180282175540924072e-01,4.447445869445800781e-01,1.230929732322692871e+00,-2.893759608268737793e-01,1.537351310253143311e-01
-5.195470452308654785e-01,-3.350128233432769775e-01,8.483898639678955078e-01,-1.829884499311447144e-01,6.232646852731704712e-02,6.731820702552795410e-01,7.137622833251953125e-01,2.563896775245666504e-01,-3.673392161726951599e-02,-1.226433873176574707e+00,6.256695985794067383e-01,5.369187593460083008e-01,-1.137980699539184570e+00,-9.499218463897705078e-01,-4.211903735995292664e-02,9.743098914623260498e-02,8.777216076850891113e-01,-3.773615062236785889e-01,-1.674539409577846527e-02,-8.549903035163879395e-01,3.196237087249755859e-01,3.518613278865814209e-01,1.430011630058288574e+00,-3.410809636116027832e-01,1.727973818778991699e-01
-5.499190688133239746e-01,-2.331169843673706055e-01,8.493276834487915039e-01,-1.906530410051345825e-01,7.515409588813781738e-02,7.011885046958923340e-01,6.828894615173339844e-01,1.461989432573318481e-01,-4.472401365637779236e-02,-1.428829908370971680e+00,7.707791924476623535e-01,4.707508981227874756e-01,-1.196549892425537109e+00,-8.421496152877807617e-01,-1.470794528722763062e-01,4.811418801546096802e-02,8.911216855049133301e-01,-4.926207959651947021e-01,2.383598499000072479e-02,-1.132219552993774414e+00,3.449229896068572998e-01,2.919030785560607910e-01,1.456897020339965820e+00,-4.166890084743499756e-01,1.767622232437133789e-01
-5.931303501129150391e-01,-1.260493248701095581e-01,8.652010560035705566e-01,-1.942150145769119263e-01,8.886235207319259644e-02,7.310748696327209473e-01,6.480073332786560059e-01,6.594748795032501221e-02,-1.033889353275299072e-01,-1.624940395355224609e+00,8.570333123207092285e-01,4.120048582553863525e-01,-1.239467859268188477e+00,-6.542310118675231934e-01,-2.400901168584823608e-01,-1.130347978323698044e-02,7.745812535285949707e-01,-4.930115640163421631e-01,9.929098188877105713e-02,-1.306445240974426270e+00,3.031554520130157471e-01,2.771731913089752197e-01,1.321357011795043945e+00,-4.325777292251586914e-01,1.412273645401000977e-01
-6.480209827423095703e-01,-1.225271262228488922e-02,8.916946053504943848e-01,-1.897617876529693604e-01,1.062799766659736633e-01,7.585245966911315918e-01,6.142763495445251465e-01,7.054342329502105713e-02,-2.153611034154891968e-01,-1.812262415885925293e+00,8.811154961585998535e-01,3.013621568679809570e-01,-1.260045170783996582e+00,-3.932875692844390869e-01,-2.998935878276824951e-01,-5.296958982944488525e-02,4.968259632587432861e-01,-2.515592873096466064e-01,1.934452652931213379e-01,-1.347691059112548828e+00,1.818776577711105347e-01,2.669345736503601074e-01,1.014114737510681152e+00,-2.852716743946075439e-01,2.385259978473186493e-02
