-3.573772013187408447e-01,-3.826049089431762695e+00,9.243938922882080078e-01,-9.717513620853424072e-02,1.633077561855316162e-01,7.165030241012573242e-01,6.712011694908142090e-01,7.984554022550582886e-02,-2.760584950447082520e-01,-9.100887179374694824e-01,7.297554519027471542e-03,1.673430502414703369e-01,-9.860935807228088379e-01,-6.554630994796752930e-01,-6.377407908439636230e-02,-1.023457106202840805e-02,1.118357896804809570e+00,1.422013044357299805e-01,3.958977386355400085e-02,-6.153964996337890625e-01,-1.221893653273582458e-01,1.348676830530166626e-01,7.880110144615173340e-01,-5.214776396751403809e-01,1.278354376554489136e-01
-7.075022459030151367e-01,1.072411388158798218e-01,9.088437557220458984e-01,-1.521505117416381836e-01,1.324804425239562988e-01,7.747317552566528320e-01,5.992410182952880859e-01,1.261157393455505371e-01,-3.626831769943237305e-01,-1.867499947547912598e+00,8.749380111694335938e-01,1.276319175958633423e-01,-1.230017781257629395e+00,-9.469509124755859375e-02,-3.950683176517486572e-01,-1.146748885512351990e-01,1.539817750453948975e-01,2.505176961421966553e-01,2.672557830810546875e-01,-1.264079809188842773e+00,5.367244407534599304e-02,2.752484381198883057e-01,6.571317911148071289e-01,-6.539952754974365234e-02,-6.076204031705856323e-02
-7.653933167457580566e-01,2.286094427108764648e-01,9.241805672645568848e-01,-1.386252641677856445e-01,1.396073848009109497e-01,7.891064882278442383e-01,5.818967223167419434e-01,1.856247037649154663e-01,-4.700020551681518555e-01,-1.867499947547912598e+00,8.594436049461364746e-01,2.284236252307891846e-02,-1.224926471710205078e+00,3.692589327692985535e-02,-3.978277742862701416e-01,-1.220315098762512207e-01,1.188359409570693970e-01,4.395725131034851074e-01,1.880710572004318237e-01,-1.220647573471069336e+00,-5.189400326344184577e-05,2.813745439052581787e-01,5.181770920753479004e-01,-5.675162654370069504e-03,-7.038704305887222290e-02
-8.301321864128112793e-01,3.478428423404693604e-01,9.388254880905151367e-01,-1.423975378274917603e-01,1.195746511220932007e-01,8.157812356948852539e-01,5.476548671722412109e-01,2.760090529918670654e-01,-4.975892305374145508e-01,-1.815525412559509277e+00,8.049190640449523926e-01,-1.779557950794696808e-02,-1.198403358459472656e+00,1.475164145231246948e-01,-3.081367015838623047e-01,-2.387987524271011353e-01,1.712535172700881958e-01,4.434863328933715820e-01,1.333260685205459595e-01,-1.092710018157958984e+00,-2.636671252548694611e-02,3.813150525093078613e-01,4.375844001770019531e-01,6.485157459974288940e-02,-1.084278337657451630e-02
-8.930872678756713867e-01,4.698836505413055420e-01,9.333185553550720215e-01,-1.406493335962295532e-01,1.139219179749488831e-01,8.383187055587768555e-01,5.142580866813659668e-01,3.465275466442108154e-01,-5.057452917098999023e-01,-1.650642037391662598e+00,7.197951674461364746e-01,-3.858428448438644409e-02,-1.176198124885559082e+00,1.063376292586326599e-01,-2.215957492589950562e-01,-1.748276203870773315e-01,4.390666484832763672e-01,5.061399936676025391e-01,1.245754733681678772e-01,-9.871820807456970215e-01,-1.297001987695693970e-01,2.918925583362579346e-01,4.308317303657531738e-01,1.228728666901588440e-01,3.126048296689987183e-02
-9.547384381294250488e-01,5.913429260253906250e-01,9.251581430435180664e-01,-1.424806565046310425e-01,1.054508686065673828e-01,8.545683622360229492e-01,4.881519079208374023e-01,3.887197375297546387e-01,-4.846908748149871826e-01,-1.439475655555725098e+00,5.950884819030761719e-01,-4.820756614208221436e-02,-1.159714937210083008e+00,-1.661633513867855072e-02,-1.818011254072189331e-01,-1.902647018432617188e-01,7.932152152061462402e-01,5.061399936676025391e-01,1.199318096041679382e-01,-9.766523838043212891e-01,-1.745299994945526123e-01,2.054951339960098267e-01,6.812705397605895996e-01,-1.686743795871734619e-01,8.700068295001983643e-02
-1.017395257949829102e+00,7.091787457466125488e-01,9.253727197647094727e-01,-1.699343770742416382e-01,8.821152895689010620e-02,8.707744479179382324e-01,4.528718292713165283e-01,4.399295151233673096e-01,-4.114734232425689697e-01,-1.286217689514160156e+00,4.470072388648986816e-01,-1.031499076634645462e-02,-1.211144328117370605e+00,-2.040863186120986938e-01,-2.075241208076477051e-01,-3.205970823764801025e-01,1.073558926582336426e+00,5.061399936676025391e-01,-2.418324165046215057e-02,-9.314324855804443359e-01,-1.745299994945526123e-01,1.550194472074508667e-01,8.170220255851745605e-01,-3.599573969841003418e-01,1.267290264368057251e-01
-1.088086843490600586e+00,8.136964440345764160e-01,9.281989336013793945e-01,-1.871889829635620117e-01,6.842135637998580933e-02,8.760070800781250000e-01,4.391929507255554199e-01,5.376724004745483398e-01,-3.639858365058898926e-01,-1.197906017303466797e+00,3.012301623821258545e-01,4.539350047707557678e-02,-1.292910337448120117e+00,-4.929878115653991699e-01,-2.563822567462921143e-01,-2.926780581474304199e-01,1.325532317161560059e+00,5.055813789367675781e-01,-1.082558780908584595e-01,-7.938995957374572754e-01,-1.496099382638931274e-01,1.081788092851638794e-01,8.026194572448730469e-01,-4.692615568637847900e-01,1.263872385025024414e-01
-1.157500982284545898e+00,9.193372726440429688e-01,9.370872378349304199e-01,-1.977538317441940308e-01,5.962153524160385132e-02,8.813630342483520508e-01,4.248975813388824463e-01,5.982598662376403809e-01,-2.979733049869537354e-01,-1.158456325531005859e+00,1.831104159355163574e-01,1.062295213341712952e-01,-1.447952032089233398e+00,-8.031412959098815918e-01,-2.820439636707305908e-01,-2.437469512224197388e-01,1.472145915031433105e+00,4.104488790035247803e-01,-1.204110682010650635e-01,-6.184634566307067871e-01,-1.406729072332382202e-01,3.872062638401985168e-02,7.072895169258117676e-01,-5.068284869194030762e-01,9.100829064846038818e-02
-1.231591463088989258e+00,1.034706711769104004e+00,9.600290060043334961e-01,-2.043454796075820923e-01,4.517082870006561279e-02,8.809012174606323242e-01,4.245180189609527588e-01,6.577181816101074219e-01,-2.300390899181365967e-01,-1.170200705528259277e+00,1.401225179433822632e-01,1.870924830436706543e-01,-1.667902350425720215e+00,-1.028326392173767090e+00,-2.239394187927246094e-01,-2.203567922115325928e-01,1.421576023101806641e+00,3.149117827415466309e-01,-1.191891208291053772e-01,-3.890268802642822266e-01,-8.777109533548355103e-02,-5.330777727067470551e-03,5.032293796539306641e-01,-3.707736134529113770e-01,1.296377740800380707e-02
-1.303674578666687012e+00,1.155012488365173340e+00,9.871757626533508301e-01,-2.124650329351425171e-01,1.932263746857643127e-02,8.818200230598449707e-01,4.205695092678070068e-01,6.939929127693176270e-01,-1.427226066589355469e-01,-1.149222493171691895e+00,1.372060626745223999e-01,3.000622689723968506e-01,-1.867406845092773438e+00,-1.143911600112915039e+00,-6.956134736537933350e-02,-2.010813206434249878e-01,1.211066603660583496e+00,2.703612446784973145e-01,-4.144731163978576660e-02,-1.723608970642089844e-01,-2.552549121901392937e-03,-5.430341884493827820e-02,2.750679850578308105e-01,-5.577831715345382690e-02,-1.058693751692771912e-01
-1.377640366554260254e+00,1.267347335815429688e+00,1.007147669792175293e+00,-2.165389060974121094e-01,-8.880839683115482330e-03,8.831555247306823730e-01,4.160147905349731445e-01,7.041689753532409668e-01,-7.473570853471755981e-02,-1.108887076377868652e+00,7.970187067985534668e-02,3.726299107074737549e-01,-1.867499947547912598e+00,-1.149663329124450684e+00,2.547100372612476349e-02,-2.049172371625900269e-01,8.685508370399475098e-01,3.136904835700988770e-01,1.769903488457202911e-02,-8.281089365482330322e-03,7.749660313129425049e-02,-6.705075502395629883e-02,1.218894869089126587e-01,2.700287997722625732e-01,-1.793953478336334229e-01
-1.461724638938903809e+00,1.382004857063293457e+00,1.018047809600830078e+00,-2.071502059698104858e-01,-5.636037327349185944e-03,8.924540877342224121e-01,4.007277786731719971e-01,7.246115803718566895e-01,-2.788056619465351105e-02,-1.092660069465637207e+00,4.565940797328948975e-02,4.012013673782348633e-01,-1.867499947547912598e+00,-1.142703771591186523e+00,3.581023961305618286e-02,-1.724999845027923584e-01,5.791883468627929688e-01,3.100488483905792236e-01,3.864958137273788452e-02,7.852111756801605225e-02,1.102858483791351318e-01,1.140867732465267181e-02,1.268828064203262329e-01,3.558787703514099121e-01,-1.323949992656707764e-01
-1.553469538688659668e+00,1.498898744583129883e+00,1.028449058532714844e+00,-1.902684271335601807e-01,5.829879548400640488e-03,8.954418897628784180e-01,4.024273455142974854e-01,7.304550409317016602e-01,-2.925804071128368378e-02,-1.098403215408325195e+00,5.663697421550750732e-02,4.017685949802398682e-01,-1.867499947547912598e+00,-1.061759591102600098e+00,3.739615157246589661e-02,-1.375821381807327271e-01,2.549965679645538330e-01,2.897406518459320068e-01,7.431722432374954224e-02,1.842155307531356812e-01,1.117365285754203796e-01,1.691608428955078125e-01,1.405621469020843506e-01,3.101920485496520996e-01,-1.032956540584564209e-01
-1.643945217132568359e+00,1.618482232093811035e+00,1.028279304504394531e+00,-1.644713282585144043e-01,1.755291223526000977e-02,8.951202034950256348e-01,4.140059053897857666e-01,7.279313802719116211e-01,-4.323154687881469727e-02,-1.097973465919494629e+00,1.379145979881286621e-01,3.918402791023254395e-01,-1.867499947547912598e+00,-9.689078927040100098e-01,1.888108626008033752e-02,-2.046385556459426880e-01,1.004361659288406372e-01,2.682003378868103027e-01,8.632310479879379272e-02,2.538036704063415527e-01,9.974670410156250000e-02,3.000169992446899414e-01,2.383119612932205200e-01,3.100178241729736328e-01,-6.438155472278594971e-02
-1.734596133232116699e+00,1.740135312080383301e+00,1.014172673225402832e+00,-1.383708864450454712e-01,4.210567101836204529e-02,8.987677097320556641e-01,4.138807356357574463e-01,6.853064894676208496e-01,-6.508287042379379272e-02,-1.088972210884094238e+00,2.341282516717910767e-01,3.958856463432312012e-01,-1.867499947547912598e+00,-8.735931515693664551e-01,-2.045962586998939514e-02,-2.352930754423141479e-01,8.646062761545181274e-02,3.060473799705505371e-01,7.482779771089553833e-02,2.273906320333480835e-01,8.124186843633651733e-02,3.208853304386138916e-01,4.448968172073364258e-01,3.436375260353088379e-01,-1.878767274320125580e-02
-1.815738916397094727e+00,1.858368039131164551e+00,9.939618110656738281e-01,-1.226575374603271484e-01,4.529655724763870239e-02,8.985919952392578125e-01,4.188505411148071289e-01,6.119648814201354980e-01,-1.069437339901924133e-01,-1.067551851272583008e+00,3.888292908668518066e-01,3.860915005207061768e-01,-1.867499947547912598e+00,-7.871041297912597656e-01,1.548383664339780807e-02,-1.716982126235961914e-01,1.750676780939102173e-01,1.964190751314163208e-01,-4.831744357943534851e-02,1.030234619975090027e-01,1.246079728007316589e-01,3.344991803169250488e-01,7.704390287399291992e-01,3.288943171501159668e-01,1.951341889798641205e-02
-1.889121651649475098e+00,1.966100215911865234e+00,9.737261533737182617e-01,-1.131071448326110840e-01,3.517742827534675598e-02,9.020119905471801758e-01,4.151429831981658936e-01,5.375059843063354492e-01,-1.377219408750534058e-01,-1.072545647621154785e+00,5.214877128601074219e-01,4.491101801395416260e-01,-1.797605395317077637e+00,-7.814737558364868164e-01,2.244006283581256866e-02,-1.803851276636123657e-01,4.408352077007293701e-01,-7.813094183802604675e-03,-1.426768004894256592e-01,-9.585885703563690186e-02,2.164361625909805298e-01,3.231574594974517822e-01,1.113931536674499512e+00,2.794092297554016113e-01,7.486554980278015137e-02
-1.957424640655517578e+00,2.067767143249511719e+00,9.613018631935119629e-01,-1.170381456613540649e-01,4.048262909054756165e-02,9.026768207550048828e-01,4.121137857437133789e-01,4.229286611080169678e-01,-1.971829980611801147e-01,-1.110954761505126953e+00,5.286376476287841797e-01,4.018557071685791016e-01,-1.540919661521911621e+00,-7.897251844406127930e-01,1.524554006755352020e-02,-1.705092340707778931e-01,6.449814438819885254e-01,-1.709661632776260376e-01,-1.512971818447113037e-01,-3.597860038280487061e-01,2.420496195554733276e-01,2.636984288692474365e-01,1.330205202102661133e+00,2.523303031921386719e-01,9.606853127479553223e-02
-2.024668455123901367e+00,2.159340620040893555e+00,9.650132060050964355e-01,-1.273445039987564087e-01,5.874598026275634766e-02,9.034608006477355957e-01,4.050813019275665283e-01,3.198521137237548828e-01,-2.600727677345275879e-01,-1.236999869346618652e+00,5.517342686653137207e-01,3.751116693019866943e-01,-1.369253635406494141e+00,-7.228209376335144043e-01,-9.705103002488613129e-03,-1.727086901664733887e-01,6.981620192527770996e-01,-2.906853258609771729e-01,-1.466111689805984497e-01,-6.484341621398925781e-01,2.034059613943099976e-01,2.184628546237945557e-01,1.415013074874877930e+00,1.794773787260055542e-01,1.410164386034011841e-01
-2.095219850540161133e+00,2.256818771362304688e+00,9.856536984443664551e-01,-1.270136684179306030e-01,7.805804908275604248e-02,9.064818620681762695e-01,3.950507044792175293e-01,2.319470793008804321e-01,-2.721549868583679199e-01,-1.399914860725402832e+00,5.890825390815734863e-01,2.706176936626434326e-01,-1.313038468360900879e+00,-5.623792409896850586e-01,-4.163530841469764709e-02,-1.767199784517288208e-01,6.020164489746093750e-01,-2.895187139511108398e-01,-7.736632972955703735e-02,-8.471994400024414062e-01,1.583924740552902222e-01,2.254623323678970337e-01,1.339001774787902832e+00,6.948218494653701782e-02,1.990005970001220703e-01
-2.171111106872558594e+00,2.352395534515380859e+00,1.018401861190795898e+00,-1.302721947431564331e-01,1.017567589879035950e-01,9.075011014938354492e-01,3.861559927463531494e-01,2.041058093309402466e-01,-3.165553510189056396e-01,-1.609536528587341309e+00,6.501598954200744629e-01,2.498956322669982910e-01,-1.330173254013061523e+00,-3.763292133808135986e-01,-6.517899036407470703e-02,-1.617936193943023682e-01,4.027048647403717041e-01,-1.316810846328735352e-01,2.703476510941982269e-02,-9.611485004425048828e-01,6.703151762485504150e-02,2.475473433732986450e-01,1.114168286323547363e+00,-2.237790450453758240e-02,2.185176908969879150e-01
-2.250002384185791016e+00,2.447301387786865234e+00,1.045805454254150391e+00,-1.310252100229263306e-01,1.301894187927246094e-01,9.044702053070068359e-01,3.844693899154663086e-01,2.188575714826583862e-01,-3.869652450084686279e-01,-1.833704471588134766e+00,6.934539079666137695e-01,1.805537343025207520e-01,-1.341590642929077148e+00,-2.177928239107131958e-01,-1.082822829484939575e-01,-1.483257263898849487e-01,2.205921858549118042e-01,1.116232872009277344e-01,1.515240073204040527e-01,-9.888547062873840332e-01,-4.639353975653648376e-02,2.505152523517608643e-01,7.637122273445129395e-01,7.680400740355253220e-03,1.238446533679962158e-01
-2.335363388061523438e+00,2.544325351715087891e+00,1.060602188110351562e+00,-1.286175549030303955e-01,1.479161232709884644e-01,8.984185457229614258e-01,3.929661810398101807e-01,1.711167991161346436e-01,-4.378264248371124268e-01,-1.867499113082885742e+00,7.322677969932556152e-01,1.282225549221038818e-01,-1.349850893020629883e+00,-1.074729114770889282e-01,-1.407767981290817261e-01,-1.018366441130638123e-01,1.543712466955184937e-01,3.183761239051818848e-01,2.275127321481704712e-01,-9.811230301856994629e-01,-1.406739354133605957e-01,1.938760578632354736e-01,4.210278689861297607e-01,1.480077207088470459e-01,2.903772145509719849e-02
-2.416261911392211914e+00,2.643745183944702148e+00,1.072032094001770020e+00,-1.170491501688957214e-01,1.492828726768493652e-01,8.914015889167785645e-01,4.116033613681793213e-01,9.518586099147796631e-02,-4.614934921264648438e-01,-1.867499947547912598e+00,7.706530094146728516e-01,8.931998908519744873e-02,-1.355127930641174316e+00,3.323558717966079712e-02,-1.569558233022689819e-01,-9.366039186716079712e-02,9.975115954875946045e-02,4.880115687847137451e-01,2.352941334247589111e-01,-9.357154965400695801e-01,-1.696667075157165527e-01,1.492847502231597900e-01,1.508794873952865601e-01,2.219269573688507080e-01,-3.537451848387718201e-02
-2.499107837677001953e+00,2.748788595199584961e+00,1.076867103576660156e+00,-8.700488507747650146e-02,1.163646653294563293e-01,8.979583382606506348e-01,4.154036641120910645e-01,8.686929941177368164e-02,-4.239975512027740479e-01,-1.867499947547912598e+00,9.284670948982238770e-01,1.038272902369499207e-01,-1.433633685111999512e+00,1.929378807544708252e-01,-1.321961432695388794e-01,-1.645770370960235596e-01,1.608734577894210815e-01,5.048041939735412598e-01,2.275714725255966187e-01,-8.360622525215148926e-01,-1.508662402629852295e-01,1.673565208911895752e-01,2.121128328144550323e-02,1.966859102249145508e-01,-7.914105057716369629e-02
-2.583379983901977539e+00,2.854766845703125000e+00,1.066407918930053711e+00,-7.829447090625762939e-02,9.710074216127395630e-02,8.972383737564086914e-01,4.235619306564331055e-01,1.206205859780311584e-01,-3.918698132038116455e-01,-1.867499947547912598e+00,9.606880545616149902e-01,1.224161610007286072e-01,-1.454347610473632812e+00,2.195482254028320312e-01,-1.399647444486618042e-01,-1.929396539926528931e-01,3.715902864933013916e-01,5.061399936676025391e-01,1.780816167593002319e-01,-8.023539781570434570e-01,-1.257567107677459717e-01,2.476399540901184082e-01,6.827723098012938863e-08,2.265187650918960571e-01,-2.731375955045223236e-02
-2.665657997131347656e+00,2.961933612823486328e+00,1.040839195251464844e+00,-8.213850110769271851e-02,7.928580045700073242e-02,8.915320634841918945e-01,4.383350014686584473e-01,1.967519670724868774e-01,-3.757746815681457520e-01,-1.867499947547912598e+00,9.569180607795715332e-01,1.241417005658149719e-01,-1.451934456825256348e+00,1.899739205837249756e-01,-1.850446015596389771e-01,-2.557430863380432129e-01,6.322093009948730469e-01,5.061399936676025391e-01,8.728171139955520630e-02,-7.559594511985778809e-01,-9.675665199756622314e-02,2.408494353294372559e-01,4.248054232448339462e-03,2.904067933559417725e-01,-2.694324776530265808e-02
-2.747350931167602539e+00,3.067705631256103516e+00,1.013625502586364746e+00,-8.716996759176254272e-02,5.913172289729118347e-02,8.858347535133361816e-01,4.518867433071136475e-01,2.854712903499603271e-01,-3.626142442226409912e-01,-1.867499947547912598e+00,9.170558452606201172e-01,1.397929638624191284e-01,-1.441044449806213379e+00,1.457473188638687134e-01,-2.378340959548950195e-01,-3.058614134788513184e-01,8.506910800933837891e-01,5.061399936676025391e-01,-3.586902469396591187e-02,-6.892583966255187988e-01,-7.975463569164276123e-02,1.891143918037414551e-01,5.442873015999794006e-02,2.958170175552368164e-01,-4.934040829539299011e-03
-2.829809188842773438e+00,3.161792755126953125e+00,9.934923052787780762e-01,-6.355214118957519531e-02,5.965438857674598694e-02,8.883545994758605957e-01,4.508087635040283203e-01,3.951556980609893799e-01,-3.930072784423828125e-01,-1.774577617645263672e+00,8.853589892387390137e-01,1.685367226600646973e-01,-1.438378691673278809e+00,9.024754911661148071e-02,-3.402699828147888184e-01,-3.418636918067932129e-01,1.057925939559936523e+00,5.061399936676025391e-01,-1.092198416590690613e-01,-6.360058188438415527e-01,-1.324921101331710815e-01,1.859606802463531494e-01,2.678301334381103516e-01,-4.539334680885076523e-03,9.657804667949676514e-02
-2.903372764587402344e+00,3.249707937240600586e+00,9.756789803504943848e-01,-8.100091665983200073e-02,2.634550258517265320e-02,8.892619013786315918e-01,4.493973851203918457e-01,3.501296043395996094e-01,-1.251879036426544189e-01,-1.409275770187377930e+00,7.894604802131652832e-01,2.051814496517181396e-01,-1.343251109123229980e+00,-1.391631215810775757e-01,-1.269425451755523682e-01,-1.514285355806350708e-01,1.191022276878356934e+00,4.985090494155883789e-01,1.850935630500316620e-02,-7.033525109291076660e-01,-7.329715043306350708e-02,1.425827592611312866e-01,5.917580127716064453e-01,-2.304483205080032349e-01,1.610814779996871948e-01
-2.972338199615478516e+00,3.337856769561767578e+00,9.700278043746948242e-01,-8.799166232347488403e-02,3.218138217926025391e-02,8.944686055183410645e-01,4.372043907642364502e-01,4.145664274692535400e-01,-2.478511631488800049e-01,-1.170462846755981445e+00,6.686014533042907715e-01,3.207163214683532715e-01,-1.385044693946838379e+00,-3.600855469703674316e-01,-8.596880733966827393e-02,-1.025845706462860107e-01,1.302466630935668945e+00,4.374609887599945068e-01,2.567987702786922455e-02,-6.522887945175170898e-01,-8.114754408597946167e-02,1.370859146118164062e-01,6.700312495231628418e-01,-3.513775467872619629e-01,1.536614000797271729e-01
-3.041826486587524414e+00,3.421756505966186523e+00,9.793362617492675781e-01,-9.717967361211776733e-02,3.276838362216949463e-02,8.894921541213989258e-01,4.452932178974151611e-01,4.398989975452423096e-01,-2.116438150405883789e-01,-9.608528017997741699e-01,6.043958663940429688e-01,4.776915311813354492e-01,-1.440352559089660645e+00,-5.633149147033691406e-01,-5.657640285789966583e-03,-2.858092449605464935e-02,1.279052495956420898e+00,3.910202682018280029e-01,1.802997477352619171e-02,-5.456125140190124512e-01,-5.708895996212959290e-02,1.600857228040695190e-01,6.422314047813415527e-01,-3.997395634651184082e-01,1.323753744363784790e-01
-3.120235204696655273e+00,3.504448175430297852e+00,9.975451827049255371e-01,-9.433840215206146240e-02,3.630761802196502686e-02,8.901312947273254395e-01,4.443515539169311523e-01,4.830834567546844482e-01,-1.810169667005538940e-01,-8.147528767585754395e-01,4.715510308742523193e-01,4.791803061962127686e-01,-1.493655204772949219e+00,-6.767738461494445801e-01,1.182269491255283356e-02,2.736395038664340973e-02,1.126406073570251465e+00,3.334279954433441162e-01,-2.013611374422907829e-03,-4.072463512420654297e-01,-9.684729576110839844e-02,1.154990717768669128e-01,6.058504581451416016e-01,-3.866314589977264404e-01,1.056779548525810242e-01
