-3.291951179504394531e+00,-3.395588874816894531e+00,9.483916759490966797e-01,-1.904146373271942139e-02,1.661096513271331787e-01,3.764822185039520264e-01,9.112113714218139648e-01,-1.212175339460372925e-01,-9.646329283714294434e-02,-4.841981530189514160e-01,-9.959291666746139526e-03,2.310805954039096832e-02,-3.547059595584869385e-01,-3.915238678455352783e-01,-3.756880760192871094e-02,2.690364606678485870e-02,4.011739194393157959e-01,-2.441392093896865845e-01,3.154521062970161438e-02,-1.554761976003646851e-01,-1.111314296722412109e-01,2.697540223598480225e-01,3.643506467342376709e-01,-4.859237372875213623e-01,1.697039604187011719e-01
-3.252548694610595703e+00,-3.348530054092407227e+00,8.857643008232116699e-01,-7.671705633401870728e-02,2.222024202346801758e-01,4.160183966159820557e-01,8.784470558166503906e-01,8.034335076808929443e-02,-1.429654937237501144e-02,-1.278755187988281250e+00,3.263016045093536377e-01,1.466316878795623779e-01,-9.354833364486694336e-01,-6.987102627754211426e-01,-1.820004358887672424e-02,-7.800020277500152588e-02,9.355282187461853027e-01,-6.465651392936706543e-01,-1.676032319664955139e-02,-9.971474409103393555e-01,4.845009744167327881e-02,1.612247377634048462e-01,1.641150832176208496e+00,-8.717238903045654297e-01,2.607964873313903809e-01
-3.199126243591308594e+00,-3.287688970565795898e+00,8.982000946998596191e-01,-7.227666676044464111e-02,2.335054278373718262e-01,4.320804774761199951e-01,8.680770397186279297e-01,2.778750471770763397e-02,-1.313897874206304550e-02,-1.453459143638610840e+00,4.312253892421722412e-01,1.492175161838531494e-01,-1.030476570129394531e+00,-5.553712248802185059e-01,-4.333980754017829895e-02,-1.023716852068901062e-01,7.988077402114868164e-01,-6.312230229377746582e-01,4.928194452077150345e-03,-1.203711748123168945e+00,2.359312213957309723e-02,1.711035370826721191e-01,1.633238911628723145e+00,-7.990331649780273438e-01,2.698682546615600586e-01
-3.143718481063842773e+00,-3.221432685852050781e+00,9.144548177719116211e-01,-8.321902900934219360e-02,2.355014085769653320e-01,4.567586481571197510e-01,8.538063168525695801e-01,-9.655397385358810425e-03,-3.870932757854461670e-02,-1.611657023429870605e+00,5.506433844566345215e-01,2.208893597126007080e-01,-1.165137410163879395e+00,-4.117340445518493652e-01,-1.525179250165820122e-03,-1.022651046514511108e-01,6.231345534324645996e-01,-5.013524293899536133e-01,4.188626538962125778e-03,-1.201592445373535156e+00,-6.925793737173080444e-02,1.211937218904495239e-01,1.186085462570190430e+00,-6.857085227966308594e-02,1.030205562710762024e-01
-3.075569152832031250e+00,-3.143586397171020508e+00,9.341328740119934082e-01,-6.845244020223617554e-02,2.311300635337829590e-01,4.651321768760681152e-01,8.517894148826599121e-01,3.471649810671806335e-02,-3.519767522811889648e-01,-1.867429494857788086e+00,5.892935991287231445e-01,1.532069891691207886e-01,-1.204619169235229492e+00,-1.948350667953491211e-01,3.140507964417338371e-03,-3.186835721135139465e-02,3.386245667934417725e-01,-1.882413774728775024e-01,8.907201141119003296e-02,-1.230445742607116699e+00,-1.113953366875648499e-01,1.420392692089080811e-01,1.025397539138793945e+00,-1.064950749278068542e-01,5.723081156611442566e-02
-3.014026880264282227e+00,-3.068422555923461914e+00,9.462696313858032227e-01,-4.375506937503814697e-02,2.389980852603912354e-01,4.623878002166748047e-01,8.527384996414184570e-01,3.825386986136436462e-02,-4.210871160030364990e-01,-1.867499947547912598e+00,5.659381747245788574e-01,4.841383174061775208e-02,-1.193986535072326660e+00,-5.120144784450531006e-02,-4.077325388789176941e-02,7.358697056770324707e-02,1.270053684711456299e-01,1.974463760852813721e-01,1.774717569351196289e-01,-1.250204801559448242e+00,-1.745297908782958984e-01,1.814116686582565308e-01,8.815067410469055176e-01,-1.893472075462341309e-01,3.239370509982109070e-02
-2.945124864578247070e+00,-2.987391710281372070e+00,9.530330896377563477e-01,-3.153432160615921021e-02,2.316557914018630981e-01,4.696591198444366455e-01,8.513292670249938965e-01,7.623814046382904053e-02,-4.735361635684967041e-01,-1.867499947547912598e+00,5.687703490257263184e-01,1.053991541266441345e-02,-1.208216905593872070e+00,7.062760647386312485e-03,-7.097607851028442383e-02,5.754628032445907593e-02,1.391036659479141235e-01,3.468432724475860596e-01,1.863741725683212280e-01,-1.204657435417175293e+00,-1.730720549821853638e-01,2.589513361454010010e-01,8.019626736640930176e-01,-2.187209874391555786e-01,3.723594173789024353e-02
-2.875596761703491211e+00,-2.902832984924316406e+00,9.612926244735717773e-01,-2.949848771095275879e-02,2.130754590034484863e-01,4.703154265880584717e-01,8.558808565139770508e-01,1.620585322380065918e-01,-5.059642195701599121e-01,-1.867499947547912598e+00,5.571444630622863770e-01,1.314708869904279709e-02,-1.242787003517150879e+00,4.773647710680961609e-02,-1.098503395915031433e-01,-9.592533111572265625e-02,1.982695460319519043e-01,3.996966481208801270e-01,1.257975995540618896e-01,-1.073750853538513184e+00,-1.691958755254745483e-01,2.981178164482116699e-01,7.384483814239501953e-01,-2.212180197238922119e-01,4.662391915917396545e-02
-2.803688049316406250e+00,-2.814768552780151367e+00,9.566904306411743164e-01,-3.917929902672767639e-02,1.868543475866317749e-01,4.716866016387939453e-01,8.608496785163879395e-01,2.962015867233276367e-01,-5.008101463317871094e-01,-1.867499947547912598e+00,5.261996984481811523e-01,1.545103546231985092e-02,-1.273244380950927734e+00,2.307425066828727722e-02,-1.318273246288299561e-01,-1.900038719177246094e-01,3.449554443359375000e-01,4.364278912544250488e-01,2.911831252276897430e-02,-9.371759295463562012e-01,-1.743118017911911011e-01,2.538174986839294434e-01,7.389045953750610352e-01,-2.429749667644500732e-01,7.840052247047424316e-02
-2.737741947174072266e+00,-2.727006673812866211e+00,9.482502937316894531e-01,-5.227287486195564270e-02,1.617645025253295898e-01,4.725282490253448486e-01,8.647640347480773926e-01,3.896778523921966553e-01,-4.516012370586395264e-01,-1.783560633659362793e+00,4.752948284149169922e-01,5.293181911110877991e-02,-1.315357804298400879e+00,-1.296241134405136108e-01,-1.917241960763931274e-01,-2.657461464405059814e-01,6.283944249153137207e-01,3.246757686138153076e-01,-6.302912533283233643e-02,-8.265051841735839844e-01,-1.529536992311477661e-01,2.063942849636077881e-01,8.248155117034912109e-01,-4.160158634185791016e-01,1.232467666268348694e-01
-2.678607225418090820e+00,-2.647598505020141602e+00,9.357606768608093262e-01,-6.868417561054229736e-02,1.562049090862274170e-01,4.736611843109130859e-01,8.640182614326477051e-01,3.968618214130401611e-01,-3.927454948425292969e-01,-1.595058917999267578e+00,3.811063170433044434e-01,1.065338477492332458e-01,-1.377881884574890137e+00,-4.098952114582061768e-01,-2.257114350795745850e-01,-2.380643337965011597e-01,9.252559542655944824e-01,1.711783707141876221e-01,-1.389659643173217773e-01,-7.649495601654052734e-01,-1.278118789196014404e-01,1.612852662801742554e-01,8.848515748977661133e-01,-4.823358058929443359e-01,1.202109679579734802e-01
-2.618678092956542969e+00,-2.569859504699707031e+00,9.283021092414855957e-01,-8.581240475177764893e-02,1.501474380493164062e-01,4.740816652774810791e-01,8.633298873901367188e-01,4.315545260906219482e-01,-3.225829899311065674e-01,-1.449325799942016602e+00,2.751428484916687012e-01,1.826210170984268188e-01,-1.450160503387451172e+00,-6.774367690086364746e-01,-2.170572429895401001e-01,-2.167829424142837524e-01,1.074999928474426270e+00,6.074725091457366943e-02,-1.462593823671340942e-01,-6.690145134925842285e-01,-8.233902603387832642e-02,1.270518451929092407e-01,8.903189897537231445e-01,-5.396212935447692871e-01,5.422202870249748230e-02
-2.556668043136596680e+00,-2.485600233078002930e+00,9.296698570251464844e-01,-9.701635688543319702e-02,1.421384364366531372e-01,4.665524363517761230e-01,8.675905466079711914e-01,4.854107499122619629e-01,-2.615066170692443848e-01,-1.377943634986877441e+00,2.008946985006332397e-01,2.417203933000564575e-01,-1.557077288627624512e+00,-8.888710141181945801e-01,-1.746757924556732178e-01,-2.042575776576995850e-01,1.078478097915649414e+00,-2.741480804979801178e-02,-1.047409474849700928e-01,-5.100003480911254883e-01,-4.160558432340621948e-02,1.153461411595344543e-01,8.098517656326293945e-01,-5.536753535270690918e-01,-1.511132158339023590e-02
-2.487951040267944336e+00,-2.395626544952392578e+00,9.375914931297302246e-01,-1.035779938101768494e-01,1.383393704891204834e-01,4.600372314453125000e-01,8.709188103675842285e-01,5.320900082588195801e-01,-2.344010770320892334e-01,-1.346671462059020996e+00,1.316178739070892334e-01,2.651155889034271240e-01,-1.660472750663757324e+00,-1.011789441108703613e+00,-1.235838532447814941e-01,-2.222776561975479126e-01,9.276310205459594727e-01,-4.193263128399848938e-02,-3.657287731766700745e-02,-3.322663903236389160e-01,-1.958251371979713440e-02,9.539925307035446167e-02,6.718160510063171387e-01,-4.674685895442962646e-01,-8.871705830097198486e-02
-2.414817810058593750e+00,-2.298270463943481445e+00,9.461634159088134766e-01,-1.117307171225547791e-01,1.382501423358917236e-01,4.560621082782745361e-01,8.720151782035827637e-01,5.658821463584899902e-01,-1.758771240711212158e-01,-1.330077528953552246e+00,1.082031503319740295e-01,3.071344792842864990e-01,-1.779262304306030273e+00,-1.036958932876586914e+00,-5.095394328236579895e-02,-2.360226958990097046e-01,6.223716139793395996e-01,8.221136033535003662e-02,2.603640966117382050e-02,-1.517222523689270020e-01,-1.205744780600070953e-02,3.925873711705207825e-02,4.639632105827331543e-01,-1.900597810745239258e-01,-1.412007808685302734e-01
-2.334890604019165039e+00,-2.199510812759399414e+00,9.477037787437438965e-01,-1.277070045471191406e-01,1.197193935513496399e-01,4.656827747821807861e-01,8.674662709236145020e-01,5.899459123611450195e-01,-9.385562688112258911e-02,-1.306847214698791504e+00,1.455544531345367432e-01,3.921979069709777832e-01,-1.867496490478515625e+00,-9.820393919944763184e-01,6.795077770948410034e-02,-1.666146069765090942e-01,2.989538908004760742e-01,2.392614483833312988e-01,5.598411336541175842e-02,4.766223020851612091e-03,2.240437269210815430e-02,-7.936645299196243286e-02,2.682823240756988525e-01,2.240375578403472900e-01,-1.730697154998779297e-01
-2.260177373886108398e+00,-2.097815990447998047e+00,9.588840603828430176e-01,-9.814250469207763672e-02,1.110438480973243713e-01,4.662542343139648438e-01,8.721492290496826172e-01,5.978662371635437012e-01,-9.847223013639450073e-02,-1.284065961837768555e+00,1.807808279991149902e-01,3.828589916229248047e-01,-1.867499947547912598e+00,-8.766402006149291992e-01,8.407968282699584961e-02,-1.194144338369369507e-01,1.776310205459594727e-01,3.146649301052093506e-01,4.203834757208824158e-02,4.356323182582855225e-02,-1.196927670389413834e-02,-7.782530784606933594e-02,3.080946803092956543e-01,3.295725584030151367e-01,-1.541045904159545898e-01
-2.189883470535278320e+00,-1.997207760810852051e+00,9.726559519767761230e-01,-6.291262060403823853e-02,1.034296452999114990e-01,4.538258612155914307e-01,8.828286528587341309e-01,5.800702571868896484e-01,-1.497753858566284180e-01,-1.278223752975463867e+00,2.676595747470855713e-01,3.219135105609893799e-01,-1.852948069572448730e+00,-7.664680480957031250e-01,8.577656745910644531e-02,-8.990884572267532349e-02,2.585990726947784424e-01,1.993043273687362671e-01,-3.654646500945091248e-02,-8.641459047794342041e-02,-2.195983380079269409e-02,6.236761435866355896e-02,5.734663009643554688e-01,2.146610021591186523e-01,-9.017726033926010132e-02
-2.119864940643310547e+00,-1.903243660926818848e+00,9.771577119827270508e-01,-5.314011499285697937e-02,8.645780384540557861e-02,4.585249125957489014e-01,8.828681111335754395e-01,5.418583154678344727e-01,-1.812226027250289917e-01,-1.300764203071594238e+00,3.182645142078399658e-01,3.131815195083618164e-01,-1.707699656486511230e+00,-6.843716502189636230e-01,9.305614233016967773e-02,-7.420849800109863281e-02,4.167913794517517090e-01,-5.991945043206214905e-02,-1.076089814305305481e-01,-2.956860363483428955e-01,9.745179116725921631e-02,1.963919997215270996e-01,8.438520431518554688e-01,8.478594943881034851e-03,7.073596585541963577e-03
-2.050166368484497070e+00,-1.812427282333374023e+00,9.753863215446472168e-01,-4.387804865837097168e-02,8.239714056253433228e-02,4.756436645984649658e-01,8.746705055236816406e-01,4.802229106426239014e-01,-2.211543321609497070e-01,-1.347458243370056152e+00,3.517909049987792969e-01,3.167647123336791992e-01,-1.545899152755737305e+00,-5.974999666213989258e-01,6.924678385257720947e-02,-1.180785000324249268e-01,5.115869045257568359e-01,-2.454140633344650269e-01,-1.441902369260787964e-01,-5.086182355880737305e-01,1.704841554164886475e-01,2.357038408517837524e-01,9.648669362068176270e-01,-1.607889086008071899e-01,6.584685295820236206e-02
-1.984469056129455566e+00,-1.723756909370422363e+00,9.777785539627075195e-01,-3.426151722669601440e-02,8.874372392892837524e-02,4.832915961742401123e-01,8.702757954597473145e-01,4.119555056095123291e-01,-2.839804291725158691e-01,-1.414120554924011230e+00,3.626850545406341553e-01,2.210497260093688965e-01,-1.373610496520996094e+00,-5.078822374343872070e-01,3.960356861352920532e-02,-1.234843656420707703e-01,5.517300367355346680e-01,-3.185512721538543701e-01,-8.909780532121658325e-02,-6.721966862678527832e-01,1.847795248031616211e-01,2.813109457492828369e-01,9.042176008224487305e-01,-2.865631282329559326e-01,1.009798347949981689e-01
-1.914847731590270996e+00,-1.634774565696716309e+00,9.892056584358215332e-01,-2.959329076111316681e-02,9.544821828603744507e-02,4.869909286499023438e-01,8.676714301109313965e-01,3.361702859401702881e-01,-3.171509206295013428e-01,-1.484184145927429199e+00,3.932901322841644287e-01,1.924772709608078003e-01,-1.273766994476318359e+00,-3.939641714096069336e-01,2.802244760096073151e-02,-1.138194426894187927e-01,5.116130709648132324e-01,-2.443109154701232910e-01,4.772949032485485077e-03,-7.438979744911193848e-01,1.269655376672744751e-01,2.621746063232421875e-01,6.453531384468078613e-01,-2.523383796215057373e-01,5.274393036961555481e-02
-1.845810174942016602e+00,-1.542925953865051270e+00,9.981920719146728516e-01,-2.785984426736831665e-02,1.059514284133911133e-01,4.755477905273437500e-01,8.728415966033935547e-01,3.126302659511566162e-01,-3.674025535583496094e-01,-1.593208909034729004e+00,3.937701880931854248e-01,1.948028802871704102e-01,-1.160554647445678711e+00,-3.056015372276306152e-01,1.579677127301692963e-02,-9.936930984258651733e-02,4.335036277770996094e-01,8.141259849071502686e-02,6.904435157775878906e-02,-7.211208939552307129e-01,3.301819041371345520e-02,1.094725131988525391e-01,2.632741332054138184e-01,5.030749365687370300e-03,-2.015438862144947052e-02
-1.776388049125671387e+00,-1.449459195137023926e+00,1.005368232727050781e+00,-3.129867836833000183e-02,1.043713986873626709e-01,4.526391029357910156e-01,8.850111961364746094e-01,3.426053524017333984e-01,-4.046737253665924072e-01,-1.719492554664611816e+00,4.048433601856231689e-01,2.030896842479705811e-01,-1.057007193565368652e+00,-2.761373817920684814e-01,1.611916907131671906e-02,-9.589160978794097900e-02,4.185382425785064697e-01,3.157404065132141113e-01,7.793324440717697144e-02,-6.837272644042968750e-01,2.943613007664680481e-02,3.415563702583312988e-02,1.110533699393272400e-01,1.592879593372344971e-01,-4.307476058602333069e-02
-1.705525040626525879e+00,-1.355662703514099121e+00,1.009960889816284180e+00,-5.448739230632781982e-02,7.793954014778137207e-02,4.243093430995941162e-01,9.005099534988403320e-01,3.915765285491943359e-01,-3.787718117237091064e-01,-1.750958561897277832e+00,4.609217941761016846e-01,2.757470607757568359e-01,-9.777431488037109375e-01,-3.273005485534667969e-01,4.050261154770851135e-02,-1.742924004793167114e-01,5.218922495841979980e-01,2.197287976741790771e-01,1.020232215523719788e-02,-6.002435684204101562e-01,9.446968883275985718e-02,-2.534660743549466133e-03,1.060685515403747559e-01,2.258417159318923950e-01,-5.770558118820190430e-02
-1.637678027153015137e+00,-1.263013124465942383e+00,1.015266895294189453e+00,-4.490213468670845032e-02,5.998804792761802673e-02,4.027272462844848633e-01,9.122477769851684570e-01,4.420560300350189209e-01,-3.822273612022399902e-01,-1.693296313285827637e+00,5.739849209785461426e-01,3.360390663146972656e-01,-9.912769198417663574e-01,-3.769545853137969971e-01,1.237278711050748825e-02,-2.125479280948638916e-01,5.579065680503845215e-01,7.312344014644622803e-02,2.747882157564163208e-02,-5.059407949447631836e-01,9.662372618913650513e-02,2.749365381896495819e-02,2.408714443445205688e-01,-3.604610683396458626e-03,-6.725254002958536148e-03
-1.576506733894348145e+00,-1.174969077110290527e+00,1.014758348464965820e+00,-4.536788165569305420e-02,6.220437586307525635e-02,3.780959248542785645e-01,9.225593805313110352e-01,4.479201138019561768e-01,-3.968823552131652832e-01,-1.641998291015625000e+00,6.184617280960083008e-01,3.553476333618164062e-01,-9.956938028335571289e-01,-4.573466479778289795e-01,1.790930330753326416e-02,-2.106419205665588379e-01,4.952261447906494141e-01,-6.655470351688563824e-04,5.710603296756744385e-02,-4.771578013896942139e-01,1.192781478166580200e-01,1.078852042555809021e-01,3.932975530624389648e-01,-1.370452791452407837e-01,6.481804884970188141e-04
-1.515948653221130371e+00,-1.093866586685180664e+00,1.021073818206787109e+00,-4.355737194418907166e-02,7.855224609375000000e-02,3.650546073913574219e-01,9.266430735588073730e-01,4.272384941577911377e-01,-4.170762896537780762e-01,-1.624795913696289062e+00,6.031841039657592773e-01,3.539368510246276855e-01,-9.928042292594909668e-01,-5.213208794593811035e-01,3.837532550096511841e-02,-2.025568932294845581e-01,3.163299858570098877e-01,3.897002711892127991e-02,5.874572694301605225e-02,-4.567296802997589111e-01,1.182600930333137512e-01,1.436381936073303223e-01,4.691680073738098145e-01,-8.410634100437164307e-02,-4.546380415558815002e-02
-1.451700210571289062e+00,-1.016865849494934082e+00,1.021681308746337891e+00,-3.786459937691688538e-02,9.961520880460739136e-02,3.694011867046356201e-01,9.231391549110412598e-01,3.986539244651794434e-01,-4.366291761398315430e-01,-1.648876786231994629e+00,5.706328749656677246e-01,3.355002105236053467e-01,-1.001801252365112305e+00,-5.736826658248901367e-01,6.587699800729751587e-02,-1.083749532699584961e-01,1.234318688511848450e-01,2.179250419139862061e-01,8.936200290918350220e-02,-5.039710402488708496e-01,9.839610755443572998e-02,1.270416378974914551e-01,5.582678914070129395e-01,1.800709515810012817e-01,-9.182431548833847046e-02
-1.389539957046508789e+00,-9.407975077629089355e-01,1.023352742195129395e+00,-2.197515219449996948e-02,1.178872212767601013e-01,3.835945725440979004e-01,9.156827330589294434e-01,3.764511942863464355e-01,-4.879312217235565186e-01,-1.701918244361877441e+00,5.111455321311950684e-01,2.689531147480010986e-01,-9.649503231048583984e-01,-6.152101755142211914e-01,4.882539436221122742e-02,-2.014422556385397911e-03,4.959012567996978760e-02,3.345607221126556396e-01,1.263633817434310913e-01,-5.702485442161560059e-01,6.776253134012222290e-02,1.245096772909164429e-01,6.297423243522644043e-01,2.871366143226623535e-01,-7.045383006334304810e-02
