-3.291951179504394531e+00,-3.395588874816894531e+00,9.483916759490966797e-01,-1.904146373271942139e-02,1.661096513271331787e-01,3.764822185039520264e-01,9.112113714218139648e-01,-1.212175339460372925e-01,-9.646329283714294434e-02,-4.841981530189514160e-01,-9.959291666746139526e-03,2.310805954039096832e-02,-3.547059595584869385e-01,-3.915238678455352783e-01,-3.756880760192871094e-02,2.690364606678485870e-02,4.011739194393157959e-01,-2.441392093896865845e-01,3.154521062970161438e-02,-1.554761976003646851e-01,-1.111314296722412109e-01,2.697540223598480225e-01,3.643506467342376709e-01,-4.859237372875213623e-01,1.697039604187011719e-01
-1.329619050025939941e+00,-8.653482794761657715e-01,1.017410874366760254e+00,9.114747866988182068e-03,1.305930316448211670e-01,3.900544643402099609e-01,9.114383459091186523e-01,3.679973185062408447e-01,-6.095359325408935547e-01,-1.772996425628662109e+00,4.040479063987731934e-01,1.190843209624290466e-01,-8.166608214378356934e-01,-6.060630083084106445e-01,-2.503396710380911827e-03,2.975003793835639954e-02,5.726938322186470032e-02,4.054414331912994385e-01,1.263108253479003906e-01,-6.558395624160766602e-01,4.302807152271270752e-02,1.608696132898330688e-01,6.865525841712951660e-01,1.520093530416488647e-01,-2.374612726271152496e-02
-1.267421245574951172e+00,-7.930095791816711426e-01,1.013011217117309570e+00,7.176576182246208191e-03,1.111301183700561523e-01,3.911708593368530273e-01,9.135556817054748535e-01,3.713604509830474854e-01,-6.785849928855895996e-01,-1.840762019157409668e+00,3.491759300231933594e-01,2.920415066182613373e-02,-6.435608863830566406e-01,-5.294451117515563965e-01,1.243247371166944504e-02,-4.330440238118171692e-02,1.586986333131790161e-01,1.994186043739318848e-01,8.126724511384963989e-02,-6.740939021110534668e-01,8.241660147905349731e-02,1.403127908706665039e-01,5.795250535011291504e-01,5.809311196208000183e-02,-1.423501875251531601e-03
-1.205616950988769531e+00,-7.238555550575256348e-01,9.977060556411743164e-01,-3.042359137907624245e-03,1.008246764540672302e-01,4.041672050952911377e-01,9.091061353683471680e-01,3.449268639087677002e-01,-7.150212526321411133e-01,-1.852794766426086426e+00,3.408567607402801514e-01,-2.709510968998074532e-03,-5.658187270164489746e-01,-5.229213833808898926e-01,1.561268605291843414e-02,-9.220428764820098877e-02,3.458763659000396729e-01,3.535103425383567810e-02,7.458668947219848633e-02,-7.021171450614929199e-01,1.189303696155548096e-01,1.068699434399604797e-01,4.046436846256256104e-01,4.833482205867767334e-02,4.693875380326062441e-04
-1.138890743255615234e+00,-6.522090435028076172e-01,9.750841259956359863e-01,-3.053636662662029266e-02,9.462276101112365723e-02,4.229726791381835938e-01,9.006709456443786621e-01,2.826822698116302490e-01,-7.072969079017639160e-01,-1.778899192810058594e+00,3.518070578575134277e-01,1.528005860745906830e-02,-5.800553560256958008e-01,-5.219948887825012207e-01,4.213477298617362976e-02,-1.319350749254226685e-01,5.228344202041625977e-01,-1.525281965732574463e-01,9.433612227439880371e-02,-7.373592257499694824e-01,1.568704545497894287e-01,4.649534076452255249e-02,1.870725154876708984e-01,1.855115592479705811e-01,-3.347735852003097534e-02
-1.067146301269531250e+00,-5.802175998687744141e-01,9.500445723533630371e-01,-4.981647431850433350e-02,9.148739278316497803e-02,4.398250877857208252e-01,8.920214772224426270e-01,2.430534660816192627e-01,-6.860001087188720703e-01,-1.655649304389953613e+00,3.736597597599029541e-01,4.519014060497283936e-02,-6.853173971176147461e-01,-4.661147594451904297e-01,5.972966179251670837e-02,-1.983987092971801758e-01,6.417670845985412598e-01,-3.901830017566680908e-01,9.239756315946578979e-02,-7.905448079109191895e-01,1.735652983188629150e-01,-4.998183995485305786e-02,7.970681041479110718e-02,2.757302522659301758e-01,-7.608894258737564087e-02
-9.951786398887634277e-01,-5.104925632476806641e-01,9.169072508811950684e-01,-6.177044659852981567e-02,9.224788844585418701e-02,4.601171314716339111e-01,8.808898925781250000e-01,2.005206644535064697e-01,-6.530575752258300781e-01,-1.496629357337951660e+00,3.868268430233001709e-01,5.488725006580352783e-02,-8.461992144584655762e-01,-3.922433555126190186e-01,7.505711913108825684e-02,-2.905426323413848877e-01,7.264066338539123535e-01,-5.841689109802246094e-01,1.687354966998100281e-02,-8.459985256195068359e-01,1.729789674282073975e-01,-1.222070977091789246e-01,1.078495681285858154e-01,3.474841117858886719e-01,-9.131652861833572388e-02
-9.291099905967712402e-01,-4.480141103267669678e-01,8.871212601661682129e-01,-3.394513204693794250e-02,9.978191554546356201e-02,4.796320796012878418e-01,8.711167573928833008e-01,2.386404424905776978e-01,-6.993675827980041504e-01,-1.332675814628601074e+00,4.007827937602996826e-01,1.270720176398754120e-02,-9.940136075019836426e-01,-3.207387328147888184e-01,1.629824936389923096e-02,-3.552891314029693604e-01,8.121168017387390137e-01,-5.977190136909484863e-01,1.048713363707065582e-02,-8.799031376838684082e-01,1.133061498403549194e-01,-9.517062455415725708e-02,2.940745651721954346e-01,2.114752680063247681e-01,-4.110365360975265503e-02
-8.712475299835205078e-01,-3.961740434169769287e-01,8.581368923187255859e-01,-3.215795010328292847e-02,1.223854646086692810e-01,4.947098791599273682e-01,8.597963452339172363e-01,2.540182769298553467e-01,-6.823363304138183594e-01,-1.158791780471801758e+00,3.500913679599761963e-01,3.861825913190841675e-02,-1.139803647994995117e+00,-3.612804412841796875e-01,3.433248028159141541e-03,-3.615130782127380371e-01,9.040540456771850586e-01,-4.420069158077239990e-01,-4.269561264663934708e-03,-1.050786614418029785e+00,7.748913764953613281e-02,-1.083328649401664734e-01,6.455786824226379395e-01,-2.919776178896427155e-02,1.242487691342830658e-02
-8.132979869842529297e-01,-3.527035713195800781e-01,8.332400918006896973e-01,-4.554642364382743835e-02,1.537600308656692505e-01,5.018861293792724609e-01,8.499374389648437500e-01,3.393547832965850830e-01,-6.497365236282348633e-01,-1.036696910858154297e+00,2.277313172817230225e-01,5.832035467028617859e-02,-1.243535995483398438e+00,-5.315334200859069824e-01,2.614005841314792633e-02,-3.095039427280426025e-01,1.061035275459289551e+00,-3.766895234584808350e-01,-8.760928176343441010e-03,-1.192404866218566895e+00,8.236306905746459961e-02,-1.574468612670898438e-01,8.647592067718505859e-01,-1.337578296661376953e-01,-1.762073300778865814e-02
-7.584619522094726562e-01,-3.175317943096160889e-01,8.155205249786376953e-01,-6.018399819731712341e-02,1.918534487485885620e-01,5.009319782257080078e-01,8.418059349060058594e-01,4.673528671264648438e-01,-6.248659491539001465e-01,-9.997270703315734863e-01,8.564856648445129395e-02,8.690231293439865112e-02,-1.342071771621704102e+00,-7.524114251136779785e-01,-6.796360760927200317e-02,-3.552510142326354980e-01,1.268655538558959961e+00,-3.663520514965057373e-01,-8.666244894266128540e-02,-1.285235762596130371e+00,1.033665239810943604e-01,-1.816839277744293213e-01,1.006088018417358398e+00,-2.683162391185760498e-01,-4.892751201987266541e-02
-7.040075063705444336e-01,-2.859324812889099121e-01,8.029234409332275391e-01,-6.468296796083450317e-02,2.253214418888092041e-01,4.885680079460144043e-01,8.404449224472045898e-01,5.597206354141235352e-01,-5.669806599617004395e-01,-9.444869756698608398e-01,-3.522240370512008667e-02,8.600003272294998169e-02,-1.465395212173461914e+00,-9.919515848159790039e-01,-1.630415618419647217e-01,-3.342236876487731934e-01,1.438278794288635254e+00,-3.836864829063415527e-01,-1.133377254009246826e-01,-1.322080969810485840e+00,1.566322296857833862e-01,-1.652332991361618042e-01,1.085838079452514648e+00,-3.603512942790985107e-01,-6.842593103647232056e-02
-6.454734206199645996e-01,-2.535719573497772217e-01,7.963640689849853516e-01,-6.416117399930953979e-02,2.476500570774078369e-01,4.664286673069000244e-01,8.467568159103393555e-01,6.045334339141845703e-01,-4.895552098751068115e-01,-8.539212942123413086e-01,-1.010497510433197021e-01,1.152741536498069763e-01,-1.583827495574951172e+00,-1.220971584320068359e+00,-2.434381991624832153e-01,-2.840010523796081543e-01,1.539420127868652344e+00,-4.369751513004302979e-01,-1.333165615797042847e-01,-1.294257402420043945e+00,2.332083284854888916e-01,-1.397261172533035278e-01,1.121575355529785156e+00,-4.478522241115570068e-01,-7.559173554182052612e-02
-5.793670415878295898e-01,-2.177710235118865967e-01,8.014960289001464844e-01,-4.285011813044548035e-02,2.504954636096954346e-01,4.327715337276458740e-01,8.649420142173767090e-01,6.967818737030029297e-01,-4.556866586208343506e-01,-8.357065916061401367e-01,-8.843813836574554443e-02,1.489544212818145752e-01,-1.664579033851623535e+00,-1.375640392303466797e+00,-3.079944550991058350e-01,-2.239562720060348511e-01,1.528940200805664062e+00,-4.923518896102905273e-01,-1.413241475820541382e-01,-1.128976225852966309e+00,3.144160807132720947e-01,-7.554847002029418945e-02,1.056536078453063965e+00,-4.823283851146697998e-01,-1.036403775215148926e-01
-5.007530450820922852e-01,-1.829454302787780762e-01,8.177368640899658203e-01,-2.971823513507843018e-02,2.570600509643554688e-01,3.970557451248168945e-01,8.805587291717529297e-01,7.481038570404052734e-01,-4.330640137195587158e-01,-8.796538114547729492e-01,-1.065180543810129166e-02,2.427140027284622192e-01,-1.731949687004089355e+00,-1.465944766998291016e+00,-3.670426607131958008e-01,-2.363770604133605957e-01,1.416187286376953125e+00,-5.070843696594238281e-01,-1.001149192452430725e-01,-9.260545372962951660e-01,3.796743452548980713e-01,-1.575130387209355831e-03,9.203560352325439453e-01,-4.654901325702667236e-01,-1.368363201618194580e-01
-4.111917614936828613e-01,-1.498139947652816772e-01,8.421806693077087402e-01,-1.828216388821601868e-02,2.602142989635467529e-01,3.655014932155609131e-01,8.935115933418273926e-01,7.358201742172241211e-01,-3.931008875370025635e-01,-9.223401546478271484e-01,1.020474359393119812e-01,3.424441516399383545e-01,-1.739043354988098145e+00,-1.475102305412292480e+00,-3.955535292625427246e-01,-2.943265736103057861e-01,1.240699887275695801e+00,-4.861316680908203125e-01,-2.644829824566841125e-02,-6.814910769462585449e-01,3.907455801963806152e-01,3.509850427508354187e-02,6.967110037803649902e-01,-3.280872404575347900e-01,-1.766149997711181641e-01
-3.133276700973510742e-01,-1.185334771871566772e-01,8.625941276550292969e-01,-1.760214008390903473e-02,2.536605000495910645e-01,3.420742750167846680e-01,9.046168923377990723e-01,6.613343358039855957e-01,-3.396531045436859131e-01,-9.364686608314514160e-01,2.336440086364746094e-01,4.669442474842071533e-01,-1.647897005081176758e+00,-1.434265255928039551e+00,-3.729518949985504150e-01,-3.425239324569702148e-01,1.109800100326538086e+00,-4.951513707637786865e-01,5.301437899470329285e-02,-4.333168566226959229e-01,4.089612960815429688e-01,5.414918810129165649e-02,4.221964478492736816e-01,1.172117772512137890e-03,-1.983533501625061035e-01
-2.075555175542831421e-01,-8.663959056138992310e-02,8.724222779273986816e-01,-1.637746952474117279e-02,2.379577010869979858e-01,3.157112300395965576e-01,9.183868169784545898e-01,5.496098399162292480e-01,-3.044345974922180176e-01,-9.420360326766967773e-01,3.641896545886993408e-01,5.260926485061645508e-01,-1.481882810592651367e+00,-1.328509211540222168e+00,-3.563795089721679688e-01,-4.301002919673919678e-01,1.071410417556762695e+00,-4.417439699172973633e-01,1.856891624629497528e-02,-2.310974597930908203e-01,4.071309864521026611e-01,1.821204274892807007e-02,2.406072616577148438e-01,3.193197548389434814e-01,-1.297726482152938843e-01
-9.710748493671417236e-02,-5.996027216315269470e-02,8.839002847671508789e-01,1.292805280536413193e-02,2.365053743124008179e-01,2.704627811908721924e-01,9.331387877464294434e-01,4.426766633987426758e-01,-3.596309423446655273e-01,-1.006326675415039062e+00,4.896718859672546387e-01,5.088835358619689941e-01,-1.307315230369567871e+00,-1.208084344863891602e+00,-2.616546154022216797e-01,-4.159328937530517578e-01,1.038397192955017090e+00,-4.137446582317352295e-01,-7.879942655563354492e-02,-1.682472378015518188e-01,3.039749562740325928e-01,-3.670095652341842651e-02,3.158367574214935303e-01,3.322205841541290283e-01,-6.970368325710296631e-02
1.227017957717180252e-02,-4.008632525801658630e-02,8.871224522590637207e-01,3.126113116741180420e-02,2.419728934764862061e-01,2.200252860784530640e-01,9.444896578788757324e-01,3.667153418064117432e-01,-4.319272339344024658e-01,-1.183158516883850098e+00,6.127879619598388672e-01,4.553509950637817383e-01,-1.156678676605224609e+00,-1.093964815139770508e+00,-1.523270159959793091e-01,-3.853300511837005615e-01,1.002606391906738281e+00,-5.024859309196472168e-01,-1.669490933418273926e-01,-2.545739412307739258e-01,2.271167188882827759e-01,-3.068503364920616150e-02,5.603692531585693359e-01,3.381143510341644287e-01,-7.743792235851287842e-02
1.173626184463500977e-01,-2.477731183171272278e-02,8.948156237602233887e-01,3.465494513511657715e-02,2.692287564277648926e-01,1.775819957256317139e-01,9.459278583526611328e-01,2.406126111745834351e-01,-4.833357036113739014e-01,-1.437418580055236816e+00,6.464130878448486328e-01,3.741083443164825439e-01,-1.010926365852355957e+00,-1.017868876457214355e+00,-6.842810660600662231e-02,-3.387161195278167725e-01,9.563955664634704590e-01,-5.651245713233947754e-01,-1.549433320760726929e-01,-4.881075918674468994e-01,1.574506312608718872e-01,-4.876485094428062439e-02,8.491930365562438965e-01,2.911104857921600342e-01,-8.707733452320098877e-02
2.241451442241668701e-01,-1.791362836956977844e-02,9.069813489913940430e-01,3.326909616589546204e-02,2.599469423294067383e-01,1.476961970329284668e-01,9.536805748939514160e-01,1.874913275241851807e-01,-4.965920746326446533e-01,-1.712105035781860352e+00,7.573910951614379883e-01,3.297327458858489990e-01,-9.361078143119812012e-01,-8.220025300979614258e-01,2.316738106310367584e-02,-3.022334575653076172e-01,8.134866952896118164e-01,-5.895425677299499512e-01,-1.260630190372467041e-01,-7.143655419349670410e-01,1.375975608825683594e-01,-6.682488322257995605e-02,1.090318560600280762e+00,2.456850707530975342e-01,-4.923488944768905640e-02
3.390781283378601074e-01,-1.633941195905208588e-02,9.290777444839477539e-01,3.819099813699722290e-02,2.568587958812713623e-01,1.387736648321151733e-01,9.556708931922912598e-01,8.728512376546859741e-02,-4.924641251564025879e-01,-1.867499828338623047e+00,8.531090617179870605e-01,3.260042369365692139e-01,-9.950286149978637695e-01,-5.962262749671936035e-01,7.496121525764465332e-02,-2.707331180572509766e-01,5.961245298385620117e-01,-5.227521657943725586e-01,-6.447783112525939941e-02,-9.198697209358215332e-01,1.092418730258941650e-01,-6.430654972791671753e-02,1.177474975585937500e+00,2.150424867868423462e-01,4.514270648360252380e-02
4.616769552230834961e-01,-1.919887401163578033e-02,9.523890614509582520e-01,4.460035264492034912e-02,2.503422796726226807e-01,1.515832692384719849e-01,9.551764726638793945e-01,-6.176834553480148315e-02,-4.682835340499877930e-01,-1.867499947547912598e+00,9.991937279701232910e-01,3.973394036293029785e-01,-1.187363147735595703e+00,-3.347051739692687988e-01,1.203900352120399475e-01,-2.157647162675857544e-01,2.678855657577514648e-01,-2.436355799436569214e-01,2.901852503418922424e-02,-1.062864661216735840e+00,2.341878041625022888e-02,-7.811639457941055298e-02,1.116823196411132812e+00,1.946120113134384155e-01,1.186959296464920044e-01
5.804694890975952148e-01,-1.857738383114337921e-02,9.611058235168457031e-01,7.421264052391052246e-02,2.566794157028198242e-01,1.502750068902969360e-01,9.518537521362304688e-01,-1.634209007024765015e-01,-4.991629719734191895e-01,-1.867499947547912598e+00,1.020653128623962402e+00,3.837683796882629395e-01,-1.292097210884094238e+00,-2.265895456075668335e-01,7.106732577085494995e-02,-1.584240645170211792e-01,1.531397402286529541e-01,1.197016090154647827e-01,1.829709559679031372e-01,-1.146593570709228516e+00,-8.751524239778518677e-02,-1.969172805547714233e-02,9.366722106933593750e-01,2.216730266809463501e-01,1.207961440086364746e-01
7.020641565322875977e-01,-1.847719773650169373e-02,9.695899486541748047e-01,8.272218704223632812e-02,2.585111558437347412e-01,1.153918355703353882e-01,9.555175304412841797e-01,-1.969805210828781128e-01,-5.121632814407348633e-01,-1.867499947547912598e+00,1.027318239212036133e+00,3.394909501075744629e-01,-1.355147361755371094e+00,-1.594494432210922241e-01,5.047238245606422424e-02,-4.418020322918891907e-02,1.352403312921524048e-01,3.643189370632171631e-01,2.258695662021636963e-01,-1.171514749526977539e+00,-1.742583811283111572e-01,-3.324030712246894836e-02,7.007198333740234375e-01,2.600671947002410889e-01,3.059407696127891541e-02
8.278934359550476074e-01,-2.512145787477493286e-02,9.855203032493591309e-01,7.994879037141799927e-02,2.531209886074066162e-01,6.178311631083488464e-02,9.621438384056091309e-01,-1.780033409595489502e-01,-5.021724104881286621e-01,-1.867499947547912598e+00,1.017053604125976562e+00,2.491610795259475708e-01,-1.403770685195922852e+00,-7.024598866701126099e-02,4.051402956247329712e-02,5.482954531908035278e-02,1.121689975261688232e-01,4.765984416007995605e-01,2.147465944290161133e-01,-1.145551085472106934e+00,-1.745299994945526123e-01,-5.397081747651100159e-02,4.564704298973083496e-01,2.188289910554885864e-01,-5.541400238871574402e-02
9.599339365959167480e-01,-2.888946793973445892e-02,9.946100115776062012e-01,8.141335099935531616e-02,2.264686226844787598e-01,5.023136362433433533e-02,9.693093895912170410e-01,-5.894261226058006287e-02,-5.121569037437438965e-01,-1.867499947547912598e+00,9.752064347267150879e-01,1.750182807445526123e-01,-1.387068629264831543e+00,3.442018106579780579e-02,7.006293162703514099e-03,-2.693541347980499268e-02,1.497615128755569458e-01,5.056709051132202148e-01,1.974484026432037354e-01,-1.026476621627807617e+00,-1.745299994945526123e-01,4.978890717029571533e-02,2.452427893877029419e-01,1.757813990116119385e-01,-7.512623071670532227e-02
1.092657804489135742e+00,-2.982583455741405487e-02,9.848987460136413574e-01,7.879580557346343994e-02,2.024042904376983643e-01,1.309737563133239746e-02,9.760390520095825195e-01,9.210164844989776611e-02,-5.295492410659790039e-01,-1.867499947547912598e+00,8.578724265098571777e-01,8.428053557872772217e-02,-1.274438738822937012e+00,1.346862409263849258e-02,-4.221434518694877625e-02,-4.819775000214576721e-02,3.995894193649291992e-01,5.061399936676025391e-01,1.431185603141784668e-01,-9.098082780838012695e-01,-1.745137274265289307e-01,1.257960796356201172e-01,1.595965325832366943e-01,1.966496407985687256e-01,-1.014053300023078918e-01
1.223402380943298340e+00,-3.508858755230903625e-02,9.688921570777893066e-01,4.858100786805152893e-02,1.913416087627410889e-01,-1.557690557092428207e-02,9.801967144012451172e-01,1.689454317092895508e-01,-4.845455586910247803e-01,-1.752232909202575684e+00,7.266896963119506836e-01,6.885427981615066528e-02,-1.143884778022766113e+00,-5.903689563274383545e-02,-6.951553374528884888e-02,-1.174336075782775879e-01,6.294552087783813477e-01,5.061399936676025391e-01,3.383406996726989746e-02,-8.264816403388977051e-01,-1.745299994945526123e-01,4.236400127410888672e-02,1.786914765834808350e-01,2.099895626306533813e-01,-7.794918119907379150e-02
1.350807785987854004e+00,-3.620465844869613647e-02,9.597678780555725098e-01,3.075123578310012817e-02,1.732611060142517090e-01,-8.891830220818519592e-03,9.843555688858032227e-01,1.522094756364822388e-01,-4.344044029712677002e-01,-1.405888080596923828e+00,6.647452712059020996e-01,1.611799597740173340e-01,-1.109929919242858887e+00,-1.406874656677246094e-01,-1.170383244752883911e-01,-2.093584686517715454e-01,8.010465502738952637e-01,5.061399936676025391e-01,-5.906809493899345398e-02,-8.235188126564025879e-01,-1.745299994945526123e-01,8.918187767267227173e-02,5.166471004486083984e-01,-1.518233120441436768e-01,5.116034299135208130e-02
1.467909574508666992e+00,-3.214791789650917053e-02,9.355571269989013672e-01,1.965723745524883270e-02,1.678539514541625977e-01,-1.702345721423625946e-02,9.854688644409179688e-01,1.589251905679702759e-01,-4.043594300746917725e-01,-1.095072269439697266e+00,6.614618301391601562e-01,3.217281103134155273e-01,-1.200806140899658203e+00,-3.548274040222167969e-01,-1.477066278457641602e-01,-1.569145619869232178e-01,1.036872863769531250e+00,4.952842295169830322e-01,-1.027476936578750610e-01,-8.062359094619750977e-01,-1.745299994945526123e-01,5.189856141805648804e-02,7.275414466857910156e-01,-3.431559503078460693e-01,9.495115280151367188e-02
