-3.291951179504394531e+00,-3.395588874816894531e+00,9.483916759490966797e-01,-1.904146373271942139e-02,1.661096513271331787e-01,3.764822185039520264e-01,9.112113714218139648e-01,-1.212175339460372925e-01,-9.646329283714294434e-02,-4.841981530189514160e-01,-9.959291666746139526e-03,2.310805954039096832e-02,-3.547059595584869385e-01,-3.915238678455352783e-01,-3.756880760192871094e-02,2.690364606678485870e-02,4.011739194393157959e-01,-2.441392093896865845e-01,3.154521062970161438e-02,-1.554761976003646851e-01,-1.111314296722412109e-01,2.697540223598480225e-01,3.643506467342376709e-01,-4.859237372875213623e-01,1.697039604187011719e-01
1.582107424736022949e+00,-3.566446527838706970e-02,9.266754388809204102e-01,1.632113568484783173e-02,1.674717366695404053e-01,-1.387607585638761520e-02,9.856441020965576172e-01,2.125010788440704346e-01,-3.719576597213745117e-01,-8.197844624519348145e-01,5.620393753051757812e-01,4.638266563415527344e-01,-1.253102779388427734e+00,-5.935711264610290527e-01,-1.588751524686813354e-01,-1.298926323652267456e-01,1.181458711624145508e+00,4.145360887050628662e-01,-1.451604217290878296e-01,-6.911602616310119629e-01,-1.745299994945526123e-01,2.021040394902229309e-02,7.416975498199462891e-01,-4.290969371795654297e-01,6.848254054784774780e-02
1.693887352943420410e+00,-4.349872469902038574e-02,9.379606842994689941e-01,1.449219230562448502e-02,1.650009006261825562e-01,-6.403266452252864838e-04,9.861867427825927734e-01,2.837522923946380615e-01,-3.093874454498291016e-01,-6.194742918014526367e-01,3.530732095241546631e-01,4.773752689361572266e-01,-1.293951034545898438e+00,-7.739961743354797363e-01,-1.321178376674652100e-01,-1.156090646982192993e-01,1.157272338867187500e+00,3.326783180236816406e-01,-1.288478374481201172e-01,-4.923639595508575439e-01,-1.745299994945526123e-01,-4.612461850047111511e-02,6.010609865188598633e-01,-4.065304100513458252e-01,3.318884968757629395e-02
1.813982844352722168e+00,-5.123932659626007080e-02,9.568530321121215820e-01,1.984770409762859344e-02,1.645765602588653564e-01,2.598604001104831696e-02,9.858221411705017090e-01,3.640796840190887451e-01,-2.338343560695648193e-01,-4.809763729572296143e-01,1.909796148538589478e-01,4.411963820457458496e-01,-1.424382090568542480e+00,-8.737317323684692383e-01,-1.062418520450592041e-01,-8.846603333950042725e-02,1.004056453704833984e+00,2.543601691722869873e-01,-5.788965150713920593e-02,-2.794857323169708252e-01,-1.745299994945526123e-01,-1.367741674184799194e-01,3.834986686706542969e-01,-2.176776677370071411e-01,-1.344843488186597824e-02
1.937712907791137695e+00,-6.145606935024261475e-02,9.726065993309020996e-01,1.302000973373651505e-02,1.597551554441452026e-01,4.129530861973762512e-02,9.862065911293029785e-01,4.173465073108673096e-01,-1.314731389284133911e-01,-3.759289085865020752e-01,9.473382681608200073e-02,4.151170551776885986e-01,-1.591397643089294434e+00,-8.995662927627563477e-01,-8.709284663200378418e-02,-8.912280201911926270e-02,7.530227303504943848e-01,2.137817293405532837e-01,-5.488054361194372177e-03,-1.147291958332061768e-01,-1.327205300331115723e-01,-2.001733779907226562e-01,2.343048155307769775e-01,3.550974652171134949e-02,-8.971917629241943359e-02
2.063227415084838867e+00,-7.432345300912857056e-02,9.802991747856140137e-01,-1.296094618737697601e-02,1.487787812948226929e-01,4.335375502705574036e-02,9.878346920013427734e-01,4.263370037078857422e-01,-2.644707076251506805e-02,-2.814802527427673340e-01,6.145296618342399597e-02,4.085170924663543701e-01,-1.784596085548400879e+00,-8.414215445518493652e-01,-6.127801910042762756e-02,-1.731060296297073364e-01,3.892554640769958496e-01,2.737530171871185303e-01,-3.357756882905960083e-03,3.873506560921669006e-02,-4.389724880456924438e-02,-2.089716941118240356e-01,1.039366275072097778e-01,2.802463173866271973e-01,-1.649964004755020142e-01
2.193166494369506836e+00,-8.511862903833389282e-02,9.814841747283935547e-01,-9.112126193940639496e-03,1.220281422138214111e-01,4.664335027337074280e-02,9.913881421089172363e-01,4.501578807830810547e-01,8.915795013308525085e-03,-1.985478252172470093e-01,4.474477842450141907e-02,3.712229132652282715e-01,-1.867499947547912598e+00,-7.567152976989746094e-01,-5.507637560367584229e-02,-1.588444113731384277e-01,8.144168555736541748e-02,3.534289598464965820e-01,2.306210808455944061e-02,1.773794591426849365e-01,1.974652055650949478e-03,-6.225553154945373535e-02,8.284081518650054932e-02,3.906405568122863770e-01,-1.334856003522872925e-01
2.329767942428588867e+00,-9.219238162040710449e-02,9.801106452941894531e-01,6.424354389309883118e-03,1.145038604736328125e-01,4.199770465493202209e-02,9.925138950347900391e-01,4.632763862609863281e-01,2.625393681228160858e-02,-1.994249373674392700e-01,1.298043970018625259e-02,3.186807036399841309e-01,-1.867499947547912598e+00,-7.482873797416687012e-01,-7.258901745080947876e-02,-9.836721420288085938e-02,2.907006442546844482e-02,3.945009112358093262e-01,3.956058248877525330e-02,2.217952609062194824e-01,3.276978060603141785e-02,1.357248574495315552e-01,1.942038238048553467e-01,3.586341440677642822e-01,-8.093994855880737305e-02
2.466767787933349609e+00,-9.929191321134567261e-02,9.665798544883728027e-01,4.708092287182807922e-02,1.157214194536209106e-01,2.983764000236988068e-02,9.917165040969848633e-01,4.320489466190338135e-01,-5.932143330574035645e-02,-2.159736156463623047e-01,5.230776593089103699e-02,2.206681817770004272e-01,-1.867499947547912598e+00,-7.118525505065917969e-01,-1.156464144587516785e-01,-2.927720081061124802e-03,7.026597857475280762e-02,4.595522880554199219e-01,2.011743187904357910e-02,1.706518679857254028e-01,-1.001499593257904053e-03,2.027975767850875854e-01,3.990988135337829590e-01,3.205419778823852539e-01,-4.824332718271762133e-04
2.582410573959350586e+00,-1.025945618748664856e-01,9.625150561332702637e-01,2.114211022853851318e-02,9.072434157133102417e-02,2.236042544245719910e-02,9.954004883766174316e-01,4.254853427410125732e-01,-3.632671386003494263e-02,-2.524003386497497559e-01,2.486003786325454712e-01,3.362562656402587891e-01,-1.867499947547912598e+00,-6.251491308212280273e-01,-4.101265594363212585e-02,2.279325388371944427e-02,2.353875786066055298e-01,1.333667188882827759e-01,-4.060157015919685364e-02,4.310509935021400452e-02,7.878034561872482300e-02,2.198619693517684937e-01,7.082730531692504883e-01,2.778475880622863770e-01,3.032082505524158478e-02
2.694520235061645508e+00,-1.068719848990440369e-01,9.520086646080017090e-01,8.875783532857894897e-03,8.831247687339782715e-02,3.301570937037467957e-02,9.955059289932250977e-01,3.976565003395080566e-01,-5.439568683505058289e-02,-3.665568530559539795e-01,3.727018237113952637e-01,3.564176857471466064e-01,-1.749361872673034668e+00,-5.925436019897460938e-01,-1.910416223108768463e-02,-3.315095603466033936e-02,4.133566021919250488e-01,-8.482797443866729736e-02,-1.232438459992408752e-01,-1.558045446872711182e-01,1.325236558914184570e-01,1.863404512405395508e-01,9.518439173698425293e-01,2.188760489225387573e-01,3.411057591438293457e-02
2.800534963607788086e+00,-1.067234873771667480e-01,9.576613903045654297e-01,4.835939500480890274e-03,9.587395191192626953e-02,4.778587073087692261e-02,9.942340254783630371e-01,3.507803380489349365e-01,-1.246853992342948914e-01,-5.579226613044738770e-01,4.300796985626220703e-01,3.231270015239715576e-01,-1.575568318367004395e+00,-5.016191005706787109e-01,-1.812843047082424164e-02,-6.618874520063400269e-02,4.340446889400482178e-01,-1.966706216335296631e-01,-1.309121847152709961e-01,-3.675068020820617676e-01,1.184929832816123962e-01,1.348783969879150391e-01,1.037795782089233398e+00,1.660521179437637329e-01,3.197686746716499329e-02
2.906260728836059570e+00,-1.019449383020401001e-01,9.762439727783203125e-01,8.144541643559932709e-03,1.021118834614753723e-01,5.947273224592208862e-02,9.929601550102233887e-01,3.276856243610382080e-01,-2.314095944166183472e-01,-8.457481265068054199e-01,5.006170272827148438e-01,2.752789556980133057e-01,-1.517015457153320312e+00,-3.600858747959136963e-01,-3.070269525051116943e-02,-8.457531780004501343e-02,3.400144279003143311e-01,-1.649993956089019775e-01,-6.324884295463562012e-02,-5.194737315177917480e-01,7.520907372236251831e-02,1.298347711563110352e-01,9.615017771720886230e-01,1.022663414478302002e-01,4.045458883047103882e-02
3.014793872833251953e+00,-1.040468811988830566e-01,9.951756596565246582e-01,1.651286706328392029e-02,1.037423312664031982e-01,6.291227042675018311e-02,9.924751520156860352e-01,2.942640781402587891e-01,-2.974546551704406738e-01,-1.134136080741882324e+00,5.821025967597961426e-01,2.277958840131759644e-01,-1.529329061508178711e+00,-2.117212116718292236e-01,-4.112165793776512146e-02,-9.287029504776000977e-02,2.174989134073257446e-01,-3.389300778508186340e-02,2.879742532968521118e-02,-5.872480273246765137e-01,4.975689575076103210e-02,1.822842657566070557e-01,7.507460713386535645e-01,6.203310191631317139e-02,3.900143131613731384e-02
3.121801614761352539e+00,-1.059546321630477905e-01,1.009154200553894043e+00,2.051648683845996857e-02,1.043405383825302124e-01,6.105647981166839600e-02,9.924536347389221191e-01,2.547451555728912354e-01,-2.691379189491271973e-01,-1.383406758308410645e+00,6.589226126670837402e-01,1.696038246154785156e-01,-1.558846950531005859e+00,-9.954410791397094727e-02,-5.062796920537948608e-02,-1.177148148417472839e-01,1.489766389131546021e-01,6.772063672542572021e-02,9.305831044912338257e-02,-6.017578840255737305e-01,2.157675288617610931e-02,2.556269764900207520e-01,4.550059139728546143e-01,6.933122128248214722e-02,2.905031293630599976e-02
3.237372636795043945e+00,-1.076559796929359436e-01,1.011911988258361816e+00,3.934706328436732292e-04,1.029642820358276367e-01,5.341016873717308044e-02,9.932500123977661133e-01,3.254489004611968994e-01,-2.617860734462738037e-01,-1.767713546752929688e+00,8.005605936050415039e-01,1.512799412012100220e-01,-1.669639706611633301e+00,-9.783323854207992554e-03,-2.842200919985771179e-02,-1.924391835927963257e-01,1.508382409811019897e-01,7.680845260620117188e-02,8.192524313926696777e-02,-5.966081619262695312e-01,4.112841095775365829e-03,2.348074615001678467e-01,1.364486962556838989e-01,1.980827748775482178e-01,-3.008337318897247314e-02
3.351779699325561523e+00,-1.078639328479766846e-01,1.008179545402526855e+00,-1.070030499249696732e-02,9.733334183692932129e-02,5.775399133563041687e-02,9.935171008110046387e-01,2.427805364131927490e-01,-2.621852159500122070e-01,-1.867499947547912598e+00,9.090462923049926758e-01,1.739443540573120117e-01,-1.764145612716674805e+00,5.134993419051170349e-02,-4.161281883716583252e-02,-3.040962517261505127e-01,2.396574765443801880e-01,2.896159142255783081e-02,5.698161572217941284e-02,-6.350641846656799316e-01,-2.113161794841289520e-02,1.384051591157913208e-01,6.845715921372175217e-03,2.092791497707366943e-01,-6.101931259036064148e-02
3.468024969100952148e+00,-1.034607142210006714e-01,9.857620596885681152e-01,-2.371222525835037231e-02,9.085349738597869873e-02,5.915083363652229309e-02,9.938231706619262695e-01,1.406015753746032715e-01,-1.963032037019729614e-01,-1.867499947547912598e+00,9.697497487068176270e-01,2.108202874660491943e-01,-1.812586665153503418e+00,7.901242375373840332e-02,-6.117204576730728149e-02,-3.610170483589172363e-01,3.712173998355865479e-01,2.997360937297344208e-02,5.316732916980981827e-03,-6.554677486419677734e-01,-2.289445139467716217e-02,1.265323460102081299e-01,1.440838072448968887e-02,2.549180388450622559e-01,-5.678943544626235962e-02
3.577746391296386719e+00,-1.014232411980628967e-01,9.539330005645751953e-01,-3.490644693374633789e-02,8.342436701059341431e-02,5.239963904023170471e-02,9.945231080055236816e-01,1.206970736384391785e-01,-1.487072110176086426e-01,-1.867499947547912598e+00,9.736356139183044434e-01,2.523157596588134766e-01,-1.820909500122070312e+00,3.734733909368515015e-02,-9.193867444992065430e-02,-3.734609782695770264e-01,5.840472579002380371e-01,6.005376949906349182e-02,-7.548810541629791260e-02,-6.425113677978515625e-01,-3.433151543140411377e-02,2.530779130756855011e-02,7.911483943462371826e-02,2.968144416809082031e-01,-2.666274458169937134e-02
3.672460556030273438e+00,-9.265516698360443115e-02,9.364055991172790527e-01,-7.588133215904235840e-03,5.578492209315299988e-02,5.362664163112640381e-02,9.969727396965026855e-01,2.431984394788742065e-01,-1.886125653982162476e-01,-1.867499947547912598e+00,1.008252859115600586e+00,3.162928223609924316e-01,-1.858847618103027344e+00,-1.772862672805786133e-02,-2.137102484703063965e-01,-4.021410346031188965e-01,8.157153725624084473e-01,6.480976939201354980e-02,-1.172841712832450867e-01,-6.065760850906372070e-01,-1.069956719875335693e-01,5.850481614470481873e-02,2.998001277446746826e-01,-2.936445525847375393e-04,1.248228698968887329e-01
3.763137102127075195e+00,-7.743378728628158569e-02,9.138467311859130859e-01,-1.142547349445521832e-03,5.434456467628479004e-02,3.719300404191017151e-02,9.978286623954772949e-01,3.862785696983337402e-01,-1.962265819311141968e-01,-1.867499947547912598e+00,9.346106052398681641e-01,3.345142900943756104e-01,-1.835554003715515137e+00,-1.878941357135772705e-01,-2.789544761180877686e-01,-3.456893861293792725e-01,1.005626082420349121e+00,3.926128521561622620e-02,-1.618883311748504639e-01,-6.503010988235473633e-01,-1.065285578370094299e-01,1.027095913887023926e-01,5.518235564231872559e-01,-2.023277282714843750e-01,2.149066627025604248e-01
3.851262807846069336e+00,-7.359136641025543213e-02,9.159328341484069824e-01,-6.670177914202213287e-03,5.089001357555389404e-02,1.824597269296646118e-02,9.985153079032897949e-01,4.812459349632263184e-01,-1.899757832288742065e-01,-1.765977859497070312e+00,7.986356616020202637e-01,4.110011756420135498e-01,-1.795594096183776855e+00,-3.531062304973602295e-01,-2.323473989963531494e-01,-2.652868032455444336e-01,1.046977996826171875e+00,3.444135189056396484e-02,-1.598748564720153809e-01,-6.047345399856567383e-01,-5.525744706392288208e-02,1.356445401906967163e-01,6.606979370117187500e-01,-3.150931000709533691e-01,1.878993511199951172e-01
3.932855844497680664e+00,-7.043214142322540283e-02,9.278507232666015625e-01,-6.336859893053770065e-03,4.907587170600891113e-02,9.537878446280956268e-03,9.987294077873229980e-01,5.246685147285461426e-01,-2.144348174333572388e-01,-1.624416351318359375e+00,6.444005370140075684e-01,3.674375116825103760e-01,-1.802008509635925293e+00,-4.864133000373840332e-01,-1.774818301200866699e-01,-2.165060341358184814e-01,9.842286705970764160e-01,-3.629778278991580009e-03,-1.179137527942657471e-01,-5.191913247108459473e-01,-3.900273144245147705e-02,1.405802816152572632e-01,6.728970408439636230e-01,-3.477233350276947021e-01,1.283815056085586548e-01
4.013118743896484375e+00,-6.200954318046569824e-02,9.399076104164123535e-01,-5.802967585623264313e-03,5.374202504754066467e-02,5.963091738522052765e-03,9.985201954841613770e-01,5.647655129432678223e-01,-2.489548772573471069e-01,-1.555973887443542480e+00,4.997915625572204590e-01,2.874976396560668945e-01,-1.850470185279846191e+00,-5.916610956192016602e-01,-1.375276297330856323e-01,-2.046857029199600220e-01,8.366721868515014648e-01,-7.803884148597717285e-02,-8.947902917861938477e-02,-4.359293580055236816e-01,-4.826190695166587830e-02,1.142722740769386292e-01,6.374942064285278320e-01,-3.052843809127807617e-01,6.740838289260864258e-02
4.095990180969238281e+00,-6.183589249849319458e-02,9.529349207878112793e-01,-4.562436137348413467e-03,5.614677444100379944e-02,9.977064328268170357e-04,9.984115958213806152e-01,6.094602346420288086e-01,-2.617786824703216553e-01,-1.535681009292602539e+00,3.491129875183105469e-01,2.360535115003585815e-01,-1.867499947547912598e+00,-6.203723549842834473e-01,-8.980254083871841431e-02,-2.267096936702728271e-01,5.607811212539672852e-01,-6.550000607967376709e-02,-6.008435785770416260e-02,-3.599064350128173828e-01,-3.612482175230979919e-02,1.257711648941040039e-01,5.942654609680175781e-01,-1.415145844221115112e-01,-4.357680212706327438e-03
4.185315608978271484e+00,-6.045769155025482178e-02,9.554021954536437988e-01,1.020185090601444244e-02,5.988612025976181030e-02,7.256307639181613922e-03,9.981266856193542480e-01,6.492162942886352539e-01,-2.698148190975189209e-01,-1.521450877189636230e+00,1.985045820474624634e-01,1.441019624471664429e-01,-1.867499947547912598e+00,-6.013087034225463867e-01,-5.265479534864425659e-02,-1.842718273401260376e-01,2.016646116971969604e-01,1.292639374732971191e-01,3.568774089217185974e-02,-2.974185645580291748e-01,-6.287620216608047485e-02,1.065515130758285522e-01,5.511928200721740723e-01,6.604842841625213623e-02,-7.322404533624649048e-02
4.280270099639892578e+00,-5.907280370593070984e-02,9.535690546035766602e-01,2.672430872917175293e-02,5.398970842361450195e-02,2.146967500448226929e-02,9.979528784751892090e-01,6.809670329093933105e-01,-2.854477465152740479e-01,-1.488619685173034668e+00,1.018595695495605469e-01,7.874580472707748413e-02,-1.867499947547912598e+00,-6.083038449287414551e-01,-4.032999277114868164e-02,-4.597350209951400757e-02,3.110500052571296692e-02,2.638677656650543213e-01,8.876087516546249390e-02,-2.541519403457641602e-01,-8.023854345083236694e-02,1.048651933670043945e-01,5.765823721885681152e-01,1.689892262220382690e-01,-7.861385494470596313e-02
4.377714633941650391e+00,-5.764820426702499390e-02,9.381074905395507812e-01,6.299844384193420410e-02,4.672724381089210510e-02,3.560573235154151917e-02,9.962831139564514160e-01,6.870787143707275391e-01,-3.467908203601837158e-01,-1.447462916374206543e+00,5.558999255299568176e-02,1.110664755105972290e-02,-1.867499947547912598e+00,-6.048148870468139648e-01,-1.022656559944152832e-01,-1.509549375623464584e-02,3.469731658697128296e-02,3.842627406120300293e-01,8.990429341793060303e-02,-2.954546809196472168e-01,-5.626191198825836182e-02,2.197818607091903687e-01,7.596815824508666992e-01,6.206892058253288269e-02,3.831470012664794922e-02
4.462879657745361328e+00,-4.958825185894966125e-02,9.138705730438232422e-01,9.714150428771972656e-02,4.393471032381057739e-02,2.732229605317115784e-02,9.939249157905578613e-01,6.667311787605285645e-01,-4.504850804805755615e-01,-1.435812115669250488e+00,4.195982590317726135e-02,-1.353397071361541748e-01,-1.867499947547912598e+00,-5.944973230361938477e-01,-1.367403119802474976e-01,1.133216843008995056e-01,9.117151796817779541e-02,4.341422319412231445e-01,1.399609148502349854e-01,-5.186422467231750488e-01,-8.474159240722656250e-02,2.490702867507934570e-01,1.208697795867919922e+00,-6.700661182403564453e-01,1.415659785270690918e-01
4.536919593811035156e+00,-4.988149926066398621e-02,8.938301801681518555e-01,6.759959459304809570e-02,2.574471570551395416e-02,3.621568530797958374e-02,9.967225790023803711e-01,6.769737601280212402e-01,-4.046928286552429199e-01,-1.451114773750305176e+00,2.325174808502197266e-01,6.018299609422683716e-02,-1.867499947547912598e+00,-5.424777269363403320e-01,-8.059658855199813843e-02,6.320004165172576904e-02,2.121890485286712646e-01,1.774129271507263184e-01,1.291362494230270386e-01,-6.175181269645690918e-01,-1.153198769316077232e-03,2.068437933921813965e-01,1.344029068946838379e+00,-8.726599812507629395e-01,1.875132620334625244e-01
4.605958461761474609e+00,-5.282295867800712585e-02,8.717835545539855957e-01,7.658631075173616409e-03,2.243628911674022675e-02,1.835665665566921234e-02,9.995504021644592285e-01,6.923932433128356934e-01,-3.649460673332214355e-01,-1.545712709426879883e+00,6.152563691139221191e-01,3.397283554077148438e-01,-1.448213458061218262e+00,-5.697313547134399414e-01,5.001044273376464844e-02,-1.747531257569789886e-02,4.239661097526550293e-01,-1.175310462713241577e-01,4.146050289273262024e-02,-7.116861939430236816e-01,2.185499966144561768e-01,1.976585835218429565e-01,1.336838960647583008e+00,-8.027502298355102539e-01,1.183191314339637756e-01
4.671331405639648438e+00,-5.187967047095298767e-02,8.672388792037963867e-01,3.700499888509511948e-03,1.909466274082660675e-02,5.031097680330276489e-02,9.985442161560058594e-01,6.356121301651000977e-01,-4.174219667911529541e-01,-1.545945167541503906e+00,6.478275656700134277e-01,3.755587339401245117e-01,-1.408837795257568359e+00,-5.549596548080444336e-01,1.915222033858299255e-02,-7.382073998451232910e-02,5.248986482620239258e-01,-1.294016391038894653e-01,5.488423630595207214e-02,-7.698097825050354004e-01,2.167509794235229492e-01,1.908834129571914673e-01,1.188510656356811523e+00,-7.707912921905517578e-01,1.231978088617324829e-01
4.716323375701904297e+00,-3.483900427818298340e-02,8.638269305229187012e-01,-2.539852447807788849e-02,2.238306961953639984e-02,9.804217517375946045e-02,9.946062564849853516e-01,4.848387837409973145e-01,-3.084020018577575684e-01,-1.519866347312927246e+00,7.059382200241088867e-01,3.955678939819335938e-01,-1.316985487937927246e+00,-5.473671555519104004e-01,-1.266490388661623001e-02,-2.071202099323272705e-01,5.985026955604553223e-01,-1.289819777011871338e-01,6.473218649625778198e-02,-8.278875350952148438e-01,2.204041779041290283e-01,2.190316766500473022e-01,9.540994167327880859e-01,-6.337447762489318848e-01,3.151110187172889709e-02
