3.518707752227783203e+00,-3.618229627609252930e+00,9.820532202720642090e-01,-7.752487808465957642e-02,9.255239367485046387e-02,9.348545670509338379e-01,3.338725864887237549e-01,1.661615967750549316e-01,-1.812902390956878662e-01,-1.855355203151702881e-01,-3.944729268550872803e-01,9.700141102075576782e-02,-7.075148224830627441e-01,-7.177363038063049316e-01,5.923929624259471893e-03,1.562127768993377686e-01,1.600339859724044800e-01,3.545167744159698486e-01,7.176924496889114380e-02,3.196149468421936035e-01,-1.745299994945526123e-01,5.182226896286010742e-01,9.695641696453094482e-02,-6.448674798011779785e-01,2.687942236661911011e-02
3.427295923233032227e+00,-3.557497501373291016e+00,9.839496016502380371e-01,-1.637139916419982910e-01,1.125074625015258789e-01,9.349602460861206055e-01,2.939203083515167236e-01,5.284121036529541016e-01,-2.058138847351074219e-01,-9.819251894950866699e-01,3.452897071838378906e-02,2.353148013353347778e-01,-1.867413401603698730e+00,-9.573279023170471191e-01,-3.278707852587103844e-03,1.183220893144607544e-01,1.841522306203842163e-01,2.277272790670394897e-01,8.473954349756240845e-02,-3.240444883704185486e-02,-1.146524325013160706e-01,1.803983449935913086e-01,5.051029324531555176e-01,-7.968038916587829590e-01,6.301409751176834106e-02
3.335546016693115234e+00,-3.494879007339477539e+00,9.735539555549621582e-01,-1.580814868211746216e-01,7.776317745447158813e-02,9.431519508361816406e-01,2.818289697170257568e-01,5.625267028808593750e-01,-1.011563763022422791e-01,-1.048754692077636719e+00,2.169558256864547729e-01,3.767532706260681152e-01,-1.866137146949768066e+00,-8.946286439895629883e-01,1.490544155240058899e-02,-3.894629655405879021e-03,1.780856996774673462e-01,1.884006112813949585e-01,3.728540986776351929e-02,-1.427459269762039185e-01,-2.848198078572750092e-02,1.405166238546371460e-01,7.525278329849243164e-01,-5.859627127647399902e-01,6.810836493968963623e-04
3.246679067611694336e+00,-3.426947832107543945e+00,9.551213383674621582e-01,-1.479604542255401611e-01,6.431742757558822632e-02,9.462913274765014648e-01,2.801851332187652588e-01,5.104083418846130371e-01,-9.170737862586975098e-02,-1.043793201446533203e+00,2.911958694458007812e-01,3.972034752368927002e-01,-1.669444680213928223e+00,-8.098511695861816406e-01,3.969925269484519958e-02,-4.332554712891578674e-02,2.373076081275939941e-01,1.191289946436882019e-01,-1.846524514257907867e-02,-2.350196391344070435e-01,7.542654126882553101e-02,2.060718089342117310e-01,9.556666016578674316e-01,-4.264540970325469971e-01,2.550503052771091461e-02
3.166642189025878906e+00,-3.358536005020141602e+00,9.332662224769592285e-01,-1.386857926845550537e-01,2.252437733113765717e-02,9.532544016838073730e-01,2.675162851810455322e-01,4.606150686740875244e-01,-5.405194312334060669e-02,-1.078851819038391113e+00,3.677364289760589600e-01,4.550085365772247314e-01,-1.453954935073852539e+00,-7.740265727043151855e-01,1.041393578052520752e-01,-1.263416558504104614e-01,4.561356604099273682e-01,-1.244863197207450867e-01,-1.649546921253204346e-01,-2.055040448904037476e-01,1.940964460372924805e-01,2.047000080347061157e-01,8.449844717979431152e-01,3.223278224468231201e-01,1.459738425910472870e-02
3.079199075698852539e+00,-3.290144443511962891e+00,9.196975827217102051e-01,-1.312833130359649658e-01,3.171623870730400085e-02,9.544406533241271973e-01,2.660861909389495850e-01,3.857671916484832764e-01,-1.296047568321228027e-01,-1.172362804412841797e+00,3.648367524147033691e-01,3.745395839214324951e-01,-1.211033463478088379e+00,-7.845705151557922363e-01,9.216019511222839355e-02,-1.159922853112220764e-01,6.921080946922302246e-01,-3.033995926380157471e-01,-1.938513219356536865e-01,-4.120666086673736572e-01,1.907351613044738770e-01,1.445030272006988525e-01,1.050066232681274414e+00,2.843656539916992188e-01,1.800275966525077820e-02
2.997322082519531250e+00,-3.231590986251831055e+00,9.227689504623413086e-01,-1.312547475099563599e-01,4.955081269145011902e-02,9.537453651428222656e-01,2.658695876598358154e-01,2.798672616481781006e-01,-1.831920892000198364e-01,-1.261220932006835938e+00,3.686078786849975586e-01,2.869212627410888672e-01,-1.066277861595153809e+00,-6.960479021072387695e-01,5.862600728869438171e-02,-1.187571063637733459e-01,7.216841578483581543e-01,-4.207719564437866211e-01,-1.832406520843505859e-01,-6.199229359626770020e-01,1.684150099754333496e-01,1.422083973884582520e-01,1.119253039360046387e+00,2.240760177373886108e-01,4.114302992820739746e-02
2.909086227416992188e+00,-3.166837215423583984e+00,9.393629431724548340e-01,-1.285957694053649902e-01,6.280702352523803711e-02,9.553232192993164062e-01,2.586037814617156982e-01,1.910417526960372925e-01,-2.049686759710311890e-01,-1.384213089942932129e+00,4.254954159259796143e-01,2.455522119998931885e-01,-1.073203921318054199e+00,-5.304362177848815918e-01,3.942769765853881836e-02,-1.045632213354110718e-01,6.208710074424743652e-01,-4.285933375358581543e-01,-1.123507097363471985e-01,-7.602519392967224121e-01,1.677252650260925293e-01,1.915786117315292358e-01,1.064546585083007812e+00,1.360512673854827881e-01,1.030372083187103271e-01
2.814815282821655273e+00,-3.104546546936035156e+00,9.647940397262573242e-01,-1.272787302732467651e-01,7.711111009120941162e-02,9.588239192962646484e-01,2.418899089097976685e-01,1.207045614719390869e-01,-2.276288717985153198e-01,-1.557204484939575195e+00,4.769161343574523926e-01,2.124256938695907593e-01,-1.102229833602905273e+00,-3.530680835247039795e-01,1.000133156776428223e-02,-1.019758507609367371e-01,4.561127126216888428e-01,-2.933623492717742920e-01,-9.978124871850013733e-03,-8.246105313301086426e-01,1.085973754525184631e-01,2.326624989509582520e-01,8.624468445777893066e-01,6.011816114187240601e-02,1.356688886880874634e-01
2.721827030181884766e+00,-3.045101642608642578e+00,9.870764613151550293e-01,-1.253359317779541016e-01,1.028841063380241394e-01,9.568757414817810059e-01,2.410281151533126831e-01,1.159007102251052856e-01,-2.640973329544067383e-01,-1.723748207092285156e+00,5.206175446510314941e-01,1.393181383609771729e-01,-1.144381642341613770e+00,-1.751365661621093750e-01,-3.365027159452438354e-02,-7.476262003183364868e-02,2.285782396793365479e-01,1.166288740932941437e-02,9.713935852050781250e-02,-8.195739984512329102e-01,-1.513378880918025970e-02,2.294090837240219116e-01,5.331996679306030273e-01,8.184074610471725464e-02,6.489799171686172485e-02
2.620247840881347656e+00,-2.989104270935058594e+00,9.967644810676574707e-01,-1.167436763644218445e-01,1.293649971485137939e-01,9.538176059722900391e-01,2.446785122156143188e-01,1.540485173463821411e-01,-3.557910025119781494e-01,-1.867476224899291992e+00,5.611147284507751465e-01,6.803157180547714233e-02,-1.192807197570800781e+00,-5.322948470711708069e-02,-9.361428767442703247e-02,-5.241511762142181396e-02,1.148163527250289917e-01,3.015020191669464111e-01,1.905244737863540649e-01,-7.954344153404235840e-01,-1.460223346948623657e-01,1.533021330833435059e-01,2.293890267610549927e-01,1.766127645969390869e-01,1.279812958091497421e-02
2.522784709930419922e+00,-2.925498247146606445e+00,1.004394888877868652e+00,-1.013898402452468872e-01,1.261248141527175903e-01,9.523965120315551758e-01,2.583670318126678467e-01,1.311341673135757446e-01,-3.845199346542358398e-01,-1.867499947547912598e+00,6.009245514869689941e-01,4.467149451375007629e-02,-1.226442337036132812e+00,5.958065763115882874e-02,-1.007437780499458313e-01,-6.293673068284988403e-02,8.233648538589477539e-02,4.377082288265228271e-01,1.934564709663391113e-01,-7.580808401107788086e-01,-1.745299249887466431e-01,8.821978420019149780e-02,7.136541604995727539e-02,2.144519835710525513e-01,-4.025860875844955444e-02
2.425865650177001953e+00,-2.859871864318847656e+00,1.004724264144897461e+00,-8.227611333131790161e-02,1.093475148081779480e-01,9.564554691314697266e-01,2.578112483024597168e-01,1.912143230438232422e-01,-3.880590498447418213e-01,-1.867499947547912598e+00,6.762177944183349609e-01,5.572459846735000610e-02,-1.304107308387756348e+00,1.430091261863708496e-01,-1.012927517294883728e-01,-1.828794777393341064e-01,1.513649076223373413e-01,4.926854372024536133e-01,1.330012083053588867e-01,-7.030823826789855957e-01,-1.745299994945526123e-01,1.167700663208961487e-01,4.915261268615722656e-02,2.271277308464050293e-01,-4.042281582951545715e-02
2.324171543121337891e+00,-2.789980411529541016e+00,9.911444187164306641e-01,-7.693739980459213257e-02,8.372207731008529663e-02,9.602946043014526367e-01,2.547656893730163574e-01,2.965460121631622314e-01,-3.490103185176849365e-01,-1.867499947547912598e+00,6.671454310417175293e-01,8.459646999835968018e-02,-1.352831125259399414e+00,1.471754461526870728e-01,-9.073589742183685303e-02,-2.689715921878814697e-01,3.125417828559875488e-01,5.061399936676025391e-01,4.460233449935913086e-02,-6.315257549285888672e-01,-1.720397472381591797e-01,5.345677956938743591e-02,5.749300122261047363e-02,2.854126989841461182e-01,-3.684340789914131165e-02
2.235248088836669922e+00,-2.722678899765014648e+00,9.833126664161682129e-01,-5.704469233751296997e-02,5.854567885398864746e-02,9.647091627120971680e-01,2.503087818622589111e-01,4.050208330154418945e-01,-3.227995634078979492e-01,-1.785261273384094238e+00,6.250770688056945801e-01,1.472320854663848877e-01,-1.365845203399658203e+00,1.188007369637489319e-01,-1.003022789955139160e-01,-3.401003777980804443e-01,5.026894211769104004e-01,5.061399936676025391e-01,-1.421215198934078217e-02,-5.028721094131469727e-01,-1.745299994945526123e-01,-4.081837087869644165e-02,9.347746521234512329e-02,1.412979066371917725e-01,4.711264371871948242e-02
2.148899316787719727e+00,-2.662044286727905273e+00,9.757658243179321289e-01,-4.573981836438179016e-02,4.638333618640899658e-02,9.658423066139221191e-01,2.508087754249572754e-01,4.227356910705566406e-01,-2.915409803390502930e-01,-1.572250962257385254e+00,5.613286495208740234e-01,2.118349671363830566e-01,-1.399012327194213867e+00,2.678553014993667603e-02,-1.338501572608947754e-01,-3.591270744800567627e-01,6.562372446060180664e-01,5.061399936676025391e-01,-5.980385094881057739e-02,-4.743653535842895508e-01,-1.745299994945526123e-01,-3.609873726963996887e-02,3.045698702335357666e-01,-1.273164898157119751e-01,1.346818804740905762e-01
2.066513776779174805e+00,-2.604768276214599609e+00,9.663087129592895508e-01,-5.909503251314163208e-02,4.868908599019050598e-02,9.664149284362792969e-01,2.453148216009140015e-01,3.851469159126281738e-01,-2.715941071510314941e-01,-1.317614436149597168e+00,4.127094447612762451e-01,2.529881298542022705e-01,-1.429405689239501953e+00,-1.540438532829284668e-01,-1.722909063100814819e-01,-3.428038060665130615e-01,7.569520473480224609e-01,5.046773552894592285e-01,-8.334830403327941895e-02,-4.946446716785430908e-01,-1.745299994945526123e-01,-2.401826716959476471e-02,4.882362484931945801e-01,-2.971948981285095215e-01,1.482183933258056641e-01
1.985716938972473145e+00,-2.542832136154174805e+00,9.710677862167358398e-01,-6.156081333756446838e-02,5.677667632699012756e-02,9.668921232223510742e-01,2.410523891448974609e-01,4.013437330722808838e-01,-2.370473146438598633e-01,-1.106743693351745605e+00,2.947194278240203857e-01,2.731780707836151123e-01,-1.488831043243408203e+00,-3.485149741172790527e-01,-1.796758323907852173e-01,-2.821153998374938965e-01,8.153355121612548828e-01,4.111386537551879883e-01,-7.575061172246932983e-02,-3.897193968296051025e-01,-1.745299994945526123e-01,-5.605549365282058716e-02,4.630356132984161377e-01,-3.299395143985748291e-01,9.625985473394393921e-02
1.902407407760620117e+00,-2.486208677291870117e+00,9.817367196083068848e-01,-6.452766805887222290e-02,5.967818200588226318e-02,9.653029441833496094e-01,2.458960711956024170e-01,4.278616607189178467e-01,-2.159189432859420776e-01,-1.018887758255004883e+00,2.037837952375411987e-01,2.476110607385635376e-01,-1.599285125732421875e+00,-5.130980014801025391e-01,-1.722597628831863403e-01,-2.284857183694839478e-01,7.863434553146362305e-01,2.749215066432952881e-01,-2.997273765504360199e-02,-2.681995630264282227e-01,-1.597499251365661621e-01,-6.127551570534706116e-02,3.974724411964416504e-01,-2.868306338787078857e-01,3.598218783736228943e-02
1.819146513938903809e+00,-2.422712564468383789e+00,9.930968880653381348e-01,-7.460044324398040771e-02,4.999021440744400024e-02,9.638005495071411133e-01,2.510462403297424316e-01,4.672749936580657959e-01,-1.860651671886444092e-01,-1.014077067375183105e+00,1.478950530290603638e-01,2.601518630981445312e-01,-1.723795294761657715e+00,-5.985494256019592285e-01,-8.955267816781997681e-02,-1.855088472366333008e-01,5.907419919967651367e-01,2.286661416292190552e-01,-1.440407149493694305e-02,-1.518408209085464478e-01,-1.083497926592826843e-01,-6.131171435117721558e-02,3.051482737064361572e-01,-1.500555723905563354e-01,-4.758676886558532715e-02
1.734261631965637207e+00,-2.359898090362548828e+00,1.002322316169738770e+00,-8.272013813257217407e-02,4.118492454290390015e-02,9.618394374847412109e-01,2.575384974479675293e-01,5.090184211730957031e-01,-1.614698916673660278e-01,-1.026799798011779785e+00,1.413565129041671753e-01,2.884704470634460449e-01,-1.854495525360107422e+00,-6.292445063591003418e-01,-4.153848066926002502e-02,-2.116959840059280396e-01,3.315482735633850098e-01,2.009629756212234497e-01,2.704753167927265167e-02,-5.103607103228569031e-02,-6.993611156940460205e-02,-8.864075690507888794e-02,2.200765758752822876e-01,4.055678099393844604e-02,-1.190908849239349365e-01
1.644351005554199219e+00,-2.294685363769531250e+00,1.000158905982971191e+00,-8.279417455196380615e-02,3.937856107950210571e-02,9.614182710647583008e-01,2.593632638454437256e-01,5.360710024833679199e-01,-1.344475895166397095e-01,-1.054659962654113770e+00,1.404616832733154297e-01,3.044089078903198242e-01,-1.867499589920043945e+00,-6.504799127578735352e-01,-7.431372534483671188e-03,-2.197978794574737549e-01,1.129788011312484741e-01,2.847009301185607910e-01,7.553898543119430542e-02,2.833528630435466766e-02,-5.434821546077728271e-02,-1.219111755490303040e-01,1.864703893661499023e-01,2.381346076726913452e-01,-1.441357880830764771e-01
1.554774761199951172e+00,-2.229401111602783203e+00,9.957239627838134766e-01,-7.946861535310745239e-02,4.130077734589576721e-02,9.622154235839843750e-01,2.571390569210052490e-01,5.441834926605224609e-01,-1.347167640924453735e-01,-1.090006470680236816e+00,1.953157931566238403e-01,3.043099939823150635e-01,-1.867499947547912598e+00,-6.572920083999633789e-01,4.181098775006830692e-04,-2.716597616672515869e-01,1.636447943747043610e-02,3.731481730937957764e-01,9.297616779804229736e-02,6.537396460771560669e-02,-2.081633172929286957e-02,-5.556382238864898682e-02,2.153061330318450928e-01,3.790975511074066162e-01,-1.160806417465209961e-01
1.465915203094482422e+00,-2.164434194564819336e+00,9.873079657554626465e-01,-6.787195056676864624e-02,8.067186921834945679e-02,9.580574035644531250e-01,2.664796710014343262e-01,5.055902004241943359e-01,-2.182890027761459351e-01,-1.109763860702514648e+00,2.017387300729751587e-01,2.085835039615631104e-01,-1.707184314727783203e+00,-6.420875787734985352e-01,-4.409540817141532898e-02,-2.641919553279876709e-01,2.892958000302314758e-02,4.394681155681610107e-01,7.008905708789825439e-02,4.659149330109357834e-03,-5.054336786270141602e-02,4.876643046736717224e-02,3.794222474098205566e-01,2.883691787719726562e-01,-7.197503000497817993e-02
1.391995429992675781e+00,-2.104964017868041992e+00,9.829680323600769043e-01,-5.285666882991790771e-02,6.356237828731536865e-02,9.563152194023132324e-01,2.804054915904998779e-01,4.691877961158752441e-01,-2.582222819328308105e-01,-1.163599491119384766e+00,2.043253779411315918e-01,1.775772422552108765e-01,-1.412116050720214844e+00,-5.659999847412109375e-01,1.454230491071939468e-02,-2.488180845975875854e-01,1.327096819877624512e-01,1.757812350988388062e-01,-2.928967028856277466e-02,-1.138208061456680298e-01,5.024544894695281982e-02,1.504421830177307129e-01,6.166384816169738770e-01,1.429922878742218018e-01,-5.089453235268592834e-02
1.323073029518127441e+00,-2.042548418045043945e+00,9.715077280998229980e-01,-4.869598522782325745e-02,5.410770699381828308e-02,9.560196995735168457e-01,2.841256856918334961e-01,3.945937752723693848e-01,-3.068306148052215576e-01,-1.231866002082824707e+00,1.953740864992141724e-01,1.242799162864685059e-01,-1.068803548812866211e+00,-5.542016029357910156e-01,3.268300369381904602e-02,-2.373496443033218384e-01,3.047345280647277832e-01,-1.351483352482318878e-02,-9.370380640029907227e-02,-2.951274216175079346e-01,1.479918956756591797e-01,1.846963912248611450e-01,8.420907258987426758e-01,-2.575198188424110413e-02,8.250631392002105713e-03
1.261248588562011719e+00,-1.985301852226257324e+00,9.640318155288696289e-01,-5.445186793804168701e-02,5.921616032719612122e-02,9.570239782333374023e-01,2.786279916763305664e-01,2.944821417331695557e-01,-3.762120604515075684e-01,-1.328412890434265137e+00,2.159124761819839478e-01,7.773426920175552368e-02,-7.954962849617004395e-01,-5.748198032379150391e-01,4.726972430944442749e-03,-2.575270533561706543e-01,4.807421863079071045e-01,-1.490720212459564209e-01,-7.585436105728149414e-02,-4.908345043659210205e-01,1.941373050212860107e-01,1.790980249643325806e-01,9.341930747032165527e-01,-1.288059055805206299e-01,6.501667946577072144e-02
1.198460102081298828e+00,-1.931921124458312988e+00,9.644830822944641113e-01,-5.420166999101638794e-02,6.998753547668457031e-02,9.574841856956481934e-01,2.745686173439025879e-01,2.212979197502136230e-01,-4.693614542484283447e-01,-1.459463953971862793e+00,3.228012025356292725e-01,3.736833855509757996e-02,-7.119888067245483398e-01,-5.480300784111022949e-01,-3.080250509083271027e-02,-2.690646946430206299e-01,5.891856551170349121e-01,-2.458125948905944824e-01,-3.068426996469497681e-02,-6.373535990715026855e-01,1.858789026737213135e-01,1.671415716409683228e-01,9.015974998474121094e-01,-2.142537981271743774e-01,1.140268445014953613e-01
1.136730074882507324e+00,-1.874341964721679688e+00,9.640045166015625000e-01,-6.334419548511505127e-02,6.994635611772537231e-02,9.546350240707397461e-01,2.824305593967437744e-01,1.667623668909072876e-01,-5.145151019096374512e-01,-1.644073963165283203e+00,4.557568728923797607e-01,4.876885935664176941e-02,-7.537820935249328613e-01,-4.925912320613861084e-01,-1.850232109427452087e-02,-2.706120908260345459e-01,6.234484314918518066e-01,-3.203106522560119629e-01,8.231913670897483826e-03,-7.388802766799926758e-01,1.961775422096252441e-01,1.538320183753967285e-01,7.585885524749755859e-01,-2.247478812932968140e-01,8.769623935222625732e-02
