3.518707752227783203e+00,-3.618229627609252930e+00,9.820532202720642090e-01,-7.752487808465957642e-02,9.255239367485046387e-02,9.348545670509338379e-01,3.338725864887237549e-01,1.661615967750549316e-01,-1.812902390956878662e-01,-1.855355203151702881e-01,-3.944729268550872803e-01,9.700141102075576782e-02,-7.075148224830627441e-01,-7.177363038063049316e-01,5.923929624259471893e-03,1.562127768993377686e-01,1.600339859724044800e-01,3.545167744159698486e-01,7.176924496889114380e-02,3.196149468421936035e-01,-1.745299994945526123e-01,5.182226896286010742e-01,9.695641696453094482e-02,-6.448674798011779785e-01,2.687942236661911011e-02
1.074815988540649414e+00,-1.814718008041381836e+00,9.570088386535644531e-01,-8.011805266141891479e-02,6.268668919801712036e-02,9.536930322647094727e-01,2.830567359924316406e-01,1.378393471240997314e-01,-5.506291985511779785e-01,-1.821787953376770020e+00,5.573803186416625977e-01,6.911089271306991577e-02,-8.108148574829101562e-01,-4.191921055316925049e-01,2.006227895617485046e-02,-2.854796051979064941e-01,6.208678483963012695e-01,-4.099273681640625000e-01,3.040540777146816254e-02,-7.998591065406799316e-01,1.731842756271362305e-01,4.881265759468078613e-02,4.890157580375671387e-01,-6.398206204175949097e-02,1.223862543702125549e-02
1.008404135704040527e+00,-1.755748629570007324e+00,9.442096948623657227e-01,-9.033951908349990845e-02,6.394006311893463135e-02,9.553158283233642578e-01,2.740842103958129883e-01,1.090926378965377808e-01,-5.763518810272216797e-01,-1.867499828338623047e+00,6.152032017707824707e-01,7.629053294658660889e-02,-8.719537258148193359e-01,-3.408274650573730469e-01,3.824585303664207458e-02,-3.039668500423431396e-01,6.245156526565551758e-01,-4.772619307041168213e-01,4.013033583760261536e-02,-8.293932080268859863e-01,1.309391409158706665e-01,-9.027703851461410522e-02,2.651913762092590332e-01,7.153153419494628906e-02,-5.209140852093696594e-02
9.406722187995910645e-01,-1.697159409523010254e+00,9.243616461753845215e-01,-9.514864534139633179e-02,7.148718088865280151e-02,9.547075629234313965e-01,2.727082669734954834e-01,1.390553861856460571e-01,-5.840218663215637207e-01,-1.867499947547912598e+00,6.372284889221191406e-01,9.647551178932189941e-02,-9.485455155372619629e-01,-3.016874492168426514e-01,3.978317975997924805e-02,-2.896442711353302002e-01,6.731799244880676270e-01,-4.234013259410858154e-01,4.796571284532546997e-02,-8.516418337821960449e-01,1.108212992548942566e-01,-1.389967054128646851e-01,2.478905320167541504e-01,1.470803916454315186e-01,-5.768553540110588074e-02
8.748652338981628418e-01,-1.642235159873962402e+00,8.994778990745544434e-01,-8.251905441284179688e-02,9.221714735031127930e-02,9.528149366378784180e-01,2.771827280521392822e-01,2.653413116931915283e-01,-5.989073514938354492e-01,-1.855623960494995117e+00,6.307954788208007812e-01,9.325654059648513794e-02,-1.024854660034179688e+00,-3.282231688499450684e-01,1.884312927722930908e-02,-2.143664807081222534e-01,8.147967457771301270e-01,-3.371233344078063965e-01,5.288879945874214172e-02,-8.639791607856750488e-01,4.968336597084999084e-02,-1.547690033912658691e-01,4.310840964317321777e-01,1.807157136499881744e-02,2.697746502235531807e-03
8.178251385688781738e-01,-1.590111136436462402e+00,8.686940670013427734e-01,-9.984990954399108887e-02,9.634632617235183716e-02,9.499145150184631348e-01,2.800174653530120850e-01,3.110283911228179932e-01,-5.083484053611755371e-01,-1.673993468284606934e+00,5.359228253364562988e-01,1.737950444221496582e-01,-1.092439413070678711e+00,-4.641894698143005371e-01,5.633759871125221252e-02,-1.501254141330718994e-01,9.726365804672241211e-01,-2.909430861473083496e-01,3.175706416368484497e-02,-1.011676073074340820e+00,4.337608441710472107e-02,-1.596574336290359497e-01,7.661297917366027832e-01,-1.816233843564987183e-01,5.484020337462425232e-02
7.681498527526855469e-01,-1.535506129264831543e+00,8.453711867332458496e-01,-9.879922121763229370e-02,1.158191114664077759e-01,9.406917691230773926e-01,3.031891286373138428e-01,4.076345264911651611e-01,-4.514818191528320312e-01,-1.449385523796081543e+00,4.527748525142669678e-01,2.074927091598510742e-01,-1.161854028701782227e+00,-6.413123011589050293e-01,-2.130657434463500977e-02,-1.538317203521728516e-01,1.176728129386901855e+00,-2.743001580238342285e-01,-7.761201262474060059e-02,-1.015013337135314941e+00,7.976682484149932861e-02,-1.135163605213165283e-01,9.171671271324157715e-01,-3.180724978446960449e-01,4.038920253515243530e-02
7.230274081230163574e-01,-1.481697201728820801e+00,8.275451064109802246e-01,-1.145349517464637756e-01,1.223030835390090942e-01,9.315089583396911621e-01,3.228230476379394531e-01,4.767255783081054688e-01,-3.914270997047424316e-01,-1.254033803939819336e+00,3.132706880569458008e-01,2.704626023769378662e-01,-1.215257167816162109e+00,-8.577450513839721680e-01,-8.907747268676757812e-02,-1.786298006772994995e-01,1.324441075325012207e+00,-2.940520942211151123e-01,-1.552915424108505249e-01,-1.015394091606140137e+00,1.446377485990524292e-01,-9.369096159934997559e-02,1.023549914360046387e+00,-4.274968802928924561e-01,-1.321079488843679428e-02
6.821165680885314941e-01,-1.418227434158325195e+00,8.208977580070495605e-01,-1.242997199296951294e-01,1.277512609958648682e-01,9.247078895568847656e-01,3.363695442676544189e-01,5.684209465980529785e-01,-3.446721136569976807e-01,-1.147850513458251953e+00,1.919420510530471802e-01,2.718290686607360840e-01,-1.326818227767944336e+00,-1.033792972564697266e+00,-1.692291647195816040e-01,-2.179968506097793579e-01,1.381701707839965820e+00,-3.273481428623199463e-01,-1.773788034915924072e-01,-9.526724219322204590e-01,2.168176472187042236e-01,-6.103015691041946411e-02,1.041252970695495605e+00,-5.159260630607604980e-01,-6.859450787305831909e-02
6.412612795829772949e-01,-1.344580769538879395e+00,8.296985030174255371e-01,-1.303238868713378906e-01,1.358598619699478149e-01,9.140506386756896973e-01,3.592621088027954102e-01,6.568132638931274414e-01,-3.224637806415557861e-01,-1.126134395599365234e+00,1.457190066576004028e-01,2.860516011714935303e-01,-1.524722099304199219e+00,-1.168578267097473145e+00,-2.029153406620025635e-01,-2.299674004316329956e-01,1.353594422340393066e+00,-3.561012148857116699e-01,-1.435026824474334717e-01,-8.119437694549560547e-01,2.843336760997772217e-01,-4.053334239870309830e-03,9.651851058006286621e-01,-5.597796440124511719e-01,-1.225860416889190674e-01
6.004511117935180664e-01,-1.259822607040405273e+00,8.515744209289550781e-01,-1.305901259183883667e-01,1.378581225872039795e-01,9.007633924484252930e-01,3.905977606773376465e-01,6.970601677894592285e-01,-2.490991503000259399e-01,-1.107870817184448242e+00,1.581733673810958862e-01,3.131220340728759766e-01,-1.717794537544250488e+00,-1.226451158523559570e+00,-1.964689791202545166e-01,-2.522554993629455566e-01,1.245672583580017090e+00,-3.533353209495544434e-01,-9.069668501615524292e-02,-5.964574813842773438e-01,3.268442749977111816e-01,5.621461570262908936e-02,7.986158132553100586e-01,-5.138114690780639648e-01,-1.764442473649978638e-01
5.619896650314331055e-01,-1.165813088417053223e+00,8.797901272773742676e-01,-1.285640448331832886e-01,1.393697112798690796e-01,8.889067769050598145e-01,4.170037508010864258e-01,7.078552246093750000e-01,-1.829416453838348389e-01,-1.090287804603576660e+00,2.173555344343185425e-01,3.394764363765716553e-01,-1.846886277198791504e+00,-1.216228008270263672e+00,-2.045012414455413818e-01,-3.134029209613800049e-01,1.085087656974792480e+00,-3.396099507808685303e-01,-2.974800951778888702e-02,-3.566070795059204102e-01,3.237579464912414551e-01,7.241015136241912842e-02,5.361776351928710938e-01,-2.830210924148559570e-01,-2.178200483322143555e-01
5.248807668685913086e-01,-1.071924090385437012e+00,9.038634896278381348e-01,-1.312806755304336548e-01,1.357156783342361450e-01,8.796965479850769043e-01,4.364408850669860840e-01,6.564543247222900391e-01,-1.437408030033111572e-01,-1.061994671821594238e+00,2.659771740436553955e-01,3.836146593093872070e-01,-1.867499947547912598e+00,-1.175285458564758301e+00,-1.985318958759307861e-01,-3.911872506141662598e-01,9.112138152122497559e-01,-2.871869206428527832e-01,2.658256795257329941e-03,-1.201972737908363342e-01,3.242431581020355225e-01,9.389764815568923950e-02,2.068732231855392456e-01,1.354419738054275513e-01,-2.420938462018966675e-01
4.895984828472137451e-01,-9.755651354789733887e-01,9.173259139060974121e-01,-1.254329085350036621e-01,1.333972364664077759e-01,8.743081688880920410e-01,4.495075047016143799e-01,6.118069887161254883e-01,-1.317001730203628540e-01,-1.082734584808349609e+00,3.513559997081756592e-01,4.302966594696044922e-01,-1.861042261123657227e+00,-1.124611735343933105e+00,-2.092988342046737671e-01,-4.639503657817840576e-01,8.248718380928039551e-01,-2.710213959217071533e-01,2.055676840245723724e-02,-1.729784719645977020e-02,3.121061027050018311e-01,3.467896953225135803e-02,1.129142194986343384e-01,3.499637842178344727e-01,-1.592338085174560547e-01
4.575195014476776123e-01,-8.734273910522460938e-01,9.311447739601135254e-01,-9.579659998416900635e-02,1.540472507476806641e-01,8.653429150581359863e-01,4.671981334686279297e-01,6.144168376922607422e-01,-1.770071089267730713e-01,-1.164905905723571777e+00,4.684455990791320801e-01,4.480360746383666992e-01,-1.800111174583435059e+00,-1.028782606124877930e+00,-2.721674740314483643e-01,-5.405433773994445801e-01,8.111385107040405273e-01,-3.120422959327697754e-01,-1.299741957336664200e-02,2.891726978123188019e-02,2.418554872274398804e-01,2.214928716421127319e-02,1.900450885295867920e-01,3.017992377281188965e-01,-1.007053926587104797e-01
4.306611120700836182e-01,-7.695755362510681152e-01,9.329764842987060547e-01,-8.008421957492828369e-02,1.803665608167648315e-01,8.435851931571960449e-01,4.994181394577026367e-01,5.608907938003540039e-01,-2.550412416458129883e-01,-1.236089825630187988e+00,5.136370658874511719e-01,4.095057547092437744e-01,-1.641081571578979492e+00,-9.474653601646423340e-01,-2.507828474044799805e-01,-5.457037687301635742e-01,7.818046212196350098e-01,-3.084307610988616943e-01,-8.188016712665557861e-02,2.228618040680885315e-02,1.534527987241744995e-01,-7.456945255398750305e-03,3.090659677982330322e-01,2.968550026416778564e-01,-9.386788308620452881e-02
4.104773700237274170e-01,-6.640223860740661621e-01,9.270635843276977539e-01,-7.418445497751235962e-02,2.039337307214736938e-01,8.219224810600280762e-01,5.266413688659667969e-01,4.586865305900573730e-01,-2.964112162590026855e-01,-1.298671126365661621e+00,5.292016267776489258e-01,3.588519990444183350e-01,-1.419773459434509277e+00,-8.828620314598083496e-01,-2.049430310726165771e-01,-5.134769678115844727e-01,8.264235258102416992e-01,-4.599981606006622314e-01,-1.722370535135269165e-01,-9.346923232078552246e-02,8.729894459247589111e-02,-3.951811790466308594e-02,5.383348464965820312e-01,2.897153794765472412e-01,-1.042910888791084290e-01
3.961115181446075439e-01,-5.643083453178405762e-01,9.153366088867187500e-01,-8.019649982452392578e-02,2.245444059371948242e-01,8.055335283279418945e-01,5.424610972404479980e-01,3.208374679088592529e-01,-3.449244499206542969e-01,-1.404448032379150391e+00,5.602636337280273438e-01,3.290702998638153076e-01,-1.224635004997253418e+00,-8.375117182731628418e-01,-1.545912623405456543e-01,-4.505048394203186035e-01,8.569591641426086426e-01,-6.018980741500854492e-01,-2.286088913679122925e-01,-3.394900858402252197e-01,6.403515487909317017e-02,-3.380671888589859009e-02,8.716173171997070312e-01,2.614341080188751221e-01,-5.703919008374214172e-02
3.853567838668823242e-01,-4.654919505119323730e-01,9.047623276710510254e-01,-8.699074387550354004e-02,2.422349750995635986e-01,7.902850508689880371e-01,5.560615062713623047e-01,2.012382000684738159e-01,-3.934080004692077637e-01,-1.575087547302246094e+00,6.246937513351440430e-01,3.150738179683685303e-01,-1.111982941627502441e+00,-7.629227638244628906e-01,-1.271064877510070801e-01,-4.343714118003845215e-01,8.505260944366455078e-01,-7.109862565994262695e-01,-2.290395647287368774e-01,-6.161363720893859863e-01,6.803416460752487183e-02,-3.484482178464531898e-03,1.131542801856994629e+00,2.254532575607299805e-01,2.668243274092674255e-02
3.780515193939208984e-01,-3.588066995143890381e-01,9.087467789649963379e-01,-8.779361099004745483e-02,2.559187114238739014e-01,7.800973653793334961e-01,5.641329884529113770e-01,1.181478351354598999e-01,-4.118362963199615479e-01,-1.762224912643432617e+00,7.075290083885192871e-01,3.083938658237457275e-01,-1.131998777389526367e+00,-6.177088022232055664e-01,-9.610278904438018799e-02,-4.131377041339874268e-01,7.413361668586730957e-01,-7.385812401771545410e-01,-1.614044159650802612e-01,-8.568115234375000000e-01,4.176672920584678650e-02,1.814611814916133881e-02,1.242341399192810059e+00,1.747602969408035278e-01,9.187325835227966309e-02
3.733163774013519287e-01,-2.429024726152420044e-01,9.235107898712158203e-01,-8.267312496900558472e-02,2.647031247615814209e-01,7.795456051826477051e-01,5.616102814674377441e-01,4.174211248755455017e-02,-4.391465485095977783e-01,-1.867499947547912598e+00,7.896440029144287109e-01,2.951968014240264893e-01,-1.210302114486694336e+00,-4.126637876033782959e-01,-6.722550839185714722e-02,-4.147991538047790527e-01,5.227644443511962891e-01,-5.946403145790100098e-01,-4.727512598037719727e-02,-1.022262096405029297e+00,-4.289735108613967896e-02,2.533298917114734650e-02,1.190263986587524414e+00,1.215144917368888855e-01,1.167169585824012756e-01
3.669605553150177002e-01,-1.270702779293060303e-01,9.373888373374938965e-01,-7.609475404024124146e-02,2.783234119415283203e-01,7.804448604583740234e-01,5.546634197235107422e-01,-4.307742044329643250e-02,-4.657453894615173340e-01,-1.867499947547912598e+00,8.422314524650573730e-01,2.863737344741821289e-01,-1.288748979568481445e+00,-2.292898446321487427e-01,-4.808246344327926636e-02,-3.873115181922912598e-01,2.727670967578887939e-01,-2.501917779445648193e-01,6.693009287118911743e-02,-1.130031704902648926e+00,-1.649369150400161743e-01,3.425024822354316711e-02,1.017094612121582031e+00,9.514084458351135254e-02,1.089576333761215210e-01
3.607073426246643066e-01,-1.508687250316143036e-02,9.382338523864746094e-01,-7.090914994478225708e-02,2.935777306556701660e-01,7.454978823661804199e-01,5.941522717475891113e-01,-6.099632382392883301e-02,-5.033211708068847656e-01,-1.867499947547912598e+00,8.676617741584777832e-01,2.069228589534759521e-01,-1.327608108520507812e+00,-1.368823796510696411e-01,-5.808476358652114868e-02,-2.093260735273361206e-01,1.617515087127685547e-01,1.764776706695556641e-01,1.465298384428024292e-01,-1.210847258567810059e+00,-1.745299994945526123e-01,9.797952324151992798e-02,8.344610929489135742e-01,5.573195964097976685e-02,5.518833175301551819e-02
3.635678589344024658e-01,1.028007864952087402e-01,9.416439533233642578e-01,-7.092119008302688599e-02,2.947247922420501709e-01,7.207567095756530762e-01,6.233917474746704102e-01,-4.034819081425666809e-02,-5.246123671531677246e-01,-1.867499947547912598e+00,8.461182713508605957e-01,1.544133126735687256e-01,-1.346953392028808594e+00,-6.063092499971389771e-02,-5.913907662034034729e-02,-9.198769927024841309e-02,1.484524905681610107e-01,3.645584583282470703e-01,1.291508823633193970e-01,-1.262005329132080078e+00,-1.745299994945526123e-01,9.266351163387298584e-02,6.841040849685668945e-01,-2.875077724456787109e-02,3.031986299902200699e-03
3.677406013011932373e-01,2.311208695173263550e-01,9.448368549346923828e-01,-6.901948153972625732e-02,2.938164770603179932e-01,7.202728986740112305e-01,6.245919466018676758e-01,6.408607214689254761e-02,-5.394084453582763672e-01,-1.867499947547912598e+00,7.873683571815490723e-01,9.597056359052658081e-02,-1.384466767311096191e+00,3.251073136925697327e-02,-6.541681289672851562e-02,-1.498822867870330811e-01,1.476334184408187866e-01,4.371021687984466553e-01,9.798710048198699951e-02,-1.227364778518676758e+00,-1.745299994945526123e-01,1.605339795351028442e-01,5.637938380241394043e-01,-9.055932611227035522e-02,-3.130110725760459900e-02
3.717269003391265869e-01,3.676538169384002686e-01,9.321691989898681641e-01,-6.743016839027404785e-02,2.740945816040039062e-01,7.177149057388305664e-01,6.365615725517272949e-01,2.380022257566452026e-01,-5.675840377807617188e-01,-1.867499947547912598e+00,7.273921966552734375e-01,7.192073762416839600e-02,-1.408591628074645996e+00,6.064200773835182190e-02,-6.395573168992996216e-02,-2.080714106559753418e-01,3.094456195831298828e-01,5.057748556137084961e-01,2.658000402152538300e-02,-1.140617609024047852e+00,-1.745299994945526123e-01,1.655390113592147827e-01,5.595769286155700684e-01,-7.719187438488006592e-02,-4.156149178743362427e-02
3.758847415447235107e-01,5.019822120666503906e-01,9.187465906143188477e-01,-6.380641460418701172e-02,2.441942393779754639e-01,7.163348793983459473e-01,6.505092382431030273e-01,4.368935823440551758e-01,-5.694035887718200684e-01,-1.867499947547912598e+00,6.667026281356811523e-01,8.515138179063796997e-02,-1.439356923103332520e+00,-1.220780611038208008e-02,-1.087746843695640564e-01,-2.904482483863830566e-01,6.217120289802551270e-01,5.061399936676025391e-01,-6.705000251531600952e-02,-1.046672701835632324e+00,-1.745299994945526123e-01,1.251484453678131104e-01,7.086542844772338867e-01,-2.507224380970001221e-01,8.174315840005874634e-02
3.736025691032409668e-01,6.291620731353759766e-01,9.069663286209106445e-01,-6.882352381944656372e-02,2.345837205648422241e-01,7.174544930458068848e-01,6.522981524467468262e-01,5.215806961059570312e-01,-5.270593166351318359e-01,-1.742200255393981934e+00,5.603894591331481934e-01,1.253875195980072021e-01,-1.491452813148498535e+00,-2.187983691692352295e-01,-2.026510387659072876e-01,-3.191449642181396484e-01,9.659997224807739258e-01,4.653489291667938232e-01,-1.233080774545669556e-01,-9.806081056594848633e-01,-1.745299994945526123e-01,9.678316861391067505e-02,8.476566672325134277e-01,-4.196400642395019531e-01,1.382833272218704224e-01
3.810998201370239258e-01,7.490794658660888672e-01,9.019234180450439453e-01,-7.629528641700744629e-02,2.326134741306304932e-01,7.122671008110046387e-01,6.578340530395507812e-01,5.387594699859619141e-01,-4.596597254276275635e-01,-1.519354343414306641e+00,4.227057099342346191e-01,1.693381071090698242e-01,-1.538977265357971191e+00,-4.779331088066101074e-01,-2.469576150178909302e-01,-2.676323056221008301e-01,1.192416429519653320e+00,4.415163397789001465e-01,-1.193569824099540710e-01,-8.674336075782775879e-01,-1.489650160074234009e-01,6.524185836315155029e-02,8.619765043258666992e-01,-5.009721517562866211e-01,1.089795380830764771e-01
3.928855955600738525e-01,8.728883266448974609e-01,9.130422472953796387e-01,-8.589125424623489380e-02,2.208442389965057373e-01,7.064821124076843262e-01,6.668834686279296875e-01,5.731536746025085449e-01,-3.664391040802001953e-01,-1.392378687858581543e+00,3.077242672443389893e-01,1.987338215112686157e-01,-1.637402176856994629e+00,-7.023375630378723145e-01,-2.527300715446472168e-01,-2.423585653305053711e-01,1.263394236564636230e+00,3.344511389732360840e-01,-9.371963888406753540e-02,-6.791731715202331543e-01,-1.021582409739494324e-01,2.483979985117912292e-02,7.650209069252014160e-01,-5.210251212120056152e-01,4.079055413603782654e-02
4.103628695011138916e-01,1.004868149757385254e+00,9.322918057441711426e-01,-9.825086593627929688e-02,2.078181058168411255e-01,6.956839561462402344e-01,6.805749535560607910e-01,6.399197578430175781e-01,-3.449538052082061768e-01,-1.359696507453918457e+00,2.367286235094070435e-01,2.334789633750915527e-01,-1.763907790184020996e+00,-8.589510321617126465e-01,-1.998837143182754517e-01,-2.253601700067520142e-01,1.172810316085815430e+00,2.467719316482543945e-01,-7.114971429109573364e-02,-4.470127820968627930e-01,-4.584561288356781006e-02,-1.979730278253555298e-02,5.532566905021667480e-01,-3.753412663936614990e-01,-4.186326265335083008e-02
