3.518707752227783203e+00,-3.618229627609252930e+00,9.820532202720642090e-01,-7.752487808465957642e-02,9.255239367485046387e-02,9.348545670509338379e-01,3.338725864887237549e-01,1.661615967750549316e-01,-1.812902390956878662e-01,-1.855355203151702881e-01,-3.944729268550872803e-01,9.700141102075576782e-02,-7.075148224830627441e-01,-7.177363038063049316e-01,5.923929624259471893e-03,1.562127768993377686e-01,1.600339859724044800e-01,3.545167744159698486e-01,7.176924496889114380e-02,3.196149468421936035e-01,-1.745299994945526123e-01,5.182226896286010742e-01,9.695641696453094482e-02,-6.448674798011779785e-01,2.687942236661911011e-02
4.334549009799957275e-01,1.136427998542785645e+00,9.523282647132873535e-01,-1.142894327640533447e-01,1.838385462760925293e-01,6.877425909042358398e-01,6.929296255111694336e-01,7.114416956901550293e-01,-2.807690203189849854e-01,-1.333096623420715332e+00,1.997317671775817871e-01,2.814323902130126953e-01,-1.867497682571411133e+00,-9.395237565040588379e-01,-1.037100404500961304e-01,-2.213023453950881958e-01,9.771079421043395996e-01,1.670611798763275146e-01,-1.824172586202621460e-02,-2.118994593620300293e-01,2.857830934226512909e-02,-7.992070913314819336e-02,2.962142527103424072e-01,-6.167623400688171387e-02,-1.204251125454902649e-01
4.563529193401336670e-01,1.264191627502441406e+00,9.636431336402893066e-01,-1.289287507534027100e-01,1.529387831687927246e-01,6.806901097297668457e-01,7.047325968742370605e-01,7.589766979217529297e-01,-2.183891534805297852e-01,-1.310348868370056152e+00,1.474690437316894531e-01,3.492731750011444092e-01,-1.867499947547912598e+00,-9.683265089988708496e-01,-2.483758889138698578e-02,-2.366773337125778198e-01,7.320457696914672852e-01,9.497836232185363770e-02,1.474028639495372772e-02,-4.469931125640869141e-02,1.039770841598510742e-01,-1.126227974891662598e-01,1.701257973909378052e-01,1.920548379421234131e-01,-1.627682894468307495e-01
4.781408309936523438e-01,1.393783450126647949e+00,9.717564582824707031e-01,-1.262723058462142944e-01,1.380115300416946411e-01,6.711504459381103516e-01,7.173320055007934570e-01,7.795791029930114746e-01,-2.029042392969131470e-01,-1.314737439155578613e+00,1.430482417345046997e-01,3.910476863384246826e-01,-1.867499947547912598e+00,-9.525386691093444824e-01,8.137211203575134277e-03,-2.388851493597030640e-01,4.631822705268859863e-01,1.654513739049434662e-02,2.566524222493171692e-02,8.107989281415939331e-02,1.291413903236389160e-01,-4.591338336467742920e-02,1.464514881372451782e-01,2.881620824337005615e-01,-1.124274730682373047e-01
4.978902041912078857e-01,1.524658441543579102e+00,9.713836908340454102e-01,-1.135593652725219727e-01,1.346920877695083618e-01,6.567125916481018066e-01,7.332741022109985352e-01,7.631458044052124023e-01,-2.022658288478851318e-01,-1.322599649429321289e+00,2.068382650613784790e-01,4.045302867889404297e-01,-1.867499947547912598e+00,-9.025984406471252441e-01,2.097558602690696716e-02,-2.401994317770004272e-01,2.621998488903045654e-01,2.067593671381473541e-02,3.426900506019592285e-02,1.495423316955566406e-01,1.137889996170997620e-01,4.818196222186088562e-02,2.295492738485336304e-01,3.477900624275207520e-01,-9.479273110628128052e-02
5.197491645812988281e-01,1.659139752388000488e+00,9.616300463676452637e-01,-9.252115339040756226e-02,1.464460641145706177e-01,6.436526179313659668e-01,7.454560399055480957e-01,6.817737817764282227e-01,-2.268592566251754761e-01,-1.292251467704772949e+00,3.134731054306030273e-01,3.879386484622955322e-01,-1.867499947547912598e+00,-8.597722053527832031e-01,8.810465224087238312e-03,-2.189735472202301025e-01,2.536506354808807373e-01,5.504935979843139648e-02,1.185418013483285904e-02,1.026301607489585876e-01,7.627728581428527832e-02,1.043786779046058655e-01,4.556380212306976318e-01,4.033488631248474121e-01,-5.413921549916267395e-02
5.427673459053039551e-01,1.789443135261535645e+00,9.472855925559997559e-01,-7.875551283359527588e-02,1.462920606136322021e-01,6.394692659378051758e-01,7.506498694419860840e-01,5.988705158233642578e-01,-2.433690875768661499e-01,-1.309112310409545898e+00,4.159932136535644531e-01,3.765632212162017822e-01,-1.807999134063720703e+00,-8.410512208938598633e-01,7.757586427032947540e-03,-2.139053791761398315e-01,4.544759988784790039e-01,-1.030655503273010254e-01,-1.364368945360183716e-01,-7.618265599012374878e-02,1.230254992842674255e-01,1.759614646434783936e-01,8.537813425064086914e-01,3.944005072116851807e-01,1.779025420546531677e-02
5.684818625450134277e-01,1.910838961601257324e+00,9.278556704521179199e-01,-7.363531738519668579e-02,1.572381258010864258e-01,6.399984955787658691e-01,7.485024929046630859e-01,5.037776231765747070e-01,-2.724918425083160400e-01,-1.387872457504272461e+00,4.599500298500061035e-01,3.527809083461761475e-01,-1.643205523490905762e+00,-8.544425964355468750e-01,-2.039601840078830719e-02,-2.043015211820602417e-01,6.930978298187255859e-01,-2.942816615104675293e-01,-2.082096785306930542e-01,-3.456629514694213867e-01,1.738898605108261108e-01,1.779241412878036499e-01,1.228124856948852539e+00,3.534242808818817139e-01,8.362957835197448730e-02
5.893471240997314453e-01,2.029327869415283203e+00,9.272938370704650879e-01,-6.999249756336212158e-02,1.699599921703338623e-01,6.419830918312072754e-01,7.443603873252868652e-01,4.039033949375152588e-01,-3.067423403263092041e-01,-1.503518223762512207e+00,4.988093376159667969e-01,3.054095208644866943e-01,-1.494683027267456055e+00,-7.707266211509704590e-01,-4.837664216756820679e-02,-1.980363428592681885e-01,7.509557008743286133e-01,-4.379494190216064453e-01,-1.908380538225173950e-01,-6.106837391853332520e-01,1.393865048885345459e-01,1.519561558961868286e-01,1.400512814521789551e+00,3.240951001644134521e-01,7.446706295013427734e-02
6.105836033821105957e-01,2.149909019470214844e+00,9.444246888160705566e-01,-6.196125969290733337e-02,1.853067427873611450e-01,6.535263061523437500e-01,7.312493324279785156e-01,3.249991536140441895e-01,-3.272638618946075439e-01,-1.640662074089050293e+00,5.571832060813903809e-01,2.445115000009536743e-01,-1.458453416824340820e+00,-6.136804223060607910e-01,-8.986388146877288818e-02,-2.061240226030349731e-01,6.800981163978576660e-01,-4.583953022956848145e-01,-1.318690627813339233e-01,-8.310734629631042480e-01,7.559920102357864380e-02,1.589228659868240356e-01,1.411756634712219238e+00,2.634190917015075684e-01,9.147927165031433105e-02
6.328317523002624512e-01,2.271434068679809570e+00,9.748774766921997070e-01,-5.234987661242485046e-02,2.035155743360519409e-01,6.653544902801513672e-01,7.163409590721130371e-01,2.888054847717285156e-01,-3.662094175815582275e-01,-1.825902223587036133e+00,6.180786490440368652e-01,2.059570550918579102e-01,-1.472210407257080078e+00,-4.146777391433715820e-01,-1.174947172403335571e-01,-2.007140070199966431e-01,4.747547209262847900e-01,-2.833468019962310791e-01,-7.198974490165710449e-03,-9.795283079147338867e-01,-3.738936409354209900e-02,1.688886433839797974e-01,1.270179986953735352e+00,1.956883966922760010e-01,9.319557994604110718e-02
6.543314456939697266e-01,2.398526906967163086e+00,9.957082271575927734e-01,-3.414600715041160583e-02,2.244199514389038086e-01,6.739367842674255371e-01,7.030497789382934570e-01,2.120117396116256714e-01,-4.297814071178436279e-01,-1.867498040199279785e+00,6.775281429290771484e-01,1.562684327363967896e-01,-1.470591545104980469e+00,-2.324872761964797974e-01,-1.586243510246276855e-01,-1.853281855583190918e-01,2.766198515892028809e-01,2.247661352157592773e-02,1.154527887701988220e-01,-1.045173406600952148e+00,-1.522337496280670166e-01,1.887945383787155151e-01,1.007888674736022949e+00,1.887408643960952759e-01,7.039283961057662964e-02
6.760132908821105957e-01,2.518430709838867188e+00,1.007236957550048828e+00,-3.302028775215148926e-02,2.287239730358123779e-01,6.612664461135864258e-01,7.136677503585815430e-01,1.476967930793762207e-01,-4.579536616802215576e-01,-1.867499947547912598e+00,7.249146103858947754e-01,9.883055090904235840e-02,-1.466326236724853516e+00,-1.270063519477844238e-01,-1.650961935520172119e-01,-1.261369287967681885e-01,1.937101036310195923e-01,2.577037513256072998e-01,1.830879449844360352e-01,-1.087563872337341309e+00,-1.745021939277648926e-01,2.044757306575775146e-01,7.494098544120788574e-01,2.014023810625076294e-01,4.377041757106781006e-02
7.030021548271179199e-01,2.644376516342163086e+00,1.022240638732910156e+00,-4.784955456852912903e-02,2.232069820165634155e-01,6.403888463973999023e-01,7.333424687385559082e-01,8.040161430835723877e-02,-4.693067371845245361e-01,-1.867499947547912598e+00,7.616590261459350586e-01,5.215426534414291382e-02,-1.480302453041076660e+00,-1.714410446584224701e-02,-1.601014286279678345e-01,-1.473184674978256226e-01,1.415349990129470825e-01,3.178115785121917725e-01,1.520970761775970459e-01,-1.082165718078613281e+00,-1.745299994945526123e-01,1.342073380947113037e-01,4.483657777309417725e-01,2.251010686159133911e-01,-4.528294957708567381e-04
7.350793480873107910e-01,2.775960683822631836e+00,1.027224779129028320e+00,-4.034340381622314453e-02,1.951301246881484985e-01,6.446912288665771484e-01,7.380175590515136719e-01,8.557085692882537842e-02,-4.703564345836639404e-01,-1.867499947547912598e+00,8.934427499771118164e-01,2.700913883745670319e-02,-1.592440724372863770e+00,1.490371227264404297e-01,-1.568980962038040161e-01,-2.796911001205444336e-01,1.446938812732696533e-01,3.457536697387695312e-01,1.234836354851722717e-01,-9.833875894546508789e-01,-1.745299994945526123e-01,7.850497215986251831e-02,1.882058084011077881e-01,1.922878473997116089e-01,-3.818417713046073914e-02
7.609671354293823242e-01,2.911716699600219727e+00,1.015999794006347656e+00,-3.692179545760154724e-02,1.788128912448883057e-01,6.570032835006713867e-01,7.314434051513671875e-01,1.403313875198364258e-01,-4.726319611072540283e-01,-1.867499947547912598e+00,9.031896591186523438e-01,5.580955371260643005e-02,-1.622822284698486328e+00,2.507174611091613770e-01,-1.589514315128326416e-01,-3.879374563694000244e-01,2.260915488004684448e-01,4.175612628459930420e-01,8.728264272212982178e-02,-9.224977493286132812e-01,-1.745299994945526123e-01,1.513973772525787354e-01,1.119266226887702942e-01,1.968602240085601807e-01,-3.693588450551033020e-02
7.851260900497436523e-01,3.049763679504394531e+00,9.955025911331176758e-01,-4.216786473989486694e-02,1.588506251573562622e-01,6.540915966033935547e-01,7.383444905281066895e-01,2.408429384231567383e-01,-4.710207283496856689e-01,-1.867499947547912598e+00,8.947345614433288574e-01,6.251148134469985962e-02,-1.638308286666870117e+00,2.711019217967987061e-01,-1.756539940834045410e-01,-4.087111055850982666e-01,4.040577113628387451e-01,4.855323731899261475e-01,2.501511387526988983e-02,-8.418890237808227539e-01,-1.745299994945526123e-01,9.198443591594696045e-02,1.201644763350486755e-01,2.344967126846313477e-01,-3.501011524349451065e-03
8.130617141723632812e-01,3.173704147338867188e+00,9.798061251640319824e-01,-3.411247953772544861e-02,1.245170533657073975e-01,6.532894968986511230e-01,7.460192441940307617e-01,3.816856443881988525e-01,-4.662491083145141602e-01,-1.867499947547912598e+00,8.705199360847473145e-01,9.807183593511581421e-02,-1.637411236763000488e+00,2.327508926391601562e-01,-2.311105430126190186e-01,-4.416798055171966553e-01,6.898662447929382324e-01,5.054822564125061035e-01,-5.562109500169754028e-02,-7.566955089569091797e-01,-1.745299994945526123e-01,3.850204125046730042e-02,2.973407804965972900e-01,1.543685980141162872e-02,7.885365188121795654e-02
8.296034932136535645e-01,3.292813539505004883e+00,9.603826999664306641e-01,-3.462606668472290039e-02,1.227172240614891052e-01,6.480883359909057617e-01,7.508149147033691406e-01,5.068237185478210449e-01,-4.745631515979766846e-01,-1.862927198410034180e+00,7.668938040733337402e-01,1.353832930326461792e-01,-1.595226049423217773e+00,6.827309727668762207e-02,-3.493084013462066650e-01,-4.375253319740295410e-01,9.886273145675659180e-01,4.841602444648742676e-01,-1.483647376298904419e-01,-7.942139506340026855e-01,-1.745299994945526123e-01,6.213800609111785889e-02,5.692338943481445312e-01,-1.663483977317810059e-01,1.495394259691238403e-01
8.492022752761840820e-01,3.401472568511962891e+00,9.564832448959350586e-01,-4.380393773317337036e-02,1.277087628841400146e-01,6.559162139892578125e-01,7.426611781120300293e-01,4.805230796337127686e-01,-3.973413407802581787e-01,-1.600909233093261719e+00,5.893194675445556641e-01,2.384048402309417725e-01,-1.564672946929931641e+00,-1.842104345560073853e-01,-3.747275471687316895e-01,-3.628474771976470947e-01,1.197923302650451660e+00,4.405344426631927490e-01,-1.406554430723190308e-01,-7.599499821662902832e-01,-1.741528809070587158e-01,4.684950038790702820e-02,6.746163964271545410e-01,-2.777555286884307861e-01,1.361957490444183350e-01
8.752276301383972168e-01,3.510156154632568359e+00,9.708722233772277832e-01,-5.404295027256011963e-02,1.272221207618713379e-01,6.531538367271423340e-01,7.445024847984313965e-01,4.830206930637359619e-01,-3.366083502769470215e-01,-1.439652681350708008e+00,4.769870042800903320e-01,3.053472936153411865e-01,-1.641453266143798828e+00,-4.301938712596893311e-01,-3.552420735359191895e-01,-3.017198145389556885e-01,1.257631897926330566e+00,3.488830924034118652e-01,-1.387886255979537964e-01,-6.189786195755004883e-01,-1.389857083559036255e-01,3.267969191074371338e-02,6.118835210800170898e-01,-3.158423304557800293e-01,8.929062634706497192e-02
8.983016014099121094e-01,3.618608713150024414e+00,9.940761923789978027e-01,-7.056280970573425293e-02,1.168314665555953979e-01,6.460862755775451660e-01,7.509619593620300293e-01,5.153607130050659180e-01,-2.978023290634155273e-01,-1.374237298965454102e+00,3.892775774002075195e-01,3.323079645633697510e-01,-1.735910058021545410e+00,-6.316601634025573730e-01,-3.077700734138488770e-01,-2.897631525993347168e-01,1.201922774314880371e+00,2.005627155303955078e-01,-1.541710644960403442e-01,-4.534621834754943848e-01,-8.334361016750335693e-02,1.759004220366477966e-02,4.931794106960296631e-01,-2.623135745525360107e-01,3.454737365245819092e-02
9.267178177833557129e-01,3.727626800537109375e+00,1.021574974060058594e+00,-8.895479887723922729e-02,1.091294512152671814e-01,6.421795487403869629e-01,7.535139322280883789e-01,5.527763962745666504e-01,-2.533358037471771240e-01,-1.327136635780334473e+00,3.236531317234039307e-01,3.545400500297546387e-01,-1.845469594001770020e+00,-7.501274347305297852e-01,-2.055286169052124023e-01,-2.910202443599700928e-01,9.966046214103698730e-01,1.087693497538566589e-01,-1.243243142962455750e-01,-2.918740808963775635e-01,-2.531601302325725555e-02,1.406504586338996887e-02,3.474034965038299561e-01,-1.362283676862716675e-01,-4.281421750783920288e-02
9.561371207237243652e-01,3.834908962249755859e+00,1.040869951248168945e+00,-1.049985289573669434e-01,9.444653242826461792e-02,6.367577910423278809e-01,7.580202221870422363e-01,5.841431617736816406e-01,-2.056253254413604736e-01,-1.271802902221679688e+00,2.403989881277084351e-01,4.133822917938232422e-01,-1.867499828338623047e+00,-8.000832796096801758e-01,-7.458323240280151367e-02,-2.669007778167724609e-01,6.979717016220092773e-01,6.684990227222442627e-02,-4.608784243464469910e-02,-1.428226381540298462e-01,3.602237626910209656e-02,2.899023331701755524e-02,2.234042882919311523e-01,3.623189777135848999e-02,-1.213216856122016907e-01
9.847261905670166016e-01,3.946605920791625977e+00,1.048842310905456543e+00,-1.081834211945533752e-01,9.368024021387100220e-02,6.341081261634826660e-01,7.598863244056701660e-01,6.150257587432861328e-01,-1.814021170139312744e-01,-1.231391787528991699e+00,1.672361344099044800e-01,4.130898118019104004e-01,-1.867499947547912598e+00,-7.938564419746398926e-01,-6.555251311510801315e-04,-2.368162125349044800e-01,3.297785818576812744e-01,1.513574421405792236e-01,2.683770470321178436e-02,-1.946017704904079437e-02,5.407822504639625549e-02,5.555376410484313965e-02,1.517519056797027588e-01,1.426368653774261475e-01,-1.539617627859115601e-01
1.013863563537597656e+00,4.067767620086669922e+00,1.049142479896545410e+00,-8.856790512800216675e-02,9.324559569358825684e-02,6.351430416107177734e-01,7.616129517555236816e-01,6.595203876495361328e-01,-1.885154545307159424e-01,-1.218491792678833008e+00,1.105133146047592163e-01,4.012632966041564941e-01,-1.867499947547912598e+00,-7.695472836494445801e-01,1.945916004478931427e-02,-1.602195650339126587e-01,5.774803087115287781e-02,2.416695952415466309e-01,1.062575727701187134e-01,1.116445362567901611e-01,6.261808425188064575e-02,2.078151106834411621e-01,1.571134328842163086e-01,1.485424339771270752e-01,-1.193249970674514771e-01
1.045622110366821289e+00,4.187733173370361328e+00,1.041605591773986816e+00,-6.932918727397918701e-02,8.585237711668014526e-02,6.325550675392150879e-01,7.666139006614685059e-01,6.929277181625366211e-01,-2.146271467208862305e-01,-1.205486655235290527e+00,8.911544084548950195e-02,4.064324498176574707e-01,-1.867499947547912598e+00,-7.599872350692749023e-01,2.809462510049343109e-02,-1.236590594053268433e-01,3.350839827831464390e-09,2.406241595745086670e-01,1.055643111467361450e-01,2.074345201253890991e-01,8.990214020013809204e-02,3.312155902385711670e-01,2.413025051355361938e-01,1.517042219638824463e-01,-8.249863237142562866e-02
1.079059600830078125e+00,4.308908939361572266e+00,1.019837856292724609e+00,-5.028216913342475891e-02,9.355188161134719849e-02,6.401430964469909668e-01,7.608788013458251953e-01,6.759787797927856445e-01,-2.492367476224899292e-01,-1.165297746658325195e+00,8.836910128593444824e-02,3.876409530639648438e-01,-1.867499947547912598e+00,-7.183461785316467285e-01,1.161865703761577606e-02,-1.090214103460311890e-01,1.438474282622337341e-02,2.788515388965606689e-01,4.904660582542419434e-02,1.982544511556625366e-01,1.221782043576240540e-01,3.408225178718566895e-01,4.398663043975830078e-01,1.396702677011489868e-01,-3.834252431988716125e-02
1.110882520675659180e+00,4.421394348144531250e+00,9.881458878517150879e-01,-3.441183641552925110e-02,9.110114723443984985e-02,6.539077162742614746e-01,7.502806782722473145e-01,6.397386193275451660e-01,-2.931639850139617920e-01,-1.115770816802978516e+00,1.208774223923683167e-01,3.854037523269653320e-01,-1.867499947547912598e+00,-6.448394060134887695e-01,2.136289328336715698e-02,-5.668061971664428711e-02,6.913950294256210327e-02,2.639899849891662598e-01,2.742721699178218842e-02,1.094752773642539978e-01,1.845042258501052856e-01,3.042027652263641357e-01,7.293716669082641602e-01,1.540310382843017578e-01,-5.438310094177722931e-03
1.132643938064575195e+00,4.529611587524414062e+00,9.543498158454895020e-01,-2.083005197346210480e-02,8.660581707954406738e-02,6.612999439239501953e-01,7.448140382766723633e-01,6.043521761894226074e-01,-3.592800498008728027e-01,-1.094896554946899414e+00,2.371907979249954224e-01,3.863985836505889893e-01,-1.867499947547912598e+00,-5.702930688858032227e-01,2.017546258866786957e-02,-4.597003385424613953e-02,1.430262178182601929e-01,2.001453638076782227e-01,-2.217386849224567413e-03,-9.855695068836212158e-03,2.345764189958572388e-01,2.910695672035217285e-01,9.987778663635253906e-01,1.339095830917358398e-01,4.884113371372222900e-02
1.166498184204101562e+00,4.627837181091308594e+00,9.273393750190734863e-01,-1.942529901862144470e-02,8.547699451446533203e-02,6.723144054412841797e-01,7.350575923919677734e-01,5.417207479476928711e-01,-3.857390284538269043e-01,-1.099180221557617188e+00,3.851994872093200684e-01,3.927585780620574951e-01,-1.867499947547912598e+00,-5.222690701484680176e-01,3.906102851033210754e-02,-5.793304368853569031e-02,2.409973591566085815e-01,1.408284753561019897e-01,-5.957085266709327698e-02,-2.141488194465637207e-01,2.579009830951690674e-01,2.071743160486221313e-01,1.228666424751281738e+00,9.176508337259292603e-02,7.650230079889297485e-02
1.185421228408813477e+00,4.714775562286376953e+00,9.337112307548522949e-01,-1.132118701934814453e-02,9.038103371858596802e-02,6.781885027885437012e-01,7.292211651802062988e-01,4.533350765705108643e-01,-4.319189190864562988e-01,-1.105960726737976074e+00,4.330179989337921143e-01,3.600615561008453369e-01,-1.680218815803527832e+00,-4.750393033027648926e-01,4.609412513673305511e-03,-9.060402214527130127e-02,3.263196647167205811e-01,5.965553596615791321e-02,-4.100137203931808472e-02,-4.064731299877166748e-01,2.054659575223922729e-01,1.706445664167404175e-01,1.295189857482910156e+00,5.187357962131500244e-02,5.530415102839469910e-02
