3.703401088714599609e+00,-3.788905620574951172e+00,9.802489876747131348e-01,-9.966336190700531006e-02,-5.807570647448301315e-03,8.948398828506469727e-01,4.350805282592773438e-01,4.239137470722198486e-02,-1.965518668293952942e-02,-1.028042212128639221e-01,-2.539683282375335693e-01,8.973573148250579834e-02,-3.575655221939086914e-01,-4.774094820022583008e-01,1.745122671127319336e-01,3.801883757114410400e-01,2.656754553318023682e-01,5.051584243774414062e-01,1.855887323617935181e-01,1.691320389509201050e-01,-4.063856229186058044e-02,5.638453960418701172e-01,6.566427648067474365e-02,-6.482720375061035156e-01,1.481880545616149902e-01
3.608824491500854492e+00,-3.699461221694946289e+00,9.557969570159912109e-01,-1.734994053840637207e-01,9.487965703010559082e-02,9.181588292121887207e-01,3.433368504047393799e-01,6.417273879051208496e-01,-1.207134947180747986e-01,-1.064469575881958008e+00,-4.172379523515701294e-02,1.336914449930191040e-01,-1.783910632133483887e+00,-1.066091775894165039e+00,8.279062062501907349e-02,2.785976231098175049e-01,8.181002736091613770e-01,1.149722933769226074e-01,1.567509770393371582e-01,-1.169785559177398682e-01,-1.426550187170505524e-02,4.467291831970214844e-01,4.413487613201141357e-01,-8.721487522125244141e-01,1.198877245187759399e-01
3.516135931015014648e+00,-3.606933832168579102e+00,9.673548340797424316e-01,-1.765501648187637329e-01,1.160008460283279419e-01,9.178254008293151855e-01,3.361106812953948975e-01,6.955882906913757324e-01,-8.655236661434173584e-02,-1.114661097526550293e+00,-7.136634737253189087e-02,1.130876243114471436e-01,-1.867499589920043945e+00,-1.063917160034179688e+00,-6.534690409898757935e-02,5.605867877602577209e-02,5.103854537010192871e-01,4.284153878688812256e-01,2.065824121236801147e-01,-5.806904286146163940e-02,6.245186552405357361e-02,6.748582124710083008e-01,4.884071648120880127e-01,-8.433328270912170410e-01,6.995553523302078247e-02
3.425195217132568359e+00,-3.520676612854003906e+00,9.822963476181030273e-01,-1.732981055974960327e-01,1.232557222247123718e-01,9.102913141250610352e-01,3.551697731018066406e-01,7.087927460670471191e-01,-7.744008302688598633e-02,-1.170857906341552734e+00,-1.000654324889183044e-01,1.246911957859992981e-01,-1.867499947547912598e+00,-9.914907217025756836e-01,-1.574186608195304871e-02,1.531886160373687744e-01,2.291027754545211792e-01,3.530246615409851074e-01,1.704057604074478149e-01,-3.476177901029586792e-02,-1.581296138465404510e-02,3.738322257995605469e-01,4.982105493545532227e-01,-8.688726425170898438e-01,4.947415739297866821e-02
3.331448316574096680e+00,-3.449389696121215820e+00,9.909492731094360352e-01,-1.619415432214736938e-01,1.246891990303993225e-01,9.073657989501953125e-01,3.673075735569000244e-01,6.981512904167175293e-01,-8.960404247045516968e-02,-1.204310655593872070e+00,-6.183721497654914856e-02,1.442431509494781494e-01,-1.867499947547912598e+00,-9.432384967803955078e-01,-3.950377926230430603e-02,8.227995783090591431e-02,1.432554125785827637e-01,2.701753675937652588e-01,1.249447762966156006e-01,-5.787844210863113403e-02,-7.538559287786483765e-02,2.559085190296173096e-01,6.416882276535034180e-01,-8.586269617080688477e-01,4.246744140982627869e-02
3.251817703247070312e+00,-3.368423461914062500e+00,9.826869964599609375e-01,-1.575453728437423706e-01,1.103145778179168701e-01,9.077546000480651855e-01,3.728160262107849121e-01,6.457125544548034668e-01,-9.946782886981964111e-02,-1.207111716270446777e+00,4.885085299611091614e-02,2.059445530176162720e-01,-1.867499947547912598e+00,-8.844757676124572754e-01,-3.224996104836463928e-02,-4.062331467866897583e-02,1.767400205135345459e-01,2.200570702552795410e-01,8.028907328844070435e-02,-1.423009783029556274e-01,-2.011110447347164154e-02,2.723562419414520264e-01,8.443074822425842285e-01,-7.236058712005615234e-01,9.038198739290237427e-03
3.184788465499877930e+00,-3.288521528244018555e+00,9.554489850997924805e-01,-1.683246940374374390e-01,5.900233983993530273e-02,9.148676991462707520e-01,3.622190654277801514e-01,5.797543525695800781e-01,-3.250276669859886169e-02,-1.205967068672180176e+00,2.289215177297592163e-01,3.144069015979766846e-01,-1.867499947547912598e+00,-8.329965472221374512e-01,6.535001099109649658e-02,-1.117573007941246033e-01,2.988221943378448486e-01,1.101269349455833435e-01,-5.868554115295410156e-02,-5.961403623223304749e-02,1.182214617729187012e-01,3.205270767211914062e-01,6.467793583869934082e-01,3.127016127109527588e-01,6.902302615344524384e-03
3.104231357574462891e+00,-3.202856540679931641e+00,9.385371804237365723e-01,-1.559544503688812256e-01,5.865094810724258423e-02,9.174302816390991211e-01,3.613308370113372803e-01,4.944471120834350586e-01,-4.445802420377731323e-02,-1.189273118972778320e+00,3.963074982166290283e-01,3.623810112476348877e-01,-1.853435993194580078e+00,-8.119969367980957031e-01,6.570023298263549805e-02,-1.083250194787979126e-01,5.315920710563659668e-01,-1.196732446551322937e-01,-1.213209554553031921e-01,-2.478458285331726074e-01,1.473653465509414673e-01,2.583010792732238770e-01,9.595049023628234863e-01,2.998917698860168457e-01,3.301659226417541504e-02
3.029874563217163086e+00,-3.124251842498779297e+00,9.183798432350158691e-01,-1.577941924333572388e-01,6.563343852758407593e-02,9.189926385879516602e-01,3.553108870983123779e-01,3.863758444786071777e-01,-1.027817502617835999e-01,-1.246687650680541992e+00,4.490455687046051025e-01,3.872388005256652832e-01,-1.685629367828369141e+00,-8.189910054206848145e-01,6.243073567748069763e-02,-9.700825810432434082e-02,7.491902709007263184e-01,-3.609808683395385742e-01,-1.796651333570480347e-01,-5.245314836502075195e-01,1.458635777235031128e-01,1.814542114734649658e-01,1.228837847709655762e+00,2.979072332382202148e-01,4.372501373291015625e-02
2.958605289459228516e+00,-3.048352479934692383e+00,9.023233652114868164e-01,-1.635084897279739380e-01,8.799237012863159180e-02,9.210812449455261230e-01,3.422450721263885498e-01,2.928847074508666992e-01,-1.861224919557571411e-01,-1.419079780578613281e+00,5.101047754287719727e-01,3.639414906501770020e-01,-1.616118669509887695e+00,-7.780820727348327637e-01,9.653676301240921021e-03,-1.228335723280906677e-01,8.556861281394958496e-01,-5.297927856445312500e-01,-1.936281174421310425e-01,-8.143558502197265625e-01,1.012611985206604004e-01,1.435714662075042725e-01,1.365133285522460938e+00,3.026173114776611328e-01,5.630058422684669495e-02
2.878740787506103516e+00,-2.969099521636962891e+00,9.051362276077270508e-01,-1.590648889541625977e-01,1.144941002130508423e-01,9.237331748008728027e-01,3.290994465351104736e-01,2.199315428733825684e-01,-1.768413782119750977e-01,-1.568890690803527832e+00,5.783181786537170410e-01,3.072268962860107422e-01,-1.607314825057983398e+00,-6.553753614425659180e-01,-4.633910208940505981e-02,-1.190508678555488586e-01,8.384700417518615723e-01,-5.912216901779174805e-01,-1.337170749902725220e-01,-1.030568480491638184e+00,2.438280358910560608e-02,1.517358124256134033e-01,1.344436883926391602e+00,2.619674503803253174e-01,8.796837925910949707e-02
2.786288022994995117e+00,-2.880893230438232422e+00,9.272174239158630371e-01,-1.546420753002166748e-01,1.344641149044036865e-01,9.277754426002502441e-01,3.118300139904022217e-01,1.914077401161193848e-01,-2.140675932168960571e-01,-1.784828543663024902e+00,6.386394500732421875e-01,2.612567245960235596e-01,-1.629600644111633301e+00,-4.501802027225494385e-01,-8.840505033731460571e-02,-1.307551860809326172e-01,6.602534055709838867e-01,-4.843325614929199219e-01,-2.597966603934764862e-02,-1.141472935676574707e+00,-8.802019059658050537e-02,1.327910721302032471e-01,1.162168025970458984e+00,2.179620265960693359e-01,7.006344199180603027e-02
2.689460277557373047e+00,-2.792981386184692383e+00,9.490456581115722656e-01,-1.519018858671188354e-01,1.542343497276306152e-01,9.274340271949768066e-01,3.049651384353637695e-01,1.136345341801643372e-01,-3.093251883983612061e-01,-1.867493271827697754e+00,6.868563294410705566e-01,1.913182139396667480e-01,-1.640427589416503906e+00,-2.557121813297271729e-01,-1.106697693467140198e-01,-1.086106374859809875e-01,4.242098331451416016e-01,-1.593806594610214233e-01,1.084887012839317322e-01,-1.154690504074096680e+00,-1.609048843383789062e-01,1.267202347517013550e-01,8.583059310913085938e-01,2.652647793292999268e-01,2.759061753749847412e-02
2.595424652099609375e+00,-2.708215236663818359e+00,9.640935659408569336e-01,-1.497998833656311035e-01,1.699514985084533691e-01,9.138031005859375000e-01,3.371059596538543701e-01,2.716274000704288483e-02,-3.646256029605865479e-01,-1.867499947547912598e+00,7.337403893470764160e-01,1.071651801466941833e-01,-1.658378243446350098e+00,-7.855124026536941528e-02,-1.293967366218566895e-01,1.465318631380796432e-02,1.480126380920410156e-01,3.171861767768859863e-01,2.266631126403808594e-01,-1.118752598762512207e+00,-1.745299696922302246e-01,1.006309837102890015e-01,5.145624876022338867e-01,3.333608508110046387e-01,-2.198707312345504761e-02
2.502781391143798828e+00,-2.614449739456176758e+00,9.767650961875915527e-01,-1.325150430202484131e-01,1.654184758663177490e-01,9.116285443305969238e-01,3.521503806114196777e-01,-2.748575388977769762e-05,-4.013792872428894043e-01,-1.867499947547912598e+00,8.119939565658569336e-01,3.012815862894058228e-02,-1.688563227653503418e+00,5.055557191371917725e-02,-1.516691148281097412e-01,-5.013599991798400879e-03,8.958733081817626953e-02,5.007190108299255371e-01,2.246542721986770630e-01,-1.074323534965515137e+00,-1.745299994945526123e-01,5.947599187493324280e-02,3.182567656040191650e-01,2.542391419410705566e-01,-4.705231264233589172e-02
2.404688358306884766e+00,-2.520373106002807617e+00,9.920989871025085449e-01,-1.111476197838783264e-01,1.356506496667861938e-01,9.261018633842468262e-01,3.340365588665008545e-01,4.017540067434310913e-02,-3.482189774513244629e-01,-1.867499947547912598e+00,9.258672595024108887e-01,4.344133287668228149e-02,-1.762632846832275391e+00,1.859587728977203369e-01,-1.124747097492218018e-01,-1.503079235553741455e-01,1.138285994529724121e-01,4.902134239673614502e-01,1.761565059423446655e-01,-9.493864774703979492e-01,-1.745299994945526123e-01,9.474410116672515869e-02,1.749514043331146240e-01,2.019528895616531372e-01,-4.946679994463920593e-02
2.308047533035278320e+00,-2.427544832229614258e+00,9.938724040985107422e-01,-1.017175093293190002e-01,1.203286573290824890e-01,9.327147603034973145e-01,3.243727684020996094e-01,1.063725203275680542e-01,-3.239853680133819580e-01,-1.867499947547912598e+00,9.122533798217773438e-01,6.137656792998313904e-02,-1.755528092384338379e+00,1.795216053724288940e-01,-1.160315200686454773e-01,-2.275006473064422607e-01,3.406326770782470703e-01,5.061399936676025391e-01,1.314319819211959839e-01,-8.558891415596008301e-01,-1.745299994945526123e-01,1.787465959787368774e-01,1.748117953538894653e-01,1.469112485647201538e-01,-1.980894431471824646e-02
2.218496084213256836e+00,-2.335959911346435547e+00,9.781043529510498047e-01,-9.513442963361740112e-02,1.079484745860099792e-01,9.312062263488769531e-01,3.348903059959411621e-01,2.135527580976486206e-01,-3.197574615478515625e-01,-1.867499947547912598e+00,8.719316124916076660e-01,5.704852193593978882e-02,-1.737286210060119629e+00,6.766205281019210815e-02,-1.819532364606857300e-01,-2.808820307254791260e-01,7.379206418991088867e-01,5.061399936676025391e-01,2.967902831733226776e-02,-7.974320054054260254e-01,-1.745299994945526123e-01,1.580404490232467651e-01,2.846226692199707031e-01,1.063641682267189026e-01,3.681468660943210125e-04
2.129359722137451172e+00,-2.240818023681640625e+00,9.603850245475769043e-01,-1.052704378962516785e-01,8.448225259780883789e-02,9.300548434257507324e-01,3.417293131351470947e-01,3.302131891250610352e-01,-3.172042369842529297e-01,-1.867499947547912598e+00,7.930269837379455566e-01,8.339193463325500488e-02,-1.713476181030273438e+00,-7.009014487266540527e-02,-2.149563878774642944e-01,-3.060895204544067383e-01,1.028217434883117676e+00,5.061399936676025391e-01,-7.522086799144744873e-02,-7.682175040245056152e-01,-1.745299994945526123e-01,4.572667181491851807e-02,4.509164690971374512e-01,-5.857648700475692749e-02,2.911899238824844360e-02
2.035922765731811523e+00,-2.150775194168090820e+00,9.339839816093444824e-01,-1.224176064133644104e-01,7.594992220401763916e-02,9.305457472801208496e-01,3.366453945636749268e-01,4.340538382530212402e-01,-2.767972946166992188e-01,-1.867499947547912598e+00,6.947958469390869141e-01,1.381408572196960449e-01,-1.736776113510131836e+00,-2.829271554946899414e-01,-2.416280806064605713e-01,-2.762961983680725098e-01,1.303658008575439453e+00,5.061399936676025391e-01,-1.211145296692848206e-01,-8.097502589225769043e-01,-1.745299994945526123e-01,6.725960969924926758e-02,7.443039417266845703e-01,-3.540110290050506592e-01,1.425815820693969727e-01
1.950664520263671875e+00,-2.066420793533325195e+00,9.106793403625488281e-01,-1.498251855373382568e-01,7.861378043889999390e-02,9.299735426902770996e-01,3.263763189315795898e-01,4.862211644649505615e-01,-2.385707795619964600e-01,-1.751731157302856445e+00,5.601915121078491211e-01,2.156694233417510986e-01,-1.785804152488708496e+00,-5.845211148262023926e-01,-2.149700522422790527e-01,-1.932687759399414062e-01,1.506814360618591309e+00,5.061399936676025391e-01,-5.965868011116981506e-02,-7.953920960426330566e-01,-1.745299994945526123e-01,5.364776030182838440e-02,8.657316565513610840e-01,-5.253044962882995605e-01,1.802198737859725952e-01
1.859931230545043945e+00,-1.981853604316711426e+00,9.163792729377746582e-01,-1.642007380723953247e-01,7.993803918361663818e-02,9.307835102081298828e-01,3.166860640048980713e-01,5.352188944816589355e-01,-1.873099952936172485e-01,-1.633640885353088379e+00,4.230104982852935791e-01,2.903828322887420654e-01,-1.867499947547912598e+00,-8.401254415512084961e-01,-2.108700126409530640e-01,-1.513945609331130981e-01,1.525286912918090820e+00,5.061399936676025391e-01,-3.565704450011253357e-02,-6.439703106880187988e-01,-1.741217672824859619e-01,-6.906980415806174278e-04,7.805570960044860840e-01,-5.488891005516052246e-01,1.184771880507469177e-01
1.768742918968200684e+00,-1.892544984817504883e+00,9.438201189041137695e-01,-1.663293689489364624e-01,4.522814974188804626e-02,9.268398284912109375e-01,3.335518836975097656e-01,6.220359206199645996e-01,-1.337230056524276733e-01,-1.548020124435424805e+00,3.068492412567138672e-01,2.929365336894989014e-01,-1.867499947547912598e+00,-9.909918308258056641e-01,-6.566856056451797485e-02,-1.137831807136535645e-01,1.355231881141662598e+00,5.061399936676025391e-01,1.828082837164402008e-03,-4.099028706550598145e-01,-7.857875525951385498e-02,-2.156177163124084473e-02,5.993722677230834961e-01,-4.397675693035125732e-01,3.385517373681068420e-02
1.669411778450012207e+00,-1.796567320823669434e+00,9.699392318725585938e-01,-1.724281609058380127e-01,2.714200690388679504e-02,9.222002625465393066e-01,3.450775146484375000e-01,6.790648698806762695e-01,-9.986509382724761963e-02,-1.484246015548706055e+00,2.125523835420608521e-01,3.249972462654113770e-01,-1.867499947547912598e+00,-1.057704687118530273e+00,3.486741706728935242e-02,-8.685829490423202515e-02,1.100114583969116211e+00,5.056687593460083008e-01,3.790015727281570435e-02,-2.068852335214614868e-01,-2.368326485157012939e-02,-5.621936544775962830e-02,3.914634585380554199e-01,-1.595426052808761597e-01,-5.830712243914604187e-02
1.566143512725830078e+00,-1.700415253639221191e+00,9.867603182792663574e-01,-1.813841909170150757e-01,1.883324235677719116e-02,9.212691187858581543e-01,3.435232937335968018e-01,7.085464000701904297e-01,-3.850027918815612793e-02,-1.435324907302856445e+00,1.384974122047424316e-01,3.351751267910003662e-01,-1.867499947547912598e+00,-1.067100524902343750e+00,3.281509876251220703e-02,-1.273307353258132935e-01,8.330761790275573730e-01,5.061399936676025391e-01,3.436216711997985840e-02,-4.188061505556106567e-02,2.132926695048809052e-02,-6.848745793104171753e-02,1.972525566816329956e-01,2.096274197101593018e-01,-1.641375571489334106e-01
1.466480731964111328e+00,-1.608843803405761719e+00,1.001679658889770508e+00,-1.811666041612625122e-01,1.321127451956272125e-02,9.254368543624877930e-01,3.325217664241790771e-01,7.399208545684814453e-01,-9.096771478652954102e-03,-1.413323640823364258e+00,8.744001388549804688e-02,3.511244654655456543e-01,-1.867499947547912598e+00,-1.039624452590942383e+00,6.938267499208450317e-02,-8.462888002395629883e-02,5.137751698493957520e-01,5.059230327606201172e-01,5.907687917351722717e-02,5.029003694653511047e-02,7.561571151018142700e-02,4.958079196512699127e-03,1.741058528423309326e-01,3.650407791137695312e-01,-1.442311853170394897e-01
1.360433816909790039e+00,-1.517611503601074219e+00,1.021008372306823730e+00,-1.701137125492095947e-01,1.792079582810401917e-02,9.231398105621337891e-01,3.443153500556945801e-01,7.572891116142272949e-01,3.866368904709815979e-02,-1.412523508071899414e+00,7.028301805257797241e-02,3.617699444293975830e-01,-1.867499947547912598e+00,-9.562328457832336426e-01,9.975642710924148560e-02,5.985219497233629227e-03,2.071063816547393799e-01,3.908047080039978027e-01,6.419547647237777710e-02,1.563498824834823608e-01,8.594013005495071411e-02,1.584872007369995117e-01,1.813829988241195679e-01,3.694190979003906250e-01,-1.054821386933326721e-01
1.251000404357910156e+00,-1.420959353446960449e+00,1.023520231246948242e+00,-1.488696485757827759e-01,3.574895858764648438e-02,9.207550883293151855e-01,3.588452041149139404e-01,7.549275159835815430e-01,-8.212856017053127289e-03,-1.408928394317626953e+00,1.255845874547958374e-01,3.447036445140838623e-01,-1.867499947547912598e+00,-8.894889950752258301e-01,8.996113389730453491e-02,3.639264404773712158e-02,9.901729971170425415e-02,3.454234898090362549e-01,7.689187675714492798e-02,2.055367976427078247e-01,6.901621818542480469e-02,2.756341993808746338e-01,2.995664477348327637e-01,4.014926552772521973e-01,-5.557369440793991089e-02
1.145544290542602539e+00,-1.322835326194763184e+00,1.015910744667053223e+00,-1.299135237932205200e-01,6.266931444406509399e-02,9.146420955657958984e-01,3.776571452617645264e-01,7.097069621086120605e-01,-8.923748135566711426e-02,-1.394404530525207520e+00,2.063058614730834961e-01,2.970856726169586182e-01,-1.867499947547912598e+00,-8.082681894302368164e-01,6.422650068998336792e-02,-5.829449277371168137e-03,9.855870157480239868e-02,3.006985783576965332e-01,6.467089056968688965e-02,1.576654762029647827e-01,2.316706068813800812e-02,2.757527530193328857e-01,5.113463401794433594e-01,4.498469829559326172e-01,-1.271176338195800781e-02
1.045853137969970703e+00,-1.228204965591430664e+00,9.942738413810729980e-01,-1.186425089836120605e-01,8.341012150049209595e-02,9.085484147071838379e-01,3.917990624904632568e-01,6.328948140144348145e-01,-1.531170308589935303e-01,-1.388764023780822754e+00,2.918002903461456299e-01,2.855822145938873291e-01,-1.867499947547912598e+00,-7.211751341819763184e-01,5.539841204881668091e-02,-3.252737969160079956e-02,1.485838741064071655e-01,2.676794826984405518e-01,4.316613078117370605e-02,-2.613172633573412895e-03,2.203863672912120819e-02,2.766575813293457031e-01,8.503222465515136719e-01,4.003823995590209961e-01,7.679274771362543106e-03
9.579703211784362793e-01,-1.139284372329711914e+00,9.739148616790771484e-01,-1.176370680332183838e-01,6.051682308316230774e-02,9.082248210906982422e-01,3.970225751399993896e-01,5.730125904083251953e-01,-1.787195950746536255e-01,-1.403129220008850098e+00,4.357790350914001465e-01,3.479769825935363770e-01,-1.867499947547912598e+00,-6.757223010063171387e-01,1.165223121643066406e-01,-5.938683077692985535e-02,3.469755053520202637e-01,-2.842022664844989777e-02,-9.558555483818054199e-02,-2.149538695812225342e-01,1.369056403636932373e-01,2.746011614799499512e-01,1.197634339332580566e+00,3.574437797069549561e-01,4.208416491746902466e-02
8.732563853263854980e-01,-1.050156831741333008e+00,9.448523521423339844e-01,-1.256340146064758301e-01,6.354001164436340332e-02,9.095720052719116211e-01,3.909700512886047363e-01,4.863878190517425537e-01,-2.026632279157638550e-01,-1.451816320419311523e+00,5.165503621101379395e-01,3.727168142795562744e-01,-1.826459884643554688e+00,-7.243374586105346680e-01,1.199627146124839783e-01,-5.838492512702941895e-02,6.388165950775146484e-01,-2.778958976268768311e-01,-1.599804908037185669e-01,-5.175357460975646973e-01,1.765064746141433716e-01,2.028155326843261719e-01,1.453704118728637695e+00,3.088698089122772217e-01,6.608249247074127197e-02
7.858524322509765625e-01,-9.631108641624450684e-01,9.297619462013244629e-01,-1.293869167566299438e-01,8.692301064729690552e-02,9.124944806098937988e-01,3.782290816307067871e-01,4.136070907115936279e-01,-2.437608838081359863e-01,-1.563233733177185059e+00,5.411559343338012695e-01,3.156482875347137451e-01,-1.732903242111206055e+00,-6.900478601455688477e-01,6.252855807542800903e-02,-6.772672384977340698e-02,7.833494544029235840e-01,-4.596138000488281250e-01,-1.531763821840286255e-01,-8.123412132263183594e-01,1.367924660444259644e-01,1.566557884216308594e-01,1.528367638587951660e+00,2.555228173732757568e-01,6.949052959680557251e-02
6.843234896659851074e-01,-8.735105395317077637e-01,9.370586872100830078e-01,-1.250192373991012573e-01,1.130586117506027222e-01,9.195708036422729492e-01,3.549329936504364014e-01,3.659789562225341797e-01,-3.141208887100219727e-01,-1.732877016067504883e+00,5.917468070983886719e-01,2.559390962123870850e-01,-1.714966177940368652e+00,-5.293222069740295410e-01,-1.571298576891422272e-02,-6.866902858018875122e-02,7.401891350746154785e-01,-5.077899098396301270e-01,-7.284937798976898193e-02,-1.007650375366210938e+00,6.198175996541976929e-02,1.652480959892272949e-01,1.425885438919067383e+00,1.950985640287399292e-01,1.149860471487045288e-01
5.775437951087951660e-01,-7.745580673217773438e-01,9.585933089256286621e-01,-1.188650652766227722e-01,1.369692087173461914e-01,9.254747033119201660e-01,3.325765430927276611e-01,3.329840302467346191e-01,-3.653853535652160645e-01,-1.867496728897094727e+00,6.511157155036926270e-01,1.927878409624099731e-01,-1.721640944480895996e+00,-3.044134378433227539e-01,-6.399819999933242798e-02,-5.760231614112854004e-02,5.379831194877624512e-01,-3.283692002296447754e-01,2.980236709117889404e-02,-1.075172781944274902e+00,-3.715503215789794922e-02,1.685630232095718384e-01,1.152347207069396973e+00,1.864481717348098755e-01,1.033769100904464722e-01
4.646709859371185303e-01,-6.798917055130004883e-01,9.707220792770385742e-01,-1.161003336310386658e-01,1.674271970987319946e-01,9.240496754646301270e-01,3.234518170356750488e-01,2.559667229652404785e-01,-4.215330481529235840e-01,-1.867499947547912598e+00,7.133707404136657715e-01,1.117912754416465759e-01,-1.728971958160400391e+00,-1.364281773567199707e-01,-1.126855686306953430e-01,-5.017442163079977036e-03,3.443220555782318115e-01,4.212136939167976379e-02,1.606820821762084961e-01,-1.077147722244262695e+00,-1.395733207464218140e-01,1.696074455976486206e-01,7.812690138816833496e-01,2.821631431579589844e-01,6.717882305383682251e-02
3.575028479099273682e-01,-5.851378440856933594e-01,9.794551134109497070e-01,-1.172918900847434998e-01,1.841295510530471802e-01,9.105750322341918945e-01,3.509871959686279297e-01,2.051114290952682495e-01,-4.538242816925048828e-01,-1.867499947547912598e+00,7.754377126693725586e-01,2.129489369690418243e-02,-1.733906388282775879e+00,2.772564254701137543e-02,-1.611778885126113892e-01,9.769184887409210205e-02,1.224998459219932556e-01,4.554243385791778564e-01,2.630980014801025391e-01,-1.042668581008911133e+00,-1.745297908782958984e-01,1.213367059826850891e-01,3.882875740528106689e-01,3.783590197563171387e-01,2.024028450250625610e-02
2.512928843498229980e-01,-4.825857281684875488e-01,9.949946403503417969e-01,-9.014478325843811035e-02,1.631847769021987915e-01,9.138072729110717773e-01,3.608336448669433594e-01,2.236560583114624023e-01,-4.411235153675079346e-01,-1.867499947547912598e+00,8.739629387855529785e-01,-1.634525321424007416e-02,-1.738314032554626465e+00,1.843805760145187378e-01,-1.802545934915542603e-01,-3.876477479934692383e-02,1.380412429571151733e-01,5.061399936676025391e-01,2.338647991418838501e-01,-9.348548054695129395e-01,-1.745299994945526123e-01,7.059045135974884033e-02,1.170883551239967346e-01,2.819134593009948730e-01,-7.910354994237422943e-03
1.459754109382629395e-01,-3.803779184818267822e-01,9.951114654541015625e-01,-7.353901863098144531e-02,1.555842459201812744e-01,9.204924106597900391e-01,3.508265912532806396e-01,2.612977325916290283e-01,-4.425269961357116699e-01,-1.867499947547912598e+00,9.326634407043457031e-01,-2.845369093120098114e-02,-1.753298521041870117e+00,2.247785329818725586e-01,-2.021955847740173340e-01,-1.656037569046020508e-01,3.577052652835845947e-01,5.061399936676025391e-01,2.040777802467346191e-01,-8.861228823661804199e-01,-1.745299994945526123e-01,1.954578459262847900e-01,6.774981319904327393e-02,1.964606642723083496e-01,-3.649623692035675049e-02
4.367363080382347107e-02,-2.784236967563629150e-01,9.771832823753356934e-01,-6.024863943457603455e-02,1.461247354745864868e-01,9.242224097251892090e-01,3.476069271564483643e-01,3.277426362037658691e-01,-4.280432760715484619e-01,-1.867499947547912598e+00,9.359391331672668457e-01,-2.032806351780891418e-02,-1.741279482841491699e+00,1.843430250883102417e-01,-2.101206332445144653e-01,-1.827429234981536865e-01,7.028110623359680176e-01,5.061399936676025391e-01,1.534852683544158936e-01,-8.231016397476196289e-01,-1.745299994945526123e-01,3.011448085308074951e-01,1.315741837024688721e-01,1.762138605117797852e-01,-1.365449000149965286e-02
