3.703401088714599609e+00,-3.788905620574951172e+00,9.802489876747131348e-01,-9.966336190700531006e-02,-5.807570647448301315e-03,8.948398828506469727e-01,4.350805282592773438e-01,4.239137470722198486e-02,-1.965518668293952942e-02,-1.028042212128639221e-01,-2.539683282375335693e-01,8.973573148250579834e-02,-3.575655221939086914e-01,-4.774094820022583008e-01,1.745122671127319336e-01,3.801883757114410400e-01,2.656754553318023682e-01,5.051584243774414062e-01,1.855887323617935181e-01,1.691320389509201050e-01,-4.063856229186058044e-02,5.638453960418701172e-01,6.566427648067474365e-02,-6.482720375061035156e-01,1.481880545616149902e-01
-5.516985803842544556e-02,-1.733438968658447266e-01,9.527420401573181152e-01,-6.647706031799316406e-02,1.212771087884902954e-01,9.240517020225524902e-01,3.563721179962158203e-01,4.092170000076293945e-01,-3.544254899024963379e-01,-1.867499947547912598e+00,8.774929046630859375e-01,4.135583527386188507e-03,-1.712247133255004883e+00,8.561713993549346924e-02,-1.672586649656295776e-01,-1.458449959754943848e-01,1.017559528350830078e+00,5.061399936676025391e-01,1.060565188527107239e-01,-7.722365260124206543e-01,-1.745299994945526123e-01,1.599283963441848755e-01,2.403207123279571533e-01,1.705491393804550171e-01,-3.865484520792961121e-02
-1.541678458452224731e-01,-7.128725945949554443e-02,9.336278438568115234e-01,-7.273846864700317383e-02,9.254679828882217407e-02,9.215825796127319336e-01,3.699049949645996094e-01,5.036094784736633301e-01,-3.492498993873596191e-01,-1.867499947547912598e+00,7.974015474319458008e-01,5.031665414571762085e-02,-1.695772647857666016e+00,-6.492047756910324097e-02,-2.076268792152404785e-01,-1.830606311559677124e-01,1.331313848495483398e+00,5.061399936676025391e-01,-2.700591646134853363e-02,-7.693378329277038574e-01,-1.745299994945526123e-01,5.306921899318695068e-02,5.115423202514648438e-01,-1.132366135716438293e-01,4.491548240184783936e-02
-2.586805522441864014e-01,2.547754533588886261e-02,9.031491875648498535e-01,-1.004524454474449158e-01,9.282135218381881714e-02,9.223513603210449219e-01,3.613328933715820312e-01,5.401225686073303223e-01,-3.136154413223266602e-01,-1.784983515739440918e+00,6.741742491722106934e-01,1.132822856307029724e-01,-1.717614173889160156e+00,-3.203251063823699951e-01,-2.400665283203125000e-01,-1.663096547126770020e-01,1.596832513809204102e+00,5.061399936676025391e-01,-6.273640692234039307e-02,-8.593911528587341309e-01,-1.745299994945526123e-01,1.085603162646293640e-01,8.604133725166320801e-01,-3.965589702129364014e-01,1.648211330175399780e-01
-3.502711951732635498e-01,1.215230748057365417e-01,8.905830383300781250e-01,-1.477674096822738647e-01,9.716546535491943359e-02,9.218589663505554199e-01,3.448183834552764893e-01,5.246981382369995117e-01,-2.541869878768920898e-01,-1.651662468910217285e+00,4.941268265247344971e-01,1.947340816259384155e-01,-1.786211609840393066e+00,-6.758218407630920410e-01,-1.713664233684539795e-01,-1.260451376438140869e-01,1.712666869163513184e+00,5.061399936676025391e-01,-1.610402017831802368e-02,-8.433942794799804688e-01,-1.745299994945526123e-01,5.614552646875381470e-02,9.478903412818908691e-01,-5.537756085395812988e-01,1.433554291725158691e-01
-4.521843791007995605e-01,2.139930576086044312e-01,9.182520508766174316e-01,-1.611600369215011597e-01,8.635817468166351318e-02,9.273242354393005371e-01,3.265569508075714111e-01,5.652548670768737793e-01,-1.930584907531738281e-01,-1.561319708824157715e+00,3.204717040061950684e-01,2.659884989261627197e-01,-1.867499947547912598e+00,-9.384087920188903809e-01,-1.292592734098434448e-01,-9.978891164064407349e-02,1.606906414031982422e+00,5.061399936676025391e-01,1.511244568973779678e-02,-6.291583180427551270e-01,-1.738115400075912476e-01,-2.878451161086559296e-02,7.899922728538513184e-01,-5.216242671012878418e-01,7.529246062040328979e-02
-5.545309185981750488e-01,3.116928935050964355e-01,9.565117359161376953e-01,-1.642468869686126709e-01,4.859792068600654602e-02,9.221560955047607422e-01,3.468274474143981934e-01,6.328590512275695801e-01,-1.449749618768692017e-01,-1.493290066719055176e+00,1.777136921882629395e-01,3.148427903652191162e-01,-1.867499947547912598e+00,-1.081690907478332520e+00,-3.800723701715469360e-02,-1.102248355746269226e-01,1.345016121864318848e+00,5.061399936676025391e-01,-2.016636915504932404e-02,-3.729149997234344482e-01,-7.901558279991149902e-02,-7.430371642112731934e-02,5.713667273521423340e-01,-3.436381518840789795e-01,-1.721797138452529907e-02
-6.607917547225952148e-01,4.151293933391571045e-01,9.863530993461608887e-01,-1.747952401638031006e-01,2.547637000679969788e-02,9.183147549629211426e-01,3.542535603046417236e-01,6.692655682563781738e-01,-7.101957499980926514e-02,-1.427349328994750977e+00,6.939592212438583374e-02,3.073045015335083008e-01,-1.867499947547912598e+00,-1.134959816932678223e+00,7.447034586220979691e-03,-1.668042242527008057e-01,1.040959596633911133e+00,5.061399936676025391e-01,-3.254848346114158630e-02,-1.267199367284774780e-01,-4.392653703689575195e-03,-1.182637661695480347e-01,2.589561343193054199e-01,7.390775531530380249e-02,-1.391936838626861572e-01
-7.684376239776611328e-01,5.187158584594726562e-01,1.007657408714294434e+00,-1.726752519607543945e-01,6.730559747666120529e-03,9.257782101631164551e-01,3.362628221511840820e-01,7.201778888702392578e-01,8.590769954025745392e-03,-1.388447642326354980e+00,-1.930091157555580139e-02,3.334657251834869385e-01,-1.867499947547912598e+00,-1.114478230476379395e+00,5.083118006587028503e-02,-1.581704169511795044e-01,7.125542759895324707e-01,5.061399936676025391e-01,3.850232809782028198e-02,3.731927275657653809e-02,6.148942187428474426e-02,-1.440152227878570557e-01,1.261938065290451050e-01,3.544958531856536865e-01,-1.799658536911010742e-01
-8.786199688911437988e-01,6.183939576148986816e-01,1.028297424316406250e+00,-1.634549647569656372e-01,1.669884286820888519e-02,9.292626976966857910e-01,3.308691978454589844e-01,7.652000188827514648e-01,4.789137467741966248e-02,-1.393634438514709473e+00,-8.414693176746368408e-02,3.154085278511047363e-01,-1.867499947547912598e+00,-1.062489390373229980e+00,7.498338818550109863e-02,-6.567914783954620361e-02,3.462864756584167480e-01,5.042495727539062500e-01,7.861758023500442505e-02,1.441701501607894897e-01,8.479043096303939819e-02,8.815421024337410927e-04,1.321988254785537720e-01,3.757746815681457520e-01,-1.459444165229797363e-01
-9.942761063575744629e-01,7.189426422119140625e-01,1.039760708808898926e+00,-1.309291571378707886e-01,2.672213688492774963e-02,9.273844361305236816e-01,3.494304418563842773e-01,8.410508632659912109e-01,1.348797976970672607e-02,-1.442770600318908691e+00,-8.306773006916046143e-02,2.694883048534393311e-01,-1.867499947547912598e+00,-9.763203859329223633e-01,5.808930099010467529e-02,-8.317594230175018311e-02,1.482073664665222168e-01,4.055289030075073242e-01,5.112541839480400085e-02,2.782883942127227783e-01,7.315226644277572632e-02,2.071552127599716187e-01,1.965454071760177612e-01,3.891453146934509277e-01,-1.180701777338981628e-01
-1.107901692390441895e+00,8.245542049407958984e-01,1.041121125221252441e+00,-1.059230268001556396e-01,4.316518455743789673e-02,9.259492158889770508e-01,3.599098920822143555e-01,8.359379172325134277e-01,-3.010464459657669067e-02,-1.439963459968566895e+00,-2.236370928585529327e-02,2.541881203651428223e-01,-1.867499947547912598e+00,-8.977048993110656738e-01,2.795990742743015289e-02,-1.079008504748344421e-01,1.028463989496231079e-01,3.493868708610534668e-01,2.772592194378376007e-02,3.375056385993957520e-01,7.039690017700195312e-02,3.314848542213439941e-01,3.298171460628509521e-01,4.961248934268951416e-01,-5.877252295613288879e-02
-1.221161961555480957e+00,9.302228093147277832e-01,1.028544664382934570e+00,-9.211537241935729980e-02,6.744995713233947754e-02,9.194013476371765137e-01,3.763860762119293213e-01,7.604277133941650391e-01,-6.833020597696304321e-02,-1.414119005203247070e+00,6.915041059255599976e-02,2.215012907981872559e-01,-1.867499947547912598e+00,-8.136047124862670898e-01,3.952448256313800812e-03,-1.303323656320571899e-01,1.244265958666801453e-01,3.426497876644134521e-01,-1.382382679730653763e-02,2.438016831874847412e-01,4.838240891695022583e-02,3.248809278011322021e-01,6.388074755668640137e-01,5.056704878807067871e-01,-1.537900138646364212e-02
-1.325469970703125000e+00,1.029874682426452637e+00,1.013271450996398926e+00,-8.479932695627212524e-02,6.795848160982131958e-02,9.182869195938110352e-01,3.807096183300018311e-01,6.701447963714599609e-01,-9.401597082614898682e-02,-1.401807785034179688e+00,2.087145447731018066e-01,2.589534223079681396e-01,-1.867499947547912598e+00,-7.249218821525573730e-01,2.566169202327728271e-02,-9.162543714046478271e-02,2.137116193771362305e-01,2.080668509006500244e-01,-9.249930828809738159e-02,7.473211735486984253e-02,9.588843584060668945e-02,3.117385804653167725e-01,9.883730411529541016e-01,5.046976208686828613e-01,1.272099558264017105e-02
-1.422693729400634766e+00,1.127351999282836914e+00,9.919716715812683105e-01,-8.527850359678268433e-02,5.488368123769760132e-02,9.202463030815124512e-01,3.779710829257965088e-01,5.683076381683349609e-01,-9.572236239910125732e-02,-1.405065774917602539e+00,3.658408820629119873e-01,3.086639046669006348e-01,-1.867499947547912598e+00,-7.033624053001403809e-01,4.107259958982467651e-02,-1.077943220734596252e-01,4.537799656391143799e-01,-4.034354910254478455e-02,-1.718233078718185425e-01,-1.678413152694702148e-01,1.557385772466659546e-01,2.567875683307647705e-01,1.325138092041015625e+00,4.768436849117279053e-01,2.779860049486160278e-02
-1.515064835548400879e+00,1.217787861824035645e+00,9.698092341423034668e-01,-9.487005323171615601e-02,6.511095911264419556e-02,9.224497675895690918e-01,3.685738742351531982e-01,4.404299855232238770e-01,-1.405769437551498413e-01,-1.466572165489196777e+00,4.429544210433959961e-01,3.102196156978607178e-01,-1.767264366149902344e+00,-7.252853512763977051e-01,1.389330439269542694e-02,-1.052452102303504944e-01,6.813912391662597656e-01,-2.327976375818252563e-01,-1.933566033840179443e-01,-4.848401248455047607e-01,1.265781819820404053e-01,1.786607354879379272e-01,1.531530141830444336e+00,4.585336744785308838e-01,4.377650562673807144e-03
-1.608649015426635742e+00,1.305564165115356445e+00,9.630208015441894531e-01,-1.015991941094398499e-01,9.006648510694503784e-02,9.271000623703002930e-01,3.493580818176269531e-01,3.353611826896667480e-01,-2.123963236808776855e-01,-1.608660578727722168e+00,5.101742744445800781e-01,2.819378376007080078e-01,-1.692510128021240234e+00,-6.692951321601867676e-01,-6.006171926856040955e-02,-1.215757727622985840e-01,7.864546775817871094e-01,-3.574632406234741211e-01,-1.605114191770553589e-01,-7.947644591331481934e-01,8.200794458389282227e-02,1.583316028118133545e-01,1.588750481605529785e+00,3.745071589946746826e-01,4.859930649399757385e-02
-1.713925242424011230e+00,1.399921417236328125e+00,9.772484302520751953e-01,-9.509677439928054810e-02,1.124044731259346008e-01,9.328392148017883301e-01,3.288356363773345947e-01,2.492538392543792725e-01,-2.892340123653411865e-01,-1.757004857063293457e+00,5.828723311424255371e-01,2.407895624637603760e-01,-1.657012104988098145e+00,-4.876973927021026611e-01,-1.187931671738624573e-01,-1.199954301118850708e-01,7.094528675079345703e-01,-3.252469003200531006e-01,-6.121218577027320862e-02,-9.684635400772094727e-01,2.921395748853683472e-02,1.880866140127182007e-01,1.450747489929199219e+00,2.959370017051696777e-01,1.154042780399322510e-01
-1.823647737503051758e+00,1.494493722915649414e+00,1.000833630561828613e+00,-8.799436688423156738e-02,1.331128478050231934e-01,9.349367022514343262e-01,3.169089853763580322e-01,1.603943258523941040e-01,-3.363868594169616699e-01,-1.867471098899841309e+00,6.525233983993530273e-01,1.808854490518569946e-01,-1.625629067420959473e+00,-2.811473309993743896e-01,-1.607263237237930298e-01,-1.191763207316398621e-01,5.337541699409484863e-01,-1.070686653256416321e-01,7.604020833969116211e-02,-1.046402096748352051e+00,-5.364270880818367004e-02,2.130078822374343872e-01,1.186047673225402832e+00,2.372666597366333008e-01,1.340367347002029419e-01
-1.937873840332031250e+00,1.587934374809265137e+00,1.015657782554626465e+00,-8.092603087425231934e-02,1.607187390327453613e-01,9.350148439407348633e-01,3.055613338947296143e-01,7.619147747755050659e-02,-3.471532166004180908e-01,-1.867499947547912598e+00,7.152020931243896484e-01,1.236308962106704712e-01,-1.615376710891723633e+00,-9.306978434324264526e-02,-1.966459751129150391e-01,-8.981294184923171997e-02,3.476233184337615967e-01,2.173781841993331909e-01,1.836180835962295532e-01,-1.047063827514648438e+00,-1.536202132701873779e-01,2.322541922330856323e-01,8.179440498352050781e-01,2.886007428169250488e-01,9.784834831953048706e-02
-2.049653530120849609e+00,1.685534477233886719e+00,1.019247651100158691e+00,-8.222437649965286255e-02,1.659658551216125488e-01,9.294466972351074219e-01,3.190976381301879883e-01,1.836717315018177032e-02,-3.610701560974121094e-01,-1.867499947547912598e+00,7.606198191642761230e-01,9.148161858320236206e-02,-1.608796715736389160e+00,3.282819315791130066e-02,-1.817441582679748535e-01,4.530966107267886400e-04,2.631012797355651855e-01,4.504628479480743408e-01,2.147700190544128418e-01,-1.050195932388305664e+00,-1.744630336761474609e-01,2.220614403486251831e-01,5.102601051330566406e-01,3.326496481895446777e-01,4.675771296024322510e-02
-2.159622907638549805e+00,1.787076234817504883e+00,1.028658032417297363e+00,-7.110186666250228882e-02,1.564893871545791626e-01,9.264947175979614258e-01,3.347583711147308350e-01,-2.531449683010578156e-02,-3.896085321903228760e-01,-1.867499947547912598e+00,8.197286128997802734e-01,5.990858748555183411e-02,-1.615648388862609863e+00,1.452742516994476318e-01,-1.893856823444366455e-01,-2.539222873747348785e-02,2.743573784828186035e-01,5.061370730400085449e-01,1.923433840274810791e-01,-9.562716484069824219e-01,-1.745299249887466431e-01,1.999633163213729858e-01,1.835027933120727539e-01,3.069727718830108643e-01,-4.659259691834449768e-02
-2.274266481399536133e+00,1.892669320106506348e+00,1.032625675201416016e+00,-5.137419700622558594e-02,1.210390552878379822e-01,9.374052286148071289e-01,3.224619030952453613e-01,1.091001462191343307e-02,-3.449197411537170410e-01,-1.867499947547912598e+00,9.143683314323425293e-01,7.701363414525985718e-02,-1.651059985160827637e+00,2.970657646656036377e-01,-1.510427743196487427e-01,-2.090491056442260742e-01,2.718999683856964111e-01,5.061399936676025391e-01,1.299836784601211548e-01,-8.503522872924804688e-01,-1.618172228336334229e-01,2.328511327505111694e-01,5.537521839141845703e-02,2.813114523887634277e-01,-8.634836971759796143e-02
-2.383711814880371094e+00,1.992811560630798340e+00,1.020205616950988770e+00,-4.397255182266235352e-02,1.074353158473968506e-01,9.362079501152038574e-01,3.317207992076873779e-01,9.007690101861953735e-02,-3.165474534034729004e-01,-1.867499947547912598e+00,8.749377131462097168e-01,1.054139211773872375e-01,-1.610271453857421875e+00,2.774822115898132324e-01,-2.069945633411407471e-01,-3.368102014064788818e-01,5.293572545051574707e-01,5.061399936676025391e-01,5.553444102406501770e-02,-7.815984487533569336e-01,-1.618618071079254150e-01,2.016897052526473999e-01,4.194738715887069702e-02,2.867369353771209717e-01,-2.962412312626838684e-02
-2.489866971969604492e+00,2.096590518951416016e+00,9.908063411712646484e-01,-5.475481227040290833e-02,9.416960924863815308e-02,9.334388375282287598e-01,3.417980968952178955e-01,2.011717855930328369e-01,-3.050389587879180908e-01,-1.867499947547912598e+00,7.762202024459838867e-01,1.492929756641387939e-01,-1.565263986587524414e+00,1.879058033227920532e-01,-2.617726624011993408e-01,-4.027591347694396973e-01,8.254103064537048340e-01,5.061399936676025391e-01,-5.663822591304779053e-02,-7.258018851280212402e-01,-1.597581505775451660e-01,7.821203023195266724e-02,9.322895854711532593e-02,3.468609750270843506e-01,-5.598881840705871582e-02
-2.586579561233520508e+00,2.192010164260864258e+00,9.786584377288818359e-01,-3.827119246125221252e-02,8.345093578100204468e-02,9.295958876609802246e-01,3.569633066654205322e-01,3.840771317481994629e-01,-3.240516483783721924e-01,-1.864547610282897949e+00,7.075405716896057129e-01,1.655414104461669922e-01,-1.538540959358215332e+00,8.020184189081192017e-02,-3.535861074924468994e-01,-4.098936319351196289e-01,1.109722256660461426e+00,5.061399936676025391e-01,-1.406732946634292603e-01,-6.673272252082824707e-01,-1.745299994945526123e-01,2.294054627418518066e-02,3.161257505416870117e-01,-9.916658746078610420e-04,4.259662702679634094e-02
-2.687555074691772461e+00,2.282477378845214844e+00,9.486689567565917969e-01,-5.234597623348236084e-02,8.500487357378005981e-02,9.234637022018432617e-01,3.704712092876434326e-01,4.351171553134918213e-01,-3.002127408981323242e-01,-1.686853170394897461e+00,5.909573435783386230e-01,1.725699752569198608e-01,-1.544816374778747559e+00,-1.905022859573364258e-01,-3.143796920776367188e-01,-2.528332173824310303e-01,1.376718878746032715e+00,5.061399936676025391e-01,-1.396191120147705078e-01,-7.591677308082580566e-01,-1.745299994945526123e-01,6.993637233972549438e-02,6.982979178428649902e-01,-3.291389346122741699e-01,1.658114045858383179e-01
-2.782227516174316406e+00,2.372271537780761719e+00,9.505037069320678711e-01,-8.088076859712600708e-02,8.897032588720321655e-02,9.263026118278503418e-01,3.570798337459564209e-01,4.717086851596832275e-01,-2.538058757781982422e-01,-1.486986756324768066e+00,4.180752933025360107e-01,2.774225473403930664e-01,-1.636607885360717773e+00,-4.751754105091094971e-01,-2.462180405855178833e-01,-1.854553073644638062e-01,1.451565861701965332e+00,5.061399936676025391e-01,-8.917810022830963135e-02,-7.001811861991882324e-01,-1.745299994945526123e-01,4.372032731771469116e-02,7.358357906341552734e-01,-4.173209965229034424e-01,1.323585957288742065e-01
-2.878460645675659180e+00,2.457590103149414062e+00,9.742730855941772461e-01,-9.942038357257843018e-02,9.387054294347763062e-02,9.280437827110290527e-01,3.464659154415130615e-01,4.973365664482116699e-01,-2.294526249170303345e-01,-1.327733993530273438e+00,2.358286082744598389e-01,2.946516573429107666e-01,-1.731396436691284180e+00,-7.007390260696411133e-01,-2.103977203369140625e-01,-1.418813616037368774e-01,1.397352814674377441e+00,5.061399936676025391e-01,-7.013016194105148315e-02,-5.333604812622070312e-01,-1.745176911354064941e-01,1.065656263381242752e-02,6.191372275352478027e-01,-4.163555800914764404e-01,5.988933891057968140e-02
-2.974446058273315430e+00,2.543375253677368164e+00,1.016508221626281738e+00,-1.100213304162025452e-01,7.202974706888198853e-02,9.272265434265136719e-01,3.506535887718200684e-01,5.529955625534057617e-01,-1.799621731042861938e-01,-1.245770096778869629e+00,1.233198642730712891e-01,3.034010827541351318e-01,-1.828124284744262695e+00,-8.397185802459716797e-01,-1.183744519948959351e-01,-1.452224105596542358e-01,1.154540181159973145e+00,5.061399936676025391e-01,-7.468729466199874878e-02,-3.030157983303070068e-01,-1.171507909893989563e-01,5.979908164590597153e-03,4.014693498611450195e-01,-2.740735709667205811e-01,-3.029468469321727753e-03
-3.071928501129150391e+00,2.632922172546386719e+00,1.051810026168823242e+00,-1.186443045735359192e-01,5.576481297612190247e-02,9.246301054954528809e-01,3.575933575630187988e-01,6.151976585388183594e-01,-1.346771717071533203e-01,-1.199949860572814941e+00,2.285355702042579651e-02,2.521658539772033691e-01,-1.867497801780700684e+00,-8.814343810081481934e-01,-3.762889653444290161e-02,-1.491998732089996338e-01,8.426060080528259277e-01,5.057835578918457031e-01,-3.130240738391876221e-02,-1.262284815311431885e-01,-7.077427208423614502e-02,6.285569071769714355e-02,2.440164685249328613e-01,-7.666127383708953857e-02,-1.558395009487867355e-02
-3.170526981353759766e+00,2.724077224731445312e+00,1.075144052505493164e+00,-1.191307306289672852e-01,5.163630098104476929e-02,9.299306869506835938e-01,3.440500795841217041e-01,6.878600120544433594e-01,-8.155297487974166870e-02,-1.183291196823120117e+00,-9.182871133089065552e-02,2.584875822067260742e-01,-1.867499947547912598e+00,-8.739740848541259766e-01,8.777284063398838043e-03,-9.986746311187744141e-02,5.373151302337646484e-01,5.056993961334228516e-01,3.153774142265319824e-02,1.952302642166614532e-02,-2.017751522362232208e-02,1.990889608860015869e-01,1.790526807308197021e-01,1.205742582678794861e-01,-7.132213562726974487e-02
-3.275186777114868164e+00,2.814845085144042969e+00,1.093576431274414062e+00,-1.085851117968559265e-01,6.582383811473846436e-02,9.295220971107482910e-01,3.462154567241668701e-01,7.557449340820312500e-01,-7.992795854806900024e-02,-1.194710254669189453e+00,-1.909501254558563232e-01,2.256702184677124023e-01,-1.867499947547912598e+00,-8.477485775947570801e-01,1.238097902387380600e-02,-1.231257990002632141e-02,2.420979738235473633e-01,4.933352470397949219e-01,3.101558052003383636e-02,1.707369834184646606e-01,-1.337101566605269909e-03,4.080376029014587402e-01,1.991112828254699707e-01,1.826200634241104126e-01,-1.053290739655494690e-01
-3.383875846862792969e+00,2.914205551147460938e+00,1.103082656860351562e+00,-9.404958784580230713e-02,8.882568776607513428e-02,9.340010285377502441e-01,3.330267369747161865e-01,7.983738780021667480e-01,-7.028014212846755981e-02,-1.190042138099670410e+00,-2.404394298791885376e-01,2.478875666856765747e-01,-1.867499947547912598e+00,-8.481609821319580078e-01,-3.392743691802024841e-02,3.316526859998703003e-02,1.135204881429672241e-01,5.057412981986999512e-01,3.002437949180603027e-02,2.779151797294616699e-01,-8.249978534877300262e-03,4.276770055294036865e-01,2.754775583744049072e-01,2.188377976417541504e-01,-8.304347097873687744e-02
-3.485527515411376953e+00,3.020219087600708008e+00,1.099919795989990234e+00,-7.089088112115859985e-02,7.866175472736358643e-02,9.364984035491943359e-01,3.343015909194946289e-01,8.418776988983154297e-01,-8.024175465106964111e-02,-1.210581779479980469e+00,-2.114206850528717041e-01,2.739908397197723389e-01,-1.867499947547912598e+00,-7.773606777191162109e-01,-5.386257544159889221e-02,-5.066088587045669556e-02,1.961625181138515472e-02,4.072156250476837158e-01,4.541110247373580933e-02,3.781869709491729736e-01,7.306224852800369263e-02,4.813158810138702393e-01,3.804398775100708008e-01,3.949227929115295410e-01,-8.734969049692153931e-02
-3.579098463058471680e+00,3.116152524948120117e+00,1.088182210922241211e+00,-7.449498027563095093e-02,8.394685387611389160e-02,9.317283034324645996e-01,3.453777432441711426e-01,8.136417865753173828e-01,-6.610433757305145264e-02,-1.219769239425659180e+00,-1.204802393913269043e-01,2.886812388896942139e-01,-1.867499947547912598e+00,-7.632439136505126953e-01,-4.469020664691925049e-02,-9.938885271549224854e-02,2.367094345390796661e-02,3.543258309364318848e-01,-4.415680188685655594e-03,2.944461405277252197e-01,1.125120073556900024e-01,4.336222410202026367e-01,6.996148824691772461e-01,2.791309952735900879e-01,-8.060909807682037354e-03
-3.677515745162963867e+00,3.206326246261596680e+00,1.047319889068603516e+00,-8.809574693441390991e-02,8.270071446895599365e-02,9.237754940986633301e-01,3.633710443973541260e-01,7.388062477111816406e-01,8.991325157694518566e-04,-1.282452344894409180e+00,7.472735643386840820e-02,2.004633247852325439e-01,-1.867499947547912598e+00,-7.432384490966796875e-01,-1.562340743839740753e-02,-1.048961728811264038e-01,6.620441377162933350e-02,3.781415820121765137e-01,-2.101178094744682312e-02,2.058148831129074097e-01,1.740324497222900391e-01,4.332858026027679443e-01,9.973378181457519531e-01,2.138747125864028931e-01,-6.906849145889282227e-02
-3.779230117797851562e+00,3.296455383300781250e+00,1.004110217094421387e+00,-8.644358813762664795e-02,7.548142969608306885e-02,9.295961260795593262e-01,3.502586483955383301e-01,6.680873632431030273e-01,1.077920477837324142e-02,-1.326075196266174316e+00,2.531480491161346436e-01,2.223980724811553955e-01,-1.867499947547912598e+00,-6.462192535400390625e-01,-2.938832715153694153e-02,-1.430199891328811646e-01,1.075479611754417419e-01,3.535389006137847900e-01,-3.580926358699798584e-02,7.148467004299163818e-02,2.324970215559005737e-01,3.609363436698913574e-01,1.264321327209472656e+00,1.795332729816436768e-01,-5.029838532209396362e-02
-3.875704765319824219e+00,3.392723083496093750e+00,9.964219331741333008e-01,-4.650332406163215637e-02,8.911993354558944702e-02,9.392381906509399414e-01,3.282173871994018555e-01,5.906495451927185059e-01,-1.823935359716415405e-01,-1.324047327041625977e+00,3.784216940402984619e-01,3.529602587223052979e-01,-1.864279389381408691e+00,-4.681567549705505371e-01,-4.785663634538650513e-02,8.183234371244907379e-03,1.797715574502944946e-01,6.159527227282524109e-02,6.528528034687042236e-02,-3.916118144989013672e-01,2.336911559104919434e-01,1.944467425346374512e-01,1.885264158248901367e+00,-8.726597428321838379e-01,-6.836519576609134674e-03
-3.937045335769653320e+00,3.471114397048950195e+00,9.689038395881652832e-01,-6.266598403453826904e-02,9.228619933128356934e-02,9.400418400764465332e-01,3.223005235195159912e-01,4.723080098628997803e-01,-2.686664462089538574e-01,-1.376475214958190918e+00,4.488479197025299072e-01,3.418045341968536377e-01,-1.670957326889038086e+00,-4.593124091625213623e-01,6.753791123628616333e-03,2.687530964612960815e-02,2.806060314178466797e-01,-2.398358471691608429e-02,2.131046727299690247e-02,-7.169181108474731445e-01,1.028397530317306519e-01,1.283820420503616333e-01,1.991478681564331055e+00,-8.726599812507629395e-01,1.464373767375946045e-01
-4.020369052886962891e+00,3.554974079132080078e+00,9.739296436309814453e-01,-7.047243416309356689e-02,1.030354127287864685e-01,9.454512000083923340e-01,3.008976876735687256e-01,3.747034370899200439e-01,-3.404671549797058105e-01,-1.447301626205444336e+00,4.990866184234619141e-01,2.822465002536773682e-01,-1.491953730583190918e+00,-3.539373576641082764e-01,-6.964154541492462158e-03,2.354011498391628265e-02,2.504834532737731934e-01,-3.109727241098880768e-02,5.461311712861061096e-02,-8.755460381507873535e-01,5.472551286220550537e-02,1.210370957851409912e-01,1.873582959175109863e+00,-8.726595640182495117e-01,1.998557001352310181e-01
