3.093203544616699219e+00,-3.020910024642944336e+00,9.444479942321777344e-01,-8.453726768493652344e-02,2.337121032178401947e-02,9.251258969306945801e-01,3.693904280662536621e-01,-1.909147799015045166e-01,-7.015542685985565186e-02,-8.261532783508300781e-01,1.456201374530792236e-01,1.290919482707977295e-01,-6.356104016304016113e-01,-6.590439379215240479e-02,-1.789215803146362305e-01,-3.375828564167022705e-01,9.509711861610412598e-01,5.061399936676025391e-01,-9.280233085155487061e-02,-5.876047611236572266e-01,-1.685652136802673340e-02,6.781814992427825928e-02,1.089924052357673645e-01,2.490676790475845337e-01,-1.629458814859390259e-01
4.816333949565887451e-01,-7.117895483970642090e-01,9.418357014656066895e-01,-4.310457780957221985e-02,1.677339896559715271e-02,9.303342103958129883e-01,3.637842237949371338e-01,4.409568011760711670e-01,-2.287294119596481323e-01,-3.764320909976959229e-01,-1.725411564111709595e-01,5.121374130249023438e-01,-1.741854548454284668e+00,-7.114338278770446777e-01,6.025886908173561096e-02,-8.937360718846321106e-03,2.194520682096481323e-01,-1.904373615980148315e-01,1.119436472654342651e-01,2.478777021169662476e-01,-2.365305088460445404e-02,2.121262550354003906e-01,1.720443516969680786e-01,-9.197187423706054688e-02,-1.975203901529312134e-01
4.297917485237121582e-01,-6.567562222480773926e-01,9.210211634635925293e-01,-4.073298349976539612e-02,8.416846394538879395e-03,9.325519800186157227e-01,3.586317896842956543e-01,4.245718717575073242e-01,-2.211907207965850830e-01,-3.398455977439880371e-01,-1.283334940671920776e-01,5.677136778831481934e-01,-1.760243415832519531e+00,-7.216343283653259277e-01,6.624907255172729492e-02,-3.180736675858497620e-02,3.178312480449676514e-01,-3.321811556816101074e-02,9.576623886823654175e-02,2.732265889644622803e-01,6.043302826583385468e-03,1.749671101570129395e-01,2.283636778593063354e-01,5.772142112255096436e-02,-2.199150472879409790e-01
3.816431462764739990e-01,-6.073668599128723145e-01,9.129025340080261230e-01,-4.092880710959434509e-02,-6.044832989573478699e-03,9.326378107070922852e-01,3.584341108798980713e-01,3.874226510524749756e-01,-2.170620709657669067e-01,-3.248128294944763184e-01,-6.580056250095367432e-02,5.927187204360961914e-01,-1.747270584106445312e+00,-7.088479399681091309e-01,9.381090849637985229e-02,-5.595622584223747253e-02,3.969294428825378418e-01,-6.339064333587884903e-03,6.535696983337402344e-02,2.790521383285522461e-01,4.362466558814048767e-02,1.795863360166549683e-01,2.775873541831970215e-01,2.672562599182128906e-01,-2.289982587099075317e-01
3.380687832832336426e-01,-5.582757592201232910e-01,9.161896109580993652e-01,-4.075091332197189331e-02,-1.649442873895168304e-02,9.333846569061279297e-01,3.561747074127197266e-01,3.391218781471252441e-01,-2.028506249189376831e-01,-3.463174402713775635e-01,1.092553976923227310e-02,6.079279780387878418e-01,-1.704010844230651855e+00,-6.725405454635620117e-01,1.132181212306022644e-01,-8.440592885017395020e-02,4.643028676509857178e-01,-7.409494370222091675e-02,4.543242044746875763e-03,2.617642283439636230e-01,1.033619195222854614e-01,2.455248087644577026e-01,3.392675518989562988e-01,4.548974633216857910e-01,-1.989358812570571899e-01
2.933019995689392090e-01,-5.097494125366210938e-01,9.319813847541809082e-01,-4.009658843278884888e-02,-7.251481525599956512e-03,9.314994812011718750e-01,3.614532053470611572e-01,2.845993936061859131e-01,-1.890391856431961060e-01,-4.440010488033294678e-01,5.937190353870391846e-02,5.617945194244384766e-01,-1.613883376121520996e+00,-6.058977842330932617e-01,1.149243712425231934e-01,-5.965503305196762085e-02,4.577307701110839844e-01,-1.190223544836044312e-01,-1.629109494388103485e-02,1.471557170152664185e-01,1.375067532062530518e-01,2.855224907398223877e-01,5.013430714607238770e-01,3.751849830150604248e-01,-1.400135308504104614e-01
2.506372034549713135e-01,-4.670540690422058105e-01,9.512091875076293945e-01,-4.589374735951423645e-02,2.227481920272111893e-03,9.289990663528442383e-01,3.672186732292175293e-01,2.190096825361251831e-01,-1.635709404945373535e-01,-5.686317682266235352e-01,1.077655702829360962e-01,5.259927511215209961e-01,-1.510964632034301758e+00,-5.434191823005676270e-01,1.168739423155784607e-01,-3.063207678496837616e-02,4.287897944450378418e-01,-1.530443131923675537e-01,-2.313174121081829071e-02,-1.353905349969863892e-02,1.524870991706848145e-01,2.697533965110778809e-01,6.479341983795166016e-01,2.461006939411163330e-01,-1.073972582817077637e-01
2.097548097372055054e-01,-4.267818927764892578e-01,9.716853499412536621e-01,-5.251397937536239624e-02,9.346175938844680786e-03,9.297779798507690430e-01,3.642359375953674316e-01,1.527102589607238770e-01,-1.317086964845657349e-01,-6.956926584243774414e-01,1.597224920988082886e-01,4.737429320812225342e-01,-1.402867555618286133e+00,-4.617534279823303223e-01,1.090225726366043091e-01,-1.978382095694541931e-02,3.624191880226135254e-01,-1.821918338537216187e-01,-1.199986226856708527e-02,-1.688271313905715942e-01,1.515904068946838379e-01,2.298032641410827637e-01,7.160680890083312988e-01,1.376333832740783691e-01,-8.196754753589630127e-02
1.688424944877624512e-01,-3.896878957748413086e-01,9.905815124511718750e-01,-5.745087191462516785e-02,1.798189058899879456e-02,9.318548440933227539e-01,3.578023910522460938e-01,9.514492005109786987e-02,-1.165611967444419861e-01,-8.295266628265380859e-01,1.966046690940856934e-01,3.905634582042694092e-01,-1.258593559265136719e+00,-3.645558953285217285e-01,8.766032010316848755e-02,-2.369279786944389343e-02,2.644788026809692383e-01,-1.900694668292999268e-01,2.078473754227161407e-02,-3.110986053943634033e-01,1.333117187023162842e-01,1.907719671726226807e-01,7.306355834007263184e-01,1.259667985141277313e-02,-6.096416711807250977e-02
1.282326579093933105e-01,-3.541165292263031006e-01,1.005182385444641113e+00,-5.925610661506652832e-02,2.909436821937561035e-02,9.351211190223693848e-01,3.481245636940002441e-01,5.197137221693992615e-02,-1.404888033866882324e-01,-9.625497460365295410e-01,2.084509432315826416e-01,3.111447393894195557e-01,-1.090302109718322754e+00,-2.797112762928009033e-01,5.874957144260406494e-02,-3.702453151345252991e-02,1.877372860908508301e-01,-1.839568167924880981e-01,5.772909894585609436e-02,-4.156547188758850098e-01,9.783759713172912598e-02,1.740307509899139404e-01,6.670246124267578125e-01,-7.594797015190124512e-02,-2.902149409055709839e-02
8.937206119298934937e-02,-3.204665184020996094e-01,1.013769865036010742e+00,-6.392284482717514038e-02,3.731780126690864563e-02,9.366985559463500977e-01,3.422237932682037354e-01,5.279944278299808502e-03,-1.632708758115768433e-01,-1.093759059906005859e+00,2.330383509397506714e-01,2.538814544677734375e-01,-9.249995946884155273e-01,-2.165171653032302856e-01,4.447356611490249634e-02,-3.419418260455131531e-02,1.357091665267944336e-01,-1.845856606960296631e-01,8.856488019227981567e-02,-4.991371929645538330e-01,6.467562168836593628e-02,1.657308936119079590e-01,5.603024363517761230e-01,-1.505302488803863525e-01,-2.286559529602527618e-02
5.011150613427162170e-02,-2.880087196826934814e-01,1.014781713485717773e+00,-7.120736688375473022e-02,3.976884484291076660e-02,9.383416175842285156e-01,3.359508216381072998e-01,-3.883283585309982300e-02,-1.911021918058395386e-01,-1.227611303329467773e+00,2.523078024387359619e-01,1.972379237413406372e-01,-7.467582225799560547e-01,-1.571663618087768555e-01,4.292559996247291565e-02,-4.700214415788650513e-02,9.256254136562347412e-02,-1.960273683071136475e-01,1.053618714213371277e-01,-5.666741728782653809e-01,2.850953117012977600e-02,1.330882608890533447e-01,4.231617450714111328e-01,-2.012257128953933716e-01,-4.770086333155632019e-02
1.113771274685859680e-02,-2.536581456661224365e-01,1.008132696151733398e+00,-8.005674928426742554e-02,3.955416008830070496e-02,9.384920001029968262e-01,3.335553109645843506e-01,-9.023763984441757202e-02,-2.018162012100219727e-01,-1.345118761062622070e+00,2.806363701820373535e-01,1.674151122570037842e-01,-5.890743732452392578e-01,-1.022293716669082642e-01,5.504311621189117432e-02,-5.656133592128753662e-02,5.845304578542709351e-02,-2.161997556686401367e-01,9.711474180221557617e-02,-6.283870339393615723e-01,6.457439740188419819e-04,8.562159538269042969e-02,2.838381826877593994e-01,-2.315497994422912598e-01,-8.609185367822647095e-02
-2.997343987226486206e-02,-2.196983247995376587e-01,9.982221126556396484e-01,-8.148684352636337280e-02,4.013836011290550232e-02,9.402851462364196777e-01,3.280436396598815918e-01,-1.352379620075225830e-01,-2.231084406375885010e-01,-1.431909680366516113e+00,3.247618079185485840e-01,1.456853449344635010e-01,-4.595496356487274170e-01,-3.412549197673797607e-02,6.067701429128646851e-02,-8.754691481590270996e-02,2.911183051764965057e-02,-2.511950135231018066e-01,8.476801216602325439e-02,-6.715748310089111328e-01,-3.665207698941230774e-02,1.344774011522531509e-02,1.688425391912460327e-01,-2.956622540950775146e-01,-8.384937793016433716e-02
-7.250863313674926758e-02,-1.831302344799041748e-01,9.825142621994018555e-01,-8.250421285629272461e-02,3.505046293139457703e-02,9.427238106727600098e-01,3.213041722774505615e-01,-1.760694831609725952e-01,-2.329564541578292847e-01,-1.496197938919067383e+00,3.840888738632202148e-01,1.496940553188323975e-01,-3.782486319541931152e-01,2.668165229260921478e-02,7.722435891628265381e-02,-1.004891768097877502e-01,2.427045814692974091e-02,-2.874528765678405762e-01,7.260010391473770142e-02,-7.035207152366638184e-01,-5.177650228142738342e-02,-1.816578209400177002e-02,9.676442295312881470e-02,-3.225643932819366455e-01,-9.254914522171020508e-02
-1.185215190052986145e-01,-1.447197943925857544e-01,9.657346010208129883e-01,-8.565573394298553467e-02,3.009431064128875732e-02,9.442575573921203613e-01,3.164412379264831543e-01,-2.092868238687515259e-01,-2.503070533275604248e-01,-1.534560203552246094e+00,4.287406206130981445e-01,1.494055390357971191e-01,-3.270190954208374023e-01,6.956965476274490356e-02,8.933397382497787476e-02,-9.256306290626525879e-02,4.382814094424247742e-02,-3.038403689861297607e-01,8.245020359754562378e-02,-7.279075384140014648e-01,-6.048314645886421204e-02,-1.463217567652463913e-02,8.655453473329544067e-02,-3.286713063716888428e-01,-9.061154723167419434e-02
-1.710943728685379028e-01,-1.045532748103141785e-01,9.491411447525024414e-01,-8.612140268087387085e-02,2.735015191137790680e-02,9.445656538009643555e-01,3.156433999538421631e-01,-2.101949155330657959e-01,-2.757000625133514404e-01,-1.560057520866394043e+00,4.622473418712615967e-01,1.446356326341629028e-01,-2.921449244022369385e-01,1.022297963500022888e-01,8.762785047292709351e-02,-8.076151460409164429e-02,8.756347745656967163e-02,-2.811260223388671875e-01,1.197180524468421936e-01,-7.568899393081665039e-01,-7.222863286733627319e-02,-1.902093924582004547e-02,1.685140579938888550e-01,-3.096066713333129883e-01,-8.935060352087020874e-02
-2.303538173437118530e-01,-6.182475760579109192e-02,9.310259222984313965e-01,-8.748632669448852539e-02,2.764140442013740540e-02,9.441108703613281250e-01,3.166019320487976074e-01,-1.784939914941787720e-01,-2.934652566909790039e-01,-1.572530627250671387e+00,4.793149530887603760e-01,1.335610896348953247e-01,-2.732407748699188232e-01,1.203332468867301941e-01,8.508723229169845581e-02,-3.947754576802253723e-02,1.373190283775329590e-01,-1.785255521535873413e-01,1.559318900108337402e-01,-7.970710396766662598e-01,-8.103012293577194214e-02,1.694115344434976578e-03,2.800047695636749268e-01,-1.746578216552734375e-01,-5.243027582764625549e-02
-2.903636097908020020e-01,-2.200944349169731140e-02,9.209752082824707031e-01,-7.822623103857040405e-02,4.890461266040802002e-02,9.438213109970092773e-01,3.173173367977142334e-01,-1.197298020124435425e-01,-3.344590961933135986e-01,-1.555219411849975586e+00,4.742438495159149170e-01,9.326079487800598145e-02,-2.642324864864349365e-01,1.246484145522117615e-01,2.821555919945240021e-02,-2.369890548288822174e-02,1.912017315626144409e-01,2.391492947936058044e-02,2.191065847873687744e-01,-7.994413971900939941e-01,-1.117696985602378845e-01,4.872788116335868835e-02,3.674261868000030518e-01,-1.111754402518272400e-01,-4.089172929525375366e-02
-3.465253412723541260e-01,1.720086857676506042e-02,9.174323081970214844e-01,-6.016806140542030334e-02,8.110925555229187012e-02,9.416546225547790527e-01,3.210726380348205566e-01,-7.712945807725191116e-03,-4.054872393608093262e-01,-1.522184610366821289e+00,4.472481310367584229e-01,3.147360309958457947e-02,-2.623414099216461182e-01,1.283336132764816284e-01,-4.991448670625686646e-02,-1.043973583728075027e-02,2.354135662317276001e-01,3.189580738544464111e-01,2.733742594718933105e-01,-7.790572047233581543e-01,-1.739782392978668213e-01,8.057273179292678833e-02,4.428454637527465820e-01,-1.228038072586059570e-01,-8.251002989709377289e-03
-3.989827334880828857e-01,5.552323535084724426e-02,9.218372702598571777e-01,-6.008920446038246155e-02,9.310898929834365845e-02,9.347547292709350586e-01,3.375701308250427246e-01,6.652502715587615967e-02,-4.176657795906066895e-01,-1.463763713836669922e+00,3.719468116760253906e-01,3.812079085037112236e-03,-2.678658664226531982e-01,6.401170790195465088e-02,-1.197683215141296387e-01,-4.177612438797950745e-02,3.557083606719970703e-01,5.061101913452148438e-01,2.486859261989593506e-01,-7.602505683898925781e-01,-1.745299994945526123e-01,1.301776766777038574e-01,5.156167149543762207e-01,-2.042345851659774780e-01,4.112401232123374939e-02
-4.535253345966339111e-01,9.515594691038131714e-02,9.402090907096862793e-01,-7.936154305934906006e-02,8.886555582284927368e-02,9.351595640182495117e-01,3.335885107517242432e-01,7.570003718137741089e-02,-3.771610558032989502e-01,-1.350121974945068359e+00,2.759612202644348145e-01,2.882941439747810364e-02,-3.091680407524108887e-01,-5.387989431619644165e-02,-1.493404805660247803e-01,-1.253294348716735840e-01,4.696430265903472900e-01,5.061399936676025391e-01,1.582329869270324707e-01,-7.181004285812377930e-01,-1.745299994945526123e-01,1.120405197143554688e-01,5.046550035476684570e-01,-2.298978120088577271e-01,6.782436370849609375e-02
-5.073845386505126953e-01,1.341302394866943359e-01,9.642857313156127930e-01,-7.402036339044570923e-02,7.567648589611053467e-02,9.383780956268310547e-01,3.289993703365325928e-01,1.540520787239074707e-01,-3.584780097007751465e-01,-1.219387292861938477e+00,2.516146302223205566e-01,5.175691470503807068e-02,-4.048891663551330566e-01,-1.247592866420745850e-01,-1.716487407684326172e-01,-1.666684746742248535e-01,5.096442699432373047e-01,4.830197989940643311e-01,9.689005464315414429e-02,-5.735368728637695312e-01,-1.704032272100448608e-01,1.006065756082534790e-01,3.963575363159179688e-01,-2.149139344692230225e-01,6.138597801327705383e-02
-5.560076832771301270e-01,1.717167794704437256e-01,9.821317791938781738e-01,-7.144279032945632935e-02,6.476327776908874512e-02,9.414990544319152832e-01,3.229258954524993896e-01,1.876370757818222046e-01,-3.034705221652984619e-01,-1.054582118988037109e+00,2.401261478662490845e-01,1.068203747272491455e-01,-5.623663663864135742e-01,-2.510996460914611816e-01,-1.758591383695602417e-01,-1.685519367456436157e-01,5.984065532684326172e-01,3.860880136489868164e-01,6.228472292423248291e-02,-4.444442987442016602e-01,-1.649195402860641479e-01,6.624752283096313477e-02,2.905190587043762207e-01,-1.902840733528137207e-01,4.446558281779289246e-02
-6.037250161170959473e-01,2.066824138164520264e-01,9.977731704711914062e-01,-7.384733855724334717e-02,5.075213313102722168e-02,9.445352554321289062e-01,3.159492015838623047e-01,1.920777559280395508e-01,-2.303577810525894165e-01,-8.670216798782348633e-01,2.175180912017822266e-01,1.624426841735839844e-01,-7.251405715942382812e-01,-3.769353330135345459e-01,-1.510006189346313477e-01,-1.492430716753005981e-01,6.416630744934082031e-01,2.495508790016174316e-01,5.961564555764198303e-02,-3.368247151374816895e-01,-1.449666321277618408e-01,3.262625262141227722e-02,2.077837288379669189e-01,-1.733275800943374634e-01,1.915444619953632355e-02
-6.470176577568054199e-01,2.425744682550430298e-01,1.009488821029663086e+00,-7.701877504587173462e-02,4.177453741431236267e-02,9.455817341804504395e-01,3.133659064769744873e-01,2.001025527715682983e-01,-1.705276370048522949e-01,-6.889287233352661133e-01,1.678336709737777710e-01,2.007032781839370728e-01,-8.586026430130004883e-01,-4.793738126754760742e-01,-1.165673732757568359e-01,-1.235163435339927673e-01,6.068449020385742188e-01,1.329665631055831909e-01,7.904461026191711426e-02,-2.527768313884735107e-01,-1.211583241820335388e-01,2.677522599697113037e-02,1.537736207246780396e-01,-1.746459603309631348e-01,-1.046455651521682739e-02
-6.902613043785095215e-01,2.773371338844299316e-01,1.012999296188354492e+00,-8.168143033981323242e-02,3.744996711611747742e-02,9.447860121726989746e-01,3.151269257068634033e-01,2.229982465505599976e-01,-1.392647027969360352e-01,-5.510983467102050781e-01,1.219268813729286194e-01,2.576274573802947998e-01,-1.002226829528808594e+00,-5.584639906883239746e-01,-9.123072773218154907e-02,-1.130157411098480225e-01,5.113635063171386719e-01,5.451529100537300110e-02,8.919147402048110962e-02,-1.786273419857025146e-01,-1.026611030101776123e-01,5.556839704513549805e-02,1.090295687317848206e-01,-1.797449737787246704e-01,-4.672356322407722473e-02
-7.327356934547424316e-01,3.122860491275787354e-01,1.010086536407470703e+00,-8.491094410419464111e-02,3.588743880391120911e-02,9.447473287582397461e-01,3.145707249641418457e-01,2.518860399723052979e-01,-1.080642938613891602e-01,-4.412508308887481689e-01,8.359302580356597900e-02,3.082639276981353760e-01,-1.154429674148559570e+00,-6.223073005676269531e-01,-6.403473764657974243e-02,-9.085001051425933838e-02,3.918971717357635498e-01,-3.995494544506072998e-02,1.329277902841567993e-01,-1.073774248361587524e-01,-9.340171515941619873e-02,7.588820904493331909e-02,6.626515835523605347e-02,-1.900036931037902832e-01,-6.974560022354125977e-02
-7.755534648895263672e-01,3.486989438533782959e-01,1.001419901847839355e+00,-8.673736453056335449e-02,3.686413541436195374e-02,9.437154531478881836e-01,3.170469403266906738e-01,2.792171835899353027e-01,-9.208758920431137085e-02,-3.500711321830749512e-01,4.808209836483001709e-02,3.554977178573608398e-01,-1.287016391754150391e+00,-6.715595126152038574e-01,-3.777255862951278687e-02,-4.774530231952667236e-02,2.555023729801177979e-01,-1.283074319362640381e-01,1.746604144573211670e-01,-4.023275896906852722e-02,-9.003879874944686890e-02,9.588564187288284302e-02,4.088709130883216858e-02,-2.203559279441833496e-01,-8.277157694101333618e-02
-8.167553544044494629e-01,3.828095793724060059e-01,9.873315095901489258e-01,-9.519001841545104980e-02,4.242305830121040344e-02,9.385576844215393066e-01,3.290115296840667725e-01,2.927567958831787109e-01,-1.111181974411010742e-01,-2.988301813602447510e-01,-3.250173851847648621e-02,3.707012236118316650e-01,-1.373133778572082520e+00,-7.199002504348754883e-01,-1.759089902043342590e-02,-3.314128145575523376e-02,9.791938215494155884e-02,-1.912498623132705688e-01,2.157463878393173218e-01,-1.317746122367680073e-03,-9.247961640357971191e-02,1.178888529539108276e-01,3.344313800334930420e-02,-2.443730086088180542e-01,-1.129103600978851318e-01
-8.607789278030395508e-01,4.216770529747009277e-01,9.721830487251281738e-01,-9.277519583702087402e-02,4.026133194565773010e-02,9.354761242866516113e-01,3.386092185974121094e-01,3.212166428565979004e-01,-1.156285405158996582e-01,-2.628849744796752930e-01,-8.081903308629989624e-02,3.917352259159088135e-01,-1.427408933639526367e+00,-7.328193783760070801e-01,1.462315954267978668e-02,-3.039818024262785912e-03,6.289612501859664917e-04,-2.121395766735076904e-01,2.008130997419357300e-01,5.037130042910575867e-02,-8.482535928487777710e-02,1.219483464956283569e-01,5.043564364314079285e-02,-2.589980065822601318e-01,-1.247634515166282654e-01
-9.092036485671997070e-01,4.667449295520782471e-01,9.538938999176025391e-01,-8.925579488277435303e-02,4.160313680768013000e-02,9.352623820304870605e-01,3.399806320667266846e-01,3.454752862453460693e-01,-1.216434612870216370e-01,-2.324060797691345215e-01,-1.018520966172218323e-01,4.086459577083587646e-01,-1.479914784431457520e+00,-7.441725134849548340e-01,2.775610983371734619e-02,-1.717189140617847443e-02,1.066165423253551126e-04,-2.112167328596115112e-01,2.380513101816177368e-01,9.608627110719680786e-02,-7.857885211706161499e-02,1.038362160325050354e-01,8.061303198337554932e-02,-2.334565967321395874e-01,-1.632100641727447510e-01
-9.623231291770935059e-01,5.150387883186340332e-01,9.386484026908874512e-01,-8.511782437562942505e-02,4.388099908828735352e-02,9.360760450363159180e-01,3.385129272937774658e-01,3.590832054615020752e-01,-1.276745498180389404e-01,-2.143713086843490601e-01,-1.008102893829345703e-01,4.171076118946075439e-01,-1.515103459358215332e+00,-7.708699107170104980e-01,3.468561917543411255e-02,-1.606994122266769409e-02,1.122118979692459106e-01,-1.567292213439941406e-01,1.949344426393508911e-01,1.364048272371292114e-01,-7.374913990497589111e-02,7.022215425968170166e-02,1.195100247859954834e-01,-1.840091794729232788e-01,-2.052317559719085693e-01
-1.019264817237854004e+00,5.670302510261535645e-01,9.245461225509643555e-01,-8.330792188644409180e-02,4.599483683705329895e-02,9.382981061935424805e-01,3.324769139289855957e-01,3.615826070308685303e-01,-1.262102574110031128e-01,-2.048990726470947266e-01,-7.030122727155685425e-02,4.104648530483245850e-01,-1.532894492149353027e+00,-7.834470868110656738e-01,3.073912672698497772e-02,-1.398453395813703537e-02,2.099677622318267822e-01,1.231831032782793045e-02,1.341304928064346313e-01,1.574362516403198242e-01,-7.238073647022247314e-02,7.547433488070964813e-03,1.658449023962020874e-01,-3.540498018264770508e-02,-2.151703238487243652e-01
-1.070484757423400879e+00,6.179581284523010254e-01,9.188581705093383789e-01,-8.414320647716522217e-02,1.194928213953971863e-02,9.394778609275817871e-01,3.319013416767120361e-01,3.501333892345428467e-01,-7.809489220380783081e-02,-2.007057517766952515e-01,-8.798299357295036316e-03,4.587638676166534424e-01,-1.510133504867553711e+00,-7.656860351562500000e-01,9.658022969961166382e-02,-3.960633277893066406e-02,3.089933991432189941e-01,2.985747158527374268e-02,7.386228442192077637e-02,1.809937506914138794e-01,2.045304980129003525e-03,1.276686694473028183e-02,1.989627033472061157e-01,2.405804395675659180e-01,-2.989514768123626709e-01
-1.121938943862915039e+00,6.668956279754638672e-01,9.212868809700012207e-01,-7.647900283336639404e-02,-1.968328654766082764e-02,9.408064484596252441e-01,3.296160399913787842e-01,3.427578210830688477e-01,-2.126626856625080109e-02,-2.185580879449844360e-01,9.019234031438827515e-02,5.037017464637756348e-01,-1.475469827651977539e+00,-7.164337038993835449e-01,1.514524966478347778e-01,-7.545822858810424805e-02,3.979638814926147461e-01,-4.308171942830085754e-02,-1.895143795991316438e-04,1.688822060823440552e-01,7.449076324701309204e-02,3.769426047801971436e-02,2.988952994346618652e-01,4.907988905906677246e-01,-2.981057763099670410e-01
-1.169987559318542480e+00,7.180373072624206543e-01,9.368952512741088867e-01,-7.246936857700347900e-02,-9.004554711282253265e-03,9.424552917480468750e-01,3.262593150138854980e-01,3.207364380359649658e-01,-2.389309555292129517e-02,-2.920269072055816650e-01,1.545122861862182617e-01,4.821878373622894287e-01,-1.419420242309570312e+00,-6.505178213119506836e-01,1.405099183320999146e-01,-7.565253227949142456e-02,4.179518818855285645e-01,-1.082487851381301880e-01,-3.110047057271003723e-02,5.561920255422592163e-02,1.141095235943794250e-01,1.190961897373199463e-01,4.675800502300262451e-01,4.950605630874633789e-01,-2.136267721652984619e-01
-1.218853116035461426e+00,7.645681500434875488e-01,9.571999311447143555e-01,-7.269359380006790161e-02,1.145900599658489227e-02,9.394831657409667969e-01,3.345978260040283203e-01,2.781881690025329590e-01,-6.101057305932044983e-02,-4.060324728488922119e-01,1.618926823139190674e-01,4.183982908725738525e-01,-1.284610271453857422e+00,-5.742783546447753906e-01,1.256888508796691895e-01,-3.539142385125160217e-02,3.842829763889312744e-01,-1.409576982259750366e-01,-4.480232298374176025e-02,-1.355687379837036133e-01,1.121636629104614258e-01,1.469047069549560547e-01,6.686612963676452637e-01,3.262151181697845459e-01,-1.382320672273635864e-01
