3.093203544616699219e+00,-3.020910024642944336e+00,9.444479942321777344e-01,-8.453726768493652344e-02,2.337121032178401947e-02,9.251258969306945801e-01,3.693904280662536621e-01,-1.909147799015045166e-01,-7.015542685985565186e-02,-8.261532783508300781e-01,1.456201374530792236e-01,1.290919482707977295e-01,-6.356104016304016113e-01,-6.590439379215240479e-02,-1.789215803146362305e-01,-3.375828564167022705e-01,9.509711861610412598e-01,5.061399936676025391e-01,-9.280233085155487061e-02,-5.876047611236572266e-01,-1.685652136802673340e-02,6.781814992427825928e-02,1.089924052357673645e-01,2.490676790475845337e-01,-1.629458814859390259e-01
-1.263798832893371582e+00,8.053877353668212891e-01,9.773913621902465820e-01,-7.651947438716888428e-02,2.781660109758377075e-02,9.376161098480224609e-01,3.380044698715209961e-01,2.301622331142425537e-01,-9.679324179887771606e-02,-5.419275760650634766e-01,1.802745014429092407e-01,3.715014457702636719e-01,-1.152171373367309570e+00,-4.980536103248596191e-01,1.073769256472587585e-01,-1.187843177467584610e-02,3.248201012611389160e-01,-1.545156687498092651e-01,-3.762628510594367981e-02,-3.173979520797729492e-01,1.067378818988800049e-01,1.532749831676483154e-01,7.735235691070556641e-01,2.014640718698501587e-01,-9.059670567512512207e-02
-1.307930111885070801e+00,8.456157445907592773e-01,9.956454038619995117e-01,-7.920861989259719849e-02,4.086208343505859375e-02,9.367863535881042480e-01,3.383601307868957520e-01,1.890965551137924194e-01,-1.336791366338729858e-01,-7.009899020195007324e-01,1.813248693943023682e-01,2.997187674045562744e-01,-9.864835739135742188e-01,-4.094470441341400146e-01,8.796703815460205078e-02,-2.201450522989034653e-03,2.433304786682128906e-01,-1.531005799770355225e-01,-2.191348001360893250e-02,-4.670069515705108643e-01,8.502149581909179688e-02,1.440758556127548218e-01,7.810128331184387207e-01,1.073828712105751038e-01,-7.475157082080841064e-02
-1.351526618003845215e+00,8.829905986785888672e-01,1.009989976882934570e+00,-8.336964249610900879e-02,5.395339056849479675e-02,9.352923035621643066e-01,3.396569192409515381e-01,1.601875722408294678e-01,-1.870201528072357178e-01,-8.802753686904907227e-01,1.882461160421371460e-01,2.343501001596450806e-01,-8.270452618598937988e-01,-3.326340615749359131e-01,6.256807595491409302e-02,-5.956180393695831299e-03,1.701502501964569092e-01,-1.418986022472381592e-01,1.501717139035463333e-02,-5.931696891784667969e-01,5.416940897703170776e-02,1.338791549205780029e-01,7.217102050781250000e-01,1.588028296828269958e-02,-7.911123335361480713e-02
-1.395027041435241699e+00,9.175577759742736816e-01,1.017955064773559570e+00,-8.769435435533523560e-02,6.447747349739074707e-02,9.338997602462768555e-01,3.405636250972747803e-01,1.440725624561309814e-01,-2.509989738464355469e-01,-1.068311333656311035e+00,1.894681006669998169e-01,1.643055826425552368e-01,-6.625316143035888672e-01,-2.702950835227966309e-01,4.239355772733688354e-02,-4.595768637955188751e-03,1.204255521297454834e-01,-1.351540088653564453e-01,4.756459966301918030e-02,-6.935307383537292480e-01,2.882717177271842957e-02,1.360963433980941772e-01,6.133490800857543945e-01,-6.777107715606689453e-02,-6.748601049184799194e-02
-1.438561916351318359e+00,9.518586397171020508e-01,1.020174980163574219e+00,-9.206158667802810669e-02,7.217247039079666138e-02,9.329155683517456055e-01,3.405647873878479004e-01,1.244042217731475830e-01,-3.133148252964019775e-01,-1.240714907646179199e+00,2.023652642965316772e-01,1.039022728800773621e-01,-5.305418372154235840e-01,-2.108910381793975830e-01,2.593667991459369659e-02,-1.672816649079322815e-02,8.455325663089752197e-02,-1.376178413629531860e-01,7.509347051382064819e-02,-7.708042860031127930e-01,1.573109999299049377e-02,1.535908579826354980e-01,4.815161824226379395e-01,-1.536829471588134766e-01,-8.201250433921813965e-02
-1.482623100280761719e+00,9.877539277076721191e-01,1.017136216163635254e+00,-9.231186658143997192e-02,7.590539753437042236e-02,9.313885569572448730e-01,3.438491523265838623e-01,1.129334121942520142e-01,-3.650619685649871826e-01,-1.398437857627868652e+00,2.214971333742141724e-01,5.279226973652839661e-02,-4.150409400463104248e-01,-1.405337303876876831e-01,1.530866604298353195e-02,-3.278321772813796997e-02,5.199351906776428223e-02,-1.558179557323455811e-01,9.548760205507278442e-02,-8.229339718818664551e-01,-3.725297516211867332e-03,1.272665858268737793e-01,3.381290435791015625e-01,-2.304108291864395142e-01,-1.086736097931861877e-01
-1.527697324752807617e+00,1.023900747299194336e+00,1.008983612060546875e+00,-1.029566526412963867e-01,8.157153427600860596e-02,9.326547980308532715e-01,3.360075950622558594e-01,4.786549881100654602e-02,-3.909895122051239014e-01,-1.506165862083435059e+00,2.203101664781570435e-01,3.366099670529365540e-02,-3.354475498199462891e-01,-9.091605246067047119e-02,1.248025149106979370e-02,-5.058792233467102051e-02,2.606202475726604462e-02,-1.824647188186645508e-01,9.912177920341491699e-02,-8.999090790748596191e-01,-3.839128091931343079e-02,7.306631654500961304e-02,2.478975951671600342e-01,-3.030044436454772949e-01,-1.007887125015258789e-01
-1.575615406036376953e+00,1.064882993698120117e+00,9.955247640609741211e-01,-8.816706389188766479e-02,7.685572654008865356e-02,9.334377646446228027e-01,3.391367197036743164e-01,5.564519762992858887e-02,-4.237300157546997070e-01,-1.602377891540527344e+00,2.858696579933166504e-01,1.167244184762239456e-02,-3.040648102760314941e-01,-1.879643462598323822e-02,1.277294568717479706e-02,-2.617594227194786072e-02,5.323235318064689636e-02,-2.033877670764923096e-01,9.597143530845642090e-02,-9.065878391265869141e-01,-4.967922717332839966e-02,4.579488933086395264e-02,2.154038697481155396e-01,-3.487951159477233887e-01,-1.114338189363479614e-01
-1.628638625144958496e+00,1.107934355735778809e+00,9.793517589569091797e-01,-8.276420831680297852e-02,7.203943282365798950e-02,9.329839348793029785e-01,3.427847027778625488e-01,6.289447098970413208e-02,-4.561583995819091797e-01,-1.672877192497253418e+00,3.373717367649078369e-01,3.153193276375532150e-03,-2.887760102748870850e-01,3.079430386424064636e-02,1.284783799201250076e-02,9.755916893482208252e-03,9.255096316337585449e-02,-1.895503252744674683e-01,1.166204959154129028e-01,-9.172312617301940918e-01,-5.592507123947143555e-02,3.448719903826713562e-02,2.499554008245468140e-01,-3.455469906330108643e-01,-1.104653477668762207e-01
-1.687461495399475098e+00,1.152364134788513184e+00,9.628558158874511719e-01,-9.254170954227447510e-02,7.459428906440734863e-02,9.320997595787048340e-01,3.421428501605987549e-01,3.764986619353294373e-02,-4.550061225891113281e-01,-1.694836258888244629e+00,3.339030742645263672e-01,9.828118607401847839e-03,-2.772533595561981201e-01,5.019950866699218750e-02,8.181503973901271820e-03,2.322153933346271515e-02,1.171066313982009888e-01,-1.105737015604972839e-01,1.641741842031478882e-01,-9.552890062332153320e-01,-7.554705440998077393e-02,2.887521684169769287e-02,3.465183675289154053e-01,-2.840231657028198242e-01,-9.692993015050888062e-02
-1.752012610435485840e+00,1.197289228439331055e+00,9.495436549186706543e-01,-8.432714641094207764e-02,8.799868822097778320e-02,9.288026690483093262e-01,3.499582409858703613e-01,5.678073689341545105e-02,-4.816022217273712158e-01,-1.671413064002990723e+00,3.343373537063598633e-01,-1.797773316502571106e-02,-2.603675127029418945e-01,8.054978400468826294e-02,-3.256226330995559692e-02,5.530815944075584412e-02,1.436135768890380859e-01,6.651458144187927246e-02,2.153342217206954956e-01,-9.402562379837036133e-01,-1.064277142286300659e-01,3.556206822395324707e-02,4.102734625339508057e-01,-2.181594669818878174e-01,-6.394179910421371460e-02
-1.815692782402038574e+00,1.241221189498901367e+00,9.406906366348266602e-01,-5.097966641187667847e-02,1.170842796564102173e-01,9.235128164291381836e-01,3.616855442523956299e-01,1.473144441843032837e-01,-5.452992916107177734e-01,-1.633334517478942871e+00,3.443775773048400879e-01,-9.818132966756820679e-02,-2.383460700511932373e-01,1.102037802338600159e-01,-1.208925023674964905e-01,6.894780695438385010e-02,2.103884965181350708e-01,3.297024667263031006e-01,2.833877801895141602e-01,-8.992055654525756836e-01,-1.598255634307861328e-01,9.822241216897964478e-02,5.029106140136718750e-01,-2.108020931482315063e-01,-1.314097084105014801e-02
-1.873567938804626465e+00,1.284870505332946777e+00,9.317376613616943359e-01,-3.819588571786880493e-02,1.390603035688400269e-01,9.142213463783264160e-01,3.786853551864624023e-01,2.002099752426147461e-01,-5.555030703544616699e-01,-1.555140018463134766e+00,2.892807126045227051e-01,-1.369701623916625977e-01,-2.009444981813430786e-01,2.043752558529376984e-02,-1.979122012853622437e-01,6.074558198451995850e-02,4.524079561233520508e-01,5.061399936676025391e-01,2.835778295993804932e-01,-9.174555540084838867e-01,-1.745299994945526123e-01,1.659714430570602417e-01,6.650313138961791992e-01,-3.084205090999603271e-01,4.925357177853584290e-02
-1.927469968795776367e+00,1.330694556236267090e+00,9.417435526847839355e-01,-5.143399536609649658e-02,1.329803913831710815e-01,9.131343960762023926e-01,3.819113671779632568e-01,2.118958681821823120e-01,-5.057230591773986816e-01,-1.448924779891967773e+00,2.191924303770065308e-01,-1.179265975952148438e-01,-2.070813030004501343e-01,-1.115757822990417480e-01,-2.330736815929412842e-01,-3.879879415035247803e-02,6.502651572227478027e-01,5.061399936676025391e-01,1.772597879171371460e-01,-8.931299448013305664e-01,-1.745299994945526123e-01,1.526720970869064331e-01,7.273604273796081543e-01,-4.013267159461975098e-01,1.043294370174407959e-01
-1.982162117958068848e+00,1.373615860939025879e+00,9.784538149833679199e-01,-6.146662309765815735e-02,1.034256145358085632e-01,9.193968772888183594e-01,3.744788169860839844e-01,2.387216240167617798e-01,-4.284634888172149658e-01,-1.311059594154357910e+00,1.772045195102691650e-01,-7.737232744693756104e-02,-2.568441033363342285e-01,-1.771244108676910400e-01,-1.560054123401641846e-01,-1.972271315753459930e-02,6.156674623489379883e-01,5.054996609687805176e-01,1.390879601240158081e-01,-7.412337660789489746e-01,-1.745299994945526123e-01,7.610017806291580200e-02,5.917877554893493652e-01,-3.749669194221496582e-01,1.188693195581436157e-01
-2.029384374618530273e+00,1.416244983673095703e+00,1.002328634262084961e+00,-6.326653808355331421e-02,8.527831733226776123e-02,9.233753085136413574e-01,3.689214289188385010e-01,2.325652390718460083e-01,-3.502885401248931885e-01,-1.117084026336669922e+00,1.831159591674804688e-01,2.498863730579614639e-03,-3.958745002746582031e-01,-3.504601120948791504e-01,-1.354252398014068604e-01,-4.736610129475593567e-02,7.820945382118225098e-01,3.408239185810089111e-01,1.091703549027442932e-01,-6.099823117256164551e-01,-1.616553366184234619e-01,3.166938945651054382e-02,4.968208670616149902e-01,-3.730138838291168213e-01,9.369090944528579712e-02
-2.075217962265014648e+00,1.456023454666137695e+00,1.023506641387939453e+00,-7.072050124406814575e-02,7.527883350849151611e-02,9.237897992134094238e-01,3.687059283256530762e-01,2.223885506391525269e-01,-2.795675694942474365e-01,-9.218881130218505859e-01,1.783909499645233154e-01,8.090180903673171997e-02,-5.605514049530029297e-01,-5.193217992782592773e-01,-1.322131305932998657e-01,-8.160659670829772949e-02,8.717677593231201172e-01,1.958011686801910400e-01,8.250938355922698975e-02,-5.030688643455505371e-01,-1.449480652809143066e-01,1.140363793820142746e-02,4.101773202419281006e-01,-3.771386742591857910e-01,8.329711109399795532e-02
-2.121908903121948242e+00,1.494707942008972168e+00,1.041673183441162109e+00,-7.561965286731719971e-02,6.852573901414871216e-02,9.239325523376464844e-01,3.686930537223815918e-01,2.212764620780944824e-01,-2.172824740409851074e-01,-7.430610656738281250e-01,1.621378660202026367e-01,1.494429111480712891e-01,-7.217910289764404297e-01,-6.460101008415222168e-01,-1.249143332242965698e-01,-9.996130317449569702e-02,8.684321045875549316e-01,7.753586769104003906e-02,8.697410672903060913e-02,-3.911665380001068115e-01,-1.347208023071289062e-01,-1.564890495501458645e-03,3.160812854766845703e-01,-3.762390017509460449e-01,7.904542982578277588e-02
-2.163866281509399414e+00,1.535398602485656738e+00,1.053444027900695801e+00,-8.112876117229461670e-02,6.287208199501037598e-02,9.228562116622924805e-01,3.712164759635925293e-01,2.289834618568420410e-01,-1.664433628320693970e-01,-5.893265008926391602e-01,1.287789791822433472e-01,1.981357187032699585e-01,-8.628899455070495605e-01,-7.342184782028198242e-01,-1.081468611955642700e-01,-1.193287000060081482e-01,7.839427590370178223e-01,-7.812348660081624985e-03,9.213129431009292603e-02,-2.946079671382904053e-01,-1.169906035065650940e-01,-4.630868323147296906e-03,2.357744723558425903e-01,-3.626222908496856689e-01,4.975721985101699829e-02
-2.207674741744995117e+00,1.575914859771728516e+00,1.056584119796752930e+00,-8.646430820226669312e-02,6.482429802417755127e-02,9.213299155235290527e-01,3.734607398509979248e-01,2.593751847743988037e-01,-1.416439265012741089e-01,-4.855067431926727295e-01,8.571843057870864868e-02,2.456315457820892334e-01,-9.973361492156982422e-01,-7.942773699760437012e-01,-9.957445412874221802e-02,-1.233684718608856201e-01,6.370276808738708496e-01,-4.932642728090286255e-02,1.318157911300659180e-01,-2.114997059106826782e-01,-1.100456193089485168e-01,1.585266925394535065e-02,1.677581965923309326e-01,-3.531574010848999023e-01,1.220412179827690125e-02
-2.250436067581176758e+00,1.617140293121337891e+00,1.048563957214355469e+00,-9.095368534326553345e-02,7.884707301855087280e-02,9.200689792633056641e-01,3.728051483631134033e-01,2.816023230552673340e-01,-1.455118209123611450e-01,-3.959834575653076172e-01,3.852441906929016113e-02,2.802605032920837402e-01,-1.139257550239562988e+00,-8.261125683784484863e-01,-1.075882390141487122e-01,-1.240669935941696167e-01,4.124930202960968018e-01,2.963202446699142456e-02,1.931483447551727295e-01,-1.419621706008911133e-01,-1.275116056203842163e-01,3.710477054119110107e-02,1.080073490738868713e-01,-3.396728038787841797e-01,-1.787544228136539459e-02
-2.297719478607177734e+00,1.661003708839416504e+00,1.030349612236022949e+00,-9.602613002061843872e-02,1.006431132555007935e-01,9.212610721588134766e-01,3.632188439369201660e-01,3.008018732070922852e-01,-1.573450416326522827e-01,-3.162978589534759521e-01,-2.076599374413490295e-02,3.034009337425231934e-01,-1.268736124038696289e+00,-8.571057319641113281e-01,-1.209563389420509338e-01,-6.341673433780670166e-02,1.839777827262878418e-01,1.787486821413040161e-01,2.615983784198760986e-01,-8.973864465951919556e-02,-1.591293811798095703e-01,2.255489490926265717e-02,7.207006216049194336e-02,-3.180549144744873047e-01,-5.088665708899497986e-02
-2.346993684768676758e+00,1.707502961158752441e+00,1.010148048400878906e+00,-1.015806198120117188e-01,1.119595915079116821e-01,9.219608306884765625e-01,3.565594851970672607e-01,3.063949346542358398e-01,-1.589976698160171509e-01,-2.633329033851623535e-01,-5.530333891510963440e-02,3.301827013492584229e-01,-1.386237859725952148e+00,-8.964124917984008789e-01,-1.185215115547180176e-01,4.060848802328109741e-02,5.620057508349418640e-02,2.739907503128051758e-01,3.314775824546813965e-01,-3.462190181016921997e-02,-1.658119112253189087e-01,1.169750746339559555e-02,4.734610766172409058e-02,-2.973982393741607666e-01,-9.896589070558547974e-02
-2.393573284149169922e+00,1.757862329483032227e+00,9.899090528488159180e-01,-1.006396189332008362e-01,1.151400208473205566e-01,9.211620092391967773e-01,3.578757345676422119e-01,3.115642368793487549e-01,-1.678259819746017456e-01,-2.270964980125427246e-01,-9.623921662569046021e-02,3.442555069923400879e-01,-1.440180897712707520e+00,-9.142779111862182617e-01,-1.159692481160163879e-01,4.564223065972328186e-02,4.144109040498733521e-02,3.282292485237121582e-01,3.337880074977874756e-01,1.196115370839834213e-02,-1.609149873256683350e-01,4.295232240110635757e-03,6.465267390012741089e-02,-2.707763016223907471e-01,-1.280467957258224487e-01
-2.443717241287231445e+00,1.809360146522521973e+00,9.717928171157836914e-01,-9.825158864259719849e-02,1.109492480754852295e-01,9.215036034584045410e-01,3.589818477630615234e-01,3.161461651325225830e-01,-1.708663702011108398e-01,-1.908220797777175903e-01,-1.098125502467155457e-01,3.612188398838043213e-01,-1.484775900840759277e+00,-8.889790773391723633e-01,-1.044763177633285522e-01,1.955864764750003815e-02,8.242463320493698120e-02,3.730360865592956543e-01,3.042982518672943115e-01,5.264705047011375427e-02,-1.468356996774673462e-01,-1.113170292228460312e-02,1.047967374324798584e-01,-2.164820283651351929e-01,-1.537653654813766479e-01
-2.490108489990234375e+00,1.861318469047546387e+00,9.675449132919311523e-01,-8.899036794900894165e-02,6.850645691156387329e-02,9.215561747550964355e-01,3.716473579406738281e-01,3.475328683853149414e-01,-1.313045769929885864e-01,-1.726465374231338501e-01,-4.651905596256256104e-02,4.360999464988708496e-01,-1.524943113327026367e+00,-8.100947141647338867e-01,-1.767453365027904510e-02,-2.746649831533432007e-02,1.702606081962585449e-01,2.265253663063049316e-01,2.126961201429367065e-01,1.127465143799781799e-01,-7.196690142154693604e-02,1.766934804618358612e-02,1.604798734188079834e-01,-1.147723942995071411e-01,-1.883559674024581909e-01
-2.536708593368530273e+00,1.917680382728576660e+00,9.630309939384460449e-01,-8.539457619190216064e-02,2.745790220797061920e-02,9.223149418830871582e-01,3.758842349052429199e-01,3.640050888061523438e-01,-9.069238603115081787e-02,-1.635579168796539307e-01,1.170517597347497940e-02,4.794321358203887939e-01,-1.527075052261352539e+00,-7.561533451080322266e-01,6.382347643375396729e-02,-4.944709688425064087e-02,2.642938196659088135e-01,1.420144736766815186e-01,1.126695945858955383e-01,1.435073465108871460e-01,1.111737173050642014e-02,3.835286945104598999e-02,2.340522855520248413e-01,8.651927858591079712e-02,-2.417940795421600342e-01
-2.584662437438964844e+00,1.971293687820434570e+00,9.649867415428161621e-01,-7.933200895786285400e-02,-8.371016010642051697e-03,9.241095185279846191e-01,3.737083375453948975e-01,3.671444952487945557e-01,-3.945897147059440613e-02,-1.755790859460830688e-01,9.670977294445037842e-02,5.192193984985351562e-01,-1.508123636245727539e+00,-7.014445066452026367e-01,1.247412189841270447e-01,-7.683650404214859009e-02,3.595424592494964600e-01,2.502997964620590210e-02,6.216400861740112305e-02,1.556072533130645752e-01,8.526278287172317505e-02,6.355789303779602051e-02,3.177570104598999023e-01,3.674317896366119385e-01,-2.701999545097351074e-01
-2.630243062973022461e+00,2.020768165588378906e+00,9.719791412353515625e-01,-8.309481292963027954e-02,-1.049533137120306492e-03,9.201790690422058105e-01,3.825762867927551270e-01,3.175793290138244629e-01,-7.982996106147766113e-02,-2.335222065448760986e-01,7.267080247402191162e-02,4.547595381736755371e-01,-1.411770701408386230e+00,-6.789203286170959473e-01,1.385244876146316528e-01,-5.272486805915832520e-02,4.279628694057464600e-01,-8.189494907855987549e-02,9.446498937904834747e-03,7.786638289690017700e-02,1.100154146552085876e-01,1.593642532825469971e-01,4.689079821109771729e-01,5.061399340629577637e-01,-2.289236634969711304e-01
-2.673109054565429688e+00,2.072709560394287109e+00,9.927079081535339355e-01,-7.054402679204940796e-02,1.087081525474786758e-02,9.247280359268188477e-01,3.738761544227600098e-01,3.173831999301910400e-01,-5.224801227450370789e-02,-3.371841013431549072e-01,1.299323439598083496e-01,4.338189363479614258e-01,-1.301661849021911621e+00,-5.717668533325195312e-01,1.083000674843788147e-01,-4.484945908188819885e-02,3.898094892501831055e-01,-1.112384796142578125e-01,1.064553949981927872e-02,-7.068338990211486816e-02,1.309689134359359741e-01,1.665087342262268066e-01,6.636382937431335449e-01,4.324722886085510254e-01,-1.526324450969696045e-01
-2.715739727020263672e+00,2.117623805999755859e+00,1.012279629707336426e+00,-6.819811463356018066e-02,2.560265921056270599e-02,9.244995713233947754e-01,3.741578757762908936e-01,2.775403559207916260e-01,-8.168646693229675293e-02,-4.852959513664245605e-01,1.319868713617324829e-01,3.622541725635528564e-01,-1.176723718643188477e+00,-4.992568194866180420e-01,8.617437630891799927e-02,-2.303780615329742432e-02,3.580118119716644287e-01,-1.319707185029983521e-01,2.405924536287784576e-02,-2.327161878347396851e-01,1.312234997749328613e-01,1.802554577589035034e-01,8.006296157836914062e-01,2.993423044681549072e-01,-1.265776455402374268e-01
-2.756028890609741211e+00,2.159694910049438477e+00,1.030664682388305664e+00,-6.794551014900207520e-02,4.071754962205886841e-02,9.252620935440063477e-01,3.709656298160552979e-01,2.275374382734298706e-01,-1.176874563097953796e-01,-6.290830969810485840e-01,1.058449298143386841e-01,2.609882652759552002e-01,-9.713450074195861816e-01,-4.192921519279479980e-01,5.944666266441345215e-02,-1.449191477149724960e-02,2.983920276165008545e-01,-1.444330960512161255e-01,2.965920604765415192e-02,-3.923967182636260986e-01,1.104556694626808167e-01,1.723432093858718872e-01,8.620027303695678711e-01,1.751607358455657959e-01,-9.690540283918380737e-02
-2.798124074935913086e+00,2.202783823013305664e+00,1.048531413078308105e+00,-6.852012127637863159e-02,5.027071759104728699e-02,9.243085384368896484e-01,3.720638751983642578e-01,1.795857846736907959e-01,-1.520930826663970947e-01,-7.833684086799621582e-01,1.309470683336257935e-01,2.192357331514358521e-01,-8.093228340148925781e-01,-3.271289467811584473e-01,4.501231759786605835e-02,-2.826387062668800354e-03,2.175966948270797729e-01,-1.403408348560333252e-01,4.725180566310882568e-02,-4.986686110496520996e-01,8.910842984914779663e-02,1.676458418369293213e-01,8.197343349456787109e-01,7.452709227800369263e-02,-1.056636497378349304e-01
-2.838798999786376953e+00,2.241561174392700195e+00,1.059168100357055664e+00,-7.219553738832473755e-02,5.946628376841545105e-02,9.231554865837097168e-01,3.728745877742767334e-01,1.384243369102478027e-01,-1.963368058204650879e-01,-9.409852027893066406e-01,1.635505259037017822e-01,1.811347156763076782e-01,-6.699653863906860352e-01,-2.582822144031524658e-01,2.889245003461837769e-02,-1.396009232848882675e-03,1.604269295930862427e-01,-1.285863220691680908e-01,6.836545467376708984e-02,-5.992797613143920898e-01,5.762909352779388428e-02,1.545238196849822998e-01,7.304046750068664551e-01,-1.231069210916757584e-02,-8.233053237199783325e-02
-2.881524562835693359e+00,2.281077623367309570e+00,1.062880158424377441e+00,-7.573220133781433105e-02,6.091376394033432007e-02,9.208252429962158203e-01,3.776704370975494385e-01,7.372111082077026367e-02,-1.962468475103378296e-01,-1.058639526367187500e+00,2.016148567199707031e-01,1.466774642467498779e-01,-5.441979765892028809e-01,-1.853354126214981079e-01,2.776446938514709473e-02,8.504932629875838757e-04,1.095805913209915161e-01,-1.192840412259101868e-01,8.359835296869277954e-02,-6.566346883773803711e-01,5.680250376462936401e-02,1.680538654327392578e-01,5.807300209999084473e-01,-6.662196666002273560e-02,-8.694434911012649536e-02
-2.925966024398803711e+00,2.320508956909179688e+00,1.059361338615417480e+00,-8.360662311315536499e-02,5.732902884483337402e-02,9.203483462333679199e-01,3.777329623699188232e-01,5.322573333978652954e-02,-2.524546682834625244e-01,-1.234952449798583984e+00,2.373583316802978516e-01,1.209535747766494751e-01,-4.241486191749572754e-01,-1.057273522019386292e-01,3.322727978229522705e-02,-2.527680993080139160e-02,5.099501833319664001e-02,-1.115499585866928101e-01,1.098680421710014343e-01,-6.977846622467041016e-01,5.555217340588569641e-02,1.613610982894897461e-01,3.949545025825500488e-01,-6.852610409259796143e-02,-1.118449047207832336e-01
-2.966436862945556641e+00,2.361364364624023438e+00,1.044554591178894043e+00,-1.041854843497276306e-01,4.207070916891098022e-02,9.162570834159851074e-01,3.845106065273284912e-01,7.283126935362815857e-03,-2.532737255096435547e-01,-1.390175223350524902e+00,2.713517844676971436e-01,1.285588443279266357e-01,-3.523437678813934326e-01,-5.719456821680068970e-02,8.100520819425582886e-02,-2.211678307503461838e-03,1.344084925949573517e-02,-1.154087632894515991e-01,9.169461578130722046e-02,-7.398524880409240723e-01,8.882270753383636475e-02,1.418200433254241943e-01,1.824711412191390991e-01,4.733764380216598511e-02,-1.722366660833358765e-01
-3.009720325469970703e+00,2.401196479797363281e+00,1.025957822799682617e+00,-1.232412755489349365e-01,4.252211004495620728e-02,9.128189086914062500e-01,3.869949579238891602e-01,-4.691003635525703430e-02,-2.784810960292816162e-01,-1.513604044914245605e+00,2.779954373836517334e-01,1.256645619869232178e-01,-3.062722086906433105e-01,-3.574584051966667175e-02,9.201832115650177002e-02,2.176873199641704559e-02,4.603717476129531860e-03,-9.970499575138092041e-02,9.566548466682434082e-02,-7.944941520690917969e-01,8.189821988344192505e-02,9.664802998304367065e-02,4.676065221428871155e-02,1.247190535068511963e-01,-2.185290455818176270e-01
-3.057907581329345703e+00,2.444957733154296875e+00,1.004454851150512695e+00,-1.146077886223793030e-01,4.010704159736633301e-02,9.113424420356750488e-01,3.933337926864624023e-01,-3.352880477905273438e-02,-3.215970396995544434e-01,-1.624909520149230957e+00,3.237363100051879883e-01,1.089196652173995972e-01,-2.678981125354766846e-01,1.734159886837005615e-02,7.560775429010391235e-02,3.523080050945281982e-02,3.840777650475502014e-02,-9.556529670953750610e-02,1.660211980342864990e-01,-8.001542091369628906e-01,7.118403166532516479e-02,8.303058147430419922e-02,4.242297261953353882e-02,1.518045961856842041e-01,-2.454735189676284790e-01
