3.621813535690307617e+00,-3.701078891754150391e+00,9.394091963768005371e-01,-6.957391649484634399e-02,3.788287565112113953e-02,9.287824034690856934e-01,3.620601594448089600e-01,-2.287845462560653687e-01,-1.086690425872802734e-01,-3.723672628402709961e-01,1.014376282691955566e-01,4.004867374897003174e-02,-8.583898097276687622e-02,7.427665591239929199e-02,7.915911264717578888e-03,-8.730106055736541748e-02,2.617971599102020264e-01,4.533793032169342041e-02,2.561816014349460602e-02,-5.286640524864196777e-01,-7.914336025714874268e-02,9.989298880100250244e-02,1.730031222105026245e-01,-5.921147391200065613e-02,3.857201710343360901e-02
3.573513984680175781e+00,-3.661677598953247070e+00,9.385356903076171875e-01,-9.322579950094223022e-02,4.798654466867446899e-02,9.370141029357910156e-01,3.331827819347381592e-01,1.542019695043563843e-01,-2.771790325641632080e-01,-9.494384527206420898e-01,2.696639895439147949e-01,1.163105517625808716e-01,-4.444688260555267334e-01,-1.541989147663116455e-01,1.224090252071619034e-02,-5.216760933399200439e-02,5.835433602333068848e-01,-4.936585202813148499e-02,2.702416107058525085e-02,-6.499556303024291992e-01,-1.138081923127174377e-01,5.624551326036453247e-02,4.254749119281768799e-01,-2.020494937896728516e-01,6.524483114480972290e-02
3.529794216156005859e+00,-3.619948863983154297e+00,9.534469842910766602e-01,-9.178824722766876221e-02,4.644932597875595093e-02,9.340829849243164062e-01,3.419156968593597412e-01,1.880394816398620605e-01,-2.456489801406860352e-01,-9.173424839973449707e-01,2.408661842346191406e-01,1.234988048672676086e-01,-4.964543879032135010e-01,-2.639425694942474365e-01,-2.590902149677276611e-02,-7.399589568376541138e-02,6.950771212577819824e-01,-1.983808353543281555e-02,2.514092810451984406e-02,-5.527482628822326660e-01,-1.064842119812965393e-01,5.653820559382438660e-02,3.714413344860076904e-01,-2.216107398271560669e-01,8.088366687297821045e-02
3.486475706100463867e+00,-3.582029581069946289e+00,9.708556532859802246e-01,-9.036961197853088379e-02,4.725570231676101685e-02,9.296692013740539551e-01,3.539991080760955811e-01,2.147070616483688354e-01,-2.233149558305740356e-01,-8.719467520713806152e-01,2.170815616846084595e-01,1.440506875514984131e-01,-5.788189768791198730e-01,-3.731190860271453857e-01,-7.605978101491928101e-02,-1.322427242994308472e-01,7.466976046562194824e-01,5.634879693388938904e-02,2.216118201613426208e-02,-4.454587697982788086e-01,-1.020717844367027283e-01,7.262847572565078735e-02,2.960497736930847168e-01,-2.413696199655532837e-01,8.122581988573074341e-02
3.445566654205322266e+00,-3.543433189392089844e+00,9.833835363388061523e-01,-9.214330464601516724e-02,4.921836778521537781e-02,9.262155294418334961e-01,3.622318506240844727e-01,2.268693447113037109e-01,-2.033915966749191284e-01,-8.033674359321594238e-01,1.822508126497268677e-01,1.700757592916488647e-01,-6.755326390266418457e-01,-4.549018740653991699e-01,-1.058227717876434326e-01,-1.546095311641693115e-01,7.017694711685180664e-01,1.071735695004463196e-01,4.990429431200027466e-02,-3.513878285884857178e-01,-9.973856061697006226e-02,8.698093146085739136e-02,2.224391102790832520e-01,-2.449068725109100342e-01,6.315494328737258911e-02
3.407074928283691406e+00,-3.506497621536254883e+00,9.888862371444702148e-01,-9.334647655487060547e-02,5.672863125801086426e-02,9.234675168991088867e-01,3.677989542484283447e-01,2.447540909051895142e-01,-1.748230010271072388e-01,-7.181444168090820312e-01,1.529351621866226196e-01,2.037884443998336792e-01,-7.903960943222045898e-01,-5.240135788917541504e-01,-9.169846773147583008e-02,-1.112982481718063354e-01,5.854439139366149902e-01,1.688582748174667358e-01,8.480164408683776855e-02,-2.730705440044403076e-01,-1.096079945564270020e-01,1.063777431845664978e-01,1.609804332256317139e-01,-2.449240833520889282e-01,4.053350910544395447e-02
3.368494033813476562e+00,-3.469327688217163086e+00,9.897765517234802246e-01,-9.624585509300231934e-02,5.045624822378158569e-02,9.223739504814147949e-01,3.706983029842376709e-01,2.412537783384323120e-01,-1.483111381530761719e-01,-6.547189950942993164e-01,1.756450682878494263e-01,2.763535976409912109e-01,-9.635160565376281738e-01,-6.026812195777893066e-01,-6.668645143508911133e-02,-9.736718237400054932e-02,5.038604140281677246e-01,5.356389284133911133e-02,1.018388718366622925e-01,-1.865462362766265869e-01,-9.340821951627731323e-02,1.241936981678009033e-01,9.834935516119003296e-02,-2.500793933868408203e-01,8.374998345971107483e-03
3.330063819885253906e+00,-3.430494070053100586e+00,9.821775555610656738e-01,-1.009457260370254517e-01,4.613348096609115601e-02,9.222348928451538086e-01,3.703571557998657227e-01,2.497942149639129639e-01,-1.196125745773315430e-01,-6.011660099029541016e-01,1.753872931003570557e-01,3.500905334949493408e-01,-1.121830701828002930e+00,-6.677991151809692383e-01,-5.242158472537994385e-02,-1.032671630382537842e-01,3.926065266132354736e-01,-1.187631953507661819e-02,1.438591629266738892e-01,-1.182184666395187378e-01,-7.940147817134857178e-02,1.353542357683181763e-01,5.888266488909721375e-02,-2.588786482810974121e-01,-2.856622636318206787e-02
3.290357351303100586e+00,-3.389108419418334961e+00,9.673326611518859863e-01,-1.043179854750633240e-01,6.026728078722953796e-02,9.215541481971740723e-01,3.690848350524902344e-01,2.572512328624725342e-01,-1.273977458477020264e-01,-5.571327805519104004e-01,1.477238088846206665e-01,3.930973410606384277e-01,-1.250580072402954102e+00,-7.245628833770751953e-01,-5.772437155246734619e-02,-6.792587041854858398e-02,2.348061949014663696e-01,1.645312458276748657e-02,1.891191154718399048e-01,-6.471282243728637695e-02,-9.856521338224411011e-02,1.498514413833618164e-01,3.844251111149787903e-02,-2.864941954612731934e-01,-4.561876505613327026e-02
3.248623371124267578e+00,-3.348238468170166016e+00,9.480787515640258789e-01,-1.067879647016525269e-01,7.775226235389709473e-02,9.219912290573120117e-01,3.639822900295257568e-01,2.553915381431579590e-01,-1.463278979063034058e-01,-5.129808783531188965e-01,8.997759222984313965e-02,3.755638301372528076e-01,-1.335904359817504883e+00,-7.826861143112182617e-01,-7.569260150194168091e-02,-4.826528020203113556e-03,8.884961158037185669e-02,1.176295876502990723e-01,2.518202960491180420e-01,-1.717819646000862122e-02,-1.226082071661949158e-01,1.376668810844421387e-01,2.833695895969867706e-02,-3.071246445178985596e-01,-7.293584197759628296e-02
3.205750703811645508e+00,-3.304536342620849609e+00,9.306993484497070312e-01,-1.093413829803466797e-01,8.621696382761001587e-02,9.217644333839416504e-01,3.618859350681304932e-01,2.535029649734497070e-01,-1.643725931644439697e-01,-4.827755391597747803e-01,3.878236189484596252e-02,3.854577243328094482e-01,-1.392023444175720215e+00,-8.234974741935729980e-01,-8.026841282844543457e-02,4.745325073599815369e-02,1.349804364144802094e-02,1.581902652978897095e-01,2.950622141361236572e-01,2.549839206039905548e-02,-1.265849322080612183e-01,1.195204630494117737e-01,3.370531275868415833e-02,-3.084691166877746582e-01,-9.416542947292327881e-02
3.159898042678833008e+00,-3.255218505859375000e+00,9.150070548057556152e-01,-1.071873605251312256e-01,9.059693664312362671e-02,9.201515316963195801e-01,3.655464947223663330e-01,2.448229193687438965e-01,-1.782904565334320068e-01,-4.371686279773712158e-01,3.134421771392226219e-03,3.723524212837219238e-01,-1.404933452606201172e+00,-8.318728804588317871e-01,-8.406943827867507935e-02,-1.465203147381544113e-02,2.915385551750659943e-02,1.997805535793304443e-01,3.340028226375579834e-01,6.526729464530944824e-02,-1.236783936619758606e-01,9.775724261999130249e-02,6.651493161916732788e-02,-2.811312377452850342e-01,-1.301373392343521118e-01
3.114944458007812500e+00,-3.203500509262084961e+00,9.096017479896545410e-01,-1.020036041736602783e-01,7.156480103731155396e-02,9.202941060066223145e-01,3.708538115024566650e-01,2.351065725088119507e-01,-1.481851190328598022e-01,-3.815234899520874023e-01,6.926612928509712219e-03,3.764649033546447754e-01,-1.378689050674438477e+00,-7.886541485786437988e-01,-2.465558238327503204e-02,-7.889650762081146240e-03,9.526081383228302002e-02,1.629842817783355713e-01,2.692296206951141357e-01,9.911660850048065186e-02,-8.024544268846511841e-02,8.246012777090072632e-02,1.303877234458923340e-01,-2.029159963130950928e-01,-1.602191925048828125e-01
3.071274042129516602e+00,-3.148749828338623047e+00,9.122733473777770996e-01,-1.000809445977210999e-01,3.198696300387382507e-02,9.215543270111083984e-01,3.737623691558837891e-01,2.499672919511795044e-01,-8.950988948345184326e-02,-3.639504909515380859e-01,6.262638419866561890e-02,4.161589145660400391e-01,-1.367455601692199707e+00,-7.463831305503845215e-01,5.613079667091369629e-02,-5.844712629914283752e-02,2.087882012128829956e-01,7.187181711196899414e-02,1.481840908527374268e-01,1.210953593254089355e-01,-2.723571669775992632e-04,7.130395621061325073e-02,2.009002864360809326e-01,-2.533528208732604980e-02,-1.971236765384674072e-01
3.024789810180664062e+00,-3.096243143081665039e+00,9.145886898040771484e-01,-9.939219802618026733e-02,-6.549619138240814209e-03,9.244192242622375488e-01,3.681403994560241699e-01,2.447121590375900269e-01,-3.543108329176902771e-02,-3.519897460937500000e-01,1.179003939032554626e-01,4.498982429504394531e-01,-1.328003525733947754e+00,-7.072771191596984863e-01,1.256063431501388550e-01,-7.462789863348007202e-02,3.025725185871124268e-01,1.306473510339856148e-03,7.627381384372711182e-02,1.227854937314987183e-01,8.507256209850311279e-02,8.467639237642288208e-02,2.711415886878967285e-01,2.524966299533843994e-01,-2.073256075382232666e-01
2.978283405303955078e+00,-3.044045925140380859e+00,9.231829047203063965e-01,-9.396522492170333862e-02,-2.332171052694320679e-02,9.259977340698242188e-01,3.649038374423980713e-01,2.330106496810913086e-01,2.732405846472829580e-04,-3.469619750976562500e-01,1.663339287042617798e-01,4.479534626007080078e-01,-1.273944973945617676e+00,-6.345455050468444824e-01,1.632762104272842407e-01,-9.184005111455917358e-02,3.369906544685363770e-01,-5.787678435444831848e-02,-1.018324587494134903e-02,1.036054566502571106e-01,1.360533535480499268e-01,1.231520548462867737e-01,3.357372283935546875e-01,4.745878577232360840e-01,-1.932914108037948608e-01
2.931422472000122070e+00,-2.992311000823974609e+00,9.435597658157348633e-01,-8.427331596612930298e-02,-7.343044504523277283e-03,9.268307685852050781e-01,3.658261597156524658e-01,2.217167764902114868e-01,-2.016063220798969269e-02,-4.007766842842102051e-01,1.707738041877746582e-01,3.878204226493835449e-01,-1.175869107246398926e+00,-5.298451781272888184e-01,1.441725492477416992e-01,-6.696815043687820435e-02,2.881487011909484863e-01,-7.599477469921112061e-02,-2.458500303328037262e-02,-2.662724256515502930e-02,1.101374775171279907e-01,1.059960946440696716e-01,4.979027211666107178e-01,3.783198297023773193e-01,-1.571371853351593018e-01
2.887212991714477539e+00,-2.950071334838867188e+00,9.621775746345520020e-01,-8.292821049690246582e-02,1.200653798878192902e-02,9.235841631889343262e-01,3.741270601749420166e-01,1.794830560684204102e-01,-4.113553091883659363e-02,-4.466770887374877930e-01,1.567342728376388550e-01,3.126181662082672119e-01,-1.046913027763366699e+00,-4.556436836719512939e-01,1.223767399787902832e-01,-2.231015823781490326e-02,2.461678385734558105e-01,-9.927527606487274170e-02,-3.075200691819190979e-02,-1.865527331829071045e-01,8.446662873029708862e-02,1.283519119024276733e-01,6.162695288658142090e-01,2.617030739784240723e-01,-1.244996339082717896e-01
2.844687223434448242e+00,-2.904167175292968750e+00,9.814309477806091309e-01,-7.800904661417007446e-02,2.507205121219158173e-02,9.256737232208251953e-01,3.693429231643676758e-01,1.550589650869369507e-01,-6.329545378684997559e-02,-5.264961123466491699e-01,1.573612242937088013e-01,2.495821714401245117e-01,-9.459099769592285156e-01,-3.598393499851226807e-01,9.387403726577758789e-02,-2.085809595882892609e-02,1.813211888074874878e-01,-1.102849841117858887e-01,2.857203362509608269e-03,-3.246002793312072754e-01,7.761470973491668701e-02,1.492686271667480469e-01,6.705341339111328125e-01,1.394940912723541260e-01,-9.588593244552612305e-02
2.802158832550048828e+00,-2.863245487213134766e+00,9.950684905052185059e-01,-8.001682907342910767e-02,3.867423161864280701e-02,9.308869838714599609e-01,3.543317615985870361e-01,1.487648636102676392e-01,-1.298505663871765137e-01,-6.735795736312866211e-01,1.735621839761734009e-01,2.097261697053909302e-01,-8.712028861045837402e-01,-2.801171541213989258e-01,6.068890169262886047e-02,-4.411170259118080139e-02,1.178678646683692932e-01,-1.224928647279739380e-01,4.970341175794601440e-02,-4.429404437541961670e-01,5.044157803058624268e-02,1.483734250068664551e-01,6.285970807075500488e-01,4.532191529870033264e-02,-7.923279702663421631e-02
2.759413957595825195e+00,-2.825249671936035156e+00,1.002403974533081055e+00,-7.771214097738265991e-02,4.812246188521385193e-02,9.345631003379821777e-01,3.438559472560882568e-01,1.531327068805694580e-01,-1.700655519962310791e-01,-8.167166113853454590e-01,1.603513807058334351e-01,1.306611746549606323e-01,-7.354602217674255371e-01,-2.062649875879287720e-01,4.082333669066429138e-02,-6.082110106945037842e-02,7.581552118062973022e-02,-1.186667457222938538e-01,7.087378203868865967e-02,-5.210447907447814941e-01,1.415329147130250931e-02,1.472695767879486084e-01,5.288570523262023926e-01,-3.772336244583129883e-02,-7.306402921676635742e-02
2.717147588729858398e+00,-2.787413358688354492e+00,1.002791404724121094e+00,-8.122888207435607910e-02,5.573521926999092102e-02,9.364594221115112305e-01,3.366588354110717773e-01,1.506017297506332397e-01,-2.282828688621520996e-01,-9.391542077064514160e-01,1.603986024856567383e-01,8.821251243352890015e-02,-6.298300623893737793e-01,-1.421933174133300781e-01,2.703184820711612701e-02,-9.278216212987899780e-02,4.527951404452323914e-02,-1.355716437101364136e-01,1.037825047969818115e-01,-5.829893946647644043e-01,-2.031385898590087891e-02,1.362460553646087646e-01,3.821886479854583740e-01,-1.031255647540092468e-01,-9.077597409486770630e-02
2.674418926239013672e+00,-2.745517969131469727e+00,9.918007254600524902e-01,-9.641907364130020142e-02,4.746204614639282227e-02,9.352975487709045410e-01,3.371486961841583252e-01,1.177414879202842712e-01,-2.490746676921844482e-01,-1.051163554191589355e+00,1.818016022443771362e-01,1.008971482515335083e-01,-5.743078589439392090e-01,-8.766856789588928223e-02,5.981053411960601807e-02,-1.072928234934806824e-01,1.525538135319948196e-02,-1.571015715599060059e-01,9.474206715822219849e-02,-6.446214914321899414e-01,-5.458978004753589630e-03,1.281639635562896729e-01,2.175723016262054443e-01,-7.186295092105865479e-02,-1.329915374517440796e-01
2.629686594009399414e+00,-2.703103065490722656e+00,9.737285375595092773e-01,-1.124028936028480530e-01,3.329288959503173828e-02,9.317813515663146973e-01,3.435704410076141357e-01,8.513672649860382080e-02,-2.508465945720672607e-01,-1.178561568260192871e+00,2.225961089134216309e-01,1.413953453302383423e-01,-5.380029082298278809e-01,-4.229344800114631653e-02,1.019674688577651978e-01,-8.904798328876495361e-02,1.753632444888353348e-03,-1.797586679458618164e-01,8.757828921079635620e-02,-7.094485759735107422e-01,2.141146361827850342e-02,9.551308304071426392e-02,8.420777320861816406e-02,3.041633218526840210e-02,-1.731011867523193359e-01
2.584571361541748047e+00,-2.661334514617919922e+00,9.575802683830261230e-01,-1.317566931247711182e-01,3.253025189042091370e-02,9.282644391059875488e-01,3.462760746479034424e-01,7.473884616047143936e-03,-2.598707973957061768e-01,-1.253557801246643066e+00,2.324473559856414795e-01,1.572845727205276489e-01,-4.925961196422576904e-01,-2.892257273197174072e-02,1.159056946635246277e-01,-6.212169677019119263e-02,1.323038525879383087e-02,-1.858199834823608398e-01,9.406900405883789062e-02,-7.748227119445800781e-01,1.936017535626888275e-02,5.699119716882705688e-02,1.310401130467653275e-02,7.449010014533996582e-02,-2.012873291969299316e-01
2.533879518508911133e+00,-2.615926504135131836e+00,9.396156668663024902e-01,-1.241981312632560730e-01,2.518743462860584259e-02,9.265227317810058594e-01,3.542541861534118652e-01,2.145475521683692932e-02,-2.768479883670806885e-01,-1.310744166374206543e+00,2.816140651702880859e-01,1.476237773895263672e-01,-4.304445385932922363e-01,1.952297985553741455e-02,1.178581640124320984e-01,-2.027332037687301636e-02,5.837044492363929749e-02,-1.611474752426147461e-01,1.160101071000099182e-01,-7.778725624084472656e-01,2.545294910669326782e-02,6.205915659666061401e-02,4.343330487608909607e-02,1.104550734162330627e-01,-2.275524288415908813e-01
2.479749441146850586e+00,-2.569934129714965820e+00,9.269899725914001465e-01,-1.139907389879226685e-01,3.264876827597618103e-02,9.244455099105834961e-01,3.624094426631927490e-01,4.288877174258232117e-02,-3.139537274837493896e-01,-1.356251835823059082e+00,2.976740598678588867e-01,1.186028942465782166e-01,-3.586466312408447266e-01,5.480413883924484253e-02,9.069264680147171021e-02,2.530199475586414337e-02,1.032029837369918823e-01,-7.318648695945739746e-02,1.548894196748733521e-01,-7.572516798973083496e-01,1.143687288276851177e-03,7.469640672206878662e-02,1.217900961637496948e-01,1.162291690707206726e-01,-2.231948077678680420e-01
2.421418666839599609e+00,-2.527007102966308594e+00,9.239193797111511230e-01,-9.019431471824645996e-02,7.274591177701950073e-02,9.226456880569458008e-01,3.678286373615264893e-01,9.882779419422149658e-02,-3.744628727436065674e-01,-1.369132041931152344e+00,2.630465924739837646e-01,1.857336796820163727e-02,-2.636284530162811279e-01,8.765652030706405640e-02,-7.319922093302011490e-03,4.586651176214218140e-02,1.242144256830215454e-01,1.213820353150367737e-01,2.062372565269470215e-01,-7.243438363075256348e-01,-1.066724583506584167e-01,9.314866364002227783e-02,2.104355543851852417e-01,-9.910604916512966156e-03,-8.678995072841644287e-02
2.364290237426757812e+00,-2.482398033142089844e+00,9.191374778747558594e-01,-5.060848966240882874e-02,1.042985096573829651e-01,9.165369272232055664e-01,3.827801346778869629e-01,1.793857663869857788e-01,-4.597965776920318604e-01,-1.368093013763427734e+00,2.578395307064056396e-01,-6.918449699878692627e-02,-2.048211693763732910e-01,1.153348088264465332e-01,-1.012553945183753967e-01,7.970400899648666382e-02,2.002470046281814575e-01,3.898659348487854004e-01,2.736069858074188232e-01,-6.807225942611694336e-01,-1.737304627895355225e-01,1.558115333318710327e-01,3.312756419181823730e-01,-1.117351874709129333e-01,-1.212397962808609009e-02
2.310981750488281250e+00,-2.436345338821411133e+00,9.116323590278625488e-01,-4.214239493012428284e-02,1.237746402621269226e-01,9.054019451141357422e-01,4.039198160171508789e-01,2.254254817962646484e-01,-4.814211726188659668e-01,-1.337630748748779297e+00,1.925477385520935059e-01,-1.114965602755546570e-01,-1.627051681280136108e-01,-1.105334516614675522e-02,-1.708538830280303955e-01,7.904475182294845581e-02,4.809624850749969482e-01,5.061399936676025391e-01,2.785319089889526367e-01,-7.188599705696105957e-01,-1.745299994945526123e-01,2.318345755338668823e-01,5.239005684852600098e-01,-2.227159291505813599e-01,4.169990867376327515e-02
2.261162281036376953e+00,-2.389572381973266602e+00,9.317481517791748047e-01,-6.980448216199874878e-02,1.194567009806632996e-01,9.061447978019714355e-01,3.996986746788024902e-01,2.149313539266586304e-01,-4.249774515628814697e-01,-1.255205512046813965e+00,1.090533956885337830e-01,-8.545105904340744019e-02,-1.868390589952468872e-01,-1.284765452146530151e-01,-1.882525831460952759e-01,-2.379371970891952515e-02,5.507120490074157715e-01,5.061399936676025391e-01,1.891837120056152344e-01,-6.828864812850952148e-01,-1.745299994945526123e-01,1.931980103254318237e-01,5.049471259117126465e-01,-2.619213461875915527e-01,4.648183286190032959e-02
2.208834409713745117e+00,-2.346847057342529297e+00,9.637153148651123047e-01,-7.828535139560699463e-02,9.676500409841537476e-02,9.078125357627868652e-01,4.004801809787750244e-01,2.584651410579681396e-01,-3.639235794544219971e-01,-1.135628938674926758e+00,8.035780489444732666e-02,-5.008729919791221619e-02,-2.612254619598388672e-01,-1.819385290145874023e-01,-1.736522912979125977e-01,-7.502111047506332397e-02,4.822311103343963623e-01,5.032816529273986816e-01,1.155294328927993774e-01,-5.186815857887268066e-01,-1.632748395204544067e-01,1.558952480554580688e-01,3.352179825305938721e-01,-2.124706059694290161e-01,4.250856861472129822e-02
2.160978555679321289e+00,-2.303930997848510742e+00,9.850891828536987305e-01,-8.506498485803604126e-02,7.520542293787002563e-02,9.107411503791809082e-01,3.970625102519989014e-01,2.690292298793792725e-01,-2.982208430767059326e-01,-1.002994775772094727e+00,1.206479743123054504e-01,4.912528395652770996e-02,-4.543642997741699219e-01,-3.123854994773864746e-01,-1.480989307165145874e-01,-1.076602637767791748e-01,5.509125590324401855e-01,3.497872352600097656e-01,7.736326009035110474e-02,-3.740314543247222900e-01,-1.402613222599029541e-01,1.024738773703575134e-01,1.928165555000305176e-01,-1.595167368650436401e-01,7.494693621993064880e-03
2.116477251052856445e+00,-2.262448072433471680e+00,1.002169966697692871e+00,-9.655712544918060303e-02,5.403801426291465759e-02,9.137734174728393555e-01,3.908641934394836426e-01,2.475565969944000244e-01,-2.112810015678405762e-01,-8.423463106155395508e-01,1.723904907703399658e-01,1.719398051500320435e-01,-6.905024051666259766e-01,-4.160932600498199463e-01,-8.953255414962768555e-02,-1.131561398506164551e-01,5.261906385421752930e-01,2.284783571958541870e-01,6.161516159772872925e-02,-2.799600958824157715e-01,-1.015617549419403076e-01,6.891237199306488037e-02,1.173357591032981873e-01,-1.271522790193557739e-01,-3.686705604195594788e-02
2.073884725570678711e+00,-2.221463918685913086e+00,1.012622356414794922e+00,-1.085031926631927490e-01,4.066751152276992798e-02,9.173126220703125000e-01,3.809340298175811768e-01,2.445338517427444458e-01,-1.549055725336074829e-01,-6.938511133193969727e-01,2.010700404644012451e-01,2.904903292655944824e-01,-9.191010594367980957e-01,-5.137625932693481445e-01,-4.563745111227035522e-02,-1.242986172437667847e-01,4.691057205200195312e-01,7.958611100912094116e-02,7.023183256387710571e-02,-2.134690582752227783e-01,-6.944419443607330322e-02,7.073745876550674438e-02,7.291188836097717285e-02,-1.151336058974266052e-01,-6.445996463298797607e-02
