3.621813535690307617e+00,-3.701078891754150391e+00,9.394091963768005371e-01,-6.957391649484634399e-02,3.788287565112113953e-02,9.287824034690856934e-01,3.620601594448089600e-01,-2.287845462560653687e-01,-1.086690425872802734e-01,-3.723672628402709961e-01,1.014376282691955566e-01,4.004867374897003174e-02,-8.583898097276687622e-02,7.427665591239929199e-02,7.915911264717578888e-03,-8.730106055736541748e-02,2.617971599102020264e-01,4.533793032169342041e-02,2.561816014349460602e-02,-5.286640524864196777e-01,-7.914336025714874268e-02,9.989298880100250244e-02,1.730031222105026245e-01,-5.921147391200065613e-02,3.857201710343360901e-02
2.030319213867187500e+00,-2.181562900543212891e+00,1.012297034263610840e+00,-1.170241087675094604e-01,3.719441592693328857e-02,9.184696674346923828e-01,3.759460747241973877e-01,2.509312331676483154e-01,-1.085081398487091064e-01,-5.719832777976989746e-01,1.870587468147277832e-01,3.706121146678924561e-01,-1.085424184799194336e+00,-5.862357616424560547e-01,-2.827929705381393433e-02,-1.333604454994201660e-01,3.569917380809783936e-01,-1.085806544870138168e-02,1.314671933650970459e-01,-1.521721780300140381e-01,-5.900972709059715271e-02,7.391881197690963745e-02,3.745355084538459778e-02,-1.143298298120498657e-01,-9.046757966279983521e-02
1.986581563949584961e+00,-2.140313863754272461e+00,1.002492904663085938e+00,-1.218207627534866333e-01,4.335469380021095276e-02,9.219228625297546387e-01,3.651552200317382812e-01,2.615118920803070068e-01,-8.554609864950180054e-02,-4.585420489311218262e-01,1.667488366365432739e-01,4.274201989173889160e-01,-1.249333262443542480e+00,-6.430482268333435059e-01,-2.231314219534397125e-02,-1.114362999796867371e-01,2.046622335910797119e-01,-2.451521903276443481e-02,1.721372455358505249e-01,-9.467524290084838867e-02,-6.914369761943817139e-02,6.511752307415008545e-02,1.293298788368701935e-02,-1.285093873739242554e-01,-9.451553225517272949e-02
1.942089319229125977e+00,-2.099529266357421875e+00,9.813933372497558594e-01,-1.259918361902236938e-01,6.072428822517395020e-02,9.248983263969421387e-01,3.535558581352233887e-01,2.734632492065429688e-01,-9.037141501903533936e-02,-3.797595202922821045e-01,1.070440188050270081e-01,4.409407079219818115e-01,-1.388230085372924805e+00,-7.221032977104187012e-01,-4.526305198669433594e-02,-5.700225755572319031e-02,8.114767819643020630e-02,7.284460961818695068e-02,2.300988435745239258e-01,-4.950534924864768982e-02,-9.523808956146240234e-02,4.619006440043449402e-02,8.231547544710338116e-04,-1.493690758943557739e-01,-1.007016822695732117e-01
1.898424863815307617e+00,-2.055973291397094727e+00,9.586757421493530273e-01,-1.366159915924072266e-01,8.333442360162734985e-02,9.222860932350158691e-01,3.518235087394714355e-01,2.730453908443450928e-01,-1.166490316390991211e-01,-3.282046616077423096e-01,3.918954753316938877e-04,4.304377436637878418e-01,-1.491796493530273438e+00,-8.080661296844482422e-01,-5.935147032141685486e-02,2.461651898920536041e-02,7.065394311212003231e-04,1.524001061916351318e-01,2.754388153553009033e-01,-2.004281058907508850e-02,-1.214235052466392517e-01,4.214197769761085510e-02,4.436526069184765220e-05,-1.709616631269454956e-01,-1.406771242618560791e-01
1.850890159606933594e+00,-2.006562232971191406e+00,9.380035996437072754e-01,-1.314103901386260986e-01,8.525405079126358032e-02,9.258592128753662109e-01,3.438716828823089600e-01,2.941759824752807617e-01,-1.047982797026634216e-01,-2.789889872074127197e-01,-4.706514626741409302e-02,4.176217913627624512e-01,-1.530797243118286133e+00,-8.355112075805664062e-01,-6.366538256406784058e-02,3.097211197018623352e-02,2.724975161254405975e-02,1.775983721017837524e-01,3.245488107204437256e-01,3.572947159409523010e-02,-1.148445159196853638e-01,-8.656365098431706429e-04,2.335642836987972260e-02,-1.757006943225860596e-01,-1.581696569919586182e-01
1.802568078041076660e+00,-1.956965804100036621e+00,9.254215359687805176e-01,-1.340069323778152466e-01,7.905184477567672729e-02,9.250972867012023926e-01,3.463927209377288818e-01,2.821853756904602051e-01,-1.059963405132293701e-01,-2.359055876731872559e-01,-9.103281795978546143e-02,3.808451592922210693e-01,-1.539575099945068359e+00,-8.428272604942321777e-01,-2.054877579212188721e-02,4.781851917505264282e-02,1.082546859979629517e-01,1.514082998037338257e-01,2.842589020729064941e-01,7.222253829240798950e-02,-9.446364641189575195e-02,-3.182304278016090393e-02,5.170256271958351135e-02,-1.245192661881446838e-01,-1.808057725429534912e-01
1.752786040306091309e+00,-1.903880000114440918e+00,9.225323200225830078e-01,-1.319994032382965088e-01,4.113535210490226746e-02,9.239991903305053711e-01,3.565241992473602295e-01,2.739692628383636475e-01,-6.166906654834747314e-02,-2.082604765892028809e-01,-5.144793167710304260e-02,4.128189384937286377e-01,-1.545940279960632324e+00,-8.448892831802368164e-01,5.208997428417205811e-02,-5.182966589927673340e-02,3.184239566326141357e-01,-3.845706582069396973e-03,1.715783923864364624e-01,1.244458779692649841e-01,-3.139262646436691284e-02,-4.465043172240257263e-02,8.683028817176818848e-02,1.920392969623208046e-03,-1.848628520965576172e-01
1.700336456298828125e+00,-1.846852898597717285e+00,9.173625707626342773e-01,-1.406240165233612061e-01,-2.428711159154772758e-03,9.254329204559326172e-01,3.518420755863189697e-01,2.423366904258728027e-01,1.255175843834877014e-02,-2.035498917102813721e-01,1.727201603353023529e-02,4.556344151496887207e-01,-1.562348365783691406e+00,-8.404406905174255371e-01,1.346553862094879150e-01,-7.066025584936141968e-02,4.675164818763732910e-01,-1.300075799226760864e-01,1.222678273916244507e-01,1.471818983554840088e-01,6.439530849456787109e-02,-4.852685332298278809e-02,1.256995499134063721e-01,2.401058375835418701e-01,-2.743113934993743896e-01
1.645643115043640137e+00,-1.792947053909301758e+00,9.193983078002929688e-01,-1.431835144758224487e-01,-2.107062377035617828e-02,9.282422065734863281e-01,3.426674008369445801e-01,2.032766342163085938e-01,5.577806010842323303e-02,-2.326909899711608887e-01,1.020985990762710571e-01,4.659697115421295166e-01,-1.563370108604431152e+00,-8.111488223075866699e-01,1.745299845933914185e-01,-9.336467087268829346e-02,5.775795578956604004e-01,-2.694661021232604980e-01,3.934259712696075439e-02,1.417302638292312622e-01,1.112659648060798645e-01,-2.358183450996875763e-02,1.691626906394958496e-01,4.902845919132232666e-01,-2.697940170764923096e-01
1.589024424552917480e+00,-1.736435055732727051e+00,9.398198723793029785e-01,-1.486412137746810913e-01,-5.353072192519903183e-03,9.256601333618164062e-01,3.478942811489105225e-01,1.708765625953674316e-01,3.490554168820381165e-02,-3.334576189517974854e-01,1.353926658630371094e-01,4.199075996875762939e-01,-1.490074872970581055e+00,-7.314954996109008789e-01,1.745299994945526123e-01,-5.919151380658149719e-02,5.619547963142395020e-01,-3.530991375446319580e-01,2.247168868780136108e-02,4.733138531446456909e-02,9.856059402227401733e-02,3.513602539896965027e-02,2.637477517127990723e-01,4.913490712642669678e-01,-2.063542157411575317e-01
1.532082080841064453e+00,-1.679924130439758301e+00,9.688238501548767090e-01,-1.460746228694915771e-01,1.236903108656406403e-02,9.257876276969909668e-01,3.484630882740020752e-01,1.590142697095870972e-01,1.150447875261306763e-02,-4.715670347213745117e-01,1.584135442972183228e-01,3.629255890846252441e-01,-1.326935768127441406e+00,-5.559963583946228027e-01,1.551865488290786743e-01,-1.318778935819864273e-02,3.868378400802612305e-01,-3.501515388488769531e-01,4.558207839727401733e-02,-1.480333060026168823e-01,8.085878938436508179e-02,4.896479845046997070e-02,4.757611453533172607e-01,2.939662635326385498e-01,-1.417688131332397461e-01
1.475991487503051758e+00,-1.625154137611389160e+00,9.922202825546264648e-01,-1.496542096138000488e-01,3.691649809479713440e-02,9.246789216995239258e-01,3.481518626213073730e-01,1.256373375654220581e-01,-2.920596860349178314e-02,-6.226651072502136230e-01,1.684547066688537598e-01,2.933824062347412109e-01,-1.166950702667236328e+00,-4.085657298564910889e-01,1.170063987374305725e-01,1.610678806900978088e-02,2.119139730930328369e-01,-3.059578239917755127e-01,6.818610429763793945e-02,-3.290044665336608887e-01,5.476144328713417053e-02,7.569919526576995850e-02,5.738613605499267578e-01,1.478201150894165039e-01,-8.505701273679733276e-02
1.422505021095275879e+00,-1.574229001998901367e+00,1.009593367576599121e+00,-1.542120575904846191e-01,5.837101861834526062e-02,9.235378503799438477e-01,3.462502956390380859e-01,8.826920390129089355e-02,-7.019451260566711426e-02,-8.013443946838378906e-01,1.854914426803588867e-01,2.365850806236267090e-01,-9.977636337280273438e-01,-2.948195934295654297e-01,7.560716569423675537e-02,-1.094329752959311008e-03,7.789223641157150269e-02,-2.560009062290191650e-01,1.196288540959358215e-01,-4.875946938991546631e-01,2.235637418925762177e-02,8.310474455356597900e-02,5.932783484458923340e-01,2.814678288996219635e-02,-6.504068523645401001e-02
1.367561697959899902e+00,-1.528908133506774902e+00,1.015401840209960938e+00,-1.611859649419784546e-01,7.765600085258483887e-02,9.223506450653076172e-01,3.424294292926788330e-01,5.893911421298980713e-02,-1.265642940998077393e-01,-1.005476236343383789e+00,2.178645879030227661e-01,1.777544021606445312e-01,-8.651449680328369141e-01,-2.153110355138778687e-01,3.945601359009742737e-02,-2.894475497305393219e-02,5.177890852792188525e-05,-2.185311615467071533e-01,1.706527471542358398e-01,-6.396584510803222656e-01,-3.245135769248008728e-02,6.296751648187637329e-02,5.769992470741271973e-01,-8.864313364028930664e-02,-3.265512362122535706e-02
1.315330862998962402e+00,-1.482395052909851074e+00,1.008262157440185547e+00,-1.719064563512802124e-01,8.698341995477676392e-02,9.191284775733947754e-01,3.436349034309387207e-01,2.850203774869441986e-02,-1.834897547960281372e-01,-1.238753080368041992e+00,2.899984717369079590e-01,1.604037433862686157e-01,-8.071520924568176270e-01,-1.750824302434921265e-01,2.821553312242031097e-02,-5.505995079874992371e-02,7.697311232846004714e-09,-2.201253324747085571e-01,1.874029636383056641e-01,-7.712258696556091309e-01,-5.277878791093826294e-02,5.002161115407943726e-02,5.212773084640502930e-01,-1.658162325620651245e-01,-7.641828060150146484e-02
1.264946103096008301e+00,-1.438337087631225586e+00,9.907273650169372559e-01,-1.848550885915756226e-01,9.247644245624542236e-02,9.168428778648376465e-01,3.415784537792205811e-01,-3.668531542643904686e-03,-2.400991767644882202e-01,-1.488287091255187988e+00,3.890071809291839600e-01,1.609744429588317871e-01,-8.299534320831298828e-01,-1.418038308620452881e-01,3.295265883207321167e-02,-5.698328837752342224e-02,7.652790401380116236e-09,-2.199142277240753174e-01,1.709852814674377441e-01,-9.024836421012878418e-01,-6.661471724510192871e-02,3.439512476325035095e-02,4.600767195224761963e-01,-1.990632414817810059e-01,-1.128480806946754456e-01
1.215463995933532715e+00,-1.394580364227294922e+00,9.653002619743347168e-01,-1.930650472640991211e-01,9.829994291067123413e-02,9.170769453048706055e-01,3.347131907939910889e-01,-4.795443266630172729e-02,-2.876948714256286621e-01,-1.697557568550109863e+00,4.897560179233551025e-01,1.529823839664459229e-01,-8.702774047851562500e-01,-9.912442415952682495e-02,3.605221211910247803e-02,-5.454318597912788391e-02,5.499252583831548691e-04,-2.225627452135086060e-01,1.577617973089218140e-01,-1.041465163230895996e+00,-8.201043307781219482e-02,4.475425928831100464e-02,4.678631424903869629e-01,-2.435474395751953125e-01,-9.739375114440917969e-02
1.161550045013427734e+00,-1.344872117042541504e+00,9.354865550994873047e-01,-2.031959593296051025e-01,1.013681590557098389e-01,9.161431193351745605e-01,3.303297162055969238e-01,-6.612071394920349121e-02,-3.429049849510192871e-01,-1.867451906204223633e+00,5.864877700805664062e-01,1.575279384851455688e-01,-9.374072551727294922e-01,-6.466447561979293823e-02,3.966508060693740845e-02,-4.244790971279144287e-02,2.761483378708362579e-02,-2.355698943138122559e-01,1.673288196325302124e-01,-1.168437719345092773e+00,-7.944690436124801636e-02,8.587574213743209839e-02,5.451117753982543945e-01,-2.591437101364135742e-01,-8.692207932472229004e-02
1.101684212684631348e+00,-1.290077328681945801e+00,9.077229499816894531e-01,-2.277164310216903687e-01,1.147364228963851929e-01,9.102773070335388184e-01,3.261532783508300781e-01,-1.431009024381637573e-01,-3.874646723270416260e-01,-1.867499947547912598e+00,5.872199535369873047e-01,1.379114389419555664e-01,-9.580405354499816895e-01,-7.117852568626403809e-02,2.522584237158298492e-02,-4.067369922995567322e-02,6.449082493782043457e-02,-1.789908409118652344e-01,2.189274430274963379e-01,-1.287402868270874023e+00,-9.493680298328399658e-02,1.037784814834594727e-01,6.624157428741455078e-01,-2.265343070030212402e-01,-1.094786375761032104e-01
1.035066246986389160e+00,-1.231390595436096191e+00,8.855563998222351074e-01,-2.161366939544677734e-01,1.398072242736816406e-01,9.053925275802612305e-01,3.376436531543731689e-01,-9.763764590024948120e-02,-4.563052356243133545e-01,-1.867499947547912598e+00,6.280331611633300781e-01,6.371796131134033203e-02,-9.889147281646728516e-01,-6.070385128259658813e-02,-3.501215204596519470e-02,-2.071753703057765961e-02,1.391098201274871826e-01,4.804516956210136414e-02,2.633024156093597412e-01,-1.303341746330261230e+00,-9.111046046018600464e-02,1.986812800168991089e-01,8.378582596778869629e-01,-2.866610288619995117e-01,-3.791775554418563843e-02
9.684473872184753418e-01,-1.171991229057312012e+00,8.684628605842590332e-01,-2.101988941431045532e-01,1.747814267873764038e-01,8.952903151512145996e-01,3.517429828643798828e-01,3.668987378478050232e-02,-5.074487924575805664e-01,-1.867499947547912598e+00,6.015257239341735840e-01,-1.521287858486175537e-02,-1.010913848876953125e+00,-7.888314872980117798e-02,-1.191716790199279785e-01,-3.085798118263483047e-03,1.996639966964721680e-01,3.988077044486999512e-01,3.293236196041107178e-01,-1.307131052017211914e+00,-1.077561080455780029e-01,2.673916518688201904e-01,9.775629043579101562e-01,-3.972952663898468018e-01,4.476592689752578735e-02
8.945015668869018555e-01,-1.108727812767028809e+00,8.555014729499816895e-01,-2.261461466550827026e-01,2.013329565525054932e-01,8.864946365356445312e-01,3.499288856983184814e-01,2.209551036357879639e-01,-5.345773100852966309e-01,-1.866069316864013672e+00,4.830753803253173828e-01,-5.966260656714439392e-02,-1.017697095870971680e+00,-2.601038217544555664e-01,-2.097063958644866943e-01,-6.707660853862762451e-02,5.375146269798278809e-01,5.061399936676025391e-01,2.528901696205139160e-01,-1.328595757484436035e+00,-1.430544704198837280e-01,2.951108515262603760e-01,1.109470605850219727e+00,-5.094822645187377930e-01,1.108586117625236511e-01
8.210975527763366699e-01,-1.038437604904174805e+00,8.664339780807495117e-01,-2.680685818195343018e-01,1.754653006792068481e-01,8.850129842758178711e-01,3.377917110919952393e-01,3.061397075653076172e-01,-4.298385679721832275e-01,-1.687365055084228516e+00,3.452591598033905029e-01,-1.658185385167598724e-02,-1.067857623100280762e+00,-4.755340218544006348e-01,-1.660367995500564575e-01,-9.617993980646133423e-02,7.676164507865905762e-01,5.061399936676025391e-01,1.530395597219467163e-01,-1.288652658462524414e+00,-1.519341170787811279e-01,1.999333500862121582e-01,1.137930631637573242e+00,-5.887136459350585938e-01,1.501886397600173950e-01
7.476537823677062988e-01,-9.696220755577087402e-01,8.737661838531494141e-01,-2.913215160369873047e-01,1.564671993255615234e-01,8.836337327957153320e-01,3.314230442047119141e-01,3.684293329715728760e-01,-3.323799967765808105e-01,-1.449897408485412598e+00,2.108496427536010742e-01,5.751409754157066345e-02,-1.165696620941162109e+00,-7.337198257446289062e-01,-1.268969774246215820e-01,-5.419614911079406738e-02,1.023397922515869141e+00,5.061399936676025391e-01,1.713386476039886475e-01,-1.184750795364379883e+00,-1.351776421070098877e-01,1.465991139411926270e-01,1.109075784683227539e+00,-6.480444073677062988e-01,1.347663551568984985e-01
6.674832105636596680e-01,-8.983574509620666504e-01,8.905509114265441895e-01,-2.820812463760375977e-01,1.275686174631118774e-01,8.887857794761657715e-01,3.379589319229125977e-01,4.879080653190612793e-01,-2.484284788370132446e-01,-1.231670975685119629e+00,1.290044933557510376e-01,9.310947358608245850e-02,-1.300358653068542480e+00,-9.248867034912109375e-01,-9.181068837642669678e-02,-3.068763762712478638e-02,1.166101455688476562e+00,5.061399936676025391e-01,1.728716194629669189e-01,-9.580618739128112793e-01,-1.066789254546165466e-01,9.991925954818725586e-02,9.827213883399963379e-01,-6.683539748191833496e-01,1.005394011735916138e-01
5.846749544143676758e-01,-8.236241340637207031e-01,9.126232862472534180e-01,-2.758383750915527344e-01,1.045437604188919067e-01,8.946011662483215332e-01,3.356672525405883789e-01,5.786504149436950684e-01,-1.488106995820999146e-01,-1.066607236862182617e+00,8.175633847713470459e-02,1.262060552835464478e-01,-1.477254509925842285e+00,-1.105327606201171875e+00,-6.025319918990135193e-02,-3.186842799186706543e-02,1.221865057945251465e+00,4.226903617382049561e-01,1.666647046804428101e-01,-7.243856787681579590e-01,-7.606889307498931885e-02,6.018466502428054810e-02,8.056101202964782715e-01,-6.228563189506530762e-01,3.240859508514404297e-02
4.966573715209960938e-01,-7.417315840721130371e-01,9.340318441390991211e-01,-2.756187915802001953e-01,8.693291246891021729e-02,8.933824896812438965e-01,3.440126180648803711e-01,6.459246277809143066e-01,-9.581049531698226929e-02,-9.923046231269836426e-01,4.120240360498428345e-02,1.633548736572265625e-01,-1.668645858764648438e+00,-1.225082039833068848e+00,-1.445606071501970291e-02,-4.254501312971115112e-02,1.150599002838134766e+00,3.665414452552795410e-01,1.651713699102401733e-01,-4.986703991889953613e-01,-4.125374928116798401e-02,2.209866605699062347e-02,5.853587388992309570e-01,-4.511221349239349365e-01,-3.930239006876945496e-02
4.078947305679321289e-01,-6.557328701019287109e-01,9.516748785972595215e-01,-2.820144891738891602e-01,5.680105462670326233e-02,8.917970657348632812e-01,3.491983711719512939e-01,6.923996210098266602e-01,-2.182147838175296783e-02,-9.397900700569152832e-01,4.249436035752296448e-02,2.491855621337890625e-01,-1.856998085975646973e+00,-1.252287983894348145e+00,3.112126141786575317e-02,-1.106591746211051941e-01,9.530513286590576172e-01,3.609477877616882324e-01,1.772763580083847046e-01,-2.836900353431701660e-01,3.079608827829360962e-02,-2.081200480461120605e-02,3.281501531600952148e-01,-9.006731212139129639e-02,-1.680757999420166016e-01
3.213204443454742432e-01,-5.752463936805725098e-01,9.650760889053344727e-01,-2.824895679950714111e-01,2.822759002447128296e-02,8.903841972351074219e-01,3.558354079723358154e-01,7.070413231849670410e-01,1.460594963282346725e-02,-9.082434773445129395e-01,1.324127893894910812e-02,3.346165716648101807e-01,-1.867499947547912598e+00,-1.216148495674133301e+00,1.328530013561248779e-01,-1.035864353179931641e-01,6.578193902969360352e-01,3.772993981838226318e-01,1.967609524726867676e-01,-1.173213720321655273e-01,8.688256889581680298e-02,-5.533840134739875793e-02,1.517587304115295410e-01,2.552435994148254395e-01,-2.075991481542587280e-01
2.296743541955947876e-01,-4.930315911769866943e-01,9.733771681785583496e-01,-2.721727490425109863e-01,1.996870338916778564e-02,8.961099982261657715e-01,3.500144183635711670e-01,7.272146344184875488e-01,6.500985473394393921e-02,-9.202540516853332520e-01,7.578583899885416031e-03,3.893928527832031250e-01,-1.867499947547912598e+00,-1.162987947463989258e+00,1.745262444019317627e-01,-5.636980384588241577e-02,4.367289543151855469e-01,2.781684398651123047e-01,2.318792790174484253e-01,-4.999443143606185913e-02,1.140805557370185852e-01,-2.182487398386001587e-03,1.793219894170761108e-01,3.595815300941467285e-01,-1.621373891830444336e-01
1.332526654005050659e-01,-4.114821255207061768e-01,9.838420748710632324e-01,-2.501114308834075928e-01,3.747615590691566467e-02,8.952276110649108887e-01,3.668886721134185791e-01,7.238301038742065430e-01,5.718890950083732605e-02,-9.531501531600952148e-01,8.103725314140319824e-02,3.838668167591094971e-01,-1.867499947547912598e+00,-1.061591267585754395e+00,1.547678112983703613e-01,-6.852889060974121094e-02,3.055690228939056396e-01,1.586999893188476562e-01,2.204627245664596558e-01,-3.650904446840286255e-02,8.819487690925598145e-02,1.326484531164169312e-01,3.199506700038909912e-01,3.418432474136352539e-01,-1.077978983521461487e-01
3.854585066437721252e-02,-3.273488879203796387e-01,9.824342131614685059e-01,-2.333359420299530029e-01,6.158972159028053284e-02,8.921148777008056641e-01,3.819582164287567139e-01,6.672886013984680176e-01,1.755400374531745911e-02,-9.898689985275268555e-01,1.853451728820800781e-01,3.484356105327606201e-01,-1.867499947547912598e+00,-9.548690915107727051e-01,1.227206960320472717e-01,-9.074071049690246582e-02,2.942377626895904541e-01,1.359667181968688965e-01,1.647766530513763428e-01,-1.635185033082962036e-01,8.338435739278793335e-02,2.220685482025146484e-01,6.423665285110473633e-01,2.897271811962127686e-01,-4.006490111351013184e-02
-5.112839117646217346e-02,-2.457860410213470459e-01,9.706119298934936523e-01,-2.192469984292984009e-01,6.290960311889648438e-02,8.975400924682617188e-01,3.773524761199951172e-01,5.914414525032043457e-01,8.666312322020530701e-03,-1.039921998977661133e+00,3.433765769004821777e-01,3.297356665134429932e-01,-1.867490530014038086e+00,-8.616037964820861816e-01,1.344496905803680420e-01,-3.742275387048721313e-02,3.987147212028503418e-01,-2.057036571204662323e-02,8.428641408681869507e-02,-3.667891323566436768e-01,1.538833528757095337e-01,2.419267594814300537e-01,1.022072315216064453e+00,2.149604707956314087e-01,-4.379361867904663086e-03
-1.325081437826156616e-01,-1.672586947679519653e-01,9.510078430175781250e-01,-2.105527818202972412e-01,6.725237518548965454e-02,9.014899134635925293e-01,3.721029162406921387e-01,4.922222793102264404e-01,-1.783539168536663055e-02,-1.121387004852294922e+00,3.991635441780090332e-01,3.169021606445312500e-01,-1.682680010795593262e+00,-8.143457770347595215e-01,1.278966367244720459e-01,-4.056648164987564087e-02,5.676690936088562012e-01,-2.625977098941802979e-01,-2.327933721244335175e-02,-6.313259601593017578e-01,2.061743736267089844e-01,2.133201807737350464e-01,1.325169682502746582e+00,1.760280728340148926e-01,3.247027471661567688e-02
-2.130415290594100952e-01,-9.217631816864013672e-02,9.333541393280029297e-01,-2.115853130817413330e-01,9.366992115974426270e-02,9.019642472267150879e-01,3.645794093608856201e-01,3.592560887336730957e-01,-9.093864262104034424e-02,-1.269272446632385254e+00,4.330360293388366699e-01,2.921265363693237305e-01,-1.536830425262451172e+00,-7.868804335594177246e-01,7.416056841611862183e-02,-4.594499245285987854e-02,7.106716036796569824e-01,-4.388267099857330322e-01,-5.379885435104370117e-02,-9.313155412673950195e-01,1.868422925472259521e-01,1.903178840875625610e-01,1.480599403381347656e+00,1.383423060178756714e-01,5.071726813912391663e-02
