3.621813535690307617e+00,-3.701078891754150391e+00,9.394091963768005371e-01,-6.957391649484634399e-02,3.788287565112113953e-02,9.287824034690856934e-01,3.620601594448089600e-01,-2.287845462560653687e-01,-1.086690425872802734e-01,-3.723672628402709961e-01,1.014376282691955566e-01,4.004867374897003174e-02,-8.583898097276687622e-02,7.427665591239929199e-02,7.915911264717578888e-03,-8.730106055736541748e-02,2.617971599102020264e-01,4.533793032169342041e-02,2.561816014349460602e-02,-5.286640524864196777e-01,-7.914336025714874268e-02,9.989298880100250244e-02,1.730031222105026245e-01,-5.921147391200065613e-02,3.857201710343360901e-02
-3.046516478061676025e-01,-1.351478695869445801e-02,9.353058934211730957e-01,-2.037485688924789429e-01,1.212348714470863342e-01,9.038154482841491699e-01,3.562391102313995361e-01,2.389015257358551025e-01,-1.702454686164855957e-01,-1.448143839836120605e+00,5.133601427078247070e-01,2.129203379154205322e-01,-1.472504854202270508e+00,-6.551389098167419434e-01,1.294382102787494659e-02,-1.722502335906028748e-02,6.901116967201232910e-01,-5.069358944892883301e-01,-2.731730788946151733e-02,-1.125242114067077637e+00,1.264922767877578735e-01,2.019099444150924683e-01,1.423541426658630371e+00,1.036064475774765015e-01,3.847072646021842957e-02
-4.039645195007324219e-01,6.678516417741775513e-02,9.507559537887573242e-01,-1.998273283243179321e-01,1.479061394929885864e-01,9.063253998756408691e-01,3.417120277881622314e-01,1.417254507541656494e-01,-2.448442429304122925e-01,-1.661592245101928711e+00,5.913405418395996094e-01,1.626424640417098999e-01,-1.462931752204895020e+00,-4.709324836730957031e-01,-5.995724350214004517e-02,-6.383727770298719406e-03,5.210232734680175781e-01,-3.605551421642303467e-01,1.048539653420448303e-01,-1.231767416000366211e+00,5.850842688232660294e-03,1.894712001085281372e-01,1.198091983795166016e+00,1.044205650687217712e-01,-6.501555908471345901e-03
-5.089715719223022461e-01,1.503459066152572632e-01,9.649895429611206055e-01,-2.025135159492492676e-01,1.771807670593261719e-01,9.041643142700195312e-01,3.317863643169403076e-01,6.128093600273132324e-02,-3.223243355751037598e-01,-1.841699242591857910e+00,6.484114527702331543e-01,1.195610687136650085e-01,-1.457185626029968262e+00,-3.183573186397552490e-01,-1.213583871722221375e-01,3.172595798969268799e-02,3.355476856231689453e-01,-5.611363053321838379e-02,2.081869244575500488e-01,-1.250397801399230957e+00,-9.270457923412322998e-02,1.787428408861160278e-01,8.350687026977539062e-01,2.248335033655166626e-01,-7.851810753345489502e-02
-6.119403839111328125e-01,2.314552217721939087e-01,9.717193841934204102e-01,-2.019547373056411743e-01,2.080474644899368286e-01,8.948579430580139160e-01,3.393520414829254150e-01,-3.825477510690689087e-02,-4.134111106395721436e-01,-1.867499947547912598e+00,6.898190379142761230e-01,4.700844734907150269e-02,-1.454788923263549805e+00,-1.668027341365814209e-01,-2.012144476175308228e-01,8.325186371803283691e-02,1.158089414238929749e-01,3.416042625904083252e-01,3.461218476295471191e-01,-1.225358366966247559e+00,-1.744988262653350830e-01,1.217070594429969788e-01,4.278438389301300049e-01,3.410922586917877197e-01,-1.238065809011459351e-01
-7.176240682601928711e-01,3.235434591770172119e-01,9.826493263244628906e-01,-1.805818676948547363e-01,1.949577778577804565e-01,8.972998857498168945e-01,3.524692058563232422e-01,-7.766249775886535645e-02,-4.489421546459197998e-01,-1.867499947547912598e+00,7.374374866485595703e-01,2.327022328972816467e-02,-1.459887266159057617e+00,4.484861274249851704e-04,-2.265563607215881348e-01,-2.945173531770706177e-02,4.758292809128761292e-02,4.670633673667907715e-01,2.479178011417388916e-01,-1.125269770622253418e+00,-1.745299994945526123e-01,5.322021991014480591e-02,1.607908159494400024e-01,2.854675948619842529e-01,-1.348962187767028809e-01
-8.278249502182006836e-01,4.199583232402801514e-01,9.884372353553771973e-01,-1.577404141426086426e-01,1.635098010301589966e-01,9.141258001327514648e-01,3.357924222946166992e-01,-4.234791547060012817e-02,-4.508256614208221436e-01,-1.867499947547912598e+00,8.084090352058410645e-01,8.703094720840454102e-02,-1.536966800689697266e+00,1.571074128150939941e-01,-2.083566784858703613e-01,-3.118129372596740723e-01,1.107013523578643799e-01,3.942039012908935547e-01,1.488718241453170776e-01,-1.012587666511535645e+00,-1.567790210247039795e-01,1.705798357725143433e-01,9.734090417623519897e-02,2.038397341966629028e-01,-1.052073687314987183e-01
-9.326773881912231445e-01,5.159861445426940918e-01,9.786690473556518555e-01,-1.451479941606521606e-01,1.379381418228149414e-01,9.186472892761230469e-01,3.405764698982238770e-01,4.964349418878555298e-02,-4.448963999748229980e-01,-1.867499947547912598e+00,7.948415279388427734e-01,9.392580389976501465e-02,-1.535437345504760742e+00,2.204386889934539795e-01,-2.015818208456039429e-01,-3.813289999961853027e-01,2.530583739280700684e-01,5.042632222175598145e-01,5.305718630552291870e-02,-9.191425442695617676e-01,-1.155860722064971924e-01,2.383644729852676392e-01,1.650639474391937256e-01,1.825573593378067017e-01,-1.163335219025611877e-01
-1.032641053199768066e+00,6.106086969375610352e-01,9.594323635101318359e-01,-1.367776244878768921e-01,1.285874247550964355e-01,9.252668619155883789e-01,3.296034634113311768e-01,1.914018392562866211e-01,-4.171905815601348877e-01,-1.867499947547912598e+00,7.019657492637634277e-01,1.239293962717056274e-01,-1.496082305908203125e+00,1.151047125458717346e-01,-2.113065570592880249e-01,-3.367526829242706299e-01,6.471974849700927734e-01,5.061399936676025391e-01,-4.841393791139125824e-03,-8.394101262092590332e-01,-1.635876744985580444e-01,1.257967203855514526e-01,2.581003606319427490e-01,1.211573034524917603e-01,-8.150780946016311646e-02
-1.131290912628173828e+00,7.013837099075317383e-01,9.440970420837402344e-01,-1.371153742074966431e-01,1.188403889536857605e-01,9.296543598175048828e-01,3.206542432308197021e-01,3.164148330688476562e-01,-3.569639027118682861e-01,-1.786278367042541504e+00,6.059160828590393066e-01,1.532922536134719849e-01,-1.516827225685119629e+00,-5.857846885919570923e-02,-2.401341944932937622e-01,-3.126347064971923828e-01,1.015139222145080566e+00,5.061399936676025391e-01,-4.042104631662368774e-02,-8.649034500122070312e-01,-1.745299994945526123e-01,1.122493520379066467e-01,5.787683725357055664e-01,-2.182771861553192139e-01,4.621180519461631775e-02
-1.224073886871337891e+00,7.857289314270019531e-01,9.228193163871765137e-01,-1.559153646230697632e-01,1.175606623291969299e-01,9.266989231109619141e-01,3.210904002189636230e-01,3.580642938613891602e-01,-2.969932556152343750e-01,-1.535716414451599121e+00,4.669549465179443359e-01,1.819797754287719727e-01,-1.569816827774047852e+00,-3.537756800651550293e-01,-2.704030573368072510e-01,-2.292675673961639404e-01,1.363957047462463379e+00,5.061399936676025391e-01,-3.378481790423393250e-02,-8.864525556564331055e-01,-1.580254286527633667e-01,1.271220892667770386e-01,8.062515854835510254e-01,-4.269987046718597412e-01,1.258240938186645508e-01
-1.313477635383605957e+00,8.711138963699340820e-01,9.236513972282409668e-01,-1.770921349525451660e-01,9.778457134962081909e-02,9.228250980377197266e-01,3.278268277645111084e-01,4.106110334396362305e-01,-2.175184786319732666e-01,-1.338305234909057617e+00,2.957065701484680176e-01,2.343899309635162354e-01,-1.640946030616760254e+00,-6.622421145439147949e-01,-1.769900470972061157e-01,-1.299238801002502441e-01,1.511885046958923340e+00,5.061399936676025391e-01,6.160241365432739258e-02,-7.909480333328247070e-01,-1.055793762207031250e-01,8.881974220275878906e-02,8.399704694747924805e-01,-5.334871411323547363e-01,1.125530973076820374e-01
-1.411445617675781250e+00,9.601505994796752930e-01,9.438818097114562988e-01,-1.758008450269699097e-01,6.512095779180526733e-02,9.211069941520690918e-01,3.411968350410461426e-01,5.164900422096252441e-01,-1.396394819021224976e-01,-1.220772624015808105e+00,1.840252131223678589e-01,2.652664780616760254e-01,-1.738043427467346191e+00,-8.639662861824035645e-01,-1.073087230324745178e-01,-1.077944487333297729e-01,1.469778895378112793e+00,4.736008048057556152e-01,9.970396757125854492e-02,-5.606585144996643066e-01,-3.866251185536384583e-02,6.381601095199584961e-02,7.102975845336914062e-01,-5.134277939796447754e-01,4.835155978798866272e-02
-1.515626549720764160e+00,1.057901740074157715e+00,9.688720703125000000e-01,-1.751505881547927856e-01,4.553249850869178772e-02,9.180213809013366699e-01,3.528254628181457520e-01,6.050790548324584961e-01,-7.534171640872955322e-02,-1.147658348083496094e+00,1.218868792057037354e-01,2.788908481597900391e-01,-1.856391668319702148e+00,-9.808834791183471680e-01,-5.584435909986495972e-02,-1.206482276320457458e-01,1.304956197738647461e+00,4.053259193897247314e-01,1.113706454634666443e-01,-3.063398897647857666e-01,6.907696835696697235e-03,4.387266933917999268e-02,4.797718226909637451e-01,-3.234630525112152100e-01,-5.605597794055938721e-02
-1.617247939109802246e+00,1.154227733612060547e+00,9.875159263610839844e-01,-1.785931885242462158e-01,1.455583889037370682e-02,9.162008166313171387e-01,3.584251999855041504e-01,6.771013140678405762e-01,-6.295503117144107819e-03,-1.098992943763732910e+00,4.788080975413322449e-02,3.313224017620086670e-01,-1.867499947547912598e+00,-1.020022988319396973e+00,6.090103182941675186e-03,-1.770257353782653809e-01,1.042815446853637695e+00,3.768768906593322754e-01,1.340947747230529785e-01,-1.184050738811492920e-01,7.521015405654907227e-02,2.194973826408386230e-02,3.114967346191406250e-01,2.113871462643146515e-02,-1.936202943325042725e-01
-1.718413472175598145e+00,1.251683354377746582e+00,1.001232862472534180e+00,-1.756071448326110840e-01,6.547247059643268585e-03,9.173107147216796875e-01,3.572958707809448242e-01,7.225201129913330078e-01,3.803760185837745667e-02,-1.080291271209716797e+00,-4.098677076399326324e-03,3.366968035697937012e-01,-1.867499947547912598e+00,-1.018563508987426758e+00,4.661962762475013733e-02,-1.972563713788986206e-01,7.361379265785217285e-01,3.630450963973999023e-01,1.638780534267425537e-01,6.861439440399408340e-03,1.089266389608383179e-01,4.661086574196815491e-02,2.490701973438262939e-01,2.476948648691177368e-01,-2.078326642513275146e-01
-1.823939442634582520e+00,1.349175810813903809e+00,1.015821456909179688e+00,-1.666111201047897339e-01,2.329450286924839020e-02,9.204695224761962891e-01,3.527520298957824707e-01,7.646678686141967773e-01,7.086849212646484375e-02,-1.091953754425048828e+00,-8.117531985044479370e-02,3.281241953372955322e-01,-1.867499947547912598e+00,-9.616581201553344727e-01,8.134630322456359863e-02,-1.054059043526649475e-01,3.556354641914367676e-01,3.473442494869232178e-01,2.142729908227920532e-01,1.299438029527664185e-01,1.029122769832611084e-01,1.348979175090789795e-01,2.090784162282943726e-01,3.085069656372070312e-01,-1.603865772485733032e-01
-1.934370994567871094e+00,1.446319341659545898e+00,1.015964388847351074e+00,-1.509434878826141357e-01,4.024638980627059937e-02,9.193555712699890137e-01,3.610839545726776123e-01,7.931478619575500488e-01,6.002559512853622437e-02,-1.137771964073181152e+00,-8.255108445882797241e-02,3.015661239624023438e-01,-1.867499947547912598e+00,-9.194863438606262207e-01,8.726334571838378906e-02,-1.094609498977661133e-02,1.240127161145210266e-01,3.206010162830352783e-01,2.621525824069976807e-01,2.112649977207183838e-01,7.505542784929275513e-02,1.974860429763793945e-01,2.696147859096527100e-01,3.957751393318176270e-01,-1.369564235210418701e-01
-2.042594432830810547e+00,1.546578407287597656e+00,1.015074729919433594e+00,-1.327012926340103149e-01,6.729982793331146240e-02,9.136416316032409668e-01,3.783122003078460693e-01,7.761928439140319824e-01,1.986512914299964905e-02,-1.168519139289855957e+00,3.605511039495468140e-03,2.147241383790969849e-01,-1.867499947547912598e+00,-8.717114925384521484e-01,7.041765004396438599e-02,-2.831303514540195465e-03,7.688713818788528442e-02,3.188022375106811523e-01,2.384833544492721558e-01,1.821941584348678589e-01,3.172317519783973694e-02,2.210563570261001587e-01,4.815111458301544189e-01,4.480613172054290771e-01,-9.364531189203262329e-02
-2.144985914230346680e+00,1.642305374145507812e+00,1.001903414726257324e+00,-1.211868822574615479e-01,7.618527859449386597e-02,9.110722541809082031e-01,3.865965902805328369e-01,7.067612409591674805e-01,-1.043949509039521217e-03,-1.195220828056335449e+00,1.515958160161972046e-01,2.656604349613189697e-01,-1.867499947547912598e+00,-7.867694497108459473e-01,7.123173773288726807e-02,-2.360155619680881500e-02,1.336446106433868408e-01,2.307694554328918457e-01,1.234855726361274719e-01,2.670666947960853577e-02,7.174488902091979980e-02,2.571732997894287109e-01,8.608875870704650879e-01,4.160919487476348877e-01,-4.793510586023330688e-02
-2.231198549270629883e+00,1.732692241668701172e+00,9.876878261566162109e-01,-1.218886822462081909e-01,5.968803167343139648e-02,9.107003211975097656e-01,3.901350796222686768e-01,6.069141030311584473e-01,-5.203859414905309677e-03,-1.221547961235046387e+00,3.263207674026489258e-01,3.256386816501617432e-01,-1.867499947547912598e+00,-7.653614282608032227e-01,1.120757758617401123e-01,-4.600067064166069031e-02,3.456877768039703369e-01,4.640391841530799866e-02,5.940583068877458572e-03,-2.086495310068130493e-01,1.951918751001358032e-01,2.606287300586700439e-01,1.246524930000305176e+00,3.625714778900146484e-01,1.950225094333291054e-03
-2.318610906600952148e+00,1.817099809646606445e+00,9.779046773910522461e-01,-1.278929263353347778e-01,6.447805464267730713e-02,9.097307920455932617e-01,3.897126019001007080e-01,4.622430503368377686e-01,-4.815164580941200256e-02,-1.257387399673461914e+00,4.128299653530120850e-01,3.418638408184051514e-01,-1.744451642036437988e+00,-7.625295519828796387e-01,1.091463118791580200e-01,-3.195521980524063110e-02,5.152622461318969727e-01,-8.949936926364898682e-02,-1.934410817921161652e-02,-4.981359243392944336e-01,1.914711147546768188e-01,1.913517117500305176e-01,1.465855360031127930e+00,3.334723711013793945e-01,-4.136838950216770172e-03
-2.406475305557250977e+00,1.901899337768554688e+00,9.816170930862426758e-01,-1.289487630128860474e-01,7.808165997266769409e-02,9.099107384681701660e-01,3.864426016807556152e-01,3.268941342830657959e-01,-8.979670703411102295e-02,-1.338585138320922852e+00,4.708417057991027832e-01,3.075135350227355957e-01,-1.610731840133666992e+00,-6.842957735061645508e-01,8.553208410739898682e-02,-2.656640112400054932e-02,6.027234792709350586e-01,-2.547196745872497559e-01,-5.441333726048469543e-02,-7.472808957099914551e-01,1.465771943330764771e-01,1.512941271066665649e-01,1.518476128578186035e+00,2.782789170742034912e-01,-1.489809434860944748e-02
-2.498016595840454102e+00,1.988361835479736328e+00,9.994089007377624512e-01,-1.264914125204086304e-01,1.037333384156227112e-01,9.116072058677673340e-01,3.771095871925354004e-01,2.052282691001892090e-01,-1.491561681032180786e-01,-1.488227605819702148e+00,5.380781292915344238e-01,2.303026616573333740e-01,-1.544467687606811523e+00,-5.374965071678161621e-01,2.420318312942981720e-02,-2.624545886646956205e-04,5.344579815864562988e-01,-2.583714425563812256e-01,4.666395019739866257e-03,-9.236741065979003906e-01,8.261279761791229248e-02,1.564911752939224243e-01,1.399443268775939941e+00,2.038515806198120117e-01,1.179365348070859909e-02
-2.596574306488037109e+00,2.079095602035522461e+00,1.031652450561523438e+00,-1.224830076098442078e-01,1.291251480579376221e-01,9.162591695785522461e-01,3.588784039020538330e-01,1.229588612914085388e-01,-2.313651293516159058e-01,-1.620255231857299805e+00,6.093506217002868652e-01,1.831452399492263794e-01,-1.507083892822265625e+00,-3.448749482631683350e-01,-4.818328842520713806e-02,-1.063152030110359192e-02,3.574402928352355957e-01,-1.075833663344383240e-01,1.017518714070320129e-01,-9.910128116607666016e-01,3.775785118341445923e-02,2.061346024274826050e-01,1.125901222229003906e+00,1.406238824129104614e-01,2.601704001426696777e-02
-2.696288585662841797e+00,2.169374704360961914e+00,1.053996443748474121e+00,-1.214264631271362305e-01,1.548572629690170288e-01,9.158616065979003906e-01,3.499605655670166016e-01,7.682497799396514893e-02,-2.985350191593170166e-01,-1.756734013557434082e+00,6.736131906509399414e-01,1.445096135139465332e-01,-1.499896526336669922e+00,-1.908900588750839233e-01,-1.102456152439117432e-01,-1.748129352927207947e-02,2.110902070999145508e-01,1.299401074647903442e-01,2.195634245872497559e-01,-9.826456308364868164e-01,-2.006046660244464874e-02,2.742226123809814453e-01,7.369285225868225098e-01,2.274136394262313843e-01,-1.569098047912120819e-02
-2.801729917526245117e+00,2.256739139556884766e+00,1.070731401443481445e+00,-1.206298768520355225e-01,1.732566654682159424e-01,9.097422957420349121e-01,3.574906289577484131e-01,5.837346985936164856e-02,-3.607030510902404785e-01,-1.867475152015686035e+00,7.382368445396423340e-01,1.030653566122055054e-01,-1.495776534080505371e+00,-7.035763561725616455e-02,-1.659691631793975830e-01,-1.627381518483161926e-02,1.427276283502578735e-01,3.283174335956573486e-01,2.943766415119171143e-01,-9.674725532531738281e-01,-1.232000142335891724e-01,2.265869677066802979e-01,3.525152206420898438e-01,2.975162565708160400e-01,-3.883544728159904480e-02
-2.901942968368530273e+00,2.352204799652099609e+00,1.089397311210632324e+00,-9.797041863203048706e-02,1.518939286470413208e-01,9.125044345855712891e-01,3.669681847095489502e-01,4.172749072313308716e-02,-4.170447885990142822e-01,-1.867499947547912598e+00,8.627334833145141602e-01,1.025787219405174255e-01,-1.544681549072265625e+00,1.214423477649688721e-01,-1.688699275255203247e-01,-1.517653316259384155e-01,1.103813499212265015e-01,4.244486391544342041e-01,2.074071317911148071e-01,-8.781798481941223145e-01,-1.492701768875122070e-01,1.195955425500869751e-01,6.999813765287399292e-02,2.417992353439331055e-01,-1.632009148597717285e-01
-3.004407882690429688e+00,2.448181390762329102e+00,1.097846627235412598e+00,-8.347085118293762207e-02,1.361321210861206055e-01,9.182526469230651855e-01,3.623709380626678467e-01,2.962614968419075012e-02,-4.355051219463348389e-01,-1.867499947547912598e+00,9.168595671653747559e-01,8.894987404346466064e-02,-1.557841181755065918e+00,2.342169731855392456e-01,-1.791266798973083496e-01,-2.835347056388854980e-01,2.080596983432769775e-01,4.554496109485626221e-01,1.304061710834503174e-01,-8.444411158561706543e-01,-1.542620360851287842e-01,1.479762941598892212e-01,7.644644356332719326e-04,1.789799034595489502e-01,-1.762731373310089111e-01
-3.102417707443237305e+00,2.549727678298950195e+00,1.079269051551818848e+00,-7.900617271661758423e-02,1.129760742187500000e-01,9.227407574653625488e-01,3.599220514297485352e-01,7.243965566158294678e-02,-3.948109149932861328e-01,-1.867499947547912598e+00,9.352223277091979980e-01,1.184022873640060425e-01,-1.575552582740783691e+00,2.502763867378234863e-01,-1.935497522354125977e-01,-3.460902869701385498e-01,4.549336731433868408e-01,5.061399936676025391e-01,4.491393268108367920e-02,-7.988398671150207520e-01,-1.385660320520401001e-01,1.816809475421905518e-01,1.125114504247903824e-02,2.235993444919586182e-01,-1.517555415630340576e-01
-3.202456235885620117e+00,2.649972677230834961e+00,1.065740942955017090e+00,-9.852526336908340454e-02,7.839917391538619995e-02,9.250732660293579102e-01,3.583096265792846680e-01,1.497897058725357056e-01,-3.585365712642669678e-01,-1.867499947547912598e+00,8.845148086547851562e-01,1.774376928806304932e-01,-1.564278721809387207e+00,1.733974367380142212e-01,-1.232274025678634644e-01,-2.739267051219940186e-01,6.699928641319274902e-01,4.950676560401916504e-01,-1.931966689880937338e-04,-7.471703886985778809e-01,-1.170497834682464600e-01,6.438426673412322998e-02,5.602568760514259338e-02,2.798054814338684082e-01,-1.358613967895507812e-01
-3.295107364654541016e+00,2.743011236190795898e+00,1.040186882019042969e+00,-9.686759114265441895e-02,5.940925329923629761e-02,9.263990521430969238e-01,3.589874804019927979e-01,3.102402985095977783e-01,-3.083853125572204590e-01,-1.867499947547912598e+00,8.060846924781799316e-01,2.533329725265502930e-01,-1.541478395462036133e+00,6.921908259391784668e-02,-1.618128120899200439e-01,-2.962611019611358643e-01,9.705327749252319336e-01,5.046391487121582031e-01,-3.983760997653007507e-02,-6.564434766769409180e-01,-1.306452900171279907e-01,-5.026293173432350159e-02,1.026732176542282104e-01,2.482766956090927124e-01,-9.424123913049697876e-02
-3.396931648254394531e+00,2.825013399124145508e+00,1.019796967506408691e+00,-6.664551794528961182e-02,5.153854936361312866e-02,9.277409911155700684e-01,3.635915815830230713e-01,4.213213622570037842e-01,-2.719574570655822754e-01,-1.656075596809387207e+00,7.815464138984680176e-01,2.511974573135375977e-01,-1.556050777435302734e+00,-3.686771169304847717e-02,-3.227161169052124023e-01,-3.328738212585449219e-01,1.259493589401245117e+00,5.060373544692993164e-01,-9.341847151517868042e-02,-5.457258224487304688e-01,-1.736392974853515625e-01,-3.099341504275798798e-02,2.711638808250427246e-01,-2.280510216951370239e-02,1.639367640018463135e-02
-3.482628107070922852e+00,2.900688171386718750e+00,9.948666095733642578e-01,-8.125448226928710938e-02,4.210440441966056824e-02,9.278985261917114258e-01,3.614267408847808838e-01,4.210030436515808105e-01,-2.555879056453704834e-01,-1.398112654685974121e+00,6.552998423576354980e-01,2.849640548229217529e-01,-1.587138652801513672e+00,-2.783913314342498779e-01,-3.459278643131256104e-01,-2.658770978450775146e-01,1.445627570152282715e+00,5.058761239051818848e-01,-8.523928374052047729e-02,-5.723631978034973145e-01,-1.745299994945526123e-01,-2.877388335764408112e-02,4.875916540622711182e-01,-2.016360014677047729e-01,1.033456698060035706e-01
-3.551449060440063477e+00,2.990232467651367188e+00,9.917783141136169434e-01,-9.451125562191009521e-02,4.746652022004127502e-02,9.293186664581298828e-01,3.538097441196441650e-01,4.514893889427185059e-01,-1.767116189002990723e-01,-1.192569255828857422e+00,5.137033462524414062e-01,3.538119792938232422e-01,-1.635769128799438477e+00,-6.064506769180297852e-01,-1.953987628221511841e-01,-1.859052628278732300e-01,1.542862057685852051e+00,3.082697689533233643e-01,4.316088557243347168e-02,-5.039687752723693848e-01,-1.618060618638992310e-01,-6.429287791252136230e-02,5.109376907348632812e-01,-2.544560730457305908e-01,5.552273616194725037e-02
-3.638713598251342773e+00,3.070415973663330078e+00,1.007730126380920410e+00,-1.081828847527503967e-01,3.707465901970863342e-02,9.263647794723510742e-01,3.588457405567169189e-01,5.060521960258483887e-01,-1.218714043498039246e-01,-1.049800157546997070e+00,3.982417583465576172e-01,3.450816571712493896e-01,-1.713014960289001465e+00,-7.716217041015625000e-01,-1.114595234394073486e-01,-1.307289749383926392e-01,1.416542530059814453e+00,2.808631956577301025e-01,8.503456413745880127e-02,-3.612957298755645752e-01,-1.122192889451980591e-01,-5.499373748898506165e-02,4.311552941799163818e-01,-2.301701605319976807e-01,-8.153907954692840576e-03
-3.733861446380615234e+00,3.154321670532226562e+00,1.025113701820373535e+00,-1.189400181174278259e-01,3.250110521912574768e-02,9.263782501220703125e-01,3.558374941349029541e-01,5.746867060661315918e-01,-1.107011884450912476e-01,-9.539251327514648438e-01,2.959111034870147705e-01,3.486340045928955078e-01,-1.810500383377075195e+00,-8.200548291206359863e-01,-6.232067570090293884e-02,-1.012815162539482117e-01,1.131137728691101074e+00,3.766142129898071289e-01,1.132279559969902039e-01,-1.871053129434585571e-01,-8.172953873872756958e-02,-5.281988903880119324e-02,2.767019569873809814e-01,-8.141972124576568604e-02,-5.704075843095779419e-02
