5.863338708877563477e-01,3.759334981441497803e-01,1.018775343894958496e+00,-4.362063482403755188e-02,5.153710767626762390e-02,6.823723316192626953e-01,7.278798818588256836e-01,-9.866323322057723999e-02,-1.338613778352737427e-01,-4.981971979141235352e-01,-2.196304872632026672e-02,2.154699862003326416e-01,-5.873386263847351074e-01,-2.417294234037399292e-01,-8.581665903329849243e-02,-1.345071643590927124e-01,3.672994796765499670e-13,1.097257621586322784e-02,1.190148741006851196e-01,-1.944278180599212646e-01,4.827326163649559021e-02,2.585208415985107422e-01,1.403237132068836657e-16,1.027652714401483536e-02,-6.832841783761978149e-02
5.877668261528015137e-01,3.935959041118621826e-01,1.019515633583068848e+00,-2.920082025229930878e-02,4.858995601534843445e-02,6.886738538742065430e-01,7.228517532348632812e-01,3.706727549433708191e-02,-1.671991199254989624e-01,-6.292341351509094238e-01,1.247529461979866028e-01,2.500719726085662842e-01,-7.630037069320678711e-01,-1.914577037096023560e-01,-1.037070676684379578e-01,-1.736859679222106934e-01,-7.976773962089763262e-18,-1.876057870686054230e-02,9.637448191642761230e-02,-1.564677357673645020e-01,2.534145675599575043e-02,2.422150969505310059e-01,1.928376383542821509e-18,-8.419016003608703613e-02,-8.032319135963916779e-03
5.879144668579101562e-01,3.942802846431732178e-01,1.019828200340270996e+00,-2.907543256878852844e-02,4.842034727334976196e-02,6.885946393013000488e-01,7.229436635971069336e-01,3.581162542104721069e-02,-1.665164232254028320e-01,-6.279918551445007324e-01,1.256741583347320557e-01,2.508307695388793945e-01,-7.640045285224914551e-01,-1.904505193233489990e-01,-1.031998842954635620e-01,-1.735083907842636108e-01,-1.127083215440253389e-19,-2.080654166638851166e-02,9.450548887252807617e-02,-1.555090844631195068e-01,2.548381499946117401e-02,2.417004257440567017e-01,7.195227249570061018e-18,-8.527781814336776733e-02,-8.607033640146255493e-03
5.877464413642883301e-01,3.946142494678497314e-01,1.019656181335449219e+00,-2.942248806357383728e-02,4.847650602459907532e-02,6.885480880737304688e-01,7.229701876640319824e-01,3.521182015538215637e-02,-1.666176915168762207e-01,-6.268211007118225098e-01,1.271512359380722046e-01,2.523621916770935059e-01,-7.657536864280700684e-01,-1.906674206256866455e-01,-1.024982929229736328e-01,-1.717472821474075317e-01,2.122611626260073256e-18,-2.058760449290275574e-02,9.504527598619461060e-02,-1.555136442184448242e-01,2.545901387929916382e-02,2.409039586782455444e-01,-6.233633096199616558e-18,-8.583048731088638306e-02,-8.126943372189998627e-03
5.875012278556823730e-01,3.952023386955261230e-01,1.019849896430969238e+00,-2.949613146483898163e-02,4.817131161689758301e-02,6.886841058731079102e-01,7.228580117225646973e-01,3.473085537552833557e-02,-1.654585897922515869e-01,-6.270592212677001953e-01,1.281134039163589478e-01,2.525737583637237549e-01,-7.679522037506103516e-01,-1.895929872989654541e-01,-1.021854877471923828e-01,-1.731910556554794312e-01,-4.754025356023964047e-18,-2.310163527727127075e-02,9.405706077814102173e-02,-1.543438881635665894e-01,2.543808519840240479e-02,2.408178001642227173e-01,5.017505542179254846e-18,-8.729437738656997681e-02,-7.319356314837932587e-03
5.876163244247436523e-01,3.956695199012756348e-01,1.019999504089355469e+00,-2.972211316227912903e-02,4.808020591735839844e-02,6.888259053230285645e-01,7.227196693420410156e-01,3.518860787153244019e-02,-1.658914685249328613e-01,-6.284250617027282715e-01,1.289277970790863037e-01,2.532489597797393799e-01,-7.702752351760864258e-01,-1.886690557003021240e-01,-1.016312167048454285e-01,-1.730806976556777954e-01,2.270842392029575815e-18,-2.456449717283248901e-02,9.420328587293624878e-02,-1.540142297744750977e-01,2.582738362252712250e-02,2.397464364767074585e-01,-1.915459131097193429e-18,-8.746873587369918823e-02,-7.727916352450847626e-03
5.873832702636718750e-01,3.959894180297851562e-01,1.019793987274169922e+00,-2.961054258048534393e-02,4.805428534746170044e-02,6.888388991355895996e-01,7.227136492729187012e-01,3.534755110740661621e-02,-1.661210656166076660e-01,-6.291231513023376465e-01,1.291644275188446045e-01,2.530460655689239502e-01,-7.712413072586059570e-01,-1.881287544965744019e-01,-1.018687263131141663e-01,-1.735266894102096558e-01,-7.306559142574798119e-18,-2.472130022943019867e-02,9.509565681219100952e-02,-1.534426957368850708e-01,2.549763768911361694e-02,2.403951734304428101e-01,1.683583861786328711e-18,-8.817074447870254517e-02,-6.946641020476818085e-03
5.874210596084594727e-01,3.962026834487915039e-01,1.019998311996459961e+00,-2.954639308154582977e-02,4.781656339764595032e-02,6.888189911842346191e-01,7.227510213851928711e-01,3.478005155920982361e-02,-1.639363467693328857e-01,-6.292034983634948730e-01,1.293598860502243042e-01,2.528510093688964844e-01,-7.728783488273620605e-01,-1.871551871299743652e-01,-1.016785353422164917e-01,-1.728004217147827148e-01,2.544010517519087675e-18,-2.620571106672286987e-02,9.315823018550872803e-02,-1.527655571699142456e-01,2.574401907622814178e-02,2.405818849802017212e-01,-1.342017825806032100e-18,-8.931949734687805176e-02,-7.682931143790483475e-03
5.871752500534057617e-01,3.964273035526275635e-01,1.019854545593261719e+00,-2.959709241986274719e-02,4.767034575343132019e-02,6.884481906890869141e-01,7.231117486953735352e-01,3.306354582309722900e-02,-1.618315726518630981e-01,-6.277770996093750000e-01,1.295511871576309204e-01,2.535485327243804932e-01,-7.726774215698242188e-01,-1.870324164628982544e-01,-1.015080362558364868e-01,-1.713711172342300415e-01,-1.597186501166390077e-19,-2.634383924305438995e-02,9.417243301868438721e-02,-1.524094194173812866e-01,2.557207457721233368e-02,2.403156757354736328e-01,-4.767419064502422671e-18,-8.858277648687362671e-02,-6.926388479769229889e-03
5.872278809547424316e-01,3.968157768249511719e-01,1.019767284393310547e+00,-2.976267598569393158e-02,4.780954122543334961e-02,6.883512139320373535e-01,7.231881022453308105e-01,3.218067437410354614e-02,-1.608197093009948730e-01,-6.273323893547058105e-01,1.294030398130416870e-01,2.535154819488525391e-01,-7.730925083160400391e-01,-1.875952333211898804e-01,-1.014907434582710266e-01,-1.725135445594787598e-01,4.172854875089107227e-18,-2.644895762205123901e-02,9.459632635116577148e-02,-1.518309265375137329e-01,2.594515122473239899e-02,2.402533441781997681e-01,5.198770592891675119e-18,-8.891206979751586914e-02,-7.781106047332286835e-03
5.873489975929260254e-01,3.970719873905181885e-01,1.019836425781250000e+00,-2.986591123044490814e-02,4.830606281757354736e-02,6.886358261108398438e-01,7.228798270225524902e-01,3.292770311236381531e-02,-1.619626730680465698e-01,-6.268643736839294434e-01,1.285323202610015869e-01,2.526793181896209717e-01,-7.730759382247924805e-01,-1.882923841476440430e-01,-1.020290777087211609e-01,-1.726903915405273438e-01,-2.499858925143457269e-18,-2.376392669975757599e-02,9.232783317565917969e-02,-1.530896574258804321e-01,2.550467103719711304e-02,2.401275187730789185e-01,3.416613271868627205e-18,-8.883227407932281494e-02,-7.267592474818229675e-03
5.870203971862792969e-01,3.975258767604827881e-01,1.019617676734924316e+00,-2.982124313712120056e-02,4.839027300477027893e-02,6.887163519859313965e-01,7.227993607521057129e-01,3.376403450965881348e-02,-1.637768596410751343e-01,-6.275529265403747559e-01,1.273140460252761841e-01,2.518301904201507568e-01,-7.727296948432922363e-01,-1.879113316535949707e-01,-1.023762598633766174e-01,-1.713839471340179443e-01,7.243719885800369712e-19,-2.450821362435817719e-02,9.513738006353378296e-02,-1.528076082468032837e-01,2.509113401174545288e-02,2.406407147645950317e-01,2.821149109948854067e-18,-8.967749029397964478e-02,-6.515209563076496124e-03
5.871148109436035156e-01,3.975952565670013428e-01,1.019728660583496094e+00,-2.989858016371726990e-02,4.828770831227302551e-02,6.885004043579101562e-01,7.230086922645568848e-01,3.378351405262947083e-02,-1.641584485769271851e-01,-6.289361119270324707e-01,1.267087608575820923e-01,2.518250644207000732e-01,-7.727015614509582520e-01,-1.876481771469116211e-01,-1.020147055387496948e-01,-1.714914888143539429e-01,4.275769378180504718e-18,-2.592150866985321045e-02,9.377277642488479614e-02,-1.523989439010620117e-01,2.542817592620849609e-02,2.402222454547882080e-01,3.311581186409093963e-18,-8.932134509086608887e-02,-6.948728580027818680e-03
5.869300961494445801e-01,3.977220356464385986e-01,1.019613623619079590e+00,-2.985742874443531036e-02,4.843233153223991394e-02,6.885019540786743164e-01,7.229992151260375977e-01,3.422496840357780457e-02,-1.638014614582061768e-01,-6.292896270751953125e-01,1.256747543811798096e-01,2.507427632808685303e-01,-7.718846201896667480e-01,-1.879568248987197876e-01,-1.024042591452598572e-01,-1.699825227260589600e-01,1.079437612157198995e-19,-2.476815693080425262e-02,9.418787807226181030e-02,-1.527215242385864258e-01,2.499215304851531982e-02,2.409314811229705811e-01,-4.432841050336974037e-18,-8.878730237483978271e-02,-7.040497846901416779e-03
5.870530009269714355e-01,3.980089128017425537e-01,1.019544601440429688e+00,-2.972019091248512268e-02,4.824262857437133789e-02,6.880643963813781738e-01,7.234340310096740723e-01,3.367109224200248718e-02,-1.636197865009307861e-01,-6.296604275703430176e-01,1.250199973583221436e-01,2.492422908544540405e-01,-7.694758772850036621e-01,-1.872342228889465332e-01,-1.019544228911399841e-01,-1.697060763835906982e-01,-2.054531353124508866e-18,-2.544519864022731781e-02,9.532587230205535889e-02,-1.517599225044250488e-01,2.515942603349685669e-02,2.413419783115386963e-01,2.728822518698135330e-18,-8.976253122091293335e-02,-6.469838786870241165e-03
5.870926976203918457e-01,3.980491459369659424e-01,1.019710421562194824e+00,-3.009316697716712952e-02,4.781424999237060547e-02,6.881613731384277344e-01,7.233547568321228027e-01,3.406467661261558533e-02,-1.629466563463211060e-01,-6.300823092460632324e-01,1.245345100760459900e-01,2.487941980361938477e-01,-7.690466642379760742e-01,-1.869081705808639526e-01,-1.009441092610359192e-01,-1.706213504076004028e-01,-4.343214376605628382e-18,-2.760412171483039856e-02,9.332371503114700317e-02,-1.516587436199188232e-01,2.661541663110256195e-02,2.424937784671783447e-01,2.050878523539474696e-19,-8.904325962066650391e-02,-9.215757250785827637e-03
5.868195891380310059e-01,3.981032073497772217e-01,1.019376993179321289e+00,-3.014104813337326050e-02,4.809249937534332275e-02,6.882336139678955078e-01,7.232655882835388184e-01,3.439981862902641296e-02,-1.631364971399307251e-01,-6.293153762817382812e-01,1.242048293352127075e-01,2.488538026809692383e-01,-7.685703635215759277e-01,-1.876200735569000244e-01,-1.013925448060035706e-01,-1.693490594625473022e-01,2.314041072339545133e-18,-2.557065896689891815e-02,9.487306326627731323e-02,-1.520732939243316650e-01,2.579454518854618073e-02,2.410208880901336670e-01,3.503434148962192990e-18,-8.903422951698303223e-02,-6.929047405719757080e-03
5.869809985160827637e-01,3.982264697551727295e-01,1.019478678703308105e+00,-3.019966743886470795e-02,4.792628437280654907e-02,6.881563067436218262e-01,7.233477234840393066e-01,3.476512804627418518e-02,-1.638189554214477539e-01,-6.300898194313049316e-01,1.237653344869613647e-01,2.483323961496353149e-01,-7.674564123153686523e-01,-1.876225918531417847e-01,-1.007492989301681519e-01,-1.698455512523651123e-01,8.971508279521532223e-18,-2.604538947343826294e-02,9.200547635555267334e-02,-1.516633629798889160e-01,2.649264037609100342e-02,2.413530796766281128e-01,-3.493057995358327811e-18,-8.879789710044860840e-02,-8.649852126836776733e-03
5.870168209075927734e-01,3.983943164348602295e-01,1.019452333450317383e+00,-3.013694658875465393e-02,4.800994321703910828e-02,6.882112026214599609e-01,7.232925295829772949e-01,3.513567894697189331e-02,-1.632472425699234009e-01,-6.293504238128662109e-01,1.235715821385383606e-01,2.477947324514389038e-01,-7.664516568183898926e-01,-1.872102767229080200e-01,-1.014760285615921021e-01,-1.701146811246871948e-01,2.347287115519276421e-18,-2.681602351367473602e-02,9.561204165220260620e-02,-1.514744758605957031e-01,2.622129209339618683e-02,2.420394867658615112e-01,3.162079871218709953e-18,-8.947879076004028320e-02,-9.081189520657062531e-03
5.868332982063293457e-01,3.983572125434875488e-01,1.019227504730224609e+00,-3.002632223069667816e-02,4.793090373277664185e-02,6.881253719329833984e-01,7.233840823173522949e-01,3.506765142083168030e-02,-1.635488122701644897e-01,-6.287823319435119629e-01,1.227338388562202454e-01,2.466294467449188232e-01,-7.650296688079833984e-01,-1.869685947895050049e-01,-1.015723869204521179e-01,-1.700850725173950195e-01,-3.449382859015527950e-18,-2.642183937132358551e-02,9.566124528646469116e-02,-1.514355093240737915e-01,2.584470249712467194e-02,2.412522286176681519e-01,1.546788040804759207e-18,-8.920183777809143066e-02,-7.997613400220870972e-03
5.869634747505187988e-01,3.982429802417755127e-01,1.019454002380371094e+00,-2.995954081416130066e-02,4.769261553883552551e-02,6.881822347640991211e-01,7.233484983444213867e-01,3.494644910097122192e-02,-1.632625460624694824e-01,-6.295824646949768066e-01,1.230574026703834534e-01,2.463800013065338135e-01,-7.666559815406799316e-01,-1.865758448839187622e-01,-1.011318340897560120e-01,-1.698757559061050415e-01,1.643190978114139264e-18,-2.704739384353160858e-02,9.407063573598861694e-02,-1.510295718908309937e-01,2.641767822206020355e-02,2.421459257602691650e-01,-1.787133639588166928e-18,-9.000935405492782593e-02,-9.307103231549263000e-03
5.868201255798339844e-01,3.983591496944427490e-01,1.019177317619323730e+00,-3.013907745480537415e-02,4.786794632673263550e-02,6.881824135780334473e-01,7.233292460441589355e-01,3.546966239809989929e-02,-1.642780452966690063e-01,-6.291750669479370117e-01,1.228777691721916199e-01,2.468825429677963257e-01,-7.646327614784240723e-01,-1.869750171899795532e-01,-1.013050004839897156e-01,-1.704082489013671875e-01,1.560181749283217831e-18,-2.550369314849376678e-02,9.470626711845397949e-02,-1.514989435672760010e-01,2.628823556005954742e-02,2.423430234193801880e-01,-3.044977566260802931e-18,-8.965732902288436890e-02,-8.641471154987812042e-03
5.868330597877502441e-01,3.983515202999114990e-01,1.019124269485473633e+00,-3.030397742986679077e-02,4.763740301132202148e-02,6.877524852752685547e-01,7.237464189529418945e-01,3.502277284860610962e-02,-1.641836613416671753e-01,-6.297728419303894043e-01,1.234783232212066650e-01,2.477965950965881348e-01,-7.644596099853515625e-01,-1.869991421699523926e-01,-1.004478484392166138e-01,-1.699071079492568970e-01,5.452721658390355039e-18,-2.723043039441108704e-02,9.281918406486511230e-02,-1.511000245809555054e-01,2.703808248043060303e-02,2.437645643949508667e-01,-6.357723422972371558e-18,-8.932592719793319702e-02,-8.323593996465206146e-03
5.870319604873657227e-01,3.983901739120483398e-01,1.019408583641052246e+00,-3.022005222737789154e-02,4.750024527311325073e-02,6.881293058395385742e-01,7.234007120132446289e-01,3.536912053823471069e-02,-1.639675796031951904e-01,-6.293448805809020996e-01,1.228056699037551880e-01,2.467083334922790527e-01,-7.640850543975830078e-01,-1.864118427038192749e-01,-1.006920114159584045e-01,-1.704435199499130249e-01,2.604996889721397299e-18,-2.759993262588977814e-02,9.412080794572830200e-02,-1.510044634342193604e-01,2.694030106067657471e-02,2.426124960184097290e-01,2.304988407715764798e-19,-8.975306153297424316e-02,-8.378825150430202484e-03
5.870143771171569824e-01,3.984596133232116699e-01,1.019212841987609863e+00,-3.009224496781826019e-02,4.752198606729507446e-02,6.879269480705261230e-01,7.235969901084899902e-01,3.509439900517463684e-02,-1.635316163301467896e-01,-6.293532252311706543e-01,1.221102103590965271e-01,2.464172989130020142e-01,-7.639110088348388672e-01,-1.860708296298980713e-01,-1.006720438599586487e-01,-1.705975830554962158e-01,-2.079995281101341270e-19,-2.760006673634052277e-02,9.488039463758468628e-02,-1.505942493677139282e-01,2.668061666190624237e-02,2.420696914196014404e-01,-4.732796592783403145e-20,-8.938749134540557861e-02,-7.530475966632366180e-03
5.868932604789733887e-01,3.985029757022857666e-01,1.019228100776672363e+00,-2.999813482165336609e-02,4.743055626749992371e-02,6.876736283302307129e-01,7.238476276397705078e-01,3.418330475687980652e-02,-1.629824191331863403e-01,-6.296276450157165527e-01,1.217851713299751282e-01,2.463155835866928101e-01,-7.636643648147583008e-01,-1.861217319965362549e-01,-1.007975265383720398e-01,-1.697656661272048950e-01,-2.443107717677419147e-18,-2.712563052773475647e-02,9.408230334520339966e-02,-1.502579599618911743e-01,2.644516713917255402e-02,2.419735193252563477e-01,-8.545503646611822546e-19,-9.015503525733947754e-02,-7.574163377285003662e-03
5.868222117424011230e-01,3.984881043434143066e-01,1.019085407257080078e+00,-3.008016385138034821e-02,4.735533893108367920e-02,6.882458925247192383e-01,7.233050465583801270e-01,3.431104496121406555e-02,-1.623499244451522827e-01,-6.297930479049682617e-01,1.207086667418479919e-01,2.448112368583679199e-01,-7.637148499488830566e-01,-1.859745085239410400e-01,-1.010267361998558044e-01,-1.698590517044067383e-01,-7.225720435671215830e-19,-2.668320015072822571e-02,9.492462128400802612e-02,-1.506301462650299072e-01,2.672696113586425781e-02,2.419722676277160645e-01,-5.089609221814277162e-19,-9.001970291137695312e-02,-8.630485273897647858e-03
5.870240330696105957e-01,3.985250294208526611e-01,1.019157290458679199e+00,-2.981092594563961029e-02,4.740821197628974915e-02,6.878859996795654297e-01,7.236550450325012207e-01,3.380668535828590393e-02,-1.622460633516311646e-01,-6.299464106559753418e-01,1.203436776995658875e-01,2.448389679193496704e-01,-7.631459236145019531e-01,-1.859171241521835327e-01,-1.006810665130615234e-01,-1.689182221889495850e-01,5.099508919385311798e-18,-2.669317647814750671e-02,9.347873181104660034e-02,-1.500516533851623535e-01,2.641427889466285706e-02,2.419286817312240601e-01,5.338107512715007524e-18,-8.987583220005035400e-02,-7.480169646441936493e-03
5.871928930282592773e-01,3.985245823860168457e-01,1.019309163093566895e+00,-2.972408384084701538e-02,4.733227938413619995e-02,6.877738237380981445e-01,7.237702012062072754e-01,3.348385170102119446e-02,-1.609217226505279541e-01,-6.289162635803222656e-01,1.206191554665565491e-01,2.452043145895004272e-01,-7.627566456794738770e-01,-1.855209618806838989e-01,-1.008346080780029297e-01,-1.689548492431640625e-01,-7.865230310848212586e-19,-2.633951604366302490e-02,9.457010030746459961e-02,-1.496752649545669556e-01,2.680281363427639008e-02,2.432789802551269531e-01,2.920675481251234357e-18,-8.926519006490707397e-02,-7.444027811288833618e-03
5.870444774627685547e-01,3.985984623432159424e-01,1.019193530082702637e+00,-2.970178425312042236e-02,4.726237431168556213e-02,6.880878806114196777e-01,7.234770655632019043e-01,3.262218087911605835e-02,-1.616836488246917725e-01,-6.290846467018127441e-01,1.208989545702934265e-01,2.457233220338821411e-01,-7.645993232727050781e-01,-1.853133887052536011e-01,-1.008434221148490906e-01,-1.688586175441741943e-01,7.119258982113190956e-18,-2.697906456887722015e-02,9.412093460559844971e-02,-1.497672647237777710e-01,2.639405056834220886e-02,2.417826354503631592e-01,3.005378775976664391e-18,-8.961375057697296143e-02,-7.428646087646484375e-03
5.870516896247863770e-01,3.985742330551147461e-01,1.019192576408386230e+00,-2.993371896445751190e-02,4.705491289496421814e-02,6.879521012306213379e-01,7.236101627349853516e-01,3.204969316720962524e-02,-1.611494272947311401e-01,-6.293006539344787598e-01,1.216393187642097473e-01,2.466377466917037964e-01,-7.646086215972900391e-01,-1.852422803640365601e-01,-1.000614762306213379e-01,-1.698804348707199097e-01,-1.673366526860073714e-18,-2.706697210669517517e-02,9.310126304626464844e-02,-1.497058421373367310e-01,2.714899554848670959e-02,2.422281801700592041e-01,2.612355488450669033e-18,-8.890533447265625000e-02,-7.136784493923187256e-03
5.871231555938720703e-01,3.985494971275329590e-01,1.019315123558044434e+00,-3.002893738448619843e-02,4.719124734401702881e-02,6.881601810455322266e-01,7.233994603157043457e-01,3.172213584184646606e-02,-1.621269285678863525e-01,-6.297634243965148926e-01,1.224427595734596252e-01,2.477544695138931274e-01,-7.655543684959411621e-01,-1.855752170085906982e-01,-1.004465445876121521e-01,-1.700777113437652588e-01,-5.118725979376143737e-19,-2.706217393279075623e-02,9.476785361766815186e-02,-1.501813083887100220e-01,2.716883458197116852e-02,2.420696020126342773e-01,1.734829355095213882e-18,-8.938122540712356567e-02,-8.334550075232982635e-03
5.872692465782165527e-01,3.985885381698608398e-01,1.019456863403320312e+00,-3.017485328018665314e-02,4.731590300798416138e-02,6.883541345596313477e-01,7.232007384300231934e-01,3.203250467777252197e-02,-1.625509709119796753e-01,-6.298476457595825195e-01,1.237237304449081421e-01,2.488919794559478760e-01,-7.673211097717285156e-01,-1.854930520057678223e-01,-1.001859232783317566e-01,-1.705768853425979614e-01,6.185828674238951982e-18,-2.874139323830604553e-02,9.498742222785949707e-02,-1.505281180143356323e-01,2.737312577664852142e-02,2.423480451107025146e-01,8.109599316131078234e-18,-8.970925956964492798e-02,-7.649288047105073929e-03
5.873061418533325195e-01,3.987481892108917236e-01,1.019727587699890137e+00,-2.999571152031421661e-02,4.719460383057594299e-02,6.882538199424743652e-01,7.233115434646606445e-01,3.210908547043800354e-02,-1.624998599290847778e-01,-6.304658055305480957e-01,1.248116120696067810e-01,2.492514401674270630e-01,-7.685332298278808594e-01,-1.850700527429580688e-01,-9.999803453683853149e-02,-1.693179756402969360e-01,-2.443319475914232722e-18,-2.782289125025272369e-02,9.402868151664733887e-02,-1.495274752378463745e-01,2.683143876492977142e-02,2.398931384086608887e-01,-3.759767494625025630e-19,-8.960355818271636963e-02,-6.695473566651344299e-03
5.871467590332031250e-01,3.986780941486358643e-01,1.019548177719116211e+00,-3.012707829475402832e-02,4.701711237430572510e-02,6.889151930809020996e-01,7.226877808570861816e-01,3.264864534139633179e-02,-1.641967892646789551e-01,-6.315293908119201660e-01,1.248187720775604248e-01,2.484808117151260376e-01,-7.688978314399719238e-01,-1.848583817481994629e-01,-9.992533177137374878e-02,-1.721493899822235107e-01,5.436416274155709757e-18,-2.796920575201511383e-02,9.476856887340545654e-02,-1.503676623106002808e-01,2.730574272572994232e-02,2.399583160877227783e-01,-3.719215792275226001e-18,-8.955557644367218018e-02,-7.950784638524055481e-03
5.872274041175842285e-01,3.987917900085449219e-01,1.019732236862182617e+00,-2.997844107449054718e-02,4.740902781486511230e-02,6.884071230888366699e-01,7.231523394584655762e-01,3.339157626032829285e-02,-1.644595414400100708e-01,-6.312887072563171387e-01,1.258176565170288086e-01,2.499734014272689819e-01,-7.692322134971618652e-01,-1.852171868085861206e-01,-1.003542244434356689e-01,-1.708761304616928101e-01,-2.995373199287222968e-18,-2.822086960077285767e-02,9.364336729049682617e-02,-1.501583009958267212e-01,2.662695944309234619e-02,2.405046224594116211e-01,3.156150640587929851e-18,-9.098182618618011475e-02,-7.075960282236337662e-03
5.872020721435546875e-01,3.987406492233276367e-01,1.019827485084533691e+00,-2.993946895003318787e-02,4.753184318542480469e-02,6.887879371643066406e-01,7.227831482887268066e-01,3.340350463986396790e-02,-1.657378375530242920e-01,-6.322682499885559082e-01,1.258300989866256714e-01,2.492327243089675903e-01,-7.692564725875854492e-01,-1.854913085699081421e-01,-1.008318960666656494e-01,-1.707226932048797607e-01,1.372987467940017456e-18,-2.682041190564632416e-02,9.457375109195709229e-02,-1.504742205142974854e-01,2.632703632116317749e-02,2.414748817682266235e-01,-4.093604354961626751e-18,-9.096890687942504883e-02,-7.179679814726114273e-03
5.873702168464660645e-01,3.990069329738616943e-01,1.019766807556152344e+00,-3.007730469107627869e-02,4.745360091328620911e-02,6.885368227958679199e-01,7.230218052864074707e-01,3.391577675938606262e-02,-1.661475151777267456e-01,-6.329630613327026367e-01,1.256576776504516602e-01,2.498194128274917603e-01,-7.691101431846618652e-01,-1.853941679000854492e-01,-1.002536937594413757e-01,-1.714550405740737915e-01,1.407927577014257345e-18,-2.837421372532844543e-02,9.489115327596664429e-02,-1.501926928758621216e-01,2.721937745809555054e-02,2.425089776515960693e-01,-3.493905028305582111e-18,-9.026949107646942139e-02,-8.415253832936286926e-03
5.874549150466918945e-01,3.988301753997802734e-01,1.019971728324890137e+00,-3.013201244175434113e-02,4.741446301341056824e-02,6.882223486900329590e-01,7.233214378356933594e-01,3.320398181676864624e-02,-1.649914979934692383e-01,-6.334719061851501465e-01,1.263176500797271729e-01,2.501970827579498291e-01,-7.699838876724243164e-01,-1.855661720037460327e-01,-9.964691102504730225e-02,-1.701597273349761963e-01,6.435915151915784158e-18,-2.835090458393096924e-02,9.229889512062072754e-02,-1.497572958469390869e-01,2.664932049810886383e-02,2.385030239820480347e-01,-2.152204839854770374e-18,-9.081861376762390137e-02,-6.572517100721597672e-03
