5.863338708877563477e-01,3.759334981441497803e-01,1.018775343894958496e+00,-4.362063482403755188e-02,5.153710767626762390e-02,6.823723316192626953e-01,7.278798818588256836e-01,-9.866323322057723999e-02,-1.338613778352737427e-01,-4.981971979141235352e-01,-2.196304872632026672e-02,2.154699862003326416e-01,-5.873386263847351074e-01,-2.417294234037399292e-01,-8.581665903329849243e-02,-1.345071643590927124e-01,3.672994796765499670e-13,1.097257621586322784e-02,1.190148741006851196e-01,-1.944278180599212646e-01,4.827326163649559021e-02,2.585208415985107422e-01,1.403237132068836657e-16,1.027652714401483536e-02,-6.832841783761978149e-02
5.874379277229309082e-01,3.985572755336761475e-01,1.019964098930358887e+00,-3.041115589439868927e-02,4.757929965853691101e-02,6.885831356048583984e-01,7.229555249214172363e-01,3.354353085160255432e-02,-1.661656051874160767e-01,-6.334592700004577637e-01,1.272734850645065308e-01,2.517397403717041016e-01,-7.701529860496520996e-01,-1.864163726568222046e-01,-9.992130100727081299e-02,-1.712675392627716064e-01,-6.998874424484673520e-18,-2.802023105323314667e-02,9.410609304904937744e-02,-1.513124555349349976e-01,2.722105756402015686e-02,2.418111264705657959e-01,2.751268891800374289e-18,-9.073199331760406494e-02,-7.418442051857709885e-03
5.875692963600158691e-01,3.984912335872650146e-01,1.019933581352233887e+00,-3.042462654411792755e-02,4.781290143728256226e-02,6.881676316261291504e-01,7.233350872993469238e-01,3.298992663621902466e-02,-1.648941487073898315e-01,-6.337431669235229492e-01,1.276797056198120117e-01,2.524827718734741211e-01,-7.716572880744934082e-01,-1.873956173658370972e-01,-9.990583360195159912e-02,-1.706745475530624390e-01,4.125632788279679983e-18,-2.636243402957916260e-02,9.360952675342559814e-02,-1.515409946441650391e-01,2.690882980823516846e-02,2.409379035234451294e-01,6.012345738729430594e-18,-8.936364948749542236e-02,-5.673618521541357040e-03
5.874615907669067383e-01,3.984853625297546387e-01,1.020001173019409180e+00,-3.067048266530036926e-02,4.773553460836410522e-02,6.884441971778869629e-01,7.230665683746337891e-01,3.290697559714317322e-02,-1.653292626142501831e-01,-6.331158876419067383e-01,1.286959946155548096e-01,2.533076107501983643e-01,-7.744836211204528809e-01,-1.872492432594299316e-01,-9.943982213735580444e-02,-1.705368608236312866e-01,2.673606558448995626e-18,-2.765113674104213715e-02,9.374268352985382080e-02,-1.519030481576919556e-01,2.708473429083824158e-02,2.398645132780075073e-01,8.092658657185992227e-18,-8.985548466444015503e-02,-6.343555636703968048e-03
5.875524878501892090e-01,3.984771966934204102e-01,1.020108103752136230e+00,-3.077361546456813812e-02,4.791669920086860657e-02,6.887173056602478027e-01,7.227900028228759766e-01,3.331550955772399902e-02,-1.658450961112976074e-01,-6.334453225135803223e-01,1.292502731084823608e-01,2.549994885921478271e-01,-7.756286859512329102e-01,-1.877530962228775024e-01,-9.969566762447357178e-02,-1.720866262912750244e-01,4.707544423043384316e-18,-2.717803604900836945e-02,9.412672370672225952e-02,-1.525031924247741699e-01,2.711746841669082642e-02,2.403404861688613892e-01,-4.581495332580103746e-18,-9.015379101037979126e-02,-6.783419288694858551e-03
5.874893069267272949e-01,3.984488844871520996e-01,1.020094871520996094e+00,-3.068651258945465088e-02,4.782798513770103455e-02,6.889145374298095703e-01,7.226116061210632324e-01,3.309580683708190918e-02,-1.646651029586791992e-01,-6.327678561210632324e-01,1.306601762771606445e-01,2.552652060985565186e-01,-7.791293859481811523e-01,-1.873007565736770630e-01,-9.976297616958618164e-02,-1.721895039081573486e-01,6.892201212689835071e-19,-2.561020664870738983e-02,9.400293976068496704e-02,-1.523307263851165771e-01,2.705020830035209656e-02,2.409626394510269165e-01,-1.872683967260851262e-18,-8.931735157966613770e-02,-6.999388802796602249e-03
5.874713659286499023e-01,3.986724019050598145e-01,1.019952654838562012e+00,-3.093253821134567261e-02,4.793700203299522400e-02,6.887013316154479980e-01,7.227971553802490234e-01,3.273156285285949707e-02,-1.647406518459320068e-01,-6.333444714546203613e-01,1.319006532430648804e-01,2.572664916515350342e-01,-7.795015573501586914e-01,-1.879299134016036987e-01,-9.934724122285842896e-02,-1.702391654253005981e-01,4.222194544266670221e-18,-2.628772892057895660e-02,9.384965896606445312e-02,-1.518918424844741821e-01,2.694040164351463318e-02,2.374360114336013794e-01,3.111257894383451933e-18,-8.953323960304260254e-02,-5.894484464079141617e-03
5.872996449470520020e-01,3.984200656414031982e-01,1.020356655120849609e+00,-3.278470039367675781e-02,5.135732144117355347e-02,6.883829832077026367e-01,7.227838635444641113e-01,2.177296578884124756e-02,-1.660141050815582275e-01,-6.301959156990051270e-01,1.136296018958091736e-01,2.495372146368026733e-01,-7.728195190429687500e-01,-1.950384527444839478e-01,-1.016472876071929932e-01,-1.718575358390808105e-01,-1.075573024335351249e-18,-2.825281769037246704e-02,9.411775320768356323e-02,-1.594581753015518188e-01,2.540917322039604187e-02,2.425198704004287720e-01,4.049770399941216709e-18,-9.098341315984725952e-02,-9.087183512747287750e-03
5.874112248420715332e-01,3.982982635498046875e-01,1.020220279693603516e+00,-3.151488676667213440e-02,4.936442151665687561e-02,6.882717609405517578e-01,7.230850458145141602e-01,2.589132450520992279e-02,-1.635885685682296753e-01,-6.308409571647644043e-01,1.205748096108436584e-01,2.517106533050537109e-01,-7.723311781883239746e-01,-1.911409050226211548e-01,-1.001183763146400452e-01,-1.683492362499237061e-01,5.494596849720239512e-19,-2.585674822330474854e-02,9.312694519758224487e-02,-1.550343781709671021e-01,2.619423344731330872e-02,2.418051958084106445e-01,-1.081555194525334745e-18,-9.112630039453506470e-02,-6.624102126806974411e-03
5.873672962188720703e-01,3.983413577079772949e-01,1.020189404487609863e+00,-3.095142729580402374e-02,4.862146452069282532e-02,6.882721185684204102e-01,7.231593728065490723e-01,2.944149635732173920e-02,-1.650694012641906738e-01,-6.317762136459350586e-01,1.253115981817245483e-01,2.539829909801483154e-01,-7.743510603904724121e-01,-1.891307979822158813e-01,-1.004340946674346924e-01,-1.708428710699081421e-01,-3.375055717893963095e-18,-2.683173120021820068e-02,9.541629254817962646e-02,-1.532066166400909424e-01,2.641816437244415283e-02,2.413110435009002686e-01,7.351504828338479430e-18,-9.063267707824707031e-02,-8.380161598324775696e-03
5.875327587127685547e-01,3.981393873691558838e-01,1.020359396934509277e+00,-3.051679767668247223e-02,4.809475690126419067e-02,6.884166002273559570e-01,7.230755090713500977e-01,3.155159577727317810e-02,-1.651493906974792480e-01,-6.336646080017089844e-01,1.286997199058532715e-01,2.540874779224395752e-01,-7.783905267715454102e-01,-1.880574524402618408e-01,-1.001743674278259277e-01,-1.709479391574859619e-01,-5.391894104865655596e-19,-2.549102157354354858e-02,9.504339098930358887e-02,-1.522847115993499756e-01,2.633016556501388550e-02,2.393851131200790405e-01,4.041405949587080493e-19,-9.059447795152664185e-02,-6.511694751679897308e-03
5.872609615325927734e-01,3.982651531696319580e-01,1.020134210586547852e+00,-3.021044097840785980e-02,4.749260842800140381e-02,6.883386373519897461e-01,7.232023477554321289e-01,3.209202364087104797e-02,-1.635813564062118530e-01,-6.333304643630981445e-01,1.300945878028869629e-01,2.535903453826904297e-01,-7.775040268898010254e-01,-1.870867758989334106e-01,-9.964431077241897583e-02,-1.681956797838211060e-01,-1.178699285663562316e-18,-2.576565742492675781e-02,9.383182227611541748e-02,-1.510282158851623535e-01,2.688425220549106598e-02,2.419172823429107666e-01,1.961834184959366373e-18,-8.978335559368133545e-02,-7.000281475484371185e-03
5.874389410018920898e-01,3.984400033950805664e-01,1.020326614379882812e+00,-3.016206808388233185e-02,4.709503427147865295e-02,6.885200738906860352e-01,7.230576872825622559e-01,3.353347256779670715e-02,-1.645074933767318726e-01,-6.325656771659851074e-01,1.308107972145080566e-01,2.539967298507690430e-01,-7.764206528663635254e-01,-1.862724423408508301e-01,-9.927178919315338135e-02,-1.705421656370162964e-01,-3.804077905678266217e-18,-2.620158530771732330e-02,9.294764697551727295e-02,-1.504955589771270752e-01,2.746460959315299988e-02,2.409963011741638184e-01,-2.512193842437848018e-18,-8.955277502536773682e-02,-7.603293750435113907e-03
5.872371196746826172e-01,3.980805277824401855e-01,1.020254015922546387e+00,-2.957946993410587311e-02,4.687416926026344299e-02,6.881120800971984863e-01,7.234843969345092773e-01,3.285632282495498657e-02,-1.641143858432769775e-01,-6.329928040504455566e-01,1.314021497964859009e-01,2.540462315082550049e-01,-7.780932188034057617e-01,-1.857741922140121460e-01,-9.985162317752838135e-02,-1.691527515649795532e-01,1.728953064023637173e-18,-2.517192251980304718e-02,9.321055561304092407e-02,-1.495036631822586060e-01,2.707759663462638855e-02,2.430716902017593384e-01,-1.494907272785433311e-18,-9.026415646076202393e-02,-7.904010824859142303e-03
5.870523452758789062e-01,3.976975977420806885e-01,1.020172476768493652e+00,-2.946392819285392761e-02,4.656219854950904846e-02,6.879293918609619141e-01,7.236829400062561035e-01,3.250882774591445923e-02,-1.638274192810058594e-01,-6.328675746917724609e-01,1.314579546451568604e-01,2.543090283870697021e-01,-7.773277163505554199e-01,-1.857760697603225708e-01,-9.951081126928329468e-02,-1.686519980430603027e-01,-5.672420829084439189e-18,-2.522106468677520752e-02,9.388405084609985352e-02,-1.490036994218826294e-01,2.673081122338771820e-02,2.406527400016784668e-01,4.838675711190190687e-20,-8.964231610298156738e-02,-6.955525372177362442e-03
5.870220661163330078e-01,3.975151777267456055e-01,1.020393967628479004e+00,-2.936307713389396667e-02,4.625285044312477112e-02,6.881147623062133789e-01,7.235305905342102051e-01,3.209286555647850037e-02,-1.638497561216354370e-01,-6.321001052856445312e-01,1.314731240272521973e-01,2.547931969165802002e-01,-7.769495844841003418e-01,-1.854639798402786255e-01,-9.927805513143539429e-02,-1.683807820081710815e-01,-3.123275174322622319e-18,-2.609257213771343231e-02,9.179469197988510132e-02,-1.487981677055358887e-01,2.727096714079380035e-02,2.420326769351959229e-01,1.255408706949279890e-18,-8.967158943414688110e-02,-7.968895137310028076e-03
5.866922140121459961e-01,3.971335887908935547e-01,1.020213007926940918e+00,-2.912484109401702881e-02,4.620011523365974426e-02,6.879656314849853516e-01,7.236853837966918945e-01,3.184084966778755188e-02,-1.637966930866241455e-01,-6.325737833976745605e-01,1.309121400117874146e-01,2.545889019966125488e-01,-7.764599323272705078e-01,-1.853659152984619141e-01,-9.974267333745956421e-02,-1.676841527223587036e-01,4.537449619322880129e-19,-2.466149069368839264e-02,9.489835053682327271e-02,-1.488364040851593018e-01,2.655681222677230835e-02,2.425329536199569702e-01,1.351970462936270129e-18,-8.925054222345352173e-02,-6.361201405525207520e-03
5.866997838020324707e-01,3.969848752021789551e-01,1.020283579826354980e+00,-2.912020310759544373e-02,4.610839858651161194e-02,6.881207227706909180e-01,7.235440015792846680e-01,3.348368778824806213e-02,-1.650395244359970093e-01,-6.322815418243408203e-01,1.310393363237380981e-01,2.548989951610565186e-01,-7.774613499641418457e-01,-1.851206421852111816e-01,-9.986934065818786621e-02,-1.692871898412704468e-01,-1.761246195137707374e-18,-2.556718327105045319e-02,9.482844173908233643e-02,-1.488979905843734741e-01,2.717269770801067352e-02,2.432036697864532471e-01,-1.259432113448737817e-18,-8.899006992578506470e-02,-7.643573917448520660e-03
5.866974592208862305e-01,3.965880274772644043e-01,1.020262122154235840e+00,-2.906665392220020294e-02,4.621354117989540100e-02,6.882338523864746094e-01,7.234318256378173828e-01,3.500833362340927124e-02,-1.672923415899276733e-01,-6.340256929397583008e-01,1.308108568191528320e-01,2.551241219043731689e-01,-7.773517370223999023e-01,-1.856525987386703491e-01,-1.002166271209716797e-01,-1.697197705507278442e-01,-1.832820479180695752e-18,-2.431240864098072052e-02,9.474276006221771240e-02,-1.496683210134506226e-01,2.658440358936786652e-02,2.419704943895339966e-01,4.718926428272113976e-18,-8.826407790184020996e-02,-7.411444094032049179e-03
5.866453647613525391e-01,3.962993919849395752e-01,1.020129680633544922e+00,-2.902088128030300140e-02,4.627990722656250000e-02,6.884672045707702637e-01,7.232073545455932617e-01,3.669521212577819824e-02,-1.683381199836730957e-01,-6.347582936286926270e-01,1.306252032518386841e-01,2.551642656326293945e-01,-7.768225073814392090e-01,-1.865544021129608154e-01,-1.001990959048271179e-01,-1.702006012201309204e-01,-1.819056193787813372e-18,-2.257951907813549042e-02,9.270095080137252808e-02,-1.501072198152542114e-01,2.648355625569820404e-02,2.415139973163604736e-01,4.659634121964312953e-18,-8.822126686573028564e-02,-7.031203247606754303e-03
5.865257978439331055e-01,3.957783579826354980e-01,1.020306348800659180e+00,-2.885523810982704163e-02,4.635643959045410156e-02,6.887281537055969238e-01,7.229605913162231445e-01,3.703724592924118042e-02,-1.686284393072128296e-01,-6.355190873146057129e-01,1.297277063131332397e-01,2.544686496257781982e-01,-7.762374877929687500e-01,-1.862227469682693481e-01,-1.011947393417358398e-01,-1.707941442728042603e-01,6.097525489487691172e-18,-2.314476482570171356e-02,9.405499696731567383e-02,-1.505205631256103516e-01,2.600565366446971893e-02,2.417369633913040161e-01,7.648813392824738849e-18,-8.808521181344985962e-02,-6.870251148939132690e-03
5.866572856903076172e-01,3.954142332077026367e-01,1.020286560058593750e+00,-2.888997271656990051e-02,4.669085144996643066e-02,6.884172558784484863e-01,7.232336997985839844e-01,3.765564784407615662e-02,-1.704125106334686279e-01,-6.373291611671447754e-01,1.296747028827667236e-01,2.547378838062286377e-01,-7.765496373176574707e-01,-1.873656660318374634e-01,-1.013223081827163696e-01,-1.696343570947647095e-01,-7.738334187437677716e-18,-2.128656581044197083e-02,9.473838657140731812e-02,-1.509053111076354980e-01,2.533349953591823578e-02,2.389913052320480347e-01,-8.418448704523677495e-19,-8.727307617664337158e-02,-5.856440402567386627e-03
5.863357782363891602e-01,3.951394259929656982e-01,1.020136475563049316e+00,-2.898338623344898224e-02,4.671740159392356873e-02,6.886956691741943359e-01,7.229631543159484863e-01,3.879605233669281006e-02,-1.704998612403869629e-01,-6.376290321350097656e-01,1.301462650299072266e-01,2.547240257263183594e-01,-7.764916419982910156e-01,-1.878503412008285522e-01,-1.014346405863761902e-01,-1.701992452144622803e-01,2.965832925251729243e-18,-2.096324786543846130e-02,9.383302181959152222e-02,-1.522066593170166016e-01,2.548717521131038666e-02,2.406464368104934692e-01,3.860882052703507733e-18,-8.604721724987030029e-02,-5.875753704458475113e-03
5.864942073822021484e-01,3.948076367378234863e-01,1.020313978195190430e+00,-2.901635318994522095e-02,4.670714586973190308e-02,6.888151764869689941e-01,7.228486537933349609e-01,3.881892934441566467e-02,-1.709165871143341064e-01,-6.392039060592651367e-01,1.315077841281890869e-01,2.552455961704254150e-01,-7.792116999626159668e-01,-1.877966374158859253e-01,-1.013159677386283875e-01,-1.713517010211944580e-01,-1.584216309161558603e-18,-2.133983187377452850e-02,9.350569546222686768e-02,-1.525510102510452271e-01,2.560365386307239532e-02,2.397672981023788452e-01,5.345836688358703015e-19,-8.707094192504882812e-02,-6.438829004764556885e-03
5.865358114242553711e-01,3.951070904731750488e-01,1.020206689834594727e+00,-2.891242504119873047e-02,4.665746912360191345e-02,6.884980201721191406e-01,7.231580615043640137e-01,3.974078595638275146e-02,-1.723982840776443481e-01,-6.402792930603027344e-01,1.323617547750473022e-01,2.554108798503875732e-01,-7.791993618011474609e-01,-1.873961389064788818e-01,-1.012137979269027710e-01,-1.701145321130752563e-01,4.051093888921301553e-18,-2.142504043877124786e-02,9.422660619020462036e-02,-1.517992615699768066e-01,2.584906853735446930e-02,2.412071973085403442e-01,4.461428412306806673e-18,-8.729088306427001953e-02,-7.173480000346899033e-03
5.861673355102539062e-01,3.946434855461120605e-01,1.020279645919799805e+00,-2.885254099965095520e-02,4.686801880598068237e-02,6.884288787841796875e-01,7.232126593589782715e-01,3.966293483972549438e-02,-1.718025207519531250e-01,-6.407934427261352539e-01,1.335190981626510620e-01,2.561332583427429199e-01,-7.794400453567504883e-01,-1.889462172985076904e-01,-1.016493514180183411e-01,-1.682395637035369873e-01,-3.624295162623540970e-18,-1.862829923629760742e-02,9.162768721580505371e-02,-1.524647176265716553e-01,2.526628598570823669e-02,2.418689578771591187e-01,1.008922119298278491e-18,-8.672100305557250977e-02,-6.424187682569026947e-03
5.864443778991699219e-01,3.947055339813232422e-01,1.020408987998962402e+00,-2.885129116475582123e-02,4.667631164193153381e-02,6.882901787757873535e-01,7.233571410179138184e-01,3.958104178309440613e-02,-1.718956083059310913e-01,-6.396119594573974609e-01,1.347344964742660522e-01,2.571999132633209229e-01,-7.799513339996337891e-01,-1.882532685995101929e-01,-1.010635346174240112e-01,-1.667025089263916016e-01,-1.325659502012183424e-18,-2.066513709723949432e-02,9.389061480760574341e-02,-1.518845707178115845e-01,2.570413053035736084e-02,2.413683682680130005e-01,2.221026266819182277e-18,-8.741887658834457397e-02,-7.146913558244705200e-03
5.861548781394958496e-01,3.945794701576232910e-01,1.020384788513183594e+00,-2.896757796406745911e-02,4.643296450376510620e-02,6.880280375480651855e-01,7.236174941062927246e-01,3.969882428646087646e-02,-1.701593846082687378e-01,-6.397327780723571777e-01,1.370090097188949585e-01,2.581939697265625000e-01,-7.810019850730895996e-01,-1.876348108053207397e-01,-1.008462831377983093e-01,-1.695919930934906006e-01,2.341516703566106500e-19,-2.173764817416667938e-02,9.440632909536361694e-02,-1.517977267503738403e-01,2.579373121261596680e-02,2.414359748363494873e-01,8.462917934254528263e-19,-8.645778894424438477e-02,-5.104590207338333130e-03
5.862247347831726074e-01,3.944650888442993164e-01,1.020489096641540527e+00,-2.887378819286823273e-02,4.640340059995651245e-02,6.883228421211242676e-01,7.233427166938781738e-01,3.941730037331581116e-02,-1.697487831115722656e-01,-6.388157010078430176e-01,1.382303237915039062e-01,2.585631906986236572e-01,-7.821453213691711426e-01,-1.874782294034957886e-01,-1.011613011360168457e-01,-1.703180521726608276e-01,1.697189328501600911e-18,-2.085565030574798584e-02,9.547276794910430908e-02,-1.520268470048904419e-01,2.573006413877010345e-02,2.402678877115249634e-01,-5.492055750878476611e-18,-8.730367571115493774e-02,-6.957054138183593750e-03
5.862463712692260742e-01,3.942531049251556396e-01,1.020334959030151367e+00,-2.856878936290740967e-02,4.667090252041816711e-02,6.888277530670166016e-01,7.228568196296691895e-01,4.034626111388206482e-02,-1.713131517171859741e-01,-6.385828256607055664e-01,1.385931372642517090e-01,2.577681541442871094e-01,-7.857420444488525391e-01,-1.872203797101974487e-01,-1.022254452109336853e-01,-1.699181199073791504e-01,3.197284678088966811e-18,-2.036065794527530670e-02,9.708628058433532715e-02,-1.518936753273010254e-01,2.477728016674518585e-02,2.380235195159912109e-01,-2.368198241404616960e-18,-8.780357241630554199e-02,-5.826703738421201706e-03
5.861284136772155762e-01,3.937152624130249023e-01,1.020402431488037109e+00,-2.872001752257347107e-02,4.635891690850257874e-02,6.883147358894348145e-01,7.233594059944152832e-01,4.017043113708496094e-02,-1.692179739475250244e-01,-6.382046341896057129e-01,1.396792680025100708e-01,2.592447996139526367e-01,-7.852241992950439453e-01,-1.878951787948608398e-01,-1.014231592416763306e-01,-1.699804067611694336e-01,-5.305655562923327143e-18,-2.101999893784523010e-02,9.538015723228454590e-02,-1.524161696434020996e-01,2.560745179653167725e-02,2.409822344779968262e-01,-1.062073436738485838e-18,-8.688494563102722168e-02,-6.734299939125776291e-03
5.862812995910644531e-01,3.936649560928344727e-01,1.020323276519775391e+00,-2.908604592084884644e-02,4.643175750970840454e-02,6.886888146400451660e-01,7.229839563369750977e-01,3.992743045091629028e-02,-1.697840988636016846e-01,-6.379107236862182617e-01,1.407817751169204712e-01,2.607126235961914062e-01,-7.859666943550109863e-01,-1.896131634712219238e-01,-1.008770763874053955e-01,-1.705287396907806396e-01,1.871678115635986780e-18,-1.716583967208862305e-02,9.387035667896270752e-02,-1.535753607749938965e-01,2.627747505903244019e-02,2.410249263048171997e-01,-2.174227696483382183e-18,-8.466324955224990845e-02,-6.690953858196735382e-03
5.861613750457763672e-01,3.934587538242340088e-01,1.020178794860839844e+00,-2.892293781042098999e-02,4.664731025695800781e-02,6.888494491577148438e-01,7.228235602378845215e-01,4.027758166193962097e-02,-1.705340445041656494e-01,-6.381614804267883301e-01,1.407551914453506470e-01,2.604966759681701660e-01,-7.878361940383911133e-01,-1.892369091510772705e-01,-1.014958918094635010e-01,-1.702044010162353516e-01,-3.840500322410201131e-18,-1.845346018671989441e-02,9.474068880081176758e-02,-1.532327681779861450e-01,2.516296133399009705e-02,2.376315742731094360e-01,2.794467572110343606e-18,-8.513003587722778320e-02,-5.534147378057241440e-03
5.863100290298461914e-01,3.929758071899414062e-01,1.020219087600708008e+00,-2.934782952070236206e-02,4.679732397198677063e-02,6.888445615768432617e-01,7.228013873100280762e-01,3.969000279903411865e-02,-1.700496822595596313e-01,-6.384933590888977051e-01,1.419921219348907471e-01,2.627879381179809570e-01,-7.894225120544433594e-01,-1.894125789403915405e-01,-1.013653129339218140e-01,-1.700849682092666626e-01,-6.756411243333130048e-18,-1.946879364550113678e-02,9.472056478261947632e-02,-1.548663526773452759e-01,2.628130093216896057e-02,2.400380671024322510e-01,-1.730382432122128805e-18,-8.481565862894058228e-02,-7.411828264594078064e-03
5.863753557205200195e-01,3.930902779102325439e-01,1.020158410072326660e+00,-2.948813140392303467e-02,4.668520018458366394e-02,6.888787746429443359e-01,7.227703332901000977e-01,3.950167447328567505e-02,-1.697834879159927368e-01,-6.375907063484191895e-01,1.426034569740295410e-01,2.633259892463684082e-01,-7.905410528182983398e-01,-1.894470751285552979e-01,-1.012695804238319397e-01,-1.722485721111297607e-01,3.765008510986161613e-18,-1.958617195487022400e-02,9.670237451791763306e-02,-1.549420207738876343e-01,2.666044235229492188e-02,2.406659275293350220e-01,8.056342119572464100e-19,-8.515198528766632080e-02,-6.807271856814622879e-03
5.862454771995544434e-01,3.929409980773925781e-01,1.019992709159851074e+00,-2.947916463017463684e-02,4.659217223525047302e-02,6.889916062355041504e-01,7.226691842079162598e-01,3.917916864156723022e-02,-1.680969744920730591e-01,-6.368267536163330078e-01,1.425600796937942505e-01,2.630802392959594727e-01,-7.911287546157836914e-01,-1.895940899848937988e-01,-1.010925546288490295e-01,-1.705081164836883545e-01,-2.783191446000020733e-18,-2.012918889522552490e-02,9.679549187421798706e-02,-1.549063622951507568e-01,2.648550644516944885e-02,2.392718344926834106e-01,6.108166340887573320e-19,-8.473487198352813721e-02,-6.620022002607584000e-03
5.864418745040893555e-01,3.928650617599487305e-01,1.020107984542846680e+00,-2.934135682880878448e-02,4.665243998169898987e-02,6.892216801643371582e-01,7.224514484405517578e-01,3.871298581361770630e-02,-1.694547235965728760e-01,-6.364839673042297363e-01,1.424890607595443726e-01,2.627411782741546631e-01,-7.907951474189758301e-01,-1.911809295415878296e-01,-1.008063256740570068e-01,-1.711211353540420532e-01,1.168429011178103924e-18,-1.622112654149532318e-02,9.127814322710037231e-02,-1.551241576671600342e-01,2.647833898663520813e-02,2.391305416822433472e-01,-1.406815846270986076e-18,-8.485019207000732422e-02,-7.112455088645219803e-03
5.864157080650329590e-01,3.927719891071319580e-01,1.019894480705261230e+00,-2.951612882316112518e-02,4.674985632300376892e-02,6.888537406921386719e-01,7.227889299392700195e-01,3.832837566733360291e-02,-1.699283421039581299e-01,-6.373827457427978516e-01,1.413835585117340088e-01,2.624087333679199219e-01,-7.902857065200805664e-01,-1.897276192903518677e-01,-1.015635430812835693e-01,-1.730464696884155273e-01,1.167581978230849624e-18,-1.925981417298316956e-02,9.819023311138153076e-02,-1.551806181669235229e-01,2.624267525970935822e-02,2.365319430828094482e-01,-2.176768795325145084e-18,-8.424571901559829712e-02,-6.450399756431579590e-03
5.862307548522949219e-01,3.926612436771392822e-01,1.019959807395935059e+00,-2.938323840498924255e-02,4.665824398398399353e-02,6.890778541564941406e-01,7.225865721702575684e-01,3.813352435827255249e-02,-1.692362576723098755e-01,-6.364371180534362793e-01,1.420021802186965942e-01,2.628574073314666748e-01,-7.901321053504943848e-01,-1.895528584718704224e-01,-1.015144735574722290e-01,-1.702872216701507568e-01,-6.896595196103716754e-18,-1.949630118906497955e-02,9.599432349205017090e-02,-1.552784591913223267e-01,2.634918130934238434e-02,2.392738163471221924e-01,1.457955460461464459e-19,-8.498946577310562134e-02,-7.074711844325065613e-03
