2.065652757883071899e-01,-1.885114908218383789e+00,1.014236569404602051e+00,-4.356100037693977356e-02,8.089840412139892578e-02,6.590143442153930664e-01,7.464971542358398438e-01,-4.329493641853332520e-02,-1.621958762407302856e-01,-5.122521519660949707e-01,-7.741346955299377441e-02,1.839652359485626221e-01,-5.960395336151123047e-01,-2.351304292678833008e-01,-6.265392899513244629e-02,-7.091627269983291626e-02,3.458469361066818237e-02,-1.010579988360404968e-01,5.869609862565994263e-02,-1.273709237575531006e-01,-3.852104768157005310e-02,3.146642446517944336e-01,6.050360577402203593e-15,-2.115233093500137329e-01,1.309626363217830658e-02
2.121516466140747070e-01,-1.888715624809265137e+00,1.018540740013122559e+00,-3.046813048422336578e-02,6.532281637191772461e-02,6.637079119682312012e-01,7.445108890533447266e-01,5.073934420943260193e-02,-1.768765449523925781e-01,-5.693966150283813477e-01,2.487525716423988342e-02,2.103465497493743896e-01,-6.488019227981567383e-01,-2.233703881502151489e-01,-5.572453513741493225e-02,-7.844682782888412476e-02,8.180787414312362671e-02,-1.277133673429489136e-01,4.006886482238769531e-02,-9.240845590829849243e-02,-3.621086850762367249e-02,3.001460731029510498e-01,1.997498628725224989e-07,-2.136239558458328247e-01,2.589908055961132050e-02
2.080862224102020264e-01,-1.893149971961975098e+00,1.019581794738769531e+00,-2.729750797152519226e-02,6.024362146854400635e-02,6.598910689353942871e-01,7.484446167945861816e-01,6.775672733783721924e-02,-1.687312871217727661e-01,-5.851738452911376953e-01,5.731659755110740662e-02,2.253618389368057251e-01,-6.588183045387268066e-01,-2.364173978567123413e-01,-5.280058830976486206e-02,-6.360933184623718262e-02,1.150253266096115112e-01,-1.429965645074844360e-01,3.168718144297599792e-02,-8.510468900203704834e-02,-3.861003741621971130e-02,3.082326948642730713e-01,2.496873367785479303e-11,-2.173305302858352661e-01,3.888455405831336975e-02
2.073313295841217041e-01,-1.896752715110778809e+00,1.019079208374023438e+00,-2.519562095403671265e-02,5.746388807892799377e-02,6.620736718177795410e-01,7.468075752258300781e-01,8.199041336774826050e-02,-1.626445800065994263e-01,-5.931798815727233887e-01,7.152837514877319336e-02,2.307559698820114136e-01,-6.691424846649169922e-01,-2.428198605775833130e-01,-5.400515720248222351e-02,-7.007005810737609863e-02,1.368298530578613281e-01,-1.547525823116302490e-01,3.029296733438968658e-02,-8.448815345764160156e-02,-3.740718588232994080e-02,2.979760766029357910e-01,3.129085396824313192e-15,-2.121125459671020508e-01,3.946035727858543396e-02
2.070612907409667969e-01,-1.901847481727600098e+00,1.019237041473388672e+00,-2.691079489886760712e-02,6.044669449329376221e-02,6.644486188888549805e-01,7.443990707397460938e-01,7.428724318742752075e-02,-1.609442532062530518e-01,-5.991919636726379395e-01,5.684438347816467285e-02,2.257936596870422363e-01,-6.668996214866638184e-01,-2.583533525466918945e-01,-5.763316154479980469e-02,-8.082598447799682617e-02,1.500467211008071899e-01,-1.578408479690551758e-01,3.073082119226455688e-02,-9.699256718158721924e-02,-3.850655630230903625e-02,2.897237539291381836e-01,1.265473692910745740e-04,-2.076489776372909546e-01,4.071499779820442200e-02
2.057064473628997803e-01,-1.903070211410522461e+00,1.019185185432434082e+00,-2.396922931075096130e-02,5.780987441539764404e-02,6.707230806350708008e-01,7.390629649162292480e-01,9.298453480005264282e-02,-1.667582541704177856e-01,-6.226118803024291992e-01,6.664212793111801147e-02,2.241021990776062012e-01,-6.724132299423217773e-01,-2.557027637958526611e-01,-6.338012963533401489e-02,-9.367559105157852173e-02,1.636168956756591797e-01,-1.622584760189056396e-01,2.950069680809974670e-02,-9.337907284498214722e-02,-4.156789556145668030e-02,2.717947661876678467e-01,1.865598605945706367e-04,-2.036634981632232666e-01,4.463636502623558044e-02
2.050328105688095093e-01,-1.904661893844604492e+00,1.019361853599548340e+00,-2.204664237797260284e-02,5.596661940217018127e-02,6.766090989112854004e-01,7.338812947273254395e-01,1.099946498870849609e-01,-1.798930317163467407e-01,-6.507528424263000488e-01,7.381126284599304199e-02,2.189441919326782227e-01,-6.800684332847595215e-01,-2.520418763160705566e-01,-6.897893548011779785e-02,-1.093732491135597229e-01,1.687700450420379639e-01,-1.684581786394119263e-01,3.413578495383262634e-02,-9.217922389507293701e-02,-4.332073032855987549e-02,2.566003203392028809e-01,3.553599162842147052e-05,-2.007874697446823120e-01,4.396342486143112183e-02
2.049244940280914307e-01,-1.906104803085327148e+00,1.019152522087097168e+00,-2.087274380028247833e-02,5.442672595381736755e-02,6.799836754798889160e-01,7.309064269065856934e-01,1.254602521657943726e-01,-1.950589120388031006e-01,-6.819318532943725586e-01,8.133269846439361572e-02,2.101781070232391357e-01,-6.796228289604187012e-01,-2.497896105051040649e-01,-7.133685052394866943e-02,-1.197246536612510681e-01,1.719649285078048706e-01,-1.705299764871597290e-01,3.398107737302780151e-02,-9.204456955194473267e-02,-4.346523806452751160e-02,2.461105436086654663e-01,1.942321978276595473e-04,-1.967035979032516479e-01,4.546937346458435059e-02
2.044416666030883789e-01,-1.907120227813720703e+00,1.019046664237976074e+00,-1.874529570341110229e-02,5.291407927870750427e-02,6.799694895744323730e-01,7.310883998870849609e-01,1.346744596958160400e-01,-2.044326514005661011e-01,-7.035081386566162109e-01,8.818589895963668823e-02,1.976261287927627563e-01,-6.712725162506103516e-01,-2.485325634479522705e-01,-7.237430661916732788e-02,-1.171053722500801086e-01,1.753671318292617798e-01,-1.681868731975555420e-01,3.502692282199859619e-02,-8.841568976640701294e-02,-4.480718076229095459e-02,2.482690066099166870e-01,4.186113528703572229e-06,-1.973669528961181641e-01,4.414395242929458618e-02
2.043453305959701538e-01,-1.908038020133972168e+00,1.019009232521057129e+00,-1.774854958057403564e-02,5.103212222456932068e-02,6.773813366889953613e-01,7.336452007293701172e-01,1.367519497871398926e-01,-1.983520388603210449e-01,-7.160584330558776855e-01,9.772393107414245605e-02,1.835018694400787354e-01,-6.690875291824340820e-01,-2.488617599010467529e-01,-7.186401635408401489e-02,-1.146582141518592834e-01,1.805264055728912354e-01,-1.700928807258605957e-01,3.455923497676849365e-02,-8.534735441207885742e-02,-4.368481040000915527e-02,2.541149556636810303e-01,1.915491338877473027e-06,-1.949829459190368652e-01,4.450199007987976074e-02
2.046807259321212769e-01,-1.909743428230285645e+00,1.019724011421203613e+00,-1.701011508703231812e-02,4.894605278968811035e-02,6.736401915550231934e-01,7.372406721115112305e-01,1.304631680250167847e-01,-1.914131939411163330e-01,-7.077095508575439453e-01,9.817215800285339355e-02,1.757416278123855591e-01,-6.462949514389038086e-01,-2.541156709194183350e-01,-6.617010384798049927e-02,-1.011607870459556580e-01,1.867056041955947876e-01,-1.732881814241409302e-01,2.989047206938266754e-02,-8.226284384727478027e-02,-4.197621718049049377e-02,2.642314732074737549e-01,1.857491270129685290e-06,-1.966046988964080811e-01,4.528909921646118164e-02
2.045134902000427246e-01,-1.910321950912475586e+00,1.019235014915466309e+00,-1.731176301836967468e-02,4.923443868756294250e-02,6.707538366317749023e-01,7.398415803909301758e-01,1.233314201235771179e-01,-1.908951848745346069e-01,-7.044585943222045898e-01,9.665600210428237915e-02,1.724111437797546387e-01,-6.330599188804626465e-01,-2.595671415328979492e-01,-6.370621919631958008e-02,-9.063519537448883057e-02,1.903232932090759277e-01,-1.718850433826446533e-01,2.986057288944721222e-02,-8.275547623634338379e-02,-4.153105616569519043e-02,2.735991179943084717e-01,1.017067643260816112e-05,-1.959032863378524780e-01,4.444537311792373657e-02
2.040932178497314453e-01,-1.910616993904113770e+00,1.019123911857604980e+00,-1.761169545352458954e-02,4.974277317523956299e-02,6.703454256057739258e-01,7.401705980300903320e-01,1.207293495535850525e-01,-1.892306059598922729e-01,-7.043038606643676758e-01,9.415966272354125977e-02,1.632722318172454834e-01,-6.283262372016906738e-01,-2.623116374015808105e-01,-6.420164555311203003e-02,-9.010776877403259277e-02,1.927781701087951660e-01,-1.722110658884048462e-01,2.971974574029445648e-02,-8.407197147607803345e-02,-4.206205531954765320e-02,2.752816975116729736e-01,1.059041678672656417e-04,-1.959571838378906250e-01,4.606230184435844421e-02
2.035269886255264282e-01,-1.910853505134582520e+00,1.019234657287597656e+00,-1.722854934632778168e-02,5.018399283289909363e-02,6.714109182357788086e-01,7.391834259033203125e-01,1.207484900951385498e-01,-1.863238513469696045e-01,-7.046951055526733398e-01,8.849431574344635010e-02,1.530246287584304810e-01,-6.252562403678894043e-01,-2.641999423503875732e-01,-6.525254994630813599e-02,-8.798889815807342529e-02,1.965930014848709106e-01,-1.739322990179061890e-01,3.020538389682769775e-02,-8.460469543933868408e-02,-4.314848780632019043e-02,2.749244868755340576e-01,2.346661494811996818e-04,-1.956291198730468750e-01,4.609274491667747498e-02
2.032146453857421875e-01,-1.910838961601257324e+00,1.019309997558593750e+00,-1.750009320676326752e-02,5.125244334340095520e-02,6.737885475158691406e-01,7.369368672370910645e-01,1.264497041702270508e-01,-1.915196329355239868e-01,-7.101271748542785645e-01,8.198039233684539795e-02,1.456081867218017578e-01,-6.256539225578308105e-01,-2.681415081024169922e-01,-6.840731948614120483e-02,-9.408358484506607056e-02,2.037287801504135132e-01,-1.796624064445495605e-01,2.884010598063468933e-02,-8.750607073307037354e-02,-4.502458125352859497e-02,2.671354115009307861e-01,3.952156985178589821e-04,-1.938141882419586182e-01,4.791487008333206177e-02
2.031028121709823608e-01,-1.911400437355041504e+00,1.019338965415954590e+00,-1.749516278505325317e-02,5.292091146111488342e-02,6.766601800918579102e-01,7.341827154159545898e-01,1.369178742170333862e-01,-2.008598893880844116e-01,-7.176237106323242188e-01,7.706654071807861328e-02,1.433143764734268188e-01,-6.292006373405456543e-01,-2.745699286460876465e-01,-7.262217998504638672e-02,-1.001993194222450256e-01,2.138336896896362305e-01,-1.833096444606781006e-01,2.879410050809383392e-02,-9.155377745628356934e-02,-4.727627709507942200e-02,2.605470716953277588e-01,5.844042752869427204e-04,-1.912244558334350586e-01,4.642567411065101624e-02
2.023187875747680664e-01,-1.910693883895874023e+00,1.019240856170654297e+00,-1.698915287852287292e-02,5.429809913039207458e-02,6.788620948791503906e-01,7.320583462715148926e-01,1.454079151153564453e-01,-2.043218612670898438e-01,-7.224991321563720703e-01,7.260634005069732666e-02,1.415016800165176392e-01,-6.354723572731018066e-01,-2.779630422592163086e-01,-7.789603620767593384e-02,-1.036450490355491638e-01,2.223387211561203003e-01,-1.886778771877288818e-01,2.997897565364837646e-02,-9.310556203126907349e-02,-5.066878721117973328e-02,2.557691335678100586e-01,7.601365796290338039e-04,-1.895395517349243164e-01,4.780407249927520752e-02
2.013810575008392334e-01,-1.910183310508728027e+00,1.019362092018127441e+00,-1.642686687409877777e-02,5.458295345306396484e-02,6.797731518745422363e-01,7.312040328979492188e-01,1.462319493293762207e-01,-1.998799592256546021e-01,-7.202481031417846680e-01,6.977201998233795166e-02,1.403992474079132080e-01,-6.382560133934020996e-01,-2.803663313388824463e-01,-8.117739856243133545e-02,-1.042842566967010498e-01,2.301858812570571899e-01,-1.945988237857818604e-01,3.085561655461788177e-02,-9.741906821727752686e-02,-5.211111530661582947e-02,2.509366571903228760e-01,7.974177598953247070e-03,-1.882955282926559448e-01,4.833554849028587341e-02
1.987263262271881104e-01,-1.909617543220520020e+00,1.019469380378723145e+00,-1.621911674737930298e-02,5.496646463871002197e-02,6.814818382263183594e-01,7.295876145362854004e-01,1.451605111360549927e-01,-1.964159458875656128e-01,-7.142335176467895508e-01,6.752464175224304199e-02,1.438120603561401367e-01,-6.399307847023010254e-01,-2.826442718505859375e-01,-8.631502836942672729e-02,-1.047906726598739624e-01,2.359754145145416260e-01,-1.985406726598739624e-01,3.829639032483100891e-02,-1.087958440184593201e-01,-5.203643813729286194e-02,2.507083117961883545e-01,2.758761495351791382e-02,-1.907651424407958984e-01,4.543765634298324585e-02
1.947281360626220703e-01,-1.909904599189758301e+00,1.020497798919677734e+00,-1.891142688691616058e-02,5.965802818536758423e-02,6.832781434059143066e-01,7.274711132049560547e-01,1.292138993740081787e-01,-1.948165744543075562e-01,-7.081764340400695801e-01,5.036638304591178894e-02,1.447082161903381348e-01,-6.403881311416625977e-01,-3.001013100147247314e-01,-9.474414587020874023e-02,-1.073331236839294434e-01,2.501423060894012451e-01,-2.050562351942062378e-01,3.710893169045448303e-02,-1.291404813528060913e-01,-5.335951596498489380e-02,2.571120858192443848e-01,4.560939967632293701e-02,-1.938914805650711060e-01,4.784435406327247620e-02
1.883121281862258911e-01,-1.910266280174255371e+00,1.023652553558349609e+00,-1.654276810586452484e-02,6.531330943107604980e-02,6.864382624626159668e-01,7.240600585937500000e-01,1.234401091933250427e-01,-1.999970823526382446e-01,-7.026436328887939453e-01,4.049612581729888916e-02,1.434492468833923340e-01,-6.439138054847717285e-01,-3.104168772697448730e-01,-1.140017509460449219e-01,-1.149304062128067017e-01,2.630916237831115723e-01,-2.157543748617172241e-01,3.429119288921356201e-02,-1.462002694606781006e-01,-5.740738660097122192e-02,2.803198695182800293e-01,7.809707522392272949e-02,-2.331443727016448975e-01,2.936504222452640533e-02
1.802522093057632446e-01,-1.909972310066223145e+00,1.026132822036743164e+00,-1.283001806586980820e-02,7.057970017194747925e-02,6.905007958412170410e-01,7.197656631469726562e-01,1.255832165479660034e-01,-2.125577777624130249e-01,-7.015583515167236328e-01,3.495820611715316772e-02,1.397784352302551270e-01,-6.525002717971801758e-01,-3.185676634311676025e-01,-1.370847374200820923e-01,-1.211048588156700134e-01,2.800059914588928223e-01,-2.266238182783126831e-01,3.223087266087532043e-02,-1.735422164201736450e-01,-4.923110455274581909e-02,3.314237296581268311e-01,1.418278068304061890e-01,-2.696486413478851318e-01,1.018194295465946198e-02
1.726050823926925659e-01,-1.909555792808532715e+00,1.026656508445739746e+00,-9.507899172604084015e-03,7.428862154483795166e-02,6.941657662391662598e-01,7.159082889556884766e-01,1.314038485288619995e-01,-2.237513065338134766e-01,-7.035806775093078613e-01,3.039968945086002350e-02,1.404510438442230225e-01,-6.605753302574157715e-01,-3.297853767871856689e-01,-1.571334302425384521e-01,-1.199066266417503357e-01,3.035637140274047852e-01,-2.348950356245040894e-01,3.098907135426998138e-02,-2.148469686508178711e-01,-1.711927540600299835e-02,3.811528682708740234e-01,2.341817021369934082e-01,-2.933136522769927979e-01,7.268702611327171326e-04
1.634543389081954956e-01,-1.908201217651367188e+00,1.024312257766723633e+00,-6.819528527557849884e-03,7.113482058048248291e-02,6.951718330383300781e-01,7.152827978134155273e-01,1.624275445938110352e-01,-2.380876392126083374e-01,-7.242397665977478027e-01,4.716223850846290588e-02,1.492614448070526123e-01,-6.789287328720092773e-01,-3.353825211524963379e-01,-1.692430078983306885e-01,-1.240075230598449707e-01,3.320513367652893066e-01,-2.457639127969741821e-01,3.177684172987937927e-02,-2.716399133205413818e-01,4.093234613537788391e-02,3.739318847656250000e-01,3.668061494827270508e-01,-3.341913819313049316e-01,-1.624060096219182014e-03
1.541130244731903076e-01,-1.907007217407226562e+00,1.020555257797241211e+00,-9.896748699247837067e-03,6.864854693412780762e-02,6.954978108406066895e-01,7.151728868484497070e-01,1.746578663587570190e-01,-2.410909682512283325e-01,-7.402684092521667480e-01,6.060712784528732300e-02,1.703425347805023193e-01,-7.011145353317260742e-01,-3.556732535362243652e-01,-1.739593893289566040e-01,-1.245472431182861328e-01,3.720576763153076172e-01,-2.651000022888183594e-01,3.055189363658428192e-02,-3.249346613883972168e-01,1.032492816448211670e-01,3.473372161388397217e-01,4.629304111003875732e-01,-3.515619635581970215e-01,-1.718763145618140697e-03
1.436247974634170532e-01,-1.903729677200317383e+00,1.017828941345214844e+00,-1.088075712323188782e-02,6.895983219146728516e-02,6.946703195571899414e-01,7.159324884414672852e-01,1.778921633958816528e-01,-2.493114322423934937e-01,-7.444654703140258789e-01,7.485709339380264282e-02,1.880628764629364014e-01,-7.202321290969848633e-01,-3.855020999908447266e-01,-1.857526302337646484e-01,-1.179061532020568848e-01,4.287851154804229736e-01,-2.855138182640075684e-01,2.701178379356861115e-02,-3.620560765266418457e-01,1.527923047542572021e-01,3.088320493698120117e-01,5.230795145034790039e-01,-3.614940047264099121e-01,1.808381406590342522e-03
1.315053105354309082e-01,-1.901928901672363281e+00,1.012719273567199707e+00,-1.020897366106510162e-02,7.006181776523590088e-02,6.930688023567199707e-01,7.173860669136047363e-01,1.715862303972244263e-01,-2.520473599433898926e-01,-7.385663986206054688e-01,8.602553606033325195e-02,1.999747753143310547e-01,-7.316006422042846680e-01,-4.275366663932800293e-01,-2.034464478492736816e-01,-1.062781885266304016e-01,5.025358200073242188e-01,-3.072956800460815430e-01,3.158538043498992920e-02,-3.913100361824035645e-01,1.989025920629501343e-01,2.738943099975585938e-01,5.636847019195556641e-01,-3.557809591293334961e-01,9.014003910124301910e-03
1.175940707325935364e-01,-1.899495244026184082e+00,1.006408572196960449e+00,-1.003776956349611282e-02,7.054808735847473145e-02,6.895402669906616211e-01,7.207332253456115723e-01,1.558024138212203979e-01,-2.465802878141403198e-01,-7.259616851806640625e-01,9.791284054517745972e-02,2.181336879730224609e-01,-7.416613101959228516e-01,-4.791748821735382080e-01,-2.163828164339065552e-01,-8.457162231206893921e-02,5.930961966514587402e-01,-3.459152579307556152e-01,1.733997650444507599e-02,-4.079088568687438965e-01,2.495627701282501221e-01,2.559781372547149658e-01,5.847250819206237793e-01,-3.372390270233154297e-01,2.051150426268577576e-02
1.021805256605148315e-01,-1.896743535995483398e+00,9.988684654235839844e-01,-8.922751061618328094e-03,7.154951989650726318e-02,6.878769993782043457e-01,7.222369909286499023e-01,1.436010897159576416e-01,-2.509550452232360840e-01,-7.140881419181823730e-01,1.058378294110298157e-01,2.289049625396728516e-01,-7.441957592964172363e-01,-5.251325368881225586e-01,-2.327387332916259766e-01,-6.501968950033187866e-02,6.756543517112731934e-01,-3.791765868663787842e-01,9.976961649954319000e-03,-4.189854264259338379e-01,2.919156849384307861e-01,2.282895147800445557e-01,5.933336615562438965e-01,-3.107216060161590576e-01,1.765956543385982513e-02
8.485773950815200806e-02,-1.892922639846801758e+00,9.899525642395019531e-01,-8.747729472815990448e-03,7.085311412811279297e-02,6.877483129501342773e-01,7.224302887916564941e-01,1.344607621431350708e-01,-2.560858428478240967e-01,-7.041413784027099609e-01,1.073496043682098389e-01,2.395861595869064331e-01,-7.388192415237426758e-01,-5.607703924179077148e-01,-2.506089806556701660e-01,-5.292589962482452393e-02,7.464951276779174805e-01,-4.116530120372772217e-01,6.106760352849960327e-03,-4.248630106449127197e-01,3.307355046272277832e-01,1.951621323823928833e-01,5.876446366310119629e-01,-2.700583636760711670e-01,5.859583616256713867e-03
6.570363789796829224e-02,-1.888378143310546875e+00,9.811063408851623535e-01,-4.681699909269809723e-03,6.706757843494415283e-02,6.894752383232116699e-01,7.211823463439941406e-01,1.496932208538055420e-01,-2.737612426280975342e-01,-7.042496800422668457e-01,1.225063875317573547e-01,2.560499310493469238e-01,-7.370777726173400879e-01,-5.827365517616271973e-01,-2.745771706104278564e-01,-3.971702232956886292e-02,8.172405958175659180e-01,-4.695174098014831543e-01,3.003048710525035858e-02,-4.154597818851470947e-01,3.664396107196807861e-01,1.655739545822143555e-01,5.789757966995239258e-01,-2.658230960369110107e-01,-5.363604426383972168e-02
4.369594156742095947e-02,-1.886165380477905273e+00,9.694711565971374512e-01,-4.884103778749704361e-03,6.682821363210678101e-02,6.901540756225585938e-01,7.205535769462585449e-01,1.425260007381439209e-01,-2.827546298503875732e-01,-6.919627189636230469e-01,1.122117042541503906e-01,2.630117237567901611e-01,-7.289490103721618652e-01,-6.194062232971191406e-01,-2.947544157505035400e-01,-2.136415429413318634e-02,8.827351927757263184e-01,-4.980253279209136963e-01,2.482542395591735840e-02,-4.260836839675903320e-01,4.026334285736083984e-01,1.459956765174865723e-01,5.826263427734375000e-01,-2.466268986463546753e-01,-7.529176026582717896e-02
2.020438387989997864e-02,-1.882627367973327637e+00,9.581189751625061035e-01,-3.024189034476876259e-03,6.222083792090415955e-02,6.939262151718139648e-01,7.173464298248291016e-01,1.569431871175765991e-01,-2.987880408763885498e-01,-6.865491271018981934e-01,1.138910725712776184e-01,2.702367901802062988e-01,-7.301238179206848145e-01,-6.341421604156494141e-01,-3.201118409633636475e-01,-1.401828322559595108e-02,9.309003353118896484e-01,-5.171049833297729492e-01,2.201809175312519073e-02,-4.149529635906219482e-01,4.281246066093444824e-01,1.185597926378250122e-01,5.544719099998474121e-01,-1.961375325918197632e-01,-8.810797333717346191e-02
-6.314549595117568970e-03,-1.879519462585449219e+00,9.470966458320617676e-01,-2.865506336092948914e-03,5.826542899012565613e-02,6.960074901580810547e-01,7.156609296798706055e-01,1.549206078052520752e-01,-3.070307970046997070e-01,-6.626895070075988770e-01,1.068191975355148315e-01,2.693929076194763184e-01,-7.248401045799255371e-01,-6.486871242523193359e-01,-3.408564925193786621e-01,2.215759828686714172e-03,9.691016077995300293e-01,-5.368363857269287109e-01,2.137071825563907623e-02,-4.119401276111602783e-01,4.392317235469818115e-01,8.013951033353805542e-02,5.446472167968750000e-01,-1.668049842119216919e-01,-8.856613188982009888e-02
-3.715950995683670044e-02,-1.877161502838134766e+00,9.363428950309753418e-01,-4.805738106369972229e-03,5.484490469098091125e-02,6.984620690345764160e-01,7.135261893272399902e-01,1.549053043127059937e-01,-3.151805102825164795e-01,-6.429157853126525879e-01,1.004254743456840515e-01,2.753027677536010742e-01,-7.263271212577819824e-01,-6.593165993690490723e-01,-3.669529855251312256e-01,1.614135503768920898e-02,9.905982613563537598e-01,-5.406331419944763184e-01,3.350140526890754700e-02,-4.178552329540252686e-01,4.329931437969207764e-01,2.991080656647682190e-02,5.495139360427856445e-01,-1.485940963029861450e-01,-8.699880540370941162e-02
-7.180572301149368286e-02,-1.874109268188476562e+00,9.285094141960144043e-01,-4.744313657283782959e-03,5.135389789938926697e-02,7.000117897987365723e-01,7.122666239738464355e-01,1.557403504848480225e-01,-3.269295990467071533e-01,-6.233634948730468750e-01,9.060186892747879028e-02,2.739253342151641846e-01,-7.257618308067321777e-01,-6.537817120552062988e-01,-4.025187194347381592e-01,2.843800932168960571e-02,9.844651222229003906e-01,-5.298979282379150391e-01,6.917873769998550415e-02,-4.381625354290008545e-01,4.138602912425994873e-01,-1.565702445805072784e-02,6.142269968986511230e-01,-2.424170076847076416e-01,-1.266361176967620850e-01
