1.468079090118408203e-01,-2.141200304031372070e+00,1.008950710296630859e+00,-3.667903691530227661e-02,5.936202406883239746e-02,7.019948363304138184e-01,7.087552547454833984e-01,-1.224173679947853088e-01,-1.345198601484298706e-01,-3.719713389873504639e-01,-1.347901821136474609e-01,1.185287907719612122e-01,-4.957284927368164062e-01,-1.926170885562896729e-01,-1.311020702123641968e-01,-2.397571206092834473e-01,9.517661681002209662e-08,-6.581865251064300537e-02,1.057005226612091064e-01,-1.459673792123794556e-01,3.909114375710487366e-02,2.971737682819366455e-01,2.926944372093863433e-15,-1.369145363569259644e-01,-1.792487688362598419e-02
2.086708545684814453e-01,-2.132103919982910156e+00,9.988044500350952148e-01,-4.653946310281753540e-02,2.476864308118820190e-02,7.092908024787902832e-01,7.029417753219604492e-01,7.362689077854156494e-02,-1.954858601093292236e-01,-7.493832707405090332e-01,1.850244253873825073e-01,3.418975472450256348e-01,-7.656805515289306641e-01,-4.634416103363037109e-01,-2.859172821044921875e-01,-1.397209465503692627e-01,5.968807935714721680e-01,-2.130094766616821289e-01,1.610374450683593750e-02,-4.590830802917480469e-01,2.363074868917465210e-01,2.058764547109603882e-01,6.660550236701965332e-01,-4.237593710422515869e-01,3.961787745356559753e-02
2.228580713272094727e-01,-2.128990888595581055e+00,9.903162717819213867e-01,-5.186145380139350891e-02,1.854369230568408966e-02,7.096484303474426270e-01,7.023999094963073730e-01,7.001604139804840088e-02,-1.858570426702499390e-01,-7.456309795379638672e-01,1.917268633842468262e-01,3.698925375938415527e-01,-7.726482748985290527e-01,-4.709604382514953613e-01,-3.244237303733825684e-01,-1.437063217163085938e-01,6.042551398277282715e-01,-2.083019316196441650e-01,5.904446355998516083e-03,-5.045785307884216309e-01,2.737107872962951660e-01,1.801569312810897827e-01,7.503359913825988770e-01,-4.560767412185668945e-01,3.462042659521102905e-02
2.392331063747406006e-01,-2.123365879058837891e+00,9.819980263710021973e-01,-5.205335840582847595e-02,1.446610782295465469e-02,7.097206711769104004e-01,7.024084925651550293e-01,6.576941907405853271e-02,-1.856787055730819702e-01,-7.338836193084716797e-01,2.060411721467971802e-01,4.036252200603485107e-01,-7.779704928398132324e-01,-4.633933305740356445e-01,-3.739431202411651611e-01,-1.444693356752395630e-01,5.935114622116088867e-01,-1.918678283691406250e-01,5.689414963126182556e-02,-5.338691473007202148e-01,3.024827241897583008e-01,1.579571664333343506e-01,8.251485824584960938e-01,-5.125885605812072754e-01,8.930864743888378143e-03
2.579326331615447998e-01,-2.119308233261108398e+00,9.715451002120971680e-01,-5.219335108995437622e-02,1.138567551970481873e-02,7.086612582206726074e-01,7.035235762596130371e-01,6.158848106861114502e-02,-1.837687790393829346e-01,-7.213888764381408691e-01,2.190763503313064575e-01,4.250997304916381836e-01,-7.863093018531799316e-01,-4.642851352691650391e-01,-4.048382043838500977e-01,-1.197562515735626221e-01,5.806165933609008789e-01,-1.551923006772994995e-01,5.800456926226615906e-02,-5.608233809471130371e-01,3.305026292800903320e-01,1.380934566259384155e-01,8.853897452354431152e-01,-5.371275544166564941e-01,6.782688666135072708e-03
2.798686921596527100e-01,-2.115395545959472656e+00,9.602950215339660645e-01,-5.017561092972755432e-02,1.044773776084184647e-02,7.078974843025207520e-01,7.044532895088195801e-01,5.701106786727905273e-02,-1.883311718702316284e-01,-7.178470492362976074e-01,2.296367734670639038e-01,4.496006667613983154e-01,-7.869706153869628906e-01,-4.679831564426422119e-01,-4.277727305889129639e-01,-7.641264051198959351e-02,5.716882944107055664e-01,-1.172434911131858826e-01,5.778011679649353027e-02,-5.853700637817382812e-01,3.549180626869201660e-01,1.185658648610115051e-01,9.396995902061462402e-01,-5.584325194358825684e-01,6.361145526170730591e-03
3.040650784969329834e-01,-2.109810113906860352e+00,9.486163854598999023e-01,-4.453030601143836975e-02,6.019887048751115799e-03,7.075830698013305664e-01,7.051999568939208984e-01,6.144986301660537720e-02,-1.865395754575729370e-01,-7.133990526199340820e-01,2.498735338449478149e-01,4.692763984203338623e-01,-7.855815887451171875e-01,-4.524179399013519287e-01,-4.337911009788513184e-01,-1.734470948576927185e-02,5.493471026420593262e-01,-6.973513960838317871e-02,6.541173905134201050e-02,-5.946685075759887695e-01,3.811915218830108643e-01,9.988348931074142456e-02,9.836235642433166504e-01,-5.700736641883850098e-01,-1.135877915658056736e-03
3.314852118492126465e-01,-2.105108737945556641e+00,9.349979758262634277e-01,-4.061134159564971924e-02,9.960466064512729645e-03,7.076677083969116211e-01,7.053070068359375000e-01,5.739148706197738647e-02,-2.015794217586517334e-01,-7.207890748977661133e-01,2.444404661655426025e-01,4.802094697952270508e-01,-7.742221355438232422e-01,-4.682183265686035156e-01,-4.554823935031890869e-01,2.233044430613517761e-02,5.655130743980407715e-01,-4.878293350338935852e-02,6.657770276069641113e-02,-6.108797192573547363e-01,4.042035937309265137e-01,8.844201266765594482e-02,1.015847802162170410e+00,-5.790476799011230469e-01,-1.011739484965801239e-02
3.625870048999786377e-01,-2.102565526962280273e+00,9.229962825775146484e-01,-3.702862188220024109e-02,9.221782907843589783e-03,7.069987058639526367e-01,7.061845660209655762e-01,5.584812164306640625e-02,-2.026383131742477417e-01,-7.292749881744384766e-01,2.449244111776351929e-01,4.975338876247406006e-01,-7.609428763389587402e-01,-4.913679659366607666e-01,-4.452667832374572754e-01,8.270548284053802490e-02,6.229132413864135742e-01,-1.153259351849555969e-01,1.009101122617721558e-01,-6.183925867080688477e-01,4.346464872360229492e-01,7.128435373306274414e-02,1.036150574684143066e+00,-5.818641185760498047e-01,-2.566511370241641998e-02
3.980071842670440674e-01,-2.098959684371948242e+00,9.102708101272583008e-01,-3.044601902365684509e-02,7.292963564395904541e-03,7.090472579002380371e-01,7.044656872749328613e-01,7.094158232212066650e-02,-2.143411040306091309e-01,-7.531570196151733398e-01,2.636576890945434570e-01,5.202345848083496094e-01,-7.657616138458251953e-01,-5.200695991516113281e-01,-4.088866114616394043e-01,1.609190702438354492e-01,7.312426567077636719e-01,-2.505715787410736084e-01,1.639264822006225586e-01,-6.143086552619934082e-01,4.653726518154144287e-01,5.324755236506462097e-02,1.038992285728454590e+00,-5.796126127243041992e-01,-4.803796485066413879e-02
4.365217089653015137e-01,-2.095474481582641602e+00,8.988287448883056641e-01,-2.344994433224201202e-02,1.108144409954547882e-02,7.107537388801574707e-01,7.029626369476318359e-01,7.899756729602813721e-02,-2.272787243127822876e-01,-7.710517644882202148e-01,2.608758807182312012e-01,5.246639847755432129e-01,-7.547158002853393555e-01,-5.705137848854064941e-01,-3.691177964210510254e-01,2.142166793346405029e-01,8.679106235504150391e-01,-4.010242819786071777e-01,1.744494438171386719e-01,-6.066347956657409668e-01,4.881228506565093994e-01,3.900306671857833862e-02,1.023401856422424316e+00,-5.581071376800537109e-01,-7.080475240945816040e-02
4.772691428661346436e-01,-2.093217849731445312e+00,8.906137347221374512e-01,-1.332097500562667847e-02,1.849476434290409088e-02,7.103719711303710938e-01,7.034572958946228027e-01,8.571020513772964478e-02,-2.437018156051635742e-01,-7.874816060066223145e-01,2.405887395143508911e-01,5.105000734329223633e-01,-7.293943166732788086e-01,-6.221141815185546875e-01,-3.611539304256439209e-01,2.048619389533996582e-01,9.921131134033203125e-01,-5.236407518386840820e-01,1.633666008710861206e-01,-5.839480757713317871e-01,5.021864175796508789e-01,3.437860682606697083e-02,9.810360670089721680e-01,-5.122770667076110840e-01,-9.360790252685546875e-02
5.190112590789794922e-01,-2.093490839004516602e+00,8.874650001525878906e-01,-4.354753531515598297e-03,2.786867693066596985e-02,7.084683179855346680e-01,7.051787376403808594e-01,8.209703862667083740e-02,-2.684073448181152344e-01,-7.966291308403015137e-01,2.206318080425262451e-01,4.958388805389404297e-01,-7.191835045814514160e-01,-6.648007035255432129e-01,-3.592440187931060791e-01,1.817277967929840088e-01,1.078001737594604492e+00,-5.927142500877380371e-01,1.400203704833984375e-01,-5.522887110710144043e-01,5.037407875061035156e-01,1.848608069121837616e-02,9.104096889495849609e-01,-4.272177815437316895e-01,-1.162380725145339966e-01
5.616841912269592285e-01,-2.095236301422119141e+00,8.883048892021179199e-01,1.471640309318900108e-03,3.670300170779228210e-02,7.068359851837158203e-01,7.064231634140014648e-01,7.802551239728927612e-02,-2.760989069938659668e-01,-8.083706498146057129e-01,2.021134644746780396e-01,4.744298160076141357e-01,-7.153152227401733398e-01,-6.960943937301635742e-01,-3.260271549224853516e-01,1.896505504846572876e-01,1.131258726119995117e+00,-6.200318932533264160e-01,1.176738739013671875e-01,-5.229818820953369141e-01,5.097510218620300293e-01,6.749915424734354019e-03,8.161951303482055664e-01,-2.961522936820983887e-01,-1.277957558631896973e-01
6.026371717453002930e-01,-2.098726987838745117e+00,8.916805386543273926e-01,1.537583884783089161e-03,4.153442382812500000e-02,7.061923146247863770e-01,7.067990899085998535e-01,7.561316341161727905e-02,-2.729839086532592773e-01,-8.143408298492431641e-01,1.994592994451522827e-01,4.754695594310760498e-01,-7.312728166580200195e-01,-7.169305086135864258e-01,-2.850935459136962891e-01,1.795169711112976074e-01,1.168316960334777832e+00,-6.482580900192260742e-01,8.559761941432952881e-02,-4.888278543949127197e-01,5.277868509292602539e-01,6.214237771928310394e-03,7.007896304130554199e-01,-1.293608397245407104e-01,-1.355041116476058960e-01
6.389607787132263184e-01,-2.102715492248535156e+00,8.968310952186584473e-01,-4.200105322524905205e-04,4.535331577062606812e-02,7.064172029495239258e-01,7.063410282135009766e-01,7.571716606616973877e-02,-2.667415142059326172e-01,-8.201454877853393555e-01,2.061618268489837646e-01,4.860408902168273926e-01,-7.572894692420959473e-01,-7.254810333251953125e-01,-2.433206886053085327e-01,1.653836369514465332e-01,1.178831100463867188e+00,-6.610528826713562012e-01,4.768854752182960510e-02,-4.581495523452758789e-01,5.432851314544677734e-01,3.009761497378349304e-02,5.910655260086059570e-01,1.358260586857795715e-02,-1.123871132731437683e-01
6.701741814613342285e-01,-2.107383489608764648e+00,9.046236872673034668e-01,2.388373482972383499e-03,5.827080830931663513e-02,7.020547986030578613e-01,7.097308635711669922e-01,7.196268439292907715e-02,-2.772278487682342529e-01,-8.278114795684814453e-01,1.935877650976181030e-01,4.752863347530364990e-01,-7.701222300529479980e-01,-7.453110814094543457e-01,-2.207048684358596802e-01,1.725140064954757690e-01,1.177526712417602539e+00,-6.579859256744384766e-01,3.243587911128997803e-02,-4.629350602626800537e-01,5.137764811515808105e-01,3.542865812778472900e-02,5.749336481094360352e-01,-1.684220880270004272e-02,-9.376778453588485718e-02
6.967130899429321289e-01,-2.112106084823608398e+00,9.149442315101623535e-01,5.442710593342781067e-03,7.060343772172927856e-02,6.999276280403137207e-01,7.106946706771850586e-01,7.978574931621551514e-02,-2.974705100059509277e-01,-8.398951888084411621e-01,1.884815990924835205e-01,4.672385752201080322e-01,-7.989343404769897461e-01,-7.518943548202514648e-01,-2.089407593011856079e-01,1.759551316499710083e-01,1.155648589134216309e+00,-6.454106569290161133e-01,3.142834082245826721e-02,-4.774360656738281250e-01,4.663665592670440674e-01,4.192912206053733826e-02,5.838317871093750000e-01,-8.899535238742828369e-02,-9.401146322488784790e-02
7.197668552398681641e-01,-2.118334770202636719e+00,9.251677989959716797e-01,3.635798115283250809e-03,8.679213374853134155e-02,6.977210044860839844e-01,7.110831737518310547e-01,7.257604598999023438e-02,-3.223757743835449219e-01,-8.449056744575500488e-01,1.610577851533889771e-01,4.511362314224243164e-01,-8.133643269538879395e-01,-7.702015638351440430e-01,-1.969114243984222412e-01,1.827309280633926392e-01,1.133215427398681641e+00,-6.349737048149108887e-01,3.231763467192649841e-02,-5.081980228424072266e-01,4.236484169960021973e-01,8.084571361541748047e-02,6.135815382003784180e-01,-1.717742234468460083e-01,-8.238644897937774658e-02
7.399220466613769531e-01,-2.122503280639648438e+00,9.381472468376159668e-01,9.179932996630668640e-03,8.552223443984985352e-02,7.001231908798217773e-01,7.088223695755004883e-01,1.142717674374580383e-01,-3.418422639369964600e-01,-8.539994955062866211e-01,1.863849163055419922e-01,4.483517408370971680e-01,-8.559517860412597656e-01,-7.312051653861999512e-01,-1.902031302452087402e-01,1.696343719959259033e-01,1.075731754302978516e+00,-6.086566448211669922e-01,3.440279141068458557e-02,-4.980118572711944580e-01,3.840934038162231445e-01,1.258720159530639648e-01,6.251901388168334961e-01,-2.318216711282730103e-01,-8.072540909051895142e-02
7.577062249183654785e-01,-2.126640558242797852e+00,9.502956867218017578e-01,7.820812053978443146e-03,8.880740404129028320e-02,6.995179057121276855e-01,7.090322971343994141e-01,1.259732395410537720e-01,-3.495869338512420654e-01,-8.467611670494079590e-01,1.936642080545425415e-01,4.495294392108917236e-01,-8.900758028030395508e-01,-7.102598547935485840e-01,-1.760160028934478760e-01,1.643360257148742676e-01,1.019516825675964355e+00,-5.806142687797546387e-01,3.658858686685562134e-02,-4.980510771274566650e-01,3.524630069732666016e-01,1.875430643558502197e-01,6.444849371910095215e-01,-2.851839363574981689e-01,-7.361848652362823486e-02
7.736247181892395020e-01,-2.129454374313354492e+00,9.621722698211669922e-01,5.856074392795562744e-03,9.170306473970413208e-02,7.009568214416503906e-01,7.072593569755554199e-01,1.356888413429260254e-01,-3.588409125804901123e-01,-8.328642249107360840e-01,2.017231732606887817e-01,4.636637568473815918e-01,-9.261573553085327148e-01,-6.828781366348266602e-01,-1.693421453237533569e-01,1.504671424627304077e-01,9.536788463592529297e-01,-5.429804921150207520e-01,3.634041175246238708e-02,-4.996389448642730713e-01,3.107174336910247803e-01,2.359225749969482422e-01,6.623120903968811035e-01,-3.302808701992034912e-01,-3.918736800551414490e-02
7.875539660453796387e-01,-2.131979465484619141e+00,9.724349379539489746e-01,2.944791223853826523e-03,9.044899046421051025e-02,7.018496990203857422e-01,7.065531015396118164e-01,1.362321823835372925e-01,-3.535652458667755127e-01,-8.146606683731079102e-01,2.051825970411300659e-01,4.765073657035827637e-01,-9.567551016807556152e-01,-6.525563001632690430e-01,-1.575313359498977661e-01,1.338663697242736816e-01,8.890909552574157715e-01,-5.083639025688171387e-01,3.558318316936492920e-02,-4.941489398479461670e-01,2.727437615394592285e-01,2.750729024410247803e-01,6.721925139427185059e-01,-3.622280359268188477e-01,-2.121401950716972351e-02
7.999014258384704590e-01,-2.134465456008911133e+00,9.818100333213806152e-01,8.134532254189252853e-04,8.881900459527969360e-02,7.023388743400573730e-01,7.062794566154479980e-01,1.354476660490036011e-01,-3.518491387367248535e-01,-7.955046296119689941e-01,2.057173252105712891e-01,4.846302568912506104e-01,-9.825431704521179199e-01,-6.222193241119384766e-01,-1.471920311450958252e-01,1.177839860320091248e-01,8.251156210899353027e-01,-4.710999727249145508e-01,3.451272100210189819e-02,-4.891431629657745361e-01,2.269291877746582031e-01,2.939303517341613770e-01,6.814638972282409668e-01,-3.987231552600860596e-01,-6.025774404406547546e-03
8.108618855476379395e-01,-2.136209249496459961e+00,9.894878268241882324e-01,-2.270640106871724129e-03,8.510603755712509155e-02,7.033039331436157227e-01,7.057728767395019531e-01,1.342355012893676758e-01,-3.418169617652893066e-01,-7.783899903297424316e-01,2.027558535337448120e-01,4.845762252807617188e-01,-9.951913952827453613e-01,-5.922229290008544922e-01,-1.350242197513580322e-01,9.854865074157714844e-02,7.709051966667175293e-01,-4.488704204559326172e-01,2.132662199437618256e-02,-4.805842339992523193e-01,1.835079193115234375e-01,3.010759651660919189e-01,6.819450259208679199e-01,-4.209039211273193359e-01,-1.111378427594900131e-03
8.216692209243774414e-01,-2.138213157653808594e+00,9.959360361099243164e-01,-5.530889611691236496e-03,8.089485764503479004e-02,7.030264139175415039e-01,7.065262198448181152e-01,1.285608261823654175e-01,-3.309407532215118408e-01,-7.483548521995544434e-01,1.986494511365890503e-01,4.861016273498535156e-01,-1.004411101341247559e+00,-5.615524649620056152e-01,-1.181473359465599060e-01,8.670791983604431152e-02,7.135628461837768555e-01,-4.215351939201354980e-01,1.797066628932952881e-02,-4.699740111827850342e-01,1.480632424354553223e-01,3.073978722095489502e-01,6.775878667831420898e-01,-4.359014332294464111e-01,-1.903375377878546715e-03
8.312240839004516602e-01,-2.139093160629272461e+00,1.001036405563354492e+00,-1.058376021683216095e-02,7.603009045124053955e-02,7.019198536872863770e-01,7.081072926521301270e-01,1.124187484383583069e-01,-3.097073435783386230e-01,-7.212297320365905762e-01,1.968394368886947632e-01,4.924135804176330566e-01,-1.015734076499938965e+00,-5.242412090301513672e-01,-9.869193285703659058e-02,8.093744516372680664e-02,6.406328678131103516e-01,-3.823049664497375488e-01,3.160668909549713135e-02,-4.590317010879516602e-01,1.205216795206069946e-01,3.063945770263671875e-01,6.660061478614807129e-01,-4.388826787471771240e-01,-4.051258321851491928e-03
8.404539823532104492e-01,-2.140055656433105469e+00,1.005178570747375488e+00,-1.522380486130714417e-02,6.926519423723220825e-02,7.015882134437561035e-01,7.090448141098022461e-01,1.022099927067756653e-01,-2.915421724319458008e-01,-7.015209794044494629e-01,1.972202211618423462e-01,5.052181482315063477e-01,-1.028510451316833496e+00,-4.862357676029205322e-01,-7.959710061550140381e-02,6.869176775217056274e-02,5.730428099632263184e-01,-3.483997285366058350e-01,3.527891635894775391e-02,-4.382632374763488770e-01,1.006383895874023438e-01,2.992669343948364258e-01,6.319531798362731934e-01,-4.240020811557769775e-01,-1.195665262639522552e-02
8.483290076255798340e-01,-2.139612197875976562e+00,1.008557438850402832e+00,-1.813073270022869110e-02,6.324750930070877075e-02,7.007236480712890625e-01,7.103924155235290527e-01,9.869094938039779663e-02,-2.815905511379241943e-01,-6.846741437911987305e-01,1.994547098875045776e-01,5.060337781906127930e-01,-1.033128976821899414e+00,-4.475190043449401855e-01,-6.275039166212081909e-02,6.294450163841247559e-02,5.081475973129272461e-01,-3.188770115375518799e-01,3.934518620371818542e-02,-4.067962169647216797e-01,8.511637151241302490e-02,2.912091016769409180e-01,5.795457959175109863e-01,-3.980502486228942871e-01,-7.247310597449541092e-03
8.550963997840881348e-01,-2.139352321624755859e+00,1.010947585105895996e+00,-1.949019357562065125e-02,5.747436732053756714e-02,7.004961967468261719e-01,7.110709547996520996e-01,9.636738151311874390e-02,-2.705121636390686035e-01,-6.649957895278930664e-01,2.012804299592971802e-01,5.072560310363769531e-01,-1.035322904586791992e+00,-4.051281213760375977e-01,-5.010200664401054382e-02,5.981864407658576965e-02,4.392720460891723633e-01,-2.890687286853790283e-01,4.549684748053550720e-02,-3.654387593269348145e-01,9.216455370187759399e-02,3.153142333030700684e-01,5.093669295310974121e-01,-3.600156009197235107e-01,2.452685311436653137e-02
8.599446415901184082e-01,-2.139313697814941406e+00,1.013678550720214844e+00,-1.616974174976348877e-02,5.171029642224311829e-02,6.994847059249877930e-01,7.125908732414245605e-01,9.224991500377655029e-02,-2.527686655521392822e-01,-6.492537260055541992e-01,2.016214430332183838e-01,4.852040708065032959e-01,-1.025137066841125488e+00,-3.534652590751647949e-01,-4.038389772176742554e-02,6.349042803049087524e-02,3.560553193092346191e-01,-2.308643013238906860e-01,1.561302505433559418e-02,-3.076572716236114502e-01,7.607280462980270386e-02,3.035769760608673096e-01,4.110385477542877197e-01,-3.146439492702484131e-01,3.954049944877624512e-02
