1.468079090118408203e-01,-2.141200304031372070e+00,1.008950710296630859e+00,-3.667903691530227661e-02,5.936202406883239746e-02,7.019948363304138184e-01,7.087552547454833984e-01,-1.224173679947853088e-01,-1.345198601484298706e-01,-3.719713389873504639e-01,-1.347901821136474609e-01,1.185287907719612122e-01,-4.957284927368164062e-01,-1.926170885562896729e-01,-1.311020702123641968e-01,-2.397571206092834473e-01,9.517661681002209662e-08,-6.581865251064300537e-02,1.057005226612091064e-01,-1.459673792123794556e-01,3.909114375710487366e-02,2.971737682819366455e-01,2.926944372093863433e-15,-1.369145363569259644e-01,-1.792487688362598419e-02
8.632274866104125977e-01,-2.139614105224609375e+00,1.014127612113952637e+00,-1.628072373569011688e-02,5.082244798541069031e-02,6.991010308265686035e-01,7.130285501480102539e-01,1.020882725715637207e-01,-2.556465864181518555e-01,-6.630430221557617188e-01,2.035369426012039185e-01,4.785367548465728760e-01,-1.030298233032226562e+00,-3.281632661819458008e-01,-3.980907797813415527e-02,6.067302078008651733e-02,3.106955289840698242e-01,-2.114725559949874878e-01,2.296946384012699127e-02,-2.820032536983489990e-01,7.356754690408706665e-02,3.111180067062377930e-01,3.710215091705322266e-01,-3.120354115962982178e-01,3.829476609826087952e-02
8.650578260421752930e-01,-2.140405178070068359e+00,1.015048146247863770e+00,-1.549892220646142960e-02,4.971587285399436951e-02,6.992924213409423828e-01,7.129363417625427246e-01,1.004423424601554871e-01,-2.514673471450805664e-01,-6.572175025939941406e-01,2.017448693513870239e-01,4.646148085594177246e-01,-1.027852058410644531e+00,-2.964158654212951660e-01,-4.210703819990158081e-02,5.787660554051399231e-02,2.551687955856323242e-01,-1.850693970918655396e-01,3.178405761718750000e-02,-2.512357234954833984e-01,6.759130209684371948e-02,3.162274658679962158e-01,3.181441426277160645e-01,-2.964517772197723389e-01,3.218558430671691895e-02
8.663688302040100098e-01,-2.141271829605102539e+00,1.016226768493652344e+00,-1.440402120351791382e-02,4.855301976203918457e-02,7.002940177917480469e-01,7.120557427406311035e-01,1.043432131409645081e-01,-2.504790127277374268e-01,-6.607255339622497559e-01,2.057285904884338379e-01,4.502519071102142334e-01,-1.025156021118164062e+00,-2.700006067752838135e-01,-4.522524029016494751e-02,5.064760893583297729e-02,2.098985612392425537e-01,-1.645995378494262695e-01,3.828349709510803223e-02,-2.152388840913772583e-01,5.957417562603950500e-02,3.263209760189056396e-01,2.542323470115661621e-01,-2.730767428874969482e-01,2.619484812021255493e-02
8.662996888160705566e-01,-2.141687154769897461e+00,1.016470432281494141e+00,-1.421314198523759842e-02,4.731863737106323242e-02,7.007557153701782227e-01,7.116883993148803711e-01,1.003784686326980591e-01,-2.438302040100097656e-01,-6.533734202384948730e-01,2.140974700450897217e-01,4.399966001510620117e-01,-1.019346356391906738e+00,-2.421099394559860229e-01,-4.647172242403030396e-02,4.936417192220687866e-02,1.597321033477783203e-01,-1.431831419467926025e-01,4.528876766562461853e-02,-1.792993098497390747e-01,5.084905400872230530e-02,3.309844434261322021e-01,1.855165958404541016e-01,-2.412912100553512573e-01,1.934632845222949982e-02
8.653574585914611816e-01,-2.142308712005615234e+00,1.016953110694885254e+00,-1.389710605144500732e-02,4.573940113186836243e-02,7.019258141517639160e-01,7.106440663337707520e-01,1.002356559038162231e-01,-2.376960813999176025e-01,-6.529133915901184082e-01,2.149604111909866333e-01,4.161432981491088867e-01,-1.002788901329040527e+00,-2.157064378261566162e-01,-4.899348691105842590e-02,4.155360162258148193e-02,1.149600148200988770e-01,-1.275994777679443359e-01,5.130684748291969299e-02,-1.443783938884735107e-01,4.024761915206909180e-02,3.317200541496276855e-01,1.183484643697738647e-01,-2.138089984655380249e-01,1.680960878729820251e-02
8.647953271865844727e-01,-2.143648147583007812e+00,1.017121195793151855e+00,-1.503857783973217010e-02,4.745335504412651062e-02,7.027583122253417969e-01,7.096850275993347168e-01,1.006752625107765198e-01,-2.432703822851181030e-01,-6.655191183090209961e-01,2.020126283168792725e-01,3.953295946121215820e-01,-9.838796854019165039e-01,-2.033925950527191162e-01,-5.356024205684661865e-02,3.459111228585243225e-02,8.501299470663070679e-02,-1.140875741839408875e-01,5.838890001177787781e-02,-1.258684098720550537e-01,3.040385618805885315e-02,3.287209868431091309e-01,7.057022303342819214e-02,-1.919664740562438965e-01,1.638722792267799377e-02
8.635958433151245117e-01,-2.145006418228149414e+00,1.016834020614624023e+00,-1.536741293966770172e-02,4.793284088373184204e-02,7.037372589111328125e-01,7.086749672889709473e-01,1.019841805100440979e-01,-2.403471767902374268e-01,-6.740692853927612305e-01,1.955803930759429932e-01,3.743678927421569824e-01,-9.609223604202270508e-01,-1.893528699874877930e-01,-5.688919499516487122e-02,3.028373606503009796e-02,5.519363284111022949e-02,-1.000398322939872742e-01,6.260742992162704468e-02,-1.038273870944976807e-01,2.085683122277259827e-02,3.275497853755950928e-01,2.060601115226745605e-02,-1.698740869760513306e-01,1.719207875430583954e-02
8.630186319351196289e-01,-2.146316766738891602e+00,1.016599178314208984e+00,-1.505874376744031906e-02,4.693385586142539978e-02,7.049452066421508789e-01,7.075469493865966797e-01,1.080612093210220337e-01,-2.451580911874771118e-01,-6.854152083396911621e-01,1.926486045122146606e-01,3.523759543895721436e-01,-9.313051104545593262e-01,-1.743845492601394653e-01,-5.812226235866546631e-02,2.557132579386234283e-02,2.858243696391582489e-02,-8.585597574710845947e-02,6.640802323818206787e-02,-9.393566101789474487e-02,1.757850311696529388e-02,3.247708976268768311e-01,1.351474202238023281e-05,-1.586100161075592041e-01,1.524248253554105759e-02
8.620409965515136719e-01,-2.148465156555175781e+00,1.016524434089660645e+00,-1.382167916744947433e-02,4.612637683749198914e-02,7.045035362243652344e-01,7.080650329589843750e-01,1.043516024947166443e-01,-2.356881350278854370e-01,-6.825832128524780273e-01,1.904122978448867798e-01,3.283541798591613770e-01,-8.951776623725891113e-01,-1.633555591106414795e-01,-5.953717604279518127e-02,2.478331327438354492e-02,8.613014593720436096e-03,-7.447823137044906616e-02,6.937703490257263184e-02,-9.233216196298599243e-02,1.680868864059448242e-02,3.258318603038787842e-01,1.689342665756043971e-09,-1.611204743385314941e-01,1.545614004135131836e-02
8.611904978752136230e-01,-2.150081634521484375e+00,1.016720294952392578e+00,-1.384136918932199478e-02,4.602144658565521240e-02,7.054228186607360840e-01,7.071556448936462402e-01,1.066960468888282776e-01,-2.382392138242721558e-01,-6.933709383010864258e-01,1.914113610982894897e-01,3.102947771549224854e-01,-8.653680086135864258e-01,-1.596531122922897339e-01,-6.031015515327453613e-02,1.984761096537113190e-02,5.761972279287874699e-04,-6.966301053762435913e-02,7.098536938428878784e-02,-9.394053369760513306e-02,1.593253947794437408e-02,3.235752582550048828e-01,2.111690542479921495e-13,-1.624168902635574341e-01,1.903367415070533752e-02
8.595479726791381836e-01,-2.151463031768798828e+00,1.016459226608276367e+00,-1.382922939956188202e-02,4.523591697216033936e-02,7.052047252655029297e-01,7.074239850044250488e-01,1.036965623497962952e-01,-2.389028668403625488e-01,-7.017397880554199219e-01,1.933641433715820312e-01,2.950041592121124268e-01,-8.330481052398681641e-01,-1.600439250469207764e-01,-6.021120026707649231e-02,2.023154310882091522e-02,2.020348620135337114e-04,-6.830372661352157593e-02,7.119819521903991699e-02,-9.415870159864425659e-02,1.546308677643537521e-02,3.225144743919372559e-01,3.372546382787722230e-17,-1.611958593130111694e-01,1.906668767333030701e-02
8.578760623931884766e-01,-2.153046369552612305e+00,1.016529440879821777e+00,-1.362472120672464371e-02,4.506386816501617432e-02,7.046613097190856934e-01,7.079802751541137695e-01,9.590276330709457397e-02,-2.327936887741088867e-01,-7.033409476280212402e-01,1.932935118675231934e-01,2.795708477497100830e-01,-7.995696663856506348e-01,-1.616669893264770508e-01,-6.114920973777770996e-02,2.215970307588577271e-02,2.637472643982619047e-04,-6.640223413705825806e-02,7.314565777778625488e-02,-9.435517340898513794e-02,1.441816799342632294e-02,3.260192573070526123e-01,-7.928228386300251174e-19,-1.631226986646652222e-01,1.907107979059219360e-02
8.572217822074890137e-01,-2.154732704162597656e+00,1.016951322555541992e+00,-1.441201753914356232e-02,4.479703679680824280e-02,7.059950828552246094e-01,7.066515684127807617e-01,9.595394134521484375e-02,-2.352126240730285645e-01,-7.091014385223388672e-01,1.938368678092956543e-01,2.672277987003326416e-01,-7.718055248260498047e-01,-1.634767204523086548e-01,-5.996176972985267639e-02,1.965763792395591736e-02,3.677635104395449162e-04,-6.484131515026092529e-02,7.075964659452438354e-02,-9.735723584890365601e-02,1.507453154772520065e-02,3.221644163131713867e-01,7.355634113956344144e-18,-1.599595397710800171e-01,1.920709945261478424e-02
8.564178347587585449e-01,-2.156131267547607422e+00,1.017209649085998535e+00,-1.527532003819942474e-02,4.447545483708381653e-02,7.068203091621398926e-01,7.058283686637878418e-01,9.485871344804763794e-02,-2.329332530498504639e-01,-7.162777781486511230e-01,1.940699666738510132e-01,2.585812807083129883e-01,-7.453504204750061035e-01,-1.655127257108688354e-01,-5.892542377114295959e-02,1.773266494274139404e-02,4.877192841377109289e-04,-6.349542737007141113e-02,7.030715793371200562e-02,-9.950186312198638916e-02,1.554722245782613754e-02,3.214017152786254883e-01,3.059483005482532825e-18,-1.600670218467712402e-01,2.125270105898380280e-02
8.561273217201232910e-01,-2.157994747161865234e+00,1.017757892608642578e+00,-1.651171036064624786e-02,4.389303922653198242e-02,7.077555656433105469e-01,7.048991918563842773e-01,9.401337802410125732e-02,-2.310697883367538452e-01,-7.318918704986572266e-01,1.986968815326690674e-01,2.553387284278869629e-01,-7.360904216766357422e-01,-1.677059680223464966e-01,-5.581182986497879028e-02,1.506341248750686646e-02,7.650083280168473721e-04,-6.421101093292236328e-02,6.629846990108489990e-02,-1.024667620658874512e-01,1.761254295706748962e-02,3.173474669456481934e-01,1.145188544687814058e-18,-1.565923243761062622e-01,2.176341414451599121e-02
8.555904030799865723e-01,-2.157554626464843750e+00,1.017850637435913086e+00,-1.634981296956539154e-02,4.360742121934890747e-02,7.083032727241516113e-01,7.043703198432922363e-01,9.346196055412292480e-02,-2.282066345214843750e-01,-7.350388169288635254e-01,2.008594125509262085e-01,2.512897551059722900e-01,-7.221931815147399902e-01,-1.679363846778869629e-01,-5.603084713220596313e-02,1.477866992354393005e-02,2.575698541477322578e-03,-6.451107561588287354e-02,6.648293137550354004e-02,-1.014834344387054443e-01,1.689439453184604645e-02,3.167746067047119141e-01,2.236166980751352895e-19,-1.588186323642730713e-01,2.181701920926570892e-02
8.551804423332214355e-01,-2.157874822616577148e+00,1.017598509788513184e+00,-1.563965529203414917e-02,4.272865131497383118e-02,7.103527784347534180e-01,7.023735642433166504e-01,9.052930027246475220e-02,-2.317299544811248779e-01,-7.295041680335998535e-01,1.964090764522552490e-01,2.425520271062850952e-01,-7.126798629760742188e-01,-1.651479601860046387e-01,-5.744259804487228394e-02,8.070912212133407593e-03,2.766329096630215645e-03,-6.303840875625610352e-02,6.724382191896438599e-02,-1.011381000280380249e-01,1.634081266820430756e-02,3.108187317848205566e-01,-3.726944967918921492e-19,-1.565340161323547363e-01,2.391562238335609436e-02
8.550446629524230957e-01,-2.157640695571899414e+00,1.017493486404418945e+00,-1.432713866233825684e-02,4.185668751597404480e-02,7.123545408248901367e-01,7.004239559173583984e-01,9.213119000196456909e-02,-2.303084284067153931e-01,-7.337228655815124512e-01,1.897425949573516846e-01,2.349057644605636597e-01,-7.048228383064270020e-01,-1.597911864519119263e-01,-5.916820466518402100e-02,2.887373790144920349e-03,3.013592795468866825e-04,-6.298079341650009155e-02,6.847871094942092896e-02,-9.911245852708816528e-02,1.508850231766700745e-02,3.063665628433227539e-01,-3.937009138837987976e-18,-1.568751335144042969e-01,2.289905957877635956e-02
8.549228310585021973e-01,-2.158174037933349609e+00,1.017255306243896484e+00,-1.506389491260051727e-02,4.269584640860557556e-02,7.147594094276428223e-01,6.979033946990966797e-01,9.869457781314849854e-02,-2.387971729040145874e-01,-7.333179712295532227e-01,1.874999850988388062e-01,2.382751107215881348e-01,-7.082269191741943359e-01,-1.612543910741806030e-01,-6.150036677718162537e-02,-5.971212405711412430e-03,6.744468118995428085e-04,-6.225706264376640320e-02,7.213604450225830078e-02,-1.031312867999076843e-01,1.469278521835803986e-02,2.984450757503509521e-01,-3.794707603699265519e-19,-1.547080874443054199e-01,1.957692578434944153e-02
8.547935485839843750e-01,-2.157963991165161133e+00,1.017037749290466309e+00,-1.493024080991744995e-02,4.186166822910308838e-02,7.158247828483581543e-01,6.968640685081481934e-01,9.933870285749435425e-02,-2.375745028257369995e-01,-7.315683960914611816e-01,1.850738078355789185e-01,2.428781688213348389e-01,-7.134158611297607422e-01,-1.591543704271316528e-01,-6.103829294443130493e-02,-7.973645813763141632e-03,2.991057408507913351e-04,-6.579645723104476929e-02,7.311156392097473145e-02,-1.029637902975082397e-01,1.566580310463905334e-02,2.950513958930969238e-01,1.446732273910344979e-18,-1.529916822910308838e-01,1.827489398419857025e-02
8.546156287193298340e-01,-2.158040046691894531e+00,1.017251014709472656e+00,-1.395289413630962372e-02,4.147681593894958496e-02,7.159041762351989746e-01,6.968258023262023926e-01,9.578742831945419312e-02,-2.346279323101043701e-01,-7.249396443367004395e-01,1.827598512172698975e-01,2.430883496999740601e-01,-7.207065820693969727e-01,-1.570000648498535156e-01,-6.201320886611938477e-02,-6.434424314647912979e-03,8.825661643641069531e-05,-6.564643979072570801e-02,7.032977789640426636e-02,-1.013546064496040344e-01,1.425029616802930832e-02,2.953128516674041748e-01,5.654791955869709064e-18,-1.544206440448760986e-01,1.880861259996891022e-02
8.546839952468872070e-01,-2.159091949462890625e+00,1.017560601234436035e+00,-1.601942814886569977e-02,4.461938142776489258e-02,7.145685553550720215e-01,6.979572176933288574e-01,8.131561428308486938e-02,-2.322366237640380859e-01,-7.130904197692871094e-01,1.631321609020233154e-01,2.443619072437286377e-01,-7.188418507575988770e-01,-1.658622771501541138e-01,-6.324911117553710938e-02,-5.950095131993293762e-03,2.229088713647797704e-04,-6.644536554813385010e-02,7.056993991136550903e-02,-1.087915077805519104e-01,1.262417528778314590e-02,3.003812134265899658e-01,-6.142682933488186059e-18,-1.536023169755935669e-01,2.172511629760265350e-02
8.544650673866271973e-01,-2.158776044845581055e+00,1.017414093017578125e+00,-1.429524738341569901e-02,4.217658191919326782e-02,7.165884375572204590e-01,6.960731148719787598e-01,8.658277243375778198e-02,-2.287153601646423340e-01,-7.047194838523864746e-01,1.700145304203033447e-01,2.539251148700714111e-01,-7.356298565864562988e-01,-1.590208560228347778e-01,-6.329573690891265869e-02,-1.208154670894145966e-02,2.380197656748350710e-06,-6.801347434520721436e-02,7.096039503812789917e-02,-1.045411303639411926e-01,1.340305246412754059e-02,2.954608201980590820e-01,2.361527856944989345e-18,-1.522210389375686646e-01,2.132466249167919159e-02
8.545392751693725586e-01,-2.158905029296875000e+00,1.017424106597900391e+00,-1.361217163503170013e-02,4.192967712879180908e-02,7.178568840026855469e-01,6.947935819625854492e-01,8.862429112195968628e-02,-2.284643203020095825e-01,-6.986649036407470703e-01,1.715484261512756348e-01,2.625527977943420410e-01,-7.506802082061767578e-01,-1.573107689619064331e-01,-6.449885666370391846e-02,-1.556980051100254059e-02,1.791388785932213068e-04,-6.641494482755661011e-02,7.136201858520507812e-02,-1.043950766324996948e-01,1.227308623492717743e-02,2.897877395153045654e-01,7.521652571618187011e-19,-1.509435474872589111e-01,2.258239500224590302e-02
8.542478680610656738e-01,-2.158626079559326172e+00,1.017456531524658203e+00,-1.344794780015945435e-02,4.146493226289749146e-02,7.193797826766967773e-01,6.932477951049804688e-01,9.218059480190277100e-02,-2.325798571109771729e-01,-6.985136866569519043e-01,1.706894636154174805e-01,2.685389518737792969e-01,-7.678981423377990723e-01,-1.547337919473648071e-01,-6.516902893781661987e-02,-2.095989510416984558e-02,2.033471218965132721e-06,-6.998962163925170898e-02,7.156696170568466187e-02,-1.042464300990104675e-01,1.225412823259830475e-02,2.871839106082916260e-01,3.422013106907373370e-19,-1.511157453060150146e-01,2.333949506282806396e-02
8.543695807456970215e-01,-2.158644676208496094e+00,1.017519950866699219e+00,-1.296042371541261673e-02,4.152339696884155273e-02,7.192281484603881836e-01,6.934109330177307129e-01,9.398675709962844849e-02,-2.306544482707977295e-01,-6.852183341979980469e-01,1.692507863044738770e-01,2.713378071784973145e-01,-7.802805304527282715e-01,-1.545479893684387207e-01,-6.568507850170135498e-02,-2.019998989999294281e-02,4.141259414609521627e-04,-6.953836977481842041e-02,7.000905275344848633e-02,-1.036381274461746216e-01,1.142689399421215057e-02,2.883654832839965820e-01,1.091656062421342277e-17,-1.520048379898071289e-01,2.390101365745067596e-02
8.544524312019348145e-01,-2.158798456192016602e+00,1.017450213432312012e+00,-1.293692085891962051e-02,4.147085174918174744e-02,7.192702889442443848e-01,6.933708190917968750e-01,9.204834699630737305e-02,-2.285903096199035645e-01,-6.813849806785583496e-01,1.689165830612182617e-01,2.759152650833129883e-01,-7.941581606864929199e-01,-1.545475721359252930e-01,-6.578887253999710083e-02,-2.100931666791439056e-02,4.268290067557245493e-04,-6.919590383768081665e-02,7.048718631267547607e-02,-1.040551587939262390e-01,1.168472785502672195e-02,2.864277660846710205e-01,-4.140297046179020057e-18,-1.498827636241912842e-01,2.302612178027629852e-02
8.541543483734130859e-01,-2.158812284469604492e+00,1.017400383949279785e+00,-1.264220941811800003e-02,4.176611453294754028e-02,7.191607356071472168e-01,6.934721469879150391e-01,8.853344619274139404e-02,-2.254758030176162720e-01,-6.832563281059265137e-01,1.657879948616027832e-01,2.767568230628967285e-01,-8.051298856735229492e-01,-1.546649336814880371e-01,-6.680714339017868042e-02,-2.110285311937332153e-02,2.821970556396991014e-04,-6.889831274747848511e-02,7.066063582897186279e-02,-1.039681732654571533e-01,1.051920931786298752e-02,2.868046462535858154e-01,-4.543484729072067019e-18,-1.512931138277053833e-01,2.489537186920642853e-02
8.542414903640747070e-01,-2.158486843109130859e+00,1.017506003379821777e+00,-1.287345495074987411e-02,4.203634336590766907e-02,7.189967036247253418e-01,6.936216354370117188e-01,9.536241739988327026e-02,-2.277516424655914307e-01,-6.791980862617492676e-01,1.676120460033416748e-01,2.813092470169067383e-01,-8.143778443336486816e-01,-1.550928056240081787e-01,-6.656602025032043457e-02,-1.907861791551113129e-02,2.022057014983147383e-04,-6.887317448854446411e-02,7.094570994377136230e-02,-1.042377054691314697e-01,1.040372252464294434e-02,2.871024906635284424e-01,1.375581506340983751e-18,-1.513517796993255615e-01,2.377193421125411987e-02
8.540593385696411133e-01,-2.158311605453491211e+00,1.017351031303405762e+00,-1.261547300964593887e-02,4.171387106180191040e-02,7.196925282478332520e-01,6.929238438606262207e-01,9.677893668413162231e-02,-2.299678474664688110e-01,-6.846411824226379395e-01,1.642250418663024902e-01,2.789063453674316406e-01,-8.210434317588806152e-01,-1.536689847707748413e-01,-6.741984188556671143e-02,-2.254760451614856720e-02,2.144750178558751941e-04,-6.973818689584732056e-02,7.144351303577423096e-02,-1.036184057593345642e-01,1.047322805970907211e-02,2.867122292518615723e-01,7.731716742537253495e-18,-1.509416848421096802e-01,2.264768257737159729e-02
