5.137256160378456116e-02,-1.370853185653686523e-01,1.007678747177124023e+00,-6.762724369764328003e-02,4.990297928452491760e-02,9.393392801284790039e-01,3.325326144695281982e-01,-9.604214131832122803e-02,-1.987616866827011108e-01,-5.858528614044189453e-01,-1.352726221084594727e-01,1.328833401203155518e-01,-5.760203599929809570e-01,-2.351667582988739014e-01,-5.647363886237144470e-02,-9.322836995124816895e-02,6.917312351444136059e-15,-3.661165386438369751e-02,8.826765418052673340e-02,-1.699374318122863770e-01,-6.117817386984825134e-02,2.512455880641937256e-01,5.456162729738575634e-18,-1.640782058238983154e-01,1.436277944594621658e-02
4.830018803477287292e-02,-1.337252408266067505e-01,1.009134292602539062e+00,-4.218660667538642883e-02,4.046696424484252930e-02,9.424974918365478516e-01,3.290611207485198975e-01,4.204269871115684509e-02,-2.295496761798858643e-01,-6.881327629089355469e-01,-3.156974539160728455e-02,1.443218141794204712e-01,-6.327727437019348145e-01,-1.790573745965957642e-01,-5.284701660275459290e-02,-9.641818702220916748e-02,4.929018323309719563e-04,-5.334248766303062439e-02,6.845209002494812012e-02,-1.160798296332359314e-01,-6.404355913400650024e-02,2.365286052227020264e-01,8.887916715539373458e-18,-1.716482937335968018e-01,3.585383296012878418e-02
4.790063947439193726e-02,-1.341284215450286865e-01,1.009203076362609863e+00,-4.445502161979675293e-02,4.155549407005310059e-02,9.422166943550109863e-01,3.294307291507720947e-01,4.707308486104011536e-02,-2.326986342668533325e-01,-7.049589753150939941e-01,-3.116710670292377472e-02,1.450220048427581787e-01,-6.410518288612365723e-01,-1.841533035039901733e-01,-5.342260375618934631e-02,-9.719056636095046997e-02,1.909299753606319427e-04,-5.043185874819755554e-02,6.872344017028808594e-02,-1.210894957184791565e-01,-6.494001299142837524e-02,2.379610538482666016e-01,3.379661459544658353e-19,-1.718647032976150513e-01,3.799441829323768616e-02
4.745768383145332336e-02,-1.346720457077026367e-01,1.009471654891967773e+00,-4.543686658143997192e-02,4.244253039360046387e-02,9.422695636749267578e-01,3.290321230888366699e-01,5.252333730459213257e-02,-2.363846749067306519e-01,-7.174830436706542969e-01,-3.104502893984317780e-02,1.453465670347213745e-01,-6.453918218612670898e-01,-1.867726147174835205e-01,-5.447378009557723999e-02,-9.368265420198440552e-02,1.886626123450696468e-04,-5.027027428150177002e-02,6.831474602222442627e-02,-1.239647790789604187e-01,-6.741839647293090820e-02,2.352818995714187622e-01,-3.205172672410272483e-18,-1.728085279464721680e-01,4.385527223348617554e-02
4.700582101941108704e-02,-1.357274353504180908e-01,1.009639382362365723e+00,-4.625979810953140259e-02,4.185404255986213684e-02,9.423364996910095215e-01,3.288010954856872559e-01,5.786333233118057251e-02,-2.390756607055664062e-01,-7.259463667869567871e-01,-3.008205443620681763e-02,1.456492692232131958e-01,-6.492564082145690918e-01,-1.880663633346557617e-01,-5.408650264143943787e-02,-9.494186192750930786e-02,1.891982828965410590e-04,-5.354807525873184204e-02,6.726457923650741577e-02,-1.248224228620529175e-01,-6.647419929504394531e-02,2.371918112039566040e-01,1.150058984134526285e-18,-1.730590015649795532e-01,3.854867815971374512e-02
4.631028696894645691e-02,-1.366410702466964722e-01,1.009591698646545410e+00,-4.628479853272438049e-02,4.253108426928520203e-02,9.425160884857177734e-01,3.281953632831573486e-01,6.105591729283332825e-02,-2.412121295928955078e-01,-7.309291958808898926e-01,-2.961466461420059204e-02,1.445613801479339600e-01,-6.509487628936767578e-01,-1.886584907770156860e-01,-5.636056885123252869e-02,-9.314253181219100952e-02,2.527911274228245020e-04,-5.005745589733123779e-02,6.901182234287261963e-02,-1.262444555759429932e-01,-6.956917792558670044e-02,2.332379519939422607e-01,4.552802091491864322e-20,-1.729237437248229980e-01,4.435207694768905640e-02
4.578244313597679138e-02,-1.382537186145782471e-01,1.009768486022949219e+00,-4.664664715528488159e-02,4.220600053668022156e-02,9.427546858787536621e-01,3.275001347064971924e-01,6.521262973546981812e-02,-2.438978552818298340e-01,-7.366583943367004395e-01,-2.976980432868003845e-02,1.438821703195571899e-01,-6.505849361419677734e-01,-1.898457854986190796e-01,-5.738231539726257324e-02,-9.392163157463073730e-02,2.770985884126275778e-04,-4.790360480546951294e-02,6.988573819398880005e-02,-1.269366592168807983e-01,-7.000646740198135376e-02,2.321897894144058228e-01,1.018455950543284416e-04,-1.710514724254608154e-01,3.975591808557510376e-02
4.570735991001129150e-02,-1.400631368160247803e-01,1.010052442550659180e+00,-4.648798704147338867e-02,4.247094690799713135e-02,9.425125718116760254e-01,3.281846642494201660e-01,6.845323741436004639e-02,-2.462711036205291748e-01,-7.401256561279296875e-01,-2.945389412343502045e-02,1.444478034973144531e-01,-6.499061584472656250e-01,-1.916115432977676392e-01,-5.848406255245208740e-02,-8.956220000982284546e-02,3.595146990846842527e-04,-4.593842476606369019e-02,6.514462083578109741e-02,-1.289238035678863525e-01,-7.254105806350708008e-02,2.327175587415695190e-01,2.057802048511803150e-04,-1.688393205404281616e-01,4.769847542047500610e-02
4.522334411740303040e-02,-1.426773220300674438e-01,1.010549306869506836e+00,-4.662266373634338379e-02,4.204289987683296204e-02,9.423114657402038574e-01,3.287974596023559570e-01,7.045900076627731323e-02,-2.462664246559143066e-01,-7.448187470436096191e-01,-2.959446981549263000e-02,1.430498063564300537e-01,-6.499196887016296387e-01,-1.941316276788711548e-01,-5.883693695068359375e-02,-8.502061665058135986e-02,5.248592933639883995e-04,-4.347275197505950928e-02,6.086259335279464722e-02,-1.304824352264404297e-01,-7.399731874465942383e-02,2.343421131372451782e-01,4.061334184370934963e-04,-1.671805232763290405e-01,5.017985403537750244e-02
4.532144218683242798e-02,-1.455758213996887207e-01,1.011319041252136230e+00,-4.729719832539558411e-02,4.203082248568534851e-02,9.418963193893432617e-01,3.298903703689575195e-01,7.317140698432922363e-02,-2.475954145193099976e-01,-7.465488910675048828e-01,-2.790479362010955811e-02,1.430701613426208496e-01,-6.508527398109436035e-01,-2.016987949609756470e-01,-5.966953933238983154e-02,-7.802363485097885132e-02,6.682530976831912994e-03,-3.639317676424980164e-02,5.591334402561187744e-02,-1.352643221616744995e-01,-7.682334631681442261e-02,2.347538918256759644e-01,2.419425174593925476e-03,-1.590617597103118896e-01,5.541365966200828552e-02
4.626777768135070801e-02,-1.497783511877059937e-01,1.011483788490295410e+00,-4.786656051874160767e-02,4.122508317232131958e-02,9.414131641387939453e-01,3.312861919403076172e-01,7.545657455921173096e-02,-2.492918968200683594e-01,-7.511170506477355957e-01,-2.574928477406501770e-02,1.424303650856018066e-01,-6.527644395828247070e-01,-2.146749347448348999e-01,-5.934294313192367554e-02,-7.311560213565826416e-02,2.027551829814910889e-02,-3.238695114850997925e-02,4.753096401691436768e-02,-1.495242714881896973e-01,-7.628490775823593140e-02,2.367362529039382935e-01,1.895617879927158356e-02,-1.525239497423171997e-01,5.999398976564407349e-02
4.909009858965873718e-02,-1.546252518892288208e-01,1.012570977210998535e+00,-4.904618486762046814e-02,4.205676540732383728e-02,9.400573968887329102e-01,3.348399102687835693e-01,7.815060764551162720e-02,-2.533548772335052490e-01,-7.604900002479553223e-01,-2.292617410421371460e-02,1.443603634834289551e-01,-6.596936583518981934e-01,-2.373596727848052979e-01,-6.070887297391891479e-02,-6.374156475067138672e-02,4.325224831700325012e-02,-3.230272233486175537e-02,3.782242909073829651e-02,-1.715436279773712158e-01,-7.744003087282180786e-02,2.429011762142181396e-01,4.371254518628120422e-02,-1.583797186613082886e-01,7.489912956953048706e-02
5.331591889262199402e-02,-1.610923856496810913e-01,1.011987686157226562e+00,-5.449990183115005493e-02,4.245084524154663086e-02,9.390561580657958984e-01,3.367510139942169189e-01,9.797608852386474609e-02,-2.638956904411315918e-01,-8.049782514572143555e-01,-1.038503274321556091e-02,1.528833210468292236e-01,-6.913239359855651855e-01,-3.035489022731781006e-01,-6.200763583183288574e-02,-5.850045010447502136e-02,1.320882439613342285e-01,-5.362142249941825867e-02,3.002620674669742584e-02,-2.425481975078582764e-01,-6.317696720361709595e-02,2.515429854393005371e-01,1.481297910213470459e-01,-1.875340789556503296e-01,7.596583664417266846e-02
5.887673422694206238e-02,-1.676488071680068970e-01,1.011179685592651367e+00,-5.596578866243362427e-02,4.261650145053863525e-02,9.381334185600280762e-01,3.390535712242126465e-01,9.692673385143280029e-02,-2.648246586322784424e-01,-8.155795931816101074e-01,-6.105747073888778687e-03,1.553663462400436401e-01,-7.044075727462768555e-01,-3.428883254528045654e-01,-6.368110328912734985e-02,-5.759579315781593323e-02,1.781016141176223755e-01,-4.500995948910713196e-02,2.757897600531578064e-02,-2.811456024646759033e-01,-5.617554113268852234e-02,2.520581185817718506e-01,1.993956267833709717e-01,-1.936821937561035156e-01,7.640140503644943237e-02
6.754461675882339478e-02,-1.763307601213455200e-01,1.009492397308349609e+00,-7.283515483140945435e-02,4.468517750501632690e-02,9.364398717880249023e-01,3.402625620365142822e-01,5.747272819280624390e-02,-2.569102942943572998e-01,-8.377142548561096191e-01,-2.634742856025695801e-02,1.607320755720138550e-01,-7.265033721923828125e-01,-4.212039411067962646e-01,-6.328501552343368530e-02,-6.401727348566055298e-02,2.413271516561508179e-01,-4.506852477788925171e-02,3.100046701729297638e-02,-3.708499073982238770e-01,-3.656918182969093323e-02,2.513175010681152344e-01,2.892464995384216309e-01,-2.130478769540786743e-01,7.570108771324157715e-02
7.406730204820632935e-02,-1.824594885110855103e-01,1.008489251136779785e+00,-6.507281959056854248e-02,3.269094973802566528e-02,9.367868304252624512e-01,3.422385752201080322e-01,1.049658656120300293e-01,-2.554876208305358887e-01,-8.960955142974853516e-01,5.892600864171981812e-02,1.860605329275131226e-01,-7.869700193405151367e-01,-4.322704374790191650e-01,-5.643083155155181885e-02,-7.925400882959365845e-02,2.972541451454162598e-01,-8.515631407499313354e-02,4.490908607840538025e-02,-3.906813859939575195e-01,-1.243281550705432892e-02,2.484559118747711182e-01,3.503416478633880615e-01,-2.278641015291213989e-01,7.423077523708343506e-02
8.170574158430099487e-02,-1.877718120813369751e-01,1.009187698364257812e+00,-6.863413006067276001e-02,1.982885599136352539e-02,9.370780587196350098e-01,3.417321741580963135e-01,1.050910577178001404e-01,-2.397136688232421875e-01,-9.378368258476257324e-01,1.291867196559906006e-01,2.314916104078292847e-01,-8.540670871734619141e-01,-4.376345574855804443e-01,-3.998381644487380981e-02,-9.839824587106704712e-02,3.292428851127624512e-01,-1.457329392433166504e-01,5.846938118338584900e-02,-4.168626964092254639e-01,1.755574904382228851e-02,2.419348210096359253e-01,3.876359164714813232e-01,-2.364674806594848633e-01,7.050048559904098511e-02
9.016801416873931885e-02,-1.938746869564056396e-01,1.008762478828430176e+00,-7.324415445327758789e-02,8.775872178375720978e-03,9.380065202713012695e-01,3.386769592761993408e-01,8.096785843372344971e-02,-2.156013101339340210e-01,-9.645360708236694336e-01,1.950982660055160522e-01,2.750594615936279297e-01,-9.087531566619873047e-01,-4.380002319812774658e-01,-3.356418386101722717e-02,-1.369241923093795776e-01,3.849332928657531738e-01,-1.874759644269943237e-01,4.117456823587417603e-02,-4.491319954395294189e-01,4.044688120484352112e-02,2.304913997650146484e-01,4.240500628948211670e-01,-2.410333454608917236e-01,7.922307401895523071e-02
9.699800610542297363e-02,-1.999911218881607056e-01,1.006826639175415039e+00,-7.875568419694900513e-02,5.180609412491321564e-03,9.396146535873413086e-01,3.330090939998626709e-01,4.507670179009437561e-02,-2.119691967964172363e-01,-9.779728055000305176e-01,2.207059413194656372e-01,2.949304580688476562e-01,-9.319304823875427246e-01,-4.271795749664306641e-01,-4.760890081524848938e-02,-1.804927438497543335e-01,4.461572170257568359e-01,-1.933186799287796021e-01,2.622582763433456421e-02,-4.810614883899688721e-01,5.081821233034133911e-02,2.207946926355361938e-01,4.500710070133209229e-01,-2.491639405488967896e-01,7.446005940437316895e-02
1.049467176198959351e-01,-2.067391127347946167e-01,1.004429101943969727e+00,-8.150919526815414429e-02,1.390660880133509636e-03,9.426817297935485840e-01,3.235823214054107666e-01,1.820495910942554474e-02,-2.160257250070571899e-01,-9.919693470001220703e-01,2.430824637413024902e-01,3.079514205455780029e-01,-9.376919865608215332e-01,-4.085254967212677002e-01,-6.170175597071647644e-02,-2.169070839881896973e-01,5.220676660537719727e-01,-1.871244609355926514e-01,3.937757108360528946e-03,-5.106133222579956055e-01,5.475088581442832947e-02,2.060832381248474121e-01,4.724248647689819336e-01,-2.426201999187469482e-01,7.116775214672088623e-02
1.139668449759483337e-01,-2.138022631406784058e-01,1.000944852828979492e+00,-7.845237106084823608e-02,-3.658098867163062096e-04,9.472343325614929199e-01,3.107928335666656494e-01,9.095179848372936249e-03,-2.126569598913192749e-01,-1.012885451316833496e+00,2.834582328796386719e-01,3.174541890621185303e-01,-9.452777504920959473e-01,-3.680501282215118408e-01,-7.038334012031555176e-02,-2.315081059932708740e-01,5.766895413398742676e-01,-1.465774178504943848e-01,-2.531352220103144646e-03,-5.275328755378723145e-01,4.459467157721519470e-02,1.830132007598876953e-01,4.839110970497131348e-01,-2.301547676324844360e-01,7.601840794086456299e-02
1.248026788234710693e-01,-2.217792421579360962e-01,9.967572093009948730e-01,-7.503091543912887573e-02,2.999561373144388199e-03,9.514752626419067383e-01,2.984229326248168945e-01,2.578805899247527122e-03,-2.258546948432922363e-01,-1.032002925872802734e+00,2.928294241428375244e-01,3.014055788516998291e-01,-9.233212471008300781e-01,-3.150431811809539795e-01,-8.444631099700927734e-02,-2.427836805582046509e-01,5.968275070190429688e-01,-6.879448890686035156e-02,1.163947768509387970e-02,-5.439491271972656250e-01,2.503832429647445679e-02,1.633546799421310425e-01,4.857962429523468018e-01,-2.091918885707855225e-01,8.216160535812377930e-02
1.370522826910018921e-01,-2.300443798303604126e-01,9.926423430442810059e-01,-7.463256269693374634e-02,8.975832723081111908e-03,9.545944929122924805e-01,2.882685661315917969e-01,-1.049903128296136856e-02,-2.529361546039581299e-01,-1.045585632324218750e+00,2.757892906665802002e-01,2.740153670310974121e-01,-8.871869444847106934e-01,-2.702367603778839111e-01,-9.011815488338470459e-02,-2.410520166158676147e-01,6.081662178039550781e-01,-1.228706073015928268e-02,3.317234292626380920e-02,-5.698121190071105957e-01,4.161748569458723068e-03,1.463042497634887695e-01,4.920150041580200195e-01,-1.939139813184738159e-01,8.454877138137817383e-02
1.511089354753494263e-01,-2.410155236721038818e-01,9.875487685203552246e-01,-7.162574678659439087e-02,1.548341568559408188e-02,9.572206139564514160e-01,2.799263000488281250e-01,-1.455936860293149948e-02,-2.838031649589538574e-01,-1.062633275985717773e+00,2.607653439044952393e-01,2.450340092182159424e-01,-8.471060991287231445e-01,-2.178479880094528198e-01,-9.191939234733581543e-02,-2.355200052261352539e-01,5.943674445152282715e-01,5.019534006714820862e-02,6.337552517652511597e-02,-5.895881056785583496e-01,-1.840350031852722168e-02,1.361204385757446289e-01,4.925124943256378174e-01,-1.768437772989273071e-01,8.969910442829132080e-02
1.669673919677734375e-01,-2.526229321956634521e-01,9.818986058235168457e-01,-6.586794555187225342e-02,2.225814387202262878e-02,9.594423770904541016e-01,2.731963992118835449e-01,-8.848090656101703644e-03,-3.100070655345916748e-01,-1.077914953231811523e+00,2.479210346937179565e-01,2.149970084428787231e-01,-8.039703369140625000e-01,-1.642083823680877686e-01,-9.029658883810043335e-02,-2.254534959793090820e-01,5.617529749870300293e-01,1.016152724623680115e-01,8.969900757074356079e-02,-6.016039848327636719e-01,-3.983261808753013611e-02,1.315781176090240479e-01,4.840537607669830322e-01,-1.568601131439208984e-01,9.252037853002548218e-02
1.855294853448867798e-01,-2.649576663970947266e-01,9.763490557670593262e-01,-6.019494682550430298e-02,2.637384459376335144e-02,9.610891938209533691e-01,2.683067321777343750e-01,3.470338881015777588e-03,-3.378191590309143066e-01,-1.096728324890136719e+00,2.390893697738647461e-01,1.934093981981277466e-01,-7.640182971954345703e-01,-1.203747168183326721e-01,-8.673366904258728027e-02,-2.190622091293334961e-01,5.230566859245300293e-01,1.200369000434875488e-01,1.116373911499977112e-01,-6.158293485641479492e-01,-5.753181502223014832e-02,1.245766878128051758e-01,4.763841331005096436e-01,-1.387057900428771973e-01,1.012189015746116638e-01
2.062540352344512939e-01,-2.781881690025329590e-01,9.715824723243713379e-01,-5.518455803394317627e-02,2.444944530725479126e-02,9.625260233879089355e-01,2.643870413303375244e-01,1.442723814398050308e-02,-3.507000803947448730e-01,-1.112169384956359863e+00,2.352719902992248535e-01,1.814991086721420288e-01,-7.294000983238220215e-01,-9.353820234537124634e-02,-7.676130533218383789e-02,-2.146882265806198120e-01,4.932688176631927490e-01,6.672804802656173706e-02,1.289823502302169800e-01,-6.228486299514770508e-01,-5.850942805409431458e-02,1.235392242670059204e-01,4.597138762474060059e-01,-1.130499243736267090e-01,9.312646836042404175e-02
2.317208200693130493e-01,-2.917713224887847900e-01,9.673266410827636719e-01,-6.437645107507705688e-02,1.820387132465839386e-02,9.630959033966064453e-01,2.607115805149078369e-01,-2.804756909608840942e-02,-3.351167738437652588e-01,-1.096123695373535156e+00,2.062103599309921265e-01,1.924213021993637085e-01,-6.928130388259887695e-01,-1.163485348224639893e-01,-4.496524110436439514e-02,-1.890361309051513672e-01,4.839011728763580322e-01,-4.701806604862213135e-02,1.368699371814727783e-01,-6.716132164001464844e-01,-4.788107797503471375e-02,1.098170205950737000e-01,4.677079319953918457e-01,-9.380866587162017822e-02,9.652006626129150391e-02
2.600575387477874756e-01,-3.054015040397644043e-01,9.628400802612304688e-01,-6.372999399900436401e-02,8.308634161949157715e-03,9.631828069686889648e-01,2.610523104667663574e-01,-5.181245505809783936e-02,-3.095333278179168701e-01,-1.073611140251159668e+00,2.138547599315643311e-01,2.079862058162689209e-01,-6.762225031852722168e-01,-1.417192816734313965e-01,-2.567967213690280914e-02,-1.967640072107315063e-01,5.278428792953491211e-01,-1.635075211524963379e-01,1.120007783174514771e-01,-6.901551485061645508e-01,-3.172671049833297729e-02,9.503569453954696655e-02,4.515071213245391846e-01,-5.250610783696174622e-02,8.682901412248611450e-02
2.922113537788391113e-01,-3.201395571231842041e-01,9.601956009864807129e-01,-6.589793413877487183e-02,-2.272182144224643707e-03,9.619493484497070312e-01,2.651522755622863770e-01,-8.560703694820404053e-02,-2.728124856948852539e-01,-1.036016225814819336e+00,2.208714038133621216e-01,2.285067141056060791e-01,-6.669839024543762207e-01,-1.767184734344482422e-01,-5.000283010303974152e-03,-2.174963951110839844e-01,5.631315112113952637e-01,-2.724454998970031738e-01,7.668323814868927002e-02,-6.977145671844482422e-01,-6.277871318161487579e-03,8.687292784452438354e-02,4.001921117305755615e-01,1.954630948603153229e-02,6.686992198228836060e-02
3.272671699523925781e-01,-3.365648686885833740e-01,9.591592550277709961e-01,-6.279081851243972778e-02,-1.325210463255643845e-02,9.597619771957397461e-01,2.733837068080902100e-01,-8.509775251150131226e-02,-2.459198236465454102e-01,-1.010916709899902344e+00,2.370563447475433350e-01,2.451044917106628418e-01,-6.650345325469970703e-01,-1.903615593910217285e-01,1.570772752165794373e-02,-2.416788935661315918e-01,5.598415136337280273e-01,-3.091956675052642822e-01,4.553100839257240295e-02,-6.877431869506835938e-01,2.286408655345439911e-02,7.857370376586914062e-02,3.332222104072570801e-01,1.031249538064002991e-01,3.635133802890777588e-02
3.654969930648803711e-01,-3.554091453552246094e-01,9.600194692611694336e-01,-7.880917936563491821e-02,-1.790348999202251434e-02,9.571320414543151855e-01,2.781489491462707520e-01,-1.358864605426788330e-01,-2.049042284488677979e-01,-9.667776823043823242e-01,2.189275622367858887e-01,2.806044518947601318e-01,-6.911208629608154297e-01,-2.477247864007949829e-01,2.857455611228942871e-02,-2.746786773204803467e-01,5.616883635520935059e-01,-3.551852107048034668e-01,3.086224198341369629e-02,-6.801130771636962891e-01,4.501448199152946472e-02,6.062508374452590942e-02,1.944992393255233765e-01,2.267581969499588013e-01,3.436808241531252861e-03
4.001688361167907715e-01,-3.764232397079467773e-01,9.653729796409606934e-01,-7.837244868278503418e-02,-1.205995492637157440e-02,9.563869237899780273e-01,2.811340391635894775e-01,-1.379558145999908447e-01,-1.971769630908966064e-01,-9.278790950775146484e-01,2.100076675415039062e-01,2.864061594009399414e-01,-7.227551341056823730e-01,-2.798413038253784180e-01,1.587728969752788544e-02,-2.839635908603668213e-01,5.528931617736816406e-01,-3.704487681388854980e-01,2.137087099254131317e-02,-6.551984548568725586e-01,4.504032433032989502e-02,4.424876347184181213e-02,1.201717257499694824e-01,2.236083149909973145e-01,-1.382755767554044724e-02
4.323508739471435547e-01,-3.965972065925598145e-01,9.783739447593688965e-01,-5.076540634036064148e-02,4.667798057198524475e-03,9.577937722206115723e-01,2.828996181488037109e-01,-4.775722324848175049e-02,-2.317778319120407104e-01,-9.173811674118041992e-01,2.369823157787322998e-01,2.618698477745056152e-01,-7.567890882492065430e-01,-2.542719841003417969e-01,-2.387465909123420715e-02,-2.827743887901306152e-01,5.086084604263305664e-01,-3.430285453796386719e-01,1.643725484609603882e-02,-5.918688178062438965e-01,1.963803544640541077e-02,5.691756308078765869e-02,1.581997573375701904e-01,4.536633938550949097e-02,-3.591325599700212479e-03
