5.137256160378456116e-02,-1.370853185653686523e-01,1.007678747177124023e+00,-6.762724369764328003e-02,4.990297928452491760e-02,9.393392801284790039e-01,3.325326144695281982e-01,-9.604214131832122803e-02,-1.987616866827011108e-01,-5.858528614044189453e-01,-1.352726221084594727e-01,1.328833401203155518e-01,-5.760203599929809570e-01,-2.351667582988739014e-01,-5.647363886237144470e-02,-9.322836995124816895e-02,6.917312351444136059e-15,-3.661165386438369751e-02,8.826765418052673340e-02,-1.699374318122863770e-01,-6.117817386984825134e-02,2.512455880641937256e-01,5.456162729738575634e-18,-1.640782058238983154e-01,1.436277944594621658e-02
4.587166309356689453e-01,-4.158574044704437256e-01,9.893064498901367188e-01,-3.451919928193092346e-02,2.069375105202198029e-02,9.562275409698486328e-01,2.898432016372680664e-01,5.399248003959655762e-02,-2.846694588661193848e-01,-9.315745234489440918e-01,2.325729280710220337e-01,2.318841218948364258e-01,-7.833501696586608887e-01,-2.615404129028320312e-01,-5.993279069662094116e-02,-2.652257084846496582e-01,4.898937642574310303e-01,-3.172021806240081787e-01,1.612839475274085999e-02,-5.649917721748352051e-01,2.343816868960857391e-02,1.417895853519439697e-01,3.020129203796386719e-01,-1.097347140312194824e-01,8.375381119549274445e-03
4.818348884582519531e-01,-4.331735968589782715e-01,9.960704445838928223e-01,-2.654132246971130371e-02,2.972071059048175812e-02,9.519309401512145996e-01,3.037099242210388184e-01,1.491583436727523804e-01,-3.179886937141418457e-01,-9.504915475845336914e-01,2.069527208805084229e-01,2.131110876798629761e-01,-8.063777685165405273e-01,-2.857787013053894043e-01,-7.493177801370620728e-02,-2.343636453151702881e-01,4.847188889980316162e-01,-2.866057753562927246e-01,9.328551590442657471e-03,-5.491644144058227539e-01,6.750427186489105225e-02,2.393032461404800415e-01,4.932125806808471680e-01,-2.113087177276611328e-01,1.153199560940265656e-02
5.039342045783996582e-01,-4.516848027706146240e-01,9.998296499252319336e-01,-2.695523388683795929e-02,3.550352156162261963e-02,9.476752877235412598e-01,3.161083757877349854e-01,2.383723556995391846e-01,-3.609868288040161133e-01,-9.674974679946899414e-01,1.713362485170364380e-01,2.110743373632431030e-01,-8.358728289604187012e-01,-3.206128180027008057e-01,-7.758827507495880127e-02,-2.031106650829315186e-01,4.749174714088439941e-01,-2.527572512626647949e-01,4.875678569078445435e-03,-5.099436640739440918e-01,1.134725660085678101e-01,3.077225089073181152e-01,6.302930116653442383e-01,-2.379438132047653198e-01,1.666993834078311920e-02
5.263380408287048340e-01,-4.702491760253906250e-01,1.002479791641235352e+00,-2.535052597522735596e-02,3.941036760807037354e-02,9.421921372413635254e-01,3.317803144454956055e-01,3.035223484039306641e-01,-3.712747693061828613e-01,-9.548969268798828125e-01,1.386882215738296509e-01,2.064290940761566162e-01,-8.721520900726318359e-01,-3.466277122497558594e-01,-7.562052458524703979e-02,-1.776983141899108887e-01,4.577768743038177490e-01,-2.223154604434967041e-01,-2.524463227018713951e-03,-4.352926611900329590e-01,1.374335885047912598e-01,3.478940129280090332e-01,7.036111354827880859e-01,-2.120118141174316406e-01,2.793012000620365143e-02
5.505710840225219727e-01,-4.900706112384796143e-01,1.001113057136535645e+00,-2.519063092768192291e-02,3.891008719801902771e-02,9.363003373146057129e-01,3.481279909610748291e-01,3.405470550060272217e-01,-3.616546690464019775e-01,-9.111769795417785645e-01,1.224130988121032715e-01,2.290276885032653809e-01,-9.283418059349060059e-01,-3.771554231643676758e-01,-6.130089238286018372e-02,-1.489245444536209106e-01,4.442862570285797119e-01,-1.930955797433853149e-01,-1.414382457733154297e-02,-3.438445031642913818e-01,1.462730616331100464e-01,3.685756921768188477e-01,7.227773070335388184e-01,-1.391517370939254761e-01,2.567416243255138397e-02
5.750531554222106934e-01,-5.111819505691528320e-01,9.977006912231445312e-01,-2.351798675954341888e-02,3.571842983365058899e-02,9.321331977844238281e-01,3.595814704895019531e-01,3.625419139862060547e-01,-3.488260805606842041e-01,-8.425067067146301270e-01,1.121402010321617126e-01,2.503670156002044678e-01,-9.803990721702575684e-01,-4.020279943943023682e-01,-4.613770917057991028e-02,-1.299185901880264282e-01,4.337093234062194824e-01,-1.705809384584426880e-01,-2.576330117881298065e-02,-2.439741492271423340e-01,1.369773894548416138e-01,3.671074211597442627e-01,7.094437479972839355e-01,-7.160351425409317017e-02,1.591471396386623383e-02
6.011796593666076660e-01,-5.338305234909057617e-01,9.905356764793395996e-01,-2.196594141423702240e-02,3.114064224064350128e-02,9.280416965484619141e-01,3.705216944217681885e-01,3.653585910797119141e-01,-3.251619338989257812e-01,-7.606049776077270508e-01,1.120595857501029968e-01,2.819488644599914551e-01,-1.041298151016235352e+00,-4.326930046081542969e-01,-2.715559676289558411e-02,-1.074283123016357422e-01,4.324329793453216553e-01,-1.487055122852325439e-01,-3.823161870241165161e-02,-1.472016721963882446e-01,1.190255284309387207e-01,3.563483357429504395e-01,6.804307103157043457e-01,-2.202664501965045929e-02,-4.530585836619138718e-03
6.274914145469665527e-01,-5.588442683219909668e-01,9.814912676811218262e-01,-2.021113224327564240e-02,2.741701528429985046e-02,9.244894385337829590e-01,3.796829283237457275e-01,3.576589524745941162e-01,-3.008233010768890381e-01,-6.724635958671569824e-01,1.196228563785552979e-01,3.090306520462036133e-01,-1.098568797111511230e+00,-4.763528108596801758e-01,-1.056012604385614395e-02,-8.477482944726943970e-02,4.488784074783325195e-01,-1.288522481918334961e-01,-4.717819765210151672e-02,-6.562440842390060425e-02,8.887876570224761963e-02,3.309465050697326660e-01,6.531064510345458984e-01,-2.409925311803817749e-02,-2.827772684395313263e-02
6.573615074157714844e-01,-5.860242247581481934e-01,9.693284034729003906e-01,-2.143819816410541534e-02,2.396893687546253204e-02,9.203616976737976074e-01,3.897438645362854004e-01,3.346714675426483154e-01,-2.788504958152770996e-01,-5.860390663146972656e-01,1.306788772344589233e-01,3.469213843345642090e-01,-1.155234932899475098e+00,-5.364016890525817871e-01,7.794195786118507385e-03,-6.501484662294387817e-02,4.753457903861999512e-01,-9.728925675153732300e-02,-4.869658127427101135e-02,-6.222430616617202759e-03,5.207261815667152405e-02,2.878271937370300293e-01,6.207951903343200684e-01,-4.003230854868888855e-02,-6.177682057023048401e-02
6.880010366439819336e-01,-6.163208484649658203e-01,9.571691751480102539e-01,-2.275977097451686859e-02,2.369017153978347778e-02,9.171562790870666504e-01,3.971714675426483154e-01,3.121256828308105469e-01,-2.647573351860046387e-01,-5.238773226737976074e-01,1.300707310438156128e-01,3.568146228790283203e-01,-1.195171952247619629e+00,-5.951718091964721680e-01,2.165828831493854523e-02,-4.605517908930778503e-02,4.912596642971038818e-01,-6.099461019039154053e-02,-4.999157786369323730e-02,2.666546404361724854e-02,8.559315465390682220e-03,2.322604954242706299e-01,5.974436402320861816e-01,-8.533316105604171753e-02,-8.503787219524383545e-02
7.207525372505187988e-01,-6.495842933654785156e-01,9.469929337501525879e-01,-2.453614212572574615e-02,2.966642007231712341e-02,9.145239591598510742e-01,4.026957154273986816e-01,2.968606352806091309e-01,-2.642939984798431396e-01,-4.905589222908020020e-01,1.105648279190063477e-01,3.449774384498596191e-01,-1.203449606895446777e+00,-6.485185027122497559e-01,2.366686239838600159e-02,-2.828257530927658081e-02,4.806404411792755127e-01,-1.295270491391420364e-02,-4.771227389574050903e-02,2.698221616446971893e-02,-2.771086804568767548e-02,2.077039331197738647e-01,5.935472249984741211e-01,-1.623800545930862427e-01,-6.583116948604583740e-02
7.565330862998962402e-01,-6.882037520408630371e-01,9.420201182365417480e-01,-2.830006740987300873e-02,3.507091104984283447e-02,9.119946956634521484e-01,4.077189862728118896e-01,2.846805453300476074e-01,-2.673545777797698975e-01,-4.836419522762298584e-01,9.556210041046142578e-02,3.444459438323974609e-01,-1.214079618453979492e+00,-6.946274638175964355e-01,2.507243491709232330e-02,-2.033677324652671814e-02,4.518818855285644531e-01,4.364855121821165085e-03,-3.069356083869934082e-02,1.160205714404582977e-02,-5.778704211115837097e-02,1.851458251476287842e-01,5.720070004463195801e-01,-2.625966966152191162e-01,-7.910842448472976685e-02
7.951803207397460938e-01,-7.301241159439086914e-01,9.451449513435363770e-01,-3.073566034436225891e-02,3.745017200708389282e-02,9.108346700668334961e-01,4.099183380603790283e-01,2.816589176654815674e-01,-2.638104856014251709e-01,-5.001056194305419922e-01,8.974259346723556519e-02,3.552055954933166504e-01,-1.204006433486938477e+00,-7.307587862014770508e-01,3.326426818966865540e-02,6.315378122963011265e-04,4.301018118858337402e-01,-7.035479694604873657e-02,4.861306399106979370e-03,-3.581470251083374023e-02,-6.914214044809341431e-02,1.908349096775054932e-01,5.952851772308349609e-01,-3.944578170776367188e-01,-5.291888490319252014e-02
8.363240957260131836e-01,-7.719456553459167480e-01,9.531020522117614746e-01,-3.515150025486946106e-02,2.801791951060295105e-02,9.112191200256347656e-01,4.094619154930114746e-01,2.790579795837402344e-01,-2.389522045850753784e-01,-5.321416854858398438e-01,9.577745199203491211e-02,3.647168874740600586e-01,-1.179320812225341797e+00,-7.503079175949096680e-01,4.572701826691627502e-02,-1.650624349713325500e-02,4.170290231704711914e-01,-2.189442962408065796e-01,1.766496337950229645e-02,-7.563266158103942871e-02,-3.444456309080123901e-02,2.416398227214813232e-01,5.975824594497680664e-01,-4.664916098117828369e-01,-4.966918379068374634e-02
8.758007287979125977e-01,-8.117114305496215820e-01,9.621635675430297852e-01,-3.899468109011650085e-02,2.051010169088840485e-02,9.123565554618835449e-01,4.070186913013458252e-01,2.720619440078735352e-01,-2.310880720615386963e-01,-5.869522094726562500e-01,1.032108664512634277e-01,3.550868630409240723e-01,-1.132836222648620605e+00,-7.393544912338256836e-01,2.761015295982360840e-02,-9.862083196640014648e-02,3.766827285289764404e-01,-3.176925480365753174e-01,4.713861644268035889e-02,-1.112702265381813049e-01,-7.065432146191596985e-03,2.758899331092834473e-01,5.791649222373962402e-01,-4.962609112262725830e-01,-4.940034821629524231e-02
9.100470542907714844e-01,-8.465464115142822266e-01,9.675635099411010742e-01,-4.419896006584167480e-02,2.661561965942382812e-02,9.126766920089721680e-01,4.054124951362609863e-01,2.623288929462432861e-01,-2.300857752561569214e-01,-6.556860208511352539e-01,1.218065842986106873e-01,3.479526937007904053e-01,-1.100892186164855957e+00,-7.318768501281738281e-01,-4.760075360536575317e-03,-1.459544152021408081e-01,3.697134852409362793e-01,-2.852722108364105225e-01,4.869031906127929688e-02,-1.643085628747940063e-01,-9.960569441318511963e-03,2.902715802192687988e-01,5.764944553375244141e-01,-5.216182470321655273e-01,-1.650891080498695374e-02
9.406284093856811523e-01,-8.760107159614562988e-01,9.741150140762329102e-01,-4.958333820104598999e-02,3.022572025656700134e-02,9.170632958412170410e-01,3.944905698299407959e-01,2.475712597370147705e-01,-2.273325920104980469e-01,-7.270583510398864746e-01,1.346380412578582764e-01,3.291969299316406250e-01,-1.051880240440368652e+00,-7.108841538429260254e-01,-3.104184754192829132e-02,-1.395591050386428833e-01,3.860328495502471924e-01,-2.215250581502914429e-01,3.374857455492019653e-02,-2.228807955980300903e-01,-1.382068358361721039e-02,2.757149934768676758e-01,5.779959559440612793e-01,-5.091807246208190918e-01,1.085833646357059479e-02
9.708793759346008301e-01,-9.027255773544311523e-01,9.854053854942321777e-01,-5.440952256321907043e-02,2.999704703688621521e-02,9.203089475631713867e-01,3.862269520759582520e-01,2.287382185459136963e-01,-2.252506166696548462e-01,-7.873653173446655273e-01,1.723488122224807739e-01,3.346909880638122559e-01,-1.009246349334716797e+00,-6.830530166625976562e-01,-4.931645095348358154e-02,-1.359310597181320190e-01,4.231431186199188232e-01,-1.880849450826644897e-01,2.474105544388294220e-02,-2.666038572788238525e-01,-9.328538551926612854e-03,2.659831941127777100e-01,5.587461590766906738e-01,-4.632347822189331055e-01,2.223770879209041595e-02
9.989652037620544434e-01,-9.265890717506408691e-01,9.982290863990783691e-01,-5.826717242598533630e-02,2.630668506026268005e-02,9.231461286544799805e-01,3.790965080261230469e-01,2.033659666776657104e-01,-2.170393615961074829e-01,-8.284426927566528320e-01,2.310238182544708252e-01,3.411571383476257324e-01,-9.571031332015991211e-01,-6.432054638862609863e-01,-5.905560776591300964e-02,-1.258200258016586304e-01,4.746936559677124023e-01,-1.726930141448974609e-01,1.644182205200195312e-02,-2.957262396812438965e-01,-2.394065260887145996e-03,2.503100037574768066e-01,5.248357653617858887e-01,-4.024434685707092285e-01,2.498050034046173096e-02
1.026081562042236328e+00,-9.484429955482482910e-01,1.008264303207397461e+00,-5.992727354168891907e-02,2.198287285864353180e-02,9.260624647140502930e-01,3.719324767589569092e-01,1.752973198890686035e-01,-2.192251086235046387e-01,-8.654863834381103516e-01,2.912402451038360596e-01,3.507369756698608398e-01,-9.118903875350952148e-01,-5.862295627593994141e-01,-7.337383180856704712e-02,-1.370858848094940186e-01,5.250012874603271484e-01,-1.573743075132369995e-01,1.874308474361896515e-02,-3.149730861186981201e-01,2.271507401019334793e-03,2.291584163904190063e-01,4.841695129871368408e-01,-3.389863669872283936e-01,2.205998077988624573e-02
1.052209377288818359e+00,-9.694813489913940430e-01,1.015292406082153320e+00,-5.941294133663177490e-02,1.622897014021873474e-02,9.290732145309448242e-01,3.647322952747344971e-01,1.512245982885360718e-01,-2.260126471519470215e-01,-9.114537239074707031e-01,3.541565239429473877e-01,3.623808324337005615e-01,-8.783947229385375977e-01,-5.139912962913513184e-01,-9.312413632869720459e-02,-1.645345091819763184e-01,5.775324702262878418e-01,-1.454651653766632080e-01,1.250068191438913345e-02,-3.243303298950195312e-01,7.702789269387722015e-03,2.169397771358489990e-01,4.416079819202423096e-01,-2.886657118797302246e-01,2.485497109591960907e-02
1.079391956329345703e+00,-9.902985095977783203e-01,1.016736626625061035e+00,-5.550991743803024292e-02,1.376653183251619339e-02,9.314600229263305664e-01,3.593206703662872314e-01,1.306463330984115601e-01,-2.427743673324584961e-01,-9.609533548355102539e-01,4.105507731437683105e-01,3.645501136779785156e-01,-8.513833880424499512e-01,-4.271949529647827148e-01,-1.257230788469314575e-01,-2.081161737442016602e-01,6.155440211296081543e-01,-9.936051070690155029e-02,1.228137034922838211e-02,-3.378572463989257812e-01,5.066614132374525070e-03,2.041917890310287476e-01,4.169016182422637939e-01,-2.651957869529724121e-01,3.470758721232414246e-02
1.107591032981872559e+00,-1.012440800666809082e+00,1.012786865234375000e+00,-5.010977014899253845e-02,1.073412131518125534e-02,9.352952241897583008e-01,3.501379489898681641e-01,1.145916059613227844e-01,-2.561289966106414795e-01,-1.010970950126647949e+00,4.546219408512115479e-01,3.618346154689788818e-01,-8.305219411849975586e-01,-3.396044671535491943e-01,-1.455282568931579590e-01,-2.423888742923736572e-01,6.517218947410583496e-01,-6.040455773472785950e-02,-1.467543654143810272e-03,-3.594972491264343262e-01,1.690719858743250370e-03,1.916913539171218872e-01,4.085553884506225586e-01,-2.523795664310455322e-01,5.110437422990798950e-02
1.137662291526794434e+00,-1.035822629928588867e+00,1.002979278564453125e+00,-4.294288530945777893e-02,1.442302018404006958e-02,9.388210177421569824e-01,3.414131999015808105e-01,1.115094572305679321e-01,-2.851730883121490479e-01,-1.067935347557067871e+00,4.784759879112243652e-01,3.446178138256072998e-01,-8.083248734474182129e-01,-2.471743226051330566e-01,-1.616324484348297119e-01,-2.530165314674377441e-01,6.528408527374267578e-01,2.344858273863792419e-02,1.169093511998653412e-02,-3.992378115653991699e-01,-1.451789680868387222e-02,1.782115697860717773e-01,4.248106181621551514e-01,-2.428932934999465942e-01,6.938132643699645996e-02
1.170781731605529785e+00,-1.060909390449523926e+00,9.901173710823059082e-01,-3.391031920909881592e-02,2.172441594302654266e-02,9.422717094421386719e-01,3.324186801910400391e-01,1.178099364042282104e-01,-3.299539387226104736e-01,-1.124789714813232422e+00,4.682152569293975830e-01,3.081018626689910889e-01,-7.669573426246643066e-01,-1.566488593816757202e-01,-1.496500223875045776e-01,-2.177638709545135498e-01,6.197305321693420410e-01,1.215064600110054016e-01,4.514971375465393066e-02,-4.563561975955963135e-01,-3.707315027713775635e-02,1.658267676830291748e-01,4.680654108524322510e-01,-2.376738041639328003e-01,9.387990087270736694e-02
1.208116769790649414e+00,-1.088564038276672363e+00,9.765372276306152344e-01,-2.723210863769054413e-02,2.875356376171112061e-02,9.462574124336242676e-01,3.209806680679321289e-01,1.267682015895843506e-01,-3.694014251232147217e-01,-1.179655432701110840e+00,4.306026399135589600e-01,2.709575295448303223e-01,-7.196273207664489746e-01,-9.038314968347549438e-02,-1.165303513407707214e-01,-1.541100293397903442e-01,5.927522182464599609e-01,1.650744676589965820e-01,8.490110188722610474e-02,-5.312218666076660156e-01,-6.058268249034881592e-02,1.515737771987915039e-01,5.226281285285949707e-01,-2.278603315353393555e-01,1.171682775020599365e-01
1.246986389160156250e+00,-1.116546154022216797e+00,9.619119763374328613e-01,-2.384038083255290985e-02,3.701053187251091003e-02,9.497954845428466797e-01,3.097585439682006836e-01,1.122005358338356018e-01,-4.025948345661163330e-01,-1.200166940689086914e+00,3.789770603179931641e-01,2.379041165113449097e-01,-6.630436182022094727e-01,-3.345902264118194580e-02,-9.189931303262710571e-02,-1.054124683141708374e-01,5.415740609169006348e-01,2.078055888414382935e-01,1.227508708834648132e-01,-6.127548813819885254e-01,-8.197245001792907715e-02,1.497168689966201782e-01,5.746496319770812988e-01,-2.080426663160324097e-01,1.311562508344650269e-01
1.288875937461853027e+00,-1.144881486892700195e+00,9.496531486511230469e-01,-2.499124594032764435e-02,4.119483008980751038e-02,9.543139338493347168e-01,2.948953807353973389e-01,1.069944277405738831e-01,-4.357496798038482666e-01,-1.223130583763122559e+00,3.271685242652893066e-01,2.150173932313919067e-01,-6.226578950881958008e-01,-5.315088783390820026e-04,-5.642478540539741516e-02,-5.278845503926277161e-02,4.918518960475921631e-01,1.819470077753067017e-01,1.597572267055511475e-01,-6.802775263786315918e-01,-1.020886152982711792e-01,1.334336400032043457e-01,5.869002342224121094e-01,-1.691040992736816406e-01,1.379745304584503174e-01
1.332795143127441406e+00,-1.173259258270263672e+00,9.462014436721801758e-01,-2.821740321815013885e-02,3.466693684458732605e-02,9.583857059478759766e-01,2.819554209709167480e-01,1.087134033441543579e-01,-4.442411065101623535e-01,-1.241526961326599121e+00,2.952320873737335205e-01,2.173209786415100098e-01,-6.114639043807983398e-01,-2.125677280128002167e-02,-2.259484119713306427e-02,-4.130713269114494324e-02,5.027808547019958496e-01,-1.166285015642642975e-02,1.394563168287277222e-01,-7.102677822113037109e-01,-1.040931865572929382e-01,1.083310618996620178e-01,5.461828112602233887e-01,-1.412291228771209717e-01,1.254629641771316528e-01
1.381172180175781250e+00,-1.203886866569519043e+00,9.472059011459350586e-01,-3.058356419205665588e-02,3.043517470359802246e-02,9.608969092369079590e-01,2.735242247581481934e-01,9.000323712825775146e-02,-4.388557970523834229e-01,-1.229172825813293457e+00,2.809216082096099854e-01,2.284458279609680176e-01,-6.294208168983459473e-01,-6.393066048622131348e-02,-1.640187576413154602e-02,-9.037690609693527222e-02,5.492572784423828125e-01,-1.934793740510940552e-01,1.040405407547950745e-01,-7.374056577682495117e-01,-9.917726367712020874e-02,9.760461747646331787e-02,5.163043737411499023e-01,-1.858830451965332031e-01,9.715265035629272461e-02
1.429721117019653320e+00,-1.235870122909545898e+00,9.545291662216186523e-01,-3.137205913662910461e-02,2.891545929014682770e-02,9.626021385192871094e-01,2.675383985042572021e-01,9.231812506914138794e-02,-4.543081521987915039e-01,-1.224176049232482910e+00,2.791390120983123779e-01,2.411919385194778442e-01,-6.752788424491882324e-01,-9.641481935977935791e-02,-4.252602905035018921e-02,-1.987354159355163574e-01,5.671501159667968750e-01,-3.573608994483947754e-01,8.304376155138015747e-02,-7.431256175041198730e-01,-9.457705914974212646e-02,9.734605252742767334e-02,4.798994064331054688e-01,-2.914623618125915527e-01,6.230893358588218689e-02
1.478652477264404297e+00,-1.268572092056274414e+00,9.632539153099060059e-01,-3.104999102652072906e-02,3.153147920966148376e-02,9.637426137924194336e-01,2.631383538246154785e-01,1.002393364906311035e-01,-4.602501690387725830e-01,-1.204712033271789551e+00,2.761323153972625732e-01,2.477372139692306519e-01,-7.275784015655517578e-01,-1.278044432401657104e-01,-6.179481372237205505e-02,-2.599633634090423584e-01,5.550420880317687988e-01,-4.265965223312377930e-01,5.883356183767318726e-02,-7.236672639846801758e-01,-7.851643860340118408e-02,1.470241397619247437e-01,4.265266656875610352e-01,-3.687060773372650146e-01,2.291016653180122375e-02
1.521607160568237305e+00,-1.299329638481140137e+00,9.681718349456787109e-01,-3.586522489786148071e-02,3.065738454461097717e-02,9.637120962142944336e-01,2.627410292625427246e-01,1.092996448278427124e-01,-4.571666717529296875e-01,-1.197182774543762207e+00,2.664409279823303223e-01,2.579044401645660400e-01,-7.844854593276977539e-01,-1.802581399679183960e-01,-5.757334083318710327e-02,-2.541936337947845459e-01,5.509656667709350586e-01,-4.513636231422424316e-01,2.932089194655418396e-02,-7.099805474281311035e-01,-5.401431769132614136e-02,1.912762522697448730e-01,4.228859543800354004e-01,-3.434078991413116455e-01,2.117280103266239166e-02
1.558202862739562988e+00,-1.326195716857910156e+00,9.734208583831787109e-01,-4.289454221725463867e-02,3.146475180983543396e-02,9.613564610481262207e-01,2.701181471347808838e-01,1.331800967454910278e-01,-4.666722118854522705e-01,-1.207034945487976074e+00,2.515202462673187256e-01,2.686489522457122803e-01,-8.402659893035888672e-01,-2.332237809896469116e-01,-5.755440890789031982e-02,-2.445180118083953857e-01,5.378341674804687500e-01,-4.353291094303131104e-01,1.088009588420391083e-02,-6.990395188331604004e-01,-3.712450712919235229e-02,1.750340908765792847e-01,4.740867912769317627e-01,-2.985170483589172363e-01,2.595511823892593384e-02
